I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-39.04,-107.36,-131.76,-39.04,34.16,-43.92
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-34.16,-117.12,-136.64,-39.04,29.28,-48.8
-63.44,-63.44,0,63.44,-34.16,-34.16,-34.16,-122,-141.52,-43.92,19.52,-58.56
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-29.28,-122,-146.4,-48.8,19.52,-58.56
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-29.28,-122,-146.4,-58.56,9.76,-63.44
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-29.28,-122,-146.4,-63.44,4.88,-68.32
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-29.28,-122,-146.4,-73.2,-9.76,-73.2
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-29.28,-131.76,-156.16,-82.96,-24.4,-82.96
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-29.28,-131.76,-156.16,-78.08,-34.16,-102.48
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-29.28,-131.76,-165.92,-82.96,-39.04,-102.48
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,-29.28,-136.64,-165.92,-87.84,-39.04,-102.48
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,-29.28,-141.52,-170.8,-92.72,-43.92,-102.48
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-29.28,-151.28,-185.44,-107.36,-53.68,-97.6
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-29.28,-156.16,-190.32,-107.36,-58.56,-92.72
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-29.28,-156.16,-190.32,-107.36,-58.56,-92.72
-68.32,-97.6,-29.28,82.96,-19.52,-63.44,-29.28,-156.16,-190.32,-102.48,-63.44,-87.84
-68.32,-107.36,-39.04,87.84,-14.64,-73.2,-14.64,-141.52,-180.56,-92.72,-48.8,-97.6
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-14.64,-136.64,-175.68,-87.84,-39.04,-97.6
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-14.64,-136.64,-170.8,-87.84,-34.16,-97.6
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,-14.64,-136.64,-165.92,-87.84,-29.28,-97.6
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,-24.4,-146.4,-165.92,-92.72,-39.04,-87.84
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-24.4,-146.4,-165.92,-92.72,-43.92,-87.84
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,-24.4,-146.4,-165.92,-92.72,-48.8,-87.84
-102.48,-112.24,-9.76,107.36,-48.8,-63.44,-19.52,-146.4,-165.92,-92.72,-53.68,-87.84
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,-19.52,-136.64,-165.92,-102.48,-53.68,-87.84
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,-19.52,-136.64,-165.92,-102.48,-48.8,-92.72
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,-14.64,-126.88,-165.92,-97.6,-39.04,-92.72
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,-9.76,-122,-165.92,-97.6,-34.16,-97.6
-68.32,-136.64,-68.32,102.48,0,-102.48,0,-117.12,-146.4,-82.96,-14.64,-97.6
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,4.88,-112.24,-136.64,-82.96,-24.4,-97.6
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,14.64,-107.36,-131.76,-82.96,-43.92,-107.36
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,29.28,-73.2,-112.24,-73.2,-48.8,-122
-87.84,-156.16,-68.32,122,-9.76,-112.24,53.68,-24.4,-68.32,-58.56,-39.04,-122
-117.12,-156.16,-39.04,136.64,-39.04,-97.6,87.84,43.92,-34.16,-34.16,-29.28,-131.76
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,117.12,151.28,43.92,14.64,-4.88,-122
-68.32,-136.64,-68.32,102.48,0,-102.48,170.8,302.56,156.16,102.48,53.68,-92.72
-29.28,-126.88,-97.6,78.08,34.16,-112.24,219.6,424.56,273.28,195.2,131.76,-58.56
19.52,-122,-141.52,53.68,78.08,-131.76,219.6,444.08,341.6,297.68,209.84,-4.88
73.2,-102.48,-175.68,14.64,122,-141.52,204.96,385.52,390.4,395.28,312.32,68.32
136.64,-78.08,-214.72,-29.28,175.68,-146.4,200.08,331.84,448.96,527.04,444.08,170.8
209.84,-14.64,-224.48,-97.6,214.72,-122,161.04,268.4,531.92,702.72,624.64,312.32
336.72,87.84,-248.88,-209.84,292.8,-82.96,43.92,117.12,605.12,912.56,858.88,517.28
463.6,200.08,-263.52,-331.84,361.12,-34.16,-117.12,-92.72,629.52,1112.64,1098,712.48
536.8,302.56,-234.24,-419.68,385.52,34.16,-278.16,-307.44,629.52,1259.04,1298.08,897.92
605.12,414.8,-190.32,-507.52,395.28,112.24,-473.36,-570.96,575.84,1385.92,1478.64,1068.72
688.08,517.28,-170.8,-600.24,429.44,170.8,-712.48,-839.36,497.76,1454.24,1629.92,1205.36
668.56,561.2,-107.36,-614.88,385.52,224.48,-893.04,-1073.6,400.16,1449.36,1673.84,1268.8
546.56,624.64,78.08,-585.6,234.24,351.36,-1034.56,-1273.68,287.92,1381.04,1644.56,1293.2
405.04,702.72,297.68,-551.44,53.68,497.76,-1102.88,-1454.24,136.64,1224.88,1546.96,1268.8
297.68,727.12,429.44,-512.4,-68.32,575.84,-1112.64,-1586,-43.92,990.64,1327.36,1156.56
200.08,663.68,463.6,-429.44,-131.76,561.2,-1122.4,-1654.32,-234.24,702.72,1034.56,985.76
136.64,546.56,409.92,-341.6,-136.64,478.24,-1117.52,-1688.48,-458.72,326.96,658.8,746.64
53.68,458.72,405.04,-253.76,-175.68,429.44,-1083.36,-1698.24,-702.72,-63.44,292.8,507.52
-82.96,414.8,497.76,-165.92,-292.8,453.84,-1044.32,-1698.24,-868.64,-312.32,73.2,346.48
-146.4,370.88,517.28,-112.24,-331.84,444.08,-1005.28,-1615.28,-922.32,-414.8,-24.4,234.24
-126.88,297.68,424.56,-82.96,-278.16,361.12,-946.72,-1473.76,-897.92,-448.96,-92.72,151.28
-112.24,224.48,336.72,-53.68,-224.48,278.16,-868.64,-1293.2,-790.56,-414.8,-102.48,97.6
-122,141.52,263.52,-9.76,-195.2,200.08,-761.28,-1098,-658.8,-361.12,-92.72,63.44
-102.48,82.96,185.44,9.76,-146.4,131.76,-653.92,-941.84,-580.72,-326.96,-107.36,24.4
-87.84,58.56,146.4,14.64,-117.12,102.48,-566.08,-824.72,-527.04,-312.32,-117.12,0
-97.6,43.92,141.52,29.28,-122,92.72,-483.12,-707.6,-463.6,-283.04,-107.36,-4.88
-78.08,39.04,117.12,19.52,-97.6,78.08,-409.92,-605.12,-419.68,-248.88,-97.6,-14.64
-53.68,34.16,87.84,9.76,-73.2,58.56,-341.6,-512.4,-366,-229.36,-102.48,-29.28
-63.44,34.16,97.6,14.64,-82.96,63.44,-273.28,-424.56,-307.44,-200.08,-92.72,-34.16
-63.44,34.16,97.6,14.64,-82.96,63.44,-214.72,-346.48,-253.76,-170.8,-82.96,-43.92
-53.68,24.4,78.08,14.64,-68.32,48.8,-151.28,-278.16,-200.08,-146.4,-73.2,-43.92
-73.2,0,73.2,39.04,-73.2,34.16,-102.48,-219.6,-146.4,-122,-63.44,-43.92
-97.6,-24.4,73.2,63.44,-87.84,24.4,-68.32,-170.8,-107.36,-92.72,-43.92,-43.92
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-53.68,-122,-73.2,-63.44,-14.64,-39.04
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-29.28,-82.96,-58.56,-43.92,0,-39.04
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-14.64,-58.56,-58.56,-48.8,-9.76,-39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,4.88,-48.8,-58.56,-58.56,-29.28,-34.16
-48.8,-48.8,0,48.8,-24.4,-24.4,9.76,-39.04,-58.56,-63.44,-39.04,-43.92
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-34.16,-58.56,-63.44,-43.92,-48.8
-63.44,-58.56,4.88,63.44,-34.16,-29.28,29.28,-29.28,-53.68,-63.44,-53.68,-48.8
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,24.4,-19.52,-39.04,-73.2,-43.92,-63.44
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,29.28,-19.52,-34.16,-73.2,-43.92,-63.44
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,29.28,-9.76,-24.4,-73.2,-43.92,-68.32
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,34.16,-4.88,-9.76,-63.44,-43.92,-68.32
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,39.04,0,-9.76,-48.8,-29.28,-63.44
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,39.04,14.64,-4.88,-43.92,-29.28,-58.56
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,43.92,24.4,-4.88,-43.92,-24.4,-58.56
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,53.68,29.28,-4.88,-43.92,-24.4,-58.56
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,68.32,43.92,-4.88,-43.92,-39.04,-63.44
-68.32,-53.68,14.64,63.44,-43.92,-19.52,68.32,48.8,-4.88,-43.92,-39.04,-63.44
-68.32,-53.68,14.64,63.44,-43.92,-19.52,68.32,48.8,0,-34.16,-34.16,-68.32
-68.32,-53.68,14.64,63.44,-43.92,-19.52,73.2,48.8,9.76,-34.16,-29.28,-73.2
-68.32,-63.44,4.88,68.32,-39.04,-29.28,68.32,48.8,14.64,-43.92,-29.28,-73.2
-68.32,-58.56,9.76,63.44,-39.04,-24.4,63.44,53.68,14.64,-43.92,-29.28,-68.32
-58.56,-53.68,4.88,58.56,-34.16,-24.4,58.56,63.44,14.64,-34.16,-29.28,-68.32
-53.68,-53.68,0,53.68,-29.28,-29.28,53.68,68.32,14.64,-24.4,-29.28,-68.32
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,43.92,63.44,9.76,-34.16,-39.04,-63.44
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,48.8,68.32,9.76,-24.4,-34.16,-63.44
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,48.8,68.32,14.64,-24.4,-34.16,-63.44
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,48.8,68.32,14.64,-29.28,-39.04,-68.32
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,63.44,82.96,19.52,-19.52,-39.04,-68.32
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,68.32,82.96,29.28,-14.64,-39.04,-63.44
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,68.32,92.72,34.16,-14.64,-34.16,-53.68
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,68.32,92.72,48.8,-14.64,-29.28,-43.92
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,68.32,92.72,43.92,-4.88,-29.28,-43.92
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,68.32,102.48,48.8,-4.88,-24.4,-39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,68.32,107.36,53.68,4.88,-24.4,-43.92
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,68.32,112.24,48.8,9.76,-24.4,-48.8
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,68.32,107.36,48.8,9.76,-34.16,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,73.2,112.24,58.56,9.76,-29.28,-24.4
-39.04,-34.16,4.88,39.04,-24.4,-14.64,73.2,112.24,63.44,9.76,-29.28,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,73.2,112.24,68.32,14.64,-24.4,-34.16
-48.8,-43.92,4.88,48.8,-29.28,-19.52,73.2,122,73.2,9.76,-19.52,-34.16
-48.8,-43.92,4.88,48.8,-29.28,-19.52,73.2,126.88,73.2,14.64,-14.64,-34.16
-39.04,-39.04,0,39.04,-19.52,-19.52,73.2,131.76,73.2,14.64,-14.64,-29.28
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,73.2,136.64,78.08,19.52,-14.64,-29.28
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,82.96,141.52,78.08,24.4,-14.64,-14.64
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,87.84,146.4,87.84,24.4,-9.76,-9.76
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,87.84,151.28,87.84,29.28,-9.76,-9.76
-34.16,-34.16,0,34.16,-19.52,-19.52,87.84,151.28,87.84,34.16,-9.76,-9.76
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,92.72,170.8,97.6,43.92,-19.52,-9.76
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,92.72,175.68,102.48,43.92,-9.76,-9.76
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,92.72,180.56,107.36,48.8,-9.76,-9.76
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,92.72,190.32,117.12,53.68,4.88,-4.88
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,82.96,185.44,126.88,63.44,0,-14.64
-29.28,-29.28,0,29.28,-14.64,-14.64,87.84,190.32,131.76,68.32,4.88,-9.76
-29.28,-29.28,0,29.28,-14.64,-14.64,92.72,195.2,136.64,73.2,9.76,0
-24.4,-24.4,0,24.4,-14.64,-14.64,92.72,200.08,136.64,78.08,9.76,0
-34.16,-14.64,19.52,24.4,-29.28,0,102.48,209.84,136.64,78.08,9.76,0
-29.28,-14.64,14.64,24.4,-24.4,0,102.48,214.72,146.4,87.84,9.76,4.88
-29.28,-14.64,14.64,24.4,-24.4,0,102.48,224.48,151.28,92.72,9.76,19.52
-29.28,-14.64,14.64,24.4,-24.4,0,102.48,229.36,156.16,92.72,9.76,24.4
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,92.72,234.24,151.28,97.6,9.76,24.4
-9.76,-19.52,-9.76,14.64,0,-14.64,97.6,239.12,161.04,102.48,19.52,24.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,97.6,248.88,161.04,107.36,24.4,29.28
9.76,-14.64,-24.4,4.88,14.64,-19.52,97.6,258.64,170.8,112.24,29.28,29.28
0,-9.76,-9.76,4.88,4.88,-9.76,102.48,263.52,170.8,107.36,34.16,24.4
0,-9.76,-9.76,4.88,4.88,-9.76,102.48,268.4,180.56,117.12,34.16,29.28
0,-4.88,-4.88,4.88,0,-4.88,107.36,273.28,190.32,117.12,43.92,34.16
9.76,0,-9.76,-4.88,9.76,-4.88,112.24,278.16,200.08,126.88,48.8,34.16
9.76,0,-9.76,-4.88,9.76,-4.88,102.48,292.8,204.96,141.52,43.92,34.16
9.76,4.88,-4.88,-4.88,4.88,0,107.36,307.44,214.72,151.28,53.68,39.04
9.76,4.88,-4.88,-4.88,4.88,0,112.24,322.08,224.48,161.04,63.44,48.8
14.64,0,-14.64,-4.88,14.64,-9.76,112.24,336.72,224.48,165.92,68.32,48.8
19.52,0,-19.52,-9.76,19.52,-9.76,117.12,356.24,239.12,170.8,68.32,53.68
19.52,9.76,-9.76,-14.64,14.64,0,117.12,356.24,248.88,175.68,73.2,63.44
19.52,9.76,-9.76,-14.64,14.64,0,126.88,366,263.52,185.44,82.96,78.08
29.28,9.76,-19.52,-19.52,24.4,-4.88,136.64,375.76,273.28,190.32,82.96,82.96
39.04,19.52,-19.52,-29.28,29.28,0,126.88,385.52,273.28,200.08,87.84,87.84
39.04,24.4,-14.64,-29.28,24.4,4.88,136.64,400.16,287.92,204.96,87.84,97.6
39.04,24.4,-14.64,-29.28,24.4,4.88,136.64,419.68,297.68,219.6,97.6,107.36
43.92,24.4,-19.52,-34.16,29.28,0,136.64,434.32,307.44,229.36,102.48,117.12
34.16,39.04,4.88,-34.16,14.64,19.52,136.64,429.44,317.2,234.24,107.36,117.12
43.92,39.04,-4.88,-39.04,24.4,14.64,136.64,448.96,326.96,244,112.24,117.12
48.8,43.92,-4.88,-43.92,24.4,19.52,141.52,458.72,336.72,248.88,122,117.12
48.8,43.92,-4.88,-43.92,24.4,19.52,141.52,473.36,346.48,258.64,126.88,122
39.04,43.92,4.88,-39.04,14.64,24.4,151.28,492.88,356.24,268.4,122,131.76
48.8,43.92,-4.88,-43.92,24.4,19.52,156.16,502.64,370.88,283.04,131.76,136.64
53.68,48.8,-4.88,-48.8,29.28,19.52,161.04,517.28,380.64,297.68,146.4,146.4
53.68,53.68,0,-53.68,24.4,24.4,165.92,527.04,390.4,312.32,151.28,156.16
63.44,68.32,4.88,-63.44,29.28,34.16,165.92,527.04,400.16,317.2,146.4,170.8
73.2,73.2,0,-73.2,34.16,34.16,165.92,546.56,414.8,326.96,156.16,180.56
73.2,78.08,4.88,-73.2,34.16,39.04,165.92,551.44,424.56,336.72,156.16,185.44
87.84,82.96,-4.88,-82.96,43.92,39.04,170.8,556.32,434.32,346.48,161.04,190.32
78.08,87.84,9.76,-82.96,34.16,48.8,161.04,580.72,439.2,356.24,170.8,190.32
73.2,97.6,24.4,-82.96,24.4,58.56,161.04,590.48,448.96,366,185.44,195.2
73.2,102.48,29.28,-87.84,19.52,63.44,161.04,600.24,453.84,370.88,195.2,200.08
87.84,107.36,19.52,-97.6,34.16,63.44,165.92,614.88,463.6,380.64,209.84,214.72
102.48,102.48,0,-102.48,48.8,48.8,175.68,614.88,473.36,380.64,204.96,204.96
107.36,107.36,0,-107.36,53.68,53.68,170.8,614.88,478.24,390.4,204.96,214.72
107.36,107.36,0,-107.36,53.68,53.68,170.8,614.88,488,400.16,209.84,224.48
107.36,117.12,9.76,-112.24,48.8,63.44,170.8,614.88,497.76,409.92,219.6,229.36
102.48,131.76,29.28,-117.12,34.16,78.08,175.68,619.76,507.52,419.68,224.48,239.12
107.36,136.64,29.28,-122,39.04,82.96,175.68,624.64,507.52,424.56,229.36,248.88
102.48,141.52,39.04,-122,29.28,87.84,175.68,629.52,517.28,434.32,244,253.76
97.6,141.52,43.92,-117.12,24.4,92.72,175.68,639.28,522.16,444.08,253.76,263.52
112.24,146.4,34.16,-126.88,39.04,87.84,165.92,634.4,522.16,444.08,253.76,263.52
126.88,146.4,19.52,-136.64,53.68,82.96,165.92,634.4,517.28,448.96,253.76,278.16
131.76,146.4,14.64,-136.64,58.56,78.08,165.92,629.52,512.4,453.84,258.64,278.16
122,146.4,24.4,-131.76,48.8,82.96,161.04,614.88,507.52,453.84,258.64,278.16
122,141.52,19.52,-131.76,48.8,78.08,161.04,624.64,507.52,448.96,263.52,278.16
126.88,151.28,24.4,-136.64,48.8,87.84,156.16,619.76,507.52,448.96,263.52,278.16
126.88,151.28,24.4,-136.64,48.8,87.84,151.28,614.88,507.52,448.96,263.52,278.16
126.88,151.28,24.4,-136.64,48.8,87.84,151.28,600.24,507.52,448.96,263.52,287.92
126.88,156.16,29.28,-141.52,48.8,92.72,161.04,600.24,517.28,463.6,268.4,302.56
126.88,156.16,29.28,-141.52,48.8,92.72,156.16,585.6,507.52,463.6,268.4,302.56
126.88,156.16,29.28,-141.52,48.8,92.72,151.28,561.2,502.64,458.72,268.4,302.56
126.88,156.16,29.28,-141.52,48.8,92.72,146.4,531.92,488,458.72,268.4,302.56
117.12,165.92,48.8,-141.52,34.16,107.36,141.52,527.04,478.24,448.96,263.52,292.8
112.24,161.04,48.8,-136.64,29.28,102.48,126.88,512.4,468.48,444.08,263.52,287.92
112.24,161.04,48.8,-136.64,29.28,102.48,126.88,492.88,453.84,439.2,248.88,287.92
112.24,161.04,48.8,-136.64,29.28,102.48,112.24,468.48,444.08,434.32,248.88,287.92
92.72,146.4,53.68,-117.12,19.52,97.6,107.36,429.44,414.8,409.92,229.36,268.4
87.84,141.52,53.68,-112.24,14.64,97.6,97.6,409.92,405.04,400.16,219.6,263.52
78.08,136.64,58.56,-107.36,9.76,97.6,92.72,380.64,385.52,390.4,219.6,258.64
73.2,131.76,58.56,-102.48,4.88,92.72,82.96,356.24,366,370.88,209.84,253.76
53.68,131.76,78.08,-92.72,-14.64,102.48,82.96,336.72,351.36,356.24,200.08,244
53.68,122,68.32,-87.84,-9.76,92.72,73.2,302.56,331.84,341.6,180.56,234.24
53.68,112.24,58.56,-82.96,-4.88,82.96,63.44,283.04,307.44,322.08,161.04,224.48
48.8,112.24,63.44,-78.08,-9.76,87.84,53.68,248.88,273.28,292.8,146.4,204.96
43.92,92.72,48.8,-68.32,-4.88,68.32,43.92,234.24,253.76,297.68,131.76,190.32
39.04,82.96,43.92,-58.56,-4.88,63.44,43.92,204.96,234.24,273.28,117.12,175.68
24.4,68.32,43.92,-43.92,-9.76,53.68,29.28,175.68,214.72,253.76,97.6,165.92
19.52,63.44,43.92,-39.04,-14.64,53.68,24.4,161.04,195.2,234.24,82.96,156.16
29.28,63.44,34.16,-43.92,-4.88,48.8,19.52,126.88,180.56,214.72,58.56,161.04
19.52,58.56,39.04,-39.04,-9.76,48.8,14.64,107.36,156.16,200.08,43.92,141.52
9.76,43.92,34.16,-24.4,-14.64,39.04,9.76,97.6,136.64,180.56,29.28,126.88
0,39.04,39.04,-19.52,-19.52,39.04,4.88,78.08,117.12,161.04,9.76,122
-14.64,34.16,48.8,-9.76,-34.16,39.04,9.76,68.32,107.36,141.52,0,112.24
-19.52,29.28,48.8,-4.88,-34.16,39.04,4.88,58.56,92.72,126.88,-9.76,102.48
-19.52,24.4,43.92,0,-34.16,34.16,0,43.92,73.2,112.24,-19.52,92.72
-29.28,9.76,39.04,9.76,-34.16,24.4,0,39.04,63.44,102.48,-19.52,82.96
-34.16,14.64,48.8,9.76,-43.92,29.28,0,19.52,53.68,78.08,-48.8,73.2
-29.28,9.76,39.04,9.76,-34.16,24.4,-4.88,9.76,39.04,68.32,-73.2,63.44
-24.4,4.88,29.28,9.76,-29.28,14.64,-4.88,0,24.4,53.68,-78.08,58.56
-29.28,0,29.28,14.64,-29.28,14.64,-4.88,-14.64,14.64,48.8,-92.72,43.92
-29.28,-14.64,14.64,24.4,-24.4,0,-4.88,-9.76,14.64,43.92,-102.48,29.28
-39.04,-14.64,24.4,29.28,-34.16,4.88,-4.88,-24.4,4.88,34.16,-112.24,29.28
-43.92,-19.52,24.4,34.16,-34.16,0,-9.76,-34.16,-4.88,24.4,-112.24,24.4
-43.92,-19.52,24.4,34.16,-34.16,0,-9.76,-34.16,-9.76,14.64,-126.88,14.64
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,-24.4,-4.88,14.64,-141.52,9.76
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-9.76,-34.16,-9.76,14.64,-146.4,4.88
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-14.64,-39.04,-24.4,4.88,-156.16,0
-53.68,-53.68,0,53.68,-29.28,-29.28,-14.64,-53.68,-34.16,4.88,-156.16,0
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-24.4,-63.44,-34.16,0,-156.16,0
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-19.52,-58.56,-39.04,-4.88,-161.04,0
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-9.76,-58.56,-43.92,-9.76,-161.04,-4.88
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-9.76,-63.44,-43.92,-14.64,-161.04,-9.76
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-9.76,-53.68,-43.92,-19.52,-170.8,-19.52
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-9.76,-58.56,-43.92,-24.4,-170.8,-19.52
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-9.76,-58.56,-43.92,-29.28,-170.8,-24.4
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-9.76,-63.44,-53.68,-29.28,-180.56,-24.4
-82.96,-48.8,34.16,68.32,-58.56,-9.76,-9.76,-63.44,-43.92,-24.4,-190.32,-24.4
-82.96,-48.8,34.16,68.32,-58.56,-9.76,-4.88,-63.44,-43.92,-24.4,-190.32,-24.4
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-4.88,-63.44,-43.92,-19.52,-185.44,-24.4
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-4.88,-63.44,-53.68,-19.52,-190.32,-29.28
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-14.64,-63.44,-43.92,-29.28,-195.2,-39.04
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-14.64,-68.32,-43.92,-29.28,-195.2,-39.04
-87.84,-63.44,24.4,78.08,-58.56,-19.52,-14.64,-68.32,-43.92,-29.28,-195.2,-39.04
-92.72,-63.44,29.28,78.08,-63.44,-19.52,-14.64,-68.32,-43.92,-34.16,-195.2,-39.04
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-14.64,-58.56,-43.92,-39.04,-185.44,-48.8
-73.2,-58.56,14.64,68.32,-43.92,-24.4,-14.64,-58.56,-43.92,-39.04,-190.32,-48.8
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-14.64,-63.44,-43.92,-39.04,-200.08,-48.8
-87.84,-48.8,39.04,68.32,-63.44,-4.88,-14.64,-63.44,-43.92,-39.04,-190.32,-48.8
