I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-14.64,14.64,24.4,-24.4,0,24.4,-53.68,0,-82.96,-63.44,-73.2
-19.52,-9.76,9.76,14.64,-14.64,0,24.4,-48.8,4.88,-82.96,-58.56,-73.2
-14.64,-4.88,9.76,9.76,-14.64,0,24.4,-48.8,4.88,-82.96,-58.56,-73.2
-14.64,0,14.64,9.76,-14.64,4.88,29.28,-48.8,4.88,-82.96,-48.8,-73.2
-19.52,14.64,34.16,4.88,-29.28,24.4,34.16,-39.04,19.52,-68.32,-34.16,-63.44
-14.64,24.4,39.04,-4.88,-29.28,29.28,39.04,-34.16,24.4,-58.56,-34.16,-53.68
-9.76,34.16,43.92,-9.76,-29.28,39.04,39.04,-34.16,24.4,-58.56,-34.16,-53.68
9.76,43.92,34.16,-24.4,-14.64,39.04,39.04,-34.16,24.4,-58.56,-34.16,-53.68
9.76,39.04,29.28,-24.4,-9.76,34.16,29.28,-43.92,24.4,-63.44,-39.04,-63.44
9.76,48.8,39.04,-29.28,-14.64,43.92,24.4,-34.16,34.16,-53.68,-34.16,-53.68
0,48.8,48.8,-24.4,-24.4,48.8,19.52,-34.16,34.16,-53.68,-34.16,-53.68
9.76,48.8,39.04,-29.28,-14.64,43.92,14.64,-43.92,34.16,-53.68,-34.16,-53.68
4.88,39.04,34.16,-19.52,-14.64,34.16,-9.76,-78.08,14.64,-73.2,-48.8,-68.32
0,39.04,39.04,-19.52,-19.52,39.04,-29.28,-87.84,0,-78.08,-53.68,-68.32
-4.88,48.8,53.68,-19.52,-29.28,48.8,-43.92,-92.72,0,-78.08,-53.68,-68.32
-4.88,58.56,63.44,-24.4,-34.16,58.56,-43.92,-92.72,4.88,-78.08,-48.8,-63.44
0,58.56,58.56,-29.28,-29.28,58.56,-34.16,-78.08,9.76,-73.2,-43.92,-48.8
9.76,58.56,48.8,-34.16,-19.52,53.68,-39.04,-78.08,14.64,-68.32,-34.16,-48.8
19.52,58.56,39.04,-39.04,-9.76,48.8,-43.92,-78.08,19.52,-58.56,-29.28,-43.92
19.52,63.44,43.92,-39.04,-14.64,53.68,-48.8,-78.08,29.28,-43.92,-14.64,-39.04
29.28,68.32,39.04,-48.8,-4.88,53.68,-58.56,-87.84,19.52,-48.8,-29.28,-39.04
19.52,73.2,53.68,-43.92,-19.52,63.44,-53.68,-87.84,19.52,-53.68,-29.28,-34.16
29.28,73.2,43.92,-48.8,-9.76,58.56,-53.68,-92.72,19.52,-58.56,-34.16,-34.16
29.28,63.44,34.16,-43.92,-4.88,48.8,-58.56,-92.72,14.64,-73.2,-53.68,-43.92
19.52,58.56,39.04,-39.04,-9.76,48.8,-58.56,-92.72,9.76,-73.2,-53.68,-48.8
14.64,53.68,39.04,-34.16,-14.64,43.92,-58.56,-92.72,4.88,-73.2,-53.68,-48.8
14.64,48.8,34.16,-29.28,-9.76,39.04,-58.56,-92.72,4.88,-73.2,-53.68,-43.92
24.4,48.8,24.4,-34.16,0,34.16,-58.56,-92.72,4.88,-73.2,-53.68,-43.92
24.4,39.04,14.64,-29.28,4.88,24.4,-48.8,-92.72,4.88,-73.2,-63.44,-43.92
14.64,24.4,9.76,-19.52,0,14.64,-48.8,-92.72,4.88,-78.08,-63.44,-43.92
14.64,14.64,0,-14.64,4.88,4.88,-48.8,-97.6,0,-82.96,-68.32,-43.92
14.64,4.88,-9.76,-9.76,9.76,-4.88,-58.56,-107.36,-14.64,-92.72,-78.08,-48.8
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-68.32,-117.12,-14.64,-82.96,-87.84,-53.68
24.4,-19.52,-43.92,0,34.16,-34.16,-63.44,-112.24,-14.64,-87.84,-92.72,-63.44
19.52,-24.4,-43.92,4.88,29.28,-34.16,-63.44,-112.24,-19.52,-92.72,-92.72,-73.2
19.52,-29.28,-48.8,4.88,34.16,-39.04,-58.56,-107.36,-19.52,-97.6,-102.48,-82.96
4.88,-43.92,-48.8,19.52,24.4,-48.8,-58.56,-117.12,-34.16,-102.48,-112.24,-78.08
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-53.68,-126.88,-39.04,-107.36,-117.12,-78.08
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-53.68,-131.76,-43.92,-117.12,-126.88,-82.96
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-48.8,-131.76,-48.8,-126.88,-126.88,-78.08
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-48.8,-131.76,-39.04,-141.52,-131.76,-82.96
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-48.8,-131.76,-39.04,-141.52,-131.76,-87.84
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-48.8,-131.76,-39.04,-146.4,-141.52,-92.72
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-48.8,-141.52,-48.8,-151.28,-151.28,-102.48
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-48.8,-131.76,-39.04,-146.4,-151.28,-117.12
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-48.8,-131.76,-48.8,-151.28,-156.16,-122
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-48.8,-136.64,-48.8,-156.16,-156.16,-126.88
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-48.8,-141.52,-53.68,-161.04,-161.04,-131.76
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-48.8,-141.52,-68.32,-175.68,-161.04,-122
-43.92,-87.84,-43.92,68.32,0,-68.32,-48.8,-146.4,-73.2,-175.68,-165.92,-122
-43.92,-87.84,-43.92,68.32,0,-68.32,-48.8,-146.4,-73.2,-175.68,-165.92,-126.88
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-48.8,-146.4,-73.2,-170.8,-170.8,-126.88
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-53.68,-151.28,-68.32,-180.56,-175.68,-136.64
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-53.68,-146.4,-68.32,-175.68,-175.68,-136.64
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-53.68,-146.4,-68.32,-175.68,-180.56,-136.64
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-53.68,-146.4,-68.32,-175.68,-185.44,-136.64
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-53.68,-156.16,-78.08,-180.56,-190.32,-146.4
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-53.68,-156.16,-78.08,-180.56,-190.32,-146.4
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-53.68,-156.16,-78.08,-180.56,-190.32,-146.4
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,-48.8,-156.16,-78.08,-180.56,-190.32,-146.4
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-48.8,-156.16,-78.08,-190.32,-185.44,-146.4
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-48.8,-156.16,-78.08,-190.32,-185.44,-151.28
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-43.92,-146.4,-78.08,-185.44,-180.56,-151.28
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-39.04,-141.52,-78.08,-185.44,-180.56,-156.16
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-48.8,-136.64,-78.08,-190.32,-200.08,-156.16
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-34.16,-122,-68.32,-180.56,-200.08,-156.16
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-14.64,-97.6,-53.68,-180.56,-200.08,-165.92
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,19.52,-63.44,-14.64,-161.04,-185.44,-161.04
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,63.44,14.64,29.28,-126.88,-175.68,-170.8
-58.56,-117.12,-58.56,87.84,0,-87.84,107.36,112.24,92.72,-102.48,-175.68,-180.56
-53.68,-117.12,-63.44,87.84,4.88,-92.72,156.16,258.64,209.84,-24.4,-122,-170.8
-9.76,-107.36,-97.6,58.56,43.92,-102.48,229.36,419.68,341.6,82.96,-53.68,-131.76
29.28,-87.84,-117.12,29.28,73.2,-102.48,258.64,483.12,419.68,156.16,-4.88,-87.84
48.8,-73.2,-122,14.64,82.96,-97.6,239.12,395.28,429.44,219.6,73.2,-34.16
102.48,-63.44,-165.92,-19.52,131.76,-117.12,224.48,278.16,429.44,317.2,175.68,29.28
175.68,-29.28,-204.96,-73.2,190.32,-117.12,200.08,185.44,488,448.96,317.2,122
248.88,53.68,-195.2,-151.28,219.6,-73.2,102.48,43.92,561.2,644.16,527.04,283.04
366,156.16,-209.84,-258.64,287.92,-29.28,-63.44,-156.16,624.64,863.76,780.8,488
492.88,248.88,-244,-370.88,366,0,-253.76,-346.48,658.8,1083.36,1019.92,683.2
575.84,361.12,-214.72,-468.48,395.28,73.2,-473.36,-541.68,678.32,1249.28,1220,849.12
673.44,463.6,-209.84,-566.08,439.2,126.88,-736.88,-766.16,644.16,1385.92,1410.32,1019.92
775.92,546.56,-229.36,-658.8,502.64,156.16,-1005.28,-995.52,605.12,1483.52,1571.36,1166.32
785.68,629.52,-156.16,-707.6,468.48,234.24,-1195.6,-1180.96,527.04,1507.92,1615.28,1239.52
702.72,722.24,19.52,-712.48,341.6,370.88,-1278.56,-1342,424.56,1420.08,1566.48,1254.16
561.2,771.04,209.84,-663.68,175.68,488,-1307.84,-1512.8,273.28,1234.64,1439.6,1210.24
405.04,736.88,331.84,-570.96,34.16,531.92,-1337.12,-1644.56,82.96,951.6,1220,1098
307.44,663.68,356.24,-483.12,-24.4,507.52,-1346.88,-1722.64,-156.16,605.12,897.92,917.44
244,536.8,292.8,-390.4,-24.4,414.8,-1322.48,-1747.04,-458.72,170.8,502.64,678.32
141.52,429.44,287.92,-283.04,-73.2,356.24,-1259.04,-1737.28,-712.48,-209.84,165.92,478.24
24.4,366,341.6,-195.2,-161.04,351.36,-1190.72,-1698.24,-849.12,-419.68,-4.88,336.72
-9.76,312.32,322.08,-151.28,-165.92,317.2,-1112.64,-1576.24,-883.28,-502.64,-102.48,234.24
-9.76,248.88,258.64,-117.12,-136.64,253.76,-1015.04,-1405.44,-819.84,-517.28,-161.04,131.76
-14.64,175.68,190.32,-78.08,-102.48,180.56,-888.16,-1205.36,-692.96,-473.36,-190.32,68.32
-14.64,112.24,126.88,-48.8,-73.2,117.12,-761.28,-1019.92,-570.96,-429.44,-190.32,14.64
14.64,82.96,68.32,-48.8,-29.28,73.2,-653.92,-854,-483.12,-385.52,-195.2,-24.4
19.52,58.56,39.04,-39.04,-9.76,48.8,-556.32,-736.88,-409.92,-351.36,-195.2,-48.8
0,43.92,43.92,-19.52,-24.4,43.92,-463.6,-639.28,-356.24,-322.08,-185.44,-63.44
0,29.28,29.28,-14.64,-14.64,29.28,-380.64,-527.04,-302.56,-287.92,-175.68,-63.44
4.88,24.4,19.52,-14.64,-9.76,19.52,-302.56,-434.32,-248.88,-248.88,-161.04,-58.56
-14.64,14.64,29.28,0,-24.4,19.52,-244,-375.76,-209.84,-219.6,-170.8,-73.2
-14.64,14.64,29.28,0,-24.4,19.52,-195.2,-317.2,-185.44,-209.84,-170.8,-92.72
-4.88,-4.88,0,4.88,-4.88,-4.88,-141.52,-239.12,-141.52,-185.44,-161.04,-92.72
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-112.24,-180.56,-87.84,-161.04,-151.28,-102.48
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-78.08,-131.76,-39.04,-131.76,-131.76,-102.48
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-53.68,-82.96,-4.88,-112.24,-112.24,-97.6
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-29.28,-63.44,9.76,-112.24,-136.64,-117.12
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-14.64,-48.8,9.76,-117.12,-146.4,-136.64
9.76,-39.04,-48.8,14.64,29.28,-43.92,-14.64,-39.04,4.88,-107.36,-151.28,-131.76
9.76,-39.04,-48.8,14.64,29.28,-43.92,-9.76,-29.28,0,-112.24,-156.16,-141.52
9.76,-48.8,-58.56,19.52,34.16,-53.68,0,-24.4,-4.88,-112.24,-156.16,-146.4
-4.88,-48.8,-43.92,29.28,19.52,-48.8,9.76,-19.52,-4.88,-112.24,-161.04,-146.4
-4.88,-48.8,-43.92,29.28,19.52,-48.8,14.64,-19.52,0,-112.24,-151.28,-151.28
-9.76,-58.56,-48.8,34.16,19.52,-53.68,19.52,-19.52,4.88,-112.24,-151.28,-151.28
-19.52,-63.44,-43.92,43.92,9.76,-53.68,19.52,-9.76,14.64,-112.24,-151.28,-156.16
-19.52,-68.32,-48.8,43.92,14.64,-58.56,24.4,-4.88,29.28,-102.48,-151.28,-156.16
-14.64,-68.32,-53.68,43.92,19.52,-63.44,39.04,9.76,29.28,-97.6,-136.64,-161.04
-14.64,-68.32,-53.68,43.92,19.52,-63.44,39.04,24.4,34.16,-92.72,-136.64,-156.16
-4.88,-68.32,-63.44,39.04,29.28,-68.32,43.92,34.16,34.16,-92.72,-131.76,-156.16
0,-63.44,-63.44,34.16,29.28,-63.44,53.68,39.04,34.16,-92.72,-131.76,-156.16
0,-63.44,-63.44,34.16,29.28,-63.44,48.8,34.16,24.4,-92.72,-146.4,-161.04
-19.52,-63.44,-43.92,43.92,9.76,-53.68,48.8,39.04,24.4,-92.72,-146.4,-161.04
-19.52,-63.44,-43.92,43.92,9.76,-53.68,48.8,39.04,29.28,-82.96,-141.52,-165.92
-19.52,-63.44,-43.92,43.92,9.76,-53.68,53.68,39.04,39.04,-82.96,-136.64,-170.8
-9.76,-53.68,-43.92,34.16,14.64,-48.8,43.92,39.04,34.16,-87.84,-151.28,-175.68
-9.76,-48.8,-39.04,29.28,14.64,-43.92,43.92,43.92,34.16,-92.72,-156.16,-175.68
0,-43.92,-43.92,24.4,19.52,-43.92,43.92,53.68,34.16,-87.84,-161.04,-180.56
4.88,-43.92,-48.8,19.52,24.4,-48.8,43.92,58.56,34.16,-82.96,-165.92,-185.44
19.52,-48.8,-68.32,14.64,43.92,-58.56,43.92,63.44,39.04,-92.72,-165.92,-190.32
19.52,-48.8,-68.32,14.64,43.92,-58.56,48.8,68.32,39.04,-82.96,-161.04,-190.32
14.64,-48.8,-63.44,19.52,39.04,-58.56,48.8,68.32,43.92,-82.96,-161.04,-190.32
14.64,-48.8,-63.44,19.52,39.04,-58.56,48.8,68.32,43.92,-87.84,-165.92,-195.2
4.88,-48.8,-53.68,24.4,29.28,-53.68,43.92,63.44,34.16,-87.84,-170.8,-190.32
0,-43.92,-43.92,24.4,19.52,-43.92,48.8,63.44,39.04,-82.96,-175.68,-190.32
0,-43.92,-43.92,24.4,19.52,-43.92,48.8,73.2,39.04,-82.96,-175.68,-185.44
0,-43.92,-43.92,24.4,19.52,-43.92,48.8,73.2,48.8,-82.96,-175.68,-180.56
0,-43.92,-43.92,24.4,19.52,-43.92,53.68,82.96,48.8,-73.2,-165.92,-175.68
0,-43.92,-43.92,24.4,19.52,-43.92,58.56,92.72,58.56,-73.2,-161.04,-165.92
0,-39.04,-39.04,19.52,19.52,-39.04,63.44,97.6,68.32,-63.44,-161.04,-165.92
4.88,-39.04,-43.92,19.52,24.4,-43.92,68.32,102.48,68.32,-58.56,-161.04,-165.92
24.4,-34.16,-58.56,4.88,39.04,-48.8,58.56,107.36,68.32,-48.8,-151.28,-170.8
9.76,-34.16,-43.92,14.64,24.4,-39.04,63.44,112.24,78.08,-48.8,-146.4,-161.04
9.76,-34.16,-43.92,14.64,24.4,-39.04,63.44,112.24,82.96,-48.8,-146.4,-170.8
9.76,-34.16,-43.92,14.64,24.4,-39.04,63.44,112.24,87.84,-43.92,-141.52,-170.8
0,-43.92,-43.92,24.4,19.52,-43.92,68.32,112.24,92.72,-39.04,-136.64,-165.92
0,-43.92,-43.92,24.4,19.52,-43.92,73.2,117.12,92.72,-34.16,-131.76,-161.04
9.76,-39.04,-48.8,14.64,29.28,-43.92,78.08,122,92.72,-34.16,-131.76,-151.28
14.64,-39.04,-53.68,14.64,34.16,-48.8,82.96,126.88,97.6,-29.28,-131.76,-146.4
4.88,-29.28,-34.16,14.64,19.52,-34.16,78.08,131.76,92.72,-29.28,-141.52,-151.28
9.76,-29.28,-39.04,9.76,24.4,-34.16,78.08,136.64,97.6,-34.16,-136.64,-146.4
9.76,-29.28,-39.04,9.76,24.4,-34.16,73.2,141.52,92.72,-34.16,-136.64,-146.4
4.88,-24.4,-29.28,9.76,14.64,-29.28,68.32,141.52,87.84,-34.16,-136.64,-146.4
14.64,-14.64,-29.28,0,19.52,-24.4,82.96,161.04,97.6,-24.4,-136.64,-146.4
14.64,-14.64,-29.28,0,19.52,-24.4,82.96,165.92,102.48,-24.4,-126.88,-146.4
19.52,-9.76,-29.28,-4.88,24.4,-19.52,82.96,170.8,107.36,-19.52,-126.88,-146.4
19.52,-9.76,-29.28,-4.88,24.4,-19.52,82.96,180.56,117.12,-14.64,-112.24,-141.52
19.52,-4.88,-24.4,-4.88,19.52,-14.64,82.96,175.68,122,-14.64,-97.6,-141.52
9.76,-9.76,-19.52,0,14.64,-14.64,87.84,180.56,122,-9.76,-92.72,-136.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,92.72,185.44,122,-4.88,-87.84,-126.88
14.64,-14.64,-29.28,0,19.52,-24.4,92.72,190.32,117.12,0,-87.84,-126.88
24.4,-14.64,-39.04,-4.88,29.28,-29.28,92.72,209.84,126.88,0,-82.96,-131.76
29.28,-14.64,-43.92,-4.88,34.16,-29.28,92.72,214.72,136.64,9.76,-78.08,-131.76
29.28,-14.64,-43.92,-4.88,34.16,-29.28,92.72,224.48,141.52,14.64,-73.2,-122
29.28,-14.64,-43.92,-4.88,34.16,-29.28,92.72,229.36,146.4,14.64,-68.32,-122
19.52,0,-19.52,-9.76,19.52,-9.76,92.72,224.48,156.16,24.4,-58.56,-112.24
19.52,0,-19.52,-9.76,19.52,-9.76,97.6,229.36,170.8,34.16,-48.8,-112.24
29.28,4.88,-24.4,-14.64,24.4,-9.76,97.6,239.12,175.68,43.92,-43.92,-107.36
29.28,4.88,-24.4,-14.64,24.4,-9.76,97.6,248.88,190.32,53.68,-39.04,-107.36
19.52,0,-19.52,-9.76,19.52,-9.76,102.48,258.64,185.44,48.8,-43.92,-102.48
19.52,0,-19.52,-9.76,19.52,-9.76,102.48,268.4,190.32,58.56,-43.92,-97.6
19.52,4.88,-14.64,-9.76,14.64,-4.88,107.36,278.16,195.2,58.56,-34.16,-92.72
29.28,9.76,-19.52,-19.52,24.4,-4.88,112.24,287.92,200.08,68.32,-29.28,-92.72
43.92,19.52,-24.4,-29.28,34.16,-4.88,102.48,297.68,209.84,63.44,-34.16,-92.72
48.8,24.4,-24.4,-34.16,34.16,0,107.36,307.44,214.72,73.2,-24.4,-87.84
53.68,24.4,-29.28,-39.04,39.04,-4.88,112.24,317.2,219.6,82.96,-14.64,-78.08
63.44,19.52,-43.92,-39.04,53.68,-14.64,112.24,326.96,214.72,87.84,-9.76,-78.08
58.56,9.76,-48.8,-34.16,53.68,-19.52,107.36,356.24,239.12,102.48,-4.88,-78.08
58.56,19.52,-39.04,-39.04,48.8,-9.76,107.36,356.24,248.88,107.36,4.88,-73.2
58.56,19.52,-39.04,-39.04,48.8,-9.76,117.12,366,263.52,117.12,19.52,-63.44
68.32,19.52,-48.8,-43.92,58.56,-14.64,126.88,375.76,273.28,122,24.4,-63.44
68.32,39.04,-29.28,-53.68,48.8,4.88,126.88,375.76,273.28,141.52,39.04,-53.68
68.32,43.92,-24.4,-53.68,43.92,9.76,136.64,390.4,287.92,146.4,48.8,-48.8
68.32,43.92,-24.4,-53.68,43.92,9.76,136.64,409.92,297.68,161.04,68.32,-43.92
73.2,43.92,-29.28,-58.56,48.8,4.88,136.64,424.56,307.44,170.8,82.96,-39.04
73.2,58.56,-14.64,-63.44,43.92,19.52,136.64,419.68,312.32,170.8,82.96,-29.28
82.96,58.56,-24.4,-68.32,53.68,14.64,136.64,439.2,317.2,175.68,82.96,-19.52
87.84,63.44,-24.4,-73.2,53.68,19.52,141.52,448.96,322.08,175.68,87.84,-9.76
87.84,63.44,-24.4,-73.2,53.68,19.52,141.52,463.6,326.96,180.56,87.84,4.88
87.84,63.44,-24.4,-73.2,53.68,19.52,141.52,483.12,346.48,195.2,92.72,9.76
97.6,63.44,-34.16,-78.08,63.44,14.64,146.4,492.88,361.12,204.96,102.48,9.76
102.48,68.32,-34.16,-82.96,68.32,14.64,151.28,507.52,370.88,214.72,117.12,14.64
102.48,73.2,-29.28,-87.84,63.44,19.52,156.16,517.28,380.64,224.48,122,19.52
102.48,87.84,-14.64,-92.72,58.56,34.16,156.16,527.04,390.4,239.12,117.12,24.4
112.24,92.72,-19.52,-102.48,63.44,34.16,156.16,546.56,405.04,248.88,126.88,34.16
112.24,97.6,-14.64,-102.48,63.44,39.04,156.16,551.44,414.8,258.64,126.88,39.04
126.88,102.48,-24.4,-112.24,73.2,39.04,161.04,556.32,424.56,268.4,131.76,43.92
117.12,117.12,0,-117.12,58.56,58.56,170.8,580.72,439.2,283.04,141.52,63.44
112.24,126.88,14.64,-117.12,48.8,68.32,170.8,590.48,448.96,297.68,156.16,68.32
112.24,131.76,19.52,-122,43.92,73.2,170.8,600.24,453.84,307.44,165.92,73.2
126.88,136.64,9.76,-131.76,58.56,73.2,175.68,614.88,463.6,322.08,180.56,87.84
131.76,131.76,0,-131.76,63.44,63.44,165.92,614.88,473.36,331.84,195.2,87.84
136.64,136.64,0,-136.64,68.32,68.32,161.04,614.88,478.24,341.6,195.2,97.6
136.64,136.64,0,-136.64,68.32,68.32,161.04,614.88,488,351.36,200.08,107.36
136.64,146.4,9.76,-141.52,63.44,78.08,161.04,614.88,497.76,361.12,209.84,112.24
136.64,151.28,14.64,-141.52,58.56,82.96,165.92,619.76,507.52,380.64,214.72,122
146.4,156.16,9.76,-151.28,68.32,82.96,165.92,624.64,507.52,385.52,219.6,131.76
146.4,161.04,14.64,-151.28,63.44,87.84,165.92,629.52,517.28,395.28,234.24,136.64
146.4,161.04,14.64,-151.28,63.44,87.84,165.92,639.28,522.16,405.04,244,146.4
146.4,175.68,29.28,-161.04,58.56,102.48,165.92,649.04,536.8,405.04,248.88,151.28
156.16,175.68,19.52,-165.92,68.32,97.6,165.92,653.92,536.8,409.92,253.76,170.8
156.16,175.68,19.52,-165.92,68.32,97.6,165.92,653.92,536.8,414.8,263.52,175.68
141.52,175.68,34.16,-156.16,53.68,102.48,161.04,644.16,536.8,414.8,268.4,180.56
151.28,180.56,29.28,-165.92,58.56,102.48,161.04,639.28,527.04,419.68,283.04,180.56
156.16,190.32,34.16,-170.8,58.56,112.24,156.16,629.52,527.04,419.68,283.04,180.56
156.16,190.32,34.16,-170.8,58.56,112.24,151.28,619.76,527.04,419.68,283.04,180.56
156.16,190.32,34.16,-170.8,58.56,112.24,151.28,600.24,527.04,419.68,283.04,190.32
165.92,195.2,29.28,-180.56,68.32,112.24,146.4,595.36,517.28,424.56,287.92,204.96
165.92,195.2,29.28,-180.56,68.32,112.24,136.64,585.6,507.52,424.56,287.92,204.96
165.92,195.2,29.28,-180.56,68.32,112.24,126.88,566.08,502.64,419.68,287.92,204.96
165.92,195.2,29.28,-180.56,68.32,112.24,117.12,541.68,488,419.68,287.92,204.96
165.92,185.44,19.52,-175.68,73.2,102.48,112.24,522.16,473.36,409.92,307.44,214.72
161.04,180.56,19.52,-170.8,68.32,97.6,97.6,502.64,458.72,405.04,312.32,209.84
161.04,180.56,19.52,-170.8,68.32,97.6,97.6,478.24,439.2,400.16,302.56,209.84
161.04,180.56,19.52,-170.8,68.32,97.6,82.96,448.96,424.56,395.28,307.44,209.84
161.04,165.92,4.88,-161.04,78.08,82.96,68.32,419.68,400.16,370.88,287.92,200.08
156.16,161.04,4.88,-156.16,73.2,82.96,58.56,400.16,385.52,361.12,278.16,195.2
146.4,156.16,9.76,-151.28,68.32,82.96,53.68,370.88,361.12,351.36,278.16,190.32
141.52,151.28,9.76,-146.4,63.44,78.08,43.92,346.48,336.72,331.84,268.4,185.44
126.88,151.28,24.4,-136.64,48.8,87.84,39.04,317.2,302.56,312.32,244,165.92
122,141.52,19.52,-131.76,48.8,78.08,34.16,283.04,283.04,292.8,219.6,156.16
117.12,131.76,14.64,-122,48.8,73.2,29.28,263.52,258.64,268.4,195.2,146.4
107.36,131.76,24.4,-117.12,39.04,78.08,24.4,229.36,224.48,234.24,175.68,126.88
82.96,112.24,29.28,-97.6,24.4,68.32,24.4,195.2,195.2,224.48,165.92,122
78.08,102.48,24.4,-87.84,24.4,63.44,24.4,165.92,165.92,195.2,156.16,107.36
63.44,87.84,24.4,-73.2,19.52,53.68,9.76,136.64,136.64,170.8,141.52,97.6
58.56,82.96,24.4,-68.32,14.64,53.68,4.88,122,107.36,146.4,131.76,87.84
68.32,63.44,-4.88,-63.44,34.16,29.28,-9.76,87.84,78.08,112.24,107.36,92.72
58.56,58.56,0,-58.56,29.28,29.28,-14.64,68.32,48.8,92.72,82.96,73.2
