I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,43.92,-4.88,-43.92,24.4,19.52,-19.52,58.56,24.4,68.32,58.56,58.56
39.04,39.04,0,-39.04,19.52,19.52,-24.4,39.04,0,43.92,29.28,53.68
43.92,43.92,0,-43.92,19.52,19.52,-29.28,9.76,-24.4,19.52,4.88,39.04
39.04,39.04,0,-39.04,19.52,19.52,-34.16,-9.76,-43.92,0,-9.76,24.4
39.04,34.16,-4.88,-34.16,19.52,14.64,-39.04,-34.16,-68.32,-19.52,-24.4,9.76
29.28,19.52,-9.76,-24.4,19.52,4.88,-39.04,-48.8,-82.96,-34.16,-29.28,-4.88
19.52,4.88,-14.64,-9.76,14.64,-4.88,-39.04,-48.8,-92.72,-43.92,-34.16,-4.88
19.52,0,-19.52,-9.76,19.52,-9.76,-43.92,-58.56,-107.36,-48.8,-43.92,-4.88
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-43.92,-68.32,-122,-58.56,-34.16,0
9.76,-9.76,-19.52,0,14.64,-14.64,-43.92,-82.96,-131.76,-58.56,-34.16,-4.88
9.76,-24.4,-34.16,9.76,19.52,-29.28,-34.16,-78.08,-141.52,-73.2,-53.68,-9.76
0,-24.4,-24.4,14.64,9.76,-24.4,-34.16,-92.72,-151.28,-82.96,-63.44,-9.76
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-39.04,-102.48,-161.04,-92.72,-63.44,-14.64
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-39.04,-102.48,-165.92,-102.48,-78.08,-24.4
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-39.04,-112.24,-175.68,-117.12,-82.96,-19.52
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-39.04,-122,-185.44,-122,-87.84,-24.4
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-43.92,-126.88,-204.96,-136.64,-97.6,-29.28
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-43.92,-141.52,-219.6,-141.52,-97.6,-29.28
4.88,-53.68,-58.56,24.4,29.28,-58.56,-43.92,-151.28,-219.6,-151.28,-87.84,-29.28
4.88,-48.8,-53.68,24.4,29.28,-53.68,-39.04,-146.4,-224.48,-151.28,-92.72,-29.28
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-29.28,-146.4,-229.36,-151.28,-92.72,-34.16
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-29.28,-151.28,-229.36,-151.28,-92.72,-39.04
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-34.16,-151.28,-239.12,-156.16,-102.48,-39.04
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-39.04,-156.16,-239.12,-161.04,-102.48,-39.04
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-43.92,-156.16,-239.12,-165.92,-102.48,-43.92
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-48.8,-161.04,-248.88,-165.92,-112.24,-43.92
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-48.8,-151.28,-253.76,-175.68,-126.88,-43.92
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-43.92,-151.28,-258.64,-180.56,-131.76,-43.92
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-43.92,-151.28,-263.52,-180.56,-131.76,-43.92
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-43.92,-151.28,-278.16,-185.44,-141.52,-48.8
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-53.68,-161.04,-268.4,-185.44,-131.76,-39.04
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-53.68,-165.92,-268.4,-185.44,-126.88,-39.04
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-53.68,-165.92,-268.4,-185.44,-122,-39.04
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-53.68,-165.92,-268.4,-190.32,-117.12,-39.04
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-43.92,-156.16,-278.16,-185.44,-126.88,-29.28
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-43.92,-156.16,-278.16,-185.44,-131.76,-29.28
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-43.92,-161.04,-278.16,-185.44,-141.52,-29.28
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-43.92,-161.04,-278.16,-185.44,-131.76,-29.28
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-43.92,-165.92,-278.16,-195.2,-131.76,-29.28
-29.28,-58.56,-29.28,43.92,0,-43.92,-39.04,-165.92,-283.04,-190.32,-136.64,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-39.04,-165.92,-283.04,-190.32,-146.4,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-161.04,-283.04,-190.32,-151.28,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-161.04,-292.8,-190.32,-151.28,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-161.04,-292.8,-190.32,-151.28,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-161.04,-292.8,-195.2,-156.16,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-170.8,-287.92,-195.2,-156.16,-29.28
-34.16,-68.32,-34.16,53.68,0,-53.68,-43.92,-170.8,-297.68,-204.96,-165.92,-34.16
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-43.92,-165.92,-297.68,-204.96,-165.92,-34.16
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-39.04,-156.16,-297.68,-209.84,-170.8,-34.16
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-39.04,-156.16,-297.68,-209.84,-170.8,-34.16
-29.28,-58.56,-29.28,43.92,0,-43.92,-43.92,-161.04,-312.32,-204.96,-180.56,-34.16
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-161.04,-312.32,-204.96,-180.56,-34.16
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-156.16,-312.32,-204.96,-170.8,-34.16
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-48.8,-156.16,-312.32,-204.96,-170.8,-34.16
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-48.8,-170.8,-312.32,-209.84,-185.44,-34.16
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-48.8,-170.8,-312.32,-209.84,-185.44,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,-48.8,-165.92,-312.32,-209.84,-185.44,-29.28
-24.4,-48.8,-24.4,39.04,0,-39.04,-48.8,-165.92,-312.32,-209.84,-185.44,-29.28
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-48.8,-165.92,-307.44,-214.72,-185.44,-19.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-48.8,-165.92,-307.44,-209.84,-185.44,-19.52
-43.92,-43.92,0,43.92,-24.4,-24.4,-48.8,-165.92,-307.44,-209.84,-185.44,-19.52
-39.04,-39.04,0,39.04,-19.52,-19.52,-43.92,-165.92,-307.44,-214.72,-185.44,-19.52
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-43.92,-165.92,-307.44,-214.72,-190.32,-19.52
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-43.92,-161.04,-307.44,-204.96,-190.32,-19.52
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-43.92,-161.04,-307.44,-204.96,-185.44,-19.52
-19.52,-43.92,-24.4,34.16,0,-34.16,-43.92,-156.16,-307.44,-209.84,-185.44,-14.64
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-34.16,-156.16,-317.2,-214.72,-190.32,-14.64
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-39.04,-156.16,-317.2,-219.6,-185.44,-14.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-39.04,-156.16,-317.2,-219.6,-180.56,-4.88
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-39.04,-156.16,-317.2,-214.72,-180.56,-14.64
-39.04,-39.04,0,39.04,-19.52,-19.52,-29.28,-156.16,-317.2,-214.72,-190.32,-14.64
-39.04,-39.04,0,39.04,-19.52,-19.52,-29.28,-156.16,-312.32,-214.72,-190.32,-14.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-29.28,-156.16,-312.32,-214.72,-190.32,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-29.28,-156.16,-312.32,-214.72,-195.2,-14.64
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-39.04,-146.4,-322.08,-214.72,-204.96,0
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-34.16,-141.52,-317.2,-214.72,-195.2,0
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-34.16,-141.52,-317.2,-209.84,-195.2,0
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-39.04,-141.52,-317.2,-204.96,-200.08,0
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-29.28,-151.28,-307.44,-204.96,-200.08,0
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-29.28,-151.28,-307.44,-204.96,-195.2,0
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-29.28,-151.28,-307.44,-204.96,-195.2,0
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-34.16,-151.28,-307.44,-209.84,-195.2,0
-34.16,-34.16,0,34.16,-19.52,-19.52,-24.4,-141.52,-302.56,-204.96,-195.2,9.76
-34.16,-34.16,0,34.16,-19.52,-19.52,-24.4,-141.52,-302.56,-200.08,-195.2,9.76
-34.16,-34.16,0,34.16,-19.52,-19.52,-19.52,-141.52,-302.56,-190.32,-195.2,14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-19.52,-131.76,-292.8,-185.44,-195.2,14.64
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-29.28,-156.16,-302.56,-185.44,-185.44,14.64
-43.92,-43.92,0,43.92,-24.4,-24.4,-29.28,-156.16,-302.56,-185.44,-185.44,14.64
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-29.28,-151.28,-302.56,-185.44,-185.44,14.64
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-29.28,-151.28,-302.56,-185.44,-185.44,14.64
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-19.52,-151.28,-292.8,-195.2,-190.32,14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-24.4,-156.16,-297.68,-195.2,-190.32,14.64
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-24.4,-156.16,-297.68,-195.2,-190.32,14.64
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-29.28,-156.16,-297.68,-195.2,-195.2,14.64
-24.4,-24.4,0,24.4,-14.64,-14.64,-29.28,-151.28,-287.92,-185.44,-195.2,19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-29.28,-151.28,-287.92,-180.56,-195.2,19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-29.28,-151.28,-287.92,-180.56,-200.08,19.52
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-29.28,-151.28,-287.92,-180.56,-204.96,19.52
0,-24.4,-24.4,14.64,9.76,-24.4,-29.28,-165.92,-297.68,-190.32,-204.96,19.52
0,-24.4,-24.4,14.64,9.76,-24.4,-34.16,-165.92,-297.68,-195.2,-209.84,14.64
0,-24.4,-24.4,14.64,9.76,-24.4,-34.16,-165.92,-297.68,-195.2,-209.84,14.64
0,-24.4,-24.4,14.64,9.76,-24.4,-29.28,-170.8,-302.56,-195.2,-209.84,14.64
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-24.4,-165.92,-297.68,-185.44,-200.08,19.52
-14.64,-29.28,-14.64,24.4,0,-24.4,-24.4,-165.92,-292.8,-185.44,-200.08,19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-24.4,-161.04,-287.92,-180.56,-209.84,24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-24.4,-161.04,-292.8,-180.56,-209.84,29.28
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-14.64,-161.04,-287.92,-175.68,-209.84,29.28
-39.04,-39.04,0,39.04,-19.52,-19.52,-14.64,-156.16,-278.16,-175.68,-209.84,29.28
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-14.64,-156.16,-268.4,-175.68,-209.84,29.28
-34.16,-34.16,0,34.16,-19.52,-19.52,-14.64,-156.16,-263.52,-175.68,-204.96,29.28
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-24.4,-146.4,-273.28,-185.44,-200.08,24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-24.4,-151.28,-273.28,-185.44,-200.08,24.4
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-24.4,-151.28,-273.28,-185.44,-209.84,29.28
-39.04,-39.04,0,39.04,-19.52,-19.52,-24.4,-151.28,-273.28,-185.44,-209.84,29.28
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-14.64,-151.28,-268.4,-190.32,-214.72,19.52
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-14.64,-161.04,-273.28,-190.32,-214.72,19.52
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-14.64,-161.04,-273.28,-195.2,-214.72,14.64
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-14.64,-161.04,-273.28,-195.2,-214.72,14.64
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-14.64,-170.8,-273.28,-185.44,-219.6,24.4
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-14.64,-170.8,-273.28,-180.56,-214.72,19.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-14.64,-170.8,-273.28,-180.56,-214.72,19.52
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-14.64,-175.68,-273.28,-185.44,-219.6,19.52
-24.4,-48.8,-24.4,39.04,0,-39.04,-14.64,-175.68,-278.16,-185.44,-214.72,29.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-14.64,-175.68,-278.16,-185.44,-219.6,29.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-14.64,-175.68,-283.04,-185.44,-219.6,34.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-14.64,-175.68,-283.04,-185.44,-219.6,34.16
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-24.4,-165.92,-273.28,-180.56,-219.6,29.28
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-24.4,-165.92,-273.28,-180.56,-219.6,29.28
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-24.4,-165.92,-278.16,-180.56,-219.6,29.28
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-165.92,-283.04,-180.56,-219.6,29.28
-48.8,-48.8,0,48.8,-24.4,-24.4,-9.76,-170.8,-273.28,-170.8,-229.36,39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,-9.76,-170.8,-278.16,-170.8,-234.24,39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,-14.64,-170.8,-278.16,-170.8,-234.24,39.04
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-14.64,-170.8,-273.28,-175.68,-234.24,39.04
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-24.4,-180.56,-283.04,-185.44,-244,34.16
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-24.4,-185.44,-287.92,-185.44,-244,34.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-24.4,-185.44,-287.92,-185.44,-244,29.28
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-19.52,-185.44,-287.92,-185.44,-244,24.4
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-9.76,-175.68,-283.04,-180.56,-234.24,29.28
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-9.76,-175.68,-278.16,-180.56,-229.36,29.28
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-14.64,-175.68,-278.16,-175.68,-224.48,29.28
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-14.64,-175.68,-273.28,-170.8,-219.6,29.28
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-14.64,-175.68,-283.04,-180.56,-229.36,29.28
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-14.64,-180.56,-283.04,-180.56,-229.36,29.28
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-14.64,-180.56,-283.04,-175.68,-229.36,24.4
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-9.76,-180.56,-283.04,-175.68,-229.36,24.4
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-19.52,-180.56,-283.04,-175.68,-229.36,34.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-19.52,-180.56,-283.04,-175.68,-234.24,34.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-19.52,-175.68,-283.04,-180.56,-234.24,34.16
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,-175.68,-283.04,-180.56,-234.24,34.16
-29.28,-63.44,-34.16,48.8,0,-48.8,-9.76,-170.8,-283.04,-170.8,-229.36,43.92
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-9.76,-170.8,-283.04,-170.8,-219.6,43.92
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-9.76,-165.92,-283.04,-170.8,-214.72,39.04
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-9.76,-165.92,-283.04,-175.68,-214.72,39.04
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-19.52,-170.8,-283.04,-175.68,-204.96,39.04
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-19.52,-170.8,-283.04,-175.68,-209.84,34.16
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-19.52,-175.68,-283.04,-175.68,-209.84,29.28
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-19.52,-175.68,-278.16,-175.68,-209.84,24.4
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-19.52,-180.56,-278.16,-175.68,-209.84,24.4
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-19.52,-180.56,-278.16,-175.68,-209.84,29.28
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-19.52,-180.56,-278.16,-175.68,-204.96,29.28
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-19.52,-180.56,-278.16,-165.92,-204.96,24.4
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-19.52,-180.56,-292.8,-185.44,-195.2,24.4
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-19.52,-180.56,-292.8,-185.44,-195.2,24.4
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-19.52,-180.56,-297.68,-185.44,-195.2,24.4
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-19.52,-185.44,-297.68,-185.44,-200.08,24.4
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,-175.68,-287.92,-175.68,-195.2,34.16
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-19.52,-170.8,-287.92,-170.8,-185.44,34.16
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-14.64,-170.8,-287.92,-170.8,-180.56,34.16
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-14.64,-170.8,-287.92,-175.68,-180.56,29.28
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-14.64,-170.8,-278.16,-185.44,-190.32,19.52
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-19.52,-170.8,-283.04,-185.44,-190.32,24.4
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-19.52,-170.8,-283.04,-190.32,-195.2,24.4
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-19.52,-170.8,-283.04,-190.32,-195.2,19.52
-24.4,-53.68,-29.28,39.04,0,-43.92,-14.64,-170.8,-273.28,-180.56,-195.2,9.76
-24.4,-53.68,-29.28,39.04,0,-43.92,-14.64,-170.8,-278.16,-180.56,-195.2,9.76
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-14.64,-175.68,-283.04,-180.56,-195.2,9.76
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-14.64,-175.68,-283.04,-180.56,-190.32,9.76
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-19.52,-170.8,-283.04,-180.56,-180.56,9.76
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-19.52,-170.8,-283.04,-180.56,-180.56,9.76
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,-170.8,-278.16,-185.44,-180.56,0
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-19.52,-170.8,-273.28,-185.44,-180.56,9.76
-24.4,-53.68,-29.28,39.04,0,-43.92,-19.52,-170.8,-278.16,-195.2,-180.56,14.64
-24.4,-53.68,-29.28,39.04,0,-43.92,-19.52,-175.68,-278.16,-195.2,-190.32,9.76
-24.4,-53.68,-29.28,39.04,0,-43.92,-19.52,-175.68,-278.16,-195.2,-195.2,4.88
-24.4,-53.68,-29.28,39.04,0,-43.92,-19.52,-175.68,-283.04,-195.2,-200.08,0
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-19.52,-165.92,-273.28,-195.2,-190.32,-14.64
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-19.52,-165.92,-273.28,-195.2,-190.32,-14.64
-29.28,-63.44,-34.16,48.8,0,-48.8,-19.52,-165.92,-273.28,-195.2,-185.44,-14.64
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-19.52,-165.92,-273.28,-195.2,-180.56,-14.64
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-9.76,-175.68,-263.52,-195.2,-190.32,-14.64
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-9.76,-175.68,-263.52,-195.2,-190.32,-14.64
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-14.64,-175.68,-268.4,-200.08,-190.32,-14.64
-29.28,-63.44,-34.16,48.8,0,-48.8,-14.64,-175.68,-268.4,-200.08,-195.2,-19.52
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-9.76,-175.68,-273.28,-200.08,-185.44,-9.76
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-9.76,-175.68,-268.4,-200.08,-185.44,-9.76
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-9.76,-175.68,-268.4,-200.08,-185.44,-9.76
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-9.76,-175.68,-268.4,-200.08,-185.44,-4.88
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-9.76,-165.92,-258.64,-190.32,-180.56,-4.88
-34.16,-68.32,-34.16,53.68,0,-53.68,-9.76,-161.04,-258.64,-190.32,-180.56,-4.88
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-9.76,-161.04,-258.64,-190.32,-180.56,-9.76
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-9.76,-156.16,-258.64,-190.32,-180.56,-9.76
-29.28,-63.44,-34.16,48.8,0,-48.8,-9.76,-161.04,-258.64,-200.08,-180.56,-9.76
-29.28,-63.44,-34.16,48.8,0,-48.8,-9.76,-165.92,-258.64,-204.96,-180.56,-14.64
-34.16,-68.32,-34.16,53.68,0,-53.68,-9.76,-170.8,-258.64,-204.96,-185.44,-14.64
-34.16,-68.32,-34.16,53.68,0,-53.68,-9.76,-175.68,-258.64,-204.96,-185.44,-9.76
-34.16,-68.32,-34.16,53.68,0,-53.68,-9.76,-165.92,-258.64,-200.08,-180.56,-19.52
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,0,-156.16,-258.64,-200.08,-180.56,-9.76
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,0,-156.16,-253.76,-195.2,-175.68,-9.76
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-19.52,-165.92,-253.76,-214.72,-195.2,-29.28
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-14.64,-165.92,-248.88,-204.96,-190.32,-24.4
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-9.76,-165.92,-244,-204.96,-185.44,-19.52
-34.16,-68.32,-34.16,53.68,0,-53.68,-4.88,-165.92,-239.12,-204.96,-180.56,-14.64
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,0,-165.92,-234.24,-204.96,-175.68,-9.76
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-165.92,-244,-204.96,-185.44,-19.52
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-165.92,-244,-204.96,-185.44,-19.52
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-165.92,-244,-204.96,-185.44,-19.52
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,0,-165.92,-244,-204.96,-185.44,-19.52
-34.16,-68.32,-34.16,53.68,0,-53.68,-9.76,-175.68,-244,-214.72,-195.2,-29.28
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-9.76,-175.68,-244,-214.72,-195.2,-29.28
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-9.76,-175.68,-244,-214.72,-195.2,-29.28
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-9.76,-175.68,-244,-214.72,-195.2,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-9.76,-165.92,-244,-214.72,-185.44,-19.52
-29.28,-58.56,-29.28,43.92,0,-43.92,-9.76,-165.92,-244,-214.72,-185.44,-19.52
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-9.76,-165.92,-244,-214.72,-185.44,-19.52
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-9.76,-165.92,-244,-214.72,-185.44,-19.52
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-9.76,-165.92,-239.12,-204.96,-195.2,-29.28
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-9.76,-161.04,-239.12,-204.96,-190.32,-29.28
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-4.88,-161.04,-239.12,-204.96,-190.32,-29.28
