I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-4.88,-165.92,-239.12,-204.96,-195.2,-29.28
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-4.88,-165.92,-239.12,-204.96,-195.2,-29.28
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-4.88,-165.92,-234.24,-204.96,-195.2,-24.4
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,-161.04,-234.24,-204.96,-195.2,-24.4
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,4.88,-161.04,-234.24,-204.96,-195.2,-24.4
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,9.76,-161.04,-219.6,-190.32,-180.56,-14.64
-39.04,-39.04,0,39.04,-19.52,-19.52,14.64,-161.04,-219.6,-190.32,-180.56,-14.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,14.64,-161.04,-219.6,-185.44,-175.68,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,14.64,-151.28,-219.6,-185.44,-175.68,-9.76
-29.28,-29.28,0,29.28,-14.64,-14.64,24.4,-136.64,-214.72,-180.56,-165.92,-9.76
-24.4,-19.52,4.88,24.4,-14.64,-9.76,24.4,-136.64,-209.84,-170.8,-161.04,-4.88
-14.64,-14.64,0,14.64,-9.76,-9.76,24.4,-126.88,-200.08,-165.92,-161.04,-4.88
-9.76,-4.88,4.88,9.76,-9.76,0,34.16,-122,-195.2,-161.04,-161.04,4.88
-4.88,-9.76,-4.88,9.76,0,-9.76,34.16,-117.12,-180.56,-161.04,-156.16,14.64
-4.88,-4.88,0,4.88,-4.88,-4.88,34.16,-117.12,-180.56,-161.04,-156.16,14.64
-9.76,0,9.76,4.88,-9.76,4.88,39.04,-117.12,-180.56,-161.04,-146.4,14.64
-24.4,9.76,34.16,9.76,-29.28,19.52,43.92,-107.36,-165.92,-156.16,-141.52,14.64
-24.4,24.4,48.8,0,-39.04,34.16,39.04,-107.36,-170.8,-146.4,-131.76,14.64
-24.4,29.28,53.68,0,-39.04,39.04,39.04,-112.24,-170.8,-146.4,-131.76,14.64
-9.76,34.16,43.92,-9.76,-29.28,39.04,39.04,-117.12,-170.8,-146.4,-131.76,14.64
-9.76,39.04,48.8,-14.64,-29.28,43.92,39.04,-122,-170.8,-141.52,-126.88,14.64
-19.52,48.8,68.32,-14.64,-43.92,58.56,24.4,-122,-170.8,-131.76,-122,14.64
-29.28,48.8,78.08,-9.76,-53.68,63.44,19.52,-122,-170.8,-131.76,-122,14.64
-19.52,48.8,68.32,-14.64,-43.92,58.56,14.64,-131.76,-170.8,-131.76,-122,14.64
-19.52,48.8,68.32,-14.64,-43.92,58.56,-9.76,-156.16,-180.56,-141.52,-126.88,9.76
-14.64,48.8,63.44,-14.64,-39.04,53.68,-19.52,-156.16,-185.44,-146.4,-122,19.52
-9.76,58.56,68.32,-24.4,-39.04,63.44,-34.16,-161.04,-185.44,-146.4,-122,19.52
0,68.32,68.32,-34.16,-34.16,68.32,-34.16,-161.04,-180.56,-146.4,-117.12,24.4
9.76,68.32,58.56,-39.04,-24.4,63.44,-34.16,-156.16,-180.56,-146.4,-117.12,29.28
9.76,68.32,58.56,-39.04,-24.4,63.44,-39.04,-161.04,-190.32,-146.4,-112.24,29.28
19.52,68.32,48.8,-43.92,-14.64,58.56,-43.92,-165.92,-190.32,-141.52,-112.24,34.16
19.52,73.2,53.68,-43.92,-19.52,63.44,-48.8,-170.8,-185.44,-131.76,-102.48,39.04
19.52,78.08,58.56,-48.8,-19.52,68.32,-48.8,-175.68,-185.44,-131.76,-102.48,39.04
4.88,78.08,73.2,-39.04,-34.16,73.2,-34.16,-170.8,-175.68,-122,-97.6,34.16
9.76,73.2,63.44,-39.04,-29.28,68.32,-34.16,-170.8,-175.68,-122,-97.6,34.16
4.88,58.56,53.68,-29.28,-24.4,53.68,-39.04,-165.92,-180.56,-131.76,-112.24,24.4
0,48.8,48.8,-24.4,-24.4,48.8,-39.04,-161.04,-185.44,-131.76,-112.24,19.52
0,43.92,43.92,-19.52,-24.4,43.92,-39.04,-151.28,-190.32,-131.76,-112.24,19.52
4.88,39.04,34.16,-19.52,-14.64,34.16,-39.04,-151.28,-190.32,-131.76,-112.24,24.4
19.52,39.04,19.52,-29.28,0,29.28,-39.04,-151.28,-190.32,-131.76,-112.24,24.4
24.4,39.04,14.64,-29.28,4.88,24.4,-39.04,-151.28,-190.32,-131.76,-112.24,24.4
14.64,14.64,0,-14.64,4.88,4.88,-39.04,-156.16,-200.08,-126.88,-112.24,34.16
14.64,4.88,-9.76,-9.76,9.76,-4.88,-39.04,-165.92,-204.96,-131.76,-117.12,34.16
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-48.8,-180.56,-219.6,-141.52,-126.88,29.28
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-48.8,-185.44,-219.6,-141.52,-126.88,29.28
14.64,-9.76,-24.4,0,19.52,-19.52,-34.16,-170.8,-209.84,-156.16,-141.52,19.52
9.76,-14.64,-24.4,4.88,14.64,-19.52,-34.16,-170.8,-214.72,-161.04,-141.52,9.76
9.76,-19.52,-29.28,4.88,19.52,-24.4,-29.28,-165.92,-214.72,-165.92,-151.28,0
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-29.28,-165.92,-219.6,-165.92,-151.28,-4.88
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-29.28,-185.44,-234.24,-165.92,-156.16,-9.76
-24.4,-53.68,-29.28,39.04,0,-43.92,-34.16,-190.32,-239.12,-170.8,-165.92,-19.52
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-34.16,-190.32,-244,-175.68,-165.92,-19.52
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-190.32,-244,-180.56,-170.8,-24.4
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-29.28,-180.56,-234.24,-170.8,-170.8,-29.28
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-29.28,-180.56,-234.24,-175.68,-180.56,-34.16
-34.16,-73.2,-39.04,53.68,0,-58.56,-29.28,-190.32,-244,-180.56,-190.32,-43.92
-39.04,-82.96,-43.92,63.44,0,-63.44,-29.28,-190.32,-244,-185.44,-190.32,-53.68
-39.04,-82.96,-43.92,63.44,0,-63.44,-39.04,-190.32,-263.52,-190.32,-195.2,-43.92
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-39.04,-195.2,-263.52,-195.2,-195.2,-43.92
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-39.04,-200.08,-268.4,-200.08,-200.08,-43.92
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-39.04,-200.08,-273.28,-204.96,-200.08,-43.92
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-39.04,-204.96,-268.4,-195.2,-195.2,-34.16
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,-39.04,-204.96,-268.4,-195.2,-195.2,-39.04
-48.8,-97.6,-48.8,73.2,0,-73.2,-39.04,-204.96,-268.4,-190.32,-200.08,-39.04
-48.8,-97.6,-48.8,73.2,0,-73.2,-34.16,-200.08,-263.52,-190.32,-200.08,-39.04
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-24.4,-195.2,-253.76,-190.32,-204.96,-48.8
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-24.4,-195.2,-253.76,-195.2,-204.96,-48.8
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-24.4,-195.2,-253.76,-200.08,-204.96,-48.8
-48.8,-102.48,-53.68,78.08,0,-78.08,-24.4,-195.2,-253.76,-209.84,-209.84,-48.8
-39.04,-112.24,-73.2,78.08,14.64,-92.72,-24.4,-195.2,-253.76,-200.08,-209.84,-48.8
-53.68,-112.24,-58.56,82.96,0,-87.84,-24.4,-195.2,-253.76,-200.08,-209.84,-48.8
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,-19.52,-195.2,-253.76,-200.08,-209.84,-48.8
-53.68,-112.24,-58.56,82.96,0,-87.84,-19.52,-195.2,-253.76,-200.08,-214.72,-48.8
-53.68,-107.36,-53.68,82.96,0,-82.96,-19.52,-204.96,-253.76,-200.08,-214.72,-53.68
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-14.64,-195.2,-253.76,-195.2,-209.84,-53.68
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,-9.76,-190.32,-253.76,-195.2,-209.84,-58.56
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-9.76,-185.44,-253.76,-190.32,-209.84,-58.56
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-14.64,-170.8,-234.24,-190.32,-200.08,-58.56
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-4.88,-156.16,-219.6,-190.32,-209.84,-58.56
-19.52,-107.36,-87.84,63.44,34.16,-97.6,9.76,-131.76,-190.32,-190.32,-224.48,-82.96
-48.8,-107.36,-58.56,78.08,4.88,-82.96,53.68,-73.2,-146.4,-165.92,-224.48,-92.72
-87.84,-107.36,-19.52,97.6,-34.16,-63.44,117.12,43.92,-63.44,-102.48,-185.44,-82.96
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,165.92,190.32,53.68,-24.4,-141.52,-63.44
-19.52,-78.08,-58.56,48.8,19.52,-68.32,209.84,331.84,185.44,63.44,-92.72,-53.68
0,-78.08,-78.08,39.04,39.04,-78.08,248.88,395.28,283.04,165.92,-24.4,-19.52
29.28,-73.2,-102.48,24.4,63.44,-87.84,248.88,307.44,302.56,258.64,73.2,63.44
82.96,-43.92,-126.88,-19.52,102.48,-87.84,214.72,161.04,302.56,346.48,185.44,146.4
136.64,-9.76,-146.4,-63.44,141.52,-78.08,190.32,87.84,351.36,488,336.72,229.36
200.08,53.68,-146.4,-126.88,170.8,-48.8,112.24,-4.88,424.56,702.72,566.08,390.4
307.44,165.92,-141.52,-234.24,224.48,9.76,-43.92,-195.2,478.24,941.84,829.6,585.6
414.8,268.4,-146.4,-341.6,278.16,58.56,-244,-405.04,502.64,1151.68,1068.72,761.28
517.28,370.88,-146.4,-444.08,331.84,112.24,-453.84,-600.24,492.88,1346.88,1278.56,927.2
585.6,473.36,-112.24,-527.04,346.48,180.56,-697.84,-824.72,468.48,1493.28,1478.64,1098
610,546.56,-63.44,-575.84,336.72,239.12,-936.96,-1054.08,409.92,1600.64,1610.4,1215.12
600.24,590.48,-9.76,-595.36,302.56,287.92,-1127.28,-1239.52,322.08,1605.52,1654.32,1278.56
556.32,663.68,107.36,-610,224.48,385.52,-1229.76,-1400.56,209.84,1507.92,1595.76,1283.44
424.56,732,307.44,-575.84,58.56,517.28,-1268.8,-1571.36,19.52,1283.44,1439.6,1210.24
297.68,717.36,419.68,-507.52,-63.44,566.08,-1298.08,-1712.88,-200.08,951.6,1161.44,1068.72
239.12,644.16,405.04,-439.2,-82.96,522.16,-1298.08,-1781.2,-448.96,575.84,829.6,907.68
156.16,517.28,361.12,-336.72,-102.48,439.2,-1263.92,-1786.08,-722.24,122,453.84,688.08
34.16,419.68,385.52,-224.48,-175.68,400.16,-1210.24,-1766.56,-985.76,-307.44,78.08,468.48
-43.92,366,409.92,-161.04,-229.36,385.52,-1151.68,-1717.76,-1141.92,-556.32,-122,326.96
-58.56,322.08,380.64,-131.76,-219.6,351.36,-1083.36,-1595.76,-1156.56,-619.76,-200.08,234.24
-68.32,258.64,326.96,-92.72,-200.08,292.8,-995.52,-1424.96,-1073.6,-614.88,-248.88,151.28
-63.44,185.44,248.88,-58.56,-156.16,214.72,-878.4,-1244.4,-936.96,-551.44,-268.4,107.36
-43.92,122,165.92,-39.04,-107.36,141.52,-751.52,-1068.72,-795.44,-488,-258.64,73.2
-34.16,82.96,117.12,-24.4,-78.08,97.6,-634.4,-922.32,-688.08,-444.08,-263.52,43.92
-29.28,68.32,97.6,-19.52,-63.44,82.96,-556.32,-814.96,-614.88,-400.16,-263.52,29.28
-29.28,63.44,92.72,-14.64,-63.44,78.08,-463.6,-697.84,-531.92,-341.6,-214.72,24.4
-48.8,48.8,97.6,0,-73.2,73.2,-380.64,-595.36,-478.24,-297.68,-195.2,14.64
-63.44,43.92,107.36,9.76,-87.84,73.2,-312.32,-502.64,-424.56,-258.64,-190.32,9.76
-43.92,53.68,97.6,-4.88,-73.2,73.2,-244,-414.8,-375.76,-229.36,-170.8,14.64
-43.92,24.4,68.32,9.76,-58.56,43.92,-185.44,-366,-322.08,-190.32,-151.28,24.4
-63.44,-24.4,39.04,43.92,-53.68,4.88,-141.52,-307.44,-278.16,-175.68,-151.28,4.88
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-102.48,-239.12,-234.24,-151.28,-151.28,-14.64
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-68.32,-170.8,-175.68,-122,-131.76,-4.88
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-43.92,-141.52,-141.52,-112.24,-131.76,-9.76
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-29.28,-131.76,-136.64,-112.24,-136.64,-9.76
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-24.4,-117.12,-136.64,-107.36,-126.88,0
0,-19.52,-19.52,9.76,9.76,-19.52,-14.64,-97.6,-146.4,-97.6,-122,4.88
0,-19.52,-19.52,9.76,9.76,-19.52,-9.76,-87.84,-146.4,-102.48,-126.88,-4.88
0,-29.28,-29.28,14.64,14.64,-29.28,0,-82.96,-146.4,-102.48,-126.88,-9.76
-14.64,-29.28,-14.64,24.4,0,-24.4,9.76,-78.08,-141.52,-102.48,-131.76,-9.76
-19.52,-39.04,-19.52,29.28,0,-29.28,24.4,-68.32,-126.88,-102.48,-141.52,-24.4
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,29.28,-68.32,-122,-102.48,-141.52,-24.4
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,29.28,-58.56,-112.24,-102.48,-141.52,-29.28
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,34.16,-53.68,-97.6,-92.72,-141.52,-29.28
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,39.04,-34.16,-87.84,-78.08,-136.64,-24.4
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,39.04,-14.64,-82.96,-73.2,-136.64,-19.52
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,43.92,0,-82.96,-73.2,-131.76,-19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,53.68,9.76,-82.96,-73.2,-131.76,-19.52
-19.52,-39.04,-19.52,29.28,0,-29.28,58.56,9.76,-82.96,-82.96,-126.88,-24.4
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,58.56,9.76,-82.96,-82.96,-126.88,-24.4
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,58.56,4.88,-78.08,-73.2,-122,-29.28
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,63.44,0,-68.32,-73.2,-117.12,-34.16
-29.28,-63.44,-34.16,48.8,0,-48.8,63.44,9.76,-58.56,-73.2,-126.88,-34.16
-29.28,-58.56,-29.28,43.92,0,-43.92,63.44,14.64,-53.68,-73.2,-126.88,-29.28
-19.52,-53.68,-34.16,39.04,4.88,-43.92,63.44,24.4,-48.8,-63.44,-126.88,-29.28
-14.64,-53.68,-39.04,34.16,9.76,-48.8,63.44,29.28,-43.92,-53.68,-126.88,-29.28
-19.52,-48.8,-29.28,34.16,4.88,-39.04,63.44,34.16,-48.8,-53.68,-126.88,-24.4
-19.52,-48.8,-29.28,34.16,4.88,-39.04,68.32,39.04,-48.8,-43.92,-122,-24.4
-24.4,-48.8,-24.4,39.04,0,-39.04,68.32,39.04,-43.92,-43.92,-122,-24.4
-24.4,-48.8,-24.4,39.04,0,-39.04,68.32,39.04,-43.92,-48.8,-126.88,-29.28
-24.4,-48.8,-24.4,39.04,0,-39.04,73.2,43.92,-39.04,-39.04,-117.12,-34.16
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,78.08,43.92,-29.28,-34.16,-117.12,-34.16
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,78.08,53.68,-24.4,-34.16,-112.24,-29.28
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,78.08,53.68,-9.76,-34.16,-107.36,-24.4
-9.76,-43.92,-34.16,29.28,9.76,-39.04,78.08,63.44,-19.52,-24.4,-117.12,-19.52
-9.76,-43.92,-34.16,29.28,9.76,-39.04,78.08,73.2,-9.76,-24.4,-112.24,-9.76
-9.76,-39.04,-29.28,24.4,9.76,-34.16,78.08,78.08,0,-14.64,-112.24,-9.76
-4.88,-39.04,-34.16,24.4,14.64,-39.04,78.08,82.96,0,-9.76,-112.24,-9.76
-9.76,-34.16,-24.4,24.4,4.88,-29.28,78.08,78.08,0,-9.76,-102.48,-4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,82.96,82.96,9.76,-9.76,-97.6,4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,82.96,82.96,14.64,-9.76,-97.6,-4.88
-39.04,-34.16,4.88,39.04,-24.4,-14.64,82.96,82.96,19.52,-4.88,-92.72,-4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,73.2,82.96,34.16,-9.76,-97.6,4.88
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,73.2,87.84,34.16,-4.88,-92.72,4.88
0,-29.28,-29.28,14.64,14.64,-29.28,73.2,92.72,34.16,-4.88,-92.72,9.76
14.64,-29.28,-43.92,9.76,29.28,-39.04,73.2,97.6,39.04,0,-92.72,9.76
9.76,-19.52,-29.28,4.88,19.52,-24.4,82.96,112.24,48.8,9.76,-92.72,4.88
9.76,-19.52,-29.28,4.88,19.52,-24.4,87.84,117.12,58.56,14.64,-87.84,9.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,87.84,122,58.56,24.4,-87.84,9.76
-4.88,-14.64,-9.76,9.76,0,-14.64,87.84,122,58.56,34.16,-87.84,9.76
-4.88,-14.64,-9.76,9.76,0,-14.64,82.96,122,78.08,34.16,-78.08,19.52
-4.88,-14.64,-9.76,9.76,0,-14.64,82.96,126.88,82.96,34.16,-68.32,19.52
0,-9.76,-9.76,4.88,4.88,-9.76,82.96,131.76,87.84,39.04,-68.32,19.52
0,-9.76,-9.76,4.88,4.88,-9.76,82.96,141.52,97.6,43.92,-53.68,24.4
0,0,0,0,0,0,92.72,156.16,107.36,48.8,-58.56,24.4
-9.76,0,9.76,4.88,-9.76,4.88,97.6,161.04,112.24,58.56,-53.68,29.28
-9.76,0,9.76,4.88,-9.76,4.88,102.48,165.92,117.12,68.32,-48.8,39.04
-4.88,4.88,9.76,0,-9.76,4.88,102.48,170.8,117.12,78.08,-48.8,39.04
4.88,-4.88,-9.76,0,4.88,-9.76,102.48,170.8,107.36,68.32,-39.04,24.4
9.76,-4.88,-14.64,0,9.76,-9.76,102.48,175.68,117.12,78.08,-39.04,24.4
9.76,-4.88,-14.64,0,9.76,-9.76,102.48,185.44,122,82.96,-39.04,34.16
9.76,-4.88,-14.64,0,9.76,-9.76,102.48,190.32,126.88,82.96,-39.04,34.16
0,0,0,0,0,0,102.48,204.96,136.64,97.6,-39.04,43.92
0,0,0,0,0,0,107.36,209.84,151.28,102.48,-29.28,43.92
9.76,4.88,-4.88,-4.88,4.88,0,107.36,219.6,156.16,107.36,-24.4,48.8
9.76,4.88,-4.88,-4.88,4.88,0,107.36,229.36,170.8,112.24,-19.52,48.8
19.52,19.52,0,-19.52,9.76,9.76,112.24,248.88,180.56,117.12,-24.4,43.92
19.52,19.52,0,-19.52,9.76,9.76,112.24,258.64,190.32,126.88,-24.4,48.8
19.52,24.4,4.88,-19.52,4.88,14.64,117.12,268.4,200.08,126.88,-14.64,53.68
29.28,29.28,0,-29.28,14.64,14.64,122,278.16,209.84,136.64,-9.76,53.68
19.52,29.28,9.76,-24.4,4.88,19.52,122,287.92,224.48,151.28,4.88,53.68
19.52,34.16,14.64,-24.4,0,24.4,126.88,297.68,234.24,161.04,14.64,58.56
19.52,34.16,14.64,-24.4,0,24.4,131.76,307.44,244,170.8,24.4,68.32
24.4,29.28,4.88,-24.4,9.76,14.64,131.76,317.2,244,175.68,29.28,68.32
29.28,29.28,0,-29.28,14.64,14.64,136.64,346.48,258.64,190.32,19.52,58.56
29.28,39.04,9.76,-34.16,9.76,24.4,136.64,346.48,268.4,195.2,24.4,63.44
29.28,39.04,9.76,-34.16,9.76,24.4,146.4,356.24,283.04,204.96,34.16,73.2
39.04,39.04,0,-39.04,19.52,19.52,156.16,366,292.8,209.84,34.16,73.2
29.28,48.8,19.52,-39.04,4.88,34.16,156.16,375.76,297.68,229.36,48.8,73.2
29.28,53.68,24.4,-39.04,0,39.04,165.92,390.4,317.2,234.24,48.8,78.08
29.28,53.68,24.4,-39.04,0,39.04,165.92,409.92,331.84,248.88,58.56,82.96
34.16,53.68,19.52,-43.92,4.88,34.16,165.92,424.56,346.48,258.64,63.44,87.84
43.92,58.56,14.64,-48.8,14.64,34.16,165.92,419.68,346.48,253.76,68.32,92.72
53.68,58.56,4.88,-53.68,24.4,29.28,165.92,439.2,356.24,263.52,73.2,97.6
58.56,63.44,4.88,-58.56,24.4,34.16,170.8,448.96,366,268.4,82.96,102.48
58.56,63.44,4.88,-58.56,24.4,34.16,170.8,463.6,375.76,278.16,87.84,112.24
58.56,78.08,19.52,-68.32,19.52,48.8,175.68,478.24,390.4,292.8,102.48,117.12
68.32,82.96,14.64,-73.2,24.4,48.8,185.44,492.88,409.92,302.56,112.24,117.12
73.2,92.72,19.52,-82.96,24.4,53.68,195.2,512.4,424.56,312.32,126.88,122
73.2,102.48,29.28,-87.84,19.52,63.44,204.96,527.04,439.2,322.08,131.76,126.88
68.32,97.6,29.28,-82.96,19.52,63.44,204.96,546.56,463.6,351.36,141.52,131.76
73.2,102.48,29.28,-87.84,19.52,63.44,204.96,566.08,483.12,366,156.16,141.52
68.32,107.36,39.04,-87.84,14.64,73.2,204.96,570.96,497.76,380.64,161.04,146.4
78.08,112.24,34.16,-92.72,19.52,73.2,209.84,575.84,512.4,395.28,170.8,151.28
68.32,126.88,58.56,-97.6,4.88,92.72,209.84,580.72,517.28,405.04,170.8,161.04
63.44,136.64,73.2,-97.6,-4.88,102.48,209.84,590.48,527.04,414.8,185.44,165.92
63.44,141.52,78.08,-102.48,-9.76,107.36,209.84,600.24,531.92,419.68,195.2,170.8
78.08,146.4,68.32,-112.24,4.88,107.36,214.72,614.88,541.68,429.44,209.84,185.44
87.84,151.28,63.44,-117.12,9.76,107.36,224.48,610,561.2,439.2,214.72,175.68
97.6,156.16,58.56,-126.88,19.52,107.36,219.6,614.88,566.08,448.96,214.72,185.44
102.48,156.16,53.68,-126.88,24.4,102.48,219.6,619.76,575.84,458.72,219.6,195.2
107.36,165.92,58.56,-136.64,24.4,112.24,219.6,624.64,585.6,468.48,229.36,200.08
97.6,170.8,73.2,-131.76,9.76,122,224.48,629.52,605.12,488,244,214.72
107.36,175.68,68.32,-141.52,19.52,122,224.48,634.4,605.12,492.88,248.88,219.6
107.36,180.56,73.2,-141.52,14.64,126.88,224.48,639.28,614.88,502.64,263.52,219.6
107.36,180.56,73.2,-141.52,14.64,126.88,224.48,649.04,619.76,512.4,273.28,224.48
117.12,185.44,68.32,-151.28,24.4,126.88,214.72,644.16,624.64,522.16,283.04,214.72
126.88,185.44,58.56,-156.16,34.16,122,214.72,644.16,624.64,527.04,283.04,229.36
126.88,185.44,58.56,-156.16,34.16,122,214.72,639.28,624.64,531.92,287.92,229.36
112.24,185.44,73.2,-146.4,19.52,126.88,209.84,624.64,624.64,531.92,287.92,229.36
126.88,190.32,63.44,-156.16,29.28,126.88,200.08,619.76,619.76,527.04,302.56,229.36
136.64,200.08,63.44,-165.92,34.16,131.76,195.2,610,614.88,527.04,302.56,229.36
141.52,200.08,58.56,-170.8,39.04,126.88,190.32,600.24,610,527.04,302.56,229.36
146.4,200.08,53.68,-170.8,43.92,126.88,190.32,580.72,605.12,527.04,302.56,239.12
141.52,195.2,53.68,-165.92,43.92,122,180.56,570.96,605.12,541.68,307.44,244
136.64,195.2,58.56,-165.92,39.04,126.88,175.68,556.32,595.36,541.68,307.44,244
131.76,195.2,63.44,-161.04,34.16,126.88,170.8,531.92,590.48,536.8,307.44,244
126.88,195.2,68.32,-161.04,29.28,131.76,165.92,502.64,575.84,536.8,307.44,244
117.12,195.2,78.08,-156.16,19.52,136.64,151.28,488,575.84,527.04,302.56,244
112.24,190.32,78.08,-151.28,14.64,131.76,136.64,473.36,566.08,522.16,302.56,239.12
112.24,190.32,78.08,-151.28,14.64,131.76,136.64,453.84,551.44,517.28,287.92,239.12
112.24,190.32,78.08,-151.28,14.64,131.76,122,429.44,541.68,512.4,287.92,239.12
112.24,175.68,63.44,-141.52,24.4,117.12,117.12,390.4,507.52,488,278.16,229.36
107.36,170.8,63.44,-136.64,19.52,117.12,107.36,361.12,492.88,478.24,268.4,224.48
97.6,165.92,68.32,-131.76,14.64,117.12,102.48,322.08,468.48,468.48,268.4,219.6
92.72,161.04,68.32,-126.88,9.76,112.24,92.72,287.92,444.08,448.96,258.64,214.72
