I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
78.08,161.04,82.96,-117.12,-4.88,122,82.96,268.4,419.68,434.32,248.88,214.72
73.2,151.28,78.08,-112.24,-4.88,112.24,73.2,234.24,400.16,419.68,229.36,204.96
68.32,141.52,73.2,-102.48,-4.88,107.36,63.44,214.72,375.76,400.16,209.84,195.2
58.56,141.52,82.96,-97.6,-14.64,112.24,53.68,180.56,341.6,370.88,195.2,175.68
48.8,126.88,78.08,-87.84,-14.64,102.48,39.04,146.4,312.32,361.12,170.8,161.04
48.8,112.24,63.44,-78.08,-9.76,87.84,34.16,117.12,292.8,331.84,156.16,146.4
39.04,92.72,53.68,-63.44,-9.76,73.2,14.64,87.84,273.28,307.44,136.64,136.64
39.04,82.96,43.92,-58.56,-4.88,63.44,4.88,73.2,253.76,283.04,122,126.88
48.8,82.96,34.16,-63.44,4.88,58.56,9.76,39.04,234.24,263.52,102.48,122
39.04,78.08,39.04,-58.56,0,58.56,4.88,19.52,204.96,248.88,82.96,102.48
29.28,63.44,34.16,-43.92,-4.88,48.8,0,9.76,180.56,229.36,63.44,87.84
19.52,58.56,39.04,-39.04,-9.76,48.8,-4.88,-9.76,156.16,209.84,39.04,82.96
4.88,43.92,39.04,-24.4,-19.52,39.04,-19.52,-29.28,146.4,200.08,34.16,63.44
0,39.04,39.04,-19.52,-19.52,39.04,-24.4,-39.04,131.76,185.44,19.52,53.68
0,34.16,34.16,-14.64,-19.52,34.16,-29.28,-53.68,112.24,170.8,4.88,43.92
-9.76,19.52,29.28,-4.88,-19.52,24.4,-29.28,-58.56,102.48,161.04,0,34.16
-19.52,14.64,34.16,4.88,-29.28,24.4,-24.4,-58.56,92.72,156.16,-19.52,39.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-24.4,-68.32,78.08,146.4,-34.16,34.16
-19.52,4.88,24.4,9.76,-24.4,14.64,-19.52,-78.08,63.44,131.76,-29.28,34.16
-29.28,0,29.28,14.64,-29.28,14.64,-14.64,-92.72,53.68,126.88,-34.16,24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-24.4,-107.36,34.16,107.36,-53.68,19.52
-29.28,-14.64,14.64,24.4,-24.4,0,-24.4,-122,24.4,92.72,-63.44,19.52
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-29.28,-131.76,14.64,78.08,-63.44,14.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-29.28,-131.76,9.76,63.44,-78.08,4.88
-29.28,-14.64,14.64,24.4,-24.4,0,-29.28,-122,9.76,58.56,-78.08,0
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-29.28,-131.76,9.76,63.44,-78.08,-4.88
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-34.16,-136.64,0,58.56,-82.96,-9.76
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-34.16,-151.28,-4.88,63.44,-78.08,-9.76
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-34.16,-151.28,-9.76,58.56,-82.96,-9.76
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-29.28,-146.4,-19.52,53.68,-92.72,-9.76
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-19.52,-146.4,-29.28,48.8,-97.6,-14.64
-53.68,-53.68,0,53.68,-29.28,-29.28,-19.52,-151.28,-34.16,43.92,-102.48,-19.52
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-29.28,-151.28,-24.4,39.04,-102.48,-19.52
-48.8,-48.8,0,48.8,-24.4,-24.4,-29.28,-156.16,-24.4,34.16,-102.48,-19.52
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-29.28,-156.16,-24.4,29.28,-102.48,-24.4
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-29.28,-161.04,-34.16,29.28,-112.24,-24.4
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-29.28,-156.16,-34.16,24.4,-112.24,-24.4
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-24.4,-151.28,-34.16,24.4,-112.24,-24.4
-48.8,-48.8,0,48.8,-24.4,-24.4,-24.4,-146.4,-34.16,29.28,-107.36,-24.4
-48.8,-48.8,0,48.8,-24.4,-24.4,-24.4,-141.52,-43.92,29.28,-112.24,-29.28
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-34.16,-151.28,-53.68,19.52,-122,-29.28
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-34.16,-156.16,-53.68,19.52,-117.12,-29.28
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-34.16,-156.16,-53.68,19.52,-112.24,-29.28
-43.92,-43.92,0,43.92,-24.4,-24.4,-34.16,-156.16,-53.68,14.64,-107.36,-29.28
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-24.4,-146.4,-43.92,19.52,-107.36,-29.28
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-24.4,-146.4,-43.92,19.52,-112.24,-29.28
-58.56,-58.56,0,58.56,-29.28,-29.28,-24.4,-151.28,-43.92,19.52,-122,-29.28
-58.56,-58.56,0,58.56,-29.28,-29.28,-24.4,-151.28,-43.92,19.52,-112.24,-29.28
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-34.16,-141.52,-48.8,14.64,-122,-29.28
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-29.28,-136.64,-58.56,14.64,-126.88,-29.28
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-29.28,-131.76,-63.44,9.76,-136.64,-29.28
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-34.16,-122,-68.32,4.88,-141.52,-29.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,-131.76,-58.56,14.64,-131.76,-29.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,-131.76,-58.56,14.64,-131.76,-29.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,-131.76,-58.56,9.76,-136.64,-29.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,-141.52,-53.68,9.76,-136.64,-29.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-24.4,-131.76,-53.68,9.76,-126.88,-24.4
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-24.4,-126.88,-53.68,9.76,-126.88,-24.4
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-19.52,-117.12,-53.68,4.88,-131.76,-24.4
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-19.52,-117.12,-53.68,4.88,-131.76,-24.4
-48.8,-48.8,0,48.8,-24.4,-24.4,-24.4,-122,-58.56,0,-141.52,-34.16
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-24.4,-122,-58.56,0,-141.52,-34.16
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-24.4,-117.12,-58.56,0,-131.76,-34.16
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-29.28,-117.12,-58.56,0,-131.76,-34.16
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-19.52,-112.24,-48.8,4.88,-136.64,-34.16
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-19.52,-112.24,-48.8,4.88,-136.64,-34.16
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-19.52,-107.36,-48.8,4.88,-136.64,-29.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-19.52,-107.36,-48.8,4.88,-136.64,-29.28
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-9.76,-97.6,-43.92,0,-126.88,-39.04
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-9.76,-97.6,-43.92,4.88,-126.88,-39.04
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-9.76,-97.6,-43.92,4.88,-126.88,-39.04
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-4.88,-97.6,-43.92,0,-126.88,-39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,-14.64,-97.6,-53.68,0,-131.76,-48.8
-48.8,-48.8,0,48.8,-24.4,-24.4,-14.64,-92.72,-53.68,9.76,-131.76,-48.8
-48.8,-48.8,0,48.8,-24.4,-24.4,-14.64,-92.72,-53.68,9.76,-126.88,-48.8
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-14.64,-87.84,-53.68,4.88,-126.88,-43.92
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-14.64,-87.84,-43.92,9.76,-131.76,-43.92
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-19.52,-87.84,-43.92,4.88,-126.88,-43.92
-48.8,-48.8,0,48.8,-24.4,-24.4,-19.52,-87.84,-43.92,4.88,-122,-34.16
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-19.52,-87.84,-43.92,9.76,-122,-43.92
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-19.52,-78.08,-53.68,0,-122,-34.16
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-19.52,-78.08,-48.8,0,-122,-34.16
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-19.52,-78.08,-48.8,0,-122,-34.16
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-19.52,-78.08,-48.8,0,-126.88,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,-19.52,-78.08,-48.8,-9.76,-126.88,-39.04
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-14.64,-73.2,-43.92,-9.76,-117.12,-39.04
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-14.64,-73.2,-43.92,-4.88,-117.12,-39.04
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-19.52,-73.2,-43.92,0,-122,-39.04
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-9.76,-73.2,-43.92,0,-112.24,-39.04
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-9.76,-73.2,-43.92,0,-107.36,-39.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-9.76,-73.2,-43.92,0,-107.36,-39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,-14.64,-73.2,-43.92,-4.88,-107.36,-39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,-14.64,-73.2,-39.04,-4.88,-107.36,-39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,-14.64,-73.2,-39.04,-4.88,-107.36,-39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,-9.76,-73.2,-39.04,0,-107.36,-34.16
-43.92,-43.92,0,43.92,-24.4,-24.4,-9.76,-63.44,-29.28,0,-107.36,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-19.52,-87.84,-34.16,0,-107.36,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,-19.52,-87.84,-39.04,0,-107.36,-34.16
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-19.52,-82.96,-43.92,0,-107.36,-34.16
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-19.52,-82.96,-48.8,0,-107.36,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,-19.52,-78.08,-48.8,0,-102.48,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,-24.4,-78.08,-53.68,0,-92.72,-34.16
-14.64,-34.16,-19.52,24.4,0,-29.28,-24.4,-73.2,-53.68,0,-82.96,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,-29.28,-68.32,-53.68,0,-78.08,-34.16
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-24.4,-63.44,-43.92,4.88,-82.96,-19.52
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-19.52,-63.44,-43.92,14.64,-78.08,-19.52
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-14.64,-63.44,-43.92,19.52,-78.08,-19.52
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,-63.44,-43.92,24.4,-78.08,-19.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-19.52,-68.32,-53.68,14.64,-78.08,-19.52
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-68.32,-53.68,9.76,-82.96,-24.4
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-68.32,-53.68,9.76,-82.96,-24.4
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-19.52,-73.2,-58.56,9.76,-82.96,-24.4
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-24.4,-73.2,-48.8,9.76,-82.96,-24.4
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-24.4,-78.08,-48.8,9.76,-82.96,-29.28
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-24.4,-78.08,-48.8,14.64,-92.72,-29.28
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-24.4,-82.96,-58.56,14.64,-92.72,-29.28
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-24.4,-82.96,-68.32,19.52,-92.72,-29.28
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-24.4,-78.08,-63.44,19.52,-92.72,-29.28
-43.92,-43.92,0,43.92,-24.4,-24.4,-24.4,-78.08,-58.56,19.52,-92.72,-29.28
-43.92,-43.92,0,43.92,-24.4,-24.4,-24.4,-78.08,-58.56,19.52,-87.84,-29.28
-39.04,-39.04,0,39.04,-19.52,-19.52,-24.4,-78.08,-58.56,9.76,-87.84,-39.04
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-24.4,-82.96,-58.56,9.76,-92.72,-43.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-24.4,-82.96,-58.56,9.76,-107.36,-43.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-24.4,-82.96,-58.56,9.76,-112.24,-48.8
-19.52,-43.92,-24.4,34.16,0,-34.16,-29.28,-92.72,-73.2,4.88,-117.12,-48.8
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-34.16,-102.48,-78.08,4.88,-117.12,-48.8
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-39.04,-102.48,-78.08,0,-117.12,-53.68
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-43.92,-102.48,-78.08,0,-117.12,-53.68
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-34.16,-92.72,-78.08,0,-112.24,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-34.16,-92.72,-78.08,4.88,-107.36,-48.8
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-34.16,-92.72,-78.08,4.88,-107.36,-43.92
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-34.16,-97.6,-78.08,0,-112.24,-39.04
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-43.92,-102.48,-82.96,-9.76,-117.12,-43.92
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-107.36,-82.96,-9.76,-122,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-43.92,-112.24,-87.84,-9.76,-122,-48.8
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-43.92,-117.12,-87.84,-9.76,-122,-53.68
4.88,-48.8,-53.68,24.4,29.28,-53.68,-34.16,-107.36,-78.08,-4.88,-122,-53.68
4.88,-43.92,-48.8,19.52,24.4,-48.8,-34.16,-107.36,-78.08,-4.88,-122,-48.8
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-34.16,-107.36,-82.96,-4.88,-122,-43.92
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-34.16,-107.36,-87.84,-4.88,-122,-39.04
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-29.28,-102.48,-87.84,-14.64,-122,-39.04
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-29.28,-102.48,-92.72,-14.64,-126.88,-39.04
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-34.16,-102.48,-92.72,-14.64,-126.88,-39.04
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-34.16,-102.48,-87.84,-19.52,-126.88,-39.04
4.88,-48.8,-53.68,24.4,29.28,-53.68,-43.92,-112.24,-97.6,-29.28,-131.76,-53.68
4.88,-48.8,-53.68,24.4,29.28,-53.68,-43.92,-117.12,-102.48,-29.28,-136.64,-53.68
4.88,-48.8,-53.68,24.4,29.28,-53.68,-43.92,-117.12,-102.48,-29.28,-141.52,-58.56
9.76,-48.8,-58.56,19.52,34.16,-53.68,-39.04,-117.12,-102.48,-29.28,-146.4,-63.44
4.88,-53.68,-58.56,24.4,29.28,-58.56,-29.28,-117.12,-102.48,-29.28,-141.52,-58.56
0,-53.68,-53.68,29.28,24.4,-53.68,-29.28,-117.12,-102.48,-34.16,-141.52,-58.56
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-34.16,-117.12,-107.36,-34.16,-141.52,-58.56
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-34.16,-117.12,-107.36,-34.16,-141.52,-58.56
-24.4,-48.8,-24.4,39.04,0,-39.04,-24.4,-117.12,-97.6,-24.4,-141.52,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,-24.4,-122,-97.6,-24.4,-141.52,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,-24.4,-122,-97.6,-19.52,-141.52,-53.68
-24.4,-48.8,-24.4,39.04,0,-39.04,-19.52,-122,-97.6,-19.52,-141.52,-53.68
-24.4,-48.8,-24.4,39.04,0,-39.04,-19.52,-112.24,-97.6,-29.28,-151.28,-63.44
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,-112.24,-97.6,-29.28,-156.16,-63.44
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,-107.36,-97.6,-34.16,-156.16,-63.44
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-19.52,-107.36,-97.6,-34.16,-156.16,-63.44
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-19.52,-112.24,-107.36,-43.92,-156.16,-53.68
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-19.52,-112.24,-107.36,-43.92,-151.28,-53.68
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-19.52,-107.36,-107.36,-43.92,-151.28,-58.56
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-19.52,-107.36,-107.36,-48.8,-156.16,-58.56
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-19.52,-112.24,-117.12,-58.56,-161.04,-63.44
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-19.52,-112.24,-117.12,-58.56,-170.8,-63.44
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-19.52,-117.12,-117.12,-58.56,-175.68,-63.44
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-19.52,-117.12,-112.24,-58.56,-180.56,-63.44
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-9.76,-112.24,-112.24,-58.56,-170.8,-63.44
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-9.76,-112.24,-112.24,-58.56,-170.8,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-9.76,-112.24,-112.24,-58.56,-165.92,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-9.76,-112.24,-112.24,-48.8,-165.92,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,0,-102.48,-107.36,-58.56,-165.92,-73.2
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,0,-102.48,-107.36,-58.56,-165.92,-73.2
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,0,-102.48,-112.24,-58.56,-165.92,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,0,-107.36,-112.24,-58.56,-170.8,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,0,-107.36,-102.48,-68.32,-180.56,-63.44
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,0,-102.48,-102.48,-63.44,-175.68,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,4.88,-102.48,-102.48,-63.44,-175.68,-63.44
-29.28,-58.56,-29.28,43.92,0,-43.92,4.88,-102.48,-102.48,-68.32,-180.56,-68.32
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,4.88,-102.48,-112.24,-78.08,-170.8,-78.08
-19.52,-53.68,-34.16,39.04,4.88,-43.92,0,-102.48,-117.12,-78.08,-170.8,-73.2
-19.52,-53.68,-34.16,39.04,4.88,-43.92,0,-102.48,-117.12,-82.96,-175.68,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,0,-102.48,-117.12,-82.96,-175.68,-78.08
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,4.88,-92.72,-112.24,-73.2,-165.92,-68.32
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,4.88,-92.72,-112.24,-73.2,-165.92,-68.32
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,4.88,-97.6,-112.24,-73.2,-165.92,-68.32
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,4.88,-97.6,-107.36,-73.2,-161.04,-68.32
-19.52,-63.44,-43.92,43.92,9.76,-53.68,0,-102.48,-112.24,-82.96,-165.92,-73.2
-14.64,-63.44,-48.8,39.04,14.64,-58.56,0,-102.48,-117.12,-82.96,-170.8,-78.08
-9.76,-63.44,-53.68,39.04,19.52,-58.56,0,-102.48,-117.12,-87.84,-175.68,-92.72
4.88,-68.32,-73.2,34.16,39.04,-73.2,0,-102.48,-117.12,-87.84,-180.56,-87.84
0,-68.32,-68.32,34.16,34.16,-68.32,-9.76,-102.48,-126.88,-97.6,-180.56,-87.84
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-9.76,-107.36,-131.76,-97.6,-190.32,-87.84
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-9.76,-107.36,-136.64,-97.6,-195.2,-87.84
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-9.76,-107.36,-146.4,-97.6,-200.08,-87.84
-24.4,-53.68,-29.28,39.04,0,-43.92,-4.88,-102.48,-141.52,-97.6,-190.32,-82.96
-19.52,-63.44,-43.92,43.92,9.76,-53.68,0,-97.6,-136.64,-97.6,-190.32,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,-92.72,-131.76,-97.6,-185.44,-82.96
-24.4,-53.68,-29.28,39.04,0,-43.92,9.76,-87.84,-126.88,-97.6,-180.56,-82.96
-24.4,-63.44,-39.04,43.92,4.88,-53.68,9.76,-87.84,-136.64,-97.6,-190.32,-92.72
-24.4,-63.44,-39.04,43.92,4.88,-53.68,9.76,-87.84,-136.64,-97.6,-190.32,-92.72
-24.4,-63.44,-39.04,43.92,4.88,-53.68,4.88,-87.84,-141.52,-102.48,-190.32,-92.72
-19.52,-63.44,-43.92,43.92,9.76,-53.68,4.88,-87.84,-141.52,-102.48,-195.2,-97.6
-29.28,-63.44,-34.16,48.8,0,-48.8,9.76,-78.08,-126.88,-102.48,-195.2,-97.6
-29.28,-63.44,-34.16,48.8,0,-48.8,9.76,-78.08,-122,-102.48,-195.2,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,9.76,-78.08,-122,-102.48,-195.2,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,9.76,-78.08,-122,-102.48,-195.2,-92.72
-34.16,-68.32,-34.16,53.68,0,-53.68,9.76,-82.96,-131.76,-112.24,-190.32,-92.72
-34.16,-68.32,-34.16,53.68,0,-53.68,9.76,-82.96,-131.76,-112.24,-190.32,-92.72
-34.16,-68.32,-34.16,53.68,0,-53.68,9.76,-87.84,-131.76,-112.24,-190.32,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,9.76,-87.84,-131.76,-112.24,-190.32,-97.6
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,-87.84,-141.52,-112.24,-180.56,-107.36
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,-87.84,-141.52,-117.12,-180.56,-112.24
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-87.84,-141.52,-117.12,-185.44,-112.24
-24.4,-58.56,-34.16,43.92,4.88,-48.8,9.76,-87.84,-141.52,-117.12,-185.44,-107.36
-24.4,-48.8,-24.4,39.04,0,-39.04,9.76,-87.84,-131.76,-102.48,-180.56,-97.6
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,19.52,-78.08,-131.76,-102.48,-180.56,-97.6
-73.2,-63.44,9.76,68.32,-43.92,-29.28,19.52,-78.08,-136.64,-117.12,-185.44,-107.36
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-78.08,-146.4,-117.12,-195.2,-107.36
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,19.52,-87.84,-156.16,-117.12,-190.32,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,19.52,-87.84,-156.16,-117.12,-185.44,-97.6
-24.4,-48.8,-24.4,39.04,0,-39.04,19.52,-87.84,-156.16,-117.12,-180.56,-97.6
-19.52,-48.8,-29.28,34.16,4.88,-39.04,19.52,-87.84,-156.16,-117.12,-175.68,-97.6
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,19.52,-78.08,-151.28,-107.36,-165.92,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-78.08,-146.4,-107.36,-165.92,-97.6
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,19.52,-78.08,-141.52,-107.36,-165.92,-97.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-78.08,-136.64,-107.36,-165.92,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-82.96,-151.28,-122,-170.8,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-156.16,-126.88,-175.68,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-92.72,-161.04,-131.76,-180.56,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-97.6,-165.92,-136.64,-185.44,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-92.72,-161.04,-131.76,-175.68,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-156.16,-126.88,-175.68,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-82.96,-151.28,-122,-175.68,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-78.08,-146.4,-117.12,-175.68,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,19.52,-82.96,-156.16,-126.88,-185.44,-107.36
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,19.52,-87.84,-156.16,-126.88,-185.44,-107.36
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,19.52,-92.72,-156.16,-126.88,-185.44,-107.36
