I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,19.52,-97.6,-156.16,-126.88,-185.44,-107.36
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,9.76,-87.84,-165.92,-136.64,-185.44,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-165.92,-136.64,-185.44,-107.36
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,9.76,-87.84,-165.92,-136.64,-185.44,-107.36
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,9.76,-87.84,-165.92,-136.64,-185.44,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-175.68,-126.88,-185.44,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-175.68,-126.88,-185.44,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-175.68,-126.88,-185.44,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-175.68,-126.88,-185.44,-107.36
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-78.08,-165.92,-136.64,-195.2,-97.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-78.08,-165.92,-136.64,-195.2,-97.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-78.08,-165.92,-136.64,-195.2,-97.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-78.08,-165.92,-136.64,-195.2,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-175.68,-136.64,-185.44,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-175.68,-136.64,-185.44,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-175.68,-136.64,-185.44,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,-87.84,-175.68,-136.64,-185.44,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,9.76,-87.84,-175.68,-136.64,-195.2,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,9.76,-87.84,-175.68,-136.64,-195.2,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,9.76,-87.84,-175.68,-136.64,-195.2,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,9.76,-87.84,-175.68,-136.64,-195.2,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-97.6
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,19.52,-87.84,-185.44,-146.4,-195.2,-87.84
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,-87.84,-185.44,-146.4,-195.2,-87.84
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,19.52,-87.84,-185.44,-146.4,-195.2,-87.84
-58.56,-58.56,0,58.56,-29.28,-29.28,19.52,-87.84,-185.44,-146.4,-195.2,-87.84
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,9.76,-87.84,-190.32,-146.4,-204.96,-97.6
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,9.76,-87.84,-190.32,-146.4,-204.96,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,9.76,-82.96,-195.2,-146.4,-200.08,-97.6
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,14.64,-82.96,-200.08,-146.4,-200.08,-97.6
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,14.64,-78.08,-190.32,-146.4,-195.2,-87.84
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,14.64,-78.08,-190.32,-146.4,-195.2,-87.84
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,14.64,-78.08,-185.44,-146.4,-195.2,-82.96
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,24.4,-73.2,-185.44,-146.4,-195.2,-82.96
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,24.4,-73.2,-195.2,-156.16,-195.2,-82.96
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,29.28,-63.44,-190.32,-151.28,-190.32,-82.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,34.16,-63.44,-190.32,-151.28,-190.32,-82.96
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,34.16,-63.44,-190.32,-146.4,-185.44,-82.96
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,24.4,-63.44,-190.32,-156.16,-195.2,-87.84
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,34.16,-58.56,-185.44,-151.28,-185.44,-87.84
-34.16,-29.28,4.88,34.16,-19.52,-14.64,34.16,-58.56,-180.56,-141.52,-180.56,-82.96
-29.28,-24.4,4.88,29.28,-19.52,-9.76,34.16,-48.8,-170.8,-136.64,-180.56,-82.96
-39.04,-14.64,24.4,29.28,-34.16,4.88,53.68,-34.16,-165.92,-131.76,-170.8,-63.44
-29.28,-9.76,19.52,19.52,-24.4,4.88,53.68,-29.28,-161.04,-131.76,-165.92,-63.44
-24.4,-4.88,19.52,14.64,-24.4,4.88,53.68,-29.28,-161.04,-131.76,-165.92,-63.44
-24.4,0,24.4,14.64,-24.4,9.76,58.56,-29.28,-161.04,-131.76,-156.16,-63.44
-34.16,9.76,43.92,14.64,-39.04,24.4,63.44,-9.76,-146.4,-117.12,-141.52,-53.68
-34.16,14.64,48.8,9.76,-43.92,29.28,68.32,-4.88,-141.52,-107.36,-141.52,-43.92
-34.16,19.52,53.68,9.76,-43.92,34.16,68.32,-4.88,-141.52,-107.36,-141.52,-43.92
-19.52,24.4,43.92,0,-34.16,34.16,68.32,-4.88,-141.52,-107.36,-141.52,-43.92
-19.52,29.28,48.8,-4.88,-34.16,39.04,68.32,-14.64,-141.52,-107.36,-141.52,-43.92
-19.52,39.04,58.56,-9.76,-39.04,48.8,63.44,-4.88,-131.76,-102.48,-141.52,-34.16
-29.28,39.04,68.32,-4.88,-48.8,53.68,58.56,-4.88,-131.76,-107.36,-146.4,-34.16
-19.52,39.04,58.56,-9.76,-39.04,48.8,53.68,-14.64,-131.76,-112.24,-151.28,-34.16
-9.76,48.8,58.56,-19.52,-34.16,53.68,29.28,-29.28,-141.52,-122,-156.16,-48.8
-9.76,48.8,58.56,-19.52,-34.16,53.68,9.76,-39.04,-156.16,-126.88,-161.04,-48.8
-9.76,58.56,68.32,-24.4,-39.04,63.44,-4.88,-43.92,-156.16,-126.88,-161.04,-48.8
-4.88,68.32,73.2,-29.28,-39.04,68.32,-4.88,-43.92,-151.28,-126.88,-156.16,-43.92
-9.76,63.44,73.2,-24.4,-43.92,68.32,-14.64,-39.04,-161.04,-126.88,-165.92,-48.8
0,58.56,58.56,-29.28,-29.28,58.56,-19.52,-39.04,-161.04,-126.88,-161.04,-48.8
9.76,53.68,43.92,-29.28,-19.52,48.8,-24.4,-39.04,-161.04,-122,-161.04,-43.92
9.76,53.68,43.92,-29.28,-19.52,48.8,-29.28,-39.04,-156.16,-112.24,-151.28,-39.04
0,58.56,58.56,-29.28,-29.28,58.56,-19.52,-29.28,-156.16,-122,-151.28,-29.28
-9.76,63.44,73.2,-24.4,-43.92,68.32,-14.64,-29.28,-156.16,-122,-146.4,-24.4
0,63.44,63.44,-29.28,-34.16,63.44,-14.64,-34.16,-156.16,-122,-146.4,-24.4
0,53.68,53.68,-24.4,-29.28,53.68,-19.52,-34.16,-161.04,-131.76,-161.04,-34.16
0,48.8,48.8,-24.4,-24.4,48.8,-29.28,-34.16,-165.92,-141.52,-170.8,-48.8
-4.88,43.92,48.8,-19.52,-29.28,43.92,-29.28,-34.16,-170.8,-141.52,-170.8,-48.8
-4.88,39.04,43.92,-14.64,-24.4,39.04,-29.28,-34.16,-170.8,-141.52,-170.8,-43.92
4.88,39.04,34.16,-19.52,-14.64,34.16,-29.28,-34.16,-170.8,-141.52,-170.8,-43.92
4.88,39.04,34.16,-19.52,-14.64,34.16,-24.4,-24.4,-161.04,-131.76,-165.92,-34.16
-4.88,24.4,29.28,-9.76,-19.52,24.4,-19.52,-24.4,-161.04,-136.64,-161.04,-34.16
-4.88,14.64,19.52,-4.88,-14.64,14.64,-14.64,-29.28,-165.92,-141.52,-161.04,-34.16
-4.88,4.88,9.76,0,-9.76,4.88,-19.52,-39.04,-180.56,-151.28,-165.92,-39.04
9.76,4.88,-4.88,-4.88,4.88,0,-19.52,-29.28,-180.56,-151.28,-161.04,-39.04
4.88,-9.76,-14.64,4.88,9.76,-14.64,-14.64,-24.4,-180.56,-156.16,-161.04,-43.92
4.88,-14.64,-19.52,4.88,9.76,-19.52,-14.64,-24.4,-185.44,-161.04,-156.16,-48.8
9.76,-19.52,-29.28,4.88,19.52,-24.4,-9.76,-19.52,-185.44,-165.92,-161.04,-53.68
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-9.76,-29.28,-200.08,-175.68,-151.28,-53.68
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-4.88,-39.04,-204.96,-175.68,-156.16,-58.56
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-4.88,-43.92,-209.84,-180.56,-165.92,-68.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,0,-43.92,-214.72,-185.44,-165.92,-68.32
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-9.76,-43.92,-214.72,-190.32,-161.04,-82.96
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-9.76,-43.92,-214.72,-190.32,-161.04,-87.84
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-9.76,-43.92,-214.72,-195.2,-170.8,-92.72
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-9.76,-53.68,-224.48,-200.08,-180.56,-102.48
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-9.76,-43.92,-219.6,-195.2,-170.8,-102.48
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-9.76,-43.92,-224.48,-200.08,-175.68,-102.48
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-9.76,-48.8,-219.6,-204.96,-175.68,-102.48
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-9.76,-53.68,-219.6,-209.84,-180.56,-102.48
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,0,-43.92,-224.48,-214.72,-180.56,-112.24
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,0,-48.8,-229.36,-214.72,-185.44,-112.24
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,0,-48.8,-229.36,-214.72,-185.44,-117.12
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,0,-48.8,-229.36,-209.84,-190.32,-117.12
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,-4.88,-43.92,-214.72,-219.6,-190.32,-107.36
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-4.88,-39.04,-214.72,-214.72,-185.44,-107.36
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-4.88,-39.04,-214.72,-214.72,-185.44,-107.36
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,-4.88,-39.04,-214.72,-214.72,-185.44,-107.36
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-4.88,-39.04,-214.72,-219.6,-180.56,-117.12
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,-4.88,-39.04,-214.72,-219.6,-180.56,-117.12
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-4.88,-39.04,-214.72,-219.6,-180.56,-117.12
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,0,-39.04,-214.72,-219.6,-180.56,-117.12
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,0,-39.04,-204.96,-209.84,-195.2,-107.36
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,0,-39.04,-204.96,-209.84,-195.2,-112.24
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,4.88,-29.28,-204.96,-204.96,-190.32,-112.24
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,9.76,-24.4,-204.96,-204.96,-190.32,-117.12
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,19.52,-19.52,-185.44,-190.32,-190.32,-117.12
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,24.4,-14.64,-185.44,-190.32,-180.56,-117.12
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,34.16,0,-180.56,-190.32,-180.56,-126.88
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,48.8,24.4,-161.04,-180.56,-185.44,-141.52
-87.84,-117.12,-29.28,102.48,-29.28,-73.2,82.96,92.72,-117.12,-156.16,-185.44,-141.52
-117.12,-117.12,0,117.12,-58.56,-58.56,136.64,190.32,-53.68,-122,-175.68,-151.28
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,175.68,307.44,34.16,-82.96,-170.8,-141.52
-29.28,-87.84,-58.56,58.56,14.64,-73.2,229.36,448.96,156.16,4.88,-122,-122
0,-78.08,-78.08,39.04,39.04,-78.08,278.16,561.2,273.28,117.12,-43.92,-87.84
9.76,-73.2,-82.96,34.16,43.92,-78.08,287.92,522.16,312.32,200.08,53.68,-34.16
43.92,-63.44,-107.36,9.76,73.2,-87.84,273.28,414.8,322.08,287.92,156.16,48.8
126.88,-39.04,-165.92,-43.92,146.4,-102.48,258.64,331.84,380.64,419.68,278.16,141.52
209.84,24.4,-185.44,-117.12,195.2,-82.96,180.56,219.6,434.32,595.36,468.48,263.52
317.2,126.88,-190.32,-219.6,253.76,-34.16,14.64,29.28,478.24,805.2,712.48,458.72
434.32,229.36,-204.96,-331.84,317.2,9.76,-165.92,-161.04,531.92,1034.56,971.12,663.68
527.04,331.84,-195.2,-429.44,361.12,68.32,-375.76,-356.24,551.44,1200.48,1161.44,839.36
595.36,424.56,-170.8,-507.52,380.64,126.88,-629.52,-590.48,527.04,1337.12,1332.24,1000.4
668.56,527.04,-141.52,-595.36,405.04,190.32,-878.4,-810.08,497.76,1454.24,1493.28,1146.8
707.6,600.24,-107.36,-653.92,405.04,244,-1088.24,-985.76,429.44,1488.4,1566.48,1229.76
644.16,673.44,29.28,-658.8,307.44,351.36,-1210.24,-1166.32,317.2,1410.32,1517.68,1234.64
522.16,732,209.84,-624.64,156.16,468.48,-1259.04,-1337.12,156.16,1234.64,1400.56,1200.48
385.52,746.64,361.12,-566.08,9.76,551.44,-1278.56,-1478.64,-24.4,990.64,1210.24,1117.52
268.4,673.44,405.04,-468.48,-68.32,536.8,-1288.32,-1556.72,-234.24,673.44,927.2,966.24
185.44,556.32,370.88,-370.88,-92.72,463.6,-1263.92,-1581.12,-497.76,268.4,561.2,746.64
102.48,448.96,346.48,-273.28,-122,395.28,-1220,-1581.12,-761.28,-141.52,204.96,517.28
-4.88,385.52,390.4,-190.32,-200.08,385.52,-1161.44,-1551.84,-946.72,-409.92,-14.64,366
-78.08,331.84,409.92,-126.88,-244,370.88,-1093.12,-1468.88,-1000.4,-512.4,-122,253.76
-87.84,268.4,356.24,-87.84,-224.48,312.32,-995.52,-1307.84,-946.72,-527.04,-180.56,180.56
-73.2,195.2,268.4,-58.56,-170.8,229.36,-868.64,-1107.76,-819.84,-483.12,-200.08,126.88
-43.92,131.76,175.68,-43.92,-112.24,151.28,-741.76,-922.32,-697.84,-429.44,-209.84,73.2
-4.88,92.72,97.6,-43.92,-53.68,92.72,-624.64,-766.16,-619.76,-395.28,-214.72,34.16
-19.52,68.32,87.84,-24.4,-53.68,78.08,-517.28,-629.52,-536.8,-351.36,-204.96,19.52
-48.8,34.16,82.96,9.76,-68.32,58.56,-424.56,-512.4,-463.6,-302.56,-185.44,4.88
-39.04,19.52,58.56,9.76,-48.8,39.04,-361.12,-429.44,-419.68,-278.16,-185.44,-4.88
-4.88,24.4,29.28,-9.76,-19.52,24.4,-292.8,-326.96,-375.76,-248.88,-170.8,-19.52
-14.64,34.16,48.8,-9.76,-34.16,39.04,-224.48,-248.88,-317.2,-209.84,-161.04,-14.64
-43.92,24.4,68.32,9.76,-58.56,43.92,-165.92,-190.32,-273.28,-190.32,-161.04,-24.4
-43.92,4.88,48.8,19.52,-48.8,24.4,-122,-131.76,-229.36,-175.68,-151.28,-34.16
-43.92,-9.76,34.16,29.28,-39.04,9.76,-73.2,-73.2,-185.44,-141.52,-131.76,-34.16
-58.56,-24.4,34.16,43.92,-48.8,4.88,-29.28,-24.4,-136.64,-122,-122,-34.16
-58.56,-24.4,34.16,43.92,-48.8,4.88,-4.88,24.4,-112.24,-112.24,-122,-39.04
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,19.52,53.68,-107.36,-102.48,-117.12,-39.04
-29.28,-29.28,0,29.28,-14.64,-14.64,34.16,78.08,-97.6,-97.6,-107.36,-39.04
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,39.04,92.72,-97.6,-97.6,-112.24,-34.16
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,39.04,97.6,-97.6,-102.48,-117.12,-43.92
-19.52,-43.92,-24.4,34.16,0,-34.16,43.92,97.6,-97.6,-102.48,-117.12,-48.8
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,48.8,97.6,-92.72,-102.48,-122,-48.8
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,63.44,107.36,-78.08,-102.48,-122,-53.68
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,68.32,107.36,-73.2,-102.48,-122,-53.68
-63.44,-63.44,0,63.44,-34.16,-34.16,68.32,117.12,-63.44,-102.48,-122,-58.56
-68.32,-68.32,0,68.32,-34.16,-34.16,73.2,122,-48.8,-92.72,-122,-58.56
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,78.08,136.64,-53.68,-97.6,-107.36,-63.44
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,78.08,151.28,-53.68,-92.72,-107.36,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,82.96,161.04,-58.56,-92.72,-102.48,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,92.72,165.92,-63.44,-92.72,-102.48,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,97.6,170.8,-58.56,-87.84,-97.6,-58.56
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,97.6,175.68,-53.68,-82.96,-97.6,-53.68
-53.68,-53.68,0,53.68,-29.28,-29.28,97.6,175.68,-43.92,-68.32,-92.72,-53.68
-58.56,-53.68,4.88,58.56,-34.16,-24.4,102.48,175.68,-29.28,-63.44,-87.84,-53.68
-58.56,-43.92,14.64,53.68,-39.04,-14.64,102.48,175.68,-24.4,-63.44,-87.84,-63.44
-58.56,-39.04,19.52,48.8,-39.04,-9.76,102.48,180.56,-24.4,-63.44,-87.84,-58.56
-48.8,-34.16,14.64,43.92,-34.16,-9.76,102.48,190.32,-24.4,-53.68,-87.84,-58.56
-43.92,-34.16,9.76,39.04,-29.28,-14.64,102.48,195.2,-24.4,-43.92,-87.84,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,92.72,200.08,-19.52,-48.8,-78.08,-63.44
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,97.6,204.96,-19.52,-43.92,-73.2,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,97.6,204.96,-14.64,-48.8,-73.2,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,97.6,204.96,-14.64,-58.56,-78.08,-68.32
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,112.24,209.84,-4.88,-48.8,-68.32,-68.32
-39.04,-34.16,4.88,39.04,-24.4,-14.64,117.12,209.84,0,-43.92,-68.32,-63.44
-39.04,-34.16,4.88,39.04,-24.4,-14.64,117.12,219.6,0,-43.92,-63.44,-53.68
-39.04,-34.16,4.88,39.04,-24.4,-14.64,117.12,219.6,9.76,-43.92,-58.56,-43.92
-39.04,-34.16,4.88,39.04,-24.4,-14.64,107.36,209.84,0,-39.04,-58.56,-43.92
-39.04,-34.16,4.88,39.04,-24.4,-14.64,107.36,219.6,9.76,-43.92,-53.68,-39.04
-39.04,-29.28,9.76,34.16,-24.4,-9.76,107.36,224.48,19.52,-39.04,-53.68,-43.92
-34.16,-29.28,4.88,34.16,-19.52,-14.64,107.36,229.36,19.52,-39.04,-53.68,-48.8
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,107.36,239.12,19.52,-34.16,-48.8,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,112.24,248.88,29.28,-29.28,-39.04,-24.4
-39.04,-34.16,4.88,39.04,-24.4,-14.64,112.24,253.76,34.16,-24.4,-34.16,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,112.24,258.64,39.04,-14.64,-24.4,-34.16
-48.8,-34.16,14.64,43.92,-34.16,-9.76,122,268.4,53.68,-19.52,-29.28,-43.92
-48.8,-34.16,14.64,43.92,-34.16,-9.76,122,273.28,53.68,-14.64,-24.4,-43.92
-39.04,-29.28,9.76,34.16,-24.4,-9.76,122,278.16,53.68,-14.64,-24.4,-39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,122,283.04,58.56,-9.76,-24.4,-39.04
-24.4,-19.52,4.88,24.4,-14.64,-9.76,112.24,287.92,58.56,-4.88,-14.64,-34.16
-19.52,-19.52,0,19.52,-9.76,-9.76,117.12,292.8,68.32,-4.88,-9.76,-29.28
-19.52,-19.52,0,19.52,-9.76,-9.76,117.12,297.68,68.32,0,-9.76,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,117.12,297.68,68.32,4.88,-9.76,-29.28
-24.4,-24.4,0,24.4,-14.64,-14.64,131.76,307.44,78.08,14.64,-9.76,-19.52
-24.4,-24.4,0,24.4,-14.64,-14.64,131.76,312.32,82.96,14.64,0,-19.52
-19.52,-19.52,0,19.52,-9.76,-9.76,131.76,317.2,87.84,19.52,0,-19.52
-19.52,-19.52,0,19.52,-9.76,-9.76,131.76,326.96,97.6,24.4,14.64,-14.64
-9.76,0,9.76,4.88,-9.76,4.88,131.76,331.84,97.6,24.4,9.76,-24.4
-19.52,0,19.52,9.76,-19.52,9.76,136.64,336.72,102.48,29.28,14.64,-19.52
-19.52,0,19.52,9.76,-19.52,9.76,141.52,341.6,107.36,34.16,19.52,-9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,141.52,346.48,107.36,39.04,19.52,-9.76
-14.64,4.88,19.52,4.88,-19.52,9.76,141.52,366,117.12,39.04,24.4,-14.64
-9.76,4.88,14.64,4.88,-14.64,9.76,141.52,370.88,126.88,48.8,29.28,-14.64
-9.76,4.88,14.64,4.88,-14.64,9.76,141.52,380.64,131.76,53.68,34.16,-4.88
-9.76,4.88,14.64,4.88,-14.64,9.76,141.52,385.52,136.64,53.68,39.04,-4.88
-19.52,0,19.52,9.76,-19.52,9.76,141.52,390.4,141.52,68.32,39.04,-4.88
-19.52,0,19.52,9.76,-19.52,9.76,146.4,395.28,151.28,73.2,48.8,-4.88
-9.76,4.88,14.64,4.88,-14.64,9.76,146.4,405.04,151.28,78.08,53.68,0
-9.76,4.88,14.64,4.88,-14.64,9.76,146.4,414.8,161.04,82.96,58.56,0
-4.88,9.76,14.64,0,-9.76,9.76,151.28,414.8,151.28,82.96,63.44,-4.88
0,9.76,9.76,-4.88,-4.88,9.76,151.28,424.56,161.04,87.84,63.44,0
4.88,14.64,9.76,-9.76,-4.88,9.76,156.16,434.32,170.8,82.96,73.2,4.88
19.52,19.52,0,-19.52,9.76,9.76,161.04,444.08,180.56,87.84,78.08,4.88
19.52,29.28,9.76,-24.4,4.88,19.52,161.04,453.84,195.2,97.6,87.84,4.88
19.52,34.16,14.64,-24.4,0,24.4,165.92,463.6,204.96,112.24,102.48,9.76
19.52,34.16,14.64,-24.4,0,24.4,170.8,473.36,214.72,126.88,117.12,19.52
24.4,29.28,4.88,-24.4,9.76,14.64,170.8,483.12,214.72,136.64,126.88,19.52
24.4,39.04,14.64,-29.28,4.88,24.4,175.68,512.4,229.36,141.52,126.88,19.52
19.52,48.8,29.28,-34.16,-4.88,39.04,175.68,512.4,239.12,146.4,131.76,24.4
14.64,48.8,34.16,-29.28,-9.76,39.04,185.44,522.16,253.76,156.16,141.52,34.16
19.52,48.8,29.28,-34.16,-4.88,39.04,195.2,531.92,263.52,161.04,141.52,34.16
24.4,48.8,24.4,-34.16,0,34.16,190.32,551.44,263.52,161.04,151.28,34.16
29.28,53.68,24.4,-39.04,0,39.04,195.2,566.08,278.16,165.92,156.16,39.04
34.16,53.68,19.52,-43.92,4.88,34.16,190.32,585.6,287.92,180.56,170.8,43.92
43.92,53.68,9.76,-48.8,14.64,29.28,185.44,600.24,297.68,190.32,180.56,48.8
34.16,68.32,34.16,-48.8,0,48.8,190.32,595.36,307.44,204.96,195.2,53.68
43.92,68.32,24.4,-53.68,9.76,43.92,195.2,614.88,317.2,214.72,200.08,58.56
48.8,73.2,24.4,-58.56,9.76,48.8,204.96,624.64,326.96,219.6,209.84,63.44
