I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,73.2,24.4,-58.56,9.76,48.8,209.84,639.28,336.72,229.36,214.72,73.2
58.56,82.96,24.4,-68.32,14.64,53.68,200.08,649.04,336.72,224.48,219.6,78.08
68.32,82.96,14.64,-73.2,24.4,48.8,204.96,658.8,351.36,234.24,229.36,78.08
73.2,87.84,14.64,-78.08,29.28,48.8,209.84,673.44,361.12,244,244,82.96
73.2,92.72,19.52,-82.96,24.4,53.68,214.72,683.2,370.88,253.76,248.88,87.84
63.44,97.6,34.16,-78.08,14.64,63.44,224.48,707.6,390.4,278.16,258.64,102.48
73.2,102.48,29.28,-87.84,19.52,63.44,224.48,732,405.04,287.92,273.28,112.24
73.2,107.36,34.16,-87.84,19.52,68.32,224.48,741.76,414.8,297.68,278.16,117.12
87.84,112.24,24.4,-97.6,29.28,68.32,229.36,751.52,424.56,307.44,287.92,122
97.6,117.12,19.52,-107.36,39.04,68.32,229.36,761.28,439.2,307.44,307.44,122
92.72,126.88,34.16,-107.36,29.28,78.08,229.36,766.16,448.96,317.2,322.08,126.88
92.72,131.76,39.04,-112.24,24.4,82.96,229.36,771.04,453.84,322.08,331.84,131.76
107.36,136.64,29.28,-122,39.04,82.96,234.24,780.8,463.6,331.84,346.48,146.4
112.24,141.52,29.28,-126.88,39.04,82.96,234.24,775.92,463.6,341.6,366,146.4
117.12,146.4,29.28,-131.76,43.92,87.84,229.36,780.8,468.48,351.36,370.88,156.16
117.12,146.4,29.28,-131.76,43.92,87.84,229.36,785.68,478.24,361.12,380.64,165.92
117.12,156.16,39.04,-136.64,39.04,97.6,229.36,790.56,488,370.88,395.28,170.8
117.12,170.8,53.68,-141.52,29.28,112.24,224.48,795.44,497.76,380.64,390.4,175.68
126.88,175.68,48.8,-151.28,39.04,112.24,224.48,800.32,497.76,385.52,395.28,180.56
126.88,180.56,53.68,-151.28,34.16,117.12,224.48,805.2,507.52,395.28,409.92,180.56
126.88,180.56,53.68,-151.28,34.16,117.12,224.48,814.96,512.4,405.04,419.68,185.44
126.88,185.44,58.56,-156.16,34.16,122,224.48,819.84,527.04,414.8,429.44,195.2
136.64,185.44,48.8,-161.04,43.92,117.12,224.48,819.84,527.04,419.68,429.44,209.84
136.64,185.44,48.8,-161.04,43.92,117.12,224.48,814.96,527.04,424.56,434.32,209.84
122,185.44,63.44,-151.28,29.28,122,219.6,800.32,527.04,424.56,434.32,209.84
122,180.56,58.56,-151.28,29.28,117.12,219.6,805.2,536.8,429.44,458.72,219.6
126.88,190.32,63.44,-156.16,29.28,126.88,214.72,805.2,536.8,429.44,458.72,219.6
126.88,190.32,63.44,-156.16,29.28,126.88,209.84,805.2,536.8,429.44,458.72,219.6
126.88,190.32,63.44,-156.16,29.28,126.88,209.84,795.44,536.8,429.44,458.72,229.36
126.88,195.2,68.32,-161.04,29.28,131.76,209.84,795.44,536.8,434.32,458.72,224.48
126.88,195.2,68.32,-161.04,29.28,131.76,204.96,780.8,527.04,434.32,453.84,224.48
126.88,195.2,68.32,-161.04,29.28,131.76,200.08,756.4,522.16,429.44,448.96,224.48
126.88,195.2,68.32,-161.04,29.28,131.76,195.2,727.12,507.52,429.44,444.08,224.48
131.76,195.2,63.44,-161.04,34.16,126.88,180.56,712.48,497.76,419.68,458.72,234.24
131.76,190.32,58.56,-161.04,34.16,122,165.92,697.84,488,414.8,458.72,229.36
136.64,190.32,53.68,-161.04,39.04,122,165.92,678.32,473.36,409.92,444.08,229.36
141.52,190.32,48.8,-165.92,43.92,117.12,151.28,653.92,463.6,405.04,444.08,229.36
122,185.44,63.44,-151.28,29.28,122,156.16,634.4,453.84,390.4,434.32,219.6
117.12,180.56,63.44,-146.4,24.4,122,146.4,614.88,444.08,380.64,424.56,214.72
107.36,175.68,68.32,-141.52,19.52,122,141.52,585.6,424.56,370.88,424.56,209.84
102.48,170.8,68.32,-136.64,14.64,117.12,131.76,561.2,405.04,351.36,414.8,204.96
102.48,161.04,58.56,-131.76,19.52,107.36,112.24,531.92,380.64,346.48,405.04,185.44
102.48,151.28,48.8,-126.88,24.4,97.6,102.48,488,361.12,331.84,385.52,175.68
102.48,141.52,39.04,-122,29.28,87.84,92.72,458.72,336.72,312.32,366,165.92
97.6,141.52,43.92,-117.12,24.4,92.72,82.96,414.8,302.56,283.04,351.36,146.4
82.96,131.76,48.8,-107.36,14.64,87.84,73.2,395.28,292.8,278.16,341.6,151.28
78.08,122,43.92,-97.6,14.64,82.96,73.2,370.88,273.28,253.76,331.84,136.64
63.44,107.36,43.92,-82.96,9.76,73.2,58.56,346.48,253.76,234.24,317.2,126.88
58.56,102.48,43.92,-78.08,4.88,73.2,53.68,336.72,234.24,214.72,307.44,117.12
48.8,92.72,43.92,-68.32,0,68.32,48.8,307.44,219.6,204.96,292.8,112.24
39.04,87.84,48.8,-63.44,-4.88,68.32,43.92,283.04,195.2,190.32,278.16,92.72
29.28,73.2,43.92,-48.8,-9.76,58.56,39.04,268.4,175.68,170.8,263.52,78.08
19.52,68.32,48.8,-43.92,-14.64,58.56,34.16,244,156.16,151.28,244,73.2
14.64,53.68,39.04,-34.16,-14.64,43.92,29.28,219.6,136.64,131.76,239.12,63.44
9.76,48.8,39.04,-29.28,-14.64,43.92,24.4,204.96,122,117.12,224.48,53.68
9.76,43.92,34.16,-24.4,-14.64,39.04,19.52,185.44,102.48,102.48,209.84,43.92
0,29.28,29.28,-14.64,-14.64,29.28,19.52,175.68,92.72,92.72,204.96,34.16
-14.64,14.64,29.28,0,-24.4,19.52,19.52,165.92,73.2,68.32,190.32,19.52
-19.52,9.76,29.28,4.88,-24.4,19.52,14.64,156.16,58.56,58.56,170.8,14.64
-24.4,4.88,29.28,9.76,-29.28,14.64,14.64,146.4,43.92,43.92,170.8,14.64
-39.04,0,39.04,19.52,-39.04,19.52,14.64,131.76,34.16,39.04,161.04,4.88
-29.28,-4.88,24.4,19.52,-29.28,9.76,14.64,122,34.16,34.16,151.28,-9.76
-39.04,-4.88,34.16,24.4,-39.04,14.64,14.64,102.48,24.4,24.4,141.52,-9.76
-43.92,-9.76,34.16,29.28,-39.04,9.76,9.76,87.84,14.64,14.64,141.52,-14.64
-43.92,-9.76,34.16,29.28,-39.04,9.76,9.76,82.96,9.76,4.88,126.88,-24.4
-34.16,-4.88,29.28,19.52,-34.16,9.76,9.76,82.96,-4.88,-4.88,112.24,-29.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,9.76,73.2,-9.76,-4.88,107.36,-34.16
-34.16,-19.52,14.64,29.28,-24.4,-4.88,4.88,68.32,-24.4,-14.64,97.6,-39.04
-34.16,-24.4,9.76,29.28,-24.4,-9.76,4.88,53.68,-34.16,-14.64,97.6,-39.04
-34.16,-34.16,0,34.16,-19.52,-19.52,-4.88,43.92,-34.16,-24.4,87.84,-39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,0,48.8,-39.04,-24.4,82.96,-39.04
-43.92,-29.28,14.64,39.04,-29.28,-9.76,9.76,48.8,-43.92,-24.4,82.96,-43.92
-43.92,-34.16,9.76,39.04,-29.28,-14.64,9.76,43.92,-43.92,-24.4,82.96,-48.8
-53.68,-34.16,19.52,43.92,-39.04,-9.76,9.76,43.92,-34.16,-34.16,92.72,-48.8
-58.56,-39.04,19.52,48.8,-39.04,-9.76,9.76,39.04,-34.16,-34.16,92.72,-48.8
-58.56,-39.04,19.52,48.8,-39.04,-9.76,9.76,39.04,-34.16,-34.16,92.72,-53.68
-58.56,-39.04,19.52,48.8,-39.04,-9.76,9.76,34.16,-43.92,-29.28,82.96,-53.68
-73.2,-48.8,24.4,63.44,-48.8,-14.64,0,34.16,-34.16,-34.16,78.08,-53.68
-73.2,-48.8,24.4,63.44,-48.8,-14.64,4.88,34.16,-34.16,-34.16,73.2,-53.68
-68.32,-48.8,19.52,58.56,-43.92,-14.64,4.88,34.16,-34.16,-29.28,73.2,-53.68
-68.32,-48.8,19.52,58.56,-43.92,-14.64,4.88,34.16,-43.92,-29.28,63.44,-58.56
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-4.88,29.28,-43.92,-39.04,63.44,-58.56
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-4.88,19.52,-43.92,-39.04,68.32,-58.56
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-4.88,14.64,-43.92,-39.04,73.2,-58.56
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-4.88,9.76,-43.92,-43.92,78.08,-58.56
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-14.64,9.76,-53.68,-39.04,73.2,-58.56
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-14.64,9.76,-53.68,-39.04,63.44,-58.56
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-14.64,4.88,-53.68,-39.04,48.8,-58.56
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-14.64,4.88,-53.68,-39.04,53.68,-58.56
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-4.88,19.52,-43.92,-39.04,63.44,-48.8
-58.56,-48.8,9.76,53.68,-34.16,-19.52,0,19.52,-48.8,-34.16,58.56,-48.8
-58.56,-48.8,9.76,53.68,-34.16,-19.52,0,19.52,-48.8,-34.16,48.8,-48.8
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,24.4,-48.8,-34.16,43.92,-48.8
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,14.64,-48.8,-43.92,43.92,-58.56
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,14.64,-48.8,-43.92,43.92,-58.56
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,14.64,-48.8,-48.8,39.04,-58.56
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,4.88,-43.92,-48.8,39.04,-58.56
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-14.64,-4.88,-53.68,-48.8,39.04,-63.44
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-14.64,0,-53.68,-48.8,39.04,-63.44
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-9.76,9.76,-53.68,-53.68,34.16,-63.44
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-9.76,9.76,-53.68,-53.68,34.16,-63.44
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-4.88,14.64,-48.8,-48.8,14.64,-63.44
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,14.64,-48.8,-48.8,14.64,-63.44
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,19.52,-48.8,-48.8,24.4,-63.44
-73.2,-48.8,24.4,63.44,-48.8,-14.64,-9.76,19.52,-48.8,-48.8,24.4,-63.44
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-9.76,4.88,-48.8,-43.92,29.28,-53.68
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-9.76,4.88,-48.8,-43.92,29.28,-53.68
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-9.76,9.76,-48.8,-43.92,29.28,-48.8
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-9.76,9.76,-48.8,-43.92,29.28,-48.8
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,0,-43.92,-39.04,39.04,-58.56
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-19.52,0,-43.92,-34.16,39.04,-58.56
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-19.52,0,-43.92,-34.16,39.04,-58.56
-48.8,-48.8,0,48.8,-24.4,-24.4,-14.64,0,-43.92,-39.04,39.04,-58.56
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-4.88,9.76,-34.16,-39.04,39.04,-48.8
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-4.88,14.64,-34.16,-29.28,43.92,-48.8
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-4.88,14.64,-34.16,-29.28,53.68,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-4.88,19.52,-34.16,-34.16,58.56,-43.92
-53.68,-43.92,9.76,48.8,-34.16,-19.52,4.88,14.64,-34.16,-34.16,63.44,-43.92
-68.32,-43.92,24.4,58.56,-48.8,-9.76,0,9.76,-34.16,-34.16,68.32,-43.92
-63.44,-39.04,24.4,53.68,-43.92,-9.76,0,4.88,-34.16,-29.28,73.2,-34.16
-58.56,-39.04,19.52,48.8,-39.04,-9.76,0,0,-34.16,-19.52,73.2,-43.92
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-4.88,0,-34.16,-29.28,73.2,-53.68
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-9.76,0,-29.28,-29.28,73.2,-53.68
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-14.64,0,-29.28,-29.28,73.2,-53.68
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-19.52,0,-29.28,-29.28,68.32,-53.68
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,9.76,-29.28,-19.52,68.32,-48.8
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-4.88,14.64,-24.4,-19.52,78.08,-48.8
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-4.88,14.64,-24.4,-14.64,78.08,-48.8
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-9.76,14.64,-24.4,-9.76,73.2,-48.8
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-9.76,4.88,-24.4,-9.76,73.2,-48.8
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-9.76,4.88,-24.4,-9.76,78.08,-48.8
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-9.76,4.88,-24.4,-9.76,78.08,-48.8
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-14.64,4.88,-24.4,-14.64,78.08,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,-4.88,4.88,-19.52,-14.64,87.84,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,-4.88,4.88,-19.52,-14.64,87.84,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,0,4.88,-19.52,-9.76,87.84,-43.92
-43.92,-43.92,0,43.92,-24.4,-24.4,0,14.64,-9.76,-9.76,87.84,-43.92
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,0,-19.52,-9.76,87.84,-34.16
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,0,-19.52,-9.76,87.84,-34.16
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,4.88,-19.52,-9.76,87.84,-34.16
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,4.88,-19.52,-9.76,87.84,-34.16
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,4.88,-9.76,-9.76,87.84,-43.92
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-14.64,0,-14.64,-9.76,92.72,-43.92
-34.16,-34.16,0,34.16,-19.52,-19.52,-14.64,0,-14.64,-9.76,97.6,-43.92
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-19.52,0,-14.64,-9.76,97.6,-43.92
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-9.76,-4.88,-4.88,0,92.72,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-9.76,-4.88,-4.88,4.88,97.6,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-9.76,-4.88,-4.88,4.88,97.6,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-9.76,-4.88,-4.88,4.88,97.6,-39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,-9.76,0,-4.88,4.88,107.36,-29.28
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-14.64,0,-4.88,0,102.48,-34.16
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-14.64,0,-4.88,0,102.48,-34.16
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-9.76,-4.88,-9.76,0,102.48,-34.16
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-14.64,-4.88,-9.76,0,112.24,-43.92
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-14.64,-9.76,-9.76,0,112.24,-48.8
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-14.64,-9.76,-9.76,4.88,102.48,-48.8
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-14.64,-14.64,-19.52,4.88,102.48,-48.8
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-24.4,-24.4,-29.28,0,112.24,-48.8
-48.8,-48.8,0,48.8,-24.4,-24.4,-24.4,-19.52,-24.4,0,112.24,-48.8
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-24.4,-19.52,-19.52,0,112.24,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,-24.4,-19.52,-19.52,0,117.12,-48.8
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-24.4,-19.52,-19.52,0,131.76,-43.92
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-24.4,-24.4,-19.52,0,131.76,-43.92
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-24.4,-24.4,-19.52,0,122,-39.04
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-24.4,-24.4,-19.52,0,122,-39.04
-68.32,-43.92,24.4,58.56,-48.8,-9.76,-24.4,-34.16,-24.4,-4.88,117.12,-39.04
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-24.4,-43.92,-29.28,-4.88,117.12,-39.04
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-24.4,-43.92,-29.28,-9.76,117.12,-43.92
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-24.4,-43.92,-29.28,-9.76,117.12,-43.92
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-34.16,-53.68,-39.04,-19.52,117.12,-58.56
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-34.16,-53.68,-39.04,-14.64,117.12,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-34.16,-53.68,-39.04,-14.64,112.24,-73.2
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-34.16,-58.56,-39.04,-19.52,102.48,-78.08
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-24.4,-48.8,-39.04,-9.76,107.36,-73.2
-24.4,-48.8,-24.4,39.04,0,-39.04,-24.4,-48.8,-34.16,-9.76,102.48,-68.32
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-24.4,-48.8,-34.16,-9.76,102.48,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-24.4,-48.8,-29.28,-9.76,102.48,-53.68
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-34.16,-58.56,-39.04,-24.4,102.48,-68.32
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-34.16,-58.56,-39.04,-24.4,102.48,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-34.16,-58.56,-43.92,-24.4,102.48,-68.32
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-34.16,-58.56,-48.8,-24.4,102.48,-68.32
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-29.28,-63.44,-39.04,-24.4,112.24,-68.32
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-29.28,-63.44,-43.92,-24.4,107.36,-68.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,-63.44,-43.92,-24.4,107.36,-68.32
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,-63.44,-39.04,-29.28,107.36,-68.32
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-34.16,-63.44,-39.04,-29.28,107.36,-58.56
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-34.16,-68.32,-43.92,-29.28,107.36,-53.68
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-34.16,-68.32,-43.92,-29.28,107.36,-53.68
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-68.32,-43.92,-29.28,107.36,-53.68
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-29.28,-68.32,-43.92,-29.28,112.24,-58.56
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-29.28,-68.32,-43.92,-34.16,112.24,-58.56
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-34.16,-68.32,-48.8,-34.16,112.24,-58.56
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,-68.32,-48.8,-34.16,112.24,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-43.92,-78.08,-48.8,-34.16,102.48,-68.32
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-82.96,-48.8,-34.16,102.48,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-43.92,-82.96,-48.8,-29.28,102.48,-73.2
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-39.04,-82.96,-48.8,-29.28,102.48,-73.2
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-39.04,-82.96,-48.8,-19.52,112.24,-63.44
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-39.04,-82.96,-48.8,-19.52,107.36,-63.44
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-39.04,-78.08,-48.8,-24.4,107.36,-63.44
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-39.04,-78.08,-48.8,-24.4,107.36,-63.44
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-29.28,-73.2,-48.8,-34.16,92.72,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-73.2,-48.8,-34.16,92.72,-73.2
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-29.28,-68.32,-48.8,-34.16,87.84,-78.08
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-29.28,-68.32,-48.8,-39.04,78.08,-78.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-39.04,-82.96,-48.8,-29.28,68.32,-73.2
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-39.04,-82.96,-48.8,-29.28,63.44,-73.2
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-87.84,-48.8,-29.28,63.44,-73.2
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-87.84,-43.92,-29.28,63.44,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,-39.04,-82.96,-53.68,-39.04,53.68,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,-39.04,-82.96,-53.68,-39.04,53.68,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-39.04,-82.96,-53.68,-39.04,58.56,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-39.04,-82.96,-53.68,-29.28,58.56,-73.2
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-39.04,-82.96,-48.8,-39.04,48.8,-63.44
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-39.04,-82.96,-48.8,-39.04,48.8,-63.44
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-39.04,-82.96,-53.68,-39.04,48.8,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-39.04,-87.84,-53.68,-39.04,43.92,-63.44
-24.4,-48.8,-24.4,39.04,0,-39.04,-39.04,-87.84,-53.68,-39.04,34.16,-73.2
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-39.04,-82.96,-53.68,-34.16,39.04,-73.2
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-34.16,-82.96,-53.68,-34.16,39.04,-73.2
-29.28,-58.56,-29.28,43.92,0,-43.92,-34.16,-82.96,-53.68,-39.04,34.16,-78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-43.92,-87.84,-63.44,-48.8,24.4,-78.08
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-48.8,-92.72,-68.32,-48.8,24.4,-73.2
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-48.8,-97.6,-68.32,-53.68,19.52,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,-48.8,-102.48,-68.32,-53.68,19.52,-78.08
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-43.92,-97.6,-58.56,-53.68,19.52,-78.08
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-43.92,-92.72,-63.44,-53.68,19.52,-78.08
-53.68,-53.68,0,53.68,-29.28,-29.28,-43.92,-92.72,-68.32,-53.68,19.52,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-43.92,-87.84,-68.32,-53.68,24.4,-78.08
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-43.92,-92.72,-58.56,-43.92,14.64,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-39.04,-92.72,-58.56,-43.92,14.64,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-34.16,-92.72,-53.68,-48.8,14.64,-78.08
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-29.28,-92.72,-48.8,-48.8,14.64,-68.32
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-39.04,-82.96,-43.92,-48.8,24.4,-63.44
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-39.04,-87.84,-43.92,-48.8,14.64,-68.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-39.04,-87.84,-43.92,-48.8,9.76,-73.2
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-39.04,-87.84,-48.8,-48.8,4.88,-78.08
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-97.6,-48.8,-39.04,4.88,-82.96
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-39.04,-97.6,-48.8,-39.04,4.88,-82.96
-29.28,-63.44,-34.16,48.8,0,-48.8,-39.04,-97.6,-48.8,-39.04,9.76,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-97.6,-48.8,-39.04,14.64,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-97.6,-48.8,-39.04,4.88,-73.2
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-97.6,-48.8,-39.04,4.88,-73.2
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-43.92,-97.6,-53.68,-43.92,4.88,-73.2
