I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-63.44,-34.16,48.8,0,-48.8,-43.92,-97.6,-53.68,-43.92,0,-78.08
-24.4,-53.68,-29.28,39.04,0,-43.92,-48.8,-97.6,-48.8,-53.68,-9.76,-87.84
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-48.8,-97.6,-43.92,-53.68,-9.76,-87.84
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-48.8,-97.6,-43.92,-53.68,-9.76,-87.84
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-48.8,-97.6,-43.92,-53.68,-9.76,-82.96
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-39.04,-102.48,-43.92,-53.68,-4.88,-82.96
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-39.04,-102.48,-43.92,-53.68,-4.88,-82.96
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-39.04,-107.36,-43.92,-53.68,-4.88,-87.84
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-39.04,-107.36,-43.92,-53.68,-4.88,-87.84
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-39.04,-97.6,-43.92,-53.68,4.88,-78.08
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-39.04,-97.6,-43.92,-58.56,4.88,-82.96
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-39.04,-97.6,-43.92,-58.56,0,-82.96
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-39.04,-97.6,-43.92,-58.56,0,-78.08
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-39.04,-87.84,-43.92,-53.68,-4.88,-97.6
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-39.04,-97.6,-43.92,-53.68,-4.88,-97.6
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-29.28,-97.6,-39.04,-48.8,0,-78.08
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-39.04,-107.36,-39.04,-39.04,9.76,-78.08
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,-112.24,-53.68,-53.68,4.88,-87.84
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-48.8,-117.12,-58.56,-58.56,0,-87.84
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-53.68,-122,-63.44,-63.44,-4.88,-87.84
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-58.56,-126.88,-68.32,-68.32,-9.76,-87.84
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-53.68,-117.12,-53.68,-63.44,-9.76,-78.08
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-48.8,-58.56,-9.76,-78.08
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-43.92,-97.6,-43.92,-53.68,-9.76,-78.08
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-39.04,-87.84,-39.04,-48.8,-9.76,-78.08
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-48.8,-97.6,-39.04,-58.56,-14.64,-82.96
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-48.8,-97.6,-39.04,-58.56,-19.52,-87.84
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-48.8,-97.6,-39.04,-58.56,-24.4,-92.72
0,-58.56,-58.56,29.28,29.28,-58.56,-48.8,-97.6,-39.04,-58.56,-29.28,-97.6
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-48.8,-107.36,-39.04,-68.32,-29.28,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-48.8,-107.36,-39.04,-68.32,-29.28,-87.84
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-48.8,-107.36,-39.04,-68.32,-29.28,-87.84
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-68.32,-29.28,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-48.8,-97.6,-39.04,-78.08,-39.04,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-48.8,-97.6,-39.04,-78.08,-39.04,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-48.8,-97.6,-39.04,-78.08,-39.04,-87.84
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-48.8,-97.6,-39.04,-78.08,-39.04,-87.84
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-48.8,-102.48,-48.8,-68.32,-29.28,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-48.8,-107.36,-48.8,-68.32,-29.28,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-48.8,-112.24,-48.8,-68.32,-29.28,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-48.8,-117.12,-48.8,-68.32,-29.28,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-68.32,-29.28,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-68.32,-29.28,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-68.32,-29.28,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-68.32,-29.28,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-48.8,-97.6,-39.04,-68.32,-29.28,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-48.8,-97.6,-39.04,-68.32,-29.28,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-48.8,-97.6,-39.04,-68.32,-29.28,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-48.8,-97.6,-39.04,-68.32,-29.28,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-39.04,-107.36,-39.04,-78.08,-19.52,-87.84
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-39.04,-107.36,-39.04,-78.08,-19.52,-87.84
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-39.04,-107.36,-39.04,-78.08,-19.52,-87.84
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-39.04,-107.36,-39.04,-78.08,-19.52,-87.84
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-29.28,-92.72
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-29.28,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-29.28,-102.48
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-29.28,-107.36
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-39.04,-107.36,-29.28,-68.32,-19.52,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-39.04,-107.36,-29.28,-68.32,-19.52,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-39.04,-107.36,-29.28,-68.32,-19.52,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-39.04,-107.36,-29.28,-68.32,-19.52,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-19.52,-87.84
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-19.52,-87.84
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-19.52,-87.84
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-19.52,-87.84
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-9.76,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-9.76,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-9.76,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,-9.76,-97.6
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-48.8,-117.12,-39.04,-78.08,0,-97.6
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-48.8,-117.12,-39.04,-78.08,0,-97.6
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-48.8,-117.12,-39.04,-78.08,0,-97.6
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-48.8,-117.12,-39.04,-78.08,0,-97.6
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-48.8,-107.36,-39.04,-78.08,0,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-48.8,-107.36,-39.04,-78.08,0,-97.6
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-48.8,-107.36,-39.04,-78.08,0,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-48.8,-107.36,-39.04,-78.08,0,-97.6
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-48.8,-117.12,-43.92,-78.08,0,-97.6
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-48.8,-112.24,-43.92,-78.08,4.88,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-43.92,-112.24,-43.92,-78.08,4.88,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-43.92,-117.12,-43.92,-78.08,0,-97.6
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-34.16,-107.36,-34.16,-68.32,0,-97.6
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-34.16,-107.36,-29.28,-68.32,0,-92.72
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-24.4,-102.48,-29.28,-68.32,0,-92.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-24.4,-102.48,-29.28,-68.32,0,-92.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-29.28,-102.48,-24.4,-73.2,4.88,-92.72
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-24.4,-102.48,-24.4,-73.2,4.88,-92.72
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-24.4,-102.48,-24.4,-68.32,9.76,-92.72
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-24.4,-92.72,-24.4,-68.32,9.76,-87.84
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-14.64,-87.84,-29.28,-63.44,9.76,-87.84
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-14.64,-87.84,-24.4,-53.68,14.64,-82.96
0,-24.4,-24.4,14.64,9.76,-24.4,-14.64,-78.08,-14.64,-48.8,14.64,-82.96
0,-14.64,-14.64,9.76,4.88,-14.64,-4.88,-73.2,-9.76,-43.92,14.64,-73.2
0,-9.76,-9.76,4.88,4.88,-9.76,4.88,-68.32,4.88,-43.92,19.52,-82.96
4.88,-4.88,-9.76,0,4.88,-9.76,4.88,-68.32,4.88,-43.92,19.52,-82.96
4.88,0,-4.88,0,4.88,-4.88,9.76,-68.32,4.88,-43.92,29.28,-82.96
-4.88,9.76,14.64,0,-9.76,9.76,14.64,-58.56,19.52,-39.04,34.16,-82.96
4.88,14.64,9.76,-9.76,-4.88,9.76,19.52,-53.68,24.4,-19.52,34.16,-73.2
4.88,19.52,14.64,-9.76,-4.88,14.64,19.52,-53.68,24.4,-19.52,34.16,-73.2
19.52,24.4,4.88,-19.52,4.88,14.64,19.52,-53.68,24.4,-19.52,34.16,-73.2
19.52,29.28,9.76,-24.4,4.88,19.52,19.52,-53.68,24.4,-14.64,39.04,-73.2
9.76,29.28,19.52,-19.52,-4.88,24.4,4.88,-53.68,24.4,-9.76,34.16,-63.44
0,29.28,29.28,-14.64,-14.64,29.28,0,-53.68,24.4,-14.64,34.16,-63.44
9.76,29.28,19.52,-19.52,-4.88,24.4,-4.88,-63.44,24.4,-19.52,34.16,-63.44
9.76,29.28,19.52,-19.52,-4.88,24.4,-29.28,-87.84,14.64,-34.16,29.28,-68.32
19.52,39.04,19.52,-29.28,0,29.28,-39.04,-87.84,9.76,-29.28,39.04,-63.44
19.52,48.8,29.28,-34.16,-4.88,39.04,-53.68,-92.72,9.76,-29.28,43.92,-58.56
24.4,58.56,34.16,-39.04,-4.88,43.92,-53.68,-92.72,14.64,-29.28,53.68,-48.8
29.28,58.56,29.28,-43.92,0,43.92,-53.68,-87.84,14.64,-29.28,58.56,-39.04
48.8,58.56,9.76,-53.68,19.52,34.16,-58.56,-87.84,24.4,-29.28,53.68,-39.04
58.56,58.56,0,-58.56,29.28,29.28,-63.44,-87.84,24.4,-24.4,53.68,-34.16
58.56,63.44,4.88,-58.56,24.4,34.16,-68.32,-87.84,29.28,-14.64,63.44,-29.28
58.56,68.32,9.76,-63.44,24.4,39.04,-68.32,-87.84,29.28,-14.64,63.44,-29.28
39.04,63.44,24.4,-48.8,4.88,43.92,-63.44,-92.72,29.28,-14.64,58.56,-34.16
48.8,63.44,14.64,-53.68,14.64,39.04,-63.44,-102.48,29.28,-14.64,58.56,-34.16
48.8,53.68,4.88,-48.8,19.52,29.28,-68.32,-107.36,24.4,-24.4,43.92,-43.92
48.8,48.8,0,-48.8,24.4,24.4,-68.32,-112.24,19.52,-24.4,43.92,-48.8
43.92,43.92,0,-43.92,19.52,19.52,-78.08,-112.24,4.88,-34.16,34.16,-48.8
43.92,39.04,-4.88,-39.04,24.4,14.64,-78.08,-112.24,4.88,-34.16,34.16,-43.92
53.68,39.04,-14.64,-43.92,34.16,9.76,-78.08,-112.24,4.88,-34.16,34.16,-43.92
53.68,39.04,-14.64,-43.92,34.16,9.76,-78.08,-112.24,4.88,-34.16,34.16,-43.92
43.92,14.64,-29.28,-29.28,34.16,-9.76,-78.08,-112.24,-4.88,-48.8,34.16,-43.92
43.92,4.88,-39.04,-24.4,39.04,-19.52,-78.08,-117.12,-9.76,-53.68,29.28,-43.92
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-87.84,-126.88,-24.4,-63.44,19.52,-48.8
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-87.84,-126.88,-24.4,-63.44,19.52,-48.8
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-82.96,-131.76,-24.4,-58.56,4.88,-63.44
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-82.96,-131.76,-29.28,-63.44,4.88,-68.32
24.4,-19.52,-43.92,0,34.16,-34.16,-78.08,-126.88,-29.28,-68.32,-4.88,-73.2
4.88,-39.04,-43.92,19.52,24.4,-43.92,-78.08,-126.88,-34.16,-68.32,-4.88,-73.2
4.88,-48.8,-53.68,24.4,29.28,-53.68,-63.44,-131.76,-29.28,-68.32,-9.76,-68.32
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-63.44,-131.76,-34.16,-73.2,-19.52,-78.08
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-58.56,-126.88,-39.04,-78.08,-19.52,-78.08
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-58.56,-122,-39.04,-82.96,-24.4,-82.96
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-58.56,-136.64,-48.8,-92.72,-34.16,-97.6
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-58.56,-141.52,-48.8,-97.6,-43.92,-102.48
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-58.56,-156.16,-58.56,-102.48,-53.68,-112.24
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-58.56,-161.04,-58.56,-107.36,-53.68,-122
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-63.44,-161.04,-78.08,-112.24,-68.32,-131.76
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-68.32,-165.92,-78.08,-117.12,-68.32,-131.76
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-73.2,-170.8,-82.96,-122,-73.2,-131.76
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-78.08,-170.8,-87.84,-126.88,-73.2,-131.76
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-68.32,-175.68,-87.84,-117.12,-68.32,-131.76
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-68.32,-175.68,-82.96,-117.12,-68.32,-136.64
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-68.32,-175.68,-78.08,-112.24,-73.2,-136.64
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-63.44,-170.8,-68.32,-112.24,-73.2,-136.64
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-63.44,-165.92,-58.56,-97.6,-68.32,-126.88
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-63.44,-165.92,-58.56,-97.6,-68.32,-126.88
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-63.44,-165.92,-58.56,-97.6,-68.32,-126.88
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-63.44,-165.92,-58.56,-102.48,-73.2,-126.88
-29.28,-102.48,-73.2,68.32,19.52,-87.84,-63.44,-165.92,-68.32,-102.48,-63.44,-126.88
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-63.44,-165.92,-68.32,-102.48,-63.44,-126.88
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,-58.56,-165.92,-68.32,-102.48,-63.44,-126.88
-43.92,-102.48,-58.56,73.2,4.88,-82.96,-58.56,-165.92,-68.32,-102.48,-68.32,-126.88
-43.92,-107.36,-63.44,78.08,9.76,-87.84,-58.56,-165.92,-58.56,-102.48,-78.08,-131.76
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-53.68,-156.16,-58.56,-97.6,-73.2,-131.76
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-48.8,-151.28,-58.56,-97.6,-73.2,-136.64
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-48.8,-146.4,-58.56,-92.72,-73.2,-136.64
-58.56,-117.12,-58.56,87.84,0,-87.84,-34.16,-131.76,-48.8,-82.96,-73.2,-146.4
-19.52,-97.6,-78.08,58.56,29.28,-87.84,-24.4,-87.84,-34.16,-82.96,-63.44,-146.4
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-9.76,-43.92,-4.88,-73.2,-68.32,-151.28
-58.56,-126.88,-68.32,92.72,4.88,-97.6,14.64,4.88,19.52,-58.56,-68.32,-170.8
-58.56,-117.12,-58.56,87.84,0,-87.84,58.56,82.96,82.96,-24.4,-58.56,-170.8
-43.92,-117.12,-73.2,82.96,14.64,-97.6,107.36,219.6,180.56,53.68,-14.64,-151.28
-29.28,-117.12,-87.84,73.2,29.28,-102.48,151.28,370.88,283.04,141.52,43.92,-122
19.52,-107.36,-126.88,43.92,73.2,-117.12,180.56,473.36,370.88,224.48,122,-78.08
97.6,-92.72,-190.32,0,141.52,-141.52,170.8,473.36,429.44,317.2,219.6,-4.88
151.28,-82.96,-234.24,-34.16,190.32,-161.04,165.92,414.8,478.24,424.56,322.08,78.08
204.96,-39.04,-244,-82.96,224.48,-141.52,141.52,370.88,556.32,566.08,473.36,200.08
336.72,63.44,-273.28,-200.08,302.56,-107.36,63.44,287.92,639.28,761.28,692.96,370.88
473.36,175.68,-297.68,-322.08,385.52,-63.44,-82.96,87.84,683.2,941.84,917.44,566.08
580.72,268.4,-312.32,-424.56,444.08,-24.4,-253.76,-151.28,678.32,1073.6,1098,732
683.2,370.88,-312.32,-527.04,497.76,29.28,-434.32,-385.52,649.04,1200.48,1259.04,897.92
761.28,463.6,-297.68,-610,527.04,82.96,-639.28,-649.04,595.36,1298.08,1410.32,1049.2
756.4,536.8,-219.6,-644.16,488,156.16,-849.12,-897.92,497.76,1327.36,1483.52,1137.04
707.6,600.24,-107.36,-653.92,405.04,244,-1000.4,-1112.64,390.4,1283.44,1488.4,1171.2
595.36,692.96,97.6,-644.16,248.88,395.28,-1102.88,-1302.96,278.16,1185.84,1439.6,1176.08
405.04,761.28,356.24,-580.72,24.4,556.32,-1132.16,-1464,136.64,1010.16,1322.48,1122.4
268.4,727.12,458.72,-497.76,-97.6,590.48,-1141.92,-1566.48,-24.4,766.16,1102.88,1000.4
209.84,624.64,414.8,-414.8,-102.48,517.28,-1141.92,-1605.52,-214.72,468.48,800.32,810.08
107.36,507.52,400.16,-307.44,-146.4,453.84,-1107.76,-1610.4,-439.2,112.24,453.84,570.96
-53.68,448.96,502.64,-195.2,-278.16,473.36,-1063.84,-1620.16,-624.64,-151.28,204.96,370.88
-122,414.8,536.8,-146.4,-331.84,473.36,-1024.8,-1590.88,-722.24,-283.04,92.72,258.64
-107.36,351.36,458.72,-122,-283.04,405.04,-995.52,-1488.4,-736.88,-336.72,14.64,165.92
-87.84,278.16,366,-92.72,-229.36,322.08,-936.96,-1337.12,-692.96,-341.6,-34.16,82.96
-63.44,204.96,268.4,-68.32,-165.92,234.24,-858.88,-1156.56,-595.36,-297.68,-43.92,29.28
-34.16,151.28,185.44,-58.56,-112.24,165.92,-751.52,-961.36,-492.88,-263.52,-43.92,-4.88
-53.68,112.24,165.92,-29.28,-112.24,136.64,-644.16,-795.44,-434.32,-248.88,-58.56,-24.4
-48.8,68.32,117.12,-9.76,-82.96,92.72,-575.84,-688.08,-400.16,-244,-68.32,-39.04
0,53.68,53.68,-24.4,-29.28,53.68,-502.64,-600.24,-356.24,-224.48,-58.56,-43.92
0,48.8,48.8,-24.4,-24.4,48.8,-419.68,-517.28,-312.32,-200.08,-48.8,-34.16
-24.4,34.16,58.56,-4.88,-43.92,43.92,-361.12,-434.32,-258.64,-180.56,-53.68,-58.56
-14.64,24.4,39.04,-4.88,-29.28,29.28,-292.8,-356.24,-209.84,-151.28,-43.92,-73.2
-14.64,24.4,39.04,-4.88,-29.28,29.28,-224.48,-278.16,-146.4,-102.48,-24.4,-63.44
-53.68,4.88,58.56,24.4,-58.56,29.28,-170.8,-209.84,-92.72,-68.32,-14.64,-73.2
-53.68,-9.76,43.92,34.16,-48.8,14.64,-131.76,-141.52,-48.8,-43.92,-4.88,-82.96
-9.76,-4.88,4.88,9.76,-9.76,0,-97.6,-82.96,-9.76,-14.64,14.64,-63.44
0,-14.64,-14.64,9.76,4.88,-14.64,-73.2,-53.68,4.88,-4.88,24.4,-58.56
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-68.32,-24.4,0,-14.64,19.52,-68.32
0,-39.04,-39.04,19.52,19.52,-39.04,-43.92,-19.52,0,-9.76,29.28,-58.56
0,-39.04,-39.04,19.52,19.52,-39.04,-43.92,-9.76,0,-14.64,14.64,-73.2
0,-39.04,-39.04,19.52,19.52,-39.04,-39.04,0,0,-24.4,9.76,-82.96
0,-48.8,-48.8,24.4,24.4,-48.8,-29.28,4.88,0,-29.28,9.76,-87.84
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-19.52,9.76,4.88,-34.16,4.88,-87.84
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-24.4,9.76,9.76,-24.4,14.64,-102.48
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-19.52,9.76,14.64,-24.4,14.64,-102.48
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-19.52,19.52,24.4,-24.4,14.64,-107.36
-29.28,-58.56,-29.28,43.92,0,-43.92,-14.64,24.4,39.04,-14.64,14.64,-107.36
-24.4,-58.56,-34.16,43.92,4.88,-48.8,0,29.28,29.28,-9.76,24.4,-92.72
-24.4,-58.56,-34.16,43.92,4.88,-48.8,0,43.92,34.16,-4.88,29.28,-87.84
-14.64,-58.56,-43.92,39.04,14.64,-53.68,4.88,53.68,34.16,-4.88,39.04,-87.84
-9.76,-53.68,-43.92,34.16,14.64,-48.8,14.64,58.56,34.16,-4.88,43.92,-87.84
0,-63.44,-63.44,34.16,29.28,-63.44,14.64,63.44,34.16,-4.88,29.28,-92.72
-19.52,-63.44,-43.92,43.92,9.76,-53.68,9.76,68.32,34.16,-4.88,29.28,-92.72
-19.52,-63.44,-43.92,43.92,9.76,-53.68,4.88,68.32,39.04,4.88,34.16,-97.6
-19.52,-63.44,-43.92,43.92,9.76,-53.68,4.88,68.32,48.8,4.88,39.04,-102.48
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,14.64,78.08,63.44,4.88,48.8,-102.48
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,14.64,82.96,63.44,4.88,48.8,-97.6
-19.52,-43.92,-24.4,34.16,0,-34.16,14.64,92.72,63.44,14.64,48.8,-97.6
-14.64,-43.92,-29.28,29.28,4.88,-39.04,14.64,97.6,63.44,24.4,48.8,-97.6
-9.76,-48.8,-39.04,29.28,14.64,-43.92,24.4,102.48,68.32,24.4,58.56,-82.96
-9.76,-48.8,-39.04,29.28,14.64,-43.92,29.28,107.36,68.32,34.16,63.44,-82.96
-14.64,-48.8,-34.16,34.16,9.76,-43.92,29.28,107.36,73.2,34.16,63.44,-82.96
-14.64,-48.8,-34.16,34.16,9.76,-43.92,29.28,107.36,73.2,29.28,58.56,-87.84
-4.88,-48.8,-43.92,29.28,19.52,-48.8,29.28,107.36,63.44,19.52,48.8,-102.48
-9.76,-43.92,-34.16,29.28,9.76,-39.04,29.28,102.48,68.32,24.4,48.8,-102.48
-9.76,-43.92,-34.16,29.28,9.76,-39.04,24.4,107.36,68.32,24.4,53.68,-97.6
-9.76,-43.92,-34.16,29.28,9.76,-39.04,19.52,102.48,78.08,24.4,58.56,-92.72
-9.76,-43.92,-34.16,29.28,9.76,-39.04,29.28,112.24,68.32,34.16,68.32,-87.84
-9.76,-43.92,-34.16,29.28,9.76,-39.04,29.28,122,78.08,34.16,73.2,-78.08
-9.76,-39.04,-29.28,24.4,9.76,-34.16,29.28,126.88,87.84,43.92,73.2,-78.08
-4.88,-39.04,-34.16,24.4,14.64,-39.04,29.28,131.76,87.84,48.8,73.2,-78.08
-4.88,-34.16,-29.28,19.52,9.76,-34.16,29.28,136.64,87.84,48.8,73.2,-73.2
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,34.16,141.52,97.6,48.8,78.08,-63.44
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,34.16,141.52,102.48,48.8,78.08,-73.2
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,34.16,141.52,107.36,53.68,82.96,-73.2
-9.76,-34.16,-24.4,24.4,4.88,-29.28,34.16,151.28,112.24,58.56,87.84,-63.44
-9.76,-34.16,-24.4,24.4,4.88,-29.28,34.16,156.16,112.24,63.44,92.72,-63.44
0,-29.28,-29.28,14.64,14.64,-29.28,34.16,161.04,112.24,63.44,92.72,-58.56
4.88,-29.28,-34.16,14.64,19.52,-34.16,34.16,165.92,117.12,68.32,92.72,-58.56
