I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.76,-29.28,-39.04,9.76,24.4,-34.16,34.16,161.04,117.12,63.44,82.96,-58.56
19.52,-29.28,-48.8,4.88,34.16,-39.04,39.04,165.92,126.88,63.44,87.84,-58.56
24.4,-29.28,-53.68,4.88,39.04,-43.92,39.04,170.8,126.88,68.32,87.84,-63.44
24.4,-24.4,-48.8,0,34.16,-39.04,39.04,170.8,126.88,73.2,87.84,-68.32
14.64,-34.16,-48.8,9.76,29.28,-43.92,34.16,170.8,126.88,73.2,78.08,-58.56
14.64,-34.16,-48.8,9.76,29.28,-43.92,34.16,175.68,131.76,73.2,87.84,-58.56
19.52,-29.28,-48.8,4.88,34.16,-39.04,34.16,180.56,136.64,78.08,87.84,-58.56
19.52,-29.28,-48.8,4.88,34.16,-39.04,34.16,190.32,146.4,82.96,102.48,-53.68
29.28,-19.52,-48.8,-4.88,39.04,-34.16,34.16,195.2,151.28,82.96,107.36,-63.44
19.52,-19.52,-39.04,0,29.28,-29.28,39.04,200.08,151.28,87.84,112.24,-58.56
19.52,-19.52,-39.04,0,29.28,-29.28,43.92,204.96,151.28,92.72,117.12,-48.8
24.4,-14.64,-39.04,-4.88,29.28,-29.28,43.92,209.84,146.4,97.6,117.12,-48.8
14.64,-14.64,-29.28,0,19.52,-24.4,43.92,219.6,151.28,97.6,117.12,-43.92
19.52,-14.64,-34.16,0,24.4,-24.4,43.92,224.48,165.92,107.36,117.12,-43.92
19.52,-14.64,-34.16,0,24.4,-24.4,43.92,234.24,175.68,112.24,117.12,-34.16
19.52,-14.64,-34.16,0,24.4,-24.4,43.92,239.12,185.44,112.24,117.12,-34.16
24.4,-4.88,-29.28,-9.76,24.4,-19.52,43.92,234.24,180.56,117.12,126.88,-34.16
29.28,0,-29.28,-14.64,29.28,-14.64,48.8,239.12,190.32,122,136.64,-34.16
43.92,9.76,-34.16,-24.4,39.04,-14.64,48.8,248.88,190.32,126.88,141.52,-29.28
48.8,14.64,-34.16,-29.28,39.04,-9.76,48.8,258.64,200.08,131.76,146.4,-29.28
39.04,9.76,-29.28,-24.4,34.16,-9.76,53.68,278.16,200.08,136.64,151.28,-24.4
39.04,9.76,-29.28,-24.4,34.16,-9.76,53.68,287.92,209.84,146.4,151.28,-19.52
39.04,14.64,-24.4,-24.4,29.28,-4.88,58.56,297.68,219.6,146.4,161.04,-14.64
48.8,19.52,-29.28,-34.16,39.04,-4.88,63.44,307.44,229.36,156.16,165.92,-14.64
39.04,9.76,-29.28,-24.4,34.16,-9.76,53.68,317.2,234.24,161.04,161.04,-14.64
39.04,14.64,-24.4,-24.4,29.28,-4.88,58.56,326.96,244,170.8,170.8,-9.76
39.04,14.64,-24.4,-24.4,29.28,-4.88,63.44,336.72,253.76,180.56,180.56,0
43.92,9.76,-34.16,-24.4,39.04,-14.64,63.44,346.48,253.76,185.44,185.44,0
48.8,9.76,-39.04,-29.28,43.92,-14.64,68.32,356.24,268.4,190.32,185.44,0
48.8,19.52,-29.28,-34.16,39.04,-4.88,68.32,356.24,278.16,195.2,190.32,4.88
48.8,19.52,-29.28,-34.16,39.04,-4.88,78.08,366,292.8,204.96,200.08,14.64
58.56,19.52,-39.04,-39.04,48.8,-9.76,87.84,375.76,302.56,209.84,200.08,14.64
68.32,39.04,-29.28,-53.68,48.8,4.88,78.08,375.76,297.68,209.84,195.2,14.64
68.32,43.92,-24.4,-53.68,43.92,9.76,87.84,390.4,307.44,214.72,195.2,19.52
68.32,43.92,-24.4,-53.68,43.92,9.76,87.84,409.92,312.32,229.36,204.96,24.4
73.2,43.92,-29.28,-58.56,48.8,4.88,87.84,424.56,317.2,239.12,209.84,29.28
63.44,58.56,-4.88,-58.56,34.16,24.4,87.84,439.2,326.96,244,224.48,34.16
73.2,58.56,-14.64,-63.44,43.92,19.52,87.84,458.72,336.72,253.76,229.36,39.04
78.08,63.44,-14.64,-68.32,43.92,24.4,92.72,468.48,346.48,258.64,239.12,43.92
78.08,63.44,-14.64,-68.32,43.92,24.4,92.72,483.12,356.24,268.4,244,53.68
82.96,73.2,-9.76,-78.08,43.92,29.28,82.96,488,356.24,268.4,248.88,58.56
97.6,73.2,-24.4,-82.96,58.56,24.4,87.84,492.88,370.88,273.28,258.64,58.56
107.36,78.08,-29.28,-92.72,68.32,24.4,92.72,502.64,380.64,278.16,273.28,63.44
112.24,82.96,-29.28,-97.6,68.32,24.4,97.6,507.52,390.4,283.04,278.16,68.32
102.48,78.08,-24.4,-87.84,63.44,24.4,97.6,517.28,400.16,297.68,283.04,73.2
112.24,82.96,-29.28,-97.6,68.32,24.4,97.6,536.8,414.8,307.44,292.8,82.96
112.24,87.84,-24.4,-97.6,68.32,29.28,97.6,541.68,424.56,317.2,292.8,87.84
126.88,92.72,-34.16,-107.36,78.08,29.28,102.48,546.56,434.32,326.96,297.68,92.72
136.64,87.84,-48.8,-112.24,92.72,19.52,102.48,561.2,439.2,336.72,297.68,102.48
131.76,97.6,-34.16,-112.24,82.96,29.28,102.48,570.96,448.96,346.48,312.32,107.36
131.76,102.48,-29.28,-117.12,78.08,34.16,102.48,580.72,453.84,351.36,322.08,112.24
146.4,107.36,-39.04,-126.88,92.72,34.16,107.36,595.36,463.6,361.12,336.72,126.88
136.64,117.12,-19.52,-126.88,78.08,48.8,107.36,600.24,473.36,370.88,351.36,136.64
136.64,126.88,-9.76,-131.76,73.2,58.56,102.48,605.12,478.24,380.64,351.36,146.4
131.76,131.76,0,-131.76,63.44,63.44,102.48,610,488,390.4,356.24,156.16
126.88,146.4,19.52,-136.64,53.68,82.96,102.48,614.88,497.76,400.16,366,161.04
141.52,141.52,0,-141.52,68.32,68.32,107.36,614.88,497.76,405.04,366,156.16
156.16,146.4,-9.76,-151.28,82.96,68.32,107.36,614.88,497.76,405.04,366,161.04
161.04,151.28,-9.76,-156.16,82.96,68.32,107.36,614.88,507.52,409.92,375.76,161.04
165.92,151.28,-14.64,-156.16,87.84,68.32,107.36,619.76,512.4,414.8,380.64,165.92
156.16,156.16,0,-156.16,78.08,78.08,117.12,619.76,517.28,424.56,390.4,165.92
165.92,156.16,-9.76,-161.04,87.84,73.2,117.12,624.64,517.28,429.44,390.4,180.56
165.92,156.16,-9.76,-161.04,87.84,73.2,117.12,624.64,517.28,434.32,395.28,180.56
151.28,156.16,4.88,-151.28,73.2,78.08,112.24,614.88,517.28,434.32,395.28,180.56
161.04,161.04,0,-161.04,78.08,78.08,102.48,624.64,517.28,439.2,409.92,190.32
165.92,170.8,4.88,-165.92,78.08,87.84,97.6,619.76,517.28,439.2,409.92,190.32
165.92,170.8,4.88,-165.92,78.08,87.84,92.72,614.88,517.28,439.2,409.92,190.32
165.92,170.8,4.88,-165.92,78.08,87.84,92.72,600.24,517.28,439.2,409.92,200.08
156.16,175.68,19.52,-165.92,68.32,97.6,92.72,600.24,527.04,434.32,414.8,204.96
156.16,175.68,19.52,-165.92,68.32,97.6,87.84,585.6,517.28,434.32,414.8,204.96
156.16,175.68,19.52,-165.92,68.32,97.6,82.96,561.2,512.4,429.44,414.8,204.96
156.16,175.68,19.52,-165.92,68.32,97.6,78.08,531.92,497.76,429.44,414.8,204.96
156.16,165.92,9.76,-161.04,73.2,87.84,73.2,522.16,488,419.68,409.92,195.2
151.28,161.04,9.76,-156.16,68.32,82.96,58.56,512.4,478.24,414.8,409.92,190.32
151.28,161.04,9.76,-156.16,68.32,82.96,58.56,497.76,463.6,409.92,395.28,190.32
151.28,161.04,9.76,-156.16,68.32,82.96,43.92,478.24,453.84,405.04,395.28,190.32
151.28,165.92,14.64,-156.16,68.32,87.84,48.8,458.72,439.2,400.16,385.52,190.32
146.4,161.04,14.64,-151.28,63.44,87.84,39.04,439.2,434.32,390.4,375.76,185.44
136.64,156.16,19.52,-146.4,58.56,87.84,34.16,409.92,419.68,380.64,375.76,180.56
131.76,151.28,19.52,-141.52,53.68,82.96,24.4,385.52,405.04,361.12,366,175.68
112.24,131.76,19.52,-122,43.92,73.2,24.4,356.24,380.64,356.24,356.24,165.92
112.24,122,9.76,-117.12,48.8,63.44,14.64,322.08,361.12,341.6,336.72,156.16
112.24,112.24,0,-112.24,53.68,53.68,4.88,302.56,336.72,322.08,317.2,146.4
107.36,112.24,4.88,-107.36,48.8,58.56,-4.88,268.4,302.56,292.8,302.56,126.88
102.48,112.24,9.76,-107.36,43.92,58.56,-14.64,244,287.92,287.92,287.92,112.24
97.6,102.48,4.88,-97.6,43.92,53.68,-14.64,214.72,273.28,263.52,273.28,97.6
82.96,87.84,4.88,-82.96,39.04,43.92,-29.28,185.44,258.64,244,253.76,87.84
78.08,82.96,4.88,-78.08,34.16,43.92,-34.16,170.8,244,224.48,239.12,78.08
68.32,82.96,14.64,-73.2,24.4,48.8,-29.28,156.16,239.12,209.84,229.36,73.2
58.56,78.08,19.52,-68.32,19.52,48.8,-34.16,136.64,214.72,200.08,219.6,53.68
48.8,63.44,14.64,-53.68,14.64,39.04,-39.04,126.88,195.2,185.44,209.84,39.04
39.04,58.56,19.52,-48.8,9.76,39.04,-43.92,107.36,175.68,170.8,195.2,34.16
43.92,43.92,0,-43.92,19.52,19.52,-58.56,73.2,165.92,151.28,180.56,24.4
39.04,39.04,0,-39.04,19.52,19.52,-63.44,58.56,151.28,136.64,165.92,14.64
39.04,34.16,-4.88,-34.16,19.52,14.64,-68.32,39.04,131.76,122,151.28,4.88
29.28,19.52,-9.76,-24.4,19.52,4.88,-68.32,29.28,122,112.24,146.4,-4.88
9.76,14.64,4.88,-9.76,0,9.76,-58.56,29.28,122,107.36,126.88,-9.76
9.76,9.76,0,-9.76,4.88,4.88,-63.44,19.52,107.36,97.6,112.24,-14.64
9.76,4.88,-4.88,-4.88,4.88,0,-63.44,9.76,92.72,82.96,117.12,-14.64
0,0,0,0,0,0,-63.44,-4.88,82.96,78.08,112.24,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,-63.44,-19.52,73.2,63.44,102.48,-29.28
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-63.44,-34.16,63.44,53.68,92.72,-29.28
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-68.32,-43.92,53.68,43.92,92.72,-34.16
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-68.32,-43.92,48.8,34.16,78.08,-43.92
-24.4,-24.4,0,24.4,-14.64,-14.64,-68.32,-53.68,43.92,24.4,73.2,-48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-68.32,-63.44,39.04,24.4,68.32,-53.68
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-73.2,-68.32,24.4,14.64,58.56,-58.56
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-73.2,-82.96,14.64,14.64,58.56,-58.56
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-58.56,-73.2,24.4,24.4,68.32,-58.56
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-48.8,-68.32,19.52,24.4,63.44,-58.56
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-34.16,-68.32,14.64,24.4,63.44,-63.44
-34.16,-34.16,0,34.16,-19.52,-19.52,-29.28,-73.2,14.64,24.4,63.44,-68.32
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-29.28,-82.96,14.64,0,48.8,-68.32
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-87.84,14.64,-4.88,43.92,-68.32
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-87.84,14.64,-9.76,39.04,-73.2
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-92.72,4.88,-9.76,24.4,-73.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-29.28,-92.72,4.88,-14.64,24.4,-82.96
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-24.4,-92.72,4.88,-14.64,24.4,-82.96
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-24.4,-92.72,4.88,-9.76,29.28,-82.96
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-24.4,-92.72,-4.88,-9.76,24.4,-87.84
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-14.64,-102.48,-4.88,-19.52,24.4,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-14.64,-107.36,-4.88,-19.52,29.28,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-14.64,-107.36,-4.88,-19.52,34.16,-78.08
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-14.64,-107.36,-4.88,-24.4,39.04,-78.08
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-19.52,-107.36,-14.64,-29.28,39.04,-78.08
-24.4,-48.8,-24.4,39.04,0,-39.04,-24.4,-107.36,-14.64,-29.28,34.16,-78.08
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-29.28,-112.24,-14.64,-29.28,24.4,-78.08
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-34.16,-112.24,-14.64,-29.28,34.16,-78.08
-48.8,-48.8,0,48.8,-24.4,-24.4,-24.4,-97.6,-4.88,-19.52,39.04,-78.08
-48.8,-48.8,0,48.8,-24.4,-24.4,-19.52,-97.6,-9.76,-14.64,39.04,-78.08
-48.8,-48.8,0,48.8,-24.4,-24.4,-19.52,-97.6,-9.76,-14.64,34.16,-78.08
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-24.4,-92.72,-9.76,-14.64,34.16,-78.08
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-14.64,-102.48,-9.76,-24.4,39.04,-87.84
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-14.64,-102.48,-9.76,-24.4,43.92,-87.84
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-14.64,-102.48,-9.76,-29.28,43.92,-87.84
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-14.64,-112.24,-4.88,-29.28,48.8,-87.84
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-14.64,-112.24,-4.88,-29.28,48.8,-102.48
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-14.64,-107.36,-4.88,-29.28,48.8,-102.48
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-9.76,-97.6,-4.88,-34.16,43.92,-102.48
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-9.76,-97.6,-4.88,-34.16,43.92,-102.48
-48.8,-48.8,0,48.8,-24.4,-24.4,-4.88,-102.48,0,-19.52,43.92,-92.72
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-4.88,-102.48,0,-19.52,43.92,-92.72
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-4.88,-97.6,0,-19.52,53.68,-92.72
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-9.76,-97.6,0,-19.52,53.68,-92.72
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-9.76,-112.24,-9.76,-34.16,48.8,-92.72
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-9.76,-112.24,-9.76,-34.16,48.8,-92.72
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-9.76,-107.36,-9.76,-34.16,48.8,-87.84
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-9.76,-107.36,-9.76,-34.16,48.8,-87.84
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-19.52,-107.36,-4.88,-29.28,53.68,-87.84
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-19.52,-107.36,-4.88,-24.4,58.56,-87.84
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-19.52,-107.36,-4.88,-24.4,63.44,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-14.64,-107.36,-4.88,-29.28,68.32,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-4.88,-107.36,4.88,-19.52,73.2,-78.08
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-4.88,-102.48,4.88,-9.76,73.2,-78.08
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-4.88,-102.48,4.88,-9.76,78.08,-78.08
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-4.88,-97.6,4.88,-14.64,78.08,-73.2
-43.92,-43.92,0,43.92,-24.4,-24.4,-14.64,-97.6,0,-29.28,78.08,-82.96
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-19.52,-97.6,-4.88,-34.16,78.08,-82.96
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-19.52,-97.6,-9.76,-34.16,78.08,-73.2
-19.52,-39.04,-19.52,29.28,0,-29.28,-19.52,-97.6,-14.64,-29.28,73.2,-82.96
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,-97.6,-4.88,-29.28,73.2,-82.96
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-19.52,-97.6,0,-29.28,73.2,-82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,-19.52,-97.6,0,-29.28,73.2,-82.96
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-19.52,-97.6,0,-29.28,68.32,-82.96
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-9.76,-107.36,0,-29.28,78.08,-87.84
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-4.88,-102.48,4.88,-29.28,87.84,-87.84
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-4.88,-102.48,4.88,-24.4,87.84,-87.84
-19.52,-43.92,-24.4,34.16,0,-34.16,-9.76,-102.48,4.88,-19.52,82.96,-87.84
-19.52,-39.04,-19.52,29.28,0,-29.28,-19.52,-92.72,-4.88,-19.52,92.72,-78.08
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-19.52,-92.72,-4.88,-19.52,97.6,-78.08
-39.04,-39.04,0,39.04,-19.52,-19.52,-19.52,-92.72,-4.88,-19.52,97.6,-78.08
-43.92,-43.92,0,43.92,-24.4,-24.4,-24.4,-92.72,-4.88,-24.4,97.6,-78.08
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-97.6,-9.76,-24.4,102.48,-68.32
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-24.4,-102.48,-9.76,-24.4,97.6,-68.32
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-19.52,-107.36,-9.76,-19.52,92.72,-63.44
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-19.52,-102.48,0,-19.52,87.84,-63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-19.52,-107.36,0,-19.52,87.84,-63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-19.52,-107.36,0,-19.52,87.84,-63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-19.52,-102.48,0,-19.52,87.84,-63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-19.52,-102.48,0,-19.52,87.84,-63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-19.52,-92.72,0,-19.52,87.84,-63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-24.4,-97.6,-4.88,-19.52,92.72,-63.44
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-24.4,-97.6,-4.88,-19.52,97.6,-63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-29.28,-97.6,-4.88,-19.52,97.6,-63.44
-43.92,-43.92,0,43.92,-24.4,-24.4,-19.52,-97.6,-4.88,-19.52,92.72,-58.56
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-19.52,-102.48,-4.88,-14.64,97.6,-58.56
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-19.52,-107.36,-4.88,-14.64,97.6,-58.56
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-19.52,-112.24,-4.88,-14.64,97.6,-58.56
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-19.52,-117.12,-4.88,-14.64,97.6,-58.56
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-117.12,-4.88,-19.52,92.72,-63.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-24.4,-117.12,-4.88,-19.52,92.72,-63.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-19.52,-122,-9.76,-19.52,92.72,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-14.64,-122,-9.76,-29.28,97.6,-73.2
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-14.64,-126.88,-9.76,-29.28,92.72,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-14.64,-126.88,-9.76,-24.4,78.08,-78.08
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-14.64,-131.76,-19.52,-24.4,73.2,-78.08
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-24.4,-141.52,-29.28,-39.04,73.2,-68.32
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-24.4,-136.64,-24.4,-39.04,73.2,-68.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-24.4,-136.64,-19.52,-39.04,73.2,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-24.4,-136.64,-19.52,-39.04,78.08,-68.32
-24.4,-48.8,-24.4,39.04,0,-39.04,-34.16,-136.64,-29.28,-39.04,82.96,-82.96
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-34.16,-141.52,-29.28,-39.04,82.96,-82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,-34.16,-141.52,-29.28,-39.04,73.2,-78.08
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-34.16,-141.52,-29.28,-39.04,73.2,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-24.4,-151.28,-34.16,-34.16,78.08,-78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-24.4,-161.04,-39.04,-34.16,78.08,-78.08
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-24.4,-161.04,-39.04,-39.04,78.08,-82.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-24.4,-161.04,-39.04,-39.04,78.08,-82.96
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-24.4,-151.28,-29.28,-39.04,73.2,-73.2
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-24.4,-151.28,-29.28,-34.16,78.08,-78.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-24.4,-151.28,-29.28,-34.16,78.08,-78.08
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-24.4,-156.16,-29.28,-39.04,73.2,-78.08
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-14.64,-156.16,-24.4,-39.04,78.08,-78.08
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-14.64,-156.16,-24.4,-39.04,73.2,-78.08
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-14.64,-156.16,-29.28,-39.04,73.2,-73.2
-48.8,-48.8,0,48.8,-24.4,-24.4,-14.64,-156.16,-29.28,-39.04,73.2,-73.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,-156.16,-39.04,-43.92,68.32,-78.08
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-24.4,-156.16,-39.04,-43.92,63.44,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-29.28,-156.16,-43.92,-43.92,58.56,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-34.16,-156.16,-48.8,-43.92,53.68,-78.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-29.28,-170.8,-39.04,-53.68,58.56,-78.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-29.28,-170.8,-43.92,-53.68,58.56,-78.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-34.16,-170.8,-43.92,-53.68,63.44,-78.08
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-34.16,-170.8,-39.04,-58.56,68.32,-78.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-24.4,-161.04,-39.04,-48.8,78.08,-78.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-24.4,-165.92,-43.92,-48.8,78.08,-73.2
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-24.4,-165.92,-43.92,-48.8,78.08,-73.2
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-19.52,-165.92,-43.92,-48.8,78.08,-73.2
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-29.28,-175.68,-43.92,-58.56,73.2,-78.08
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-29.28,-175.68,-43.92,-63.44,73.2,-78.08
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-34.16,-175.68,-48.8,-63.44,73.2,-78.08
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-34.16,-175.68,-48.8,-63.44,73.2,-78.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,-175.68,-48.8,-63.44,73.2,-78.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,-180.56,-48.8,-63.44,73.2,-78.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,-180.56,-48.8,-58.56,73.2,-82.96
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-29.28,-180.56,-48.8,-58.56,73.2,-82.96
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-29.28,-180.56,-39.04,-48.8,63.44,-82.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-29.28,-180.56,-39.04,-48.8,58.56,-82.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-29.28,-175.68,-39.04,-53.68,58.56,-82.96
-29.28,-58.56,-29.28,43.92,0,-43.92,-29.28,-175.68,-39.04,-53.68,58.56,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-29.28,-190.32,-48.8,-53.68,68.32,-82.96
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-29.28,-190.32,-48.8,-53.68,73.2,-82.96
