I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-29.28,-185.44,-48.8,-53.68,73.2,-87.84
-58.56,-58.56,0,58.56,-29.28,-29.28,-29.28,-185.44,-48.8,-58.56,68.32,-87.84
-58.56,-58.56,0,58.56,-29.28,-29.28,-39.04,-190.32,-58.56,-68.32,58.56,-82.96
-58.56,-58.56,0,58.56,-29.28,-29.28,-39.04,-190.32,-58.56,-68.32,53.68,-82.96
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-39.04,-195.2,-58.56,-68.32,53.68,-82.96
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-39.04,-195.2,-53.68,-68.32,53.68,-82.96
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-39.04,-180.56,-43.92,-68.32,53.68,-82.96
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-39.04,-180.56,-43.92,-68.32,53.68,-78.08
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-39.04,-180.56,-43.92,-68.32,58.56,-78.08
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-39.04,-180.56,-43.92,-58.56,58.56,-82.96
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-39.04,-190.32,-58.56,-68.32,58.56,-92.72
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-39.04,-190.32,-58.56,-68.32,58.56,-92.72
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-39.04,-190.32,-63.44,-68.32,58.56,-92.72
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-39.04,-195.2,-63.44,-68.32,53.68,-92.72
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-29.28,-195.2,-53.68,-58.56,63.44,-82.96
-63.44,-63.44,0,63.44,-34.16,-34.16,-29.28,-190.32,-53.68,-53.68,68.32,-82.96
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-24.4,-190.32,-53.68,-53.68,68.32,-82.96
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-24.4,-190.32,-53.68,-58.56,63.44,-87.84
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-34.16,-200.08,-53.68,-58.56,73.2,-87.84
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-39.04,-200.08,-58.56,-58.56,73.2,-82.96
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-39.04,-200.08,-58.56,-63.44,68.32,-82.96
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-39.04,-200.08,-58.56,-63.44,68.32,-87.84
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-43.92,-200.08,-58.56,-68.32,58.56,-87.84
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-43.92,-200.08,-63.44,-73.2,58.56,-87.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-43.92,-204.96,-68.32,-78.08,58.56,-87.84
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-43.92,-204.96,-68.32,-82.96,63.44,-87.84
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-48.8,-200.08,-78.08,-73.2,53.68,-87.84
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-48.8,-200.08,-78.08,-73.2,53.68,-87.84
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-48.8,-200.08,-73.2,-78.08,53.68,-97.6
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-48.8,-200.08,-68.32,-78.08,53.68,-87.84
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-48.8,-190.32,-63.44,-78.08,63.44,-82.96
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-48.8,-195.2,-63.44,-78.08,53.68,-87.84
-29.28,-63.44,-34.16,48.8,0,-48.8,-48.8,-195.2,-63.44,-78.08,48.8,-92.72
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-48.8,-195.2,-68.32,-78.08,43.92,-97.6
-24.4,-53.68,-29.28,39.04,0,-43.92,-48.8,-200.08,-68.32,-78.08,53.68,-92.72
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-48.8,-204.96,-68.32,-78.08,53.68,-92.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-48.8,-209.84,-68.32,-78.08,58.56,-92.72
-24.4,-53.68,-29.28,39.04,0,-43.92,-48.8,-214.72,-68.32,-78.08,63.44,-92.72
-24.4,-53.68,-29.28,39.04,0,-43.92,-48.8,-214.72,-78.08,-87.84,53.68,-102.48
-24.4,-53.68,-29.28,39.04,0,-43.92,-48.8,-214.72,-78.08,-87.84,53.68,-102.48
-24.4,-53.68,-29.28,39.04,0,-43.92,-53.68,-214.72,-82.96,-92.72,53.68,-102.48
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-53.68,-214.72,-82.96,-92.72,48.8,-107.36
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-48.8,-204.96,-87.84,-92.72,48.8,-97.6
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-48.8,-204.96,-82.96,-92.72,48.8,-97.6
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-48.8,-204.96,-82.96,-92.72,48.8,-97.6
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-48.8,-204.96,-82.96,-92.72,48.8,-92.72
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-48.8,-200.08,-73.2,-87.84,53.68,-92.72
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-48.8,-200.08,-73.2,-82.96,53.68,-92.72
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-48.8,-204.96,-73.2,-78.08,53.68,-97.6
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-48.8,-204.96,-73.2,-73.2,53.68,-97.6
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-58.56,-204.96,-82.96,-82.96,43.92,-97.6
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-58.56,-204.96,-82.96,-87.84,43.92,-102.48
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-204.96,-82.96,-87.84,39.04,-102.48
-24.4,-48.8,-24.4,39.04,0,-39.04,-58.56,-204.96,-82.96,-87.84,39.04,-97.6
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-58.56,-175.68,-73.2,-82.96,53.68,-87.84
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-58.56,-175.68,-73.2,-92.72,53.68,-97.6
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-58.56,-185.44,-78.08,-97.6,48.8,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-48.8,-185.44,-78.08,-97.6,48.8,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-195.2,-87.84,-97.6,48.8,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-195.2,-87.84,-97.6,48.8,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-195.2,-87.84,-97.6,48.8,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-195.2,-87.84,-97.6,48.8,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-185.44,-87.84,-87.84,48.8,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-185.44,-87.84,-87.84,48.8,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-185.44,-87.84,-87.84,48.8,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-185.44,-87.84,-87.84,48.8,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-53.68,-175.68,-87.84,-87.84,48.8,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-48.8,-175.68,-87.84,-87.84,48.8,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-43.92,-175.68,-87.84,-87.84,48.8,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-39.04,-175.68,-87.84,-87.84,48.8,-87.84
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-43.92,-165.92,-97.6,-87.84,48.8,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-48.8,-165.92,-97.6,-87.84,48.8,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-53.68,-165.92,-97.6,-87.84,48.8,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-165.92,-97.6,-87.84,48.8,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-58.56,-175.68,-97.6,-87.84,39.04,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-58.56,-175.68,-97.6,-87.84,39.04,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-58.56,-175.68,-97.6,-87.84,39.04,-97.6
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-58.56,-175.68,-97.6,-87.84,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-170.8,-97.6,-78.08,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-165.92,-97.6,-78.08,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-161.04,-97.6,-78.08,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-156.16,-97.6,-78.08,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-151.28,-87.84,-87.84,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-146.4,-87.84,-87.84,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-141.52,-87.84,-87.84,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-136.64,-87.84,-87.84,39.04,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-126.88,-97.6,-78.08,39.04,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-126.88,-97.6,-78.08,39.04,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-126.88,-97.6,-78.08,39.04,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-126.88,-97.6,-78.08,39.04,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-136.64,-97.6,-87.84,39.04,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-136.64,-97.6,-87.84,39.04,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-136.64,-97.6,-87.84,39.04,-97.6
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-58.56,-136.64,-97.6,-87.84,39.04,-97.6
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-58.56,-131.76,-97.6,-87.84,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-126.88,-97.6,-87.84,39.04,-97.6
-29.28,-63.44,-34.16,48.8,0,-48.8,-58.56,-122,-97.6,-87.84,39.04,-97.6
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-58.56,-117.12,-97.6,-87.84,39.04,-97.6
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-107.36,-107.36,-78.08,48.8,-87.84
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-107.36,-107.36,-78.08,48.8,-87.84
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-107.36,-107.36,-78.08,48.8,-87.84
-29.28,-58.56,-29.28,43.92,0,-43.92,-58.56,-107.36,-107.36,-78.08,48.8,-87.84
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-68.32,-107.36,-107.36,-87.84,39.04,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-68.32,-107.36,-107.36,-87.84,39.04,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-68.32,-107.36,-107.36,-87.84,39.04,-97.6
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-68.32,-107.36,-107.36,-87.84,39.04,-97.6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-68.32,-102.48,-107.36,-78.08,39.04,-97.6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-68.32,-97.6,-107.36,-78.08,39.04,-97.6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-68.32,-92.72,-107.36,-78.08,39.04,-97.6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-68.32,-87.84,-107.36,-78.08,39.04,-97.6
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-58.56,-87.84,-107.36,-78.08,39.04,-97.6
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-58.56,-87.84,-102.48,-78.08,39.04,-97.6
-24.4,-53.68,-29.28,39.04,0,-43.92,-58.56,-82.96,-102.48,-78.08,43.92,-97.6
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-53.68,-82.96,-102.48,-78.08,43.92,-97.6
-24.4,-48.8,-24.4,39.04,0,-39.04,-63.44,-87.84,-102.48,-78.08,39.04,-97.6
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-63.44,-87.84,-102.48,-78.08,39.04,-97.6
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-63.44,-87.84,-97.6,-78.08,39.04,-92.72
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-53.68,-82.96,-97.6,-78.08,39.04,-92.72
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-43.92,-73.2,-107.36,-78.08,48.8,-82.96
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-39.04,-63.44,-102.48,-73.2,53.68,-82.96
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-34.16,-63.44,-102.48,-73.2,53.68,-82.96
-24.4,-48.8,-24.4,39.04,0,-39.04,-34.16,-63.44,-102.48,-68.32,58.56,-82.96
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-34.16,-43.92,-92.72,-68.32,53.68,-87.84
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-24.4,-39.04,-87.84,-63.44,58.56,-87.84
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-24.4,-39.04,-82.96,-53.68,58.56,-82.96
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-24.4,-29.28,-73.2,-48.8,53.68,-82.96
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-14.64,-24.4,-68.32,-43.92,53.68,-63.44
-9.76,-9.76,0,9.76,-4.88,-4.88,-14.64,-19.52,-63.44,-43.92,58.56,-63.44
-4.88,-4.88,0,4.88,-4.88,-4.88,-14.64,-19.52,-63.44,-43.92,58.56,-63.44
-4.88,0,4.88,4.88,-4.88,0,-9.76,-19.52,-63.44,-43.92,68.32,-63.44
-14.64,9.76,24.4,4.88,-19.52,14.64,-4.88,0,-48.8,-29.28,73.2,-63.44
-14.64,14.64,29.28,0,-24.4,19.52,0,4.88,-43.92,-19.52,73.2,-53.68
-14.64,19.52,34.16,0,-24.4,24.4,0,4.88,-43.92,-19.52,73.2,-53.68
0,24.4,24.4,-9.76,-14.64,24.4,0,4.88,-43.92,-19.52,73.2,-53.68
9.76,29.28,19.52,-19.52,-4.88,24.4,9.76,4.88,-53.68,-19.52,68.32,-53.68
9.76,39.04,29.28,-24.4,-9.76,34.16,4.88,14.64,-43.92,-14.64,73.2,-43.92
0,39.04,39.04,-19.52,-19.52,39.04,0,14.64,-43.92,-19.52,73.2,-43.92
9.76,39.04,29.28,-24.4,-9.76,34.16,-4.88,4.88,-43.92,-24.4,73.2,-43.92
4.88,39.04,34.16,-19.52,-14.64,34.16,-39.04,-9.76,-53.68,-34.16,78.08,-48.8
0,39.04,39.04,-19.52,-19.52,39.04,-58.56,-19.52,-68.32,-39.04,73.2,-48.8
-4.88,48.8,53.68,-19.52,-29.28,48.8,-73.2,-24.4,-68.32,-39.04,73.2,-48.8
-4.88,58.56,63.44,-24.4,-34.16,58.56,-73.2,-24.4,-63.44,-39.04,78.08,-43.92
4.88,58.56,53.68,-29.28,-24.4,53.68,-73.2,-9.76,-53.68,-29.28,78.08,-39.04
19.52,58.56,39.04,-39.04,-9.76,48.8,-78.08,-9.76,-53.68,-29.28,82.96,-39.04
34.16,58.56,24.4,-43.92,4.88,39.04,-82.96,-9.76,-53.68,-24.4,82.96,-34.16
39.04,63.44,24.4,-48.8,4.88,43.92,-87.84,-9.76,-48.8,-14.64,92.72,-29.28
29.28,68.32,39.04,-48.8,-4.88,53.68,-87.84,-9.76,-48.8,-14.64,92.72,-19.52
19.52,73.2,53.68,-43.92,-19.52,63.44,-82.96,-9.76,-48.8,-14.64,97.6,-14.64
29.28,73.2,43.92,-48.8,-9.76,58.56,-82.96,-14.64,-48.8,-14.64,97.6,-14.64
29.28,63.44,34.16,-43.92,-4.88,48.8,-87.84,-14.64,-53.68,-24.4,82.96,-24.4
39.04,63.44,24.4,-48.8,4.88,43.92,-97.6,-14.64,-68.32,-24.4,92.72,-39.04
34.16,63.44,29.28,-48.8,0,43.92,-97.6,-14.64,-73.2,-24.4,92.72,-39.04
34.16,63.44,29.28,-48.8,0,43.92,-97.6,-14.64,-73.2,-24.4,92.72,-34.16
43.92,68.32,24.4,-53.68,9.76,43.92,-97.6,-14.64,-73.2,-24.4,92.72,-34.16
34.16,63.44,29.28,-48.8,0,43.92,-97.6,-4.88,-63.44,-24.4,82.96,-24.4
24.4,43.92,19.52,-34.16,0,29.28,-97.6,-4.88,-63.44,-29.28,82.96,-24.4
24.4,29.28,4.88,-24.4,9.76,14.64,-97.6,-9.76,-68.32,-34.16,78.08,-24.4
24.4,14.64,-9.76,-19.52,14.64,0,-107.36,-19.52,-82.96,-43.92,68.32,-29.28
34.16,24.4,-9.76,-29.28,19.52,4.88,-107.36,-29.28,-87.84,-53.68,58.56,-39.04
24.4,9.76,-14.64,-14.64,19.52,-4.88,-102.48,-24.4,-92.72,-58.56,53.68,-43.92
19.52,4.88,-14.64,-9.76,14.64,-4.88,-102.48,-24.4,-102.48,-63.44,53.68,-48.8
19.52,0,-19.52,-9.76,19.52,-9.76,-97.6,-19.52,-107.36,-68.32,43.92,-53.68
4.88,-19.52,-24.4,9.76,14.64,-24.4,-87.84,-14.64,-102.48,-58.56,53.68,-53.68
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-82.96,-19.52,-107.36,-58.56,48.8,-58.56
-14.64,-34.16,-19.52,24.4,0,-29.28,-82.96,-19.52,-112.24,-63.44,39.04,-68.32
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-78.08,-14.64,-117.12,-68.32,39.04,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-87.84,-24.4,-117.12,-73.2,34.16,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,-87.84,-24.4,-117.12,-73.2,34.16,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-87.84,-24.4,-117.12,-78.08,24.4,-73.2
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-87.84,-34.16,-126.88,-82.96,14.64,-82.96
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-78.08,-34.16,-136.64,-97.6,4.88,-92.72
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-78.08,-34.16,-146.4,-102.48,0,-92.72
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-78.08,-39.04,-146.4,-107.36,0,-92.72
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-78.08,-43.92,-151.28,-112.24,-4.88,-92.72
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-87.84,-34.16,-165.92,-117.12,-4.88,-102.48
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-87.84,-39.04,-170.8,-117.12,-9.76,-102.48
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-87.84,-39.04,-170.8,-117.12,-9.76,-107.36
-39.04,-78.08,-39.04,58.56,0,-58.56,-87.84,-39.04,-170.8,-112.24,-14.64,-107.36
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-82.96,-43.92,-156.16,-112.24,-14.64,-97.6
-43.92,-92.72,-48.8,68.32,0,-73.2,-82.96,-39.04,-156.16,-107.36,-9.76,-97.6
-43.92,-92.72,-48.8,68.32,0,-73.2,-82.96,-39.04,-156.16,-107.36,-9.76,-97.6
-43.92,-92.72,-48.8,68.32,0,-73.2,-82.96,-39.04,-156.16,-107.36,-9.76,-97.6
-39.04,-82.96,-43.92,63.44,0,-63.44,-82.96,-29.28,-156.16,-112.24,-14.64,-97.6
-39.04,-82.96,-43.92,63.44,0,-63.44,-82.96,-29.28,-156.16,-112.24,-14.64,-97.6
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-82.96,-29.28,-156.16,-112.24,-14.64,-97.6
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,-78.08,-29.28,-156.16,-112.24,-14.64,-97.6
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-78.08,-39.04,-156.16,-112.24,-19.52,-107.36
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-78.08,-39.04,-156.16,-112.24,-19.52,-112.24
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-73.2,-29.28,-156.16,-107.36,-14.64,-112.24
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,-68.32,-24.4,-156.16,-107.36,-14.64,-117.12
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,-78.08,-19.52,-156.16,-112.24,-24.4,-107.36
-39.04,-97.6,-58.56,68.32,9.76,-78.08,-73.2,-14.64,-156.16,-112.24,-24.4,-117.12
-48.8,-97.6,-48.8,73.2,0,-73.2,-63.44,-9.76,-151.28,-112.24,-34.16,-126.88
-48.8,-107.36,-58.56,78.08,4.88,-82.96,-48.8,24.4,-131.76,-102.48,-39.04,-141.52
-39.04,-107.36,-68.32,73.2,14.64,-87.84,-14.64,82.96,-87.84,-87.84,-39.04,-141.52
-58.56,-126.88,-68.32,92.72,4.88,-97.6,19.52,141.52,-43.92,-63.44,-29.28,-151.28
-63.44,-126.88,-63.44,97.6,0,-97.6,39.04,229.36,14.64,-24.4,-4.88,-151.28
-29.28,-126.88,-97.6,78.08,34.16,-112.24,82.96,361.12,107.36,43.92,43.92,-122
9.76,-117.12,-126.88,53.68,68.32,-122,112.24,492.88,214.72,146.4,112.24,-87.84
39.04,-102.48,-141.52,34.16,87.84,-122,131.76,570.96,322.08,258.64,209.84,-14.64
92.72,-92.72,-185.44,0,136.64,-141.52,126.88,541.68,380.64,375.76,322.08,68.32
156.16,-68.32,-224.48,-43.92,190.32,-146.4,122,497.76,448.96,497.76,444.08,161.04
239.12,-4.88,-244,-117.12,239.12,-126.88,102.48,453.84,531.92,653.92,614.88,283.04
366,107.36,-258.64,-234.24,312.32,-78.08,14.64,351.36,614.88,854,839.36,458.72
492.88,209.84,-283.04,-351.36,385.52,-39.04,-126.88,161.04,658.8,1063.84,1078.48,663.68
566.08,312.32,-253.76,-439.2,409.92,29.28,-268.4,-63.44,668.56,1220,1288.32,849.12
653.92,424.56,-229.36,-536.8,439.2,97.6,-444.08,-317.2,605.12,1327.36,1449.36,1000.4
727.12,507.52,-219.6,-614.88,473.36,141.52,-673.44,-614.88,507.52,1395.68,1581.12,1137.04
717.36,561.2,-156.16,-639.28,434.32,200.08,-863.76,-878.4,390.4,1400.56,1634.8,1210.24
614.88,614.88,0,-614.88,307.44,307.44,-1005.28,-1088.24,278.16,1342,1615.28,1234.64
483.12,702.72,219.6,-590.48,131.76,458.72,-1112.64,-1298.08,126.88,1215.12,1527.44,1229.76
346.48,746.64,400.16,-546.56,-29.28,570.96,-1141.92,-1459.12,-34.16,1010.16,1356.64,1137.04
248.88,722.24,473.36,-483.12,-112.24,595.36,-1132.16,-1517.68,-195.2,751.52,1102.88,985.76
156.16,605.12,448.96,-380.64,-146.4,527.04,-1117.52,-1522.56,-370.88,424.56,775.92,766.16
43.92,488,444.08,-263.52,-200.08,463.6,-1073.6,-1493.28,-585.6,63.44,419.68,527.04
-73.2,444.08,517.28,-185.44,-297.68,478.24,-1024.8,-1493.28,-761.28,-214.72,170.8,326.96
-126.88,409.92,536.8,-141.52,-331.84,473.36,-1015.04,-1478.64,-873.52,-356.24,53.68,204.96
-87.84,346.48,434.32,-126.88,-263.52,390.4,-995.52,-1395.68,-897.92,-419.68,-14.64,131.76
-63.44,283.04,346.48,-107.36,-204.96,312.32,-946.72,-1234.64,-829.6,-405.04,-43.92,78.08
-63.44,200.08,263.52,-68.32,-165.92,229.36,-849.12,-1049.2,-707.6,-341.6,-34.16,43.92
-63.44,131.76,195.2,-34.16,-131.76,161.04,-741.76,-883.28,-610,-297.68,-39.04,14.64
-48.8,107.36,156.16,-29.28,-102.48,131.76,-653.92,-746.64,-556.32,-283.04,-48.8,0
-58.56,82.96,141.52,-9.76,-102.48,112.24,-580.72,-629.52,-502.64,-263.52,-58.56,-14.64
-58.56,58.56,117.12,0,-87.84,87.84,-497.76,-507.52,-439.2,-239.12,-58.56,-24.4
-34.16,73.2,107.36,-19.52,-73.2,87.84,-419.68,-405.04,-375.76,-209.84,-43.92,-29.28
-34.16,73.2,107.36,-19.52,-73.2,87.84,-341.6,-317.2,-326.96,-180.56,-34.16,-34.16
-34.16,63.44,97.6,-14.64,-68.32,78.08,-283.04,-248.88,-283.04,-161.04,-34.16,-43.92
-24.4,53.68,78.08,-14.64,-53.68,63.44,-219.6,-190.32,-239.12,-136.64,-24.4,-43.92
-24.4,39.04,63.44,-4.88,-43.92,48.8,-180.56,-131.76,-195.2,-102.48,-14.64,-34.16
-39.04,14.64,53.68,14.64,-48.8,34.16,-156.16,-82.96,-165.92,-82.96,-4.88,-34.16
-19.52,-4.88,14.64,14.64,-19.52,4.88,-131.76,-34.16,-131.76,-63.44,4.88,-39.04
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-117.12,4.88,-117.12,-43.92,19.52,-29.28
-29.28,-29.28,0,29.28,-14.64,-14.64,-92.72,39.04,-97.6,-39.04,19.52,-29.28
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-73.2,63.44,-97.6,-39.04,4.88,-34.16
-9.76,-19.52,-9.76,14.64,0,-14.64,-68.32,78.08,-97.6,-43.92,0,-43.92
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-58.56,87.84,-97.6,-43.92,0,-48.8
