I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-29.28,-14.64,24.4,0,-24.4,-48.8,97.6,-92.72,-43.92,-4.88,-48.8
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-43.92,87.84,-97.6,-48.8,-9.76,-63.44
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-39.04,87.84,-92.72,-53.68,-14.64,-63.44
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-39.04,97.6,-82.96,-58.56,-19.52,-68.32
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-34.16,102.48,-68.32,-53.68,-24.4,-68.32
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-29.28,117.12,-58.56,-39.04,-9.76,-53.68
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-29.28,131.76,-53.68,-34.16,-9.76,-48.8
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-24.4,141.52,-53.68,-34.16,-4.88,-48.8
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-14.64,146.4,-53.68,-34.16,-4.88,-48.8
-4.88,-43.92,-39.04,24.4,14.64,-43.92,0,151.28,-53.68,-34.16,-9.76,-53.68
-19.52,-43.92,-24.4,34.16,0,-34.16,0,156.16,-53.68,-34.16,-9.76,-53.68
-14.64,-43.92,-29.28,29.28,4.88,-39.04,0,156.16,-48.8,-24.4,-4.88,-58.56
-9.76,-43.92,-34.16,29.28,9.76,-39.04,4.88,156.16,-39.04,-24.4,0,-63.44
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-4.88,146.4,-43.92,-34.16,-9.76,-63.44
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-4.88,151.28,-43.92,-34.16,-9.76,-58.56
0,-34.16,-34.16,19.52,14.64,-34.16,-4.88,161.04,-43.92,-24.4,-9.76,-58.56
4.88,-34.16,-39.04,14.64,19.52,-39.04,-4.88,165.92,-43.92,-14.64,-9.76,-58.56
4.88,-48.8,-53.68,24.4,29.28,-53.68,4.88,180.56,-29.28,-14.64,0,-53.68
0,-48.8,-48.8,24.4,24.4,-48.8,9.76,185.44,-29.28,-4.88,4.88,-53.68
-9.76,-48.8,-39.04,29.28,14.64,-43.92,9.76,185.44,-24.4,-4.88,4.88,-53.68
-14.64,-48.8,-34.16,34.16,9.76,-43.92,9.76,185.44,-24.4,-9.76,0,-58.56
-4.88,-39.04,-34.16,24.4,14.64,-39.04,14.64,190.32,-14.64,-9.76,-9.76,-53.68
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,190.32,-9.76,-4.88,-9.76,-53.68
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,200.08,-9.76,-4.88,-4.88,-48.8
-9.76,-34.16,-24.4,24.4,4.88,-29.28,19.52,200.08,0,-4.88,0,-43.92
0,-43.92,-43.92,24.4,19.52,-43.92,9.76,190.32,-4.88,0,-9.76,-48.8
0,-43.92,-43.92,24.4,19.52,-43.92,9.76,200.08,0,-4.88,-4.88,-39.04
0,-39.04,-39.04,19.52,19.52,-39.04,9.76,204.96,4.88,0,-4.88,-39.04
4.88,-39.04,-43.92,19.52,24.4,-43.92,9.76,209.84,0,0,-4.88,-39.04
24.4,-24.4,-48.8,0,34.16,-39.04,9.76,224.48,9.76,9.76,4.88,-34.16
9.76,-24.4,-34.16,9.76,19.52,-29.28,14.64,229.36,19.52,9.76,9.76,-24.4
9.76,-24.4,-34.16,9.76,19.52,-29.28,14.64,229.36,24.4,9.76,9.76,-34.16
9.76,-24.4,-34.16,9.76,19.52,-29.28,14.64,229.36,29.28,14.64,14.64,-34.16
9.76,-24.4,-34.16,9.76,19.52,-29.28,14.64,224.48,29.28,19.52,9.76,-34.16
9.76,-24.4,-34.16,9.76,19.52,-29.28,14.64,224.48,24.4,24.4,14.64,-34.16
19.52,-19.52,-39.04,0,29.28,-29.28,14.64,224.48,19.52,24.4,14.64,-29.28
24.4,-19.52,-43.92,0,34.16,-34.16,14.64,224.48,19.52,29.28,14.64,-29.28
24.4,-19.52,-43.92,0,34.16,-34.16,24.4,239.12,29.28,24.4,24.4,-14.64
29.28,-19.52,-48.8,-4.88,39.04,-34.16,29.28,244,39.04,24.4,29.28,-9.76
29.28,-19.52,-48.8,-4.88,39.04,-34.16,29.28,248.88,39.04,29.28,29.28,-9.76
24.4,-14.64,-39.04,-4.88,29.28,-29.28,29.28,248.88,39.04,34.16,29.28,-9.76
14.64,-24.4,-39.04,4.88,24.4,-34.16,24.4,268.4,48.8,43.92,29.28,-9.76
14.64,-24.4,-39.04,4.88,24.4,-34.16,24.4,273.28,53.68,43.92,39.04,-9.76
19.52,-19.52,-39.04,0,29.28,-29.28,24.4,278.16,58.56,48.8,39.04,-9.76
19.52,-19.52,-39.04,0,29.28,-29.28,24.4,287.92,68.32,53.68,53.68,-4.88
29.28,-19.52,-48.8,-4.88,39.04,-34.16,24.4,283.04,68.32,53.68,48.8,-4.88
19.52,-19.52,-39.04,0,29.28,-29.28,29.28,287.92,73.2,58.56,53.68,0
19.52,-19.52,-39.04,0,29.28,-29.28,34.16,292.8,78.08,63.44,58.56,9.76
24.4,-14.64,-39.04,-4.88,29.28,-29.28,34.16,297.68,78.08,68.32,58.56,9.76
34.16,-9.76,-43.92,-9.76,39.04,-29.28,34.16,317.2,87.84,58.56,58.56,4.88
39.04,-4.88,-43.92,-14.64,39.04,-24.4,34.16,322.08,97.6,68.32,58.56,4.88
39.04,0,-39.04,-19.52,39.04,-19.52,34.16,331.84,102.48,73.2,58.56,14.64
39.04,4.88,-34.16,-19.52,34.16,-14.64,34.16,336.72,107.36,73.2,58.56,14.64
39.04,0,-39.04,-19.52,39.04,-19.52,34.16,336.72,112.24,78.08,68.32,14.64
39.04,0,-39.04,-19.52,39.04,-19.52,39.04,336.72,122,82.96,78.08,14.64
48.8,4.88,-43.92,-24.4,43.92,-19.52,39.04,341.6,122,87.84,82.96,19.52
48.8,4.88,-43.92,-24.4,43.92,-19.52,39.04,346.48,131.76,92.72,87.84,19.52
39.04,9.76,-29.28,-24.4,34.16,-9.76,39.04,366,122,97.6,82.96,24.4
39.04,9.76,-29.28,-24.4,34.16,-9.76,34.16,375.76,131.76,107.36,82.96,29.28
39.04,14.64,-24.4,-24.4,29.28,-4.88,34.16,385.52,141.52,107.36,92.72,34.16
48.8,19.52,-29.28,-34.16,39.04,-4.88,34.16,395.28,151.28,117.12,97.6,34.16
53.68,9.76,-43.92,-29.28,48.8,-19.52,34.16,400.16,161.04,112.24,97.6,24.4
58.56,14.64,-43.92,-34.16,48.8,-14.64,39.04,405.04,165.92,122,102.48,29.28
63.44,14.64,-48.8,-39.04,53.68,-19.52,43.92,409.92,170.8,131.76,107.36,39.04
73.2,9.76,-63.44,-39.04,68.32,-29.28,43.92,414.8,165.92,136.64,107.36,39.04
68.32,19.52,-48.8,-43.92,58.56,-14.64,39.04,444.08,190.32,151.28,117.12,48.8
68.32,29.28,-39.04,-48.8,53.68,-4.88,39.04,444.08,200.08,156.16,122,53.68
68.32,29.28,-39.04,-48.8,53.68,-4.88,48.8,453.84,214.72,165.92,131.76,63.44
78.08,29.28,-48.8,-53.68,63.44,-9.76,58.56,463.6,224.48,170.8,131.76,63.44
68.32,39.04,-29.28,-53.68,48.8,4.88,58.56,463.6,224.48,170.8,136.64,63.44
68.32,43.92,-24.4,-53.68,43.92,9.76,68.32,478.24,239.12,175.68,136.64,68.32
68.32,43.92,-24.4,-53.68,43.92,9.76,68.32,497.76,248.88,190.32,146.4,73.2
73.2,43.92,-29.28,-58.56,48.8,4.88,68.32,512.4,258.64,200.08,151.28,78.08
73.2,53.68,-19.52,-63.44,43.92,14.64,78.08,517.28,268.4,214.72,165.92,92.72
82.96,48.8,-34.16,-63.44,58.56,4.88,78.08,536.8,278.16,224.48,170.8,97.6
87.84,48.8,-39.04,-68.32,63.44,4.88,82.96,546.56,287.92,229.36,180.56,102.48
87.84,43.92,-43.92,-63.44,63.44,0,82.96,561.2,297.68,239.12,185.44,112.24
97.6,58.56,-39.04,-78.08,68.32,9.76,78.08,570.96,297.68,239.12,175.68,107.36
107.36,63.44,-43.92,-82.96,73.2,9.76,78.08,580.72,312.32,244,180.56,107.36
112.24,73.2,-39.04,-92.72,73.2,14.64,78.08,595.36,322.08,248.88,190.32,112.24
112.24,82.96,-29.28,-97.6,68.32,24.4,78.08,605.12,331.84,253.76,190.32,117.12
102.48,78.08,-24.4,-87.84,63.44,24.4,78.08,610,331.84,268.4,204.96,122
112.24,82.96,-29.28,-97.6,68.32,24.4,78.08,624.64,346.48,278.16,214.72,131.76
112.24,87.84,-24.4,-97.6,68.32,29.28,78.08,624.64,356.24,287.92,214.72,136.64
126.88,92.72,-34.16,-107.36,78.08,29.28,82.96,624.64,366,297.68,219.6,141.52
136.64,97.6,-39.04,-117.12,87.84,29.28,82.96,639.28,380.64,307.44,229.36,161.04
131.76,107.36,-24.4,-117.12,78.08,39.04,82.96,649.04,390.4,317.2,244,165.92
131.76,112.24,-19.52,-122,73.2,43.92,82.96,658.8,395.28,322.08,253.76,170.8
146.4,117.12,-29.28,-131.76,87.84,43.92,87.84,673.44,405.04,331.84,268.4,185.44
151.28,122,-29.28,-136.64,87.84,43.92,97.6,678.32,414.8,331.84,273.28,175.68
156.16,126.88,-29.28,-141.52,92.72,48.8,92.72,683.2,419.68,341.6,273.28,185.44
156.16,126.88,-29.28,-141.52,92.72,48.8,92.72,688.08,429.44,351.36,278.16,195.2
156.16,136.64,-19.52,-146.4,87.84,58.56,92.72,692.96,439.2,361.12,287.92,200.08
146.4,136.64,-9.76,-141.52,78.08,63.44,97.6,692.96,448.96,370.88,292.8,214.72
156.16,136.64,-19.52,-146.4,87.84,58.56,97.6,692.96,448.96,375.76,297.68,219.6
156.16,136.64,-19.52,-146.4,87.84,58.56,97.6,692.96,458.72,385.52,312.32,219.6
156.16,131.76,-24.4,-141.52,87.84,53.68,97.6,697.84,463.6,395.28,322.08,224.48
156.16,136.64,-19.52,-146.4,87.84,58.56,97.6,717.36,468.48,385.52,322.08,224.48
165.92,136.64,-29.28,-151.28,97.6,53.68,97.6,722.24,468.48,390.4,322.08,239.12
165.92,136.64,-29.28,-151.28,97.6,53.68,97.6,722.24,468.48,395.28,326.96,239.12
151.28,136.64,-14.64,-141.52,82.96,58.56,92.72,712.48,468.48,395.28,326.96,239.12
170.8,156.16,-14.64,-161.04,92.72,68.32,92.72,702.72,458.72,400.16,336.72,239.12
175.68,170.8,-4.88,-170.8,87.84,82.96,87.84,697.84,458.72,400.16,331.84,239.12
175.68,175.68,0,-175.68,87.84,87.84,82.96,692.96,458.72,400.16,326.96,239.12
175.68,180.56,4.88,-175.68,82.96,92.72,82.96,678.32,458.72,400.16,322.08,248.88
175.68,175.68,0,-175.68,87.84,87.84,92.72,673.44,463.6,414.8,336.72,253.76
175.68,175.68,0,-175.68,87.84,87.84,87.84,663.68,458.72,414.8,336.72,253.76
175.68,175.68,0,-175.68,87.84,87.84,82.96,644.16,458.72,409.92,336.72,253.76
175.68,175.68,0,-175.68,87.84,87.84,78.08,619.76,448.96,409.92,336.72,253.76
170.8,165.92,-4.88,-165.92,87.84,78.08,73.2,610,439.2,390.4,331.84,244
161.04,161.04,0,-161.04,78.08,78.08,58.56,600.24,429.44,385.52,331.84,239.12
156.16,161.04,4.88,-156.16,73.2,82.96,58.56,585.6,414.8,380.64,317.2,239.12
151.28,161.04,9.76,-156.16,68.32,82.96,43.92,566.08,405.04,375.76,317.2,239.12
151.28,165.92,14.64,-156.16,68.32,87.84,48.8,546.56,395.28,370.88,317.2,234.24
146.4,161.04,14.64,-151.28,63.44,87.84,39.04,527.04,385.52,361.12,307.44,234.24
136.64,156.16,19.52,-146.4,58.56,87.84,34.16,497.76,366,351.36,307.44,234.24
131.76,151.28,19.52,-141.52,53.68,82.96,24.4,473.36,346.48,331.84,297.68,234.24
112.24,151.28,39.04,-131.76,34.16,92.72,24.4,444.08,326.96,317.2,287.92,214.72
112.24,141.52,29.28,-126.88,39.04,82.96,14.64,409.92,312.32,302.56,268.4,204.96
112.24,131.76,19.52,-122,43.92,73.2,4.88,390.4,292.8,283.04,248.88,195.2
107.36,131.76,24.4,-117.12,39.04,78.08,-4.88,356.24,263.52,253.76,234.24,175.68
82.96,122,39.04,-102.48,19.52,78.08,-4.88,336.72,244,248.88,229.36,180.56
78.08,112.24,34.16,-92.72,19.52,73.2,-4.88,312.32,224.48,224.48,214.72,165.92
63.44,97.6,34.16,-78.08,14.64,63.44,-19.52,287.92,204.96,204.96,195.2,156.16
58.56,92.72,34.16,-73.2,9.76,63.44,-24.4,278.16,185.44,185.44,180.56,146.4
63.44,82.96,19.52,-73.2,19.52,48.8,-29.28,248.88,161.04,175.68,165.92,141.52
58.56,78.08,19.52,-68.32,19.52,48.8,-34.16,224.48,136.64,161.04,151.28,122
53.68,63.44,9.76,-58.56,19.52,34.16,-39.04,209.84,117.12,141.52,136.64,107.36
48.8,58.56,9.76,-53.68,19.52,34.16,-43.92,185.44,97.6,122,117.12,102.48
34.16,53.68,19.52,-43.92,4.88,34.16,-43.92,161.04,87.84,102.48,107.36,92.72
29.28,48.8,19.52,-39.04,4.88,34.16,-43.92,146.4,73.2,87.84,97.6,82.96
29.28,43.92,14.64,-34.16,4.88,29.28,-43.92,126.88,53.68,73.2,87.84,73.2
19.52,29.28,9.76,-24.4,4.88,19.52,-39.04,117.12,43.92,63.44,87.84,63.44
0,34.16,34.16,-14.64,-19.52,34.16,-48.8,97.6,34.16,48.8,53.68,48.8
0,29.28,29.28,-14.64,-14.64,29.28,-53.68,87.84,19.52,39.04,34.16,43.92
0,24.4,24.4,-9.76,-14.64,24.4,-53.68,78.08,4.88,24.4,34.16,43.92
-9.76,19.52,29.28,-4.88,-19.52,24.4,-53.68,63.44,-4.88,19.52,24.4,34.16
-9.76,4.88,14.64,4.88,-14.64,9.76,-43.92,58.56,-14.64,14.64,14.64,19.52
-19.52,4.88,24.4,9.76,-24.4,14.64,-43.92,43.92,-24.4,4.88,4.88,19.52
-24.4,0,24.4,14.64,-24.4,9.76,-48.8,34.16,-34.16,-4.88,4.88,14.64
-24.4,0,24.4,14.64,-24.4,9.76,-48.8,34.16,-39.04,-14.64,-9.76,4.88
-14.64,-14.64,0,14.64,-9.76,-9.76,-58.56,24.4,-43.92,-34.16,-14.64,9.76
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-58.56,14.64,-48.8,-34.16,-19.52,4.88
-14.64,-29.28,-14.64,24.4,0,-24.4,-63.44,9.76,-63.44,-43.92,-29.28,0
-14.64,-34.16,-19.52,24.4,0,-29.28,-63.44,-4.88,-73.2,-43.92,-29.28,0
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-63.44,-4.88,-73.2,-48.8,-39.04,-9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-58.56,0,-78.08,-53.68,-43.92,-9.76
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-48.8,0,-82.96,-58.56,-43.92,-14.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-48.8,-4.88,-82.96,-63.44,-43.92,-19.52
-24.4,-24.4,0,24.4,-14.64,-14.64,-58.56,-14.64,-73.2,-68.32,-34.16,-14.64
-29.28,-29.28,0,29.28,-14.64,-14.64,-58.56,-19.52,-73.2,-73.2,-34.16,-9.76
-29.28,-29.28,0,29.28,-14.64,-14.64,-58.56,-19.52,-73.2,-78.08,-34.16,-9.76
-29.28,-29.28,0,29.28,-14.64,-14.64,-58.56,-24.4,-82.96,-78.08,-43.92,-4.88
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-58.56,-24.4,-92.72,-87.84,-58.56,-14.64
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-53.68,-24.4,-92.72,-92.72,-63.44,-14.64
-29.28,-29.28,0,29.28,-14.64,-14.64,-53.68,-24.4,-92.72,-92.72,-63.44,-14.64
-29.28,-29.28,0,29.28,-14.64,-14.64,-53.68,-24.4,-102.48,-97.6,-73.2,-19.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-53.68,-24.4,-102.48,-102.48,-82.96,-19.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-53.68,-29.28,-102.48,-97.6,-78.08,-19.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-53.68,-29.28,-102.48,-92.72,-73.2,-19.52
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-53.68,-29.28,-102.48,-92.72,-68.32,-19.52
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-43.92,-39.04,-102.48,-107.36,-68.32,-19.52
-24.4,-48.8,-24.4,39.04,0,-39.04,-43.92,-39.04,-102.48,-107.36,-73.2,-19.52
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-43.92,-43.92,-102.48,-107.36,-82.96,-19.52
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-43.92,-43.92,-102.48,-107.36,-73.2,-19.52
-48.8,-48.8,0,48.8,-24.4,-24.4,-43.92,-39.04,-102.48,-107.36,-63.44,-19.52
-48.8,-48.8,0,48.8,-24.4,-24.4,-39.04,-39.04,-107.36,-102.48,-68.32,-19.52
-48.8,-48.8,0,48.8,-24.4,-24.4,-39.04,-39.04,-107.36,-102.48,-78.08,-19.52
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-43.92,-34.16,-107.36,-102.48,-82.96,-19.52
-48.8,-48.8,0,48.8,-24.4,-24.4,-34.16,-34.16,-107.36,-102.48,-73.2,-19.52
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,-34.16,-107.36,-102.48,-73.2,-19.52
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-34.16,-34.16,-107.36,-107.36,-78.08,-19.52
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-34.16,-43.92,-102.48,-107.36,-78.08,-19.52
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-43.92,-43.92,-102.48,-117.12,-68.32,-24.4
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-43.92,-39.04,-102.48,-117.12,-68.32,-24.4
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-39.04,-29.28,-102.48,-122,-73.2,-24.4
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-39.04,-29.28,-102.48,-122,-73.2,-24.4
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-43.92,-34.16,-117.12,-126.88,-82.96,-34.16
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-43.92,-34.16,-117.12,-126.88,-82.96,-34.16
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-43.92,-29.28,-117.12,-126.88,-73.2,-34.16
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-48.8,-29.28,-117.12,-126.88,-73.2,-34.16
-39.04,-39.04,0,39.04,-19.52,-19.52,-39.04,-34.16,-107.36,-126.88,-68.32,-29.28
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-39.04,-34.16,-107.36,-122,-68.32,-24.4
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-39.04,-29.28,-107.36,-117.12,-68.32,-14.64
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-39.04,-29.28,-107.36,-112.24,-68.32,-9.76
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-48.8,-39.04,-102.48,-112.24,-78.08,-19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-48.8,-39.04,-102.48,-112.24,-78.08,-19.52
-34.16,-34.16,0,34.16,-19.52,-19.52,-48.8,-39.04,-102.48,-117.12,-78.08,-19.52
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-43.92,-39.04,-102.48,-126.88,-78.08,-19.52
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-39.04,-29.28,-102.48,-126.88,-82.96,-9.76
-39.04,-39.04,0,39.04,-19.52,-19.52,-34.16,-24.4,-102.48,-117.12,-82.96,-9.76
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-29.28,-24.4,-102.48,-117.12,-78.08,-9.76
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-24.4,-19.52,-102.48,-122,-78.08,-4.88
-43.92,-43.92,0,43.92,-24.4,-24.4,-34.16,-29.28,-112.24,-126.88,-82.96,-4.88
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-39.04,-29.28,-112.24,-131.76,-78.08,-4.88
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-39.04,-29.28,-112.24,-131.76,-73.2,4.88
-19.52,-39.04,-19.52,29.28,0,-29.28,-39.04,-29.28,-112.24,-126.88,-73.2,-4.88
-39.04,-39.04,0,39.04,-19.52,-19.52,-29.28,-29.28,-112.24,-117.12,-63.44,-4.88
-39.04,-39.04,0,39.04,-19.52,-19.52,-29.28,-29.28,-107.36,-117.12,-63.44,-4.88
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-29.28,-29.28,-107.36,-117.12,-63.44,-4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,-29.28,-29.28,-107.36,-117.12,-68.32,-4.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-39.04,-29.28,-107.36,-117.12,-68.32,0
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-34.16,-24.4,-102.48,-117.12,-58.56,0
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-34.16,-24.4,-102.48,-112.24,-58.56,0
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-39.04,-24.4,-102.48,-107.36,-63.44,0
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-39.04,-34.16,-102.48,-107.36,-63.44,-9.76
-14.64,-29.28,-14.64,24.4,0,-24.4,-39.04,-34.16,-102.48,-107.36,-58.56,-9.76
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-39.04,-34.16,-102.48,-107.36,-58.56,-9.76
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-43.92,-34.16,-102.48,-112.24,-58.56,-9.76
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-43.92,-34.16,-117.12,-122,-58.56,-19.52
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-43.92,-34.16,-117.12,-122,-58.56,-19.52
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-39.04,-34.16,-117.12,-117.12,-58.56,-14.64
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-39.04,-24.4,-107.36,-117.12,-58.56,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-39.04,-29.28,-107.36,-117.12,-58.56,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-39.04,-29.28,-107.36,-117.12,-58.56,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-39.04,-24.4,-107.36,-117.12,-58.56,-14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-39.04,-24.4,-107.36,-117.12,-58.56,-14.64
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-39.04,-29.28,-117.12,-117.12,-63.44,-24.4
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-43.92,-39.04,-122,-117.12,-63.44,-24.4
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-43.92,-43.92,-122,-117.12,-63.44,-24.4
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-48.8,-48.8,-122,-117.12,-68.32,-24.4
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-39.04,-43.92,-122,-117.12,-73.2,-19.52
-14.64,-34.16,-19.52,24.4,0,-29.28,-39.04,-43.92,-122,-112.24,-68.32,-19.52
-14.64,-34.16,-19.52,24.4,0,-29.28,-39.04,-43.92,-122,-112.24,-68.32,-19.52
-14.64,-34.16,-19.52,24.4,0,-29.28,-39.04,-43.92,-122,-112.24,-68.32,-19.52
-19.52,-43.92,-24.4,34.16,0,-34.16,-48.8,-48.8,-131.76,-117.12,-78.08,-19.52
-19.52,-43.92,-24.4,34.16,0,-34.16,-53.68,-48.8,-131.76,-126.88,-82.96,-24.4
-19.52,-43.92,-24.4,34.16,0,-34.16,-53.68,-48.8,-131.76,-131.76,-82.96,-24.4
-19.52,-43.92,-24.4,34.16,0,-34.16,-48.8,-53.68,-136.64,-136.64,-82.96,-24.4
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-34.16,-43.92,-136.64,-136.64,-73.2,-24.4
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-34.16,-48.8,-136.64,-136.64,-73.2,-29.28
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-34.16,-48.8,-136.64,-131.76,-82.96,-29.28
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-34.16,-53.68,-146.4,-131.76,-82.96,-29.28
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-34.16,-53.68,-146.4,-136.64,-82.96,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-34.16,-48.8,-141.52,-136.64,-82.96,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-34.16,-48.8,-136.64,-136.64,-82.96,-29.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-34.16,-48.8,-136.64,-136.64,-78.08,-29.28
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-34.16,-58.56,-146.4,-136.64,-82.96,-34.16
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-34.16,-63.44,-146.4,-136.64,-82.96,-34.16
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-34.16,-63.44,-146.4,-136.64,-92.72,-29.28
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-34.16,-63.44,-146.4,-136.64,-92.72,-29.28
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-34.16,-73.2,-141.52,-141.52,-97.6,-29.28
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-34.16,-82.96,-146.4,-141.52,-97.6,-29.28
