I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-34.16,-82.96,-146.4,-146.4,-97.6,-34.16
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-34.16,-82.96,-146.4,-146.4,-97.6,-34.16
-24.4,-53.68,-29.28,39.04,0,-43.92,-43.92,-73.2,-151.28,-156.16,-97.6,-34.16
-24.4,-53.68,-29.28,39.04,0,-43.92,-43.92,-73.2,-156.16,-151.28,-97.6,-39.04
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-43.92,-73.2,-161.04,-151.28,-102.48,-39.04
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-43.92,-78.08,-165.92,-156.16,-112.24,-39.04
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-43.92,-78.08,-170.8,-156.16,-117.12,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,-43.92,-78.08,-170.8,-156.16,-122,-48.8
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-43.92,-78.08,-175.68,-156.16,-122,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,-43.92,-78.08,-175.68,-156.16,-122,-43.92
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-43.92,-87.84,-175.68,-170.8,-122,-39.04
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-43.92,-87.84,-175.68,-170.8,-122,-39.04
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-43.92,-87.84,-180.56,-170.8,-122,-39.04
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-43.92,-87.84,-185.44,-170.8,-122,-39.04
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-29.28,-82.96,-180.56,-161.04,-112.24,-29.28
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-29.28,-82.96,-180.56,-161.04,-117.12,-29.28
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-34.16,-82.96,-175.68,-161.04,-117.12,-29.28
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-34.16,-82.96,-165.92,-165.92,-117.12,-29.28
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-43.92,-92.72,-175.68,-165.92,-122,-34.16
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-43.92,-97.6,-180.56,-165.92,-126.88,-34.16
-29.28,-58.56,-29.28,43.92,0,-43.92,-43.92,-97.6,-180.56,-165.92,-131.76,-39.04
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-39.04,-97.6,-180.56,-165.92,-136.64,-43.92
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-39.04,-107.36,-190.32,-175.68,-141.52,-48.8
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-39.04,-107.36,-190.32,-180.56,-141.52,-48.8
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-43.92,-107.36,-195.2,-180.56,-141.52,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,-43.92,-107.36,-195.2,-180.56,-141.52,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-43.92,-97.6,-195.2,-170.8,-141.52,-39.04
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-43.92,-102.48,-195.2,-170.8,-141.52,-39.04
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-43.92,-102.48,-195.2,-165.92,-141.52,-43.92
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-39.04,-102.48,-195.2,-165.92,-141.52,-43.92
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-29.28,-102.48,-195.2,-165.92,-141.52,-53.68
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-29.28,-102.48,-195.2,-165.92,-146.4,-53.68
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-29.28,-97.6,-195.2,-170.8,-146.4,-53.68
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-29.28,-97.6,-195.2,-170.8,-146.4,-53.68
-29.28,-63.44,-34.16,48.8,0,-48.8,-39.04,-102.48,-195.2,-180.56,-146.4,-53.68
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-102.48,-195.2,-180.56,-141.52,-53.68
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-97.6,-195.2,-180.56,-141.52,-58.56
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-39.04,-97.6,-195.2,-185.44,-146.4,-58.56
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-29.28,-102.48,-204.96,-175.68,-156.16,-43.92
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-29.28,-102.48,-204.96,-175.68,-161.04,-43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-29.28,-107.36,-204.96,-175.68,-161.04,-43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-29.28,-107.36,-200.08,-175.68,-161.04,-43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-29.28,-102.48,-209.84,-175.68,-151.28,-43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-29.28,-102.48,-209.84,-175.68,-151.28,-39.04
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-29.28,-102.48,-209.84,-175.68,-146.4,-39.04
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-29.28,-102.48,-209.84,-165.92,-146.4,-43.92
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-39.04,-102.48,-204.96,-175.68,-146.4,-53.68
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-39.04,-102.48,-204.96,-175.68,-146.4,-53.68
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-39.04,-102.48,-209.84,-175.68,-146.4,-53.68
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-39.04,-107.36,-209.84,-175.68,-151.28,-53.68
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-29.28,-117.12,-209.84,-175.68,-161.04,-53.68
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-29.28,-112.24,-209.84,-170.8,-156.16,-53.68
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-24.4,-112.24,-209.84,-170.8,-156.16,-53.68
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-24.4,-112.24,-209.84,-175.68,-161.04,-58.56
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-14.64,-112.24,-200.08,-165.92,-156.16,-48.8
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-19.52,-112.24,-204.96,-165.92,-151.28,-43.92
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-19.52,-112.24,-204.96,-170.8,-151.28,-43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-19.52,-112.24,-204.96,-170.8,-146.4,-48.8
-24.4,-53.68,-29.28,39.04,0,-43.92,-19.52,-112.24,-204.96,-180.56,-151.28,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,-24.4,-112.24,-209.84,-180.56,-156.16,-58.56
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-29.28,-117.12,-214.72,-180.56,-161.04,-58.56
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-34.16,-117.12,-214.72,-180.56,-161.04,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-112.24,-214.72,-170.8,-161.04,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-112.24,-214.72,-170.8,-161.04,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-112.24,-209.84,-175.68,-161.04,-68.32
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-29.28,-112.24,-204.96,-175.68,-161.04,-58.56
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-29.28,-112.24,-209.84,-175.68,-151.28,-58.56
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-29.28,-117.12,-209.84,-175.68,-161.04,-58.56
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-29.28,-117.12,-209.84,-175.68,-165.92,-58.56
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-29.28,-117.12,-214.72,-175.68,-170.8,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-29.28,-117.12,-214.72,-175.68,-170.8,-63.44
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-29.28,-117.12,-214.72,-175.68,-170.8,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-117.12,-214.72,-175.68,-165.92,-63.44
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-29.28,-117.12,-214.72,-175.68,-161.04,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-126.88,-214.72,-175.68,-161.04,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-126.88,-214.72,-175.68,-161.04,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,-34.16,-126.88,-219.6,-180.56,-161.04,-63.44
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-34.16,-126.88,-219.6,-180.56,-165.92,-68.32
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-29.28,-117.12,-224.48,-180.56,-156.16,-68.32
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-29.28,-117.12,-219.6,-180.56,-156.16,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-117.12,-219.6,-180.56,-156.16,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,-117.12,-219.6,-180.56,-156.16,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-19.52,-112.24,-219.6,-180.56,-161.04,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-19.52,-112.24,-219.6,-180.56,-161.04,-63.44
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-19.52,-117.12,-219.6,-180.56,-161.04,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-19.52,-117.12,-219.6,-180.56,-161.04,-68.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,-107.36,-209.84,-175.68,-151.28,-58.56
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,-107.36,-209.84,-175.68,-151.28,-63.44
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-19.52,-107.36,-209.84,-170.8,-156.16,-63.44
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-19.52,-107.36,-209.84,-165.92,-156.16,-58.56
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-9.76,-107.36,-190.32,-161.04,-151.28,-48.8
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,-117.12,-200.08,-170.8,-151.28,-58.56
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-29.28,-126.88,-224.48,-185.44,-165.92,-58.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-29.28,-117.12,-214.72,-185.44,-165.92,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-117.12,-214.72,-175.68,-165.92,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-117.12,-214.72,-175.68,-165.92,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-117.12,-214.72,-175.68,-165.92,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-117.12,-214.72,-175.68,-165.92,-68.32
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-126.88,-214.72,-175.68,-156.16,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-126.88,-214.72,-175.68,-156.16,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-126.88,-214.72,-175.68,-156.16,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-29.28,-126.88,-214.72,-175.68,-156.16,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-58.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-117.12,-214.72,-165.92,-156.16,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-117.12,-214.72,-165.92,-156.16,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-117.12,-214.72,-165.92,-156.16,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-117.12,-214.72,-165.92,-156.16,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-48.8
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-19.52,-126.88,-204.96,-165.92,-156.16,-58.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-19.52,-126.88,-204.96,-165.92,-156.16,-58.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-19.52,-126.88,-204.96,-165.92,-156.16,-58.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-19.52,-126.88,-204.96,-165.92,-156.16,-58.56
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-19.52,-126.88,-214.72,-175.68,-156.16,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-19.52,-126.88,-214.72,-175.68,-156.16,-48.8
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-19.52,-126.88,-214.72,-175.68,-156.16,-48.8
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-19.52,-126.88,-214.72,-175.68,-156.16,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-9.76,-117.12,-204.96,-175.68,-165.92,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-9.76,-117.12,-204.96,-175.68,-165.92,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-9.76,-117.12,-204.96,-175.68,-165.92,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-9.76,-117.12,-204.96,-175.68,-165.92,-58.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-9.76,-126.88,-214.72,-175.68,-175.68,-58.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-9.76,-126.88,-214.72,-175.68,-175.68,-58.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-9.76,-126.88,-214.72,-175.68,-175.68,-58.56
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-9.76,-126.88,-214.72,-175.68,-175.68,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-117.12,-204.96,-175.68,-170.8,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-117.12,-204.96,-175.68,-165.92,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-117.12,-204.96,-175.68,-161.04,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-117.12,-204.96,-175.68,-156.16,-48.8
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-117.12,-214.72,-175.68,-165.92,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-117.12,-214.72,-175.68,-165.92,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-117.12,-214.72,-175.68,-165.92,-58.56
-29.28,-58.56,-29.28,43.92,0,-43.92,-19.52,-117.12,-214.72,-175.68,-165.92,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-9.76,-117.12,-200.08,-165.92,-156.16,-58.56
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-9.76,-112.24,-200.08,-165.92,-151.28,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-4.88,-112.24,-200.08,-165.92,-151.28,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-4.88,-117.12,-200.08,-165.92,-156.16,-58.56
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-4.88,-117.12,-190.32,-156.16,-146.4,-58.56
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-4.88,-117.12,-185.44,-156.16,-146.4,-53.68
-14.64,-53.68,-39.04,34.16,9.76,-48.8,4.88,-112.24,-185.44,-156.16,-146.4,-53.68
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,4.88,-112.24,-185.44,-156.16,-146.4,-53.68
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,0,-112.24,-185.44,-161.04,-146.4,-63.44
-19.52,-39.04,-19.52,29.28,0,-29.28,4.88,-112.24,-190.32,-161.04,-151.28,-63.44
-9.76,-39.04,-29.28,24.4,9.76,-34.16,4.88,-112.24,-195.2,-156.16,-151.28,-63.44
-4.88,-34.16,-29.28,19.52,9.76,-34.16,4.88,-102.48,-200.08,-156.16,-156.16,-58.56
-19.52,-39.04,-19.52,29.28,0,-29.28,24.4,-97.6,-185.44,-151.28,-136.64,-48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,24.4,-97.6,-180.56,-141.52,-131.76,-43.92
-24.4,-24.4,0,24.4,-14.64,-14.64,24.4,-87.84,-170.8,-136.64,-131.76,-43.92
-29.28,-14.64,14.64,24.4,-24.4,0,34.16,-82.96,-165.92,-131.76,-131.76,-34.16
-4.88,-9.76,-4.88,9.76,0,-9.76,24.4,-73.2,-170.8,-122,-126.88,-34.16
4.88,-4.88,-9.76,0,4.88,-9.76,24.4,-68.32,-170.8,-122,-126.88,-34.16
9.76,0,-9.76,-4.88,9.76,-4.88,29.28,-63.44,-170.8,-122,-117.12,-34.16
4.88,9.76,4.88,-4.88,0,4.88,34.16,-48.8,-156.16,-117.12,-112.24,-34.16
4.88,24.4,19.52,-14.64,-9.76,19.52,48.8,-53.68,-151.28,-117.12,-112.24,-34.16
4.88,29.28,24.4,-14.64,-9.76,24.4,48.8,-53.68,-151.28,-117.12,-112.24,-34.16
19.52,34.16,14.64,-24.4,0,24.4,48.8,-53.68,-151.28,-117.12,-112.24,-34.16
19.52,39.04,19.52,-29.28,0,29.28,48.8,-53.68,-151.28,-112.24,-107.36,-34.16
9.76,48.8,39.04,-29.28,-14.64,43.92,53.68,-34.16,-131.76,-92.72,-102.48,-14.64
0,48.8,48.8,-24.4,-24.4,48.8,48.8,-34.16,-131.76,-92.72,-102.48,-14.64
9.76,48.8,39.04,-29.28,-14.64,43.92,43.92,-43.92,-131.76,-92.72,-102.48,-14.64
9.76,48.8,39.04,-29.28,-14.64,43.92,19.52,-68.32,-141.52,-102.48,-107.36,-19.52
9.76,48.8,39.04,-29.28,-14.64,43.92,-9.76,-87.84,-165.92,-117.12,-112.24,-29.28
9.76,58.56,48.8,-34.16,-19.52,53.68,-24.4,-92.72,-165.92,-117.12,-112.24,-29.28
14.64,68.32,53.68,-39.04,-19.52,58.56,-24.4,-92.72,-161.04,-117.12,-107.36,-24.4
19.52,68.32,48.8,-43.92,-14.64,58.56,-24.4,-87.84,-161.04,-117.12,-107.36,-19.52
29.28,68.32,39.04,-48.8,-4.88,53.68,-29.28,-92.72,-151.28,-107.36,-102.48,-9.76
39.04,68.32,29.28,-53.68,4.88,48.8,-34.16,-97.6,-151.28,-102.48,-102.48,-4.88
39.04,73.2,34.16,-53.68,0,53.68,-39.04,-102.48,-146.4,-92.72,-92.72,0
39.04,78.08,39.04,-58.56,0,58.56,-39.04,-107.36,-146.4,-92.72,-92.72,0
29.28,73.2,43.92,-48.8,-9.76,58.56,-34.16,-102.48,-146.4,-92.72,-87.84,4.88
39.04,73.2,34.16,-53.68,0,53.68,-34.16,-102.48,-146.4,-92.72,-87.84,4.88
39.04,63.44,24.4,-48.8,4.88,43.92,-39.04,-97.6,-151.28,-102.48,-102.48,-4.88
39.04,58.56,19.52,-48.8,9.76,39.04,-39.04,-92.72,-156.16,-102.48,-102.48,-9.76
34.16,63.44,29.28,-48.8,0,43.92,-39.04,-102.48,-161.04,-112.24,-102.48,-9.76
34.16,58.56,24.4,-43.92,4.88,39.04,-39.04,-102.48,-161.04,-112.24,-102.48,-4.88
43.92,58.56,14.64,-48.8,14.64,34.16,-39.04,-102.48,-161.04,-112.24,-102.48,-4.88
43.92,58.56,14.64,-48.8,14.64,34.16,-39.04,-102.48,-161.04,-112.24,-102.48,-4.88
34.16,53.68,19.52,-43.92,4.88,34.16,-29.28,-102.48,-161.04,-112.24,-102.48,4.88
34.16,43.92,9.76,-39.04,9.76,24.4,-29.28,-107.36,-165.92,-112.24,-107.36,4.88
34.16,34.16,0,-34.16,14.64,14.64,-39.04,-117.12,-180.56,-117.12,-117.12,0
43.92,34.16,-9.76,-39.04,24.4,9.76,-39.04,-117.12,-180.56,-112.24,-117.12,0
34.16,14.64,-19.52,-24.4,24.4,-4.88,-24.4,-107.36,-180.56,-107.36,-112.24,-4.88
29.28,4.88,-24.4,-14.64,24.4,-9.76,-24.4,-102.48,-185.44,-112.24,-112.24,-9.76
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-19.52,-92.72,-185.44,-117.12,-122,-14.64
14.64,-29.28,-43.92,9.76,29.28,-39.04,-19.52,-87.84,-190.32,-117.12,-122,-14.64
14.64,-39.04,-53.68,14.64,34.16,-48.8,-24.4,-102.48,-204.96,-131.76,-136.64,-24.4
4.88,-43.92,-48.8,19.52,24.4,-48.8,-24.4,-112.24,-209.84,-141.52,-146.4,-39.04
4.88,-48.8,-53.68,24.4,29.28,-53.68,-19.52,-117.12,-214.72,-151.28,-146.4,-43.92
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-19.52,-122,-214.72,-161.04,-151.28,-53.68
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-19.52,-112.24,-214.72,-151.28,-151.28,-48.8
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-19.52,-112.24,-214.72,-156.16,-161.04,-53.68
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-19.52,-122,-224.48,-161.04,-170.8,-63.44
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-19.52,-122,-224.48,-165.92,-170.8,-73.2
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-19.52,-131.76,-234.24,-170.8,-165.92,-82.96
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-19.52,-136.64,-234.24,-175.68,-165.92,-82.96
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-19.52,-141.52,-239.12,-180.56,-170.8,-82.96
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-19.52,-141.52,-244,-185.44,-170.8,-82.96
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-19.52,-146.4,-239.12,-185.44,-175.68,-82.96
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-19.52,-146.4,-239.12,-185.44,-175.68,-87.84
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-19.52,-146.4,-239.12,-180.56,-180.56,-87.84
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-14.64,-141.52,-234.24,-180.56,-180.56,-87.84
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-14.64,-126.88,-244,-175.68,-175.68,-78.08
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-14.64,-126.88,-244,-175.68,-175.68,-78.08
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-14.64,-126.88,-244,-175.68,-175.68,-78.08
-19.52,-92.72,-73.2,58.56,24.4,-82.96,-14.64,-126.88,-244,-180.56,-180.56,-78.08
-9.76,-92.72,-82.96,53.68,34.16,-87.84,-14.64,-136.64,-244,-190.32,-190.32,-87.84
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-14.64,-136.64,-244,-190.32,-190.32,-87.84
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-9.76,-136.64,-244,-190.32,-190.32,-87.84
-24.4,-92.72,-68.32,58.56,19.52,-82.96,-9.76,-136.64,-244,-190.32,-195.2,-87.84
-14.64,-97.6,-82.96,58.56,34.16,-92.72,0,-136.64,-244,-190.32,-195.2,-92.72
-19.52,-97.6,-78.08,58.56,29.28,-87.84,4.88,-126.88,-244,-185.44,-190.32,-92.72
-19.52,-97.6,-78.08,58.56,29.28,-87.84,9.76,-122,-244,-185.44,-190.32,-97.6
-9.76,-107.36,-97.6,58.56,43.92,-102.48,9.76,-117.12,-244,-180.56,-190.32,-97.6
-9.76,-117.12,-107.36,63.44,48.8,-112.24,24.4,-102.48,-234.24,-180.56,-180.56,-97.6
-9.76,-107.36,-97.6,58.56,43.92,-102.48,34.16,-97.6,-209.84,-170.8,-180.56,-107.36
-48.8,-117.12,-68.32,82.96,9.76,-92.72,58.56,-53.68,-190.32,-161.04,-185.44,-122
-68.32,-126.88,-58.56,97.6,-4.88,-92.72,92.72,14.64,-146.4,-136.64,-185.44,-122
-39.04,-107.36,-68.32,73.2,14.64,-87.84,136.64,92.72,-82.96,-102.48,-175.68,-131.76
-14.64,-97.6,-82.96,58.56,34.16,-92.72,165.92,200.08,-4.88,-43.92,-151.28,-122
0,-97.6,-97.6,48.8,48.8,-97.6,209.84,361.12,117.12,43.92,-92.72,-92.72
29.28,-97.6,-126.88,34.16,78.08,-112.24,268.4,483.12,244,165.92,4.88,-39.04
58.56,-73.2,-131.76,9.76,92.72,-102.48,268.4,463.6,312.32,278.16,122,24.4
102.48,-53.68,-156.16,-24.4,126.88,-107.36,244,366,331.84,375.76,224.48,97.6
