I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
195.2,-29.28,-224.48,-82.96,209.84,-126.88,229.36,283.04,380.64,507.52,366,209.84
297.68,53.68,-244,-175.68,268.4,-97.6,180.56,200.08,463.6,702.72,585.6,370.88
375.76,165.92,-209.84,-268.4,292.8,-24.4,53.68,9.76,517.28,922.32,839.36,566.08
463.6,258.64,-204.96,-361.12,331.84,24.4,-117.12,-219.6,541.68,1132.16,1078.48,751.52
556.32,351.36,-204.96,-453.84,380.64,73.2,-307.44,-444.08,531.92,1288.32,1268.8,917.44
634.4,453.84,-180.56,-541.68,405.04,136.64,-541.68,-688.08,478.24,1415.2,1449.36,1058.96
688.08,546.56,-141.52,-614.88,414.8,200.08,-761.28,-917.44,409.92,1503.04,1571.36,1176.08
697.84,610,-87.84,-653.92,390.4,258.64,-951.6,-1112.64,322.08,1507.92,1625.04,1249.28
595.36,663.68,68.32,-629.52,263.52,366,-1083.36,-1302.96,200.08,1420.08,1586,1254.16
453.84,732,278.16,-590.48,87.84,502.64,-1141.92,-1483.52,29.28,1224.88,1429.84,1200.48
346.48,746.64,400.16,-546.56,-29.28,570.96,-1141.92,-1595.76,-151.28,951.6,1200.48,1088.24
268.4,673.44,405.04,-468.48,-68.32,536.8,-1132.16,-1634.8,-351.36,624.64,917.44,927.2
185.44,536.8,351.36,-361.12,-82.96,444.08,-1117.52,-1659.2,-605.12,219.6,531.92,697.84
92.72,448.96,356.24,-268.4,-131.76,400.16,-1093.12,-1668.96,-868.64,-209.84,146.4,448.96
14.64,414.8,400.16,-214.72,-195.2,405.04,-1044.32,-1649.44,-1024.8,-448.96,-63.44,297.68
-58.56,370.88,429.44,-156.16,-244,400.16,-995.52,-1556.72,-1068.72,-531.92,-151.28,204.96
-78.08,297.68,375.76,-107.36,-229.36,336.72,-946.72,-1415.2,-1015.04,-556.32,-200.08,122
-43.92,234.24,278.16,-92.72,-161.04,253.76,-839.36,-1234.64,-888.16,-492.88,-209.84,78.08
-43.92,161.04,204.96,-58.56,-126.88,180.56,-722.24,-1049.2,-756.4,-429.44,-200.08,43.92
-43.92,112.24,156.16,-34.16,-102.48,131.76,-605.12,-893.04,-688.08,-405.04,-204.96,14.64
-9.76,87.84,97.6,-39.04,-53.68,92.72,-517.28,-766.16,-624.64,-370.88,-204.96,9.76
0,63.44,63.44,-29.28,-34.16,63.44,-434.32,-649.04,-561.2,-331.84,-185.44,-4.88
-19.52,48.8,68.32,-14.64,-43.92,58.56,-361.12,-566.08,-517.28,-307.44,-185.44,-24.4
-4.88,43.92,48.8,-19.52,-29.28,43.92,-292.8,-473.36,-463.6,-278.16,-170.8,-19.52
24.4,53.68,29.28,-39.04,-4.88,39.04,-224.48,-385.52,-405.04,-239.12,-161.04,-24.4
4.88,43.92,39.04,-24.4,-19.52,39.04,-175.68,-317.2,-351.36,-219.6,-161.04,-34.16
-24.4,14.64,39.04,4.88,-34.16,24.4,-131.76,-258.64,-297.68,-195.2,-151.28,-53.68
-4.88,0,4.88,4.88,-4.88,0,-82.96,-180.56,-253.76,-161.04,-141.52,-43.92
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-39.04,-122,-204.96,-131.76,-122,-34.16
0,-14.64,-14.64,9.76,4.88,-14.64,-4.88,-82.96,-180.56,-122,-112.24,-29.28
4.88,-39.04,-43.92,19.52,24.4,-43.92,19.52,-53.68,-165.92,-102.48,-97.6,-19.52
29.28,-39.04,-68.32,4.88,48.8,-53.68,34.16,-39.04,-165.92,-107.36,-107.36,-29.28
24.4,-29.28,-53.68,4.88,39.04,-43.92,43.92,-19.52,-165.92,-117.12,-122,-34.16
19.52,-29.28,-48.8,4.88,34.16,-39.04,48.8,-9.76,-165.92,-122,-126.88,-43.92
14.64,-39.04,-53.68,14.64,34.16,-48.8,58.56,-4.88,-165.92,-122,-126.88,-48.8
-4.88,-39.04,-34.16,24.4,14.64,-39.04,68.32,0,-161.04,-122,-131.76,-48.8
4.88,-39.04,-43.92,19.52,24.4,-43.92,63.44,9.76,-156.16,-122,-131.76,-63.44
0,-48.8,-48.8,24.4,24.4,-48.8,68.32,9.76,-151.28,-122,-131.76,-63.44
-9.76,-53.68,-43.92,34.16,14.64,-48.8,68.32,19.52,-141.52,-122,-131.76,-68.32
-9.76,-58.56,-48.8,34.16,19.52,-53.68,73.2,24.4,-126.88,-112.24,-131.76,-68.32
4.88,-58.56,-63.44,29.28,34.16,-63.44,87.84,34.16,-136.64,-112.24,-126.88,-63.44
4.88,-58.56,-63.44,29.28,34.16,-63.44,87.84,43.92,-131.76,-112.24,-126.88,-58.56
14.64,-58.56,-73.2,24.4,43.92,-68.32,92.72,48.8,-131.76,-117.12,-122,-58.56
19.52,-53.68,-73.2,19.52,43.92,-63.44,102.48,48.8,-131.76,-122,-122,-58.56
29.28,-53.68,-82.96,14.64,53.68,-68.32,97.6,63.44,-122,-112.24,-126.88,-53.68
9.76,-53.68,-63.44,24.4,34.16,-58.56,97.6,68.32,-122,-112.24,-126.88,-53.68
9.76,-53.68,-63.44,24.4,34.16,-58.56,97.6,68.32,-117.12,-102.48,-122,-58.56
9.76,-53.68,-63.44,24.4,34.16,-58.56,102.48,68.32,-107.36,-102.48,-117.12,-63.44
0,-53.68,-53.68,29.28,24.4,-53.68,102.48,68.32,-92.72,-102.48,-107.36,-63.44
0,-48.8,-48.8,24.4,24.4,-48.8,102.48,73.2,-92.72,-102.48,-107.36,-58.56
9.76,-43.92,-53.68,19.52,29.28,-48.8,102.48,82.96,-92.72,-92.72,-107.36,-58.56
14.64,-43.92,-58.56,14.64,34.16,-53.68,102.48,87.84,-92.72,-82.96,-107.36,-58.56
29.28,-48.8,-78.08,9.76,53.68,-63.44,112.24,82.96,-97.6,-92.72,-117.12,-63.44
29.28,-48.8,-78.08,9.76,53.68,-63.44,117.12,87.84,-97.6,-82.96,-112.24,-63.44
24.4,-48.8,-73.2,14.64,48.8,-63.44,117.12,87.84,-92.72,-82.96,-112.24,-63.44
24.4,-48.8,-73.2,14.64,48.8,-63.44,117.12,87.84,-92.72,-87.84,-117.12,-68.32
9.76,-48.8,-58.56,19.52,34.16,-53.68,117.12,102.48,-82.96,-87.84,-107.36,-73.2
0,-43.92,-43.92,24.4,19.52,-43.92,117.12,102.48,-78.08,-82.96,-107.36,-73.2
-4.88,-43.92,-39.04,24.4,14.64,-43.92,112.24,112.24,-78.08,-82.96,-102.48,-68.32
-9.76,-43.92,-34.16,29.28,9.76,-39.04,107.36,112.24,-68.32,-82.96,-97.6,-63.44
9.76,-43.92,-53.68,19.52,29.28,-48.8,117.12,102.48,-78.08,-73.2,-107.36,-68.32
9.76,-43.92,-53.68,19.52,29.28,-48.8,117.12,112.24,-68.32,-73.2,-102.48,-58.56
9.76,-39.04,-48.8,14.64,29.28,-43.92,117.12,117.12,-58.56,-63.44,-102.48,-58.56
14.64,-39.04,-53.68,14.64,34.16,-48.8,117.12,122,-58.56,-58.56,-102.48,-58.56
34.16,-43.92,-78.08,4.88,53.68,-63.44,117.12,117.12,-68.32,-58.56,-102.48,-53.68
19.52,-43.92,-63.44,14.64,39.04,-53.68,122,122,-58.56,-58.56,-97.6,-43.92
19.52,-43.92,-63.44,14.64,39.04,-53.68,122,122,-53.68,-58.56,-97.6,-53.68
19.52,-43.92,-63.44,14.64,39.04,-53.68,122,122,-48.8,-53.68,-92.72,-53.68
19.52,-34.16,-53.68,9.76,34.16,-43.92,122,141.52,-34.16,-48.8,-78.08,-43.92
19.52,-34.16,-53.68,9.76,34.16,-43.92,122,146.4,-34.16,-43.92,-73.2,-43.92
29.28,-29.28,-58.56,0,43.92,-43.92,122,151.28,-34.16,-43.92,-73.2,-39.04
34.16,-29.28,-63.44,0,48.8,-48.8,122,156.16,-29.28,-39.04,-73.2,-39.04
39.04,-29.28,-68.32,-4.88,53.68,-48.8,122,151.28,-29.28,-43.92,-82.96,-43.92
48.8,-29.28,-78.08,-9.76,63.44,-53.68,126.88,156.16,-19.52,-43.92,-78.08,-39.04
53.68,-29.28,-82.96,-9.76,68.32,-58.56,126.88,161.04,-19.52,-39.04,-78.08,-39.04
53.68,-24.4,-78.08,-14.64,63.44,-53.68,126.88,161.04,-19.52,-34.16,-78.08,-39.04
43.92,-24.4,-68.32,-9.76,53.68,-48.8,141.52,170.8,-9.76,-24.4,-78.08,-29.28
43.92,-24.4,-68.32,-9.76,53.68,-48.8,141.52,175.68,-4.88,-24.4,-68.32,-29.28
48.8,-19.52,-68.32,-14.64,58.56,-43.92,141.52,180.56,0,-19.52,-68.32,-29.28
48.8,-19.52,-68.32,-14.64,58.56,-43.92,141.52,190.32,9.76,-14.64,-53.68,-24.4
58.56,0,-58.56,-29.28,58.56,-29.28,141.52,195.2,19.52,-4.88,-48.8,-24.4
48.8,0,-48.8,-24.4,48.8,-24.4,146.4,200.08,24.4,0,-43.92,-19.52
48.8,0,-48.8,-24.4,48.8,-24.4,151.28,204.96,29.28,4.88,-39.04,-9.76
53.68,4.88,-48.8,-29.28,48.8,-24.4,151.28,209.84,29.28,9.76,-39.04,-9.76
53.68,4.88,-48.8,-29.28,48.8,-24.4,151.28,219.6,39.04,9.76,-39.04,-14.64
58.56,4.88,-53.68,-29.28,53.68,-24.4,151.28,224.48,48.8,19.52,-39.04,-14.64
58.56,4.88,-53.68,-29.28,53.68,-24.4,151.28,234.24,53.68,24.4,-39.04,-4.88
58.56,4.88,-53.68,-29.28,53.68,-24.4,151.28,239.12,58.56,24.4,-39.04,-4.88
68.32,0,-68.32,-34.16,68.32,-34.16,151.28,244,53.68,19.52,-39.04,-14.64
68.32,0,-68.32,-34.16,68.32,-34.16,156.16,248.88,63.44,24.4,-29.28,-14.64
78.08,4.88,-73.2,-39.04,73.2,-34.16,156.16,258.64,63.44,29.28,-24.4,-9.76
78.08,4.88,-73.2,-39.04,73.2,-34.16,156.16,268.4,73.2,34.16,-19.52,-9.76
78.08,9.76,-68.32,-43.92,73.2,-29.28,151.28,268.4,82.96,39.04,-4.88,-4.88
78.08,9.76,-68.32,-43.92,73.2,-29.28,151.28,278.16,92.72,48.8,-4.88,0
78.08,14.64,-63.44,-43.92,68.32,-24.4,156.16,287.92,102.48,48.8,4.88,4.88
87.84,19.52,-68.32,-53.68,78.08,-24.4,161.04,297.68,112.24,58.56,9.76,4.88
82.96,29.28,-53.68,-53.68,68.32,-14.64,170.8,312.32,117.12,68.32,4.88,14.64
78.08,34.16,-43.92,-53.68,58.56,-4.88,175.68,326.96,126.88,82.96,14.64,19.52
73.2,34.16,-39.04,-53.68,53.68,-4.88,180.56,341.6,136.64,97.6,24.4,29.28
73.2,29.28,-43.92,-48.8,58.56,-9.76,180.56,356.24,136.64,107.36,29.28,29.28
78.08,19.52,-58.56,-48.8,68.32,-19.52,185.44,370.88,161.04,102.48,29.28,19.52
78.08,29.28,-48.8,-53.68,63.44,-9.76,185.44,366,170.8,107.36,34.16,24.4
78.08,29.28,-48.8,-53.68,63.44,-9.76,195.2,370.88,185.44,117.12,43.92,34.16
87.84,29.28,-58.56,-58.56,73.2,-14.64,204.96,375.76,195.2,122,43.92,34.16
102.48,48.8,-53.68,-73.2,78.08,-4.88,200.08,390.4,195.2,131.76,48.8,34.16
107.36,53.68,-53.68,-78.08,78.08,0,204.96,409.92,209.84,136.64,48.8,39.04
112.24,53.68,-58.56,-82.96,82.96,-4.88,200.08,434.32,219.6,151.28,58.56,43.92
122,53.68,-68.32,-87.84,92.72,-9.76,195.2,453.84,229.36,161.04,63.44,48.8
117.12,58.56,-58.56,-87.84,87.84,0,200.08,458.72,248.88,165.92,68.32,53.68
122,58.56,-63.44,-87.84,92.72,-4.88,204.96,478.24,258.64,175.68,73.2,58.56
122,63.44,-58.56,-92.72,87.84,0,214.72,488,268.4,180.56,82.96,63.44
117.12,63.44,-53.68,-87.84,82.96,4.88,219.6,502.64,278.16,190.32,87.84,73.2
107.36,82.96,-24.4,-92.72,63.44,29.28,229.36,512.4,287.92,204.96,102.48,87.84
117.12,82.96,-34.16,-97.6,73.2,24.4,234.24,522.16,302.56,214.72,112.24,87.84
122,87.84,-34.16,-102.48,78.08,24.4,239.12,536.8,312.32,224.48,126.88,92.72
122,92.72,-29.28,-107.36,73.2,29.28,244,546.56,322.08,234.24,131.76,97.6
131.76,87.84,-43.92,-107.36,87.84,19.52,234.24,556.32,322.08,239.12,126.88,92.72
141.52,92.72,-48.8,-117.12,92.72,19.52,234.24,575.84,336.72,248.88,136.64,102.48
141.52,97.6,-43.92,-117.12,92.72,24.4,234.24,580.72,346.48,258.64,136.64,107.36
156.16,102.48,-53.68,-126.88,102.48,24.4,239.12,585.6,356.24,268.4,141.52,112.24
146.4,117.12,-29.28,-131.76,87.84,43.92,248.88,600.24,380.64,287.92,161.04,131.76
141.52,126.88,-14.64,-131.76,78.08,53.68,248.88,610,390.4,297.68,175.68,136.64
141.52,131.76,-9.76,-136.64,73.2,58.56,248.88,619.76,395.28,302.56,185.44,141.52
156.16,136.64,-19.52,-146.4,87.84,58.56,253.76,634.4,405.04,312.32,200.08,156.16
165.92,141.52,-24.4,-151.28,92.72,58.56,253.76,639.28,414.8,322.08,204.96,156.16
175.68,146.4,-29.28,-161.04,102.48,58.56,248.88,644.16,419.68,331.84,204.96,165.92
180.56,146.4,-34.16,-161.04,107.36,53.68,248.88,649.04,429.44,341.6,209.84,175.68
185.44,156.16,-29.28,-170.8,107.36,63.44,248.88,653.92,439.2,351.36,219.6,180.56
175.68,161.04,-14.64,-165.92,92.72,73.2,253.76,653.92,448.96,351.36,224.48,175.68
185.44,165.92,-19.52,-175.68,102.48,73.2,253.76,653.92,448.96,356.24,229.36,180.56
185.44,170.8,-14.64,-175.68,97.6,78.08,253.76,653.92,458.72,366,244,180.56
185.44,170.8,-14.64,-175.68,97.6,78.08,253.76,658.8,463.6,375.76,253.76,185.44
175.68,175.68,0,-175.68,87.84,87.84,253.76,658.8,468.48,375.76,253.76,185.44
185.44,175.68,-9.76,-180.56,97.6,82.96,253.76,663.68,468.48,380.64,253.76,200.08
185.44,175.68,-9.76,-180.56,97.6,82.96,253.76,663.68,468.48,385.52,258.64,200.08
170.8,175.68,4.88,-170.8,82.96,87.84,248.88,653.92,468.48,385.52,258.64,200.08
180.56,170.8,-9.76,-175.68,92.72,78.08,258.64,663.68,458.72,390.4,273.28,209.84
185.44,180.56,-4.88,-180.56,92.72,87.84,253.76,658.8,458.72,390.4,273.28,209.84
185.44,180.56,-4.88,-180.56,92.72,87.84,248.88,653.92,458.72,390.4,273.28,209.84
185.44,180.56,-4.88,-180.56,92.72,87.84,248.88,639.28,458.72,390.4,273.28,219.6
185.44,195.2,9.76,-190.32,87.84,102.48,239.12,619.76,458.72,385.52,278.16,224.48
185.44,195.2,9.76,-190.32,87.84,102.48,234.24,605.12,448.96,385.52,278.16,224.48
185.44,195.2,9.76,-190.32,87.84,102.48,229.36,580.72,444.08,380.64,278.16,224.48
185.44,195.2,9.76,-190.32,87.84,102.48,224.48,551.44,429.44,380.64,278.16,224.48
185.44,185.44,0,-185.44,92.72,92.72,209.84,536.8,409.92,370.88,273.28,224.48
180.56,180.56,0,-180.56,87.84,87.84,195.2,522.16,400.16,366,273.28,219.6
180.56,180.56,0,-180.56,87.84,87.84,195.2,502.64,385.52,361.12,258.64,219.6
180.56,180.56,0,-180.56,87.84,87.84,180.56,478.24,375.76,356.24,258.64,219.6
170.8,175.68,4.88,-170.8,82.96,87.84,175.68,448.96,356.24,341.6,258.64,209.84
165.92,170.8,4.88,-165.92,78.08,87.84,165.92,429.44,346.48,331.84,248.88,204.96
156.16,165.92,9.76,-161.04,73.2,87.84,161.04,400.16,326.96,322.08,248.88,200.08
151.28,161.04,9.76,-156.16,68.32,82.96,151.28,375.76,307.44,302.56,239.12,195.2
141.52,161.04,19.52,-151.28,58.56,87.84,141.52,351.36,283.04,287.92,229.36,185.44
141.52,151.28,9.76,-146.4,63.44,78.08,131.76,312.32,263.52,273.28,209.84,175.68
141.52,141.52,0,-141.52,68.32,68.32,122,287.92,239.12,253.76,190.32,165.92
136.64,141.52,4.88,-136.64,63.44,73.2,112.24,248.88,204.96,224.48,175.68,146.4
122,122,0,-122,58.56,58.56,102.48,224.48,175.68,209.84,151.28,141.52
117.12,112.24,-4.88,-112.24,58.56,53.68,102.48,195.2,156.16,185.44,136.64,126.88
102.48,97.6,-4.88,-97.6,53.68,43.92,87.84,165.92,136.64,165.92,117.12,117.12
97.6,92.72,-4.88,-92.72,48.8,43.92,82.96,151.28,117.12,146.4,102.48,107.36
102.48,82.96,-19.52,-92.72,58.56,29.28,78.08,117.12,102.48,136.64,87.84,92.72
97.6,78.08,-19.52,-87.84,58.56,29.28,73.2,97.6,78.08,122,73.2,73.2
92.72,63.44,-29.28,-78.08,58.56,14.64,68.32,87.84,58.56,102.48,58.56,58.56
87.84,58.56,-29.28,-73.2,58.56,14.64,63.44,68.32,39.04,82.96,39.04,53.68
78.08,53.68,-24.4,-63.44,48.8,14.64,68.32,34.16,9.76,53.68,24.4,53.68
68.32,48.8,-19.52,-58.56,43.92,14.64,63.44,19.52,-4.88,39.04,9.76,43.92
63.44,43.92,-19.52,-53.68,39.04,9.76,58.56,0,-24.4,24.4,-4.88,34.16
48.8,29.28,-19.52,-39.04,34.16,4.88,58.56,-9.76,-34.16,14.64,-9.76,24.4
48.8,24.4,-24.4,-34.16,34.16,0,53.68,-19.52,-48.8,-4.88,-43.92,14.64
58.56,19.52,-39.04,-39.04,48.8,-9.76,43.92,-29.28,-68.32,-19.52,-63.44,4.88
68.32,14.64,-53.68,-39.04,58.56,-19.52,39.04,-39.04,-87.84,-39.04,-63.44,0
68.32,9.76,-58.56,-39.04,63.44,-24.4,34.16,-53.68,-102.48,-48.8,-73.2,-14.64
53.68,-4.88,-58.56,-24.4,53.68,-34.16,34.16,-58.56,-112.24,-53.68,-73.2,-19.52
39.04,-4.88,-43.92,-14.64,39.04,-24.4,34.16,-73.2,-122,-63.44,-82.96,-19.52
29.28,-9.76,-39.04,-9.76,34.16,-24.4,29.28,-82.96,-131.76,-73.2,-82.96,-24.4
24.4,-9.76,-34.16,-4.88,29.28,-24.4,29.28,-82.96,-136.64,-82.96,-97.6,-34.16
24.4,-14.64,-39.04,-4.88,29.28,-29.28,29.28,-82.96,-141.52,-102.48,-102.48,-39.04
24.4,-19.52,-43.92,0,34.16,-34.16,29.28,-92.72,-146.4,-102.48,-107.36,-43.92
24.4,-29.28,-53.68,4.88,39.04,-43.92,24.4,-97.6,-161.04,-112.24,-117.12,-48.8
24.4,-34.16,-58.56,4.88,39.04,-48.8,24.4,-112.24,-170.8,-112.24,-117.12,-48.8
24.4,-34.16,-58.56,4.88,39.04,-48.8,14.64,-117.12,-170.8,-122,-122,-48.8
24.4,-29.28,-53.68,4.88,39.04,-43.92,19.52,-117.12,-175.68,-122,-131.76,-48.8
14.64,-29.28,-43.92,9.76,29.28,-39.04,29.28,-122,-180.56,-122,-136.64,-53.68
14.64,-34.16,-48.8,9.76,29.28,-43.92,29.28,-131.76,-180.56,-122,-141.52,-58.56
19.52,-34.16,-53.68,9.76,34.16,-43.92,19.52,-131.76,-180.56,-136.64,-141.52,-58.56
19.52,-39.04,-58.56,9.76,39.04,-48.8,19.52,-136.64,-180.56,-141.52,-141.52,-58.56
24.4,-39.04,-63.44,9.76,43.92,-53.68,19.52,-136.64,-180.56,-146.4,-141.52,-63.44
29.28,-39.04,-68.32,4.88,48.8,-53.68,19.52,-141.52,-190.32,-146.4,-151.28,-63.44
19.52,-48.8,-68.32,14.64,43.92,-58.56,19.52,-131.76,-180.56,-151.28,-156.16,-63.44
14.64,-48.8,-63.44,19.52,39.04,-58.56,24.4,-131.76,-180.56,-151.28,-161.04,-63.44
14.64,-48.8,-63.44,19.52,39.04,-58.56,24.4,-131.76,-180.56,-146.4,-161.04,-63.44
9.76,-48.8,-58.56,19.52,34.16,-53.68,24.4,-131.76,-190.32,-146.4,-170.8,-68.32
9.76,-53.68,-63.44,24.4,34.16,-58.56,24.4,-141.52,-190.32,-156.16,-170.8,-68.32
9.76,-53.68,-63.44,24.4,34.16,-58.56,24.4,-146.4,-190.32,-156.16,-165.92,-68.32
9.76,-53.68,-63.44,24.4,34.16,-58.56,24.4,-146.4,-190.32,-156.16,-161.04,-68.32
4.88,-53.68,-58.56,24.4,29.28,-58.56,24.4,-146.4,-190.32,-161.04,-156.16,-68.32
14.64,-48.8,-63.44,19.52,39.04,-58.56,14.64,-146.4,-195.2,-175.68,-165.92,-68.32
24.4,-48.8,-73.2,14.64,48.8,-63.44,14.64,-146.4,-200.08,-175.68,-170.8,-68.32
9.76,-48.8,-58.56,19.52,34.16,-53.68,14.64,-151.28,-204.96,-175.68,-180.56,-68.32
9.76,-48.8,-58.56,19.52,34.16,-53.68,14.64,-151.28,-209.84,-175.68,-170.8,-68.32
14.64,-48.8,-63.44,19.52,39.04,-58.56,14.64,-161.04,-209.84,-175.68,-170.8,-78.08
19.52,-48.8,-68.32,14.64,43.92,-58.56,19.52,-165.92,-214.72,-170.8,-175.68,-78.08
24.4,-48.8,-73.2,14.64,48.8,-63.44,19.52,-170.8,-214.72,-170.8,-185.44,-78.08
24.4,-48.8,-73.2,14.64,48.8,-63.44,14.64,-170.8,-214.72,-170.8,-190.32,-78.08
19.52,-58.56,-78.08,19.52,48.8,-68.32,24.4,-156.16,-204.96,-170.8,-185.44,-68.32
14.64,-58.56,-73.2,24.4,43.92,-68.32,24.4,-151.28,-204.96,-170.8,-180.56,-68.32
9.76,-58.56,-68.32,24.4,39.04,-63.44,24.4,-146.4,-204.96,-175.68,-180.56,-68.32
4.88,-58.56,-63.44,29.28,34.16,-63.44,24.4,-151.28,-200.08,-175.68,-175.68,-68.32
4.88,-48.8,-53.68,24.4,29.28,-53.68,24.4,-161.04,-209.84,-175.68,-175.68,-73.2
0,-43.92,-43.92,24.4,19.52,-43.92,24.4,-156.16,-209.84,-175.68,-175.68,-73.2
0,-43.92,-43.92,24.4,19.52,-43.92,29.28,-146.4,-209.84,-180.56,-180.56,-73.2
0,-43.92,-43.92,24.4,19.52,-43.92,29.28,-146.4,-209.84,-180.56,-180.56,-73.2
0,-48.8,-48.8,24.4,24.4,-48.8,24.4,-151.28,-209.84,-175.68,-190.32,-73.2
4.88,-48.8,-53.68,24.4,29.28,-53.68,24.4,-151.28,-204.96,-175.68,-190.32,-73.2
4.88,-48.8,-53.68,24.4,29.28,-53.68,24.4,-146.4,-200.08,-175.68,-180.56,-73.2
-4.88,-48.8,-43.92,29.28,19.52,-48.8,19.52,-146.4,-195.2,-175.68,-180.56,-73.2
14.64,-58.56,-73.2,24.4,43.92,-68.32,19.52,-156.16,-204.96,-185.44,-185.44,-82.96
14.64,-58.56,-73.2,24.4,43.92,-68.32,19.52,-161.04,-204.96,-190.32,-185.44,-82.96
14.64,-48.8,-63.44,19.52,39.04,-58.56,19.52,-161.04,-204.96,-195.2,-185.44,-78.08
14.64,-48.8,-63.44,19.52,39.04,-58.56,19.52,-165.92,-204.96,-200.08,-185.44,-78.08
29.28,-43.92,-73.2,9.76,48.8,-58.56,19.52,-156.16,-200.08,-195.2,-185.44,-68.32
19.52,-43.92,-63.44,14.64,39.04,-53.68,19.52,-156.16,-200.08,-190.32,-185.44,-68.32
9.76,-43.92,-53.68,19.52,29.28,-48.8,19.52,-156.16,-200.08,-190.32,-185.44,-68.32
19.52,-39.04,-58.56,9.76,39.04,-48.8,24.4,-156.16,-200.08,-195.2,-185.44,-68.32
9.76,-39.04,-48.8,14.64,29.28,-43.92,24.4,-165.92,-200.08,-195.2,-190.32,-78.08
9.76,-39.04,-48.8,14.64,29.28,-43.92,24.4,-161.04,-200.08,-185.44,-190.32,-78.08
9.76,-39.04,-48.8,14.64,29.28,-43.92,24.4,-161.04,-200.08,-185.44,-185.44,-78.08
9.76,-43.92,-53.68,19.52,29.28,-48.8,24.4,-156.16,-200.08,-190.32,-185.44,-73.2
9.76,-53.68,-63.44,24.4,34.16,-58.56,24.4,-156.16,-190.32,-185.44,-180.56,-63.44
0,-53.68,-53.68,29.28,24.4,-53.68,19.52,-156.16,-190.32,-190.32,-175.68,-63.44
9.76,-48.8,-58.56,19.52,34.16,-53.68,19.52,-156.16,-190.32,-190.32,-170.8,-53.68
19.52,-48.8,-68.32,14.64,43.92,-58.56,19.52,-156.16,-190.32,-185.44,-170.8,-63.44
14.64,-39.04,-53.68,14.64,34.16,-48.8,9.76,-156.16,-200.08,-185.44,-170.8,-63.44
19.52,-39.04,-58.56,9.76,39.04,-48.8,9.76,-156.16,-195.2,-185.44,-170.8,-63.44
29.28,-39.04,-68.32,4.88,48.8,-53.68,9.76,-156.16,-195.2,-185.44,-170.8,-63.44
34.16,-34.16,-68.32,0,48.8,-53.68,9.76,-156.16,-195.2,-185.44,-175.68,-63.44
