I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,-43.92,-73.2,9.76,48.8,-58.56,9.76,-156.16,-185.44,-185.44,-175.68,-58.56
19.52,-43.92,-63.44,14.64,39.04,-53.68,14.64,-151.28,-180.56,-185.44,-165.92,-58.56
14.64,-43.92,-58.56,14.64,34.16,-53.68,14.64,-151.28,-180.56,-180.56,-165.92,-58.56
19.52,-43.92,-63.44,14.64,39.04,-53.68,9.76,-151.28,-180.56,-175.68,-170.8,-58.56
24.4,-39.04,-63.44,9.76,43.92,-53.68,9.76,-151.28,-180.56,-175.68,-161.04,-48.8
24.4,-39.04,-63.44,9.76,43.92,-53.68,9.76,-151.28,-180.56,-175.68,-156.16,-48.8
14.64,-39.04,-53.68,14.64,34.16,-48.8,9.76,-151.28,-180.56,-175.68,-156.16,-48.8
14.64,-43.92,-58.56,14.64,34.16,-53.68,4.88,-151.28,-180.56,-180.56,-156.16,-48.8
19.52,-34.16,-53.68,9.76,34.16,-43.92,-4.88,-151.28,-185.44,-170.8,-156.16,-48.8
24.4,-34.16,-58.56,4.88,39.04,-48.8,-4.88,-151.28,-185.44,-170.8,-156.16,-48.8
29.28,-34.16,-63.44,4.88,43.92,-48.8,0,-151.28,-185.44,-165.92,-156.16,-43.92
34.16,-34.16,-68.32,0,48.8,-53.68,0,-141.52,-175.68,-165.92,-156.16,-43.92
43.92,-34.16,-78.08,-4.88,58.56,-58.56,9.76,-146.4,-175.68,-165.92,-156.16,-43.92
43.92,-34.16,-78.08,-4.88,58.56,-58.56,9.76,-146.4,-175.68,-165.92,-156.16,-43.92
43.92,-34.16,-78.08,-4.88,58.56,-58.56,9.76,-141.52,-175.68,-165.92,-156.16,-43.92
43.92,-34.16,-78.08,-4.88,58.56,-58.56,9.76,-141.52,-175.68,-165.92,-156.16,-43.92
29.28,-43.92,-73.2,9.76,48.8,-58.56,0,-146.4,-175.68,-165.92,-146.4,-43.92
24.4,-43.92,-68.32,9.76,43.92,-58.56,-4.88,-156.16,-180.56,-165.92,-141.52,-43.92
39.04,-43.92,-82.96,4.88,58.56,-63.44,-4.88,-161.04,-180.56,-165.92,-136.64,-43.92
14.64,-43.92,-58.56,14.64,34.16,-53.68,-9.76,-165.92,-180.56,-165.92,-136.64,-43.92
14.64,-34.16,-48.8,9.76,29.28,-43.92,0,-156.16,-170.8,-165.92,-131.76,-39.04
24.4,-34.16,-58.56,4.88,39.04,-48.8,0,-151.28,-170.8,-161.04,-126.88,-39.04
24.4,-34.16,-58.56,4.88,39.04,-48.8,0,-146.4,-170.8,-161.04,-126.88,-39.04
24.4,-34.16,-58.56,4.88,39.04,-48.8,0,-141.52,-170.8,-161.04,-126.88,-39.04
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-9.76,-151.28,-175.68,-170.8,-136.64,-48.8
48.8,-34.16,-82.96,-4.88,63.44,-58.56,-14.64,-156.16,-180.56,-175.68,-141.52,-53.68
53.68,-34.16,-87.84,-9.76,68.32,-63.44,-14.64,-161.04,-185.44,-175.68,-141.52,-53.68
58.56,-34.16,-92.72,-9.76,73.2,-63.44,-9.76,-170.8,-195.2,-175.68,-141.52,-53.68
53.68,-39.04,-92.72,-4.88,73.2,-68.32,-14.64,-161.04,-190.32,-165.92,-131.76,-43.92
43.92,-39.04,-82.96,0,63.44,-63.44,-14.64,-165.92,-185.44,-165.92,-131.76,-48.8
29.28,-43.92,-73.2,9.76,48.8,-58.56,-14.64,-165.92,-180.56,-161.04,-141.52,-48.8
34.16,-48.8,-82.96,9.76,58.56,-68.32,-14.64,-170.8,-185.44,-161.04,-141.52,-48.8
34.16,-48.8,-82.96,9.76,58.56,-68.32,-14.64,-170.8,-195.2,-175.68,-131.76,-48.8
29.28,-48.8,-78.08,9.76,53.68,-63.44,-14.64,-165.92,-190.32,-175.68,-131.76,-48.8
29.28,-43.92,-73.2,9.76,48.8,-58.56,-14.64,-165.92,-185.44,-175.68,-131.76,-48.8
34.16,-43.92,-78.08,4.88,53.68,-63.44,-14.64,-165.92,-185.44,-175.68,-126.88,-48.8
43.92,-39.04,-82.96,0,63.44,-63.44,-14.64,-175.68,-185.44,-175.68,-131.76,-53.68
53.68,-39.04,-92.72,-4.88,73.2,-68.32,-14.64,-180.56,-185.44,-175.68,-131.76,-53.68
43.92,-39.04,-82.96,0,63.44,-63.44,-14.64,-180.56,-185.44,-175.68,-141.52,-48.8
39.04,-39.04,-78.08,0,58.56,-58.56,-14.64,-180.56,-185.44,-175.68,-141.52,-48.8
39.04,-43.92,-82.96,4.88,58.56,-63.44,-14.64,-180.56,-200.08,-180.56,-146.4,-58.56
48.8,-43.92,-92.72,0,68.32,-68.32,-14.64,-190.32,-204.96,-180.56,-146.4,-58.56
48.8,-43.92,-92.72,0,68.32,-68.32,-14.64,-190.32,-204.96,-185.44,-146.4,-63.44
48.8,-43.92,-92.72,0,68.32,-68.32,-14.64,-190.32,-204.96,-185.44,-146.4,-63.44
43.92,-43.92,-87.84,0,63.44,-68.32,-4.88,-190.32,-195.2,-185.44,-131.76,-58.56
34.16,-43.92,-78.08,4.88,53.68,-63.44,-4.88,-190.32,-195.2,-180.56,-126.88,-58.56
29.28,-43.92,-73.2,9.76,48.8,-58.56,-4.88,-190.32,-195.2,-180.56,-126.88,-53.68
34.16,-43.92,-78.08,4.88,53.68,-63.44,-4.88,-195.2,-195.2,-185.44,-131.76,-48.8
39.04,-58.56,-97.6,9.76,68.32,-78.08,-9.76,-195.2,-209.84,-185.44,-146.4,-58.56
34.16,-58.56,-92.72,14.64,63.44,-78.08,-14.64,-195.2,-209.84,-185.44,-151.28,-58.56
39.04,-58.56,-97.6,9.76,68.32,-78.08,-19.52,-195.2,-214.72,-185.44,-151.28,-53.68
48.8,-58.56,-107.36,4.88,78.08,-82.96,-24.4,-195.2,-214.72,-185.44,-151.28,-53.68
53.68,-43.92,-97.6,-4.88,73.2,-73.2,-24.4,-195.2,-204.96,-200.08,-151.28,-68.32
53.68,-43.92,-97.6,-4.88,73.2,-73.2,-24.4,-195.2,-204.96,-200.08,-151.28,-68.32
43.92,-43.92,-87.84,0,63.44,-68.32,-24.4,-195.2,-209.84,-200.08,-151.28,-68.32
39.04,-43.92,-82.96,4.88,58.56,-63.44,-24.4,-195.2,-214.72,-200.08,-151.28,-68.32
39.04,-48.8,-87.84,4.88,63.44,-68.32,-29.28,-209.84,-214.72,-200.08,-141.52,-58.56
39.04,-48.8,-87.84,4.88,63.44,-68.32,-29.28,-209.84,-219.6,-200.08,-146.4,-58.56
39.04,-48.8,-87.84,4.88,63.44,-68.32,-34.16,-209.84,-219.6,-200.08,-146.4,-58.56
43.92,-48.8,-92.72,4.88,68.32,-73.2,-34.16,-209.84,-214.72,-204.96,-146.4,-58.56
34.16,-58.56,-92.72,14.64,63.44,-78.08,-24.4,-200.08,-224.48,-204.96,-156.16,-68.32
34.16,-58.56,-92.72,14.64,63.44,-78.08,-24.4,-204.96,-229.36,-204.96,-156.16,-63.44
34.16,-58.56,-92.72,14.64,63.44,-78.08,-24.4,-204.96,-229.36,-204.96,-156.16,-63.44
39.04,-58.56,-97.6,9.76,68.32,-78.08,-19.52,-204.96,-229.36,-204.96,-156.16,-63.44
39.04,-63.44,-102.48,14.64,68.32,-82.96,-19.52,-204.96,-224.48,-204.96,-151.28,-68.32
39.04,-63.44,-102.48,14.64,68.32,-82.96,-19.52,-204.96,-219.6,-209.84,-151.28,-68.32
39.04,-63.44,-102.48,14.64,68.32,-82.96,-24.4,-204.96,-219.6,-209.84,-151.28,-68.32
34.16,-58.56,-92.72,14.64,63.44,-78.08,-24.4,-204.96,-214.72,-209.84,-151.28,-68.32
34.16,-58.56,-92.72,14.64,63.44,-78.08,-24.4,-204.96,-224.48,-209.84,-151.28,-58.56
34.16,-58.56,-92.72,14.64,63.44,-78.08,-24.4,-209.84,-224.48,-209.84,-151.28,-58.56
34.16,-58.56,-92.72,14.64,63.44,-78.08,-24.4,-209.84,-224.48,-204.96,-151.28,-63.44
34.16,-58.56,-92.72,14.64,63.44,-78.08,-19.52,-209.84,-224.48,-204.96,-151.28,-63.44
43.92,-48.8,-92.72,4.88,68.32,-73.2,-29.28,-219.6,-224.48,-214.72,-151.28,-63.44
39.04,-48.8,-87.84,4.88,63.44,-68.32,-29.28,-219.6,-224.48,-214.72,-156.16,-63.44
39.04,-48.8,-87.84,4.88,63.44,-68.32,-29.28,-214.72,-224.48,-219.6,-156.16,-63.44
48.8,-48.8,-97.6,0,73.2,-73.2,-29.28,-214.72,-224.48,-219.6,-156.16,-63.44
48.8,-63.44,-112.24,9.76,78.08,-87.84,-39.04,-219.6,-234.24,-219.6,-165.92,-63.44
43.92,-63.44,-107.36,9.76,73.2,-87.84,-39.04,-219.6,-234.24,-219.6,-161.04,-63.44
43.92,-63.44,-107.36,9.76,73.2,-87.84,-39.04,-214.72,-234.24,-219.6,-161.04,-68.32
39.04,-58.56,-97.6,9.76,68.32,-78.08,-39.04,-214.72,-234.24,-224.48,-165.92,-68.32
39.04,-58.56,-97.6,9.76,68.32,-78.08,-48.8,-229.36,-234.24,-224.48,-165.92,-73.2
39.04,-58.56,-97.6,9.76,68.32,-78.08,-48.8,-229.36,-234.24,-224.48,-170.8,-73.2
43.92,-63.44,-107.36,9.76,73.2,-87.84,-48.8,-234.24,-234.24,-224.48,-170.8,-73.2
43.92,-63.44,-107.36,9.76,73.2,-87.84,-48.8,-234.24,-229.36,-224.48,-170.8,-73.2
43.92,-63.44,-107.36,9.76,73.2,-87.84,-39.04,-219.6,-229.36,-214.72,-170.8,-73.2
43.92,-63.44,-107.36,9.76,73.2,-87.84,-39.04,-219.6,-229.36,-214.72,-170.8,-68.32
43.92,-63.44,-107.36,9.76,73.2,-87.84,-39.04,-219.6,-229.36,-214.72,-165.92,-68.32
43.92,-63.44,-107.36,9.76,73.2,-87.84,-39.04,-219.6,-229.36,-204.96,-165.92,-73.2
43.92,-73.2,-117.12,14.64,78.08,-97.6,-39.04,-229.36,-224.48,-214.72,-165.92,-63.44
39.04,-73.2,-112.24,19.52,73.2,-92.72,-39.04,-229.36,-224.48,-214.72,-165.92,-63.44
39.04,-73.2,-112.24,19.52,73.2,-92.72,-39.04,-229.36,-229.36,-214.72,-165.92,-63.44
43.92,-68.32,-112.24,14.64,78.08,-92.72,-39.04,-234.24,-229.36,-214.72,-170.8,-63.44
34.16,-58.56,-92.72,14.64,63.44,-78.08,-39.04,-234.24,-229.36,-214.72,-170.8,-63.44
24.4,-63.44,-87.84,19.52,53.68,-78.08,-39.04,-229.36,-229.36,-209.84,-165.92,-63.44
24.4,-68.32,-92.72,24.4,58.56,-82.96,-34.16,-229.36,-229.36,-209.84,-165.92,-63.44
29.28,-68.32,-97.6,19.52,63.44,-82.96,-34.16,-229.36,-229.36,-214.72,-170.8,-68.32
29.28,-63.44,-92.72,19.52,58.56,-78.08,-34.16,-219.6,-219.6,-214.72,-161.04,-68.32
39.04,-63.44,-102.48,14.64,68.32,-82.96,-39.04,-219.6,-224.48,-214.72,-161.04,-63.44
39.04,-63.44,-102.48,14.64,68.32,-82.96,-39.04,-219.6,-224.48,-219.6,-165.92,-63.44
34.16,-63.44,-97.6,14.64,63.44,-82.96,-39.04,-219.6,-224.48,-219.6,-165.92,-68.32
39.04,-73.2,-112.24,19.52,73.2,-92.72,-39.04,-229.36,-234.24,-229.36,-175.68,-78.08
43.92,-73.2,-117.12,14.64,78.08,-97.6,-43.92,-229.36,-239.12,-229.36,-175.68,-78.08
29.28,-73.2,-102.48,24.4,63.44,-87.84,-48.8,-234.24,-244,-229.36,-175.68,-78.08
48.8,-73.2,-122,14.64,82.96,-97.6,-53.68,-234.24,-244,-229.36,-170.8,-78.08
48.8,-63.44,-112.24,9.76,78.08,-87.84,-48.8,-219.6,-239.12,-219.6,-161.04,-68.32
43.92,-63.44,-107.36,9.76,73.2,-87.84,-48.8,-219.6,-234.24,-219.6,-161.04,-68.32
39.04,-63.44,-102.48,14.64,68.32,-82.96,-48.8,-219.6,-224.48,-224.48,-161.04,-78.08
43.92,-68.32,-112.24,14.64,78.08,-92.72,-48.8,-219.6,-214.72,-224.48,-161.04,-68.32
43.92,-63.44,-107.36,9.76,73.2,-87.84,-48.8,-229.36,-214.72,-224.48,-151.28,-63.44
43.92,-63.44,-107.36,9.76,73.2,-87.84,-48.8,-234.24,-219.6,-224.48,-161.04,-68.32
43.92,-63.44,-107.36,9.76,73.2,-87.84,-48.8,-234.24,-224.48,-224.48,-165.92,-73.2
43.92,-63.44,-107.36,9.76,73.2,-87.84,-48.8,-234.24,-234.24,-224.48,-170.8,-78.08
34.16,-63.44,-97.6,14.64,63.44,-82.96,-48.8,-224.48,-234.24,-224.48,-170.8,-73.2
39.04,-73.2,-112.24,19.52,73.2,-92.72,-48.8,-224.48,-234.24,-224.48,-170.8,-73.2
39.04,-63.44,-102.48,14.64,68.32,-82.96,-48.8,-224.48,-234.24,-224.48,-165.92,-73.2
34.16,-63.44,-97.6,14.64,63.44,-82.96,-48.8,-224.48,-234.24,-224.48,-161.04,-73.2
34.16,-73.2,-107.36,19.52,68.32,-92.72,-48.8,-234.24,-234.24,-224.48,-170.8,-82.96
34.16,-73.2,-107.36,19.52,68.32,-92.72,-48.8,-234.24,-234.24,-224.48,-170.8,-82.96
34.16,-73.2,-107.36,19.52,68.32,-92.72,-53.68,-234.24,-239.12,-229.36,-170.8,-82.96
39.04,-73.2,-112.24,19.52,73.2,-92.72,-53.68,-234.24,-239.12,-229.36,-175.68,-87.84
39.04,-73.2,-112.24,19.52,73.2,-92.72,-48.8,-234.24,-234.24,-229.36,-165.92,-78.08
39.04,-73.2,-112.24,19.52,73.2,-92.72,-48.8,-234.24,-229.36,-229.36,-165.92,-78.08
34.16,-73.2,-107.36,19.52,68.32,-92.72,-48.8,-234.24,-229.36,-229.36,-165.92,-78.08
34.16,-73.2,-107.36,19.52,68.32,-92.72,-48.8,-234.24,-229.36,-229.36,-165.92,-73.2
43.92,-68.32,-112.24,14.64,78.08,-92.72,-58.56,-229.36,-239.12,-229.36,-161.04,-82.96
43.92,-68.32,-112.24,14.64,78.08,-92.72,-58.56,-229.36,-239.12,-229.36,-161.04,-82.96
43.92,-68.32,-112.24,14.64,78.08,-92.72,-58.56,-234.24,-239.12,-229.36,-161.04,-87.84
43.92,-63.44,-107.36,9.76,73.2,-87.84,-58.56,-234.24,-239.12,-229.36,-161.04,-87.84
48.8,-63.44,-112.24,9.76,78.08,-87.84,-48.8,-224.48,-239.12,-219.6,-161.04,-82.96
48.8,-63.44,-112.24,9.76,78.08,-87.84,-48.8,-224.48,-239.12,-224.48,-161.04,-82.96
43.92,-68.32,-112.24,14.64,78.08,-92.72,-48.8,-224.48,-239.12,-224.48,-165.92,-78.08
43.92,-68.32,-112.24,14.64,78.08,-92.72,-48.8,-224.48,-239.12,-224.48,-165.92,-68.32
63.44,-68.32,-131.76,4.88,97.6,-102.48,-58.56,-234.24,-239.12,-229.36,-170.8,-78.08
39.04,-73.2,-112.24,19.52,73.2,-92.72,-58.56,-234.24,-239.12,-229.36,-161.04,-78.08
34.16,-63.44,-97.6,14.64,63.44,-82.96,-58.56,-234.24,-244,-224.48,-165.92,-68.32
39.04,-68.32,-107.36,14.64,73.2,-87.84,-58.56,-234.24,-244,-234.24,-165.92,-78.08
24.4,-68.32,-92.72,24.4,58.56,-82.96,-58.56,-224.48,-239.12,-229.36,-156.16,-78.08
19.52,-68.32,-87.84,24.4,53.68,-78.08,-58.56,-224.48,-234.24,-224.48,-156.16,-78.08
14.64,-68.32,-82.96,29.28,48.8,-78.08,-58.56,-224.48,-229.36,-219.6,-156.16,-78.08
9.76,-68.32,-78.08,29.28,43.92,-73.2,-58.56,-224.48,-224.48,-214.72,-156.16,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-224.48,-234.24,-224.48,-146.4,-68.32
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-224.48,-234.24,-224.48,-146.4,-68.32
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-224.48,-234.24,-224.48,-146.4,-68.32
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-224.48,-234.24,-224.48,-146.4,-68.32
19.52,-68.32,-87.84,24.4,53.68,-78.08,-48.8,-234.24,-234.24,-224.48,-151.28,-78.08
19.52,-68.32,-87.84,24.4,53.68,-78.08,-48.8,-234.24,-234.24,-224.48,-156.16,-78.08
19.52,-68.32,-87.84,24.4,53.68,-78.08,-48.8,-234.24,-234.24,-224.48,-161.04,-78.08
19.52,-68.32,-87.84,24.4,53.68,-78.08,-48.8,-234.24,-234.24,-224.48,-165.92,-78.08
19.52,-78.08,-97.6,29.28,58.56,-87.84,-58.56,-224.48,-224.48,-214.72,-156.16,-78.08
19.52,-78.08,-97.6,29.28,58.56,-87.84,-58.56,-224.48,-224.48,-214.72,-156.16,-78.08
19.52,-78.08,-97.6,29.28,58.56,-87.84,-58.56,-224.48,-224.48,-214.72,-156.16,-78.08
19.52,-78.08,-97.6,29.28,58.56,-87.84,-58.56,-224.48,-224.48,-214.72,-156.16,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-58.56,-224.48,-234.24,-224.48,-165.92,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-58.56,-224.48,-234.24,-224.48,-165.92,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-58.56,-224.48,-234.24,-224.48,-165.92,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-58.56,-224.48,-234.24,-224.48,-165.92,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-224.48,-234.24,-214.72,-156.16,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-224.48,-234.24,-214.72,-156.16,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-224.48,-234.24,-214.72,-156.16,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,-48.8,-224.48,-234.24,-214.72,-156.16,-78.08
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-224.48,-234.24,-214.72,-165.92,-78.08
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-224.48,-234.24,-214.72,-165.92,-78.08
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-224.48,-234.24,-214.72,-165.92,-78.08
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-224.48,-234.24,-214.72,-165.92,-78.08
0,-78.08,-78.08,39.04,39.04,-78.08,-48.8,-214.72,-224.48,-204.96,-156.16,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,-48.8,-214.72,-224.48,-204.96,-156.16,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,-48.8,-214.72,-224.48,-204.96,-156.16,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,-48.8,-214.72,-224.48,-204.96,-156.16,-68.32
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-48.8,-204.96,-224.48,-204.96,-156.16,-68.32
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-48.8,-204.96,-224.48,-204.96,-156.16,-68.32
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-48.8,-204.96,-224.48,-204.96,-156.16,-68.32
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-48.8,-204.96,-224.48,-204.96,-156.16,-68.32
-4.88,-78.08,-73.2,43.92,34.16,-78.08,-58.56,-214.72,-234.24,-214.72,-161.04,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-214.72,-234.24,-214.72,-165.92,-68.32
4.88,-78.08,-82.96,39.04,43.92,-82.96,-58.56,-214.72,-234.24,-214.72,-170.8,-68.32
9.76,-78.08,-87.84,34.16,48.8,-82.96,-58.56,-214.72,-234.24,-214.72,-175.68,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-214.72,-224.48,-209.84,-170.8,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-214.72,-224.48,-204.96,-165.92,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-214.72,-224.48,-200.08,-161.04,-68.32
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,-214.72,-224.48,-195.2,-156.16,-68.32
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-53.68,-204.96,-214.72,-195.2,-156.16,-78.08
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-48.8,-204.96,-214.72,-195.2,-156.16,-78.08
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-43.92,-204.96,-214.72,-195.2,-156.16,-78.08
-9.76,-78.08,-68.32,43.92,29.28,-73.2,-39.04,-204.96,-214.72,-195.2,-156.16,-78.08
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-43.92,-214.72,-224.48,-195.2,-165.92,-78.08
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-48.8,-214.72,-224.48,-195.2,-165.92,-78.08
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-53.68,-214.72,-224.48,-195.2,-165.92,-78.08
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-58.56,-214.72,-224.48,-195.2,-165.92,-78.08
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-48.8,-209.84,-224.48,-185.44,-161.04,-68.32
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-48.8,-204.96,-224.48,-185.44,-156.16,-68.32
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-48.8,-200.08,-224.48,-185.44,-151.28,-68.32
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-48.8,-195.2,-224.48,-185.44,-146.4,-68.32
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-48.8,-195.2,-214.72,-185.44,-156.16,-58.56
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-48.8,-195.2,-214.72,-185.44,-156.16,-58.56
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-48.8,-195.2,-214.72,-185.44,-156.16,-58.56
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-48.8,-195.2,-214.72,-185.44,-156.16,-58.56
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-58.56,-204.96,-224.48,-185.44,-156.16,-63.44
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-58.56,-204.96,-224.48,-185.44,-156.16,-68.32
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-58.56,-204.96,-224.48,-185.44,-156.16,-73.2
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-58.56,-204.96,-224.48,-185.44,-156.16,-78.08
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-48.8,-200.08,-224.48,-175.68,-156.16,-68.32
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-48.8,-195.2,-219.6,-175.68,-156.16,-68.32
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-48.8,-185.44,-219.6,-175.68,-151.28,-68.32
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-43.92,-180.56,-219.6,-175.68,-151.28,-68.32
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-53.68,-195.2,-219.6,-175.68,-156.16,-78.08
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-53.68,-195.2,-219.6,-175.68,-156.16,-78.08
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-53.68,-195.2,-214.72,-175.68,-156.16,-73.2
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-43.92,-190.32,-214.72,-175.68,-156.16,-73.2
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-43.92,-190.32,-214.72,-165.92,-146.4,-73.2
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-39.04,-180.56,-209.84,-161.04,-141.52,-73.2
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-34.16,-180.56,-209.84,-161.04,-141.52,-73.2
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-34.16,-180.56,-209.84,-156.16,-136.64,-73.2
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-24.4,-165.92,-204.96,-156.16,-146.4,-58.56
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-14.64,-156.16,-195.2,-151.28,-136.64,-58.56
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-14.64,-151.28,-185.44,-141.52,-131.76,-53.68
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-14.64,-136.64,-170.8,-136.64,-131.76,-53.68
-19.52,-39.04,-19.52,29.28,0,-29.28,-4.88,-141.52,-175.68,-131.76,-131.76,-53.68
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-4.88,-136.64,-170.8,-131.76,-126.88,-53.68
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-4.88,-136.64,-170.8,-131.76,-126.88,-53.68
-4.88,-9.76,-4.88,9.76,0,-9.76,0,-136.64,-170.8,-131.76,-117.12,-53.68
-14.64,-9.76,4.88,14.64,-9.76,-4.88,4.88,-126.88,-156.16,-126.88,-112.24,-43.92
-14.64,-4.88,9.76,9.76,-14.64,0,9.76,-122,-151.28,-117.12,-112.24,-34.16
-14.64,0,14.64,9.76,-14.64,4.88,9.76,-122,-151.28,-117.12,-112.24,-34.16
0,4.88,4.88,0,-4.88,4.88,9.76,-122,-151.28,-117.12,-112.24,-34.16
4.88,9.76,4.88,-4.88,0,4.88,19.52,-112.24,-141.52,-102.48,-102.48,-43.92
9.76,19.52,9.76,-14.64,0,14.64,14.64,-102.48,-131.76,-92.72,-92.72,-34.16
4.88,19.52,14.64,-9.76,-4.88,14.64,9.76,-102.48,-131.76,-92.72,-87.84,-34.16
