I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,19.52,0,-19.52,9.76,9.76,4.88,-112.24,-131.76,-92.72,-82.96,-34.16
14.64,19.52,4.88,-14.64,4.88,9.76,-19.52,-146.4,-131.76,-102.48,-97.6,-39.04
9.76,19.52,9.76,-14.64,0,14.64,-39.04,-156.16,-146.4,-107.36,-102.48,-39.04
4.88,29.28,24.4,-14.64,-9.76,24.4,-53.68,-161.04,-146.4,-107.36,-102.48,-39.04
4.88,39.04,34.16,-19.52,-14.64,34.16,-53.68,-161.04,-141.52,-107.36,-97.6,-34.16
0,39.04,39.04,-19.52,-19.52,39.04,-63.44,-156.16,-141.52,-117.12,-97.6,-29.28
9.76,39.04,29.28,-24.4,-9.76,34.16,-68.32,-156.16,-141.52,-117.12,-92.72,-29.28
19.52,39.04,19.52,-29.28,0,29.28,-73.2,-156.16,-141.52,-112.24,-92.72,-24.4
19.52,43.92,24.4,-29.28,-4.88,34.16,-78.08,-156.16,-136.64,-102.48,-82.96,-19.52
29.28,48.8,19.52,-39.04,4.88,34.16,-78.08,-165.92,-136.64,-92.72,-82.96,-29.28
19.52,53.68,34.16,-34.16,-9.76,43.92,-73.2,-165.92,-136.64,-92.72,-78.08,-24.4
29.28,53.68,24.4,-39.04,0,39.04,-73.2,-170.8,-136.64,-92.72,-78.08,-24.4
29.28,43.92,14.64,-34.16,4.88,29.28,-78.08,-170.8,-141.52,-102.48,-92.72,-34.16
39.04,48.8,9.76,-43.92,14.64,29.28,-87.84,-170.8,-136.64,-112.24,-82.96,-29.28
34.16,43.92,9.76,-39.04,9.76,24.4,-87.84,-170.8,-141.52,-112.24,-82.96,-29.28
34.16,39.04,4.88,-34.16,14.64,19.52,-87.84,-170.8,-141.52,-112.24,-82.96,-24.4
43.92,39.04,-4.88,-39.04,24.4,14.64,-87.84,-170.8,-141.52,-112.24,-82.96,-24.4
34.16,39.04,4.88,-34.16,14.64,19.52,-82.96,-161.04,-131.76,-102.48,-82.96,-24.4
24.4,24.4,0,-24.4,9.76,9.76,-78.08,-161.04,-131.76,-107.36,-82.96,-24.4
24.4,14.64,-9.76,-19.52,14.64,0,-73.2,-165.92,-136.64,-112.24,-87.84,-24.4
24.4,4.88,-19.52,-14.64,19.52,-9.76,-78.08,-175.68,-151.28,-122,-97.6,-29.28
43.92,4.88,-39.04,-24.4,39.04,-19.52,-82.96,-175.68,-161.04,-122,-97.6,-29.28
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-82.96,-170.8,-161.04,-126.88,-102.48,-34.16
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-87.84,-170.8,-165.92,-131.76,-102.48,-39.04
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-87.84,-165.92,-165.92,-136.64,-112.24,-43.92
4.88,-39.04,-43.92,19.52,24.4,-43.92,-78.08,-175.68,-161.04,-146.4,-112.24,-43.92
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-73.2,-185.44,-165.92,-146.4,-117.12,-48.8
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-73.2,-190.32,-170.8,-151.28,-126.88,-58.56
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-68.32,-190.32,-175.68,-156.16,-126.88,-58.56
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-78.08,-180.56,-185.44,-161.04,-141.52,-63.44
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-78.08,-180.56,-185.44,-161.04,-141.52,-68.32
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-78.08,-180.56,-185.44,-165.92,-151.28,-73.2
-24.4,-73.2,-48.8,48.8,9.76,-63.44,-78.08,-190.32,-195.2,-170.8,-161.04,-82.96
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-68.32,-200.08,-185.44,-175.68,-151.28,-92.72
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-68.32,-200.08,-195.2,-180.56,-156.16,-92.72
-39.04,-82.96,-43.92,63.44,0,-63.44,-68.32,-204.96,-195.2,-185.44,-156.16,-92.72
-43.92,-87.84,-43.92,68.32,0,-68.32,-68.32,-209.84,-200.08,-190.32,-161.04,-92.72
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-78.08,-200.08,-204.96,-195.2,-161.04,-92.72
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-78.08,-204.96,-209.84,-195.2,-165.92,-92.72
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-78.08,-204.96,-209.84,-195.2,-165.92,-97.6
-29.28,-97.6,-68.32,63.44,19.52,-82.96,-78.08,-204.96,-209.84,-190.32,-170.8,-97.6
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-82.96,-209.84,-214.72,-195.2,-180.56,-107.36
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-82.96,-204.96,-214.72,-195.2,-175.68,-107.36
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-82.96,-204.96,-214.72,-200.08,-175.68,-107.36
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-82.96,-204.96,-214.72,-204.96,-175.68,-107.36
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-73.2,-204.96,-209.84,-204.96,-170.8,-107.36
-9.76,-112.24,-102.48,63.44,43.92,-107.36,-73.2,-204.96,-204.96,-200.08,-170.8,-107.36
-24.4,-112.24,-87.84,68.32,29.28,-102.48,-73.2,-204.96,-200.08,-195.2,-170.8,-107.36
-34.16,-112.24,-78.08,73.2,19.52,-97.6,-68.32,-204.96,-195.2,-190.32,-170.8,-107.36
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-78.08,-204.96,-195.2,-190.32,-165.92,-107.36
-24.4,-107.36,-82.96,68.32,29.28,-97.6,-78.08,-204.96,-195.2,-190.32,-165.92,-112.24
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-73.2,-195.2,-195.2,-185.44,-161.04,-112.24
-29.28,-107.36,-78.08,68.32,24.4,-92.72,-68.32,-190.32,-195.2,-185.44,-161.04,-117.12
-19.52,-107.36,-87.84,63.44,34.16,-97.6,-58.56,-185.44,-185.44,-190.32,-170.8,-117.12
-39.04,-117.12,-78.08,78.08,19.52,-97.6,-53.68,-170.8,-165.92,-180.56,-170.8,-107.36
-58.56,-117.12,-58.56,87.84,0,-87.84,-34.16,-156.16,-151.28,-170.8,-170.8,-117.12
-48.8,-117.12,-68.32,82.96,9.76,-92.72,-19.52,-131.76,-141.52,-161.04,-175.68,-122
-29.28,-117.12,-87.84,73.2,29.28,-102.48,4.88,-82.96,-107.36,-156.16,-175.68,-141.52
-39.04,-126.88,-87.84,82.96,24.4,-107.36,48.8,-14.64,-53.68,-122,-165.92,-151.28
-53.68,-126.88,-73.2,92.72,9.76,-102.48,87.84,92.72,24.4,-73.2,-151.28,-151.28
-19.52,-117.12,-97.6,68.32,39.04,-107.36,141.52,244,136.64,14.64,-92.72,-122
29.28,-97.6,-126.88,34.16,78.08,-112.24,200.08,395.28,273.28,126.88,-14.64,-78.08
48.8,-92.72,-141.52,24.4,92.72,-117.12,209.84,405.04,331.84,219.6,73.2,-24.4
82.96,-82.96,-165.92,0,122,-126.88,185.44,307.44,351.36,317.2,165.92,39.04
165.92,-58.56,-224.48,-53.68,195.2,-141.52,170.8,224.48,390.4,429.44,297.68,122
248.88,4.88,-244,-126.88,244,-122,131.76,131.76,463.6,585.6,478.24,253.76
326.96,107.36,-219.6,-214.72,273.28,-58.56,4.88,-29.28,517.28,795.44,712.48,448.96
453.84,209.84,-244,-331.84,346.48,-19.52,-185.44,-248.88,561.2,1005.28,951.6,644.16
575.84,302.56,-273.28,-439.2,424.56,14.64,-375.76,-473.36,570.96,1180.96,1161.44,819.84
644.16,405.04,-239.12,-522.16,439.2,82.96,-600.24,-697.84,556.32,1327.36,1342,980.88
707.6,517.28,-190.32,-610,448.96,161.04,-849.12,-927.2,507.52,1444.48,1503.04,1137.04
756.4,580.72,-175.68,-668.56,463.6,200.08,-1068.72,-1132.16,429.44,1478.64,1576.24,1220
683.2,653.92,-29.28,-668.56,356.24,312.32,-1210.24,-1322.48,326.96,1420.08,1566.48,1244.4
531.92,722.24,190.32,-624.64,170.8,453.84,-1259.04,-1483.52,185.44,1273.68,1468.88,1220
434.32,766.16,331.84,-600.24,48.8,546.56,-1268.8,-1605.52,14.64,1029.68,1288.32,1137.04
346.48,702.72,356.24,-522.16,-4.88,527.04,-1288.32,-1683.6,-185.44,722.24,1015.04,985.76
244,575.84,331.84,-409.92,-43.92,453.84,-1273.68,-1727.52,-429.44,336.72,658.8,766.16
141.52,448.96,307.44,-292.8,-82.96,375.76,-1229.76,-1737.28,-692.96,-82.96,273.28,527.04
53.68,395.28,341.6,-224.48,-146.4,366,-1190.72,-1727.52,-888.16,-370.88,34.16,356.24
-19.52,370.88,390.4,-175.68,-204.96,380.64,-1141.92,-1664.08,-971.12,-502.64,-92.72,234.24
-39.04,297.68,336.72,-126.88,-190.32,317.2,-1073.6,-1532.32,-946.72,-536.8,-170.8,151.28
-24.4,224.48,248.88,-97.6,-136.64,234.24,-966.24,-1342,-839.36,-492.88,-180.56,97.6
-4.88,170.8,175.68,-82.96,-92.72,170.8,-839.36,-1146.8,-707.6,-429.44,-180.56,53.68
4.88,112.24,107.36,-58.56,-53.68,107.36,-722.24,-971.12,-619.76,-395.28,-185.44,14.64
9.76,78.08,68.32,-43.92,-29.28,73.2,-624.64,-834.48,-546.56,-351.36,-185.44,-9.76
19.52,73.2,53.68,-43.92,-19.52,63.44,-531.92,-717.36,-473.36,-312.32,-156.16,-14.64
19.52,48.8,29.28,-34.16,-4.88,39.04,-458.72,-614.88,-419.68,-287.92,-156.16,-24.4
24.4,34.16,9.76,-29.28,4.88,19.52,-390.4,-531.92,-375.76,-258.64,-141.52,-19.52
24.4,24.4,0,-24.4,9.76,9.76,-322.08,-444.08,-317.2,-219.6,-141.52,-34.16
4.88,14.64,9.76,-9.76,-4.88,9.76,-273.28,-385.52,-263.52,-209.84,-151.28,-53.68
-14.64,4.88,19.52,4.88,-19.52,9.76,-219.6,-317.2,-219.6,-185.44,-141.52,-63.44
-14.64,0,14.64,9.76,-14.64,4.88,-170.8,-248.88,-165.92,-151.28,-122,-63.44
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-136.64,-200.08,-136.64,-131.76,-112.24,-63.44
-9.76,-24.4,-14.64,19.52,0,-19.52,-102.48,-151.28,-102.48,-112.24,-112.24,-58.56
14.64,-39.04,-53.68,14.64,34.16,-48.8,-78.08,-112.24,-87.84,-102.48,-107.36,-58.56
48.8,-48.8,-97.6,0,73.2,-73.2,-63.44,-97.6,-87.84,-117.12,-117.12,-68.32
48.8,-48.8,-97.6,0,73.2,-73.2,-53.68,-87.84,-78.08,-107.36,-117.12,-63.44
48.8,-48.8,-97.6,0,73.2,-73.2,-48.8,-78.08,-78.08,-112.24,-117.12,-73.2
48.8,-58.56,-107.36,4.88,78.08,-82.96,-39.04,-73.2,-78.08,-112.24,-112.24,-78.08
34.16,-58.56,-92.72,14.64,63.44,-78.08,-29.28,-68.32,-73.2,-112.24,-112.24,-78.08
24.4,-48.8,-73.2,14.64,48.8,-63.44,-34.16,-58.56,-58.56,-112.24,-112.24,-82.96
19.52,-58.56,-78.08,19.52,48.8,-68.32,-29.28,-58.56,-53.68,-112.24,-112.24,-82.96
9.76,-63.44,-73.2,29.28,39.04,-68.32,-29.28,-48.8,-43.92,-112.24,-112.24,-87.84
9.76,-68.32,-78.08,29.28,43.92,-73.2,-24.4,-43.92,-29.28,-102.48,-112.24,-87.84
14.64,-68.32,-82.96,29.28,48.8,-78.08,-9.76,-19.52,-29.28,-97.6,-107.36,-92.72
14.64,-68.32,-82.96,29.28,48.8,-78.08,-9.76,-4.88,-24.4,-92.72,-107.36,-87.84
24.4,-68.32,-92.72,24.4,58.56,-82.96,-4.88,4.88,-24.4,-92.72,-102.48,-87.84
29.28,-63.44,-92.72,19.52,58.56,-78.08,4.88,9.76,-24.4,-92.72,-102.48,-87.84
34.16,-63.44,-97.6,14.64,63.44,-82.96,9.76,4.88,-14.64,-82.96,-97.6,-82.96
19.52,-63.44,-82.96,24.4,48.8,-73.2,9.76,9.76,-14.64,-82.96,-97.6,-82.96
24.4,-63.44,-87.84,19.52,53.68,-78.08,9.76,9.76,-9.76,-73.2,-92.72,-87.84
29.28,-63.44,-92.72,19.52,58.56,-78.08,14.64,9.76,0,-73.2,-87.84,-92.72
29.28,-63.44,-92.72,19.52,58.56,-78.08,4.88,19.52,4.88,-73.2,-87.84,-102.48
29.28,-58.56,-87.84,14.64,58.56,-73.2,4.88,24.4,4.88,-73.2,-87.84,-97.6
39.04,-53.68,-92.72,9.76,63.44,-73.2,4.88,34.16,4.88,-63.44,-87.84,-97.6
43.92,-53.68,-97.6,4.88,68.32,-78.08,4.88,39.04,4.88,-53.68,-87.84,-97.6
39.04,-68.32,-107.36,14.64,73.2,-87.84,14.64,43.92,19.52,-63.44,-78.08,-92.72
39.04,-68.32,-107.36,14.64,73.2,-87.84,19.52,48.8,19.52,-53.68,-73.2,-92.72
34.16,-68.32,-102.48,19.52,68.32,-87.84,19.52,48.8,24.4,-53.68,-73.2,-92.72
34.16,-68.32,-102.48,19.52,68.32,-87.84,19.52,48.8,24.4,-58.56,-78.08,-97.6
43.92,-58.56,-102.48,9.76,73.2,-82.96,24.4,63.44,34.16,-48.8,-87.84,-92.72
39.04,-53.68,-92.72,9.76,63.44,-73.2,29.28,63.44,39.04,-43.92,-87.84,-92.72
39.04,-53.68,-92.72,9.76,63.44,-73.2,29.28,73.2,39.04,-43.92,-82.96,-87.84
39.04,-53.68,-92.72,9.76,63.44,-73.2,29.28,73.2,48.8,-43.92,-78.08,-82.96
39.04,-53.68,-92.72,9.76,63.44,-73.2,29.28,73.2,39.04,-43.92,-78.08,-87.84
39.04,-53.68,-92.72,9.76,63.44,-73.2,29.28,82.96,48.8,-43.92,-73.2,-78.08
39.04,-48.8,-87.84,4.88,63.44,-68.32,29.28,87.84,58.56,-34.16,-73.2,-78.08
43.92,-48.8,-92.72,4.88,68.32,-73.2,29.28,92.72,58.56,-29.28,-73.2,-78.08
63.44,-53.68,-117.12,-4.88,87.84,-87.84,29.28,87.84,48.8,-29.28,-73.2,-82.96
48.8,-53.68,-102.48,4.88,73.2,-78.08,34.16,92.72,58.56,-29.28,-68.32,-73.2
48.8,-53.68,-102.48,4.88,73.2,-78.08,34.16,92.72,63.44,-29.28,-68.32,-82.96
48.8,-53.68,-102.48,4.88,73.2,-78.08,34.16,92.72,68.32,-24.4,-63.44,-82.96
39.04,-43.92,-82.96,4.88,58.56,-63.44,43.92,107.36,78.08,-9.76,-58.56,-73.2
39.04,-43.92,-82.96,4.88,58.56,-63.44,43.92,117.12,82.96,-4.88,-53.68,-73.2
48.8,-39.04,-87.84,-4.88,68.32,-63.44,43.92,126.88,87.84,-4.88,-53.68,-68.32
53.68,-39.04,-92.72,-4.88,73.2,-68.32,43.92,136.64,97.6,0,-53.68,-68.32
53.68,-48.8,-102.48,0,78.08,-78.08,43.92,141.52,97.6,4.88,-43.92,-73.2
58.56,-48.8,-107.36,-4.88,82.96,-78.08,48.8,146.4,107.36,4.88,-39.04,-68.32
58.56,-48.8,-107.36,-4.88,82.96,-78.08,48.8,151.28,107.36,9.76,-39.04,-68.32
53.68,-43.92,-97.6,-4.88,73.2,-73.2,48.8,151.28,107.36,14.64,-39.04,-68.32
63.44,-34.16,-97.6,-14.64,78.08,-68.32,53.68,151.28,117.12,14.64,-48.8,-68.32
63.44,-34.16,-97.6,-14.64,78.08,-68.32,53.68,156.16,122,14.64,-39.04,-68.32
68.32,-29.28,-97.6,-19.52,82.96,-63.44,53.68,161.04,126.88,19.52,-39.04,-68.32
68.32,-29.28,-97.6,-19.52,82.96,-63.44,53.68,170.8,136.64,24.4,-24.4,-63.44
78.08,-29.28,-107.36,-24.4,92.72,-68.32,53.68,180.56,146.4,29.28,-29.28,-63.44
68.32,-29.28,-97.6,-19.52,82.96,-63.44,58.56,190.32,151.28,39.04,-24.4,-58.56
68.32,-29.28,-97.6,-19.52,82.96,-63.44,63.44,200.08,156.16,48.8,-19.52,-48.8
73.2,-24.4,-97.6,-24.4,82.96,-63.44,63.44,209.84,156.16,58.56,-19.52,-48.8
78.08,-14.64,-92.72,-29.28,82.96,-53.68,63.44,209.84,156.16,53.68,-9.76,-63.44
87.84,-14.64,-102.48,-34.16,92.72,-58.56,63.44,214.72,165.92,58.56,-9.76,-63.44
92.72,-14.64,-107.36,-39.04,97.6,-63.44,63.44,224.48,170.8,58.56,-9.76,-53.68
97.6,-14.64,-112.24,-39.04,102.48,-63.44,63.44,229.36,175.68,53.68,-9.76,-53.68
87.84,0,-87.84,-43.92,87.84,-43.92,73.2,244,185.44,63.44,0,-53.68
87.84,0,-87.84,-43.92,87.84,-43.92,78.08,248.88,200.08,73.2,9.76,-53.68
97.6,4.88,-92.72,-48.8,92.72,-43.92,78.08,258.64,204.96,82.96,14.64,-48.8
97.6,4.88,-92.72,-48.8,92.72,-43.92,78.08,268.4,219.6,92.72,19.52,-48.8
97.6,0,-97.6,-48.8,97.6,-48.8,82.96,278.16,209.84,97.6,14.64,-43.92
97.6,0,-97.6,-48.8,97.6,-48.8,82.96,287.92,219.6,107.36,14.64,-39.04
97.6,4.88,-92.72,-48.8,92.72,-43.92,87.84,297.68,229.36,107.36,24.4,-34.16
107.36,9.76,-97.6,-58.56,102.48,-43.92,92.72,307.44,239.12,117.12,29.28,-34.16
117.12,0,-117.12,-58.56,117.12,-58.56,82.96,307.44,244,122,24.4,-43.92
117.12,4.88,-112.24,-58.56,112.24,-53.68,87.84,317.2,253.76,131.76,34.16,-39.04
117.12,4.88,-112.24,-58.56,112.24,-53.68,92.72,326.96,263.52,141.52,43.92,-29.28
122,0,-122,-58.56,122,-63.44,92.72,336.72,263.52,146.4,48.8,-29.28
117.12,9.76,-107.36,-63.44,112.24,-48.8,87.84,366,278.16,151.28,48.8,-19.52
117.12,19.52,-97.6,-68.32,107.36,-39.04,87.84,366,287.92,156.16,53.68,-14.64
117.12,19.52,-97.6,-68.32,107.36,-39.04,97.6,375.76,302.56,165.92,63.44,-4.88
126.88,19.52,-107.36,-73.2,117.12,-43.92,107.36,385.52,312.32,170.8,63.44,-4.88
136.64,29.28,-107.36,-82.96,122,-39.04,107.36,405.04,302.56,170.8,68.32,-14.64
136.64,34.16,-102.48,-82.96,117.12,-34.16,117.12,419.68,317.2,175.68,68.32,-9.76
136.64,34.16,-102.48,-82.96,117.12,-34.16,117.12,439.2,326.96,190.32,78.08,-4.88
141.52,34.16,-107.36,-87.84,122,-39.04,117.12,453.84,336.72,200.08,82.96,0
131.76,58.56,-73.2,-92.72,102.48,-9.76,126.88,458.72,351.36,214.72,97.6,4.88
141.52,58.56,-82.96,-97.6,112.24,-14.64,126.88,478.24,366,224.48,102.48,9.76
146.4,63.44,-82.96,-102.48,112.24,-9.76,131.76,488,380.64,229.36,112.24,14.64
146.4,63.44,-82.96,-102.48,112.24,-9.76,131.76,502.64,395.28,239.12,117.12,24.4
156.16,63.44,-92.72,-107.36,122,-14.64,141.52,512.4,395.28,244,112.24,29.28
165.92,63.44,-102.48,-112.24,131.76,-19.52,146.4,522.16,409.92,253.76,122,29.28
170.8,68.32,-102.48,-117.12,136.64,-19.52,151.28,536.8,419.68,263.52,136.64,34.16
170.8,73.2,-97.6,-122,131.76,-14.64,156.16,546.56,429.44,273.28,141.52,39.04
161.04,78.08,-82.96,-117.12,122,-4.88,156.16,566.08,439.2,297.68,146.4,34.16
170.8,82.96,-87.84,-126.88,126.88,-4.88,156.16,585.6,453.84,307.44,156.16,43.92
170.8,87.84,-82.96,-126.88,126.88,0,156.16,590.48,463.6,317.2,156.16,48.8
185.44,92.72,-92.72,-136.64,136.64,0,161.04,595.36,473.36,326.96,161.04,53.68
195.2,107.36,-87.84,-151.28,141.52,9.76,161.04,610,478.24,326.96,180.56,73.2
190.32,117.12,-73.2,-151.28,131.76,19.52,161.04,619.76,488,336.72,195.2,78.08
190.32,122,-68.32,-156.16,126.88,24.4,161.04,629.52,492.88,341.6,204.96,82.96
204.96,126.88,-78.08,-165.92,141.52,24.4,165.92,644.16,502.64,351.36,219.6,97.6
200.08,131.76,-68.32,-165.92,131.76,29.28,170.8,649.04,522.16,370.88,224.48,87.84
204.96,136.64,-68.32,-170.8,136.64,34.16,170.8,653.92,527.04,380.64,224.48,97.6
204.96,136.64,-68.32,-170.8,136.64,34.16,175.68,658.8,536.8,390.4,229.36,107.36
204.96,146.4,-58.56,-175.68,131.76,43.92,180.56,663.68,546.56,400.16,239.12,112.24
214.72,151.28,-63.44,-180.56,136.64,43.92,175.68,668.56,556.32,409.92,244,126.88
224.48,156.16,-68.32,-190.32,146.4,43.92,175.68,673.44,556.32,414.8,248.88,131.76
224.48,161.04,-63.44,-190.32,141.52,48.8,175.68,678.32,566.08,424.56,263.52,131.76
224.48,161.04,-63.44,-190.32,141.52,48.8,175.68,688.08,570.96,434.32,273.28,136.64
224.48,165.92,-58.56,-195.2,141.52,53.68,175.68,688.08,575.84,434.32,263.52,136.64
234.24,165.92,-68.32,-200.08,151.28,48.8,175.68,692.96,575.84,439.2,263.52,151.28
234.24,165.92,-68.32,-200.08,151.28,48.8,175.68,692.96,575.84,444.08,268.4,151.28
219.6,165.92,-53.68,-190.32,136.64,53.68,170.8,683.2,575.84,444.08,268.4,151.28
229.36,180.56,-48.8,-204.96,136.64,63.44,180.56,688.08,585.6,458.72,283.04,161.04
234.24,190.32,-43.92,-209.84,136.64,73.2,175.68,688.08,585.6,458.72,283.04,161.04
234.24,190.32,-43.92,-209.84,136.64,73.2,170.8,688.08,585.6,458.72,283.04,161.04
234.24,190.32,-43.92,-209.84,136.64,73.2,170.8,678.32,585.6,458.72,283.04,170.8
239.12,185.44,-53.68,-209.84,146.4,63.44,161.04,678.32,575.84,453.84,297.68,175.68
244,185.44,-58.56,-214.72,151.28,63.44,156.16,663.68,566.08,453.84,297.68,175.68
248.88,185.44,-63.44,-214.72,156.16,58.56,151.28,639.28,561.2,448.96,297.68,175.68
253.76,185.44,-68.32,-219.6,161.04,58.56,146.4,610,546.56,448.96,297.68,175.68
253.76,195.2,-58.56,-224.48,156.16,68.32,151.28,600.24,541.68,444.08,302.56,175.68
248.88,190.32,-58.56,-219.6,151.28,63.44,136.64,590.48,536.8,444.08,302.56,170.8
248.88,190.32,-58.56,-219.6,151.28,63.44,136.64,575.84,527.04,444.08,287.92,170.8
248.88,190.32,-58.56,-219.6,151.28,63.44,122,556.32,522.16,444.08,287.92,170.8
239.12,185.44,-53.68,-209.84,146.4,63.44,107.36,517.28,502.64,439.2,287.92,161.04
234.24,180.56,-53.68,-204.96,141.52,63.44,97.6,497.76,492.88,429.44,278.16,156.16
224.48,175.68,-48.8,-200.08,136.64,63.44,92.72,468.48,473.36,419.68,278.16,151.28
219.6,170.8,-48.8,-195.2,131.76,58.56,82.96,444.08,453.84,400.16,268.4,146.4
209.84,161.04,-48.8,-185.44,126.88,53.68,82.96,434.32,434.32,390.4,268.4,146.4
209.84,151.28,-58.56,-180.56,131.76,43.92,73.2,400.16,419.68,380.64,248.88,136.64
209.84,141.52,-68.32,-175.68,136.64,34.16,63.44,380.64,400.16,366,229.36,126.88
204.96,141.52,-63.44,-170.8,131.76,39.04,53.68,346.48,370.88,341.6,214.72,107.36
195.2,131.76,-63.44,-161.04,126.88,34.16,48.8,312.32,341.6,326.96,190.32,92.72
195.2,122,-73.2,-156.16,131.76,24.4,43.92,283.04,322.08,302.56,175.68,78.08
185.44,107.36,-78.08,-146.4,131.76,14.64,24.4,253.76,302.56,283.04,156.16,68.32
185.44,102.48,-82.96,-141.52,131.76,9.76,14.64,239.12,283.04,263.52,141.52,58.56
175.68,92.72,-82.96,-131.76,126.88,4.88,9.76,204.96,268.4,253.76,136.64,63.44
165.92,87.84,-78.08,-126.88,122,4.88,4.88,185.44,244,239.12,122,43.92
156.16,73.2,-82.96,-112.24,117.12,-4.88,0,175.68,224.48,219.6,107.36,29.28
146.4,68.32,-78.08,-107.36,112.24,-4.88,-4.88,156.16,204.96,200.08,87.84,24.4
141.52,53.68,-87.84,-97.6,112.24,-19.52,0,141.52,195.2,180.56,73.2,14.64
136.64,48.8,-87.84,-92.72,112.24,-19.52,-4.88,126.88,180.56,165.92,58.56,4.88
136.64,43.92,-92.72,-87.84,112.24,-24.4,-9.76,107.36,161.04,151.28,43.92,-4.88
126.88,29.28,-97.6,-78.08,112.24,-34.16,-9.76,97.6,151.28,141.52,39.04,-14.64
117.12,14.64,-102.48,-63.44,107.36,-43.92,-14.64,73.2,136.64,117.12,24.4,-29.28
117.12,9.76,-107.36,-63.44,112.24,-48.8,-24.4,58.56,117.12,107.36,4.88,-34.16
