I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-39.04,0,39.04,-19.52,-19.52,58.56,-146.4,-87.84,-9.76,19.52,-87.84
-43.92,-39.04,4.88,43.92,-24.4,-19.52,58.56,-146.4,-87.84,-9.76,19.52,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,58.56,-146.4,-87.84,-9.76,19.52,-87.84
-39.04,-39.04,0,39.04,-19.52,-19.52,58.56,-146.4,-87.84,-19.52,19.52,-87.84
-39.04,-39.04,0,39.04,-19.52,-19.52,58.56,-146.4,-87.84,-19.52,19.52,-87.84
-39.04,-39.04,0,39.04,-19.52,-19.52,58.56,-146.4,-87.84,-19.52,19.52,-87.84
-39.04,-39.04,0,39.04,-19.52,-19.52,58.56,-146.4,-87.84,-19.52,19.52,-87.84
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,58.56,-156.16,-97.6,-19.52,19.52,-87.84
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,58.56,-156.16,-97.6,-19.52,19.52,-87.84
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,58.56,-156.16,-97.6,-19.52,19.52,-87.84
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,58.56,-156.16,-97.6,-19.52,19.52,-87.84
-53.68,-48.8,4.88,53.68,-29.28,-24.4,68.32,-146.4,-87.84,-19.52,19.52,-87.84
-58.56,-48.8,9.76,53.68,-34.16,-19.52,68.32,-146.4,-87.84,-19.52,19.52,-87.84
-63.44,-48.8,14.64,58.56,-39.04,-19.52,68.32,-146.4,-87.84,-19.52,19.52,-87.84
-68.32,-48.8,19.52,58.56,-43.92,-14.64,68.32,-146.4,-87.84,-19.52,19.52,-87.84
-78.08,-48.8,29.28,63.44,-53.68,-9.76,58.56,-156.16,-97.6,-29.28,9.76,-87.84
-78.08,-48.8,29.28,63.44,-53.68,-9.76,58.56,-156.16,-97.6,-29.28,9.76,-87.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,58.56,-156.16,-92.72,-29.28,9.76,-87.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,58.56,-151.28,-92.72,-29.28,14.64,-87.84
-82.96,-43.92,39.04,63.44,-63.44,-4.88,63.44,-141.52,-102.48,-29.28,14.64,-87.84
-82.96,-43.92,39.04,63.44,-63.44,-4.88,63.44,-146.4,-102.48,-29.28,9.76,-87.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,63.44,-146.4,-102.48,-29.28,9.76,-87.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,63.44,-146.4,-97.6,-29.28,9.76,-82.96
-58.56,-43.92,14.64,53.68,-39.04,-14.64,82.96,-151.28,-87.84,-19.52,9.76,-82.96
-68.32,-43.92,24.4,58.56,-48.8,-9.76,82.96,-151.28,-87.84,-19.52,9.76,-82.96
-68.32,-43.92,24.4,58.56,-48.8,-9.76,87.84,-141.52,-82.96,-14.64,14.64,-82.96
-68.32,-39.04,29.28,53.68,-48.8,-4.88,92.72,-141.52,-82.96,-14.64,14.64,-82.96
-73.2,-39.04,34.16,58.56,-53.68,-4.88,92.72,-141.52,-82.96,-9.76,9.76,-82.96
-73.2,-34.16,39.04,53.68,-58.56,0,92.72,-131.76,-82.96,-9.76,9.76,-78.08
-73.2,-29.28,43.92,53.68,-58.56,4.88,102.48,-126.88,-78.08,-4.88,19.52,-78.08
-73.2,-19.52,53.68,48.8,-63.44,14.64,102.48,-126.88,-73.2,4.88,24.4,-73.2
-68.32,-14.64,53.68,43.92,-63.44,19.52,102.48,-117.12,-73.2,0,24.4,-73.2
-68.32,-4.88,63.44,39.04,-68.32,29.28,112.24,-112.24,-68.32,4.88,24.4,-63.44
-58.56,0,58.56,29.28,-58.56,29.28,112.24,-107.36,-63.44,4.88,29.28,-63.44
-53.68,4.88,58.56,24.4,-58.56,29.28,112.24,-107.36,-63.44,4.88,29.28,-63.44
-53.68,0,53.68,29.28,-53.68,24.4,117.12,-107.36,-53.68,4.88,39.04,-63.44
-63.44,9.76,73.2,29.28,-68.32,39.04,122,-97.6,-39.04,9.76,43.92,-63.44
-63.44,14.64,78.08,24.4,-73.2,43.92,126.88,-92.72,-34.16,19.52,43.92,-53.68
-63.44,19.52,82.96,24.4,-73.2,48.8,126.88,-92.72,-34.16,19.52,43.92,-53.68
-48.8,24.4,73.2,14.64,-63.44,48.8,126.88,-92.72,-34.16,19.52,43.92,-43.92
-48.8,29.28,78.08,9.76,-63.44,53.68,126.88,-92.72,-34.16,24.4,48.8,-43.92
-48.8,39.04,87.84,4.88,-68.32,63.44,122,-82.96,-24.4,34.16,53.68,-34.16
-58.56,39.04,97.6,9.76,-78.08,68.32,117.12,-82.96,-24.4,34.16,53.68,-34.16
-58.56,39.04,97.6,9.76,-78.08,68.32,122,-92.72,-34.16,34.16,53.68,-34.16
-58.56,39.04,97.6,9.76,-78.08,68.32,97.6,-117.12,-43.92,24.4,48.8,-39.04
-58.56,39.04,97.6,9.76,-78.08,68.32,78.08,-126.88,-58.56,19.52,43.92,-39.04
-58.56,48.8,107.36,4.88,-82.96,78.08,63.44,-131.76,-58.56,19.52,43.92,-39.04
-43.92,58.56,102.48,-4.88,-73.2,78.08,63.44,-141.52,-43.92,29.28,58.56,-34.16
-39.04,58.56,97.6,-9.76,-68.32,78.08,63.44,-136.64,-43.92,29.28,58.56,-29.28
-29.28,58.56,87.84,-14.64,-58.56,73.2,58.56,-136.64,-43.92,29.28,63.44,-29.28
-19.52,58.56,78.08,-19.52,-48.8,68.32,53.68,-136.64,-43.92,34.16,63.44,-24.4
-19.52,63.44,82.96,-19.52,-53.68,73.2,39.04,-126.88,-39.04,34.16,73.2,-19.52
-19.52,68.32,87.84,-24.4,-53.68,78.08,39.04,-126.88,-39.04,34.16,73.2,-19.52
-29.28,73.2,102.48,-19.52,-68.32,87.84,43.92,-126.88,-39.04,34.16,78.08,-14.64
-19.52,73.2,92.72,-24.4,-58.56,82.96,43.92,-131.76,-39.04,34.16,78.08,-14.64
-19.52,73.2,92.72,-24.4,-58.56,82.96,39.04,-141.52,-43.92,24.4,63.44,-24.4
-19.52,68.32,87.84,-24.4,-53.68,78.08,39.04,-141.52,-48.8,24.4,63.44,-29.28
-24.4,63.44,87.84,-19.52,-58.56,73.2,39.04,-141.52,-53.68,24.4,63.44,-29.28
-24.4,58.56,82.96,-14.64,-53.68,68.32,39.04,-141.52,-53.68,24.4,63.44,-24.4
-24.4,58.56,82.96,-14.64,-53.68,68.32,29.28,-151.28,-63.44,14.64,53.68,-34.16
-24.4,58.56,82.96,-14.64,-53.68,68.32,29.28,-151.28,-63.44,14.64,53.68,-34.16
-34.16,43.92,78.08,-4.88,-58.56,58.56,29.28,-151.28,-63.44,9.76,53.68,-34.16
-34.16,34.16,68.32,0,-53.68,48.8,29.28,-156.16,-68.32,4.88,48.8,-34.16
-34.16,24.4,58.56,4.88,-48.8,39.04,29.28,-165.92,-73.2,4.88,48.8,-29.28
-24.4,24.4,48.8,0,-39.04,34.16,29.28,-165.92,-73.2,4.88,48.8,-29.28
-34.16,9.76,43.92,14.64,-39.04,24.4,34.16,-161.04,-73.2,0,43.92,-34.16
-39.04,4.88,43.92,19.52,-43.92,24.4,34.16,-161.04,-78.08,-4.88,43.92,-39.04
-29.28,0,29.28,14.64,-29.28,14.64,39.04,-156.16,-82.96,-14.64,29.28,-53.68
-43.92,-19.52,24.4,34.16,-34.16,0,39.04,-156.16,-92.72,-19.52,24.4,-53.68
-53.68,-29.28,24.4,43.92,-39.04,-4.88,43.92,-165.92,-102.48,-24.4,14.64,-58.56
-63.44,-34.16,29.28,48.8,-48.8,-4.88,43.92,-170.8,-112.24,-34.16,0,-68.32
-73.2,-48.8,24.4,63.44,-48.8,-14.64,48.8,-161.04,-112.24,-34.16,4.88,-68.32
-82.96,-53.68,29.28,68.32,-58.56,-14.64,48.8,-161.04,-107.36,-34.16,4.88,-73.2
-82.96,-53.68,29.28,68.32,-58.56,-14.64,48.8,-161.04,-102.48,-29.28,9.76,-78.08
-82.96,-53.68,29.28,68.32,-58.56,-14.64,48.8,-161.04,-97.6,-29.28,4.88,-82.96
-82.96,-53.68,29.28,68.32,-58.56,-14.64,58.56,-180.56,-107.36,-34.16,-4.88,-87.84
-87.84,-63.44,24.4,78.08,-58.56,-19.52,58.56,-180.56,-107.36,-39.04,-4.88,-92.72
-87.84,-63.44,24.4,78.08,-58.56,-19.52,58.56,-180.56,-117.12,-43.92,-9.76,-87.84
-97.6,-63.44,34.16,82.96,-68.32,-14.64,58.56,-185.44,-117.12,-48.8,-9.76,-82.96
-92.72,-78.08,14.64,87.84,-53.68,-34.16,53.68,-200.08,-131.76,-63.44,-24.4,-87.84
-92.72,-82.96,9.76,87.84,-53.68,-39.04,48.8,-200.08,-136.64,-68.32,-24.4,-92.72
-92.72,-87.84,4.88,92.72,-48.8,-43.92,43.92,-204.96,-141.52,-68.32,-29.28,-97.6
-92.72,-87.84,4.88,92.72,-48.8,-43.92,39.04,-204.96,-141.52,-68.32,-29.28,-107.36
-97.6,-87.84,9.76,92.72,-53.68,-39.04,39.04,-195.2,-141.52,-63.44,-34.16,-107.36
-97.6,-87.84,9.76,92.72,-53.68,-39.04,43.92,-190.32,-136.64,-63.44,-34.16,-107.36
-102.48,-92.72,9.76,97.6,-58.56,-43.92,43.92,-185.44,-136.64,-58.56,-29.28,-107.36
-102.48,-92.72,9.76,97.6,-58.56,-43.92,43.92,-185.44,-136.64,-58.56,-29.28,-107.36
-102.48,-92.72,9.76,97.6,-58.56,-43.92,43.92,-195.2,-136.64,-58.56,-39.04,-107.36
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,43.92,-195.2,-136.64,-63.44,-43.92,-107.36
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,43.92,-195.2,-136.64,-63.44,-43.92,-107.36
-102.48,-92.72,9.76,97.6,-58.56,-43.92,43.92,-195.2,-136.64,-63.44,-43.92,-107.36
-122,-92.72,29.28,107.36,-78.08,-34.16,58.56,-185.44,-126.88,-53.68,-34.16,-107.36
-112.24,-92.72,19.52,102.48,-68.32,-39.04,58.56,-185.44,-126.88,-53.68,-39.04,-107.36
-112.24,-97.6,14.64,107.36,-63.44,-43.92,58.56,-185.44,-126.88,-53.68,-39.04,-112.24
-117.12,-97.6,19.52,107.36,-68.32,-39.04,63.44,-175.68,-126.88,-48.8,-34.16,-112.24
-87.84,-97.6,-9.76,92.72,-39.04,-53.68,48.8,-170.8,-126.88,-48.8,-34.16,-107.36
-78.08,-107.36,-29.28,92.72,-24.4,-68.32,48.8,-175.68,-126.88,-53.68,-34.16,-117.12
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,53.68,-170.8,-126.88,-63.44,-43.92,-126.88
-97.6,-117.12,-19.52,107.36,-39.04,-68.32,82.96,-136.64,-92.72,-53.68,-43.92,-126.88
-107.36,-117.12,-9.76,112.24,-48.8,-63.44,117.12,-92.72,-53.68,-34.16,-39.04,-131.76
-126.88,-126.88,0,126.88,-63.44,-63.44,141.52,-43.92,-19.52,-19.52,-39.04,-151.28
-117.12,-126.88,-9.76,122,-53.68,-68.32,165.92,34.16,34.16,14.64,-29.28,-151.28
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,204.96,161.04,122,92.72,24.4,-122
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,248.88,302.56,224.48,180.56,82.96,-82.96
-29.28,-107.36,-78.08,68.32,24.4,-92.72,268.4,395.28,312.32,283.04,170.8,-39.04
29.28,-82.96,-112.24,29.28,68.32,-97.6,258.64,375.76,380.64,385.52,278.16,43.92
92.72,-63.44,-156.16,-14.64,122,-112.24,244,317.2,439.2,492.88,400.16,126.88
156.16,-29.28,-185.44,-63.44,170.8,-107.36,229.36,273.28,517.28,634.4,551.44,229.36
278.16,63.44,-214.72,-170.8,244,-78.08,151.28,170.8,610,829.6,771.04,409.92
434.32,195.2,-239.12,-312.32,336.72,-24.4,14.64,-19.52,653.92,1019.92,1005.28,605.12
541.68,297.68,-244,-419.68,390.4,24.4,-146.4,-248.88,668.56,1180.96,1205.36,780.8
605.12,400.16,-204.96,-502.64,405.04,97.6,-317.2,-473.36,639.28,1317.6,1395.68,956.48
663.68,483.12,-180.56,-570.96,419.68,151.28,-531.92,-736.88,575.84,1415.2,1546.96,1107.76
668.56,556.32,-112.24,-610,390.4,219.6,-741.76,-995.52,468.48,1444.48,1620.16,1205.36
610,610,0,-610,302.56,302.56,-893.04,-1200.48,361.12,1390.8,1605.52,1239.52
507.52,702.72,195.2,-605.12,156.16,448.96,-1005.28,-1410.32,239.12,1283.44,1546.96,1234.64
356.24,761.28,405.04,-556.32,-24.4,580.72,-1054.08,-1581.12,78.08,1098,1400.56,1171.2
219.6,746.64,527.04,-483.12,-156.16,634.4,-1054.08,-1673.84,-82.96,854,1180.96,1039.44
161.04,644.16,483.12,-400.16,-161.04,561.2,-1044.32,-1693.36,-263.52,546.56,878.4,839.36
78.08,527.04,448.96,-302.56,-185.44,488,-1010.16,-1698.24,-488,170.8,522.16,600.24
-63.44,468.48,531.92,-200.08,-297.68,497.76,-966.24,-1698.24,-692.96,-131.76,244,390.4
-141.52,434.32,575.84,-146.4,-361.12,502.64,-927.2,-1678.72,-800.32,-273.28,112.24,258.64
-156.16,361.12,517.28,-102.48,-336.72,439.2,-888.16,-1576.24,-814.96,-326.96,43.92,185.44
-175.68,278.16,453.84,-48.8,-317.2,366,-839.36,-1434.72,-761.28,-322.08,-4.88,122
-161.04,204.96,366,-19.52,-263.52,283.04,-761.28,-1254.16,-663.68,-278.16,-14.64,78.08
-122,131.76,253.76,-4.88,-190.32,190.32,-653.92,-1068.72,-570.96,-234.24,-14.64,34.16
-112.24,112.24,224.48,0,-170.8,165.92,-556.32,-922.32,-512.4,-229.36,-29.28,4.88
-117.12,97.6,214.72,9.76,-165.92,156.16,-488,-805.2,-458.72,-214.72,-39.04,-9.76
-78.08,92.72,170.8,-4.88,-126.88,131.76,-414.8,-697.84,-405.04,-185.44,-29.28,-14.64
-68.32,78.08,146.4,-4.88,-107.36,112.24,-331.84,-595.36,-351.36,-161.04,-19.52,-24.4
-92.72,63.44,156.16,14.64,-126.88,107.36,-263.52,-522.16,-317.2,-141.52,-14.64,-29.28
-82.96,63.44,146.4,9.76,-117.12,102.48,-185.44,-434.32,-258.64,-122,-4.88,-34.16
-73.2,53.68,126.88,9.76,-102.48,87.84,-107.36,-356.24,-195.2,-82.96,14.64,-24.4
-102.48,24.4,126.88,39.04,-117.12,73.2,-63.44,-287.92,-151.28,-48.8,24.4,-24.4
-122,-9.76,112.24,68.32,-117.12,48.8,-24.4,-229.36,-107.36,-24.4,34.16,-24.4
-87.84,-24.4,63.44,58.56,-78.08,19.52,0,-170.8,-78.08,4.88,53.68,-24.4
-68.32,-34.16,34.16,53.68,-53.68,0,14.64,-141.52,-63.44,14.64,63.44,-39.04
-82.96,-48.8,34.16,68.32,-58.56,-9.76,19.52,-122,-58.56,14.64,48.8,-48.8
-68.32,-39.04,29.28,53.68,-48.8,-4.88,43.92,-87.84,-48.8,9.76,48.8,-39.04
-58.56,-19.52,39.04,39.04,-48.8,9.76,63.44,-68.32,-39.04,0,34.16,-53.68
-58.56,-19.52,39.04,39.04,-48.8,9.76,68.32,-58.56,-39.04,-4.88,29.28,-63.44
-58.56,-29.28,29.28,43.92,-43.92,0,78.08,-53.68,-39.04,-4.88,29.28,-68.32
-73.2,-29.28,43.92,53.68,-58.56,4.88,87.84,-48.8,-34.16,-4.88,24.4,-68.32
-82.96,-39.04,43.92,63.44,-63.44,0,87.84,-48.8,-39.04,4.88,34.16,-63.44
-87.84,-48.8,39.04,68.32,-63.44,-4.88,87.84,-48.8,-34.16,4.88,34.16,-63.44
-97.6,-53.68,43.92,78.08,-73.2,-4.88,82.96,-39.04,-24.4,4.88,34.16,-68.32
-97.6,-58.56,39.04,78.08,-68.32,-9.76,82.96,-34.16,-9.76,14.64,34.16,-68.32
-73.2,-58.56,14.64,68.32,-43.92,-24.4,87.84,-19.52,-9.76,19.52,39.04,-63.44
-73.2,-58.56,14.64,68.32,-43.92,-24.4,87.84,-4.88,-4.88,24.4,39.04,-58.56
-63.44,-58.56,4.88,63.44,-34.16,-29.28,92.72,4.88,-4.88,24.4,43.92,-58.56
-58.56,-53.68,4.88,58.56,-34.16,-24.4,102.48,9.76,-4.88,24.4,43.92,-58.56
-68.32,-53.68,14.64,63.44,-43.92,-19.52,107.36,4.88,4.88,14.64,29.28,-53.68
-87.84,-53.68,34.16,73.2,-63.44,-9.76,107.36,9.76,4.88,14.64,29.28,-53.68
-87.84,-53.68,34.16,73.2,-63.44,-9.76,107.36,9.76,9.76,24.4,34.16,-58.56
-87.84,-53.68,34.16,73.2,-63.44,-9.76,112.24,9.76,19.52,24.4,39.04,-63.44
-87.84,-53.68,34.16,73.2,-63.44,-9.76,102.48,9.76,19.52,14.64,39.04,-73.2
-87.84,-48.8,39.04,68.32,-63.44,-4.88,102.48,14.64,14.64,14.64,39.04,-68.32
-78.08,-43.92,34.16,63.44,-58.56,-4.88,102.48,24.4,9.76,24.4,39.04,-68.32
-73.2,-43.92,29.28,58.56,-53.68,-9.76,102.48,29.28,4.88,34.16,39.04,-68.32
-68.32,-39.04,29.28,53.68,-48.8,-4.88,112.24,43.92,19.52,24.4,39.04,-63.44
-68.32,-39.04,29.28,53.68,-48.8,-4.88,117.12,48.8,19.52,34.16,43.92,-63.44
-73.2,-39.04,34.16,58.56,-53.68,-4.88,117.12,48.8,24.4,34.16,43.92,-63.44
-73.2,-39.04,34.16,58.56,-53.68,-4.88,117.12,48.8,24.4,29.28,39.04,-68.32
-63.44,-48.8,14.64,58.56,-39.04,-19.52,117.12,43.92,14.64,29.28,39.04,-63.44
-68.32,-43.92,24.4,58.56,-48.8,-9.76,117.12,43.92,19.52,34.16,39.04,-63.44
-68.32,-43.92,24.4,58.56,-48.8,-9.76,112.24,53.68,19.52,34.16,43.92,-58.56
-68.32,-43.92,24.4,58.56,-48.8,-9.76,107.36,53.68,29.28,34.16,48.8,-53.68
-48.8,-34.16,14.64,43.92,-34.16,-9.76,107.36,53.68,29.28,34.16,39.04,-58.56
-48.8,-34.16,14.64,43.92,-34.16,-9.76,107.36,63.44,39.04,34.16,43.92,-48.8
-48.8,-29.28,19.52,39.04,-34.16,-4.88,107.36,68.32,48.8,43.92,43.92,-48.8
-43.92,-29.28,14.64,39.04,-29.28,-9.76,107.36,73.2,48.8,48.8,43.92,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,117.12,87.84,58.56,53.68,53.68,-43.92
-58.56,-34.16,24.4,48.8,-43.92,-4.88,122,92.72,68.32,58.56,58.56,-34.16
-63.44,-34.16,29.28,48.8,-48.8,-4.88,122,92.72,73.2,63.44,58.56,-43.92
-68.32,-34.16,34.16,53.68,-53.68,0,122,92.72,78.08,73.2,63.44,-43.92
-58.56,-34.16,24.4,48.8,-43.92,-4.88,112.24,102.48,73.2,68.32,68.32,-34.16
-58.56,-34.16,24.4,48.8,-43.92,-4.88,112.24,107.36,73.2,73.2,73.2,-34.16
-48.8,-29.28,19.52,39.04,-34.16,-4.88,112.24,112.24,73.2,73.2,73.2,-29.28
-43.92,-29.28,14.64,39.04,-29.28,-9.76,112.24,117.12,78.08,78.08,73.2,-29.28
-43.92,-29.28,14.64,39.04,-29.28,-9.76,122,122,78.08,73.2,73.2,-24.4
-39.04,-29.28,9.76,34.16,-24.4,-9.76,126.88,126.88,87.84,73.2,78.08,-19.52
-39.04,-29.28,9.76,34.16,-24.4,-9.76,126.88,131.76,87.84,78.08,78.08,-19.52
-43.92,-24.4,19.52,34.16,-34.16,-4.88,126.88,131.76,87.84,82.96,78.08,-19.52
-43.92,-24.4,19.52,34.16,-34.16,-4.88,122,141.52,97.6,92.72,78.08,-9.76
-43.92,-24.4,19.52,34.16,-34.16,-4.88,122,146.4,102.48,92.72,87.84,-9.76
-39.04,-19.52,19.52,29.28,-29.28,0,122,151.28,107.36,97.6,87.84,-9.76
-39.04,-19.52,19.52,29.28,-29.28,0,122,161.04,117.12,102.48,102.48,-4.88
-29.28,-19.52,9.76,24.4,-19.52,-4.88,122,175.68,117.12,92.72,107.36,-4.88
-39.04,-19.52,19.52,29.28,-29.28,0,126.88,180.56,122,97.6,112.24,0
-39.04,-19.52,19.52,29.28,-29.28,0,131.76,185.44,126.88,102.48,117.12,9.76
-34.16,-14.64,19.52,24.4,-29.28,0,131.76,190.32,126.88,107.36,117.12,9.76
-34.16,-4.88,29.28,19.52,-34.16,9.76,122,190.32,126.88,97.6,107.36,4.88
-29.28,-4.88,24.4,19.52,-29.28,9.76,122,195.2,136.64,107.36,107.36,4.88
-29.28,-4.88,24.4,19.52,-29.28,9.76,122,204.96,141.52,112.24,107.36,14.64
-29.28,-4.88,24.4,19.52,-29.28,9.76,122,209.84,146.4,112.24,107.36,14.64
-29.28,0,29.28,14.64,-29.28,14.64,131.76,214.72,151.28,117.12,107.36,14.64
-29.28,0,29.28,14.64,-29.28,14.64,136.64,219.6,161.04,122,117.12,14.64
-19.52,4.88,24.4,9.76,-24.4,14.64,136.64,229.36,161.04,126.88,122,19.52
-19.52,4.88,24.4,9.76,-24.4,14.64,136.64,239.12,170.8,131.76,126.88,19.52
-9.76,0,9.76,4.88,-9.76,4.88,131.76,248.88,161.04,126.88,122,24.4
-9.76,0,9.76,4.88,-9.76,4.88,131.76,258.64,170.8,136.64,122,29.28
-9.76,4.88,14.64,4.88,-14.64,9.76,136.64,268.4,180.56,136.64,131.76,34.16
0,9.76,9.76,-4.88,-4.88,9.76,141.52,278.16,190.32,146.4,136.64,34.16
-4.88,9.76,14.64,0,-9.76,9.76,141.52,297.68,204.96,161.04,141.52,24.4
-9.76,14.64,24.4,0,-19.52,19.52,146.4,307.44,214.72,170.8,151.28,29.28
-14.64,14.64,29.28,0,-24.4,19.52,151.28,317.2,224.48,180.56,161.04,39.04
-14.64,9.76,24.4,4.88,-19.52,14.64,151.28,326.96,224.48,185.44,165.92,39.04
0,19.52,19.52,-9.76,-9.76,19.52,146.4,336.72,234.24,180.56,165.92,39.04
0,29.28,29.28,-14.64,-14.64,29.28,146.4,336.72,239.12,185.44,170.8,43.92
0,29.28,29.28,-14.64,-14.64,29.28,156.16,346.48,248.88,195.2,180.56,53.68
9.76,29.28,19.52,-19.52,-4.88,24.4,165.92,356.24,253.76,200.08,180.56,53.68
9.76,29.28,19.52,-19.52,-4.88,24.4,156.16,366,263.52,209.84,195.2,53.68
9.76,34.16,24.4,-19.52,-9.76,29.28,165.92,380.64,278.16,214.72,195.2,58.56
9.76,34.16,24.4,-19.52,-9.76,29.28,165.92,400.16,287.92,229.36,204.96,63.44
14.64,34.16,19.52,-24.4,-4.88,24.4,165.92,414.8,297.68,239.12,209.84,68.32
4.88,39.04,34.16,-19.52,-14.64,34.16,175.68,419.68,307.44,234.24,209.84,73.2
14.64,39.04,24.4,-24.4,-4.88,29.28,175.68,439.2,317.2,244,209.84,78.08
19.52,43.92,24.4,-29.28,-4.88,34.16,180.56,448.96,326.96,248.88,214.72,82.96
19.52,43.92,24.4,-29.28,-4.88,34.16,180.56,463.6,336.72,258.64,214.72,92.72
24.4,63.44,39.04,-43.92,-9.76,48.8,170.8,473.36,346.48,253.76,209.84,107.36
39.04,63.44,24.4,-48.8,4.88,43.92,175.68,483.12,361.12,263.52,219.6,107.36
48.8,68.32,19.52,-58.56,14.64,43.92,180.56,497.76,370.88,273.28,234.24,112.24
53.68,73.2,19.52,-63.44,14.64,43.92,185.44,507.52,380.64,283.04,239.12,117.12
43.92,68.32,24.4,-53.68,9.76,43.92,175.68,517.28,390.4,297.68,234.24,122
53.68,73.2,19.52,-63.44,14.64,43.92,175.68,536.8,405.04,307.44,244,131.76
53.68,78.08,24.4,-63.44,14.64,48.8,175.68,541.68,414.8,317.2,244,136.64
68.32,82.96,14.64,-73.2,24.4,48.8,180.56,546.56,424.56,326.96,248.88,141.52
68.32,87.84,19.52,-78.08,24.4,53.68,190.32,561.2,434.32,326.96,248.88,151.28
63.44,97.6,34.16,-78.08,14.64,63.44,190.32,570.96,439.2,336.72,263.52,156.16
63.44,102.48,39.04,-82.96,9.76,68.32,190.32,580.72,439.2,341.6,273.28,161.04
78.08,107.36,29.28,-92.72,24.4,68.32,195.2,595.36,444.08,351.36,287.92,175.68
82.96,112.24,29.28,-97.6,24.4,68.32,195.2,600.24,463.6,361.12,292.8,165.92
87.84,117.12,29.28,-102.48,29.28,73.2,190.32,605.12,468.48,370.88,292.8,175.68
87.84,117.12,29.28,-102.48,29.28,73.2,190.32,610,478.24,380.64,297.68,185.44
87.84,126.88,39.04,-107.36,24.4,82.96,190.32,614.88,488,390.4,307.44,190.32
87.84,131.76,43.92,-107.36,19.52,87.84,185.44,614.88,497.76,395.28,302.56,195.2
97.6,136.64,39.04,-117.12,29.28,87.84,185.44,614.88,497.76,395.28,307.44,200.08
97.6,141.52,43.92,-117.12,24.4,92.72,185.44,614.88,507.52,400.16,322.08,200.08
97.6,141.52,43.92,-117.12,24.4,92.72,185.44,619.76,512.4,405.04,331.84,204.96
107.36,146.4,39.04,-126.88,34.16,92.72,185.44,629.52,517.28,405.04,341.6,214.72
117.12,146.4,29.28,-131.76,43.92,87.84,185.44,634.4,517.28,409.92,341.6,229.36
