I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
117.12,146.4,29.28,-131.76,43.92,87.84,185.44,634.4,517.28,414.8,346.48,229.36
102.48,146.4,43.92,-122,29.28,92.72,180.56,624.64,517.28,414.8,346.48,229.36
102.48,151.28,48.8,-126.88,24.4,97.6,180.56,634.4,517.28,429.44,351.36,229.36
107.36,161.04,53.68,-131.76,24.4,107.36,175.68,629.52,517.28,429.44,351.36,229.36
107.36,161.04,53.68,-131.76,24.4,107.36,170.8,624.64,517.28,429.44,351.36,229.36
107.36,161.04,53.68,-131.76,24.4,107.36,170.8,610,517.28,429.44,351.36,239.12
107.36,165.92,58.56,-136.64,24.4,112.24,170.8,605.12,527.04,429.44,356.24,253.76
107.36,165.92,58.56,-136.64,24.4,112.24,165.92,595.36,517.28,424.56,356.24,253.76
107.36,165.92,58.56,-136.64,24.4,112.24,161.04,575.84,512.4,414.8,356.24,253.76
107.36,165.92,58.56,-136.64,24.4,112.24,156.16,551.44,497.76,409.92,356.24,253.76
107.36,165.92,58.56,-136.64,24.4,112.24,161.04,546.56,497.76,409.92,351.36,253.76
102.48,161.04,58.56,-131.76,19.52,107.36,146.4,531.92,488,405.04,351.36,248.88
102.48,161.04,58.56,-131.76,19.52,107.36,146.4,512.4,473.36,400.16,336.72,248.88
102.48,161.04,58.56,-131.76,19.52,107.36,131.76,488,463.6,395.28,336.72,248.88
92.72,156.16,63.44,-122,14.64,107.36,126.88,458.72,444.08,370.88,336.72,239.12
87.84,151.28,63.44,-117.12,9.76,107.36,117.12,439.2,434.32,361.12,326.96,234.24
78.08,146.4,68.32,-112.24,4.88,107.36,112.24,409.92,414.8,351.36,326.96,229.36
73.2,141.52,68.32,-107.36,0,102.48,102.48,385.52,395.28,331.84,317.2,224.48
73.2,141.52,68.32,-107.36,0,102.48,92.72,366,380.64,317.2,297.68,204.96
73.2,131.76,58.56,-102.48,4.88,92.72,82.96,331.84,361.12,302.56,278.16,195.2
73.2,122,48.8,-97.6,9.76,82.96,73.2,312.32,336.72,283.04,258.64,185.44
68.32,122,53.68,-92.72,4.88,87.84,63.44,278.16,302.56,253.76,244,165.92
43.92,112.24,68.32,-78.08,-14.64,87.84,73.2,258.64,287.92,253.76,244,170.8
39.04,102.48,63.44,-68.32,-14.64,82.96,73.2,234.24,273.28,234.24,234.24,156.16
24.4,87.84,63.44,-53.68,-19.52,73.2,58.56,209.84,258.64,219.6,219.6,146.4
19.52,82.96,63.44,-48.8,-24.4,73.2,53.68,200.08,244,204.96,209.84,136.64
19.52,73.2,53.68,-43.92,-19.52,63.44,39.04,170.8,229.36,175.68,190.32,131.76
9.76,68.32,58.56,-39.04,-24.4,63.44,34.16,146.4,204.96,161.04,170.8,112.24
0,53.68,53.68,-24.4,-29.28,53.68,29.28,131.76,185.44,141.52,151.28,97.6
-9.76,48.8,58.56,-19.52,-34.16,53.68,24.4,107.36,165.92,122,126.88,92.72
-14.64,34.16,48.8,-9.76,-34.16,39.04,29.28,92.72,156.16,112.24,122,82.96
-19.52,29.28,48.8,-4.88,-34.16,39.04,24.4,78.08,141.52,97.6,107.36,73.2
-19.52,24.4,43.92,0,-34.16,34.16,19.52,58.56,122,82.96,92.72,63.44
-29.28,9.76,39.04,9.76,-34.16,24.4,19.52,48.8,112.24,73.2,87.84,53.68
-39.04,4.88,43.92,19.52,-43.92,24.4,19.52,29.28,102.48,48.8,68.32,48.8
-39.04,0,39.04,19.52,-39.04,19.52,14.64,19.52,87.84,39.04,53.68,43.92
-39.04,-4.88,34.16,24.4,-39.04,14.64,14.64,9.76,73.2,24.4,58.56,43.92
-48.8,-9.76,39.04,29.28,-43.92,14.64,14.64,-4.88,63.44,19.52,53.68,34.16
-48.8,-14.64,34.16,34.16,-43.92,9.76,4.88,0,53.68,4.88,34.16,19.52
-58.56,-14.64,43.92,39.04,-53.68,14.64,4.88,-14.64,43.92,-4.88,24.4,19.52
-63.44,-19.52,43.92,43.92,-53.68,9.76,0,-24.4,34.16,-14.64,24.4,14.64
-63.44,-19.52,43.92,43.92,-53.68,9.76,0,-24.4,29.28,-24.4,9.76,4.88
-63.44,-34.16,29.28,48.8,-48.8,-4.88,4.88,-34.16,24.4,-43.92,14.64,0
-63.44,-39.04,24.4,53.68,-43.92,-9.76,9.76,-43.92,19.52,-43.92,9.76,-4.88
-63.44,-48.8,14.64,58.56,-39.04,-19.52,9.76,-48.8,4.88,-53.68,0,-9.76
-63.44,-53.68,9.76,58.56,-39.04,-24.4,14.64,-63.44,-4.88,-53.68,0,-9.76
-63.44,-53.68,9.76,58.56,-39.04,-24.4,9.76,-63.44,-4.88,-58.56,-4.88,-19.52
-63.44,-48.8,14.64,58.56,-39.04,-19.52,9.76,-58.56,-9.76,-63.44,-14.64,-19.52
-73.2,-48.8,24.4,63.44,-48.8,-14.64,14.64,-58.56,-14.64,-68.32,-19.52,-24.4
-73.2,-53.68,19.52,63.44,-48.8,-19.52,9.76,-63.44,-14.64,-73.2,-24.4,-29.28
-63.44,-53.68,9.76,58.56,-39.04,-24.4,0,-73.2,-19.52,-87.84,-34.16,-29.28
-68.32,-58.56,9.76,63.44,-39.04,-24.4,0,-78.08,-24.4,-92.72,-34.16,-29.28
-68.32,-58.56,9.76,63.44,-39.04,-24.4,0,-78.08,-29.28,-97.6,-34.16,-34.16
-68.32,-58.56,9.76,63.44,-39.04,-24.4,0,-82.96,-43.92,-97.6,-43.92,-34.16
-82.96,-58.56,24.4,73.2,-53.68,-19.52,0,-73.2,-39.04,-92.72,-48.8,-29.28
-82.96,-58.56,24.4,73.2,-53.68,-19.52,4.88,-73.2,-34.16,-92.72,-43.92,-24.4
-78.08,-58.56,19.52,68.32,-48.8,-19.52,4.88,-73.2,-29.28,-87.84,-34.16,-19.52
-78.08,-58.56,19.52,68.32,-48.8,-19.52,4.88,-73.2,-34.16,-87.84,-34.16,-19.52
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-4.88,-82.96,-39.04,-107.36,-39.04,-24.4
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-4.88,-87.84,-43.92,-107.36,-39.04,-29.28
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-4.88,-87.84,-48.8,-107.36,-39.04,-34.16
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-4.88,-87.84,-53.68,-112.24,-39.04,-39.04
-73.2,-58.56,14.64,68.32,-43.92,-24.4,4.88,-78.08,-43.92,-107.36,-39.04,-39.04
-63.44,-58.56,4.88,63.44,-34.16,-29.28,4.88,-78.08,-43.92,-107.36,-43.92,-39.04
-78.08,-58.56,19.52,68.32,-48.8,-19.52,4.88,-82.96,-43.92,-107.36,-53.68,-39.04
-78.08,-58.56,19.52,68.32,-48.8,-19.52,4.88,-82.96,-43.92,-107.36,-43.92,-39.04
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-4.88,-78.08,-43.92,-117.12,-53.68,-39.04
-78.08,-68.32,9.76,73.2,-43.92,-29.28,0,-78.08,-48.8,-112.24,-58.56,-39.04
-78.08,-68.32,9.76,73.2,-43.92,-29.28,0,-78.08,-48.8,-112.24,-68.32,-39.04
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-4.88,-73.2,-48.8,-112.24,-73.2,-39.04
-82.96,-68.32,14.64,78.08,-48.8,-29.28,4.88,-73.2,-48.8,-122,-68.32,-29.28
-82.96,-68.32,14.64,78.08,-48.8,-29.28,4.88,-73.2,-48.8,-122,-63.44,-29.28
-82.96,-68.32,14.64,78.08,-48.8,-29.28,4.88,-73.2,-48.8,-126.88,-63.44,-29.28
-82.96,-68.32,14.64,78.08,-48.8,-29.28,4.88,-82.96,-43.92,-126.88,-58.56,-29.28
-82.96,-78.08,4.88,82.96,-43.92,-39.04,4.88,-92.72,-53.68,-117.12,-58.56,-34.16
-87.84,-73.2,14.64,82.96,-53.68,-29.28,4.88,-87.84,-53.68,-117.12,-58.56,-34.16
-87.84,-73.2,14.64,82.96,-53.68,-29.28,9.76,-78.08,-53.68,-122,-63.44,-34.16
-87.84,-73.2,14.64,82.96,-53.68,-29.28,9.76,-78.08,-53.68,-122,-63.44,-34.16
-78.08,-78.08,0,78.08,-39.04,-39.04,4.88,-82.96,-48.8,-126.88,-73.2,-43.92
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,4.88,-82.96,-48.8,-126.88,-73.2,-43.92
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,4.88,-78.08,-48.8,-126.88,-63.44,-43.92
-82.96,-78.08,4.88,82.96,-43.92,-39.04,0,-78.08,-48.8,-126.88,-63.44,-43.92
-82.96,-78.08,4.88,82.96,-43.92,-39.04,9.76,-73.2,-39.04,-122,-58.56,-43.92
-82.96,-78.08,4.88,82.96,-43.92,-39.04,9.76,-73.2,-39.04,-122,-58.56,-43.92
-82.96,-68.32,14.64,78.08,-48.8,-29.28,9.76,-68.32,-39.04,-122,-58.56,-39.04
-82.96,-68.32,14.64,78.08,-48.8,-29.28,9.76,-68.32,-39.04,-122,-58.56,-39.04
-68.32,-63.44,4.88,68.32,-39.04,-29.28,0,-78.08,-43.92,-126.88,-58.56,-39.04
-78.08,-63.44,14.64,73.2,-48.8,-24.4,0,-78.08,-43.92,-122,-58.56,-39.04
-87.84,-63.44,24.4,78.08,-58.56,-19.52,0,-78.08,-43.92,-122,-58.56,-39.04
-78.08,-58.56,19.52,68.32,-48.8,-19.52,4.88,-78.08,-43.92,-126.88,-58.56,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,4.88,-68.32,-43.92,-131.76,-53.68,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,4.88,-63.44,-43.92,-126.88,-53.68,-39.04
-87.84,-58.56,29.28,73.2,-58.56,-14.64,4.88,-63.44,-43.92,-131.76,-48.8,-39.04
-87.84,-63.44,24.4,78.08,-58.56,-19.52,4.88,-58.56,-43.92,-141.52,-48.8,-34.16
-82.96,-73.2,9.76,78.08,-48.8,-34.16,4.88,-58.56,-43.92,-141.52,-48.8,-34.16
-87.84,-73.2,14.64,82.96,-53.68,-29.28,0,-58.56,-43.92,-141.52,-48.8,-34.16
-73.2,-68.32,4.88,73.2,-39.04,-34.16,0,-58.56,-43.92,-136.64,-48.8,-24.4
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,0,-58.56,-43.92,-126.88,-53.68,-34.16
-68.32,-68.32,0,68.32,-34.16,-34.16,0,-58.56,-43.92,-126.88,-43.92,-24.4
-68.32,-68.32,0,68.32,-34.16,-34.16,0,-58.56,-39.04,-126.88,-43.92,-24.4
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,0,-58.56,-39.04,-126.88,-43.92,-24.4
-63.44,-63.44,0,63.44,-34.16,-34.16,0,-58.56,-39.04,-126.88,-48.8,-24.4
-63.44,-63.44,0,63.44,-34.16,-34.16,0,-58.56,-39.04,-126.88,-58.56,-29.28
-68.32,-63.44,4.88,68.32,-39.04,-29.28,4.88,-53.68,-34.16,-126.88,-48.8,-29.28
-68.32,-63.44,4.88,68.32,-39.04,-29.28,4.88,-53.68,-34.16,-122,-48.8,-29.28
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,0,-53.68,-34.16,-117.12,-53.68,-29.28
-58.56,-58.56,0,58.56,-29.28,-29.28,0,-63.44,-43.92,-126.88,-53.68,-19.52
-63.44,-58.56,4.88,63.44,-34.16,-29.28,0,-63.44,-43.92,-126.88,-48.8,-19.52
-78.08,-58.56,19.52,68.32,-48.8,-19.52,0,-63.44,-43.92,-126.88,-48.8,-19.52
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-4.88,-63.44,-43.92,-131.76,-48.8,-19.52
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-14.64,-63.44,-48.8,-131.76,-48.8,-19.52
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-14.64,-63.44,-48.8,-131.76,-48.8,-19.52
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-9.76,-63.44,-48.8,-126.88,-48.8,-14.64
-53.68,-53.68,0,53.68,-29.28,-29.28,-9.76,-53.68,-39.04,-126.88,-48.8,-14.64
-53.68,-53.68,0,53.68,-29.28,-29.28,-9.76,-63.44,-29.28,-117.12,-39.04,-14.64
-53.68,-53.68,0,53.68,-29.28,-29.28,-9.76,-58.56,-29.28,-117.12,-39.04,-14.64
-53.68,-53.68,0,53.68,-29.28,-29.28,-9.76,-48.8,-29.28,-117.12,-39.04,-14.64
-53.68,-53.68,0,53.68,-29.28,-29.28,-9.76,-43.92,-29.28,-117.12,-39.04,-14.64
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-9.76,-43.92,-39.04,-126.88,-48.8,-14.64
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-14.64,-48.8,-43.92,-126.88,-43.92,-14.64
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-14.64,-48.8,-43.92,-126.88,-39.04,-14.64
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-19.52,-48.8,-43.92,-126.88,-39.04,-14.64
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-9.76,-53.68,-43.92,-126.88,-43.92,-9.76
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-9.76,-53.68,-43.92,-122,-39.04,-9.76
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,-9.76,-53.68,-43.92,-122,-39.04,-9.76
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-9.76,-53.68,-43.92,-122,-39.04,-9.76
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-9.76,-48.8,-43.92,-112.24,-39.04,-9.76
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-14.64,-48.8,-43.92,-117.12,-43.92,-14.64
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-14.64,-48.8,-43.92,-117.12,-43.92,-14.64
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-9.76,-53.68,-48.8,-117.12,-43.92,-14.64
-58.56,-58.56,0,58.56,-29.28,-29.28,-14.64,-53.68,-48.8,-126.88,-39.04,-14.64
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-14.64,-58.56,-48.8,-126.88,-43.92,-19.52
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-14.64,-58.56,-48.8,-122,-58.56,-19.52
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-14.64,-63.44,-58.56,-122,-63.44,-19.52
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,-4.88,-63.44,-48.8,-117.12,-53.68,-19.52
-68.32,-68.32,0,68.32,-34.16,-34.16,-4.88,-58.56,-43.92,-117.12,-53.68,-19.52
-68.32,-63.44,4.88,68.32,-39.04,-29.28,-4.88,-58.56,-39.04,-117.12,-53.68,-19.52
-63.44,-63.44,0,63.44,-34.16,-34.16,-4.88,-58.56,-39.04,-117.12,-48.8,-19.52
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-4.88,-58.56,-58.56,-126.88,-43.92,-24.4
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-4.88,-63.44,-58.56,-126.88,-43.92,-24.4
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-4.88,-63.44,-58.56,-126.88,-53.68,-19.52
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-4.88,-63.44,-58.56,-126.88,-53.68,-19.52
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-14.64,-63.44,-63.44,-131.76,-58.56,-19.52
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-14.64,-73.2,-68.32,-131.76,-58.56,-19.52
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-14.64,-73.2,-68.32,-136.64,-58.56,-24.4
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-14.64,-73.2,-68.32,-136.64,-58.56,-24.4
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-4.88,-63.44,-58.56,-131.76,-53.68,-14.64
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-4.88,-63.44,-58.56,-122,-48.8,-19.52
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-4.88,-63.44,-58.56,-117.12,-48.8,-19.52
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-4.88,-68.32,-58.56,-117.12,-53.68,-19.52
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-14.64,-78.08,-73.2,-122,-68.32,-19.52
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-14.64,-78.08,-73.2,-126.88,-73.2,-19.52
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-14.64,-78.08,-78.08,-131.76,-73.2,-14.64
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-14.64,-78.08,-78.08,-136.64,-73.2,-14.64
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-14.64,-78.08,-78.08,-141.52,-63.44,-29.28
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-14.64,-78.08,-78.08,-141.52,-63.44,-29.28
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,-14.64,-78.08,-82.96,-141.52,-63.44,-29.28
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-14.64,-78.08,-87.84,-141.52,-63.44,-29.28
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-9.76,-82.96,-78.08,-131.76,-73.2,-39.04
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-9.76,-82.96,-82.96,-131.76,-78.08,-39.04
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-14.64,-82.96,-82.96,-131.76,-78.08,-39.04
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-14.64,-82.96,-78.08,-136.64,-78.08,-39.04
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-4.88,-73.2,-87.84,-136.64,-68.32,-29.28
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-4.88,-78.08,-92.72,-136.64,-68.32,-24.4
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,-4.88,-78.08,-92.72,-136.64,-68.32,-24.4
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,0,-78.08,-92.72,-136.64,-68.32,-24.4
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,0,-78.08,-92.72,-136.64,-68.32,-29.28
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,0,-78.08,-92.72,-141.52,-73.2,-29.28
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-4.88,-78.08,-97.6,-141.52,-78.08,-29.28
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-4.88,-78.08,-97.6,-141.52,-82.96,-29.28
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-4.88,-78.08,-97.6,-141.52,-82.96,-29.28
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-4.88,-82.96,-97.6,-141.52,-82.96,-29.28
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-4.88,-82.96,-97.6,-136.64,-82.96,-34.16
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,0,-82.96,-97.6,-136.64,-82.96,-34.16
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-9.76,-82.96,-97.6,-136.64,-73.2,-34.16
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-9.76,-82.96,-97.6,-136.64,-78.08,-34.16
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,-9.76,-78.08,-97.6,-141.52,-78.08,-34.16
-39.04,-78.08,-39.04,58.56,0,-58.56,-9.76,-78.08,-97.6,-141.52,-78.08,-34.16
-39.04,-82.96,-43.92,63.44,0,-63.44,0,-82.96,-107.36,-151.28,-82.96,-34.16
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,0,-82.96,-107.36,-151.28,-82.96,-34.16
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,0,-78.08,-107.36,-151.28,-87.84,-39.04
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,0,-78.08,-107.36,-156.16,-97.6,-39.04
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-9.76,-73.2,-107.36,-146.4,-92.72,-34.16
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,-9.76,-73.2,-107.36,-146.4,-92.72,-34.16
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-9.76,-78.08,-107.36,-146.4,-87.84,-34.16
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-9.76,-78.08,-102.48,-146.4,-82.96,-34.16
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-9.76,-73.2,-102.48,-136.64,-82.96,-34.16
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-9.76,-73.2,-102.48,-136.64,-82.96,-29.28
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-9.76,-73.2,-102.48,-136.64,-78.08,-29.28
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-9.76,-73.2,-102.48,-126.88,-78.08,-34.16
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,0,-73.2,-107.36,-136.64,-78.08,-34.16
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,0,-73.2,-107.36,-136.64,-78.08,-34.16
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,0,-73.2,-112.24,-136.64,-78.08,-34.16
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,0,-78.08,-112.24,-136.64,-82.96,-34.16
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,0,-78.08,-112.24,-136.64,-92.72,-34.16
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,0,-73.2,-112.24,-131.76,-87.84,-34.16
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,4.88,-73.2,-112.24,-131.76,-87.84,-34.16
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,4.88,-73.2,-112.24,-136.64,-92.72,-39.04
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,4.88,-73.2,-112.24,-136.64,-82.96,-29.28
-39.04,-82.96,-43.92,63.44,0,-63.44,0,-73.2,-117.12,-136.64,-82.96,-24.4
-39.04,-82.96,-43.92,63.44,0,-63.44,0,-73.2,-117.12,-141.52,-87.84,-24.4
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,0,-73.2,-117.12,-141.52,-87.84,-29.28
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-4.88,-73.2,-117.12,-141.52,-97.6,-29.28
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-4.88,-73.2,-122,-141.52,-97.6,-29.28
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,-4.88,-78.08,-126.88,-141.52,-97.6,-29.28
-39.04,-82.96,-43.92,63.44,0,-63.44,-4.88,-78.08,-126.88,-141.52,-92.72,-29.28
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,0,-73.2,-126.88,-141.52,-92.72,-29.28
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,0,-73.2,-126.88,-141.52,-92.72,-29.28
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,0,-73.2,-122,-146.4,-92.72,-39.04
-34.16,-87.84,-53.68,63.44,9.76,-73.2,0,-73.2,-117.12,-146.4,-92.72,-29.28
-39.04,-82.96,-43.92,63.44,0,-63.44,0,-63.44,-112.24,-136.64,-82.96,-29.28
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,0,-68.32,-112.24,-136.64,-92.72,-29.28
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,0,-68.32,-112.24,-136.64,-97.6,-29.28
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,0,-68.32,-117.12,-136.64,-102.48,-29.28
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,0,-68.32,-117.12,-136.64,-92.72,-34.16
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,0,-68.32,-117.12,-136.64,-92.72,-34.16
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,0,-68.32,-117.12,-136.64,-87.84,-34.16
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,0,-68.32,-117.12,-136.64,-82.96,-34.16
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,9.76,-58.56,-117.12,-136.64,-92.72,-34.16
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,9.76,-58.56,-117.12,-136.64,-92.72,-34.16
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,4.88,-58.56,-122,-141.52,-92.72,-34.16
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,4.88,-58.56,-122,-141.52,-97.6,-39.04
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,0,-63.44,-126.88,-141.52,-107.36,-29.28
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,0,-68.32,-122,-141.52,-107.36,-29.28
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,0,-73.2,-122,-141.52,-107.36,-29.28
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,0,-78.08,-122,-141.52,-107.36,-24.4
-43.92,-87.84,-43.92,68.32,0,-68.32,9.76,-63.44,-122,-141.52,-102.48,-34.16
-43.92,-87.84,-43.92,68.32,0,-68.32,9.76,-63.44,-122,-141.52,-102.48,-34.16
-43.92,-87.84,-43.92,68.32,0,-68.32,9.76,-68.32,-122,-141.52,-102.48,-39.04
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,9.76,-68.32,-122,-141.52,-102.48,-39.04
-39.04,-82.96,-43.92,63.44,0,-63.44,19.52,-68.32,-122,-131.76,-112.24,-29.28
-39.04,-82.96,-43.92,63.44,0,-63.44,19.52,-68.32,-122,-136.64,-112.24,-34.16
-43.92,-87.84,-43.92,68.32,0,-68.32,19.52,-68.32,-122,-136.64,-117.12,-34.16
-43.92,-87.84,-43.92,68.32,0,-68.32,19.52,-68.32,-122,-136.64,-117.12,-29.28
-34.16,-78.08,-43.92,58.56,4.88,-63.44,19.52,-58.56,-112.24,-131.76,-92.72,-29.28
-39.04,-82.96,-43.92,63.44,0,-63.44,19.52,-68.32,-122,-141.52,-102.48,-29.28
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,9.76,-68.32,-126.88,-136.64,-107.36,-39.04
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,19.52,-58.56,-126.88,-126.88,-97.6,-29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-136.64,-107.36,-19.52
