I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-136.64,-107.36,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-136.64,-107.36,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-136.64,-107.36,-19.52
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,9.76,-78.08,-136.64,-141.52,-117.12,-24.4
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,9.76,-78.08,-136.64,-146.4,-117.12,-29.28
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,9.76,-78.08,-136.64,-151.28,-117.12,-34.16
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,9.76,-78.08,-136.64,-156.16,-117.12,-39.04
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,9.76,-68.32,-136.64,-146.4,-107.36,-29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,9.76,-68.32,-136.64,-146.4,-107.36,-29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,9.76,-68.32,-136.64,-146.4,-107.36,-29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,9.76,-68.32,-136.64,-146.4,-107.36,-29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-131.76,-141.52,-107.36,-29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-136.64,-107.36,-29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-122,-131.76,-107.36,-29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-117.12,-126.88,-107.36,-29.28
-39.04,-87.84,-48.8,63.44,4.88,-68.32,9.76,-68.32,-122,-131.76,-117.12,-19.52
-39.04,-87.84,-48.8,63.44,4.88,-68.32,9.76,-68.32,-126.88,-136.64,-117.12,-19.52
-39.04,-87.84,-48.8,63.44,4.88,-68.32,9.76,-68.32,-131.76,-141.52,-117.12,-19.52
-39.04,-87.84,-48.8,63.44,4.88,-68.32,9.76,-68.32,-136.64,-146.4,-117.12,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-58.56,-126.88,-136.64,-107.36,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-58.56,-126.88,-136.64,-107.36,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-58.56,-126.88,-136.64,-107.36,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-58.56,-126.88,-136.64,-107.36,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-126.88,-117.12,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-126.88,-117.12,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-126.88,-117.12,-19.52
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,19.52,-68.32,-126.88,-126.88,-117.12,-19.52
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,9.76,-68.32,-136.64,-136.64,-126.88,-29.28
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,9.76,-68.32,-136.64,-136.64,-126.88,-29.28
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,9.76,-68.32,-136.64,-136.64,-126.88,-29.28
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,9.76,-68.32,-136.64,-136.64,-126.88,-29.28
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,19.52,-58.56,-136.64,-136.64,-126.88,-24.4
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,19.52,-58.56,-136.64,-136.64,-126.88,-19.52
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,19.52,-58.56,-136.64,-136.64,-126.88,-14.64
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,19.52,-58.56,-136.64,-136.64,-126.88,-9.76
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,19.52,-58.56,-136.64,-136.64,-126.88,-19.52
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,19.52,-58.56,-136.64,-136.64,-126.88,-19.52
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,19.52,-58.56,-136.64,-136.64,-126.88,-19.52
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,19.52,-58.56,-136.64,-136.64,-126.88,-19.52
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,19.52,-48.8,-126.88,-131.76,-122,-9.76
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,19.52,-48.8,-126.88,-126.88,-117.12,-9.76
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,19.52,-48.8,-126.88,-122,-112.24,-9.76
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,19.52,-48.8,-126.88,-117.12,-107.36,-9.76
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,29.28,-48.8,-136.64,-122,-112.24,-9.76
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,29.28,-48.8,-136.64,-126.88,-117.12,-9.76
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,29.28,-48.8,-136.64,-131.76,-122,-9.76
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,29.28,-48.8,-136.64,-136.64,-126.88,-9.76
-87.84,-87.84,0,87.84,-43.92,-43.92,29.28,-48.8,-136.64,-136.64,-126.88,-9.76
-87.84,-87.84,0,87.84,-43.92,-43.92,29.28,-48.8,-136.64,-136.64,-126.88,-9.76
-87.84,-87.84,0,87.84,-43.92,-43.92,29.28,-48.8,-136.64,-136.64,-126.88,-9.76
-87.84,-87.84,0,87.84,-43.92,-43.92,29.28,-48.8,-136.64,-136.64,-126.88,-9.76
-87.84,-87.84,0,87.84,-43.92,-43.92,19.52,-39.04,-136.64,-126.88,-126.88,-9.76
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,19.52,-39.04,-131.76,-126.88,-126.88,-9.76
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,19.52,-34.16,-131.76,-126.88,-122,-9.76
-92.72,-82.96,9.76,87.84,-53.68,-39.04,24.4,-34.16,-131.76,-126.88,-122,-9.76
-92.72,-82.96,9.76,87.84,-53.68,-39.04,24.4,-39.04,-141.52,-136.64,-136.64,-9.76
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,24.4,-39.04,-141.52,-136.64,-136.64,-9.76
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,24.4,-39.04,-136.64,-136.64,-136.64,-4.88
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,34.16,-34.16,-136.64,-136.64,-136.64,-4.88
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,43.92,-24.4,-126.88,-126.88,-126.88,4.88
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,48.8,-14.64,-122,-122,-122,4.88
-78.08,-78.08,0,78.08,-39.04,-39.04,53.68,-14.64,-122,-122,-122,4.88
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,53.68,-14.64,-122,-117.12,-117.12,4.88
-73.2,-73.2,0,73.2,-39.04,-39.04,43.92,-4.88,-122,-117.12,-117.12,9.76
-73.2,-68.32,4.88,73.2,-39.04,-34.16,53.68,0,-117.12,-112.24,-107.36,9.76
-73.2,-58.56,14.64,68.32,-43.92,-24.4,53.68,0,-112.24,-102.48,-102.48,14.64
-68.32,-53.68,14.64,63.44,-43.92,-19.52,53.68,9.76,-102.48,-97.6,-102.48,14.64
-78.08,-43.92,34.16,63.44,-58.56,-4.88,63.44,14.64,-97.6,-92.72,-102.48,14.64
-68.32,-39.04,29.28,53.68,-48.8,-4.88,63.44,19.52,-92.72,-92.72,-97.6,14.64
-63.44,-34.16,29.28,48.8,-48.8,-4.88,63.44,19.52,-92.72,-92.72,-97.6,14.64
-63.44,-29.28,34.16,48.8,-48.8,0,68.32,19.52,-92.72,-92.72,-87.84,14.64
-63.44,-29.28,34.16,48.8,-48.8,0,73.2,29.28,-87.84,-87.84,-92.72,14.64
-63.44,-24.4,39.04,43.92,-53.68,4.88,78.08,34.16,-82.96,-78.08,-92.72,24.4
-63.44,-19.52,43.92,43.92,-53.68,9.76,78.08,34.16,-82.96,-78.08,-92.72,24.4
-48.8,-14.64,34.16,34.16,-43.92,9.76,78.08,34.16,-82.96,-78.08,-92.72,24.4
-48.8,-9.76,39.04,29.28,-43.92,14.64,87.84,34.16,-73.2,-73.2,-78.08,34.16
-48.8,0,48.8,24.4,-48.8,24.4,82.96,43.92,-63.44,-63.44,-73.2,43.92
-58.56,0,58.56,29.28,-58.56,29.28,78.08,43.92,-63.44,-63.44,-73.2,43.92
-48.8,0,48.8,24.4,-48.8,24.4,73.2,34.16,-63.44,-63.44,-73.2,43.92
-48.8,9.76,58.56,19.52,-53.68,34.16,48.8,19.52,-73.2,-63.44,-78.08,29.28
-48.8,9.76,58.56,19.52,-53.68,34.16,29.28,9.76,-87.84,-68.32,-82.96,29.28
-48.8,19.52,68.32,14.64,-58.56,43.92,14.64,4.88,-87.84,-68.32,-82.96,29.28
-43.92,29.28,73.2,9.76,-58.56,48.8,14.64,4.88,-82.96,-68.32,-78.08,34.16
-29.28,39.04,68.32,-4.88,-48.8,53.68,4.88,0,-82.96,-68.32,-78.08,48.8
-19.52,39.04,58.56,-9.76,-39.04,48.8,0,0,-82.96,-68.32,-73.2,48.8
-9.76,39.04,48.8,-14.64,-29.28,43.92,-4.88,0,-82.96,-63.44,-73.2,53.68
-9.76,43.92,53.68,-14.64,-34.16,48.8,-9.76,0,-78.08,-53.68,-63.44,58.56
-19.52,39.04,58.56,-9.76,-39.04,48.8,0,9.76,-68.32,-53.68,-73.2,48.8
-29.28,43.92,73.2,-4.88,-53.68,58.56,4.88,9.76,-68.32,-53.68,-68.32,53.68
-19.52,43.92,63.44,-9.76,-43.92,53.68,4.88,4.88,-68.32,-53.68,-68.32,53.68
-19.52,34.16,53.68,-4.88,-39.04,43.92,0,4.88,-73.2,-63.44,-82.96,43.92
-19.52,39.04,58.56,-9.76,-39.04,48.8,-9.76,-4.88,-87.84,-63.44,-82.96,48.8
-24.4,34.16,58.56,-4.88,-43.92,43.92,-9.76,-4.88,-92.72,-63.44,-82.96,48.8
-24.4,29.28,53.68,0,-39.04,39.04,-9.76,-4.88,-92.72,-63.44,-82.96,53.68
-14.64,29.28,43.92,-4.88,-29.28,34.16,-9.76,-4.88,-92.72,-63.44,-82.96,53.68
-4.88,29.28,34.16,-9.76,-19.52,29.28,-9.76,4.88,-92.72,-58.56,-73.2,53.68
-14.64,14.64,29.28,0,-24.4,19.52,-9.76,4.88,-92.72,-58.56,-73.2,53.68
-14.64,4.88,19.52,4.88,-19.52,9.76,-9.76,0,-97.6,-58.56,-78.08,53.68
-14.64,-4.88,9.76,9.76,-14.64,0,-19.52,-9.76,-112.24,-63.44,-87.84,48.8
-14.64,-4.88,9.76,9.76,-14.64,0,-19.52,-9.76,-112.24,-73.2,-87.84,58.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-14.64,-4.88,-112.24,-78.08,-92.72,53.68
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-14.64,-4.88,-117.12,-82.96,-92.72,48.8
-29.28,-29.28,0,29.28,-14.64,-14.64,-9.76,0,-117.12,-87.84,-102.48,43.92
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,0,9.76,-122,-78.08,-102.48,43.92
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,4.88,0,-126.88,-78.08,-107.36,39.04
-63.44,-63.44,0,63.44,-34.16,-34.16,4.88,-4.88,-131.76,-82.96,-117.12,29.28
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,9.76,-4.88,-136.64,-87.84,-117.12,29.28
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,9.76,-14.64,-146.4,-102.48,-131.76,14.64
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,9.76,-14.64,-146.4,-102.48,-131.76,9.76
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,9.76,-14.64,-146.4,-107.36,-141.52,4.88
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,9.76,-24.4,-156.16,-112.24,-151.28,-4.88
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,0,-24.4,-156.16,-117.12,-151.28,-4.88
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,0,-24.4,-165.92,-122,-156.16,-4.88
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,0,-29.28,-165.92,-126.88,-156.16,-4.88
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,0,-34.16,-170.8,-131.76,-161.04,-4.88
-73.2,-112.24,-39.04,92.72,-19.52,-78.08,9.76,-34.16,-175.68,-136.64,-161.04,-14.64
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,9.76,-39.04,-180.56,-136.64,-165.92,-14.64
-73.2,-117.12,-43.92,97.6,-14.64,-82.96,9.76,-39.04,-180.56,-136.64,-165.92,-19.52
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,9.76,-39.04,-180.56,-131.76,-170.8,-19.52
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,14.64,-29.28,-170.8,-122,-161.04,-9.76
-73.2,-122,-48.8,97.6,-14.64,-87.84,14.64,-19.52,-165.92,-117.12,-156.16,-9.76
-73.2,-122,-48.8,97.6,-14.64,-87.84,14.64,-14.64,-161.04,-117.12,-156.16,-9.76
-73.2,-122,-48.8,97.6,-14.64,-87.84,14.64,-9.76,-156.16,-117.12,-156.16,-9.76
-68.32,-122,-53.68,97.6,-9.76,-87.84,4.88,-14.64,-170.8,-131.76,-170.8,-9.76
-68.32,-122,-53.68,97.6,-9.76,-87.84,4.88,-19.52,-175.68,-131.76,-170.8,-9.76
-82.96,-122,-39.04,102.48,-24.4,-82.96,4.88,-24.4,-180.56,-131.76,-170.8,-9.76
-92.72,-122,-29.28,107.36,-34.16,-78.08,9.76,-29.28,-185.44,-131.76,-170.8,-9.76
-73.2,-122,-48.8,97.6,-14.64,-87.84,9.76,-29.28,-175.68,-122,-185.44,-9.76
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,9.76,-29.28,-175.68,-122,-185.44,-14.64
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,14.64,-19.52,-175.68,-117.12,-180.56,-14.64
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,19.52,-14.64,-175.68,-117.12,-180.56,-19.52
-87.84,-146.4,-58.56,117.12,-14.64,-102.48,29.28,0,-165.92,-112.24,-180.56,-29.28
-58.56,-146.4,-87.84,102.48,14.64,-117.12,24.4,4.88,-165.92,-112.24,-180.56,-29.28
-68.32,-146.4,-78.08,107.36,4.88,-112.24,24.4,9.76,-151.28,-102.48,-190.32,-39.04
-78.08,-146.4,-68.32,112.24,-4.88,-107.36,48.8,34.16,-131.76,-102.48,-185.44,-43.92
-78.08,-156.16,-78.08,117.12,0,-117.12,82.96,82.96,-97.6,-78.08,-185.44,-43.92
-87.84,-156.16,-68.32,122,-9.76,-112.24,117.12,141.52,-53.68,-43.92,-175.68,-43.92
-82.96,-156.16,-73.2,122,-4.88,-117.12,136.64,239.12,24.4,4.88,-151.28,-43.92
-48.8,-156.16,-107.36,102.48,29.28,-131.76,180.56,380.64,146.4,92.72,-92.72,-14.64
0,-146.4,-146.4,73.2,73.2,-146.4,219.6,522.16,283.04,224.48,4.88,39.04
29.28,-131.76,-161.04,53.68,92.72,-146.4,239.12,590.48,390.4,346.48,122,102.48
73.2,-102.48,-175.68,14.64,122,-141.52,234.24,551.44,458.72,473.36,253.76,185.44
136.64,-68.32,-204.96,-34.16,170.8,-136.64,229.36,497.76,527.04,624.64,405.04,287.92
190.32,-4.88,-195.2,-92.72,190.32,-102.48,200.08,434.32,600.24,810.08,605.12,439.2
287.92,87.84,-200.08,-185.44,244,-58.56,102.48,283.04,644.16,1019.92,849.12,624.64
405.04,200.08,-204.96,-302.56,302.56,-4.88,-39.04,63.44,649.04,1220,1098,829.6
497.76,312.32,-185.44,-405.04,341.6,63.44,-190.32,-180.56,619.76,1385.92,1288.32,995.52
546.56,414.8,-131.76,-478.24,336.72,141.52,-385.52,-453.84,556.32,1503.04,1459.12,1137.04
570.96,488,-82.96,-527.04,326.96,200.08,-595.36,-722.24,458.72,1571.36,1581.12,1254.16
551.44,522.16,-29.28,-536.8,287.92,244,-766.16,-927.2,351.36,1566.48,1625.04,1298.08
458.72,575.84,117.12,-517.28,170.8,346.48,-907.68,-1117.52,229.36,1478.64,1566.48,1293.2
336.72,663.68,326.96,-497.76,4.88,492.88,-1005.28,-1307.84,58.56,1293.2,1429.84,1239.52
219.6,697.84,478.24,-458.72,-131.76,585.6,-1024.8,-1439.6,-131.76,1029.68,1220,1137.04
141.52,634.4,492.88,-385.52,-175.68,561.2,-1024.8,-1488.4,-322.08,722.24,907.68,956.48
58.56,507.52,448.96,-283.04,-195.2,478.24,-990.64,-1473.76,-527.04,326.96,522.16,717.36
-43.92,439.2,483.12,-195.2,-263.52,458.72,-936.96,-1454.24,-741.76,-63.44,146.4,478.24
-131.76,414.8,546.56,-141.52,-341.6,478.24,-917.44,-1464,-917.44,-331.84,-73.2,326.96
-156.16,370.88,527.04,-107.36,-341.6,448.96,-907.68,-1439.6,-1000.4,-463.6,-180.56,224.48
-136.64,297.68,434.32,-78.08,-287.92,366,-878.4,-1317.6,-976,-478.24,-239.12,170.8
-131.76,224.48,356.24,-43.92,-244,287.92,-800.32,-1146.8,-849.12,-424.56,-219.6,146.4
-131.76,141.52,273.28,-4.88,-204.96,204.96,-712.48,-971.12,-717.36,-351.36,-200.08,112.24
-112.24,73.2,185.44,19.52,-151.28,126.88,-614.88,-814.96,-629.52,-317.2,-204.96,82.96
-87.84,58.56,146.4,14.64,-117.12,102.48,-536.8,-688.08,-566.08,-292.8,-204.96,68.32
-78.08,63.44,141.52,9.76,-112.24,102.48,-463.6,-580.72,-522.16,-273.28,-204.96,53.68
-78.08,48.8,126.88,14.64,-102.48,87.84,-390.4,-478.24,-468.48,-239.12,-204.96,43.92
-63.44,43.92,107.36,9.76,-87.84,73.2,-312.32,-375.76,-405.04,-200.08,-190.32,48.8
-63.44,34.16,97.6,14.64,-82.96,63.44,-244,-287.92,-366,-170.8,-190.32,43.92
-73.2,24.4,97.6,24.4,-87.84,58.56,-185.44,-219.6,-312.32,-141.52,-190.32,34.16
-63.44,4.88,68.32,29.28,-68.32,34.16,-122,-151.28,-239.12,-107.36,-161.04,43.92
-53.68,-9.76,43.92,34.16,-48.8,14.64,-73.2,-73.2,-185.44,-73.2,-141.52,43.92
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-48.8,-24.4,-136.64,-53.68,-131.76,43.92
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-24.4,24.4,-102.48,-14.64,-102.48,58.56
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,0,63.44,-87.84,4.88,-97.6,68.32
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,14.64,87.84,-87.84,0,-97.6,68.32
-29.28,-58.56,-29.28,43.92,0,-43.92,24.4,97.6,-97.6,-9.76,-117.12,53.68
-29.28,-58.56,-29.28,43.92,0,-43.92,29.28,107.36,-97.6,-14.64,-126.88,43.92
-29.28,-68.32,-39.04,48.8,4.88,-53.68,39.04,112.24,-97.6,-14.64,-131.76,39.04
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,48.8,117.12,-92.72,-14.64,-141.52,39.04
-34.16,-68.32,-34.16,53.68,0,-53.68,63.44,126.88,-87.84,-14.64,-151.28,34.16
-39.04,-78.08,-39.04,58.56,0,-58.56,68.32,126.88,-82.96,-14.64,-151.28,34.16
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,68.32,136.64,-73.2,-14.64,-151.28,29.28
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,73.2,141.52,-58.56,-4.88,-151.28,29.28
-39.04,-97.6,-58.56,68.32,9.76,-78.08,68.32,165.92,-48.8,4.88,-141.52,34.16
-43.92,-97.6,-53.68,73.2,4.88,-78.08,68.32,180.56,-43.92,14.64,-136.64,39.04
-39.04,-97.6,-58.56,68.32,9.76,-78.08,73.2,190.32,-43.92,19.52,-126.88,39.04
-39.04,-92.72,-53.68,68.32,4.88,-73.2,82.96,195.2,-43.92,24.4,-122,39.04
-34.16,-82.96,-48.8,58.56,4.88,-68.32,97.6,200.08,-53.68,14.64,-126.88,34.16
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,97.6,204.96,-53.68,14.64,-126.88,34.16
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,97.6,204.96,-48.8,24.4,-122,29.28
-39.04,-82.96,-43.92,63.44,0,-63.44,102.48,204.96,-39.04,24.4,-117.12,24.4
-39.04,-92.72,-53.68,68.32,4.88,-73.2,92.72,204.96,-24.4,24.4,-126.88,14.64
-39.04,-87.84,-48.8,63.44,4.88,-68.32,92.72,209.84,-24.4,24.4,-126.88,19.52
-29.28,-82.96,-53.68,58.56,9.76,-68.32,92.72,219.6,-24.4,34.16,-126.88,19.52
-24.4,-82.96,-58.56,53.68,14.64,-73.2,92.72,224.48,-24.4,43.92,-126.88,19.52
-24.4,-78.08,-53.68,53.68,14.64,-68.32,102.48,239.12,-19.52,43.92,-117.12,34.16
-29.28,-78.08,-48.8,53.68,9.76,-63.44,107.36,244,-19.52,53.68,-112.24,34.16
-39.04,-78.08,-39.04,58.56,0,-58.56,107.36,244,-14.64,53.68,-112.24,34.16
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,107.36,244,-14.64,48.8,-117.12,29.28
-39.04,-78.08,-39.04,58.56,0,-58.56,102.48,239.12,-14.64,48.8,-117.12,24.4
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,107.36,239.12,-9.76,53.68,-117.12,24.4
-34.16,-73.2,-39.04,53.68,0,-58.56,107.36,248.88,-9.76,53.68,-112.24,29.28
-29.28,-73.2,-43.92,53.68,4.88,-58.56,107.36,248.88,0,53.68,-107.36,34.16
-19.52,-82.96,-63.44,53.68,19.52,-73.2,107.36,258.64,0,73.2,-107.36,48.8
-19.52,-82.96,-63.44,53.68,19.52,-73.2,107.36,268.4,9.76,73.2,-102.48,58.56
-19.52,-78.08,-58.56,48.8,19.52,-68.32,107.36,273.28,19.52,82.96,-102.48,58.56
-14.64,-78.08,-63.44,48.8,24.4,-73.2,107.36,278.16,19.52,87.84,-102.48,58.56
-14.64,-63.44,-48.8,39.04,14.64,-58.56,117.12,283.04,19.52,87.84,-112.24,53.68
-29.28,-63.44,-34.16,48.8,0,-48.8,122,287.92,29.28,87.84,-107.36,63.44
-29.28,-63.44,-34.16,48.8,0,-48.8,122,287.92,34.16,87.84,-107.36,53.68
-29.28,-63.44,-34.16,48.8,0,-48.8,122,287.92,39.04,92.72,-102.48,53.68
-19.52,-63.44,-43.92,43.92,9.76,-53.68,122,287.92,53.68,97.6,-107.36,53.68
-19.52,-63.44,-43.92,43.92,9.76,-53.68,122,292.8,53.68,102.48,-102.48,53.68
-9.76,-58.56,-48.8,34.16,19.52,-53.68,122,297.68,53.68,102.48,-102.48,58.56
-4.88,-58.56,-53.68,34.16,24.4,-58.56,122,302.56,58.56,107.36,-102.48,58.56
-14.64,-68.32,-53.68,43.92,19.52,-63.44,112.24,312.32,68.32,122,-92.72,73.2
-9.76,-68.32,-58.56,39.04,24.4,-63.44,117.12,322.08,78.08,122,-87.84,78.08
-9.76,-68.32,-58.56,39.04,24.4,-63.44,117.12,331.84,78.08,126.88,-87.84,78.08
-14.64,-63.44,-48.8,39.04,14.64,-58.56,117.12,336.72,78.08,131.76,-87.84,78.08
-9.76,-58.56,-48.8,34.16,19.52,-53.68,122,346.48,87.84,131.76,-87.84,68.32
-4.88,-53.68,-48.8,29.28,19.52,-53.68,122,351.36,92.72,131.76,-78.08,68.32
4.88,-43.92,-48.8,19.52,24.4,-48.8,122,356.24,97.6,136.64,-78.08,68.32
9.76,-39.04,-48.8,14.64,29.28,-43.92,122,366,107.36,141.52,-63.44,73.2
9.76,-29.28,-39.04,9.76,24.4,-34.16,122,370.88,117.12,151.28,-63.44,63.44
0,-29.28,-29.28,14.64,14.64,-29.28,126.88,375.76,122,156.16,-63.44,68.32
0,-29.28,-29.28,14.64,14.64,-29.28,131.76,380.64,126.88,161.04,-63.44,78.08
4.88,-24.4,-29.28,9.76,14.64,-29.28,131.76,385.52,126.88,165.92,-68.32,78.08
-4.88,-24.4,-19.52,14.64,4.88,-24.4,131.76,385.52,136.64,156.16,-58.56,82.96
0,-24.4,-24.4,14.64,9.76,-24.4,131.76,390.4,146.4,165.92,-58.56,82.96
0,-24.4,-24.4,14.64,9.76,-24.4,131.76,400.16,151.28,170.8,-58.56,92.72
0,-24.4,-24.4,14.64,9.76,-24.4,131.76,405.04,156.16,170.8,-58.56,92.72
9.76,-19.52,-29.28,4.88,19.52,-24.4,131.76,424.56,170.8,185.44,-58.56,92.72
9.76,-19.52,-29.28,4.88,19.52,-24.4,136.64,434.32,180.56,190.32,-48.8,92.72
19.52,-14.64,-34.16,0,24.4,-24.4,136.64,448.96,180.56,195.2,-43.92,97.6
19.52,-14.64,-34.16,0,24.4,-24.4,136.64,463.6,190.32,200.08,-39.04,97.6
19.52,-9.76,-29.28,-4.88,24.4,-19.52,131.76,463.6,190.32,204.96,-34.16,102.48
19.52,-9.76,-29.28,-4.88,24.4,-19.52,131.76,473.36,200.08,214.72,-34.16,107.36
19.52,-4.88,-24.4,-4.88,19.52,-14.64,136.64,483.12,209.84,214.72,-24.4,112.24
29.28,0,-29.28,-14.64,29.28,-14.64,141.52,492.88,219.6,224.48,-19.52,112.24
