I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,0,-19.52,-9.76,19.52,-9.76,141.52,502.64,234.24,229.36,-19.52,102.48
19.52,4.88,-14.64,-9.76,14.64,-4.88,146.4,512.4,244,239.12,-14.64,107.36
19.52,4.88,-14.64,-9.76,14.64,-4.88,151.28,522.16,253.76,248.88,-9.76,117.12
24.4,0,-24.4,-9.76,24.4,-14.64,151.28,531.92,253.76,253.76,-9.76,117.12
29.28,-9.76,-39.04,-9.76,34.16,-24.4,146.4,561.2,268.4,268.4,-9.76,126.88
29.28,0,-29.28,-14.64,29.28,-14.64,146.4,561.2,278.16,273.28,-4.88,131.76
29.28,0,-29.28,-14.64,29.28,-14.64,156.16,570.96,292.8,283.04,4.88,141.52
39.04,0,-39.04,-19.52,39.04,-19.52,165.92,580.72,302.56,287.92,4.88,141.52
48.8,9.76,-39.04,-29.28,43.92,-14.64,156.16,590.48,302.56,287.92,19.52,141.52
48.8,14.64,-34.16,-29.28,39.04,-9.76,165.92,605.12,317.2,292.8,19.52,146.4
48.8,14.64,-34.16,-29.28,39.04,-9.76,165.92,624.64,326.96,307.44,29.28,151.28
53.68,14.64,-39.04,-34.16,43.92,-14.64,165.92,639.28,336.72,317.2,34.16,156.16
53.68,29.28,-24.4,-39.04,39.04,0,175.68,653.92,351.36,331.84,39.04,151.28
63.44,29.28,-34.16,-43.92,48.8,-4.88,175.68,673.44,366,341.6,43.92,156.16
68.32,34.16,-34.16,-48.8,48.8,0,180.56,683.2,380.64,346.48,53.68,161.04
68.32,34.16,-34.16,-48.8,48.8,0,180.56,697.84,395.28,356.24,58.56,170.8
68.32,43.92,-24.4,-53.68,43.92,9.76,180.56,717.36,405.04,370.88,53.68,175.68
78.08,43.92,-34.16,-58.56,53.68,4.88,185.44,727.12,419.68,380.64,63.44,175.68
82.96,48.8,-34.16,-63.44,58.56,4.88,190.32,741.76,429.44,390.4,78.08,180.56
82.96,53.68,-29.28,-68.32,53.68,9.76,195.2,751.52,439.2,400.16,82.96,185.44
92.72,58.56,-34.16,-73.2,63.44,9.76,195.2,761.28,448.96,405.04,97.6,200.08
102.48,63.44,-39.04,-82.96,68.32,9.76,195.2,780.8,463.6,414.8,107.36,209.84
102.48,68.32,-34.16,-82.96,68.32,14.64,195.2,785.68,473.36,424.56,107.36,214.72
117.12,73.2,-43.92,-92.72,78.08,14.64,200.08,790.56,483.12,434.32,112.24,219.6
107.36,78.08,-29.28,-92.72,68.32,24.4,200.08,805.2,488,453.84,112.24,219.6
102.48,87.84,-14.64,-92.72,58.56,34.16,200.08,814.96,497.76,463.6,126.88,224.48
102.48,92.72,-9.76,-97.6,53.68,39.04,200.08,824.72,502.64,468.48,136.64,229.36
117.12,97.6,-19.52,-107.36,68.32,39.04,204.96,839.36,512.4,478.24,151.28,244
122,92.72,-29.28,-107.36,73.2,29.28,214.72,844.24,522.16,488,156.16,253.76
126.88,97.6,-29.28,-112.24,78.08,34.16,209.84,849.12,527.04,497.76,156.16,263.52
126.88,97.6,-29.28,-112.24,78.08,34.16,209.84,854,536.8,507.52,161.04,273.28
126.88,107.36,-19.52,-117.12,73.2,43.92,209.84,858.88,546.56,517.28,170.8,278.16
126.88,112.24,-14.64,-117.12,68.32,48.8,204.96,868.64,556.32,527.04,185.44,273.28
136.64,117.12,-19.52,-126.88,78.08,48.8,204.96,868.64,556.32,531.92,190.32,278.16
136.64,122,-14.64,-126.88,73.2,53.68,204.96,868.64,566.08,541.68,204.96,278.16
136.64,122,-14.64,-126.88,73.2,53.68,204.96,873.52,570.96,551.44,214.72,283.04
136.64,136.64,0,-136.64,68.32,68.32,204.96,873.52,585.6,561.2,214.72,273.28
146.4,136.64,-9.76,-141.52,78.08,63.44,204.96,878.4,585.6,566.08,214.72,287.92
146.4,136.64,-9.76,-141.52,78.08,63.44,204.96,878.4,585.6,570.96,219.6,287.92
131.76,136.64,4.88,-131.76,63.44,68.32,200.08,868.64,585.6,570.96,219.6,287.92
151.28,131.76,-19.52,-141.52,82.96,53.68,209.84,878.4,585.6,566.08,224.48,307.44
156.16,141.52,-14.64,-146.4,82.96,63.44,204.96,873.52,585.6,566.08,224.48,307.44
156.16,141.52,-14.64,-146.4,82.96,63.44,200.08,868.64,585.6,566.08,224.48,307.44
156.16,141.52,-14.64,-146.4,82.96,63.44,200.08,854,585.6,566.08,224.48,317.2
146.4,146.4,0,-146.4,73.2,73.2,200.08,849.12,585.6,570.96,229.36,322.08
146.4,146.4,0,-146.4,73.2,73.2,195.2,839.36,575.84,570.96,229.36,322.08
146.4,146.4,0,-146.4,73.2,73.2,190.32,819.84,570.96,566.08,229.36,322.08
146.4,146.4,0,-146.4,73.2,73.2,185.44,795.44,556.32,566.08,229.36,322.08
146.4,156.16,9.76,-151.28,68.32,82.96,190.32,780.8,556.32,546.56,234.24,312.32
141.52,151.28,9.76,-146.4,63.44,78.08,175.68,766.16,546.56,541.68,234.24,307.44
141.52,151.28,9.76,-146.4,63.44,78.08,175.68,746.64,531.92,536.8,219.6,307.44
141.52,151.28,9.76,-146.4,63.44,78.08,161.04,722.24,522.16,531.92,219.6,307.44
131.76,146.4,14.64,-136.64,58.56,78.08,156.16,702.72,497.76,517.28,209.84,297.68
126.88,141.52,14.64,-131.76,53.68,78.08,146.4,683.2,483.12,507.52,200.08,292.8
117.12,136.64,19.52,-126.88,48.8,78.08,141.52,653.92,458.72,497.76,200.08,287.92
112.24,131.76,19.52,-122,43.92,73.2,131.76,629.52,434.32,478.24,190.32,283.04
102.48,122,19.52,-112.24,39.04,68.32,131.76,610,424.56,468.48,190.32,283.04
102.48,112.24,9.76,-107.36,43.92,58.56,122,575.84,409.92,458.72,170.8,273.28
102.48,102.48,0,-102.48,48.8,48.8,112.24,556.32,390.4,444.08,151.28,263.52
97.6,102.48,4.88,-97.6,43.92,53.68,102.48,522.16,361.12,419.68,136.64,244
82.96,102.48,19.52,-92.72,29.28,58.56,112.24,497.76,351.36,414.8,131.76,239.12
78.08,92.72,14.64,-82.96,29.28,53.68,112.24,468.48,331.84,390.4,117.12,224.48
63.44,78.08,14.64,-68.32,24.4,43.92,97.6,439.2,312.32,370.88,97.6,214.72
58.56,73.2,14.64,-63.44,19.52,43.92,92.72,424.56,292.8,351.36,82.96,204.96
58.56,73.2,14.64,-63.44,19.52,43.92,87.84,400.16,278.16,341.6,78.08,200.08
48.8,68.32,19.52,-58.56,14.64,43.92,82.96,380.64,253.76,326.96,63.44,180.56
39.04,53.68,14.64,-43.92,9.76,34.16,78.08,370.88,234.24,307.44,48.8,165.92
29.28,48.8,19.52,-39.04,4.88,34.16,73.2,351.36,214.72,287.92,29.28,161.04
34.16,34.16,0,-34.16,14.64,14.64,68.32,326.96,195.2,268.4,14.64,151.28
29.28,29.28,0,-29.28,14.64,14.64,63.44,312.32,180.56,253.76,0,141.52
29.28,24.4,-4.88,-24.4,14.64,9.76,58.56,292.8,161.04,239.12,-14.64,131.76
19.52,9.76,-9.76,-14.64,14.64,0,58.56,283.04,151.28,229.36,-19.52,122
4.88,4.88,0,-4.88,0,0,58.56,263.52,131.76,204.96,-34.16,107.36
0,0,0,0,0,0,53.68,253.76,117.12,195.2,-53.68,102.48
-4.88,-4.88,0,4.88,-4.88,-4.88,53.68,244,102.48,180.56,-53.68,102.48
-19.52,-9.76,9.76,14.64,-14.64,0,53.68,229.36,92.72,175.68,-63.44,92.72
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,63.44,229.36,82.96,161.04,-73.2,78.08
-19.52,-14.64,4.88,19.52,-14.64,-4.88,63.44,219.6,73.2,151.28,-82.96,78.08
-24.4,-19.52,4.88,24.4,-14.64,-9.76,58.56,214.72,63.44,141.52,-82.96,73.2
-24.4,-19.52,4.88,24.4,-14.64,-9.76,58.56,219.6,58.56,131.76,-97.6,63.44
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,48.8,214.72,53.68,122,-112.24,58.56
-14.64,-29.28,-14.64,24.4,0,-24.4,48.8,200.08,48.8,122,-117.12,53.68
-9.76,-39.04,-29.28,24.4,9.76,-34.16,43.92,190.32,34.16,112.24,-126.88,48.8
-4.88,-43.92,-39.04,24.4,14.64,-43.92,43.92,170.8,24.4,112.24,-126.88,48.8
-9.76,-43.92,-34.16,29.28,9.76,-39.04,43.92,180.56,24.4,102.48,-126.88,39.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,48.8,185.44,19.52,102.48,-131.76,39.04
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,58.56,185.44,14.64,102.48,-131.76,34.16
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,58.56,180.56,14.64,102.48,-131.76,29.28
-24.4,-53.68,-29.28,39.04,0,-43.92,58.56,190.32,14.64,97.6,-141.52,39.04
-29.28,-58.56,-29.28,43.92,0,-43.92,58.56,185.44,14.64,92.72,-141.52,39.04
-29.28,-58.56,-29.28,43.92,0,-43.92,58.56,185.44,14.64,87.84,-141.52,34.16
-29.28,-58.56,-29.28,43.92,0,-43.92,58.56,180.56,4.88,87.84,-151.28,34.16
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,48.8,170.8,4.88,82.96,-151.28,24.4
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,53.68,170.8,4.88,82.96,-151.28,24.4
-29.28,-58.56,-29.28,43.92,0,-43.92,53.68,170.8,4.88,87.84,-146.4,24.4
-29.28,-58.56,-29.28,43.92,0,-43.92,53.68,170.8,-4.88,87.84,-151.28,19.52
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,63.44,180.56,-4.88,87.84,-156.16,29.28
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,63.44,175.68,-4.88,87.84,-156.16,29.28
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,63.44,175.68,-4.88,87.84,-156.16,29.28
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,63.44,175.68,-4.88,82.96,-156.16,29.28
-34.16,-68.32,-34.16,53.68,0,-53.68,63.44,165.92,-14.64,78.08,-146.4,19.52
-24.4,-68.32,-43.92,48.8,9.76,-58.56,63.44,165.92,-14.64,78.08,-151.28,19.52
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,63.44,161.04,-14.64,78.08,-161.04,19.52
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,63.44,161.04,-14.64,78.08,-151.28,19.52
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,63.44,175.68,-4.88,87.84,-151.28,29.28
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,68.32,175.68,-9.76,92.72,-156.16,29.28
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,68.32,175.68,-9.76,92.72,-165.92,29.28
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,63.44,180.56,-9.76,92.72,-170.8,29.28
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,73.2,180.56,-9.76,82.96,-161.04,19.52
-34.16,-68.32,-34.16,53.68,0,-53.68,73.2,180.56,-9.76,82.96,-161.04,19.52
-29.28,-68.32,-39.04,48.8,4.88,-53.68,73.2,180.56,-9.76,78.08,-165.92,19.52
-24.4,-68.32,-43.92,48.8,9.76,-58.56,73.2,170.8,-4.88,78.08,-165.92,19.52
-34.16,-78.08,-43.92,58.56,4.88,-63.44,73.2,170.8,-14.64,87.84,-165.92,14.64
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,73.2,175.68,-14.64,87.84,-165.92,14.64
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,78.08,185.44,-14.64,82.96,-170.8,14.64
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,78.08,185.44,-14.64,82.96,-170.8,14.64
-39.04,-78.08,-39.04,58.56,0,-58.56,82.96,190.32,-9.76,87.84,-170.8,14.64
-34.16,-78.08,-43.92,58.56,4.88,-63.44,82.96,190.32,-9.76,87.84,-170.8,14.64
-34.16,-78.08,-43.92,58.56,4.88,-63.44,82.96,195.2,-9.76,87.84,-161.04,14.64
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,78.08,195.2,-9.76,87.84,-161.04,14.64
-24.4,-78.08,-53.68,53.68,14.64,-68.32,78.08,190.32,-9.76,92.72,-156.16,24.4
-24.4,-78.08,-53.68,53.68,14.64,-68.32,78.08,190.32,-9.76,92.72,-156.16,24.4
-24.4,-68.32,-43.92,48.8,9.76,-58.56,78.08,195.2,-9.76,92.72,-156.16,29.28
-24.4,-68.32,-43.92,48.8,9.76,-58.56,78.08,195.2,-9.76,92.72,-156.16,29.28
-9.76,-73.2,-63.44,43.92,24.4,-68.32,78.08,204.96,-4.88,97.6,-165.92,19.52
-19.52,-73.2,-53.68,48.8,14.64,-63.44,78.08,204.96,-4.88,102.48,-165.92,19.52
-29.28,-73.2,-43.92,53.68,4.88,-58.56,78.08,204.96,-4.88,102.48,-165.92,19.52
-19.52,-68.32,-48.8,43.92,14.64,-58.56,82.96,204.96,-4.88,97.6,-165.92,19.52
-29.28,-68.32,-39.04,48.8,4.88,-53.68,82.96,195.2,-4.88,87.84,-161.04,19.52
-29.28,-68.32,-39.04,48.8,4.88,-53.68,82.96,200.08,-4.88,97.6,-161.04,19.52
-29.28,-68.32,-39.04,48.8,4.88,-53.68,82.96,200.08,-4.88,97.6,-156.16,19.52
-29.28,-73.2,-43.92,53.68,4.88,-58.56,82.96,204.96,-4.88,92.72,-156.16,24.4
-24.4,-73.2,-48.8,48.8,9.76,-63.44,92.72,214.72,-4.88,92.72,-151.28,24.4
-29.28,-73.2,-43.92,53.68,4.88,-58.56,87.84,214.72,-4.88,92.72,-146.4,24.4
-14.64,-68.32,-53.68,43.92,19.52,-63.44,87.84,214.72,-4.88,97.6,-141.52,34.16
0,-68.32,-68.32,34.16,34.16,-68.32,87.84,214.72,-4.88,107.36,-141.52,24.4
-14.64,-68.32,-53.68,43.92,19.52,-63.44,87.84,214.72,-4.88,117.12,-151.28,34.16
-19.52,-68.32,-48.8,43.92,14.64,-58.56,87.84,214.72,0,117.12,-151.28,34.16
-19.52,-68.32,-48.8,43.92,14.64,-58.56,87.84,214.72,0,117.12,-151.28,34.16
-24.4,-63.44,-39.04,43.92,4.88,-53.68,87.84,214.72,0,117.12,-156.16,34.16
-14.64,-63.44,-48.8,39.04,14.64,-58.56,87.84,214.72,0,117.12,-156.16,29.28
-19.52,-63.44,-43.92,43.92,9.76,-53.68,92.72,219.6,4.88,117.12,-146.4,29.28
-19.52,-63.44,-43.92,43.92,9.76,-53.68,92.72,219.6,4.88,122,-146.4,29.28
-9.76,-63.44,-53.68,39.04,19.52,-58.56,87.84,219.6,4.88,126.88,-151.28,29.28
4.88,-58.56,-63.44,29.28,34.16,-63.44,97.6,219.6,-4.88,126.88,-141.52,39.04
4.88,-58.56,-63.44,29.28,34.16,-63.44,97.6,219.6,-4.88,126.88,-136.64,39.04
-4.88,-58.56,-53.68,34.16,24.4,-58.56,97.6,219.6,-4.88,126.88,-136.64,39.04
-4.88,-63.44,-58.56,34.16,24.4,-63.44,92.72,219.6,-4.88,122,-136.64,39.04
-4.88,-63.44,-58.56,34.16,24.4,-63.44,92.72,229.36,-4.88,126.88,-126.88,29.28
-4.88,-63.44,-58.56,34.16,24.4,-63.44,92.72,229.36,0,131.76,-126.88,29.28
-4.88,-63.44,-58.56,34.16,24.4,-63.44,97.6,229.36,4.88,141.52,-126.88,34.16
-4.88,-63.44,-58.56,34.16,24.4,-63.44,97.6,239.12,19.52,146.4,-126.88,34.16
4.88,-63.44,-68.32,29.28,34.16,-68.32,87.84,224.48,9.76,136.64,-126.88,43.92
4.88,-63.44,-68.32,29.28,34.16,-68.32,87.84,224.48,9.76,136.64,-126.88,43.92
4.88,-63.44,-68.32,29.28,34.16,-68.32,87.84,229.36,9.76,136.64,-126.88,43.92
4.88,-63.44,-68.32,29.28,34.16,-68.32,87.84,229.36,9.76,136.64,-126.88,43.92
-4.88,-63.44,-58.56,34.16,24.4,-63.44,92.72,239.12,9.76,146.4,-126.88,43.92
-4.88,-63.44,-58.56,34.16,24.4,-63.44,92.72,234.24,4.88,146.4,-122,43.92
14.64,-63.44,-78.08,24.4,43.92,-73.2,97.6,234.24,4.88,146.4,-117.12,43.92
-4.88,-63.44,-58.56,34.16,24.4,-63.44,97.6,234.24,4.88,146.4,-117.12,43.92
4.88,-63.44,-68.32,29.28,34.16,-68.32,97.6,239.12,14.64,146.4,-122,39.04
14.64,-63.44,-78.08,24.4,43.92,-73.2,97.6,239.12,14.64,151.28,-117.12,39.04
14.64,-63.44,-78.08,24.4,43.92,-73.2,97.6,239.12,14.64,151.28,-117.12,39.04
14.64,-63.44,-78.08,24.4,43.92,-73.2,97.6,239.12,14.64,151.28,-117.12,39.04
9.76,-63.44,-73.2,29.28,39.04,-68.32,97.6,244,14.64,161.04,-117.12,48.8
9.76,-63.44,-73.2,29.28,39.04,-68.32,92.72,244,14.64,156.16,-122,43.92
9.76,-63.44,-73.2,29.28,39.04,-68.32,92.72,244,14.64,156.16,-122,43.92
9.76,-63.44,-73.2,29.28,39.04,-68.32,97.6,239.12,9.76,156.16,-122,43.92
19.52,-58.56,-78.08,19.52,48.8,-68.32,102.48,239.12,9.76,146.4,-112.24,34.16
14.64,-58.56,-73.2,24.4,43.92,-68.32,102.48,234.24,9.76,146.4,-112.24,29.28
4.88,-63.44,-68.32,29.28,34.16,-68.32,102.48,234.24,9.76,151.28,-122,29.28
14.64,-68.32,-82.96,29.28,48.8,-78.08,102.48,229.36,0,151.28,-122,29.28
14.64,-78.08,-92.72,34.16,53.68,-87.84,102.48,239.12,0,156.16,-112.24,29.28
9.76,-78.08,-87.84,34.16,48.8,-82.96,102.48,244,4.88,156.16,-112.24,29.28
9.76,-73.2,-82.96,34.16,43.92,-78.08,102.48,244,9.76,156.16,-112.24,29.28
14.64,-73.2,-87.84,29.28,48.8,-82.96,102.48,244,9.76,156.16,-107.36,29.28
4.88,-68.32,-73.2,34.16,39.04,-73.2,102.48,244,0,156.16,-112.24,24.4
14.64,-68.32,-82.96,29.28,48.8,-78.08,102.48,239.12,0,156.16,-112.24,24.4
4.88,-68.32,-73.2,34.16,39.04,-73.2,102.48,239.12,0,156.16,-122,29.28
0,-68.32,-68.32,34.16,34.16,-68.32,102.48,239.12,0,156.16,-122,29.28
0,-73.2,-73.2,39.04,34.16,-73.2,112.24,244,4.88,151.28,-117.12,29.28
9.76,-73.2,-82.96,34.16,43.92,-78.08,112.24,239.12,0,151.28,-117.12,29.28
9.76,-73.2,-82.96,34.16,43.92,-78.08,112.24,244,0,146.4,-117.12,24.4
9.76,-73.2,-82.96,34.16,43.92,-78.08,112.24,248.88,0,146.4,-117.12,24.4
19.52,-73.2,-92.72,29.28,53.68,-82.96,112.24,244,0,136.64,-117.12,34.16
14.64,-73.2,-87.84,29.28,48.8,-82.96,112.24,239.12,0,141.52,-117.12,29.28
14.64,-73.2,-87.84,29.28,48.8,-82.96,112.24,234.24,0,141.52,-122,29.28
24.4,-73.2,-97.6,24.4,58.56,-87.84,112.24,224.48,0,136.64,-131.76,29.28
14.64,-78.08,-92.72,34.16,53.68,-87.84,112.24,239.12,4.88,146.4,-126.88,29.28
4.88,-78.08,-82.96,39.04,43.92,-82.96,112.24,244,4.88,146.4,-131.76,29.28
4.88,-78.08,-82.96,39.04,43.92,-82.96,112.24,248.88,0,146.4,-131.76,34.16
9.76,-78.08,-87.84,34.16,48.8,-82.96,112.24,253.76,0,146.4,-131.76,34.16
14.64,-73.2,-87.84,29.28,48.8,-82.96,122,244,0,151.28,-122,29.28
14.64,-73.2,-87.84,29.28,48.8,-82.96,122,244,0,151.28,-122,29.28
4.88,-73.2,-78.08,34.16,39.04,-78.08,122,244,-4.88,151.28,-122,29.28
0,-73.2,-73.2,39.04,34.16,-73.2,122,244,-9.76,151.28,-122,29.28
9.76,-78.08,-87.84,34.16,48.8,-82.96,126.88,239.12,0,151.28,-131.76,19.52
9.76,-78.08,-87.84,34.16,48.8,-82.96,126.88,239.12,-4.88,151.28,-136.64,19.52
9.76,-78.08,-87.84,34.16,48.8,-82.96,122,239.12,-4.88,151.28,-136.64,19.52
14.64,-78.08,-92.72,34.16,53.68,-87.84,122,239.12,0,146.4,-136.64,19.52
4.88,-87.84,-92.72,43.92,48.8,-92.72,131.76,248.88,9.76,156.16,-126.88,9.76
4.88,-87.84,-92.72,43.92,48.8,-92.72,131.76,244,4.88,156.16,-126.88,14.64
4.88,-87.84,-92.72,43.92,48.8,-92.72,131.76,244,4.88,156.16,-126.88,14.64
9.76,-87.84,-97.6,39.04,53.68,-92.72,136.64,244,4.88,156.16,-126.88,14.64
9.76,-92.72,-102.48,43.92,53.68,-97.6,136.64,244,14.64,165.92,-131.76,19.52
9.76,-92.72,-102.48,43.92,53.68,-97.6,136.64,244,14.64,161.04,-131.76,19.52
9.76,-92.72,-102.48,43.92,53.68,-97.6,131.76,244,9.76,161.04,-131.76,19.52
4.88,-87.84,-92.72,43.92,48.8,-92.72,131.76,244,9.76,161.04,-131.76,19.52
4.88,-87.84,-92.72,43.92,48.8,-92.72,141.52,253.76,9.76,151.28,-122,19.52
4.88,-87.84,-92.72,43.92,48.8,-92.72,141.52,248.88,9.76,151.28,-122,19.52
4.88,-87.84,-92.72,43.92,48.8,-92.72,141.52,248.88,9.76,156.16,-122,14.64
4.88,-87.84,-92.72,43.92,48.8,-92.72,146.4,248.88,9.76,156.16,-122,14.64
4.88,-87.84,-92.72,43.92,48.8,-92.72,146.4,248.88,9.76,165.92,-122,14.64
0,-87.84,-87.84,43.92,43.92,-87.84,146.4,248.88,9.76,165.92,-126.88,14.64
0,-87.84,-87.84,43.92,43.92,-87.84,146.4,253.76,9.76,161.04,-126.88,14.64
9.76,-87.84,-97.6,39.04,53.68,-92.72,146.4,253.76,9.76,161.04,-126.88,14.64
9.76,-82.96,-92.72,39.04,48.8,-87.84,146.4,248.88,4.88,161.04,-126.88,14.64
4.88,-82.96,-87.84,39.04,43.92,-87.84,146.4,248.88,9.76,161.04,-122,14.64
4.88,-82.96,-87.84,39.04,43.92,-87.84,146.4,253.76,14.64,161.04,-122,9.76
0,-78.08,-78.08,39.04,39.04,-78.08,146.4,253.76,19.52,156.16,-126.88,9.76
0,-87.84,-87.84,43.92,43.92,-87.84,146.4,258.64,19.52,156.16,-126.88,14.64
0,-87.84,-87.84,43.92,43.92,-87.84,146.4,258.64,19.52,156.16,-131.76,14.64
4.88,-92.72,-97.6,43.92,48.8,-97.6,146.4,253.76,19.52,156.16,-131.76,14.64
4.88,-92.72,-97.6,43.92,48.8,-97.6,146.4,253.76,24.4,156.16,-131.76,14.64
14.64,-92.72,-107.36,39.04,58.56,-102.48,156.16,258.64,24.4,156.16,-131.76,14.64
14.64,-92.72,-107.36,39.04,58.56,-102.48,156.16,258.64,24.4,156.16,-131.76,19.52
14.64,-92.72,-107.36,39.04,58.56,-102.48,156.16,258.64,24.4,156.16,-126.88,19.52
14.64,-92.72,-107.36,39.04,58.56,-102.48,156.16,258.64,24.4,165.92,-126.88,14.64
4.88,-102.48,-107.36,48.8,53.68,-107.36,156.16,268.4,29.28,165.92,-126.88,14.64
0,-102.48,-102.48,53.68,48.8,-102.48,156.16,268.4,29.28,165.92,-126.88,14.64
0,-102.48,-102.48,53.68,48.8,-102.48,156.16,268.4,24.4,165.92,-126.88,14.64
4.88,-97.6,-102.48,48.8,53.68,-102.48,156.16,263.52,24.4,165.92,-131.76,14.64
14.64,-87.84,-102.48,39.04,58.56,-97.6,165.92,263.52,34.16,165.92,-131.76,14.64
4.88,-92.72,-97.6,43.92,48.8,-97.6,165.92,268.4,34.16,170.8,-126.88,14.64
4.88,-97.6,-102.48,48.8,53.68,-102.48,170.8,268.4,34.16,170.8,-126.88,14.64
9.76,-97.6,-107.36,43.92,58.56,-102.48,170.8,268.4,34.16,165.92,-131.76,9.76
0,-92.72,-92.72,48.8,43.92,-92.72,170.8,268.4,43.92,165.92,-131.76,0
9.76,-92.72,-102.48,43.92,53.68,-97.6,165.92,268.4,39.04,165.92,-131.76,4.88
9.76,-92.72,-102.48,43.92,53.68,-97.6,165.92,268.4,39.04,161.04,-136.64,4.88
4.88,-92.72,-97.6,43.92,48.8,-97.6,165.92,268.4,39.04,161.04,-136.64,0
9.76,-92.72,-102.48,43.92,53.68,-97.6,170.8,268.4,48.8,161.04,-136.64,9.76
14.64,-92.72,-107.36,39.04,58.56,-102.48,170.8,268.4,43.92,161.04,-136.64,9.76
0,-92.72,-92.72,48.8,43.92,-92.72,170.8,263.52,39.04,161.04,-136.64,9.76
19.52,-92.72,-112.24,39.04,63.44,-102.48,170.8,263.52,39.04,161.04,-131.76,9.76
34.16,-92.72,-126.88,29.28,78.08,-112.24,175.68,268.4,48.8,161.04,-131.76,19.52
4.88,-92.72,-97.6,43.92,48.8,-97.6,185.44,278.16,58.56,170.8,-131.76,19.52
-4.88,-92.72,-87.84,48.8,39.04,-92.72,175.68,278.16,53.68,175.68,-131.76,19.52
24.4,-107.36,-131.76,43.92,78.08,-122,175.68,278.16,48.8,175.68,-131.76,19.52
