I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
605.12,-48.8,-653.92,-278.16,629.52,-351.36,-126.88,-73.2,-185.44,-287.92,-326.96,-351.36
556.32,-34.16,-590.48,-258.64,570.96,-312.32,-117.12,-48.8,-170.8,-268.4,-326.96,-341.6
448.96,-34.16,-483.12,-204.96,463.6,-258.64,-78.08,-14.64,-126.88,-229.36,-287.92,-307.44
522.16,-48.8,-570.96,-234.24,546.56,-312.32,-112.24,-48.8,-156.16,-258.64,-307.44,-331.84
561.2,-48.8,-610,-253.76,585.6,-331.84,-131.76,-58.56,-161.04,-273.28,-322.08,-346.48
590.48,-48.8,-639.28,-268.4,614.88,-346.48,-136.64,-78.08,-175.68,-283.04,-336.72,-361.12
585.6,-48.8,-634.4,-268.4,610,-341.6,-131.76,-82.96,-175.68,-283.04,-336.72,-356.24
531.92,-24.4,-556.32,-253.76,541.68,-292.8,-107.36,-58.56,-156.16,-263.52,-312.32,-341.6
614.88,-39.04,-653.92,-287.92,634.4,-346.48,-126.88,-63.44,-175.68,-287.92,-336.72,-361.12
624.64,-53.68,-678.32,-283.04,649.04,-366,-117.12,-63.44,-170.8,-283.04,-341.6,-351.36
634.4,-53.68,-688.08,-287.92,658.8,-370.88,-112.24,-63.44,-175.68,-292.8,-341.6,-356.24
595.36,-53.68,-649.04,-268.4,619.76,-351.36,-92.72,-43.92,-156.16,-278.16,-326.96,-341.6
531.92,-34.16,-566.08,-248.88,546.56,-302.56,-73.2,-19.52,-131.76,-258.64,-312.32,-322.08
570.96,-34.16,-605.12,-268.4,585.6,-322.08,-87.84,-34.16,-136.64,-268.4,-317.2,-336.72
610,-39.04,-649.04,-283.04,629.52,-346.48,-112.24,-58.56,-151.28,-287.92,-336.72,-361.12
580.72,-39.04,-619.76,-268.4,600.24,-331.84,-112.24,-53.68,-146.4,-278.16,-336.72,-361.12
590.48,-43.92,-634.4,-273.28,610,-341.6,-117.12,-58.56,-151.28,-283.04,-336.72,-356.24
644.16,-53.68,-697.84,-292.8,668.56,-375.76,-122,-58.56,-161.04,-297.68,-341.6,-366
673.44,-39.04,-712.48,-317.2,692.96,-375.76,-126.88,-58.56,-170.8,-312.32,-361.12,-380.64
736.88,-39.04,-775.92,-346.48,756.4,-409.92,-146.4,-73.2,-190.32,-326.96,-380.64,-395.28
697.84,-48.8,-746.64,-322.08,722.24,-400.16,-112.24,-53.68,-165.92,-312.32,-361.12,-375.76
707.6,-53.68,-761.28,-326.96,732,-409.92,-117.12,-53.68,-170.8,-322.08,-370.88,-390.4
771.04,-48.8,-819.84,-361.12,795.44,-434.32,-141.52,-78.08,-185.44,-341.6,-400.16,-414.8
751.52,-39.04,-790.56,-356.24,771.04,-414.8,-131.76,-68.32,-180.56,-326.96,-385.52,-409.92
688.08,-43.92,-732,-322.08,707.6,-390.4,-112.24,-48.8,-151.28,-307.44,-366,-390.4
717.36,-39.04,-756.4,-336.72,736.88,-400.16,-126.88,-53.68,-165.92,-317.2,-375.76,-400.16
697.84,-39.04,-736.88,-326.96,717.36,-390.4,-126.88,-48.8,-161.04,-312.32,-375.76,-390.4
712.48,-43.92,-756.4,-331.84,732,-400.16,-117.12,-43.92,-156.16,-312.32,-370.88,-395.28
736.88,-43.92,-780.8,-346.48,756.4,-414.8,-117.12,-39.04,-161.04,-322.08,-380.64,-405.04
741.76,-43.92,-785.68,-346.48,761.28,-414.8,-126.88,-43.92,-165.92,-326.96,-380.64,-409.92
746.64,-24.4,-771.04,-361.12,756.4,-400.16,-126.88,-39.04,-161.04,-326.96,-385.52,-400.16
746.64,-43.92,-790.56,-351.36,766.16,-419.68,-131.76,-34.16,-161.04,-326.96,-390.4,-409.92
741.76,-48.8,-790.56,-346.48,766.16,-419.68,-126.88,-39.04,-151.28,-326.96,-390.4,-414.8
780.8,-24.4,-805.2,-375.76,790.56,-414.8,-146.4,-48.8,-161.04,-336.72,-400.16,-419.68
814.96,-24.4,-839.36,-395.28,824.72,-434.32,-161.04,-63.44,-165.92,-351.36,-414.8,-434.32
829.6,-34.16,-863.76,-395.28,844.24,-448.96,-165.92,-63.44,-170.8,-351.36,-419.68,-448.96
819.84,-39.04,-858.88,-390.4,839.36,-448.96,-161.04,-48.8,-156.16,-341.6,-409.92,-429.44
795.44,-43.92,-839.36,-375.76,814.96,-444.08,-156.16,-34.16,-146.4,-336.72,-395.28,-419.68
829.6,-39.04,-868.64,-395.28,849.12,-453.84,-151.28,-29.28,-151.28,-346.48,-409.92,-434.32
844.24,-43.92,-888.16,-400.16,863.76,-468.48,-156.16,-39.04,-165.92,-351.36,-424.56,-444.08
824.72,-53.68,-878.4,-385.52,849.12,-468.48,-151.28,-34.16,-161.04,-361.12,-424.56,-434.32
834.48,-43.92,-878.4,-395.28,854,-463.6,-141.52,-24.4,-151.28,-356.24,-419.68,-439.2
834.48,-48.8,-883.28,-390.4,858.88,-468.48,-141.52,-19.52,-141.52,-341.6,-419.68,-434.32
814.96,-43.92,-858.88,-385.52,834.48,-453.84,-136.64,-14.64,-131.76,-341.6,-409.92,-424.56
829.6,-19.52,-849.12,-405.04,839.36,-434.32,-146.4,-24.4,-131.76,-351.36,-419.68,-439.2
829.6,-19.52,-849.12,-405.04,839.36,-434.32,-146.4,-14.64,-126.88,-346.48,-419.68,-448.96
810.08,-9.76,-819.84,-400.16,814.96,-414.8,-141.52,0,-117.12,-331.84,-405.04,-429.44
800.32,0,-800.32,-400.16,800.32,-400.16,-131.76,9.76,-112.24,-336.72,-400.16,-429.44
819.84,-34.16,-854,-390.4,834.48,-444.08,-126.88,24.4,-107.36,-336.72,-405.04,-429.44
824.72,-53.68,-878.4,-385.52,849.12,-468.48,-122,34.16,-107.36,-331.84,-400.16,-419.68
849.12,-43.92,-893.04,-400.16,868.64,-468.48,-131.76,29.28,-117.12,-341.6,-409.92,-434.32
829.6,-34.16,-863.76,-395.28,844.24,-448.96,-112.24,43.92,-97.6,-336.72,-405.04,-429.44
775.92,-24.4,-800.32,-375.76,785.68,-414.8,-107.36,68.32,-73.2,-312.32,-390.4,-409.92
766.16,-14.64,-780.8,-375.76,771.04,-400.16,-107.36,68.32,-73.2,-312.32,-385.52,-419.68
766.16,-4.88,-771.04,-380.64,766.16,-390.4,-97.6,78.08,-58.56,-312.32,-385.52,-414.8
766.16,-29.28,-795.44,-366,780.8,-414.8,-87.84,87.84,-48.8,-307.44,-380.64,-409.92
780.8,-24.4,-805.2,-375.76,790.56,-414.8,-97.6,92.72,-43.92,-302.56,-380.64,-405.04
785.68,-9.76,-795.44,-385.52,790.56,-405.04,-78.08,126.88,-29.28,-287.92,-366,-395.28
775.92,4.88,-771.04,-390.4,771.04,-385.52,-87.84,126.88,-34.16,-302.56,-385.52,-405.04
756.4,0,-756.4,-375.76,756.4,-380.64,-68.32,141.52,-29.28,-297.68,-375.76,-405.04
771.04,0,-771.04,-385.52,771.04,-385.52,-63.44,146.4,-24.4,-297.68,-380.64,-400.16
761.28,-29.28,-790.56,-366,775.92,-409.92,-53.68,165.92,-9.76,-292.8,-375.76,-400.16
751.52,-63.44,-814.96,-341.6,780.8,-439.2,-29.28,200.08,24.4,-263.52,-351.36,-375.76
756.4,-48.8,-805.2,-351.36,780.8,-429.44,-34.16,200.08,29.28,-268.4,-351.36,-380.64
756.4,-34.16,-790.56,-361.12,771.04,-414.8,-34.16,214.72,39.04,-268.4,-356.24,-375.76
746.64,-24.4,-771.04,-361.12,756.4,-400.16,-34.16,219.6,48.8,-263.52,-356.24,-375.76
722.24,-24.4,-746.64,-346.48,732,-385.52,-29.28,239.12,58.56,-253.76,-346.48,-366
732,-29.28,-761.28,-351.36,746.64,-395.28,-9.76,253.76,68.32,-248.88,-341.6,-361.12
746.64,-14.64,-761.28,-366,751.52,-390.4,-4.88,268.4,73.2,-248.88,-351.36,-361.12
732,-19.52,-751.52,-356.24,741.76,-385.52,0,292.8,82.96,-239.12,-341.6,-356.24
736.88,-29.28,-766.16,-351.36,751.52,-400.16,9.76,302.56,87.84,-239.12,-336.72,-356.24
746.64,-29.28,-775.92,-356.24,761.28,-405.04,9.76,312.32,87.84,-244,-346.48,-366
746.64,-24.4,-771.04,-361.12,756.4,-400.16,9.76,322.08,97.6,-244,-346.48,-366
746.64,-24.4,-771.04,-361.12,756.4,-400.16,24.4,341.6,117.12,-239.12,-336.72,-356.24
751.52,-29.28,-780.8,-361.12,766.16,-405.04,24.4,346.48,126.88,-239.12,-341.6,-361.12
741.76,-19.52,-761.28,-361.12,751.52,-390.4,24.4,356.24,136.64,-234.24,-346.48,-361.12
766.16,-39.04,-805.2,-361.12,785.68,-424.56,29.28,366,146.4,-229.36,-341.6,-356.24
746.64,-58.56,-805.2,-341.6,775.92,-434.32,39.04,400.16,165.92,-214.72,-326.96,-346.48
722.24,-43.92,-766.16,-336.72,741.76,-405.04,53.68,424.56,180.56,-209.84,-317.2,-331.84
668.56,-48.8,-717.36,-307.44,692.96,-385.52,78.08,444.08,190.32,-200.08,-312.32,-317.2
653.92,-58.56,-712.48,-297.68,683.2,-385.52,82.96,463.6,200.08,-190.32,-307.44,-307.44
653.92,-58.56,-712.48,-297.68,683.2,-385.52,87.84,473.36,209.84,-195.2,-307.44,-312.32
658.8,-58.56,-717.36,-297.68,688.08,-390.4,82.96,468.48,204.96,-209.84,-317.2,-317.2
692.96,-53.68,-746.64,-317.2,717.36,-400.16,82.96,468.48,209.84,-204.96,-317.2,-317.2
697.84,-58.56,-756.4,-317.2,727.12,-409.92,82.96,478.24,209.84,-204.96,-317.2,-312.32
673.44,-63.44,-736.88,-302.56,702.72,-400.16,73.2,468.48,204.96,-219.6,-326.96,-322.08
649.04,-63.44,-712.48,-292.8,678.32,-390.4,82.96,483.12,219.6,-204.96,-307.44,-297.68
663.68,-53.68,-717.36,-302.56,688.08,-385.52,87.84,492.88,224.48,-204.96,-317.2,-297.68
653.92,-34.16,-688.08,-307.44,668.56,-361.12,92.72,502.64,224.48,-214.72,-322.08,-302.56
644.16,-19.52,-663.68,-312.32,653.92,-341.6,92.72,497.76,209.84,-214.72,-322.08,-302.56
649.04,-34.16,-683.2,-307.44,663.68,-361.12,97.6,497.76,209.84,-229.36,-322.08,-302.56
649.04,-48.8,-697.84,-297.68,673.44,-375.76,102.48,502.64,214.72,-229.36,-326.96,-292.8
668.56,-34.16,-702.72,-317.2,683.2,-370.88,92.72,488,204.96,-234.24,-331.84,-302.56
639.28,-34.16,-673.44,-302.56,653.92,-356.24,92.72,488,209.84,-229.36,-326.96,-292.8
639.28,-34.16,-673.44,-302.56,653.92,-356.24,87.84,483.12,209.84,-234.24,-326.96,-287.92
624.64,-39.04,-663.68,-292.8,644.16,-351.36,87.84,473.36,195.2,-239.12,-336.72,-287.92
629.52,-43.92,-673.44,-292.8,649.04,-361.12,78.08,453.84,185.44,-248.88,-336.72,-287.92
639.28,-43.92,-683.2,-297.68,658.8,-366,73.2,453.84,180.56,-248.88,-336.72,-283.04
634.4,-48.8,-683.2,-292.8,658.8,-366,78.08,444.08,161.04,-253.76,-341.6,-283.04
624.64,-39.04,-663.68,-292.8,644.16,-351.36,68.32,424.56,146.4,-268.4,-351.36,-287.92
610,-39.04,-649.04,-283.04,629.52,-346.48,63.44,414.8,146.4,-278.16,-351.36,-287.92
590.48,-48.8,-639.28,-268.4,614.88,-346.48,68.32,414.8,141.52,-278.16,-351.36,-278.16
600.24,-14.64,-614.88,-292.8,605.12,-317.2,48.8,385.52,122,-287.92,-361.12,-283.04
575.84,-9.76,-585.6,-283.04,580.72,-297.68,39.04,366,112.24,-287.92,-356.24,-278.16
556.32,-29.28,-585.6,-263.52,570.96,-307.44,58.56,356.24,107.36,-283.04,-351.36,-268.4
575.84,-43.92,-619.76,-263.52,595.36,-331.84,53.68,326.96,97.6,-292.8,-356.24,-268.4
556.32,-58.56,-614.88,-248.88,585.6,-336.72,39.04,307.44,82.96,-292.8,-346.48,-258.64
531.92,-58.56,-590.48,-234.24,561.2,-326.96,48.8,297.68,78.08,-283.04,-336.72,-244
522.16,-63.44,-585.6,-229.36,551.44,-326.96,48.8,287.92,68.32,-273.28,-322.08,-224.48
536.8,-78.08,-614.88,-229.36,575.84,-346.48,34.16,253.76,43.92,-287.92,-336.72,-234.24
541.68,-68.32,-610,-234.24,575.84,-341.6,19.52,229.36,29.28,-297.68,-331.84,-239.12
522.16,-73.2,-595.36,-224.48,556.32,-336.72,9.76,209.84,29.28,-287.92,-322.08,-229.36
502.64,-68.32,-570.96,-214.72,536.8,-322.08,0,190.32,24.4,-273.28,-307.44,-214.72
488,-58.56,-546.56,-214.72,517.28,-302.56,0,165.92,24.4,-263.52,-297.68,-200.08
463.6,-58.56,-522.16,-200.08,492.88,-292.8,-9.76,146.4,9.76,-268.4,-292.8,-195.2
424.56,-63.44,-488,-180.56,453.84,-278.16,-9.76,136.64,14.64,-253.76,-278.16,-185.44
419.68,-63.44,-483.12,-175.68,448.96,-273.28,-29.28,112.24,4.88,-248.88,-268.4,-175.68
424.56,-82.96,-507.52,-170.8,463.6,-297.68,-39.04,87.84,-9.76,-244,-263.52,-170.8
434.32,-78.08,-512.4,-175.68,473.36,-297.68,-48.8,68.32,-29.28,-244,-268.4,-175.68
424.56,-63.44,-488,-180.56,453.84,-278.16,-53.68,43.92,-43.92,-248.88,-258.64,-175.68
409.92,-58.56,-468.48,-175.68,439.2,-263.52,-58.56,29.28,-58.56,-239.12,-253.76,-170.8
385.52,-58.56,-444.08,-161.04,414.8,-253.76,-58.56,19.52,-58.56,-229.36,-244,-165.92
346.48,-48.8,-395.28,-146.4,370.88,-224.48,-58.56,0,-63.44,-214.72,-219.6,-156.16
336.72,-43.92,-380.64,-146.4,356.24,-214.72,-58.56,-14.64,-58.56,-195.2,-204.96,-136.64
346.48,-68.32,-414.8,-136.64,380.64,-244,-53.68,-24.4,-63.44,-190.32,-200.08,-131.76
346.48,-73.2,-419.68,-136.64,380.64,-248.88,-58.56,-43.92,-68.32,-195.2,-200.08,-136.64
336.72,-48.8,-385.52,-141.52,361.12,-219.6,-68.32,-58.56,-78.08,-190.32,-190.32,-126.88
336.72,-34.16,-370.88,-151.28,351.36,-204.96,-73.2,-73.2,-87.84,-190.32,-185.44,-122
326.96,-24.4,-351.36,-151.28,336.72,-190.32,-78.08,-87.84,-102.48,-185.44,-180.56,-126.88
322.08,-73.2,-395.28,-122,356.24,-234.24,-68.32,-82.96,-92.72,-165.92,-165.92,-107.36
292.8,-97.6,-390.4,-97.6,341.6,-244,-63.44,-78.08,-87.84,-146.4,-151.28,-97.6
273.28,-78.08,-351.36,-97.6,312.32,-214.72,-53.68,-82.96,-92.72,-146.4,-141.52,-92.72
283.04,-63.44,-346.48,-107.36,312.32,-204.96,-68.32,-107.36,-107.36,-161.04,-151.28,-112.24
292.8,-48.8,-341.6,-122,317.2,-195.2,-73.2,-122,-117.12,-161.04,-156.16,-117.12
253.76,-29.28,-283.04,-112.24,268.4,-156.16,-68.32,-126.88,-112.24,-146.4,-141.52,-112.24
234.24,-24.4,-258.64,-102.48,244,-141.52,-73.2,-136.64,-112.24,-151.28,-141.52,-117.12
248.88,-19.52,-268.4,-112.24,258.64,-146.4,-73.2,-141.52,-126.88,-146.4,-136.64,-117.12
239.12,-19.52,-258.64,-107.36,248.88,-141.52,-73.2,-141.52,-126.88,-141.52,-136.64,-107.36
209.84,-34.16,-244,-87.84,224.48,-141.52,-58.56,-131.76,-122,-126.88,-126.88,-92.72
209.84,-29.28,-239.12,-87.84,224.48,-136.64,-53.68,-131.76,-122,-122,-117.12,-87.84
209.84,-34.16,-244,-87.84,224.48,-141.52,-73.2,-141.52,-136.64,-136.64,-122,-97.6
190.32,-34.16,-224.48,-78.08,204.96,-131.76,-68.32,-141.52,-131.76,-136.64,-122,-102.48
185.44,-29.28,-214.72,-78.08,200.08,-122,-63.44,-141.52,-131.76,-136.64,-117.12,-97.6
161.04,-29.28,-190.32,-63.44,175.68,-112.24,-58.56,-151.28,-141.52,-141.52,-122,-102.48
161.04,-29.28,-190.32,-63.44,175.68,-112.24,-53.68,-151.28,-141.52,-151.28,-126.88,-102.48
170.8,-34.16,-204.96,-68.32,185.44,-122,-53.68,-156.16,-136.64,-146.4,-122,-97.6
146.4,-14.64,-161.04,-63.44,151.28,-87.84,-58.56,-151.28,-141.52,-141.52,-117.12,-92.72
131.76,-4.88,-136.64,-63.44,131.76,-73.2,-43.92,-146.4,-131.76,-131.76,-107.36,-87.84
141.52,-9.76,-151.28,-63.44,146.4,-82.96,-34.16,-141.52,-131.76,-126.88,-112.24,-87.84
165.92,-29.28,-195.2,-68.32,180.56,-112.24,-39.04,-146.4,-136.64,-131.76,-112.24,-92.72
151.28,-34.16,-185.44,-58.56,165.92,-112.24,-34.16,-136.64,-136.64,-131.76,-107.36,-87.84
107.36,-43.92,-151.28,-29.28,126.88,-97.6,-24.4,-131.76,-122,-122,-102.48,-78.08
97.6,-58.56,-156.16,-19.52,126.88,-107.36,-24.4,-131.76,-126.88,-122,-102.48,-78.08
107.36,-48.8,-156.16,-29.28,131.76,-102.48,-24.4,-136.64,-136.64,-126.88,-102.48,-82.96
107.36,-43.92,-151.28,-29.28,126.88,-97.6,-29.28,-131.76,-136.64,-131.76,-107.36,-82.96
78.08,-43.92,-122,-14.64,97.6,-82.96,-19.52,-126.88,-122,-117.12,-97.6,-68.32
58.56,-53.68,-112.24,0,82.96,-82.96,-14.64,-122,-126.88,-117.12,-87.84,-68.32
82.96,-39.04,-122,-19.52,102.48,-82.96,-14.64,-117.12,-122,-122,-92.72,-68.32
102.48,-24.4,-126.88,-39.04,112.24,-78.08,-19.52,-112.24,-122,-126.88,-97.6,-73.2
117.12,-19.52,-136.64,-48.8,126.88,-78.08,-19.52,-117.12,-126.88,-126.88,-102.48,-73.2
122,-29.28,-151.28,-43.92,136.64,-92.72,-29.28,-126.88,-131.76,-141.52,-107.36,-82.96
112.24,-24.4,-136.64,-43.92,122,-82.96,-19.52,-122,-126.88,-136.64,-112.24,-87.84
117.12,-24.4,-141.52,-43.92,126.88,-82.96,-19.52,-126.88,-136.64,-136.64,-122,-102.48
107.36,-9.76,-117.12,-48.8,112.24,-63.44,-9.76,-122,-126.88,-136.64,-122,-97.6
92.72,-14.64,-107.36,-39.04,97.6,-63.44,-9.76,-117.12,-122,-131.76,-117.12,-92.72
87.84,-43.92,-131.76,-19.52,107.36,-87.84,-4.88,-112.24,-117.12,-122,-112.24,-87.84
63.44,-43.92,-107.36,-9.76,82.96,-78.08,9.76,-97.6,-97.6,-112.24,-92.72,-68.32
58.56,-29.28,-87.84,-14.64,73.2,-58.56,0,-92.72,-102.48,-117.12,-97.6,-68.32
68.32,-24.4,-92.72,-19.52,78.08,-58.56,14.64,-92.72,-112.24,-122,-102.48,-73.2
82.96,-29.28,-112.24,-24.4,97.6,-73.2,4.88,-92.72,-117.12,-131.76,-112.24,-82.96
87.84,-39.04,-126.88,-24.4,107.36,-82.96,4.88,-92.72,-112.24,-136.64,-112.24,-82.96
58.56,-9.76,-68.32,-24.4,63.44,-39.04,9.76,-87.84,-107.36,-131.76,-112.24,-82.96
39.04,-4.88,-43.92,-14.64,39.04,-24.4,14.64,-87.84,-102.48,-131.76,-112.24,-78.08
39.04,-14.64,-53.68,-9.76,43.92,-34.16,4.88,-97.6,-107.36,-141.52,-122,-92.72
29.28,-43.92,-73.2,9.76,48.8,-58.56,14.64,-82.96,-92.72,-126.88,-107.36,-73.2
9.76,-43.92,-53.68,19.52,29.28,-48.8,19.52,-78.08,-82.96,-117.12,-97.6,-63.44
19.52,-19.52,-39.04,0,29.28,-29.28,19.52,-82.96,-78.08,-112.24,-92.72,-58.56
34.16,-29.28,-63.44,0,48.8,-48.8,19.52,-73.2,-78.08,-112.24,-92.72,-48.8
24.4,-34.16,-58.56,4.88,39.04,-48.8,19.52,-68.32,-78.08,-112.24,-92.72,-53.68
39.04,-39.04,-78.08,0,58.56,-58.56,24.4,-63.44,-73.2,-107.36,-87.84,-53.68
34.16,-29.28,-63.44,0,48.8,-48.8,29.28,-58.56,-68.32,-107.36,-82.96,-48.8
4.88,-34.16,-39.04,14.64,19.52,-39.04,43.92,-39.04,-58.56,-102.48,-78.08,-34.16
14.64,-43.92,-58.56,14.64,34.16,-53.68,48.8,-39.04,-48.8,-92.72,-73.2,-34.16
9.76,-29.28,-39.04,9.76,24.4,-34.16,34.16,-58.56,-58.56,-102.48,-82.96,-39.04
14.64,-9.76,-24.4,0,19.52,-19.52,24.4,-68.32,-68.32,-102.48,-82.96,-43.92
9.76,-9.76,-19.52,0,14.64,-14.64,19.52,-58.56,-58.56,-97.6,-87.84,-48.8
9.76,-14.64,-24.4,4.88,14.64,-19.52,24.4,-58.56,-53.68,-87.84,-78.08,-43.92
14.64,-14.64,-29.28,0,19.52,-24.4,19.52,-48.8,-53.68,-87.84,-78.08,-53.68
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,-43.92,-53.68,-87.84,-82.96,-58.56
-14.64,-34.16,-19.52,24.4,0,-29.28,29.28,-39.04,-48.8,-82.96,-73.2,-53.68
-19.52,-39.04,-19.52,29.28,0,-29.28,43.92,-29.28,-39.04,-68.32,-58.56,-39.04
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,-34.16,-34.16,-68.32,-63.44,-43.92
-39.04,-24.4,14.64,34.16,-29.28,-4.88,48.8,-29.28,-24.4,-63.44,-53.68,-34.16
-43.92,-14.64,29.28,29.28,-39.04,4.88,39.04,-34.16,-29.28,-63.44,-58.56,-39.04
-29.28,-4.88,24.4,19.52,-29.28,9.76,34.16,-39.04,-34.16,-73.2,-63.44,-48.8
-34.16,-14.64,19.52,24.4,-29.28,0,39.04,-34.16,-29.28,-63.44,-58.56,-43.92
-19.52,-9.76,9.76,14.64,-14.64,0,29.28,-43.92,-34.16,-73.2,-63.44,-43.92
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,29.28,-34.16,-29.28,-68.32,-58.56,-39.04
-14.64,-9.76,4.88,14.64,-9.76,-4.88,39.04,-29.28,-39.04,-68.32,-58.56,-39.04
-29.28,-9.76,19.52,19.52,-24.4,4.88,39.04,-34.16,-43.92,-68.32,-58.56,-29.28
-48.8,-4.88,43.92,29.28,-48.8,19.52,48.8,-24.4,-34.16,-68.32,-48.8,-19.52
-39.04,9.76,48.8,14.64,-43.92,29.28,39.04,-29.28,-39.04,-78.08,-58.56,-29.28
-34.16,-29.28,4.88,34.16,-19.52,-14.64,39.04,-29.28,-39.04,-68.32,-48.8,-29.28
-39.04,-14.64,24.4,29.28,-34.16,4.88,48.8,-24.4,-24.4,-53.68,-39.04,-14.64
-43.92,0,43.92,24.4,-43.92,19.52,48.8,-19.52,-19.52,-43.92,-34.16,-14.64
-73.2,-14.64,58.56,43.92,-68.32,19.52,53.68,-14.64,-9.76,-34.16,-29.28,-14.64
-92.72,-9.76,82.96,53.68,-87.84,34.16,48.8,-14.64,-9.76,-24.4,-19.52,-19.52
-97.6,-9.76,87.84,53.68,-92.72,39.04,48.8,-14.64,-9.76,-24.4,-14.64,-9.76
-107.36,4.88,112.24,53.68,-112.24,58.56,58.56,0,0,-14.64,-4.88,0
-126.88,-4.88,122,68.32,-126.88,58.56,58.56,-4.88,0,-24.4,-9.76,0
-117.12,-14.64,102.48,68.32,-112.24,43.92,63.44,-4.88,-4.88,-24.4,-9.76,0
-131.76,-14.64,117.12,73.2,-126.88,48.8,73.2,4.88,0,-24.4,-14.64,4.88
-151.28,-14.64,136.64,82.96,-146.4,58.56,68.32,4.88,4.88,-19.52,-19.52,9.76
-131.76,-14.64,117.12,73.2,-126.88,48.8,63.44,-4.88,-4.88,-14.64,-14.64,9.76
-117.12,-14.64,102.48,68.32,-112.24,43.92,63.44,-14.64,-9.76,-19.52,-14.64,4.88
-131.76,-19.52,112.24,78.08,-122,43.92,63.44,-9.76,4.88,-9.76,-9.76,14.64
-122,-9.76,112.24,68.32,-117.12,48.8,63.44,-14.64,0,-4.88,0,14.64
-107.36,0,107.36,53.68,-107.36,53.68,58.56,-9.76,-4.88,-9.76,-4.88,14.64
-102.48,-14.64,87.84,58.56,-97.6,34.16,53.68,-9.76,-14.64,-14.64,-9.76,14.64
-117.12,-34.16,82.96,78.08,-102.48,24.4,68.32,0,4.88,-4.88,0,24.4
-146.4,-43.92,102.48,97.6,-126.88,29.28,73.2,4.88,0,0,9.76,29.28
