I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-180.56,-34.16,146.4,107.36,-165.92,53.68,82.96,14.64,19.52,14.64,19.52,43.92
-161.04,-24.4,136.64,92.72,-151.28,53.68,68.32,-9.76,4.88,4.88,9.76,29.28
-156.16,-34.16,122,97.6,-141.52,43.92,63.44,-19.52,0,0,9.76,19.52
-136.64,-48.8,87.84,92.72,-112.24,19.52,63.44,-14.64,0,4.88,9.76,24.4
-136.64,-43.92,92.72,92.72,-117.12,24.4,53.68,-19.52,-4.88,-4.88,0,14.64
-146.4,-48.8,97.6,97.6,-122,24.4,58.56,-19.52,-9.76,0,14.64,14.64
-136.64,-14.64,122,78.08,-131.76,53.68,53.68,-19.52,-19.52,-4.88,4.88,9.76
-161.04,-4.88,156.16,82.96,-161.04,73.2,48.8,-19.52,-19.52,-9.76,4.88,9.76
-156.16,-4.88,151.28,82.96,-156.16,73.2,53.68,-19.52,-19.52,-14.64,0,9.76
-141.52,-9.76,131.76,78.08,-136.64,58.56,53.68,-19.52,-24.4,-24.4,-9.76,4.88
-161.04,-14.64,146.4,87.84,-156.16,63.44,58.56,-14.64,-24.4,-34.16,-24.4,0
-161.04,-9.76,151.28,87.84,-156.16,68.32,53.68,-24.4,-24.4,-39.04,-34.16,-14.64
-180.56,-4.88,175.68,92.72,-180.56,82.96,53.68,-24.4,-19.52,-34.16,-29.28,-9.76
-165.92,-4.88,161.04,87.84,-165.92,78.08,48.8,-29.28,-19.52,-24.4,-29.28,-9.76
-161.04,-14.64,146.4,87.84,-156.16,63.44,53.68,-19.52,-4.88,-9.76,-9.76,4.88
-175.68,-19.52,156.16,97.6,-165.92,68.32,53.68,-29.28,-14.64,0,0,14.64
-185.44,4.88,190.32,92.72,-190.32,97.6,53.68,-19.52,-9.76,0,9.76,24.4
-185.44,-19.52,165.92,102.48,-175.68,73.2,58.56,-9.76,-9.76,-4.88,14.64,24.4
-175.68,-48.8,126.88,112.24,-151.28,39.04,73.2,-4.88,-4.88,4.88,19.52,29.28
-156.16,-34.16,122,97.6,-141.52,43.92,58.56,-19.52,-19.52,-9.76,9.76,19.52
-151.28,-34.16,117.12,92.72,-136.64,39.04,48.8,-19.52,-29.28,-19.52,-4.88,9.76
-146.4,-39.04,107.36,92.72,-126.88,34.16,53.68,-24.4,-24.4,-19.52,-9.76,9.76
-170.8,-24.4,146.4,97.6,-161.04,58.56,53.68,-24.4,-14.64,-14.64,-4.88,9.76
-204.96,-53.68,151.28,131.76,-180.56,48.8,53.68,-19.52,-19.52,-14.64,-4.88,4.88
-195.2,-53.68,141.52,126.88,-170.8,43.92,48.8,-24.4,-24.4,-14.64,-4.88,0
-175.68,-34.16,141.52,107.36,-161.04,53.68,39.04,-34.16,-34.16,-14.64,-4.88,-9.76
-209.84,-29.28,180.56,122,-195.2,73.2,39.04,-24.4,-24.4,-9.76,4.88,4.88
-209.84,-19.52,190.32,117.12,-200.08,82.96,48.8,-9.76,-14.64,-4.88,9.76,14.64
-185.44,-39.04,146.4,112.24,-165.92,53.68,48.8,-14.64,-19.52,-19.52,-4.88,4.88
-156.16,-48.8,107.36,102.48,-131.76,29.28,43.92,-29.28,-29.28,-29.28,-14.64,0
-175.68,-24.4,151.28,102.48,-165.92,63.44,43.92,-24.4,-24.4,-24.4,-19.52,-4.88
-209.84,-29.28,180.56,122,-195.2,73.2,43.92,-19.52,-14.64,-14.64,-9.76,4.88
-239.12,-29.28,209.84,136.64,-224.48,87.84,63.44,-9.76,0,-4.88,4.88,19.52
-224.48,-48.8,175.68,136.64,-200.08,63.44,53.68,-14.64,-14.64,-9.76,-4.88,14.64
-214.72,-53.68,161.04,136.64,-190.32,53.68,43.92,-19.52,-19.52,-24.4,-14.64,4.88
-204.96,-43.92,161.04,126.88,-185.44,58.56,43.92,-19.52,-19.52,-19.52,-4.88,14.64
-209.84,-43.92,165.92,126.88,-190.32,58.56,48.8,-19.52,-14.64,-9.76,4.88,29.28
-219.6,-43.92,175.68,131.76,-200.08,63.44,39.04,-14.64,-14.64,-14.64,9.76,29.28
-195.2,-19.52,175.68,107.36,-185.44,78.08,34.16,-29.28,-34.16,-29.28,-4.88,14.64
-209.84,-29.28,180.56,122,-195.2,73.2,34.16,-29.28,-34.16,-29.28,-4.88,14.64
-219.6,-43.92,175.68,131.76,-200.08,63.44,43.92,-19.52,-19.52,-14.64,4.88,24.4
-234.24,-53.68,180.56,146.4,-209.84,63.44,48.8,-9.76,-14.64,-14.64,4.88,24.4
-219.6,-43.92,175.68,131.76,-200.08,63.44,43.92,-19.52,-19.52,-19.52,-4.88,19.52
-224.48,-24.4,200.08,126.88,-214.72,87.84,43.92,-19.52,-14.64,-14.64,0,19.52
-234.24,-9.76,224.48,122,-229.36,107.36,39.04,-34.16,-29.28,-29.28,-14.64,9.76
-239.12,-4.88,234.24,122,-239.12,112.24,39.04,-34.16,-29.28,-34.16,-19.52,4.88
-244,-4.88,239.12,126.88,-244,117.12,39.04,-34.16,-43.92,-39.04,-24.4,0
-239.12,9.76,248.88,117.12,-244,126.88,24.4,-34.16,-48.8,-43.92,-29.28,-4.88
-219.6,-9.76,209.84,117.12,-214.72,97.6,29.28,-29.28,-39.04,-29.28,-19.52,0
-219.6,-34.16,185.44,126.88,-204.96,73.2,39.04,-24.4,-34.16,-24.4,-9.76,14.64
-214.72,-9.76,204.96,112.24,-209.84,97.6,34.16,-34.16,-43.92,-29.28,-14.64,4.88
-209.84,9.76,219.6,102.48,-214.72,112.24,24.4,-43.92,-43.92,-29.28,-24.4,-4.88
-214.72,9.76,224.48,102.48,-219.6,117.12,24.4,-43.92,-48.8,-34.16,-24.4,-4.88
-219.6,14.64,234.24,102.48,-229.36,122,29.28,-39.04,-39.04,-29.28,-19.52,0
-219.6,43.92,263.52,87.84,-244,151.28,24.4,-43.92,-43.92,-29.28,-19.52,0
-219.6,29.28,248.88,97.6,-234.24,136.64,14.64,-48.8,-43.92,-34.16,-14.64,9.76
-229.36,34.16,263.52,97.6,-248.88,146.4,14.64,-48.8,-48.8,-39.04,-9.76,9.76
-248.88,34.16,283.04,107.36,-268.4,156.16,14.64,-48.8,-43.92,-39.04,-9.76,14.64
-244,29.28,273.28,107.36,-258.64,151.28,14.64,-53.68,-53.68,-43.92,-19.52,4.88
-258.64,39.04,297.68,112.24,-278.16,165.92,24.4,-43.92,-48.8,-29.28,-9.76,14.64
-283.04,53.68,336.72,117.12,-312.32,195.2,24.4,-48.8,-58.56,-48.8,-24.4,0
-273.28,58.56,331.84,107.36,-302.56,195.2,14.64,-48.8,-53.68,-43.92,-29.28,-4.88
-248.88,53.68,302.56,97.6,-278.16,175.68,9.76,-48.8,-58.56,-39.04,-29.28,-9.76
-258.64,48.8,307.44,107.36,-283.04,175.68,4.88,-53.68,-58.56,-43.92,-29.28,-9.76
-239.12,73.2,312.32,82.96,-278.16,190.32,-4.88,-68.32,-63.44,-43.92,-34.16,-14.64
-248.88,87.84,336.72,82.96,-292.8,209.84,0,-63.44,-58.56,-34.16,-19.52,-9.76
-258.64,92.72,351.36,82.96,-307.44,219.6,0,-53.68,-48.8,-29.28,-14.64,0
-263.52,92.72,356.24,87.84,-312.32,224.48,4.88,-53.68,-58.56,-39.04,-24.4,-9.76
-258.64,87.84,346.48,87.84,-302.56,214.72,4.88,-63.44,-63.44,-53.68,-34.16,-14.64
-253.76,82.96,336.72,87.84,-297.68,209.84,9.76,-58.56,-63.44,-48.8,-24.4,0
-263.52,78.08,341.6,92.72,-302.56,209.84,9.76,-63.44,-53.68,-53.68,-29.28,-4.88
-258.64,68.32,326.96,97.6,-292.8,195.2,4.88,-73.2,-73.2,-63.44,-43.92,-14.64
-234.24,68.32,302.56,82.96,-268.4,185.44,-9.76,-87.84,-87.84,-68.32,-48.8,-24.4
-229.36,68.32,297.68,82.96,-263.52,180.56,-14.64,-87.84,-92.72,-73.2,-53.68,-29.28
-248.88,92.72,341.6,78.08,-297.68,214.72,-4.88,-78.08,-82.96,-63.44,-48.8,-24.4
-263.52,112.24,375.76,78.08,-322.08,244,-4.88,-78.08,-78.08,-58.56,-43.92,-29.28
-283.04,107.36,390.4,87.84,-336.72,248.88,-4.88,-78.08,-73.2,-58.56,-43.92,-19.52
-283.04,97.6,380.64,92.72,-331.84,239.12,0,-68.32,-63.44,-48.8,-34.16,-14.64
-248.88,107.36,356.24,73.2,-302.56,229.36,0,-73.2,-78.08,-63.44,-43.92,-19.52
-263.52,102.48,366,82.96,-317.2,234.24,4.88,-78.08,-82.96,-73.2,-43.92,-19.52
-258.64,97.6,356.24,82.96,-307.44,224.48,9.76,-73.2,-73.2,-68.32,-43.92,-14.64
-263.52,102.48,366,82.96,-317.2,234.24,4.88,-78.08,-73.2,-63.44,-43.92,-14.64
-273.28,97.6,370.88,87.84,-322.08,234.24,4.88,-82.96,-73.2,-63.44,-43.92,-14.64
-263.52,112.24,375.76,78.08,-322.08,244,-4.88,-87.84,-78.08,-63.44,-48.8,-9.76
-278.16,82.96,361.12,97.6,-322.08,219.6,9.76,-82.96,-73.2,-53.68,-29.28,4.88
-253.76,68.32,322.08,92.72,-287.92,195.2,9.76,-82.96,-68.32,-34.16,-14.64,9.76
-229.36,82.96,312.32,73.2,-273.28,195.2,4.88,-92.72,-78.08,-48.8,-24.4,4.88
-244,78.08,322.08,82.96,-283.04,200.08,0,-82.96,-82.96,-58.56,-34.16,4.88
-229.36,82.96,312.32,73.2,-273.28,195.2,0,-82.96,-92.72,-73.2,-43.92,-9.76
-204.96,97.6,302.56,53.68,-253.76,200.08,-4.88,-87.84,-87.84,-73.2,-43.92,-9.76
-214.72,97.6,312.32,58.56,-263.52,204.96,-4.88,-87.84,-87.84,-78.08,-53.68,-9.76
-209.84,82.96,292.8,63.44,-253.76,185.44,-9.76,-97.6,-92.72,-73.2,-58.56,-29.28
-244,73.2,317.2,87.84,-283.04,195.2,-4.88,-92.72,-82.96,-63.44,-48.8,-29.28
-263.52,82.96,346.48,92.72,-307.44,214.72,4.88,-78.08,-68.32,-48.8,-34.16,-14.64
-253.76,92.72,346.48,82.96,-302.56,219.6,-4.88,-92.72,-78.08,-53.68,-43.92,-19.52
-263.52,82.96,346.48,92.72,-307.44,214.72,-4.88,-87.84,-87.84,-58.56,-34.16,-4.88
-229.36,87.84,317.2,73.2,-273.28,200.08,-4.88,-97.6,-102.48,-78.08,-43.92,-4.88
-244,73.2,317.2,87.84,-283.04,195.2,9.76,-82.96,-92.72,-68.32,-34.16,4.88
-229.36,68.32,297.68,82.96,-263.52,180.56,9.76,-87.84,-87.84,-58.56,-34.16,9.76
-204.96,68.32,273.28,68.32,-239.12,170.8,0,-92.72,-92.72,-63.44,-43.92,-4.88
-209.84,78.08,287.92,68.32,-248.88,180.56,0,-92.72,-87.84,-73.2,-53.68,-14.64
-200.08,97.6,297.68,53.68,-248.88,195.2,-14.64,-92.72,-92.72,-73.2,-53.68,-14.64
-209.84,107.36,317.2,53.68,-263.52,209.84,-9.76,-112.24,-102.48,-82.96,-58.56,-19.52
-224.48,82.96,307.44,73.2,-268.4,195.2,0,-97.6,-92.72,-78.08,-53.68,-9.76
-224.48,78.08,302.56,73.2,-263.52,190.32,4.88,-87.84,-87.84,-68.32,-48.8,-9.76
-224.48,58.56,283.04,82.96,-253.76,170.8,4.88,-82.96,-78.08,-58.56,-34.16,4.88
-214.72,53.68,268.4,82.96,-244,161.04,14.64,-82.96,-82.96,-63.44,-34.16,4.88
-224.48,58.56,283.04,82.96,-253.76,170.8,4.88,-78.08,-87.84,-68.32,-34.16,0
-229.36,53.68,283.04,87.84,-258.64,165.92,9.76,-87.84,-97.6,-78.08,-39.04,-4.88
-224.48,53.68,278.16,87.84,-253.76,165.92,9.76,-82.96,-87.84,-73.2,-39.04,-9.76
-224.48,53.68,278.16,87.84,-253.76,165.92,4.88,-82.96,-87.84,-78.08,-48.8,-14.64
-219.6,58.56,278.16,82.96,-248.88,165.92,4.88,-92.72,-97.6,-82.96,-58.56,-24.4
-200.08,53.68,253.76,73.2,-229.36,151.28,0,-97.6,-92.72,-78.08,-53.68,-14.64
-209.84,68.32,278.16,73.2,-244,170.8,-9.76,-97.6,-97.6,-78.08,-58.56,-19.52
-224.48,82.96,307.44,73.2,-268.4,195.2,-9.76,-102.48,-97.6,-78.08,-58.56,-14.64
-209.84,68.32,278.16,73.2,-244,170.8,-9.76,-107.36,-102.48,-73.2,-48.8,-9.76
-214.72,73.2,287.92,73.2,-253.76,180.56,-19.52,-107.36,-107.36,-82.96,-48.8,-4.88
-219.6,78.08,297.68,73.2,-258.64,185.44,-14.64,-97.6,-107.36,-82.96,-48.8,0
-224.48,82.96,307.44,73.2,-268.4,195.2,-9.76,-107.36,-112.24,-87.84,-48.8,0
-229.36,82.96,312.32,73.2,-273.28,195.2,0,-97.6,-107.36,-82.96,-48.8,4.88
-219.6,48.8,268.4,87.84,-244,156.16,14.64,-87.84,-97.6,-73.2,-39.04,14.64
-204.96,48.8,253.76,78.08,-229.36,151.28,4.88,-107.36,-112.24,-82.96,-48.8,-4.88
-200.08,53.68,253.76,73.2,-229.36,151.28,4.88,-112.24,-112.24,-73.2,-39.04,0
-214.72,39.04,253.76,87.84,-234.24,146.4,19.52,-97.6,-102.48,-73.2,-39.04,4.88
-224.48,39.04,263.52,92.72,-244,151.28,24.4,-92.72,-92.72,-82.96,-39.04,9.76
-214.72,34.16,248.88,92.72,-234.24,141.52,34.16,-82.96,-87.84,-73.2,-24.4,19.52
-204.96,29.28,234.24,87.84,-219.6,131.76,29.28,-92.72,-92.72,-78.08,-39.04,9.76
-204.96,24.4,229.36,92.72,-219.6,126.88,24.4,-97.6,-107.36,-82.96,-53.68,-4.88
-209.84,24.4,234.24,92.72,-224.48,126.88,29.28,-92.72,-92.72,-73.2,-43.92,0
-239.12,14.64,253.76,112.24,-248.88,131.76,34.16,-82.96,-87.84,-58.56,-34.16,9.76
-239.12,19.52,258.64,112.24,-248.88,136.64,39.04,-78.08,-73.2,-48.8,-29.28,9.76
-219.6,34.16,253.76,92.72,-239.12,141.52,39.04,-78.08,-73.2,-53.68,-34.16,0
-214.72,39.04,253.76,87.84,-234.24,146.4,29.28,-92.72,-92.72,-73.2,-48.8,-9.76
-200.08,53.68,253.76,73.2,-229.36,151.28,24.4,-97.6,-102.48,-82.96,-53.68,-14.64
-219.6,53.68,273.28,82.96,-248.88,161.04,24.4,-97.6,-92.72,-68.32,-48.8,-4.88
-239.12,39.04,278.16,102.48,-258.64,156.16,29.28,-87.84,-97.6,-68.32,-39.04,9.76
-224.48,43.92,268.4,92.72,-248.88,156.16,34.16,-92.72,-97.6,-68.32,-29.28,24.4
-229.36,29.28,258.64,102.48,-244,141.52,29.28,-92.72,-92.72,-58.56,-19.52,29.28
-224.48,29.28,253.76,97.6,-239.12,141.52,24.4,-87.84,-82.96,-39.04,-4.88,43.92
-214.72,43.92,258.64,87.84,-239.12,151.28,19.52,-97.6,-87.84,-53.68,-14.64,39.04
-219.6,48.8,268.4,87.84,-244,156.16,19.52,-107.36,-102.48,-82.96,-43.92,19.52
-239.12,53.68,292.8,92.72,-268.4,170.8,29.28,-97.6,-92.72,-68.32,-48.8,14.64
-244,24.4,268.4,112.24,-258.64,146.4,39.04,-87.84,-78.08,-53.68,-34.16,19.52
-244,14.64,258.64,117.12,-253.76,136.64,48.8,-78.08,-78.08,-53.68,-34.16,19.52
-209.84,9.76,219.6,102.48,-214.72,112.24,39.04,-87.84,-92.72,-68.32,-43.92,9.76
-200.08,-4.88,195.2,102.48,-200.08,92.72,29.28,-102.48,-107.36,-87.84,-43.92,14.64
-204.96,4.88,209.84,102.48,-209.84,107.36,34.16,-97.6,-97.6,-78.08,-29.28,29.28
-229.36,9.76,239.12,112.24,-234.24,122,39.04,-82.96,-82.96,-73.2,-24.4,43.92
-258.64,0,258.64,131.76,-258.64,126.88,39.04,-78.08,-82.96,-73.2,-19.52,48.8
-224.48,4.88,229.36,112.24,-229.36,117.12,39.04,-82.96,-92.72,-73.2,-29.28,39.04
-204.96,-4.88,200.08,107.36,-204.96,97.6,24.4,-97.6,-97.6,-68.32,-34.16,19.52
-190.32,4.88,195.2,92.72,-195.2,97.6,19.52,-102.48,-87.84,-58.56,-34.16,9.76
-180.56,14.64,195.2,82.96,-190.32,102.48,24.4,-112.24,-97.6,-68.32,-39.04,-4.88
-185.44,14.64,200.08,87.84,-195.2,107.36,24.4,-112.24,-102.48,-87.84,-58.56,-19.52
-161.04,24.4,185.44,68.32,-175.68,102.48,24.4,-117.12,-122,-87.84,-53.68,-14.64
-141.52,9.76,151.28,68.32,-146.4,78.08,39.04,-102.48,-102.48,-73.2,-34.16,9.76
-165.92,0,165.92,82.96,-165.92,82.96,48.8,-107.36,-102.48,-73.2,-34.16,14.64
-170.8,0,170.8,87.84,-170.8,82.96,53.68,-102.48,-102.48,-68.32,-39.04,14.64
-151.28,4.88,156.16,73.2,-156.16,78.08,48.8,-102.48,-97.6,-58.56,-34.16,14.64
-136.64,-4.88,131.76,73.2,-136.64,63.44,58.56,-92.72,-87.84,-58.56,-24.4,24.4
-136.64,0,136.64,68.32,-136.64,68.32,58.56,-97.6,-87.84,-63.44,-34.16,14.64
-151.28,-9.76,141.52,82.96,-146.4,63.44,58.56,-102.48,-102.48,-78.08,-48.8,9.76
-146.4,0,146.4,73.2,-146.4,73.2,63.44,-107.36,-97.6,-78.08,-39.04,14.64
-141.52,4.88,146.4,68.32,-146.4,73.2,73.2,-97.6,-92.72,-63.44,-34.16,14.64
-146.4,0,146.4,73.2,-146.4,73.2,78.08,-97.6,-87.84,-63.44,-34.16,0
-136.64,0,136.64,68.32,-136.64,68.32,87.84,-82.96,-73.2,-48.8,-19.52,19.52
-136.64,14.64,151.28,63.44,-146.4,82.96,87.84,-78.08,-73.2,-53.68,-14.64,24.4
-112.24,9.76,122,53.68,-117.12,63.44,97.6,-68.32,-68.32,-48.8,-14.64,24.4
-87.84,24.4,112.24,34.16,-102.48,68.32,87.84,-82.96,-78.08,-53.68,-24.4,4.88
-117.12,29.28,146.4,43.92,-131.76,87.84,92.72,-82.96,-78.08,-48.8,-19.52,14.64
-141.52,63.44,204.96,39.04,-175.68,131.76,97.6,-73.2,-63.44,-34.16,-4.88,24.4
-146.4,34.16,180.56,58.56,-165.92,107.36,126.88,-53.68,-48.8,-19.52,19.52,39.04
-122,0,122,63.44,-122,58.56,146.4,-48.8,-58.56,-43.92,-4.88,29.28
-92.72,0,92.72,48.8,-92.72,43.92,146.4,-48.8,-53.68,-48.8,-14.64,19.52
-107.36,9.76,117.12,48.8,-112.24,63.44,165.92,-48.8,-48.8,-39.04,-9.76,19.52
-102.48,39.04,141.52,34.16,-122,87.84,175.68,-34.16,-43.92,-34.16,4.88,34.16
-87.84,43.92,131.76,24.4,-112.24,87.84,185.44,-14.64,-34.16,-19.52,24.4,48.8
-82.96,24.4,107.36,29.28,-97.6,63.44,175.68,-14.64,-29.28,-14.64,19.52,53.68
-102.48,39.04,141.52,34.16,-122,87.84,161.04,-14.64,-19.52,-4.88,39.04,58.56
-82.96,53.68,136.64,14.64,-112.24,92.72,151.28,-19.52,-14.64,9.76,43.92,58.56
-58.56,58.56,117.12,0,-87.84,87.84,112.24,-43.92,-24.4,4.88,34.16,48.8
-48.8,87.84,136.64,-19.52,-92.72,112.24,82.96,-58.56,-24.4,19.52,43.92,58.56
-48.8,107.36,156.16,-29.28,-102.48,131.76,68.32,-53.68,-14.64,29.28,53.68,73.2
-43.92,107.36,151.28,-29.28,-97.6,126.88,43.92,-58.56,-14.64,19.52,43.92,73.2
-53.68,122,175.68,-34.16,-117.12,146.4,29.28,-78.08,-29.28,9.76,39.04,63.44
-87.84,112.24,200.08,-9.76,-146.4,156.16,29.28,-87.84,-34.16,14.64,43.92,68.32
-78.08,53.68,131.76,14.64,-107.36,92.72,39.04,-82.96,-29.28,29.28,68.32,82.96
-107.36,-4.88,102.48,58.56,-107.36,48.8,58.56,-58.56,-4.88,53.68,87.84,107.36
-87.84,24.4,112.24,34.16,-102.48,68.32,39.04,-78.08,-34.16,14.64,63.44,78.08
-63.44,9.76,73.2,29.28,-68.32,39.04,48.8,-78.08,-43.92,9.76,48.8,73.2
-73.2,0,73.2,39.04,-73.2,34.16,48.8,-68.32,-34.16,19.52,63.44,87.84
-68.32,24.4,92.72,24.4,-82.96,58.56,43.92,-78.08,-34.16,19.52,63.44,92.72
-73.2,14.64,87.84,29.28,-82.96,48.8,43.92,-87.84,-34.16,24.4,68.32,87.84
-78.08,14.64,92.72,34.16,-87.84,53.68,29.28,-92.72,-39.04,19.52,63.44,73.2
-68.32,19.52,87.84,24.4,-78.08,53.68,43.92,-97.6,-53.68,9.76,53.68,58.56
-68.32,4.88,73.2,34.16,-73.2,39.04,39.04,-107.36,-68.32,-14.64,34.16,39.04
-58.56,-9.76,48.8,34.16,-53.68,19.52,34.16,-117.12,-73.2,-24.4,29.28,29.28
-58.56,-24.4,34.16,43.92,-48.8,4.88,48.8,-107.36,-68.32,-14.64,29.28,43.92
-82.96,-43.92,39.04,63.44,-63.44,-4.88,48.8,-117.12,-87.84,-43.92,19.52,39.04
-97.6,-53.68,43.92,78.08,-73.2,-4.88,48.8,-126.88,-102.48,-53.68,4.88,34.16
-87.84,-58.56,29.28,73.2,-58.56,-14.64,53.68,-122,-97.6,-53.68,9.76,39.04
-117.12,-68.32,48.8,92.72,-82.96,-9.76,73.2,-117.12,-82.96,-34.16,19.52,48.8
-141.52,-63.44,78.08,102.48,-112.24,4.88,97.6,-102.48,-63.44,-4.88,43.92,68.32
-117.12,-82.96,34.16,102.48,-78.08,-24.4,78.08,-112.24,-78.08,-24.4,24.4,34.16
-112.24,-107.36,4.88,112.24,-58.56,-53.68,92.72,-112.24,-78.08,-24.4,19.52,29.28
-122,-97.6,24.4,112.24,-73.2,-39.04,87.84,-112.24,-78.08,-24.4,19.52,14.64
-136.64,-107.36,29.28,122,-82.96,-39.04,82.96,-117.12,-87.84,-39.04,9.76,9.76
-141.52,-112.24,29.28,126.88,-87.84,-43.92,82.96,-122,-87.84,-48.8,-4.88,-4.88
-131.76,-117.12,14.64,126.88,-73.2,-53.68,82.96,-126.88,-97.6,-53.68,-9.76,-9.76
-107.36,-131.76,-24.4,122,-43.92,-78.08,78.08,-131.76,-102.48,-58.56,-19.52,-9.76
-97.6,-136.64,-39.04,117.12,-29.28,-87.84,78.08,-136.64,-107.36,-68.32,-14.64,-9.76
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,73.2,-141.52,-122,-73.2,-19.52,-4.88
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,63.44,-151.28,-126.88,-73.2,-19.52,-4.88
-48.8,-136.64,-87.84,92.72,19.52,-112.24,53.68,-165.92,-136.64,-87.84,-34.16,-19.52
-58.56,-136.64,-78.08,97.6,9.76,-107.36,53.68,-170.8,-141.52,-92.72,-39.04,-24.4
-78.08,-146.4,-68.32,112.24,-4.88,-107.36,58.56,-165.92,-131.76,-82.96,-24.4,-14.64
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,68.32,-156.16,-122,-78.08,-19.52,-14.64
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,68.32,-141.52,-117.12,-78.08,-34.16,-24.4
-97.6,-156.16,-58.56,126.88,-19.52,-107.36,82.96,-146.4,-122,-87.84,-43.92,-29.28
-122,-170.8,-48.8,146.4,-39.04,-112.24,82.96,-146.4,-122,-92.72,-53.68,-34.16
-141.52,-170.8,-29.28,156.16,-58.56,-102.48,92.72,-146.4,-117.12,-87.84,-53.68,-34.16
-107.36,-151.28,-43.92,131.76,-34.16,-97.6,82.96,-156.16,-131.76,-92.72,-58.56,-43.92
-97.6,-165.92,-68.32,131.76,-14.64,-117.12,78.08,-156.16,-131.76,-87.84,-43.92,-34.16
-92.72,-146.4,-53.68,122,-19.52,-102.48,73.2,-165.92,-136.64,-97.6,-43.92,-34.16
-102.48,-131.76,-29.28,117.12,-39.04,-82.96,78.08,-170.8,-146.4,-107.36,-48.8,-43.92
-117.12,-141.52,-24.4,131.76,-48.8,-82.96,87.84,-156.16,-122,-68.32,-14.64,-19.52
-112.24,-126.88,-14.64,122,-48.8,-73.2,82.96,-156.16,-112.24,-53.68,-9.76,-19.52
-112.24,-161.04,-48.8,136.64,-34.16,-107.36,102.48,-141.52,-102.48,-43.92,-4.88,-14.64
-92.72,-185.44,-92.72,141.52,0,-141.52,102.48,-136.64,-97.6,-48.8,0,-14.64
-87.84,-170.8,-82.96,131.76,-4.88,-126.88,92.72,-136.64,-102.48,-48.8,-4.88,-24.4
-126.88,-175.68,-48.8,151.28,-39.04,-112.24,92.72,-136.64,-97.6,-48.8,-4.88,-29.28
-112.24,-180.56,-68.32,146.4,-24.4,-126.88,97.6,-131.76,-97.6,-53.68,-9.76,-39.04
-82.96,-161.04,-78.08,122,-4.88,-122,87.84,-136.64,-112.24,-73.2,-34.16,-58.56
-122,-156.16,-34.16,141.52,-43.92,-97.6,102.48,-112.24,-92.72,-73.2,-43.92,-73.2
-151.28,-170.8,-19.52,161.04,-68.32,-97.6,146.4,-43.92,-34.16,-53.68,-43.92,-82.96
-146.4,-170.8,-24.4,161.04,-63.44,-97.6,185.44,24.4,19.52,-68.32,-82.96,-122
-141.52,-151.28,-9.76,146.4,-68.32,-82.96,244,122,87.84,-112.24,-146.4,-185.44
