I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-156.16,-97.6,58.56,126.88,-107.36,-19.52,326.96,278.16,229.36,-117.12,-195.2,-239.12
-165.92,-58.56,107.36,112.24,-136.64,24.4,405.04,458.72,409.92,-73.2,-200.08,-258.64
-180.56,-4.88,175.68,92.72,-180.56,82.96,453.84,644.16,595.36,14.64,-156.16,-253.76
-170.8,39.04,209.84,68.32,-190.32,122,473.36,775.92,756.4,141.52,-82.96,-209.84
-107.36,63.44,170.8,24.4,-141.52,117.12,483.12,839.36,858.88,283.04,53.68,-126.88
-34.16,107.36,141.52,-34.16,-87.84,122,444.08,800.32,863.76,453.84,244,9.76
43.92,180.56,136.64,-112.24,-48.8,156.16,346.48,668.56,858.88,727.12,536.8,224.48
126.88,273.28,146.4,-200.08,-9.76,209.84,239.12,512.4,902.8,1156.56,966.24,536.8
219.6,390.4,170.8,-302.56,24.4,278.16,112.24,287.92,897.92,1703.12,1527.44,932.08
307.44,522.16,214.72,-414.8,43.92,366,-39.04,-39.04,775.92,2205.76,2074,1332.24
429.44,707.6,278.16,-566.08,73.2,492.88,-263.52,-390.4,624.64,2674.24,2615.68,1751.92
512.4,868.64,356.24,-688.08,78.08,610,-453.84,-649.04,595.36,3220.8,3167.12,2166.72
566.08,868.64,302.56,-717.36,131.76,585.6,-531.92,-741.76,663.68,3664.88,3518.48,2396.08
556.32,814.96,258.64,-683.2,146.4,536.8,-570.96,-834.48,556.32,3723.44,3557.52,2449.76
531.92,663.68,131.76,-595.36,200.08,395.28,-575.84,-961.36,278.16,3376.96,3274.48,2313.12
429.44,429.44,0,-429.44,214.72,214.72,-551.44,-1078.48,-48.8,2806,2781.6,2039.84
361.12,273.28,-87.84,-317.2,224.48,92.72,-556.32,-1200.48,-434.32,1947.12,2059.36,1620.16
312.32,156.16,-156.16,-234.24,234.24,0,-600.24,-1307.84,-795.44,1102.88,1366.4,1229.76
165.92,156.16,-9.76,-161.04,87.84,73.2,-600.24,-1385.92,-1146.8,273.28,766.16,932.08
58.56,87.84,29.28,-73.2,14.64,58.56,-566.08,-1405.44,-1415.2,-488,175.68,590.48
53.68,-29.28,-82.96,-9.76,68.32,-58.56,-512.4,-1337.12,-1449.36,-761.28,-117.12,331.84
58.56,-102.48,-161.04,24.4,107.36,-131.76,-434.32,-1195.6,-1293.2,-702.72,-209.84,146.4
29.28,-151.28,-180.56,63.44,102.48,-165.92,-390.4,-1034.56,-1093.12,-595.36,-219.6,48.8
24.4,-180.56,-204.96,78.08,112.24,-195.2,-356.24,-878.4,-902.8,-492.88,-204.96,9.76
9.76,-175.68,-185.44,82.96,97.6,-180.56,-326.96,-741.76,-756.4,-414.8,-190.32,-24.4
-24.4,-165.92,-141.52,97.6,58.56,-156.16,-283.04,-658.8,-663.68,-370.88,-180.56,-39.04
-14.64,-156.16,-141.52,87.84,63.44,-151.28,-244,-575.84,-570.96,-312.32,-151.28,-29.28
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-190.32,-458.72,-453.84,-229.36,-102.48,-19.52
-34.16,-136.64,-102.48,87.84,34.16,-122,-126.88,-351.36,-356.24,-170.8,-63.44,-19.52
-39.04,-146.4,-107.36,92.72,34.16,-126.88,-48.8,-234.24,-253.76,-112.24,-34.16,-29.28
-43.92,-170.8,-126.88,107.36,39.04,-151.28,-9.76,-175.68,-185.44,-82.96,-24.4,-34.16
-39.04,-175.68,-136.64,107.36,48.8,-156.16,9.76,-131.76,-141.52,-73.2,-29.28,-53.68
-43.92,-170.8,-126.88,107.36,39.04,-151.28,43.92,-82.96,-97.6,-53.68,-19.52,-48.8
-39.04,-180.56,-141.52,112.24,48.8,-161.04,53.68,-68.32,-78.08,-53.68,-24.4,-58.56
-14.64,-175.68,-161.04,97.6,73.2,-170.8,68.32,-43.92,-53.68,-58.56,-34.16,-73.2
-53.68,-156.16,-102.48,107.36,24.4,-131.76,87.84,-19.52,-34.16,-53.68,-29.28,-82.96
-63.44,-170.8,-107.36,117.12,19.52,-141.52,92.72,-14.64,-29.28,-43.92,-29.28,-78.08
-68.32,-161.04,-92.72,117.12,9.76,-126.88,102.48,0,-19.52,-48.8,-34.16,-87.84
-82.96,-175.68,-92.72,131.76,4.88,-136.64,112.24,19.52,-14.64,-43.92,-29.28,-87.84
-92.72,-185.44,-92.72,141.52,0,-141.52,131.76,39.04,0,-34.16,-29.28,-92.72
-53.68,-185.44,-131.76,122,39.04,-161.04,122,29.28,-4.88,-48.8,-48.8,-107.36
-53.68,-195.2,-141.52,126.88,43.92,-170.8,122,34.16,4.88,-53.68,-48.8,-122
-68.32,-190.32,-122,131.76,24.4,-156.16,122,34.16,14.64,-43.92,-43.92,-117.12
-78.08,-180.56,-102.48,131.76,9.76,-141.52,126.88,43.92,19.52,-43.92,-43.92,-112.24
-48.8,-180.56,-131.76,117.12,39.04,-156.16,117.12,29.28,19.52,-53.68,-53.68,-126.88
-29.28,-165.92,-136.64,97.6,53.68,-151.28,112.24,29.28,19.52,-53.68,-58.56,-136.64
-29.28,-175.68,-146.4,102.48,58.56,-161.04,112.24,34.16,19.52,-43.92,-53.68,-131.76
-43.92,-170.8,-126.88,107.36,39.04,-151.28,117.12,48.8,39.04,-34.16,-43.92,-122
-82.96,-165.92,-82.96,126.88,0,-126.88,136.64,63.44,48.8,-19.52,-29.28,-112.24
-112.24,-165.92,-53.68,141.52,-29.28,-112.24,156.16,82.96,58.56,-9.76,-19.52,-107.36
-82.96,-165.92,-82.96,126.88,0,-126.88,141.52,82.96,58.56,-9.76,-19.52,-107.36
-82.96,-170.8,-87.84,126.88,0,-131.76,146.4,82.96,63.44,-14.64,-29.28,-117.12
-87.84,-180.56,-92.72,136.64,0,-136.64,156.16,87.84,73.2,-4.88,-19.52,-107.36
-87.84,-180.56,-92.72,136.64,0,-136.64,151.28,92.72,82.96,0,-14.64,-102.48
-87.84,-180.56,-92.72,136.64,0,-136.64,151.28,82.96,87.84,0,-19.52,-107.36
-68.32,-165.92,-97.6,117.12,14.64,-131.76,151.28,78.08,78.08,-4.88,-24.4,-112.24
-43.92,-165.92,-122,107.36,39.04,-146.4,141.52,73.2,63.44,-9.76,-29.28,-112.24
-63.44,-170.8,-107.36,117.12,19.52,-141.52,156.16,92.72,78.08,0,-19.52,-102.48
-102.48,-146.4,-43.92,126.88,-29.28,-97.6,161.04,102.48,87.84,19.52,-4.88,-87.84
-107.36,-131.76,-24.4,122,-43.92,-78.08,156.16,107.36,82.96,14.64,-4.88,-97.6
-82.96,-141.52,-58.56,112.24,-14.64,-102.48,151.28,102.48,87.84,4.88,-14.64,-102.48
-68.32,-165.92,-97.6,117.12,14.64,-131.76,151.28,107.36,82.96,-4.88,-29.28,-112.24
-82.96,-195.2,-112.24,141.52,14.64,-156.16,161.04,112.24,102.48,14.64,-14.64,-102.48
-87.84,-175.68,-87.84,131.76,0,-131.76,165.92,117.12,102.48,14.64,-14.64,-97.6
-87.84,-170.8,-82.96,131.76,-4.88,-126.88,161.04,107.36,112.24,14.64,-9.76,-92.72
-92.72,-170.8,-78.08,131.76,-9.76,-126.88,161.04,97.6,102.48,4.88,-19.52,-102.48
-102.48,-165.92,-63.44,136.64,-19.52,-117.12,165.92,107.36,107.36,19.52,-4.88,-78.08
-73.2,-151.28,-78.08,112.24,0,-117.12,151.28,107.36,102.48,14.64,-14.64,-87.84
-58.56,-141.52,-82.96,102.48,9.76,-112.24,151.28,102.48,92.72,14.64,-9.76,-87.84
-82.96,-151.28,-68.32,117.12,-9.76,-112.24,170.8,131.76,112.24,29.28,4.88,-68.32
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,180.56,146.4,126.88,34.16,9.76,-53.68
-126.88,-146.4,-19.52,136.64,-53.68,-82.96,170.8,136.64,122,29.28,0,-68.32
-122,-146.4,-24.4,136.64,-48.8,-87.84,170.8,131.76,122,24.4,0,-63.44
-131.76,-170.8,-39.04,151.28,-48.8,-107.36,175.68,141.52,136.64,34.16,9.76,-58.56
-102.48,-156.16,-53.68,131.76,-24.4,-107.36,165.92,131.76,136.64,29.28,9.76,-58.56
-107.36,-146.4,-39.04,126.88,-34.16,-92.72,161.04,126.88,131.76,29.28,4.88,-68.32
-117.12,-185.44,-68.32,151.28,-24.4,-126.88,180.56,141.52,141.52,48.8,24.4,-39.04
-102.48,-170.8,-68.32,136.64,-19.52,-122,170.8,141.52,141.52,39.04,19.52,-39.04
-97.6,-161.04,-63.44,131.76,-19.52,-112.24,161.04,141.52,126.88,34.16,9.76,-48.8
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,161.04,141.52,122,29.28,4.88,-53.68
-107.36,-156.16,-48.8,131.76,-29.28,-102.48,175.68,156.16,136.64,39.04,19.52,-39.04
-117.12,-161.04,-43.92,141.52,-39.04,-102.48,180.56,161.04,141.52,39.04,19.52,-39.04
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,170.8,151.28,141.52,34.16,14.64,-39.04
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,161.04,141.52,141.52,34.16,9.76,-39.04
-117.12,-131.76,-14.64,126.88,-53.68,-73.2,161.04,151.28,151.28,43.92,14.64,-29.28
-146.4,-156.16,-9.76,151.28,-68.32,-82.96,175.68,161.04,165.92,58.56,24.4,-24.4
-126.88,-170.8,-43.92,151.28,-43.92,-107.36,170.8,165.92,161.04,63.44,29.28,-9.76
-97.6,-131.76,-34.16,117.12,-34.16,-82.96,165.92,156.16,156.16,53.68,19.52,-14.64
-97.6,-126.88,-29.28,112.24,-34.16,-78.08,165.92,156.16,151.28,53.68,24.4,-9.76
-87.84,-141.52,-53.68,117.12,-19.52,-97.6,170.8,165.92,156.16,58.56,24.4,-4.88
-82.96,-165.92,-82.96,126.88,0,-126.88,180.56,185.44,180.56,78.08,43.92,9.76
-126.88,-165.92,-39.04,146.4,-43.92,-102.48,190.32,204.96,200.08,87.84,53.68,24.4
-136.64,-151.28,-14.64,146.4,-63.44,-82.96,185.44,195.2,200.08,82.96,48.8,19.52
-112.24,-131.76,-19.52,122,-48.8,-78.08,175.68,190.32,190.32,73.2,39.04,9.76
-117.12,-136.64,-19.52,126.88,-48.8,-78.08,165.92,180.56,185.44,63.44,29.28,4.88
-131.76,-136.64,-4.88,136.64,-63.44,-73.2,170.8,185.44,195.2,73.2,39.04,9.76
-136.64,-146.4,-9.76,141.52,-63.44,-78.08,170.8,190.32,195.2,82.96,43.92,19.52
-102.48,-136.64,-34.16,122,-34.16,-87.84,156.16,180.56,190.32,68.32,34.16,9.76
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,156.16,185.44,185.44,63.44,29.28,9.76
-97.6,-141.52,-43.92,122,-29.28,-92.72,165.92,190.32,190.32,68.32,34.16,14.64
-131.76,-146.4,-14.64,141.52,-58.56,-82.96,175.68,224.48,204.96,87.84,53.68,43.92
-146.4,-131.76,14.64,141.52,-82.96,-58.56,180.56,229.36,224.48,92.72,58.56,43.92
-161.04,-141.52,19.52,151.28,-92.72,-63.44,195.2,239.12,229.36,107.36,63.44,53.68
-141.52,-126.88,14.64,136.64,-78.08,-58.56,190.32,234.24,239.12,102.48,58.56,53.68
-151.28,-122,29.28,136.64,-92.72,-48.8,180.56,229.36,239.12,102.48,58.56,53.68
-165.92,-126.88,39.04,146.4,-102.48,-43.92,185.44,248.88,239.12,102.48,58.56,58.56
-156.16,-122,34.16,141.52,-97.6,-43.92,180.56,239.12,239.12,107.36,58.56,68.32
-131.76,-122,9.76,126.88,-73.2,-58.56,170.8,239.12,234.24,97.6,48.8,58.56
-92.72,-122,-29.28,107.36,-34.16,-78.08,161.04,239.12,229.36,92.72,43.92,53.68
-97.6,-112.24,-14.64,107.36,-43.92,-63.44,170.8,244,234.24,92.72,43.92,58.56
-131.76,-117.12,14.64,126.88,-73.2,-53.68,175.68,273.28,253.76,102.48,53.68,78.08
-146.4,-117.12,29.28,131.76,-87.84,-43.92,190.32,287.92,268.4,112.24,63.44,82.96
-165.92,-117.12,48.8,141.52,-107.36,-34.16,204.96,297.68,283.04,126.88,82.96,97.6
-131.76,-107.36,24.4,122,-78.08,-43.92,190.32,287.92,278.16,112.24,68.32,82.96
-131.76,-92.72,39.04,112.24,-87.84,-29.28,190.32,287.92,287.92,122,73.2,87.84
-156.16,-82.96,73.2,122,-117.12,-4.88,195.2,302.56,292.8,126.88,78.08,97.6
-156.16,-63.44,92.72,112.24,-126.88,14.64,195.2,307.44,297.68,136.64,82.96,107.36
-126.88,-53.68,73.2,92.72,-102.48,9.76,180.56,312.32,292.8,126.88,73.2,102.48
-117.12,-102.48,14.64,112.24,-68.32,-43.92,190.32,326.96,302.56,131.76,78.08,112.24
-117.12,-78.08,39.04,97.6,-78.08,-19.52,185.44,331.84,302.56,126.88,68.32,102.48
-117.12,-92.72,24.4,107.36,-73.2,-34.16,190.32,346.48,312.32,131.76,73.2,117.12
-122,-97.6,24.4,112.24,-73.2,-39.04,200.08,361.12,331.84,131.76,73.2,122
-112.24,-87.84,24.4,102.48,-68.32,-34.16,200.08,370.88,331.84,131.76,73.2,122
-112.24,-92.72,19.52,102.48,-68.32,-39.04,200.08,375.76,341.6,141.52,73.2,126.88
-117.12,-78.08,39.04,97.6,-78.08,-19.52,204.96,390.4,356.24,151.28,82.96,141.52
-131.76,-82.96,48.8,107.36,-92.72,-19.52,209.84,405.04,370.88,161.04,87.84,141.52
-161.04,-78.08,82.96,122,-122,0,214.72,424.56,385.52,175.68,102.48,161.04
-161.04,-53.68,107.36,107.36,-136.64,24.4,219.6,439.2,400.16,180.56,112.24,165.92
-136.64,-58.56,78.08,97.6,-107.36,9.76,219.6,453.84,400.16,175.68,102.48,156.16
-131.76,-68.32,63.44,102.48,-97.6,-4.88,229.36,458.72,400.16,170.8,102.48,165.92
-126.88,-63.44,63.44,97.6,-97.6,0,229.36,478.24,414.8,180.56,97.6,170.8
-136.64,-68.32,68.32,102.48,-102.48,0,224.48,492.88,429.44,175.68,92.72,165.92
-151.28,-68.32,82.96,112.24,-117.12,4.88,229.36,507.52,439.2,180.56,97.6,165.92
-175.68,-58.56,117.12,117.12,-146.4,29.28,244,527.04,448.96,185.44,102.48,175.68
-156.16,-53.68,102.48,107.36,-131.76,24.4,234.24,517.28,444.08,175.68,87.84,165.92
-146.4,-39.04,107.36,92.72,-126.88,34.16,234.24,527.04,453.84,180.56,87.84,165.92
-185.44,-53.68,131.76,122,-161.04,39.04,248.88,566.08,488,204.96,112.24,190.32
-175.68,-43.92,131.76,112.24,-156.16,43.92,248.88,580.72,497.76,204.96,107.36,190.32
-117.12,-34.16,82.96,78.08,-102.48,24.4,234.24,580.72,473.36,180.56,82.96,170.8
-112.24,-29.28,82.96,73.2,-97.6,24.4,239.12,580.72,473.36,170.8,73.2,165.92
-122,-29.28,92.72,78.08,-107.36,29.28,248.88,610,488,180.56,82.96,180.56
-122,-34.16,87.84,78.08,-107.36,24.4,244,614.88,488,170.8,68.32,170.8
-141.52,-24.4,117.12,82.96,-131.76,43.92,248.88,624.64,502.64,180.56,73.2,175.68
-156.16,-4.88,151.28,82.96,-156.16,73.2,248.88,629.52,497.76,175.68,63.44,170.8
-180.56,4.88,185.44,87.84,-185.44,92.72,253.76,634.4,512.4,175.68,63.44,175.68
-175.68,-24.4,151.28,102.48,-165.92,63.44,268.4,653.92,522.16,190.32,73.2,190.32
-156.16,-68.32,87.84,112.24,-122,9.76,278.16,673.44,536.8,204.96,92.72,214.72
-141.52,-73.2,68.32,107.36,-107.36,-4.88,268.4,673.44,531.92,190.32,78.08,200.08
-141.52,-48.8,92.72,97.6,-117.12,19.52,268.4,678.32,522.16,180.56,68.32,195.2
-136.64,-43.92,92.72,92.72,-117.12,24.4,258.64,663.68,512.4,165.92,53.68,185.44
-141.52,-43.92,97.6,92.72,-122,24.4,273.28,678.32,527.04,175.68,63.44,204.96
-131.76,-34.16,97.6,82.96,-117.12,29.28,268.4,683.2,522.16,170.8,48.8,200.08
-117.12,-24.4,92.72,73.2,-107.36,34.16,253.76,668.56,507.52,156.16,39.04,185.44
-112.24,-29.28,82.96,73.2,-97.6,24.4,258.64,668.56,507.52,146.4,34.16,180.56
-131.76,-34.16,97.6,82.96,-117.12,29.28,253.76,653.92,502.64,136.64,29.28,180.56
-141.52,-29.28,112.24,87.84,-126.88,39.04,248.88,649.04,488,131.76,24.4,180.56
-141.52,-48.8,92.72,97.6,-117.12,19.52,253.76,644.16,492.88,141.52,34.16,200.08
-131.76,-63.44,68.32,97.6,-102.48,0,248.88,649.04,483.12,131.76,34.16,204.96
-131.76,-53.68,78.08,92.72,-107.36,9.76,239.12,629.52,458.72,117.12,19.52,195.2
-117.12,-53.68,63.44,87.84,-92.72,4.88,239.12,619.76,448.96,107.36,14.64,195.2
-112.24,-73.2,39.04,92.72,-78.08,-19.52,239.12,600.24,434.32,102.48,9.76,195.2
-112.24,-63.44,48.8,87.84,-82.96,-9.76,229.36,580.72,414.8,82.96,-14.64,175.68
-112.24,-48.8,63.44,82.96,-87.84,4.88,219.6,561.2,400.16,78.08,-14.64,175.68
-122,-58.56,63.44,92.72,-92.72,0,224.48,546.56,395.28,78.08,-9.76,190.32
-126.88,-53.68,73.2,92.72,-102.48,9.76,204.96,517.28,375.76,68.32,-14.64,185.44
-107.36,-63.44,43.92,87.84,-78.08,-9.76,185.44,478.24,346.48,43.92,-34.16,161.04
-102.48,-73.2,29.28,87.84,-68.32,-24.4,175.68,448.96,322.08,39.04,-39.04,165.92
-112.24,-63.44,48.8,87.84,-82.96,-9.76,170.8,434.32,302.56,39.04,-34.16,175.68
-131.76,-53.68,78.08,92.72,-107.36,9.76,165.92,405.04,287.92,29.28,-29.28,185.44
-156.16,-63.44,92.72,112.24,-126.88,14.64,161.04,395.28,278.16,34.16,-19.52,195.2
-151.28,-78.08,73.2,117.12,-112.24,-4.88,170.8,380.64,278.16,48.8,-4.88,209.84
-126.88,-92.72,34.16,112.24,-82.96,-29.28,156.16,346.48,258.64,39.04,-9.76,200.08
-117.12,-78.08,39.04,97.6,-78.08,-19.52,141.52,317.2,234.24,34.16,-14.64,195.2
-112.24,-73.2,39.04,92.72,-78.08,-19.52,131.76,287.92,224.48,29.28,-14.64,200.08
-112.24,-112.24,0,112.24,-58.56,-58.56,117.12,263.52,204.96,29.28,-14.64,200.08
-141.52,-112.24,29.28,126.88,-87.84,-43.92,122,248.88,195.2,34.16,-4.88,209.84
-161.04,-92.72,68.32,126.88,-117.12,-14.64,112.24,214.72,180.56,34.16,4.88,214.72
-126.88,-78.08,48.8,102.48,-87.84,-14.64,97.6,195.2,161.04,39.04,9.76,219.6
-131.76,-78.08,53.68,107.36,-92.72,-14.64,87.84,175.68,156.16,43.92,19.52,224.48
-156.16,-102.48,53.68,131.76,-107.36,-24.4,92.72,165.92,146.4,48.8,29.28,234.24
-156.16,-102.48,53.68,131.76,-107.36,-24.4,87.84,141.52,136.64,53.68,39.04,239.12
-136.64,-87.84,48.8,112.24,-92.72,-19.52,73.2,117.12,117.12,48.8,39.04,229.36
-136.64,-68.32,68.32,102.48,-102.48,0,68.32,97.6,97.6,48.8,39.04,229.36
-126.88,-73.2,53.68,102.48,-92.72,-9.76,68.32,78.08,92.72,58.56,43.92,229.36
-131.76,-87.84,43.92,112.24,-87.84,-24.4,58.56,53.68,82.96,53.68,48.8,229.36
-131.76,-87.84,43.92,112.24,-87.84,-24.4,48.8,39.04,63.44,58.56,53.68,229.36
-146.4,-68.32,78.08,107.36,-112.24,4.88,48.8,24.4,68.32,73.2,73.2,244
-165.92,-63.44,102.48,117.12,-136.64,19.52,43.92,19.52,58.56,73.2,73.2,244
-165.92,-63.44,102.48,117.12,-136.64,19.52,43.92,4.88,43.92,73.2,78.08,234.24
-156.16,-68.32,87.84,112.24,-122,9.76,34.16,-14.64,29.28,63.44,73.2,224.48
-161.04,-73.2,87.84,117.12,-126.88,4.88,39.04,-19.52,24.4,63.44,78.08,229.36
-165.92,-73.2,92.72,122,-131.76,9.76,43.92,-24.4,19.52,68.32,82.96,229.36
-180.56,-73.2,107.36,126.88,-146.4,14.64,43.92,-29.28,14.64,73.2,92.72,239.12
-180.56,-68.32,112.24,126.88,-146.4,19.52,48.8,-34.16,24.4,78.08,102.48,239.12
-175.68,-68.32,107.36,122,-141.52,19.52,34.16,-53.68,4.88,68.32,87.84,224.48
-165.92,-68.32,97.6,117.12,-131.76,14.64,19.52,-68.32,-9.76,58.56,82.96,209.84
-156.16,-53.68,102.48,107.36,-131.76,24.4,19.52,-82.96,-14.64,63.44,87.84,214.72
-156.16,-48.8,107.36,102.48,-131.76,29.28,14.64,-87.84,-19.52,58.56,82.96,204.96
-170.8,-53.68,117.12,112.24,-146.4,29.28,29.28,-87.84,-19.52,63.44,87.84,219.6
-185.44,-48.8,136.64,117.12,-161.04,43.92,34.16,-92.72,-29.28,53.68,82.96,209.84
-204.96,-58.56,146.4,131.76,-175.68,43.92,29.28,-97.6,-34.16,48.8,82.96,209.84
-170.8,-58.56,112.24,117.12,-141.52,24.4,19.52,-107.36,-43.92,39.04,73.2,195.2
-161.04,-68.32,92.72,117.12,-126.88,9.76,24.4,-112.24,-48.8,39.04,68.32,195.2
-175.68,-82.96,92.72,131.76,-136.64,4.88,29.28,-117.12,-39.04,43.92,82.96,200.08
-180.56,-78.08,102.48,131.76,-141.52,9.76,34.16,-117.12,-34.16,48.8,87.84,209.84
-190.32,-78.08,112.24,136.64,-151.28,14.64,34.16,-122,-43.92,48.8,87.84,200.08
-200.08,-68.32,131.76,136.64,-165.92,29.28,29.28,-126.88,-48.8,48.8,87.84,204.96
-195.2,-48.8,146.4,122,-170.8,48.8,39.04,-117.12,-58.56,43.92,87.84,204.96
-200.08,-48.8,151.28,126.88,-175.68,48.8,34.16,-126.88,-68.32,39.04,78.08,195.2
-170.8,-53.68,117.12,112.24,-146.4,29.28,34.16,-126.88,-73.2,34.16,73.2,190.32
-161.04,-78.08,82.96,122,-122,0,39.04,-117.12,-68.32,34.16,78.08,200.08
-195.2,-87.84,107.36,141.52,-151.28,9.76,53.68,-102.48,-53.68,43.92,82.96,200.08
-200.08,-73.2,126.88,136.64,-165.92,24.4,48.8,-107.36,-53.68,39.04,82.96,200.08
-200.08,-87.84,112.24,146.4,-156.16,9.76,48.8,-117.12,-53.68,34.16,82.96,195.2
-195.2,-82.96,112.24,141.52,-156.16,14.64,48.8,-126.88,-58.56,24.4,73.2,185.44
-185.44,-68.32,117.12,126.88,-151.28,24.4,43.92,-131.76,-68.32,14.64,63.44,175.68
-185.44,-82.96,102.48,136.64,-146.4,9.76,48.8,-126.88,-68.32,19.52,68.32,170.8
-180.56,-82.96,97.6,131.76,-141.52,4.88,48.8,-117.12,-58.56,29.28,73.2,190.32
-170.8,-68.32,102.48,122,-136.64,14.64,39.04,-122,-73.2,14.64,63.44,175.68
-151.28,-73.2,78.08,112.24,-117.12,0,34.16,-131.76,-82.96,4.88,53.68,165.92
-156.16,-48.8,107.36,102.48,-131.76,29.28,39.04,-126.88,-73.2,4.88,58.56,165.92
-175.68,-29.28,146.4,102.48,-161.04,58.56,34.16,-122,-73.2,0,53.68,161.04
-195.2,-39.04,156.16,117.12,-175.68,58.56,43.92,-112.24,-58.56,9.76,63.44,165.92
-175.68,-68.32,107.36,122,-141.52,19.52,43.92,-122,-63.44,4.88,63.44,161.04
-170.8,-78.08,92.72,126.88,-131.76,4.88,43.92,-117.12,-53.68,9.76,68.32,165.92
-170.8,-82.96,87.84,126.88,-131.76,0,43.92,-112.24,-48.8,19.52,73.2,175.68
-165.92,-78.08,87.84,122,-126.88,4.88,43.92,-112.24,-53.68,24.4,73.2,175.68
-151.28,-58.56,92.72,107.36,-122,14.64,34.16,-122,-68.32,19.52,63.44,165.92
-146.4,-39.04,107.36,92.72,-126.88,34.16,24.4,-117.12,-63.44,14.64,58.56,156.16
-146.4,-39.04,107.36,92.72,-126.88,34.16,29.28,-117.12,-68.32,14.64,58.56,156.16
