I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
112.24,29.28,-82.96,-68.32,97.6,-29.28,-87.84,-24.4,-24.4,34.16,68.32,53.68
107.36,14.64,-92.72,-58.56,97.6,-39.04,-68.32,-14.64,-9.76,43.92,78.08,63.44
131.76,39.04,-92.72,-82.96,112.24,-29.28,-63.44,-4.88,-9.76,53.68,87.84,73.2
112.24,34.16,-78.08,-73.2,92.72,-24.4,-63.44,-9.76,-14.64,48.8,78.08,68.32
92.72,34.16,-58.56,-63.44,73.2,-14.64,-48.8,-9.76,-9.76,48.8,82.96,78.08
92.72,48.8,-43.92,-68.32,68.32,0,-53.68,-14.64,-14.64,43.92,73.2,68.32
63.44,4.88,-58.56,-34.16,58.56,-29.28,-58.56,-29.28,-34.16,29.28,58.56,53.68
97.6,9.76,-87.84,-53.68,92.72,-39.04,-53.68,-24.4,-29.28,34.16,58.56,58.56
131.76,34.16,-97.6,-82.96,112.24,-34.16,-48.8,-34.16,-29.28,34.16,68.32,58.56
63.44,-29.28,-92.72,-14.64,78.08,-63.44,-63.44,-53.68,-43.92,14.64,43.92,43.92
29.28,-92.72,-122,34.16,73.2,-107.36,-82.96,-68.32,-68.32,-4.88,29.28,29.28
4.88,-107.36,-112.24,53.68,58.56,-112.24,-82.96,-73.2,-73.2,-14.64,19.52,19.52
58.56,-48.8,-107.36,-4.88,82.96,-78.08,-53.68,-53.68,-58.56,0,39.04,39.04
87.84,0,-87.84,-43.92,87.84,-43.92,-34.16,-34.16,-39.04,14.64,53.68,48.8
48.8,-43.92,-92.72,0,68.32,-68.32,-34.16,-39.04,-43.92,14.64,48.8,48.8
63.44,-39.04,-102.48,-9.76,82.96,-73.2,-24.4,-39.04,-34.16,19.52,53.68,53.68
58.56,-29.28,-87.84,-14.64,73.2,-58.56,-34.16,-48.8,-53.68,0,34.16,29.28
34.16,-39.04,-73.2,4.88,53.68,-58.56,-39.04,-63.44,-68.32,-14.64,14.64,14.64
19.52,-58.56,-78.08,19.52,48.8,-68.32,-53.68,-78.08,-78.08,-29.28,4.88,0
9.76,-78.08,-87.84,34.16,48.8,-82.96,-63.44,-92.72,-87.84,-39.04,-9.76,-9.76
4.88,-82.96,-87.84,39.04,43.92,-87.84,-58.56,-92.72,-97.6,-43.92,-14.64,-9.76
48.8,-53.68,-102.48,4.88,73.2,-78.08,-53.68,-82.96,-102.48,-39.04,-14.64,-9.76
48.8,-78.08,-126.88,14.64,87.84,-102.48,-68.32,-92.72,-107.36,-58.56,-29.28,-29.28
-4.88,-112.24,-107.36,58.56,48.8,-112.24,-73.2,-102.48,-107.36,-58.56,-29.28,-29.28
-82.96,-146.4,-63.44,117.12,-9.76,-107.36,-78.08,-102.48,-107.36,-63.44,-34.16,-29.28
14.64,-53.68,-68.32,19.52,39.04,-63.44,-39.04,-78.08,-82.96,-34.16,-4.88,0
9.76,-48.8,-58.56,19.52,34.16,-53.68,-39.04,-68.32,-73.2,-24.4,4.88,4.88
9.76,-63.44,-73.2,29.28,39.04,-68.32,-39.04,-82.96,-87.84,-29.28,-4.88,0
34.16,-58.56,-92.72,14.64,63.44,-78.08,-39.04,-87.84,-92.72,-34.16,-9.76,-4.88
-24.4,-117.12,-92.72,73.2,34.16,-107.36,-58.56,-97.6,-102.48,-43.92,-19.52,-19.52
-73.2,-161.04,-87.84,117.12,4.88,-126.88,-73.2,-112.24,-117.12,-63.44,-39.04,-34.16
9.76,-73.2,-82.96,34.16,43.92,-78.08,-43.92,-82.96,-87.84,-34.16,-9.76,-4.88
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-48.8,-82.96,-87.84,-39.04,-14.64,-9.76
24.4,-73.2,-97.6,24.4,58.56,-87.84,-39.04,-78.08,-87.84,-29.28,-9.76,-9.76
-4.88,-146.4,-141.52,78.08,68.32,-146.4,-58.56,-92.72,-92.72,-43.92,-19.52,-19.52
-58.56,-190.32,-131.76,126.88,34.16,-161.04,-63.44,-102.48,-107.36,-53.68,-29.28,-34.16
24.4,-102.48,-126.88,39.04,73.2,-117.12,-39.04,-82.96,-87.84,-29.28,-4.88,-9.76
34.16,-102.48,-136.64,34.16,82.96,-122,-43.92,-92.72,-97.6,-39.04,-19.52,-24.4
9.76,-112.24,-122,53.68,63.44,-117.12,-39.04,-82.96,-87.84,-29.28,-9.76,-14.64
0,-107.36,-107.36,53.68,53.68,-107.36,-39.04,-87.84,-87.84,-29.28,-9.76,-14.64
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-39.04,-87.84,-87.84,-34.16,-14.64,-19.52
-4.88,-97.6,-92.72,53.68,43.92,-97.6,-34.16,-78.08,-87.84,-29.28,-9.76,-14.64
-9.76,-107.36,-97.6,58.56,43.92,-102.48,-34.16,-68.32,-82.96,-34.16,-9.76,-19.52
-14.64,-87.84,-73.2,53.68,29.28,-82.96,-9.76,-43.92,-78.08,-39.04,-14.64,-19.52
-9.76,-73.2,-63.44,43.92,24.4,-68.32,4.88,-14.64,-58.56,-43.92,-34.16,-34.16
-48.8,-131.76,-82.96,92.72,14.64,-107.36,43.92,34.16,-24.4,-58.56,-63.44,-58.56
-78.08,-126.88,-48.8,102.48,-14.64,-87.84,117.12,131.76,43.92,-68.32,-82.96,-78.08
-122,-97.6,24.4,112.24,-73.2,-39.04,200.08,248.88,117.12,-97.6,-126.88,-117.12
-126.88,-24.4,102.48,78.08,-117.12,39.04,292.8,429.44,263.52,-73.2,-126.88,-131.76
-112.24,34.16,146.4,39.04,-131.76,87.84,375.76,610,405.04,-34.16,-112.24,-131.76
-87.84,107.36,195.2,-9.76,-141.52,151.28,409.92,717.36,512.4,24.4,-68.32,-117.12
-92.72,136.64,229.36,-19.52,-161.04,180.56,448.96,795.44,610,126.88,14.64,-63.44
-48.8,195.2,244,-73.2,-146.4,219.6,473.36,824.72,683.2,253.76,131.76,19.52
24.4,287.92,263.52,-156.16,-122,273.28,419.68,717.36,683.2,429.44,317.2,161.04
68.32,336.72,268.4,-200.08,-102.48,302.56,307.44,527.04,692.96,688.08,570.96,346.48
195.2,400.16,204.96,-297.68,-4.88,302.56,200.08,331.84,746.64,1068.72,936.96,610
302.56,502.64,200.08,-400.16,48.8,351.36,29.28,0,736.88,1537.2,1371.28,912.56
400.16,614.88,214.72,-507.52,92.72,414.8,-195.2,-341.6,722.24,2039.84,1830,1244.4
527.04,805.2,278.16,-663.68,122,541.68,-429.44,-649.04,736.88,2557.12,2327.76,1634.8
644.16,917.44,273.28,-780.8,185.44,595.36,-624.64,-824.72,883.28,3118.32,2806,1976.4
736.88,893.04,156.16,-814.96,287.92,522.16,-702.72,-839.36,1058.96,3547.76,3108.56,2181.36
761.28,805.2,43.92,-780.8,356.24,424.56,-771.04,-927.2,995.52,3596.56,3118.32,2225.28
766.16,624.64,-141.52,-692.96,453.84,239.12,-829.6,-1029.68,800.32,3372.08,2913.36,2113.04
722.24,448.96,-273.28,-585.6,497.76,87.84,-873.52,-1137.04,492.88,2898.72,2532.72,1908.08
610,361.12,-248.88,-483.12,429.44,53.68,-927.2,-1337.12,-34.16,2074,1917.84,1581.12
478.24,297.68,-180.56,-385.52,326.96,58.56,-985.76,-1517.68,-624.64,1161.44,1298.08,1254.16
356.24,234.24,-122,-292.8,239.12,53.68,-985.76,-1600.64,-1102.88,361.12,785.68,980.88
263.52,92.72,-170.8,-175.68,214.72,-39.04,-902.8,-1566.48,-1390.8,-322.08,283.04,668.56
200.08,-39.04,-239.12,-78.08,219.6,-141.52,-810.08,-1444.48,-1410.32,-614.88,-29.28,419.68
151.28,-136.64,-287.92,-4.88,219.6,-214.72,-727.12,-1249.28,-1215.12,-605.12,-170.8,209.84
141.52,-180.56,-322.08,19.52,229.36,-253.76,-619.76,-1029.68,-985.76,-507.52,-204.96,102.48
151.28,-180.56,-331.84,14.64,239.12,-258.64,-546.56,-849.12,-800.32,-400.16,-161.04,92.72
146.4,-170.8,-317.2,14.64,229.36,-244,-473.36,-727.12,-673.44,-326.96,-136.64,87.84
131.76,-161.04,-292.8,14.64,209.84,-229.36,-414.8,-634.4,-585.6,-292.8,-131.76,63.44
126.88,-131.76,-258.64,4.88,190.32,-195.2,-331.84,-507.52,-473.36,-219.6,-87.84,82.96
117.12,-136.64,-253.76,9.76,185.44,-195.2,-248.88,-375.76,-366,-156.16,-43.92,92.72
117.12,-117.12,-234.24,0,175.68,-175.68,-180.56,-278.16,-292.8,-117.12,-34.16,73.2
102.48,-112.24,-214.72,4.88,156.16,-165.92,-131.76,-209.84,-224.48,-87.84,-29.28,58.56
82.96,-136.64,-219.6,29.28,151.28,-180.56,-63.44,-126.88,-161.04,-58.56,-14.64,53.68
73.2,-146.4,-219.6,39.04,146.4,-185.44,-14.64,-68.32,-112.24,-48.8,-14.64,34.16
68.32,-151.28,-219.6,43.92,141.52,-185.44,9.76,-48.8,-97.6,-53.68,-29.28,14.64
9.76,-161.04,-170.8,78.08,87.84,-165.92,58.56,0,-53.68,-24.4,-4.88,43.92
-9.76,-131.76,-122,73.2,53.68,-126.88,73.2,24.4,-34.16,-29.28,-4.88,29.28
-9.76,-126.88,-117.12,68.32,53.68,-122,82.96,43.92,-24.4,-29.28,-14.64,29.28
-9.76,-136.64,-126.88,73.2,58.56,-131.76,97.6,58.56,-14.64,-19.52,-9.76,34.16
4.88,-151.28,-156.16,73.2,78.08,-156.16,87.84,53.68,-24.4,-43.92,-19.52,14.64
29.28,-136.64,-165.92,53.68,97.6,-151.28,97.6,53.68,-34.16,-58.56,-39.04,4.88
43.92,-122,-165.92,39.04,102.48,-146.4,107.36,58.56,-29.28,-53.68,-43.92,-4.88
48.8,-112.24,-161.04,34.16,102.48,-136.64,92.72,53.68,-39.04,-68.32,-53.68,-19.52
48.8,-131.76,-180.56,43.92,112.24,-156.16,102.48,73.2,-19.52,-63.44,-48.8,-14.64
39.04,-156.16,-195.2,58.56,117.12,-175.68,107.36,78.08,-4.88,-48.8,-48.8,-14.64
9.76,-170.8,-180.56,82.96,92.72,-175.68,102.48,82.96,0,-48.8,-43.92,-14.64
-14.64,-170.8,-156.16,92.72,68.32,-165.92,107.36,92.72,4.88,-43.92,-39.04,-19.52
-9.76,-180.56,-170.8,97.6,78.08,-175.68,97.6,92.72,9.76,-48.8,-53.68,-24.4
19.52,-165.92,-185.44,73.2,102.48,-175.68,107.36,97.6,14.64,-43.92,-43.92,-19.52
39.04,-136.64,-175.68,48.8,107.36,-156.16,112.24,107.36,19.52,-48.8,-39.04,-19.52
29.28,-126.88,-156.16,48.8,92.72,-141.52,117.12,122,29.28,-43.92,-34.16,-19.52
19.52,-131.76,-151.28,58.56,82.96,-141.52,126.88,126.88,34.16,-39.04,-29.28,-19.52
9.76,-126.88,-136.64,58.56,73.2,-131.76,136.64,136.64,34.16,-34.16,-29.28,-14.64
4.88,-156.16,-161.04,78.08,82.96,-161.04,131.76,136.64,34.16,-39.04,-34.16,-29.28
-4.88,-195.2,-190.32,102.48,92.72,-195.2,131.76,131.76,39.04,-29.28,-39.04,-34.16
0,-175.68,-175.68,87.84,87.84,-175.68,131.76,126.88,43.92,-24.4,-34.16,-29.28
14.64,-131.76,-146.4,58.56,78.08,-141.52,146.4,141.52,53.68,-24.4,-19.52,-14.64
9.76,-141.52,-151.28,68.32,78.08,-146.4,156.16,146.4,63.44,-14.64,-14.64,-14.64
-14.64,-180.56,-165.92,97.6,73.2,-175.68,156.16,151.28,63.44,-14.64,-14.64,-9.76
-24.4,-204.96,-180.56,117.12,78.08,-195.2,151.28,146.4,48.8,-29.28,-24.4,-24.4
-24.4,-180.56,-156.16,102.48,63.44,-170.8,156.16,156.16,53.68,-29.28,-29.28,-19.52
-9.76,-161.04,-151.28,87.84,68.32,-156.16,161.04,156.16,63.44,-29.28,-34.16,-24.4
9.76,-136.64,-146.4,63.44,78.08,-141.52,156.16,156.16,58.56,-29.28,-39.04,-19.52
29.28,-53.68,-82.96,14.64,53.68,-68.32,122,126.88,24.4,-73.2,-73.2,-63.44
34.16,-14.64,-48.8,-9.76,39.04,-34.16,112.24,107.36,14.64,-82.96,-87.84,-78.08
24.4,14.64,-9.76,-19.52,14.64,0,102.48,87.84,9.76,-87.84,-97.6,-82.96
-4.88,29.28,34.16,-9.76,-19.52,29.28,87.84,78.08,-4.88,-97.6,-107.36,-97.6
-9.76,43.92,53.68,-14.64,-34.16,48.8,92.72,82.96,4.88,-97.6,-102.48,-92.72
-14.64,58.56,73.2,-19.52,-43.92,63.44,102.48,92.72,4.88,-87.84,-97.6,-82.96
-9.76,53.68,63.44,-19.52,-39.04,58.56,92.72,87.84,-4.88,-97.6,-102.48,-87.84
9.76,68.32,58.56,-39.04,-24.4,63.44,107.36,102.48,0,-92.72,-102.48,-87.84
19.52,73.2,53.68,-43.92,-19.52,63.44,107.36,102.48,-4.88,-97.6,-112.24,-97.6
19.52,73.2,53.68,-43.92,-19.52,63.44,112.24,112.24,0,-97.6,-107.36,-87.84
24.4,73.2,48.8,-48.8,-14.64,58.56,112.24,117.12,9.76,-97.6,-107.36,-87.84
39.04,68.32,29.28,-53.68,4.88,48.8,102.48,102.48,0,-112.24,-122,-107.36
53.68,73.2,19.52,-63.44,14.64,43.92,87.84,92.72,-4.88,-117.12,-126.88,-112.24
48.8,87.84,39.04,-68.32,4.88,63.44,87.84,92.72,0,-117.12,-126.88,-107.36
53.68,92.72,39.04,-73.2,4.88,63.44,92.72,97.6,4.88,-112.24,-122,-112.24
29.28,97.6,68.32,-63.44,-19.52,82.96,112.24,112.24,14.64,-97.6,-112.24,-92.72
-4.88,92.72,97.6,-43.92,-53.68,92.72,117.12,122,19.52,-97.6,-102.48,-92.72
-14.64,73.2,87.84,-29.28,-53.68,78.08,126.88,131.76,24.4,-97.6,-102.48,-92.72
-34.16,82.96,117.12,-24.4,-78.08,97.6,131.76,136.64,29.28,-87.84,-102.48,-92.72
-43.92,78.08,122,-14.64,-82.96,97.6,141.52,141.52,29.28,-82.96,-102.48,-78.08
-63.44,73.2,136.64,-4.88,-102.48,102.48,151.28,165.92,48.8,-73.2,-87.84,-73.2
-29.28,82.96,112.24,-24.4,-73.2,97.6,136.64,161.04,53.68,-78.08,-102.48,-92.72
-24.4,73.2,97.6,-24.4,-63.44,82.96,136.64,156.16,53.68,-87.84,-107.36,-97.6
-4.88,92.72,97.6,-43.92,-53.68,92.72,131.76,151.28,48.8,-92.72,-107.36,-97.6
-19.52,87.84,107.36,-34.16,-63.44,97.6,136.64,156.16,53.68,-92.72,-112.24,-107.36
-19.52,78.08,97.6,-29.28,-58.56,87.84,136.64,156.16,53.68,-92.72,-112.24,-102.48
-14.64,87.84,102.48,-34.16,-58.56,92.72,136.64,161.04,48.8,-92.72,-112.24,-102.48
-9.76,78.08,87.84,-34.16,-48.8,82.96,141.52,165.92,48.8,-92.72,-112.24,-107.36
-14.64,68.32,82.96,-24.4,-48.8,73.2,151.28,180.56,63.44,-87.84,-112.24,-102.48
-9.76,63.44,73.2,-24.4,-43.92,68.32,136.64,170.8,48.8,-97.6,-122,-107.36
-39.04,39.04,78.08,0,-58.56,58.56,136.64,170.8,53.68,-97.6,-122,-117.12
-48.8,39.04,87.84,4.88,-68.32,63.44,146.4,180.56,68.32,-82.96,-117.12,-112.24
-53.68,24.4,78.08,14.64,-68.32,48.8,146.4,180.56,78.08,-87.84,-117.12,-112.24
-58.56,24.4,82.96,19.52,-73.2,53.68,131.76,170.8,68.32,-97.6,-136.64,-122
-43.92,48.8,92.72,0,-68.32,68.32,122,165.92,63.44,-107.36,-146.4,-141.52
-43.92,68.32,112.24,-9.76,-78.08,87.84,112.24,170.8,58.56,-112.24,-141.52,-151.28
-43.92,68.32,112.24,-9.76,-78.08,87.84,107.36,175.68,63.44,-117.12,-146.4,-146.4
-78.08,48.8,126.88,14.64,-102.48,87.84,126.88,195.2,78.08,-107.36,-136.64,-131.76
-58.56,39.04,97.6,9.76,-78.08,68.32,112.24,195.2,73.2,-112.24,-141.52,-141.52
-29.28,43.92,73.2,-4.88,-53.68,58.56,102.48,190.32,68.32,-112.24,-146.4,-146.4
-63.44,39.04,102.48,14.64,-82.96,68.32,107.36,200.08,78.08,-107.36,-146.4,-151.28
-82.96,29.28,112.24,29.28,-97.6,68.32,122,209.84,97.6,-97.6,-136.64,-146.4
-82.96,48.8,131.76,19.52,-107.36,87.84,112.24,214.72,97.6,-102.48,-146.4,-151.28
-73.2,53.68,126.88,9.76,-102.48,87.84,102.48,204.96,102.48,-107.36,-151.28,-161.04
-58.56,58.56,117.12,0,-87.84,87.84,107.36,209.84,102.48,-102.48,-151.28,-165.92
-68.32,68.32,136.64,0,-102.48,102.48,112.24,219.6,107.36,-97.6,-146.4,-151.28
-68.32,58.56,126.88,4.88,-97.6,92.72,112.24,219.6,102.48,-107.36,-146.4,-161.04
-58.56,82.96,141.52,-9.76,-102.48,112.24,107.36,224.48,97.6,-117.12,-156.16,-165.92
-53.68,48.8,102.48,4.88,-78.08,73.2,126.88,253.76,117.12,-97.6,-146.4,-156.16
-53.68,24.4,78.08,14.64,-68.32,48.8,136.64,268.4,126.88,-92.72,-136.64,-146.4
-48.8,43.92,92.72,4.88,-73.2,68.32,131.76,268.4,131.76,-92.72,-141.52,-156.16
-63.44,43.92,107.36,9.76,-87.84,73.2,131.76,273.28,141.52,-92.72,-151.28,-161.04
-68.32,34.16,102.48,19.52,-87.84,68.32,131.76,278.16,146.4,-92.72,-146.4,-161.04
-58.56,43.92,102.48,9.76,-82.96,73.2,122,278.16,156.16,-87.84,-151.28,-161.04
-58.56,53.68,112.24,4.88,-87.84,82.96,131.76,287.92,161.04,-92.72,-151.28,-165.92
-58.56,73.2,131.76,-4.88,-97.6,102.48,141.52,302.56,165.92,-82.96,-146.4,-151.28
-68.32,87.84,156.16,-9.76,-112.24,122,136.64,292.8,156.16,-92.72,-151.28,-165.92
-63.44,68.32,131.76,0,-97.6,97.6,146.4,317.2,170.8,-87.84,-146.4,-156.16
-34.16,58.56,92.72,-9.76,-63.44,73.2,151.28,331.84,185.44,-82.96,-146.4,-161.04
-34.16,48.8,82.96,-4.88,-58.56,63.44,161.04,341.6,190.32,-78.08,-146.4,-156.16
-14.64,48.8,63.44,-14.64,-39.04,53.68,156.16,356.24,195.2,-82.96,-151.28,-165.92
-24.4,39.04,63.44,-4.88,-43.92,48.8,161.04,370.88,209.84,-68.32,-141.52,-161.04
-63.44,34.16,97.6,14.64,-82.96,63.44,185.44,395.28,234.24,-43.92,-122,-141.52
-53.68,48.8,102.48,4.88,-78.08,73.2,180.56,405.04,239.12,-53.68,-131.76,-151.28
-63.44,43.92,107.36,9.76,-87.84,73.2,170.8,405.04,248.88,-53.68,-136.64,-156.16
-73.2,34.16,107.36,19.52,-92.72,68.32,180.56,414.8,248.88,-58.56,-131.76,-156.16
-63.44,34.16,97.6,14.64,-82.96,63.44,195.2,439.2,258.64,-48.8,-126.88,-146.4
-63.44,34.16,97.6,14.64,-82.96,63.44,200.08,458.72,273.28,-43.92,-117.12,-146.4
-63.44,53.68,117.12,4.88,-92.72,82.96,209.84,478.24,292.8,-39.04,-112.24,-141.52
-78.08,53.68,131.76,14.64,-107.36,92.72,219.6,488,287.92,-43.92,-126.88,-151.28
-48.8,53.68,102.48,0,-78.08,78.08,209.84,483.12,287.92,-53.68,-141.52,-156.16
-34.16,58.56,92.72,-9.76,-63.44,73.2,204.96,492.88,297.68,-53.68,-141.52,-156.16
-68.32,48.8,117.12,9.76,-92.72,82.96,214.72,517.28,317.2,-39.04,-131.76,-151.28
-73.2,48.8,122,14.64,-97.6,82.96,234.24,541.68,336.72,-29.28,-122,-141.52
-48.8,43.92,92.72,4.88,-73.2,68.32,219.6,546.56,341.6,-29.28,-126.88,-141.52
-39.04,34.16,73.2,4.88,-58.56,53.68,234.24,551.44,341.6,-29.28,-126.88,-146.4
-29.28,19.52,48.8,4.88,-39.04,34.16,239.12,580.72,356.24,-19.52,-117.12,-146.4
-29.28,43.92,73.2,-4.88,-53.68,58.56,234.24,570.96,346.48,-34.16,-131.76,-156.16
-24.4,43.92,68.32,-9.76,-48.8,53.68,234.24,590.48,356.24,-39.04,-136.64,-151.28
-19.52,58.56,78.08,-19.52,-48.8,68.32,239.12,595.36,351.36,-39.04,-136.64,-146.4
-9.76,53.68,63.44,-19.52,-39.04,58.56,229.36,590.48,346.48,-53.68,-156.16,-165.92
-4.88,53.68,58.56,-24.4,-34.16,53.68,224.48,590.48,351.36,-53.68,-156.16,-165.92
-29.28,63.44,92.72,-14.64,-63.44,78.08,229.36,600.24,361.12,-48.8,-156.16,-165.92
-48.8,68.32,117.12,-9.76,-82.96,92.72,229.36,605.12,366,-53.68,-156.16,-170.8
-58.56,63.44,122,0,-92.72,92.72,234.24,614.88,375.76,-43.92,-156.16,-161.04
-68.32,58.56,126.88,4.88,-97.6,92.72,234.24,619.76,375.76,-43.92,-151.28,-161.04
-39.04,29.28,68.32,4.88,-53.68,48.8,234.24,624.64,380.64,-48.8,-161.04,-156.16
-24.4,19.52,43.92,4.88,-34.16,29.28,244,634.4,380.64,-48.8,-161.04,-151.28
-43.92,24.4,68.32,9.76,-58.56,43.92,239.12,634.4,380.64,-48.8,-156.16,-151.28
-29.28,34.16,63.44,0,-48.8,48.8,234.24,634.4,375.76,-53.68,-161.04,-151.28
-19.52,39.04,58.56,-9.76,-39.04,48.8,229.36,624.64,370.88,-68.32,-170.8,-161.04
-29.28,39.04,68.32,-4.88,-48.8,53.68,234.24,629.52,375.76,-63.44,-161.04,-161.04
-24.4,39.04,63.44,-4.88,-43.92,48.8,229.36,629.52,375.76,-68.32,-165.92,-161.04
-34.16,34.16,68.32,0,-53.68,48.8,229.36,624.64,370.88,-73.2,-170.8,-156.16
-43.92,39.04,82.96,4.88,-63.44,58.56,214.72,614.88,366,-78.08,-175.68,-151.28
-9.76,39.04,48.8,-14.64,-29.28,43.92,204.96,600.24,351.36,-82.96,-185.44,-156.16
-24.4,14.64,39.04,4.88,-34.16,24.4,209.84,595.36,341.6,-87.84,-185.44,-151.28
-29.28,4.88,34.16,14.64,-34.16,19.52,214.72,595.36,341.6,-82.96,-185.44,-146.4
-19.52,14.64,34.16,4.88,-29.28,24.4,200.08,570.96,322.08,-97.6,-180.56,-151.28
-14.64,19.52,34.16,0,-24.4,24.4,180.56,541.68,297.68,-112.24,-200.08,-165.92
-19.52,19.52,39.04,0,-29.28,29.28,185.44,531.92,292.8,-112.24,-200.08,-165.92
-9.76,-19.52,-9.76,14.64,0,-14.64,180.56,522.16,292.8,-112.24,-195.2,-151.28
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,165.92,483.12,268.4,-122,-200.08,-151.28
-29.28,-4.88,24.4,19.52,-29.28,9.76,165.92,463.6,258.64,-122,-195.2,-146.4
-24.4,-4.88,19.52,14.64,-24.4,4.88,151.28,439.2,239.12,-136.64,-204.96,-146.4
19.52,4.88,-14.64,-9.76,14.64,-4.88,126.88,405.04,214.72,-151.28,-214.72,-156.16
4.88,0,-4.88,0,4.88,-4.88,126.88,380.64,204.96,-156.16,-219.6,-156.16
-24.4,-9.76,14.64,19.52,-19.52,0,126.88,370.88,200.08,-151.28,-214.72,-141.52
-34.16,-9.76,24.4,24.4,-29.28,4.88,122,351.36,190.32,-141.52,-200.08,-141.52
-53.68,-14.64,39.04,34.16,-48.8,9.76,107.36,322.08,170.8,-146.4,-200.08,-141.52
-53.68,-29.28,24.4,43.92,-39.04,-4.88,102.48,302.56,165.92,-141.52,-195.2,-126.88
-14.64,-9.76,4.88,14.64,-9.76,-4.88,82.96,273.28,141.52,-146.4,-200.08,-131.76
4.88,-14.64,-19.52,4.88,9.76,-19.52,68.32,229.36,117.12,-156.16,-204.96,-141.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,53.68,204.96,107.36,-156.16,-204.96,-136.64
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,43.92,185.44,97.6,-151.28,-195.2,-131.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,34.16,161.04,87.84,-146.4,-185.44,-131.76
-9.76,4.88,14.64,4.88,-14.64,9.76,39.04,141.52,82.96,-131.76,-170.8,-117.12
-39.04,4.88,43.92,19.52,-43.92,24.4,34.16,126.88,73.2,-126.88,-165.92,-117.12
-63.44,4.88,68.32,29.28,-68.32,34.16,39.04,112.24,68.32,-117.12,-156.16,-102.48
-53.68,-19.52,34.16,39.04,-43.92,4.88,29.28,87.84,48.8,-122,-151.28,-107.36
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,4.88,63.44,34.16,-126.88,-156.16,-112.24
-24.4,-24.4,0,24.4,-14.64,-14.64,0,39.04,19.52,-117.12,-146.4,-107.36
-34.16,-19.52,14.64,29.28,-24.4,-4.88,0,14.64,4.88,-122,-141.52,-102.48
-43.92,-9.76,34.16,29.28,-39.04,9.76,-14.64,-4.88,-4.88,-122,-141.52,-107.36
