I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-102.48,-82.96,19.52,92.72,-63.44,-34.16,-78.08,-151.28,-136.64,-82.96,-53.68,-58.56
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-92.72,-161.04,-146.4,-92.72,-68.32,-63.44
-63.44,-63.44,0,63.44,-34.16,-34.16,-97.6,-170.8,-146.4,-97.6,-68.32,-68.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-102.48,-180.56,-151.28,-102.48,-73.2,-73.2
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-102.48,-175.68,-151.28,-92.72,-63.44,-68.32
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-92.72,-170.8,-146.4,-97.6,-63.44,-58.56
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-87.84,-165.92,-151.28,-92.72,-68.32,-63.44
-82.96,-48.8,34.16,68.32,-58.56,-9.76,-87.84,-156.16,-141.52,-87.84,-58.56,-53.68
-82.96,-58.56,24.4,73.2,-53.68,-19.52,-92.72,-165.92,-146.4,-92.72,-68.32,-63.44
-87.84,-58.56,29.28,73.2,-58.56,-14.64,-87.84,-165.92,-141.52,-92.72,-68.32,-63.44
-82.96,-43.92,39.04,63.44,-63.44,-4.88,-92.72,-170.8,-146.4,-97.6,-68.32,-68.32
-82.96,-48.8,34.16,68.32,-58.56,-9.76,-92.72,-165.92,-136.64,-87.84,-58.56,-63.44
-87.84,-53.68,34.16,73.2,-63.44,-9.76,-92.72,-170.8,-146.4,-87.84,-63.44,-63.44
-92.72,-58.56,34.16,78.08,-63.44,-14.64,-92.72,-165.92,-141.52,-87.84,-63.44,-58.56
-78.08,-48.8,29.28,63.44,-53.68,-9.76,-97.6,-165.92,-141.52,-82.96,-58.56,-58.56
-78.08,-39.04,39.04,58.56,-58.56,0,-97.6,-170.8,-146.4,-97.6,-68.32,-63.44
-73.2,-34.16,39.04,53.68,-58.56,0,-97.6,-175.68,-146.4,-97.6,-68.32,-68.32
-78.08,-14.64,63.44,48.8,-73.2,24.4,-97.6,-165.92,-146.4,-92.72,-63.44,-58.56
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-87.84,-161.04,-141.52,-87.84,-53.68,-53.68
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-97.6,-161.04,-136.64,-92.72,-58.56,-53.68
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-97.6,-161.04,-136.64,-92.72,-58.56,-58.56
-87.84,-73.2,14.64,82.96,-53.68,-29.28,-92.72,-165.92,-141.52,-87.84,-58.56,-53.68
-82.96,-68.32,14.64,78.08,-48.8,-29.28,-87.84,-165.92,-136.64,-82.96,-63.44,-58.56
-82.96,-63.44,19.52,73.2,-53.68,-24.4,-87.84,-165.92,-146.4,-92.72,-63.44,-53.68
-82.96,-78.08,4.88,82.96,-43.92,-39.04,-97.6,-165.92,-141.52,-82.96,-58.56,-53.68
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-92.72,-161.04,-136.64,-82.96,-58.56,-48.8
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-92.72,-161.04,-136.64,-82.96,-53.68,-48.8
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-92.72,-156.16,-131.76,-82.96,-48.8,-43.92
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-92.72,-161.04,-141.52,-82.96,-53.68,-53.68
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-92.72,-161.04,-141.52,-92.72,-63.44,-48.8
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-97.6,-161.04,-136.64,-87.84,-53.68,-48.8
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-102.48,-170.8,-141.52,-87.84,-63.44,-58.56
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-87.84,-165.92,-131.76,-82.96,-58.56,-53.68
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-82.96,-156.16,-126.88,-78.08,-53.68,-48.8
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-92.72,-165.92,-141.52,-82.96,-53.68,-48.8
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-87.84,-165.92,-141.52,-87.84,-58.56,-53.68
-53.68,-19.52,34.16,39.04,-43.92,4.88,-97.6,-170.8,-146.4,-92.72,-63.44,-63.44
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-87.84,-161.04,-136.64,-87.84,-53.68,-53.68
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-87.84,-146.4,-126.88,-73.2,-43.92,-43.92
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-78.08,-136.64,-122,-68.32,-43.92,-43.92
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-63.44,-141.52,-117.12,-68.32,-39.04,-29.28
-48.8,-19.52,29.28,34.16,-39.04,4.88,-58.56,-131.76,-107.36,-53.68,-29.28,-24.4
-58.56,0,58.56,29.28,-58.56,29.28,-58.56,-122,-97.6,-48.8,-24.4,-24.4
-58.56,9.76,68.32,24.4,-63.44,39.04,-53.68,-122,-92.72,-48.8,-19.52,-19.52
-53.68,4.88,58.56,24.4,-58.56,29.28,-48.8,-112.24,-82.96,-34.16,-4.88,-4.88
-48.8,-4.88,43.92,29.28,-48.8,19.52,-48.8,-107.36,-82.96,-34.16,-9.76,-9.76
-29.28,-9.76,19.52,19.52,-24.4,4.88,-48.8,-107.36,-87.84,-39.04,-14.64,-14.64
-39.04,-4.88,34.16,24.4,-39.04,14.64,-29.28,-97.6,-78.08,-29.28,-4.88,-9.76
-29.28,4.88,34.16,14.64,-34.16,19.52,-19.52,-92.72,-78.08,-39.04,-9.76,-9.76
-29.28,19.52,48.8,4.88,-39.04,34.16,0,-78.08,-73.2,-39.04,-9.76,-9.76
-68.32,24.4,92.72,24.4,-82.96,58.56,19.52,-63.44,-53.68,-19.52,4.88,0
-53.68,48.8,102.48,4.88,-78.08,73.2,24.4,-63.44,-53.68,-19.52,4.88,-4.88
-24.4,68.32,92.72,-19.52,-58.56,78.08,29.28,-63.44,-43.92,-14.64,9.76,0
-14.64,39.04,53.68,-9.76,-34.16,43.92,34.16,-58.56,-39.04,-19.52,4.88,4.88
-24.4,34.16,58.56,-4.88,-43.92,43.92,34.16,-48.8,-29.28,-4.88,24.4,14.64
-34.16,43.92,78.08,-4.88,-58.56,58.56,34.16,-39.04,-19.52,9.76,34.16,24.4
-19.52,48.8,68.32,-14.64,-43.92,58.56,29.28,-24.4,-9.76,24.4,48.8,39.04
-14.64,58.56,73.2,-19.52,-43.92,63.44,0,-39.04,-14.64,19.52,53.68,39.04
-24.4,53.68,78.08,-14.64,-53.68,63.44,-29.28,-48.8,-9.76,34.16,58.56,53.68
-19.52,78.08,97.6,-29.28,-58.56,87.84,-43.92,-53.68,-9.76,34.16,63.44,53.68
4.88,102.48,97.6,-53.68,-48.8,97.6,-78.08,-68.32,-19.52,34.16,53.68,43.92
14.64,97.6,82.96,-53.68,-34.16,87.84,-97.6,-92.72,-39.04,19.52,43.92,34.16
19.52,68.32,48.8,-43.92,-14.64,58.56,-102.48,-92.72,-43.92,24.4,48.8,39.04
24.4,48.8,24.4,-34.16,0,34.16,-117.12,-107.36,-58.56,9.76,34.16,34.16
29.28,39.04,9.76,-34.16,9.76,24.4,-126.88,-126.88,-73.2,0,29.28,34.16
19.52,39.04,19.52,-29.28,0,29.28,-131.76,-122,-68.32,-4.88,29.28,29.28
-14.64,24.4,39.04,-4.88,-29.28,29.28,-112.24,-112.24,-68.32,0,29.28,29.28
4.88,19.52,14.64,-9.76,-4.88,14.64,-112.24,-112.24,-68.32,0,34.16,34.16
24.4,14.64,-9.76,-19.52,14.64,0,-122,-126.88,-82.96,-4.88,24.4,24.4
4.88,-4.88,-9.76,0,4.88,-9.76,-126.88,-131.76,-82.96,-14.64,14.64,24.4
0,-9.76,-9.76,4.88,4.88,-9.76,-117.12,-126.88,-78.08,-9.76,14.64,24.4
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-117.12,-122,-73.2,-9.76,19.52,29.28
-34.16,-4.88,29.28,19.52,-34.16,9.76,-97.6,-122,-68.32,-4.88,29.28,39.04
-14.64,4.88,19.52,4.88,-19.52,9.76,-107.36,-131.76,-78.08,-14.64,19.52,29.28
0,-4.88,-4.88,4.88,0,-4.88,-117.12,-151.28,-102.48,-39.04,0,9.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,-112.24,-151.28,-107.36,-48.8,-14.64,4.88
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-117.12,-161.04,-117.12,-58.56,-29.28,-4.88
4.88,-43.92,-48.8,19.52,24.4,-48.8,-112.24,-165.92,-122,-53.68,-24.4,-4.88
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-97.6,-151.28,-112.24,-39.04,-9.76,9.76
-53.68,-53.68,0,53.68,-29.28,-29.28,-92.72,-141.52,-107.36,-34.16,-4.88,14.64
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-87.84,-141.52,-97.6,-39.04,-4.88,9.76
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-87.84,-151.28,-112.24,-48.8,-19.52,-4.88
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-87.84,-156.16,-117.12,-53.68,-29.28,-9.76
-29.28,-58.56,-29.28,43.92,0,-43.92,-97.6,-161.04,-126.88,-63.44,-34.16,-19.52
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-107.36,-165.92,-141.52,-73.2,-43.92,-29.28
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-102.48,-170.8,-136.64,-73.2,-48.8,-39.04
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-102.48,-170.8,-136.64,-78.08,-48.8,-34.16
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-97.6,-170.8,-141.52,-73.2,-43.92,-24.4
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-92.72,-170.8,-136.64,-78.08,-48.8,-29.28
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-82.96,-161.04,-131.76,-68.32,-43.92,-29.28
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,-87.84,-161.04,-131.76,-63.44,-34.16,-19.52
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-97.6,-170.8,-136.64,-73.2,-43.92,-24.4
-24.4,-53.68,-29.28,39.04,0,-43.92,-107.36,-165.92,-136.64,-73.2,-43.92,-24.4
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-97.6,-170.8,-136.64,-73.2,-43.92,-19.52
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,-92.72,-165.92,-131.76,-73.2,-39.04,-24.4
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,-97.6,-165.92,-131.76,-73.2,-39.04,-19.52
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,-87.84,-165.92,-126.88,-73.2,-34.16,-19.52
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-92.72,-165.92,-131.76,-68.32,-39.04,-19.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-68.32,-146.4,-112.24,-53.68,-19.52,0
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-58.56,-136.64,-112.24,-48.8,-24.4,4.88
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-87.84,-170.8,-131.76,-73.2,-48.8,-19.52
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,-92.72,-175.68,-146.4,-82.96,-58.56,-34.16
-78.08,-87.84,-9.76,82.96,-34.16,-48.8,-92.72,-165.92,-136.64,-73.2,-53.68,-29.28
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-82.96,-156.16,-122,-68.32,-43.92,-19.52
-87.84,-87.84,0,87.84,-43.92,-43.92,-82.96,-165.92,-136.64,-73.2,-48.8,-24.4
-87.84,-122,-34.16,107.36,-29.28,-78.08,-87.84,-156.16,-131.76,-73.2,-43.92,-24.4
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,-92.72,-156.16,-136.64,-68.32,-43.92,-24.4
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,-68.32,-146.4,-122,-58.56,-34.16,-14.64
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-63.44,-136.64,-117.12,-58.56,-34.16,-9.76
-63.44,-63.44,0,63.44,-34.16,-34.16,-48.8,-107.36,-102.48,-63.44,-48.8,-29.28
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-34.16,-87.84,-97.6,-92.72,-82.96,-68.32
-92.72,-82.96,9.76,87.84,-53.68,-39.04,0,-29.28,-68.32,-126.88,-126.88,-112.24
-78.08,-14.64,63.44,48.8,-73.2,24.4,112.24,117.12,34.16,-107.36,-122,-102.48
-156.16,24.4,180.56,68.32,-170.8,102.48,209.84,287.92,165.92,-87.84,-126.88,-122
-190.32,24.4,214.72,82.96,-204.96,117.12,297.68,468.48,292.8,-58.56,-122,-131.76
-190.32,48.8,239.12,73.2,-214.72,141.52,351.36,605.12,405.04,-19.52,-92.72,-126.88
-165.92,117.12,283.04,24.4,-224.48,200.08,375.76,722.24,522.16,68.32,-29.28,-87.84
-82.96,204.96,287.92,-58.56,-185.44,244,429.44,810.08,624.64,195.2,82.96,-4.88
-24.4,263.52,287.92,-117.12,-156.16,273.28,419.68,775.92,653.92,346.48,239.12,112.24
34.16,331.84,297.68,-180.56,-131.76,312.32,326.96,629.52,673.44,546.56,448.96,273.28
92.72,370.88,278.16,-229.36,-92.72,322.08,209.84,453.84,717.36,844.24,727.12,478.24
224.48,468.48,244,-346.48,-9.76,356.24,48.8,170.8,727.12,1229.76,1098,751.52
292.8,546.56,253.76,-419.68,19.52,400.16,-161.04,-195.2,717.36,1678.72,1517.68,1058.96
453.84,732,278.16,-590.48,87.84,502.64,-395.28,-556.32,692.96,2132.56,1961.76,1415.2
600.24,907.68,307.44,-751.52,146.4,605.12,-595.36,-795.44,790.56,2659.6,2435.12,1786.08
688.08,897.92,209.84,-790.56,239.12,551.44,-722.24,-873.52,971.12,3118.32,2766.96,2020.32
756.4,844.24,87.84,-800.32,331.84,463.6,-805.2,-946.72,976,3235.44,2830.4,2088.64
766.16,692.96,-73.2,-727.12,419.68,307.44,-854,-1068.72,775.92,3015.84,2635.2,2000.8
712.48,497.76,-214.72,-605.12,463.6,141.52,-897.92,-1195.6,483.12,2610.8,2313.12,1825.12
605.12,409.92,-195.2,-507.52,400.16,107.36,-936.96,-1361.52,19.52,1903.2,1800.72,1551.84
463.6,346.48,-117.12,-405.04,287.92,112.24,-990.64,-1571.36,-561.2,1024.8,1190.72,1220
361.12,292.8,-68.32,-326.96,214.72,112.24,-1049.2,-1717.76,-1083.36,268.4,702.72,936.96
263.52,204.96,-58.56,-234.24,161.04,73.2,-1015.04,-1722.64,-1385.92,-302.56,283.04,673.44
185.44,68.32,-117.12,-126.88,151.28,-24.4,-912.56,-1615.28,-1449.36,-600.24,-9.76,434.32
131.76,-19.52,-151.28,-53.68,141.52,-87.84,-814.96,-1424.96,-1298.08,-634.4,-161.04,244
82.96,-107.36,-190.32,14.64,136.64,-151.28,-736.88,-1215.12,-1102.88,-595.36,-253.76,82.96
107.36,-126.88,-234.24,9.76,170.8,-180.56,-658.8,-1019.92,-917.44,-502.64,-244,39.04
107.36,-117.12,-224.48,4.88,165.92,-170.8,-590.48,-873.52,-780.8,-424.56,-214.72,24.4
82.96,-107.36,-190.32,14.64,136.64,-151.28,-507.52,-756.4,-663.68,-366,-185.44,29.28
102.48,-78.08,-180.56,-9.76,141.52,-131.76,-414.8,-614.88,-546.56,-287.92,-136.64,43.92
97.6,-58.56,-156.16,-19.52,126.88,-107.36,-341.6,-488,-429.44,-219.6,-97.6,63.44
78.08,-43.92,-122,-14.64,97.6,-82.96,-268.4,-375.76,-341.6,-170.8,-68.32,63.44
68.32,-14.64,-82.96,-24.4,73.2,-48.8,-209.84,-283.04,-263.52,-126.88,-48.8,58.56
78.08,-4.88,-82.96,-34.16,78.08,-43.92,-146.4,-209.84,-204.96,-92.72,-39.04,48.8
82.96,0,-82.96,-39.04,82.96,-43.92,-82.96,-131.76,-141.52,-63.44,-29.28,43.92
82.96,9.76,-73.2,-43.92,78.08,-34.16,-58.56,-97.6,-112.24,-53.68,-29.28,24.4
63.44,0,-63.44,-29.28,63.44,-34.16,-39.04,-82.96,-102.48,-58.56,-39.04,14.64
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-24.4,-63.44,-87.84,-63.44,-43.92,0
24.4,-19.52,-43.92,0,34.16,-34.16,-19.52,-58.56,-87.84,-78.08,-58.56,-19.52
34.16,-14.64,-48.8,-9.76,39.04,-34.16,19.52,-14.64,-48.8,-53.68,-34.16,4.88
34.16,-29.28,-63.44,0,48.8,-48.8,29.28,-4.88,-43.92,-53.68,-34.16,4.88
34.16,-39.04,-73.2,4.88,53.68,-58.56,34.16,0,-48.8,-63.44,-48.8,-9.76
53.68,-19.52,-73.2,-14.64,63.44,-48.8,39.04,9.76,-43.92,-68.32,-48.8,-14.64
73.2,14.64,-58.56,-43.92,63.44,-24.4,53.68,24.4,-34.16,-58.56,-48.8,-4.88
68.32,14.64,-53.68,-39.04,58.56,-19.52,63.44,34.16,-19.52,-63.44,-53.68,-9.76
92.72,24.4,-68.32,-58.56,78.08,-24.4,78.08,48.8,-4.88,-48.8,-43.92,-4.88
78.08,9.76,-68.32,-43.92,73.2,-29.28,53.68,29.28,-14.64,-63.44,-58.56,-24.4
34.16,-4.88,-39.04,-14.64,34.16,-24.4,53.68,34.16,-9.76,-63.44,-63.44,-34.16
58.56,53.68,-4.88,-53.68,29.28,24.4,73.2,48.8,4.88,-43.92,-53.68,-19.52
68.32,53.68,-14.64,-58.56,39.04,19.52,97.6,58.56,19.52,-34.16,-39.04,-14.64
63.44,29.28,-34.16,-43.92,48.8,-4.88,107.36,82.96,29.28,-24.4,-29.28,0
34.16,-4.88,-39.04,-14.64,34.16,-24.4,97.6,78.08,19.52,-39.04,-39.04,-14.64
73.2,9.76,-63.44,-39.04,68.32,-29.28,102.48,87.84,29.28,-29.28,-34.16,-9.76
102.48,34.16,-68.32,-68.32,82.96,-19.52,112.24,107.36,43.92,-14.64,-19.52,0
92.72,19.52,-73.2,-53.68,82.96,-29.28,117.12,107.36,48.8,-24.4,-29.28,-9.76
53.68,-4.88,-58.56,-24.4,53.68,-34.16,102.48,97.6,34.16,-34.16,-34.16,-19.52
53.68,0,-53.68,-24.4,53.68,-29.28,87.84,82.96,34.16,-39.04,-43.92,-29.28
97.6,53.68,-43.92,-73.2,68.32,4.88,102.48,102.48,53.68,-24.4,-29.28,-14.64
82.96,43.92,-39.04,-63.44,58.56,0,102.48,107.36,53.68,-19.52,-29.28,-14.64
48.8,9.76,-39.04,-29.28,43.92,-14.64,97.6,107.36,53.68,-14.64,-24.4,-14.64
63.44,24.4,-39.04,-43.92,48.8,-9.76,102.48,117.12,63.44,-9.76,-24.4,-9.76
82.96,39.04,-43.92,-58.56,63.44,-4.88,112.24,117.12,53.68,-14.64,-29.28,-9.76
68.32,4.88,-63.44,-34.16,63.44,-29.28,107.36,112.24,43.92,-24.4,-39.04,-24.4
112.24,14.64,-97.6,-63.44,102.48,-43.92,112.24,117.12,48.8,-24.4,-34.16,-14.64
126.88,34.16,-92.72,-78.08,107.36,-29.28,117.12,131.76,58.56,-19.52,-29.28,-9.76
97.6,43.92,-53.68,-68.32,73.2,-4.88,122,131.76,68.32,-14.64,-24.4,-9.76
87.84,63.44,-24.4,-73.2,53.68,19.52,126.88,131.76,68.32,-9.76,-19.52,-4.88
73.2,53.68,-19.52,-63.44,43.92,14.64,136.64,141.52,82.96,-4.88,-14.64,0
68.32,48.8,-19.52,-58.56,43.92,14.64,122,131.76,73.2,-14.64,-24.4,-9.76
43.92,34.16,-9.76,-39.04,24.4,9.76,107.36,117.12,58.56,-19.52,-34.16,-19.52
87.84,78.08,-9.76,-82.96,48.8,34.16,112.24,126.88,63.44,-14.64,-29.28,-9.76
73.2,48.8,-24.4,-58.56,48.8,9.76,126.88,146.4,82.96,-4.88,-14.64,4.88
53.68,53.68,0,-53.68,24.4,24.4,136.64,156.16,82.96,-4.88,-14.64,0
43.92,19.52,-24.4,-29.28,34.16,-4.88,136.64,151.28,73.2,-9.76,-19.52,0
48.8,-9.76,-58.56,-19.52,53.68,-34.16,141.52,165.92,78.08,-4.88,-19.52,4.88
68.32,9.76,-58.56,-39.04,63.44,-24.4,131.76,151.28,73.2,-9.76,-29.28,-4.88
78.08,29.28,-48.8,-53.68,63.44,-9.76,117.12,141.52,68.32,-19.52,-34.16,-14.64
78.08,43.92,-34.16,-58.56,53.68,4.88,107.36,136.64,63.44,-24.4,-43.92,-19.52
48.8,34.16,-14.64,-39.04,29.28,9.76,102.48,131.76,63.44,-34.16,-48.8,-29.28
73.2,63.44,-9.76,-68.32,39.04,24.4,126.88,151.28,92.72,-4.88,-19.52,-4.88
78.08,39.04,-39.04,-58.56,58.56,0,126.88,165.92,92.72,-4.88,-19.52,0
112.24,53.68,-58.56,-82.96,82.96,-4.88,122,161.04,82.96,-14.64,-29.28,-9.76
131.76,78.08,-53.68,-102.48,92.72,9.76,141.52,170.8,97.6,-9.76,-29.28,-4.88
97.6,58.56,-39.04,-78.08,68.32,9.76,136.64,175.68,102.48,-9.76,-24.4,0
58.56,34.16,-24.4,-43.92,39.04,4.88,146.4,190.32,107.36,-9.76,-24.4,0
63.44,43.92,-19.52,-53.68,39.04,9.76,146.4,190.32,112.24,-9.76,-24.4,-4.88
73.2,48.8,-24.4,-58.56,48.8,9.76,146.4,190.32,117.12,-9.76,-24.4,-4.88
102.48,68.32,-34.16,-82.96,68.32,14.64,156.16,200.08,126.88,-4.88,-19.52,0
131.76,73.2,-58.56,-102.48,92.72,4.88,151.28,200.08,131.76,0,-24.4,-4.88
122,63.44,-58.56,-92.72,87.84,0,141.52,185.44,117.12,-14.64,-34.16,-19.52
68.32,43.92,-24.4,-53.68,43.92,9.76,136.64,180.56,112.24,-19.52,-48.8,-34.16
73.2,68.32,-4.88,-68.32,39.04,29.28,146.4,195.2,122,-14.64,-43.92,-24.4
87.84,58.56,-29.28,-73.2,58.56,14.64,151.28,209.84,136.64,-4.88,-29.28,-9.76
112.24,43.92,-68.32,-78.08,87.84,-14.64,151.28,214.72,136.64,-9.76,-34.16,-14.64
107.36,34.16,-73.2,-68.32,87.84,-19.52,146.4,214.72,131.76,-14.64,-43.92,-24.4
78.08,29.28,-48.8,-53.68,63.44,-9.76,156.16,224.48,146.4,-4.88,-34.16,-24.4
78.08,29.28,-48.8,-53.68,63.44,-9.76,146.4,214.72,141.52,-14.64,-39.04,-29.28
117.12,53.68,-63.44,-82.96,87.84,-4.88,151.28,219.6,151.28,-4.88,-34.16,-29.28
117.12,73.2,-43.92,-92.72,78.08,14.64,151.28,224.48,156.16,0,-39.04,-29.28
68.32,34.16,-34.16,-48.8,48.8,0,146.4,214.72,151.28,-9.76,-43.92,-39.04
34.16,29.28,-4.88,-29.28,19.52,9.76,146.4,224.48,151.28,-4.88,-43.92,-39.04
92.72,78.08,-14.64,-82.96,53.68,29.28,175.68,253.76,175.68,9.76,-24.4,-19.52
107.36,63.44,-43.92,-82.96,73.2,9.76,180.56,258.64,185.44,14.64,-19.52,-14.64
97.6,48.8,-48.8,-73.2,73.2,0,180.56,263.52,180.56,9.76,-24.4,-14.64
53.68,19.52,-34.16,-34.16,43.92,-9.76,165.92,268.4,170.8,-4.88,-39.04,-24.4
73.2,48.8,-24.4,-58.56,48.8,9.76,170.8,273.28,180.56,4.88,-34.16,-24.4
68.32,34.16,-34.16,-48.8,48.8,0,161.04,258.64,175.68,-4.88,-43.92,-39.04
53.68,9.76,-43.92,-29.28,48.8,-19.52,146.4,253.76,165.92,-19.52,-53.68,-58.56
117.12,68.32,-48.8,-92.72,82.96,9.76,170.8,283.04,195.2,4.88,-34.16,-34.16
107.36,73.2,-34.16,-87.84,68.32,19.52,165.92,287.92,200.08,4.88,-34.16,-43.92
102.48,58.56,-43.92,-78.08,73.2,4.88,161.04,283.04,200.08,0,-39.04,-43.92
126.88,73.2,-53.68,-97.6,87.84,9.76,180.56,307.44,209.84,14.64,-29.28,-34.16
87.84,43.92,-43.92,-63.44,63.44,0,185.44,312.32,209.84,14.64,-29.28,-34.16
82.96,48.8,-34.16,-63.44,58.56,4.88,200.08,336.72,224.48,24.4,-19.52,-29.28
136.64,87.84,-48.8,-112.24,92.72,19.52,204.96,341.6,234.24,19.52,-24.4,-24.4
136.64,92.72,-43.92,-112.24,87.84,24.4,190.32,336.72,229.36,14.64,-34.16,-39.04
92.72,73.2,-19.52,-82.96,53.68,24.4,185.44,336.72,234.24,19.52,-34.16,-34.16
68.32,53.68,-14.64,-58.56,39.04,19.52,195.2,356.24,248.88,29.28,-29.28,-29.28
68.32,43.92,-24.4,-53.68,43.92,9.76,185.44,356.24,248.88,19.52,-39.04,-39.04
97.6,53.68,-43.92,-73.2,68.32,4.88,175.68,351.36,239.12,19.52,-43.92,-48.8
102.48,43.92,-58.56,-73.2,78.08,-9.76,175.68,356.24,244,9.76,-53.68,-53.68
73.2,24.4,-48.8,-48.8,58.56,-14.64,185.44,370.88,253.76,14.64,-48.8,-48.8
78.08,53.68,-24.4,-63.44,48.8,14.64,214.72,409.92,287.92,48.8,-19.52,-14.64
58.56,43.92,-14.64,-48.8,34.16,14.64,214.72,424.56,292.8,43.92,-19.52,-19.52
58.56,29.28,-29.28,-43.92,43.92,0,214.72,429.44,297.68,43.92,-24.4,-24.4
63.44,53.68,-9.76,-58.56,34.16,19.52,209.84,434.32,297.68,43.92,-29.28,-29.28
78.08,78.08,0,-78.08,39.04,39.04,200.08,429.44,292.8,29.28,-43.92,-43.92
