I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-53.68,-68.32,-102.48,-82.96,-48.8,-63.44
0,-73.2,-73.2,39.04,34.16,-73.2,-68.32,-82.96,-112.24,-92.72,-63.44,-73.2
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-63.44,-78.08,-107.36,-92.72,-63.44,-73.2
-34.16,-78.08,-43.92,58.56,4.88,-63.44,-53.68,-68.32,-97.6,-82.96,-58.56,-68.32
-48.8,-97.6,-48.8,73.2,0,-73.2,-48.8,-58.56,-92.72,-82.96,-48.8,-63.44
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-58.56,-73.2,-102.48,-87.84,-53.68,-68.32
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-53.68,-68.32,-97.6,-87.84,-48.8,-68.32
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-53.68,-63.44,-97.6,-87.84,-43.92,-68.32
-29.28,-82.96,-53.68,58.56,9.76,-68.32,-53.68,-63.44,-102.48,-92.72,-53.68,-73.2
-34.16,-73.2,-39.04,53.68,0,-58.56,-43.92,-63.44,-97.6,-87.84,-53.68,-73.2
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-43.92,-58.56,-92.72,-87.84,-53.68,-68.32
-34.16,-68.32,-34.16,53.68,0,-53.68,-48.8,-68.32,-102.48,-87.84,-63.44,-78.08
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-58.56,-73.2,-107.36,-97.6,-68.32,-82.96
-14.64,-78.08,-63.44,48.8,24.4,-73.2,-48.8,-68.32,-102.48,-92.72,-63.44,-82.96
-14.64,-73.2,-58.56,43.92,19.52,-68.32,-53.68,-73.2,-107.36,-92.72,-63.44,-82.96
-19.52,-82.96,-63.44,53.68,19.52,-73.2,-58.56,-73.2,-112.24,-92.72,-68.32,-82.96
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-48.8,-68.32,-97.6,-82.96,-53.68,-68.32
-29.28,-58.56,-29.28,43.92,0,-43.92,-63.44,-78.08,-107.36,-92.72,-53.68,-78.08
-24.4,-48.8,-24.4,39.04,0,-39.04,-68.32,-82.96,-112.24,-102.48,-63.44,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-48.8,-68.32,-102.48,-87.84,-53.68,-73.2
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-53.68,-73.2,-107.36,-97.6,-58.56,-82.96
9.76,-43.92,-53.68,19.52,29.28,-48.8,-68.32,-87.84,-112.24,-102.48,-73.2,-97.6
14.64,-43.92,-58.56,14.64,34.16,-53.68,-73.2,-87.84,-117.12,-107.36,-82.96,-97.6
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-58.56,-78.08,-107.36,-97.6,-68.32,-92.72
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-48.8,-63.44,-97.6,-82.96,-53.68,-68.32
-43.92,-87.84,-43.92,68.32,0,-68.32,-39.04,-53.68,-87.84,-73.2,-43.92,-63.44
-34.16,-97.6,-63.44,68.32,14.64,-82.96,-48.8,-53.68,-92.72,-78.08,-43.92,-63.44
-19.52,-87.84,-68.32,53.68,24.4,-78.08,-53.68,-58.56,-97.6,-78.08,-48.8,-63.44
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-53.68,-58.56,-97.6,-73.2,-39.04,-53.68
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-34.16,-43.92,-78.08,-58.56,-24.4,-43.92
-73.2,-63.44,9.76,68.32,-43.92,-29.28,-34.16,-39.04,-73.2,-53.68,-19.52,-39.04
-43.92,-92.72,-48.8,68.32,0,-73.2,-29.28,-39.04,-68.32,-58.56,-14.64,-34.16
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-34.16,-39.04,-73.2,-53.68,-19.52,-39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,-53.68,-53.68,-87.84,-68.32,-39.04,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-53.68,-63.44,-97.6,-82.96,-48.8,-63.44
-4.88,-68.32,-63.44,39.04,29.28,-68.32,-53.68,-68.32,-97.6,-82.96,-48.8,-63.44
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-48.8,-63.44,-92.72,-73.2,-43.92,-58.56
-39.04,-78.08,-39.04,58.56,0,-58.56,-34.16,-48.8,-73.2,-58.56,-29.28,-43.92
-34.16,-68.32,-34.16,53.68,0,-53.68,-34.16,-53.68,-78.08,-58.56,-29.28,-43.92
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-43.92,-53.68,-87.84,-58.56,-39.04,-53.68
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-48.8,-53.68,-92.72,-63.44,-43.92,-63.44
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-53.68,-63.44,-97.6,-78.08,-43.92,-68.32
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-53.68,-58.56,-97.6,-78.08,-48.8,-68.32
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-48.8,-58.56,-97.6,-68.32,-48.8,-68.32
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-53.68,-63.44,-97.6,-73.2,-48.8,-68.32
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-43.92,-63.44,-92.72,-68.32,-43.92,-63.44
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-43.92,-53.68,-87.84,-58.56,-39.04,-53.68
-39.04,-87.84,-48.8,63.44,4.88,-68.32,-39.04,-53.68,-78.08,-68.32,-29.28,-48.8
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-43.92,-63.44,-87.84,-68.32,-39.04,-53.68
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-53.68,-63.44,-87.84,-68.32,-48.8,-63.44
-34.16,-87.84,-53.68,63.44,9.76,-73.2,-48.8,-48.8,-78.08,-58.56,-34.16,-48.8
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-58.56,-58.56,-92.72,-78.08,-43.92,-53.68
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-48.8,-53.68,-82.96,-68.32,-39.04,-53.68
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-48.8,-43.92,-82.96,-58.56,-29.28,-48.8
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-43.92,-53.68,-92.72,-63.44,-29.28,-53.68
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-58.56,-73.2,-102.48,-73.2,-43.92,-63.44
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-73.2,-78.08,-107.36,-82.96,-53.68,-63.44
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-58.56,-68.32,-92.72,-63.44,-34.16,-53.68
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-34.16,-58.56,-73.2,-53.68,-19.52,-39.04
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-43.92,-63.44,-82.96,-53.68,-29.28,-43.92
-14.64,-78.08,-63.44,48.8,24.4,-73.2,-48.8,-58.56,-82.96,-58.56,-34.16,-48.8
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-48.8,-63.44,-87.84,-63.44,-29.28,-48.8
-29.28,-78.08,-48.8,53.68,9.76,-63.44,-34.16,-48.8,-73.2,-48.8,-19.52,-43.92
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-29.28,-48.8,-73.2,-48.8,-19.52,-39.04
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-43.92,-58.56,-78.08,-53.68,-24.4,-43.92
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-58.56,-73.2,-92.72,-63.44,-43.92,-58.56
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-48.8,-63.44,-87.84,-58.56,-29.28,-48.8
9.76,-73.2,-82.96,34.16,43.92,-78.08,-58.56,-68.32,-92.72,-58.56,-29.28,-53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,-58.56,-78.08,-97.6,-68.32,-39.04,-53.68
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-53.68,-73.2,-97.6,-58.56,-34.16,-53.68
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-43.92,-53.68,-78.08,-43.92,-24.4,-34.16
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-29.28,-43.92,-68.32,-34.16,-9.76,-19.52
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-19.52,-34.16,-58.56,-24.4,0,-14.64
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-34.16,-43.92,-68.32,-29.28,-14.64,-29.28
-19.52,-39.04,-19.52,29.28,0,-29.28,-39.04,-48.8,-68.32,-39.04,-19.52,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,-24.4,-43.92,-58.56,-29.28,-9.76,-19.52
-29.28,-29.28,0,29.28,-14.64,-14.64,-29.28,-39.04,-53.68,-24.4,-4.88,-24.4
-9.76,-9.76,0,9.76,-4.88,-4.88,-24.4,-39.04,-53.68,-19.52,4.88,-14.64
-4.88,0,4.88,4.88,-4.88,0,-24.4,-34.16,-53.68,-29.28,0,-14.64
9.76,9.76,0,-9.76,4.88,4.88,-19.52,-34.16,-58.56,-34.16,-4.88,-24.4
9.76,24.4,14.64,-14.64,-4.88,19.52,-19.52,-34.16,-58.56,-24.4,-4.88,-24.4
4.88,34.16,29.28,-19.52,-14.64,29.28,-24.4,-34.16,-58.56,-29.28,-9.76,-19.52
14.64,9.76,-4.88,-9.76,9.76,0,0,-19.52,-43.92,-19.52,4.88,-9.76
14.64,-14.64,-29.28,0,19.52,-24.4,19.52,-4.88,-29.28,-9.76,9.76,-9.76
-4.88,-14.64,-9.76,9.76,0,-14.64,29.28,-4.88,-29.28,-9.76,9.76,-9.76
0,0,0,0,0,0,43.92,0,-24.4,-9.76,9.76,-9.76
-9.76,14.64,24.4,0,-19.52,19.52,58.56,9.76,-9.76,4.88,14.64,0
4.88,19.52,14.64,-9.76,-4.88,14.64,73.2,34.16,9.76,19.52,34.16,9.76
4.88,48.8,43.92,-24.4,-19.52,43.92,82.96,48.8,14.64,29.28,43.92,19.52
4.88,48.8,43.92,-24.4,-19.52,43.92,68.32,43.92,14.64,24.4,43.92,14.64
9.76,43.92,34.16,-24.4,-14.64,39.04,48.8,34.16,14.64,29.28,48.8,24.4
24.4,43.92,19.52,-34.16,0,29.28,24.4,24.4,14.64,34.16,58.56,34.16
29.28,58.56,29.28,-43.92,0,43.92,0,9.76,9.76,34.16,63.44,34.16
19.52,63.44,43.92,-39.04,-14.64,53.68,-4.88,19.52,24.4,53.68,78.08,48.8
29.28,73.2,43.92,-48.8,-9.76,58.56,-24.4,14.64,19.52,58.56,78.08,53.68
58.56,78.08,19.52,-68.32,19.52,48.8,-58.56,-4.88,9.76,53.68,73.2,48.8
68.32,73.2,4.88,-68.32,29.28,39.04,-73.2,-19.52,0,43.92,68.32,39.04
43.92,53.68,9.76,-48.8,14.64,29.28,-73.2,-19.52,-4.88,43.92,68.32,53.68
34.16,58.56,24.4,-43.92,4.88,39.04,-73.2,-19.52,0,43.92,73.2,53.68
39.04,48.8,9.76,-43.92,14.64,29.28,-92.72,-39.04,-19.52,24.4,53.68,43.92
43.92,43.92,0,-43.92,19.52,19.52,-102.48,-53.68,-34.16,19.52,48.8,39.04
48.8,58.56,9.76,-53.68,19.52,34.16,-92.72,-43.92,-29.28,24.4,53.68,43.92
48.8,53.68,4.88,-48.8,19.52,29.28,-87.84,-43.92,-29.28,29.28,48.8,39.04
39.04,39.04,0,-39.04,19.52,19.52,-87.84,-43.92,-34.16,29.28,48.8,39.04
19.52,29.28,9.76,-24.4,4.88,19.52,-87.84,-53.68,-34.16,19.52,48.8,43.92
14.64,0,-14.64,-4.88,14.64,-9.76,-87.84,-58.56,-39.04,14.64,43.92,39.04
39.04,0,-39.04,-19.52,39.04,-19.52,-87.84,-68.32,-48.8,0,29.28,24.4
39.04,9.76,-29.28,-24.4,34.16,-9.76,-92.72,-73.2,-58.56,-9.76,24.4,19.52
39.04,24.4,-14.64,-29.28,24.4,4.88,-92.72,-73.2,-63.44,-9.76,24.4,29.28
48.8,14.64,-34.16,-29.28,39.04,-9.76,-82.96,-73.2,-63.44,-4.88,24.4,29.28
43.92,-9.76,-53.68,-14.64,48.8,-34.16,-92.72,-82.96,-82.96,-19.52,9.76,19.52
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-102.48,-107.36,-102.48,-39.04,-9.76,4.88
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-97.6,-102.48,-97.6,-34.16,-4.88,0
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-97.6,-107.36,-97.6,-39.04,-9.76,-4.88
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-87.84,-102.48,-92.72,-34.16,-4.88,4.88
19.52,-19.52,-39.04,0,29.28,-29.28,-92.72,-102.48,-92.72,-34.16,-9.76,-4.88
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-82.96,-97.6,-82.96,-34.16,-9.76,-9.76
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-73.2,-97.6,-87.84,-34.16,-14.64,-4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-78.08,-102.48,-92.72,-48.8,-24.4,-19.52
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-68.32,-97.6,-87.84,-48.8,-19.52,-14.64
-48.8,-19.52,29.28,34.16,-39.04,4.88,-73.2,-97.6,-92.72,-58.56,-29.28,-24.4
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-68.32,-102.48,-102.48,-63.44,-29.28,-24.4
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-58.56,-97.6,-97.6,-53.68,-24.4,-19.52
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-68.32,-112.24,-107.36,-63.44,-34.16,-34.16
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-73.2,-112.24,-117.12,-73.2,-39.04,-34.16
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-87.84,-126.88,-131.76,-82.96,-53.68,-48.8
-24.4,-87.84,-63.44,58.56,19.52,-78.08,-78.08,-112.24,-117.12,-73.2,-39.04,-34.16
-24.4,-102.48,-78.08,63.44,24.4,-92.72,-68.32,-102.48,-107.36,-58.56,-29.28,-29.28
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-87.84,-112.24,-117.12,-73.2,-39.04,-29.28
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-87.84,-122,-122,-73.2,-39.04,-39.04
-9.76,-73.2,-63.44,43.92,24.4,-68.32,-87.84,-126.88,-122,-78.08,-43.92,-39.04
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-82.96,-117.12,-117.12,-68.32,-34.16,-34.16
0,-63.44,-63.44,34.16,29.28,-63.44,-82.96,-122,-122,-73.2,-39.04,-39.04
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-73.2,-112.24,-112.24,-63.44,-29.28,-29.28
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-68.32,-107.36,-107.36,-58.56,-19.52,-19.52
-63.44,-63.44,0,63.44,-34.16,-34.16,-58.56,-102.48,-102.48,-53.68,-14.64,-14.64
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-73.2,-112.24,-112.24,-63.44,-29.28,-24.4
-29.28,-58.56,-29.28,43.92,0,-43.92,-78.08,-122,-117.12,-68.32,-29.28,-24.4
-24.4,-48.8,-24.4,39.04,0,-39.04,-78.08,-117.12,-117.12,-73.2,-29.28,-24.4
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-78.08,-117.12,-117.12,-73.2,-34.16,-24.4
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-73.2,-117.12,-107.36,-63.44,-29.28,-19.52
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-73.2,-117.12,-112.24,-68.32,-24.4,-24.4
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-63.44,-112.24,-102.48,-63.44,-24.4,-29.28
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-68.32,-112.24,-112.24,-63.44,-29.28,-39.04
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-68.32,-102.48,-112.24,-68.32,-39.04,-43.92
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-53.68,-73.2,-87.84,-73.2,-48.8,-58.56
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-24.4,-24.4,-53.68,-82.96,-73.2,-87.84
-58.56,-34.16,24.4,48.8,-43.92,-4.88,24.4,43.92,-14.64,-102.48,-112.24,-126.88
-92.72,-9.76,82.96,53.68,-87.84,34.16,102.48,156.16,68.32,-117.12,-146.4,-161.04
-126.88,43.92,170.8,43.92,-151.28,107.36,195.2,336.72,200.08,-97.6,-165.92,-190.32
-151.28,87.84,239.12,34.16,-195.2,161.04,273.28,527.04,346.48,-58.56,-165.92,-214.72
-146.4,131.76,278.16,9.76,-214.72,204.96,336.72,702.72,502.64,19.52,-102.48,-175.68
-136.64,165.92,302.56,-14.64,-219.6,234.24,385.52,829.6,634.4,122,-19.52,-117.12
-112.24,161.04,273.28,-24.4,-195.2,214.72,409.92,902.8,727.12,248.88,102.48,-29.28
-39.04,214.72,253.76,-87.84,-146.4,234.24,375.76,849.12,751.52,405.04,278.16,102.48
48.8,287.92,239.12,-165.92,-97.6,263.52,283.04,727.12,775.92,649.04,531.92,292.8
165.92,366,200.08,-263.52,-19.52,283.04,180.56,575.84,834.48,990.64,858.88,546.56
287.92,488,200.08,-385.52,43.92,341.6,29.28,307.44,844.24,1415.2,1273.68,854
405.04,614.88,209.84,-507.52,97.6,409.92,-165.92,-58.56,780.8,1849.52,1712.88,1180.96
522.16,780.8,258.64,-649.04,131.76,517.28,-395.28,-448.96,717.36,2303.36,2191.12,1576.24
624.64,912.56,287.92,-766.16,165.92,600.24,-595.36,-683.2,795.44,2835.28,2659.6,1942.24
727.12,907.68,180.56,-814.96,273.28,541.68,-697.84,-775.92,932.08,3250.08,2952.4,2152.08
771.04,844.24,73.2,-805.2,346.48,458.72,-751.52,-849.12,878.4,3279.36,2957.28,2205.76
766.16,673.44,-92.72,-717.36,429.44,287.92,-785.68,-985.76,649.04,2971.92,2698.64,2069.12
702.72,483.12,-219.6,-590.48,458.72,131.76,-819.84,-1146.8,292.8,2449.76,2283.84,1839.76
546.56,366,-180.56,-453.84,361.12,92.72,-839.36,-1322.48,-190.32,1639.68,1688.48,1517.68
424.56,312.32,-112.24,-366,268.4,97.6,-888.16,-1498.16,-732,771.04,1078.48,1176.08
336.72,302.56,-34.16,-317.2,185.44,131.76,-932.08,-1625.04,-1190.72,39.04,590.48,893.04
224.48,234.24,9.76,-229.36,107.36,122,-902.8,-1610.4,-1410.32,-453.84,190.32,614.88
141.52,107.36,-34.16,-122,87.84,34.16,-810.08,-1493.28,-1405.44,-634.4,-43.92,400.16
82.96,19.52,-63.44,-48.8,73.2,-24.4,-727.12,-1312.72,-1249.28,-629.52,-180.56,200.08
53.68,-53.68,-107.36,0,78.08,-82.96,-663.68,-1127.28,-1073.6,-590.48,-248.88,68.32
58.56,-102.48,-161.04,24.4,107.36,-131.76,-610,-951.6,-902.8,-502.64,-239.12,24.4
73.2,-102.48,-175.68,14.64,122,-141.52,-556.32,-810.08,-761.28,-439.2,-214.72,9.76
73.2,-112.24,-185.44,19.52,126.88,-151.28,-502.64,-712.48,-673.44,-395.28,-204.96,0
78.08,-112.24,-190.32,19.52,131.76,-151.28,-429.44,-605.12,-575.84,-326.96,-170.8,9.76
58.56,-78.08,-136.64,9.76,97.6,-107.36,-356.24,-473.36,-463.6,-253.76,-117.12,24.4
39.04,-43.92,-82.96,4.88,58.56,-63.44,-287.92,-356.24,-366,-204.96,-92.72,24.4
14.64,-29.28,-43.92,9.76,29.28,-39.04,-214.72,-258.64,-278.16,-151.28,-63.44,19.52
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-170.8,-195.2,-219.6,-122,-53.68,9.76
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-117.12,-126.88,-161.04,-102.48,-53.68,-4.88
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-87.84,-87.84,-136.64,-92.72,-53.68,-14.64
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-68.32,-63.44,-112.24,-87.84,-58.56,-19.52
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-43.92,-34.16,-82.96,-78.08,-53.68,-29.28
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-34.16,-19.52,-68.32,-82.96,-58.56,-39.04
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-24.4,-4.88,-63.44,-78.08,-58.56,-29.28
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-19.52,4.88,-53.68,-82.96,-58.56,-34.16
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,-9.76,14.64,-53.68,-87.84,-63.44,-43.92
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-9.76,24.4,-53.68,-82.96,-68.32,-48.8
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-9.76,24.4,-58.56,-92.72,-82.96,-53.68
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-4.88,29.28,-43.92,-97.6,-78.08,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,4.88,48.8,-24.4,-78.08,-68.32,-58.56
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,14.64,53.68,-9.76,-63.44,-58.56,-53.68
-97.6,-68.32,29.28,82.96,-63.44,-19.52,29.28,73.2,14.64,-53.68,-48.8,-48.8
-117.12,-82.96,34.16,102.48,-78.08,-24.4,43.92,87.84,29.28,-43.92,-39.04,-43.92
-78.08,-73.2,4.88,78.08,-43.92,-34.16,24.4,68.32,9.76,-53.68,-58.56,-63.44
-78.08,-68.32,9.76,73.2,-43.92,-29.28,29.28,82.96,19.52,-48.8,-53.68,-58.56
-73.2,-63.44,9.76,68.32,-43.92,-29.28,29.28,97.6,24.4,-43.92,-48.8,-58.56
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,53.68,112.24,24.4,-34.16,-39.04,-48.8
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,68.32,122,29.28,-34.16,-43.92,-48.8
-82.96,-82.96,0,82.96,-43.92,-43.92,68.32,122,34.16,-43.92,-48.8,-58.56
-87.84,-82.96,4.88,87.84,-48.8,-39.04,68.32,131.76,43.92,-34.16,-43.92,-53.68
-92.72,-73.2,19.52,82.96,-58.56,-29.28,68.32,126.88,43.92,-29.28,-39.04,-48.8
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,53.68,107.36,39.04,-39.04,-48.8,-63.44
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,48.8,102.48,39.04,-43.92,-53.68,-68.32
-63.44,-48.8,14.64,58.56,-39.04,-19.52,48.8,107.36,43.92,-29.28,-43.92,-53.68
-68.32,-48.8,19.52,58.56,-43.92,-14.64,43.92,107.36,39.04,-34.16,-48.8,-63.44
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,53.68,122,48.8,-24.4,-39.04,-53.68
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,58.56,136.64,48.8,-19.52,-34.16,-53.68
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,58.56,141.52,48.8,-24.4,-39.04,-53.68
-68.32,-58.56,9.76,63.44,-39.04,-24.4,68.32,136.64,43.92,-34.16,-48.8,-73.2
-82.96,-53.68,29.28,68.32,-58.56,-14.64,73.2,131.76,43.92,-39.04,-58.56,-73.2
-87.84,-73.2,14.64,82.96,-53.68,-29.28,87.84,141.52,58.56,-29.28,-53.68,-63.44
-63.44,-63.44,0,63.44,-34.16,-34.16,73.2,126.88,58.56,-39.04,-63.44,-68.32
-92.72,-43.92,48.8,68.32,-73.2,0,78.08,136.64,68.32,-34.16,-53.68,-68.32
-107.36,-29.28,78.08,68.32,-92.72,24.4,82.96,141.52,73.2,-19.52,-39.04,-48.8
-87.84,-34.16,53.68,63.44,-73.2,9.76,78.08,146.4,68.32,-24.4,-43.92,-53.68
-73.2,-63.44,9.76,68.32,-43.92,-29.28,87.84,161.04,73.2,-9.76,-34.16,-43.92
-68.32,-68.32,0,68.32,-34.16,-34.16,92.72,170.8,73.2,-9.76,-29.28,-39.04
-102.48,-78.08,24.4,92.72,-63.44,-29.28,92.72,175.68,82.96,-4.88,-24.4,-34.16
-102.48,-92.72,9.76,97.6,-58.56,-43.92,97.6,185.44,92.72,0,-24.4,-39.04
-92.72,-73.2,19.52,82.96,-58.56,-29.28,87.84,180.56,87.84,-9.76,-39.04,-48.8
-102.48,-58.56,43.92,82.96,-73.2,-9.76,87.84,170.8,87.84,-9.76,-39.04,-48.8
-107.36,-73.2,34.16,92.72,-73.2,-19.52,82.96,165.92,92.72,-14.64,-39.04,-53.68
-92.72,-87.84,4.88,92.72,-48.8,-43.92,82.96,170.8,92.72,-14.64,-43.92,-63.44
-82.96,-82.96,0,82.96,-43.92,-43.92,87.84,175.68,97.6,-4.88,-34.16,-53.68
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,92.72,185.44,102.48,-4.88,-34.16,-58.56
-97.6,-78.08,19.52,87.84,-58.56,-29.28,92.72,200.08,112.24,-9.76,-34.16,-53.68
-107.36,-68.32,39.04,87.84,-73.2,-14.64,102.48,214.72,117.12,0,-34.16,-43.92
-102.48,-78.08,24.4,92.72,-63.44,-29.28,97.6,204.96,107.36,-4.88,-39.04,-48.8
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,92.72,204.96,102.48,-19.52,-43.92,-63.44
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,87.84,204.96,107.36,-14.64,-43.92,-68.32
-73.2,-73.2,0,73.2,-39.04,-39.04,92.72,200.08,107.36,-19.52,-53.68,-73.2
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,97.6,204.96,122,-19.52,-48.8,-73.2
-63.44,-63.44,0,63.44,-34.16,-34.16,92.72,204.96,117.12,-24.4,-58.56,-87.84
-63.44,-58.56,4.88,63.44,-34.16,-29.28,87.84,204.96,112.24,-24.4,-58.56,-87.84
-68.32,-53.68,14.64,63.44,-43.92,-19.52,92.72,219.6,117.12,-19.52,-58.56,-87.84
