I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-78.08,-78.08,0,78.08,-39.04,-39.04,102.48,234.24,126.88,-9.76,-53.68,-78.08
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,97.6,244,131.76,-9.76,-43.92,-73.2
-78.08,-78.08,0,78.08,-39.04,-39.04,107.36,248.88,141.52,0,-39.04,-68.32
-68.32,-68.32,0,68.32,-34.16,-34.16,97.6,234.24,131.76,-9.76,-48.8,-82.96
-68.32,-68.32,0,68.32,-34.16,-34.16,92.72,234.24,131.76,-9.76,-48.8,-82.96
-73.2,-73.2,0,73.2,-39.04,-39.04,97.6,244,141.52,-4.88,-39.04,-73.2
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,92.72,234.24,141.52,-14.64,-53.68,-78.08
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,97.6,239.12,146.4,-14.64,-53.68,-78.08
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,97.6,248.88,151.28,-4.88,-53.68,-73.2
-34.16,-92.72,-58.56,63.44,9.76,-78.08,102.48,253.76,156.16,-4.88,-48.8,-73.2
-14.64,-68.32,-53.68,43.92,19.52,-63.44,87.84,253.76,146.4,-14.64,-63.44,-87.84
-19.52,-63.44,-43.92,43.92,9.76,-53.68,87.84,263.52,146.4,-14.64,-58.56,-82.96
-4.88,-68.32,-63.44,39.04,29.28,-68.32,92.72,273.28,151.28,-9.76,-58.56,-82.96
0,-68.32,-68.32,34.16,34.16,-68.32,87.84,273.28,156.16,-14.64,-63.44,-92.72
-14.64,-68.32,-53.68,43.92,19.52,-63.44,87.84,283.04,161.04,-9.76,-63.44,-102.48
-9.76,-58.56,-48.8,34.16,19.52,-53.68,97.6,283.04,170.8,-9.76,-63.44,-97.6
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,107.36,297.68,190.32,9.76,-48.8,-87.84
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,102.48,302.56,185.44,0,-53.68,-92.72
-14.64,-43.92,-29.28,29.28,4.88,-39.04,87.84,292.8,180.56,-9.76,-63.44,-97.6
-4.88,-14.64,-9.76,9.76,0,-14.64,78.08,292.8,170.8,-19.52,-68.32,-107.36
-4.88,-19.52,-14.64,14.64,4.88,-19.52,78.08,292.8,175.68,-14.64,-73.2,-112.24
-4.88,-39.04,-34.16,24.4,14.64,-39.04,97.6,322.08,195.2,4.88,-53.68,-92.72
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,112.24,341.6,209.84,19.52,-39.04,-87.84
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,112.24,361.12,219.6,19.52,-39.04,-82.96
0,-39.04,-39.04,19.52,19.52,-39.04,97.6,351.36,219.6,14.64,-48.8,-92.72
-9.76,-39.04,-29.28,24.4,9.76,-34.16,102.48,356.24,229.36,19.52,-48.8,-87.84
-9.76,-29.28,-19.52,19.52,4.88,-24.4,87.84,361.12,239.12,14.64,-53.68,-92.72
0,-34.16,-34.16,19.52,14.64,-34.16,92.72,366,234.24,9.76,-58.56,-102.48
9.76,-34.16,-43.92,14.64,24.4,-39.04,97.6,366,239.12,14.64,-58.56,-97.6
4.88,-29.28,-34.16,14.64,19.52,-34.16,97.6,380.64,248.88,19.52,-58.56,-97.6
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,112.24,405.04,258.64,19.52,-58.56,-97.6
0,-29.28,-29.28,14.64,14.64,-29.28,107.36,414.8,263.52,14.64,-68.32,-112.24
9.76,-19.52,-29.28,4.88,19.52,-24.4,107.36,424.56,263.52,14.64,-73.2,-117.12
19.52,-9.76,-29.28,-4.88,24.4,-19.52,112.24,439.2,268.4,14.64,-73.2,-117.12
4.88,9.76,4.88,-4.88,0,4.88,122,448.96,283.04,19.52,-68.32,-112.24
-9.76,4.88,14.64,4.88,-14.64,9.76,112.24,463.6,292.8,19.52,-68.32,-112.24
-9.76,14.64,24.4,0,-19.52,19.52,112.24,463.6,297.68,19.52,-73.2,-117.12
-4.88,53.68,58.56,-24.4,-34.16,53.68,112.24,463.6,297.68,14.64,-78.08,-126.88
4.88,73.2,68.32,-39.04,-34.16,68.32,97.6,468.48,297.68,9.76,-82.96,-141.52
0,78.08,78.08,-39.04,-39.04,78.08,107.36,483.12,312.32,19.52,-78.08,-136.64
-29.28,48.8,78.08,-9.76,-53.68,63.44,126.88,512.4,336.72,48.8,-58.56,-117.12
-19.52,29.28,48.8,-4.88,-34.16,39.04,131.76,541.68,351.36,63.44,-48.8,-97.6
14.64,39.04,24.4,-24.4,-4.88,29.28,131.76,551.44,361.12,58.56,-48.8,-97.6
14.64,43.92,29.28,-29.28,-9.76,34.16,122,561.2,361.12,53.68,-58.56,-107.36
19.52,58.56,39.04,-39.04,-9.76,48.8,126.88,570.96,370.88,48.8,-58.56,-107.36
24.4,68.32,43.92,-43.92,-9.76,53.68,117.12,580.72,375.76,43.92,-68.32,-117.12
24.4,68.32,43.92,-43.92,-9.76,53.68,117.12,590.48,385.52,43.92,-73.2,-122
43.92,73.2,29.28,-58.56,4.88,48.8,126.88,605.12,395.28,58.56,-68.32,-117.12
43.92,68.32,24.4,-53.68,9.76,43.92,126.88,610,400.16,63.44,-63.44,-107.36
43.92,73.2,29.28,-58.56,4.88,48.8,126.88,624.64,409.92,58.56,-68.32,-117.12
14.64,92.72,78.08,-53.68,-34.16,82.96,131.76,639.28,414.8,63.44,-68.32,-117.12
-9.76,78.08,87.84,-34.16,-48.8,82.96,146.4,663.68,429.44,68.32,-53.68,-107.36
-4.88,63.44,68.32,-29.28,-39.04,63.44,161.04,683.2,448.96,82.96,-43.92,-97.6
14.64,43.92,29.28,-29.28,-9.76,34.16,161.04,702.72,458.72,87.84,-43.92,-97.6
29.28,39.04,9.76,-34.16,9.76,24.4,141.52,688.08,453.84,78.08,-58.56,-107.36
43.92,48.8,4.88,-43.92,19.52,24.4,126.88,683.2,448.96,63.44,-68.32,-117.12
43.92,53.68,9.76,-48.8,14.64,29.28,126.88,688.08,453.84,58.56,-78.08,-122
48.8,68.32,19.52,-58.56,14.64,43.92,126.88,697.84,453.84,53.68,-87.84,-131.76
58.56,78.08,19.52,-68.32,19.52,48.8,126.88,697.84,453.84,48.8,-92.72,-131.76
34.16,63.44,29.28,-48.8,0,43.92,126.88,702.72,458.72,53.68,-92.72,-126.88
43.92,68.32,24.4,-53.68,9.76,43.92,136.64,717.36,468.48,58.56,-82.96,-126.88
58.56,53.68,-4.88,-53.68,29.28,24.4,131.76,717.36,458.72,58.56,-87.84,-126.88
68.32,39.04,-29.28,-53.68,48.8,4.88,126.88,712.48,458.72,53.68,-92.72,-122
63.44,53.68,-9.76,-58.56,34.16,19.52,126.88,717.36,463.6,58.56,-87.84,-117.12
29.28,43.92,14.64,-34.16,4.88,29.28,131.76,727.12,463.6,63.44,-87.84,-107.36
14.64,9.76,-4.88,-9.76,9.76,0,136.64,732,478.24,68.32,-78.08,-97.6
14.64,24.4,9.76,-19.52,0,14.64,131.76,722.24,468.48,63.44,-82.96,-102.48
29.28,43.92,14.64,-34.16,4.88,29.28,117.12,702.72,448.96,43.92,-102.48,-117.12
78.08,53.68,-24.4,-63.44,48.8,14.64,107.36,688.08,439.2,29.28,-112.24,-122
73.2,53.68,-19.52,-63.44,43.92,14.64,102.48,678.32,429.44,29.28,-112.24,-122
58.56,43.92,-14.64,-48.8,34.16,14.64,107.36,683.2,429.44,29.28,-102.48,-112.24
58.56,39.04,-19.52,-48.8,39.04,9.76,107.36,668.56,414.8,24.4,-112.24,-107.36
53.68,29.28,-24.4,-39.04,39.04,0,92.72,644.16,395.28,9.76,-117.12,-112.24
73.2,29.28,-43.92,-48.8,58.56,-9.76,87.84,634.4,385.52,0,-122,-112.24
82.96,39.04,-43.92,-58.56,63.44,-4.88,73.2,610,370.88,-4.88,-131.76,-117.12
73.2,14.64,-58.56,-43.92,63.44,-24.4,63.44,585.6,351.36,-14.64,-146.4,-117.12
73.2,24.4,-48.8,-48.8,58.56,-14.64,53.68,561.2,336.72,-19.52,-146.4,-117.12
53.68,34.16,-19.52,-43.92,34.16,4.88,43.92,541.68,326.96,-29.28,-146.4,-112.24
63.44,29.28,-34.16,-43.92,48.8,-4.88,43.92,527.04,326.96,-14.64,-136.64,-97.6
58.56,48.8,-9.76,-53.68,34.16,19.52,29.28,507.52,307.44,-24.4,-136.64,-102.48
53.68,53.68,0,-53.68,24.4,24.4,0,473.36,287.92,-34.16,-146.4,-112.24
73.2,19.52,-53.68,-43.92,63.44,-19.52,19.52,458.72,278.16,-24.4,-141.52,-102.48
78.08,9.76,-68.32,-43.92,73.2,-29.28,14.64,439.2,258.64,-34.16,-141.52,-112.24
73.2,9.76,-63.44,-39.04,68.32,-29.28,-4.88,405.04,234.24,-48.8,-151.28,-117.12
82.96,24.4,-58.56,-53.68,68.32,-19.52,-19.52,370.88,214.72,-53.68,-156.16,-117.12
82.96,24.4,-58.56,-53.68,68.32,-19.52,-39.04,341.6,195.2,-53.68,-151.28,-112.24
68.32,29.28,-39.04,-48.8,53.68,-4.88,-43.92,307.44,180.56,-48.8,-146.4,-107.36
58.56,29.28,-29.28,-43.92,43.92,0,-48.8,287.92,175.68,-34.16,-136.64,-92.72
48.8,14.64,-34.16,-29.28,39.04,-9.76,-43.92,273.28,175.68,-24.4,-112.24,-73.2
58.56,4.88,-53.68,-29.28,53.68,-24.4,-53.68,253.76,161.04,-24.4,-102.48,-68.32
97.6,19.52,-78.08,-58.56,87.84,-29.28,-68.32,224.48,131.76,-39.04,-107.36,-73.2
97.6,19.52,-78.08,-58.56,87.84,-29.28,-73.2,195.2,117.12,-34.16,-97.6,-73.2
112.24,24.4,-87.84,-68.32,97.6,-34.16,-78.08,175.68,102.48,-34.16,-92.72,-73.2
107.36,0,-107.36,-53.68,107.36,-53.68,-82.96,146.4,82.96,-39.04,-97.6,-78.08
92.72,4.88,-87.84,-48.8,87.84,-43.92,-87.84,126.88,68.32,-43.92,-97.6,-78.08
58.56,24.4,-34.16,-39.04,43.92,-4.88,-87.84,112.24,58.56,-39.04,-92.72,-73.2
29.28,29.28,0,-29.28,14.64,14.64,-92.72,97.6,63.44,-24.4,-78.08,-68.32
39.04,19.52,-19.52,-29.28,29.28,0,-87.84,87.84,58.56,-9.76,-58.56,-58.56
53.68,4.88,-48.8,-29.28,48.8,-24.4,-97.6,63.44,34.16,-24.4,-63.44,-63.44
53.68,9.76,-43.92,-29.28,48.8,-19.52,-122,39.04,9.76,-34.16,-78.08,-82.96
29.28,19.52,-9.76,-24.4,19.52,4.88,-107.36,39.04,4.88,-24.4,-63.44,-73.2
19.52,24.4,4.88,-19.52,4.88,14.64,-97.6,34.16,0,-24.4,-58.56,-68.32
39.04,24.4,-14.64,-29.28,24.4,4.88,-107.36,19.52,-9.76,-24.4,-58.56,-73.2
48.8,39.04,-9.76,-43.92,29.28,14.64,-117.12,4.88,-19.52,-24.4,-58.56,-73.2
53.68,34.16,-19.52,-43.92,34.16,4.88,-126.88,-14.64,-39.04,-34.16,-63.44,-82.96
39.04,34.16,-4.88,-34.16,19.52,14.64,-122,-19.52,-39.04,-29.28,-53.68,-73.2
34.16,48.8,14.64,-39.04,9.76,29.28,-131.76,-34.16,-43.92,-34.16,-58.56,-78.08
29.28,43.92,14.64,-34.16,4.88,29.28,-131.76,-39.04,-48.8,-34.16,-58.56,-87.84
9.76,48.8,39.04,-29.28,-14.64,43.92,-131.76,-53.68,-53.68,-34.16,-53.68,-87.84
14.64,48.8,34.16,-29.28,-9.76,39.04,-131.76,-68.32,-68.32,-43.92,-63.44,-97.6
19.52,29.28,9.76,-24.4,4.88,19.52,-122,-63.44,-73.2,-43.92,-53.68,-92.72
34.16,34.16,0,-34.16,14.64,14.64,-102.48,-58.56,-73.2,-34.16,-39.04,-78.08
43.92,43.92,0,-43.92,19.52,19.52,-112.24,-68.32,-82.96,-34.16,-34.16,-78.08
58.56,53.68,-4.88,-53.68,29.28,24.4,-131.76,-78.08,-97.6,-43.92,-34.16,-78.08
58.56,68.32,9.76,-63.44,24.4,39.04,-146.4,-92.72,-112.24,-48.8,-43.92,-82.96
29.28,97.6,68.32,-63.44,-19.52,82.96,-151.28,-107.36,-117.12,-48.8,-48.8,-82.96
24.4,92.72,68.32,-58.56,-24.4,78.08,-146.4,-102.48,-107.36,-43.92,-39.04,-78.08
14.64,48.8,34.16,-29.28,-9.76,39.04,-126.88,-87.84,-102.48,-29.28,-24.4,-63.44
9.76,48.8,39.04,-29.28,-14.64,43.92,-131.76,-87.84,-112.24,-39.04,-39.04,-73.2
9.76,58.56,48.8,-34.16,-19.52,53.68,-131.76,-102.48,-117.12,-58.56,-53.68,-82.96
0,48.8,48.8,-24.4,-24.4,48.8,-126.88,-92.72,-117.12,-63.44,-58.56,-87.84
4.88,43.92,39.04,-24.4,-19.52,39.04,-117.12,-92.72,-122,-63.44,-63.44,-87.84
9.76,39.04,29.28,-24.4,-9.76,34.16,-117.12,-87.84,-117.12,-53.68,-53.68,-82.96
-4.88,43.92,48.8,-19.52,-29.28,43.92,-117.12,-87.84,-112.24,-58.56,-53.68,-87.84
14.64,58.56,43.92,-34.16,-14.64,48.8,-122,-87.84,-117.12,-58.56,-53.68,-92.72
29.28,63.44,34.16,-43.92,-4.88,48.8,-126.88,-107.36,-126.88,-73.2,-58.56,-97.6
39.04,58.56,19.52,-48.8,9.76,39.04,-126.88,-107.36,-126.88,-73.2,-58.56,-97.6
0,53.68,53.68,-24.4,-29.28,53.68,-117.12,-82.96,-107.36,-48.8,-34.16,-82.96
-29.28,48.8,78.08,-9.76,-53.68,63.44,-122,-82.96,-112.24,-43.92,-24.4,-73.2
-24.4,58.56,82.96,-14.64,-53.68,68.32,-122,-82.96,-112.24,-53.68,-39.04,-78.08
4.88,63.44,58.56,-34.16,-29.28,58.56,-131.76,-87.84,-131.76,-78.08,-63.44,-102.48
9.76,48.8,39.04,-29.28,-14.64,43.92,-131.76,-102.48,-146.4,-87.84,-78.08,-126.88
-4.88,43.92,48.8,-19.52,-29.28,43.92,-117.12,-92.72,-136.64,-82.96,-68.32,-117.12
-34.16,39.04,73.2,0,-53.68,53.68,-107.36,-78.08,-122,-68.32,-63.44,-107.36
-24.4,48.8,73.2,-9.76,-48.8,58.56,-107.36,-78.08,-122,-78.08,-63.44,-102.48
9.76,63.44,53.68,-34.16,-24.4,58.56,-107.36,-87.84,-126.88,-82.96,-68.32,-102.48
24.4,68.32,43.92,-43.92,-9.76,53.68,-122,-97.6,-131.76,-87.84,-73.2,-107.36
24.4,78.08,53.68,-48.8,-14.64,63.44,-126.88,-102.48,-136.64,-92.72,-73.2,-112.24
4.88,68.32,63.44,-34.16,-29.28,63.44,-117.12,-92.72,-126.88,-87.84,-68.32,-107.36
-9.76,63.44,73.2,-24.4,-43.92,68.32,-107.36,-82.96,-117.12,-82.96,-68.32,-102.48
9.76,68.32,58.56,-39.04,-24.4,63.44,-112.24,-82.96,-117.12,-87.84,-73.2,-107.36
24.4,73.2,48.8,-48.8,-14.64,58.56,-117.12,-78.08,-112.24,-82.96,-68.32,-107.36
9.76,63.44,53.68,-34.16,-24.4,58.56,-107.36,-73.2,-112.24,-78.08,-68.32,-107.36
24.4,68.32,43.92,-43.92,-9.76,53.68,-112.24,-82.96,-122,-92.72,-92.72,-117.12
29.28,63.44,34.16,-43.92,-4.88,48.8,-112.24,-78.08,-122,-87.84,-87.84,-122
14.64,53.68,39.04,-34.16,-14.64,43.92,-102.48,-68.32,-107.36,-78.08,-73.2,-112.24
-9.76,58.56,68.32,-24.4,-39.04,63.44,-97.6,-63.44,-92.72,-68.32,-63.44,-102.48
-19.52,87.84,107.36,-34.16,-63.44,97.6,-102.48,-63.44,-92.72,-73.2,-58.56,-97.6
-9.76,92.72,102.48,-39.04,-58.56,97.6,-92.72,-63.44,-92.72,-63.44,-53.68,-92.72
-9.76,82.96,92.72,-34.16,-53.68,87.84,-92.72,-63.44,-92.72,-63.44,-48.8,-82.96
-4.88,87.84,92.72,-39.04,-48.8,87.84,-112.24,-58.56,-92.72,-63.44,-53.68,-87.84
34.16,82.96,48.8,-58.56,-9.76,63.44,-107.36,-58.56,-92.72,-63.44,-48.8,-82.96
53.68,82.96,29.28,-68.32,9.76,53.68,-112.24,-63.44,-97.6,-63.44,-48.8,-82.96
43.92,78.08,34.16,-58.56,4.88,53.68,-107.36,-53.68,-87.84,-58.56,-48.8,-78.08
29.28,68.32,39.04,-48.8,-4.88,53.68,-107.36,-58.56,-92.72,-58.56,-48.8,-82.96
24.4,63.44,39.04,-43.92,-9.76,48.8,-112.24,-68.32,-87.84,-58.56,-43.92,-82.96
4.88,68.32,63.44,-34.16,-29.28,63.44,-107.36,-58.56,-73.2,-48.8,-43.92,-78.08
-14.64,68.32,82.96,-24.4,-48.8,73.2,-102.48,-53.68,-73.2,-43.92,-48.8,-82.96
-9.76,68.32,78.08,-29.28,-43.92,73.2,-97.6,-43.92,-63.44,-34.16,-34.16,-78.08
-19.52,87.84,107.36,-34.16,-63.44,97.6,-97.6,-43.92,-53.68,-29.28,-34.16,-78.08
-14.64,97.6,112.24,-39.04,-63.44,102.48,-107.36,-48.8,-63.44,-43.92,-48.8,-92.72
9.76,117.12,107.36,-63.44,-48.8,112.24,-107.36,-48.8,-73.2,-53.68,-58.56,-92.72
14.64,102.48,87.84,-58.56,-39.04,92.72,-102.48,-43.92,-73.2,-58.56,-58.56,-87.84
14.64,82.96,68.32,-48.8,-29.28,73.2,-97.6,-39.04,-68.32,-53.68,-63.44,-92.72
4.88,68.32,63.44,-34.16,-29.28,63.44,-87.84,-19.52,-39.04,-29.28,-39.04,-73.2
-9.76,68.32,78.08,-29.28,-43.92,73.2,-82.96,-24.4,-39.04,-19.52,-29.28,-73.2
-4.88,73.2,78.08,-34.16,-43.92,73.2,-92.72,-29.28,-43.92,-29.28,-29.28,-78.08
0,82.96,82.96,-39.04,-43.92,82.96,-97.6,-34.16,-39.04,-14.64,-24.4,-78.08
0,87.84,87.84,-43.92,-43.92,87.84,-107.36,-43.92,-48.8,-24.4,-24.4,-78.08
9.76,87.84,78.08,-48.8,-34.16,82.96,-102.48,-34.16,-39.04,-9.76,-9.76,-63.44
0,68.32,68.32,-34.16,-34.16,68.32,-97.6,-19.52,-24.4,4.88,0,-53.68
-14.64,63.44,78.08,-24.4,-48.8,68.32,-82.96,-14.64,-29.28,9.76,0,-48.8
0,92.72,92.72,-43.92,-48.8,92.72,-82.96,-14.64,-34.16,4.88,-4.88,-53.68
9.76,102.48,92.72,-53.68,-43.92,97.6,-92.72,-24.4,-34.16,0,-14.64,-68.32
9.76,102.48,92.72,-53.68,-43.92,97.6,-92.72,-19.52,-24.4,14.64,-4.88,-73.2
14.64,107.36,92.72,-58.56,-39.04,97.6,-107.36,-29.28,-29.28,4.88,-9.76,-78.08
29.28,107.36,78.08,-68.32,-24.4,92.72,-112.24,-34.16,-39.04,-19.52,-24.4,-82.96
39.04,112.24,73.2,-73.2,-19.52,92.72,-112.24,-34.16,-39.04,-9.76,-24.4,-82.96
39.04,97.6,58.56,-68.32,-9.76,78.08,-107.36,-34.16,-34.16,-4.88,-14.64,-68.32
43.92,87.84,43.92,-63.44,0,63.44,-107.36,-34.16,-34.16,0,-14.64,-68.32
43.92,82.96,39.04,-63.44,0,58.56,-92.72,-24.4,-24.4,9.76,-4.88,-68.32
24.4,78.08,53.68,-48.8,-14.64,63.44,-92.72,-24.4,-29.28,14.64,0,-68.32
19.52,73.2,53.68,-43.92,-19.52,63.44,-92.72,-24.4,-24.4,19.52,4.88,-68.32
19.52,87.84,68.32,-53.68,-24.4,78.08,-92.72,-24.4,-24.4,14.64,-9.76,-68.32
39.04,87.84,48.8,-63.44,-4.88,68.32,-97.6,-24.4,-29.28,4.88,-14.64,-78.08
34.16,92.72,58.56,-63.44,-14.64,73.2,-92.72,-29.28,-34.16,9.76,-9.76,-73.2
29.28,97.6,68.32,-63.44,-19.52,82.96,-102.48,-34.16,-34.16,0,-9.76,-73.2
19.52,107.36,87.84,-63.44,-34.16,97.6,-112.24,-39.04,-34.16,4.88,-9.76,-78.08
48.8,92.72,43.92,-68.32,0,68.32,-112.24,-53.68,-43.92,-4.88,-14.64,-82.96
63.44,73.2,9.76,-68.32,24.4,39.04,-122,-58.56,-43.92,-9.76,-19.52,-82.96
82.96,82.96,0,-82.96,39.04,39.04,-122,-58.56,-48.8,-9.76,-19.52,-82.96
68.32,78.08,9.76,-73.2,29.28,43.92,-107.36,-58.56,-53.68,0,-4.88,-73.2
39.04,73.2,34.16,-53.68,0,53.68,-102.48,-53.68,-48.8,4.88,4.88,-63.44
0,82.96,82.96,-39.04,-43.92,82.96,-92.72,-39.04,-34.16,24.4,19.52,-43.92
-14.64,73.2,87.84,-29.28,-53.68,78.08,-78.08,-34.16,-29.28,19.52,19.52,-39.04
4.88,58.56,53.68,-29.28,-24.4,53.68,-87.84,-34.16,-24.4,24.4,24.4,-34.16
19.52,68.32,48.8,-43.92,-14.64,58.56,-92.72,-39.04,-24.4,24.4,14.64,-39.04
9.76,68.32,58.56,-39.04,-24.4,63.44,-87.84,-43.92,-34.16,19.52,9.76,-53.68
24.4,68.32,43.92,-43.92,-9.76,53.68,-87.84,-48.8,-39.04,4.88,-4.88,-63.44
9.76,68.32,58.56,-39.04,-24.4,63.44,-82.96,-53.68,-39.04,0,-14.64,-78.08
19.52,68.32,48.8,-43.92,-14.64,58.56,-92.72,-58.56,-53.68,-4.88,-24.4,-97.6
24.4,78.08,53.68,-48.8,-14.64,63.44,-92.72,-58.56,-63.44,-14.64,-29.28,-97.6
24.4,68.32,43.92,-43.92,-9.76,53.68,-87.84,-58.56,-63.44,-19.52,-24.4,-82.96
0,48.8,48.8,-24.4,-24.4,48.8,-78.08,-43.92,-53.68,-9.76,-14.64,-78.08
-9.76,53.68,63.44,-19.52,-39.04,58.56,-73.2,-39.04,-48.8,4.88,0,-68.32
0,43.92,43.92,-19.52,-24.4,43.92,-78.08,-48.8,-48.8,0,-4.88,-73.2
19.52,53.68,34.16,-34.16,-9.76,43.92,-87.84,-58.56,-58.56,-9.76,-14.64,-87.84
19.52,68.32,48.8,-43.92,-14.64,58.56,-97.6,-68.32,-58.56,-19.52,-29.28,-102.48
4.88,73.2,68.32,-39.04,-34.16,68.32,-102.48,-63.44,-58.56,-14.64,-24.4,-97.6
19.52,68.32,48.8,-43.92,-14.64,58.56,-97.6,-58.56,-53.68,-4.88,-14.64,-78.08
14.64,68.32,53.68,-39.04,-19.52,58.56,-97.6,-63.44,-58.56,-9.76,-9.76,-68.32
14.64,73.2,58.56,-43.92,-24.4,63.44,-92.72,-68.32,-63.44,-4.88,-9.76,-63.44
9.76,68.32,58.56,-39.04,-24.4,63.44,-82.96,-58.56,-68.32,0,-4.88,-58.56
4.88,48.8,43.92,-24.4,-19.52,43.92,-87.84,-68.32,-68.32,-9.76,-14.64,-73.2
4.88,43.92,39.04,-24.4,-19.52,39.04,-82.96,-53.68,-58.56,-4.88,-9.76,-73.2
9.76,43.92,34.16,-24.4,-14.64,39.04,-92.72,-68.32,-73.2,-29.28,-24.4,-87.84
0,43.92,43.92,-19.52,-24.4,43.92,-92.72,-68.32,-73.2,-34.16,-29.28,-87.84
-4.88,48.8,53.68,-19.52,-29.28,48.8,-97.6,-68.32,-68.32,-29.28,-29.28,-92.72
-14.64,43.92,58.56,-14.64,-39.04,48.8,-97.6,-73.2,-73.2,-29.28,-34.16,-102.48
-4.88,63.44,68.32,-29.28,-39.04,63.44,-102.48,-78.08,-73.2,-34.16,-43.92,-102.48
0,73.2,73.2,-34.16,-39.04,73.2,-102.48,-78.08,-82.96,-43.92,-48.8,-107.36
-14.64,78.08,92.72,-29.28,-53.68,82.96,-102.48,-78.08,-87.84,-48.8,-53.68,-107.36
9.76,87.84,78.08,-48.8,-34.16,82.96,-107.36,-82.96,-97.6,-53.68,-58.56,-112.24
24.4,78.08,53.68,-48.8,-14.64,63.44,-112.24,-92.72,-107.36,-58.56,-68.32,-126.88
0,58.56,58.56,-29.28,-29.28,58.56,-92.72,-82.96,-92.72,-48.8,-48.8,-112.24
-14.64,48.8,63.44,-14.64,-39.04,53.68,-87.84,-78.08,-82.96,-29.28,-34.16,-97.6
29.28,34.16,4.88,-29.28,9.76,19.52,-97.6,-82.96,-92.72,-34.16,-39.04,-112.24
19.52,29.28,9.76,-24.4,4.88,19.52,-97.6,-78.08,-82.96,-19.52,-29.28,-102.48
-9.76,29.28,39.04,-9.76,-24.4,34.16,-82.96,-68.32,-68.32,0,-4.88,-78.08
-14.64,29.28,43.92,-4.88,-29.28,34.16,-78.08,-58.56,-58.56,9.76,4.88,-73.2
19.52,29.28,9.76,-24.4,4.88,19.52,-82.96,-73.2,-73.2,-14.64,-14.64,-102.48
9.76,24.4,14.64,-14.64,-4.88,19.52,-78.08,-68.32,-78.08,-29.28,-34.16,-117.12
-4.88,29.28,34.16,-9.76,-19.52,29.28,-68.32,-63.44,-78.08,-34.16,-39.04,-112.24
4.88,43.92,39.04,-24.4,-19.52,39.04,-73.2,-68.32,-82.96,-43.92,-53.68,-117.12
9.76,48.8,39.04,-29.28,-14.64,43.92,-82.96,-73.2,-87.84,-53.68,-53.68,-122
0,43.92,43.92,-19.52,-24.4,43.92,-82.96,-78.08,-92.72,-48.8,-48.8,-112.24
9.76,43.92,34.16,-24.4,-14.64,39.04,-87.84,-78.08,-92.72,-48.8,-48.8,-117.12
4.88,39.04,34.16,-19.52,-14.64,34.16,-92.72,-82.96,-92.72,-48.8,-53.68,-126.88
-4.88,19.52,24.4,-4.88,-14.64,19.52,-82.96,-78.08,-87.84,-39.04,-43.92,-122
14.64,9.76,-4.88,-9.76,9.76,0,-82.96,-73.2,-87.84,-29.28,-39.04,-122
39.04,24.4,-14.64,-29.28,24.4,4.88,-92.72,-78.08,-87.84,-29.28,-39.04,-131.76
24.4,39.04,14.64,-29.28,4.88,24.4,-82.96,-68.32,-78.08,-24.4,-34.16,-126.88
