I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,34.16,48.8,-9.76,-34.16,39.04,-73.2,-58.56,-78.08,-14.64,-24.4,-112.24
-34.16,34.16,68.32,0,-53.68,48.8,-68.32,-58.56,-78.08,-19.52,-24.4,-112.24
-9.76,39.04,48.8,-14.64,-29.28,43.92,-78.08,-68.32,-78.08,-24.4,-29.28,-122
-19.52,24.4,43.92,0,-34.16,34.16,-82.96,-68.32,-78.08,-34.16,-39.04,-131.76
9.76,34.16,24.4,-19.52,-9.76,29.28,-78.08,-68.32,-78.08,-39.04,-48.8,-141.52
9.76,29.28,19.52,-19.52,-4.88,24.4,-87.84,-68.32,-82.96,-53.68,-58.56,-151.28
48.8,14.64,-34.16,-29.28,39.04,-9.76,-97.6,-87.84,-97.6,-58.56,-63.44,-156.16
112.24,29.28,-82.96,-68.32,97.6,-29.28,-117.12,-112.24,-117.12,-68.32,-82.96,-180.56
97.6,39.04,-58.56,-68.32,78.08,-9.76,-126.88,-107.36,-117.12,-73.2,-82.96,-180.56
68.32,48.8,-19.52,-58.56,43.92,14.64,-107.36,-92.72,-117.12,-78.08,-78.08,-161.04
73.2,43.92,-29.28,-58.56,48.8,4.88,-112.24,-87.84,-117.12,-82.96,-78.08,-161.04
97.6,24.4,-73.2,-58.56,82.96,-24.4,-122,-87.84,-117.12,-78.08,-78.08,-165.92
102.48,19.52,-82.96,-58.56,92.72,-34.16,-112.24,-87.84,-112.24,-63.44,-68.32,-161.04
102.48,24.4,-78.08,-63.44,87.84,-29.28,-126.88,-107.36,-117.12,-68.32,-73.2,-170.8
107.36,29.28,-78.08,-68.32,92.72,-24.4,-131.76,-102.48,-112.24,-73.2,-78.08,-170.8
117.12,24.4,-92.72,-68.32,102.48,-34.16,-136.64,-112.24,-122,-87.84,-97.6,-185.44
122,9.76,-112.24,-63.44,117.12,-53.68,-136.64,-112.24,-126.88,-87.84,-92.72,-180.56
107.36,14.64,-92.72,-58.56,97.6,-39.04,-126.88,-102.48,-112.24,-68.32,-78.08,-165.92
73.2,0,-73.2,-34.16,73.2,-39.04,-107.36,-92.72,-107.36,-58.56,-68.32,-161.04
63.44,0,-63.44,-29.28,63.44,-34.16,-107.36,-92.72,-97.6,-58.56,-73.2,-165.92
92.72,-9.76,-102.48,-39.04,97.6,-58.56,-117.12,-92.72,-97.6,-58.56,-73.2,-165.92
82.96,-34.16,-117.12,-24.4,97.6,-78.08,-102.48,-82.96,-102.48,-73.2,-82.96,-165.92
87.84,-14.64,-102.48,-34.16,92.72,-58.56,-107.36,-102.48,-131.76,-97.6,-102.48,-185.44
97.6,14.64,-82.96,-53.68,87.84,-34.16,-117.12,-112.24,-131.76,-102.48,-107.36,-195.2
97.6,29.28,-68.32,-63.44,82.96,-19.52,-117.12,-107.36,-126.88,-92.72,-97.6,-195.2
97.6,9.76,-87.84,-53.68,92.72,-39.04,-107.36,-102.48,-112.24,-73.2,-82.96,-190.32
107.36,4.88,-102.48,-53.68,102.48,-48.8,-112.24,-112.24,-117.12,-78.08,-82.96,-190.32
112.24,14.64,-97.6,-63.44,102.48,-43.92,-107.36,-102.48,-117.12,-73.2,-82.96,-180.56
97.6,24.4,-73.2,-58.56,82.96,-24.4,-97.6,-92.72,-107.36,-78.08,-82.96,-175.68
82.96,9.76,-73.2,-43.92,78.08,-34.16,-102.48,-97.6,-117.12,-87.84,-97.6,-185.44
82.96,4.88,-78.08,-43.92,78.08,-39.04,-102.48,-92.72,-117.12,-78.08,-87.84,-180.56
92.72,24.4,-68.32,-58.56,78.08,-24.4,-107.36,-102.48,-117.12,-73.2,-87.84,-185.44
102.48,4.88,-97.6,-53.68,97.6,-48.8,-107.36,-97.6,-107.36,-68.32,-82.96,-190.32
112.24,-14.64,-126.88,-48.8,117.12,-73.2,-97.6,-78.08,-92.72,-58.56,-73.2,-185.44
92.72,0,-92.72,-43.92,92.72,-48.8,-97.6,-92.72,-107.36,-73.2,-87.84,-200.08
58.56,4.88,-53.68,-29.28,53.68,-24.4,-102.48,-102.48,-107.36,-68.32,-87.84,-204.96
48.8,4.88,-43.92,-24.4,43.92,-19.52,-92.72,-82.96,-87.84,-53.68,-63.44,-185.44
68.32,9.76,-58.56,-39.04,63.44,-24.4,-97.6,-97.6,-102.48,-68.32,-68.32,-195.2
73.2,9.76,-63.44,-39.04,68.32,-29.28,-102.48,-97.6,-107.36,-63.44,-68.32,-190.32
92.72,19.52,-73.2,-53.68,82.96,-29.28,-112.24,-107.36,-107.36,-68.32,-68.32,-190.32
87.84,4.88,-82.96,-43.92,82.96,-39.04,-112.24,-97.6,-112.24,-82.96,-73.2,-190.32
87.84,4.88,-82.96,-43.92,82.96,-39.04,-107.36,-82.96,-112.24,-82.96,-82.96,-195.2
87.84,14.64,-73.2,-48.8,78.08,-29.28,-107.36,-87.84,-107.36,-82.96,-92.72,-209.84
82.96,9.76,-73.2,-43.92,78.08,-34.16,-107.36,-97.6,-112.24,-87.84,-97.6,-209.84
92.72,4.88,-87.84,-48.8,87.84,-43.92,-97.6,-102.48,-107.36,-87.84,-97.6,-209.84
97.6,0,-97.6,-48.8,97.6,-48.8,-102.48,-107.36,-112.24,-92.72,-97.6,-214.72
92.72,-14.64,-107.36,-39.04,97.6,-63.44,-92.72,-107.36,-112.24,-78.08,-82.96,-204.96
92.72,0,-92.72,-43.92,92.72,-48.8,-102.48,-102.48,-107.36,-58.56,-68.32,-200.08
82.96,0,-82.96,-39.04,82.96,-43.92,-97.6,-92.72,-107.36,-68.32,-78.08,-214.72
97.6,0,-97.6,-48.8,97.6,-48.8,-102.48,-102.48,-122,-92.72,-92.72,-229.36
112.24,-4.88,-117.12,-53.68,112.24,-63.44,-107.36,-107.36,-126.88,-102.48,-102.48,-239.12
126.88,-4.88,-131.76,-58.56,126.88,-68.32,-112.24,-97.6,-117.12,-92.72,-102.48,-244
102.48,-9.76,-112.24,-43.92,107.36,-63.44,-107.36,-82.96,-112.24,-87.84,-102.48,-244
63.44,-24.4,-87.84,-19.52,73.2,-58.56,-102.48,-97.6,-112.24,-87.84,-102.48,-253.76
73.2,-14.64,-87.84,-29.28,78.08,-53.68,-107.36,-97.6,-112.24,-82.96,-97.6,-253.76
78.08,4.88,-73.2,-39.04,73.2,-34.16,-107.36,-97.6,-107.36,-87.84,-97.6,-253.76
87.84,-4.88,-92.72,-39.04,87.84,-48.8,-102.48,-92.72,-107.36,-87.84,-92.72,-244
97.6,-9.76,-107.36,-43.92,102.48,-58.56,-102.48,-92.72,-107.36,-78.08,-82.96,-229.36
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-97.6,-87.84,-102.48,-63.44,-73.2,-219.6
48.8,-14.64,-63.44,-14.64,53.68,-39.04,-82.96,-78.08,-92.72,-53.68,-58.56,-209.84
82.96,-14.64,-97.6,-34.16,87.84,-58.56,-97.6,-82.96,-97.6,-58.56,-68.32,-224.48
102.48,-24.4,-126.88,-39.04,112.24,-78.08,-112.24,-87.84,-107.36,-82.96,-92.72,-244
117.12,-14.64,-131.76,-48.8,122,-73.2,-112.24,-97.6,-107.36,-97.6,-112.24,-258.64
112.24,-14.64,-126.88,-48.8,117.12,-73.2,-102.48,-97.6,-117.12,-102.48,-117.12,-263.52
92.72,-14.64,-107.36,-39.04,97.6,-63.44,-112.24,-102.48,-112.24,-92.72,-112.24,-263.52
112.24,-14.64,-126.88,-48.8,117.12,-73.2,-112.24,-102.48,-112.24,-92.72,-107.36,-263.52
165.92,-19.52,-185.44,-73.2,175.68,-102.48,-126.88,-117.12,-131.76,-102.48,-117.12,-273.28
136.64,-9.76,-146.4,-63.44,141.52,-78.08,-112.24,-107.36,-117.12,-78.08,-97.6,-258.64
112.24,9.76,-102.48,-58.56,107.36,-48.8,-112.24,-102.48,-112.24,-78.08,-82.96,-244
141.52,-4.88,-146.4,-68.32,141.52,-78.08,-131.76,-112.24,-117.12,-87.84,-87.84,-253.76
156.16,-9.76,-165.92,-73.2,161.04,-87.84,-131.76,-107.36,-126.88,-97.6,-92.72,-253.76
165.92,-4.88,-170.8,-78.08,165.92,-87.84,-136.64,-117.12,-126.88,-102.48,-102.48,-258.64
156.16,0,-156.16,-78.08,156.16,-78.08,-131.76,-117.12,-126.88,-107.36,-107.36,-263.52
151.28,4.88,-146.4,-78.08,146.4,-73.2,-126.88,-117.12,-126.88,-102.48,-112.24,-273.28
146.4,9.76,-136.64,-78.08,141.52,-63.44,-131.76,-122,-131.76,-102.48,-112.24,-273.28
146.4,-19.52,-165.92,-63.44,156.16,-92.72,-131.76,-117.12,-122,-92.72,-107.36,-273.28
161.04,-24.4,-185.44,-68.32,170.8,-107.36,-126.88,-112.24,-112.24,-82.96,-97.6,-273.28
170.8,-14.64,-185.44,-78.08,175.68,-102.48,-136.64,-122,-126.88,-92.72,-112.24,-287.92
170.8,4.88,-165.92,-87.84,165.92,-82.96,-136.64,-112.24,-122,-97.6,-112.24,-292.8
170.8,0,-170.8,-82.96,170.8,-87.84,-146.4,-122,-136.64,-117.12,-122,-297.68
151.28,-14.64,-165.92,-68.32,156.16,-92.72,-122,-117.12,-136.64,-122,-117.12,-287.92
151.28,-4.88,-156.16,-73.2,151.28,-82.96,-126.88,-112.24,-126.88,-112.24,-117.12,-283.04
136.64,-4.88,-141.52,-63.44,136.64,-73.2,-122,-112.24,-122,-107.36,-112.24,-287.92
131.76,-4.88,-136.64,-63.44,131.76,-73.2,-122,-117.12,-122,-107.36,-122,-297.68
136.64,-9.76,-146.4,-63.44,141.52,-78.08,-131.76,-122,-126.88,-112.24,-136.64,-302.56
141.52,-14.64,-156.16,-63.44,146.4,-87.84,-136.64,-126.88,-131.76,-117.12,-141.52,-312.32
151.28,-9.76,-161.04,-68.32,156.16,-87.84,-131.76,-122,-126.88,-107.36,-122,-307.44
161.04,-4.88,-165.92,-78.08,161.04,-87.84,-136.64,-126.88,-131.76,-102.48,-112.24,-297.68
170.8,-19.52,-190.32,-73.2,180.56,-107.36,-136.64,-131.76,-131.76,-107.36,-112.24,-297.68
170.8,-24.4,-195.2,-73.2,180.56,-112.24,-136.64,-122,-131.76,-112.24,-112.24,-297.68
151.28,-24.4,-175.68,-63.44,161.04,-102.48,-131.76,-117.12,-122,-97.6,-102.48,-292.8
151.28,-19.52,-170.8,-63.44,161.04,-97.6,-126.88,-117.12,-122,-102.48,-112.24,-307.44
151.28,-19.52,-170.8,-63.44,161.04,-97.6,-126.88,-122,-122,-107.36,-122,-312.32
151.28,-19.52,-170.8,-63.44,161.04,-97.6,-136.64,-126.88,-131.76,-102.48,-117.12,-307.44
151.28,-24.4,-175.68,-63.44,161.04,-102.48,-122,-122,-122,-92.72,-102.48,-297.68
151.28,-19.52,-170.8,-63.44,161.04,-97.6,-131.76,-131.76,-126.88,-102.48,-117.12,-307.44
136.64,-29.28,-165.92,-53.68,151.28,-97.6,-122,-126.88,-122,-92.72,-97.6,-287.92
161.04,-14.64,-175.68,-73.2,165.92,-97.6,-136.64,-131.76,-131.76,-102.48,-112.24,-302.56
156.16,-24.4,-180.56,-63.44,165.92,-102.48,-136.64,-136.64,-136.64,-117.12,-122,-307.44
146.4,-29.28,-175.68,-58.56,161.04,-102.48,-131.76,-126.88,-131.76,-112.24,-122,-312.32
170.8,-34.16,-204.96,-68.32,185.44,-122,-136.64,-131.76,-136.64,-112.24,-122,-317.2
185.44,-43.92,-229.36,-68.32,204.96,-136.64,-131.76,-126.88,-131.76,-112.24,-126.88,-317.2
156.16,-24.4,-180.56,-63.44,165.92,-102.48,-122,-122,-117.12,-107.36,-126.88,-307.44
117.12,-9.76,-126.88,-53.68,122,-68.32,-117.12,-122,-117.12,-97.6,-117.12,-302.56
151.28,-4.88,-156.16,-73.2,151.28,-82.96,-126.88,-131.76,-126.88,-107.36,-117.12,-297.68
151.28,-14.64,-165.92,-68.32,156.16,-92.72,-126.88,-131.76,-126.88,-107.36,-112.24,-287.92
136.64,-19.52,-156.16,-58.56,146.4,-87.84,-112.24,-126.88,-122,-102.48,-112.24,-283.04
146.4,-24.4,-170.8,-58.56,156.16,-97.6,-117.12,-126.88,-126.88,-102.48,-117.12,-292.8
146.4,-9.76,-156.16,-68.32,151.28,-82.96,-117.12,-126.88,-126.88,-107.36,-112.24,-292.8
122,-24.4,-146.4,-48.8,131.76,-87.84,-112.24,-117.12,-117.12,-97.6,-102.48,-283.04
97.6,-39.04,-136.64,-29.28,117.12,-87.84,-92.72,-112.24,-112.24,-78.08,-87.84,-268.4
97.6,-34.16,-131.76,-29.28,112.24,-82.96,-102.48,-112.24,-112.24,-97.6,-97.6,-278.16
131.76,-29.28,-161.04,-48.8,146.4,-97.6,-102.48,-122,-112.24,-102.48,-102.48,-283.04
156.16,-24.4,-180.56,-63.44,165.92,-102.48,-107.36,-126.88,-126.88,-107.36,-117.12,-292.8
161.04,0,-161.04,-78.08,161.04,-82.96,-112.24,-141.52,-136.64,-112.24,-126.88,-307.44
151.28,34.16,-117.12,-92.72,131.76,-43.92,-112.24,-136.64,-122,-102.48,-117.12,-292.8
136.64,29.28,-107.36,-82.96,122,-39.04,-87.84,-112.24,-97.6,-73.2,-78.08,-268.4
122,4.88,-117.12,-63.44,117.12,-58.56,-73.2,-102.48,-102.48,-73.2,-82.96,-258.64
117.12,9.76,-107.36,-63.44,112.24,-48.8,-68.32,-87.84,-97.6,-73.2,-78.08,-253.76
107.36,4.88,-102.48,-53.68,102.48,-48.8,-63.44,-82.96,-78.08,-63.44,-63.44,-239.12
107.36,14.64,-92.72,-58.56,97.6,-39.04,-58.56,-82.96,-82.96,-58.56,-58.56,-234.24
126.88,19.52,-107.36,-73.2,117.12,-43.92,-58.56,-87.84,-82.96,-68.32,-68.32,-244
141.52,14.64,-126.88,-78.08,131.76,-58.56,-48.8,-87.84,-82.96,-68.32,-73.2,-248.88
131.76,24.4,-107.36,-78.08,117.12,-43.92,-24.4,-78.08,-78.08,-63.44,-68.32,-248.88
126.88,29.28,-97.6,-78.08,112.24,-34.16,-4.88,-73.2,-73.2,-68.32,-73.2,-244
122,39.04,-82.96,-78.08,102.48,-24.4,0,-68.32,-73.2,-68.32,-78.08,-244
126.88,78.08,-48.8,-102.48,87.84,14.64,9.76,-58.56,-68.32,-53.68,-63.44,-239.12
117.12,73.2,-43.92,-92.72,78.08,14.64,29.28,-43.92,-58.56,-48.8,-58.56,-229.36
117.12,53.68,-63.44,-82.96,87.84,-4.88,39.04,-34.16,-53.68,-43.92,-43.92,-209.84
151.28,68.32,-82.96,-107.36,117.12,-9.76,4.88,-53.68,-68.32,-53.68,-53.68,-219.6
156.16,63.44,-92.72,-107.36,122,-14.64,-9.76,-53.68,-58.56,-34.16,-43.92,-204.96
141.52,63.44,-78.08,-102.48,107.36,-9.76,-24.4,-43.92,-34.16,-19.52,-24.4,-180.56
117.12,82.96,-34.16,-97.6,73.2,24.4,-53.68,-58.56,-39.04,-9.76,-14.64,-170.8
102.48,107.36,4.88,-102.48,48.8,53.68,-68.32,-63.44,-34.16,0,0,-161.04
136.64,122,-14.64,-126.88,73.2,53.68,-97.6,-73.2,-39.04,0,4.88,-161.04
156.16,136.64,-19.52,-146.4,87.84,58.56,-117.12,-92.72,-48.8,-9.76,0,-156.16
151.28,107.36,-43.92,-126.88,97.6,29.28,-117.12,-92.72,-53.68,-9.76,0,-151.28
141.52,87.84,-53.68,-112.24,97.6,14.64,-112.24,-92.72,-58.56,-14.64,0,-146.4
141.52,92.72,-48.8,-117.12,92.72,19.52,-117.12,-112.24,-78.08,-34.16,-24.4,-156.16
136.64,87.84,-48.8,-112.24,92.72,19.52,-117.12,-112.24,-78.08,-34.16,-19.52,-146.4
141.52,97.6,-43.92,-117.12,92.72,24.4,-117.12,-117.12,-82.96,-29.28,-19.52,-146.4
156.16,78.08,-78.08,-117.12,117.12,0,-117.12,-122,-87.84,-39.04,-29.28,-156.16
170.8,63.44,-107.36,-117.12,136.64,-24.4,-112.24,-112.24,-78.08,-29.28,-24.4,-146.4
165.92,53.68,-112.24,-107.36,136.64,-29.28,-112.24,-112.24,-78.08,-39.04,-29.28,-151.28
170.8,48.8,-122,-107.36,146.4,-39.04,-117.12,-126.88,-87.84,-48.8,-34.16,-156.16
151.28,48.8,-102.48,-97.6,126.88,-29.28,-107.36,-122,-87.84,-48.8,-39.04,-151.28
102.48,48.8,-53.68,-73.2,78.08,-4.88,-92.72,-117.12,-82.96,-43.92,-24.4,-136.64
92.72,58.56,-34.16,-73.2,63.44,9.76,-82.96,-112.24,-82.96,-39.04,-14.64,-122
112.24,43.92,-68.32,-78.08,87.84,-14.64,-87.84,-122,-92.72,-48.8,-34.16,-126.88
131.76,34.16,-97.6,-82.96,112.24,-34.16,-97.6,-136.64,-112.24,-73.2,-48.8,-146.4
131.76,29.28,-102.48,-78.08,117.12,-39.04,-87.84,-146.4,-126.88,-82.96,-58.56,-151.28
117.12,19.52,-97.6,-68.32,107.36,-39.04,-78.08,-151.28,-122,-87.84,-68.32,-151.28
126.88,24.4,-102.48,-73.2,112.24,-39.04,-82.96,-161.04,-131.76,-102.48,-78.08,-165.92
112.24,24.4,-87.84,-68.32,97.6,-34.16,-73.2,-161.04,-131.76,-97.6,-73.2,-161.04
78.08,-9.76,-87.84,-34.16,82.96,-48.8,-53.68,-151.28,-122,-87.84,-63.44,-146.4
53.68,4.88,-48.8,-29.28,48.8,-24.4,-53.68,-146.4,-122,-87.84,-63.44,-146.4
58.56,4.88,-53.68,-29.28,53.68,-24.4,-53.68,-151.28,-136.64,-97.6,-73.2,-156.16
73.2,-19.52,-92.72,-24.4,82.96,-58.56,-58.56,-161.04,-151.28,-117.12,-87.84,-161.04
73.2,-34.16,-107.36,-19.52,87.84,-73.2,-48.8,-165.92,-146.4,-112.24,-82.96,-151.28
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-48.8,-165.92,-146.4,-112.24,-82.96,-151.28
4.88,-14.64,-19.52,4.88,9.76,-19.52,-29.28,-161.04,-151.28,-112.24,-82.96,-146.4
43.92,0,-43.92,-19.52,43.92,-24.4,-34.16,-175.68,-161.04,-131.76,-107.36,-161.04
58.56,-19.52,-78.08,-19.52,68.32,-48.8,-48.8,-185.44,-175.68,-146.4,-122,-161.04
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-34.16,-165.92,-151.28,-131.76,-102.48,-136.64
14.64,-39.04,-53.68,14.64,34.16,-48.8,-29.28,-170.8,-151.28,-126.88,-92.72,-122
4.88,-39.04,-43.92,19.52,24.4,-43.92,-24.4,-170.8,-156.16,-122,-87.84,-122
24.4,-39.04,-63.44,9.76,43.92,-53.68,-29.28,-185.44,-161.04,-131.76,-92.72,-126.88
34.16,-43.92,-78.08,4.88,53.68,-63.44,-39.04,-195.2,-170.8,-146.4,-107.36,-131.76
19.52,-48.8,-68.32,14.64,43.92,-58.56,-24.4,-185.44,-165.92,-136.64,-112.24,-122
0,-48.8,-48.8,24.4,24.4,-48.8,-9.76,-170.8,-146.4,-122,-92.72,-112.24
4.88,-43.92,-48.8,19.52,24.4,-48.8,-9.76,-175.68,-151.28,-131.76,-97.6,-112.24
14.64,-29.28,-43.92,9.76,29.28,-39.04,-14.64,-175.68,-156.16,-141.52,-102.48,-112.24
24.4,-29.28,-53.68,4.88,39.04,-43.92,-19.52,-190.32,-165.92,-141.52,-112.24,-112.24
24.4,-39.04,-63.44,9.76,43.92,-53.68,-14.64,-190.32,-170.8,-146.4,-107.36,-107.36
14.64,-29.28,-43.92,9.76,29.28,-39.04,-9.76,-195.2,-165.92,-141.52,-107.36,-97.6
14.64,-29.28,-43.92,9.76,29.28,-39.04,-4.88,-195.2,-170.8,-141.52,-107.36,-92.72
9.76,-29.28,-39.04,9.76,24.4,-34.16,-4.88,-190.32,-165.92,-136.64,-97.6,-82.96
-4.88,-34.16,-29.28,19.52,9.76,-34.16,9.76,-185.44,-156.16,-131.76,-87.84,-73.2
4.88,-34.16,-39.04,14.64,19.52,-39.04,-4.88,-190.32,-165.92,-141.52,-102.48,-82.96
4.88,-34.16,-39.04,14.64,19.52,-39.04,9.76,-190.32,-161.04,-141.52,-97.6,-78.08
-4.88,-24.4,-19.52,14.64,4.88,-24.4,4.88,-195.2,-161.04,-141.52,-102.48,-78.08
4.88,-34.16,-39.04,14.64,19.52,-39.04,9.76,-195.2,-161.04,-141.52,-102.48,-78.08
0,-29.28,-29.28,14.64,14.64,-29.28,14.64,-185.44,-156.16,-131.76,-97.6,-68.32
0,-14.64,-14.64,9.76,4.88,-14.64,9.76,-185.44,-151.28,-136.64,-102.48,-73.2
0,-4.88,-4.88,4.88,0,-4.88,14.64,-175.68,-151.28,-146.4,-117.12,-82.96
-4.88,0,4.88,4.88,-4.88,0,39.04,-131.76,-117.12,-151.28,-131.76,-97.6
-24.4,0,24.4,14.64,-24.4,9.76,87.84,-68.32,-73.2,-165.92,-165.92,-122
-48.8,14.64,63.44,19.52,-58.56,39.04,151.28,19.52,-9.76,-195.2,-209.84,-165.92
-82.96,39.04,122,24.4,-102.48,78.08,234.24,175.68,112.24,-200.08,-248.88,-200.08
-102.48,63.44,165.92,19.52,-136.64,112.24,326.96,370.88,278.16,-170.8,-258.64,-219.6
-97.6,107.36,204.96,-4.88,-151.28,156.16,390.4,551.44,448.96,-102.48,-229.36,-209.84
-78.08,161.04,239.12,-39.04,-161.04,200.08,429.44,678.32,585.6,-14.64,-180.56,-175.68
-53.68,234.24,287.92,-87.84,-170.8,258.64,444.08,756.4,702.72,122,-58.56,-97.6
-14.64,273.28,287.92,-126.88,-151.28,278.16,434.32,746.64,741.76,283.04,112.24,24.4
39.04,297.68,258.64,-165.92,-112.24,278.16,366,634.4,746.64,522.16,366,219.6
107.36,390.4,283.04,-248.88,-87.84,336.72,263.52,478.24,795.44,888.16,722.24,488
224.48,502.64,278.16,-361.12,-29.28,390.4,117.12,248.88,810.08,1356.64,1176.08,805.2
366,639.28,273.28,-502.64,43.92,453.84,-29.28,-53.68,785.68,1883.68,1708,1185.84
478.24,805.2,326.96,-639.28,73.2,566.08,-239.12,-414.8,663.68,2342.4,2191.12,1566.48
556.32,976,419.68,-766.16,68.32,697.84,-468.48,-712.48,644.16,2874.32,2737.68,1986.16
600.24,1010.16,409.92,-805.2,92.72,707.6,-585.6,-834.48,746.64,3391.6,3157.36,2278.96
639.28,951.6,312.32,-795.44,161.04,629.52,-629.52,-893.04,775.92,3620.96,3308.64,2386.32
644.16,829.6,185.44,-736.88,229.36,507.52,-658.8,-1005.28,580.72,3435.52,3142.72,2332.64
561.2,619.76,58.56,-590.48,248.88,336.72,-634.4,-1107.76,317.2,3015.84,2786.48,2127.68
448.96,444.08,-4.88,-444.08,224.48,219.6,-619.76,-1224.88,-53.68,2318,2205.76,1810.48
361.12,336.72,-24.4,-346.48,190.32,156.16,-653.92,-1337.12,-463.6,1468.88,1527.44,1434.72
263.52,322.08,58.56,-292.8,102.48,190.32,-697.84,-1454.24,-893.04,668.56,951.6,1137.04
156.16,292.8,136.64,-224.48,9.76,214.72,-688.08,-1522.56,-1307.84,-195.2,361.12,810.08
92.72,170.8,78.08,-131.76,4.88,122,-619.76,-1488.4,-1478.64,-697.84,-53.68,531.92
48.8,68.32,19.52,-58.56,14.64,43.92,-541.68,-1361.52,-1376.16,-751.52,-214.72,336.72
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-483.12,-1190.72,-1185.84,-663.68,-263.52,209.84
4.88,-48.8,-53.68,24.4,29.28,-53.68,-424.56,-1010.16,-985.76,-551.44,-239.12,180.56
4.88,-68.32,-73.2,34.16,39.04,-73.2,-390.4,-868.64,-829.6,-473.36,-224.48,156.16
4.88,-58.56,-63.44,29.28,34.16,-63.44,-341.6,-766.16,-727.12,-419.68,-200.08,146.4
14.64,-43.92,-58.56,14.64,34.16,-53.68,-292.8,-692.96,-644.16,-375.76,-180.56,141.52
0,-24.4,-24.4,14.64,9.76,-24.4,-224.48,-575.84,-531.92,-302.56,-141.52,161.04
-19.52,9.76,29.28,4.88,-24.4,19.52,-156.16,-458.72,-429.44,-239.12,-107.36,156.16
-29.28,19.52,48.8,4.88,-39.04,34.16,-92.72,-356.24,-351.36,-200.08,-97.6,131.76
-34.16,0,34.16,19.52,-34.16,14.64,-48.8,-297.68,-287.92,-175.68,-92.72,122
-39.04,9.76,48.8,14.64,-43.92,29.28,-19.52,-234.24,-229.36,-161.04,-92.72,117.12
-68.32,14.64,82.96,29.28,-78.08,48.8,34.16,-180.56,-180.56,-136.64,-73.2,122
-73.2,19.52,92.72,29.28,-82.96,53.68,53.68,-151.28,-156.16,-131.76,-73.2,126.88
-39.04,0,39.04,19.52,-39.04,19.52,73.2,-136.64,-136.64,-136.64,-82.96,112.24
-39.04,-14.64,24.4,29.28,-34.16,4.88,82.96,-126.88,-131.76,-146.4,-97.6,92.72
-63.44,-4.88,58.56,34.16,-63.44,24.4,102.48,-107.36,-117.12,-126.88,-92.72,97.6
