I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-102.48,-19.52,82.96,63.44,-92.72,29.28,122,-82.96,-97.6,-126.88,-82.96,107.36
-112.24,-19.52,92.72,68.32,-102.48,34.16,131.76,-68.32,-97.6,-131.76,-87.84,107.36
-63.44,-29.28,34.16,48.8,-48.8,0,122,-68.32,-107.36,-141.52,-102.48,92.72
-63.44,-39.04,24.4,53.68,-43.92,-9.76,126.88,-68.32,-102.48,-146.4,-112.24,92.72
-102.48,-24.4,78.08,63.44,-92.72,24.4,141.52,-48.8,-78.08,-136.64,-102.48,102.48
-126.88,-4.88,122,68.32,-126.88,58.56,151.28,-39.04,-73.2,-126.88,-92.72,102.48
-126.88,-9.76,117.12,68.32,-122,53.68,141.52,-53.68,-73.2,-131.76,-102.48,92.72
-102.48,-19.52,82.96,63.44,-92.72,29.28,146.4,-53.68,-68.32,-131.76,-102.48,82.96
-107.36,-29.28,78.08,68.32,-92.72,24.4,151.28,-43.92,-58.56,-126.88,-102.48,82.96
-117.12,-34.16,82.96,78.08,-102.48,24.4,161.04,-34.16,-48.8,-112.24,-87.84,97.6
-112.24,-29.28,82.96,73.2,-97.6,24.4,165.92,-29.28,-43.92,-122,-92.72,97.6
-102.48,-39.04,63.44,73.2,-82.96,9.76,170.8,-24.4,-48.8,-126.88,-97.6,92.72
-92.72,-43.92,48.8,68.32,-73.2,0,165.92,-14.64,-53.68,-126.88,-97.6,97.6
-107.36,-39.04,68.32,73.2,-87.84,14.64,170.8,-9.76,-48.8,-126.88,-97.6,102.48
-131.76,-43.92,87.84,87.84,-112.24,19.52,180.56,0,-34.16,-126.88,-92.72,102.48
-117.12,-34.16,82.96,78.08,-102.48,24.4,195.2,4.88,-24.4,-112.24,-82.96,102.48
-107.36,-29.28,78.08,68.32,-92.72,24.4,180.56,-4.88,-24.4,-112.24,-92.72,102.48
-102.48,-24.4,78.08,63.44,-92.72,24.4,180.56,-9.76,-24.4,-107.36,-92.72,92.72
-97.6,-14.64,82.96,58.56,-92.72,34.16,185.44,-9.76,-24.4,-107.36,-92.72,92.72
-112.24,-9.76,102.48,63.44,-107.36,43.92,190.32,-4.88,-24.4,-97.6,-82.96,102.48
-117.12,-9.76,107.36,63.44,-112.24,48.8,195.2,4.88,-14.64,-92.72,-73.2,117.12
-117.12,-9.76,107.36,63.44,-112.24,48.8,200.08,9.76,-14.64,-97.6,-78.08,117.12
-112.24,-24.4,87.84,68.32,-102.48,29.28,200.08,9.76,-29.28,-107.36,-87.84,107.36
-97.6,-24.4,73.2,63.44,-87.84,24.4,195.2,14.64,-24.4,-107.36,-82.96,112.24
-102.48,-19.52,82.96,63.44,-92.72,29.28,200.08,19.52,-19.52,-112.24,-92.72,107.36
-97.6,-24.4,73.2,63.44,-87.84,24.4,204.96,19.52,-14.64,-112.24,-87.84,107.36
-126.88,-24.4,102.48,78.08,-117.12,39.04,214.72,24.4,0,-97.6,-78.08,117.12
-141.52,-4.88,136.64,73.2,-141.52,63.44,209.84,14.64,0,-102.48,-78.08,112.24
-141.52,-9.76,131.76,78.08,-136.64,58.56,214.72,24.4,4.88,-102.48,-82.96,107.36
-131.76,9.76,141.52,63.44,-136.64,73.2,204.96,14.64,-4.88,-97.6,-82.96,102.48
-126.88,24.4,151.28,53.68,-141.52,87.84,200.08,9.76,-14.64,-107.36,-92.72,97.6
-136.64,-4.88,131.76,73.2,-136.64,63.44,214.72,29.28,0,-97.6,-82.96,107.36
-156.16,-34.16,122,97.6,-141.52,43.92,229.36,48.8,4.88,-87.84,-73.2,131.76
-151.28,-48.8,102.48,102.48,-126.88,24.4,234.24,48.8,9.76,-87.84,-68.32,131.76
-141.52,-39.04,102.48,92.72,-122,29.28,244,53.68,14.64,-92.72,-68.32,131.76
-151.28,-39.04,112.24,97.6,-131.76,34.16,239.12,63.44,14.64,-87.84,-68.32,122
-156.16,-39.04,117.12,97.6,-136.64,39.04,234.24,58.56,19.52,-82.96,-68.32,126.88
-136.64,-29.28,107.36,82.96,-122,39.04,229.36,53.68,24.4,-87.84,-68.32,117.12
-122,-19.52,102.48,73.2,-112.24,39.04,214.72,43.92,14.64,-102.48,-82.96,107.36
-141.52,-19.52,122,82.96,-131.76,48.8,229.36,53.68,24.4,-87.84,-68.32,122
-180.56,-24.4,156.16,102.48,-170.8,63.44,234.24,68.32,34.16,-87.84,-63.44,131.76
-151.28,-19.52,131.76,87.84,-141.52,53.68,234.24,68.32,24.4,-92.72,-73.2,126.88
-141.52,-9.76,131.76,78.08,-136.64,58.56,239.12,82.96,29.28,-82.96,-63.44,136.64
-156.16,-34.16,122,97.6,-141.52,43.92,239.12,87.84,34.16,-78.08,-58.56,141.52
-141.52,-43.92,97.6,92.72,-122,24.4,253.76,92.72,39.04,-82.96,-63.44,136.64
-141.52,-48.8,92.72,97.6,-117.12,19.52,253.76,87.84,43.92,-82.96,-68.32,126.88
-151.28,-58.56,92.72,107.36,-122,14.64,244,82.96,48.8,-82.96,-68.32,126.88
-161.04,-63.44,97.6,112.24,-131.76,14.64,239.12,78.08,53.68,-87.84,-78.08,117.12
-161.04,-53.68,107.36,107.36,-136.64,24.4,244,82.96,53.68,-87.84,-82.96,112.24
-112.24,-24.4,87.84,68.32,-102.48,29.28,253.76,87.84,53.68,-78.08,-78.08,112.24
-87.84,-14.64,73.2,53.68,-82.96,29.28,248.88,87.84,48.8,-87.84,-82.96,112.24
-126.88,-39.04,87.84,82.96,-107.36,24.4,244,92.72,53.68,-92.72,-87.84,107.36
-190.32,-29.28,161.04,112.24,-175.68,63.44,273.28,126.88,68.32,-73.2,-63.44,136.64
-195.2,-39.04,156.16,117.12,-175.68,58.56,278.16,136.64,78.08,-63.44,-53.68,146.4
-185.44,-39.04,146.4,112.24,-165.92,53.68,283.04,141.52,78.08,-63.44,-63.44,141.52
-180.56,-29.28,151.28,107.36,-165.92,58.56,283.04,146.4,87.84,-58.56,-53.68,136.64
-190.32,-34.16,156.16,112.24,-175.68,58.56,278.16,141.52,82.96,-63.44,-58.56,131.76
-185.44,-39.04,146.4,112.24,-165.92,53.68,273.28,136.64,97.6,-63.44,-58.56,126.88
-185.44,-34.16,151.28,112.24,-170.8,58.56,273.28,136.64,97.6,-63.44,-63.44,117.12
-175.68,-24.4,151.28,102.48,-165.92,63.44,283.04,141.52,102.48,-63.44,-58.56,122
-175.68,-24.4,151.28,102.48,-165.92,63.44,283.04,146.4,107.36,-58.56,-58.56,126.88
-190.32,-19.52,170.8,107.36,-180.56,73.2,283.04,165.92,107.36,-63.44,-58.56,126.88
-190.32,0,190.32,97.6,-190.32,92.72,278.16,165.92,97.6,-73.2,-68.32,122
-175.68,-14.64,161.04,97.6,-170.8,73.2,287.92,175.68,107.36,-68.32,-68.32,122
-161.04,-24.4,136.64,92.72,-151.28,53.68,292.8,185.44,112.24,-63.44,-68.32,126.88
-156.16,-58.56,97.6,107.36,-126.88,19.52,312.32,200.08,131.76,-48.8,-53.68,136.64
-165.92,-53.68,112.24,112.24,-141.52,29.28,307.44,195.2,131.76,-43.92,-53.68,131.76
-180.56,-53.68,126.88,117.12,-156.16,34.16,307.44,200.08,146.4,-48.8,-53.68,131.76
-156.16,-39.04,117.12,97.6,-136.64,39.04,297.68,200.08,151.28,-48.8,-63.44,122
-170.8,-39.04,131.76,107.36,-151.28,43.92,307.44,209.84,156.16,-39.04,-53.68,126.88
-195.2,-48.8,146.4,122,-170.8,48.8,317.2,224.48,165.92,-34.16,-53.68,131.76
-195.2,-43.92,151.28,122,-175.68,53.68,336.72,244,180.56,-24.4,-43.92,141.52
-170.8,-43.92,126.88,107.36,-151.28,39.04,326.96,244,170.8,-29.28,-53.68,131.76
-146.4,-39.04,107.36,92.72,-126.88,34.16,326.96,253.76,175.68,-34.16,-58.56,131.76
-165.92,-34.16,131.76,102.48,-151.28,48.8,326.96,268.4,180.56,-34.16,-58.56,131.76
-170.8,-39.04,131.76,107.36,-151.28,43.92,317.2,268.4,185.44,-34.16,-63.44,117.12
-175.68,-24.4,151.28,102.48,-165.92,63.44,312.32,268.4,195.2,-29.28,-58.56,117.12
-180.56,-24.4,156.16,102.48,-170.8,63.44,312.32,273.28,204.96,-29.28,-58.56,117.12
-195.2,-29.28,165.92,112.24,-180.56,68.32,322.08,302.56,219.6,-19.52,-48.8,126.88
-190.32,-39.04,151.28,117.12,-170.8,53.68,326.96,307.44,229.36,-4.88,-39.04,136.64
-195.2,-39.04,156.16,117.12,-175.68,58.56,326.96,322.08,234.24,-9.76,-34.16,141.52
-190.32,-39.04,151.28,117.12,-170.8,53.68,326.96,331.84,239.12,-9.76,-34.16,141.52
-170.8,-14.64,156.16,92.72,-165.92,68.32,322.08,346.48,239.12,-9.76,-39.04,136.64
-185.44,-9.76,175.68,97.6,-180.56,82.96,322.08,356.24,248.88,-9.76,-39.04,141.52
-185.44,-4.88,180.56,97.6,-185.44,87.84,326.96,366,258.64,-9.76,-48.8,136.64
-170.8,-39.04,131.76,107.36,-151.28,43.92,326.96,380.64,263.52,-4.88,-43.92,136.64
-165.92,-39.04,126.88,102.48,-146.4,43.92,326.96,390.4,283.04,0,-39.04,136.64
-141.52,-4.88,136.64,73.2,-141.52,63.44,336.72,405.04,297.68,4.88,-39.04,136.64
-156.16,-9.76,146.4,82.96,-151.28,68.32,331.84,409.92,297.68,0,-43.92,126.88
-170.8,-14.64,156.16,92.72,-165.92,68.32,341.6,419.68,307.44,9.76,-34.16,131.76
-165.92,-9.76,156.16,87.84,-161.04,73.2,351.36,434.32,322.08,14.64,-34.16,131.76
-151.28,-24.4,126.88,87.84,-141.52,48.8,346.48,453.84,326.96,9.76,-39.04,136.64
-141.52,-24.4,117.12,82.96,-131.76,43.92,351.36,473.36,331.84,14.64,-34.16,136.64
-151.28,-19.52,131.76,87.84,-141.52,53.68,361.12,497.76,346.48,24.4,-29.28,146.4
-200.08,-9.76,190.32,107.36,-195.2,87.84,390.4,531.92,385.52,48.8,-14.64,161.04
-170.8,-4.88,165.92,87.84,-170.8,78.08,385.52,531.92,380.64,43.92,-19.52,146.4
-151.28,-9.76,141.52,82.96,-146.4,63.44,375.76,536.8,380.64,39.04,-29.28,136.64
-151.28,0,151.28,78.08,-151.28,73.2,380.64,536.8,390.4,39.04,-39.04,131.76
-175.68,14.64,190.32,82.96,-185.44,102.48,385.52,561.2,405.04,39.04,-34.16,136.64
-185.44,9.76,195.2,87.84,-190.32,102.48,385.52,566.08,409.92,48.8,-34.16,141.52
-146.4,39.04,185.44,53.68,-165.92,112.24,400.16,600.24,429.44,53.68,-24.4,156.16
-151.28,14.64,165.92,68.32,-161.04,87.84,400.16,610,434.32,63.44,-24.4,156.16
-195.2,-39.04,156.16,117.12,-175.68,58.56,409.92,634.4,439.2,68.32,-24.4,156.16
-165.92,-24.4,141.52,97.6,-156.16,58.56,414.8,639.28,448.96,63.44,-24.4,156.16
-151.28,-24.4,126.88,87.84,-141.52,48.8,409.92,644.16,448.96,58.56,-29.28,151.28
-146.4,-43.92,102.48,97.6,-126.88,29.28,419.68,653.92,458.72,63.44,-24.4,156.16
-146.4,-34.16,112.24,92.72,-131.76,39.04,419.68,668.56,468.48,63.44,-24.4,161.04
-136.64,0,136.64,68.32,-136.64,68.32,409.92,649.04,463.6,48.8,-43.92,151.28
-131.76,4.88,136.64,63.44,-136.64,68.32,409.92,663.68,473.36,43.92,-43.92,141.52
-151.28,0,151.28,78.08,-151.28,73.2,419.68,668.56,478.24,53.68,-34.16,156.16
-156.16,-4.88,151.28,82.96,-156.16,73.2,434.32,688.08,483.12,58.56,-29.28,165.92
-141.52,-9.76,131.76,78.08,-136.64,58.56,414.8,678.32,478.24,43.92,-43.92,156.16
-141.52,-19.52,122,82.96,-131.76,48.8,419.68,683.2,468.48,43.92,-48.8,151.28
-131.76,-19.52,112.24,78.08,-122,43.92,419.68,688.08,468.48,43.92,-48.8,156.16
-126.88,-19.52,107.36,73.2,-117.12,43.92,419.68,692.96,473.36,39.04,-58.56,151.28
-141.52,-29.28,112.24,87.84,-126.88,39.04,414.8,683.2,468.48,29.28,-63.44,141.52
-141.52,-34.16,107.36,87.84,-126.88,34.16,409.92,678.32,473.36,29.28,-63.44,156.16
-122,-24.4,97.6,73.2,-112.24,34.16,405.04,663.68,463.6,19.52,-68.32,146.4
-102.48,-9.76,92.72,58.56,-97.6,39.04,400.16,653.92,448.96,9.76,-73.2,141.52
-107.36,4.88,112.24,53.68,-112.24,58.56,395.28,649.04,444.08,4.88,-73.2,146.4
-131.76,4.88,136.64,63.44,-136.64,68.32,395.28,649.04,439.2,4.88,-73.2,151.28
-117.12,-14.64,102.48,68.32,-112.24,43.92,405.04,644.16,429.44,0,-73.2,156.16
-87.84,-24.4,63.44,58.56,-78.08,19.52,390.4,629.52,414.8,-9.76,-78.08,151.28
-82.96,-29.28,53.68,58.56,-68.32,9.76,380.64,610,395.28,-14.64,-92.72,156.16
-112.24,-29.28,82.96,73.2,-97.6,24.4,380.64,600.24,390.4,-19.52,-92.72,165.92
-136.64,-39.04,97.6,87.84,-117.12,29.28,375.76,575.84,375.76,-24.4,-97.6,161.04
-117.12,-29.28,87.84,73.2,-102.48,29.28,366,561.2,366,-29.28,-92.72,161.04
-73.2,-9.76,63.44,43.92,-68.32,24.4,361.12,527.04,356.24,-39.04,-97.6,161.04
-92.72,-48.8,43.92,73.2,-68.32,-4.88,336.72,488,322.08,-63.44,-112.24,141.52
-63.44,-29.28,34.16,48.8,-48.8,0,322.08,458.72,302.56,-68.32,-112.24,141.52
-53.68,-34.16,19.52,43.92,-39.04,-9.76,307.44,434.32,283.04,-78.08,-117.12,146.4
-63.44,-39.04,24.4,53.68,-43.92,-9.76,297.68,409.92,268.4,-82.96,-122,141.52
-78.08,-29.28,48.8,53.68,-63.44,9.76,307.44,395.28,258.64,-78.08,-112.24,151.28
-112.24,-39.04,73.2,78.08,-92.72,14.64,302.56,385.52,253.76,-68.32,-97.6,170.8
-112.24,-34.16,78.08,73.2,-97.6,19.52,302.56,366,244,-68.32,-97.6,170.8
-92.72,-34.16,58.56,63.44,-78.08,9.76,283.04,326.96,219.6,-73.2,-107.36,156.16
-87.84,-58.56,29.28,73.2,-58.56,-14.64,268.4,287.92,200.08,-78.08,-107.36,156.16
-78.08,-68.32,9.76,73.2,-43.92,-29.28,263.52,268.4,195.2,-68.32,-97.6,165.92
-63.44,-43.92,19.52,53.68,-43.92,-14.64,244,229.36,170.8,-82.96,-107.36,146.4
-78.08,-39.04,39.04,58.56,-58.56,0,234.24,204.96,156.16,-78.08,-102.48,146.4
-122,-43.92,78.08,82.96,-102.48,14.64,234.24,195.2,156.16,-58.56,-78.08,175.68
-131.76,-53.68,78.08,92.72,-107.36,9.76,234.24,185.44,161.04,-53.68,-68.32,185.44
-122,-53.68,68.32,87.84,-97.6,4.88,244,170.8,146.4,-48.8,-58.56,195.2
-126.88,-43.92,82.96,87.84,-107.36,19.52,229.36,141.52,126.88,-53.68,-58.56,195.2
-131.76,-53.68,78.08,92.72,-107.36,9.76,214.72,126.88,107.36,-63.44,-63.44,185.44
-122,-43.92,78.08,82.96,-102.48,14.64,209.84,97.6,97.6,-53.68,-58.56,180.56
-131.76,-53.68,78.08,92.72,-107.36,9.76,200.08,78.08,87.84,-53.68,-53.68,180.56
-131.76,-58.56,73.2,97.6,-102.48,4.88,190.32,48.8,73.2,-53.68,-48.8,180.56
-112.24,-48.8,63.44,82.96,-87.84,4.88,175.68,29.28,63.44,-53.68,-43.92,175.68
-102.48,-48.8,53.68,78.08,-78.08,0,165.92,9.76,48.8,-48.8,-39.04,180.56
-107.36,-53.68,53.68,82.96,-82.96,0,151.28,-9.76,34.16,-48.8,-34.16,175.68
-117.12,-34.16,82.96,78.08,-102.48,24.4,136.64,-19.52,29.28,-48.8,-34.16,175.68
-122,-34.16,87.84,78.08,-107.36,24.4,141.52,-24.4,19.52,-43.92,-24.4,175.68
-122,-24.4,97.6,73.2,-112.24,34.16,136.64,-34.16,9.76,-43.92,-19.52,185.44
-107.36,-14.64,92.72,63.44,-102.48,39.04,122,-43.92,0,-48.8,-24.4,180.56
-117.12,-29.28,87.84,73.2,-102.48,29.28,122,-53.68,0,-43.92,-19.52,175.68
-122,-48.8,73.2,87.84,-97.6,9.76,136.64,-53.68,4.88,-24.4,0,185.44
-117.12,-43.92,73.2,82.96,-97.6,14.64,122,-82.96,-14.64,-34.16,-9.76,175.68
-141.52,-29.28,112.24,87.84,-126.88,39.04,122,-87.84,-14.64,-34.16,-9.76,170.8
-151.28,-34.16,117.12,92.72,-136.64,39.04,122,-87.84,-14.64,-19.52,9.76,180.56
-151.28,-63.44,87.84,107.36,-122,9.76,122,-92.72,-14.64,-24.4,4.88,185.44
-126.88,-48.8,78.08,87.84,-102.48,14.64,112.24,-97.6,-24.4,-29.28,0,180.56
-102.48,-48.8,53.68,78.08,-78.08,0,102.48,-112.24,-43.92,-43.92,-9.76,165.92
-117.12,-53.68,63.44,87.84,-92.72,4.88,102.48,-112.24,-48.8,-43.92,-9.76,165.92
-136.64,-43.92,92.72,92.72,-117.12,24.4,112.24,-107.36,-48.8,-39.04,-4.88,170.8
-161.04,-34.16,126.88,97.6,-146.4,43.92,112.24,-112.24,-39.04,-39.04,-4.88,165.92
-146.4,-34.16,112.24,92.72,-131.76,39.04,107.36,-122,-48.8,-43.92,-4.88,161.04
-112.24,-24.4,87.84,68.32,-102.48,29.28,102.48,-136.64,-58.56,-48.8,-14.64,151.28
-112.24,-19.52,92.72,68.32,-102.48,34.16,102.48,-136.64,-63.44,-58.56,-29.28,141.52
-122,-19.52,102.48,73.2,-112.24,39.04,97.6,-151.28,-68.32,-53.68,-24.4,141.52
-141.52,-43.92,97.6,92.72,-122,24.4,112.24,-141.52,-63.44,-53.68,-14.64,156.16
-126.88,-43.92,82.96,87.84,-107.36,19.52,107.36,-141.52,-68.32,-58.56,-24.4,146.4
-122,-39.04,82.96,82.96,-102.48,19.52,102.48,-141.52,-78.08,-68.32,-29.28,141.52
-126.88,-48.8,78.08,87.84,-102.48,14.64,102.48,-141.52,-78.08,-68.32,-34.16,131.76
-136.64,-53.68,82.96,97.6,-112.24,14.64,112.24,-131.76,-73.2,-68.32,-34.16,136.64
-136.64,-43.92,92.72,92.72,-117.12,24.4,112.24,-131.76,-73.2,-68.32,-24.4,131.76
-131.76,-48.8,82.96,92.72,-107.36,14.64,107.36,-136.64,-78.08,-73.2,-29.28,131.76
-136.64,-34.16,102.48,87.84,-122,34.16,102.48,-141.52,-73.2,-73.2,-24.4,136.64
-126.88,-29.28,97.6,78.08,-112.24,34.16,97.6,-151.28,-82.96,-78.08,-39.04,122
-112.24,-19.52,92.72,68.32,-102.48,34.16,102.48,-161.04,-97.6,-82.96,-43.92,112.24
-126.88,-19.52,107.36,73.2,-117.12,43.92,102.48,-151.28,-92.72,-82.96,-39.04,122
-146.4,-53.68,92.72,102.48,-122,19.52,107.36,-146.4,-92.72,-78.08,-34.16,126.88
-141.52,-58.56,82.96,102.48,-112.24,9.76,112.24,-141.52,-87.84,-73.2,-34.16,126.88
-141.52,-39.04,102.48,92.72,-122,29.28,107.36,-136.64,-87.84,-78.08,-34.16,126.88
-151.28,-53.68,97.6,102.48,-126.88,19.52,117.12,-126.88,-78.08,-78.08,-34.16,131.76
-151.28,-68.32,82.96,112.24,-117.12,4.88,131.76,-117.12,-68.32,-68.32,-24.4,136.64
-117.12,-68.32,48.8,92.72,-82.96,-9.76,107.36,-136.64,-87.84,-82.96,-39.04,117.12
-141.52,-58.56,82.96,102.48,-112.24,9.76,107.36,-131.76,-82.96,-87.84,-39.04,126.88
-161.04,-53.68,107.36,107.36,-136.64,24.4,117.12,-122,-68.32,-78.08,-29.28,131.76
-151.28,-34.16,117.12,92.72,-136.64,39.04,126.88,-122,-58.56,-63.44,-24.4,136.64
-126.88,-24.4,102.48,78.08,-117.12,39.04,126.88,-122,-63.44,-68.32,-24.4,131.76
-131.76,-34.16,97.6,82.96,-117.12,29.28,107.36,-131.76,-82.96,-87.84,-43.92,112.24
-131.76,-34.16,97.6,82.96,-117.12,29.28,117.12,-126.88,-78.08,-87.84,-39.04,122
-117.12,-29.28,87.84,73.2,-102.48,29.28,112.24,-126.88,-87.84,-92.72,-48.8,112.24
-126.88,-34.16,92.72,82.96,-112.24,29.28,102.48,-122,-87.84,-102.48,-53.68,107.36
-122,-39.04,82.96,82.96,-102.48,19.52,107.36,-126.88,-87.84,-102.48,-58.56,107.36
-117.12,-43.92,73.2,82.96,-97.6,14.64,112.24,-126.88,-82.96,-92.72,-48.8,102.48
-117.12,-43.92,73.2,82.96,-97.6,14.64,112.24,-122,-78.08,-87.84,-43.92,107.36
-122,-34.16,87.84,78.08,-107.36,24.4,112.24,-112.24,-68.32,-82.96,-34.16,117.12
-122,-29.28,92.72,78.08,-107.36,29.28,107.36,-126.88,-78.08,-78.08,-39.04,112.24
-107.36,-29.28,78.08,68.32,-92.72,24.4,107.36,-117.12,-78.08,-82.96,-39.04,107.36
-117.12,-14.64,102.48,68.32,-112.24,43.92,117.12,-107.36,-58.56,-82.96,-34.16,112.24
-117.12,-14.64,102.48,68.32,-112.24,43.92,117.12,-107.36,-63.44,-82.96,-34.16,112.24
-102.48,-39.04,63.44,73.2,-82.96,9.76,126.88,-97.6,-58.56,-78.08,-34.16,122
-92.72,-29.28,63.44,63.44,-78.08,14.64,112.24,-102.48,-63.44,-92.72,-48.8,107.36
-102.48,-29.28,73.2,68.32,-87.84,19.52,107.36,-112.24,-68.32,-97.6,-53.68,107.36
-131.76,-43.92,87.84,87.84,-112.24,19.52,117.12,-97.6,-53.68,-78.08,-34.16,122
-126.88,-39.04,87.84,82.96,-107.36,24.4,112.24,-92.72,-53.68,-73.2,-34.16,117.12
-112.24,-43.92,68.32,78.08,-92.72,9.76,107.36,-102.48,-48.8,-78.08,-34.16,112.24
-102.48,-39.04,63.44,73.2,-82.96,9.76,107.36,-102.48,-48.8,-68.32,-34.16,122
-117.12,-29.28,87.84,73.2,-102.48,29.28,107.36,-97.6,-48.8,-58.56,-29.28,117.12
-107.36,-14.64,92.72,63.44,-102.48,39.04,107.36,-92.72,-43.92,-63.44,-29.28,122
-87.84,0,87.84,43.92,-87.84,43.92,102.48,-97.6,-48.8,-68.32,-34.16,112.24
-97.6,-14.64,82.96,58.56,-92.72,34.16,107.36,-97.6,-53.68,-68.32,-29.28,107.36
-87.84,4.88,92.72,43.92,-92.72,48.8,107.36,-87.84,-48.8,-68.32,-29.28,107.36
-102.48,-9.76,92.72,58.56,-97.6,39.04,112.24,-87.84,-43.92,-63.44,-34.16,112.24
-92.72,-53.68,39.04,73.2,-68.32,-9.76,112.24,-82.96,-43.92,-58.56,-29.28,112.24
-92.72,-34.16,58.56,63.44,-78.08,9.76,107.36,-78.08,-34.16,-53.68,-19.52,112.24
-112.24,-24.4,87.84,68.32,-102.48,29.28,117.12,-73.2,-19.52,-48.8,-14.64,117.12
-122,-24.4,97.6,73.2,-112.24,34.16,112.24,-73.2,-19.52,-39.04,-14.64,117.12
-117.12,-24.4,92.72,73.2,-107.36,34.16,107.36,-73.2,-19.52,-34.16,0,122
-102.48,-24.4,78.08,63.44,-92.72,24.4,97.6,-68.32,-19.52,-43.92,-4.88,122
-92.72,-19.52,73.2,58.56,-82.96,24.4,107.36,-68.32,-24.4,-39.04,-4.88,117.12
-82.96,-19.52,63.44,53.68,-73.2,19.52,107.36,-68.32,-24.4,-39.04,-4.88,112.24
-78.08,-24.4,53.68,53.68,-68.32,14.64,107.36,-68.32,-19.52,-43.92,-9.76,112.24
-73.2,-9.76,63.44,43.92,-68.32,24.4,102.48,-73.2,-14.64,-43.92,-4.88,112.24
-78.08,-9.76,68.32,43.92,-73.2,29.28,102.48,-78.08,-19.52,-39.04,-9.76,112.24
-78.08,-9.76,68.32,43.92,-73.2,29.28,97.6,-78.08,-14.64,-39.04,-4.88,112.24
-102.48,0,102.48,53.68,-102.48,48.8,102.48,-73.2,-9.76,-34.16,0,112.24
-141.52,9.76,151.28,68.32,-146.4,78.08,112.24,-58.56,0,-19.52,14.64,122
-117.12,-4.88,112.24,63.44,-117.12,53.68,112.24,-63.44,0,-14.64,9.76,122
-97.6,-24.4,73.2,63.44,-87.84,24.4,112.24,-63.44,-4.88,-19.52,4.88,122
-87.84,-34.16,53.68,63.44,-73.2,9.76,112.24,-58.56,-4.88,-14.64,9.76,122
-112.24,-29.28,82.96,73.2,-97.6,24.4,117.12,-48.8,4.88,0,29.28,131.76
