I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,-14.64,29.28,29.28,-39.04,4.88,-58.56,-141.52,-136.64,-87.84,-58.56,-34.16
-48.8,-14.64,34.16,34.16,-43.92,9.76,-53.68,-131.76,-126.88,-82.96,-53.68,-29.28
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-39.04,-126.88,-117.12,-73.2,-43.92,-19.52
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-39.04,-131.76,-122,-78.08,-53.68,-19.52
-19.52,-43.92,-24.4,34.16,0,-34.16,-48.8,-146.4,-136.64,-92.72,-63.44,-34.16
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-53.68,-141.52,-131.76,-87.84,-58.56,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,-48.8,-131.76,-126.88,-82.96,-53.68,-29.28
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-43.92,-136.64,-141.52,-87.84,-58.56,-34.16
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-43.92,-141.52,-141.52,-92.72,-63.44,-39.04
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-39.04,-141.52,-131.76,-82.96,-53.68,-34.16
-19.52,-43.92,-24.4,34.16,0,-34.16,-43.92,-146.4,-136.64,-87.84,-63.44,-39.04
-19.52,-39.04,-19.52,29.28,0,-29.28,-43.92,-146.4,-131.76,-87.84,-63.44,-34.16
-48.8,-24.4,24.4,39.04,-39.04,0,-29.28,-141.52,-122,-73.2,-53.68,-29.28
-63.44,-24.4,39.04,43.92,-53.68,4.88,-29.28,-141.52,-122,-78.08,-48.8,-29.28
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-39.04,-146.4,-131.76,-87.84,-63.44,-39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,-39.04,-146.4,-136.64,-87.84,-63.44,-39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,-24.4,-136.64,-131.76,-92.72,-58.56,-39.04
-34.16,-34.16,0,34.16,-19.52,-19.52,-9.76,-122,-131.76,-102.48,-68.32,-48.8
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,14.64,-78.08,-107.36,-102.48,-82.96,-63.44
-73.2,-53.68,19.52,63.44,-48.8,-19.52,63.44,-9.76,-63.44,-107.36,-97.6,-78.08
-107.36,-29.28,78.08,68.32,-92.72,24.4,126.88,78.08,-9.76,-126.88,-126.88,-107.36
-126.88,19.52,146.4,53.68,-136.64,82.96,195.2,209.84,68.32,-141.52,-161.04,-146.4
-146.4,73.2,219.6,39.04,-185.44,146.4,287.92,395.28,214.72,-112.24,-165.92,-165.92
-146.4,117.12,263.52,14.64,-204.96,190.32,366,566.08,346.48,-78.08,-146.4,-170.8
-146.4,175.68,322.08,-14.64,-234.24,248.88,419.68,697.84,463.6,4.88,-78.08,-122
-97.6,239.12,336.72,-68.32,-219.6,287.92,444.08,771.04,561.2,107.36,9.76,-63.44
-58.56,268.4,326.96,-102.48,-195.2,297.68,468.48,785.68,614.88,224.48,126.88,19.52
-9.76,317.2,326.96,-151.28,-170.8,322.08,409.92,668.56,624.64,400.16,312.32,165.92
92.72,400.16,307.44,-244,-107.36,351.36,297.68,502.64,658.8,663.68,566.08,351.36
204.96,473.36,268.4,-336.72,-34.16,370.88,170.8,278.16,697.84,1019.92,897.92,590.48
322.08,580.72,258.64,-448.96,29.28,419.68,-4.88,-53.68,717.36,1478.64,1327.36,902.8
424.56,707.6,283.04,-566.08,68.32,492.88,-244,-429.44,702.72,1937.36,1751.92,1224.88
536.8,883.28,346.48,-707.6,92.72,614.88,-497.76,-736.88,732,2425.36,2215.52,1586
668.56,990.64,322.08,-829.6,170.8,653.92,-678.32,-883.28,902.8,2962.16,2644.96,1893.44
741.76,941.84,200.08,-839.36,268.4,570.96,-766.16,-912.56,1058.96,3298.88,2864.56,2054.48
771.04,849.12,78.08,-810.08,346.48,463.6,-834.48,-1019.92,956.48,3264.72,2820.64,2074
790.56,673.44,-117.12,-732,453.84,278.16,-907.68,-1141.92,722.24,2967.04,2571.76,1932.48
717.36,502.64,-214.72,-610,463.6,141.52,-951.6,-1278.56,370.88,2459.52,2171.6,1717.76
600.24,424.56,-175.68,-512.4,385.52,122,-1005.28,-1478.64,-185.44,1625.04,1581.12,1395.68
444.08,366,-78.08,-405.04,258.64,141.52,-1063.84,-1659.2,-780.8,761.28,1005.28,1093.12
312.32,287.92,-24.4,-297.68,165.92,131.76,-1049.2,-1708,-1215.12,53.68,546.56,829.6
219.6,161.04,-58.56,-190.32,136.64,48.8,-956.48,-1659.2,-1434.72,-468.48,131.76,546.56
161.04,39.04,-122,-97.6,141.52,-43.92,-863.76,-1517.68,-1405.44,-663.68,-112.24,317.2
117.12,-63.44,-180.56,-24.4,146.4,-122,-775.92,-1302.96,-1200.48,-634.4,-239.12,131.76
92.72,-117.12,-209.84,14.64,151.28,-165.92,-658.8,-1068.72,-976,-527.04,-248.88,68.32
112.24,-122,-234.24,4.88,170.8,-180.56,-595.36,-902.8,-810.08,-434.32,-214.72,43.92
126.88,-102.48,-229.36,-9.76,175.68,-165.92,-527.04,-795.44,-707.6,-385.52,-200.08,34.16
117.12,-92.72,-209.84,-9.76,161.04,-151.28,-463.6,-683.2,-614.88,-341.6,-180.56,24.4
112.24,-87.84,-200.08,-9.76,156.16,-146.4,-380.64,-551.44,-502.64,-283.04,-146.4,34.16
78.08,-73.2,-151.28,0,112.24,-112.24,-292.8,-419.68,-400.16,-209.84,-102.48,48.8
29.28,-78.08,-107.36,24.4,68.32,-92.72,-229.36,-317.2,-317.2,-165.92,-82.96,43.92
24.4,-68.32,-92.72,24.4,58.56,-82.96,-175.68,-244,-244,-131.76,-63.44,34.16
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-102.48,-161.04,-180.56,-102.48,-53.68,24.4
-24.4,-82.96,-58.56,53.68,14.64,-73.2,-73.2,-117.12,-151.28,-102.48,-68.32,-4.88
0,-82.96,-82.96,43.92,39.04,-82.96,-53.68,-92.72,-136.64,-102.48,-73.2,-14.64
-4.88,-92.72,-87.84,48.8,39.04,-92.72,-34.16,-78.08,-122,-97.6,-82.96,-19.52
-19.52,-73.2,-53.68,48.8,14.64,-63.44,-14.64,-53.68,-112.24,-107.36,-92.72,-29.28
-4.88,-63.44,-58.56,34.16,24.4,-63.44,0,-34.16,-97.6,-112.24,-92.72,-34.16
-9.76,-78.08,-68.32,43.92,29.28,-73.2,4.88,-19.52,-92.72,-107.36,-92.72,-39.04
-24.4,-68.32,-43.92,48.8,9.76,-58.56,14.64,-19.52,-92.72,-112.24,-97.6,-43.92
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,29.28,0,-82.96,-112.24,-92.72,-39.04
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,34.16,4.88,-82.96,-112.24,-97.6,-53.68
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,39.04,9.76,-82.96,-122,-107.36,-63.44
-39.04,-82.96,-43.92,63.44,0,-63.44,34.16,4.88,-82.96,-131.76,-112.24,-78.08
-43.92,-92.72,-48.8,68.32,0,-73.2,39.04,9.76,-73.2,-126.88,-107.36,-78.08
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,43.92,14.64,-58.56,-112.24,-102.48,-73.2
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,34.16,19.52,-58.56,-122,-112.24,-82.96
-19.52,-68.32,-48.8,43.92,14.64,-58.56,43.92,24.4,-53.68,-126.88,-117.12,-87.84
-24.4,-87.84,-63.44,58.56,19.52,-78.08,53.68,34.16,-43.92,-117.12,-107.36,-82.96
-39.04,-92.72,-53.68,68.32,4.88,-73.2,73.2,53.68,-34.16,-107.36,-97.6,-73.2
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,78.08,68.32,-29.28,-107.36,-97.6,-73.2
-78.08,-73.2,4.88,78.08,-43.92,-34.16,87.84,68.32,-29.28,-97.6,-97.6,-68.32
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,82.96,68.32,-34.16,-107.36,-107.36,-82.96
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,73.2,58.56,-34.16,-117.12,-112.24,-92.72
-48.8,-97.6,-48.8,73.2,0,-73.2,73.2,58.56,-39.04,-117.12,-117.12,-92.72
-24.4,-68.32,-43.92,48.8,9.76,-58.56,82.96,68.32,-19.52,-97.6,-102.48,-78.08
-4.88,-58.56,-53.68,34.16,24.4,-58.56,78.08,73.2,-14.64,-97.6,-97.6,-82.96
-34.16,-97.6,-63.44,68.32,14.64,-82.96,63.44,53.68,-24.4,-112.24,-112.24,-102.48
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,82.96,73.2,-14.64,-92.72,-97.6,-87.84
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,92.72,87.84,-4.88,-92.72,-92.72,-78.08
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,102.48,97.6,-4.88,-97.6,-92.72,-78.08
-82.96,-78.08,4.88,82.96,-43.92,-39.04,117.12,107.36,9.76,-78.08,-82.96,-68.32
-92.72,-78.08,14.64,87.84,-53.68,-34.16,117.12,107.36,0,-78.08,-82.96,-68.32
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,107.36,107.36,-4.88,-87.84,-92.72,-73.2
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,112.24,97.6,-4.88,-92.72,-92.72,-78.08
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,112.24,97.6,0,-82.96,-92.72,-73.2
-43.92,-92.72,-48.8,68.32,0,-73.2,97.6,102.48,0,-92.72,-97.6,-82.96
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,92.72,97.6,0,-92.72,-102.48,-82.96
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,117.12,107.36,9.76,-78.08,-82.96,-68.32
-73.2,-82.96,-9.76,78.08,-34.16,-48.8,122,122,14.64,-73.2,-78.08,-63.44
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,107.36,112.24,0,-97.6,-97.6,-82.96
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,126.88,117.12,19.52,-73.2,-82.96,-63.44
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,136.64,131.76,24.4,-68.32,-73.2,-53.68
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,117.12,126.88,24.4,-78.08,-87.84,-73.2
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,126.88,126.88,24.4,-73.2,-87.84,-68.32
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,122,122,24.4,-73.2,-87.84,-78.08
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,112.24,126.88,24.4,-82.96,-97.6,-82.96
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,107.36,131.76,29.28,-82.96,-92.72,-78.08
-92.72,-102.48,-9.76,97.6,-43.92,-58.56,126.88,141.52,39.04,-68.32,-82.96,-63.44
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,126.88,141.52,39.04,-73.2,-87.84,-73.2
-78.08,-102.48,-24.4,92.72,-29.28,-63.44,141.52,156.16,48.8,-68.32,-82.96,-68.32
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,141.52,156.16,48.8,-63.44,-82.96,-68.32
-58.56,-97.6,-39.04,78.08,-9.76,-68.32,136.64,151.28,39.04,-73.2,-87.84,-73.2
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,126.88,156.16,34.16,-82.96,-97.6,-82.96
-39.04,-92.72,-53.68,68.32,4.88,-73.2,122,146.4,34.16,-87.84,-102.48,-92.72
-39.04,-87.84,-48.8,63.44,4.88,-68.32,126.88,146.4,43.92,-82.96,-102.48,-87.84
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,122,156.16,58.56,-78.08,-97.6,-87.84
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,126.88,161.04,63.44,-73.2,-97.6,-82.96
-82.96,-112.24,-29.28,97.6,-29.28,-73.2,136.64,165.92,68.32,-63.44,-92.72,-78.08
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,131.76,170.8,68.32,-68.32,-97.6,-87.84
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,131.76,175.68,63.44,-73.2,-97.6,-92.72
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,141.52,175.68,63.44,-78.08,-97.6,-92.72
-48.8,-102.48,-53.68,78.08,0,-78.08,131.76,175.68,63.44,-82.96,-102.48,-102.48
-43.92,-87.84,-43.92,68.32,0,-68.32,131.76,180.56,68.32,-78.08,-97.6,-102.48
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,146.4,190.32,82.96,-68.32,-92.72,-92.72
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,156.16,204.96,97.6,-48.8,-78.08,-82.96
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,151.28,209.84,102.48,-53.68,-82.96,-82.96
-34.16,-117.12,-82.96,78.08,24.4,-102.48,136.64,204.96,92.72,-68.32,-102.48,-102.48
-34.16,-112.24,-78.08,73.2,19.52,-97.6,146.4,209.84,97.6,-58.56,-92.72,-92.72
-58.56,-117.12,-58.56,87.84,0,-87.84,156.16,229.36,112.24,-48.8,-78.08,-82.96
-53.68,-117.12,-63.44,87.84,4.88,-92.72,161.04,244,117.12,-48.8,-78.08,-82.96
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,165.92,244,122,-48.8,-82.96,-82.96
-97.6,-122,-24.4,112.24,-39.04,-73.2,175.68,258.64,126.88,-39.04,-78.08,-78.08
-97.6,-122,-24.4,112.24,-39.04,-73.2,180.56,268.4,136.64,-39.04,-78.08,-87.84
-63.44,-112.24,-48.8,87.84,-9.76,-82.96,170.8,258.64,126.88,-48.8,-92.72,-97.6
-58.56,-107.36,-48.8,82.96,-4.88,-78.08,161.04,258.64,131.76,-43.92,-87.84,-97.6
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,165.92,278.16,151.28,-39.04,-78.08,-87.84
-82.96,-92.72,-9.76,87.84,-39.04,-53.68,170.8,283.04,156.16,-39.04,-82.96,-92.72
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,165.92,283.04,156.16,-39.04,-82.96,-92.72
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,161.04,292.8,156.16,-39.04,-87.84,-97.6
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,180.56,307.44,165.92,-34.16,-82.96,-92.72
-48.8,-97.6,-48.8,73.2,0,-73.2,185.44,317.2,170.8,-24.4,-82.96,-92.72
-39.04,-107.36,-68.32,73.2,14.64,-87.84,180.56,322.08,165.92,-29.28,-82.96,-97.6
-39.04,-112.24,-73.2,78.08,14.64,-92.72,175.68,326.96,175.68,-34.16,-87.84,-102.48
-14.64,-102.48,-87.84,58.56,34.16,-97.6,180.56,326.96,185.44,-34.16,-87.84,-102.48
-24.4,-97.6,-73.2,63.44,24.4,-87.84,180.56,336.72,190.32,-24.4,-92.72,-102.48
-34.16,-82.96,-48.8,58.56,4.88,-68.32,195.2,351.36,200.08,-24.4,-87.84,-102.48
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,204.96,361.12,209.84,-19.52,-78.08,-97.6
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,214.72,375.76,224.48,-4.88,-68.32,-87.84
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,219.6,395.28,229.36,0,-68.32,-87.84
-24.4,-78.08,-53.68,53.68,14.64,-68.32,200.08,395.28,224.48,-14.64,-82.96,-97.6
-14.64,-97.6,-82.96,58.56,34.16,-92.72,209.84,405.04,239.12,-4.88,-78.08,-92.72
4.88,-58.56,-63.44,29.28,34.16,-63.44,229.36,429.44,248.88,0,-68.32,-82.96
-29.28,-63.44,-34.16,48.8,0,-48.8,209.84,434.32,244,-4.88,-78.08,-97.6
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,209.84,434.32,258.64,-4.88,-78.08,-97.6
-19.52,-73.2,-53.68,48.8,14.64,-63.44,209.84,444.08,263.52,4.88,-78.08,-97.6
-14.64,-92.72,-78.08,53.68,29.28,-87.84,204.96,463.6,273.28,0,-78.08,-97.6
-29.28,-87.84,-58.56,58.56,14.64,-73.2,209.84,483.12,287.92,14.64,-73.2,-92.72
-29.28,-78.08,-48.8,53.68,9.76,-63.44,219.6,497.76,297.68,19.52,-63.44,-82.96
-9.76,-58.56,-48.8,34.16,19.52,-53.68,219.6,507.52,302.56,9.76,-73.2,-92.72
-4.88,-48.8,-43.92,29.28,19.52,-48.8,229.36,527.04,317.2,19.52,-63.44,-87.84
-24.4,-68.32,-43.92,48.8,9.76,-58.56,234.24,541.68,326.96,24.4,-58.56,-82.96
-4.88,-48.8,-43.92,29.28,19.52,-48.8,224.48,546.56,322.08,19.52,-63.44,-92.72
-4.88,-53.68,-48.8,29.28,19.52,-53.68,229.36,556.32,331.84,9.76,-78.08,-102.48
-4.88,-58.56,-53.68,34.16,24.4,-58.56,239.12,566.08,346.48,19.52,-73.2,-92.72
-9.76,-78.08,-68.32,43.92,29.28,-73.2,248.88,585.6,366,34.16,-63.44,-78.08
-29.28,-73.2,-43.92,53.68,4.88,-58.56,253.76,610,375.76,29.28,-58.56,-78.08
-19.52,-58.56,-39.04,39.04,9.76,-48.8,258.64,624.64,390.4,43.92,-58.56,-73.2
4.88,-53.68,-58.56,24.4,29.28,-58.56,253.76,624.64,385.52,43.92,-63.44,-78.08
9.76,-58.56,-68.32,24.4,39.04,-63.44,248.88,639.28,390.4,43.92,-63.44,-82.96
24.4,-43.92,-68.32,9.76,43.92,-58.56,248.88,653.92,400.16,39.04,-68.32,-82.96
19.52,-39.04,-58.56,9.76,39.04,-48.8,253.76,658.8,405.04,39.04,-73.2,-82.96
19.52,-39.04,-58.56,9.76,39.04,-48.8,248.88,663.68,395.28,34.16,-78.08,-87.84
48.8,-24.4,-73.2,-9.76,58.56,-48.8,244,673.44,409.92,29.28,-82.96,-92.72
43.92,-34.16,-78.08,-4.88,58.56,-58.56,253.76,678.32,414.8,29.28,-82.96,-97.6
29.28,-43.92,-73.2,9.76,48.8,-58.56,258.64,683.2,414.8,34.16,-82.96,-92.72
19.52,-24.4,-43.92,4.88,29.28,-34.16,258.64,697.84,434.32,34.16,-78.08,-82.96
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,258.64,702.72,434.32,39.04,-78.08,-82.96
4.88,-29.28,-34.16,14.64,19.52,-34.16,263.52,717.36,439.2,39.04,-73.2,-73.2
24.4,-53.68,-78.08,14.64,48.8,-68.32,263.52,727.12,444.08,34.16,-73.2,-68.32
63.44,-34.16,-97.6,-14.64,78.08,-68.32,253.76,722.24,429.44,19.52,-87.84,-82.96
63.44,0,-63.44,-29.28,63.44,-34.16,248.88,712.48,424.56,14.64,-97.6,-87.84
29.28,-9.76,-39.04,-9.76,34.16,-24.4,248.88,717.36,429.44,14.64,-92.72,-82.96
48.8,-58.56,-107.36,4.88,78.08,-82.96,263.52,732,434.32,19.52,-92.72,-78.08
73.2,-53.68,-126.88,-9.76,97.6,-92.72,253.76,712.48,419.68,14.64,-102.48,-82.96
43.92,-48.8,-92.72,4.88,68.32,-73.2,248.88,707.6,424.56,14.64,-102.48,-78.08
29.28,-34.16,-63.44,4.88,43.92,-48.8,248.88,717.36,424.56,9.76,-97.6,-73.2
29.28,-34.16,-63.44,4.88,43.92,-48.8,244,702.72,419.68,0,-102.48,-73.2
34.16,-29.28,-63.44,0,48.8,-48.8,239.12,692.96,409.92,0,-107.36,-73.2
43.92,-19.52,-63.44,-9.76,53.68,-43.92,224.48,678.32,390.4,-19.52,-117.12,-82.96
39.04,-48.8,-87.84,4.88,63.44,-68.32,229.36,683.2,390.4,-9.76,-107.36,-73.2
63.44,-78.08,-141.52,9.76,102.48,-112.24,224.48,673.44,390.4,-9.76,-102.48,-68.32
87.84,-73.2,-161.04,-4.88,122,-117.12,209.84,649.04,366,-24.4,-117.12,-73.2
63.44,-73.2,-136.64,4.88,97.6,-107.36,209.84,639.28,361.12,-24.4,-122,-73.2
63.44,-63.44,-126.88,0,92.72,-97.6,195.2,614.88,351.36,-29.28,-122,-68.32
73.2,-58.56,-131.76,-4.88,102.48,-97.6,185.44,580.72,331.84,-43.92,-131.76,-73.2
68.32,-58.56,-126.88,-4.88,97.6,-92.72,165.92,566.08,312.32,-53.68,-136.64,-78.08
63.44,-48.8,-112.24,-4.88,87.84,-82.96,161.04,541.68,302.56,-58.56,-136.64,-73.2
53.68,-53.68,-107.36,0,78.08,-82.96,156.16,517.28,287.92,-58.56,-126.88,-58.56
58.56,-68.32,-126.88,4.88,92.72,-97.6,156.16,497.76,278.16,-58.56,-122,-48.8
92.72,-58.56,-151.28,-14.64,122,-107.36,131.76,458.72,248.88,-78.08,-136.64,-63.44
82.96,-68.32,-151.28,-4.88,117.12,-112.24,117.12,429.44,229.36,-78.08,-136.64,-68.32
43.92,-97.6,-141.52,29.28,92.72,-122,126.88,419.68,229.36,-73.2,-126.88,-48.8
43.92,-97.6,-141.52,29.28,92.72,-122,122,395.28,229.36,-68.32,-126.88,-48.8
87.84,-53.68,-141.52,-14.64,112.24,-97.6,112.24,375.76,219.6,-63.44,-117.12,-39.04
82.96,-78.08,-161.04,0,122,-122,87.84,336.72,190.32,-78.08,-122,-48.8
68.32,-87.84,-156.16,9.76,112.24,-122,63.44,297.68,165.92,-87.84,-131.76,-58.56
87.84,-73.2,-161.04,-4.88,122,-117.12,58.56,273.28,156.16,-82.96,-126.88,-53.68
107.36,-63.44,-170.8,-19.52,136.64,-117.12,43.92,248.88,131.76,-82.96,-126.88,-53.68
97.6,-68.32,-165.92,-14.64,131.76,-117.12,34.16,229.36,126.88,-82.96,-122,-53.68
82.96,-68.32,-151.28,-4.88,117.12,-112.24,34.16,209.84,117.12,-73.2,-107.36,-48.8
68.32,-68.32,-136.64,0,102.48,-102.48,29.28,190.32,107.36,-63.44,-97.6,-39.04
78.08,-78.08,-156.16,0,117.12,-117.12,14.64,165.92,97.6,-68.32,-102.48,-43.92
92.72,-78.08,-170.8,-4.88,131.76,-126.88,0,136.64,78.08,-73.2,-107.36,-53.68
73.2,-68.32,-141.52,0,107.36,-107.36,-4.88,112.24,73.2,-68.32,-102.48,-48.8
43.92,-58.56,-102.48,9.76,73.2,-82.96,-4.88,97.6,68.32,-48.8,-87.84,-39.04
48.8,-53.68,-102.48,4.88,73.2,-78.08,-9.76,87.84,53.68,-53.68,-82.96,-39.04
78.08,-48.8,-126.88,-14.64,102.48,-87.84,-24.4,53.68,34.16,-68.32,-92.72,-48.8
63.44,-39.04,-102.48,-9.76,82.96,-73.2,-29.28,43.92,29.28,-48.8,-73.2,-34.16
43.92,-39.04,-82.96,0,63.44,-63.44,-34.16,29.28,19.52,-48.8,-68.32,-34.16
43.92,-39.04,-82.96,0,63.44,-63.44,-29.28,19.52,14.64,-43.92,-63.44,-34.16
34.16,-43.92,-78.08,4.88,53.68,-63.44,-29.28,9.76,4.88,-39.04,-58.56,-29.28
0,-53.68,-53.68,29.28,24.4,-53.68,-29.28,4.88,4.88,-24.4,-43.92,-19.52
9.76,-63.44,-73.2,29.28,39.04,-68.32,-24.4,0,4.88,-19.52,-39.04,-19.52
14.64,-63.44,-78.08,24.4,43.92,-73.2,-39.04,-19.52,-4.88,-24.4,-39.04,-19.52
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-34.16,-29.28,-4.88,-9.76,-29.28,-14.64
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-24.4,-19.52,0,-4.88,-14.64,-4.88
-43.92,-43.92,0,43.92,-24.4,-24.4,-29.28,-29.28,-4.88,-4.88,-14.64,-4.88
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-43.92,-43.92,-19.52,-4.88,-14.64,-9.76
0,-48.8,-48.8,24.4,24.4,-48.8,-43.92,-48.8,-19.52,-4.88,-14.64,-9.76
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-34.16,-53.68,-24.4,0,-9.76,-4.88
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-39.04,-58.56,-34.16,0,-4.88,0
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-39.04,-58.56,-39.04,-4.88,-4.88,-4.88
-43.92,-43.92,0,43.92,-24.4,-24.4,-39.04,-63.44,-43.92,-9.76,-14.64,-9.76
-48.8,-48.8,0,48.8,-24.4,-24.4,-39.04,-63.44,-39.04,0,0,0
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-48.8,-73.2,-43.92,0,-4.88,-4.88
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-48.8,-78.08,-48.8,-9.76,-4.88,-9.76
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-34.16,-73.2,-39.04,0,4.88,0
-78.08,-58.56,19.52,68.32,-48.8,-19.52,-39.04,-63.44,-39.04,9.76,14.64,9.76
-73.2,-43.92,29.28,58.56,-53.68,-9.76,-24.4,-68.32,-39.04,9.76,14.64,9.76
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-29.28,-78.08,-58.56,-4.88,9.76,0
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-48.8,-78.08,-63.44,-4.88,0,-9.76
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-39.04,-78.08,-63.44,-4.88,4.88,-4.88
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-39.04,-87.84,-73.2,-14.64,-4.88,-14.64
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-39.04,-87.84,-63.44,-14.64,-4.88,-9.76
-14.64,-4.88,9.76,9.76,-14.64,0,-43.92,-87.84,-68.32,-14.64,-9.76,-14.64
