I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-43.92,14.64,58.56,14.64,-53.68,34.16,-48.8,-107.36,-78.08,-19.52,0,-9.76
-14.64,24.4,39.04,-4.88,-29.28,29.28,-53.68,-117.12,-87.84,-34.16,-4.88,-14.64
-19.52,29.28,48.8,-4.88,-34.16,39.04,-43.92,-107.36,-78.08,-24.4,0,-14.64
-34.16,48.8,82.96,-4.88,-58.56,63.44,-29.28,-92.72,-68.32,-9.76,14.64,-4.88
-29.28,48.8,78.08,-9.76,-53.68,63.44,-29.28,-97.6,-58.56,-9.76,14.64,-4.88
-19.52,48.8,68.32,-14.64,-43.92,58.56,-34.16,-87.84,-48.8,0,19.52,4.88
-29.28,58.56,87.84,-14.64,-58.56,73.2,-29.28,-82.96,-43.92,9.76,29.28,4.88
-39.04,53.68,92.72,-4.88,-68.32,73.2,-24.4,-82.96,-39.04,14.64,34.16,14.64
-29.28,63.44,92.72,-14.64,-63.44,78.08,-19.52,-78.08,-39.04,9.76,29.28,14.64
-43.92,68.32,112.24,-9.76,-78.08,87.84,4.88,-68.32,-29.28,14.64,39.04,19.52
-43.92,63.44,107.36,-9.76,-78.08,82.96,19.52,-58.56,-34.16,14.64,34.16,14.64
-24.4,78.08,102.48,-24.4,-63.44,87.84,24.4,-58.56,-29.28,14.64,29.28,14.64
-24.4,87.84,112.24,-29.28,-68.32,97.6,39.04,-53.68,-29.28,9.76,29.28,9.76
-39.04,92.72,131.76,-24.4,-87.84,112.24,63.44,-34.16,-9.76,24.4,48.8,19.52
-19.52,107.36,126.88,-43.92,-73.2,117.12,68.32,-29.28,-9.76,29.28,48.8,24.4
-14.64,112.24,126.88,-48.8,-73.2,117.12,58.56,-24.4,0,34.16,58.56,29.28
4.88,117.12,112.24,-58.56,-53.68,112.24,43.92,-34.16,0,34.16,58.56,24.4
-14.64,117.12,131.76,-48.8,-73.2,122,34.16,-24.4,9.76,43.92,68.32,34.16
-29.28,122,151.28,-43.92,-92.72,136.64,39.04,-4.88,24.4,68.32,87.84,53.68
-4.88,141.52,146.4,-68.32,-78.08,141.52,9.76,-24.4,24.4,68.32,87.84,58.56
-4.88,141.52,146.4,-68.32,-78.08,141.52,-14.64,-34.16,24.4,73.2,92.72,58.56
29.28,141.52,112.24,-82.96,-43.92,126.88,-39.04,-43.92,14.64,68.32,92.72,58.56
53.68,156.16,102.48,-102.48,-24.4,126.88,-68.32,-58.56,9.76,63.44,82.96,53.68
43.92,126.88,82.96,-82.96,-19.52,102.48,-78.08,-73.2,0,58.56,87.84,58.56
48.8,122,73.2,-82.96,-14.64,97.6,-87.84,-82.96,-9.76,48.8,82.96,53.68
68.32,136.64,68.32,-102.48,0,102.48,-117.12,-107.36,-34.16,29.28,58.56,34.16
48.8,112.24,63.44,-78.08,-9.76,87.84,-117.12,-112.24,-34.16,29.28,58.56,34.16
0,102.48,102.48,-48.8,-53.68,102.48,-92.72,-92.72,-19.52,43.92,78.08,63.44
14.64,107.36,92.72,-58.56,-39.04,97.6,-92.72,-97.6,-24.4,39.04,68.32,53.68
29.28,92.72,63.44,-58.56,-19.52,78.08,-97.6,-92.72,-29.28,34.16,58.56,43.92
24.4,87.84,63.44,-53.68,-19.52,73.2,-87.84,-102.48,-34.16,34.16,58.56,48.8
9.76,63.44,53.68,-34.16,-24.4,58.56,-87.84,-107.36,-39.04,29.28,58.56,43.92
14.64,63.44,48.8,-39.04,-19.52,53.68,-87.84,-112.24,-43.92,24.4,53.68,43.92
24.4,63.44,39.04,-43.92,-9.76,48.8,-97.6,-122,-53.68,14.64,43.92,34.16
29.28,68.32,39.04,-48.8,-4.88,53.68,-97.6,-122,-53.68,14.64,48.8,39.04
24.4,73.2,48.8,-48.8,-14.64,58.56,-92.72,-131.76,-53.68,9.76,39.04,34.16
19.52,68.32,48.8,-43.92,-14.64,58.56,-97.6,-146.4,-68.32,-4.88,34.16,19.52
9.76,53.68,43.92,-29.28,-19.52,48.8,-107.36,-146.4,-78.08,-9.76,29.28,19.52
24.4,43.92,19.52,-34.16,0,29.28,-92.72,-146.4,-78.08,-19.52,24.4,14.64
39.04,39.04,0,-39.04,19.52,19.52,-102.48,-156.16,-92.72,-34.16,0,-9.76
29.28,39.04,9.76,-34.16,9.76,24.4,-112.24,-161.04,-102.48,-39.04,0,-14.64
-4.88,58.56,63.44,-24.4,-34.16,58.56,-102.48,-146.4,-92.72,-24.4,9.76,0
-29.28,63.44,92.72,-14.64,-63.44,78.08,-87.84,-141.52,-87.84,-24.4,9.76,4.88
-24.4,39.04,63.44,-4.88,-43.92,48.8,-87.84,-141.52,-78.08,-19.52,14.64,4.88
-48.8,0,48.8,24.4,-48.8,24.4,-68.32,-126.88,-63.44,-4.88,29.28,19.52
-48.8,0,48.8,24.4,-48.8,24.4,-63.44,-136.64,-73.2,-4.88,24.4,9.76
-53.68,4.88,58.56,24.4,-58.56,29.28,-73.2,-146.4,-82.96,-14.64,19.52,4.88
-53.68,0,53.68,29.28,-53.68,24.4,-82.96,-156.16,-87.84,-24.4,-4.88,-9.76
-29.28,0,29.28,14.64,-29.28,14.64,-82.96,-156.16,-97.6,-39.04,-4.88,-19.52
-34.16,4.88,39.04,14.64,-39.04,19.52,-82.96,-161.04,-102.48,-43.92,-14.64,-24.4
-24.4,4.88,29.28,9.76,-29.28,14.64,-82.96,-170.8,-112.24,-48.8,-24.4,-29.28
-34.16,4.88,39.04,14.64,-39.04,19.52,-92.72,-175.68,-122,-63.44,-29.28,-34.16
-34.16,4.88,39.04,14.64,-39.04,19.52,-97.6,-190.32,-126.88,-68.32,-39.04,-39.04
-29.28,9.76,39.04,9.76,-34.16,24.4,-107.36,-185.44,-126.88,-68.32,-39.04,-39.04
-34.16,-4.88,29.28,19.52,-34.16,9.76,-102.48,-175.68,-112.24,-58.56,-24.4,-34.16
-39.04,-19.52,19.52,29.28,-29.28,0,-102.48,-180.56,-117.12,-63.44,-29.28,-39.04
-63.44,-29.28,34.16,48.8,-48.8,0,-87.84,-170.8,-107.36,-48.8,-19.52,-24.4
-63.44,-29.28,34.16,48.8,-48.8,0,-82.96,-165.92,-97.6,-43.92,-9.76,-19.52
-39.04,-9.76,29.28,24.4,-34.16,9.76,-87.84,-170.8,-107.36,-48.8,-19.52,-34.16
-39.04,19.52,58.56,9.76,-48.8,39.04,-92.72,-185.44,-112.24,-53.68,-19.52,-34.16
-39.04,9.76,48.8,14.64,-43.92,29.28,-92.72,-190.32,-122,-58.56,-24.4,-43.92
-34.16,0,34.16,19.52,-34.16,14.64,-92.72,-185.44,-117.12,-63.44,-24.4,-39.04
-43.92,4.88,48.8,19.52,-48.8,24.4,-82.96,-170.8,-107.36,-48.8,-14.64,-29.28
-53.68,9.76,63.44,24.4,-58.56,34.16,-82.96,-175.68,-107.36,-58.56,-14.64,-29.28
-48.8,14.64,63.44,19.52,-58.56,39.04,-78.08,-175.68,-112.24,-58.56,-19.52,-34.16
-58.56,19.52,78.08,19.52,-68.32,48.8,-87.84,-175.68,-112.24,-63.44,-24.4,-34.16
-48.8,29.28,78.08,9.76,-63.44,53.68,-97.6,-190.32,-122,-68.32,-34.16,-48.8
-34.16,29.28,63.44,4.88,-48.8,43.92,-102.48,-195.2,-122,-68.32,-39.04,-43.92
-34.16,-4.88,29.28,19.52,-34.16,9.76,-82.96,-180.56,-112.24,-53.68,-24.4,-34.16
-34.16,14.64,48.8,9.76,-43.92,29.28,-78.08,-180.56,-112.24,-58.56,-24.4,-34.16
-53.68,19.52,73.2,19.52,-63.44,43.92,-73.2,-170.8,-112.24,-63.44,-29.28,-29.28
-53.68,9.76,63.44,24.4,-58.56,34.16,-63.44,-151.28,-97.6,-63.44,-34.16,-34.16
-48.8,19.52,68.32,14.64,-58.56,43.92,-39.04,-117.12,-78.08,-73.2,-48.8,-53.68
-63.44,24.4,87.84,19.52,-78.08,53.68,0,-53.68,-43.92,-87.84,-73.2,-87.84
-78.08,39.04,117.12,19.52,-97.6,78.08,58.56,29.28,4.88,-112.24,-107.36,-122
-146.4,87.84,234.24,29.28,-190.32,161.04,146.4,185.44,117.12,-102.48,-112.24,-136.64
-180.56,112.24,292.8,34.16,-239.12,200.08,258.64,375.76,263.52,-53.68,-102.48,-141.52
-161.04,170.8,331.84,-4.88,-248.88,248.88,326.96,551.44,395.28,-9.76,-82.96,-136.64
-170.8,234.24,405.04,-29.28,-287.92,317.2,380.64,683.2,522.16,68.32,-19.52,-97.6
-175.68,253.76,429.44,-39.04,-302.56,341.6,424.56,785.68,634.4,185.44,82.96,-29.28
-112.24,273.28,385.52,-78.08,-248.88,326.96,448.96,805.2,692.96,317.2,214.72,58.56
-43.92,351.36,395.28,-151.28,-219.6,370.88,380.64,688.08,692.96,483.12,390.4,200.08
73.2,453.84,380.64,-263.52,-156.16,414.8,258.64,522.16,727.12,732,639.28,385.52
214.72,536.8,322.08,-375.76,-53.68,429.44,131.76,302.56,766.16,1083.36,985.76,644.16
322.08,614.88,292.8,-468.48,14.64,453.84,-39.04,-39.04,771.04,1522.56,1395.68,946.72
444.08,746.64,302.56,-595.36,68.32,522.16,-268.4,-419.68,727.12,1947.12,1810.48,1268.8
561.2,917.44,356.24,-736.88,102.48,634.4,-507.52,-741.76,746.64,2430.24,2269.2,1649.44
692.96,990.64,297.68,-839.36,195.2,644.16,-688.08,-893.04,893.04,2918.24,2654.72,1922.72
780.8,971.12,190.32,-873.52,292.8,580.72,-771.04,-956.48,1000.4,3201.28,2835.28,2069.12
805.2,849.12,43.92,-824.72,380.64,444.08,-849.12,-1078.48,849.12,3074.4,2732.8,2039.84
780.8,634.4,-146.4,-707.6,463.6,244,-893.04,-1200.48,600.24,2737.68,2449.76,1883.68
673.44,497.76,-175.68,-585.6,424.56,161.04,-927.2,-1346.88,229.36,2181.36,2025.2,1659.2
541.68,429.44,-112.24,-483.12,326.96,156.16,-966.24,-1542.08,-317.2,1337.12,1424.96,1337.12
448.96,375.76,-73.2,-409.92,258.64,151.28,-1029.68,-1722.64,-878.4,527.04,883.28,1034.56
312.32,312.32,0,-312.32,156.16,156.16,-1029.68,-1766.56,-1244.4,-87.84,468.48,785.68
190.32,204.96,14.64,-195.2,87.84,107.36,-932.08,-1683.6,-1405.44,-502.64,117.12,531.92
141.52,126.88,-14.64,-131.76,78.08,53.68,-849.12,-1546.96,-1356.64,-634.4,-87.84,317.2
112.24,43.92,-68.32,-78.08,87.84,-14.64,-775.92,-1346.88,-1180.96,-624.64,-224.48,122
92.72,-14.64,-107.36,-39.04,97.6,-63.44,-692.96,-1132.16,-980.88,-536.8,-244,39.04
97.6,-43.92,-141.52,-24.4,117.12,-92.72,-600.24,-946.72,-800.32,-429.44,-195.2,34.16
87.84,-53.68,-141.52,-14.64,112.24,-97.6,-531.92,-834.48,-688.08,-380.64,-180.56,24.4
78.08,-48.8,-126.88,-14.64,102.48,-87.84,-463.6,-712.48,-590.48,-326.96,-156.16,19.52
68.32,-43.92,-112.24,-9.76,87.84,-78.08,-375.76,-575.84,-473.36,-244,-102.48,39.04
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-292.8,-453.84,-375.76,-190.32,-68.32,43.92
34.16,34.16,0,-34.16,14.64,14.64,-239.12,-361.12,-297.68,-151.28,-53.68,39.04
19.52,9.76,-9.76,-14.64,14.64,0,-190.32,-292.8,-234.24,-131.76,-39.04,24.4
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-131.76,-214.72,-161.04,-102.48,-34.16,19.52
9.76,-4.88,-14.64,0,9.76,-9.76,-73.2,-156.16,-126.88,-82.96,-29.28,4.88
-4.88,0,4.88,4.88,-4.88,0,-43.92,-122,-97.6,-68.32,-34.16,0
-9.76,4.88,14.64,4.88,-14.64,9.76,-24.4,-97.6,-82.96,-73.2,-39.04,-4.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,-24.4,-92.72,-82.96,-87.84,-53.68,-34.16
-29.28,-9.76,19.52,19.52,-24.4,4.88,-9.76,-63.44,-73.2,-78.08,-48.8,-34.16
-19.52,0,19.52,9.76,-19.52,9.76,0,-53.68,-63.44,-73.2,-43.92,-24.4
-39.04,-4.88,34.16,24.4,-39.04,14.64,9.76,-48.8,-58.56,-82.96,-53.68,-34.16
-43.92,-9.76,34.16,29.28,-39.04,9.76,19.52,-34.16,-53.68,-82.96,-58.56,-34.16
-39.04,-9.76,29.28,24.4,-34.16,9.76,34.16,-24.4,-43.92,-73.2,-53.68,-34.16
-14.64,-9.76,4.88,14.64,-9.76,-4.88,19.52,-24.4,-53.68,-92.72,-68.32,-48.8
24.4,0,-24.4,-9.76,24.4,-14.64,19.52,-29.28,-58.56,-102.48,-87.84,-68.32
-4.88,-4.88,0,4.88,-4.88,-4.88,24.4,-24.4,-48.8,-97.6,-78.08,-63.44
-82.96,-19.52,63.44,53.68,-73.2,19.52,63.44,4.88,-9.76,-63.44,-48.8,-34.16
-63.44,-4.88,58.56,34.16,-63.44,24.4,58.56,4.88,-4.88,-78.08,-58.56,-58.56
-53.68,-9.76,43.92,34.16,-48.8,14.64,53.68,4.88,-4.88,-73.2,-58.56,-53.68
-53.68,-9.76,43.92,34.16,-48.8,14.64,63.44,14.64,0,-68.32,-53.68,-48.8
-58.56,-4.88,53.68,34.16,-58.56,24.4,73.2,29.28,4.88,-63.44,-48.8,-48.8
-58.56,-14.64,43.92,39.04,-53.68,14.64,78.08,39.04,14.64,-63.44,-43.92,-43.92
-63.44,-19.52,43.92,43.92,-53.68,9.76,92.72,53.68,19.52,-58.56,-34.16,-39.04
-87.84,-24.4,63.44,58.56,-78.08,19.52,97.6,73.2,29.28,-53.68,-29.28,-34.16
-53.68,-24.4,29.28,39.04,-43.92,0,102.48,68.32,24.4,-58.56,-43.92,-48.8
-34.16,-14.64,19.52,24.4,-29.28,0,92.72,53.68,19.52,-68.32,-53.68,-58.56
-39.04,-14.64,24.4,29.28,-34.16,4.88,102.48,58.56,29.28,-58.56,-48.8,-53.68
-34.16,-4.88,29.28,19.52,-34.16,9.76,102.48,58.56,34.16,-58.56,-48.8,-53.68
-48.8,0,48.8,24.4,-48.8,24.4,102.48,58.56,34.16,-53.68,-43.92,-53.68
-48.8,-4.88,43.92,29.28,-48.8,19.52,97.6,68.32,34.16,-53.68,-39.04,-43.92
-34.16,9.76,43.92,14.64,-39.04,24.4,102.48,63.44,29.28,-53.68,-53.68,-53.68
-34.16,14.64,48.8,9.76,-43.92,29.28,97.6,63.44,24.4,-63.44,-63.44,-58.56
-29.28,-29.28,0,29.28,-14.64,-14.64,112.24,73.2,29.28,-48.8,-48.8,-48.8
-39.04,-24.4,14.64,34.16,-29.28,-4.88,107.36,78.08,34.16,-48.8,-43.92,-43.92
-53.68,-19.52,34.16,39.04,-43.92,4.88,126.88,78.08,43.92,-43.92,-43.92,-43.92
-29.28,-9.76,19.52,19.52,-24.4,4.88,117.12,73.2,39.04,-48.8,-48.8,-48.8
-39.04,-4.88,34.16,24.4,-39.04,14.64,112.24,63.44,34.16,-53.68,-48.8,-53.68
-53.68,0,53.68,29.28,-53.68,24.4,107.36,73.2,43.92,-48.8,-48.8,-48.8
-43.92,19.52,63.44,14.64,-53.68,39.04,112.24,68.32,39.04,-48.8,-53.68,-53.68
-29.28,24.4,53.68,4.88,-43.92,39.04,102.48,63.44,34.16,-63.44,-58.56,-58.56
-39.04,4.88,43.92,19.52,-43.92,24.4,117.12,78.08,43.92,-53.68,-43.92,-48.8
-48.8,0,48.8,24.4,-48.8,24.4,117.12,92.72,48.8,-43.92,-39.04,-39.04
-53.68,0,53.68,29.28,-53.68,24.4,126.88,97.6,48.8,-43.92,-34.16,-39.04
-58.56,9.76,68.32,24.4,-63.44,39.04,122,97.6,48.8,-53.68,-39.04,-43.92
-53.68,-4.88,48.8,29.28,-53.68,19.52,122,97.6,48.8,-53.68,-48.8,-48.8
-53.68,-24.4,29.28,39.04,-43.92,0,126.88,97.6,63.44,-43.92,-43.92,-39.04
-73.2,-19.52,53.68,48.8,-63.44,14.64,141.52,107.36,78.08,-29.28,-29.28,-29.28
-48.8,-4.88,43.92,29.28,-48.8,19.52,122,92.72,68.32,-48.8,-48.8,-43.92
-24.4,9.76,34.16,9.76,-29.28,19.52,117.12,87.84,63.44,-53.68,-58.56,-58.56
-39.04,9.76,48.8,14.64,-43.92,29.28,126.88,107.36,73.2,-39.04,-43.92,-43.92
-43.92,0,43.92,24.4,-43.92,19.52,126.88,117.12,73.2,-43.92,-43.92,-43.92
-43.92,0,43.92,24.4,-43.92,19.52,131.76,122,82.96,-43.92,-39.04,-39.04
-53.68,-9.76,43.92,34.16,-48.8,14.64,131.76,126.88,78.08,-39.04,-39.04,-43.92
-53.68,-9.76,43.92,34.16,-48.8,14.64,131.76,131.76,78.08,-43.92,-48.8,-48.8
-53.68,-9.76,43.92,34.16,-48.8,14.64,136.64,141.52,87.84,-39.04,-43.92,-48.8
-63.44,-14.64,48.8,39.04,-58.56,14.64,136.64,136.64,87.84,-39.04,-48.8,-48.8
-53.68,-4.88,48.8,29.28,-53.68,19.52,136.64,131.76,82.96,-43.92,-53.68,-48.8
-48.8,9.76,58.56,19.52,-53.68,34.16,136.64,131.76,92.72,-43.92,-53.68,-53.68
-53.68,-14.64,39.04,34.16,-48.8,9.76,146.4,141.52,102.48,-29.28,-48.8,-48.8
-39.04,-24.4,14.64,34.16,-29.28,-4.88,151.28,151.28,112.24,-24.4,-39.04,-39.04
-34.16,4.88,39.04,14.64,-39.04,19.52,136.64,146.4,107.36,-34.16,-48.8,-53.68
-39.04,29.28,68.32,4.88,-53.68,48.8,126.88,141.52,97.6,-48.8,-63.44,-68.32
-39.04,43.92,82.96,0,-63.44,63.44,131.76,151.28,97.6,-48.8,-63.44,-68.32
-39.04,29.28,68.32,4.88,-53.68,48.8,136.64,161.04,102.48,-48.8,-58.56,-63.44
-78.08,-14.64,63.44,48.8,-73.2,24.4,165.92,185.44,131.76,-24.4,-43.92,-43.92
-92.72,-4.88,87.84,48.8,-92.72,39.04,175.68,190.32,146.4,-9.76,-34.16,-34.16
-78.08,-14.64,63.44,48.8,-73.2,24.4,156.16,175.68,136.64,-24.4,-48.8,-48.8
-58.56,-29.28,29.28,43.92,-43.92,0,165.92,185.44,146.4,-19.52,-43.92,-43.92
-43.92,-14.64,29.28,29.28,-39.04,4.88,161.04,185.44,146.4,-14.64,-48.8,-48.8
-48.8,-24.4,24.4,39.04,-39.04,0,165.92,200.08,146.4,-19.52,-43.92,-48.8
-43.92,-14.64,29.28,29.28,-39.04,4.88,165.92,204.96,151.28,-24.4,-48.8,-53.68
-43.92,-14.64,29.28,29.28,-39.04,4.88,170.8,209.84,151.28,-24.4,-48.8,-53.68
-34.16,-19.52,14.64,29.28,-24.4,-4.88,165.92,209.84,146.4,-34.16,-53.68,-58.56
-14.64,-9.76,4.88,14.64,-9.76,-4.88,165.92,209.84,146.4,-39.04,-63.44,-63.44
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,161.04,209.84,141.52,-39.04,-68.32,-68.32
-34.16,-9.76,24.4,24.4,-29.28,4.88,165.92,214.72,156.16,-34.16,-58.56,-63.44
-53.68,-9.76,43.92,34.16,-48.8,14.64,165.92,229.36,165.92,-19.52,-48.8,-53.68
-43.92,-14.64,29.28,29.28,-39.04,4.88,165.92,229.36,175.68,-24.4,-48.8,-58.56
-48.8,-14.64,34.16,34.16,-43.92,9.76,175.68,248.88,190.32,-9.76,-43.92,-53.68
-48.8,-19.52,29.28,34.16,-39.04,4.88,180.56,248.88,185.44,-14.64,-43.92,-53.68
-29.28,-19.52,9.76,24.4,-19.52,-4.88,180.56,258.64,185.44,-19.52,-48.8,-58.56
-43.92,-19.52,24.4,34.16,-34.16,0,190.32,273.28,195.2,-14.64,-48.8,-53.68
-63.44,-19.52,43.92,43.92,-53.68,9.76,195.2,283.04,200.08,-14.64,-48.8,-53.68
-73.2,-19.52,53.68,48.8,-63.44,14.64,209.84,307.44,214.72,-4.88,-39.04,-39.04
-78.08,0,78.08,39.04,-78.08,39.04,209.84,307.44,219.6,-4.88,-48.8,-48.8
-58.56,4.88,63.44,29.28,-63.44,34.16,204.96,302.56,214.72,-14.64,-63.44,-58.56
-43.92,4.88,48.8,19.52,-48.8,24.4,190.32,297.68,209.84,-24.4,-68.32,-63.44
-58.56,-14.64,43.92,39.04,-53.68,14.64,195.2,302.56,224.48,-14.64,-58.56,-53.68
-68.32,-14.64,53.68,43.92,-63.44,19.52,209.84,331.84,239.12,0,-48.8,-43.92
-63.44,-9.76,53.68,39.04,-58.56,19.52,204.96,336.72,244,-4.88,-48.8,-43.92
-58.56,-19.52,39.04,39.04,-48.8,9.76,204.96,341.6,253.76,-4.88,-48.8,-43.92
-48.8,-19.52,29.28,34.16,-39.04,4.88,214.72,351.36,258.64,0,-48.8,-48.8
-29.28,-4.88,24.4,19.52,-29.28,9.76,209.84,370.88,258.64,4.88,-43.92,-48.8
-14.64,9.76,24.4,4.88,-19.52,14.64,219.6,380.64,268.4,4.88,-48.8,-53.68
-14.64,9.76,24.4,4.88,-19.52,14.64,224.48,385.52,273.28,0,-53.68,-63.44
-19.52,9.76,29.28,4.88,-24.4,19.52,209.84,385.52,273.28,-4.88,-63.44,-73.2
-14.64,14.64,29.28,0,-24.4,19.52,214.72,395.28,278.16,-4.88,-63.44,-68.32
-14.64,19.52,34.16,0,-24.4,24.4,224.48,409.92,297.68,0,-58.56,-63.44
-24.4,14.64,39.04,4.88,-34.16,24.4,224.48,424.56,302.56,9.76,-53.68,-63.44
-29.28,4.88,34.16,14.64,-34.16,19.52,234.24,439.2,317.2,14.64,-48.8,-53.68
-24.4,4.88,29.28,9.76,-29.28,14.64,239.12,448.96,322.08,14.64,-53.68,-53.68
-34.16,4.88,39.04,14.64,-39.04,19.52,244,473.36,331.84,14.64,-53.68,-48.8
-19.52,0,19.52,9.76,-19.52,9.76,253.76,488,346.48,19.52,-48.8,-43.92
-4.88,0,4.88,4.88,-4.88,0,253.76,488,341.6,9.76,-63.44,-53.68
-4.88,19.52,24.4,-4.88,-14.64,19.52,258.64,507.52,351.36,14.64,-63.44,-53.68
4.88,19.52,14.64,-9.76,-4.88,14.64,253.76,512.4,356.24,14.64,-63.44,-53.68
4.88,9.76,4.88,-4.88,0,4.88,253.76,527.04,366,14.64,-63.44,-53.68
-34.16,29.28,63.44,4.88,-48.8,43.92,278.16,546.56,390.4,34.16,-48.8,-39.04
-48.8,34.16,82.96,9.76,-68.32,58.56,278.16,561.2,395.28,39.04,-43.92,-39.04
-19.52,39.04,58.56,-9.76,-39.04,48.8,263.52,556.32,390.4,19.52,-58.56,-53.68
-9.76,39.04,48.8,-14.64,-29.28,43.92,268.4,566.08,390.4,14.64,-63.44,-53.68
-9.76,14.64,24.4,0,-19.52,19.52,278.16,590.48,405.04,19.52,-63.44,-53.68
4.88,0,-4.88,0,4.88,-4.88,287.92,600.24,414.8,24.4,-58.56,-48.8
19.52,0,-19.52,-9.76,19.52,-9.76,287.92,610,419.68,19.52,-53.68,-39.04
-4.88,0,4.88,4.88,-4.88,0,287.92,624.64,424.56,29.28,-58.56,-43.92
-14.64,14.64,29.28,0,-24.4,19.52,283.04,629.52,429.44,29.28,-58.56,-43.92
9.76,9.76,0,-9.76,4.88,4.88,297.68,634.4,434.32,29.28,-63.44,-48.8
0,29.28,29.28,-14.64,-14.64,29.28,292.8,639.28,439.2,29.28,-58.56,-48.8
4.88,29.28,24.4,-14.64,-9.76,24.4,292.8,649.04,448.96,39.04,-53.68,-43.92
0,0,0,0,0,0,297.68,663.68,453.84,39.04,-58.56,-34.16
9.76,-4.88,-14.64,0,9.76,-9.76,307.44,678.32,458.72,29.28,-58.56,-34.16
0,9.76,9.76,-4.88,-4.88,9.76,302.56,683.2,458.72,24.4,-68.32,-39.04
9.76,14.64,4.88,-9.76,0,9.76,292.8,683.2,448.96,19.52,-73.2,-39.04
29.28,9.76,-19.52,-19.52,24.4,-4.88,287.92,668.56,439.2,4.88,-78.08,-43.92
29.28,4.88,-24.4,-14.64,24.4,-9.76,283.04,663.68,434.32,-4.88,-97.6,-58.56
43.92,9.76,-34.16,-24.4,39.04,-14.64,268.4,649.04,429.44,-9.76,-102.48,-63.44
24.4,14.64,-9.76,-19.52,14.64,0,273.28,658.8,434.32,-4.88,-97.6,-53.68
4.88,29.28,24.4,-14.64,-9.76,24.4,273.28,649.04,434.32,-4.88,-102.48,-48.8
-9.76,14.64,24.4,0,-19.52,19.52,278.16,658.8,434.32,0,-92.72,-39.04
-9.76,-9.76,0,9.76,-4.88,-4.88,278.16,653.92,429.44,-4.88,-87.84,-24.4
4.88,-4.88,-9.76,0,4.88,-9.76,268.4,644.16,419.68,-14.64,-92.72,-29.28
39.04,4.88,-34.16,-19.52,34.16,-14.64,258.64,619.76,395.28,-24.4,-102.48,-34.16
39.04,-4.88,-43.92,-14.64,39.04,-24.4,253.76,610,380.64,-29.28,-107.36,-34.16
39.04,-14.64,-53.68,-9.76,43.92,-34.16,244,590.48,375.76,-43.92,-112.24,-29.28
43.92,-14.64,-58.56,-14.64,48.8,-39.04,244,575.84,356.24,-48.8,-117.12,-34.16
29.28,-24.4,-53.68,0,39.04,-39.04,229.36,546.56,336.72,-68.32,-126.88,-39.04
24.4,-9.76,-34.16,-4.88,29.28,-24.4,219.6,527.04,326.96,-73.2,-136.64,-43.92
24.4,-24.4,-48.8,0,34.16,-39.04,214.72,512.4,322.08,-73.2,-136.64,-39.04
24.4,-29.28,-53.68,4.88,39.04,-43.92,214.72,497.76,317.2,-68.32,-126.88,-29.28
24.4,-24.4,-48.8,0,34.16,-39.04,204.96,478.24,302.56,-78.08,-126.88,-24.4
