I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-53.68,-53.68,29.28,24.4,-53.68,39.04,-92.72,-112.24,-87.84,-63.44,-9.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,58.56,-92.72,-97.6,-82.96,-58.56,0
-58.56,-58.56,0,58.56,-29.28,-29.28,63.44,-82.96,-87.84,-78.08,-53.68,9.76
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,58.56,-92.72,-97.6,-78.08,-58.56,0
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,48.8,-97.6,-102.48,-82.96,-53.68,4.88
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,63.44,-92.72,-92.72,-78.08,-48.8,9.76
-34.16,-102.48,-68.32,68.32,14.64,-87.84,68.32,-82.96,-87.84,-68.32,-39.04,24.4
-34.16,-87.84,-53.68,63.44,9.76,-73.2,63.44,-78.08,-92.72,-68.32,-39.04,19.52
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,63.44,-82.96,-97.6,-73.2,-39.04,14.64
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,68.32,-87.84,-92.72,-73.2,-48.8,9.76
-68.32,-58.56,9.76,63.44,-39.04,-24.4,73.2,-78.08,-87.84,-68.32,-39.04,24.4
-63.44,-53.68,9.76,58.56,-39.04,-24.4,63.44,-87.84,-97.6,-78.08,-48.8,9.76
-53.68,-34.16,19.52,43.92,-39.04,-9.76,58.56,-97.6,-102.48,-87.84,-53.68,4.88
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,58.56,-92.72,-102.48,-82.96,-53.68,0
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,58.56,-107.36,-107.36,-87.84,-58.56,-9.76
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,63.44,-102.48,-102.48,-78.08,-53.68,-9.76
-58.56,-43.92,14.64,53.68,-39.04,-14.64,63.44,-97.6,-97.6,-78.08,-58.56,-4.88
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,73.2,-97.6,-97.6,-78.08,-53.68,9.76
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,68.32,-102.48,-107.36,-82.96,-53.68,9.76
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,73.2,-92.72,-97.6,-78.08,-53.68,14.64
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,82.96,-78.08,-87.84,-68.32,-43.92,14.64
-68.32,-68.32,0,68.32,-34.16,-34.16,78.08,-87.84,-92.72,-73.2,-48.8,14.64
-87.84,-63.44,24.4,78.08,-58.56,-19.52,82.96,-87.84,-87.84,-73.2,-43.92,24.4
-97.6,-39.04,58.56,68.32,-78.08,9.76,82.96,-92.72,-87.84,-68.32,-43.92,24.4
-82.96,-34.16,48.8,58.56,-68.32,4.88,78.08,-97.6,-87.84,-68.32,-39.04,29.28
-82.96,-43.92,39.04,63.44,-63.44,-4.88,82.96,-97.6,-92.72,-68.32,-29.28,39.04
-87.84,-53.68,34.16,73.2,-63.44,-9.76,82.96,-92.72,-97.6,-73.2,-39.04,29.28
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,73.2,-97.6,-97.6,-78.08,-43.92,19.52
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,78.08,-97.6,-102.48,-82.96,-43.92,14.64
-58.56,-53.68,4.88,58.56,-34.16,-24.4,73.2,-102.48,-107.36,-82.96,-48.8,9.76
-73.2,-53.68,19.52,63.44,-48.8,-19.52,73.2,-102.48,-107.36,-82.96,-48.8,14.64
-87.84,-43.92,43.92,68.32,-68.32,0,82.96,-97.6,-97.6,-73.2,-39.04,24.4
-92.72,-39.04,53.68,68.32,-73.2,4.88,82.96,-97.6,-92.72,-68.32,-34.16,24.4
-82.96,-29.28,53.68,58.56,-68.32,9.76,82.96,-97.6,-92.72,-58.56,-34.16,34.16
-82.96,-14.64,68.32,48.8,-78.08,24.4,78.08,-97.6,-92.72,-53.68,-29.28,39.04
-87.84,-14.64,73.2,53.68,-82.96,29.28,78.08,-117.12,-102.48,-58.56,-29.28,34.16
-87.84,-14.64,73.2,53.68,-82.96,29.28,82.96,-102.48,-92.72,-53.68,-24.4,43.92
-78.08,-43.92,34.16,63.44,-58.56,-4.88,82.96,-107.36,-102.48,-63.44,-24.4,48.8
-78.08,-58.56,19.52,68.32,-48.8,-19.52,82.96,-102.48,-97.6,-63.44,-24.4,43.92
-82.96,-48.8,34.16,68.32,-58.56,-9.76,92.72,-92.72,-82.96,-63.44,-24.4,53.68
-102.48,-48.8,53.68,78.08,-78.08,0,92.72,-92.72,-87.84,-73.2,-34.16,34.16
-97.6,-43.92,53.68,73.2,-78.08,4.88,82.96,-102.48,-92.72,-78.08,-39.04,24.4
-92.72,-29.28,63.44,63.44,-78.08,14.64,92.72,-97.6,-92.72,-68.32,-29.28,39.04
-97.6,-39.04,58.56,68.32,-78.08,9.76,87.84,-102.48,-97.6,-73.2,-34.16,39.04
-92.72,-39.04,53.68,68.32,-73.2,4.88,87.84,-97.6,-92.72,-68.32,-29.28,43.92
-82.96,-39.04,43.92,63.44,-63.44,0,87.84,-102.48,-97.6,-63.44,-24.4,43.92
-73.2,-43.92,29.28,58.56,-53.68,-9.76,102.48,-102.48,-97.6,-68.32,-19.52,53.68
-102.48,-34.16,68.32,68.32,-87.84,14.64,117.12,-97.6,-87.84,-68.32,-19.52,58.56
-117.12,-34.16,82.96,78.08,-102.48,24.4,122,-82.96,-73.2,-58.56,-14.64,63.44
-117.12,-34.16,82.96,78.08,-102.48,24.4,141.52,-63.44,-43.92,-39.04,4.88,78.08
-102.48,-29.28,73.2,68.32,-87.84,19.52,151.28,-58.56,-43.92,-34.16,4.88,78.08
-92.72,-14.64,78.08,53.68,-87.84,29.28,146.4,-63.44,-48.8,-34.16,-4.88,63.44
-92.72,-4.88,87.84,48.8,-92.72,39.04,141.52,-63.44,-48.8,-34.16,0,63.44
-102.48,4.88,107.36,48.8,-107.36,53.68,141.52,-63.44,-48.8,-29.28,4.88,68.32
-97.6,14.64,112.24,43.92,-107.36,63.44,146.4,-58.56,-48.8,-19.52,9.76,63.44
-112.24,9.76,122,53.68,-117.12,63.44,165.92,-43.92,-34.16,-4.88,29.28,87.84
-107.36,4.88,112.24,53.68,-112.24,58.56,175.68,-34.16,-34.16,-9.76,24.4,82.96
-107.36,19.52,126.88,43.92,-117.12,73.2,185.44,-34.16,-34.16,-14.64,19.52,82.96
-112.24,43.92,156.16,34.16,-136.64,97.6,195.2,-24.4,-24.4,-9.76,24.4,82.96
-92.72,63.44,156.16,14.64,-126.88,107.36,195.2,-24.4,-34.16,-24.4,14.64,78.08
-63.44,78.08,141.52,-4.88,-102.48,107.36,190.32,-14.64,-24.4,-19.52,9.76,78.08
-58.56,82.96,141.52,-9.76,-102.48,112.24,175.68,-14.64,-24.4,-9.76,19.52,87.84
-53.68,63.44,117.12,-4.88,-87.84,87.84,146.4,-29.28,-24.4,-9.76,24.4,92.72
-43.92,82.96,126.88,-19.52,-87.84,102.48,107.36,-53.68,-29.28,-9.76,19.52,87.84
-68.32,97.6,165.92,-14.64,-117.12,131.76,97.6,-63.44,-29.28,0,29.28,102.48
-63.44,73.2,136.64,-4.88,-102.48,102.48,92.72,-48.8,-9.76,19.52,58.56,122
-48.8,63.44,112.24,-4.88,-82.96,87.84,87.84,-43.92,-4.88,34.16,73.2,141.52
-29.28,97.6,126.88,-34.16,-78.08,112.24,63.44,-68.32,-14.64,34.16,78.08,141.52
-24.4,107.36,131.76,-39.04,-78.08,117.12,53.68,-68.32,-9.76,43.92,87.84,151.28
-43.92,87.84,131.76,-19.52,-87.84,107.36,53.68,-63.44,-19.52,39.04,87.84,161.04
-39.04,73.2,112.24,-14.64,-78.08,92.72,48.8,-78.08,-43.92,9.76,63.44,156.16
-14.64,68.32,82.96,-24.4,-48.8,73.2,24.4,-107.36,-58.56,-9.76,39.04,136.64
-19.52,58.56,78.08,-19.52,-48.8,68.32,14.64,-117.12,-63.44,-14.64,43.92,131.76
-29.28,58.56,87.84,-14.64,-58.56,73.2,24.4,-102.48,-43.92,4.88,58.56,131.76
-39.04,63.44,102.48,-9.76,-73.2,82.96,39.04,-97.6,-39.04,9.76,53.68,126.88
-53.68,43.92,97.6,4.88,-78.08,68.32,48.8,-87.84,-39.04,9.76,53.68,126.88
-48.8,24.4,73.2,14.64,-63.44,48.8,48.8,-87.84,-43.92,4.88,43.92,131.76
-39.04,19.52,58.56,9.76,-48.8,39.04,39.04,-97.6,-48.8,0,43.92,122
-39.04,9.76,48.8,14.64,-43.92,29.28,53.68,-92.72,-53.68,-4.88,39.04,126.88
-48.8,14.64,63.44,19.52,-58.56,39.04,48.8,-102.48,-58.56,-14.64,34.16,131.76
-53.68,14.64,68.32,19.52,-63.44,39.04,48.8,-102.48,-58.56,-9.76,39.04,126.88
-39.04,9.76,48.8,14.64,-43.92,29.28,48.8,-107.36,-63.44,-4.88,43.92,126.88
-39.04,4.88,43.92,19.52,-43.92,24.4,48.8,-126.88,-82.96,-34.16,19.52,102.48
-53.68,-14.64,39.04,34.16,-48.8,9.76,48.8,-136.64,-87.84,-43.92,4.88,87.84
-63.44,-19.52,43.92,43.92,-53.68,9.76,53.68,-136.64,-97.6,-48.8,0,73.2
-63.44,-9.76,53.68,39.04,-58.56,19.52,63.44,-141.52,-107.36,-58.56,-4.88,68.32
-58.56,-4.88,53.68,34.16,-58.56,24.4,58.56,-136.64,-107.36,-68.32,-9.76,68.32
-63.44,-9.76,53.68,39.04,-58.56,19.52,53.68,-131.76,-102.48,-63.44,-14.64,73.2
-73.2,-24.4,48.8,48.8,-63.44,9.76,53.68,-126.88,-102.48,-58.56,-19.52,78.08
-48.8,-19.52,29.28,34.16,-39.04,4.88,43.92,-136.64,-112.24,-63.44,-24.4,63.44
-82.96,-29.28,53.68,58.56,-68.32,9.76,48.8,-136.64,-112.24,-63.44,-24.4,63.44
-122,-58.56,63.44,92.72,-92.72,0,58.56,-131.76,-107.36,-68.32,-14.64,63.44
-92.72,-43.92,48.8,68.32,-73.2,0,53.68,-146.4,-117.12,-78.08,-29.28,53.68
-73.2,-24.4,48.8,48.8,-63.44,9.76,43.92,-156.16,-122,-82.96,-34.16,43.92
-97.6,-29.28,68.32,63.44,-82.96,19.52,48.8,-151.28,-117.12,-78.08,-29.28,48.8
-131.76,-39.04,92.72,87.84,-112.24,24.4,58.56,-146.4,-122,-82.96,-29.28,53.68
-185.44,-48.8,136.64,117.12,-161.04,43.92,73.2,-126.88,-117.12,-78.08,-19.52,63.44
-165.92,-73.2,92.72,122,-131.76,9.76,73.2,-126.88,-112.24,-68.32,-14.64,63.44
-131.76,-63.44,68.32,97.6,-102.48,0,58.56,-136.64,-112.24,-68.32,-24.4,58.56
-122,-53.68,68.32,87.84,-97.6,4.88,48.8,-146.4,-122,-87.84,-39.04,39.04
-112.24,-48.8,63.44,82.96,-87.84,4.88,53.68,-146.4,-131.76,-102.48,-53.68,34.16
-117.12,-53.68,63.44,87.84,-92.72,4.88,53.68,-156.16,-131.76,-97.6,-48.8,34.16
-126.88,-53.68,73.2,92.72,-102.48,9.76,58.56,-151.28,-126.88,-87.84,-39.04,43.92
-122,-39.04,82.96,82.96,-102.48,19.52,48.8,-156.16,-126.88,-87.84,-39.04,43.92
-126.88,-34.16,92.72,82.96,-112.24,29.28,48.8,-165.92,-131.76,-97.6,-43.92,39.04
-126.88,-4.88,122,68.32,-126.88,58.56,43.92,-170.8,-141.52,-107.36,-53.68,39.04
-122,-9.76,112.24,68.32,-117.12,48.8,34.16,-170.8,-151.28,-122,-58.56,34.16
-131.76,-43.92,87.84,87.84,-112.24,19.52,48.8,-156.16,-146.4,-112.24,-53.68,43.92
-136.64,-53.68,82.96,97.6,-112.24,14.64,53.68,-146.4,-131.76,-102.48,-43.92,48.8
-131.76,-68.32,63.44,102.48,-97.6,-4.88,53.68,-151.28,-126.88,-97.6,-48.8,43.92
-107.36,-68.32,39.04,87.84,-73.2,-14.64,48.8,-151.28,-131.76,-97.6,-48.8,34.16
-92.72,-43.92,48.8,68.32,-73.2,0,43.92,-161.04,-136.64,-107.36,-58.56,24.4
-102.48,-43.92,58.56,73.2,-82.96,4.88,53.68,-156.16,-126.88,-102.48,-53.68,29.28
-122,-43.92,78.08,82.96,-102.48,14.64,68.32,-141.52,-112.24,-87.84,-43.92,34.16
-126.88,-34.16,92.72,82.96,-112.24,29.28,63.44,-151.28,-117.12,-92.72,-48.8,24.4
-165.92,-48.8,117.12,107.36,-141.52,34.16,63.44,-141.52,-117.12,-82.96,-43.92,29.28
-161.04,-73.2,87.84,117.12,-126.88,4.88,82.96,-122,-97.6,-68.32,-24.4,43.92
-146.4,-78.08,68.32,112.24,-107.36,-4.88,87.84,-112.24,-97.6,-82.96,-48.8,19.52
-131.76,-68.32,63.44,102.48,-97.6,-4.88,107.36,-78.08,-73.2,-87.84,-68.32,0
-165.92,-63.44,102.48,117.12,-136.64,19.52,151.28,-4.88,-14.64,-97.6,-97.6,-29.28
-200.08,-39.04,161.04,122,-180.56,58.56,214.72,97.6,48.8,-126.88,-146.4,-87.84
-209.84,0,209.84,107.36,-209.84,102.48,307.44,239.12,161.04,-131.76,-180.56,-131.76
-229.36,9.76,239.12,112.24,-234.24,122,395.28,434.32,331.84,-102.48,-195.2,-161.04
-214.72,53.68,268.4,82.96,-244,161.04,444.08,610,488,-53.68,-180.56,-170.8
-175.68,126.88,302.56,24.4,-239.12,214.72,473.36,736.88,619.76,34.16,-126.88,-141.52
-165.92,156.16,322.08,4.88,-244,239.12,497.76,839.36,746.64,175.68,0,-63.44
-131.76,204.96,336.72,-34.16,-234.24,268.4,488,834.48,790.56,331.84,165.92,68.32
-43.92,283.04,326.96,-117.12,-185.44,302.56,414.8,717.36,780.8,551.44,400.16,253.76
43.92,361.12,317.2,-200.08,-136.64,336.72,307.44,570.96,834.48,897.92,751.52,522.16
170.8,448.96,278.16,-307.44,-53.68,361.12,165.92,346.48,863.76,1361.52,1210.24,849.12
283.04,561.2,278.16,-419.68,0,419.68,4.88,29.28,824.72,1869.04,1717.76,1220
361.12,732,370.88,-546.56,-4.88,551.44,-200.08,-356.24,702.72,2337.52,2220.4,1615.28
473.36,927.2,453.84,-697.84,9.76,688.08,-429.44,-668.56,692.96,2874.32,2762.08,2030.08
561.2,971.12,409.92,-766.16,73.2,688.08,-556.32,-800.32,810.08,3381.84,3167.12,2308.24
624.64,917.44,292.8,-771.04,165.92,605.12,-610,-854,834.48,3601.44,3303.76,2415.6
595.36,795.44,200.08,-692.96,195.2,497.76,-624.64,-956.48,663.68,3430.64,3162.24,2366.8
527.04,585.6,58.56,-556.32,234.24,322.08,-624.64,-1073.6,395.28,3015.84,2801.12,2161.84
424.56,434.32,9.76,-429.44,204.96,219.6,-634.4,-1205.36,9.76,2337.52,2239.92,1849.52
356.24,341.6,-14.64,-346.48,185.44,161.04,-678.32,-1351.76,-448.96,1439.6,1532.32,1449.36
278.16,297.68,19.52,-287.92,126.88,156.16,-717.36,-1483.52,-927.2,570.96,927.2,1107.76
136.64,248.88,112.24,-190.32,9.76,180.56,-692.96,-1532.32,-1322.48,-253.76,351.36,775.92
48.8,122,73.2,-82.96,-14.64,97.6,-629.52,-1493.28,-1464,-688.08,-39.04,507.52
-19.52,4.88,24.4,9.76,-24.4,14.64,-531.92,-1342,-1337.12,-707.6,-175.68,317.2
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-463.6,-1156.56,-1141.92,-624.64,-229.36,175.68
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,-419.68,-985.76,-951.6,-527.04,-219.6,122
-29.28,-112.24,-82.96,73.2,24.4,-97.6,-380.64,-839.36,-805.2,-458.72,-214.72,87.84
-9.76,-102.48,-92.72,58.56,39.04,-97.6,-356.24,-751.52,-712.48,-424.56,-214.72,63.44
-24.4,-78.08,-53.68,53.68,14.64,-68.32,-292.8,-658.8,-624.64,-370.88,-190.32,53.68
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-234.24,-551.44,-517.28,-292.8,-146.4,68.32
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-170.8,-434.32,-409.92,-224.48,-102.48,68.32
-48.8,-19.52,29.28,34.16,-39.04,4.88,-102.48,-322.08,-322.08,-180.56,-87.84,48.8
-24.4,-53.68,-29.28,39.04,0,-43.92,-58.56,-244,-258.64,-165.92,-92.72,34.16
-4.88,-73.2,-68.32,39.04,29.28,-73.2,-24.4,-200.08,-209.84,-161.04,-97.6,24.4
-4.88,-53.68,-48.8,29.28,19.52,-53.68,9.76,-151.28,-165.92,-136.64,-92.72,14.64
-14.64,-53.68,-39.04,34.16,9.76,-48.8,34.16,-126.88,-141.52,-131.76,-92.72,0
-24.4,-87.84,-63.44,58.56,19.52,-78.08,63.44,-107.36,-117.12,-122,-97.6,-4.88
0,-87.84,-87.84,43.92,43.92,-87.84,73.2,-82.96,-102.48,-136.64,-107.36,-29.28
9.76,-78.08,-87.84,34.16,48.8,-82.96,73.2,-78.08,-102.48,-141.52,-122,-43.92
4.88,-82.96,-87.84,39.04,43.92,-87.84,73.2,-68.32,-102.48,-161.04,-131.76,-48.8
19.52,-73.2,-92.72,29.28,53.68,-82.96,73.2,-58.56,-107.36,-165.92,-141.52,-68.32
14.64,-82.96,-97.6,34.16,53.68,-92.72,78.08,-43.92,-97.6,-156.16,-141.52,-73.2
14.64,-58.56,-73.2,24.4,43.92,-68.32,78.08,-39.04,-87.84,-151.28,-136.64,-78.08
24.4,-48.8,-73.2,14.64,48.8,-63.44,82.96,-39.04,-82.96,-161.04,-141.52,-82.96
19.52,-58.56,-78.08,19.52,48.8,-68.32,73.2,-43.92,-87.84,-161.04,-151.28,-102.48
9.76,-63.44,-73.2,29.28,39.04,-68.32,78.08,-39.04,-73.2,-146.4,-136.64,-87.84
-14.64,-53.68,-39.04,34.16,9.76,-48.8,82.96,-34.16,-63.44,-146.4,-136.64,-87.84
-4.88,-53.68,-48.8,29.28,19.52,-53.68,87.84,-29.28,-58.56,-151.28,-141.52,-92.72
-9.76,-82.96,-73.2,48.8,29.28,-78.08,102.48,-9.76,-43.92,-131.76,-122,-73.2
4.88,-78.08,-82.96,39.04,43.92,-82.96,97.6,-9.76,-48.8,-146.4,-131.76,-68.32
4.88,-48.8,-53.68,24.4,29.28,-53.68,92.72,-4.88,-53.68,-156.16,-141.52,-78.08
-9.76,-39.04,-29.28,24.4,9.76,-34.16,102.48,4.88,-53.68,-156.16,-136.64,-78.08
9.76,-53.68,-63.44,24.4,34.16,-58.56,97.6,9.76,-48.8,-146.4,-136.64,-78.08
9.76,-78.08,-87.84,34.16,48.8,-82.96,107.36,19.52,-29.28,-141.52,-131.76,-78.08
4.88,-97.6,-102.48,48.8,53.68,-102.48,107.36,19.52,-34.16,-141.52,-141.52,-97.6
0,-92.72,-92.72,48.8,43.92,-92.72,112.24,24.4,-24.4,-126.88,-141.52,-102.48
-14.64,-82.96,-68.32,48.8,24.4,-78.08,117.12,29.28,-4.88,-117.12,-126.88,-97.6
-14.64,-78.08,-63.44,48.8,24.4,-73.2,117.12,24.4,-9.76,-122,-131.76,-112.24
14.64,-48.8,-63.44,19.52,39.04,-58.56,107.36,24.4,-9.76,-112.24,-126.88,-117.12
9.76,-53.68,-63.44,24.4,34.16,-58.56,107.36,24.4,-9.76,-112.24,-122,-112.24
-9.76,-68.32,-58.56,39.04,24.4,-63.44,112.24,39.04,-4.88,-117.12,-126.88,-112.24
-24.4,-78.08,-53.68,53.68,14.64,-68.32,131.76,58.56,0,-117.12,-126.88,-107.36
-19.52,-82.96,-63.44,53.68,19.52,-73.2,141.52,58.56,0,-117.12,-126.88,-102.48
9.76,-63.44,-73.2,29.28,39.04,-68.32,126.88,48.8,4.88,-122,-126.88,-102.48
19.52,-53.68,-73.2,19.52,43.92,-63.44,117.12,43.92,-4.88,-126.88,-146.4,-112.24
9.76,-53.68,-63.44,24.4,34.16,-58.56,117.12,43.92,0,-126.88,-141.52,-112.24
-9.76,-53.68,-43.92,34.16,14.64,-48.8,131.76,53.68,19.52,-112.24,-126.88,-107.36
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,141.52,63.44,39.04,-97.6,-112.24,-102.48
-14.64,-73.2,-58.56,43.92,19.52,-68.32,136.64,68.32,39.04,-78.08,-97.6,-92.72
39.04,-78.08,-117.12,19.52,78.08,-97.6,131.76,58.56,29.28,-92.72,-102.48,-92.72
34.16,-82.96,-117.12,24.4,73.2,-102.48,126.88,73.2,29.28,-97.6,-102.48,-92.72
14.64,-82.96,-97.6,34.16,53.68,-92.72,136.64,82.96,29.28,-92.72,-102.48,-92.72
-14.64,-92.72,-78.08,53.68,29.28,-87.84,141.52,97.6,43.92,-78.08,-92.72,-78.08
-34.16,-87.84,-53.68,63.44,9.76,-73.2,146.4,102.48,48.8,-82.96,-97.6,-87.84
-4.88,-73.2,-68.32,39.04,29.28,-73.2,126.88,92.72,39.04,-92.72,-112.24,-107.36
4.88,-68.32,-73.2,34.16,39.04,-73.2,122,87.84,34.16,-107.36,-122,-112.24
0,-68.32,-68.32,34.16,34.16,-68.32,131.76,92.72,43.92,-102.48,-122,-107.36
-9.76,-53.68,-43.92,34.16,14.64,-48.8,122,92.72,43.92,-102.48,-122,-122
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,122,102.48,58.56,-82.96,-117.12,-112.24
-19.52,-53.68,-34.16,39.04,4.88,-43.92,122,97.6,58.56,-97.6,-131.76,-131.76
-9.76,-63.44,-53.68,39.04,19.52,-58.56,126.88,107.36,53.68,-102.48,-136.64,-141.52
-4.88,-53.68,-48.8,29.28,19.52,-53.68,126.88,117.12,53.68,-97.6,-126.88,-131.76
4.88,-58.56,-63.44,29.28,34.16,-63.44,126.88,122,58.56,-87.84,-122,-117.12
-4.88,-73.2,-68.32,39.04,29.28,-73.2,131.76,122,68.32,-82.96,-107.36,-107.36
4.88,-87.84,-92.72,43.92,48.8,-92.72,131.76,131.76,82.96,-68.32,-97.6,-102.48
14.64,-68.32,-82.96,29.28,48.8,-78.08,126.88,126.88,78.08,-68.32,-102.48,-107.36
4.88,-58.56,-63.44,29.28,34.16,-63.44,122,122,82.96,-73.2,-117.12,-117.12
14.64,-53.68,-68.32,19.52,39.04,-63.44,126.88,122,78.08,-97.6,-131.76,-131.76
29.28,-53.68,-82.96,14.64,53.68,-68.32,122,131.76,73.2,-92.72,-131.76,-141.52
24.4,-58.56,-82.96,19.52,53.68,-73.2,126.88,136.64,78.08,-92.72,-126.88,-131.76
14.64,-63.44,-78.08,24.4,43.92,-73.2,131.76,141.52,87.84,-82.96,-122,-126.88
19.52,-73.2,-92.72,29.28,53.68,-82.96,126.88,146.4,87.84,-78.08,-112.24,-122
0,-73.2,-73.2,39.04,34.16,-73.2,131.76,165.92,102.48,-63.44,-102.48,-112.24
4.88,-97.6,-102.48,48.8,53.68,-102.48,146.4,170.8,102.48,-73.2,-107.36,-107.36
24.4,-97.6,-122,39.04,73.2,-112.24,117.12,161.04,97.6,-87.84,-126.88,-131.76
19.52,-82.96,-102.48,34.16,58.56,-92.72,122,165.92,107.36,-78.08,-122,-136.64
19.52,-73.2,-92.72,29.28,53.68,-82.96,122,161.04,122,-73.2,-126.88,-151.28
14.64,-68.32,-82.96,29.28,48.8,-78.08,122,175.68,122,-73.2,-136.64,-161.04
24.4,-53.68,-78.08,14.64,48.8,-68.32,117.12,170.8,117.12,-82.96,-151.28,-180.56
19.52,-39.04,-58.56,9.76,39.04,-48.8,126.88,175.68,122,-92.72,-161.04,-190.32
24.4,-14.64,-39.04,-4.88,29.28,-29.28,126.88,180.56,122,-92.72,-156.16,-185.44
24.4,-19.52,-43.92,0,34.16,-34.16,122,200.08,131.76,-82.96,-146.4,-180.56
24.4,-82.96,-107.36,29.28,63.44,-97.6,141.52,224.48,156.16,-58.56,-126.88,-156.16
43.92,-78.08,-122,19.52,82.96,-102.48,146.4,229.36,161.04,-63.44,-117.12,-146.4
39.04,-92.72,-131.76,29.28,82.96,-112.24,136.64,229.36,165.92,-58.56,-107.36,-141.52
43.92,-122,-165.92,39.04,102.48,-146.4,146.4,239.12,175.68,-39.04,-92.72,-122
63.44,-102.48,-165.92,19.52,112.24,-136.64,126.88,229.36,175.68,-48.8,-102.48,-136.64
63.44,-92.72,-156.16,14.64,107.36,-126.88,131.76,244,185.44,-48.8,-102.48,-136.64
48.8,-73.2,-122,14.64,82.96,-97.6,136.64,258.64,195.2,-29.28,-92.72,-131.76
63.44,-58.56,-122,0,92.72,-92.72,136.64,258.64,195.2,-34.16,-97.6,-141.52
87.84,-68.32,-156.16,-9.76,122,-112.24,122,248.88,185.44,-48.8,-117.12,-161.04
73.2,-63.44,-136.64,-4.88,102.48,-102.48,122,263.52,180.56,-58.56,-126.88,-165.92
53.68,-53.68,-107.36,0,78.08,-82.96,131.76,268.4,190.32,-53.68,-122,-161.04
68.32,-53.68,-122,-4.88,92.72,-87.84,136.64,283.04,204.96,-53.68,-122,-156.16
73.2,-63.44,-136.64,-4.88,102.48,-102.48,122,287.92,209.84,-43.92,-126.88,-165.92
82.96,-92.72,-175.68,4.88,126.88,-136.64,122,297.68,224.48,-29.28,-117.12,-161.04
82.96,-68.32,-151.28,-4.88,117.12,-112.24,131.76,307.44,239.12,-24.4,-112.24,-156.16
