I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.96,-63.44,-146.4,-9.76,112.24,-107.36,126.88,317.2,244,-29.28,-126.88,-165.92
92.72,-68.32,-161.04,-9.76,126.88,-117.12,122,312.32,244,-24.4,-126.88,-170.8
97.6,-43.92,-141.52,-24.4,117.12,-92.72,136.64,322.08,248.88,-24.4,-131.76,-170.8
112.24,-39.04,-151.28,-34.16,131.76,-97.6,122,331.84,253.76,-29.28,-136.64,-180.56
117.12,-34.16,-151.28,-39.04,131.76,-92.72,126.88,361.12,258.64,-24.4,-136.64,-185.44
122,-39.04,-161.04,-39.04,141.52,-102.48,131.76,366,263.52,-24.4,-136.64,-195.2
97.6,-53.68,-151.28,-19.52,122,-102.48,136.64,380.64,278.16,-19.52,-131.76,-185.44
92.72,-39.04,-131.76,-24.4,112.24,-87.84,136.64,400.16,302.56,9.76,-112.24,-180.56
78.08,-43.92,-122,-14.64,97.6,-82.96,136.64,409.92,317.2,14.64,-102.48,-175.68
87.84,-48.8,-136.64,-19.52,112.24,-92.72,131.76,419.68,326.96,9.76,-102.48,-175.68
97.6,-43.92,-141.52,-24.4,117.12,-92.72,136.64,439.2,341.6,19.52,-107.36,-170.8
102.48,-73.2,-175.68,-14.64,136.64,-126.88,146.4,453.84,356.24,34.16,-97.6,-165.92
102.48,-78.08,-180.56,-9.76,141.52,-131.76,146.4,463.6,366,24.4,-102.48,-175.68
117.12,-58.56,-175.68,-29.28,146.4,-117.12,136.64,473.36,375.76,29.28,-107.36,-175.68
117.12,-43.92,-161.04,-34.16,136.64,-102.48,146.4,497.76,385.52,43.92,-92.72,-165.92
122,-29.28,-151.28,-43.92,136.64,-92.72,151.28,517.28,390.4,43.92,-97.6,-161.04
126.88,-29.28,-156.16,-48.8,141.52,-92.72,151.28,522.16,400.16,34.16,-107.36,-180.56
126.88,-43.92,-170.8,-39.04,146.4,-107.36,136.64,536.8,419.68,43.92,-102.48,-185.44
131.76,-39.04,-170.8,-43.92,151.28,-107.36,131.76,536.8,419.68,39.04,-112.24,-190.32
136.64,-39.04,-175.68,-48.8,156.16,-107.36,126.88,556.32,444.08,48.8,-107.36,-195.2
131.76,-34.16,-165.92,-48.8,146.4,-102.48,141.52,580.72,463.6,63.44,-97.6,-185.44
117.12,-39.04,-156.16,-39.04,136.64,-97.6,161.04,605.12,483.12,82.96,-82.96,-175.68
117.12,-58.56,-175.68,-29.28,146.4,-117.12,161.04,619.76,492.88,82.96,-78.08,-170.8
131.76,-53.68,-185.44,-39.04,156.16,-122,156.16,639.28,507.52,87.84,-87.84,-170.8
122,-53.68,-175.68,-34.16,146.4,-117.12,156.16,653.92,517.28,102.48,-87.84,-165.92
122,-48.8,-170.8,-34.16,146.4,-112.24,161.04,668.56,522.16,102.48,-87.84,-165.92
131.76,-43.92,-175.68,-43.92,151.28,-112.24,165.92,663.68,522.16,92.72,-97.6,-170.8
151.28,-43.92,-195.2,-53.68,170.8,-122,151.28,673.44,527.04,97.6,-97.6,-180.56
151.28,-39.04,-190.32,-53.68,170.8,-117.12,165.92,678.32,546.56,107.36,-87.84,-165.92
156.16,-19.52,-175.68,-68.32,165.92,-97.6,151.28,678.32,556.32,107.36,-92.72,-170.8
156.16,-34.16,-190.32,-58.56,170.8,-112.24,146.4,688.08,551.44,97.6,-97.6,-175.68
161.04,-34.16,-195.2,-63.44,175.68,-117.12,151.28,697.84,556.32,107.36,-92.72,-170.8
141.52,-29.28,-170.8,-53.68,156.16,-102.48,151.28,697.84,561.2,107.36,-92.72,-161.04
136.64,-29.28,-165.92,-53.68,151.28,-97.6,161.04,717.36,575.84,122,-78.08,-151.28
170.8,-39.04,-209.84,-63.44,190.32,-126.88,151.28,717.36,566.08,117.12,-87.84,-165.92
170.8,-53.68,-224.48,-58.56,195.2,-141.52,151.28,722.24,575.84,122,-82.96,-161.04
180.56,-34.16,-214.72,-73.2,195.2,-126.88,146.4,722.24,575.84,122,-92.72,-165.92
190.32,-39.04,-229.36,-73.2,209.84,-136.64,136.64,722.24,585.6,126.88,-102.48,-165.92
170.8,-53.68,-224.48,-58.56,195.2,-141.52,141.52,727.12,585.6,122,-102.48,-161.04
170.8,-43.92,-214.72,-63.44,190.32,-131.76,136.64,712.48,575.84,112.24,-112.24,-165.92
175.68,-39.04,-214.72,-68.32,195.2,-126.88,126.88,707.6,566.08,92.72,-126.88,-175.68
185.44,-29.28,-214.72,-78.08,200.08,-122,107.36,692.96,551.44,87.84,-136.64,-190.32
204.96,-53.68,-258.64,-73.2,229.36,-156.16,112.24,683.2,551.44,87.84,-131.76,-185.44
204.96,-73.2,-278.16,-63.44,239.12,-175.68,102.48,683.2,541.68,82.96,-136.64,-185.44
209.84,-73.2,-283.04,-68.32,244,-180.56,112.24,683.2,541.68,92.72,-126.88,-175.68
190.32,-68.32,-258.64,-58.56,224.48,-165.92,112.24,668.56,536.8,92.72,-126.88,-170.8
156.16,-68.32,-224.48,-43.92,190.32,-146.4,102.48,653.92,527.04,78.08,-126.88,-165.92
165.92,-58.56,-224.48,-53.68,195.2,-141.52,97.6,639.28,517.28,82.96,-126.88,-161.04
180.56,-53.68,-234.24,-63.44,204.96,-146.4,82.96,605.12,492.88,73.2,-131.76,-165.92
185.44,-78.08,-263.52,-53.68,224.48,-170.8,82.96,590.48,488,78.08,-131.76,-156.16
200.08,-78.08,-278.16,-58.56,239.12,-180.56,68.32,575.84,478.24,73.2,-131.76,-146.4
190.32,-78.08,-268.4,-53.68,229.36,-175.68,53.68,551.44,453.84,68.32,-131.76,-156.16
175.68,-82.96,-258.64,-43.92,214.72,-170.8,48.8,527.04,444.08,63.44,-131.76,-146.4
165.92,-82.96,-248.88,-39.04,204.96,-165.92,39.04,502.64,424.56,63.44,-131.76,-146.4
165.92,-82.96,-248.88,-39.04,204.96,-165.92,39.04,478.24,405.04,58.56,-126.88,-146.4
165.92,-78.08,-244,-43.92,204.96,-161.04,39.04,458.72,390.4,58.56,-126.88,-141.52
156.16,-87.84,-244,-34.16,200.08,-165.92,24.4,434.32,375.76,53.68,-126.88,-136.64
180.56,-97.6,-278.16,-39.04,229.36,-190.32,9.76,405.04,351.36,43.92,-136.64,-141.52
190.32,-92.72,-283.04,-48.8,234.24,-190.32,0,370.88,336.72,43.92,-136.64,-136.64
190.32,-97.6,-287.92,-43.92,239.12,-195.2,-14.64,336.72,317.2,39.04,-131.76,-141.52
209.84,-87.84,-297.68,-58.56,253.76,-195.2,-29.28,302.56,292.8,39.04,-126.88,-141.52
204.96,-82.96,-287.92,-58.56,244,-185.44,-39.04,283.04,273.28,43.92,-117.12,-136.64
185.44,-78.08,-263.52,-53.68,224.48,-170.8,-39.04,253.76,258.64,34.16,-117.12,-136.64
195.2,-82.96,-278.16,-53.68,234.24,-180.56,-39.04,239.12,239.12,34.16,-112.24,-131.76
190.32,-68.32,-258.64,-58.56,224.48,-165.92,-48.8,209.84,209.84,24.4,-117.12,-126.88
175.68,-63.44,-239.12,-53.68,204.96,-151.28,-63.44,190.32,195.2,19.52,-112.24,-131.76
170.8,-63.44,-234.24,-53.68,200.08,-151.28,-68.32,175.68,180.56,19.52,-107.36,-122
156.16,-68.32,-224.48,-43.92,190.32,-146.4,-73.2,151.28,165.92,14.64,-107.36,-122
165.92,-43.92,-209.84,-58.56,185.44,-126.88,-82.96,122,141.52,14.64,-97.6,-126.88
151.28,-53.68,-204.96,-48.8,175.68,-131.76,-87.84,102.48,131.76,9.76,-92.72,-122
151.28,-73.2,-224.48,-39.04,185.44,-151.28,-78.08,92.72,131.76,14.64,-78.08,-112.24
161.04,-63.44,-224.48,-48.8,190.32,-146.4,-92.72,68.32,102.48,9.76,-78.08,-117.12
170.8,-53.68,-224.48,-58.56,195.2,-141.52,-112.24,29.28,73.2,-9.76,-82.96,-122
165.92,-53.68,-219.6,-53.68,190.32,-136.64,-117.12,14.64,58.56,-9.76,-78.08,-122
161.04,-58.56,-219.6,-48.8,190.32,-141.52,-112.24,9.76,48.8,-4.88,-68.32,-117.12
141.52,-58.56,-200.08,-39.04,170.8,-131.76,-107.36,9.76,48.8,9.76,-58.56,-107.36
136.64,-53.68,-190.32,-39.04,161.04,-122,-117.12,-4.88,34.16,0,-63.44,-117.12
126.88,-53.68,-180.56,-34.16,151.28,-117.12,-117.12,-24.4,14.64,-14.64,-68.32,-122
122,-58.56,-180.56,-29.28,151.28,-122,-117.12,-34.16,0,-19.52,-63.44,-117.12
122,-43.92,-165.92,-39.04,141.52,-107.36,-112.24,-43.92,-4.88,-19.52,-58.56,-112.24
107.36,-48.8,-156.16,-29.28,131.76,-102.48,-122,-48.8,-4.88,-19.52,-53.68,-107.36
131.76,-48.8,-180.56,-39.04,156.16,-117.12,-136.64,-68.32,-29.28,-29.28,-58.56,-117.12
122,-53.68,-175.68,-34.16,146.4,-117.12,-126.88,-68.32,-24.4,-24.4,-53.68,-112.24
102.48,-43.92,-146.4,-29.28,122,-97.6,-126.88,-63.44,-29.28,-24.4,-53.68,-107.36
112.24,-19.52,-131.76,-43.92,122,-78.08,-126.88,-73.2,-53.68,-43.92,-63.44,-126.88
131.76,-14.64,-146.4,-58.56,136.64,-82.96,-141.52,-97.6,-73.2,-63.44,-82.96,-141.52
141.52,-24.4,-165.92,-58.56,151.28,-97.6,-146.4,-102.48,-78.08,-68.32,-82.96,-146.4
131.76,-43.92,-175.68,-43.92,151.28,-112.24,-136.64,-92.72,-68.32,-58.56,-68.32,-131.76
126.88,-78.08,-204.96,-24.4,165.92,-141.52,-131.76,-97.6,-68.32,-53.68,-63.44,-122
156.16,-58.56,-214.72,-48.8,185.44,-136.64,-141.52,-126.88,-92.72,-78.08,-78.08,-141.52
131.76,-43.92,-175.68,-43.92,151.28,-112.24,-141.52,-126.88,-97.6,-78.08,-78.08,-146.4
92.72,-48.8,-141.52,-19.52,117.12,-97.6,-126.88,-117.12,-92.72,-58.56,-63.44,-131.76
82.96,-39.04,-122,-19.52,102.48,-82.96,-126.88,-107.36,-87.84,-58.56,-53.68,-122
63.44,-29.28,-92.72,-14.64,78.08,-63.44,-122,-102.48,-87.84,-53.68,-48.8,-117.12
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-117.12,-102.48,-92.72,-53.68,-43.92,-107.36
82.96,-4.88,-87.84,-39.04,82.96,-48.8,-122,-112.24,-107.36,-78.08,-63.44,-122
97.6,-43.92,-141.52,-24.4,117.12,-92.72,-122,-107.36,-102.48,-78.08,-63.44,-122
102.48,-58.56,-161.04,-19.52,131.76,-112.24,-112.24,-97.6,-97.6,-73.2,-53.68,-117.12
102.48,-34.16,-136.64,-34.16,117.12,-87.84,-122,-112.24,-112.24,-87.84,-68.32,-122
97.6,-24.4,-122,-34.16,107.36,-73.2,-131.76,-126.88,-117.12,-87.84,-73.2,-131.76
87.84,-24.4,-112.24,-29.28,97.6,-68.32,-141.52,-126.88,-112.24,-92.72,-78.08,-136.64
82.96,-29.28,-112.24,-24.4,97.6,-73.2,-131.76,-131.76,-122,-102.48,-82.96,-141.52
92.72,-34.16,-126.88,-29.28,107.36,-82.96,-131.76,-131.76,-131.76,-107.36,-82.96,-136.64
68.32,-29.28,-97.6,-19.52,82.96,-63.44,-122,-122,-122,-97.6,-82.96,-126.88
73.2,-34.16,-107.36,-19.52,87.84,-73.2,-117.12,-122,-131.76,-102.48,-82.96,-126.88
92.72,-14.64,-107.36,-39.04,97.6,-63.44,-122,-122,-136.64,-107.36,-87.84,-131.76
82.96,-4.88,-87.84,-39.04,82.96,-48.8,-131.76,-122,-131.76,-107.36,-82.96,-131.76
73.2,-29.28,-102.48,-19.52,87.84,-68.32,-122,-112.24,-126.88,-102.48,-78.08,-131.76
63.44,-39.04,-102.48,-9.76,82.96,-73.2,-107.36,-107.36,-117.12,-92.72,-68.32,-122
58.56,-19.52,-78.08,-19.52,68.32,-48.8,-117.12,-107.36,-122,-102.48,-73.2,-126.88
78.08,0,-78.08,-39.04,78.08,-39.04,-131.76,-117.12,-126.88,-112.24,-82.96,-136.64
78.08,9.76,-68.32,-43.92,73.2,-29.28,-126.88,-122,-122,-107.36,-78.08,-131.76
68.32,-4.88,-73.2,-29.28,68.32,-39.04,-122,-117.12,-117.12,-102.48,-73.2,-122
87.84,0,-87.84,-43.92,87.84,-43.92,-126.88,-117.12,-122,-107.36,-78.08,-122
87.84,0,-87.84,-43.92,87.84,-43.92,-122,-112.24,-117.12,-102.48,-73.2,-117.12
78.08,-4.88,-82.96,-34.16,78.08,-43.92,-126.88,-117.12,-126.88,-107.36,-78.08,-122
82.96,-29.28,-112.24,-24.4,97.6,-73.2,-126.88,-107.36,-126.88,-112.24,-82.96,-122
82.96,-29.28,-112.24,-24.4,97.6,-73.2,-122,-107.36,-122,-102.48,-73.2,-117.12
87.84,-14.64,-102.48,-34.16,92.72,-58.56,-122,-102.48,-112.24,-97.6,-68.32,-112.24
97.6,9.76,-87.84,-53.68,92.72,-39.04,-131.76,-112.24,-112.24,-102.48,-78.08,-112.24
87.84,19.52,-68.32,-53.68,78.08,-24.4,-141.52,-117.12,-112.24,-112.24,-82.96,-112.24
78.08,19.52,-58.56,-48.8,68.32,-19.52,-141.52,-112.24,-112.24,-107.36,-78.08,-107.36
73.2,24.4,-48.8,-48.8,58.56,-14.64,-136.64,-117.12,-112.24,-107.36,-78.08,-107.36
48.8,24.4,-24.4,-34.16,34.16,0,-126.88,-97.6,-107.36,-97.6,-68.32,-102.48
53.68,0,-53.68,-24.4,53.68,-29.28,-117.12,-87.84,-92.72,-78.08,-53.68,-87.84
63.44,-14.64,-78.08,-24.4,68.32,-48.8,-107.36,-82.96,-92.72,-73.2,-48.8,-78.08
92.72,-4.88,-97.6,-43.92,92.72,-53.68,-126.88,-97.6,-107.36,-92.72,-63.44,-87.84
102.48,9.76,-92.72,-53.68,97.6,-43.92,-131.76,-97.6,-102.48,-82.96,-58.56,-87.84
112.24,19.52,-92.72,-63.44,102.48,-39.04,-141.52,-107.36,-107.36,-92.72,-68.32,-92.72
107.36,29.28,-78.08,-68.32,92.72,-24.4,-141.52,-102.48,-97.6,-82.96,-58.56,-82.96
92.72,29.28,-63.44,-58.56,78.08,-19.52,-136.64,-97.6,-92.72,-82.96,-58.56,-82.96
92.72,14.64,-78.08,-53.68,82.96,-34.16,-126.88,-92.72,-87.84,-73.2,-43.92,-78.08
112.24,24.4,-87.84,-68.32,97.6,-34.16,-131.76,-97.6,-87.84,-78.08,-48.8,-78.08
122,29.28,-92.72,-73.2,107.36,-34.16,-131.76,-92.72,-92.72,-73.2,-53.68,-78.08
73.2,24.4,-48.8,-48.8,58.56,-14.64,-117.12,-73.2,-68.32,-48.8,-29.28,-53.68
19.52,19.52,0,-19.52,9.76,9.76,-97.6,-58.56,-53.68,-29.28,-9.76,-29.28
24.4,14.64,-9.76,-19.52,14.64,0,-102.48,-63.44,-58.56,-43.92,-14.64,-29.28
58.56,19.52,-39.04,-39.04,48.8,-9.76,-117.12,-68.32,-68.32,-43.92,-14.64,-34.16
63.44,39.04,-24.4,-48.8,43.92,4.88,-112.24,-78.08,-73.2,-48.8,-24.4,-43.92
78.08,34.16,-43.92,-53.68,58.56,-4.88,-112.24,-78.08,-68.32,-48.8,-19.52,-39.04
102.48,24.4,-78.08,-63.44,87.84,-29.28,-122,-78.08,-63.44,-43.92,-19.52,-39.04
92.72,29.28,-63.44,-58.56,78.08,-19.52,-122,-82.96,-68.32,-43.92,-14.64,-34.16
92.72,43.92,-48.8,-68.32,68.32,-4.88,-117.12,-78.08,-63.44,-39.04,-9.76,-24.4
78.08,53.68,-24.4,-63.44,48.8,14.64,-107.36,-63.44,-53.68,-29.28,0,-14.64
53.68,43.92,-9.76,-48.8,29.28,14.64,-102.48,-53.68,-48.8,-24.4,4.88,-4.88
68.32,43.92,-24.4,-53.68,43.92,9.76,-107.36,-63.44,-58.56,-24.4,0,-9.76
73.2,43.92,-29.28,-58.56,48.8,4.88,-107.36,-68.32,-58.56,-29.28,0,-9.76
63.44,43.92,-19.52,-53.68,39.04,9.76,-102.48,-63.44,-58.56,-24.4,4.88,-9.76
48.8,34.16,-14.64,-39.04,29.28,9.76,-87.84,-53.68,-43.92,-9.76,14.64,4.88
34.16,48.8,14.64,-39.04,9.76,29.28,-97.6,-58.56,-48.8,-9.76,14.64,4.88
63.44,63.44,0,-63.44,29.28,29.28,-107.36,-73.2,-58.56,-19.52,0,-9.76
68.32,63.44,-4.88,-63.44,34.16,29.28,-102.48,-73.2,-58.56,-19.52,4.88,-9.76
58.56,63.44,4.88,-58.56,24.4,34.16,-107.36,-78.08,-53.68,-19.52,4.88,-9.76
53.68,53.68,0,-53.68,24.4,24.4,-97.6,-63.44,-43.92,-9.76,14.64,0
48.8,48.8,0,-48.8,24.4,24.4,-92.72,-68.32,-48.8,-9.76,14.64,0
39.04,48.8,9.76,-43.92,14.64,29.28,-82.96,-58.56,-48.8,-9.76,19.52,9.76
24.4,29.28,4.88,-24.4,9.76,14.64,-73.2,-48.8,-29.28,4.88,29.28,24.4
34.16,24.4,-9.76,-29.28,19.52,4.88,-87.84,-53.68,-39.04,0,24.4,19.52
39.04,39.04,0,-39.04,19.52,19.52,-82.96,-63.44,-43.92,-4.88,24.4,19.52
34.16,39.04,4.88,-34.16,14.64,19.52,-82.96,-63.44,-43.92,-9.76,24.4,29.28
19.52,39.04,19.52,-29.28,0,29.28,-92.72,-63.44,-48.8,-14.64,19.52,29.28
19.52,58.56,39.04,-39.04,-9.76,48.8,-87.84,-68.32,-53.68,-9.76,24.4,34.16
9.76,53.68,43.92,-29.28,-19.52,48.8,-82.96,-68.32,-48.8,-4.88,29.28,43.92
39.04,58.56,19.52,-48.8,9.76,39.04,-87.84,-73.2,-53.68,-9.76,19.52,39.04
48.8,73.2,24.4,-58.56,9.76,48.8,-78.08,-73.2,-63.44,-14.64,19.52,43.92
29.28,58.56,29.28,-43.92,0,43.92,-78.08,-73.2,-63.44,-19.52,19.52,39.04
19.52,68.32,48.8,-43.92,-14.64,58.56,-78.08,-68.32,-63.44,-9.76,19.52,43.92
29.28,68.32,39.04,-48.8,-4.88,53.68,-82.96,-68.32,-68.32,-14.64,19.52,39.04
19.52,58.56,39.04,-39.04,-9.76,48.8,-73.2,-73.2,-63.44,-9.76,24.4,43.92
9.76,63.44,53.68,-34.16,-24.4,58.56,-73.2,-73.2,-63.44,-9.76,24.4,48.8
4.88,58.56,53.68,-29.28,-24.4,53.68,-73.2,-78.08,-63.44,-9.76,19.52,48.8
0,58.56,58.56,-29.28,-29.28,58.56,-63.44,-78.08,-68.32,-14.64,24.4,48.8
9.76,58.56,48.8,-34.16,-19.52,53.68,-68.32,-82.96,-63.44,-9.76,24.4,53.68
19.52,48.8,29.28,-34.16,-4.88,39.04,-68.32,-78.08,-73.2,-9.76,24.4,58.56
43.92,58.56,14.64,-48.8,14.64,34.16,-78.08,-82.96,-73.2,-14.64,19.52,48.8
34.16,63.44,29.28,-48.8,0,43.92,-78.08,-87.84,-78.08,-24.4,14.64,48.8
9.76,63.44,53.68,-34.16,-24.4,58.56,-78.08,-92.72,-78.08,-24.4,14.64,53.68
24.4,63.44,39.04,-43.92,-9.76,48.8,-73.2,-92.72,-82.96,-24.4,14.64,48.8
29.28,63.44,34.16,-43.92,-4.88,48.8,-78.08,-92.72,-82.96,-29.28,9.76,43.92
4.88,82.96,78.08,-43.92,-39.04,78.08,-73.2,-97.6,-87.84,-34.16,0,39.04
14.64,73.2,58.56,-43.92,-24.4,63.44,-73.2,-97.6,-87.84,-34.16,0,39.04
29.28,48.8,19.52,-39.04,4.88,34.16,-63.44,-97.6,-92.72,-34.16,4.88,34.16
4.88,43.92,39.04,-24.4,-19.52,39.04,-58.56,-97.6,-92.72,-29.28,9.76,48.8
-24.4,43.92,68.32,-9.76,-48.8,53.68,-48.8,-82.96,-78.08,-19.52,19.52,58.56
-19.52,39.04,58.56,-9.76,-39.04,48.8,-58.56,-87.84,-78.08,-19.52,9.76,58.56
9.76,43.92,34.16,-24.4,-14.64,39.04,-58.56,-92.72,-82.96,-29.28,9.76,53.68
9.76,39.04,29.28,-24.4,-9.76,34.16,-58.56,-102.48,-87.84,-34.16,9.76,53.68
-9.76,39.04,48.8,-14.64,-29.28,43.92,-48.8,-87.84,-73.2,-19.52,24.4,63.44
-4.88,43.92,48.8,-19.52,-29.28,43.92,-43.92,-97.6,-82.96,-19.52,19.52,53.68
0,43.92,43.92,-19.52,-24.4,43.92,-48.8,-97.6,-87.84,-29.28,9.76,48.8
-4.88,43.92,48.8,-19.52,-29.28,43.92,-58.56,-97.6,-82.96,-19.52,14.64,53.68
-4.88,48.8,53.68,-19.52,-29.28,48.8,-48.8,-97.6,-82.96,-24.4,19.52,53.68
-14.64,53.68,68.32,-19.52,-43.92,58.56,-48.8,-97.6,-82.96,-24.4,19.52,63.44
-14.64,63.44,78.08,-24.4,-48.8,68.32,-48.8,-97.6,-82.96,-29.28,14.64,58.56
-14.64,43.92,58.56,-14.64,-39.04,48.8,-39.04,-92.72,-87.84,-24.4,14.64,63.44
-9.76,43.92,53.68,-14.64,-34.16,48.8,-43.92,-97.6,-97.6,-39.04,9.76,53.68
-9.76,34.16,43.92,-9.76,-29.28,39.04,-34.16,-92.72,-92.72,-29.28,14.64,58.56
-14.64,9.76,24.4,4.88,-19.52,14.64,-29.28,-87.84,-87.84,-29.28,14.64,58.56
-9.76,19.52,29.28,-4.88,-19.52,24.4,-29.28,-92.72,-87.84,-24.4,19.52,63.44
-9.76,43.92,53.68,-14.64,-34.16,48.8,-39.04,-107.36,-87.84,-39.04,9.76,53.68
-4.88,68.32,73.2,-29.28,-39.04,68.32,-63.44,-117.12,-107.36,-53.68,-4.88,43.92
14.64,82.96,68.32,-48.8,-29.28,73.2,-68.32,-122,-117.12,-53.68,-4.88,39.04
4.88,63.44,58.56,-34.16,-29.28,58.56,-63.44,-112.24,-102.48,-43.92,4.88,48.8
0,39.04,39.04,-19.52,-19.52,39.04,-58.56,-102.48,-97.6,-39.04,9.76,58.56
9.76,29.28,19.52,-19.52,-4.88,24.4,-58.56,-107.36,-102.48,-39.04,9.76,58.56
-4.88,0,4.88,4.88,-4.88,0,-53.68,-97.6,-92.72,-34.16,14.64,68.32
-19.52,4.88,24.4,9.76,-24.4,14.64,-48.8,-87.84,-82.96,-24.4,19.52,78.08
-4.88,34.16,39.04,-14.64,-24.4,34.16,-68.32,-102.48,-102.48,-39.04,9.76,58.56
4.88,39.04,34.16,-19.52,-14.64,34.16,-73.2,-112.24,-107.36,-34.16,4.88,53.68
-4.88,48.8,53.68,-19.52,-29.28,48.8,-68.32,-107.36,-102.48,-34.16,4.88,58.56
-29.28,43.92,73.2,-4.88,-53.68,58.56,-58.56,-102.48,-92.72,-29.28,9.76,58.56
-43.92,58.56,102.48,-4.88,-73.2,78.08,-53.68,-97.6,-92.72,-19.52,14.64,68.32
-24.4,58.56,82.96,-14.64,-53.68,68.32,-58.56,-107.36,-97.6,-29.28,4.88,63.44
-19.52,43.92,63.44,-9.76,-43.92,53.68,-63.44,-102.48,-102.48,-34.16,4.88,58.56
-14.64,39.04,53.68,-9.76,-34.16,43.92,-58.56,-102.48,-97.6,-34.16,0,58.56
-24.4,34.16,58.56,-4.88,-43.92,43.92,-58.56,-107.36,-102.48,-29.28,0,53.68
-29.28,39.04,68.32,-4.88,-48.8,53.68,-53.68,-102.48,-92.72,-34.16,0,58.56
-19.52,68.32,87.84,-24.4,-53.68,78.08,-58.56,-112.24,-97.6,-43.92,-4.88,43.92
-24.4,48.8,73.2,-9.76,-48.8,58.56,-63.44,-112.24,-97.6,-39.04,0,53.68
-24.4,19.52,43.92,4.88,-34.16,29.28,-53.68,-102.48,-97.6,-29.28,4.88,58.56
-14.64,29.28,43.92,-4.88,-29.28,34.16,-53.68,-107.36,-92.72,-34.16,4.88,63.44
-29.28,34.16,63.44,0,-48.8,48.8,-53.68,-107.36,-97.6,-24.4,14.64,68.32
-29.28,24.4,53.68,4.88,-43.92,39.04,-43.92,-102.48,-92.72,-19.52,19.52,78.08
-24.4,24.4,48.8,0,-39.04,34.16,-43.92,-102.48,-97.6,-24.4,9.76,68.32
-43.92,29.28,73.2,9.76,-58.56,48.8,-39.04,-97.6,-92.72,-19.52,14.64,73.2
-29.28,29.28,58.56,0,-43.92,43.92,-39.04,-102.48,-102.48,-24.4,9.76,68.32
-19.52,19.52,39.04,0,-29.28,29.28,-43.92,-107.36,-97.6,-34.16,0,63.44
-19.52,34.16,53.68,-4.88,-39.04,43.92,-48.8,-107.36,-102.48,-34.16,0,58.56
-24.4,29.28,53.68,0,-39.04,39.04,-53.68,-112.24,-97.6,-34.16,0,58.56
-34.16,19.52,53.68,9.76,-43.92,34.16,-48.8,-107.36,-97.6,-29.28,4.88,63.44
-48.8,19.52,68.32,14.64,-58.56,43.92,-34.16,-97.6,-82.96,-19.52,9.76,73.2
-53.68,24.4,78.08,14.64,-68.32,48.8,-39.04,-102.48,-92.72,-19.52,14.64,68.32
-39.04,29.28,68.32,4.88,-53.68,48.8,-48.8,-112.24,-102.48,-24.4,4.88,68.32
-14.64,48.8,63.44,-14.64,-39.04,53.68,-53.68,-117.12,-112.24,-34.16,-4.88,58.56
-14.64,39.04,53.68,-9.76,-34.16,43.92,-58.56,-117.12,-117.12,-43.92,-4.88,58.56
