I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,24.4,39.04,-4.88,-29.28,29.28,-48.8,-107.36,-107.36,-39.04,0,58.56
-19.52,39.04,58.56,-9.76,-39.04,48.8,-48.8,-112.24,-102.48,-43.92,-9.76,58.56
-48.8,39.04,87.84,4.88,-68.32,63.44,-43.92,-107.36,-102.48,-39.04,-4.88,58.56
-68.32,24.4,92.72,24.4,-82.96,58.56,-24.4,-97.6,-87.84,-24.4,9.76,73.2
-73.2,24.4,97.6,24.4,-87.84,58.56,-29.28,-107.36,-97.6,-29.28,0,68.32
-68.32,29.28,97.6,19.52,-82.96,63.44,-34.16,-107.36,-92.72,-29.28,0,68.32
-73.2,29.28,102.48,24.4,-87.84,63.44,-29.28,-102.48,-92.72,-19.52,9.76,68.32
-68.32,4.88,73.2,34.16,-73.2,39.04,-34.16,-97.6,-92.72,-19.52,19.52,78.08
-48.8,29.28,78.08,9.76,-63.44,53.68,-34.16,-97.6,-97.6,-29.28,14.64,73.2
-39.04,29.28,68.32,4.88,-53.68,48.8,-43.92,-112.24,-112.24,-43.92,-4.88,58.56
-39.04,29.28,68.32,4.88,-53.68,48.8,-43.92,-112.24,-117.12,-43.92,0,63.44
-19.52,29.28,48.8,-4.88,-34.16,39.04,-43.92,-117.12,-107.36,-43.92,-4.88,63.44
-24.4,24.4,48.8,0,-39.04,34.16,-43.92,-112.24,-107.36,-43.92,-4.88,58.56
-43.92,39.04,82.96,4.88,-63.44,58.56,-34.16,-117.12,-107.36,-39.04,-4.88,58.56
-39.04,43.92,82.96,0,-63.44,63.44,-39.04,-126.88,-112.24,-39.04,-9.76,48.8
-48.8,29.28,78.08,9.76,-63.44,53.68,-48.8,-126.88,-107.36,-48.8,-14.64,48.8
-48.8,34.16,82.96,9.76,-68.32,58.56,-34.16,-122,-102.48,-39.04,-4.88,53.68
-48.8,34.16,82.96,9.76,-68.32,58.56,-34.16,-122,-102.48,-39.04,-4.88,58.56
-48.8,14.64,63.44,19.52,-58.56,39.04,-34.16,-112.24,-107.36,-39.04,-9.76,58.56
-63.44,4.88,68.32,29.28,-68.32,34.16,-14.64,-97.6,-97.6,-29.28,0,68.32
-87.84,14.64,102.48,39.04,-97.6,58.56,-9.76,-92.72,-87.84,-24.4,9.76,73.2
-82.96,19.52,102.48,34.16,-92.72,58.56,-9.76,-92.72,-92.72,-29.28,9.76,73.2
-87.84,29.28,117.12,29.28,-102.48,73.2,-9.76,-97.6,-92.72,-24.4,19.52,73.2
-92.72,24.4,117.12,34.16,-107.36,68.32,-24.4,-112.24,-97.6,-29.28,14.64,68.32
-82.96,29.28,112.24,29.28,-97.6,68.32,-19.52,-112.24,-102.48,-29.28,14.64,63.44
-92.72,19.52,112.24,39.04,-102.48,63.44,-19.52,-107.36,-92.72,-19.52,14.64,68.32
-78.08,19.52,97.6,29.28,-87.84,58.56,-14.64,-112.24,-97.6,-29.28,14.64,63.44
-68.32,39.04,107.36,14.64,-87.84,73.2,-19.52,-117.12,-102.48,-34.16,9.76,63.44
-73.2,34.16,107.36,19.52,-92.72,68.32,-19.52,-112.24,-107.36,-34.16,4.88,63.44
-82.96,0,82.96,43.92,-82.96,39.04,-19.52,-102.48,-97.6,-29.28,14.64,68.32
-82.96,-4.88,78.08,43.92,-82.96,34.16,-14.64,-87.84,-87.84,-19.52,29.28,82.96
-82.96,0,82.96,43.92,-82.96,39.04,-24.4,-92.72,-97.6,-24.4,19.52,73.2
-68.32,9.76,78.08,29.28,-73.2,43.92,-29.28,-92.72,-97.6,-24.4,14.64,63.44
-58.56,24.4,82.96,19.52,-73.2,53.68,-39.04,-112.24,-112.24,-34.16,4.88,53.68
-73.2,24.4,97.6,24.4,-87.84,58.56,-43.92,-117.12,-112.24,-29.28,4.88,53.68
-78.08,39.04,117.12,19.52,-97.6,78.08,-43.92,-112.24,-107.36,-24.4,4.88,58.56
-87.84,29.28,117.12,29.28,-102.48,73.2,-43.92,-112.24,-107.36,-24.4,9.76,58.56
-68.32,34.16,102.48,19.52,-87.84,68.32,-53.68,-117.12,-112.24,-39.04,0,58.56
-39.04,29.28,68.32,4.88,-53.68,48.8,-63.44,-117.12,-122,-48.8,-4.88,43.92
-43.92,19.52,63.44,14.64,-53.68,39.04,-58.56,-117.12,-117.12,-43.92,0,53.68
-53.68,4.88,58.56,24.4,-58.56,29.28,-39.04,-102.48,-102.48,-34.16,9.76,63.44
-73.2,0,73.2,39.04,-73.2,34.16,-43.92,-97.6,-102.48,-29.28,9.76,63.44
-92.72,24.4,117.12,34.16,-107.36,68.32,-43.92,-102.48,-97.6,-29.28,9.76,58.56
-63.44,39.04,102.48,14.64,-82.96,68.32,-53.68,-112.24,-107.36,-43.92,0,48.8
-73.2,14.64,87.84,29.28,-82.96,48.8,-43.92,-107.36,-97.6,-34.16,4.88,53.68
-92.72,9.76,102.48,43.92,-97.6,53.68,-39.04,-97.6,-82.96,-24.4,14.64,68.32
-92.72,34.16,126.88,29.28,-112.24,78.08,-39.04,-102.48,-97.6,-24.4,14.64,63.44
-78.08,14.64,92.72,34.16,-87.84,53.68,-39.04,-102.48,-97.6,-29.28,9.76,63.44
-78.08,24.4,102.48,29.28,-92.72,63.44,-39.04,-97.6,-97.6,-29.28,9.76,63.44
-102.48,29.28,131.76,39.04,-117.12,78.08,-39.04,-97.6,-92.72,-29.28,9.76,63.44
-102.48,4.88,107.36,48.8,-107.36,53.68,-34.16,-87.84,-92.72,-24.4,19.52,63.44
-82.96,14.64,97.6,34.16,-92.72,53.68,-39.04,-87.84,-87.84,-19.52,14.64,63.44
-68.32,14.64,82.96,29.28,-78.08,48.8,-39.04,-102.48,-102.48,-29.28,4.88,48.8
-63.44,9.76,73.2,29.28,-68.32,39.04,-43.92,-107.36,-107.36,-34.16,0,48.8
-63.44,19.52,82.96,24.4,-73.2,48.8,-53.68,-107.36,-107.36,-34.16,-4.88,48.8
-48.8,9.76,58.56,19.52,-53.68,34.16,-53.68,-107.36,-102.48,-34.16,-4.88,43.92
-39.04,19.52,58.56,9.76,-48.8,39.04,-48.8,-112.24,-107.36,-34.16,-4.88,39.04
-68.32,19.52,87.84,24.4,-78.08,53.68,-43.92,-97.6,-97.6,-24.4,4.88,48.8
-63.44,9.76,73.2,29.28,-68.32,39.04,-48.8,-97.6,-102.48,-24.4,9.76,53.68
-48.8,4.88,53.68,24.4,-53.68,29.28,-43.92,-102.48,-107.36,-34.16,0,43.92
-53.68,0,53.68,29.28,-53.68,24.4,-43.92,-102.48,-107.36,-29.28,0,48.8
-63.44,29.28,92.72,19.52,-78.08,58.56,-34.16,-97.6,-102.48,-29.28,0,53.68
-97.6,19.52,117.12,39.04,-107.36,68.32,-34.16,-97.6,-92.72,-24.4,9.76,48.8
-87.84,-4.88,82.96,48.8,-87.84,39.04,-43.92,-102.48,-102.48,-29.28,4.88,43.92
-78.08,0,78.08,39.04,-78.08,39.04,-48.8,-102.48,-107.36,-34.16,0,43.92
-87.84,14.64,102.48,39.04,-97.6,58.56,-48.8,-102.48,-97.6,-29.28,4.88,39.04
-58.56,29.28,87.84,14.64,-73.2,58.56,-53.68,-112.24,-112.24,-39.04,-4.88,24.4
-48.8,39.04,87.84,4.88,-68.32,63.44,-58.56,-117.12,-122,-43.92,-9.76,24.4
-63.44,24.4,87.84,19.52,-78.08,53.68,-58.56,-107.36,-117.12,-43.92,-9.76,24.4
-63.44,4.88,68.32,29.28,-68.32,34.16,-43.92,-92.72,-102.48,-39.04,-4.88,34.16
-82.96,4.88,87.84,39.04,-87.84,43.92,-39.04,-92.72,-102.48,-24.4,4.88,43.92
-92.72,9.76,102.48,43.92,-97.6,53.68,-48.8,-97.6,-107.36,-29.28,-4.88,34.16
-63.44,19.52,82.96,24.4,-73.2,48.8,-53.68,-107.36,-117.12,-39.04,-14.64,29.28
-73.2,14.64,87.84,29.28,-82.96,48.8,-53.68,-112.24,-107.36,-39.04,-14.64,24.4
-87.84,24.4,112.24,34.16,-102.48,68.32,-48.8,-112.24,-107.36,-43.92,-14.64,19.52
-82.96,34.16,117.12,24.4,-102.48,73.2,-53.68,-112.24,-107.36,-43.92,-14.64,24.4
-87.84,-14.64,73.2,53.68,-82.96,29.28,-29.28,-92.72,-92.72,-19.52,4.88,43.92
-78.08,-4.88,73.2,43.92,-78.08,34.16,-43.92,-92.72,-97.6,-24.4,4.88,48.8
-68.32,14.64,82.96,29.28,-78.08,48.8,-53.68,-97.6,-102.48,-34.16,-4.88,39.04
-73.2,14.64,87.84,29.28,-82.96,48.8,-48.8,-87.84,-97.6,-34.16,-4.88,43.92
-58.56,14.64,73.2,24.4,-68.32,43.92,-43.92,-87.84,-102.48,-29.28,4.88,39.04
-48.8,14.64,63.44,19.52,-58.56,39.04,-53.68,-102.48,-107.36,-43.92,-9.76,29.28
-39.04,19.52,58.56,9.76,-48.8,39.04,-58.56,-112.24,-117.12,-48.8,-19.52,14.64
-19.52,14.64,34.16,4.88,-29.28,24.4,-68.32,-122,-126.88,-58.56,-19.52,9.76
-29.28,0,29.28,14.64,-29.28,14.64,-58.56,-117.12,-117.12,-48.8,-9.76,14.64
-48.8,4.88,53.68,24.4,-53.68,29.28,-53.68,-112.24,-112.24,-39.04,-9.76,19.52
-48.8,19.52,68.32,14.64,-58.56,43.92,-58.56,-112.24,-117.12,-48.8,-14.64,9.76
-39.04,4.88,43.92,19.52,-43.92,24.4,-68.32,-117.12,-126.88,-53.68,-19.52,4.88
-53.68,-14.64,39.04,34.16,-48.8,9.76,-58.56,-97.6,-112.24,-34.16,-4.88,19.52
-112.24,-19.52,92.72,68.32,-102.48,34.16,-34.16,-73.2,-87.84,-19.52,9.76,39.04
-92.72,-14.64,78.08,53.68,-87.84,29.28,-43.92,-82.96,-97.6,-24.4,4.88,29.28
-53.68,-4.88,48.8,29.28,-53.68,19.52,-58.56,-97.6,-112.24,-39.04,-14.64,14.64
-53.68,4.88,58.56,24.4,-58.56,29.28,-63.44,-102.48,-117.12,-43.92,-14.64,0
-58.56,4.88,63.44,29.28,-63.44,34.16,-58.56,-102.48,-112.24,-43.92,-14.64,4.88
-58.56,9.76,68.32,24.4,-63.44,39.04,-58.56,-112.24,-117.12,-43.92,-19.52,0
-53.68,19.52,73.2,19.52,-63.44,43.92,-73.2,-122,-126.88,-53.68,-24.4,-4.88
-73.2,9.76,82.96,34.16,-78.08,43.92,-53.68,-102.48,-112.24,-39.04,-9.76,4.88
-73.2,-19.52,53.68,48.8,-63.44,14.64,-48.8,-92.72,-107.36,-34.16,0,14.64
-73.2,-4.88,68.32,39.04,-73.2,29.28,-53.68,-97.6,-112.24,-34.16,-4.88,4.88
-43.92,-14.64,29.28,29.28,-39.04,4.88,-63.44,-102.48,-117.12,-43.92,-9.76,-4.88
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-68.32,-102.48,-117.12,-48.8,-14.64,-4.88
-48.8,-14.64,34.16,34.16,-43.92,9.76,-53.68,-87.84,-107.36,-34.16,-4.88,4.88
-68.32,-4.88,63.44,39.04,-68.32,29.28,-48.8,-92.72,-102.48,-34.16,-9.76,0
-73.2,0,73.2,39.04,-73.2,34.16,-48.8,-92.72,-97.6,-34.16,-4.88,-4.88
-63.44,14.64,78.08,24.4,-73.2,43.92,-39.04,-82.96,-87.84,-24.4,4.88,4.88
-43.92,9.76,53.68,19.52,-48.8,29.28,-43.92,-87.84,-92.72,-24.4,-9.76,0
-39.04,9.76,48.8,14.64,-43.92,29.28,-34.16,-78.08,-87.84,-14.64,0,9.76
-34.16,19.52,53.68,9.76,-43.92,34.16,-29.28,-68.32,-82.96,-14.64,0,4.88
-34.16,19.52,53.68,9.76,-43.92,34.16,-24.4,-73.2,-82.96,-9.76,9.76,4.88
-29.28,29.28,58.56,0,-43.92,43.92,-19.52,-63.44,-68.32,-4.88,19.52,14.64
-34.16,34.16,68.32,0,-53.68,48.8,-24.4,-58.56,-78.08,-4.88,19.52,14.64
-24.4,43.92,68.32,-9.76,-48.8,53.68,-19.52,-53.68,-68.32,-9.76,14.64,14.64
0,58.56,58.56,-29.28,-29.28,58.56,-14.64,-58.56,-73.2,-14.64,4.88,4.88
-29.28,63.44,92.72,-14.64,-63.44,78.08,0,-48.8,-63.44,-9.76,14.64,4.88
-43.92,68.32,112.24,-9.76,-78.08,87.84,14.64,-34.16,-48.8,9.76,29.28,14.64
-19.52,78.08,97.6,-29.28,-58.56,87.84,19.52,-34.16,-53.68,4.88,14.64,4.88
0,92.72,92.72,-43.92,-48.8,92.72,19.52,-24.4,-53.68,0,19.52,4.88
4.88,92.72,87.84,-48.8,-43.92,87.84,39.04,-9.76,-39.04,14.64,34.16,14.64
0,92.72,92.72,-43.92,-48.8,92.72,29.28,-9.76,-39.04,9.76,29.28,9.76
9.76,97.6,87.84,-53.68,-39.04,92.72,24.4,-14.64,-48.8,4.88,29.28,9.76
9.76,112.24,102.48,-58.56,-48.8,107.36,34.16,-4.88,-29.28,24.4,39.04,14.64
9.76,102.48,92.72,-53.68,-43.92,97.6,48.8,14.64,-9.76,39.04,58.56,34.16
14.64,112.24,97.6,-63.44,-43.92,102.48,53.68,29.28,4.88,48.8,63.44,39.04
19.52,136.64,117.12,-78.08,-48.8,126.88,39.04,34.16,9.76,63.44,68.32,39.04
29.28,151.28,122,-87.84,-48.8,136.64,0,9.76,0,58.56,73.2,39.04
34.16,136.64,102.48,-82.96,-34.16,117.12,-29.28,4.88,4.88,68.32,78.08,53.68
29.28,131.76,102.48,-78.08,-39.04,117.12,-48.8,4.88,4.88,73.2,87.84,58.56
19.52,126.88,107.36,-73.2,-43.92,117.12,-58.56,-4.88,0,68.32,87.84,58.56
53.68,126.88,73.2,-87.84,-9.76,97.6,-97.6,-39.04,-29.28,43.92,63.44,39.04
73.2,107.36,34.16,-87.84,19.52,68.32,-136.64,-58.56,-53.68,29.28,48.8,24.4
73.2,112.24,39.04,-92.72,14.64,73.2,-151.28,-68.32,-58.56,24.4,43.92,14.64
68.32,126.88,58.56,-97.6,4.88,92.72,-151.28,-58.56,-63.44,19.52,43.92,14.64
43.92,107.36,63.44,-73.2,-9.76,82.96,-146.4,-68.32,-63.44,14.64,34.16,0
39.04,63.44,24.4,-48.8,4.88,43.92,-136.64,-63.44,-58.56,19.52,43.92,14.64
39.04,53.68,14.64,-43.92,9.76,34.16,-126.88,-63.44,-63.44,19.52,43.92,9.76
53.68,73.2,19.52,-63.44,14.64,43.92,-131.76,-68.32,-73.2,9.76,34.16,0
53.68,68.32,14.64,-58.56,19.52,39.04,-126.88,-63.44,-68.32,19.52,34.16,4.88
39.04,58.56,19.52,-48.8,9.76,39.04,-117.12,-63.44,-68.32,19.52,43.92,9.76
39.04,68.32,29.28,-53.68,4.88,48.8,-112.24,-63.44,-73.2,9.76,39.04,0
39.04,58.56,19.52,-48.8,9.76,39.04,-107.36,-63.44,-68.32,9.76,39.04,0
43.92,39.04,-4.88,-39.04,24.4,14.64,-122,-73.2,-92.72,0,24.4,-14.64
43.92,34.16,-9.76,-39.04,24.4,9.76,-126.88,-82.96,-92.72,-14.64,9.76,-24.4
29.28,19.52,-9.76,-24.4,19.52,4.88,-122,-87.84,-97.6,-19.52,4.88,-34.16
34.16,19.52,-14.64,-24.4,24.4,0,-126.88,-87.84,-102.48,-19.52,0,-43.92
43.92,34.16,-9.76,-39.04,24.4,9.76,-126.88,-92.72,-107.36,-29.28,-4.88,-48.8
24.4,39.04,14.64,-29.28,4.88,24.4,-122,-92.72,-107.36,-24.4,-4.88,-53.68
19.52,58.56,39.04,-39.04,-9.76,48.8,-126.88,-102.48,-117.12,-34.16,-19.52,-68.32
24.4,48.8,24.4,-34.16,0,34.16,-131.76,-107.36,-131.76,-43.92,-24.4,-73.2
14.64,14.64,0,-14.64,4.88,4.88,-122,-92.72,-126.88,-43.92,-19.52,-73.2
0,-4.88,-4.88,4.88,0,-4.88,-102.48,-73.2,-117.12,-34.16,-14.64,-63.44
9.76,4.88,-4.88,-4.88,4.88,0,-122,-92.72,-126.88,-48.8,-34.16,-78.08
0,0,0,0,0,0,-122,-92.72,-131.76,-58.56,-39.04,-87.84
-24.4,-4.88,19.52,14.64,-24.4,4.88,-117.12,-87.84,-126.88,-53.68,-39.04,-87.84
-24.4,-24.4,0,24.4,-14.64,-14.64,-122,-92.72,-131.76,-58.56,-43.92,-87.84
0,-19.52,-19.52,9.76,9.76,-19.52,-126.88,-97.6,-141.52,-63.44,-48.8,-92.72
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-126.88,-97.6,-136.64,-58.56,-43.92,-92.72
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-131.76,-102.48,-136.64,-58.56,-48.8,-102.48
0,-19.52,-19.52,9.76,9.76,-19.52,-126.88,-92.72,-141.52,-53.68,-39.04,-97.6
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-131.76,-97.6,-146.4,-68.32,-48.8,-102.48
19.52,0,-19.52,-9.76,19.52,-9.76,-126.88,-92.72,-146.4,-63.44,-53.68,-107.36
9.76,4.88,-4.88,-4.88,4.88,0,-136.64,-87.84,-136.64,-58.56,-43.92,-107.36
14.64,-9.76,-24.4,0,19.52,-19.52,-141.52,-92.72,-136.64,-68.32,-53.68,-117.12
19.52,0,-19.52,-9.76,19.52,-9.76,-141.52,-92.72,-141.52,-73.2,-58.56,-122
24.4,0,-24.4,-9.76,24.4,-14.64,-141.52,-97.6,-146.4,-73.2,-63.44,-126.88
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-136.64,-97.6,-136.64,-68.32,-53.68,-126.88
9.76,0,-9.76,-4.88,9.76,-4.88,-126.88,-87.84,-126.88,-63.44,-48.8,-117.12
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-122,-82.96,-126.88,-53.68,-43.92,-112.24
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-122,-82.96,-126.88,-53.68,-39.04,-112.24
0,-19.52,-19.52,9.76,9.76,-19.52,-117.12,-82.96,-122,-48.8,-34.16,-112.24
14.64,-19.52,-34.16,4.88,24.4,-29.28,-122,-82.96,-126.88,-58.56,-48.8,-117.12
43.92,-9.76,-53.68,-14.64,48.8,-34.16,-126.88,-92.72,-131.76,-63.44,-48.8,-126.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-122,-87.84,-131.76,-63.44,-48.8,-126.88
4.88,-19.52,-24.4,9.76,14.64,-24.4,-117.12,-78.08,-122,-58.56,-48.8,-122
4.88,-19.52,-24.4,9.76,14.64,-24.4,-102.48,-68.32,-112.24,-53.68,-43.92,-117.12
-4.88,-4.88,0,4.88,-4.88,-4.88,-97.6,-58.56,-102.48,-63.44,-58.56,-131.76
-19.52,-4.88,14.64,14.64,-19.52,4.88,-63.44,-9.76,-73.2,-78.08,-78.08,-151.28
-34.16,0,34.16,19.52,-34.16,14.64,0,68.32,-29.28,-87.84,-112.24,-180.56
-68.32,14.64,82.96,29.28,-78.08,48.8,63.44,175.68,34.16,-117.12,-141.52,-214.72
-97.6,48.8,146.4,24.4,-122,97.6,170.8,356.24,165.92,-102.48,-156.16,-229.36
-97.6,112.24,209.84,-4.88,-156.16,161.04,248.88,536.8,297.68,-87.84,-165.92,-253.76
-63.44,170.8,234.24,-53.68,-151.28,200.08,302.56,673.44,409.92,-43.92,-131.76,-248.88
-24.4,234.24,258.64,-102.48,-141.52,244,331.84,761.28,517.28,43.92,-68.32,-209.84
4.88,263.52,258.64,-131.76,-126.88,258.64,366,819.84,605.12,165.92,39.04,-131.76
29.28,297.68,268.4,-161.04,-122,283.04,356.24,780.8,644.16,326.96,204.96,-4.88
63.44,390.4,326.96,-224.48,-131.76,356.24,283.04,624.64,663.68,566.08,448.96,185.44
146.4,468.48,322.08,-307.44,-87.84,395.28,175.68,448.96,722.24,893.04,751.52,400.16
244,566.08,322.08,-405.04,-39.04,444.08,24.4,170.8,741.76,1322.48,1161.44,697.84
361.12,658.8,297.68,-507.52,29.28,478.24,-170.8,-170.8,751.52,1815.36,1615.28,1015.04
497.76,824.72,326.96,-658.8,82.96,575.84,-429.44,-536.8,717.36,2274.08,2064.24,1361.52
624.64,990.64,366,-805.2,126.88,678.32,-658.8,-780.8,810.08,2815.76,2547.36,1732.4
727.12,1000.4,273.28,-863.76,224.48,634.4,-780.8,-844.24,1015.04,3328.16,2923.12,1981.28
795.44,951.6,156.16,-873.52,317.2,551.44,-849.12,-897.92,1054.08,3508.72,3030.48,2074
819.84,805.2,-14.64,-810.08,414.8,395.28,-907.68,-1010.16,888.16,3357.44,2879.2,2010.56
756.4,590.48,-165.92,-673.44,458.72,209.84,-946.72,-1112.64,639.28,2986.56,2571.76,1834.88
649.04,483.12,-165.92,-566.08,405.04,156.16,-971.12,-1263.92,204.96,2318,2069.12,1566.48
536.8,414.8,-122,-473.36,326.96,146.4,-1039.44,-1468.88,-400.16,1385.92,1415.2,1205.36
429.44,361.12,-68.32,-395.28,248.88,146.4,-1093.12,-1610.4,-946.72,566.08,878.4,917.44
317.2,268.4,-48.8,-292.8,180.56,107.36,-1034.56,-1620.16,-1312.72,-141.52,395.28,629.52
214.72,122,-92.72,-165.92,151.28,14.64,-936.96,-1527.44,-1439.6,-575.84,14.64,361.12
161.04,14.64,-146.4,-87.84,151.28,-68.32,-849.12,-1346.88,-1307.84,-639.28,-165.92,151.28
131.76,-78.08,-209.84,-24.4,170.8,-146.4,-756.4,-1122.4,-1083.36,-566.08,-234.24,9.76
146.4,-102.48,-248.88,-19.52,195.2,-175.68,-673.44,-927.2,-883.28,-453.84,-219.6,-29.28
161.04,-68.32,-229.36,-43.92,195.2,-151.28,-610,-790.56,-751.52,-380.64,-190.32,-48.8
151.28,-39.04,-190.32,-53.68,170.8,-117.12,-556.32,-697.84,-663.68,-341.6,-180.56,-68.32
165.92,-14.64,-180.56,-73.2,170.8,-97.6,-488,-590.48,-566.08,-287.92,-151.28,-73.2
185.44,-4.88,-190.32,-87.84,185.44,-97.6,-409.92,-458.72,-458.72,-219.6,-117.12,-63.44
151.28,-29.28,-180.56,-58.56,165.92,-107.36,-331.84,-326.96,-356.24,-161.04,-78.08,-48.8
107.36,-9.76,-117.12,-48.8,112.24,-63.44,-263.52,-239.12,-278.16,-122,-53.68,-58.56
82.96,4.88,-78.08,-43.92,78.08,-39.04,-209.84,-165.92,-219.6,-97.6,-48.8,-63.44
78.08,0,-78.08,-39.04,78.08,-39.04,-161.04,-97.6,-161.04,-87.84,-58.56,-87.84
73.2,0,-73.2,-34.16,73.2,-39.04,-131.76,-63.44,-136.64,-82.96,-63.44,-102.48
78.08,-14.64,-92.72,-29.28,82.96,-53.68,-102.48,-43.92,-126.88,-82.96,-73.2,-122
73.2,-53.68,-126.88,-9.76,97.6,-92.72,-82.96,-9.76,-102.48,-73.2,-68.32,-126.88
29.28,-43.92,-73.2,9.76,48.8,-58.56,-53.68,24.4,-73.2,-58.56,-58.56,-117.12
19.52,-34.16,-53.68,9.76,34.16,-43.92,-43.92,29.28,-63.44,-53.68,-58.56,-117.12
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-43.92,34.16,-68.32,-68.32,-73.2,-126.88
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-39.04,43.92,-68.32,-78.08,-82.96,-141.52
24.4,-39.04,-63.44,9.76,43.92,-53.68,-19.52,53.68,-63.44,-82.96,-82.96,-136.64
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-29.28,53.68,-73.2,-92.72,-97.6,-146.4
58.56,-19.52,-78.08,-19.52,68.32,-48.8,-34.16,53.68,-73.2,-102.48,-107.36,-161.04
53.68,-48.8,-102.48,0,78.08,-78.08,-14.64,68.32,-48.8,-92.72,-97.6,-156.16
73.2,-48.8,-122,-9.76,97.6,-87.84,-29.28,58.56,-58.56,-107.36,-112.24,-175.68
58.56,-39.04,-97.6,-9.76,78.08,-68.32,-19.52,63.44,-48.8,-102.48,-112.24,-180.56
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-9.76,78.08,-34.16,-92.72,-97.6,-175.68
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-4.88,73.2,-34.16,-92.72,-102.48,-175.68
19.52,-34.16,-53.68,9.76,34.16,-43.92,4.88,87.84,-24.4,-87.84,-92.72,-161.04
19.52,-58.56,-78.08,19.52,48.8,-68.32,24.4,117.12,0,-68.32,-73.2,-146.4
24.4,-63.44,-87.84,19.52,53.68,-78.08,24.4,122,0,-68.32,-82.96,-156.16
39.04,-53.68,-92.72,9.76,63.44,-73.2,24.4,122,-4.88,-73.2,-87.84,-161.04
63.44,-34.16,-97.6,-14.64,78.08,-68.32,19.52,117.12,-14.64,-87.84,-97.6,-170.8
68.32,-24.4,-92.72,-19.52,78.08,-58.56,14.64,107.36,-14.64,-87.84,-102.48,-185.44
14.64,-48.8,-63.44,19.52,39.04,-58.56,43.92,136.64,19.52,-53.68,-68.32,-151.28
-29.28,-58.56,-29.28,43.92,0,-43.92,63.44,156.16,39.04,-39.04,-53.68,-141.52
-14.64,-48.8,-34.16,34.16,9.76,-43.92,53.68,146.4,29.28,-48.8,-68.32,-146.4
0,-63.44,-63.44,34.16,29.28,-63.44,63.44,146.4,34.16,-34.16,-58.56,-141.52
-14.64,-53.68,-39.04,34.16,9.76,-48.8,68.32,146.4,34.16,-39.04,-58.56,-146.4
-9.76,-48.8,-39.04,29.28,14.64,-43.92,73.2,161.04,34.16,-39.04,-58.56,-146.4
-4.88,-43.92,-39.04,24.4,14.64,-43.92,73.2,165.92,39.04,-39.04,-58.56,-146.4
-14.64,-48.8,-34.16,34.16,9.76,-43.92,82.96,170.8,39.04,-39.04,-53.68,-141.52
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,78.08,175.68,43.92,-48.8,-58.56,-141.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,73.2,161.04,39.04,-48.8,-63.44,-156.16
4.88,-19.52,-24.4,9.76,14.64,-24.4,58.56,146.4,24.4,-58.56,-78.08,-161.04
