I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,-19.52,-34.16,4.88,24.4,-29.28,68.32,156.16,34.16,-53.68,-68.32,-151.28
0,-19.52,-19.52,9.76,9.76,-19.52,68.32,161.04,43.92,-48.8,-63.44,-151.28
4.88,-19.52,-24.4,9.76,14.64,-24.4,73.2,146.4,39.04,-43.92,-68.32,-161.04
4.88,-19.52,-24.4,9.76,14.64,-24.4,68.32,161.04,39.04,-48.8,-68.32,-156.16
-4.88,-29.28,-24.4,19.52,9.76,-29.28,73.2,175.68,43.92,-43.92,-63.44,-151.28
-14.64,-29.28,-14.64,24.4,0,-24.4,78.08,180.56,48.8,-39.04,-63.44,-146.4
-4.88,-34.16,-29.28,19.52,9.76,-34.16,87.84,180.56,48.8,-48.8,-63.44,-141.52
9.76,-29.28,-39.04,9.76,24.4,-34.16,78.08,175.68,43.92,-58.56,-73.2,-151.28
24.4,-9.76,-34.16,-4.88,29.28,-24.4,73.2,165.92,39.04,-58.56,-78.08,-161.04
0,-14.64,-14.64,9.76,4.88,-14.64,73.2,165.92,43.92,-53.68,-68.32,-151.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,87.84,185.44,53.68,-43.92,-63.44,-151.28
4.88,-14.64,-19.52,4.88,9.76,-19.52,78.08,185.44,58.56,-48.8,-73.2,-161.04
14.64,-19.52,-34.16,4.88,24.4,-29.28,73.2,170.8,53.68,-48.8,-78.08,-165.92
24.4,-14.64,-39.04,-4.88,29.28,-29.28,78.08,175.68,63.44,-53.68,-82.96,-161.04
4.88,-24.4,-29.28,9.76,14.64,-29.28,82.96,190.32,68.32,-48.8,-82.96,-161.04
-4.88,-39.04,-34.16,24.4,14.64,-39.04,92.72,204.96,78.08,-43.92,-73.2,-146.4
0,-24.4,-24.4,14.64,9.76,-24.4,102.48,214.72,78.08,-34.16,-63.44,-141.52
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,97.6,219.6,78.08,-48.8,-73.2,-151.28
-34.16,-29.28,4.88,34.16,-19.52,-14.64,112.24,234.24,97.6,-29.28,-58.56,-146.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,112.24,229.36,97.6,-24.4,-58.56,-146.4
0,-24.4,-24.4,14.64,9.76,-24.4,102.48,219.6,92.72,-34.16,-78.08,-161.04
24.4,-14.64,-39.04,-4.88,29.28,-29.28,97.6,209.84,92.72,-43.92,-82.96,-170.8
24.4,-4.88,-29.28,-9.76,24.4,-19.52,92.72,214.72,97.6,-34.16,-78.08,-170.8
9.76,0,-9.76,-4.88,9.76,-4.88,92.72,219.6,97.6,-43.92,-82.96,-165.92
0,0,0,0,0,0,102.48,239.12,102.48,-43.92,-78.08,-161.04
-9.76,-24.4,-14.64,19.52,0,-19.52,102.48,244,107.36,-39.04,-73.2,-156.16
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,122,258.64,122,-24.4,-63.44,-146.4
-4.88,-19.52,-14.64,14.64,4.88,-19.52,112.24,263.52,126.88,-39.04,-73.2,-156.16
4.88,-29.28,-34.16,14.64,19.52,-34.16,107.36,258.64,126.88,-34.16,-73.2,-165.92
14.64,-48.8,-63.44,19.52,39.04,-58.56,107.36,258.64,131.76,-29.28,-68.32,-161.04
0,-34.16,-34.16,19.52,14.64,-34.16,102.48,263.52,136.64,-29.28,-68.32,-165.92
9.76,24.4,14.64,-14.64,-4.88,19.52,87.84,244,126.88,-43.92,-82.96,-180.56
34.16,43.92,9.76,-39.04,9.76,24.4,82.96,244,122,-48.8,-87.84,-185.44
29.28,-39.04,-68.32,4.88,48.8,-53.68,102.48,278.16,151.28,-24.4,-68.32,-161.04
24.4,-39.04,-63.44,9.76,43.92,-53.68,112.24,297.68,156.16,-24.4,-63.44,-161.04
14.64,-14.64,-29.28,0,19.52,-24.4,122,302.56,156.16,-19.52,-63.44,-161.04
19.52,-9.76,-29.28,-4.88,24.4,-19.52,117.12,297.68,151.28,-29.28,-68.32,-161.04
19.52,-4.88,-24.4,-4.88,19.52,-14.64,117.12,312.32,161.04,-29.28,-73.2,-165.92
19.52,-24.4,-43.92,4.88,29.28,-34.16,117.12,317.2,161.04,-29.28,-78.08,-175.68
-4.88,-39.04,-34.16,24.4,14.64,-39.04,126.88,326.96,175.68,-14.64,-68.32,-161.04
-14.64,-34.16,-19.52,24.4,0,-29.28,136.64,341.6,190.32,-4.88,-53.68,-151.28
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,126.88,331.84,190.32,-14.64,-63.44,-170.8
-19.52,0,19.52,9.76,-19.52,9.76,131.76,341.6,200.08,-4.88,-58.56,-165.92
-9.76,4.88,14.64,4.88,-14.64,9.76,126.88,346.48,200.08,-14.64,-68.32,-170.8
9.76,-24.4,-34.16,9.76,19.52,-29.28,131.76,361.12,209.84,-4.88,-63.44,-165.92
24.4,-19.52,-43.92,0,34.16,-34.16,136.64,375.76,214.72,0,-58.56,-161.04
19.52,0,-19.52,-9.76,19.52,-9.76,141.52,380.64,209.84,0,-58.56,-161.04
24.4,0,-24.4,-9.76,24.4,-14.64,136.64,385.52,209.84,-9.76,-73.2,-165.92
29.28,-19.52,-48.8,-4.88,39.04,-34.16,141.52,390.4,214.72,-4.88,-68.32,-170.8
4.88,-14.64,-19.52,4.88,9.76,-19.52,141.52,400.16,234.24,0,-63.44,-170.8
24.4,-19.52,-43.92,0,34.16,-34.16,146.4,405.04,239.12,4.88,-63.44,-170.8
39.04,-9.76,-48.8,-14.64,43.92,-29.28,136.64,409.92,244,0,-68.32,-175.68
9.76,-9.76,-19.52,0,14.64,-14.64,146.4,419.68,253.76,9.76,-63.44,-165.92
9.76,-14.64,-24.4,4.88,14.64,-19.52,156.16,439.2,268.4,19.52,-53.68,-156.16
19.52,-24.4,-43.92,4.88,29.28,-34.16,165.92,453.84,278.16,24.4,-48.8,-146.4
48.8,-9.76,-58.56,-19.52,53.68,-34.16,156.16,458.72,273.28,14.64,-58.56,-156.16
58.56,34.16,-24.4,-43.92,39.04,4.88,156.16,468.48,268.4,9.76,-63.44,-170.8
34.16,14.64,-19.52,-24.4,24.4,-4.88,165.92,483.12,283.04,19.52,-63.44,-161.04
43.92,4.88,-39.04,-24.4,39.04,-19.52,170.8,497.76,302.56,24.4,-58.56,-161.04
39.04,-9.76,-48.8,-14.64,43.92,-29.28,170.8,507.52,307.44,24.4,-58.56,-156.16
14.64,-9.76,-24.4,0,19.52,-19.52,185.44,522.16,326.96,39.04,-48.8,-146.4
-9.76,14.64,24.4,0,-19.52,19.52,200.08,546.56,346.48,48.8,-39.04,-136.64
-4.88,19.52,24.4,-4.88,-14.64,19.52,190.32,541.68,351.36,43.92,-43.92,-141.52
29.28,-4.88,-34.16,-9.76,29.28,-19.52,185.44,556.32,346.48,39.04,-48.8,-141.52
39.04,0,-39.04,-19.52,39.04,-19.52,195.2,580.72,356.24,43.92,-48.8,-141.52
24.4,9.76,-14.64,-14.64,19.52,-4.88,204.96,595.36,370.88,48.8,-39.04,-136.64
39.04,4.88,-34.16,-19.52,34.16,-14.64,209.84,619.76,385.52,58.56,-39.04,-136.64
53.68,9.76,-43.92,-29.28,48.8,-19.52,214.72,619.76,385.52,48.8,-48.8,-141.52
53.68,19.52,-34.16,-34.16,43.92,-9.76,209.84,624.64,385.52,48.8,-58.56,-151.28
53.68,9.76,-43.92,-29.28,48.8,-19.52,219.6,644.16,405.04,53.68,-48.8,-136.64
63.44,24.4,-39.04,-43.92,48.8,-9.76,209.84,639.28,405.04,48.8,-58.56,-146.4
58.56,39.04,-19.52,-48.8,39.04,9.76,209.84,658.8,409.92,48.8,-58.56,-146.4
43.92,39.04,-4.88,-39.04,24.4,14.64,214.72,668.56,429.44,63.44,-43.92,-141.52
39.04,29.28,-9.76,-34.16,24.4,9.76,219.6,688.08,434.32,63.44,-43.92,-141.52
58.56,24.4,-34.16,-39.04,43.92,-4.88,229.36,707.6,444.08,68.32,-43.92,-136.64
58.56,29.28,-29.28,-43.92,43.92,0,229.36,717.36,453.84,63.44,-43.92,-141.52
82.96,29.28,-53.68,-53.68,68.32,-14.64,229.36,727.12,453.84,68.32,-48.8,-136.64
102.48,39.04,-63.44,-68.32,82.96,-14.64,229.36,736.88,458.72,58.56,-58.56,-136.64
82.96,29.28,-53.68,-53.68,68.32,-14.64,239.12,751.52,468.48,63.44,-53.68,-136.64
48.8,14.64,-34.16,-29.28,39.04,-9.76,258.64,766.16,488,82.96,-39.04,-122
48.8,34.16,-14.64,-39.04,29.28,9.76,258.64,771.04,497.76,82.96,-34.16,-117.12
63.44,34.16,-29.28,-48.8,43.92,0,244,766.16,492.88,68.32,-53.68,-131.76
78.08,34.16,-43.92,-53.68,58.56,-4.88,234.24,761.28,488,68.32,-53.68,-136.64
73.2,34.16,-39.04,-53.68,53.68,-4.88,234.24,771.04,497.76,68.32,-58.56,-136.64
68.32,29.28,-39.04,-48.8,53.68,-4.88,248.88,780.8,497.76,58.56,-58.56,-131.76
58.56,29.28,-29.28,-43.92,43.92,0,248.88,795.44,502.64,63.44,-53.68,-126.88
58.56,4.88,-53.68,-29.28,53.68,-24.4,248.88,795.44,507.52,68.32,-48.8,-117.12
63.44,-4.88,-68.32,-29.28,63.44,-39.04,248.88,800.32,507.52,63.44,-53.68,-117.12
68.32,9.76,-58.56,-39.04,63.44,-24.4,248.88,795.44,502.64,58.56,-58.56,-122
78.08,14.64,-63.44,-43.92,68.32,-24.4,239.12,780.8,492.88,53.68,-68.32,-126.88
97.6,24.4,-73.2,-58.56,82.96,-24.4,234.24,766.16,488,48.8,-78.08,-131.76
107.36,19.52,-87.84,-63.44,97.6,-34.16,229.36,766.16,483.12,43.92,-78.08,-122
97.6,14.64,-82.96,-53.68,87.84,-34.16,224.48,756.4,478.24,43.92,-73.2,-117.12
87.84,4.88,-82.96,-43.92,82.96,-39.04,219.6,751.52,473.36,39.04,-78.08,-117.12
82.96,-9.76,-92.72,-34.16,87.84,-53.68,229.36,746.64,468.48,39.04,-78.08,-112.24
92.72,-4.88,-97.6,-43.92,92.72,-53.68,219.6,741.76,463.6,29.28,-82.96,-112.24
92.72,-4.88,-97.6,-43.92,92.72,-53.68,214.72,727.12,448.96,24.4,-82.96,-112.24
92.72,-9.76,-102.48,-39.04,97.6,-58.56,204.96,707.6,434.32,14.64,-92.72,-112.24
87.84,-9.76,-97.6,-39.04,92.72,-53.68,204.96,692.96,429.44,9.76,-92.72,-112.24
87.84,-14.64,-102.48,-34.16,92.72,-58.56,195.2,663.68,414.8,4.88,-92.72,-102.48
78.08,-14.64,-92.72,-29.28,82.96,-53.68,190.32,649.04,405.04,4.88,-97.6,-97.6
92.72,0,-92.72,-43.92,92.72,-48.8,175.68,614.88,390.4,-9.76,-107.36,-107.36
92.72,14.64,-78.08,-53.68,82.96,-34.16,156.16,585.6,370.88,-14.64,-112.24,-112.24
102.48,4.88,-97.6,-53.68,97.6,-48.8,156.16,570.96,361.12,-14.64,-107.36,-102.48
126.88,-14.64,-141.52,-53.68,131.76,-78.08,141.52,551.44,341.6,-24.4,-112.24,-102.48
131.76,-14.64,-146.4,-58.56,136.64,-82.96,126.88,517.28,322.08,-34.16,-117.12,-112.24
126.88,-14.64,-141.52,-53.68,131.76,-78.08,112.24,492.88,302.56,-34.16,-112.24,-102.48
117.12,-19.52,-136.64,-48.8,126.88,-78.08,97.6,473.36,287.92,-39.04,-117.12,-102.48
87.84,-9.76,-97.6,-39.04,92.72,-53.68,112.24,448.96,283.04,-29.28,-102.48,-92.72
63.44,-14.64,-78.08,-24.4,68.32,-48.8,112.24,434.32,287.92,-19.52,-87.84,-78.08
87.84,-19.52,-107.36,-34.16,97.6,-63.44,92.72,390.4,263.52,-29.28,-92.72,-87.84
112.24,-4.88,-117.12,-53.68,112.24,-63.44,78.08,356.24,248.88,-34.16,-97.6,-92.72
112.24,-14.64,-126.88,-48.8,117.12,-73.2,63.44,331.84,234.24,-29.28,-87.84,-92.72
97.6,-14.64,-112.24,-39.04,102.48,-63.44,53.68,317.2,224.48,-24.4,-87.84,-82.96
112.24,-9.76,-122,-48.8,117.12,-68.32,48.8,292.8,214.72,-24.4,-82.96,-78.08
102.48,-14.64,-117.12,-43.92,107.36,-68.32,39.04,268.4,200.08,-24.4,-78.08,-78.08
82.96,-24.4,-107.36,-29.28,92.72,-68.32,39.04,248.88,190.32,-14.64,-68.32,-68.32
92.72,-19.52,-112.24,-34.16,102.48,-68.32,29.28,234.24,170.8,-24.4,-68.32,-68.32
78.08,-34.16,-112.24,-19.52,92.72,-73.2,24.4,204.96,156.16,-24.4,-68.32,-68.32
82.96,-24.4,-107.36,-29.28,92.72,-68.32,14.64,170.8,146.4,-19.52,-58.56,-78.08
87.84,-24.4,-112.24,-29.28,97.6,-68.32,9.76,156.16,136.64,-14.64,-53.68,-68.32
102.48,-34.16,-136.64,-34.16,117.12,-87.84,-4.88,131.76,126.88,-19.52,-53.68,-68.32
112.24,-29.28,-141.52,-39.04,126.88,-87.84,-9.76,112.24,117.12,-14.64,-43.92,-68.32
92.72,-4.88,-97.6,-43.92,92.72,-53.68,-19.52,97.6,97.6,-14.64,-43.92,-68.32
82.96,9.76,-73.2,-43.92,78.08,-34.16,-14.64,87.84,87.84,-9.76,-34.16,-63.44
87.84,4.88,-82.96,-43.92,82.96,-39.04,-14.64,73.2,78.08,-4.88,-29.28,-58.56
78.08,-4.88,-82.96,-34.16,78.08,-43.92,-19.52,58.56,68.32,-9.76,-24.4,-63.44
78.08,0,-78.08,-39.04,78.08,-39.04,-24.4,53.68,63.44,-9.76,-29.28,-53.68
73.2,4.88,-68.32,-39.04,68.32,-34.16,-29.28,34.16,48.8,-9.76,-29.28,-58.56
82.96,4.88,-78.08,-43.92,78.08,-39.04,-43.92,9.76,39.04,-14.64,-34.16,-68.32
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-29.28,14.64,53.68,4.88,-14.64,-48.8
39.04,-34.16,-73.2,0,53.68,-53.68,-24.4,14.64,53.68,9.76,-4.88,-43.92
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-29.28,0,43.92,9.76,0,-48.8
58.56,4.88,-53.68,-29.28,53.68,-24.4,-43.92,-9.76,29.28,0,-4.88,-58.56
63.44,9.76,-53.68,-34.16,58.56,-24.4,-43.92,-9.76,19.52,-4.88,-9.76,-48.8
97.6,-4.88,-102.48,-43.92,97.6,-53.68,-53.68,-24.4,9.76,-9.76,-14.64,-58.56
78.08,-29.28,-107.36,-24.4,92.72,-68.32,-43.92,-14.64,14.64,0,0,-43.92
58.56,-24.4,-82.96,-14.64,68.32,-53.68,-48.8,-9.76,14.64,0,4.88,-39.04
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-39.04,-24.4,4.88,-4.88,0,-43.92
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-48.8,-39.04,0,-9.76,-4.88,-53.68
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-53.68,-48.8,-9.76,-14.64,-9.76,-58.56
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-53.68,-43.92,-9.76,-14.64,-9.76,-53.68
34.16,0,-34.16,-14.64,34.16,-19.52,-58.56,-58.56,-14.64,-14.64,-4.88,-58.56
39.04,14.64,-24.4,-24.4,29.28,-4.88,-58.56,-53.68,-14.64,-14.64,0,-58.56
24.4,14.64,-9.76,-19.52,14.64,0,-53.68,-48.8,-19.52,-14.64,-4.88,-53.68
29.28,9.76,-19.52,-19.52,24.4,-4.88,-48.8,-43.92,-14.64,-14.64,0,-48.8
48.8,9.76,-39.04,-29.28,43.92,-14.64,-53.68,-48.8,-24.4,-19.52,-4.88,-53.68
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-53.68,-48.8,-24.4,-19.52,-9.76,-53.68
53.68,-14.64,-68.32,-19.52,58.56,-43.92,-48.8,-53.68,-24.4,-24.4,-9.76,-48.8
58.56,-4.88,-63.44,-24.4,58.56,-34.16,-48.8,-58.56,-24.4,-24.4,-9.76,-53.68
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-48.8,-48.8,-24.4,-19.52,-4.88,-48.8
43.92,9.76,-34.16,-24.4,39.04,-14.64,-58.56,-58.56,-24.4,-24.4,-14.64,-63.44
29.28,29.28,0,-29.28,14.64,14.64,-53.68,-68.32,-34.16,-29.28,-19.52,-68.32
43.92,4.88,-39.04,-24.4,39.04,-19.52,-53.68,-63.44,-34.16,-29.28,-19.52,-68.32
53.68,-9.76,-63.44,-19.52,58.56,-39.04,-43.92,-43.92,-24.4,-24.4,-9.76,-53.68
34.16,-29.28,-63.44,0,48.8,-48.8,-39.04,-39.04,-19.52,-24.4,-4.88,-48.8
39.04,-34.16,-73.2,0,53.68,-53.68,-29.28,-34.16,-14.64,-19.52,0,-43.92
34.16,-29.28,-63.44,0,48.8,-48.8,-39.04,-29.28,-14.64,-24.4,-4.88,-39.04
14.64,-29.28,-43.92,9.76,29.28,-39.04,-29.28,-29.28,-14.64,-24.4,-4.88,-43.92
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-34.16,-39.04,-24.4,-34.16,-9.76,-53.68
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-34.16,-39.04,-19.52,-34.16,-14.64,-53.68
24.4,9.76,-14.64,-14.64,19.52,-4.88,-29.28,-34.16,-14.64,-34.16,-14.64,-53.68
24.4,9.76,-14.64,-14.64,19.52,-4.88,-29.28,-39.04,-14.64,-34.16,-19.52,-53.68
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-34.16,-39.04,-19.52,-39.04,-24.4,-58.56
34.16,4.88,-29.28,-19.52,29.28,-14.64,-34.16,-34.16,-24.4,-43.92,-29.28,-63.44
24.4,9.76,-14.64,-14.64,19.52,-4.88,-34.16,-29.28,-19.52,-39.04,-29.28,-58.56
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-29.28,-24.4,-19.52,-43.92,-29.28,-58.56
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-19.52,-14.64,-14.64,-39.04,-29.28,-53.68
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-19.52,-19.52,-14.64,-39.04,-34.16,-53.68
34.16,0,-34.16,-14.64,34.16,-19.52,-24.4,-24.4,-14.64,-39.04,-34.16,-53.68
48.8,19.52,-29.28,-34.16,39.04,-4.88,-34.16,-34.16,-24.4,-48.8,-39.04,-63.44
43.92,14.64,-29.28,-29.28,34.16,-9.76,-34.16,-29.28,-14.64,-48.8,-39.04,-63.44
43.92,9.76,-34.16,-24.4,39.04,-14.64,-29.28,-24.4,-14.64,-43.92,-34.16,-63.44
63.44,24.4,-39.04,-43.92,48.8,-9.76,-39.04,-29.28,-19.52,-48.8,-39.04,-73.2
63.44,19.52,-43.92,-39.04,53.68,-14.64,-39.04,-29.28,-24.4,-53.68,-43.92,-68.32
63.44,14.64,-48.8,-39.04,53.68,-19.52,-29.28,-19.52,-14.64,-53.68,-39.04,-58.56
43.92,9.76,-34.16,-24.4,39.04,-14.64,-29.28,-14.64,-19.52,-53.68,-39.04,-58.56
29.28,9.76,-19.52,-19.52,24.4,-4.88,-19.52,-9.76,-9.76,-48.8,-39.04,-53.68
14.64,14.64,0,-14.64,4.88,4.88,-9.76,0,0,-39.04,-29.28,-43.92
19.52,9.76,-9.76,-14.64,14.64,0,-19.52,-4.88,-4.88,-43.92,-34.16,-53.68
29.28,19.52,-9.76,-24.4,19.52,4.88,-14.64,0,0,-43.92,-29.28,-48.8
34.16,19.52,-14.64,-24.4,24.4,0,-19.52,-4.88,4.88,-48.8,-34.16,-48.8
43.92,14.64,-29.28,-29.28,34.16,-9.76,-24.4,0,4.88,-43.92,-29.28,-53.68
34.16,24.4,-9.76,-29.28,19.52,4.88,-14.64,9.76,9.76,-39.04,-24.4,-48.8
4.88,39.04,34.16,-19.52,-14.64,34.16,-4.88,19.52,14.64,-29.28,-19.52,-39.04
34.16,24.4,-9.76,-29.28,19.52,4.88,-14.64,14.64,9.76,-39.04,-29.28,-48.8
78.08,14.64,-63.44,-43.92,68.32,-24.4,-24.4,0,-4.88,-48.8,-39.04,-63.44
53.68,4.88,-48.8,-29.28,48.8,-24.4,-19.52,0,-4.88,-53.68,-43.92,-58.56
43.92,14.64,-29.28,-29.28,34.16,-9.76,-14.64,4.88,4.88,-43.92,-34.16,-48.8
39.04,14.64,-24.4,-24.4,29.28,-4.88,-19.52,9.76,9.76,-34.16,-29.28,-48.8
19.52,14.64,-4.88,-14.64,9.76,4.88,-9.76,14.64,14.64,-29.28,-19.52,-43.92
43.92,14.64,-29.28,-29.28,34.16,-9.76,-14.64,9.76,14.64,-34.16,-24.4,-48.8
43.92,9.76,-34.16,-24.4,39.04,-14.64,-19.52,14.64,19.52,-24.4,-19.52,-48.8
24.4,14.64,-9.76,-19.52,14.64,0,0,34.16,39.04,-9.76,0,-34.16
24.4,29.28,4.88,-24.4,9.76,14.64,4.88,39.04,34.16,-4.88,0,-24.4
29.28,14.64,-14.64,-19.52,19.52,0,0,34.16,29.28,-9.76,-4.88,-29.28
39.04,4.88,-34.16,-19.52,34.16,-14.64,-4.88,34.16,29.28,-9.76,-9.76,-29.28
39.04,19.52,-19.52,-29.28,29.28,0,0,24.4,29.28,-14.64,-14.64,-29.28
43.92,19.52,-24.4,-29.28,34.16,-4.88,0,29.28,29.28,-14.64,-9.76,-29.28
43.92,9.76,-34.16,-24.4,39.04,-14.64,0,29.28,39.04,-9.76,-9.76,-29.28
58.56,9.76,-48.8,-34.16,53.68,-19.52,-9.76,19.52,24.4,-14.64,-14.64,-34.16
53.68,4.88,-48.8,-29.28,48.8,-24.4,-9.76,24.4,34.16,-4.88,-9.76,-29.28
39.04,9.76,-29.28,-24.4,34.16,-9.76,0,34.16,39.04,4.88,4.88,-19.52
14.64,4.88,-9.76,-9.76,9.76,-4.88,4.88,43.92,43.92,9.76,14.64,-9.76
24.4,19.52,-4.88,-19.52,14.64,4.88,4.88,43.92,48.8,9.76,14.64,-4.88
48.8,19.52,-29.28,-34.16,39.04,-4.88,-9.76,34.16,34.16,0,4.88,-14.64
48.8,24.4,-24.4,-34.16,34.16,0,-9.76,24.4,29.28,-4.88,0,-19.52
48.8,53.68,4.88,-48.8,19.52,29.28,-9.76,19.52,19.52,-14.64,-9.76,-19.52
48.8,29.28,-19.52,-39.04,34.16,4.88,0,29.28,29.28,-4.88,-4.88,-14.64
34.16,-9.76,-43.92,-9.76,39.04,-29.28,9.76,43.92,58.56,19.52,14.64,0
14.64,14.64,0,-14.64,4.88,4.88,4.88,34.16,48.8,9.76,9.76,-4.88
14.64,24.4,9.76,-19.52,0,14.64,0,29.28,43.92,14.64,9.76,-9.76
43.92,24.4,-19.52,-34.16,29.28,0,-4.88,24.4,43.92,9.76,9.76,-14.64
48.8,29.28,-19.52,-39.04,34.16,4.88,-14.64,19.52,34.16,4.88,0,-24.4
43.92,29.28,-14.64,-34.16,29.28,4.88,-4.88,24.4,29.28,4.88,4.88,-9.76
39.04,24.4,-14.64,-29.28,24.4,4.88,0,29.28,39.04,14.64,19.52,0
53.68,-4.88,-58.56,-24.4,53.68,-34.16,4.88,29.28,39.04,14.64,19.52,0
58.56,-24.4,-82.96,-14.64,68.32,-53.68,9.76,34.16,43.92,19.52,19.52,4.88
63.44,0,-63.44,-29.28,63.44,-34.16,4.88,24.4,34.16,9.76,9.76,-4.88
29.28,9.76,-19.52,-19.52,24.4,-4.88,9.76,29.28,43.92,24.4,19.52,4.88
39.04,14.64,-24.4,-24.4,29.28,-4.88,4.88,24.4,43.92,19.52,19.52,4.88
58.56,4.88,-53.68,-29.28,53.68,-24.4,-9.76,14.64,34.16,9.76,9.76,-4.88
58.56,0,-58.56,-29.28,58.56,-29.28,-9.76,14.64,34.16,9.76,14.64,-4.88
63.44,4.88,-58.56,-34.16,58.56,-29.28,-4.88,19.52,43.92,14.64,14.64,0
9.76,14.64,4.88,-9.76,0,9.76,4.88,29.28,43.92,24.4,24.4,9.76
-48.8,4.88,53.68,24.4,-53.68,29.28,34.16,48.8,68.32,48.8,48.8,34.16
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,39.04,58.56,34.16,43.92,29.28
-4.88,9.76,14.64,0,-9.76,9.76,24.4,29.28,48.8,24.4,29.28,24.4
14.64,19.52,4.88,-14.64,4.88,9.76,19.52,29.28,48.8,24.4,29.28,19.52
29.28,19.52,-9.76,-24.4,19.52,4.88,14.64,24.4,43.92,19.52,19.52,14.64
24.4,4.88,-19.52,-14.64,19.52,-9.76,14.64,19.52,39.04,19.52,19.52,14.64
9.76,9.76,0,-9.76,4.88,4.88,14.64,29.28,48.8,24.4,19.52,19.52
-24.4,0,24.4,14.64,-24.4,9.76,24.4,34.16,53.68,34.16,34.16,24.4
-14.64,14.64,29.28,0,-24.4,19.52,24.4,29.28,48.8,29.28,29.28,29.28
9.76,4.88,-4.88,-4.88,4.88,0,19.52,24.4,39.04,24.4,24.4,24.4
-9.76,-19.52,-9.76,14.64,0,-14.64,29.28,24.4,43.92,29.28,34.16,34.16
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,34.16,48.8,29.28,39.04,39.04
-4.88,-19.52,-14.64,14.64,4.88,-19.52,34.16,29.28,43.92,24.4,29.28,34.16
4.88,-9.76,-14.64,4.88,9.76,-14.64,19.52,19.52,39.04,19.52,24.4,24.4
-9.76,4.88,14.64,4.88,-14.64,9.76,29.28,24.4,43.92,24.4,29.28,39.04
-34.16,9.76,43.92,14.64,-39.04,24.4,34.16,29.28,48.8,29.28,34.16,39.04
-14.64,14.64,29.28,0,-24.4,19.52,24.4,19.52,43.92,19.52,24.4,29.28
14.64,19.52,4.88,-14.64,4.88,9.76,14.64,14.64,29.28,19.52,24.4,24.4
0,9.76,9.76,-4.88,-4.88,9.76,19.52,19.52,39.04,24.4,24.4,29.28
0,4.88,4.88,0,-4.88,4.88,19.52,14.64,29.28,14.64,19.52,24.4
9.76,-9.76,-19.52,0,14.64,-14.64,19.52,9.76,24.4,9.76,14.64,24.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,24.4,14.64,29.28,19.52,19.52,29.28
4.88,-4.88,-9.76,0,4.88,-9.76,24.4,14.64,34.16,14.64,19.52,34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,24.4,19.52,34.16,14.64,24.4,34.16
24.4,-19.52,-43.92,0,34.16,-34.16,29.28,19.52,29.28,14.64,24.4,34.16
-9.76,-19.52,-9.76,14.64,0,-14.64,24.4,19.52,34.16,19.52,24.4,34.16
