I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-73.2,-58.56,14.64,68.32,-43.92,-24.4,0,0,-190.32,-190.32,-126.88,-112.24
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-4.88,0,-190.32,-195.2,-126.88,-102.48
-53.68,-43.92,9.76,48.8,-34.16,-19.52,0,0,-190.32,-190.32,-122,-97.6
-53.68,-43.92,9.76,48.8,-34.16,-19.52,4.88,4.88,-185.44,-190.32,-126.88,-92.72
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-4.88,-9.76,-190.32,-200.08,-131.76,-107.36
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-4.88,-9.76,-190.32,-195.2,-136.64,-112.24
-48.8,-34.16,14.64,43.92,-34.16,-9.76,4.88,4.88,-175.68,-180.56,-122,-102.48
-48.8,-48.8,0,48.8,-24.4,-24.4,-4.88,0,-190.32,-195.2,-141.52,-112.24
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-24.4,-29.28,-214.72,-219.6,-161.04,-136.64
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-14.64,-14.64,-200.08,-200.08,-141.52,-112.24
-107.36,-58.56,48.8,82.96,-78.08,-4.88,9.76,9.76,-175.68,-175.68,-112.24,-82.96
-126.88,-53.68,73.2,92.72,-102.48,9.76,14.64,19.52,-165.92,-170.8,-112.24,-78.08
-78.08,-53.68,24.4,68.32,-53.68,-14.64,9.76,9.76,-175.68,-175.68,-117.12,-82.96
-87.84,-58.56,29.28,73.2,-58.56,-14.64,9.76,14.64,-170.8,-175.68,-126.88,-92.72
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-4.88,-4.88,-185.44,-200.08,-146.4,-112.24
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,0,0,-185.44,-200.08,-146.4,-112.24
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,4.88,4.88,-175.68,-190.32,-141.52,-107.36
-53.68,-43.92,9.76,48.8,-34.16,-19.52,0,0,-170.8,-195.2,-146.4,-117.12
-63.44,-48.8,14.64,58.56,-39.04,-19.52,0,0,-170.8,-195.2,-141.52,-112.24
-63.44,-58.56,4.88,63.44,-34.16,-29.28,0,0,-165.92,-190.32,-126.88,-97.6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-4.88,-4.88,-170.8,-190.32,-126.88,-97.6
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,0,4.88,-165.92,-180.56,-117.12,-87.84
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,9.76,9.76,-165.92,-180.56,-117.12,-92.72
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,4.88,0,-170.8,-185.44,-126.88,-102.48
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,4.88,4.88,-165.92,-180.56,-122,-92.72
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,0,0,-165.92,-180.56,-126.88,-102.48
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-9.76,-9.76,-175.68,-190.32,-141.52,-122
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,0,0,-165.92,-185.44,-146.4,-107.36
-82.96,-48.8,34.16,68.32,-58.56,-9.76,19.52,14.64,-146.4,-170.8,-112.24,-73.2
-87.84,-43.92,43.92,68.32,-68.32,0,24.4,24.4,-146.4,-161.04,-112.24,-68.32
-68.32,-53.68,14.64,63.44,-43.92,-19.52,4.88,4.88,-156.16,-175.68,-122,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,4.88,0,-156.16,-175.68,-126.88,-87.84
-43.92,-39.04,4.88,43.92,-24.4,-19.52,0,0,-156.16,-175.68,-126.88,-87.84
-43.92,-43.92,0,43.92,-24.4,-24.4,-4.88,-4.88,-161.04,-180.56,-131.76,-82.96
-73.2,-39.04,34.16,58.56,-53.68,-4.88,4.88,4.88,-156.16,-175.68,-122,-78.08
-63.44,-48.8,14.64,58.56,-39.04,-19.52,0,0,-156.16,-170.8,-117.12,-87.84
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,-9.76,-4.88,-161.04,-180.56,-126.88,-97.6
-73.2,-48.8,24.4,63.44,-48.8,-14.64,0,-4.88,-156.16,-175.68,-126.88,-92.72
-73.2,-43.92,29.28,58.56,-53.68,-9.76,0,-4.88,-156.16,-170.8,-122,-87.84
-58.56,-24.4,34.16,43.92,-48.8,4.88,0,-4.88,-156.16,-170.8,-122,-92.72
-68.32,-4.88,63.44,39.04,-68.32,29.28,14.64,14.64,-141.52,-161.04,-107.36,-82.96
-63.44,9.76,73.2,29.28,-68.32,39.04,24.4,19.52,-122,-151.28,-102.48,-87.84
-78.08,29.28,107.36,24.4,-92.72,68.32,29.28,24.4,-107.36,-146.4,-92.72,-82.96
-97.6,43.92,141.52,29.28,-122,92.72,39.04,39.04,-78.08,-122,-73.2,-63.44
-87.84,63.44,151.28,14.64,-122,107.36,58.56,53.68,-34.16,-63.44,-24.4,-29.28
-63.44,58.56,122,4.88,-92.72,87.84,78.08,73.2,39.04,14.64,39.04,9.76
-34.16,68.32,102.48,-14.64,-68.32,82.96,87.84,87.84,92.72,63.44,92.72,63.44
-24.4,82.96,107.36,-29.28,-68.32,92.72,82.96,78.08,122,107.36,161.04,141.52
-4.88,107.36,112.24,-48.8,-58.56,107.36,48.8,48.8,146.4,209.84,287.92,263.52
63.44,185.44,122,-122,-29.28,151.28,-24.4,-24.4,117.12,336.72,478.24,429.44
97.6,263.52,165.92,-180.56,-34.16,214.72,-112.24,-112.24,53.68,468.48,707.6,639.28
131.76,317.2,185.44,-224.48,-29.28,248.88,-209.84,-209.84,-29.28,575.84,912.56,858.88
185.44,395.28,209.84,-287.92,-14.64,302.56,-307.44,-302.56,-156.16,624.64,1088.24,1068.72
268.4,488,219.6,-375.76,24.4,351.36,-429.44,-429.44,-341.6,634.4,1239.52,1288.32
351.36,595.36,244,-473.36,53.68,419.68,-551.44,-551.44,-536.8,595.36,1322.48,1449.36
419.68,585.6,165.92,-502.64,126.88,375.76,-570.96,-570.96,-629.52,600.24,1356.64,1527.44
483.12,468.48,-14.64,-473.36,248.88,224.48,-541.68,-546.56,-624.64,673.44,1351.76,1527.44
541.68,317.2,-224.48,-429.44,380.64,43.92,-478.24,-478.24,-610,688.08,1273.68,1464
546.56,195.2,-351.36,-370.88,448.96,-78.08,-453.84,-453.84,-678.32,634.4,1185.84,1366.4
536.8,141.52,-395.28,-336.72,463.6,-126.88,-453.84,-458.72,-766.16,561.2,1132.16,1288.32
502.64,102.48,-400.16,-302.56,448.96,-151.28,-409.92,-409.92,-795.44,551.44,1098,1180.96
429.44,48.8,-380.64,-239.12,405.04,-165.92,-341.6,-346.48,-839.36,478.24,1024.8,1024.8
351.36,14.64,-336.72,-180.56,341.6,-161.04,-302.56,-302.56,-917.44,278.16,849.12,814.96
263.52,14.64,-248.88,-136.64,253.76,-117.12,-253.76,-258.64,-932.08,117.12,668.56,585.6
185.44,-34.16,-219.6,-73.2,200.08,-126.88,-161.04,-161.04,-873.52,14.64,473.36,356.24
102.48,-92.72,-195.2,-4.88,146.4,-146.4,-92.72,-92.72,-863.76,-195.2,200.08,92.72
29.28,-87.84,-117.12,29.28,73.2,-102.48,-34.16,-34.16,-878.4,-434.32,-82.96,-102.48
-9.76,-58.56,-48.8,34.16,19.52,-53.68,9.76,9.76,-893.04,-629.52,-317.2,-253.76
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,24.4,24.4,-922.32,-741.76,-453.84,-326.96
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,19.52,19.52,-932.08,-790.56,-502.64,-351.36
-92.72,-117.12,-24.4,107.36,-34.16,-73.2,34.16,34.16,-936.96,-829.6,-541.68,-380.64
-146.4,-180.56,-34.16,165.92,-58.56,-107.36,19.52,14.64,-946.72,-824.72,-551.44,-395.28
-151.28,-209.84,-58.56,180.56,-48.8,-136.64,-73.2,-68.32,-941.84,-795.44,-531.92,-395.28
-131.76,-209.84,-78.08,170.8,-29.28,-146.4,-131.76,-126.88,-893.04,-746.64,-497.76,-375.76
-117.12,-180.56,-63.44,151.28,-29.28,-122,-146.4,-141.52,-800.32,-658.8,-439.2,-341.6
-112.24,-141.52,-29.28,126.88,-43.92,-87.84,-122,-122,-673.44,-546.56,-366,-287.92
-97.6,-97.6,0,97.6,-48.8,-48.8,-92.72,-92.72,-546.56,-458.72,-312.32,-244
-87.84,-78.08,9.76,82.96,-48.8,-34.16,-63.44,-68.32,-458.72,-400.16,-273.28,-224.48
-58.56,-58.56,0,58.56,-29.28,-29.28,-39.04,-48.8,-385.52,-331.84,-244,-204.96
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-9.76,-14.64,-312.32,-273.28,-209.84,-175.68
-78.08,-48.8,29.28,63.44,-53.68,-9.76,14.64,9.76,-234.24,-209.84,-170.8,-141.52
-68.32,-53.68,14.64,63.44,-43.92,-19.52,24.4,19.52,-165.92,-156.16,-131.76,-112.24
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,39.04,24.4,-112.24,-112.24,-107.36,-102.48
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,53.68,53.68,-68.32,-73.2,-87.84,-82.96
4.88,-39.04,-43.92,19.52,24.4,-43.92,53.68,53.68,-48.8,-63.44,-87.84,-92.72
-24.4,-48.8,-24.4,39.04,0,-39.04,63.44,63.44,-34.16,-58.56,-87.84,-92.72
-78.08,-39.04,39.04,58.56,-58.56,0,87.84,82.96,-9.76,-39.04,-63.44,-73.2
-58.56,-29.28,29.28,43.92,-43.92,0,73.2,73.2,-14.64,-43.92,-68.32,-87.84
-34.16,-34.16,0,34.16,-19.52,-19.52,68.32,63.44,-19.52,-43.92,-78.08,-92.72
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,68.32,63.44,-19.52,-39.04,-68.32,-92.72
-53.68,-34.16,19.52,43.92,-39.04,-9.76,63.44,68.32,-4.88,-34.16,-58.56,-82.96
-63.44,-39.04,24.4,53.68,-43.92,-9.76,63.44,68.32,0,-24.4,-58.56,-87.84
-24.4,-48.8,-24.4,39.04,0,-39.04,58.56,63.44,-4.88,-29.28,-73.2,-97.6
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,78.08,82.96,14.64,-24.4,-68.32,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,78.08,78.08,24.4,-19.52,-58.56,-82.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,68.32,68.32,14.64,-19.52,-73.2,-87.84
-14.64,-39.04,-24.4,29.28,4.88,-34.16,68.32,68.32,9.76,-19.52,-73.2,-87.84
-24.4,-19.52,4.88,24.4,-14.64,-9.76,73.2,78.08,29.28,-9.76,-53.68,-78.08
-43.92,-34.16,9.76,39.04,-29.28,-14.64,63.44,63.44,24.4,-4.88,-58.56,-78.08
-48.8,-43.92,4.88,48.8,-29.28,-19.52,63.44,58.56,29.28,4.88,-53.68,-73.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,58.56,58.56,34.16,9.76,-48.8,-68.32
-43.92,-39.04,4.88,43.92,-24.4,-19.52,68.32,63.44,39.04,14.64,-43.92,-73.2
-29.28,-29.28,0,29.28,-14.64,-14.64,73.2,68.32,43.92,24.4,-39.04,-58.56
-4.88,-24.4,-19.52,14.64,4.88,-24.4,68.32,63.44,48.8,24.4,-39.04,-53.68
-4.88,-24.4,-19.52,14.64,4.88,-24.4,68.32,68.32,53.68,19.52,-34.16,-58.56
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,73.2,68.32,53.68,14.64,-39.04,-63.44
-24.4,-48.8,-24.4,39.04,0,-39.04,68.32,68.32,48.8,9.76,-43.92,-63.44
-9.76,-24.4,-14.64,19.52,0,-19.52,63.44,58.56,53.68,14.64,-43.92,-68.32
-14.64,-14.64,0,14.64,-9.76,-9.76,58.56,58.56,53.68,19.52,-43.92,-63.44
-29.28,-29.28,0,29.28,-14.64,-14.64,53.68,53.68,53.68,24.4,-43.92,-58.56
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,63.44,63.44,73.2,39.04,-24.4,-43.92
-48.8,-39.04,9.76,43.92,-29.28,-14.64,63.44,63.44,82.96,48.8,-19.52,-43.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,63.44,63.44,87.84,48.8,-24.4,-48.8
-4.88,-34.16,-29.28,19.52,9.76,-34.16,63.44,68.32,92.72,43.92,-19.52,-43.92
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,63.44,68.32,97.6,43.92,-24.4,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,63.44,63.44,102.48,43.92,-29.28,-53.68
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,58.56,58.56,97.6,43.92,-34.16,-58.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,48.8,48.8,97.6,39.04,-43.92,-73.2
-4.88,-39.04,-34.16,24.4,14.64,-39.04,48.8,48.8,97.6,43.92,-48.8,-73.2
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,58.56,58.56,112.24,63.44,-29.28,-53.68
-48.8,-34.16,14.64,43.92,-34.16,-9.76,73.2,63.44,131.76,73.2,-14.64,-43.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,68.32,58.56,126.88,73.2,-14.64,-48.8
9.76,-39.04,-48.8,14.64,29.28,-43.92,58.56,53.68,126.88,68.32,-29.28,-58.56
9.76,-24.4,-34.16,9.76,19.52,-29.28,73.2,68.32,141.52,78.08,-19.52,-43.92
-34.16,-19.52,14.64,29.28,-24.4,-4.88,92.72,87.84,156.16,87.84,-4.88,-29.28
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,78.08,78.08,151.28,82.96,-14.64,-43.92
-9.76,-29.28,-19.52,19.52,4.88,-24.4,73.2,73.2,146.4,78.08,-14.64,-39.04
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,68.32,73.2,151.28,87.84,-9.76,-39.04
-9.76,-24.4,-14.64,19.52,0,-19.52,73.2,73.2,156.16,97.6,-4.88,-34.16
-4.88,-29.28,-24.4,19.52,9.76,-29.28,78.08,78.08,156.16,102.48,-4.88,-34.16
-9.76,-29.28,-19.52,19.52,4.88,-24.4,68.32,68.32,156.16,92.72,-9.76,-39.04
9.76,-19.52,-29.28,4.88,19.52,-24.4,73.2,73.2,165.92,107.36,-4.88,-43.92
14.64,-24.4,-39.04,4.88,24.4,-34.16,87.84,87.84,175.68,117.12,0,-39.04
-4.88,-29.28,-24.4,19.52,9.76,-29.28,97.6,97.6,195.2,122,9.76,-34.16
9.76,-19.52,-29.28,4.88,19.52,-24.4,97.6,97.6,200.08,122,9.76,-39.04
0,-39.04,-39.04,19.52,19.52,-39.04,97.6,97.6,190.32,126.88,4.88,-39.04
-68.32,-29.28,39.04,48.8,-53.68,4.88,122,122,219.6,156.16,29.28,-9.76
-58.56,-24.4,34.16,43.92,-48.8,4.88,112.24,112.24,219.6,156.16,29.28,-19.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,92.72,92.72,200.08,141.52,14.64,-39.04
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,97.6,92.72,209.84,151.28,14.64,-29.28
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,102.48,97.6,229.36,161.04,29.28,-19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,107.36,107.36,239.12,175.68,39.04,-29.28
0,-9.76,-9.76,4.88,4.88,-9.76,122,122,248.88,190.32,43.92,-9.76
19.52,0,-19.52,-9.76,19.52,-9.76,122,117.12,253.76,185.44,43.92,-19.52
29.28,9.76,-19.52,-19.52,24.4,-4.88,126.88,126.88,273.28,195.2,53.68,-9.76
9.76,-4.88,-14.64,0,9.76,-9.76,122,122,268.4,200.08,53.68,-9.76
14.64,-14.64,-29.28,0,19.52,-24.4,112.24,112.24,273.28,195.2,48.8,-14.64
19.52,0,-19.52,-9.76,19.52,-9.76,117.12,112.24,283.04,214.72,58.56,-9.76
24.4,-4.88,-29.28,-9.76,24.4,-19.52,112.24,112.24,283.04,219.6,63.44,-9.76
29.28,-9.76,-39.04,-9.76,34.16,-24.4,107.36,112.24,287.92,229.36,68.32,-4.88
14.64,-19.52,-34.16,4.88,24.4,-29.28,117.12,117.12,307.44,234.24,73.2,4.88
4.88,-19.52,-24.4,9.76,14.64,-24.4,117.12,122,317.2,248.88,73.2,9.76
24.4,-4.88,-29.28,-9.76,24.4,-19.52,131.76,136.64,331.84,268.4,102.48,24.4
34.16,9.76,-24.4,-19.52,29.28,-9.76,136.64,136.64,346.48,278.16,107.36,39.04
29.28,19.52,-9.76,-24.4,19.52,4.88,136.64,136.64,356.24,283.04,112.24,48.8
14.64,4.88,-9.76,-9.76,9.76,-4.88,136.64,136.64,356.24,292.8,117.12,48.8
9.76,-14.64,-24.4,4.88,14.64,-19.52,131.76,126.88,356.24,292.8,112.24,43.92
19.52,-4.88,-24.4,-4.88,19.52,-14.64,122,122,366,297.68,102.48,34.16
14.64,0,-14.64,-4.88,14.64,-9.76,126.88,122,380.64,312.32,117.12,29.28
34.16,-9.76,-43.92,-9.76,39.04,-29.28,131.76,126.88,400.16,331.84,126.88,34.16
58.56,0,-58.56,-29.28,58.56,-29.28,131.76,126.88,405.04,341.6,122,24.4
58.56,19.52,-39.04,-39.04,48.8,-9.76,122,126.88,409.92,351.36,122,24.4
58.56,19.52,-39.04,-39.04,48.8,-9.76,136.64,136.64,419.68,361.12,136.64,34.16
78.08,24.4,-53.68,-48.8,63.44,-14.64,141.52,141.52,434.32,370.88,146.4,48.8
58.56,14.64,-43.92,-34.16,48.8,-14.64,141.52,141.52,439.2,380.64,146.4,43.92
19.52,4.88,-14.64,-9.76,14.64,-4.88,151.28,146.4,458.72,400.16,156.16,58.56
24.4,0,-24.4,-9.76,24.4,-14.64,151.28,146.4,468.48,405.04,156.16,63.44
48.8,-4.88,-53.68,-19.52,48.8,-29.28,136.64,136.64,468.48,405.04,156.16,53.68
58.56,4.88,-53.68,-29.28,53.68,-24.4,141.52,141.52,478.24,424.56,170.8,53.68
63.44,4.88,-58.56,-34.16,58.56,-29.28,141.52,141.52,492.88,444.08,195.2,73.2
63.44,9.76,-53.68,-34.16,58.56,-24.4,141.52,141.52,502.64,468.48,204.96,78.08
48.8,14.64,-34.16,-29.28,39.04,-9.76,141.52,141.52,507.52,478.24,214.72,78.08
14.64,9.76,-4.88,-9.76,9.76,0,156.16,156.16,531.92,502.64,244,107.36
34.16,14.64,-19.52,-24.4,24.4,-4.88,151.28,156.16,531.92,502.64,239.12,107.36
53.68,4.88,-48.8,-29.28,48.8,-24.4,151.28,151.28,536.8,507.52,234.24,97.6
73.2,24.4,-48.8,-48.8,58.56,-14.64,151.28,151.28,546.56,522.16,239.12,102.48
87.84,34.16,-53.68,-58.56,68.32,-9.76,146.4,141.52,551.44,527.04,244,102.48
87.84,48.8,-39.04,-68.32,63.44,4.88,136.64,136.64,556.32,536.8,244,107.36
107.36,58.56,-48.8,-82.96,78.08,4.88,141.52,141.52,561.2,556.32,268.4,122
107.36,68.32,-39.04,-87.84,73.2,14.64,151.28,151.28,580.72,580.72,287.92,136.64
68.32,43.92,-24.4,-53.68,43.92,9.76,141.52,141.52,580.72,575.84,283.04,131.76
63.44,43.92,-19.52,-53.68,39.04,9.76,141.52,136.64,580.72,590.48,287.92,141.52
107.36,58.56,-48.8,-82.96,78.08,4.88,141.52,141.52,590.48,595.36,307.44,151.28
97.6,39.04,-58.56,-68.32,78.08,-9.76,136.64,131.76,580.72,590.48,302.56,151.28
73.2,39.04,-34.16,-53.68,53.68,0,141.52,136.64,590.48,600.24,312.32,156.16
63.44,39.04,-24.4,-48.8,43.92,4.88,141.52,136.64,590.48,610,312.32,161.04
78.08,39.04,-39.04,-58.56,58.56,0,136.64,131.76,590.48,605.12,317.2,161.04
48.8,39.04,-9.76,-43.92,29.28,14.64,136.64,141.52,595.36,614.88,326.96,165.92
73.2,39.04,-34.16,-53.68,53.68,0,126.88,122,585.6,614.88,317.2,156.16
102.48,63.44,-39.04,-82.96,68.32,9.76,122,122,585.6,619.76,322.08,161.04
87.84,58.56,-29.28,-73.2,58.56,14.64,122,122,590.48,624.64,326.96,165.92
78.08,63.44,-14.64,-68.32,43.92,24.4,122,122,590.48,629.52,322.08,156.16
73.2,63.44,-9.76,-68.32,39.04,24.4,126.88,126.88,590.48,644.16,331.84,165.92
87.84,58.56,-29.28,-73.2,58.56,14.64,117.12,122,580.72,634.4,326.96,161.04
82.96,58.56,-24.4,-68.32,53.68,14.64,117.12,117.12,575.84,629.52,326.96,165.92
73.2,43.92,-29.28,-58.56,48.8,4.88,117.12,112.24,561.2,624.64,317.2,156.16
68.32,43.92,-24.4,-53.68,43.92,9.76,107.36,107.36,556.32,619.76,312.32,141.52
87.84,58.56,-29.28,-73.2,58.56,14.64,97.6,92.72,551.44,614.88,317.2,141.52
97.6,63.44,-34.16,-78.08,63.44,14.64,92.72,92.72,546.56,614.88,326.96,146.4
92.72,68.32,-24.4,-78.08,58.56,19.52,92.72,92.72,541.68,619.76,322.08,151.28
73.2,68.32,-4.88,-68.32,39.04,29.28,87.84,87.84,536.8,619.76,331.84,170.8
78.08,68.32,-9.76,-73.2,43.92,29.28,82.96,82.96,536.8,614.88,331.84,170.8
87.84,73.2,-14.64,-78.08,48.8,29.28,92.72,92.72,531.92,619.76,341.6,185.44
97.6,82.96,-14.64,-87.84,53.68,34.16,87.84,87.84,517.28,605.12,336.72,180.56
92.72,78.08,-14.64,-82.96,53.68,29.28,82.96,78.08,502.64,595.36,331.84,185.44
97.6,78.08,-19.52,-87.84,58.56,29.28,68.32,68.32,478.24,580.72,317.2,170.8
82.96,63.44,-19.52,-73.2,48.8,19.52,68.32,63.44,473.36,566.08,317.2,175.68
92.72,92.72,0,-92.72,43.92,43.92,48.8,43.92,448.96,541.68,297.68,165.92
117.12,117.12,0,-117.12,58.56,58.56,34.16,34.16,424.56,531.92,292.8,161.04
97.6,112.24,14.64,-102.48,39.04,63.44,34.16,34.16,414.8,527.04,292.8,170.8
68.32,102.48,34.16,-82.96,14.64,68.32,34.16,34.16,400.16,517.28,297.68,170.8
53.68,87.84,34.16,-68.32,9.76,58.56,29.28,24.4,380.64,497.76,302.56,175.68
63.44,87.84,24.4,-73.2,19.52,53.68,24.4,29.28,356.24,478.24,292.8,170.8
73.2,97.6,24.4,-82.96,24.4,58.56,24.4,24.4,341.6,458.72,278.16,170.8
73.2,87.84,14.64,-78.08,29.28,48.8,9.76,9.76,317.2,419.68,253.76,161.04
68.32,82.96,14.64,-73.2,24.4,48.8,0,0,287.92,390.4,239.12,161.04
53.68,102.48,48.8,-78.08,0,73.2,9.76,0,273.28,370.88,239.12,165.92
48.8,112.24,63.44,-78.08,-9.76,87.84,-4.88,-4.88,248.88,341.6,214.72,136.64
43.92,102.48,58.56,-73.2,-9.76,78.08,-14.64,-14.64,219.6,312.32,195.2,122
34.16,92.72,58.56,-63.44,-14.64,73.2,-14.64,-19.52,195.2,292.8,185.44,126.88
48.8,102.48,53.68,-73.2,-4.88,78.08,-19.52,-29.28,175.68,268.4,185.44,126.88
63.44,112.24,48.8,-87.84,4.88,78.08,-24.4,-29.28,156.16,248.88,175.68,122
48.8,102.48,53.68,-73.2,-4.88,78.08,-19.52,-24.4,146.4,234.24,161.04,117.12
29.28,82.96,53.68,-53.68,-14.64,68.32,-29.28,-29.28,122,200.08,146.4,107.36
39.04,97.6,58.56,-68.32,-9.76,78.08,-24.4,-29.28,102.48,175.68,136.64,97.6
39.04,102.48,63.44,-68.32,-14.64,82.96,-19.52,-24.4,92.72,156.16,126.88,97.6
29.28,87.84,58.56,-58.56,-14.64,73.2,-34.16,-34.16,63.44,122,107.36,87.84
-4.88,78.08,82.96,-34.16,-43.92,78.08,-39.04,-39.04,48.8,102.48,92.72,78.08
-19.52,73.2,92.72,-24.4,-58.56,82.96,-34.16,-39.04,39.04,102.48,92.72,78.08
24.4,78.08,53.68,-48.8,-14.64,63.44,-53.68,-53.68,19.52,73.2,63.44,58.56
4.88,73.2,68.32,-39.04,-34.16,68.32,-53.68,-53.68,4.88,53.68,53.68,48.8
-24.4,58.56,82.96,-14.64,-53.68,68.32,-43.92,-43.92,0,48.8,58.56,53.68
-24.4,58.56,82.96,-14.64,-53.68,68.32,-34.16,-39.04,0,39.04,48.8,53.68
-9.76,43.92,53.68,-14.64,-34.16,48.8,-39.04,-43.92,-19.52,14.64,29.28,48.8
-19.52,34.16,53.68,-4.88,-39.04,43.92,-43.92,-43.92,-39.04,0,14.64,39.04
0,48.8,48.8,-24.4,-24.4,48.8,-43.92,-43.92,-53.68,-14.64,9.76,29.28
19.52,48.8,29.28,-34.16,-4.88,39.04,-43.92,-43.92,-63.44,-34.16,4.88,29.28
