I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,131.76,146.4,-58.56,-82.96,136.64,-126.88,-122,-107.36,-136.64,-24.4,58.56
0,146.4,146.4,-73.2,-73.2,146.4,-122,-112.24,-102.48,-131.76,-14.64,63.44
-9.76,126.88,136.64,-58.56,-73.2,131.76,-122,-117.12,-97.6,-131.76,-9.76,63.44
-9.76,122,131.76,-53.68,-73.2,126.88,-117.12,-117.12,-92.72,-131.76,-9.76,63.44
0,102.48,102.48,-48.8,-53.68,102.48,-107.36,-107.36,-82.96,-131.76,-9.76,58.56
0,82.96,82.96,-39.04,-43.92,82.96,-102.48,-97.6,-82.96,-136.64,-14.64,63.44
-29.28,78.08,107.36,-24.4,-68.32,92.72,-97.6,-97.6,-78.08,-136.64,-14.64,68.32
-4.88,87.84,92.72,-39.04,-48.8,87.84,-102.48,-97.6,-82.96,-141.52,-29.28,53.68
14.64,92.72,78.08,-53.68,-34.16,82.96,-97.6,-97.6,-78.08,-131.76,-24.4,58.56
4.88,97.6,92.72,-48.8,-43.92,92.72,-92.72,-82.96,-68.32,-126.88,-14.64,58.56
24.4,82.96,58.56,-53.68,-19.52,68.32,-102.48,-97.6,-78.08,-141.52,-29.28,43.92
19.52,68.32,48.8,-43.92,-14.64,58.56,-112.24,-102.48,-92.72,-156.16,-39.04,29.28
4.88,58.56,53.68,-29.28,-24.4,53.68,-112.24,-102.48,-92.72,-156.16,-39.04,19.52
-9.76,34.16,43.92,-9.76,-29.28,39.04,-107.36,-107.36,-97.6,-165.92,-58.56,9.76
-9.76,24.4,34.16,-4.88,-24.4,29.28,-112.24,-112.24,-117.12,-185.44,-73.2,-9.76
-19.52,19.52,39.04,0,-29.28,29.28,-112.24,-112.24,-122,-195.2,-78.08,-24.4
-14.64,14.64,29.28,0,-24.4,19.52,-112.24,-112.24,-112.24,-195.2,-82.96,-29.28
-19.52,0,19.52,9.76,-19.52,9.76,-102.48,-102.48,-112.24,-195.2,-87.84,-34.16
-29.28,-4.88,24.4,19.52,-29.28,9.76,-107.36,-107.36,-107.36,-195.2,-87.84,-34.16
-39.04,0,39.04,19.52,-39.04,19.52,-102.48,-97.6,-92.72,-180.56,-73.2,-14.64
-19.52,9.76,29.28,4.88,-24.4,19.52,-107.36,-102.48,-92.72,-180.56,-68.32,-9.76
-19.52,9.76,29.28,4.88,-24.4,19.52,-117.12,-112.24,-97.6,-180.56,-82.96,-14.64
-9.76,24.4,34.16,-4.88,-24.4,29.28,-102.48,-97.6,-87.84,-165.92,-73.2,-4.88
0,19.52,19.52,-9.76,-9.76,19.52,-102.48,-97.6,-82.96,-165.92,-63.44,-4.88
0,14.64,14.64,-4.88,-9.76,14.64,-117.12,-117.12,-92.72,-175.68,-68.32,-19.52
-9.76,9.76,19.52,0,-14.64,14.64,-117.12,-117.12,-92.72,-180.56,-68.32,-19.52
-4.88,-4.88,0,4.88,-4.88,-4.88,-117.12,-112.24,-92.72,-180.56,-73.2,-19.52
4.88,-9.76,-14.64,4.88,9.76,-14.64,-126.88,-126.88,-102.48,-195.2,-87.84,-29.28
-4.88,-4.88,0,4.88,-4.88,-4.88,-117.12,-117.12,-102.48,-190.32,-78.08,-19.52
-4.88,-14.64,-9.76,9.76,0,-14.64,-107.36,-97.6,-102.48,-190.32,-87.84,-34.16
-19.52,-9.76,9.76,14.64,-14.64,0,-78.08,-68.32,-97.6,-185.44,-87.84,-34.16
-34.16,9.76,43.92,14.64,-39.04,24.4,-53.68,-43.92,-68.32,-165.92,-73.2,-14.64
4.88,-4.88,-9.76,0,4.88,-9.76,-73.2,-63.44,-87.84,-185.44,-92.72,-39.04
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-63.44,-53.68,-73.2,-170.8,-73.2,-24.4
-53.68,-24.4,29.28,39.04,-43.92,0,-53.68,-48.8,-58.56,-161.04,-63.44,-9.76
-39.04,0,39.04,19.52,-39.04,19.52,-68.32,-68.32,-73.2,-175.68,-68.32,-24.4
-19.52,4.88,24.4,9.76,-24.4,14.64,-82.96,-78.08,-82.96,-180.56,-73.2,-29.28
-43.92,-9.76,34.16,29.28,-39.04,9.76,-73.2,-63.44,-73.2,-170.8,-63.44,-14.64
-39.04,-9.76,29.28,24.4,-34.16,9.76,-73.2,-68.32,-73.2,-165.92,-63.44,-19.52
-43.92,-14.64,29.28,29.28,-39.04,4.88,-73.2,-73.2,-63.44,-161.04,-58.56,-14.64
-43.92,-14.64,29.28,29.28,-39.04,4.88,-78.08,-78.08,-68.32,-165.92,-63.44,-14.64
-29.28,0,29.28,14.64,-29.28,14.64,-82.96,-78.08,-78.08,-170.8,-63.44,-14.64
-34.16,-14.64,19.52,24.4,-29.28,0,-87.84,-82.96,-78.08,-170.8,-63.44,-14.64
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-92.72,-87.84,-78.08,-170.8,-68.32,-19.52
-4.88,0,4.88,4.88,-4.88,0,-92.72,-82.96,-68.32,-165.92,-63.44,-9.76
9.76,14.64,4.88,-9.76,0,9.76,-87.84,-82.96,-63.44,-170.8,-53.68,-14.64
9.76,14.64,4.88,-9.76,0,9.76,-87.84,-87.84,-63.44,-165.92,-48.8,-14.64
-4.88,0,4.88,4.88,-4.88,0,-92.72,-92.72,-63.44,-165.92,-48.8,-9.76
-34.16,0,34.16,19.52,-34.16,14.64,-87.84,-82.96,-58.56,-151.28,-39.04,0
-24.4,9.76,34.16,9.76,-29.28,19.52,-82.96,-78.08,-48.8,-151.28,-39.04,4.88
-24.4,0,24.4,14.64,-24.4,9.76,-87.84,-87.84,-48.8,-151.28,-43.92,4.88
-24.4,-4.88,19.52,14.64,-24.4,4.88,-87.84,-87.84,-53.68,-156.16,-48.8,-4.88
-4.88,0,4.88,4.88,-4.88,0,-92.72,-92.72,-58.56,-156.16,-48.8,-9.76
0,-9.76,-9.76,4.88,4.88,-9.76,-82.96,-82.96,-53.68,-156.16,-43.92,-4.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,-68.32,-68.32,-39.04,-146.4,-34.16,4.88
-9.76,9.76,19.52,0,-14.64,14.64,-73.2,-73.2,-43.92,-151.28,-34.16,-4.88
-9.76,39.04,48.8,-14.64,-29.28,43.92,-73.2,-73.2,-48.8,-151.28,-34.16,-4.88
-29.28,63.44,92.72,-14.64,-63.44,78.08,-53.68,-53.68,-34.16,-141.52,-19.52,9.76
-39.04,63.44,102.48,-9.76,-73.2,82.96,-48.8,-48.8,-34.16,-141.52,-14.64,9.76
-73.2,92.72,165.92,-9.76,-122,126.88,-29.28,-24.4,0,-112.24,19.52,39.04
-48.8,117.12,165.92,-34.16,-107.36,141.52,-39.04,-39.04,9.76,-97.6,29.28,48.8
-34.16,122,156.16,-43.92,-97.6,136.64,-34.16,-34.16,48.8,-58.56,63.44,68.32
-34.16,126.88,161.04,-43.92,-97.6,141.52,9.76,9.76,146.4,34.16,122,107.36
-14.64,141.52,156.16,-63.44,-87.84,146.4,34.16,34.16,204.96,87.84,170.8,156.16
9.76,170.8,161.04,-87.84,-78.08,165.92,9.76,9.76,219.6,122,234.24,224.48
63.44,219.6,156.16,-141.52,-48.8,185.44,-43.92,-43.92,204.96,200.08,351.36,326.96
107.36,283.04,175.68,-195.2,-34.16,229.36,-126.88,-122,151.28,312.32,522.16,478.24
156.16,361.12,204.96,-258.64,-24.4,283.04,-214.72,-209.84,78.08,448.96,727.12,673.44
170.8,434.32,263.52,-302.56,-48.8,346.48,-292.8,-292.8,14.64,580.72,936.96,883.28
200.08,502.64,302.56,-351.36,-53.68,400.16,-400.16,-400.16,-131.76,649.04,1102.88,1068.72
331.84,605.12,273.28,-468.48,29.28,439.2,-556.32,-556.32,-341.6,644.16,1210.24,1244.4
409.92,668.56,258.64,-536.8,73.2,463.6,-653.92,-653.92,-522.16,629.52,1302.96,1400.56
483.12,644.16,161.04,-561.2,161.04,400.16,-678.32,-678.32,-590.48,649.04,1322.48,1459.12
570.96,512.4,-58.56,-541.68,312.32,224.48,-629.52,-629.52,-556.32,741.76,1312.72,1449.36
624.64,346.48,-278.16,-483.12,448.96,34.16,-580.72,-575.84,-570.96,732,1195.6,1351.76
653.92,239.12,-414.8,-444.08,531.92,-87.84,-570.96,-570.96,-653.92,673.44,1083.36,1259.04
653.92,209.84,-444.08,-429.44,546.56,-117.12,-570.96,-566.08,-727.12,629.52,1019.92,1190.72
614.88,161.04,-453.84,-385.52,531.92,-146.4,-551.44,-541.68,-771.04,605.12,966.24,1083.36
551.44,107.36,-444.08,-326.96,497.76,-170.8,-512.4,-507.52,-839.36,502.64,888.16,941.84
463.6,82.96,-380.64,-273.28,419.68,-151.28,-448.96,-448.96,-873.52,351.36,756.4,761.28
375.76,43.92,-331.84,-209.84,351.36,-146.4,-375.76,-375.76,-854,244,610,566.08
331.84,0,-331.84,-165.92,331.84,-165.92,-287.92,-287.92,-834.48,97.6,424.56,326.96
209.84,-68.32,-278.16,-68.32,244,-175.68,-229.36,-224.48,-844.24,-151.28,151.28,87.84
82.96,-82.96,-165.92,0,122,-126.88,-175.68,-175.68,-858.88,-409.92,-112.24,-102.48
29.28,-73.2,-102.48,24.4,63.44,-87.84,-165.92,-161.04,-897.92,-614.88,-317.2,-219.6
-9.76,-82.96,-73.2,48.8,29.28,-78.08,-185.44,-175.68,-912.56,-717.36,-409.92,-278.16
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-200.08,-200.08,-927.2,-766.16,-458.72,-307.44
-68.32,-156.16,-87.84,112.24,9.76,-122,-200.08,-200.08,-927.2,-800.32,-488,-331.84
-73.2,-195.2,-122,136.64,24.4,-161.04,-239.12,-239.12,-907.68,-795.44,-492.88,-341.6
-58.56,-195.2,-136.64,126.88,39.04,-165.92,-287.92,-292.8,-863.76,-746.64,-463.6,-331.84
-82.96,-170.8,-87.84,126.88,0,-131.76,-302.56,-302.56,-775.92,-663.68,-414.8,-302.56
-78.08,-141.52,-63.44,112.24,-9.76,-102.48,-287.92,-287.92,-649.04,-566.08,-341.6,-263.52
-43.92,-87.84,-43.92,68.32,0,-68.32,-248.88,-253.76,-522.16,-468.48,-287.92,-229.36
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-209.84,-214.72,-414.8,-395.28,-239.12,-204.96
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-165.92,-165.92,-322.08,-326.96,-195.2,-175.68
-34.16,-14.64,19.52,24.4,-29.28,0,-131.76,-131.76,-239.12,-268.4,-156.16,-141.52
-24.4,-24.4,0,24.4,-14.64,-14.64,-112.24,-117.12,-175.68,-224.48,-131.76,-131.76
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-92.72,-87.84,-102.48,-170.8,-102.48,-112.24
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-73.2,-68.32,-29.28,-107.36,-68.32,-87.84
14.64,-29.28,-43.92,9.76,29.28,-39.04,-58.56,-53.68,19.52,-73.2,-53.68,-78.08
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-39.04,-29.28,68.32,-48.8,-34.16,-58.56
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-29.28,-19.52,78.08,-39.04,-29.28,-63.44
9.76,-9.76,-19.52,0,14.64,-14.64,-9.76,0,97.6,-29.28,-19.52,-63.44
14.64,4.88,-9.76,-9.76,9.76,-4.88,-4.88,4.88,107.36,-24.4,-14.64,-63.44
9.76,4.88,-4.88,-4.88,4.88,0,-9.76,0,107.36,-29.28,-19.52,-63.44
4.88,9.76,4.88,-4.88,0,4.88,-9.76,-4.88,107.36,-29.28,-19.52,-68.32
9.76,0,-9.76,-4.88,9.76,-4.88,-14.64,-9.76,117.12,-19.52,-14.64,-63.44
0,4.88,4.88,0,-4.88,4.88,-4.88,-4.88,122,-9.76,-4.88,-48.8
4.88,4.88,0,-4.88,0,0,-4.88,4.88,131.76,-4.88,0,-39.04
29.28,4.88,-24.4,-14.64,24.4,-9.76,-9.76,0,136.64,-4.88,0,-43.92
34.16,9.76,-24.4,-19.52,29.28,-9.76,-9.76,-9.76,136.64,0,0,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,0,0,146.4,0,4.88,-48.8
-43.92,-29.28,14.64,39.04,-29.28,-9.76,4.88,4.88,156.16,9.76,9.76,-53.68
4.88,-4.88,-9.76,0,4.88,-9.76,-4.88,-4.88,156.16,0,0,-58.56
-4.88,0,4.88,4.88,-4.88,0,-4.88,0,161.04,0,0,-53.68
4.88,-4.88,-9.76,0,4.88,-9.76,-9.76,-9.76,161.04,4.88,-4.88,-53.68
14.64,0,-14.64,-4.88,14.64,-9.76,-14.64,-14.64,165.92,9.76,0,-53.68
-4.88,-9.76,-4.88,9.76,0,-9.76,-4.88,0,170.8,14.64,0,-48.8
9.76,0,-9.76,-4.88,9.76,-4.88,4.88,4.88,180.56,29.28,14.64,-29.28
9.76,0,-9.76,-4.88,9.76,-4.88,0,4.88,185.44,34.16,24.4,-24.4
0,-4.88,-4.88,4.88,0,-4.88,4.88,4.88,185.44,29.28,24.4,-29.28
19.52,9.76,-9.76,-14.64,14.64,0,0,-4.88,175.68,24.4,19.52,-34.16
19.52,19.52,0,-19.52,9.76,9.76,4.88,4.88,195.2,39.04,24.4,-24.4
24.4,24.4,0,-24.4,9.76,9.76,4.88,9.76,200.08,39.04,14.64,-24.4
24.4,19.52,-4.88,-19.52,14.64,4.88,-4.88,-4.88,195.2,34.16,14.64,-39.04
14.64,9.76,-4.88,-9.76,9.76,0,-4.88,-4.88,200.08,43.92,29.28,-34.16
24.4,24.4,0,-24.4,9.76,9.76,0,0,214.72,53.68,39.04,-24.4
0,19.52,19.52,-9.76,-9.76,19.52,14.64,19.52,234.24,73.2,48.8,-9.76
9.76,14.64,4.88,-9.76,0,9.76,9.76,9.76,229.36,63.44,43.92,-14.64
19.52,0,-19.52,-9.76,19.52,-9.76,9.76,14.64,224.48,63.44,39.04,-19.52
-4.88,-19.52,-14.64,14.64,4.88,-19.52,9.76,14.64,229.36,63.44,34.16,-29.28
4.88,-19.52,-24.4,9.76,14.64,-24.4,4.88,9.76,224.48,53.68,29.28,-29.28
-4.88,-4.88,0,4.88,-4.88,-4.88,14.64,24.4,239.12,68.32,34.16,-29.28
-24.4,-9.76,14.64,19.52,-19.52,0,14.64,29.28,248.88,68.32,29.28,-34.16
0,4.88,4.88,0,-4.88,4.88,14.64,24.4,248.88,63.44,29.28,-43.92
24.4,-14.64,-39.04,-4.88,29.28,-29.28,9.76,19.52,253.76,63.44,19.52,-53.68
24.4,-9.76,-34.16,-4.88,29.28,-24.4,19.52,24.4,263.52,68.32,29.28,-43.92
14.64,24.4,9.76,-19.52,0,14.64,39.04,43.92,283.04,92.72,48.8,-24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,34.16,34.16,278.16,92.72,43.92,-29.28
34.16,0,-34.16,-14.64,34.16,-19.52,29.28,34.16,283.04,97.6,43.92,-29.28
29.28,-4.88,-34.16,-9.76,29.28,-19.52,34.16,39.04,287.92,97.6,43.92,-29.28
39.04,4.88,-34.16,-19.52,34.16,-14.64,29.28,34.16,283.04,92.72,39.04,-39.04
39.04,4.88,-34.16,-19.52,34.16,-14.64,29.28,39.04,292.8,97.6,43.92,-39.04
29.28,-9.76,-39.04,-9.76,34.16,-24.4,43.92,43.92,297.68,102.48,39.04,-43.92
0,-9.76,-9.76,4.88,4.88,-9.76,48.8,43.92,312.32,112.24,43.92,-34.16
19.52,4.88,-14.64,-9.76,14.64,-4.88,43.92,43.92,317.2,122,53.68,-24.4
4.88,4.88,0,-4.88,0,0,58.56,58.56,336.72,141.52,63.44,-9.76
0,9.76,9.76,-4.88,-4.88,9.76,73.2,73.2,336.72,146.4,73.2,-4.88
-19.52,0,19.52,9.76,-19.52,9.76,73.2,78.08,341.6,156.16,78.08,-14.64
-48.8,-19.52,29.28,34.16,-39.04,4.88,78.08,82.96,356.24,161.04,78.08,-9.76
9.76,-4.88,-14.64,0,9.76,-9.76,73.2,73.2,346.48,151.28,68.32,-19.52
39.04,-4.88,-43.92,-14.64,39.04,-24.4,68.32,68.32,341.6,146.4,58.56,-43.92
43.92,-19.52,-63.44,-9.76,53.68,-43.92,63.44,63.44,346.48,141.52,43.92,-63.44
29.28,-14.64,-43.92,-4.88,34.16,-29.28,63.44,63.44,351.36,141.52,43.92,-63.44
14.64,0,-14.64,-4.88,14.64,-9.76,73.2,68.32,366,156.16,58.56,-43.92
4.88,4.88,0,-4.88,0,0,87.84,82.96,375.76,180.56,78.08,-19.52
14.64,4.88,-9.76,-9.76,9.76,-4.88,82.96,82.96,385.52,185.44,73.2,-24.4
48.8,19.52,-29.28,-34.16,39.04,-4.88,82.96,82.96,385.52,190.32,78.08,-19.52
43.92,19.52,-24.4,-29.28,34.16,-4.88,78.08,78.08,390.4,195.2,82.96,-19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,82.96,78.08,400.16,200.08,82.96,-14.64
29.28,0,-29.28,-14.64,29.28,-14.64,87.84,87.84,414.8,214.72,92.72,-9.76
53.68,14.64,-39.04,-34.16,43.92,-14.64,97.6,102.48,424.56,224.48,92.72,-4.88
82.96,24.4,-58.56,-53.68,68.32,-19.52,92.72,92.72,424.56,224.48,82.96,-14.64
73.2,19.52,-53.68,-43.92,63.44,-19.52,92.72,92.72,439.2,229.36,82.96,-19.52
39.04,0,-39.04,-19.52,39.04,-19.52,82.96,82.96,434.32,224.48,82.96,-29.28
53.68,0,-53.68,-24.4,53.68,-29.28,78.08,78.08,434.32,229.36,97.6,-29.28
39.04,19.52,-19.52,-29.28,29.28,0,102.48,102.48,463.6,263.52,122,-4.88
39.04,14.64,-24.4,-24.4,29.28,-4.88,107.36,107.36,468.48,268.4,126.88,-4.88
48.8,19.52,-29.28,-34.16,39.04,-4.88,107.36,107.36,478.24,278.16,126.88,-4.88
43.92,19.52,-24.4,-29.28,34.16,-4.88,117.12,117.12,502.64,297.68,141.52,9.76
58.56,19.52,-39.04,-39.04,48.8,-9.76,112.24,112.24,502.64,302.56,131.76,0
73.2,24.4,-48.8,-48.8,58.56,-14.64,107.36,112.24,507.52,312.32,136.64,4.88
73.2,24.4,-48.8,-48.8,58.56,-14.64,102.48,112.24,512.4,317.2,141.52,4.88
48.8,9.76,-39.04,-29.28,43.92,-14.64,112.24,112.24,527.04,322.08,131.76,4.88
24.4,9.76,-14.64,-14.64,19.52,-4.88,117.12,112.24,541.68,326.96,131.76,4.88
19.52,14.64,-4.88,-14.64,9.76,4.88,122,122,556.32,346.48,156.16,14.64
58.56,19.52,-39.04,-39.04,48.8,-9.76,117.12,122,566.08,356.24,165.92,14.64
68.32,14.64,-53.68,-39.04,58.56,-19.52,122,122,570.96,366,170.8,14.64
68.32,19.52,-48.8,-43.92,58.56,-14.64,126.88,126.88,595.36,385.52,185.44,29.28
68.32,14.64,-53.68,-39.04,58.56,-19.52,126.88,131.76,605.12,400.16,190.32,29.28
63.44,14.64,-48.8,-39.04,53.68,-19.52,131.76,131.76,614.88,409.92,195.2,24.4
68.32,24.4,-43.92,-43.92,53.68,-9.76,136.64,141.52,624.64,424.56,204.96,34.16
63.44,29.28,-34.16,-43.92,48.8,-4.88,136.64,141.52,639.28,434.32,204.96,39.04
73.2,29.28,-43.92,-48.8,58.56,-9.76,136.64,136.64,653.92,444.08,209.84,39.04
92.72,48.8,-43.92,-68.32,68.32,0,136.64,136.64,663.68,453.84,209.84,39.04
97.6,48.8,-48.8,-73.2,73.2,0,141.52,141.52,678.32,478.24,224.48,58.56
87.84,39.04,-48.8,-63.44,68.32,-4.88,146.4,146.4,697.84,492.88,239.12,68.32
73.2,29.28,-43.92,-48.8,58.56,-9.76,151.28,151.28,707.6,502.64,248.88,78.08
73.2,14.64,-58.56,-43.92,63.44,-24.4,136.64,141.52,707.6,507.52,244,68.32
82.96,9.76,-73.2,-43.92,78.08,-34.16,136.64,146.4,707.6,522.16,244,73.2
107.36,43.92,-63.44,-73.2,82.96,-9.76,136.64,146.4,722.24,527.04,239.12,68.32
97.6,43.92,-53.68,-68.32,73.2,-4.88,131.76,141.52,722.24,531.92,244,63.44
97.6,43.92,-53.68,-68.32,73.2,-4.88,136.64,136.64,736.88,546.56,253.76,73.2
82.96,19.52,-63.44,-48.8,73.2,-24.4,141.52,141.52,751.52,561.2,273.28,82.96
87.84,34.16,-53.68,-58.56,68.32,-9.76,146.4,146.4,761.28,570.96,278.16,82.96
122,63.44,-58.56,-92.72,87.84,0,141.52,136.64,766.16,580.72,278.16,92.72
112.24,53.68,-58.56,-82.96,82.96,-4.88,141.52,136.64,775.92,590.48,278.16,92.72
117.12,53.68,-63.44,-82.96,87.84,-4.88,146.4,146.4,775.92,605.12,292.8,102.48
165.92,68.32,-97.6,-117.12,131.76,-14.64,131.76,131.76,771.04,605.12,292.8,92.72
117.12,53.68,-63.44,-82.96,87.84,-4.88,136.64,136.64,785.68,619.76,302.56,112.24
73.2,63.44,-9.76,-68.32,39.04,24.4,156.16,151.28,810.08,639.28,326.96,131.76
78.08,63.44,-14.64,-68.32,43.92,24.4,151.28,156.16,805.2,649.04,322.08,126.88
87.84,53.68,-34.16,-68.32,58.56,9.76,136.64,146.4,795.44,644.16,307.44,117.12
117.12,58.56,-58.56,-87.84,87.84,0,126.88,126.88,795.44,634.4,302.56,102.48
122,68.32,-53.68,-92.72,87.84,4.88,122,122,795.44,639.28,287.92,102.48
126.88,73.2,-53.68,-97.6,87.84,9.76,117.12,122,790.56,653.92,297.68,107.36
131.76,78.08,-53.68,-102.48,92.72,9.76,117.12,122,800.32,658.8,312.32,112.24
117.12,73.2,-43.92,-92.72,78.08,14.64,122,122,800.32,663.68,312.32,122
102.48,78.08,-24.4,-87.84,63.44,24.4,131.76,131.76,805.2,678.32,336.72,136.64
107.36,73.2,-34.16,-87.84,68.32,19.52,122,126.88,805.2,683.2,336.72,131.76
102.48,58.56,-43.92,-78.08,73.2,4.88,126.88,122,800.32,678.32,336.72,141.52
136.64,63.44,-73.2,-97.6,102.48,-4.88,107.36,107.36,780.8,668.56,322.08,126.88
102.48,48.8,-53.68,-73.2,78.08,-4.88,102.48,102.48,780.8,663.68,312.32,107.36
92.72,53.68,-39.04,-73.2,63.44,4.88,107.36,102.48,785.68,668.56,317.2,122
131.76,82.96,-48.8,-107.36,87.84,14.64,107.36,107.36,780.8,673.44,326.96,131.76
131.76,97.6,-34.16,-112.24,82.96,29.28,102.48,107.36,780.8,683.2,336.72,136.64
136.64,97.6,-39.04,-117.12,87.84,29.28,97.6,102.48,775.92,683.2,336.72,141.52
151.28,87.84,-63.44,-117.12,107.36,9.76,82.96,87.84,766.16,678.32,331.84,141.52
151.28,82.96,-68.32,-117.12,107.36,4.88,78.08,82.96,751.52,673.44,326.96,136.64
131.76,92.72,-39.04,-112.24,82.96,24.4,73.2,73.2,746.64,668.56,322.08,146.4
122,102.48,-19.52,-112.24,68.32,39.04,82.96,78.08,746.64,673.44,322.08,161.04
112.24,87.84,-24.4,-97.6,68.32,29.28,73.2,73.2,732,663.68,326.96,156.16
107.36,73.2,-34.16,-87.84,68.32,19.52,48.8,48.8,702.72,634.4,312.32,136.64
107.36,78.08,-29.28,-92.72,68.32,24.4,39.04,39.04,683.2,619.76,307.44,131.76
122,92.72,-29.28,-107.36,73.2,29.28,39.04,39.04,673.44,614.88,307.44,136.64
117.12,87.84,-29.28,-102.48,73.2,29.28,29.28,24.4,653.92,605.12,292.8,131.76
146.4,97.6,-48.8,-122,97.6,24.4,9.76,14.64,629.52,575.84,268.4,117.12
126.88,102.48,-24.4,-112.24,73.2,39.04,14.64,19.52,619.76,570.96,292.8,131.76
73.2,92.72,19.52,-82.96,24.4,53.68,19.52,24.4,605.12,566.08,302.56,141.52
63.44,87.84,24.4,-73.2,19.52,53.68,14.64,19.52,590.48,556.32,312.32,146.4
122,112.24,-9.76,-117.12,63.44,48.8,-4.88,0,551.44,517.28,283.04,131.76
117.12,107.36,-9.76,-112.24,63.44,48.8,-9.76,-9.76,522.16,488,268.4,126.88
78.08,97.6,19.52,-87.84,29.28,58.56,-9.76,-9.76,497.76,463.6,258.64,117.12
68.32,92.72,24.4,-78.08,19.52,58.56,-24.4,-24.4,468.48,434.32,248.88,117.12
82.96,97.6,14.64,-87.84,34.16,53.68,-29.28,-29.28,439.2,409.92,234.24,117.12
87.84,117.12,29.28,-102.48,29.28,73.2,-34.16,-34.16,419.68,395.28,229.36,117.12
73.2,107.36,34.16,-87.84,19.52,68.32,-39.04,-39.04,395.28,370.88,219.6,112.24
63.44,107.36,43.92,-82.96,9.76,73.2,-48.8,-48.8,366,331.84,204.96,107.36
63.44,97.6,34.16,-78.08,14.64,63.44,-43.92,-43.92,341.6,312.32,195.2,97.6
63.44,97.6,34.16,-78.08,14.64,63.44,-48.8,-48.8,317.2,287.92,180.56,92.72
