I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,122,122,-92.72,-112.24,-107.36,-78.08
-58.56,-58.56,0,58.56,-29.28,-29.28,117.12,122,-87.84,-107.36,-107.36,-78.08
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,122,126.88,-82.96,-107.36,-92.72,-73.2
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,112.24,112.24,-82.96,-112.24,-87.84,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,102.48,102.48,-87.84,-112.24,-92.72,-78.08
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,97.6,102.48,-87.84,-117.12,-92.72,-73.2
-73.2,-73.2,0,73.2,-39.04,-39.04,97.6,102.48,-87.84,-112.24,-97.6,-78.08
-107.36,-73.2,34.16,92.72,-73.2,-19.52,102.48,102.48,-73.2,-102.48,-82.96,-63.44
-82.96,-68.32,14.64,78.08,-48.8,-29.28,97.6,97.6,-73.2,-107.36,-87.84,-63.44
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,92.72,92.72,-78.08,-112.24,-92.72,-68.32
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,102.48,97.6,-78.08,-102.48,-87.84,-63.44
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,82.96,82.96,-87.84,-117.12,-102.48,-82.96
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,92.72,87.84,-82.96,-117.12,-97.6,-68.32
-68.32,-63.44,4.88,68.32,-39.04,-29.28,102.48,102.48,-68.32,-102.48,-82.96,-53.68
-63.44,-53.68,9.76,58.56,-39.04,-24.4,92.72,97.6,-78.08,-107.36,-87.84,-53.68
-68.32,-58.56,9.76,63.44,-39.04,-24.4,82.96,97.6,-78.08,-112.24,-87.84,-53.68
-68.32,-58.56,9.76,63.44,-39.04,-24.4,82.96,87.84,-82.96,-112.24,-87.84,-53.68
-63.44,-53.68,9.76,58.56,-39.04,-24.4,87.84,97.6,-82.96,-107.36,-82.96,-48.8
-53.68,-43.92,9.76,48.8,-34.16,-19.52,82.96,92.72,-82.96,-107.36,-82.96,-43.92
-63.44,-48.8,14.64,58.56,-39.04,-19.52,78.08,82.96,-82.96,-107.36,-92.72,-53.68
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,73.2,73.2,-92.72,-112.24,-92.72,-58.56
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,63.44,68.32,-97.6,-122,-112.24,-82.96
-9.76,-48.8,-39.04,29.28,14.64,-43.92,63.44,68.32,-97.6,-131.76,-117.12,-92.72
-53.68,-48.8,4.88,53.68,-29.28,-24.4,78.08,78.08,-87.84,-117.12,-112.24,-73.2
-82.96,-53.68,29.28,68.32,-58.56,-14.64,92.72,87.84,-78.08,-107.36,-92.72,-58.56
-68.32,-39.04,29.28,53.68,-48.8,-4.88,78.08,78.08,-73.2,-112.24,-82.96,-58.56
-68.32,-53.68,14.64,63.44,-43.92,-19.52,82.96,82.96,-73.2,-102.48,-68.32,-58.56
-58.56,-43.92,14.64,53.68,-39.04,-14.64,68.32,73.2,-82.96,-107.36,-73.2,-58.56
-48.8,-39.04,9.76,43.92,-29.28,-14.64,68.32,68.32,-78.08,-107.36,-68.32,-53.68
-53.68,-39.04,14.64,48.8,-34.16,-14.64,73.2,73.2,-78.08,-107.36,-73.2,-53.68
-53.68,-48.8,4.88,53.68,-29.28,-24.4,68.32,68.32,-82.96,-107.36,-73.2,-48.8
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,58.56,58.56,-87.84,-112.24,-78.08,-53.68
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,68.32,63.44,-82.96,-112.24,-68.32,-53.68
-53.68,-34.16,19.52,43.92,-39.04,-9.76,63.44,63.44,-82.96,-117.12,-78.08,-58.56
-68.32,-43.92,24.4,58.56,-48.8,-9.76,63.44,58.56,-82.96,-112.24,-78.08,-58.56
-82.96,-43.92,39.04,63.44,-63.44,-4.88,68.32,68.32,-73.2,-102.48,-73.2,-53.68
-34.16,-19.52,14.64,29.28,-24.4,-4.88,68.32,63.44,-68.32,-97.6,-68.32,-43.92
-24.4,-19.52,4.88,24.4,-14.64,-9.76,53.68,53.68,-78.08,-107.36,-68.32,-53.68
-39.04,-24.4,14.64,34.16,-29.28,-4.88,63.44,58.56,-73.2,-97.6,-63.44,-39.04
-34.16,-14.64,19.52,24.4,-29.28,0,68.32,63.44,-63.44,-92.72,-63.44,-34.16
-53.68,-24.4,29.28,39.04,-43.92,0,63.44,63.44,-63.44,-87.84,-63.44,-29.28
-48.8,-4.88,43.92,29.28,-48.8,19.52,68.32,68.32,-58.56,-82.96,-43.92,-29.28
-4.88,4.88,9.76,0,-9.76,4.88,63.44,63.44,-63.44,-92.72,-58.56,-34.16
-9.76,9.76,19.52,0,-14.64,14.64,68.32,68.32,-43.92,-92.72,-63.44,-29.28
-48.8,9.76,58.56,19.52,-53.68,34.16,68.32,73.2,-29.28,-82.96,-43.92,-9.76
-102.48,14.64,117.12,43.92,-112.24,63.44,82.96,87.84,-14.64,-68.32,-14.64,-4.88
-78.08,24.4,102.48,29.28,-92.72,63.44,87.84,87.84,-19.52,-68.32,-14.64,-14.64
0,39.04,39.04,-19.52,-19.52,39.04,63.44,68.32,-39.04,-82.96,-34.16,-34.16
-34.16,34.16,68.32,0,-53.68,48.8,68.32,73.2,-34.16,-78.08,-29.28,-24.4
-53.68,29.28,82.96,14.64,-68.32,53.68,78.08,82.96,-24.4,-68.32,-24.4,-9.76
-29.28,24.4,53.68,4.88,-43.92,39.04,78.08,82.96,-24.4,-68.32,-14.64,-4.88
-58.56,43.92,102.48,9.76,-82.96,73.2,78.08,82.96,-14.64,-73.2,-9.76,0
-87.84,73.2,161.04,9.76,-126.88,117.12,102.48,102.48,0,-48.8,9.76,19.52
-24.4,82.96,107.36,-29.28,-68.32,92.72,87.84,92.72,-9.76,-58.56,0,4.88
-4.88,73.2,78.08,-34.16,-43.92,73.2,68.32,73.2,-24.4,-73.2,-24.4,-9.76
-43.92,58.56,102.48,-4.88,-73.2,78.08,63.44,73.2,-19.52,-63.44,-14.64,-4.88
-48.8,78.08,126.88,-14.64,-87.84,102.48,63.44,68.32,-9.76,-53.68,4.88,4.88
-24.4,107.36,131.76,-39.04,-78.08,117.12,63.44,68.32,-4.88,-48.8,9.76,14.64
-29.28,112.24,141.52,-39.04,-87.84,126.88,58.56,63.44,0,-39.04,19.52,24.4
-9.76,112.24,122,-48.8,-68.32,117.12,34.16,29.28,-19.52,-53.68,9.76,19.52
0,126.88,126.88,-63.44,-63.44,126.88,14.64,4.88,-34.16,-58.56,14.64,24.4
-4.88,112.24,117.12,-53.68,-63.44,112.24,-4.88,-4.88,-48.8,-73.2,9.76,14.64
-9.76,92.72,102.48,-39.04,-58.56,97.6,-14.64,-14.64,-63.44,-78.08,0,19.52
-14.64,117.12,131.76,-48.8,-73.2,122,-19.52,-14.64,-63.44,-73.2,4.88,19.52
0,112.24,112.24,-53.68,-58.56,112.24,-29.28,-29.28,-73.2,-82.96,-4.88,9.76
0,112.24,112.24,-53.68,-58.56,112.24,-24.4,-24.4,-68.32,-82.96,0,9.76
-19.52,112.24,131.76,-43.92,-78.08,122,-19.52,-14.64,-63.44,-73.2,9.76,19.52
-34.16,102.48,136.64,-34.16,-87.84,117.12,-19.52,-14.64,-68.32,-73.2,4.88,19.52
-34.16,102.48,136.64,-34.16,-87.84,117.12,-19.52,-14.64,-68.32,-68.32,14.64,34.16
-24.4,87.84,112.24,-29.28,-68.32,97.6,-24.4,-19.52,-82.96,-87.84,0,19.52
-9.76,92.72,102.48,-39.04,-58.56,97.6,-48.8,-39.04,-107.36,-112.24,-19.52,0
-14.64,102.48,117.12,-43.92,-68.32,107.36,-34.16,-34.16,-92.72,-107.36,-9.76,4.88
-29.28,97.6,126.88,-34.16,-78.08,112.24,-24.4,-19.52,-87.84,-92.72,-9.76,9.76
-29.28,92.72,122,-29.28,-78.08,107.36,-19.52,-14.64,-78.08,-87.84,-9.76,19.52
-19.52,73.2,92.72,-24.4,-58.56,82.96,-24.4,-19.52,-82.96,-97.6,-14.64,4.88
-9.76,39.04,48.8,-14.64,-29.28,43.92,-29.28,-24.4,-92.72,-112.24,-24.4,-9.76
-19.52,43.92,63.44,-9.76,-43.92,53.68,-29.28,-19.52,-87.84,-107.36,-14.64,0
-43.92,39.04,82.96,4.88,-63.44,58.56,-19.52,-9.76,-73.2,-92.72,-9.76,9.76
-24.4,58.56,82.96,-14.64,-53.68,68.32,-19.52,-14.64,-78.08,-97.6,-19.52,9.76
4.88,63.44,58.56,-34.16,-29.28,58.56,-19.52,-14.64,-87.84,-102.48,-19.52,4.88
-24.4,39.04,63.44,-4.88,-43.92,48.8,-19.52,-14.64,-92.72,-112.24,-34.16,-9.76
0,43.92,43.92,-19.52,-24.4,43.92,-14.64,-14.64,-92.72,-122,-39.04,-24.4
4.88,29.28,24.4,-14.64,-9.76,24.4,-24.4,-19.52,-107.36,-136.64,-48.8,-39.04
-14.64,9.76,24.4,4.88,-19.52,14.64,-29.28,-24.4,-117.12,-146.4,-58.56,-39.04
-29.28,14.64,43.92,9.76,-39.04,29.28,-19.52,-14.64,-107.36,-146.4,-58.56,-39.04
-63.44,0,63.44,34.16,-63.44,29.28,-9.76,-4.88,-112.24,-151.28,-53.68,-43.92
-63.44,-19.52,43.92,43.92,-53.68,9.76,-9.76,-4.88,-117.12,-156.16,-68.32,-48.8
-48.8,-14.64,34.16,34.16,-43.92,9.76,-4.88,0,-117.12,-146.4,-68.32,-48.8
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-9.76,-4.88,-117.12,-151.28,-73.2,-63.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-4.88,0,-122,-151.28,-78.08,-58.56
-14.64,-14.64,0,14.64,-9.76,-9.76,-14.64,-4.88,-126.88,-156.16,-87.84,-58.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-9.76,0,-122,-151.28,-73.2,-48.8
-63.44,-29.28,34.16,48.8,-48.8,0,9.76,19.52,-107.36,-136.64,-53.68,-39.04
-82.96,-29.28,53.68,58.56,-68.32,9.76,9.76,9.76,-112.24,-141.52,-53.68,-43.92
-53.68,-29.28,24.4,43.92,-39.04,-4.88,4.88,9.76,-112.24,-146.4,-58.56,-48.8
-34.16,-19.52,14.64,29.28,-24.4,-4.88,4.88,4.88,-117.12,-151.28,-68.32,-48.8
-34.16,-14.64,19.52,24.4,-29.28,0,0,4.88,-122,-146.4,-73.2,-48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-4.88,4.88,-122,-151.28,-73.2,-48.8
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,14.64,19.52,-122,-151.28,-68.32,-43.92
-63.44,-39.04,24.4,53.68,-43.92,-9.76,24.4,24.4,-117.12,-141.52,-63.44,-39.04
-48.8,-34.16,14.64,43.92,-34.16,-9.76,19.52,19.52,-122,-151.28,-63.44,-43.92
-43.92,-39.04,4.88,43.92,-24.4,-19.52,9.76,14.64,-122,-151.28,-68.32,-43.92
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,14.64,24.4,-117.12,-151.28,-68.32,-43.92
-14.64,-29.28,-14.64,24.4,0,-24.4,4.88,14.64,-126.88,-156.16,-73.2,-48.8
-73.2,-53.68,19.52,63.44,-48.8,-19.52,19.52,24.4,-117.12,-151.28,-68.32,-48.8
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,19.52,19.52,-117.12,-156.16,-78.08,-63.44
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,9.76,14.64,-126.88,-161.04,-82.96,-63.44
-78.08,-63.44,14.64,73.2,-48.8,-24.4,19.52,29.28,-112.24,-146.4,-68.32,-48.8
-87.84,-58.56,29.28,73.2,-58.56,-14.64,24.4,29.28,-112.24,-146.4,-68.32,-43.92
-63.44,-53.68,9.76,58.56,-39.04,-24.4,24.4,29.28,-117.12,-146.4,-68.32,-48.8
-53.68,-43.92,9.76,48.8,-34.16,-19.52,24.4,29.28,-112.24,-136.64,-68.32,-39.04
-53.68,-43.92,9.76,48.8,-34.16,-19.52,34.16,34.16,-112.24,-141.52,-63.44,-43.92
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,14.64,19.52,-131.76,-156.16,-78.08,-63.44
-68.32,-58.56,9.76,63.44,-39.04,-24.4,29.28,34.16,-117.12,-141.52,-68.32,-48.8
-73.2,-39.04,34.16,58.56,-53.68,-4.88,39.04,48.8,-107.36,-136.64,-58.56,-39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,34.16,39.04,-112.24,-146.4,-63.44,-53.68
-34.16,-34.16,0,34.16,-19.52,-19.52,34.16,39.04,-112.24,-141.52,-68.32,-48.8
-48.8,-34.16,14.64,43.92,-34.16,-9.76,39.04,43.92,-107.36,-136.64,-63.44,-43.92
-39.04,-24.4,14.64,34.16,-29.28,-4.88,39.04,43.92,-107.36,-136.64,-63.44,-48.8
-24.4,-19.52,4.88,24.4,-14.64,-9.76,43.92,48.8,-102.48,-126.88,-53.68,-34.16
-48.8,-34.16,14.64,43.92,-34.16,-9.76,48.8,48.8,-107.36,-122,-63.44,-34.16
-53.68,-48.8,4.88,53.68,-29.28,-24.4,43.92,43.92,-107.36,-136.64,-78.08,-43.92
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,43.92,43.92,-107.36,-131.76,-63.44,-43.92
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,48.8,43.92,-107.36,-136.64,-58.56,-43.92
-43.92,-34.16,9.76,39.04,-29.28,-14.64,48.8,48.8,-107.36,-136.64,-58.56,-48.8
-53.68,-34.16,19.52,43.92,-39.04,-9.76,53.68,53.68,-102.48,-126.88,-48.8,-43.92
-39.04,0,39.04,19.52,-39.04,19.52,53.68,48.8,-102.48,-131.76,-48.8,-43.92
-48.8,9.76,58.56,19.52,-53.68,34.16,53.68,48.8,-102.48,-126.88,-39.04,-34.16
-48.8,19.52,68.32,14.64,-58.56,43.92,58.56,58.56,-97.6,-126.88,-34.16,-29.28
-53.68,39.04,92.72,9.76,-73.2,63.44,73.2,73.2,-73.2,-107.36,-14.64,-9.76
-73.2,68.32,141.52,4.88,-107.36,102.48,87.84,87.84,-48.8,-82.96,24.4,19.52
-78.08,97.6,175.68,-9.76,-126.88,136.64,112.24,107.36,-4.88,-34.16,58.56,53.68
-63.44,107.36,170.8,-19.52,-117.12,136.64,146.4,141.52,73.2,29.28,92.72,78.08
-73.2,97.6,170.8,-9.76,-122,131.76,170.8,170.8,136.64,82.96,136.64,102.48
-39.04,117.12,156.16,-39.04,-97.6,136.64,156.16,156.16,161.04,122,185.44,156.16
-14.64,146.4,161.04,-63.44,-87.84,151.28,122,117.12,161.04,180.56,278.16,248.88
19.52,190.32,170.8,-102.48,-78.08,180.56,43.92,48.8,117.12,283.04,405.04,366
68.32,268.4,200.08,-165.92,-68.32,234.24,-39.04,-39.04,68.32,414.8,585.6,527.04
141.52,370.88,229.36,-253.76,-43.92,297.68,-126.88,-131.76,19.52,556.32,780.8,717.36
200.08,453.84,253.76,-326.96,-29.28,351.36,-214.72,-214.72,-73.2,653.92,956.48,907.68
283.04,536.8,253.76,-409.92,14.64,395.28,-346.48,-346.48,-253.76,688.08,1083.36,1078.48
380.64,624.64,244,-502.64,68.32,434.32,-473.36,-473.36,-444.08,683.2,1171.2,1234.64
483.12,639.28,156.16,-561.2,161.04,395.28,-517.28,-512.4,-566.08,683.2,1180.96,1307.84
570.96,531.92,-39.04,-551.44,302.56,244,-473.36,-468.48,-551.44,736.88,1132.16,1293.2
624.64,390.4,-234.24,-507.52,429.44,78.08,-424.56,-424.56,-570.96,732,1010.16,1200.48
683.2,253.76,-429.44,-468.48,556.32,-87.84,-429.44,-424.56,-668.56,658.8,878.4,1088.24
668.56,165.92,-502.64,-414.8,585.6,-170.8,-444.08,-444.08,-771.04,610,800.32,1015.04
653.92,117.12,-536.8,-385.52,595.36,-209.84,-444.08,-439.2,-839.36,575.84,732,927.2
600.24,73.2,-527.04,-336.72,561.2,-229.36,-414.8,-409.92,-907.68,507.52,668.56,829.6
536.8,58.56,-478.24,-297.68,507.52,-209.84,-366,-361.12,-966.24,370.88,551.44,678.32
488,24.4,-463.6,-253.76,473.36,-219.6,-307.44,-307.44,-976,248.88,424.56,497.76
361.12,-34.16,-395.28,-161.04,375.76,-214.72,-219.6,-224.48,-932.08,141.52,287.92,317.2
229.36,-87.84,-317.2,-68.32,273.28,-204.96,-170.8,-170.8,-956.48,-78.08,73.2,102.48
146.4,-107.36,-253.76,-19.52,200.08,-180.56,-117.12,-122,-985.76,-346.48,-156.16,-97.6
58.56,-102.48,-161.04,24.4,107.36,-131.76,-92.72,-97.6,-1019.92,-556.32,-326.96,-214.72
-14.64,-122,-107.36,68.32,43.92,-117.12,-102.48,-107.36,-1034.56,-683.2,-439.2,-287.92
-48.8,-151.28,-102.48,102.48,24.4,-126.88,-136.64,-131.76,-1049.2,-756.4,-488,-322.08
-87.84,-200.08,-112.24,146.4,9.76,-156.16,-126.88,-126.88,-1054.08,-780.8,-522.16,-341.6
-102.48,-209.84,-107.36,156.16,0,-161.04,-146.4,-146.4,-1019.92,-780.8,-522.16,-346.48
-87.84,-224.48,-136.64,156.16,24.4,-180.56,-190.32,-190.32,-976,-741.76,-502.64,-341.6
-92.72,-224.48,-131.76,161.04,19.52,-180.56,-209.84,-204.96,-893.04,-668.56,-468.48,-322.08
-97.6,-190.32,-92.72,146.4,-4.88,-141.52,-195.2,-185.44,-761.28,-570.96,-395.28,-278.16
-102.48,-151.28,-48.8,126.88,-29.28,-102.48,-136.64,-131.76,-619.76,-458.72,-322.08,-229.36
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,-102.48,-97.6,-507.52,-390.4,-283.04,-209.84
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-53.68,-48.8,-400.16,-331.84,-248.88,-190.32
-107.36,-68.32,39.04,87.84,-73.2,-14.64,-9.76,-4.88,-312.32,-268.4,-209.84,-161.04
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,9.76,9.76,-253.76,-229.36,-190.32,-146.4
-29.28,-73.2,-43.92,53.68,4.88,-58.56,29.28,29.28,-185.44,-185.44,-165.92,-131.76
-14.64,-68.32,-53.68,43.92,19.52,-63.44,48.8,58.56,-102.48,-117.12,-126.88,-102.48
-29.28,-63.44,-34.16,48.8,0,-48.8,87.84,92.72,-29.28,-68.32,-87.84,-73.2
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,117.12,122,14.64,-34.16,-68.32,-48.8
-19.52,-68.32,-48.8,43.92,14.64,-58.56,117.12,122,29.28,-39.04,-92.72,-58.56
-14.64,-78.08,-63.44,48.8,24.4,-73.2,122,126.88,34.16,-43.92,-87.84,-58.56
-29.28,-63.44,-34.16,48.8,0,-48.8,122,126.88,43.92,-43.92,-87.84,-58.56
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,136.64,136.64,58.56,-34.16,-73.2,-48.8
-14.64,-58.56,-43.92,39.04,14.64,-53.68,126.88,126.88,58.56,-39.04,-68.32,-53.68
-4.88,-34.16,-29.28,19.52,9.76,-34.16,122,122,63.44,-29.28,-58.56,-48.8
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,141.52,141.52,82.96,-9.76,-43.92,-34.16
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,131.76,131.76,82.96,-14.64,-53.68,-39.04
-34.16,-68.32,-34.16,53.68,0,-53.68,131.76,136.64,87.84,-9.76,-63.44,-43.92
-34.16,-73.2,-39.04,53.68,0,-58.56,141.52,141.52,97.6,-4.88,-58.56,-43.92
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,136.64,136.64,92.72,-14.64,-68.32,-58.56
-34.16,-68.32,-34.16,53.68,0,-53.68,126.88,126.88,97.6,-14.64,-73.2,-58.56
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,131.76,136.64,97.6,-14.64,-78.08,-63.44
-24.4,-53.68,-29.28,39.04,0,-43.92,131.76,136.64,107.36,-9.76,-68.32,-53.68
-14.64,-43.92,-29.28,29.28,4.88,-39.04,131.76,136.64,112.24,-4.88,-53.68,-48.8
-9.76,-34.16,-24.4,24.4,4.88,-29.28,136.64,141.52,122,4.88,-43.92,-43.92
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,146.4,151.28,126.88,19.52,-39.04,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,151.28,151.28,126.88,19.52,-39.04,-29.28
24.4,-34.16,-58.56,4.88,39.04,-48.8,146.4,151.28,131.76,19.52,-43.92,-34.16
-9.76,-43.92,-34.16,29.28,9.76,-39.04,151.28,156.16,146.4,24.4,-39.04,-29.28
-24.4,-53.68,-29.28,39.04,0,-43.92,151.28,156.16,141.52,19.52,-43.92,-29.28
0,-58.56,-58.56,29.28,29.28,-58.56,151.28,151.28,151.28,24.4,-34.16,-29.28
0,-43.92,-43.92,24.4,19.52,-43.92,141.52,141.52,151.28,14.64,-48.8,-43.92
-19.52,-48.8,-29.28,34.16,4.88,-39.04,136.64,136.64,151.28,14.64,-53.68,-48.8
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,151.28,151.28,165.92,29.28,-34.16,-34.16
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,161.04,156.16,175.68,48.8,-24.4,-19.52
-14.64,-43.92,-29.28,29.28,4.88,-39.04,151.28,161.04,175.68,39.04,-29.28,-14.64
-14.64,-34.16,-19.52,24.4,0,-29.28,165.92,165.92,185.44,53.68,-14.64,-4.88
-14.64,-34.16,-19.52,24.4,0,-29.28,165.92,165.92,195.2,53.68,-14.64,-4.88
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,161.04,165.92,200.08,58.56,-14.64,-9.76
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,161.04,165.92,195.2,48.8,-24.4,-24.4
0,-43.92,-43.92,24.4,19.52,-43.92,151.28,156.16,195.2,43.92,-43.92,-48.8
-4.88,-43.92,-39.04,24.4,14.64,-43.92,156.16,161.04,204.96,48.8,-53.68,-39.04
-43.92,-43.92,0,43.92,-24.4,-24.4,165.92,170.8,219.6,58.56,-34.16,-29.28
-58.56,-53.68,4.88,58.56,-34.16,-24.4,170.8,170.8,229.36,68.32,-14.64,-24.4
-4.88,-43.92,-39.04,24.4,14.64,-43.92,151.28,156.16,219.6,63.44,-24.4,-34.16
-4.88,-43.92,-39.04,24.4,14.64,-43.92,156.16,161.04,229.36,68.32,-19.52,-24.4
-9.76,-34.16,-24.4,24.4,4.88,-29.28,165.92,165.92,239.12,82.96,-14.64,-19.52
0,-34.16,-34.16,19.52,14.64,-34.16,170.8,170.8,244,87.84,-14.64,-14.64
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,175.68,170.8,253.76,92.72,-19.52,-9.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,180.56,180.56,258.64,92.72,-19.52,-9.76
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,170.8,170.8,253.76,87.84,-29.28,-24.4
-14.64,-48.8,-34.16,34.16,9.76,-43.92,161.04,161.04,253.76,82.96,-29.28,-24.4
-4.88,-43.92,-39.04,24.4,14.64,-43.92,156.16,161.04,253.76,87.84,-34.16,-29.28
19.52,-39.04,-58.56,9.76,39.04,-48.8,156.16,156.16,268.4,92.72,-29.28,-24.4
19.52,-39.04,-58.56,9.76,39.04,-48.8,151.28,156.16,278.16,107.36,-24.4,-14.64
9.76,-43.92,-53.68,19.52,29.28,-48.8,156.16,156.16,283.04,112.24,-14.64,-9.76
-14.64,-53.68,-39.04,34.16,9.76,-48.8,165.92,165.92,292.8,126.88,-4.88,0
-29.28,-58.56,-29.28,43.92,0,-43.92,170.8,170.8,307.44,136.64,9.76,14.64
-4.88,-39.04,-34.16,24.4,14.64,-39.04,170.8,175.68,317.2,141.52,14.64,19.52
14.64,-34.16,-48.8,9.76,29.28,-43.92,170.8,175.68,312.32,141.52,14.64,4.88
9.76,-24.4,-34.16,9.76,19.52,-29.28,175.68,170.8,322.08,136.64,4.88,-4.88
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,170.8,170.8,326.96,141.52,9.76,0
-19.52,-43.92,-24.4,34.16,0,-34.16,170.8,170.8,341.6,141.52,4.88,-4.88
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,175.68,175.68,351.36,156.16,9.76,4.88
-4.88,-48.8,-43.92,29.28,19.52,-48.8,161.04,161.04,346.48,156.16,4.88,-9.76
0,-34.16,-34.16,19.52,14.64,-34.16,180.56,175.68,356.24,165.92,14.64,4.88
0,-39.04,-39.04,19.52,19.52,-39.04,175.68,170.8,356.24,170.8,9.76,0
0,-48.8,-48.8,24.4,24.4,-48.8,180.56,185.44,370.88,180.56,24.4,9.76
24.4,-24.4,-48.8,0,34.16,-39.04,185.44,185.44,380.64,185.44,24.4,9.76
48.8,-29.28,-78.08,-9.76,63.44,-53.68,175.68,180.56,380.64,180.56,9.76,0
29.28,-43.92,-73.2,9.76,48.8,-58.56,180.56,180.56,390.4,190.32,9.76,-9.76
