I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
19.52,-34.16,-53.68,9.76,34.16,-43.92,185.44,190.32,405.04,200.08,24.4,4.88
19.52,-39.04,-58.56,9.76,39.04,-48.8,180.56,180.56,405.04,195.2,9.76,-4.88
34.16,-39.04,-73.2,4.88,53.68,-58.56,175.68,175.68,405.04,200.08,4.88,-9.76
53.68,-39.04,-92.72,-4.88,73.2,-68.32,175.68,180.56,414.8,204.96,4.88,-9.76
9.76,-43.92,-53.68,19.52,29.28,-48.8,204.96,204.96,439.2,224.48,19.52,4.88
-9.76,-43.92,-34.16,29.28,9.76,-39.04,224.48,219.6,463.6,253.76,53.68,29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,214.72,214.72,463.6,258.64,58.56,34.16
0,-34.16,-34.16,19.52,14.64,-34.16,209.84,209.84,458.72,253.76,53.68,24.4
9.76,-34.16,-43.92,14.64,24.4,-39.04,214.72,214.72,468.48,253.76,48.8,24.4
4.88,-39.04,-43.92,19.52,24.4,-43.92,219.6,219.6,483.12,273.28,58.56,29.28
24.4,-29.28,-53.68,4.88,39.04,-43.92,224.48,229.36,497.76,278.16,63.44,34.16
24.4,-29.28,-53.68,4.88,39.04,-43.92,219.6,224.48,502.64,278.16,58.56,29.28
39.04,-19.52,-58.56,-9.76,48.8,-39.04,214.72,219.6,512.4,292.8,53.68,34.16
34.16,-19.52,-53.68,-4.88,43.92,-39.04,224.48,229.36,531.92,312.32,63.44,43.92
9.76,-43.92,-53.68,19.52,29.28,-48.8,229.36,234.24,536.8,312.32,68.32,39.04
43.92,-34.16,-78.08,-4.88,58.56,-58.56,229.36,229.36,541.68,322.08,73.2,34.16
73.2,-24.4,-97.6,-24.4,82.96,-63.44,229.36,229.36,556.32,336.72,87.84,48.8
53.68,-19.52,-73.2,-14.64,63.44,-48.8,239.12,239.12,575.84,351.36,87.84,53.68
39.04,-9.76,-48.8,-14.64,43.92,-29.28,253.76,258.64,600.24,375.76,102.48,73.2
29.28,-19.52,-48.8,-4.88,39.04,-34.16,253.76,248.88,600.24,375.76,102.48,68.32
43.92,-14.64,-58.56,-14.64,48.8,-39.04,248.88,253.76,614.88,385.52,107.36,78.08
73.2,-4.88,-78.08,-34.16,73.2,-43.92,244,248.88,624.64,390.4,112.24,78.08
68.32,-9.76,-78.08,-29.28,73.2,-43.92,244,248.88,634.4,400.16,107.36,73.2
82.96,-4.88,-87.84,-39.04,82.96,-48.8,239.12,244,639.28,405.04,107.36,73.2
78.08,0,-78.08,-39.04,78.08,-39.04,248.88,253.76,649.04,419.68,122,73.2
73.2,-4.88,-78.08,-34.16,73.2,-43.92,253.76,258.64,663.68,439.2,122,78.08
92.72,19.52,-73.2,-53.68,82.96,-29.28,263.52,258.64,683.2,453.84,136.64,92.72
92.72,0,-92.72,-43.92,92.72,-48.8,253.76,253.76,683.2,453.84,126.88,87.84
39.04,-9.76,-48.8,-14.64,43.92,-29.28,263.52,263.52,702.72,478.24,141.52,92.72
48.8,14.64,-34.16,-29.28,39.04,-9.76,268.4,263.52,717.36,492.88,151.28,102.48
78.08,9.76,-68.32,-43.92,73.2,-29.28,258.64,263.52,722.24,488,146.4,97.6
82.96,14.64,-68.32,-48.8,73.2,-29.28,253.76,258.64,727.12,492.88,141.52,97.6
97.6,14.64,-82.96,-53.68,87.84,-34.16,248.88,253.76,732,502.64,146.4,97.6
102.48,14.64,-87.84,-58.56,92.72,-39.04,248.88,253.76,741.76,517.28,156.16,97.6
82.96,19.52,-63.44,-48.8,73.2,-24.4,258.64,263.52,761.28,541.68,170.8,117.12
68.32,24.4,-43.92,-43.92,53.68,-9.76,263.52,263.52,766.16,556.32,175.68,126.88
97.6,19.52,-78.08,-58.56,87.84,-29.28,258.64,258.64,766.16,561.2,175.68,131.76
117.12,24.4,-92.72,-68.32,102.48,-34.16,253.76,248.88,766.16,556.32,175.68,117.12
117.12,19.52,-97.6,-68.32,107.36,-39.04,244,239.12,761.28,551.44,165.92,117.12
122,19.52,-102.48,-68.32,112.24,-43.92,239.12,234.24,761.28,561.2,170.8,112.24
107.36,19.52,-87.84,-63.44,97.6,-34.16,239.12,244,771.04,566.08,180.56,112.24
82.96,24.4,-58.56,-53.68,68.32,-19.52,244,239.12,780.8,580.72,190.32,122
82.96,29.28,-53.68,-53.68,68.32,-14.64,234.24,234.24,780.8,570.96,190.32,122
117.12,19.52,-97.6,-68.32,107.36,-39.04,214.72,219.6,771.04,570.96,185.44,117.12
141.52,39.04,-102.48,-87.84,122,-34.16,214.72,219.6,771.04,575.84,185.44,112.24
136.64,43.92,-92.72,-87.84,112.24,-24.4,224.48,229.36,780.8,590.48,195.2,126.88
78.08,14.64,-63.44,-43.92,68.32,-24.4,234.24,234.24,785.68,600.24,204.96,131.76
68.32,14.64,-53.68,-39.04,58.56,-19.52,229.36,224.48,775.92,600.24,204.96,131.76
92.72,24.4,-68.32,-58.56,78.08,-24.4,219.6,214.72,771.04,600.24,200.08,136.64
126.88,34.16,-92.72,-78.08,107.36,-29.28,195.2,200.08,766.16,595.36,190.32,131.76
97.6,34.16,-63.44,-63.44,78.08,-14.64,209.84,214.72,775.92,605.12,204.96,146.4
87.84,34.16,-53.68,-58.56,68.32,-9.76,209.84,214.72,780.8,614.88,214.72,161.04
97.6,43.92,-53.68,-68.32,73.2,-4.88,200.08,204.96,771.04,610,209.84,156.16
97.6,48.8,-48.8,-73.2,73.2,0,200.08,204.96,771.04,619.76,224.48,165.92
92.72,34.16,-58.56,-63.44,73.2,-14.64,190.32,195.2,761.28,610,219.6,156.16
107.36,34.16,-73.2,-68.32,87.84,-19.52,185.44,185.44,746.64,610,214.72,151.28
107.36,34.16,-73.2,-68.32,87.84,-19.52,175.68,180.56,741.76,605.12,209.84,146.4
102.48,19.52,-82.96,-58.56,92.72,-34.16,170.8,175.68,727.12,595.36,195.2,136.64
122,39.04,-82.96,-78.08,102.48,-24.4,161.04,161.04,712.48,580.72,190.32,136.64
141.52,63.44,-78.08,-102.48,107.36,-9.76,161.04,161.04,717.36,585.6,204.96,151.28
117.12,53.68,-63.44,-82.96,87.84,-4.88,151.28,151.28,702.72,575.84,200.08,156.16
102.48,24.4,-78.08,-63.44,87.84,-29.28,136.64,136.64,683.2,561.2,200.08,146.4
87.84,34.16,-53.68,-58.56,68.32,-9.76,126.88,122,658.8,546.56,190.32,146.4
87.84,53.68,-34.16,-68.32,58.56,9.76,112.24,107.36,639.28,531.92,190.32,146.4
97.6,58.56,-39.04,-78.08,68.32,9.76,102.48,107.36,624.64,527.04,185.44,151.28
102.48,63.44,-39.04,-82.96,68.32,9.76,102.48,102.48,610,517.28,185.44,156.16
78.08,48.8,-29.28,-63.44,53.68,9.76,92.72,92.72,575.84,492.88,185.44,151.28
92.72,53.68,-39.04,-73.2,63.44,4.88,82.96,87.84,556.32,473.36,175.68,146.4
97.6,43.92,-53.68,-68.32,73.2,-4.88,73.2,73.2,527.04,448.96,161.04,141.52
82.96,39.04,-43.92,-58.56,63.44,-4.88,58.56,58.56,502.64,419.68,161.04,136.64
73.2,53.68,-19.52,-63.44,43.92,14.64,58.56,63.44,483.12,414.8,156.16,141.52
53.68,58.56,4.88,-53.68,24.4,29.28,58.56,58.56,458.72,395.28,151.28,136.64
73.2,68.32,-4.88,-68.32,39.04,29.28,43.92,43.92,424.56,370.88,131.76,126.88
68.32,73.2,4.88,-68.32,29.28,39.04,34.16,39.04,405.04,346.48,122,131.76
68.32,68.32,0,-68.32,34.16,34.16,34.16,34.16,385.52,331.84,126.88,136.64
73.2,68.32,-4.88,-68.32,39.04,29.28,29.28,34.16,361.12,312.32,122,136.64
48.8,73.2,24.4,-58.56,9.76,48.8,24.4,24.4,331.84,287.92,112.24,136.64
53.68,78.08,24.4,-63.44,14.64,48.8,19.52,24.4,307.44,268.4,107.36,141.52
53.68,63.44,9.76,-58.56,19.52,34.16,9.76,14.64,273.28,234.24,87.84,136.64
34.16,58.56,24.4,-43.92,4.88,39.04,4.88,9.76,258.64,214.72,87.84,126.88
34.16,53.68,19.52,-43.92,4.88,34.16,-4.88,0,234.24,190.32,73.2,117.12
58.56,58.56,0,-58.56,29.28,29.28,-19.52,-14.64,200.08,151.28,53.68,97.6
78.08,73.2,-4.88,-73.2,39.04,34.16,-19.52,-14.64,180.56,136.64,43.92,97.6
58.56,58.56,0,-58.56,29.28,29.28,-14.64,-14.64,165.92,122,39.04,102.48
9.76,63.44,53.68,-34.16,-24.4,58.56,-4.88,-4.88,165.92,122,43.92,122
-14.64,53.68,68.32,-19.52,-43.92,58.56,-4.88,0,146.4,107.36,39.04,112.24
-4.88,39.04,43.92,-14.64,-24.4,39.04,-14.64,-9.76,107.36,73.2,24.4,92.72
-14.64,29.28,43.92,-4.88,-29.28,34.16,-9.76,-4.88,97.6,63.44,24.4,97.6
14.64,29.28,14.64,-19.52,0,19.52,-19.52,-14.64,78.08,34.16,9.76,87.84
39.04,43.92,4.88,-39.04,14.64,24.4,-19.52,-19.52,63.44,19.52,0,73.2
14.64,39.04,24.4,-24.4,-4.88,29.28,-14.64,-14.64,63.44,14.64,9.76,82.96
-9.76,19.52,29.28,-4.88,-19.52,24.4,-24.4,-24.4,39.04,-9.76,-9.76,58.56
14.64,29.28,14.64,-19.52,0,19.52,-29.28,-24.4,24.4,-19.52,-19.52,58.56
-4.88,4.88,9.76,0,-9.76,4.88,-24.4,-24.4,19.52,-19.52,-19.52,58.56
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-34.16,-24.4,9.76,-29.28,-29.28,48.8
-14.64,9.76,24.4,4.88,-19.52,14.64,-24.4,-24.4,9.76,-29.28,-29.28,53.68
-19.52,0,19.52,9.76,-19.52,9.76,-24.4,-19.52,0,-34.16,-34.16,53.68
-43.92,-14.64,29.28,29.28,-39.04,4.88,-24.4,-19.52,0,-39.04,-39.04,53.68
-29.28,-4.88,24.4,19.52,-29.28,9.76,-24.4,-24.4,-9.76,-53.68,-48.8,53.68
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-34.16,-29.28,-24.4,-68.32,-58.56,39.04
-9.76,-9.76,0,9.76,-4.88,-4.88,-34.16,-29.28,-24.4,-73.2,-63.44,34.16
-19.52,-9.76,9.76,14.64,-14.64,0,-29.28,-29.28,-24.4,-73.2,-63.44,29.28
-24.4,-9.76,14.64,19.52,-19.52,0,-29.28,-29.28,-34.16,-78.08,-68.32,29.28
-19.52,-9.76,9.76,14.64,-14.64,0,-24.4,-29.28,-34.16,-82.96,-63.44,24.4
-9.76,-19.52,-9.76,14.64,0,-14.64,-34.16,-29.28,-39.04,-82.96,-63.44,24.4
-19.52,-19.52,0,19.52,-9.76,-9.76,-29.28,-29.28,-39.04,-78.08,-68.32,24.4
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-34.16,-29.28,-43.92,-87.84,-68.32,19.52
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-29.28,-29.28,-43.92,-78.08,-63.44,24.4
-39.04,-19.52,19.52,29.28,-29.28,0,-14.64,-19.52,-34.16,-68.32,-53.68,34.16
-24.4,-24.4,0,24.4,-14.64,-14.64,-29.28,-29.28,-43.92,-82.96,-68.32,24.4
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-43.92,-48.8,-58.56,-97.6,-78.08,9.76
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-43.92,-43.92,-53.68,-87.84,-73.2,14.64
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-29.28,-29.28,-43.92,-82.96,-63.44,24.4
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-34.16,-39.04,-48.8,-87.84,-73.2,14.64
0,-4.88,-4.88,4.88,0,-4.88,-34.16,-34.16,-48.8,-87.84,-68.32,14.64
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-24.4,-29.28,-43.92,-78.08,-68.32,14.64
-4.88,-14.64,-9.76,9.76,0,-14.64,-19.52,-24.4,-34.16,-78.08,-58.56,19.52
-14.64,-29.28,-14.64,24.4,0,-24.4,-29.28,-29.28,-43.92,-87.84,-68.32,14.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-24.4,-29.28,-43.92,-92.72,-73.2,4.88
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-29.28,-29.28,-43.92,-97.6,-73.2,9.76
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-29.28,-29.28,-43.92,-102.48,-68.32,14.64
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-24.4,-24.4,-34.16,-92.72,-68.32,14.64
-34.16,-34.16,0,34.16,-19.52,-19.52,-24.4,-29.28,-43.92,-92.72,-73.2,9.76
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-24.4,-29.28,-34.16,-92.72,-73.2,4.88
4.88,-19.52,-24.4,9.76,14.64,-24.4,-19.52,-19.52,-29.28,-87.84,-68.32,4.88
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-29.28,-24.4,-39.04,-82.96,-73.2,-4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,-9.76,-9.76,-29.28,-73.2,-63.44,4.88
-4.88,-4.88,0,4.88,-4.88,-4.88,-4.88,-9.76,-24.4,-73.2,-58.56,4.88
-4.88,-4.88,0,4.88,-4.88,-4.88,-9.76,-9.76,-24.4,-78.08,-68.32,0
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-19.52,-19.52,-34.16,-87.84,-73.2,-19.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-29.28,-29.28,-34.16,-97.6,-73.2,-24.4
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-34.16,-39.04,-39.04,-97.6,-87.84,-34.16
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-34.16,-34.16,-34.16,-97.6,-87.84,-29.28
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-24.4,-24.4,-19.52,-78.08,-78.08,-4.88
-24.4,-24.4,0,24.4,-14.64,-14.64,-24.4,-24.4,-19.52,-78.08,-73.2,0
14.64,-14.64,-29.28,0,19.52,-24.4,-24.4,-24.4,-24.4,-78.08,-73.2,0
14.64,-14.64,-29.28,0,19.52,-24.4,-14.64,-24.4,-19.52,-68.32,-63.44,9.76
9.76,-19.52,-29.28,4.88,19.52,-24.4,-19.52,-19.52,-24.4,-63.44,-53.68,14.64
-9.76,-24.4,-14.64,19.52,0,-19.52,-14.64,-19.52,-14.64,-63.44,-53.68,9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-9.76,-14.64,-14.64,-63.44,-53.68,0
0,-24.4,-24.4,14.64,9.76,-24.4,-19.52,-24.4,-19.52,-73.2,-63.44,-9.76
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-29.28,-34.16,-19.52,-78.08,-78.08,-24.4
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-19.52,-24.4,-9.76,-73.2,-68.32,-14.64
-24.4,-24.4,0,24.4,-14.64,-14.64,-14.64,-19.52,-4.88,-58.56,-58.56,-4.88
-34.16,-14.64,19.52,24.4,-29.28,0,-9.76,-9.76,-4.88,-53.68,-48.8,0
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-19.52,-19.52,-14.64,-63.44,-53.68,0
-14.64,-29.28,-14.64,24.4,0,-24.4,-29.28,-24.4,-19.52,-68.32,-63.44,-9.76
4.88,-29.28,-34.16,14.64,19.52,-34.16,-24.4,-19.52,-19.52,-68.32,-63.44,-9.76
4.88,-24.4,-29.28,9.76,14.64,-29.28,-19.52,-19.52,-14.64,-73.2,-63.44,-14.64
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-24.4,-19.52,-14.64,-73.2,-68.32,-19.52
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-34.16,-29.28,-19.52,-78.08,-73.2,-24.4
0,-29.28,-29.28,14.64,14.64,-29.28,-43.92,-43.92,-29.28,-92.72,-82.96,-39.04
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-34.16,-34.16,-19.52,-82.96,-73.2,-29.28
-58.56,-19.52,39.04,39.04,-48.8,9.76,-19.52,-19.52,-9.76,-63.44,-53.68,-4.88
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-19.52,-24.4,-14.64,-68.32,-58.56,-4.88
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-24.4,-29.28,-24.4,-73.2,-68.32,-14.64
-9.76,-19.52,-9.76,14.64,0,-14.64,-29.28,-24.4,-19.52,-73.2,-63.44,-9.76
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-29.28,-24.4,-19.52,-73.2,-58.56,-9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-34.16,-34.16,-19.52,-78.08,-63.44,-4.88
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-29.28,-24.4,-19.52,-73.2,-53.68,-4.88
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-39.04,-34.16,-24.4,-78.08,-58.56,-14.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-43.92,-43.92,-24.4,-87.84,-63.44,-19.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,-43.92,-43.92,-19.52,-78.08,-53.68,-14.64
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-39.04,-34.16,-24.4,-78.08,-53.68,-9.76
14.64,-9.76,-24.4,0,19.52,-19.52,-48.8,-43.92,-29.28,-87.84,-63.44,-24.4
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-43.92,-43.92,-29.28,-87.84,-58.56,-19.52
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-39.04,-39.04,-29.28,-82.96,-53.68,-14.64
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-39.04,-39.04,-29.28,-82.96,-53.68,-9.76
-29.28,-29.28,0,29.28,-14.64,-14.64,-53.68,-58.56,-39.04,-97.6,-73.2,-29.28
-14.64,-4.88,9.76,9.76,-14.64,0,-58.56,-58.56,-43.92,-102.48,-68.32,-29.28
-34.16,-9.76,24.4,24.4,-29.28,4.88,-53.68,-53.68,-39.04,-92.72,-63.44,-9.76
-19.52,-9.76,9.76,14.64,-14.64,0,-58.56,-53.68,-39.04,-97.6,-68.32,-14.64
-9.76,-9.76,0,9.76,-4.88,-4.88,-63.44,-58.56,-43.92,-102.48,-73.2,-14.64
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-68.32,-58.56,-48.8,-102.48,-73.2,-14.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-58.56,-63.44,-43.92,-97.6,-73.2,-9.76
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-58.56,-53.68,-43.92,-97.6,-78.08,-4.88
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-58.56,-58.56,-53.68,-97.6,-78.08,-9.76
-19.52,-19.52,0,19.52,-9.76,-9.76,-63.44,-63.44,-58.56,-107.36,-78.08,-19.52
4.88,-9.76,-14.64,4.88,9.76,-14.64,-68.32,-63.44,-58.56,-112.24,-82.96,-39.04
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-58.56,-63.44,-58.56,-112.24,-82.96,-39.04
-43.92,-19.52,24.4,34.16,-34.16,0,-63.44,-63.44,-63.44,-112.24,-78.08,-29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,-78.08,-78.08,-68.32,-122,-82.96,-29.28
-14.64,-14.64,0,14.64,-9.76,-9.76,-78.08,-78.08,-68.32,-122,-78.08,-24.4
-29.28,-4.88,24.4,19.52,-29.28,9.76,-63.44,-63.44,-63.44,-107.36,-58.56,-9.76
-19.52,0,19.52,9.76,-19.52,9.76,-68.32,-63.44,-63.44,-112.24,-63.44,-19.52
-14.64,-14.64,0,14.64,-9.76,-9.76,-78.08,-73.2,-73.2,-117.12,-68.32,-24.4
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-63.44,-73.2,-73.2,-117.12,-63.44,-14.64
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-68.32,-73.2,-73.2,-112.24,-63.44,-14.64
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-78.08,-82.96,-78.08,-126.88,-78.08,-24.4
-29.28,-29.28,0,29.28,-14.64,-14.64,-78.08,-82.96,-82.96,-126.88,-78.08,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-82.96,-82.96,-87.84,-126.88,-78.08,-29.28
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-92.72,-92.72,-87.84,-141.52,-92.72,-48.8
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-92.72,-97.6,-87.84,-141.52,-97.6,-53.68
-39.04,-14.64,24.4,29.28,-34.16,4.88,-92.72,-92.72,-92.72,-136.64,-92.72,-48.8
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-97.6,-97.6,-102.48,-141.52,-92.72,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,-102.48,-92.72,-102.48,-141.52,-97.6,-43.92
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-82.96,-87.84,-102.48,-131.76,-82.96,-34.16
0,-9.76,-9.76,4.88,4.88,-9.76,-82.96,-82.96,-102.48,-136.64,-78.08,-29.28
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-102.48,-97.6,-112.24,-156.16,-92.72,-43.92
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-92.72,-97.6,-112.24,-151.28,-92.72,-29.28
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-102.48,-102.48,-112.24,-156.16,-92.72,-34.16
19.52,-24.4,-43.92,4.88,29.28,-34.16,-117.12,-107.36,-126.88,-170.8,-102.48,-43.92
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-112.24,-112.24,-122,-165.92,-97.6,-39.04
-53.68,-24.4,29.28,39.04,-43.92,0,-87.84,-87.84,-107.36,-141.52,-68.32,-19.52
-82.96,-24.4,58.56,53.68,-73.2,14.64,-78.08,-78.08,-92.72,-131.76,-53.68,-4.88
-34.16,-34.16,0,34.16,-19.52,-19.52,-102.48,-102.48,-122,-151.28,-82.96,-29.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-112.24,-107.36,-126.88,-156.16,-87.84,-34.16
0,-19.52,-19.52,9.76,9.76,-19.52,-102.48,-102.48,-126.88,-156.16,-82.96,-24.4
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-92.72,-92.72,-117.12,-146.4,-73.2,-24.4
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-87.84,-92.72,-117.12,-146.4,-73.2,-29.28
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-97.6,-102.48,-122,-156.16,-82.96,-34.16
-4.88,-4.88,0,4.88,-4.88,-4.88,-97.6,-102.48,-122,-156.16,-82.96,-34.16
-14.64,4.88,19.52,4.88,-19.52,9.76,-92.72,-92.72,-112.24,-146.4,-73.2,-24.4
-39.04,-14.64,24.4,29.28,-34.16,4.88,-92.72,-97.6,-117.12,-151.28,-73.2,-29.28
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-97.6,-102.48,-117.12,-156.16,-78.08,-34.16
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-97.6,-102.48,-112.24,-156.16,-78.08,-34.16
9.76,-29.28,-39.04,9.76,24.4,-34.16,-102.48,-107.36,-122,-156.16,-82.96,-43.92
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-107.36,-117.12,-126.88,-161.04,-82.96,-48.8
-19.52,-19.52,0,19.52,-9.76,-9.76,-112.24,-117.12,-126.88,-161.04,-87.84,-48.8
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-122,-112.24,-131.76,-165.92,-87.84,-43.92
-4.88,-14.64,-9.76,9.76,0,-14.64,-122,-117.12,-136.64,-165.92,-87.84,-43.92
-19.52,-4.88,14.64,14.64,-19.52,4.88,-117.12,-117.12,-122,-161.04,-78.08,-34.16
-29.28,-14.64,14.64,24.4,-24.4,0,-126.88,-122,-131.76,-165.92,-82.96,-39.04
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-117.12,-122,-136.64,-161.04,-78.08,-34.16
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-136.64,-136.64,-141.52,-170.8,-87.84,-39.04
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-136.64,-131.76,-136.64,-170.8,-82.96,-34.16
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-131.76,-131.76,-146.4,-170.8,-87.84,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-136.64,-136.64,-146.4,-170.8,-92.72,-48.8
-9.76,-24.4,-14.64,19.52,0,-19.52,-136.64,-136.64,-141.52,-175.68,-92.72,-48.8
-9.76,-24.4,-14.64,19.52,0,-19.52,-131.76,-136.64,-141.52,-175.68,-97.6,-58.56
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-131.76,-136.64,-136.64,-165.92,-92.72,-68.32
-9.76,-19.52,-9.76,14.64,0,-14.64,-141.52,-141.52,-141.52,-170.8,-92.72,-73.2
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-141.52,-146.4,-136.64,-175.68,-92.72,-73.2
-24.4,-24.4,0,24.4,-14.64,-14.64,-136.64,-136.64,-136.64,-170.8,-82.96,-63.44
-4.88,-9.76,-4.88,9.76,0,-9.76,-136.64,-141.52,-136.64,-165.92,-78.08,-53.68
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-136.64,-141.52,-136.64,-170.8,-73.2,-43.92
-48.8,-24.4,24.4,39.04,-39.04,0,-131.76,-131.76,-131.76,-161.04,-68.32,-34.16
