I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-141.52,-141.52,-141.52,-165.92,-73.2,-39.04
-4.88,-14.64,-9.76,9.76,0,-14.64,-151.28,-146.4,-146.4,-170.8,-78.08,-43.92
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-151.28,-146.4,-146.4,-170.8,-87.84,-48.8
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-146.4,-151.28,-141.52,-170.8,-87.84,-53.68
-39.04,-19.52,19.52,29.28,-29.28,0,-146.4,-151.28,-141.52,-165.92,-87.84,-53.68
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-151.28,-146.4,-141.52,-165.92,-82.96,-48.8
14.64,-19.52,-34.16,4.88,24.4,-29.28,-170.8,-165.92,-156.16,-185.44,-92.72,-58.56
14.64,-14.64,-29.28,0,19.52,-24.4,-161.04,-161.04,-151.28,-175.68,-87.84,-48.8
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-151.28,-146.4,-141.52,-165.92,-78.08,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-151.28,-151.28,-136.64,-165.92,-73.2,-43.92
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-156.16,-156.16,-141.52,-161.04,-68.32,-39.04
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-170.8,-170.8,-151.28,-175.68,-82.96,-48.8
-29.28,-29.28,0,29.28,-14.64,-14.64,-161.04,-161.04,-141.52,-170.8,-78.08,-48.8
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-170.8,-170.8,-151.28,-180.56,-97.6,-68.32
-14.64,-29.28,-14.64,24.4,0,-24.4,-165.92,-170.8,-151.28,-175.68,-92.72,-58.56
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-170.8,-175.68,-146.4,-180.56,-87.84,-53.68
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-185.44,-180.56,-161.04,-180.56,-87.84,-53.68
14.64,-9.76,-24.4,0,19.52,-19.52,-180.56,-180.56,-151.28,-175.68,-73.2,-39.04
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-170.8,-170.8,-146.4,-165.92,-63.44,-34.16
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-190.32,-185.44,-170.8,-190.32,-92.72,-53.68
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-185.44,-180.56,-165.92,-185.44,-87.84,-53.68
-78.08,-68.32,9.76,73.2,-43.92,-29.28,-180.56,-185.44,-156.16,-185.44,-87.84,-53.68
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-185.44,-185.44,-161.04,-190.32,-97.6,-63.44
-19.52,-39.04,-19.52,29.28,0,-29.28,-180.56,-180.56,-161.04,-185.44,-92.72,-63.44
-9.76,-24.4,-14.64,19.52,0,-19.52,-175.68,-170.8,-156.16,-180.56,-97.6,-73.2
-4.88,-14.64,-9.76,9.76,0,-14.64,-170.8,-170.8,-146.4,-180.56,-97.6,-82.96
-24.4,-9.76,14.64,19.52,-19.52,0,-165.92,-170.8,-141.52,-165.92,-87.84,-78.08
-39.04,-19.52,19.52,29.28,-29.28,0,-141.52,-146.4,-151.28,-170.8,-87.84,-68.32
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-122,-122,-156.16,-170.8,-87.84,-63.44
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-112.24,-112.24,-156.16,-175.68,-82.96,-68.32
-14.64,-29.28,-14.64,24.4,0,-24.4,-102.48,-107.36,-161.04,-175.68,-82.96,-78.08
-19.52,-19.52,0,19.52,-9.76,-9.76,-92.72,-97.6,-161.04,-175.68,-82.96,-73.2
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-102.48,-102.48,-175.68,-185.44,-97.6,-82.96
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-92.72,-92.72,-165.92,-180.56,-97.6,-78.08
-34.16,-34.16,0,34.16,-19.52,-19.52,-102.48,-102.48,-175.68,-185.44,-102.48,-82.96
-29.28,-29.28,0,29.28,-14.64,-14.64,-102.48,-102.48,-180.56,-190.32,-107.36,-82.96
-24.4,-24.4,0,24.4,-14.64,-14.64,-92.72,-92.72,-170.8,-190.32,-97.6,-68.32
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-92.72,-87.84,-165.92,-180.56,-87.84,-63.44
-9.76,0,9.76,4.88,-9.76,4.88,-82.96,-87.84,-165.92,-175.68,-82.96,-63.44
-9.76,-9.76,0,9.76,-4.88,-4.88,-78.08,-78.08,-156.16,-170.8,-73.2,-53.68
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-82.96,-78.08,-161.04,-175.68,-78.08,-53.68
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-82.96,-78.08,-165.92,-175.68,-78.08,-53.68
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-82.96,-78.08,-165.92,-180.56,-82.96,-53.68
-19.52,-19.52,0,19.52,-9.76,-9.76,-82.96,-82.96,-165.92,-185.44,-82.96,-48.8
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-78.08,-78.08,-161.04,-180.56,-78.08,-53.68
-24.4,-24.4,0,24.4,-14.64,-14.64,-87.84,-78.08,-161.04,-175.68,-73.2,-58.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-82.96,-82.96,-161.04,-180.56,-78.08,-53.68
-4.88,-14.64,-9.76,9.76,0,-14.64,-87.84,-78.08,-165.92,-175.68,-78.08,-53.68
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-87.84,-82.96,-175.68,-185.44,-87.84,-73.2
-43.92,-14.64,29.28,29.28,-39.04,4.88,-68.32,-68.32,-156.16,-170.8,-73.2,-58.56
-14.64,-14.64,0,14.64,-9.76,-9.76,-73.2,-78.08,-165.92,-180.56,-82.96,-73.2
-9.76,-24.4,-14.64,19.52,0,-19.52,-82.96,-82.96,-175.68,-190.32,-92.72,-78.08
-34.16,-34.16,0,34.16,-19.52,-19.52,-78.08,-82.96,-175.68,-185.44,-97.6,-78.08
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-78.08,-78.08,-165.92,-190.32,-102.48,-87.84
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-78.08,-78.08,-170.8,-190.32,-102.48,-82.96
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-78.08,-82.96,-170.8,-185.44,-102.48,-82.96
-34.16,-14.64,19.52,24.4,-29.28,0,-82.96,-82.96,-161.04,-185.44,-102.48,-78.08
-4.88,-14.64,-9.76,9.76,0,-14.64,-87.84,-92.72,-170.8,-190.32,-107.36,-82.96
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-87.84,-92.72,-180.56,-185.44,-102.48,-78.08
-19.52,-9.76,9.76,14.64,-14.64,0,-82.96,-87.84,-175.68,-180.56,-97.6,-63.44
24.4,4.88,-19.52,-14.64,19.52,-9.76,-82.96,-87.84,-170.8,-175.68,-97.6,-68.32
-4.88,-14.64,-9.76,9.76,0,-14.64,-68.32,-73.2,-161.04,-170.8,-82.96,-63.44
-43.92,-9.76,34.16,29.28,-39.04,9.76,-58.56,-58.56,-151.28,-165.92,-73.2,-53.68
-24.4,-9.76,14.64,19.52,-19.52,0,-68.32,-68.32,-161.04,-175.68,-87.84,-58.56
-29.28,-29.28,0,29.28,-14.64,-14.64,-87.84,-82.96,-170.8,-195.2,-102.48,-78.08
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-82.96,-78.08,-165.92,-190.32,-97.6,-78.08
-4.88,4.88,9.76,0,-9.76,4.88,-82.96,-82.96,-165.92,-185.44,-102.48,-78.08
-9.76,0,9.76,4.88,-9.76,4.88,-87.84,-92.72,-165.92,-190.32,-112.24,-87.84
-34.16,-14.64,19.52,24.4,-29.28,0,-82.96,-82.96,-165.92,-180.56,-107.36,-87.84
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-87.84,-87.84,-170.8,-180.56,-107.36,-82.96
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-87.84,-87.84,-170.8,-185.44,-112.24,-92.72
-14.64,-14.64,0,14.64,-9.76,-9.76,-87.84,-87.84,-170.8,-185.44,-112.24,-97.6
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-82.96,-82.96,-170.8,-185.44,-112.24,-92.72
0,-9.76,-9.76,4.88,4.88,-9.76,-73.2,-68.32,-170.8,-185.44,-102.48,-87.84
9.76,-4.88,-14.64,0,9.76,-9.76,-48.8,-43.92,-165.92,-190.32,-102.48,-87.84
-29.28,0,29.28,14.64,-29.28,14.64,-24.4,-19.52,-156.16,-175.68,-87.84,-78.08
-29.28,-9.76,19.52,19.52,-24.4,4.88,-14.64,-9.76,-161.04,-180.56,-97.6,-78.08
-14.64,4.88,19.52,4.88,-19.52,9.76,-14.64,-14.64,-161.04,-175.68,-92.72,-73.2
0,4.88,4.88,0,-4.88,4.88,-9.76,-14.64,-170.8,-180.56,-102.48,-73.2
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-9.76,-9.76,-165.92,-180.56,-102.48,-73.2
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-4.88,-4.88,-170.8,-185.44,-107.36,-78.08
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-4.88,-4.88,-170.8,-190.32,-112.24,-87.84
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,0,-4.88,-170.8,-190.32,-117.12,-87.84
0,-9.76,-9.76,4.88,4.88,-9.76,9.76,9.76,-165.92,-185.44,-102.48,-87.84
9.76,4.88,-4.88,-4.88,4.88,0,19.52,19.52,-156.16,-175.68,-92.72,-78.08
-4.88,4.88,9.76,0,-9.76,4.88,0,4.88,-170.8,-185.44,-107.36,-97.6
-24.4,-4.88,19.52,14.64,-24.4,4.88,-4.88,-4.88,-185.44,-195.2,-117.12,-107.36
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-4.88,0,-175.68,-190.32,-117.12,-107.36
9.76,-19.52,-29.28,4.88,19.52,-24.4,-4.88,-4.88,-180.56,-195.2,-136.64,-112.24
-4.88,-4.88,0,4.88,-4.88,-4.88,0,0,-180.56,-195.2,-131.76,-107.36
-53.68,-9.76,43.92,34.16,-48.8,14.64,9.76,9.76,-175.68,-180.56,-117.12,-102.48
-24.4,-14.64,9.76,19.52,-19.52,-4.88,4.88,4.88,-180.56,-190.32,-126.88,-112.24
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,0,4.88,-190.32,-200.08,-131.76,-112.24
-29.28,-29.28,0,29.28,-14.64,-14.64,-4.88,-4.88,-195.2,-200.08,-131.76,-117.12
14.64,-14.64,-29.28,0,19.52,-24.4,-9.76,-9.76,-195.2,-204.96,-131.76,-117.12
-9.76,-9.76,0,9.76,-4.88,-4.88,0,4.88,-180.56,-190.32,-117.12,-97.6
-48.8,0,48.8,24.4,-48.8,24.4,9.76,14.64,-175.68,-180.56,-102.48,-82.96
-4.88,4.88,9.76,0,-9.76,4.88,0,0,-180.56,-185.44,-107.36,-97.6
-19.52,-9.76,9.76,14.64,-14.64,0,0,0,-185.44,-180.56,-112.24,-92.72
-43.92,-9.76,34.16,29.28,-39.04,9.76,9.76,9.76,-170.8,-170.8,-102.48,-78.08
-14.64,4.88,19.52,4.88,-19.52,9.76,19.52,19.52,-161.04,-165.92,-92.72,-63.44
-24.4,-14.64,9.76,19.52,-19.52,-4.88,4.88,4.88,-175.68,-180.56,-107.36,-82.96
-14.64,-9.76,4.88,14.64,-9.76,-4.88,4.88,9.76,-175.68,-190.32,-117.12,-87.84
-34.16,-9.76,24.4,24.4,-29.28,4.88,9.76,4.88,-170.8,-190.32,-117.12,-92.72
-43.92,-19.52,24.4,34.16,-34.16,0,0,0,-175.68,-190.32,-122,-97.6
-9.76,0,9.76,4.88,-9.76,4.88,0,0,-180.56,-190.32,-122,-102.48
-14.64,-9.76,4.88,14.64,-9.76,-4.88,0,0,-180.56,-190.32,-117.12,-102.48
0,0,0,0,0,0,-4.88,0,-180.56,-185.44,-117.12,-107.36
14.64,0,-14.64,-4.88,14.64,-9.76,-4.88,0,-185.44,-190.32,-117.12,-112.24
14.64,0,-14.64,-4.88,14.64,-9.76,-4.88,-4.88,-185.44,-190.32,-122,-107.36
4.88,4.88,0,-4.88,0,0,14.64,9.76,-170.8,-170.8,-112.24,-87.84
-19.52,0,19.52,9.76,-19.52,9.76,9.76,9.76,-165.92,-170.8,-112.24,-87.84
-19.52,-4.88,14.64,14.64,-19.52,4.88,0,4.88,-175.68,-185.44,-122,-87.84
0,4.88,4.88,0,-4.88,4.88,0,0,-175.68,-190.32,-117.12,-82.96
9.76,0,-9.76,-4.88,9.76,-4.88,-4.88,0,-175.68,-185.44,-112.24,-82.96
19.52,4.88,-14.64,-9.76,14.64,-4.88,-4.88,-14.64,-175.68,-185.44,-112.24,-92.72
0,4.88,4.88,0,-4.88,4.88,-9.76,-9.76,-185.44,-190.32,-117.12,-97.6
-14.64,0,14.64,9.76,-14.64,4.88,-14.64,-9.76,-170.8,-185.44,-112.24,-97.6
-34.16,0,34.16,19.52,-34.16,14.64,0,9.76,-156.16,-165.92,-92.72,-78.08
-29.28,9.76,39.04,9.76,-34.16,24.4,4.88,14.64,-151.28,-161.04,-92.72,-78.08
-19.52,19.52,39.04,0,-29.28,29.28,4.88,4.88,-156.16,-161.04,-107.36,-82.96
-4.88,24.4,29.28,-9.76,-19.52,24.4,9.76,9.76,-151.28,-156.16,-102.48,-82.96
-24.4,19.52,43.92,4.88,-34.16,29.28,9.76,14.64,-151.28,-161.04,-102.48,-78.08
-14.64,24.4,39.04,-4.88,-29.28,29.28,4.88,9.76,-151.28,-165.92,-102.48,-82.96
0,24.4,24.4,-9.76,-14.64,24.4,9.76,9.76,-156.16,-161.04,-97.6,-82.96
4.88,34.16,29.28,-19.52,-14.64,29.28,9.76,4.88,-146.4,-151.28,-92.72,-78.08
-34.16,43.92,78.08,-4.88,-58.56,58.56,19.52,14.64,-126.88,-131.76,-73.2,-53.68
-39.04,48.8,87.84,-4.88,-63.44,68.32,24.4,24.4,-122,-126.88,-63.44,-43.92
-14.64,58.56,73.2,-19.52,-43.92,63.44,19.52,19.52,-131.76,-136.64,-73.2,-53.68
4.88,68.32,63.44,-34.16,-29.28,63.44,19.52,19.52,-131.76,-136.64,-73.2,-53.68
34.16,78.08,43.92,-53.68,-4.88,58.56,24.4,19.52,-126.88,-131.76,-73.2,-43.92
39.04,82.96,43.92,-58.56,-4.88,63.44,19.52,19.52,-126.88,-126.88,-73.2,-43.92
29.28,92.72,63.44,-58.56,-19.52,78.08,24.4,24.4,-112.24,-122,-63.44,-29.28
43.92,87.84,43.92,-63.44,0,63.44,9.76,14.64,-117.12,-131.76,-78.08,-39.04
39.04,102.48,63.44,-68.32,-14.64,82.96,19.52,19.52,-107.36,-117.12,-63.44,-24.4
9.76,112.24,102.48,-58.56,-48.8,107.36,29.28,29.28,-92.72,-97.6,-43.92,0
0,102.48,102.48,-48.8,-53.68,102.48,19.52,14.64,-97.6,-107.36,-48.8,-4.88
19.52,112.24,92.72,-63.44,-39.04,102.48,0,-4.88,-107.36,-107.36,-43.92,-4.88
53.68,136.64,82.96,-92.72,-14.64,107.36,-9.76,-9.76,-107.36,-112.24,-48.8,-14.64
43.92,141.52,97.6,-92.72,-29.28,117.12,-9.76,-9.76,-97.6,-97.6,-39.04,-14.64
9.76,141.52,131.76,-73.2,-63.44,136.64,-24.4,-19.52,-112.24,-92.72,-39.04,-14.64
14.64,126.88,112.24,-68.32,-48.8,117.12,-39.04,-43.92,-126.88,-112.24,-39.04,-24.4
43.92,126.88,82.96,-82.96,-19.52,102.48,-58.56,-58.56,-146.4,-126.88,-63.44,-43.92
43.92,151.28,107.36,-97.6,-34.16,126.88,-78.08,-78.08,-156.16,-141.52,-82.96,-68.32
29.28,131.76,102.48,-78.08,-39.04,117.12,-82.96,-78.08,-161.04,-141.52,-82.96,-68.32
39.04,131.76,92.72,-82.96,-29.28,112.24,-82.96,-78.08,-165.92,-136.64,-78.08,-68.32
19.52,141.52,122,-78.08,-53.68,131.76,-73.2,-73.2,-156.16,-131.76,-78.08,-48.8
24.4,161.04,136.64,-92.72,-58.56,146.4,-63.44,-63.44,-146.4,-117.12,-63.44,-34.16
39.04,141.52,102.48,-87.84,-34.16,122,-82.96,-82.96,-161.04,-131.76,-73.2,-34.16
29.28,112.24,82.96,-68.32,-29.28,97.6,-97.6,-92.72,-180.56,-151.28,-78.08,-39.04
-14.64,97.6,112.24,-39.04,-63.44,102.48,-92.72,-87.84,-180.56,-156.16,-82.96,-34.16
-14.64,107.36,122,-43.92,-68.32,112.24,-87.84,-97.6,-185.44,-156.16,-78.08,-24.4
29.28,126.88,97.6,-78.08,-34.16,112.24,-78.08,-82.96,-170.8,-151.28,-68.32,-19.52
53.68,141.52,87.84,-97.6,-19.52,112.24,-78.08,-82.96,-165.92,-151.28,-68.32,-19.52
0,117.12,117.12,-58.56,-58.56,117.12,-68.32,-73.2,-151.28,-136.64,-53.68,-19.52
9.76,102.48,92.72,-53.68,-43.92,97.6,-78.08,-78.08,-165.92,-146.4,-68.32,-39.04
29.28,78.08,48.8,-53.68,-9.76,63.44,-87.84,-92.72,-180.56,-165.92,-107.36,-58.56
24.4,73.2,48.8,-48.8,-14.64,58.56,-87.84,-92.72,-180.56,-156.16,-102.48,-63.44
4.88,63.44,58.56,-34.16,-29.28,58.56,-82.96,-87.84,-175.68,-156.16,-92.72,-58.56
29.28,53.68,24.4,-39.04,0,39.04,-102.48,-97.6,-190.32,-165.92,-107.36,-68.32
39.04,48.8,9.76,-43.92,14.64,29.28,-97.6,-97.6,-195.2,-175.68,-122,-78.08
24.4,43.92,19.52,-34.16,0,29.28,-87.84,-92.72,-200.08,-185.44,-126.88,-78.08
4.88,19.52,14.64,-9.76,-4.88,14.64,-92.72,-97.6,-204.96,-195.2,-136.64,-87.84
0,9.76,9.76,-4.88,-4.88,9.76,-97.6,-97.6,-200.08,-195.2,-141.52,-97.6
9.76,9.76,0,-9.76,4.88,4.88,-102.48,-97.6,-204.96,-200.08,-156.16,-117.12
14.64,14.64,0,-14.64,4.88,4.88,-97.6,-92.72,-204.96,-204.96,-161.04,-122
0,9.76,9.76,-4.88,-4.88,9.76,-92.72,-92.72,-204.96,-204.96,-165.92,-126.88
-9.76,0,9.76,4.88,-9.76,4.88,-92.72,-87.84,-200.08,-200.08,-161.04,-122
-9.76,0,9.76,4.88,-9.76,4.88,-87.84,-87.84,-200.08,-190.32,-146.4,-112.24
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-92.72,-87.84,-200.08,-195.2,-156.16,-112.24
-39.04,-39.04,0,39.04,-19.52,-19.52,-92.72,-87.84,-204.96,-200.08,-165.92,-117.12
-14.64,-29.28,-14.64,24.4,0,-24.4,-82.96,-78.08,-190.32,-200.08,-156.16,-112.24
-9.76,-19.52,-9.76,14.64,0,-14.64,-87.84,-87.84,-190.32,-200.08,-151.28,-107.36
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-92.72,-92.72,-195.2,-204.96,-161.04,-117.12
4.88,-39.04,-43.92,19.52,24.4,-43.92,-107.36,-107.36,-204.96,-214.72,-170.8,-131.76
14.64,-29.28,-43.92,9.76,29.28,-39.04,-107.36,-107.36,-209.84,-209.84,-170.8,-136.64
9.76,-19.52,-29.28,4.88,19.52,-24.4,-107.36,-107.36,-209.84,-209.84,-170.8,-141.52
0,-24.4,-24.4,14.64,9.76,-24.4,-107.36,-107.36,-204.96,-204.96,-165.92,-146.4
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-102.48,-107.36,-200.08,-200.08,-165.92,-141.52
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-97.6,-102.48,-200.08,-204.96,-170.8,-136.64
9.76,-9.76,-19.52,0,14.64,-14.64,-107.36,-107.36,-200.08,-209.84,-170.8,-131.76
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-112.24,-112.24,-204.96,-204.96,-175.68,-141.52
53.68,0,-53.68,-24.4,53.68,-29.28,-112.24,-122,-209.84,-214.72,-180.56,-151.28
24.4,-29.28,-53.68,4.88,39.04,-43.92,-117.12,-126.88,-219.6,-219.6,-190.32,-151.28
9.76,-29.28,-39.04,9.76,24.4,-34.16,-112.24,-112.24,-204.96,-209.84,-170.8,-146.4
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-107.36,-107.36,-200.08,-195.2,-156.16,-131.76
-34.16,-34.16,0,34.16,-19.52,-19.52,-102.48,-107.36,-190.32,-190.32,-156.16,-126.88
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-92.72,-97.6,-185.44,-180.56,-146.4,-117.12
-24.4,-24.4,0,24.4,-14.64,-14.64,-97.6,-102.48,-190.32,-190.32,-161.04,-131.76
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-112.24,-112.24,-200.08,-204.96,-180.56,-136.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-97.6,-97.6,-185.44,-195.2,-170.8,-126.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-102.48,-102.48,-170.8,-200.08,-170.8,-126.88
4.88,-34.16,-39.04,14.64,19.52,-39.04,-102.48,-102.48,-146.4,-195.2,-175.68,-126.88
29.28,4.88,-24.4,-14.64,24.4,-9.76,-107.36,-107.36,-146.4,-204.96,-190.32,-136.64
14.64,4.88,-9.76,-9.76,9.76,-4.88,-112.24,-117.12,-161.04,-209.84,-195.2,-151.28
0,-9.76,-9.76,4.88,4.88,-9.76,-112.24,-112.24,-161.04,-200.08,-180.56,-141.52
-9.76,-4.88,4.88,9.76,-9.76,0,-107.36,-102.48,-151.28,-180.56,-156.16,-122
29.28,4.88,-24.4,-14.64,24.4,-9.76,-117.12,-122,-161.04,-190.32,-161.04,-131.76
39.04,9.76,-29.28,-24.4,34.16,-9.76,-112.24,-117.12,-156.16,-185.44,-156.16,-131.76
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-102.48,-107.36,-161.04,-190.32,-165.92,-131.76
4.88,-4.88,-9.76,0,4.88,-9.76,-107.36,-107.36,-161.04,-185.44,-161.04,-131.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,-107.36,-117.12,-161.04,-180.56,-156.16,-126.88
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-117.12,-126.88,-165.92,-195.2,-156.16,-126.88
-39.04,-39.04,0,39.04,-19.52,-19.52,-107.36,-117.12,-156.16,-185.44,-151.28,-122
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-112.24,-122,-161.04,-185.44,-156.16,-126.88
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-112.24,-122,-161.04,-185.44,-151.28,-126.88
4.88,0,-4.88,0,4.88,-4.88,-117.12,-122,-165.92,-185.44,-141.52,-122
4.88,19.52,14.64,-9.76,-4.88,14.64,-97.6,-107.36,-146.4,-170.8,-126.88,-117.12
-19.52,39.04,58.56,-9.76,-39.04,48.8,-82.96,-92.72,-131.76,-156.16,-117.12,-112.24
-34.16,39.04,73.2,0,-53.68,53.68,-78.08,-87.84,-117.12,-156.16,-112.24,-117.12
0,68.32,68.32,-34.16,-34.16,68.32,-68.32,-78.08,-102.48,-146.4,-112.24,-117.12
19.52,107.36,87.84,-63.44,-34.16,97.6,-63.44,-63.44,-73.2,-112.24,-78.08,-92.72
0,122,122,-58.56,-63.44,122,-39.04,-39.04,-19.52,-43.92,-29.28,-58.56
-24.4,97.6,122,-34.16,-73.2,107.36,-9.76,-9.76,63.44,29.28,19.52,-19.52
-9.76,87.84,97.6,-39.04,-53.68,92.72,-9.76,-9.76,102.48,63.44,63.44,24.4
24.4,107.36,82.96,-63.44,-29.28,92.72,-29.28,-29.28,117.12,102.48,131.76,102.48
78.08,151.28,73.2,-112.24,0,112.24,-73.2,-78.08,122,200.08,258.64,219.6
126.88,224.48,97.6,-175.68,14.64,161.04,-146.4,-146.4,82.96,331.84,448.96,390.4
165.92,302.56,136.64,-234.24,14.64,219.6,-239.12,-239.12,29.28,473.36,668.56,610
258.64,385.52,126.88,-322.08,63.44,253.76,-322.08,-322.08,-53.68,575.84,854,814.96
312.32,453.84,141.52,-380.64,82.96,297.68,-434.32,-434.32,-200.08,614.88,1000.4,1010.16
366,551.44,185.44,-458.72,87.84,366,-561.2,-566.08,-395.28,619.76,1141.92,1224.88
429.44,619.76,190.32,-522.16,117.12,405.04,-649.04,-649.04,-561.2,595.36,1205.36,1366.4
497.76,570.96,73.2,-531.92,209.84,322.08,-653.92,-653.92,-614.88,619.76,1210.24,1420.08
580.72,434.32,-146.4,-507.52,361.12,141.52,-610,-610,-610,668.56,1161.44,1385.92
610,268.4,-341.6,-439.2,473.36,-39.04,-556.32,-561.2,-634.4,634.4,1039.44,1283.44
644.16,195.2,-448.96,-419.68,546.56,-126.88,-546.56,-551.44,-717.36,566.08,936.96,1190.72
644.16,165.92,-478.24,-405.04,561.2,-156.16,-551.44,-551.44,-805.2,512.4,863.76,1098
605.12,126.88,-478.24,-366,541.68,-175.68,-507.52,-512.4,-854,488,814.96,971.12
536.8,97.6,-439.2,-317.2,488,-170.8,-468.48,-478.24,-932.08,366,707.6,795.44
448.96,73.2,-375.76,-258.64,409.92,-151.28,-400.16,-409.92,-976,195.2,561.2,610
