I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
366,39.04,-326.96,-200.08,346.48,-146.4,-331.84,-341.6,-951.6,87.84,419.68,405.04
292.8,-19.52,-312.32,-136.64,302.56,-165.92,-253.76,-258.64,-907.68,-24.4,248.88,180.56
185.44,-68.32,-253.76,-58.56,219.6,-161.04,-214.72,-219.6,-917.44,-263.52,-9.76,-53.68
122,-58.56,-180.56,-29.28,151.28,-122,-161.04,-165.92,-941.84,-483.12,-239.12,-229.36
53.68,-39.04,-92.72,-4.88,73.2,-68.32,-136.64,-141.52,-961.36,-663.68,-424.56,-336.72
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-146.4,-146.4,-976,-761.28,-522.16,-385.52
-43.92,-112.24,-68.32,78.08,9.76,-92.72,-156.16,-156.16,-985.76,-795.44,-561.2,-405.04
-29.28,-131.76,-102.48,82.96,34.16,-117.12,-141.52,-141.52,-980.88,-810.08,-580.72,-424.56
-68.32,-185.44,-117.12,126.88,24.4,-151.28,-185.44,-185.44,-976,-805.2,-585.6,-434.32
-102.48,-214.72,-112.24,161.04,4.88,-165.92,-253.76,-253.76,-951.6,-761.28,-551.44,-414.8
-87.84,-219.6,-131.76,156.16,19.52,-175.68,-278.16,-283.04,-878.4,-692.96,-497.76,-375.76
-73.2,-170.8,-97.6,122,9.76,-136.64,-278.16,-283.04,-775.92,-610,-439.2,-346.48
-34.16,-82.96,-48.8,58.56,4.88,-68.32,-253.76,-258.64,-639.28,-517.28,-380.64,-307.44
4.88,-53.68,-58.56,24.4,29.28,-58.56,-234.24,-239.12,-531.92,-453.84,-351.36,-302.56
0,-43.92,-43.92,24.4,19.52,-43.92,-200.08,-200.08,-444.08,-390.4,-331.84,-283.04
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-141.52,-146.4,-346.48,-307.44,-278.16,-239.12
-24.4,-24.4,0,24.4,-14.64,-14.64,-122,-122,-278.16,-253.76,-248.88,-224.48
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-102.48,-107.36,-209.84,-200.08,-209.84,-195.2
24.4,-34.16,-58.56,4.88,39.04,-48.8,-97.6,-97.6,-141.52,-146.4,-180.56,-170.8
48.8,-34.16,-82.96,-4.88,63.44,-58.56,-78.08,-78.08,-82.96,-112.24,-151.28,-151.28
24.4,-19.52,-43.92,0,34.16,-34.16,-39.04,-43.92,-24.4,-68.32,-107.36,-112.24
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-19.52,-19.52,9.76,-39.04,-92.72,-92.72
14.64,-24.4,-39.04,4.88,24.4,-34.16,-29.28,-29.28,0,-53.68,-112.24,-112.24
34.16,-29.28,-63.44,0,48.8,-48.8,-34.16,-39.04,4.88,-63.44,-122,-117.12
24.4,-19.52,-43.92,0,34.16,-34.16,-39.04,-34.16,9.76,-58.56,-122,-131.76
14.64,-14.64,-29.28,0,19.52,-24.4,-39.04,-34.16,9.76,-53.68,-117.12,-131.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,-39.04,-34.16,24.4,-48.8,-112.24,-136.64
34.16,-34.16,-68.32,0,48.8,-53.68,-53.68,-48.8,19.52,-53.68,-126.88,-141.52
4.88,-39.04,-43.92,19.52,24.4,-43.92,-43.92,-43.92,24.4,-48.8,-122,-131.76
0,-34.16,-34.16,19.52,14.64,-34.16,-29.28,-34.16,34.16,-34.16,-117.12,-131.76
24.4,-34.16,-58.56,4.88,39.04,-48.8,-29.28,-34.16,43.92,-34.16,-112.24,-136.64
14.64,-29.28,-43.92,9.76,29.28,-39.04,-29.28,-29.28,48.8,-34.16,-117.12,-131.76
24.4,-24.4,-48.8,0,34.16,-39.04,-34.16,-34.16,43.92,-39.04,-117.12,-136.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,-34.16,-34.16,58.56,-29.28,-112.24,-126.88
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-29.28,-29.28,63.44,-24.4,-102.48,-117.12
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-29.28,-34.16,68.32,-14.64,-97.6,-122
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-29.28,-34.16,73.2,0,-97.6,-122
19.52,-19.52,-39.04,0,29.28,-29.28,-29.28,-34.16,78.08,4.88,-97.6,-117.12
4.88,-29.28,-34.16,14.64,19.52,-34.16,-24.4,-24.4,73.2,0,-97.6,-117.12
19.52,-19.52,-39.04,0,29.28,-29.28,-24.4,-24.4,73.2,4.88,-92.72,-117.12
29.28,-24.4,-53.68,0,39.04,-39.04,-29.28,-24.4,73.2,4.88,-92.72,-112.24
14.64,-29.28,-43.92,9.76,29.28,-39.04,-29.28,-29.28,82.96,4.88,-92.72,-107.36
9.76,-39.04,-48.8,14.64,29.28,-43.92,-29.28,-29.28,73.2,4.88,-87.84,-107.36
19.52,-24.4,-43.92,4.88,29.28,-34.16,-29.28,-34.16,78.08,4.88,-92.72,-107.36
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-29.28,-34.16,78.08,9.76,-87.84,-107.36
4.88,-14.64,-19.52,4.88,9.76,-19.52,-29.28,-34.16,82.96,19.52,-78.08,-92.72
14.64,-9.76,-24.4,0,19.52,-19.52,-29.28,-34.16,87.84,29.28,-58.56,-78.08
14.64,-14.64,-29.28,0,19.52,-24.4,-24.4,-34.16,87.84,34.16,-68.32,-87.84
24.4,-19.52,-43.92,0,34.16,-34.16,-24.4,-29.28,92.72,34.16,-63.44,-92.72
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-19.52,-24.4,102.48,39.04,-53.68,-82.96
53.68,-9.76,-63.44,-19.52,58.56,-39.04,-24.4,-29.28,97.6,34.16,-68.32,-82.96
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-34.16,-39.04,97.6,24.4,-78.08,-97.6
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-29.28,-34.16,97.6,29.28,-68.32,-97.6
14.64,-34.16,-48.8,9.76,29.28,-43.92,-34.16,-43.92,97.6,29.28,-73.2,-102.48
24.4,-24.4,-48.8,0,34.16,-39.04,-43.92,-48.8,102.48,29.28,-73.2,-112.24
14.64,-34.16,-48.8,9.76,29.28,-43.92,-43.92,-48.8,107.36,39.04,-73.2,-117.12
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-29.28,-34.16,117.12,53.68,-58.56,-97.6
4.88,-19.52,-24.4,9.76,14.64,-24.4,-19.52,-19.52,136.64,73.2,-43.92,-82.96
-4.88,-14.64,-9.76,9.76,0,-14.64,-14.64,-14.64,141.52,82.96,-29.28,-73.2
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-9.76,-14.64,141.52,82.96,-29.28,-73.2
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-14.64,-14.64,141.52,78.08,-39.04,-78.08
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-19.52,-19.52,146.4,73.2,-58.56,-87.84
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-4.88,-4.88,156.16,82.96,-53.68,-87.84
0,-34.16,-34.16,19.52,14.64,-34.16,-19.52,-19.52,146.4,78.08,-63.44,-107.36
4.88,-48.8,-53.68,24.4,29.28,-53.68,-19.52,-24.4,151.28,82.96,-63.44,-112.24
34.16,-39.04,-73.2,4.88,53.68,-58.56,-9.76,-14.64,165.92,97.6,-43.92,-97.6
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-14.64,-19.52,161.04,97.6,-43.92,-102.48
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-14.64,-24.4,165.92,107.36,-39.04,-92.72
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-9.76,-19.52,175.68,117.12,-24.4,-78.08
19.52,-24.4,-43.92,4.88,29.28,-34.16,4.88,-4.88,190.32,131.76,-14.64,-53.68
53.68,-19.52,-73.2,-14.64,63.44,-48.8,4.88,-4.88,190.32,131.76,-14.64,-53.68
34.16,-24.4,-58.56,-4.88,43.92,-43.92,0,-4.88,195.2,131.76,-14.64,-58.56
39.04,-19.52,-58.56,-9.76,48.8,-39.04,4.88,0,190.32,126.88,-14.64,-73.2
53.68,-19.52,-73.2,-14.64,63.44,-48.8,0,-4.88,195.2,136.64,-9.76,-78.08
34.16,-14.64,-48.8,-9.76,39.04,-34.16,4.88,0,214.72,146.4,0,-58.56
63.44,4.88,-58.56,-34.16,58.56,-29.28,4.88,4.88,219.6,161.04,4.88,-48.8
58.56,-9.76,-68.32,-24.4,63.44,-39.04,0,0,224.48,165.92,14.64,-48.8
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-14.64,-14.64,219.6,161.04,-4.88,-63.44
48.8,-19.52,-68.32,-14.64,58.56,-43.92,-4.88,-4.88,229.36,170.8,0,-58.56
53.68,-24.4,-78.08,-14.64,63.44,-53.68,0,0,239.12,175.68,9.76,-58.56
63.44,-14.64,-78.08,-24.4,68.32,-48.8,9.76,9.76,253.76,190.32,14.64,-48.8
73.2,-14.64,-87.84,-29.28,78.08,-53.68,14.64,4.88,253.76,190.32,14.64,-48.8
43.92,-29.28,-73.2,-4.88,58.56,-53.68,14.64,4.88,253.76,190.32,19.52,-58.56
39.04,-29.28,-68.32,-4.88,53.68,-48.8,14.64,9.76,268.4,204.96,19.52,-53.68
58.56,-19.52,-78.08,-19.52,68.32,-48.8,14.64,4.88,278.16,209.84,24.4,-58.56
48.8,-24.4,-73.2,-9.76,58.56,-48.8,19.52,14.64,287.92,224.48,29.28,-53.68
53.68,-19.52,-73.2,-14.64,63.44,-48.8,14.64,9.76,297.68,229.36,34.16,-53.68
58.56,-14.64,-73.2,-19.52,63.44,-43.92,4.88,0,292.8,234.24,24.4,-63.44
58.56,-9.76,-68.32,-24.4,63.44,-39.04,19.52,14.64,307.44,244,39.04,-48.8
63.44,-9.76,-73.2,-24.4,68.32,-43.92,24.4,19.52,322.08,258.64,53.68,-29.28
58.56,-24.4,-82.96,-14.64,68.32,-53.68,14.64,9.76,322.08,253.76,48.8,-34.16
39.04,-29.28,-68.32,-4.88,53.68,-48.8,14.64,14.64,331.84,268.4,53.68,-29.28
63.44,-24.4,-87.84,-19.52,73.2,-58.56,14.64,14.64,331.84,273.28,68.32,-24.4
73.2,-29.28,-102.48,-19.52,87.84,-68.32,9.76,4.88,341.6,278.16,63.44,-29.28
73.2,-14.64,-87.84,-29.28,78.08,-53.68,14.64,9.76,356.24,287.92,68.32,-24.4
73.2,-14.64,-87.84,-29.28,78.08,-53.68,9.76,4.88,366,297.68,82.96,-19.52
63.44,-9.76,-73.2,-24.4,68.32,-43.92,24.4,19.52,390.4,326.96,102.48,-4.88
78.08,0,-78.08,-39.04,78.08,-39.04,14.64,14.64,400.16,341.6,107.36,-9.76
82.96,-14.64,-97.6,-34.16,87.84,-58.56,24.4,19.52,405.04,341.6,102.48,-14.64
73.2,-9.76,-82.96,-29.28,78.08,-48.8,34.16,29.28,424.56,370.88,117.12,4.88
73.2,9.76,-63.44,-39.04,68.32,-29.28,43.92,34.16,448.96,385.52,131.76,14.64
58.56,-9.76,-68.32,-24.4,63.44,-39.04,39.04,34.16,453.84,390.4,136.64,19.52
68.32,0,-68.32,-34.16,68.32,-34.16,43.92,43.92,458.72,400.16,136.64,24.4
87.84,4.88,-82.96,-43.92,82.96,-39.04,39.04,34.16,468.48,409.92,141.52,29.28
82.96,9.76,-73.2,-43.92,78.08,-34.16,34.16,34.16,478.24,429.44,151.28,24.4
82.96,9.76,-73.2,-43.92,78.08,-34.16,29.28,24.4,478.24,434.32,151.28,24.4
82.96,4.88,-78.08,-43.92,78.08,-39.04,24.4,19.52,488,444.08,161.04,29.28
82.96,14.64,-68.32,-48.8,73.2,-29.28,34.16,29.28,512.4,468.48,170.8,34.16
97.6,19.52,-78.08,-58.56,87.84,-29.28,39.04,34.16,517.28,473.36,185.44,43.92
82.96,0,-82.96,-39.04,82.96,-43.92,39.04,39.04,527.04,488,195.2,53.68
82.96,4.88,-78.08,-43.92,78.08,-39.04,39.04,39.04,531.92,497.76,195.2,39.04
112.24,9.76,-102.48,-58.56,107.36,-48.8,34.16,29.28,541.68,497.76,200.08,29.28
107.36,4.88,-102.48,-53.68,102.48,-48.8,39.04,39.04,556.32,517.28,219.6,43.92
102.48,0,-102.48,-48.8,102.48,-53.68,29.28,29.28,551.44,517.28,214.72,53.68
107.36,9.76,-97.6,-58.56,102.48,-43.92,24.4,19.52,551.44,522.16,219.6,43.92
92.72,24.4,-68.32,-58.56,78.08,-24.4,34.16,29.28,570.96,541.68,224.48,53.68
107.36,24.4,-82.96,-63.44,92.72,-29.28,34.16,29.28,585.6,556.32,229.36,53.68
112.24,24.4,-87.84,-68.32,97.6,-34.16,29.28,34.16,580.72,561.2,234.24,58.56
107.36,34.16,-73.2,-68.32,87.84,-19.52,39.04,43.92,595.36,580.72,258.64,73.2
122,24.4,-97.6,-73.2,107.36,-39.04,34.16,34.16,595.36,585.6,263.52,78.08
141.52,4.88,-136.64,-73.2,136.64,-68.32,24.4,29.28,590.48,580.72,253.76,68.32
102.48,4.88,-97.6,-53.68,97.6,-48.8,34.16,34.16,595.36,580.72,253.76,78.08
82.96,9.76,-73.2,-43.92,78.08,-34.16,29.28,34.16,585.6,580.72,258.64,73.2
136.64,43.92,-92.72,-87.84,112.24,-24.4,14.64,19.52,580.72,580.72,258.64,78.08
126.88,34.16,-92.72,-78.08,107.36,-29.28,9.76,14.64,585.6,595.36,268.4,87.84
102.48,9.76,-92.72,-53.68,97.6,-43.92,4.88,4.88,580.72,595.36,268.4,87.84
126.88,29.28,-97.6,-78.08,112.24,-34.16,4.88,9.76,580.72,605.12,278.16,97.6
131.76,53.68,-78.08,-92.72,102.48,-14.64,9.76,9.76,585.6,610,283.04,112.24
117.12,63.44,-53.68,-87.84,82.96,4.88,19.52,19.52,600.24,634.4,307.44,122
136.64,58.56,-78.08,-97.6,107.36,-9.76,9.76,14.64,595.36,634.4,312.32,126.88
136.64,48.8,-87.84,-92.72,112.24,-19.52,4.88,0,580.72,619.76,297.68,112.24
107.36,43.92,-63.44,-73.2,82.96,-9.76,0,0,580.72,614.88,297.68,112.24
126.88,34.16,-92.72,-78.08,107.36,-29.28,-9.76,-9.76,566.08,610,283.04,92.72
112.24,29.28,-82.96,-68.32,97.6,-29.28,-19.52,-14.64,561.2,600.24,278.16,87.84
117.12,34.16,-82.96,-73.2,97.6,-24.4,-19.52,-14.64,551.44,605.12,273.28,82.96
97.6,34.16,-63.44,-63.44,78.08,-14.64,-14.64,-14.64,551.44,605.12,278.16,87.84
97.6,39.04,-58.56,-68.32,78.08,-9.76,-19.52,-19.52,546.56,619.76,287.92,92.72
107.36,34.16,-73.2,-68.32,87.84,-19.52,-34.16,-34.16,536.8,610,283.04,102.48
141.52,39.04,-102.48,-87.84,122,-34.16,-43.92,-43.92,527.04,610,278.16,107.36
141.52,48.8,-92.72,-92.72,117.12,-24.4,-39.04,-39.04,527.04,605.12,287.92,117.12
126.88,48.8,-78.08,-87.84,102.48,-14.64,-39.04,-39.04,522.16,610,297.68,131.76
151.28,63.44,-87.84,-107.36,117.12,-14.64,-43.92,-48.8,502.64,595.36,292.8,131.76
156.16,78.08,-78.08,-117.12,117.12,0,-39.04,-43.92,497.76,595.36,297.68,136.64
107.36,68.32,-39.04,-87.84,73.2,14.64,-48.8,-58.56,483.12,580.72,297.68,136.64
92.72,48.8,-43.92,-68.32,68.32,0,-68.32,-73.2,453.84,556.32,283.04,112.24
107.36,58.56,-48.8,-82.96,78.08,4.88,-73.2,-78.08,439.2,551.44,278.16,107.36
107.36,58.56,-48.8,-82.96,78.08,4.88,-78.08,-73.2,424.56,541.68,278.16,112.24
92.72,53.68,-39.04,-73.2,63.44,4.88,-78.08,-78.08,414.8,527.04,268.4,102.48
92.72,58.56,-34.16,-73.2,63.44,9.76,-73.2,-73.2,395.28,507.52,268.4,102.48
102.48,68.32,-34.16,-82.96,68.32,14.64,-63.44,-68.32,385.52,492.88,253.76,92.72
126.88,82.96,-43.92,-102.48,82.96,19.52,-68.32,-73.2,361.12,473.36,248.88,97.6
117.12,73.2,-43.92,-92.72,78.08,14.64,-87.84,-92.72,326.96,434.32,224.48,87.84
87.84,58.56,-29.28,-73.2,58.56,14.64,-92.72,-92.72,302.56,414.8,224.48,92.72
82.96,73.2,-9.76,-78.08,43.92,29.28,-97.6,-102.48,283.04,395.28,224.48,102.48
82.96,78.08,-4.88,-78.08,43.92,34.16,-102.48,-107.36,258.64,370.88,214.72,92.72
73.2,73.2,0,-73.2,34.16,34.16,-107.36,-112.24,239.12,351.36,204.96,87.84
82.96,78.08,-4.88,-78.08,43.92,34.16,-112.24,-117.12,209.84,326.96,185.44,78.08
87.84,73.2,-14.64,-78.08,48.8,29.28,-122,-122,190.32,302.56,165.92,68.32
68.32,43.92,-24.4,-53.68,43.92,9.76,-126.88,-126.88,161.04,273.28,146.4,58.56
39.04,34.16,-4.88,-34.16,19.52,14.64,-126.88,-122,141.52,244,131.76,48.8
43.92,48.8,4.88,-43.92,19.52,24.4,-122,-122,126.88,219.6,126.88,53.68
58.56,48.8,-9.76,-53.68,34.16,19.52,-122,-122,107.36,200.08,126.88,53.68
53.68,53.68,0,-53.68,24.4,24.4,-122,-117.12,92.72,175.68,122,53.68
43.92,58.56,14.64,-48.8,14.64,34.16,-117.12,-117.12,73.2,156.16,102.48,39.04
63.44,82.96,19.52,-73.2,19.52,48.8,-117.12,-117.12,58.56,146.4,102.48,39.04
19.52,68.32,48.8,-43.92,-14.64,58.56,-102.48,-102.48,53.68,141.52,102.48,43.92
9.76,39.04,29.28,-24.4,-9.76,34.16,-122,-122,24.4,107.36,73.2,19.52
24.4,34.16,9.76,-29.28,4.88,19.52,-122,-126.88,9.76,82.96,63.44,9.76
29.28,48.8,19.52,-39.04,4.88,34.16,-107.36,-117.12,4.88,73.2,58.56,9.76
24.4,48.8,24.4,-34.16,0,34.16,-102.48,-107.36,0,68.32,53.68,4.88
24.4,29.28,4.88,-24.4,9.76,14.64,-112.24,-117.12,-24.4,48.8,34.16,-4.88
34.16,24.4,-9.76,-29.28,19.52,4.88,-107.36,-112.24,-34.16,34.16,34.16,-4.88
19.52,9.76,-9.76,-14.64,14.64,0,-102.48,-112.24,-43.92,19.52,29.28,-4.88
19.52,9.76,-9.76,-14.64,14.64,0,-107.36,-117.12,-53.68,4.88,14.64,-14.64
19.52,19.52,0,-19.52,9.76,9.76,-112.24,-117.12,-63.44,-4.88,4.88,-19.52
14.64,4.88,-9.76,-9.76,9.76,-4.88,-107.36,-117.12,-68.32,-14.64,0,-24.4
0,0,0,0,0,0,-107.36,-112.24,-73.2,-19.52,-4.88,-24.4
-9.76,9.76,19.52,0,-14.64,14.64,-107.36,-107.36,-78.08,-29.28,-9.76,-29.28
14.64,9.76,-4.88,-9.76,9.76,0,-102.48,-102.48,-87.84,-39.04,-19.52,-39.04
-14.64,0,14.64,9.76,-14.64,4.88,-78.08,-78.08,-68.32,-29.28,0,-24.4
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-68.32,-73.2,-73.2,-34.16,0,-24.4
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-87.84,-92.72,-92.72,-58.56,-29.28,-43.92
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-92.72,-92.72,-97.6,-63.44,-34.16,-43.92
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-92.72,-92.72,-97.6,-68.32,-48.8,-53.68
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-92.72,-92.72,-102.48,-73.2,-48.8,-58.56
14.64,-19.52,-34.16,4.88,24.4,-29.28,-87.84,-92.72,-102.48,-78.08,-48.8,-58.56
4.88,-29.28,-34.16,14.64,19.52,-34.16,-87.84,-87.84,-107.36,-78.08,-53.68,-68.32
4.88,-34.16,-39.04,14.64,19.52,-39.04,-78.08,-78.08,-97.6,-78.08,-53.68,-73.2
0,-43.92,-43.92,24.4,19.52,-43.92,-68.32,-68.32,-92.72,-78.08,-53.68,-68.32
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-58.56,-58.56,-87.84,-68.32,-43.92,-63.44
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-58.56,-58.56,-97.6,-78.08,-48.8,-68.32
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-68.32,-68.32,-117.12,-97.6,-68.32,-97.6
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-58.56,-58.56,-102.48,-87.84,-58.56,-82.96
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-58.56,-53.68,-102.48,-87.84,-63.44,-87.84
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-68.32,-68.32,-102.48,-82.96,-68.32,-82.96
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-63.44,-63.44,-102.48,-82.96,-63.44,-82.96
-14.64,-48.8,-34.16,34.16,9.76,-43.92,-58.56,-58.56,-102.48,-78.08,-53.68,-68.32
9.76,-34.16,-43.92,14.64,24.4,-39.04,-68.32,-68.32,-97.6,-82.96,-63.44,-68.32
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-53.68,-58.56,-92.72,-73.2,-53.68,-58.56
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-48.8,-58.56,-92.72,-78.08,-53.68,-58.56
0,-43.92,-43.92,24.4,19.52,-43.92,-48.8,-53.68,-92.72,-73.2,-53.68,-63.44
4.88,-48.8,-53.68,24.4,29.28,-53.68,-58.56,-63.44,-92.72,-82.96,-68.32,-78.08
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-58.56,-63.44,-97.6,-87.84,-73.2,-87.84
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-53.68,-58.56,-92.72,-82.96,-63.44,-78.08
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-53.68,-58.56,-78.08,-73.2,-58.56,-68.32
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-53.68,-63.44,-78.08,-73.2,-63.44,-68.32
-24.4,-53.68,-29.28,39.04,0,-43.92,-48.8,-53.68,-73.2,-68.32,-53.68,-73.2
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-48.8,-53.68,-68.32,-63.44,-48.8,-68.32
-43.92,-43.92,0,43.92,-24.4,-24.4,-34.16,-39.04,-43.92,-43.92,-34.16,-58.56
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-39.04,-43.92,-58.56,-58.56,-48.8,-73.2
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-39.04,-39.04,-53.68,-53.68,-48.8,-78.08
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-43.92,-43.92,-58.56,-63.44,-63.44,-92.72
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-43.92,-43.92,-58.56,-63.44,-68.32,-92.72
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-48.8,-53.68,-53.68,-58.56,-63.44,-87.84
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-58.56,-58.56,-58.56,-73.2,-68.32,-97.6
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-63.44,-63.44,-68.32,-73.2,-73.2,-102.48
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-58.56,-58.56,-53.68,-58.56,-53.68,-82.96
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-48.8,-53.68,-48.8,-53.68,-48.8,-73.2
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-53.68,-58.56,-48.8,-48.8,-48.8,-68.32
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-43.92,-48.8,-34.16,-48.8,-48.8,-63.44
-19.52,-78.08,-58.56,48.8,19.52,-68.32,-39.04,-48.8,-34.16,-43.92,-48.8,-58.56
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-34.16,-39.04,-34.16,-43.92,-43.92,-53.68
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-34.16,-39.04,-24.4,-34.16,-34.16,-43.92
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-39.04,-43.92,-29.28,-39.04,-34.16,-48.8
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-39.04,-48.8,-24.4,-39.04,-39.04,-58.56
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-43.92,-53.68,-34.16,-53.68,-58.56,-82.96
-9.76,-63.44,-53.68,39.04,19.52,-58.56,-48.8,-58.56,-39.04,-53.68,-58.56,-87.84
-24.4,-53.68,-29.28,39.04,0,-43.92,-43.92,-39.04,-29.28,-39.04,-48.8,-78.08
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-48.8,-43.92,-29.28,-43.92,-53.68,-82.96
0,-43.92,-43.92,24.4,19.52,-43.92,-43.92,-43.92,-34.16,-48.8,-63.44,-92.72
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-24.4,-19.52,-14.64,-29.28,-43.92,-68.32
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-29.28,-29.28,-24.4,-39.04,-48.8,-73.2
-29.28,-58.56,-29.28,43.92,0,-43.92,-39.04,-39.04,-34.16,-43.92,-48.8,-73.2
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-34.16,-34.16,-19.52,-34.16,-39.04,-63.44
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-48.8,-43.92,-39.04,-48.8,-53.68,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,-39.04,-39.04,-19.52,-43.92,-48.8,-68.32
