I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-34.16,-34.16,-136.64,-180.56,-117.12,-87.84
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-34.16,-29.28,-131.76,-175.68,-107.36,-78.08
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,-43.92,-39.04,-136.64,-175.68,-112.24,-78.08
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-43.92,-43.92,-131.76,-180.56,-126.88,-78.08
-14.64,-34.16,-19.52,24.4,0,-29.28,-34.16,-34.16,-126.88,-175.68,-117.12,-63.44
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-29.28,-29.28,-126.88,-165.92,-102.48,-48.8
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-34.16,-34.16,-136.64,-175.68,-112.24,-58.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-39.04,-34.16,-131.76,-175.68,-112.24,-58.56
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-34.16,-29.28,-131.76,-170.8,-112.24,-58.56
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-14.64,-14.64,-122,-161.04,-107.36,-48.8
-58.56,-58.56,0,58.56,-29.28,-29.28,-14.64,-4.88,-112.24,-151.28,-107.36,-53.68
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-19.52,-9.76,-117.12,-161.04,-117.12,-82.96
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-29.28,-24.4,-126.88,-165.92,-126.88,-102.48
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-34.16,-29.28,-131.76,-175.68,-131.76,-107.36
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-34.16,-29.28,-131.76,-170.8,-117.12,-92.72
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,-34.16,-24.4,-126.88,-165.92,-102.48,-78.08
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-29.28,-19.52,-122,-161.04,-97.6,-68.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-24.4,-19.52,-117.12,-156.16,-92.72,-63.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,-24.4,-19.52,-122,-146.4,-82.96,-58.56
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-29.28,-14.64,-117.12,-146.4,-87.84,-63.44
-19.52,-43.92,-24.4,34.16,0,-34.16,-29.28,-24.4,-117.12,-156.16,-97.6,-73.2
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-34.16,-29.28,-126.88,-161.04,-102.48,-78.08
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-29.28,-24.4,-112.24,-156.16,-102.48,-73.2
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-19.52,-14.64,-107.36,-146.4,-92.72,-68.32
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-19.52,-14.64,-107.36,-151.28,-92.72,-73.2
-73.2,-39.04,34.16,58.56,-53.68,-4.88,-19.52,-14.64,-112.24,-146.4,-87.84,-78.08
-68.32,-14.64,53.68,43.92,-63.44,19.52,-4.88,-4.88,-97.6,-131.76,-82.96,-68.32
-39.04,19.52,58.56,9.76,-48.8,39.04,0,4.88,-82.96,-131.76,-82.96,-63.44
-48.8,39.04,87.84,4.88,-68.32,63.44,19.52,19.52,-63.44,-117.12,-63.44,-48.8
-48.8,68.32,117.12,-9.76,-82.96,92.72,24.4,29.28,-43.92,-97.6,-43.92,-34.16
-29.28,92.72,122,-29.28,-78.08,107.36,29.28,34.16,-9.76,-63.44,-14.64,-14.64
-39.04,68.32,107.36,-14.64,-73.2,87.84,53.68,58.56,68.32,19.52,39.04,19.52
-39.04,63.44,102.48,-9.76,-73.2,82.96,78.08,82.96,131.76,82.96,82.96,53.68
-14.64,87.84,102.48,-34.16,-58.56,92.72,82.96,87.84,165.92,117.12,141.52,112.24
14.64,102.48,87.84,-58.56,-39.04,92.72,43.92,48.8,175.68,175.68,239.12,204.96
48.8,146.4,97.6,-97.6,-24.4,122,-14.64,-9.76,161.04,287.92,400.16,346.48
107.36,239.12,131.76,-170.8,-14.64,185.44,-97.6,-92.72,102.48,414.8,605.12,536.8
165.92,322.08,156.16,-244,4.88,239.12,-180.56,-175.68,43.92,551.44,824.72,766.16
214.72,390.4,175.68,-302.56,19.52,283.04,-268.4,-263.52,-63.44,619.76,1005.28,956.48
268.4,468.48,200.08,-366,34.16,331.84,-395.28,-395.28,-239.12,634.4,1156.56,1176.08
331.84,566.08,234.24,-448.96,48.8,400.16,-517.28,-517.28,-444.08,610,1268.8,1366.4
414.8,600.24,185.44,-507.52,112.24,390.4,-570.96,-570.96,-585.6,585.6,1317.6,1493.28
492.88,502.64,9.76,-497.76,239.12,253.76,-570.96,-566.08,-614.88,624.64,1312.72,1507.92
517.28,361.12,-156.16,-439.2,336.72,102.48,-492.88,-488,-575.84,683.2,1283.44,1493.28
551.44,239.12,-312.32,-395.28,429.44,-39.04,-444.08,-439.2,-600.24,658.8,1205.36,1415.2
546.56,151.28,-395.28,-346.48,468.48,-122,-453.84,-458.72,-712.48,566.08,1107.76,1312.72
507.52,92.72,-414.8,-297.68,458.72,-161.04,-429.44,-429.44,-771.04,527.04,1063.84,1220
463.6,58.56,-405.04,-258.64,434.32,-175.68,-366,-366,-800.32,502.64,1010.16,1083.36
405.04,48.8,-356.24,-224.48,380.64,-156.16,-326.96,-322.08,-868.64,331.84,868.64,873.52
331.84,29.28,-302.56,-180.56,317.2,-136.64,-273.28,-268.4,-902.8,170.8,702.72,658.8
248.88,-9.76,-258.64,-117.12,253.76,-136.64,-185.44,-180.56,-849.12,73.2,531.92,429.44
219.6,-68.32,-287.92,-73.2,253.76,-180.56,-112.24,-107.36,-834.48,-102.48,283.04,165.92
131.76,-78.08,-209.84,-24.4,170.8,-146.4,-63.44,-63.44,-854,-336.72,4.88,-53.68
34.16,-58.56,-92.72,14.64,63.44,-78.08,-19.52,-19.52,-863.76,-546.56,-219.6,-195.2
-34.16,-73.2,-39.04,53.68,0,-58.56,9.76,9.76,-878.4,-692.96,-390.4,-287.92
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,4.88,0,-902.8,-756.4,-463.6,-336.72
-82.96,-131.76,-48.8,107.36,-19.52,-92.72,9.76,9.76,-907.68,-790.56,-507.52,-366
-82.96,-165.92,-82.96,126.88,0,-126.88,0,0,-917.44,-814.96,-541.68,-385.52
-107.36,-200.08,-92.72,156.16,-9.76,-146.4,-63.44,-63.44,-897.92,-771.04,-512.4,-380.64
-136.64,-204.96,-68.32,170.8,-34.16,-136.64,-117.12,-117.12,-854,-712.48,-473.36,-361.12
-97.6,-214.72,-117.12,156.16,9.76,-165.92,-156.16,-156.16,-795.44,-658.8,-439.2,-346.48
-112.24,-180.56,-68.32,146.4,-24.4,-126.88,-151.28,-151.28,-673.44,-561.2,-380.64,-292.8
-102.48,-107.36,-4.88,107.36,-48.8,-58.56,-112.24,-112.24,-536.8,-458.72,-317.2,-244
-82.96,-82.96,0,82.96,-43.92,-43.92,-73.2,-73.2,-434.32,-385.52,-268.4,-219.6
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,-43.92,-39.04,-351.36,-326.96,-234.24,-200.08
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,-24.4,-24.4,-292.8,-268.4,-204.96,-185.44
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-4.88,-4.88,-219.6,-219.6,-170.8,-161.04
-4.88,-48.8,-43.92,29.28,19.52,-48.8,9.76,9.76,-156.16,-161.04,-131.76,-136.64
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,43.92,43.92,-68.32,-92.72,-82.96,-107.36
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,53.68,53.68,-19.52,-63.44,-68.32,-102.48
0,-58.56,-58.56,29.28,29.28,-58.56,58.56,58.56,0,-48.8,-63.44,-102.48
-4.88,-58.56,-53.68,34.16,24.4,-58.56,63.44,63.44,9.76,-43.92,-63.44,-112.24
-9.76,-53.68,-43.92,34.16,14.64,-48.8,68.32,73.2,19.52,-39.04,-68.32,-117.12
-9.76,-29.28,-19.52,19.52,4.88,-24.4,68.32,73.2,24.4,-34.16,-58.56,-102.48
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,73.2,78.08,34.16,-29.28,-63.44,-102.48
-34.16,-34.16,0,34.16,-19.52,-19.52,68.32,73.2,34.16,-19.52,-63.44,-97.6
-48.8,-39.04,9.76,43.92,-29.28,-14.64,73.2,73.2,48.8,-9.76,-53.68,-87.84
-53.68,-29.28,24.4,43.92,-39.04,-4.88,82.96,82.96,63.44,9.76,-43.92,-73.2
-9.76,-9.76,0,9.76,-4.88,-4.88,82.96,82.96,68.32,9.76,-43.92,-73.2
4.88,-39.04,-43.92,19.52,24.4,-43.92,78.08,78.08,63.44,-4.88,-53.68,-87.84
0,-34.16,-34.16,19.52,14.64,-34.16,82.96,82.96,73.2,0,-53.68,-92.72
-4.88,-34.16,-29.28,19.52,9.76,-34.16,82.96,82.96,73.2,4.88,-48.8,-87.84
-4.88,-53.68,-48.8,29.28,19.52,-53.68,73.2,73.2,68.32,-4.88,-53.68,-92.72
-24.4,-53.68,-29.28,39.04,0,-43.92,68.32,68.32,73.2,4.88,-53.68,-87.84
-24.4,-48.8,-24.4,39.04,0,-39.04,73.2,73.2,78.08,9.76,-43.92,-82.96
-9.76,-39.04,-29.28,24.4,9.76,-34.16,68.32,68.32,82.96,19.52,-43.92,-73.2
4.88,-19.52,-24.4,9.76,14.64,-24.4,68.32,78.08,97.6,29.28,-34.16,-68.32
-9.76,-19.52,-9.76,14.64,0,-14.64,78.08,82.96,102.48,39.04,-24.4,-63.44
0,-29.28,-29.28,14.64,14.64,-29.28,78.08,82.96,102.48,34.16,-29.28,-68.32
0,-29.28,-29.28,14.64,14.64,-29.28,78.08,82.96,102.48,39.04,-29.28,-68.32
-4.88,-34.16,-29.28,19.52,9.76,-34.16,73.2,82.96,102.48,29.28,-39.04,-78.08
0,-29.28,-29.28,14.64,14.64,-29.28,82.96,82.96,102.48,24.4,-48.8,-87.84
-9.76,-43.92,-34.16,29.28,9.76,-39.04,82.96,82.96,102.48,19.52,-53.68,-97.6
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,82.96,82.96,107.36,24.4,-53.68,-92.72
-4.88,-29.28,-24.4,19.52,9.76,-29.28,82.96,87.84,112.24,29.28,-48.8,-92.72
9.76,-39.04,-48.8,14.64,29.28,-43.92,73.2,73.2,107.36,29.28,-43.92,-97.6
34.16,-29.28,-63.44,0,48.8,-48.8,63.44,68.32,107.36,34.16,-39.04,-87.84
0,-19.52,-19.52,9.76,9.76,-19.52,87.84,87.84,131.76,63.44,-4.88,-58.56
-14.64,-43.92,-29.28,29.28,4.88,-39.04,97.6,97.6,141.52,68.32,0,-53.68
-9.76,-39.04,-29.28,24.4,9.76,-34.16,92.72,92.72,146.4,68.32,0,-53.68
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,102.48,102.48,156.16,73.2,0,-53.68
-19.52,-39.04,-19.52,29.28,0,-29.28,97.6,97.6,151.28,73.2,-9.76,-63.44
-9.76,-43.92,-34.16,29.28,9.76,-39.04,92.72,92.72,146.4,58.56,-19.52,-78.08
-4.88,-39.04,-34.16,24.4,14.64,-39.04,82.96,82.96,151.28,63.44,-19.52,-78.08
-14.64,-39.04,-24.4,29.28,4.88,-34.16,82.96,82.96,151.28,63.44,-24.4,-82.96
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,92.72,92.72,165.92,82.96,-9.76,-73.2
-29.28,-24.4,4.88,29.28,-19.52,-9.76,97.6,97.6,180.56,92.72,-4.88,-63.44
0,-14.64,-14.64,9.76,4.88,-14.64,102.48,102.48,190.32,102.48,14.64,-48.8
34.16,-14.64,-48.8,-9.76,39.04,-34.16,97.6,102.48,180.56,97.6,4.88,-63.44
19.52,-24.4,-43.92,4.88,29.28,-34.16,102.48,107.36,190.32,102.48,9.76,-58.56
19.52,-34.16,-53.68,9.76,34.16,-43.92,97.6,102.48,190.32,92.72,4.88,-68.32
19.52,-29.28,-48.8,4.88,34.16,-39.04,92.72,102.48,180.56,92.72,-4.88,-73.2
-14.64,-39.04,-24.4,29.28,4.88,-34.16,107.36,112.24,200.08,102.48,4.88,-68.32
-9.76,-34.16,-24.4,24.4,4.88,-29.28,102.48,107.36,204.96,107.36,4.88,-73.2
-4.88,-29.28,-24.4,19.52,9.76,-29.28,97.6,102.48,200.08,107.36,0,-73.2
-9.76,-34.16,-24.4,24.4,4.88,-29.28,107.36,112.24,214.72,122,14.64,-68.32
9.76,-29.28,-39.04,9.76,24.4,-34.16,97.6,102.48,214.72,117.12,14.64,-68.32
14.64,-9.76,-24.4,0,19.52,-19.52,102.48,107.36,224.48,131.76,14.64,-58.56
-4.88,-29.28,-24.4,19.52,9.76,-29.28,117.12,117.12,234.24,136.64,9.76,-58.56
-14.64,-53.68,-39.04,34.16,9.76,-48.8,107.36,107.36,229.36,131.76,14.64,-63.44
4.88,-39.04,-43.92,19.52,24.4,-43.92,112.24,112.24,239.12,131.76,24.4,-58.56
14.64,-24.4,-39.04,4.88,24.4,-34.16,112.24,112.24,244,141.52,34.16,-63.44
14.64,-19.52,-34.16,4.88,24.4,-29.28,117.12,122,248.88,146.4,34.16,-68.32
14.64,-9.76,-24.4,0,19.52,-19.52,117.12,122,253.76,151.28,39.04,-68.32
0,-24.4,-24.4,14.64,9.76,-24.4,122,122,263.52,165.92,39.04,-63.44
9.76,-24.4,-34.16,9.76,19.52,-29.28,122,122,263.52,175.68,39.04,-58.56
14.64,-9.76,-24.4,0,19.52,-19.52,117.12,122,273.28,180.56,48.8,-43.92
14.64,0,-14.64,-4.88,14.64,-9.76,126.88,126.88,292.8,200.08,63.44,-29.28
14.64,-24.4,-39.04,4.88,24.4,-34.16,122,122,287.92,190.32,58.56,-39.04
34.16,-34.16,-68.32,0,48.8,-53.68,122,122,297.68,200.08,63.44,-29.28
14.64,-39.04,-53.68,14.64,34.16,-48.8,122,126.88,297.68,204.96,68.32,-29.28
34.16,-4.88,-39.04,-14.64,34.16,-24.4,126.88,126.88,297.68,209.84,68.32,-29.28
53.68,9.76,-43.92,-29.28,48.8,-19.52,117.12,117.12,297.68,204.96,58.56,-34.16
34.16,-9.76,-43.92,-9.76,39.04,-29.28,112.24,112.24,302.56,209.84,63.44,-34.16
-4.88,-14.64,-9.76,9.76,0,-14.64,126.88,126.88,322.08,224.48,73.2,-34.16
0,-19.52,-19.52,9.76,9.76,-19.52,126.88,126.88,331.84,239.12,73.2,-43.92
9.76,-24.4,-34.16,9.76,19.52,-29.28,122,122,341.6,253.76,82.96,-39.04
9.76,-4.88,-14.64,0,9.76,-9.76,131.76,131.76,361.12,273.28,102.48,-19.52
29.28,-4.88,-34.16,-9.76,29.28,-19.52,146.4,141.52,366,283.04,107.36,-19.52
58.56,4.88,-53.68,-29.28,53.68,-24.4,136.64,131.76,366,283.04,102.48,-29.28
43.92,9.76,-34.16,-24.4,39.04,-14.64,146.4,146.4,385.52,297.68,117.12,-14.64
34.16,9.76,-24.4,-19.52,29.28,-9.76,151.28,146.4,390.4,302.56,117.12,-19.52
48.8,0,-48.8,-24.4,48.8,-24.4,141.52,136.64,395.28,292.8,107.36,-34.16
29.28,-14.64,-43.92,-4.88,34.16,-29.28,131.76,131.76,400.16,302.56,112.24,-29.28
29.28,-4.88,-34.16,-9.76,29.28,-19.52,136.64,136.64,409.92,317.2,117.12,-19.52
29.28,0,-29.28,-14.64,29.28,-14.64,136.64,136.64,424.56,336.72,131.76,-9.76
43.92,4.88,-39.04,-24.4,39.04,-19.52,136.64,136.64,434.32,346.48,141.52,4.88
43.92,14.64,-29.28,-29.28,34.16,-9.76,151.28,151.28,448.96,370.88,161.04,19.52
53.68,9.76,-43.92,-29.28,48.8,-19.52,151.28,151.28,463.6,380.64,165.92,19.52
82.96,14.64,-68.32,-48.8,73.2,-29.28,151.28,156.16,473.36,390.4,165.92,24.4
63.44,9.76,-53.68,-34.16,58.56,-24.4,161.04,165.92,488,400.16,180.56,34.16
43.92,0,-43.92,-19.52,43.92,-24.4,156.16,165.92,492.88,414.8,185.44,39.04
43.92,0,-43.92,-19.52,43.92,-24.4,165.92,170.8,507.52,424.56,200.08,48.8
63.44,24.4,-39.04,-43.92,48.8,-9.76,156.16,165.92,517.28,434.32,200.08,48.8
63.44,29.28,-34.16,-43.92,48.8,-4.88,156.16,161.04,522.16,444.08,200.08,43.92
48.8,29.28,-19.52,-39.04,34.16,4.88,170.8,175.68,546.56,478.24,214.72,48.8
48.8,24.4,-24.4,-34.16,34.16,0,170.8,170.8,556.32,488,224.48,53.68
68.32,19.52,-48.8,-43.92,58.56,-14.64,165.92,165.92,566.08,497.76,229.36,58.56
58.56,19.52,-39.04,-39.04,48.8,-9.76,165.92,165.92,575.84,507.52,229.36,53.68
53.68,4.88,-48.8,-29.28,48.8,-24.4,161.04,161.04,570.96,502.64,224.48,43.92
73.2,4.88,-68.32,-39.04,68.32,-34.16,161.04,161.04,575.84,512.4,224.48,39.04
73.2,9.76,-63.44,-39.04,68.32,-29.28,165.92,165.92,590.48,527.04,239.12,48.8
87.84,34.16,-53.68,-58.56,68.32,-9.76,161.04,161.04,595.36,536.8,239.12,53.68
102.48,34.16,-68.32,-68.32,82.96,-19.52,156.16,156.16,605.12,546.56,253.76,63.44
68.32,24.4,-43.92,-43.92,53.68,-9.76,161.04,165.92,614.88,566.08,268.4,73.2
78.08,29.28,-48.8,-53.68,63.44,-9.76,165.92,170.8,624.64,585.6,283.04,97.6
97.6,39.04,-58.56,-68.32,78.08,-9.76,165.92,175.68,639.28,600.24,297.68,102.48
112.24,34.16,-78.08,-73.2,92.72,-24.4,161.04,165.92,639.28,605.12,302.56,102.48
97.6,34.16,-63.44,-63.44,78.08,-14.64,165.92,170.8,644.16,614.88,307.44,107.36
73.2,19.52,-53.68,-43.92,63.44,-19.52,161.04,165.92,649.04,619.76,297.68,107.36
87.84,29.28,-58.56,-58.56,73.2,-14.64,156.16,156.16,649.04,619.76,287.92,97.6
78.08,29.28,-48.8,-53.68,63.44,-9.76,151.28,156.16,644.16,619.76,302.56,107.36
102.48,29.28,-73.2,-63.44,87.84,-24.4,136.64,141.52,629.52,610,297.68,97.6
78.08,43.92,-34.16,-58.56,53.68,4.88,146.4,146.4,644.16,624.64,312.32,112.24
68.32,63.44,-4.88,-63.44,34.16,29.28,151.28,156.16,658.8,649.04,326.96,122
92.72,63.44,-29.28,-78.08,58.56,14.64,141.52,141.52,644.16,649.04,322.08,112.24
122,73.2,-48.8,-97.6,82.96,9.76,136.64,136.64,649.04,649.04,336.72,122
97.6,63.44,-34.16,-78.08,63.44,14.64,141.52,136.64,653.92,658.8,341.6,126.88
87.84,58.56,-29.28,-73.2,58.56,14.64,136.64,126.88,649.04,663.68,346.48,122
112.24,58.56,-53.68,-82.96,82.96,0,126.88,122,644.16,653.92,346.48,122
102.48,48.8,-53.68,-73.2,78.08,-4.88,122,122,639.28,653.92,341.6,117.12
107.36,43.92,-63.44,-73.2,82.96,-9.76,117.12,117.12,624.64,644.16,326.96,102.48
102.48,43.92,-58.56,-73.2,78.08,-9.76,102.48,102.48,610,634.4,317.2,92.72
112.24,39.04,-73.2,-73.2,92.72,-19.52,87.84,87.84,605.12,629.52,307.44,92.72
117.12,53.68,-63.44,-82.96,87.84,-4.88,87.84,87.84,595.36,629.52,302.56,92.72
78.08,48.8,-29.28,-63.44,53.68,9.76,107.36,107.36,619.76,653.92,336.72,122
82.96,68.32,-14.64,-73.2,48.8,24.4,102.48,97.6,610,658.8,336.72,126.88
102.48,92.72,-9.76,-97.6,53.68,39.04,92.72,92.72,600.24,658.8,341.6,141.52
107.36,92.72,-14.64,-97.6,58.56,39.04,87.84,87.84,590.48,653.92,346.48,146.4
78.08,73.2,-4.88,-73.2,39.04,34.16,87.84,87.84,585.6,649.04,351.36,156.16
87.84,68.32,-19.52,-78.08,53.68,24.4,78.08,82.96,575.84,639.28,341.6,146.4
117.12,73.2,-43.92,-92.72,78.08,14.64,63.44,63.44,546.56,614.88,326.96,141.52
117.12,97.6,-19.52,-107.36,68.32,39.04,73.2,68.32,546.56,614.88,341.6,151.28
87.84,92.72,4.88,-87.84,39.04,48.8,63.44,63.44,527.04,595.36,331.84,151.28
102.48,82.96,-19.52,-92.72,58.56,29.28,39.04,43.92,507.52,580.72,322.08,131.76
97.6,82.96,-14.64,-87.84,53.68,34.16,29.28,29.28,488,566.08,312.32,126.88
78.08,78.08,0,-78.08,39.04,39.04,34.16,29.28,473.36,566.08,317.2,131.76
107.36,87.84,-19.52,-97.6,63.44,34.16,14.64,14.64,444.08,536.8,297.68,126.88
97.6,87.84,-9.76,-92.72,53.68,39.04,0,4.88,419.68,517.28,283.04,117.12
82.96,92.72,9.76,-87.84,34.16,48.8,4.88,4.88,400.16,497.76,278.16,117.12
73.2,102.48,29.28,-87.84,19.52,63.44,9.76,9.76,395.28,478.24,278.16,126.88
53.68,92.72,39.04,-73.2,4.88,63.44,4.88,9.76,375.76,463.6,268.4,126.88
58.56,87.84,29.28,-73.2,14.64,58.56,-9.76,-9.76,336.72,419.68,244,112.24
82.96,117.12,34.16,-97.6,24.4,73.2,-19.52,-19.52,312.32,400.16,239.12,107.36
53.68,102.48,48.8,-78.08,0,73.2,-34.16,-29.28,283.04,375.76,214.72,87.84
68.32,92.72,24.4,-78.08,19.52,58.56,-39.04,-34.16,258.64,351.36,204.96,82.96
68.32,102.48,34.16,-82.96,14.64,68.32,-43.92,-43.92,239.12,326.96,195.2,78.08
48.8,97.6,48.8,-73.2,0,73.2,-43.92,-43.92,219.6,302.56,185.44,82.96
14.64,92.72,78.08,-53.68,-34.16,82.96,-39.04,-34.16,200.08,292.8,185.44,97.6
14.64,92.72,78.08,-53.68,-34.16,82.96,-39.04,-29.28,185.44,268.4,175.68,92.72
19.52,102.48,82.96,-58.56,-34.16,92.72,-34.16,-29.28,170.8,239.12,165.92,87.84
39.04,107.36,68.32,-73.2,-14.64,87.84,-34.16,-29.28,146.4,224.48,151.28,82.96
63.44,97.6,34.16,-78.08,14.64,63.44,-58.56,-53.68,112.24,180.56,117.12,58.56
43.92,97.6,53.68,-68.32,-4.88,73.2,-58.56,-48.8,92.72,161.04,112.24,63.44
4.88,82.96,78.08,-43.92,-39.04,78.08,-53.68,-48.8,78.08,151.28,107.36,58.56
4.88,68.32,63.44,-34.16,-29.28,63.44,-63.44,-58.56,53.68,126.88,87.84,43.92
4.88,82.96,78.08,-43.92,-39.04,78.08,-58.56,-53.68,43.92,112.24,82.96,43.92
-9.76,63.44,73.2,-24.4,-43.92,68.32,-63.44,-58.56,29.28,92.72,68.32,34.16
-4.88,68.32,73.2,-29.28,-39.04,68.32,-63.44,-58.56,14.64,78.08,58.56,29.28
4.88,73.2,68.32,-39.04,-34.16,68.32,-58.56,-58.56,4.88,63.44,48.8,19.52
9.76,58.56,48.8,-34.16,-19.52,53.68,-63.44,-63.44,-14.64,34.16,24.4,9.76
0,63.44,63.44,-29.28,-34.16,63.44,-58.56,-58.56,-19.52,29.28,24.4,9.76
-24.4,68.32,92.72,-19.52,-58.56,78.08,-43.92,-43.92,-14.64,24.4,24.4,19.52
0,68.32,68.32,-34.16,-34.16,68.32,-58.56,-58.56,-34.16,0,4.88,4.88
9.76,58.56,48.8,-34.16,-19.52,53.68,-63.44,-63.44,-48.8,-14.64,-4.88,-4.88
4.88,48.8,43.92,-24.4,-19.52,43.92,-63.44,-63.44,-53.68,-24.4,-4.88,-4.88
-9.76,39.04,48.8,-14.64,-29.28,43.92,-63.44,-63.44,-58.56,-24.4,0,-4.88
-39.04,24.4,63.44,9.76,-53.68,43.92,-53.68,-53.68,-63.44,-29.28,-4.88,-4.88
-39.04,19.52,58.56,9.76,-48.8,39.04,-53.68,-53.68,-68.32,-39.04,-14.64,-14.64
-34.16,14.64,48.8,9.76,-43.92,29.28,-53.68,-58.56,-73.2,-43.92,-19.52,-19.52
-43.92,0,43.92,24.4,-43.92,19.52,-48.8,-53.68,-73.2,-53.68,-24.4,-19.52
-4.88,19.52,24.4,-4.88,-14.64,19.52,-43.92,-48.8,-78.08,-53.68,-29.28,-24.4
9.76,43.92,34.16,-24.4,-14.64,39.04,-39.04,-43.92,-73.2,-58.56,-29.28,-24.4
-39.04,19.52,58.56,9.76,-48.8,39.04,-43.92,-48.8,-82.96,-63.44,-39.04,-34.16
-48.8,19.52,68.32,14.64,-58.56,43.92,-39.04,-43.92,-87.84,-68.32,-43.92,-39.04
