I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-48.8,29.28,78.08,9.76,-63.44,53.68,-4.88,-9.76,-151.28,-136.64,-68.32,-29.28
-34.16,43.92,78.08,-4.88,-58.56,58.56,-4.88,-9.76,-146.4,-136.64,-63.44,-29.28
-19.52,43.92,63.44,-9.76,-43.92,53.68,0,-4.88,-141.52,-126.88,-39.04,-19.52
-14.64,58.56,73.2,-19.52,-43.92,63.44,0,-4.88,-136.64,-117.12,-29.28,-14.64
9.76,87.84,78.08,-48.8,-34.16,82.96,-4.88,-9.76,-136.64,-112.24,-24.4,-9.76
4.88,92.72,87.84,-48.8,-43.92,87.84,4.88,0,-131.76,-107.36,-24.4,0
-19.52,87.84,107.36,-34.16,-63.44,97.6,19.52,4.88,-122,-97.6,-19.52,4.88
-43.92,87.84,131.76,-19.52,-87.84,107.36,19.52,9.76,-117.12,-97.6,-19.52,9.76
-34.16,73.2,107.36,-19.52,-73.2,87.84,4.88,-4.88,-131.76,-112.24,-39.04,-9.76
-43.92,58.56,102.48,-4.88,-73.2,78.08,0,-9.76,-136.64,-117.12,-43.92,-19.52
-14.64,78.08,92.72,-29.28,-53.68,82.96,4.88,-4.88,-126.88,-112.24,-34.16,-14.64
-4.88,102.48,107.36,-48.8,-58.56,102.48,9.76,0,-122,-112.24,-34.16,-9.76
-9.76,107.36,117.12,-48.8,-63.44,112.24,14.64,4.88,-117.12,-107.36,-24.4,-4.88
-9.76,102.48,112.24,-43.92,-63.44,107.36,4.88,-4.88,-122,-107.36,-29.28,0
-34.16,102.48,136.64,-34.16,-87.84,117.12,19.52,9.76,-102.48,-82.96,0,19.52
-29.28,112.24,141.52,-39.04,-87.84,126.88,9.76,4.88,-107.36,-82.96,0,19.52
-14.64,112.24,126.88,-48.8,-73.2,117.12,-9.76,-14.64,-117.12,-92.72,-4.88,19.52
-4.88,122,126.88,-58.56,-68.32,122,-24.4,-29.28,-117.12,-97.6,-9.76,19.52
-29.28,126.88,156.16,-48.8,-92.72,141.52,-19.52,-24.4,-112.24,-87.84,-4.88,29.28
-39.04,126.88,165.92,-43.92,-102.48,146.4,-19.52,-24.4,-107.36,-82.96,0,34.16
0,141.52,141.52,-68.32,-73.2,141.52,-48.8,-48.8,-126.88,-97.6,-9.76,19.52
0,136.64,136.64,-68.32,-68.32,136.64,-73.2,-78.08,-151.28,-117.12,-29.28,4.88
-24.4,131.76,156.16,-53.68,-92.72,141.52,-82.96,-87.84,-151.28,-117.12,-24.4,4.88
-19.52,131.76,151.28,-53.68,-87.84,141.52,-92.72,-97.6,-165.92,-117.12,-29.28,4.88
14.64,141.52,126.88,-78.08,-58.56,131.76,-97.6,-102.48,-170.8,-117.12,-29.28,9.76
0,141.52,141.52,-68.32,-73.2,141.52,-82.96,-87.84,-156.16,-97.6,-14.64,29.28
-9.76,156.16,165.92,-73.2,-87.84,161.04,-73.2,-82.96,-146.4,-92.72,-4.88,43.92
9.76,141.52,131.76,-73.2,-63.44,136.64,-82.96,-97.6,-161.04,-107.36,-14.64,34.16
-24.4,136.64,161.04,-53.68,-92.72,146.4,-82.96,-87.84,-161.04,-102.48,-9.76,43.92
-14.64,141.52,156.16,-63.44,-87.84,146.4,-82.96,-92.72,-165.92,-117.12,-14.64,43.92
-19.52,136.64,156.16,-58.56,-87.84,146.4,-87.84,-97.6,-175.68,-131.76,-19.52,39.04
-14.64,136.64,151.28,-58.56,-82.96,141.52,-87.84,-97.6,-190.32,-136.64,-29.28,34.16
-9.76,122,131.76,-53.68,-73.2,126.88,-87.84,-97.6,-190.32,-136.64,-29.28,29.28
-53.68,97.6,151.28,-19.52,-102.48,122,-73.2,-87.84,-170.8,-117.12,-19.52,43.92
-14.64,117.12,131.76,-48.8,-73.2,122,-87.84,-102.48,-185.44,-136.64,-29.28,34.16
9.76,112.24,102.48,-58.56,-48.8,107.36,-92.72,-107.36,-195.2,-141.52,-39.04,29.28
-14.64,92.72,107.36,-39.04,-63.44,97.6,-78.08,-87.84,-180.56,-126.88,-29.28,39.04
-4.88,87.84,92.72,-39.04,-48.8,87.84,-78.08,-92.72,-185.44,-136.64,-34.16,39.04
-9.76,78.08,87.84,-34.16,-48.8,82.96,-78.08,-87.84,-190.32,-141.52,-29.28,34.16
-14.64,92.72,107.36,-39.04,-63.44,97.6,-73.2,-78.08,-175.68,-131.76,-29.28,39.04
-4.88,92.72,97.6,-43.92,-53.68,92.72,-78.08,-82.96,-185.44,-146.4,-43.92,24.4
0,63.44,63.44,-29.28,-34.16,63.44,-87.84,-87.84,-195.2,-161.04,-68.32,9.76
9.76,53.68,43.92,-29.28,-19.52,48.8,-82.96,-92.72,-200.08,-165.92,-73.2,-4.88
-14.64,34.16,48.8,-9.76,-34.16,39.04,-87.84,-97.6,-209.84,-180.56,-82.96,-24.4
-29.28,24.4,53.68,4.88,-43.92,39.04,-92.72,-92.72,-219.6,-185.44,-92.72,-34.16
-48.8,19.52,68.32,14.64,-58.56,43.92,-68.32,-73.2,-204.96,-175.68,-92.72,-24.4
-82.96,0,82.96,43.92,-82.96,39.04,-63.44,-68.32,-204.96,-165.92,-82.96,-14.64
-68.32,-14.64,53.68,43.92,-63.44,19.52,-73.2,-82.96,-214.72,-185.44,-97.6,-29.28
-53.68,-9.76,43.92,34.16,-48.8,14.64,-78.08,-82.96,-224.48,-185.44,-92.72,-29.28
-48.8,-9.76,39.04,29.28,-43.92,14.64,-73.2,-78.08,-224.48,-190.32,-97.6,-29.28
-63.44,-19.52,43.92,43.92,-53.68,9.76,-63.44,-68.32,-219.6,-190.32,-92.72,-29.28
-53.68,-19.52,34.16,39.04,-43.92,4.88,-68.32,-68.32,-219.6,-190.32,-102.48,-34.16
-43.92,-19.52,24.4,34.16,-34.16,0,-73.2,-78.08,-224.48,-200.08,-107.36,-39.04
-29.28,-14.64,14.64,24.4,-24.4,0,-73.2,-78.08,-219.6,-200.08,-102.48,-39.04
-43.92,-19.52,24.4,34.16,-34.16,0,-78.08,-78.08,-229.36,-200.08,-97.6,-39.04
-19.52,-9.76,9.76,14.64,-14.64,0,-78.08,-78.08,-229.36,-190.32,-97.6,-39.04
-34.16,0,34.16,19.52,-34.16,14.64,-78.08,-82.96,-229.36,-195.2,-97.6,-34.16
-43.92,0,43.92,24.4,-43.92,19.52,-73.2,-78.08,-224.48,-185.44,-92.72,-24.4
-39.04,-4.88,34.16,24.4,-39.04,14.64,-73.2,-78.08,-224.48,-190.32,-92.72,-29.28
-29.28,4.88,34.16,14.64,-34.16,19.52,-73.2,-82.96,-224.48,-190.32,-92.72,-24.4
-34.16,4.88,39.04,14.64,-39.04,19.52,-68.32,-73.2,-219.6,-180.56,-78.08,-14.64
-34.16,-4.88,29.28,19.52,-34.16,9.76,-68.32,-78.08,-219.6,-185.44,-87.84,-24.4
-48.8,-24.4,24.4,39.04,-39.04,0,-73.2,-82.96,-224.48,-195.2,-87.84,-29.28
-63.44,-19.52,43.92,43.92,-53.68,9.76,-68.32,-82.96,-219.6,-195.2,-92.72,-24.4
-53.68,-9.76,43.92,34.16,-48.8,14.64,-78.08,-82.96,-224.48,-190.32,-92.72,-24.4
-48.8,-19.52,29.28,34.16,-39.04,4.88,-73.2,-78.08,-219.6,-185.44,-87.84,-19.52
-48.8,-24.4,24.4,39.04,-39.04,0,-73.2,-78.08,-219.6,-190.32,-92.72,-19.52
-58.56,-24.4,34.16,43.92,-48.8,4.88,-68.32,-73.2,-224.48,-185.44,-97.6,-24.4
-39.04,-9.76,29.28,24.4,-34.16,9.76,-68.32,-68.32,-224.48,-190.32,-97.6,-24.4
0,-9.76,-9.76,4.88,4.88,-9.76,-68.32,-73.2,-224.48,-195.2,-97.6,-19.52
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-73.2,-82.96,-224.48,-195.2,-102.48,-14.64
-82.96,-19.52,63.44,53.68,-73.2,19.52,-48.8,-58.56,-200.08,-170.8,-73.2,-4.88
-48.8,-9.76,39.04,29.28,-43.92,14.64,-68.32,-68.32,-209.84,-180.56,-82.96,-19.52
-48.8,-14.64,34.16,34.16,-43.92,9.76,-78.08,-73.2,-219.6,-190.32,-97.6,-34.16
-39.04,-4.88,34.16,24.4,-39.04,14.64,-73.2,-68.32,-214.72,-180.56,-87.84,-24.4
-39.04,-9.76,29.28,24.4,-34.16,9.76,-82.96,-82.96,-219.6,-180.56,-82.96,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-82.96,-82.96,-219.6,-190.32,-87.84,-19.52
-14.64,-4.88,9.76,9.76,-14.64,0,-82.96,-82.96,-219.6,-190.32,-92.72,-29.28
-48.8,-14.64,34.16,34.16,-43.92,9.76,-73.2,-73.2,-209.84,-180.56,-92.72,-24.4
-73.2,-19.52,53.68,48.8,-63.44,14.64,-63.44,-58.56,-204.96,-175.68,-78.08,-19.52
-29.28,-4.88,24.4,19.52,-29.28,9.76,-63.44,-68.32,-204.96,-180.56,-82.96,-34.16
-24.4,-9.76,14.64,19.52,-19.52,0,-68.32,-68.32,-209.84,-185.44,-87.84,-39.04
-24.4,-9.76,14.64,19.52,-19.52,0,-73.2,-73.2,-214.72,-190.32,-97.6,-43.92
-48.8,-14.64,34.16,34.16,-43.92,9.76,-63.44,-63.44,-204.96,-180.56,-87.84,-29.28
-58.56,-19.52,39.04,39.04,-48.8,9.76,-58.56,-53.68,-204.96,-165.92,-73.2,-24.4
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-53.68,-53.68,-200.08,-170.8,-68.32,-29.28
-53.68,0,53.68,29.28,-53.68,24.4,-58.56,-58.56,-204.96,-170.8,-63.44,-19.52
-43.92,39.04,82.96,4.88,-63.44,58.56,-63.44,-63.44,-209.84,-170.8,-63.44,-14.64
-43.92,53.68,97.6,-4.88,-73.2,73.2,-43.92,-43.92,-185.44,-156.16,-43.92,0
-92.72,58.56,151.28,19.52,-122,102.48,-19.52,-19.52,-161.04,-146.4,-24.4,19.52
-87.84,102.48,190.32,-4.88,-141.52,146.4,-9.76,-9.76,-141.52,-126.88,0,39.04
-78.08,126.88,204.96,-24.4,-141.52,165.92,-9.76,-9.76,-112.24,-107.36,24.4,58.56
-82.96,122,204.96,-19.52,-146.4,161.04,9.76,9.76,-48.8,-48.8,68.32,92.72
-63.44,141.52,204.96,-39.04,-136.64,170.8,43.92,43.92,29.28,29.28,112.24,117.12
-48.8,146.4,195.2,-48.8,-122,170.8,53.68,48.8,68.32,73.2,165.92,170.8
-19.52,180.56,200.08,-78.08,-112.24,190.32,24.4,19.52,73.2,122,244,248.88
29.28,224.48,195.2,-126.88,-82.96,209.84,-43.92,-48.8,43.92,204.96,361.12,356.24
82.96,283.04,200.08,-180.56,-58.56,239.12,-126.88,-131.76,-19.52,317.2,517.28,507.52
131.76,380.64,248.88,-253.76,-58.56,312.32,-204.96,-214.72,-63.44,463.6,732,707.6
151.28,453.84,302.56,-302.56,-78.08,375.76,-287.92,-297.68,-141.52,570.96,917.44,897.92
229.36,517.28,287.92,-370.88,-29.28,400.16,-414.8,-419.68,-317.2,605.12,1049.2,1068.72
331.84,624.64,292.8,-478.24,19.52,458.72,-551.44,-561.2,-527.04,610,1176.08,1244.4
405.04,663.68,258.64,-531.92,73.2,458.72,-629.52,-634.4,-683.2,595.36,1224.88,1361.52
478.24,605.12,126.88,-541.68,175.68,366,-619.76,-624.64,-712.48,644.16,1229.76,1395.68
566.08,458.72,-107.36,-512.4,336.72,175.68,-566.08,-566.08,-697.84,688.08,1161.44,1346.88
629.52,326.96,-302.56,-478.24,463.6,9.76,-522.16,-522.16,-741.76,663.68,1044.32,1259.04
639.28,258.64,-380.64,-448.96,507.52,-63.44,-527.04,-527.04,-819.84,614.88,961.36,1185.84
614.88,195.2,-419.68,-405.04,517.28,-112.24,-536.8,-531.92,-897.92,566.08,888.16,1107.76
546.56,131.76,-414.8,-336.72,478.24,-141.52,-497.76,-502.64,-956.48,517.28,824.72,995.52
497.76,97.6,-400.16,-297.68,448.96,-151.28,-453.84,-453.84,-1015.04,395.28,712.48,839.36
448.96,68.32,-380.64,-258.64,414.8,-156.16,-390.4,-390.4,-1044.32,253.76,570.96,644.16
370.88,19.52,-351.36,-195.2,361.12,-165.92,-317.2,-317.2,-1010.16,146.4,419.68,434.32
273.28,-53.68,-326.96,-107.36,297.68,-190.32,-258.64,-258.64,-1010.16,-39.04,200.08,195.2
165.92,-92.72,-258.64,-34.16,209.84,-175.68,-204.96,-209.84,-1039.44,-302.56,-58.56,-24.4
82.96,-87.84,-170.8,4.88,126.88,-131.76,-161.04,-161.04,-1054.08,-527.04,-268.4,-165.92
0,-68.32,-68.32,34.16,34.16,-68.32,-151.28,-151.28,-1078.48,-688.08,-419.68,-244
-34.16,-92.72,-58.56,63.44,9.76,-78.08,-180.56,-180.56,-1098,-761.28,-483.12,-287.92
-63.44,-136.64,-73.2,102.48,4.88,-107.36,-180.56,-180.56,-1098,-805.2,-507.52,-312.32
-102.48,-161.04,-58.56,131.76,-24.4,-112.24,-180.56,-175.68,-1078.48,-805.2,-512.4,-317.2
-112.24,-190.32,-78.08,151.28,-19.52,-136.64,-234.24,-234.24,-1054.08,-785.68,-507.52,-322.08
-92.72,-214.72,-122,156.16,14.64,-170.8,-278.16,-278.16,-1005.28,-741.76,-483.12,-322.08
-63.44,-175.68,-112.24,122,24.4,-146.4,-273.28,-273.28,-893.04,-653.92,-429.44,-287.92
-78.08,-122,-43.92,102.48,-19.52,-82.96,-239.12,-234.24,-746.64,-536.8,-356.24,-234.24
-87.84,-92.72,-4.88,92.72,-43.92,-48.8,-209.84,-204.96,-629.52,-458.72,-312.32,-209.84
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-161.04,-161.04,-531.92,-380.64,-263.52,-175.68
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-122,-126.88,-444.08,-326.96,-229.36,-151.28
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-87.84,-92.72,-366,-273.28,-190.32,-126.88
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-53.68,-53.68,-278.16,-209.84,-151.28,-102.48
-58.56,-24.4,34.16,43.92,-48.8,4.88,-19.52,-19.52,-190.32,-141.52,-107.36,-63.44
-14.64,-14.64,0,14.64,-9.76,-9.76,0,-4.88,-126.88,-92.72,-82.96,-48.8
-24.4,-19.52,4.88,24.4,-14.64,-9.76,19.52,14.64,-82.96,-58.56,-48.8,-24.4
-53.68,-39.04,14.64,48.8,-34.16,-14.64,29.28,29.28,-58.56,-53.68,-48.8,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,34.16,29.28,-48.8,-58.56,-53.68,-24.4
19.52,-4.88,-24.4,-4.88,19.52,-14.64,34.16,34.16,-39.04,-58.56,-53.68,-29.28
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,29.28,29.28,-34.16,-63.44,-63.44,-39.04
-4.88,-29.28,-24.4,19.52,9.76,-29.28,19.52,24.4,-39.04,-73.2,-73.2,-58.56
4.88,-9.76,-14.64,4.88,9.76,-14.64,19.52,19.52,-34.16,-68.32,-68.32,-53.68
-29.28,-4.88,24.4,19.52,-29.28,9.76,34.16,34.16,-9.76,-43.92,-53.68,-34.16
-29.28,-19.52,9.76,24.4,-19.52,-4.88,43.92,39.04,0,-39.04,-48.8,-29.28
-14.64,-29.28,-14.64,24.4,0,-24.4,39.04,29.28,-4.88,-48.8,-53.68,-39.04
-14.64,-4.88,9.76,9.76,-14.64,0,53.68,48.8,9.76,-29.28,-43.92,-29.28
-43.92,-14.64,29.28,29.28,-39.04,4.88,53.68,53.68,14.64,-29.28,-39.04,-24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,48.8,48.8,4.88,-39.04,-53.68,-29.28
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,48.8,43.92,4.88,-39.04,-58.56,-39.04
-19.52,-4.88,14.64,14.64,-19.52,4.88,53.68,48.8,14.64,-29.28,-48.8,-29.28
-19.52,4.88,24.4,9.76,-24.4,14.64,58.56,63.44,24.4,-19.52,-43.92,-29.28
-24.4,-4.88,19.52,14.64,-24.4,4.88,63.44,63.44,24.4,-19.52,-53.68,-29.28
-24.4,0,24.4,14.64,-24.4,9.76,63.44,63.44,39.04,-14.64,-58.56,-24.4
0,4.88,4.88,0,-4.88,4.88,68.32,68.32,39.04,-4.88,-39.04,-19.52
0,0,0,0,0,0,73.2,73.2,48.8,0,-19.52,-9.76
-43.92,-24.4,19.52,34.16,-34.16,-4.88,78.08,78.08,53.68,4.88,-9.76,-9.76
-39.04,-19.52,19.52,29.28,-29.28,0,78.08,78.08,58.56,0,-14.64,-19.52
-14.64,-4.88,9.76,9.76,-14.64,0,73.2,73.2,58.56,-4.88,-19.52,-24.4
-19.52,-9.76,9.76,14.64,-14.64,0,78.08,78.08,58.56,-4.88,-29.28,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,73.2,73.2,63.44,0,-24.4,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,78.08,73.2,68.32,4.88,-29.28,-19.52
-39.04,-14.64,24.4,29.28,-34.16,4.88,73.2,78.08,73.2,4.88,-34.16,-19.52
-24.4,-19.52,4.88,24.4,-14.64,-9.76,73.2,73.2,73.2,9.76,-29.28,-24.4
-4.88,-14.64,-9.76,9.76,0,-14.64,63.44,68.32,73.2,4.88,-34.16,-29.28
-4.88,-29.28,-24.4,19.52,9.76,-29.28,68.32,68.32,73.2,4.88,-29.28,-39.04
-19.52,-19.52,0,19.52,-9.76,-9.76,78.08,78.08,87.84,14.64,-24.4,-29.28
-29.28,-29.28,0,29.28,-14.64,-14.64,78.08,82.96,102.48,14.64,-24.4,-29.28
-14.64,-29.28,-14.64,24.4,0,-24.4,78.08,78.08,97.6,9.76,-29.28,-34.16
-29.28,-29.28,0,29.28,-14.64,-14.64,82.96,78.08,107.36,19.52,-29.28,-29.28
-34.16,-19.52,14.64,29.28,-24.4,-4.88,87.84,87.84,122,34.16,-24.4,-19.52
-9.76,0,9.76,4.88,-9.76,4.88,87.84,87.84,126.88,34.16,-19.52,-14.64
0,9.76,9.76,-4.88,-4.88,9.76,87.84,87.84,131.76,43.92,-14.64,-9.76
-14.64,14.64,29.28,0,-24.4,19.52,97.6,97.6,151.28,58.56,4.88,4.88
-4.88,4.88,9.76,0,-9.76,4.88,97.6,102.48,156.16,63.44,9.76,9.76
4.88,-14.64,-19.52,4.88,9.76,-19.52,87.84,87.84,146.4,53.68,-9.76,-9.76
-9.76,-19.52,-9.76,14.64,0,-14.64,97.6,97.6,161.04,58.56,-4.88,0
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,97.6,97.6,161.04,53.68,-14.64,-9.76
4.88,-9.76,-14.64,4.88,9.76,-14.64,102.48,102.48,165.92,58.56,-14.64,-9.76
-4.88,-9.76,-4.88,9.76,0,-9.76,112.24,112.24,175.68,68.32,-4.88,-4.88
-9.76,-9.76,0,9.76,-4.88,-4.88,107.36,107.36,190.32,68.32,-9.76,-4.88
-4.88,-4.88,0,4.88,-4.88,-4.88,97.6,107.36,190.32,68.32,-9.76,-9.76
-4.88,0,4.88,4.88,-4.88,0,112.24,107.36,200.08,82.96,4.88,9.76
-9.76,0,9.76,4.88,-9.76,4.88,112.24,112.24,214.72,92.72,19.52,19.52
0,-4.88,-4.88,4.88,0,-4.88,112.24,112.24,214.72,97.6,19.52,24.4
-14.64,-4.88,9.76,9.76,-14.64,0,122,122,219.6,107.36,29.28,29.28
-4.88,0,4.88,4.88,-4.88,0,131.76,131.76,229.36,117.12,39.04,39.04
14.64,-4.88,-19.52,-4.88,14.64,-14.64,126.88,126.88,229.36,117.12,29.28,24.4
19.52,0,-19.52,-9.76,19.52,-9.76,126.88,131.76,229.36,117.12,24.4,19.52
14.64,4.88,-9.76,-9.76,9.76,-4.88,136.64,136.64,239.12,122,29.28,24.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,117.12,122,234.24,112.24,4.88,-14.64
-9.76,-19.52,-9.76,14.64,0,-14.64,122,122,248.88,117.12,0,-19.52
-9.76,-29.28,-19.52,19.52,4.88,-24.4,117.12,117.12,248.88,122,4.88,-19.52
-4.88,-34.16,-29.28,19.52,9.76,-34.16,107.36,107.36,253.76,126.88,4.88,-14.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,122,122,268.4,146.4,19.52,0
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,136.64,136.64,287.92,165.92,39.04,14.64
-4.88,-19.52,-14.64,14.64,4.88,-19.52,146.4,146.4,302.56,175.68,43.92,24.4
39.04,-14.64,-53.68,-9.76,43.92,-34.16,141.52,141.52,302.56,170.8,43.92,14.64
43.92,-9.76,-53.68,-14.64,48.8,-34.16,131.76,131.76,297.68,161.04,24.4,0
43.92,0,-43.92,-19.52,43.92,-24.4,131.76,131.76,307.44,165.92,39.04,9.76
19.52,-4.88,-24.4,-4.88,19.52,-14.64,141.52,141.52,326.96,185.44,48.8,29.28
-24.4,-4.88,19.52,14.64,-24.4,4.88,156.16,156.16,341.6,195.2,39.04,34.16
-4.88,4.88,9.76,0,-9.76,4.88,151.28,151.28,346.48,200.08,24.4,34.16
39.04,4.88,-34.16,-19.52,34.16,-14.64,146.4,146.4,351.36,209.84,43.92,29.28
58.56,4.88,-53.68,-29.28,53.68,-24.4,151.28,146.4,356.24,219.6,58.56,24.4
43.92,4.88,-39.04,-24.4,39.04,-19.52,151.28,151.28,370.88,224.48,73.2,24.4
0,-9.76,-9.76,4.88,4.88,-9.76,161.04,161.04,385.52,244,82.96,39.04
0,-24.4,-24.4,14.64,9.76,-24.4,161.04,161.04,400.16,248.88,82.96,43.92
34.16,0,-34.16,-14.64,34.16,-19.52,161.04,165.92,405.04,253.76,82.96,43.92
43.92,19.52,-24.4,-29.28,34.16,-4.88,165.92,165.92,424.56,268.4,82.96,43.92
43.92,29.28,-14.64,-34.16,29.28,4.88,175.68,175.68,439.2,278.16,92.72,53.68
43.92,19.52,-24.4,-29.28,34.16,-4.88,165.92,165.92,434.32,273.28,82.96,34.16
53.68,9.76,-43.92,-29.28,48.8,-19.52,161.04,165.92,444.08,287.92,78.08,39.04
68.32,9.76,-58.56,-39.04,63.44,-24.4,161.04,165.92,463.6,307.44,87.84,43.92
34.16,4.88,-29.28,-19.52,29.28,-14.64,170.8,170.8,483.12,322.08,102.48,58.56
39.04,14.64,-24.4,-24.4,29.28,-4.88,170.8,170.8,488,326.96,107.36,58.56
68.32,14.64,-53.68,-39.04,58.56,-19.52,170.8,175.68,492.88,336.72,102.48,58.56
58.56,9.76,-48.8,-34.16,53.68,-19.52,180.56,180.56,512.4,336.72,102.48,53.68
53.68,9.76,-43.92,-29.28,48.8,-19.52,185.44,185.44,527.04,346.48,107.36,58.56
63.44,14.64,-48.8,-39.04,53.68,-19.52,180.56,180.56,536.8,356.24,122,58.56
68.32,14.64,-53.68,-39.04,58.56,-19.52,185.44,185.44,551.44,370.88,117.12,58.56
63.44,29.28,-34.16,-43.92,48.8,-4.88,190.32,190.32,566.08,390.4,131.76,68.32
53.68,19.52,-34.16,-34.16,43.92,-9.76,185.44,185.44,575.84,390.4,126.88,63.44
58.56,19.52,-39.04,-39.04,48.8,-9.76,185.44,185.44,590.48,405.04,136.64,78.08
63.44,19.52,-43.92,-39.04,53.68,-14.64,190.32,190.32,605.12,429.44,151.28,92.72
63.44,19.52,-43.92,-39.04,53.68,-14.64,190.32,190.32,610,444.08,161.04,107.36
63.44,43.92,-19.52,-53.68,39.04,9.76,204.96,204.96,639.28,473.36,175.68,117.12
92.72,48.8,-43.92,-68.32,68.32,0,200.08,200.08,644.16,473.36,180.56,112.24
87.84,43.92,-43.92,-63.44,63.44,0,200.08,200.08,653.92,483.12,185.44,117.12
122,58.56,-63.44,-87.84,92.72,-4.88,190.32,195.2,663.68,497.76,190.32,117.12
126.88,58.56,-68.32,-92.72,97.6,-4.88,190.32,190.32,673.44,488,185.44,107.36
73.2,43.92,-29.28,-58.56,48.8,4.88,190.32,190.32,678.32,502.64,185.44,107.36
78.08,48.8,-29.28,-63.44,53.68,9.76,195.2,195.2,688.08,517.28,195.2,112.24
78.08,39.04,-39.04,-58.56,58.56,0,185.44,180.56,688.08,517.28,190.32,112.24
92.72,43.92,-48.8,-68.32,68.32,-4.88,185.44,185.44,697.84,531.92,204.96,117.12
92.72,48.8,-43.92,-68.32,68.32,0,190.32,190.32,707.6,546.56,209.84,126.88
78.08,48.8,-29.28,-63.44,53.68,9.76,190.32,190.32,717.36,561.2,219.6,131.76
102.48,58.56,-43.92,-78.08,73.2,4.88,180.56,180.56,722.24,556.32,214.72,136.64
107.36,43.92,-63.44,-73.2,82.96,-9.76,175.68,175.68,707.6,551.44,214.72,131.76
112.24,53.68,-58.56,-82.96,82.96,-4.88,170.8,175.68,717.36,561.2,219.6,136.64
97.6,58.56,-39.04,-78.08,68.32,9.76,175.68,175.68,727.12,575.84,229.36,146.4
102.48,63.44,-39.04,-82.96,68.32,9.76,165.92,165.92,727.12,585.6,224.48,146.4
