I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-48.8,-34.16,34.16,9.76,-43.92,14.64,9.76,-73.2,-58.56,-58.56,-82.96
-29.28,-73.2,-43.92,53.68,4.88,-58.56,9.76,4.88,-82.96,-73.2,-73.2,-97.6
-4.88,-68.32,-63.44,39.04,29.28,-68.32,4.88,0,-97.6,-87.84,-82.96,-112.24
-9.76,-48.8,-39.04,29.28,14.64,-43.92,14.64,9.76,-87.84,-78.08,-73.2,-97.6
0,-43.92,-43.92,24.4,19.52,-43.92,19.52,14.64,-82.96,-73.2,-68.32,-97.6
-4.88,-68.32,-63.44,39.04,29.28,-68.32,14.64,9.76,-92.72,-82.96,-78.08,-107.36
-34.16,-82.96,-48.8,58.56,4.88,-68.32,14.64,9.76,-92.72,-78.08,-73.2,-102.48
-29.28,-58.56,-29.28,43.92,0,-43.92,24.4,14.64,-87.84,-73.2,-68.32,-87.84
-14.64,-68.32,-53.68,43.92,19.52,-63.44,19.52,14.64,-97.6,-82.96,-73.2,-102.48
-14.64,-58.56,-43.92,39.04,14.64,-53.68,14.64,4.88,-107.36,-87.84,-78.08,-107.36
-4.88,-48.8,-43.92,29.28,19.52,-48.8,24.4,14.64,-97.6,-78.08,-68.32,-97.6
-14.64,-63.44,-48.8,39.04,14.64,-58.56,24.4,14.64,-102.48,-78.08,-73.2,-97.6
-29.28,-73.2,-43.92,53.68,4.88,-58.56,29.28,24.4,-92.72,-73.2,-68.32,-97.6
-19.52,-63.44,-43.92,43.92,9.76,-53.68,29.28,19.52,-87.84,-68.32,-58.56,-87.84
4.88,-43.92,-48.8,19.52,24.4,-48.8,34.16,29.28,-92.72,-68.32,-53.68,-87.84
9.76,-43.92,-53.68,19.52,29.28,-48.8,29.28,19.52,-97.6,-78.08,-68.32,-97.6
0,-58.56,-58.56,29.28,29.28,-58.56,14.64,9.76,-102.48,-87.84,-87.84,-102.48
-29.28,-68.32,-39.04,48.8,4.88,-53.68,24.4,19.52,-97.6,-78.08,-78.08,-92.72
4.88,-48.8,-53.68,24.4,29.28,-53.68,29.28,24.4,-97.6,-78.08,-68.32,-97.6
-9.76,-34.16,-24.4,24.4,4.88,-29.28,29.28,19.52,-97.6,-73.2,-63.44,-92.72
-24.4,-58.56,-34.16,43.92,4.88,-48.8,34.16,29.28,-102.48,-68.32,-58.56,-82.96
-9.76,-58.56,-48.8,34.16,19.52,-53.68,29.28,19.52,-102.48,-73.2,-68.32,-87.84
-29.28,-58.56,-29.28,43.92,0,-43.92,29.28,29.28,-97.6,-63.44,-63.44,-82.96
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,29.28,29.28,-97.6,-68.32,-58.56,-73.2
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,29.28,29.28,-107.36,-73.2,-58.56,-73.2
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,24.4,19.52,-107.36,-78.08,-63.44,-73.2
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,24.4,24.4,-107.36,-73.2,-58.56,-63.44
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,19.52,19.52,-112.24,-82.96,-68.32,-68.32
-19.52,-48.8,-29.28,34.16,4.88,-39.04,19.52,19.52,-112.24,-82.96,-68.32,-68.32
-9.76,-43.92,-34.16,29.28,9.76,-39.04,14.64,14.64,-117.12,-82.96,-78.08,-82.96
4.88,-43.92,-48.8,19.52,24.4,-48.8,9.76,9.76,-122,-82.96,-78.08,-87.84
4.88,-43.92,-48.8,19.52,24.4,-48.8,9.76,9.76,-122,-92.72,-82.96,-92.72
-24.4,-53.68,-29.28,39.04,0,-43.92,9.76,14.64,-117.12,-82.96,-78.08,-87.84
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,19.52,19.52,-112.24,-82.96,-73.2,-92.72
-24.4,-68.32,-43.92,48.8,9.76,-58.56,14.64,14.64,-117.12,-87.84,-78.08,-92.72
-19.52,-53.68,-34.16,39.04,4.88,-43.92,9.76,9.76,-122,-92.72,-82.96,-97.6
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,14.64,14.64,-122,-92.72,-78.08,-92.72
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,14.64,14.64,-122,-97.6,-82.96,-87.84
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,14.64,14.64,-122,-87.84,-78.08,-82.96
-9.76,-48.8,-39.04,29.28,14.64,-43.92,19.52,14.64,-122,-82.96,-73.2,-73.2
-9.76,-43.92,-34.16,29.28,9.76,-39.04,14.64,14.64,-126.88,-87.84,-73.2,-78.08
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,9.76,9.76,-136.64,-92.72,-82.96,-87.84
-9.76,-34.16,-24.4,24.4,4.88,-29.28,9.76,9.76,-131.76,-92.72,-78.08,-82.96
0,-39.04,-39.04,19.52,19.52,-39.04,14.64,9.76,-131.76,-92.72,-78.08,-78.08
-19.52,-39.04,-19.52,29.28,0,-29.28,19.52,19.52,-126.88,-87.84,-73.2,-73.2
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,24.4,24.4,-126.88,-82.96,-68.32,-58.56
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,14.64,14.64,-136.64,-92.72,-78.08,-68.32
-14.64,-78.08,-63.44,48.8,24.4,-73.2,4.88,0,-151.28,-112.24,-92.72,-82.96
-29.28,-73.2,-43.92,53.68,4.88,-58.56,4.88,4.88,-146.4,-97.6,-78.08,-78.08
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,4.88,9.76,-141.52,-92.72,-78.08,-73.2
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,14.64,19.52,-136.64,-92.72,-82.96,-68.32
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,9.76,14.64,-141.52,-92.72,-78.08,-73.2
-34.16,-68.32,-34.16,53.68,0,-53.68,4.88,4.88,-151.28,-107.36,-82.96,-82.96
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,9.76,19.52,-141.52,-97.6,-68.32,-73.2
-9.76,-39.04,-29.28,24.4,9.76,-34.16,9.76,14.64,-146.4,-97.6,-73.2,-78.08
-14.64,-43.92,-29.28,29.28,4.88,-39.04,4.88,9.76,-146.4,-102.48,-78.08,-78.08
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,9.76,19.52,-141.52,-97.6,-73.2,-68.32
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,14.64,19.52,-141.52,-97.6,-68.32,-68.32
-43.92,-43.92,0,43.92,-24.4,-24.4,14.64,19.52,-141.52,-92.72,-73.2,-63.44
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,9.76,14.64,-146.4,-97.6,-63.44,-63.44
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,19.52,24.4,-141.52,-87.84,-63.44,-53.68
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,14.64,19.52,-141.52,-92.72,-68.32,-53.68
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,4.88,9.76,-156.16,-102.48,-82.96,-73.2
-4.88,-43.92,-39.04,24.4,14.64,-43.92,0,4.88,-156.16,-107.36,-87.84,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,14.64,19.52,-156.16,-102.48,-78.08,-73.2
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,9.76,9.76,-161.04,-107.36,-82.96,-87.84
-24.4,-48.8,-24.4,39.04,0,-39.04,9.76,14.64,-156.16,-102.48,-82.96,-82.96
-14.64,-43.92,-29.28,29.28,4.88,-39.04,14.64,19.52,-161.04,-107.36,-82.96,-82.96
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,24.4,29.28,-151.28,-97.6,-73.2,-73.2
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,0,4.88,-161.04,-112.24,-82.96,-87.84
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-14.64,-9.76,-180.56,-126.88,-97.6,-102.48
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,0,4.88,-165.92,-112.24,-82.96,-87.84
-68.32,-43.92,24.4,58.56,-48.8,-9.76,14.64,14.64,-151.28,-97.6,-63.44,-68.32
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,0,0,-165.92,-112.24,-78.08,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,4.88,4.88,-165.92,-107.36,-73.2,-78.08
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,4.88,0,-165.92,-107.36,-78.08,-73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,9.76,9.76,-161.04,-112.24,-82.96,-63.44
-9.76,-24.4,-14.64,19.52,0,-19.52,4.88,4.88,-161.04,-112.24,-73.2,-68.32
-29.28,-24.4,4.88,29.28,-19.52,-9.76,0,0,-165.92,-117.12,-68.32,-73.2
-43.92,-9.76,34.16,29.28,-39.04,9.76,4.88,4.88,-151.28,-107.36,-53.68,-53.68
-43.92,-4.88,39.04,24.4,-43.92,14.64,19.52,19.52,-146.4,-92.72,-39.04,-39.04
-29.28,0,29.28,14.64,-29.28,14.64,14.64,14.64,-146.4,-97.6,-43.92,-39.04
-24.4,14.64,39.04,4.88,-34.16,24.4,14.64,14.64,-151.28,-92.72,-39.04,-34.16
-29.28,0,29.28,14.64,-29.28,14.64,9.76,14.64,-146.4,-92.72,-43.92,-39.04
-14.64,9.76,24.4,4.88,-19.52,14.64,19.52,19.52,-136.64,-82.96,-39.04,-29.28
0,24.4,24.4,-9.76,-14.64,24.4,34.16,34.16,-126.88,-73.2,-34.16,-19.52
-19.52,19.52,39.04,0,-29.28,29.28,34.16,34.16,-126.88,-73.2,-34.16,-24.4
-29.28,29.28,58.56,0,-43.92,43.92,39.04,39.04,-122,-73.2,-29.28,-19.52
-19.52,48.8,68.32,-14.64,-43.92,58.56,34.16,34.16,-131.76,-73.2,-39.04,-29.28
-24.4,43.92,68.32,-9.76,-48.8,53.68,34.16,29.28,-126.88,-73.2,-39.04,-34.16
-19.52,43.92,63.44,-9.76,-43.92,53.68,39.04,39.04,-122,-68.32,-29.28,-29.28
-19.52,43.92,63.44,-9.76,-43.92,53.68,39.04,39.04,-117.12,-63.44,-24.4,-19.52
-4.88,68.32,73.2,-29.28,-39.04,68.32,43.92,43.92,-112.24,-58.56,-19.52,-9.76
19.52,73.2,53.68,-43.92,-19.52,63.44,39.04,39.04,-117.12,-63.44,-19.52,-14.64
9.76,73.2,63.44,-39.04,-29.28,68.32,39.04,39.04,-117.12,-58.56,-14.64,-9.76
-9.76,73.2,82.96,-29.28,-48.8,78.08,43.92,48.8,-107.36,-53.68,-9.76,-4.88
-29.28,63.44,92.72,-14.64,-63.44,78.08,48.8,48.8,-102.48,-48.8,-4.88,0
-14.64,73.2,87.84,-29.28,-53.68,78.08,48.8,48.8,-97.6,-43.92,0,9.76
-9.76,82.96,92.72,-34.16,-53.68,87.84,34.16,34.16,-97.6,-39.04,0,9.76
-14.64,82.96,97.6,-34.16,-58.56,87.84,14.64,14.64,-102.48,-43.92,0,4.88
4.88,78.08,73.2,-39.04,-34.16,73.2,0,4.88,-112.24,-48.8,-4.88,9.76
4.88,97.6,92.72,-48.8,-43.92,92.72,-4.88,0,-112.24,-39.04,9.76,19.52
-4.88,107.36,112.24,-48.8,-58.56,107.36,-14.64,-9.76,-112.24,-43.92,9.76,29.28
-4.88,97.6,102.48,-43.92,-53.68,97.6,-39.04,-34.16,-131.76,-58.56,4.88,24.4
0,97.6,97.6,-48.8,-48.8,97.6,-48.8,-48.8,-146.4,-63.44,-4.88,24.4
-9.76,87.84,97.6,-39.04,-53.68,92.72,-53.68,-48.8,-146.4,-68.32,-9.76,19.52
0,97.6,97.6,-48.8,-48.8,97.6,-48.8,-43.92,-136.64,-68.32,-4.88,19.52
4.88,92.72,87.84,-48.8,-43.92,87.84,-48.8,-43.92,-136.64,-63.44,4.88,29.28
0,102.48,102.48,-48.8,-53.68,102.48,-39.04,-34.16,-126.88,-63.44,0,19.52
14.64,102.48,87.84,-58.56,-39.04,92.72,-43.92,-43.92,-131.76,-73.2,-14.64,0
9.76,87.84,78.08,-48.8,-34.16,82.96,-58.56,-53.68,-146.4,-82.96,-24.4,-4.88
0,78.08,78.08,-39.04,-39.04,78.08,-58.56,-53.68,-156.16,-97.6,-24.4,-4.88
-14.64,73.2,87.84,-29.28,-53.68,78.08,-63.44,-58.56,-165.92,-107.36,-39.04,-14.64
-4.88,73.2,78.08,-34.16,-43.92,73.2,-53.68,-53.68,-161.04,-107.36,-29.28,-9.76
9.76,87.84,78.08,-48.8,-34.16,82.96,-43.92,-39.04,-151.28,-97.6,-19.52,4.88
4.88,78.08,73.2,-39.04,-34.16,73.2,-58.56,-53.68,-161.04,-102.48,-29.28,-4.88
-4.88,63.44,68.32,-29.28,-39.04,63.44,-48.8,-43.92,-151.28,-92.72,-24.4,4.88
-24.4,48.8,73.2,-9.76,-48.8,58.56,-34.16,-34.16,-141.52,-87.84,-24.4,4.88
-4.88,43.92,48.8,-19.52,-29.28,43.92,-39.04,-34.16,-146.4,-97.6,-29.28,-4.88
-4.88,43.92,48.8,-19.52,-29.28,43.92,-48.8,-43.92,-151.28,-107.36,-29.28,-4.88
-24.4,34.16,58.56,-4.88,-43.92,43.92,-48.8,-43.92,-151.28,-107.36,-39.04,-4.88
-4.88,29.28,34.16,-9.76,-19.52,29.28,-48.8,-43.92,-156.16,-112.24,-48.8,-14.64
-29.28,14.64,43.92,9.76,-39.04,29.28,-43.92,-43.92,-156.16,-112.24,-48.8,-24.4
-4.88,4.88,9.76,0,-9.76,4.88,-53.68,-48.8,-165.92,-131.76,-73.2,-48.8
4.88,0,-4.88,0,4.88,-4.88,-48.8,-43.92,-161.04,-126.88,-82.96,-53.68
-19.52,-9.76,9.76,14.64,-14.64,0,-48.8,-43.92,-170.8,-141.52,-82.96,-58.56
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-39.04,-34.16,-170.8,-141.52,-82.96,-63.44
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-34.16,-29.28,-170.8,-151.28,-92.72,-68.32
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-34.16,-29.28,-175.68,-151.28,-92.72,-63.44
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-34.16,-29.28,-175.68,-146.4,-87.84,-63.44
-58.56,-53.68,4.88,58.56,-34.16,-24.4,-34.16,-34.16,-175.68,-151.28,-92.72,-68.32
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-39.04,-39.04,-180.56,-161.04,-102.48,-82.96
-63.44,-63.44,0,63.44,-34.16,-34.16,-39.04,-39.04,-175.68,-161.04,-102.48,-82.96
-58.56,-58.56,0,58.56,-29.28,-29.28,-39.04,-43.92,-175.68,-156.16,-97.6,-73.2
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-39.04,-43.92,-180.56,-156.16,-102.48,-68.32
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,-34.16,-43.92,-170.8,-151.28,-92.72,-58.56
-14.64,-29.28,-14.64,24.4,0,-24.4,-34.16,-39.04,-165.92,-141.52,-87.84,-53.68
-48.8,-24.4,24.4,39.04,-39.04,0,-34.16,-43.92,-165.92,-151.28,-97.6,-53.68
-39.04,-19.52,19.52,29.28,-29.28,0,-39.04,-43.92,-165.92,-151.28,-92.72,-58.56
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-48.8,-48.8,-175.68,-161.04,-97.6,-73.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-48.8,-53.68,-175.68,-156.16,-92.72,-78.08
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,-53.68,-58.56,-175.68,-161.04,-107.36,-78.08
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-53.68,-53.68,-170.8,-161.04,-107.36,-73.2
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-43.92,-43.92,-170.8,-156.16,-92.72,-68.32
-102.48,-58.56,43.92,82.96,-73.2,-9.76,-19.52,-24.4,-151.28,-136.64,-68.32,-48.8
-82.96,-53.68,29.28,68.32,-58.56,-14.64,-29.28,-34.16,-161.04,-141.52,-78.08,-58.56
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-39.04,-39.04,-170.8,-151.28,-82.96,-58.56
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-48.8,-48.8,-170.8,-156.16,-102.48,-68.32
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-34.16,-34.16,-165.92,-156.16,-97.6,-63.44
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-29.28,-34.16,-165.92,-156.16,-97.6,-63.44
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,-39.04,-43.92,-165.92,-161.04,-102.48,-68.32
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-34.16,-34.16,-151.28,-146.4,-92.72,-53.68
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-29.28,-34.16,-156.16,-151.28,-92.72,-58.56
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-39.04,-39.04,-161.04,-156.16,-102.48,-73.2
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-43.92,-43.92,-161.04,-156.16,-102.48,-78.08
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-48.8,-48.8,-165.92,-161.04,-112.24,-78.08
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-34.16,-39.04,-156.16,-151.28,-97.6,-68.32
-102.48,-58.56,43.92,82.96,-73.2,-9.76,-24.4,-24.4,-141.52,-136.64,-82.96,-53.68
-87.84,-68.32,19.52,78.08,-53.68,-24.4,-43.92,-43.92,-165.92,-151.28,-97.6,-68.32
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-34.16,-34.16,-161.04,-146.4,-92.72,-68.32
-68.32,-53.68,14.64,63.44,-43.92,-19.52,-24.4,-24.4,-156.16,-141.52,-87.84,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-24.4,-29.28,-156.16,-146.4,-87.84,-63.44
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-19.52,-24.4,-151.28,-136.64,-82.96,-58.56
-97.6,-58.56,39.04,78.08,-68.32,-9.76,-19.52,-19.52,-151.28,-136.64,-78.08,-53.68
-68.32,-39.04,29.28,53.68,-48.8,-4.88,-19.52,-19.52,-146.4,-131.76,-73.2,-48.8
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-24.4,-24.4,-151.28,-141.52,-82.96,-58.56
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-29.28,-29.28,-156.16,-151.28,-92.72,-68.32
-53.68,-24.4,29.28,39.04,-43.92,0,-19.52,-19.52,-151.28,-146.4,-82.96,-58.56
-78.08,-24.4,53.68,53.68,-68.32,14.64,-19.52,-19.52,-151.28,-141.52,-73.2,-48.8
-97.6,-14.64,82.96,58.56,-92.72,34.16,-14.64,-19.52,-136.64,-131.76,-68.32,-39.04
-82.96,19.52,102.48,34.16,-92.72,58.56,0,0,-117.12,-117.12,-39.04,-19.52
-82.96,53.68,136.64,14.64,-112.24,92.72,19.52,14.64,-97.6,-97.6,-9.76,9.76
-87.84,87.84,175.68,0,-131.76,131.76,29.28,29.28,-58.56,-58.56,34.16,48.8
-92.72,97.6,190.32,0,-141.52,141.52,58.56,53.68,14.64,9.76,78.08,73.2
-68.32,102.48,170.8,-14.64,-122,136.64,82.96,82.96,92.72,73.2,112.24,87.84
0,126.88,126.88,-63.44,-63.44,126.88,87.84,82.96,122,102.48,151.28,126.88
-9.76,146.4,156.16,-68.32,-82.96,151.28,63.44,63.44,131.76,146.4,219.6,195.2
0,170.8,170.8,-82.96,-87.84,170.8,9.76,4.88,122,244,331.84,297.68
73.2,253.76,180.56,-161.04,-53.68,214.72,-78.08,-78.08,73.2,361.12,488,439.2
136.64,336.72,200.08,-234.24,-34.16,268.4,-170.8,-175.68,29.28,497.76,678.32,619.76
214.72,424.56,209.84,-317.2,0,317.2,-268.4,-273.28,-39.04,605.12,849.12,790.56
268.4,502.64,234.24,-385.52,14.64,366,-375.76,-380.64,-180.56,663.68,990.64,971.12
326.96,605.12,278.16,-463.6,24.4,439.2,-488,-492.88,-356.24,678.32,1107.76,1151.68
458.72,663.68,204.96,-561.2,126.88,434.32,-570.96,-575.84,-512.4,668.56,1137.04,1254.16
536.8,580.72,43.92,-556.32,244,312.32,-566.08,-566.08,-551.44,697.84,1098,1244.4
580.72,434.32,-146.4,-507.52,361.12,141.52,-492.88,-488,-531.92,727.12,1015.04,1190.72
619.76,297.68,-322.08,-458.72,468.48,-14.64,-463.6,-468.48,-605.12,668.56,868.64,1083.36
663.68,219.6,-444.08,-439.2,551.44,-112.24,-488,-492.88,-727.12,590.48,761.28,990.64
658.8,175.68,-483.12,-414.8,570.96,-156.16,-497.76,-507.52,-814.96,541.68,678.32,907.68
610,112.24,-497.76,-361.12,551.44,-195.2,-497.76,-492.88,-893.04,497.76,614.88,814.96
536.8,58.56,-478.24,-297.68,507.52,-209.84,-458.72,-463.6,-971.12,375.76,517.28,678.32
453.84,9.76,-444.08,-229.36,448.96,-219.6,-385.52,-390.4,-990.64,253.76,405.04,522.16
375.76,-24.4,-400.16,-175.68,385.52,-214.72,-317.2,-322.08,-966.24,156.16,273.28,326.96
263.52,-82.96,-346.48,-87.84,302.56,-214.72,-258.64,-258.64,-976,-24.4,97.6,136.64
170.8,-146.4,-317.2,-9.76,244,-234.24,-219.6,-224.48,-1019.92,-292.8,-126.88,-68.32
82.96,-126.88,-209.84,24.4,146.4,-170.8,-180.56,-185.44,-1054.08,-512.4,-312.32,-204.96
9.76,-78.08,-87.84,34.16,48.8,-82.96,-165.92,-170.8,-1058.96,-663.68,-424.56,-283.04
-43.92,-126.88,-82.96,87.84,19.52,-107.36,-200.08,-200.08,-1073.6,-741.76,-492.88,-331.84
-92.72,-185.44,-92.72,141.52,0,-141.52,-209.84,-214.72,-1088.24,-795.44,-536.8,-366
-126.88,-219.6,-92.72,175.68,-19.52,-156.16,-204.96,-204.96,-1063.84,-790.56,-536.8,-370.88
-122,-248.88,-126.88,185.44,0,-190.32,-263.52,-263.52,-1044.32,-780.8,-551.44,-390.4
-112.24,-234.24,-122,175.68,4.88,-180.56,-278.16,-278.16,-971.12,-712.48,-512.4,-366
-102.48,-200.08,-97.6,151.28,-4.88,-151.28,-263.52,-268.4,-854,-624.64,-453.84,-331.84
-107.36,-156.16,-48.8,131.76,-29.28,-102.48,-229.36,-234.24,-722.24,-527.04,-385.52,-287.92
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,-175.68,-180.56,-590.48,-424.56,-322.08,-239.12
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,-131.76,-131.76,-478.24,-356.24,-278.16,-209.84
-58.56,-58.56,0,58.56,-29.28,-29.28,-92.72,-92.72,-395.28,-312.32,-239.12,-190.32
-53.68,-53.68,0,53.68,-29.28,-29.28,-63.44,-63.44,-322.08,-263.52,-204.96,-165.92
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,-39.04,-39.04,-253.76,-219.6,-185.44,-146.4
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-9.76,-14.64,-170.8,-161.04,-146.4,-112.24
-4.88,-39.04,-34.16,24.4,14.64,-39.04,24.4,19.52,-92.72,-112.24,-107.36,-87.84
-19.52,-43.92,-24.4,34.16,0,-34.16,58.56,53.68,-39.04,-68.32,-82.96,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,73.2,63.44,-9.76,-53.68,-82.96,-73.2
-14.64,-63.44,-48.8,39.04,14.64,-58.56,73.2,68.32,-4.88,-58.56,-87.84,-73.2
-34.16,-68.32,-34.16,53.68,0,-53.68,73.2,63.44,0,-63.44,-87.84,-78.08
-14.64,-48.8,-34.16,34.16,9.76,-43.92,78.08,78.08,19.52,-48.8,-68.32,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,68.32,68.32,14.64,-68.32,-82.96,-87.84
-19.52,-58.56,-39.04,39.04,9.76,-48.8,63.44,58.56,14.64,-68.32,-87.84,-92.72
-53.68,-53.68,0,53.68,-29.28,-29.28,73.2,73.2,29.28,-48.8,-68.32,-73.2
-78.08,-58.56,19.52,68.32,-48.8,-19.52,92.72,87.84,43.92,-29.28,-48.8,-58.56
-19.52,-39.04,-19.52,29.28,0,-29.28,73.2,73.2,34.16,-39.04,-63.44,-68.32
9.76,-39.04,-48.8,14.64,29.28,-43.92,63.44,63.44,39.04,-39.04,-68.32,-68.32
-4.88,-43.92,-39.04,24.4,14.64,-43.92,78.08,78.08,58.56,-29.28,-53.68,-63.44
-39.04,-34.16,4.88,39.04,-24.4,-14.64,92.72,92.72,68.32,-14.64,-43.92,-53.68
-58.56,-48.8,9.76,53.68,-34.16,-19.52,87.84,82.96,73.2,-19.52,-53.68,-63.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,87.84,87.84,73.2,-24.4,-53.68,-63.44
-43.92,-29.28,14.64,39.04,-29.28,-9.76,87.84,82.96,78.08,-19.52,-48.8,-73.2
-48.8,-39.04,9.76,43.92,-29.28,-14.64,82.96,78.08,87.84,-14.64,-53.68,-68.32
-43.92,-43.92,0,43.92,-24.4,-24.4,82.96,78.08,87.84,-14.64,-53.68,-73.2
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,82.96,82.96,87.84,-9.76,-48.8,-68.32
-48.8,-43.92,4.88,48.8,-29.28,-19.52,87.84,87.84,97.6,0,-39.04,-63.44
-43.92,-39.04,4.88,43.92,-24.4,-19.52,97.6,97.6,107.36,9.76,-34.16,-53.68
-14.64,-34.16,-19.52,24.4,0,-29.28,92.72,92.72,102.48,0,-39.04,-58.56
