I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-43.92,-39.04,24.4,14.64,-43.92,92.72,92.72,107.36,-4.88,-43.92,-63.44
-9.76,-53.68,-43.92,34.16,14.64,-48.8,82.96,82.96,117.12,-9.76,-53.68,-73.2
-48.8,-48.8,0,48.8,-24.4,-24.4,97.6,92.72,131.76,4.88,-39.04,-63.44
-43.92,-39.04,4.88,43.92,-24.4,-19.52,97.6,87.84,136.64,9.76,-34.16,-68.32
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,92.72,87.84,141.52,14.64,-34.16,-68.32
-58.56,-53.68,4.88,58.56,-34.16,-24.4,102.48,92.72,151.28,24.4,-29.28,-63.44
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,107.36,102.48,156.16,34.16,-19.52,-53.68
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,112.24,102.48,161.04,34.16,-19.52,-53.68
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,112.24,107.36,170.8,43.92,-14.64,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,112.24,112.24,165.92,39.04,-14.64,-48.8
-19.52,-48.8,-29.28,34.16,4.88,-39.04,117.12,117.12,175.68,39.04,-14.64,-43.92
-19.52,-63.44,-43.92,43.92,9.76,-53.68,112.24,112.24,185.44,34.16,-29.28,-53.68
-29.28,-58.56,-29.28,43.92,0,-43.92,107.36,107.36,185.44,34.16,-29.28,-58.56
-9.76,-29.28,-19.52,19.52,4.88,-24.4,97.6,102.48,180.56,29.28,-39.04,-78.08
-14.64,-34.16,-19.52,24.4,0,-29.28,102.48,102.48,190.32,39.04,-29.28,-68.32
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,97.6,102.48,195.2,43.92,-34.16,-73.2
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,112.24,112.24,195.2,58.56,-19.52,-68.32
-9.76,-43.92,-34.16,29.28,9.76,-39.04,112.24,117.12,214.72,58.56,-19.52,-78.08
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,122,122,234.24,68.32,-19.52,-78.08
-4.88,-39.04,-34.16,24.4,14.64,-39.04,117.12,117.12,239.12,68.32,-14.64,-68.32
-9.76,-39.04,-29.28,24.4,9.76,-34.16,122,117.12,244,73.2,-9.76,-58.56
-4.88,-34.16,-29.28,19.52,9.76,-34.16,126.88,122,258.64,78.08,0,-48.8
29.28,-19.52,-48.8,-4.88,39.04,-34.16,126.88,122,263.52,82.96,9.76,-48.8
14.64,-19.52,-34.16,4.88,24.4,-29.28,112.24,112.24,258.64,68.32,-4.88,-68.32
-9.76,-24.4,-14.64,19.52,0,-19.52,122,117.12,278.16,82.96,0,-63.44
-19.52,-43.92,-24.4,34.16,0,-34.16,122,122,278.16,87.84,-9.76,-63.44
-9.76,-39.04,-29.28,24.4,9.76,-34.16,122,122,278.16,92.72,-9.76,-68.32
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,131.76,126.88,292.8,107.36,4.88,-58.56
-14.64,-48.8,-34.16,34.16,9.76,-43.92,131.76,126.88,297.68,117.12,4.88,-48.8
4.88,-43.92,-48.8,19.52,24.4,-48.8,126.88,122,292.8,117.12,0,-53.68
4.88,-43.92,-48.8,19.52,24.4,-48.8,131.76,126.88,302.56,117.12,4.88,-58.56
-4.88,-39.04,-34.16,24.4,14.64,-39.04,141.52,136.64,322.08,126.88,14.64,-48.8
0,-43.92,-43.92,24.4,19.52,-43.92,141.52,141.52,326.96,131.76,14.64,-48.8
14.64,-29.28,-43.92,9.76,29.28,-39.04,141.52,141.52,326.96,131.76,19.52,-58.56
34.16,-24.4,-58.56,-4.88,43.92,-43.92,136.64,136.64,331.84,131.76,14.64,-68.32
14.64,-29.28,-43.92,9.76,29.28,-39.04,136.64,141.52,346.48,151.28,19.52,-58.56
-9.76,-29.28,-19.52,19.52,4.88,-24.4,151.28,151.28,361.12,165.92,34.16,-48.8
14.64,-19.52,-34.16,4.88,24.4,-29.28,146.4,146.4,361.12,165.92,29.28,-53.68
43.92,-19.52,-63.44,-9.76,53.68,-43.92,141.52,141.52,361.12,170.8,19.52,-53.68
9.76,-39.04,-48.8,14.64,29.28,-43.92,146.4,146.4,375.76,180.56,29.28,-48.8
-4.88,-39.04,-34.16,24.4,14.64,-39.04,151.28,151.28,380.64,185.44,34.16,-48.8
0,-39.04,-39.04,19.52,19.52,-39.04,151.28,146.4,390.4,185.44,29.28,-43.92
9.76,-39.04,-48.8,14.64,29.28,-43.92,146.4,141.52,390.4,185.44,29.28,-48.8
9.76,-39.04,-48.8,14.64,29.28,-43.92,146.4,141.52,400.16,195.2,43.92,-48.8
0,-39.04,-39.04,19.52,19.52,-39.04,156.16,156.16,414.8,209.84,43.92,-34.16
4.88,-39.04,-43.92,19.52,24.4,-43.92,156.16,151.28,424.56,214.72,39.04,-39.04
43.92,-24.4,-68.32,-9.76,53.68,-48.8,156.16,156.16,434.32,224.48,48.8,-34.16
53.68,-19.52,-73.2,-14.64,63.44,-48.8,165.92,161.04,448.96,239.12,63.44,-24.4
58.56,-9.76,-68.32,-24.4,63.44,-39.04,175.68,175.68,463.6,253.76,73.2,-4.88
9.76,-34.16,-43.92,14.64,24.4,-39.04,170.8,175.68,468.48,258.64,78.08,-9.76
14.64,-39.04,-53.68,14.64,34.16,-48.8,170.8,175.68,478.24,258.64,68.32,-19.52
19.52,-34.16,-53.68,9.76,34.16,-43.92,170.8,175.68,488,263.52,63.44,-29.28
14.64,-39.04,-53.68,14.64,34.16,-48.8,165.92,170.8,492.88,268.4,68.32,-39.04
39.04,-24.4,-63.44,-4.88,48.8,-43.92,170.8,170.8,507.52,273.28,68.32,-34.16
24.4,-29.28,-53.68,4.88,39.04,-43.92,170.8,170.8,512.4,287.92,78.08,-29.28
24.4,-24.4,-48.8,0,34.16,-39.04,180.56,180.56,531.92,307.44,82.96,-19.52
29.28,-19.52,-48.8,-4.88,39.04,-34.16,185.44,185.44,541.68,322.08,97.6,-19.52
34.16,-29.28,-63.44,0,48.8,-48.8,190.32,185.44,556.32,326.96,97.6,-14.64
39.04,-29.28,-68.32,-4.88,53.68,-48.8,190.32,180.56,561.2,331.84,92.72,-19.52
53.68,-29.28,-82.96,-9.76,68.32,-58.56,185.44,180.56,561.2,341.6,97.6,-19.52
29.28,-39.04,-68.32,4.88,48.8,-53.68,200.08,190.32,585.6,356.24,107.36,-4.88
4.88,-24.4,-29.28,9.76,14.64,-29.28,209.84,209.84,610,385.52,131.76,14.64
34.16,-14.64,-48.8,-9.76,39.04,-34.16,204.96,204.96,619.76,395.28,131.76,9.76
58.56,-24.4,-82.96,-14.64,68.32,-53.68,195.2,190.32,624.64,390.4,122,-9.76
58.56,-14.64,-73.2,-19.52,63.44,-43.92,195.2,195.2,639.28,400.16,126.88,-9.76
58.56,-9.76,-68.32,-24.4,63.44,-39.04,200.08,204.96,653.92,419.68,131.76,0
63.44,-4.88,-68.32,-29.28,63.44,-39.04,209.84,204.96,663.68,439.2,146.4,4.88
97.6,4.88,-92.72,-48.8,92.72,-43.92,219.6,219.6,688.08,458.72,165.92,19.52
92.72,0,-92.72,-43.92,92.72,-48.8,224.48,219.6,702.72,468.48,175.68,34.16
58.56,-9.76,-68.32,-24.4,63.44,-39.04,214.72,214.72,697.84,473.36,170.8,34.16
58.56,4.88,-53.68,-29.28,53.68,-24.4,219.6,214.72,702.72,478.24,170.8,29.28
82.96,4.88,-78.08,-43.92,78.08,-39.04,209.84,204.96,707.6,483.12,170.8,29.28
87.84,14.64,-73.2,-48.8,78.08,-29.28,209.84,204.96,712.48,492.88,180.56,39.04
97.6,19.52,-78.08,-58.56,87.84,-29.28,204.96,200.08,722.24,502.64,175.68,29.28
82.96,14.64,-68.32,-48.8,73.2,-29.28,200.08,204.96,727.12,517.28,180.56,29.28
73.2,19.52,-53.68,-43.92,63.44,-19.52,214.72,219.6,751.52,541.68,200.08,48.8
63.44,14.64,-48.8,-39.04,53.68,-19.52,214.72,219.6,756.4,551.44,214.72,53.68
82.96,14.64,-68.32,-48.8,73.2,-29.28,204.96,209.84,746.64,551.44,204.96,53.68
87.84,19.52,-68.32,-53.68,78.08,-24.4,200.08,204.96,751.52,561.2,214.72,58.56
78.08,9.76,-68.32,-43.92,73.2,-29.28,195.2,195.2,751.52,561.2,219.6,58.56
73.2,14.64,-58.56,-43.92,63.44,-24.4,195.2,200.08,756.4,570.96,224.48,68.32
97.6,34.16,-63.44,-63.44,78.08,-14.64,195.2,200.08,771.04,580.72,229.36,68.32
136.64,53.68,-82.96,-92.72,107.36,-14.64,190.32,190.32,766.16,580.72,219.6,58.56
146.4,43.92,-102.48,-92.72,122,-29.28,185.44,180.56,761.28,585.6,219.6,63.44
131.76,43.92,-87.84,-87.84,107.36,-24.4,180.56,175.68,761.28,585.6,224.48,68.32
126.88,53.68,-73.2,-87.84,97.6,-9.76,185.44,175.68,771.04,600.24,229.36,78.08
82.96,39.04,-43.92,-58.56,63.44,-4.88,195.2,190.32,780.8,624.64,253.76,92.72
82.96,43.92,-39.04,-63.44,58.56,0,200.08,195.2,785.68,629.52,258.64,102.48
102.48,34.16,-68.32,-68.32,82.96,-19.52,185.44,180.56,775.92,614.88,248.88,92.72
117.12,39.04,-78.08,-78.08,97.6,-19.52,175.68,175.68,766.16,614.88,248.88,92.72
131.76,48.8,-82.96,-87.84,107.36,-19.52,165.92,165.92,756.4,605.12,234.24,78.08
112.24,39.04,-73.2,-73.2,92.72,-19.52,161.04,161.04,761.28,610,244,78.08
102.48,48.8,-53.68,-73.2,78.08,-4.88,151.28,151.28,756.4,610,244,78.08
107.36,63.44,-43.92,-82.96,73.2,9.76,151.28,146.4,761.28,610,244,82.96
87.84,53.68,-34.16,-68.32,58.56,9.76,146.4,141.52,751.52,614.88,248.88,78.08
82.96,34.16,-48.8,-58.56,63.44,-9.76,131.76,126.88,741.76,610,239.12,68.32
87.84,48.8,-39.04,-68.32,63.44,4.88,136.64,136.64,741.76,619.76,248.88,87.84
78.08,58.56,-19.52,-68.32,48.8,19.52,136.64,131.76,736.88,619.76,248.88,97.6
87.84,48.8,-39.04,-68.32,63.44,4.88,122,117.12,717.36,610,239.12,97.6
126.88,63.44,-63.44,-92.72,92.72,0,107.36,102.48,697.84,595.36,229.36,92.72
141.52,68.32,-73.2,-102.48,107.36,-4.88,107.36,102.48,692.96,590.48,244,102.48
131.76,78.08,-53.68,-102.48,92.72,9.76,107.36,107.36,688.08,585.6,248.88,112.24
112.24,68.32,-43.92,-87.84,78.08,9.76,102.48,97.6,673.44,585.6,253.76,112.24
92.72,73.2,-19.52,-82.96,53.68,24.4,92.72,92.72,658.8,575.84,253.76,117.12
92.72,63.44,-29.28,-78.08,58.56,14.64,87.84,87.84,639.28,561.2,258.64,117.12
73.2,68.32,-4.88,-68.32,39.04,29.28,82.96,87.84,629.52,556.32,248.88,122
87.84,82.96,-4.88,-82.96,43.92,39.04,73.2,78.08,590.48,531.92,239.12,112.24
97.6,82.96,-14.64,-87.84,53.68,34.16,63.44,68.32,561.2,517.28,224.48,112.24
87.84,73.2,-14.64,-78.08,48.8,29.28,58.56,58.56,531.92,502.64,214.72,112.24
107.36,82.96,-24.4,-92.72,63.44,29.28,48.8,53.68,507.52,478.24,209.84,107.36
87.84,87.84,0,-87.84,43.92,43.92,53.68,58.56,497.76,473.36,219.6,117.12
73.2,87.84,14.64,-78.08,29.28,48.8,43.92,48.8,468.48,439.2,219.6,117.12
107.36,102.48,-4.88,-102.48,53.68,48.8,29.28,34.16,434.32,419.68,209.84,107.36
92.72,87.84,-4.88,-87.84,48.8,39.04,29.28,29.28,405.04,395.28,200.08,102.48
82.96,68.32,-14.64,-73.2,48.8,24.4,14.64,14.64,375.76,366,185.44,92.72
53.68,63.44,9.76,-58.56,19.52,34.16,9.76,4.88,351.36,346.48,175.68,92.72
24.4,68.32,43.92,-43.92,-9.76,53.68,0,0,331.84,317.2,161.04,82.96
43.92,68.32,24.4,-53.68,9.76,43.92,-9.76,-4.88,302.56,287.92,151.28,87.84
29.28,68.32,39.04,-48.8,-4.88,53.68,-14.64,-9.76,273.28,268.4,141.52,87.84
14.64,48.8,34.16,-29.28,-9.76,39.04,-14.64,-14.64,248.88,239.12,131.76,87.84
29.28,68.32,39.04,-48.8,-4.88,53.68,-19.52,-19.52,229.36,224.48,131.76,78.08
29.28,73.2,43.92,-48.8,-9.76,58.56,-19.52,-14.64,209.84,204.96,122,73.2
39.04,78.08,39.04,-58.56,0,58.56,-29.28,-24.4,180.56,180.56,112.24,78.08
43.92,68.32,24.4,-53.68,9.76,43.92,-39.04,-39.04,151.28,151.28,102.48,73.2
39.04,68.32,29.28,-53.68,4.88,48.8,-39.04,-39.04,136.64,136.64,92.72,73.2
24.4,68.32,43.92,-43.92,-9.76,53.68,-19.52,-29.28,131.76,136.64,102.48,82.96
14.64,63.44,48.8,-39.04,-19.52,53.68,-24.4,-19.52,112.24,117.12,97.6,63.44
24.4,53.68,29.28,-39.04,-4.88,39.04,-34.16,-34.16,87.84,87.84,73.2,43.92
24.4,43.92,19.52,-34.16,0,29.28,-48.8,-43.92,58.56,63.44,53.68,29.28
0,34.16,34.16,-14.64,-19.52,34.16,-43.92,-39.04,58.56,48.8,53.68,34.16
-14.64,48.8,63.44,-14.64,-39.04,53.68,-34.16,-29.28,58.56,48.8,58.56,34.16
-19.52,48.8,68.32,-14.64,-43.92,58.56,-29.28,-29.28,48.8,34.16,48.8,24.4
-24.4,39.04,63.44,-4.88,-43.92,48.8,-34.16,-29.28,34.16,9.76,39.04,24.4
-24.4,34.16,58.56,-4.88,-43.92,43.92,-34.16,-29.28,19.52,-4.88,24.4,14.64
-24.4,24.4,48.8,0,-39.04,34.16,-39.04,-34.16,4.88,-14.64,14.64,9.76
-19.52,34.16,53.68,-4.88,-39.04,43.92,-34.16,-39.04,0,-24.4,14.64,9.76
0,48.8,48.8,-24.4,-24.4,48.8,-24.4,-29.28,0,-19.52,19.52,19.52
-4.88,48.8,53.68,-19.52,-29.28,48.8,-29.28,-29.28,-4.88,-29.28,14.64,19.52
-24.4,19.52,43.92,4.88,-34.16,29.28,-29.28,-34.16,-19.52,-39.04,9.76,14.64
-19.52,0,19.52,9.76,-19.52,9.76,-43.92,-43.92,-39.04,-53.68,-4.88,0
0,0,0,0,0,0,-43.92,-43.92,-39.04,-63.44,-14.64,-9.76
4.88,4.88,0,-4.88,0,0,-39.04,-43.92,-43.92,-68.32,-19.52,-9.76
-9.76,-4.88,4.88,9.76,-9.76,0,-39.04,-48.8,-53.68,-73.2,-29.28,-24.4
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-43.92,-48.8,-58.56,-78.08,-29.28,-24.4
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-34.16,-39.04,-53.68,-73.2,-24.4,-19.52
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-39.04,-43.92,-53.68,-78.08,-29.28,-19.52
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-29.28,-34.16,-53.68,-82.96,-34.16,-24.4
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-29.28,-39.04,-58.56,-82.96,-43.92,-29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-29.28,-39.04,-58.56,-78.08,-39.04,-29.28
-9.76,-9.76,0,9.76,-4.88,-4.88,-24.4,-34.16,-63.44,-73.2,-39.04,-34.16
-4.88,0,4.88,4.88,-4.88,0,-34.16,-34.16,-58.56,-78.08,-39.04,-29.28
-9.76,-4.88,4.88,9.76,-9.76,0,-29.28,-29.28,-53.68,-73.2,-39.04,-24.4
-29.28,-14.64,14.64,24.4,-24.4,0,-29.28,-29.28,-53.68,-78.08,-39.04,-34.16
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-34.16,-34.16,-63.44,-92.72,-48.8,-43.92
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-34.16,-34.16,-58.56,-97.6,-53.68,-39.04
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-29.28,-29.28,-58.56,-97.6,-53.68,-39.04
0,-19.52,-19.52,9.76,9.76,-19.52,-39.04,-39.04,-63.44,-102.48,-53.68,-43.92
-19.52,-19.52,0,19.52,-9.76,-9.76,-29.28,-24.4,-53.68,-97.6,-39.04,-29.28
-53.68,-24.4,29.28,39.04,-43.92,0,-19.52,-14.64,-43.92,-82.96,-29.28,-24.4
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-19.52,-19.52,-48.8,-92.72,-43.92,-29.28
-19.52,-19.52,0,19.52,-9.76,-9.76,-24.4,-24.4,-48.8,-97.6,-39.04,-34.16
-29.28,-29.28,0,29.28,-14.64,-14.64,-19.52,-19.52,-43.92,-92.72,-39.04,-29.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-34.16,-29.28,-48.8,-97.6,-43.92,-34.16
4.88,-29.28,-34.16,14.64,19.52,-34.16,-39.04,-39.04,-58.56,-102.48,-43.92,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-14.64,-19.52,-34.16,-82.96,-29.28,-19.52
-53.68,-19.52,34.16,39.04,-43.92,4.88,-4.88,-4.88,-24.4,-73.2,-19.52,-9.76
-24.4,-24.4,0,24.4,-14.64,-14.64,-24.4,-29.28,-43.92,-92.72,-39.04,-34.16
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-14.64,-24.4,-39.04,-87.84,-43.92,-29.28
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-4.88,-9.76,-29.28,-78.08,-34.16,-29.28
-34.16,-24.4,9.76,29.28,-24.4,-9.76,0,0,-29.28,-68.32,-29.28,-29.28
-9.76,-19.52,-9.76,14.64,0,-14.64,-9.76,-9.76,-29.28,-78.08,-39.04,-43.92
14.64,-14.64,-29.28,0,19.52,-24.4,-29.28,-29.28,-43.92,-92.72,-58.56,-58.56
-29.28,-29.28,0,29.28,-14.64,-14.64,-19.52,-14.64,-39.04,-87.84,-58.56,-53.68
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-14.64,-9.76,-29.28,-87.84,-53.68,-58.56
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-14.64,-9.76,-29.28,-87.84,-53.68,-58.56
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-14.64,-9.76,-24.4,-78.08,-43.92,-48.8
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-14.64,-9.76,-24.4,-73.2,-34.16,-43.92
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-14.64,-14.64,-29.28,-78.08,-43.92,-48.8
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-9.76,-4.88,-24.4,-73.2,-39.04,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,-9.76,-4.88,-19.52,-73.2,-39.04,-43.92
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-9.76,-4.88,-19.52,-73.2,-34.16,-43.92
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-9.76,-9.76,-19.52,-73.2,-39.04,-43.92
-4.88,-9.76,-4.88,9.76,0,-9.76,-9.76,-4.88,-14.64,-63.44,-29.28,-43.92
0,-9.76,-9.76,4.88,4.88,-9.76,-19.52,-19.52,-19.52,-78.08,-34.16,-48.8
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-14.64,-14.64,-14.64,-68.32,-19.52,-39.04
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-9.76,-9.76,-9.76,-68.32,-19.52,-34.16
-63.44,-19.52,43.92,43.92,-53.68,9.76,0,0,0,-53.68,-19.52,-24.4
-48.8,-19.52,29.28,34.16,-39.04,4.88,-9.76,-4.88,-9.76,-63.44,-39.04,-48.8
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-14.64,-14.64,-14.64,-73.2,-53.68,-73.2
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-9.76,-9.76,-14.64,-73.2,-53.68,-68.32
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-14.64,-14.64,-14.64,-73.2,-48.8,-63.44
-43.92,-19.52,24.4,34.16,-34.16,0,-9.76,-9.76,-9.76,-73.2,-48.8,-58.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-19.52,-19.52,-14.64,-73.2,-48.8,-63.44
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-29.28,-24.4,-29.28,-82.96,-53.68,-68.32
-9.76,-19.52,-9.76,14.64,0,-14.64,-24.4,-24.4,-19.52,-82.96,-43.92,-63.44
4.88,-14.64,-19.52,4.88,9.76,-19.52,-19.52,-19.52,-19.52,-78.08,-39.04,-58.56
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-9.76,-4.88,-4.88,-58.56,-19.52,-43.92
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-4.88,0,0,-58.56,-9.76,-34.16
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-14.64,-14.64,-14.64,-68.32,-24.4,-43.92
-29.28,-4.88,24.4,19.52,-29.28,9.76,-14.64,-9.76,-9.76,-73.2,-19.52,-39.04
-14.64,0,14.64,9.76,-14.64,4.88,-14.64,-9.76,-14.64,-73.2,-34.16,-43.92
-34.16,-14.64,19.52,24.4,-29.28,0,-19.52,-19.52,-19.52,-82.96,-53.68,-53.68
-24.4,-9.76,14.64,19.52,-19.52,0,-24.4,-19.52,-19.52,-78.08,-58.56,-53.68
-9.76,0,9.76,4.88,-9.76,4.88,-24.4,-19.52,-14.64,-78.08,-48.8,-53.68
0,9.76,9.76,-4.88,-4.88,9.76,-29.28,-24.4,-19.52,-78.08,-43.92,-58.56
-14.64,14.64,29.28,0,-24.4,19.52,-19.52,-14.64,-14.64,-68.32,-24.4,-34.16
-48.8,0,48.8,24.4,-48.8,24.4,-19.52,-19.52,-19.52,-73.2,-24.4,-29.28
-43.92,-4.88,39.04,24.4,-43.92,14.64,-24.4,-24.4,-24.4,-78.08,-24.4,-19.52
-39.04,-14.64,24.4,29.28,-34.16,4.88,-29.28,-24.4,-34.16,-78.08,-24.4,-19.52
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-24.4,-19.52,-29.28,-78.08,-24.4,-14.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-29.28,-29.28,-34.16,-78.08,-24.4,-24.4
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-34.16,-29.28,-39.04,-78.08,-24.4,-24.4
-39.04,-4.88,34.16,24.4,-39.04,14.64,-14.64,-19.52,-19.52,-68.32,-14.64,-14.64
-24.4,4.88,29.28,9.76,-29.28,14.64,-14.64,-9.76,-19.52,-68.32,-24.4,-19.52
-24.4,-4.88,19.52,14.64,-24.4,4.88,-24.4,-19.52,-34.16,-87.84,-39.04,-39.04
-9.76,0,9.76,4.88,-9.76,4.88,-29.28,-29.28,-43.92,-97.6,-53.68,-53.68
-4.88,4.88,9.76,0,-9.76,4.88,-24.4,-24.4,-43.92,-97.6,-53.68,-58.56
-9.76,14.64,24.4,0,-19.52,19.52,-24.4,-24.4,-48.8,-97.6,-53.68,-58.56
-14.64,14.64,29.28,0,-24.4,19.52,-19.52,-19.52,-48.8,-97.6,-43.92,-48.8
-24.4,4.88,29.28,9.76,-29.28,14.64,-19.52,-14.64,-58.56,-97.6,-48.8,-43.92
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-24.4,-24.4,-68.32,-107.36,-53.68,-43.92
-29.28,-14.64,14.64,24.4,-24.4,0,-34.16,-34.16,-73.2,-112.24,-58.56,-48.8
-29.28,-4.88,24.4,19.52,-29.28,9.76,-39.04,-34.16,-82.96,-122,-68.32,-53.68
-43.92,-14.64,29.28,29.28,-39.04,4.88,-39.04,-34.16,-82.96,-117.12,-63.44,-58.56
-63.44,-19.52,43.92,43.92,-53.68,9.76,-34.16,-34.16,-78.08,-107.36,-53.68,-43.92
-48.8,0,48.8,24.4,-48.8,24.4,-39.04,-34.16,-78.08,-107.36,-48.8,-34.16
-9.76,9.76,19.52,0,-14.64,14.64,-39.04,-39.04,-82.96,-107.36,-48.8,-43.92
-43.92,0,43.92,24.4,-43.92,19.52,-29.28,-29.28,-78.08,-97.6,-39.04,-29.28
-53.68,4.88,58.56,24.4,-58.56,29.28,-24.4,-24.4,-73.2,-97.6,-29.28,-24.4
-24.4,0,24.4,14.64,-24.4,9.76,-39.04,-39.04,-92.72,-117.12,-53.68,-48.8
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-48.8,-39.04,-102.48,-126.88,-63.44,-63.44
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-39.04,-39.04,-107.36,-122,-63.44,-68.32
-48.8,-19.52,29.28,34.16,-39.04,4.88,-43.92,-43.92,-112.24,-126.88,-68.32,-73.2
-58.56,-14.64,43.92,39.04,-53.68,14.64,-39.04,-39.04,-112.24,-126.88,-68.32,-63.44
-34.16,-14.64,19.52,24.4,-29.28,0,-43.92,-39.04,-107.36,-131.76,-68.32,-68.32
-58.56,-19.52,39.04,39.04,-48.8,9.76,-34.16,-29.28,-102.48,-122,-58.56,-58.56
-58.56,-14.64,43.92,39.04,-53.68,14.64,-19.52,-14.64,-107.36,-117.12,-58.56,-48.8
9.76,0,-9.76,-4.88,9.76,-4.88,-34.16,-34.16,-122,-136.64,-68.32,-58.56
-14.64,-4.88,9.76,9.76,-14.64,0,-24.4,-19.52,-117.12,-122,-53.68,-43.92
-39.04,-4.88,34.16,24.4,-39.04,14.64,-14.64,-9.76,-112.24,-122,-48.8,-34.16
-43.92,-14.64,29.28,29.28,-39.04,4.88,-24.4,-14.64,-117.12,-122,-48.8,-29.28
