I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,136.64,131.76,-68.32,-63.44,131.76,97.6,107.36,204.96,234.24,326.96,322.08
48.8,209.84,161.04,-126.88,-58.56,185.44,24.4,39.04,175.68,366,531.92,497.76
126.88,287.92,161.04,-204.96,-19.52,224.48,-58.56,-48.8,122,502.64,736.88,702.72
209.84,370.88,161.04,-287.92,24.4,263.52,-151.28,-151.28,43.92,595.36,907.68,897.92
273.28,453.84,180.56,-361.12,43.92,317.2,-263.52,-258.64,-102.48,629.52,1063.84,1098
322.08,546.56,224.48,-434.32,48.8,385.52,-390.4,-385.52,-287.92,634.4,1190.72,1317.6
361.12,600.24,239.12,-478.24,58.56,419.68,-468.48,-463.6,-458.72,605.12,1263.92,1459.12
463.6,580.72,117.12,-522.16,170.8,346.48,-478.24,-473.36,-517.28,614.88,1254.16,1498.16
527.04,463.6,-63.44,-492.88,292.8,200.08,-429.44,-424.56,-512.4,678.32,1215.12,1464
561.2,307.44,-253.76,-434.32,405.04,24.4,-370.88,-361.12,-517.28,668.56,1112.64,1385.92
585.6,219.6,-366,-400.16,473.36,-73.2,-361.12,-356.24,-610,585.6,1019.92,1298.08
556.32,170.8,-385.52,-361.12,468.48,-107.36,-366,-356.24,-697.84,527.04,966.24,1215.12
497.76,122,-375.76,-307.44,434.32,-126.88,-307.44,-297.68,-736.88,507.52,912.56,1088.24
429.44,87.84,-341.6,-258.64,385.52,-126.88,-253.76,-248.88,-800.32,400.16,814.96,912.56
395.28,73.2,-322.08,-234.24,356.24,-126.88,-214.72,-214.72,-878.4,204.96,639.28,683.2
292.8,43.92,-248.88,-165.92,268.4,-102.48,-141.52,-131.76,-844.24,97.6,502.64,488
195.2,-14.64,-209.84,-87.84,200.08,-112.24,-48.8,-39.04,-795.44,-14.64,326.96,273.28
126.88,-58.56,-185.44,-34.16,156.16,-122,0,9.76,-800.32,-234.24,68.32,48.8
48.8,-53.68,-102.48,4.88,73.2,-78.08,43.92,58.56,-824.72,-458.72,-165.92,-117.12
-14.64,-29.28,-14.64,24.4,0,-24.4,78.08,87.84,-849.12,-634.4,-356.24,-219.6
-63.44,-43.92,19.52,53.68,-43.92,-14.64,78.08,87.84,-863.76,-727.12,-439.2,-263.52
-87.84,-78.08,9.76,82.96,-48.8,-34.16,78.08,87.84,-873.52,-751.52,-473.36,-278.16
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,87.84,97.6,-883.28,-790.56,-522.16,-322.08
-126.88,-170.8,-43.92,151.28,-43.92,-107.36,48.8,48.8,-873.52,-785.68,-527.04,-341.6
-141.52,-190.32,-48.8,165.92,-48.8,-122,-19.52,-19.52,-849.12,-741.76,-507.52,-341.6
-141.52,-180.56,-39.04,161.04,-53.68,-112.24,-43.92,-43.92,-771.04,-678.32,-458.72,-307.44
-107.36,-131.76,-24.4,122,-43.92,-78.08,-53.68,-48.8,-658.8,-590.48,-390.4,-268.4
-92.72,-92.72,0,92.72,-48.8,-48.8,-24.4,-19.52,-531.92,-488,-317.2,-224.48
-78.08,-82.96,-4.88,82.96,-39.04,-43.92,-4.88,4.88,-429.44,-414.8,-283.04,-204.96
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,19.52,29.28,-356.24,-361.12,-258.64,-185.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,63.44,-273.28,-292.8,-209.84,-141.52
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,73.2,82.96,-190.32,-234.24,-175.68,-117.12
0,-29.28,-29.28,14.64,14.64,-29.28,87.84,97.6,-122,-185.44,-151.28,-102.48
-43.92,-43.92,0,43.92,-24.4,-24.4,112.24,117.12,-48.8,-122,-122,-78.08
-97.6,-39.04,58.56,68.32,-78.08,9.76,151.28,156.16,29.28,-63.44,-73.2,-43.92
-34.16,-24.4,9.76,29.28,-24.4,-9.76,146.4,151.28,58.56,-48.8,-78.08,-48.8
-53.68,-34.16,19.52,43.92,-39.04,-9.76,151.28,151.28,73.2,-43.92,-68.32,-48.8
-43.92,-34.16,9.76,39.04,-29.28,-14.64,141.52,151.28,73.2,-43.92,-73.2,-53.68
4.88,-19.52,-24.4,9.76,14.64,-24.4,131.76,136.64,73.2,-48.8,-82.96,-63.44
-9.76,-24.4,-14.64,19.52,0,-19.52,141.52,151.28,87.84,-34.16,-78.08,-53.68
-29.28,-9.76,19.52,19.52,-24.4,4.88,146.4,161.04,102.48,-24.4,-73.2,-43.92
-53.68,-4.88,48.8,29.28,-53.68,19.52,146.4,156.16,107.36,-9.76,-68.32,-34.16
-34.16,-4.88,29.28,19.52,-34.16,9.76,141.52,151.28,112.24,-4.88,-58.56,-29.28
-29.28,-9.76,19.52,19.52,-24.4,4.88,151.28,156.16,122,4.88,-48.8,-14.64
-39.04,-29.28,9.76,34.16,-24.4,-9.76,146.4,146.4,126.88,4.88,-48.8,-19.52
-43.92,-34.16,9.76,39.04,-29.28,-14.64,151.28,156.16,141.52,14.64,-43.92,-14.64
-24.4,-19.52,4.88,24.4,-14.64,-9.76,146.4,151.28,131.76,9.76,-48.8,-29.28
-14.64,-14.64,0,14.64,-9.76,-9.76,136.64,146.4,131.76,0,-53.68,-34.16
-39.04,-29.28,9.76,34.16,-24.4,-9.76,141.52,146.4,151.28,14.64,-43.92,-29.28
-48.8,-29.28,19.52,39.04,-34.16,-4.88,141.52,146.4,156.16,19.52,-43.92,-43.92
-39.04,-24.4,14.64,34.16,-29.28,-4.88,136.64,146.4,156.16,19.52,-48.8,-53.68
-14.64,0,14.64,9.76,-14.64,4.88,141.52,151.28,170.8,29.28,-29.28,-29.28
-14.64,-4.88,9.76,9.76,-14.64,0,141.52,146.4,170.8,34.16,-29.28,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,156.16,156.16,180.56,43.92,-19.52,-19.52
0,0,0,0,0,0,156.16,161.04,185.44,48.8,-14.64,-9.76
-9.76,0,9.76,4.88,-9.76,4.88,161.04,170.8,195.2,53.68,-14.64,-9.76
-29.28,-9.76,19.52,19.52,-24.4,4.88,165.92,170.8,190.32,43.92,-24.4,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,156.16,161.04,180.56,29.28,-43.92,-34.16
-19.52,-14.64,4.88,19.52,-14.64,-4.88,146.4,161.04,185.44,34.16,-43.92,-29.28
-19.52,-9.76,9.76,14.64,-14.64,0,146.4,161.04,195.2,43.92,-34.16,-29.28
-29.28,-14.64,14.64,24.4,-24.4,0,146.4,156.16,195.2,53.68,-19.52,-14.64
-4.88,-9.76,-4.88,9.76,0,-9.76,146.4,151.28,204.96,58.56,-14.64,-9.76
-4.88,-14.64,-9.76,9.76,0,-14.64,141.52,151.28,204.96,63.44,-14.64,-19.52
0,-19.52,-19.52,9.76,9.76,-19.52,146.4,151.28,209.84,58.56,-19.52,-39.04
19.52,-14.64,-34.16,0,24.4,-24.4,146.4,151.28,209.84,63.44,-19.52,-34.16
-4.88,-4.88,0,4.88,-4.88,-4.88,151.28,156.16,219.6,73.2,-14.64,-29.28
-24.4,4.88,29.28,9.76,-29.28,14.64,175.68,180.56,239.12,87.84,-4.88,-14.64
4.88,0,-4.88,0,4.88,-4.88,165.92,165.92,234.24,82.96,-14.64,-19.52
-14.64,-4.88,9.76,9.76,-14.64,0,156.16,165.92,258.64,92.72,-4.88,-4.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,146.4,156.16,268.4,87.84,-9.76,-14.64
9.76,-9.76,-19.52,0,14.64,-14.64,151.28,161.04,278.16,97.6,-4.88,-9.76
-29.28,-29.28,0,29.28,-14.64,-14.64,156.16,170.8,292.8,112.24,4.88,0
-39.04,-24.4,14.64,34.16,-29.28,-4.88,156.16,165.92,297.68,112.24,4.88,-9.76
-34.16,-34.16,0,34.16,-19.52,-19.52,146.4,151.28,297.68,112.24,-4.88,-24.4
-29.28,-14.64,14.64,24.4,-24.4,0,161.04,170.8,322.08,131.76,9.76,-9.76
0,0,0,0,0,0,165.92,170.8,322.08,126.88,9.76,-4.88
0,-14.64,-14.64,9.76,4.88,-14.64,165.92,165.92,322.08,117.12,4.88,-14.64
4.88,-9.76,-14.64,4.88,9.76,-14.64,161.04,161.04,322.08,117.12,-4.88,-14.64
-9.76,-19.52,-9.76,14.64,0,-14.64,156.16,161.04,322.08,112.24,-4.88,-19.52
-14.64,-14.64,0,14.64,-9.76,-9.76,146.4,151.28,326.96,122,0,-14.64
-4.88,-9.76,-4.88,9.76,0,-9.76,146.4,156.16,341.6,141.52,19.52,0
-4.88,-14.64,-9.76,9.76,0,-14.64,146.4,156.16,351.36,146.4,24.4,-4.88
9.76,-19.52,-29.28,4.88,19.52,-24.4,141.52,146.4,356.24,156.16,29.28,-9.76
9.76,-9.76,-19.52,0,14.64,-14.64,156.16,161.04,366,161.04,29.28,-4.88
-4.88,-19.52,-14.64,14.64,4.88,-19.52,156.16,156.16,366,161.04,34.16,-9.76
0,-14.64,-14.64,9.76,4.88,-14.64,165.92,165.92,380.64,175.68,48.8,0
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,170.8,180.56,390.4,180.56,48.8,4.88
9.76,-4.88,-14.64,0,9.76,-9.76,165.92,170.8,390.4,175.68,34.16,0
29.28,4.88,-24.4,-14.64,24.4,-9.76,156.16,165.92,390.4,185.44,29.28,-9.76
19.52,-14.64,-34.16,0,24.4,-24.4,151.28,165.92,395.28,185.44,24.4,-14.64
-4.88,-24.4,-19.52,14.64,4.88,-24.4,161.04,170.8,409.92,200.08,34.16,0
0,0,0,0,0,0,156.16,161.04,414.8,200.08,39.04,0
0,-9.76,-9.76,4.88,4.88,-9.76,151.28,151.28,409.92,204.96,39.04,-19.52
14.64,-9.76,-24.4,0,19.52,-19.52,156.16,161.04,424.56,214.72,48.8,-14.64
24.4,-24.4,-48.8,0,34.16,-39.04,161.04,161.04,429.44,219.6,58.56,4.88
9.76,-9.76,-19.52,0,14.64,-14.64,175.68,175.68,448.96,234.24,68.32,19.52
19.52,9.76,-9.76,-14.64,14.64,0,185.44,190.32,453.84,244,73.2,24.4
14.64,-4.88,-19.52,-4.88,14.64,-14.64,185.44,190.32,458.72,244,68.32,24.4
34.16,-4.88,-39.04,-14.64,34.16,-24.4,175.68,180.56,463.6,248.88,63.44,14.64
73.2,14.64,-58.56,-43.92,63.44,-24.4,165.92,175.68,463.6,253.76,63.44,9.76
24.4,-14.64,-39.04,-4.88,29.28,-29.28,165.92,175.68,468.48,258.64,78.08,14.64
-4.88,-9.76,-4.88,9.76,0,-9.76,185.44,190.32,492.88,287.92,97.6,34.16
-4.88,0,4.88,4.88,-4.88,0,180.56,190.32,497.76,292.8,107.36,43.92
14.64,0,-14.64,-4.88,14.64,-9.76,180.56,185.44,502.64,297.68,107.36,53.68
29.28,-9.76,-39.04,-9.76,34.16,-24.4,175.68,180.56,507.52,297.68,107.36,43.92
29.28,-9.76,-39.04,-9.76,34.16,-24.4,180.56,185.44,517.28,302.56,102.48,39.04
58.56,4.88,-53.68,-29.28,53.68,-24.4,175.68,185.44,517.28,307.44,92.72,24.4
39.04,0,-39.04,-19.52,39.04,-19.52,195.2,200.08,531.92,322.08,102.48,29.28
-9.76,-4.88,4.88,9.76,-9.76,0,200.08,204.96,561.2,351.36,126.88,39.04
19.52,9.76,-9.76,-14.64,14.64,0,190.32,200.08,561.2,346.48,112.24,34.16
24.4,4.88,-19.52,-14.64,19.52,-9.76,190.32,190.32,570.96,361.12,126.88,43.92
34.16,9.76,-24.4,-19.52,29.28,-9.76,195.2,195.2,580.72,380.64,131.76,48.8
48.8,14.64,-34.16,-29.28,39.04,-9.76,185.44,185.44,585.6,385.52,141.52,43.92
39.04,19.52,-19.52,-29.28,29.28,0,200.08,204.96,610,409.92,161.04,63.44
43.92,24.4,-19.52,-34.16,29.28,0,195.2,204.96,610,414.8,161.04,68.32
43.92,4.88,-39.04,-24.4,39.04,-19.52,185.44,190.32,614.88,419.68,161.04,63.44
43.92,-4.88,-48.8,-19.52,43.92,-29.28,180.56,185.44,614.88,419.68,156.16,53.68
73.2,9.76,-63.44,-39.04,68.32,-29.28,180.56,195.2,624.64,424.56,161.04,63.44
73.2,29.28,-43.92,-48.8,58.56,-9.76,190.32,200.08,649.04,448.96,180.56,73.2
53.68,29.28,-24.4,-39.04,39.04,0,195.2,200.08,663.68,463.6,190.32,78.08
53.68,39.04,-14.64,-43.92,34.16,9.76,204.96,204.96,678.32,492.88,219.6,102.48
92.72,34.16,-58.56,-63.44,73.2,-14.64,190.32,190.32,688.08,502.64,224.48,107.36
82.96,29.28,-53.68,-53.68,68.32,-14.64,195.2,195.2,692.96,512.4,229.36,112.24
39.04,19.52,-19.52,-29.28,29.28,0,209.84,214.72,717.36,541.68,253.76,126.88
39.04,9.76,-29.28,-24.4,34.16,-9.76,204.96,209.84,722.24,551.44,253.76,122
58.56,14.64,-43.92,-34.16,48.8,-14.64,200.08,200.08,732,556.32,253.76,107.36
68.32,19.52,-48.8,-43.92,58.56,-14.64,190.32,195.2,732,556.32,248.88,102.48
73.2,24.4,-48.8,-48.8,58.56,-14.64,180.56,185.44,717.36,551.44,244,97.6
87.84,43.92,-43.92,-63.44,63.44,0,175.68,185.44,732,561.2,248.88,97.6
73.2,48.8,-24.4,-58.56,48.8,9.76,180.56,190.32,746.64,580.72,253.76,92.72
78.08,43.92,-34.16,-58.56,53.68,4.88,180.56,185.44,751.52,595.36,263.52,92.72
92.72,53.68,-39.04,-73.2,63.44,4.88,175.68,180.56,761.28,610,278.16,107.36
78.08,53.68,-24.4,-63.44,48.8,14.64,170.8,180.56,761.28,619.76,292.8,122
107.36,73.2,-34.16,-87.84,68.32,19.52,185.44,185.44,775.92,644.16,302.56,146.4
117.12,82.96,-34.16,-97.6,73.2,24.4,190.32,195.2,790.56,653.92,326.96,165.92
107.36,73.2,-34.16,-87.84,68.32,19.52,185.44,185.44,785.68,649.04,326.96,170.8
136.64,68.32,-68.32,-102.48,102.48,0,161.04,165.92,771.04,639.28,312.32,156.16
107.36,58.56,-48.8,-82.96,78.08,4.88,156.16,161.04,766.16,639.28,312.32,156.16
82.96,48.8,-34.16,-63.44,58.56,4.88,156.16,161.04,771.04,649.04,326.96,165.92
87.84,58.56,-29.28,-73.2,58.56,14.64,151.28,151.28,771.04,653.92,326.96,170.8
82.96,63.44,-19.52,-73.2,48.8,19.52,141.52,146.4,766.16,663.68,331.84,170.8
92.72,68.32,-24.4,-78.08,58.56,19.52,141.52,151.28,771.04,673.44,336.72,170.8
87.84,48.8,-39.04,-68.32,63.44,4.88,146.4,151.28,775.92,683.2,351.36,175.68
112.24,53.68,-58.56,-82.96,82.96,-4.88,146.4,151.28,766.16,683.2,346.48,165.92
117.12,78.08,-39.04,-97.6,78.08,19.52,136.64,146.4,766.16,683.2,341.6,156.16
102.48,78.08,-24.4,-87.84,63.44,24.4,126.88,136.64,761.28,673.44,331.84,151.28
92.72,68.32,-24.4,-78.08,58.56,19.52,126.88,131.76,751.52,673.44,331.84,151.28
87.84,73.2,-14.64,-78.08,48.8,29.28,126.88,131.76,751.52,673.44,336.72,161.04
78.08,68.32,-9.76,-73.2,43.92,29.28,122,126.88,751.52,678.32,341.6,175.68
92.72,78.08,-14.64,-82.96,53.68,29.28,117.12,122,741.76,678.32,351.36,180.56
122,78.08,-43.92,-97.6,82.96,14.64,112.24,112.24,736.88,673.44,356.24,175.68
117.12,73.2,-43.92,-92.72,78.08,14.64,97.6,102.48,722.24,678.32,351.36,175.68
102.48,73.2,-29.28,-87.84,63.44,19.52,92.72,97.6,712.48,678.32,346.48,180.56
78.08,73.2,-4.88,-73.2,39.04,34.16,102.48,97.6,717.36,683.2,356.24,190.32
82.96,78.08,-4.88,-78.08,43.92,34.16,102.48,102.48,722.24,683.2,361.12,195.2
82.96,68.32,-14.64,-73.2,48.8,24.4,87.84,87.84,702.72,668.56,356.24,185.44
107.36,82.96,-24.4,-92.72,63.44,29.28,78.08,78.08,678.32,653.92,346.48,175.68
146.4,97.6,-48.8,-122,97.6,24.4,73.2,73.2,658.8,634.4,336.72,161.04
126.88,92.72,-34.16,-107.36,78.08,29.28,68.32,68.32,649.04,624.64,331.84,161.04
102.48,78.08,-24.4,-87.84,63.44,24.4,53.68,53.68,629.52,614.88,317.2,151.28
82.96,73.2,-9.76,-78.08,43.92,29.28,48.8,53.68,614.88,595.36,307.44,156.16
58.56,63.44,4.88,-58.56,24.4,34.16,43.92,48.8,585.6,580.72,297.68,161.04
58.56,68.32,9.76,-63.44,24.4,39.04,39.04,39.04,580.72,566.08,302.56,165.92
68.32,73.2,4.88,-68.32,29.28,39.04,39.04,39.04,566.08,561.2,297.68,175.68
73.2,73.2,0,-73.2,34.16,34.16,29.28,29.28,546.56,536.8,297.68,175.68
78.08,102.48,24.4,-87.84,24.4,63.44,24.4,29.28,522.16,517.28,287.92,165.92
68.32,87.84,19.52,-78.08,24.4,53.68,19.52,19.52,492.88,488,278.16,161.04
53.68,102.48,48.8,-78.08,0,73.2,14.64,19.52,483.12,468.48,273.28,175.68
39.04,102.48,63.44,-68.32,-14.64,82.96,9.76,9.76,453.84,444.08,263.52,165.92
48.8,97.6,48.8,-73.2,0,73.2,4.88,9.76,429.44,419.68,253.76,161.04
78.08,112.24,34.16,-92.72,19.52,73.2,0,-4.88,409.92,400.16,253.76,156.16
63.44,102.48,39.04,-82.96,9.76,68.32,-9.76,-9.76,380.64,375.76,234.24,151.28
48.8,97.6,48.8,-73.2,0,73.2,-14.64,-14.64,366,346.48,224.48,146.4
58.56,102.48,43.92,-78.08,4.88,73.2,-14.64,-14.64,341.6,322.08,209.84,131.76
48.8,87.84,39.04,-68.32,4.88,63.44,-4.88,-4.88,326.96,297.68,204.96,122
14.64,78.08,63.44,-43.92,-24.4,68.32,0,0,317.2,283.04,190.32,122
19.52,78.08,58.56,-48.8,-19.52,68.32,-14.64,-14.64,278.16,244,165.92,97.6
34.16,73.2,39.04,-53.68,-4.88,53.68,-29.28,-29.28,248.88,214.72,136.64,82.96
34.16,92.72,58.56,-63.44,-14.64,73.2,-19.52,-24.4,239.12,204.96,146.4,97.6
39.04,102.48,63.44,-68.32,-14.64,82.96,-19.52,-19.52,224.48,190.32,146.4,102.48
43.92,92.72,48.8,-68.32,-4.88,68.32,-24.4,-24.4,204.96,165.92,126.88,92.72
24.4,68.32,43.92,-43.92,-9.76,53.68,-29.28,-29.28,185.44,141.52,112.24,92.72
9.76,48.8,39.04,-29.28,-14.64,43.92,-34.16,-29.28,170.8,122,92.72,82.96
-4.88,68.32,73.2,-29.28,-39.04,68.32,-19.52,-14.64,170.8,112.24,82.96,82.96
-14.64,58.56,73.2,-19.52,-43.92,63.44,-14.64,-9.76,161.04,97.6,73.2,78.08
-9.76,48.8,58.56,-19.52,-34.16,53.68,-14.64,-9.76,136.64,73.2,48.8,58.56
-14.64,53.68,68.32,-19.52,-43.92,58.56,-4.88,-4.88,136.64,63.44,39.04,53.68
-34.16,53.68,87.84,-9.76,-63.44,68.32,0,-4.88,136.64,58.56,39.04,53.68
4.88,48.8,43.92,-24.4,-19.52,43.92,-9.76,-14.64,112.24,24.4,19.52,24.4
9.76,39.04,29.28,-24.4,-9.76,34.16,-9.76,-9.76,102.48,14.64,14.64,19.52
-24.4,39.04,63.44,-4.88,-43.92,48.8,0,0,97.6,14.64,14.64,24.4
4.88,48.8,43.92,-24.4,-19.52,43.92,-9.76,-4.88,92.72,9.76,4.88,24.4
14.64,39.04,24.4,-24.4,-4.88,29.28,-9.76,-4.88,82.96,-4.88,-4.88,9.76
-24.4,19.52,43.92,4.88,-34.16,29.28,0,0,82.96,-4.88,-4.88,4.88
-34.16,14.64,48.8,9.76,-43.92,29.28,9.76,4.88,82.96,-4.88,-4.88,4.88
-19.52,-9.76,9.76,14.64,-14.64,0,-4.88,-9.76,58.56,-29.28,-29.28,-19.52
-24.4,-14.64,9.76,19.52,-19.52,-4.88,0,-4.88,53.68,-34.16,-34.16,-24.4
-9.76,4.88,14.64,4.88,-14.64,9.76,0,0,58.56,-39.04,-29.28,-14.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,4.88,4.88,63.44,-39.04,-34.16,-14.64
-39.04,-4.88,34.16,24.4,-39.04,14.64,14.64,14.64,68.32,-39.04,-34.16,-19.52
-53.68,-4.88,48.8,29.28,-53.68,19.52,14.64,14.64,63.44,-34.16,-39.04,-19.52
-43.92,-4.88,39.04,24.4,-43.92,14.64,9.76,14.64,58.56,-39.04,-39.04,-29.28
-24.4,0,24.4,14.64,-24.4,9.76,19.52,14.64,63.44,-34.16,-34.16,-24.4
-29.28,-4.88,24.4,19.52,-29.28,9.76,19.52,19.52,58.56,-34.16,-24.4,-19.52
-9.76,4.88,14.64,4.88,-14.64,9.76,14.64,9.76,53.68,-43.92,-29.28,-19.52
-4.88,-4.88,0,4.88,-4.88,-4.88,24.4,19.52,53.68,-39.04,-24.4,-9.76
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,9.76,14.64,43.92,-58.56,-43.92,-29.28
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,29.28,48.8,-58.56,-43.92,-29.28
-39.04,-24.4,14.64,34.16,-29.28,-4.88,29.28,29.28,53.68,-58.56,-43.92,-34.16
-19.52,-19.52,0,19.52,-9.76,-9.76,14.64,14.64,39.04,-63.44,-53.68,-39.04
-29.28,-19.52,9.76,24.4,-19.52,-4.88,14.64,14.64,43.92,-58.56,-53.68,-39.04
-34.16,-14.64,19.52,24.4,-29.28,0,29.28,24.4,58.56,-48.8,-43.92,-29.28
-48.8,-9.76,39.04,29.28,-43.92,14.64,48.8,43.92,73.2,-34.16,-29.28,-24.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,53.68,48.8,68.32,-29.28,-34.16,-29.28
-43.92,-19.52,24.4,34.16,-34.16,0,43.92,39.04,63.44,-39.04,-43.92,-29.28
-48.8,-34.16,14.64,43.92,-34.16,-9.76,43.92,43.92,58.56,-48.8,-48.8,-29.28
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,43.92,58.56,-58.56,-58.56,-34.16
-9.76,-29.28,-19.52,19.52,4.88,-24.4,34.16,39.04,53.68,-53.68,-53.68,-34.16
-24.4,-19.52,4.88,24.4,-14.64,-9.76,39.04,43.92,63.44,-43.92,-43.92,-24.4
-24.4,-24.4,0,24.4,-14.64,-14.64,39.04,39.04,58.56,-48.8,-43.92,-34.16
0,-29.28,-29.28,14.64,14.64,-29.28,34.16,34.16,48.8,-58.56,-53.68,-48.8
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,43.92,43.92,53.68,-48.8,-39.04,-34.16
-82.96,-29.28,53.68,58.56,-68.32,9.76,63.44,63.44,78.08,-29.28,-29.28,-24.4
-48.8,-9.76,39.04,29.28,-43.92,14.64,58.56,63.44,78.08,-34.16,-34.16,-34.16
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,48.8,58.56,68.32,-39.04,-53.68,-48.8
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,43.92,53.68,63.44,-43.92,-58.56,-53.68
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,48.8,53.68,68.32,-43.92,-53.68,-53.68
-4.88,-24.4,-19.52,14.64,4.88,-24.4,48.8,48.8,63.44,-43.92,-48.8,-43.92
-14.64,-29.28,-14.64,24.4,0,-24.4,48.8,48.8,68.32,-39.04,-48.8,-43.92
-48.8,-29.28,19.52,39.04,-34.16,-4.88,58.56,63.44,78.08,-24.4,-39.04,-39.04
-48.8,-48.8,0,48.8,-24.4,-24.4,48.8,53.68,63.44,-34.16,-58.56,-58.56
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,58.56,63.44,78.08,-14.64,-39.04,-43.92
-48.8,-43.92,4.88,48.8,-29.28,-19.52,58.56,63.44,82.96,-9.76,-34.16,-34.16
-14.64,-29.28,-14.64,24.4,0,-24.4,48.8,53.68,63.44,-24.4,-48.8,-48.8
-4.88,-19.52,-14.64,14.64,4.88,-19.52,63.44,63.44,73.2,-19.52,-34.16,-39.04
-34.16,-19.52,14.64,29.28,-24.4,-4.88,68.32,68.32,87.84,-9.76,-24.4,-29.28
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,58.56,58.56,73.2,-24.4,-48.8,-48.8
0,-24.4,-24.4,14.64,9.76,-24.4,63.44,68.32,73.2,-24.4,-53.68,-53.68
14.64,-24.4,-39.04,4.88,24.4,-34.16,53.68,58.56,63.44,-34.16,-68.32,-68.32
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,58.56,68.32,68.32,-29.28,-58.56,-58.56
-48.8,-24.4,24.4,39.04,-39.04,0,73.2,73.2,78.08,-19.52,-39.04,-43.92
-29.28,-29.28,0,29.28,-14.64,-14.64,63.44,63.44,78.08,-19.52,-39.04,-43.92
