I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-39.04,-29.28,9.76,34.16,-24.4,-9.76,29.28,29.28,-78.08,-107.36,-68.32,-58.56
-53.68,-53.68,0,53.68,-29.28,-29.28,24.4,34.16,-78.08,-107.36,-68.32,-58.56
-24.4,-48.8,-24.4,39.04,0,-39.04,19.52,19.52,-82.96,-117.12,-78.08,-58.56
-39.04,-39.04,0,39.04,-19.52,-19.52,24.4,34.16,-73.2,-107.36,-68.32,-48.8
-63.44,-58.56,4.88,63.44,-34.16,-29.28,29.28,43.92,-73.2,-102.48,-68.32,-43.92
-48.8,-48.8,0,48.8,-24.4,-24.4,24.4,34.16,-68.32,-102.48,-68.32,-43.92
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,19.52,24.4,-78.08,-107.36,-73.2,-53.68
-4.88,-34.16,-29.28,19.52,9.76,-34.16,19.52,24.4,-82.96,-112.24,-78.08,-63.44
-4.88,-9.76,-4.88,9.76,0,-9.76,29.28,34.16,-68.32,-92.72,-63.44,-43.92
-19.52,-19.52,0,19.52,-9.76,-9.76,24.4,29.28,-78.08,-102.48,-63.44,-43.92
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,19.52,24.4,-78.08,-102.48,-68.32,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,19.52,24.4,-73.2,-102.48,-68.32,-43.92
-24.4,-24.4,0,24.4,-14.64,-14.64,29.28,34.16,-63.44,-92.72,-58.56,-29.28
-24.4,-14.64,9.76,19.52,-19.52,-4.88,34.16,39.04,-58.56,-87.84,-53.68,-34.16
-48.8,-19.52,29.28,34.16,-39.04,4.88,24.4,29.28,-68.32,-102.48,-68.32,-48.8
-73.2,-24.4,48.8,48.8,-63.44,9.76,34.16,34.16,-63.44,-92.72,-58.56,-39.04
-53.68,14.64,68.32,19.52,-63.44,39.04,29.28,34.16,-63.44,-87.84,-48.8,-39.04
-43.92,34.16,78.08,4.88,-63.44,53.68,48.8,43.92,-48.8,-78.08,-39.04,-39.04
-63.44,34.16,97.6,14.64,-82.96,63.44,58.56,68.32,-24.4,-73.2,-29.28,-39.04
-63.44,58.56,122,4.88,-92.72,87.84,53.68,53.68,-14.64,-68.32,-19.52,-39.04
-53.68,87.84,141.52,-14.64,-97.6,112.24,58.56,53.68,14.64,-24.4,9.76,-9.76
-43.92,92.72,136.64,-24.4,-92.72,112.24,92.72,92.72,82.96,53.68,63.44,29.28
-9.76,92.72,102.48,-39.04,-58.56,97.6,122,117.12,165.92,122,117.12,73.2
0,92.72,92.72,-43.92,-48.8,92.72,117.12,117.12,190.32,156.16,165.92,122
19.52,112.24,92.72,-63.44,-39.04,102.48,102.48,102.48,229.36,224.48,258.64,219.6
73.2,175.68,102.48,-122,-14.64,136.64,43.92,43.92,219.6,331.84,400.16,351.36
136.64,248.88,112.24,-190.32,9.76,180.56,-34.16,-43.92,165.92,463.6,600.24,531.92
151.28,322.08,170.8,-234.24,-9.76,244,-122,-126.88,107.36,595.36,829.6,766.16
200.08,375.76,175.68,-287.92,9.76,273.28,-180.56,-336.72,14.64,678.32,1015.04,971.12
268.4,468.48,200.08,-366,34.16,331.84,-297.68,-448.96,-156.16,692.96,1171.2,1176.08
322.08,551.44,229.36,-434.32,43.92,390.4,-468.48,-473.36,-375.76,658.8,1268.8,1351.76
395.28,595.36,200.08,-492.88,97.6,395.28,-541.68,-546.56,-522.16,629.52,1332.24,1478.64
463.6,536.8,73.2,-497.76,195.2,302.56,-531.92,-531.92,-556.32,678.32,1351.76,1522.56
536.8,395.28,-141.52,-463.6,336.72,126.88,-473.36,-473.36,-531.92,736.88,1322.48,1503.04
580.72,268.4,-312.32,-424.56,444.08,-24.4,-409.92,-405.04,-531.92,732,1239.52,1434.72
556.32,180.56,-375.76,-366,463.6,-97.6,-409.92,-409.92,-629.52,644.16,1156.56,1342
536.8,136.64,-400.16,-336.72,468.48,-131.76,-400.16,-400.16,-697.84,590.48,1093.12,1239.52
492.88,97.6,-395.28,-292.8,444.08,-151.28,-336.72,-336.72,-732,566.08,1044.32,1102.88
419.68,63.44,-356.24,-239.12,385.52,-146.4,-283.04,-287.92,-795.44,424.56,922.32,922.32
341.6,48.8,-292.8,-195.2,317.2,-122,-244,-248.88,-844.24,239.12,736.88,692.96
283.04,4.88,-278.16,-141.52,278.16,-136.64,-161.04,-170.8,-805.2,136.64,575.84,473.36
180.56,-68.32,-248.88,-53.68,214.72,-161.04,-63.44,-73.2,-756.4,0,366,244
131.76,-58.56,-190.32,-34.16,161.04,-126.88,-29.28,-29.28,-785.68,-239.12,73.2,4.88
58.56,-43.92,-102.48,-4.88,78.08,-73.2,24.4,14.64,-800.32,-453.84,-165.92,-146.4
-9.76,-48.8,-39.04,29.28,14.64,-43.92,63.44,53.68,-810.08,-605.12,-336.72,-234.24
-34.16,-87.84,-53.68,63.44,9.76,-73.2,53.68,48.8,-834.48,-683.2,-424.56,-287.92
-43.92,-122,-78.08,82.96,14.64,-102.48,43.92,48.8,-854,-732,-478.24,-326.96
-87.84,-151.28,-63.44,122,-14.64,-107.36,73.2,73.2,-844.24,-746.64,-492.88,-341.6
-107.36,-180.56,-73.2,146.4,-19.52,-126.88,14.64,14.64,-829.6,-712.48,-473.36,-331.84
-102.48,-204.96,-102.48,156.16,0,-156.16,-63.44,-58.56,-814.96,-678.32,-453.84,-336.72
-141.52,-190.32,-48.8,165.92,-48.8,-122,-87.84,-87.84,-736.88,-605.12,-414.8,-302.56
-141.52,-141.52,0,141.52,-73.2,-73.2,-73.2,-73.2,-614.88,-502.64,-336.72,-253.76
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,-53.68,-58.56,-488,-405.04,-278.16,-224.48
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-24.4,-29.28,-380.64,-322.08,-224.48,-190.32
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,4.88,0,-307.44,-273.28,-200.08,-180.56
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,24.4,24.4,-239.12,-219.6,-165.92,-161.04
-58.56,-34.16,24.4,48.8,-43.92,-4.88,53.68,53.68,-156.16,-151.28,-122,-117.12
-48.8,-39.04,9.76,43.92,-29.28,-14.64,53.68,58.56,-92.72,-97.6,-92.72,-97.6
-43.92,-29.28,14.64,39.04,-29.28,-9.76,82.96,87.84,-19.52,-34.16,-53.68,-68.32
0,-24.4,-24.4,14.64,9.76,-24.4,92.72,92.72,24.4,0,-29.28,-63.44
14.64,-34.16,-48.8,9.76,29.28,-43.92,97.6,97.6,53.68,14.64,-24.4,-53.68
24.4,-34.16,-58.56,4.88,39.04,-48.8,102.48,102.48,73.2,29.28,-19.52,-43.92
-4.88,-24.4,-19.52,14.64,4.88,-24.4,117.12,112.24,87.84,39.04,-9.76,-39.04
4.88,4.88,0,-4.88,0,0,117.12,122,97.6,43.92,0,-29.28
0,-14.64,-14.64,9.76,4.88,-14.64,107.36,107.36,97.6,39.04,-9.76,-43.92
-4.88,-29.28,-24.4,19.52,9.76,-29.28,92.72,92.72,87.84,34.16,-24.4,-58.56
14.64,-14.64,-29.28,0,19.52,-24.4,97.6,102.48,107.36,48.8,-4.88,-39.04
19.52,0,-19.52,-9.76,19.52,-9.76,107.36,107.36,122,63.44,0,-24.4
-9.76,-19.52,-9.76,14.64,0,-14.64,102.48,107.36,126.88,63.44,0,-24.4
-4.88,-39.04,-34.16,24.4,14.64,-39.04,92.72,97.6,117.12,53.68,-9.76,-34.16
-19.52,-43.92,-24.4,34.16,0,-34.16,102.48,102.48,126.88,58.56,-4.88,-29.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,102.48,107.36,136.64,63.44,0,-29.28
-9.76,-43.92,-34.16,29.28,9.76,-39.04,102.48,102.48,126.88,53.68,-9.76,-39.04
-24.4,-48.8,-24.4,39.04,0,-39.04,97.6,102.48,131.76,63.44,-9.76,-39.04
0,-29.28,-29.28,14.64,14.64,-29.28,97.6,97.6,141.52,68.32,-4.88,-34.16
-9.76,-24.4,-14.64,19.52,0,-19.52,107.36,112.24,151.28,78.08,4.88,-24.4
-39.04,-24.4,14.64,34.16,-29.28,-4.88,117.12,126.88,165.92,97.6,14.64,-9.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,117.12,117.12,165.92,97.6,14.64,-19.52
0,-24.4,-24.4,14.64,9.76,-24.4,117.12,117.12,161.04,97.6,14.64,-19.52
-4.88,-24.4,-19.52,14.64,4.88,-24.4,122,126.88,170.8,107.36,19.52,-14.64
-9.76,-34.16,-24.4,24.4,4.88,-29.28,122,131.76,175.68,107.36,24.4,-14.64
-9.76,-39.04,-29.28,24.4,9.76,-34.16,122,122,175.68,97.6,24.4,-19.52
9.76,-34.16,-43.92,14.64,24.4,-39.04,117.12,117.12,165.92,97.6,14.64,-29.28
9.76,-19.52,-29.28,4.88,19.52,-24.4,117.12,122,175.68,107.36,14.64,-34.16
9.76,-24.4,-34.16,9.76,19.52,-29.28,126.88,122,190.32,112.24,14.64,-39.04
4.88,-4.88,-9.76,0,4.88,-9.76,141.52,141.52,200.08,131.76,29.28,-14.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,141.52,141.52,200.08,136.64,29.28,-4.88
0,-24.4,-24.4,14.64,9.76,-24.4,136.64,136.64,204.96,131.76,34.16,-4.88
-39.04,-9.76,29.28,24.4,-34.16,9.76,146.4,146.4,209.84,146.4,48.8,9.76
9.76,-14.64,-24.4,4.88,14.64,-19.52,136.64,136.64,200.08,131.76,39.04,0
19.52,-19.52,-39.04,0,29.28,-29.28,141.52,141.52,224.48,131.76,39.04,-4.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,141.52,136.64,239.12,136.64,43.92,-4.88
19.52,-9.76,-29.28,-4.88,24.4,-19.52,141.52,146.4,244,136.64,43.92,-9.76
24.4,-14.64,-39.04,-4.88,29.28,-29.28,131.76,136.64,248.88,131.76,29.28,-24.4
29.28,-24.4,-53.68,0,39.04,-39.04,122,122,244,122,14.64,-34.16
9.76,-4.88,-14.64,0,9.76,-9.76,131.76,131.76,263.52,141.52,29.28,-19.52
-24.4,-9.76,14.64,19.52,-19.52,0,146.4,146.4,283.04,161.04,48.8,-4.88
-29.28,-14.64,14.64,24.4,-24.4,0,151.28,151.28,292.8,170.8,58.56,4.88
4.88,-19.52,-24.4,9.76,14.64,-24.4,141.52,146.4,283.04,165.92,53.68,-4.88
29.28,-9.76,-39.04,-9.76,34.16,-24.4,136.64,141.52,278.16,156.16,43.92,-9.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,146.4,146.4,292.8,165.92,48.8,-4.88
14.64,-19.52,-34.16,4.88,24.4,-29.28,151.28,146.4,302.56,175.68,58.56,-4.88
0,-24.4,-24.4,14.64,9.76,-24.4,146.4,146.4,302.56,180.56,58.56,-4.88
9.76,-29.28,-39.04,9.76,24.4,-34.16,141.52,141.52,297.68,175.68,53.68,-9.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,141.52,141.52,307.44,180.56,58.56,0
9.76,-9.76,-19.52,0,14.64,-14.64,146.4,151.28,317.2,190.32,63.44,9.76
34.16,-4.88,-39.04,-14.64,34.16,-24.4,146.4,151.28,326.96,204.96,68.32,19.52
53.68,0,-53.68,-24.4,53.68,-29.28,136.64,141.52,322.08,200.08,63.44,9.76
24.4,-9.76,-34.16,-4.88,29.28,-24.4,151.28,151.28,331.84,214.72,78.08,29.28
34.16,-4.88,-39.04,-14.64,34.16,-24.4,151.28,156.16,336.72,219.6,78.08,24.4
19.52,-14.64,-34.16,0,24.4,-24.4,156.16,161.04,346.48,229.36,82.96,14.64
19.52,-9.76,-29.28,-4.88,24.4,-19.52,156.16,161.04,361.12,234.24,92.72,19.52
0,-19.52,-19.52,9.76,9.76,-19.52,151.28,156.16,356.24,234.24,87.84,9.76
24.4,-4.88,-29.28,-9.76,24.4,-19.52,131.76,141.52,351.36,234.24,73.2,0
29.28,-4.88,-34.16,-9.76,29.28,-19.52,146.4,141.52,361.12,239.12,78.08,4.88
9.76,-14.64,-24.4,4.88,14.64,-19.52,146.4,146.4,361.12,244,78.08,4.88
39.04,4.88,-34.16,-19.52,34.16,-14.64,146.4,146.4,375.76,258.64,92.72,14.64
48.8,9.76,-39.04,-29.28,43.92,-14.64,146.4,146.4,385.52,268.4,107.36,24.4
14.64,0,-14.64,-4.88,14.64,-9.76,156.16,156.16,395.28,283.04,117.12,34.16
19.52,-9.76,-29.28,-4.88,24.4,-19.52,146.4,151.28,395.28,278.16,112.24,24.4
29.28,-19.52,-48.8,-4.88,39.04,-34.16,136.64,136.64,395.28,273.28,107.36,19.52
39.04,-14.64,-53.68,-9.76,43.92,-34.16,141.52,141.52,405.04,278.16,117.12,24.4
43.92,-4.88,-48.8,-19.52,43.92,-29.28,146.4,146.4,414.8,297.68,122,29.28
43.92,-9.76,-53.68,-14.64,48.8,-34.16,136.64,136.64,414.8,297.68,122,34.16
39.04,-4.88,-43.92,-14.64,39.04,-24.4,146.4,141.52,434.32,312.32,131.76,39.04
58.56,19.52,-39.04,-39.04,48.8,-9.76,141.52,146.4,444.08,326.96,136.64,34.16
48.8,14.64,-34.16,-29.28,39.04,-9.76,136.64,136.64,448.96,331.84,136.64,29.28
34.16,9.76,-24.4,-19.52,29.28,-9.76,136.64,141.52,453.84,336.72,141.52,29.28
43.92,9.76,-34.16,-24.4,39.04,-14.64,141.52,146.4,463.6,346.48,151.28,34.16
82.96,29.28,-53.68,-53.68,68.32,-14.64,141.52,156.16,473.36,366,161.04,48.8
92.72,39.04,-53.68,-63.44,73.2,-9.76,146.4,156.16,492.88,375.76,170.8,53.68
68.32,9.76,-58.56,-39.04,63.44,-24.4,146.4,151.28,492.88,366,161.04,53.68
48.8,4.88,-43.92,-24.4,43.92,-19.52,151.28,151.28,497.76,380.64,165.92,58.56
29.28,0,-29.28,-14.64,29.28,-14.64,156.16,156.16,512.4,390.4,180.56,68.32
14.64,0,-14.64,-4.88,14.64,-9.76,151.28,146.4,522.16,400.16,185.44,73.2
48.8,14.64,-34.16,-29.28,39.04,-9.76,151.28,146.4,536.8,414.8,195.2,78.08
78.08,29.28,-48.8,-53.68,63.44,-9.76,146.4,151.28,551.44,439.2,209.84,87.84
53.68,19.52,-34.16,-34.16,43.92,-9.76,146.4,151.28,556.32,444.08,209.84,82.96
43.92,19.52,-24.4,-29.28,34.16,-4.88,156.16,156.16,570.96,463.6,219.6,92.72
58.56,9.76,-48.8,-34.16,53.68,-19.52,146.4,151.28,575.84,463.6,219.6,97.6
53.68,14.64,-39.04,-34.16,43.92,-14.64,146.4,146.4,580.72,478.24,219.6,102.48
63.44,4.88,-58.56,-34.16,58.56,-29.28,146.4,146.4,590.48,488,224.48,102.48
58.56,9.76,-48.8,-34.16,53.68,-19.52,151.28,146.4,600.24,502.64,229.36,102.48
43.92,4.88,-39.04,-24.4,39.04,-19.52,165.92,170.8,629.52,531.92,248.88,112.24
82.96,24.4,-58.56,-53.68,68.32,-19.52,151.28,146.4,624.64,527.04,244,107.36
78.08,58.56,-19.52,-68.32,48.8,19.52,156.16,165.92,649.04,551.44,273.28,126.88
63.44,68.32,4.88,-63.44,29.28,34.16,165.92,175.68,663.68,580.72,287.92,126.88
92.72,58.56,-34.16,-73.2,63.44,9.76,161.04,161.04,673.44,575.84,283.04,112.24
92.72,53.68,-39.04,-73.2,63.44,4.88,165.92,165.92,683.2,595.36,297.68,117.12
92.72,43.92,-48.8,-68.32,68.32,-4.88,165.92,170.8,688.08,610,307.44,126.88
87.84,43.92,-43.92,-63.44,63.44,0,161.04,161.04,692.96,614.88,302.56,117.12
73.2,39.04,-34.16,-53.68,53.68,0,161.04,156.16,702.72,624.64,307.44,126.88
78.08,48.8,-29.28,-63.44,53.68,9.76,161.04,156.16,707.6,634.4,312.32,136.64
73.2,48.8,-24.4,-58.56,48.8,9.76,156.16,156.16,717.36,649.04,326.96,156.16
87.84,53.68,-34.16,-68.32,58.56,9.76,146.4,151.28,717.36,658.8,331.84,156.16
97.6,53.68,-43.92,-73.2,68.32,4.88,146.4,151.28,727.12,668.56,346.48,165.92
107.36,63.44,-43.92,-82.96,73.2,9.76,156.16,161.04,732,683.2,361.12,180.56
117.12,73.2,-43.92,-92.72,78.08,14.64,151.28,156.16,732,688.08,366,180.56
141.52,78.08,-63.44,-107.36,102.48,4.88,151.28,151.28,736.88,702.72,366,180.56
151.28,78.08,-73.2,-112.24,112.24,0,156.16,156.16,741.76,712.48,370.88,175.68
126.88,82.96,-43.92,-102.48,82.96,19.52,151.28,151.28,741.76,712.48,380.64,175.68
97.6,73.2,-24.4,-82.96,58.56,24.4,141.52,151.28,751.52,727.12,380.64,180.56
107.36,68.32,-39.04,-87.84,73.2,14.64,136.64,146.4,746.64,722.24,375.76,175.68
122,78.08,-43.92,-97.6,82.96,14.64,122,131.76,736.88,722.24,361.12,175.68
151.28,78.08,-73.2,-112.24,112.24,0,117.12,122,732,717.36,361.12,165.92
131.76,73.2,-58.56,-102.48,92.72,4.88,117.12,112.24,732,732,380.64,180.56
117.12,68.32,-48.8,-92.72,82.96,9.76,122,117.12,732,736.88,390.4,185.44
112.24,78.08,-34.16,-92.72,73.2,19.52,122,122,741.76,751.52,414.8,204.96
122,87.84,-34.16,-102.48,78.08,24.4,126.88,122,746.64,761.28,419.68,209.84
122,87.84,-34.16,-102.48,78.08,24.4,117.12,122,741.76,761.28,429.44,214.72
122,87.84,-34.16,-102.48,78.08,24.4,112.24,112.24,732,766.16,419.68,219.6
102.48,78.08,-24.4,-87.84,63.44,24.4,107.36,107.36,727.12,761.28,414.8,214.72
107.36,87.84,-19.52,-97.6,63.44,34.16,102.48,112.24,722.24,761.28,409.92,209.84
107.36,92.72,-14.64,-97.6,58.56,39.04,97.6,97.6,717.36,761.28,414.8,204.96
126.88,97.6,-29.28,-112.24,78.08,34.16,87.84,87.84,702.72,751.52,400.16,204.96
126.88,102.48,-24.4,-112.24,73.2,39.04,87.84,87.84,702.72,761.28,414.8,214.72
107.36,92.72,-14.64,-97.6,58.56,39.04,78.08,82.96,697.84,756.4,414.8,219.6
112.24,92.72,-19.52,-102.48,63.44,34.16,73.2,78.08,688.08,756.4,414.8,219.6
146.4,92.72,-53.68,-117.12,97.6,19.52,73.2,78.08,678.32,751.52,409.92,219.6
122,97.6,-24.4,-107.36,73.2,34.16,73.2,78.08,668.56,746.64,424.56,224.48
126.88,112.24,-14.64,-117.12,68.32,48.8,73.2,68.32,658.8,741.76,424.56,224.48
112.24,107.36,-4.88,-107.36,58.56,48.8,63.44,58.56,639.28,727.12,414.8,219.6
126.88,97.6,-29.28,-112.24,78.08,34.16,48.8,43.92,614.88,707.6,390.4,204.96
122,102.48,-19.52,-112.24,68.32,39.04,39.04,34.16,595.36,692.96,390.4,204.96
82.96,97.6,14.64,-87.84,34.16,53.68,34.16,39.04,590.48,688.08,385.52,214.72
87.84,102.48,14.64,-92.72,34.16,58.56,19.52,29.28,561.2,668.56,385.52,214.72
102.48,102.48,0,-102.48,48.8,48.8,9.76,19.52,531.92,644.16,375.76,209.84
82.96,97.6,14.64,-87.84,34.16,53.68,4.88,9.76,517.28,624.64,366,209.84
107.36,112.24,4.88,-107.36,48.8,58.56,4.88,9.76,502.64,610,356.24,214.72
136.64,141.52,4.88,-136.64,63.44,73.2,19.52,19.52,492.88,605.12,356.24,224.48
126.88,136.64,9.76,-131.76,58.56,73.2,4.88,4.88,463.6,570.96,346.48,214.72
122,131.76,9.76,-126.88,53.68,68.32,-4.88,4.88,434.32,541.68,336.72,204.96
87.84,112.24,24.4,-97.6,29.28,68.32,-4.88,0,414.8,522.16,326.96,190.32
63.44,122,58.56,-92.72,0,87.84,-4.88,0,400.16,502.64,317.2,190.32
78.08,131.76,53.68,-102.48,9.76,92.72,-14.64,-4.88,375.76,478.24,287.92,170.8
87.84,112.24,24.4,-97.6,29.28,68.32,-29.28,-29.28,336.72,434.32,258.64,146.4
68.32,97.6,29.28,-82.96,19.52,63.44,-43.92,-43.92,302.56,400.16,248.88,126.88
43.92,92.72,48.8,-68.32,-4.88,68.32,-43.92,-43.92,278.16,385.52,248.88,136.64
48.8,97.6,48.8,-73.2,0,73.2,-43.92,-39.04,268.4,370.88,239.12,136.64
58.56,97.6,39.04,-78.08,9.76,68.32,-43.92,-43.92,248.88,341.6,229.36,131.76
68.32,92.72,24.4,-78.08,19.52,58.56,-39.04,-39.04,234.24,322.08,214.72,131.76
48.8,122,73.2,-82.96,-14.64,97.6,-4.88,-4.88,224.48,307.44,214.72,141.52
43.92,126.88,82.96,-82.96,-19.52,102.48,-14.64,-14.64,200.08,278.16,195.2,136.64
43.92,112.24,68.32,-78.08,-14.64,87.84,-29.28,-34.16,175.68,244,180.56,126.88
48.8,112.24,63.44,-78.08,-9.76,87.84,-34.16,-43.92,151.28,229.36,165.92,117.12
34.16,97.6,63.44,-63.44,-14.64,78.08,-39.04,-43.92,131.76,204.96,151.28,102.48
43.92,87.84,43.92,-63.44,0,63.44,-53.68,-58.56,107.36,175.68,131.76,92.72
24.4,82.96,58.56,-53.68,-19.52,68.32,-53.68,-53.68,102.48,165.92,126.88,87.84
-9.76,78.08,87.84,-34.16,-48.8,82.96,-34.16,-34.16,102.48,161.04,126.88,92.72
9.76,92.72,82.96,-48.8,-39.04,87.84,-29.28,-34.16,92.72,151.28,122,92.72
48.8,97.6,48.8,-73.2,0,73.2,-39.04,-39.04,73.2,131.76,112.24,78.08
29.28,78.08,48.8,-53.68,-9.76,63.44,-39.04,-43.92,53.68,107.36,92.72,63.44
19.52,63.44,43.92,-39.04,-14.64,53.68,-43.92,-43.92,48.8,92.72,78.08,53.68
19.52,48.8,29.28,-34.16,-4.88,39.04,-53.68,-53.68,34.16,73.2,53.68,39.04
34.16,63.44,29.28,-48.8,0,43.92,-58.56,-58.56,19.52,63.44,53.68,34.16
29.28,73.2,43.92,-48.8,-9.76,58.56,-43.92,-43.92,24.4,68.32,63.44,43.92
39.04,68.32,29.28,-53.68,4.88,48.8,-43.92,-48.8,19.52,63.44,58.56,43.92
29.28,53.68,24.4,-39.04,0,39.04,-48.8,-48.8,14.64,48.8,53.68,29.28
-9.76,39.04,48.8,-14.64,-29.28,43.92,-29.28,-39.04,9.76,53.68,58.56,39.04
-14.64,39.04,53.68,-9.76,-34.16,43.92,-29.28,-34.16,4.88,48.8,58.56,39.04
0,43.92,43.92,-19.52,-24.4,43.92,-34.16,-34.16,0,43.92,53.68,34.16
0,24.4,24.4,-9.76,-14.64,24.4,-48.8,-48.8,-19.52,19.52,24.4,9.76
4.88,19.52,14.64,-9.76,-4.88,14.64,-48.8,-53.68,-24.4,9.76,14.64,0
14.64,24.4,9.76,-19.52,0,14.64,-48.8,-58.56,-29.28,4.88,9.76,4.88
4.88,24.4,19.52,-14.64,-9.76,19.52,-48.8,-53.68,-29.28,0,4.88,-4.88
14.64,29.28,14.64,-19.52,0,19.52,-39.04,-43.92,-24.4,9.76,9.76,0
24.4,34.16,9.76,-29.28,4.88,19.52,-43.92,-43.92,-29.28,14.64,9.76,4.88
14.64,34.16,19.52,-24.4,-4.88,24.4,-43.92,-43.92,-24.4,14.64,14.64,14.64
19.52,29.28,9.76,-24.4,4.88,19.52,-34.16,-34.16,-19.52,19.52,24.4,19.52
0,24.4,24.4,-9.76,-14.64,24.4,-29.28,-39.04,-19.52,19.52,29.28,19.52
-9.76,9.76,19.52,0,-14.64,14.64,-34.16,-39.04,-24.4,14.64,19.52,14.64
-14.64,4.88,19.52,4.88,-19.52,9.76,-34.16,-39.04,-24.4,9.76,14.64,4.88
-9.76,19.52,29.28,-4.88,-19.52,24.4,-24.4,-34.16,-24.4,9.76,4.88,0
-4.88,34.16,39.04,-14.64,-24.4,34.16,-29.28,-34.16,-19.52,14.64,4.88,4.88
0,24.4,24.4,-9.76,-14.64,24.4,-43.92,-43.92,-34.16,0,-4.88,-4.88
-34.16,9.76,43.92,14.64,-39.04,24.4,-34.16,-34.16,-24.4,9.76,0,-4.88
-29.28,4.88,34.16,14.64,-34.16,19.52,-34.16,-39.04,-24.4,9.76,0,-9.76
-9.76,9.76,19.52,0,-14.64,14.64,-39.04,-48.8,-24.4,4.88,-4.88,-9.76
29.28,29.28,0,-29.28,14.64,14.64,-29.28,-39.04,-24.4,4.88,-4.88,-9.76
24.4,29.28,4.88,-24.4,9.76,14.64,-29.28,-34.16,-24.4,9.76,0,0
19.52,24.4,4.88,-19.52,4.88,14.64,-29.28,-29.28,-14.64,14.64,0,4.88
19.52,19.52,0,-19.52,9.76,9.76,-34.16,-34.16,-19.52,4.88,-14.64,-4.88
