I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
14.64,9.76,-4.88,-9.76,9.76,0,-39.04,-48.8,-29.28,0,-9.76,-4.88
4.88,9.76,4.88,-4.88,0,4.88,-29.28,-39.04,-24.4,4.88,-4.88,0
9.76,24.4,14.64,-14.64,-4.88,19.52,-29.28,-29.28,-14.64,14.64,4.88,4.88
-19.52,14.64,34.16,4.88,-29.28,24.4,-24.4,-29.28,-14.64,19.52,4.88,4.88
0,24.4,24.4,-9.76,-14.64,24.4,-29.28,-34.16,-9.76,19.52,0,9.76
14.64,39.04,24.4,-24.4,-4.88,29.28,-34.16,-24.4,-4.88,24.4,9.76,14.64
4.88,29.28,24.4,-14.64,-9.76,24.4,-19.52,-9.76,4.88,34.16,19.52,19.52
4.88,39.04,34.16,-19.52,-14.64,34.16,-9.76,-9.76,14.64,43.92,24.4,19.52
19.52,29.28,9.76,-24.4,4.88,19.52,-9.76,-9.76,14.64,48.8,24.4,19.52
39.04,9.76,-29.28,-24.4,34.16,-9.76,-19.52,-24.4,4.88,34.16,9.76,4.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,-24.4,-29.28,-4.88,29.28,0,0
-24.4,0,24.4,14.64,-24.4,9.76,-34.16,-34.16,-4.88,24.4,0,-4.88
-9.76,4.88,14.64,4.88,-14.64,9.76,-43.92,-39.04,-14.64,19.52,-4.88,-9.76
-4.88,9.76,14.64,0,-9.76,9.76,-34.16,-39.04,-4.88,29.28,0,-9.76
-39.04,4.88,43.92,19.52,-43.92,24.4,-24.4,-29.28,9.76,39.04,9.76,9.76
0,14.64,14.64,-4.88,-9.76,14.64,-34.16,-34.16,4.88,34.16,4.88,4.88
24.4,19.52,-4.88,-19.52,14.64,4.88,-39.04,-34.16,0,34.16,-4.88,-9.76
-4.88,24.4,29.28,-9.76,-19.52,24.4,-24.4,-19.52,19.52,48.8,0,4.88
-19.52,24.4,43.92,0,-34.16,34.16,-24.4,-19.52,19.52,43.92,9.76,9.76
9.76,19.52,9.76,-14.64,0,14.64,-29.28,-29.28,9.76,39.04,4.88,0
9.76,24.4,14.64,-14.64,-4.88,19.52,-24.4,-29.28,14.64,43.92,9.76,4.88
9.76,34.16,24.4,-19.52,-9.76,29.28,-19.52,-29.28,14.64,43.92,19.52,4.88
9.76,29.28,19.52,-19.52,-4.88,24.4,-29.28,-34.16,9.76,39.04,14.64,0
0,14.64,14.64,-4.88,-9.76,14.64,-34.16,-34.16,4.88,43.92,9.76,0
-9.76,14.64,24.4,0,-19.52,19.52,-34.16,-34.16,19.52,48.8,19.52,9.76
4.88,9.76,4.88,-4.88,0,4.88,-43.92,-43.92,14.64,39.04,-4.88,-4.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,-34.16,-39.04,19.52,39.04,-4.88,-4.88
9.76,4.88,-4.88,-4.88,4.88,0,-29.28,-34.16,19.52,39.04,4.88,-4.88
-4.88,14.64,19.52,-4.88,-14.64,14.64,-19.52,-24.4,29.28,48.8,24.4,14.64
0,4.88,4.88,0,-4.88,4.88,-4.88,-14.64,34.16,53.68,29.28,14.64
19.52,14.64,-4.88,-14.64,9.76,4.88,-19.52,-24.4,29.28,53.68,29.28,9.76
4.88,34.16,29.28,-19.52,-14.64,29.28,-24.4,-34.16,19.52,43.92,19.52,0
19.52,24.4,4.88,-19.52,4.88,14.64,-34.16,-39.04,9.76,39.04,14.64,-9.76
39.04,34.16,-4.88,-34.16,19.52,14.64,-29.28,-39.04,9.76,43.92,9.76,-9.76
14.64,34.16,19.52,-24.4,-4.88,24.4,-24.4,-29.28,19.52,53.68,19.52,4.88
9.76,39.04,29.28,-24.4,-9.76,34.16,-14.64,-24.4,19.52,58.56,24.4,14.64
9.76,43.92,34.16,-24.4,-14.64,39.04,-19.52,-24.4,19.52,58.56,24.4,14.64
0,39.04,39.04,-19.52,-19.52,39.04,-14.64,-14.64,24.4,63.44,29.28,24.4
0,34.16,34.16,-14.64,-19.52,34.16,-14.64,-19.52,24.4,53.68,29.28,19.52
0,29.28,29.28,-14.64,-14.64,29.28,-14.64,-19.52,19.52,53.68,19.52,9.76
14.64,29.28,14.64,-19.52,0,19.52,-24.4,-29.28,9.76,48.8,9.76,4.88
39.04,48.8,9.76,-43.92,14.64,29.28,-19.52,-29.28,4.88,43.92,4.88,0
24.4,48.8,24.4,-34.16,0,34.16,-19.52,-24.4,14.64,43.92,19.52,9.76
14.64,29.28,14.64,-19.52,0,19.52,-29.28,-29.28,4.88,39.04,14.64,4.88
29.28,29.28,0,-29.28,14.64,14.64,-34.16,-39.04,4.88,39.04,14.64,4.88
9.76,19.52,9.76,-14.64,0,14.64,-24.4,-29.28,4.88,43.92,19.52,14.64
-4.88,14.64,19.52,-4.88,-14.64,14.64,-14.64,-19.52,9.76,48.8,24.4,19.52
24.4,34.16,9.76,-29.28,4.88,19.52,-14.64,-19.52,9.76,43.92,24.4,24.4
19.52,29.28,9.76,-24.4,4.88,19.52,-24.4,-29.28,0,29.28,14.64,14.64
14.64,24.4,9.76,-19.52,0,14.64,-34.16,-34.16,-9.76,34.16,4.88,4.88
19.52,19.52,0,-19.52,9.76,9.76,-39.04,-43.92,-9.76,29.28,0,0
-29.28,19.52,48.8,4.88,-39.04,34.16,-19.52,-24.4,9.76,48.8,24.4,19.52
19.52,43.92,24.4,-29.28,-4.88,34.16,-29.28,-34.16,-4.88,34.16,14.64,4.88
48.8,43.92,-4.88,-43.92,24.4,19.52,-48.8,-53.68,-24.4,19.52,0,-4.88
-24.4,39.04,63.44,-4.88,-43.92,48.8,-29.28,-34.16,-4.88,43.92,24.4,24.4
-9.76,43.92,53.68,-14.64,-34.16,48.8,-34.16,-39.04,-4.88,43.92,24.4,24.4
-4.88,39.04,43.92,-14.64,-24.4,39.04,-39.04,-39.04,-4.88,39.04,24.4,24.4
-4.88,29.28,34.16,-9.76,-19.52,29.28,-34.16,-39.04,-9.76,34.16,24.4,24.4
19.52,39.04,19.52,-29.28,0,29.28,-39.04,-43.92,-14.64,29.28,14.64,24.4
9.76,39.04,29.28,-24.4,-9.76,34.16,-34.16,-39.04,-14.64,34.16,9.76,29.28
-4.88,43.92,48.8,-19.52,-29.28,43.92,-24.4,-34.16,-4.88,43.92,29.28,43.92
19.52,58.56,39.04,-39.04,-9.76,48.8,-29.28,-39.04,-9.76,39.04,34.16,43.92
24.4,58.56,34.16,-39.04,-4.88,43.92,-34.16,-43.92,-19.52,34.16,29.28,34.16
9.76,48.8,39.04,-29.28,-14.64,43.92,-43.92,-48.8,-29.28,19.52,24.4,19.52
4.88,48.8,43.92,-24.4,-19.52,43.92,-43.92,-48.8,-19.52,19.52,9.76,19.52
4.88,58.56,53.68,-29.28,-24.4,53.68,-29.28,-34.16,-19.52,24.4,19.52,24.4
0,48.8,48.8,-24.4,-24.4,48.8,-29.28,-34.16,-19.52,19.52,24.4,19.52
14.64,34.16,19.52,-24.4,-4.88,24.4,-48.8,-53.68,-39.04,4.88,9.76,-4.88
24.4,34.16,9.76,-29.28,4.88,19.52,-48.8,-53.68,-39.04,0,9.76,-9.76
-4.88,39.04,43.92,-14.64,-24.4,39.04,-39.04,-43.92,-29.28,9.76,9.76,0
-9.76,53.68,63.44,-19.52,-39.04,58.56,-39.04,-43.92,-34.16,9.76,0,-4.88
4.88,58.56,53.68,-29.28,-24.4,53.68,-43.92,-48.8,-34.16,9.76,0,0
4.88,39.04,34.16,-19.52,-14.64,34.16,-48.8,-53.68,-43.92,0,-4.88,-4.88
-4.88,39.04,43.92,-14.64,-24.4,39.04,-53.68,-58.56,-43.92,0,-4.88,0
-9.76,29.28,39.04,-9.76,-24.4,34.16,-48.8,-53.68,-39.04,9.76,0,4.88
14.64,43.92,29.28,-29.28,-9.76,34.16,-48.8,-48.8,-39.04,4.88,4.88,4.88
34.16,58.56,24.4,-43.92,4.88,39.04,-39.04,-43.92,-39.04,4.88,9.76,4.88
9.76,34.16,24.4,-19.52,-9.76,29.28,-34.16,-43.92,-39.04,4.88,9.76,9.76
4.88,24.4,19.52,-14.64,-9.76,19.52,-39.04,-39.04,-43.92,-4.88,4.88,9.76
0,34.16,34.16,-14.64,-19.52,34.16,-39.04,-43.92,-53.68,-9.76,-4.88,0
-19.52,34.16,53.68,-4.88,-39.04,43.92,-34.16,-39.04,-48.8,-4.88,-4.88,0
-14.64,43.92,58.56,-14.64,-39.04,48.8,-24.4,-34.16,-39.04,4.88,4.88,4.88
-19.52,43.92,63.44,-9.76,-43.92,53.68,-19.52,-19.52,-29.28,19.52,14.64,9.76
14.64,53.68,39.04,-34.16,-14.64,43.92,-19.52,-19.52,-43.92,0,0,-4.88
9.76,43.92,34.16,-24.4,-14.64,39.04,14.64,-4.88,-43.92,4.88,-4.88,-4.88
-4.88,24.4,29.28,-9.76,-19.52,24.4,-4.88,-19.52,-48.8,4.88,0,-4.88
-4.88,39.04,43.92,-14.64,-24.4,39.04,-14.64,-19.52,-63.44,-4.88,-4.88,-14.64
14.64,53.68,39.04,-34.16,-14.64,43.92,-4.88,-9.76,-63.44,0,0,-4.88
29.28,39.04,9.76,-34.16,9.76,24.4,-24.4,-24.4,-73.2,-9.76,-4.88,-9.76
19.52,39.04,19.52,-29.28,0,29.28,-19.52,-24.4,-78.08,-14.64,-4.88,-9.76
19.52,39.04,19.52,-29.28,0,29.28,-29.28,-24.4,-73.2,-9.76,-4.88,0
14.64,34.16,19.52,-24.4,-4.88,24.4,-29.28,-29.28,-63.44,-9.76,-14.64,0
-4.88,29.28,34.16,-9.76,-19.52,29.28,-14.64,-14.64,-14.64,0,4.88,9.76
9.76,43.92,34.16,-24.4,-14.64,39.04,-14.64,-9.76,53.68,0,14.64,14.64
4.88,43.92,39.04,-24.4,-19.52,39.04,-4.88,0,78.08,9.76,24.4,24.4
-9.76,39.04,48.8,-14.64,-29.28,43.92,-9.76,-9.76,82.96,9.76,24.4,19.52
-4.88,34.16,39.04,-14.64,-24.4,34.16,-4.88,0,78.08,0,14.64,14.64
9.76,34.16,24.4,-19.52,-9.76,29.28,9.76,9.76,82.96,4.88,19.52,19.52
-4.88,34.16,39.04,-14.64,-24.4,34.16,4.88,9.76,78.08,0,14.64,9.76
-14.64,9.76,24.4,4.88,-19.52,14.64,0,0,68.32,-9.76,4.88,0
0,29.28,29.28,-14.64,-14.64,29.28,4.88,4.88,78.08,-9.76,4.88,-4.88
14.64,43.92,29.28,-29.28,-9.76,34.16,4.88,4.88,78.08,-4.88,4.88,0
4.88,39.04,34.16,-19.52,-14.64,34.16,4.88,9.76,68.32,0,4.88,4.88
19.52,43.92,24.4,-29.28,-4.88,34.16,0,4.88,48.8,-9.76,-4.88,0
4.88,39.04,34.16,-19.52,-14.64,34.16,-9.76,0,34.16,-14.64,-9.76,-4.88
-4.88,43.92,48.8,-19.52,-29.28,43.92,0,4.88,39.04,0,9.76,9.76
0,43.92,43.92,-19.52,-24.4,43.92,0,0,29.28,-4.88,9.76,9.76
-4.88,24.4,29.28,-9.76,-19.52,24.4,-9.76,-4.88,24.4,-9.76,0,0
4.88,19.52,14.64,-9.76,-4.88,14.64,0,4.88,34.16,-4.88,0,4.88
4.88,29.28,24.4,-14.64,-9.76,24.4,4.88,4.88,29.28,-4.88,0,0
14.64,34.16,19.52,-24.4,-4.88,24.4,4.88,14.64,29.28,-9.76,0,0
19.52,43.92,24.4,-29.28,-4.88,34.16,19.52,14.64,34.16,-4.88,4.88,0
14.64,29.28,14.64,-19.52,0,19.52,0,4.88,24.4,-14.64,-4.88,-9.76
9.76,34.16,24.4,-19.52,-9.76,29.28,0,4.88,19.52,-14.64,-4.88,-9.76
-4.88,14.64,19.52,-4.88,-14.64,14.64,9.76,9.76,24.4,-9.76,0,-4.88
4.88,19.52,14.64,-9.76,-4.88,14.64,4.88,9.76,19.52,-9.76,-4.88,-4.88
4.88,29.28,24.4,-14.64,-9.76,24.4,4.88,9.76,19.52,-14.64,-9.76,-14.64
-14.64,34.16,48.8,-9.76,-34.16,39.04,9.76,14.64,29.28,-4.88,0,-4.88
19.52,43.92,24.4,-29.28,-4.88,34.16,4.88,9.76,34.16,-4.88,0,-9.76
34.16,58.56,24.4,-43.92,4.88,39.04,4.88,9.76,34.16,0,4.88,0
19.52,53.68,34.16,-34.16,-9.76,43.92,9.76,14.64,43.92,4.88,9.76,4.88
29.28,58.56,29.28,-43.92,0,43.92,9.76,9.76,39.04,4.88,9.76,14.64
39.04,58.56,19.52,-48.8,9.76,39.04,4.88,0,29.28,-9.76,4.88,9.76
24.4,58.56,34.16,-39.04,-4.88,43.92,0,4.88,29.28,-9.76,0,9.76
29.28,63.44,34.16,-43.92,-4.88,48.8,0,0,24.4,-9.76,4.88,9.76
29.28,58.56,29.28,-43.92,0,43.92,4.88,4.88,24.4,-4.88,4.88,9.76
4.88,48.8,43.92,-24.4,-19.52,43.92,4.88,4.88,24.4,-9.76,0,9.76
24.4,53.68,29.28,-39.04,-4.88,39.04,4.88,0,24.4,-4.88,-9.76,14.64
39.04,39.04,0,-39.04,19.52,19.52,0,0,19.52,-4.88,-9.76,9.76
14.64,43.92,29.28,-29.28,-9.76,34.16,4.88,4.88,19.52,-9.76,-4.88,0
-14.64,29.28,43.92,-4.88,-29.28,34.16,0,0,19.52,-9.76,-9.76,-9.76
9.76,34.16,24.4,-19.52,-9.76,29.28,0,0,14.64,-9.76,-4.88,-14.64
19.52,43.92,24.4,-29.28,-4.88,34.16,-4.88,-9.76,14.64,-9.76,-4.88,-14.64
19.52,29.28,9.76,-24.4,4.88,19.52,-9.76,-9.76,9.76,-4.88,-4.88,-9.76
19.52,24.4,4.88,-19.52,4.88,14.64,-9.76,-9.76,9.76,-4.88,0,-4.88
-19.52,29.28,48.8,-4.88,-34.16,39.04,-19.52,-9.76,4.88,0,4.88,0
0,39.04,39.04,-19.52,-19.52,39.04,-19.52,-14.64,0,-4.88,-4.88,-4.88
39.04,58.56,19.52,-48.8,9.76,39.04,-24.4,-29.28,0,-14.64,-14.64,-4.88
19.52,39.04,19.52,-29.28,0,29.28,-14.64,-19.52,9.76,-9.76,-4.88,4.88
19.52,43.92,24.4,-29.28,-4.88,34.16,-24.4,-19.52,4.88,-14.64,-9.76,4.88
29.28,58.56,29.28,-43.92,0,43.92,-24.4,-19.52,14.64,-4.88,0,14.64
9.76,63.44,53.68,-34.16,-24.4,58.56,-9.76,-4.88,19.52,9.76,9.76,29.28
19.52,58.56,39.04,-39.04,-9.76,48.8,-19.52,-19.52,9.76,0,0,14.64
9.76,48.8,39.04,-29.28,-14.64,43.92,-14.64,-19.52,9.76,-4.88,-4.88,4.88
4.88,39.04,34.16,-19.52,-14.64,34.16,-24.4,-19.52,4.88,-4.88,0,9.76
19.52,48.8,29.28,-34.16,-4.88,39.04,-24.4,-19.52,9.76,-4.88,-4.88,4.88
24.4,53.68,29.28,-39.04,-4.88,39.04,-24.4,-19.52,4.88,-9.76,-9.76,0
19.52,63.44,43.92,-39.04,-14.64,53.68,-14.64,-14.64,19.52,0,4.88,14.64
53.68,53.68,0,-53.68,24.4,24.4,-34.16,-34.16,0,-14.64,-14.64,4.88
19.52,19.52,0,-19.52,9.76,9.76,-34.16,-34.16,4.88,-9.76,-19.52,4.88
-19.52,34.16,53.68,-4.88,-39.04,43.92,-29.28,-24.4,14.64,9.76,4.88,19.52
4.88,48.8,43.92,-24.4,-19.52,43.92,-29.28,-29.28,14.64,4.88,9.76,24.4
24.4,43.92,19.52,-34.16,0,29.28,-39.04,-43.92,4.88,-4.88,0,9.76
19.52,39.04,19.52,-29.28,0,29.28,-43.92,-48.8,0,-4.88,0,9.76
0,34.16,34.16,-14.64,-19.52,34.16,-43.92,-43.92,4.88,0,4.88,19.52
-9.76,29.28,39.04,-9.76,-24.4,34.16,-34.16,-34.16,9.76,9.76,9.76,24.4
-4.88,48.8,53.68,-19.52,-29.28,48.8,-24.4,-24.4,19.52,14.64,19.52,34.16
9.76,43.92,34.16,-24.4,-14.64,39.04,-34.16,-39.04,14.64,4.88,9.76,24.4
9.76,29.28,19.52,-19.52,-4.88,24.4,-34.16,-39.04,9.76,0,9.76,19.52
34.16,34.16,0,-34.16,14.64,14.64,-48.8,-48.8,4.88,0,4.88,9.76
24.4,24.4,0,-24.4,9.76,9.76,-58.56,-53.68,0,-9.76,0,9.76
29.28,39.04,9.76,-34.16,9.76,24.4,-48.8,-48.8,0,-9.76,0,14.64
0,39.04,39.04,-19.52,-19.52,39.04,-39.04,-43.92,9.76,4.88,9.76,29.28
-14.64,39.04,53.68,-9.76,-34.16,43.92,-39.04,-43.92,9.76,4.88,4.88,29.28
19.52,43.92,24.4,-29.28,-4.88,34.16,-53.68,-53.68,0,-4.88,0,24.4
29.28,43.92,14.64,-34.16,4.88,29.28,-53.68,-58.56,0,-4.88,-4.88,19.52
39.04,43.92,4.88,-39.04,14.64,24.4,-48.8,-53.68,4.88,-4.88,-4.88,19.52
29.28,53.68,24.4,-39.04,0,39.04,-43.92,-48.8,9.76,4.88,9.76,39.04
29.28,58.56,29.28,-43.92,0,43.92,-43.92,-48.8,4.88,0,4.88,39.04
19.52,48.8,29.28,-34.16,-4.88,39.04,-53.68,-53.68,4.88,-4.88,-4.88,34.16
4.88,43.92,39.04,-24.4,-19.52,39.04,-53.68,-53.68,4.88,-4.88,-4.88,29.28
9.76,34.16,24.4,-19.52,-9.76,29.28,-53.68,-53.68,4.88,0,9.76,34.16
19.52,48.8,29.28,-34.16,-4.88,39.04,-63.44,-68.32,-4.88,-4.88,0,24.4
4.88,53.68,48.8,-29.28,-24.4,48.8,-58.56,-68.32,0,0,0,19.52
14.64,48.8,34.16,-29.28,-9.76,39.04,-63.44,-63.44,4.88,0,4.88,24.4
14.64,39.04,24.4,-24.4,-4.88,29.28,-63.44,-68.32,-4.88,0,0,24.4
14.64,43.92,29.28,-29.28,-9.76,34.16,-58.56,-63.44,0,-4.88,0,24.4
0,39.04,39.04,-19.52,-19.52,39.04,-48.8,-53.68,9.76,4.88,9.76,39.04
-14.64,39.04,53.68,-9.76,-34.16,43.92,-43.92,-48.8,14.64,4.88,14.64,39.04
34.16,63.44,29.28,-48.8,0,43.92,-58.56,-58.56,4.88,4.88,9.76,24.4
48.8,68.32,19.52,-58.56,14.64,43.92,-58.56,-63.44,4.88,0,0,19.52
19.52,53.68,34.16,-34.16,-9.76,43.92,-63.44,-58.56,-4.88,0,-4.88,14.64
29.28,43.92,14.64,-34.16,4.88,29.28,-63.44,-68.32,-9.76,-9.76,-14.64,4.88
34.16,43.92,9.76,-39.04,9.76,24.4,-73.2,-82.96,-14.64,-9.76,-24.4,0
24.4,43.92,19.52,-34.16,0,29.28,-92.72,-92.72,-24.4,-14.64,-29.28,4.88
14.64,58.56,43.92,-34.16,-14.64,48.8,-73.2,-73.2,-4.88,-4.88,-9.76,19.52
4.88,48.8,43.92,-24.4,-19.52,43.92,-73.2,-73.2,-4.88,-4.88,-9.76,24.4
-9.76,29.28,39.04,-9.76,-24.4,34.16,-73.2,-78.08,-4.88,0,-14.64,29.28
14.64,39.04,24.4,-24.4,-4.88,29.28,-78.08,-82.96,-14.64,-14.64,-19.52,24.4
14.64,48.8,34.16,-29.28,-9.76,39.04,-73.2,-78.08,-4.88,0,-4.88,39.04
0,53.68,53.68,-24.4,-29.28,53.68,-78.08,-73.2,0,4.88,4.88,43.92
4.88,48.8,43.92,-24.4,-19.52,43.92,-78.08,-82.96,-4.88,4.88,9.76,43.92
24.4,43.92,19.52,-34.16,0,29.28,-87.84,-92.72,-9.76,0,0,29.28
34.16,58.56,24.4,-43.92,4.88,39.04,-82.96,-87.84,-4.88,4.88,0,34.16
29.28,58.56,29.28,-43.92,0,43.92,-87.84,-87.84,0,9.76,4.88,34.16
63.44,53.68,-9.76,-58.56,34.16,19.52,-82.96,-87.84,4.88,9.76,4.88,43.92
58.56,68.32,9.76,-63.44,24.4,39.04,-92.72,-102.48,-9.76,0,-14.64,34.16
34.16,63.44,29.28,-48.8,0,43.92,-102.48,-107.36,-14.64,-9.76,-24.4,24.4
9.76,63.44,53.68,-34.16,-24.4,58.56,-87.84,-92.72,0,4.88,-4.88,34.16
19.52,68.32,48.8,-43.92,-14.64,58.56,-92.72,-92.72,4.88,4.88,4.88,39.04
34.16,68.32,34.16,-48.8,0,48.8,-87.84,-92.72,0,9.76,14.64,48.8
34.16,68.32,34.16,-48.8,0,48.8,-87.84,-92.72,4.88,14.64,19.52,58.56
34.16,73.2,39.04,-53.68,-4.88,53.68,-97.6,-102.48,0,4.88,0,48.8
14.64,63.44,48.8,-39.04,-19.52,53.68,-97.6,-97.6,4.88,9.76,0,63.44
0,58.56,58.56,-29.28,-29.28,58.56,-102.48,-102.48,0,9.76,9.76,58.56
34.16,53.68,19.52,-43.92,4.88,34.16,-122,-126.88,-19.52,-14.64,-9.76,34.16
43.92,58.56,14.64,-48.8,14.64,34.16,-117.12,-126.88,-19.52,-9.76,-4.88,34.16
43.92,63.44,19.52,-53.68,9.76,39.04,-107.36,-112.24,-9.76,-4.88,0,39.04
29.28,68.32,39.04,-48.8,-4.88,53.68,-102.48,-102.48,0,9.76,9.76,53.68
9.76,73.2,63.44,-39.04,-29.28,68.32,-97.6,-97.6,9.76,14.64,14.64,58.56
0,68.32,68.32,-34.16,-34.16,68.32,-97.6,-102.48,9.76,19.52,14.64,63.44
9.76,78.08,68.32,-43.92,-29.28,73.2,-102.48,-107.36,4.88,19.52,9.76,63.44
34.16,82.96,48.8,-58.56,-9.76,63.44,-102.48,-107.36,9.76,24.4,14.64,68.32
34.16,97.6,63.44,-63.44,-14.64,78.08,-107.36,-107.36,9.76,24.4,14.64,68.32
9.76,126.88,117.12,-68.32,-53.68,122,-87.84,-92.72,29.28,48.8,43.92,92.72
19.52,122,102.48,-68.32,-43.92,112.24,-82.96,-87.84,34.16,43.92,43.92,87.84
24.4,126.88,102.48,-73.2,-39.04,112.24,-87.84,-87.84,34.16,39.04,34.16,82.96
48.8,141.52,92.72,-92.72,-24.4,117.12,-87.84,-82.96,39.04,48.8,39.04,87.84
53.68,146.4,92.72,-97.6,-19.52,117.12,-92.72,-92.72,29.28,43.92,39.04,92.72
63.44,141.52,78.08,-102.48,-9.76,107.36,-92.72,-97.6,29.28,43.92,39.04,97.6
48.8,131.76,82.96,-87.84,-19.52,107.36,-82.96,-92.72,34.16,43.92,39.04,87.84
43.92,146.4,102.48,-92.72,-29.28,122,-82.96,-87.84,34.16,48.8,39.04,92.72
29.28,151.28,122,-87.84,-48.8,136.64,-82.96,-87.84,34.16,48.8,34.16,82.96
-24.4,122,146.4,-48.8,-87.84,131.76,-82.96,-87.84,43.92,58.56,48.8,82.96
9.76,136.64,126.88,-73.2,-58.56,131.76,-92.72,-97.6,39.04,63.44,53.68,82.96
87.84,170.8,82.96,-126.88,0,126.88,-97.6,-102.48,43.92,53.68,43.92,73.2
82.96,170.8,87.84,-126.88,-4.88,126.88,-97.6,-102.48,43.92,53.68,48.8,73.2
58.56,175.68,117.12,-117.12,-29.28,146.4,-87.84,-92.72,58.56,68.32,68.32,92.72
29.28,185.44,156.16,-107.36,-63.44,170.8,-92.72,-97.6,63.44,73.2,73.2,97.6
14.64,185.44,170.8,-97.6,-78.08,175.68,-102.48,-107.36,68.32,78.08,78.08,107.36
58.56,209.84,151.28,-131.76,-48.8,180.56,-126.88,-131.76,58.56,68.32,63.44,92.72
73.2,214.72,141.52,-141.52,-34.16,175.68,-141.52,-141.52,48.8,73.2,63.44,97.6
43.92,204.96,161.04,-122,-58.56,180.56,-146.4,-156.16,43.92,78.08,63.44,102.48
58.56,214.72,156.16,-136.64,-48.8,185.44,-175.68,-180.56,24.4,73.2,68.32,107.36
63.44,219.6,156.16,-141.52,-48.8,185.44,-185.44,-190.32,19.52,68.32,68.32,117.12
58.56,219.6,161.04,-136.64,-53.68,190.32,-185.44,-190.32,19.52,73.2,78.08,131.76
53.68,214.72,161.04,-131.76,-53.68,185.44,-200.08,-200.08,9.76,63.44,73.2,126.88
68.32,209.84,141.52,-136.64,-39.04,175.68,-214.72,-209.84,4.88,53.68,63.44,117.12
73.2,204.96,131.76,-136.64,-29.28,165.92,-200.08,-204.96,14.64,63.44,68.32,122
39.04,200.08,161.04,-117.12,-63.44,180.56,-190.32,-195.2,14.64,68.32,73.2,126.88
39.04,195.2,156.16,-117.12,-58.56,175.68,-209.84,-209.84,0,53.68,58.56,112.24
78.08,185.44,107.36,-131.76,-14.64,146.4,-234.24,-239.12,-24.4,34.16,43.92,92.72
82.96,185.44,102.48,-131.76,-9.76,141.52,-244,-248.88,-39.04,14.64,24.4,78.08
92.72,209.84,117.12,-151.28,-14.64,161.04,-239.12,-244,-43.92,14.64,19.52,87.84
73.2,214.72,141.52,-141.52,-34.16,175.68,-224.48,-224.48,-24.4,34.16,34.16,102.48
29.28,209.84,180.56,-117.12,-78.08,195.2,-200.08,-200.08,0,58.56,48.8,126.88
58.56,204.96,146.4,-131.76,-43.92,175.68,-209.84,-214.72,-4.88,48.8,43.92,117.12
73.2,175.68,102.48,-122,-14.64,136.64,-224.48,-224.48,-14.64,39.04,43.92,107.36
68.32,170.8,102.48,-117.12,-19.52,136.64,-214.72,-219.6,-9.76,39.04,39.04,107.36
63.44,165.92,102.48,-112.24,-19.52,131.76,-204.96,-209.84,-4.88,43.92,53.68,117.12
43.92,146.4,102.48,-92.72,-29.28,122,-214.72,-219.6,-9.76,43.92,48.8,122
58.56,161.04,102.48,-107.36,-24.4,131.76,-224.48,-229.36,-19.52,39.04,39.04,112.24
48.8,151.28,102.48,-97.6,-29.28,126.88,-214.72,-224.48,-19.52,34.16,39.04,112.24
43.92,136.64,92.72,-87.84,-24.4,112.24,-219.6,-224.48,-29.28,29.28,34.16,102.48
43.92,107.36,63.44,-73.2,-9.76,82.96,-224.48,-229.36,-34.16,14.64,9.76,92.72
19.52,82.96,63.44,-48.8,-24.4,73.2,-224.48,-224.48,-43.92,9.76,0,87.84
34.16,97.6,63.44,-63.44,-14.64,78.08,-214.72,-219.6,-39.04,4.88,0,73.2
29.28,92.72,63.44,-58.56,-19.52,78.08,-200.08,-204.96,-34.16,4.88,4.88,68.32
24.4,73.2,48.8,-48.8,-14.64,58.56,-200.08,-204.96,-43.92,-4.88,-9.76,53.68
29.28,78.08,48.8,-53.68,-9.76,63.44,-195.2,-200.08,-43.92,0,-4.88,58.56
14.64,68.32,53.68,-39.04,-19.52,58.56,-195.2,-200.08,-39.04,4.88,-4.88,58.56
