I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-48.8,63.44,92.72,122,-9.76,-146.4
0,-53.68,-53.68,29.28,24.4,-53.68,-29.28,87.84,146.4,253.76,117.12,-141.52
0,-34.16,-34.16,19.52,14.64,-34.16,-24.4,131.76,214.72,405.04,297.68,-48.8
29.28,24.4,-4.88,-24.4,14.64,9.76,-68.32,63.44,195.2,522.16,551.44,92.72
19.52,102.48,82.96,-58.56,-34.16,92.72,-107.36,-39.04,136.64,551.44,829.6,322.08
24.4,180.56,156.16,-102.48,-68.32,165.92,-180.56,-156.16,24.4,473.36,1054.08,590.48
48.8,244,195.2,-146.4,-73.2,219.6,-253.76,-200.08,-87.84,336.72,1244.4,902.8
68.32,351.36,283.04,-209.84,-107.36,317.2,-322.08,-297.68,-224.48,151.28,1493.28,1356.64
141.52,473.36,331.84,-307.44,-97.6,400.16,-468.48,-556.32,-488,-190.32,1698.24,1912.96
200.08,585.6,385.52,-390.4,-92.72,483.12,-575.84,-800.32,-897.92,-732,1742.16,2532.72
234.24,668.56,434.32,-448.96,-102.48,551.44,-683.2,-1058.96,-1376.16,-1376.16,1693.36,3137.84
317.2,736.88,419.68,-527.04,-53.68,575.84,-814.96,-1234.64,-1693.36,-1888.56,1600.64,3547.76
312.32,717.36,405.04,-512.4,-48.8,561.2,-844.24,-1283.44,-1869.04,-2244.8,1381.04,3742.96
263.52,678.32,414.8,-468.48,-78.08,546.56,-854,-1293.2,-2005.68,-2537.6,961.36,3606.32
204.96,702.72,497.76,-453.84,-146.4,600.24,-873.52,-1346.88,-2186.24,-2952.4,136.64,3191.52
126.88,756.4,629.52,-439.2,-253.76,692.96,-873.52,-1400.56,-2405.84,-3406.24,-902.8,2630.32
43.92,751.52,707.6,-395.28,-331.84,727.12,-854,-1434.72,-2596.16,-3777.12,-1864.16,1942.24
29.28,639.28,610,-331.84,-292.8,624.64,-785.68,-1410.32,-2644.96,-3884.48,-2449.76,1156.56
29.28,424.56,395.28,-224.48,-185.44,409.92,-683.2,-1361.52,-2630.32,-3806.4,-2679.12,492.88
29.28,292.8,263.52,-161.04,-117.12,278.16,-649.04,-1371.28,-2644.96,-3679.52,-2723.04,87.84
39.04,195.2,156.16,-117.12,-58.56,175.68,-634.4,-1400.56,-2591.28,-3464.8,-2620.56,-117.12
9.76,136.64,126.88,-73.2,-58.56,131.76,-585.6,-1356.64,-2415.6,-3103.68,-2371.68,-278.16
-53.68,122,175.68,-34.16,-117.12,146.4,-478.24,-1210.24,-2152.08,-2659.6,-2039.84,-346.48
-58.56,97.6,156.16,-19.52,-107.36,126.88,-385.52,-990.64,-1815.36,-2196,-1708,-375.76
-68.32,78.08,146.4,-4.88,-107.36,112.24,-322.08,-712.48,-1439.6,-1742.16,-1390.8,-390.4
-97.6,58.56,156.16,19.52,-126.88,107.36,-253.76,-522.16,-1107.76,-1361.52,-1122.4,-370.88
-53.68,14.64,68.32,19.52,-63.44,39.04,-234.24,-414.8,-873.52,-1068.72,-912.56,-317.2
-29.28,9.76,39.04,9.76,-34.16,24.4,-229.36,-312.32,-668.56,-829.6,-741.76,-263.52
-24.4,24.4,48.8,0,-39.04,34.16,-204.96,-273.28,-478.24,-590.48,-556.32,-185.44
-29.28,9.76,39.04,9.76,-34.16,24.4,-204.96,-219.6,-331.84,-414.8,-429.44,-146.4
-24.4,19.52,43.92,4.88,-34.16,29.28,-165.92,-117.12,-209.84,-287.92,-326.96,-117.12
-48.8,9.76,58.56,19.52,-53.68,34.16,-102.48,-82.96,-131.76,-180.56,-244,-87.84
-68.32,0,68.32,34.16,-68.32,34.16,-102.48,-19.52,-92.72,-131.76,-204.96,-92.72
-48.8,4.88,53.68,24.4,-53.68,29.28,-92.72,-53.68,-78.08,-92.72,-165.92,-87.84
-63.44,-24.4,39.04,43.92,-53.68,4.88,-68.32,-53.68,-53.68,-53.68,-136.64,-87.84
-68.32,-19.52,48.8,43.92,-58.56,14.64,-58.56,-43.92,-29.28,-29.28,-107.36,-92.72
-39.04,-14.64,24.4,29.28,-34.16,4.88,-39.04,-48.8,-9.76,-4.88,-87.84,-82.96
-39.04,0,39.04,19.52,-39.04,19.52,-43.92,-9.76,19.52,14.64,-78.08,-92.72
-53.68,-9.76,43.92,34.16,-48.8,14.64,-48.8,0,34.16,19.52,-87.84,-107.36
-58.56,-29.28,29.28,43.92,-43.92,0,-24.4,-4.88,34.16,43.92,-87.84,-112.24
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-24.4,19.52,9.76,43.92,-117.12,-131.76
0,-14.64,-14.64,9.76,4.88,-14.64,-24.4,14.64,34.16,48.8,-131.76,-136.64
-39.04,-19.52,19.52,29.28,-29.28,0,-29.28,14.64,48.8,58.56,-131.76,-126.88
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-48.8,-9.76,24.4,53.68,-136.64,-141.52
-63.44,-34.16,29.28,48.8,-48.8,-4.88,-53.68,-4.88,34.16,63.44,-122,-131.76
-24.4,0,24.4,14.64,-24.4,9.76,-63.44,63.44,48.8,58.56,-107.36,-131.76
-29.28,-9.76,19.52,19.52,-24.4,4.88,-19.52,68.32,63.44,97.6,-68.32,-97.6
-34.16,-14.64,19.52,24.4,-29.28,0,-34.16,29.28,63.44,97.6,-53.68,-92.72
-24.4,4.88,29.28,9.76,-29.28,14.64,-48.8,29.28,78.08,97.6,-58.56,-92.72
-53.68,-14.64,39.04,34.16,-48.8,9.76,-48.8,43.92,63.44,97.6,-48.8,-78.08
-68.32,-24.4,43.92,48.8,-58.56,9.76,-53.68,58.56,68.32,97.6,-48.8,-63.44
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-82.96,34.16,73.2,92.72,-53.68,-63.44
4.88,0,-4.88,0,4.88,-4.88,-102.48,29.28,48.8,58.56,-82.96,-78.08
0,-14.64,-14.64,9.76,4.88,-14.64,-92.72,63.44,73.2,63.44,-73.2,-73.2
-39.04,-19.52,19.52,29.28,-29.28,0,-73.2,58.56,78.08,78.08,-68.32,-53.68
-53.68,-14.64,39.04,34.16,-48.8,9.76,-48.8,63.44,87.84,82.96,-63.44,-34.16
-48.8,-19.52,29.28,34.16,-39.04,4.88,-39.04,63.44,107.36,87.84,-63.44,-24.4
-14.64,4.88,19.52,4.88,-19.52,9.76,-29.28,87.84,122,102.48,-48.8,-4.88
-39.04,0,39.04,19.52,-39.04,19.52,9.76,82.96,112.24,112.24,-58.56,4.88
-53.68,-4.88,48.8,29.28,-53.68,19.52,19.52,87.84,122,107.36,-53.68,14.64
-34.16,29.28,63.44,4.88,-48.8,43.92,24.4,43.92,82.96,97.6,-63.44,14.64
-19.52,34.16,53.68,-4.88,-39.04,43.92,48.8,39.04,102.48,92.72,-68.32,9.76
-63.44,0,63.44,34.16,-63.44,29.28,68.32,63.44,97.6,92.72,-63.44,14.64
-68.32,-14.64,53.68,43.92,-63.44,19.52,73.2,63.44,82.96,82.96,-58.56,9.76
-48.8,-4.88,43.92,29.28,-48.8,19.52,53.68,39.04,58.56,73.2,-82.96,-19.52
-29.28,19.52,48.8,4.88,-39.04,34.16,43.92,-9.76,43.92,68.32,-87.84,-24.4
-34.16,-19.52,14.64,29.28,-24.4,-4.88,39.04,9.76,58.56,82.96,-82.96,-24.4
-58.56,-19.52,39.04,39.04,-48.8,9.76,14.64,29.28,58.56,97.6,-78.08,-39.04
-48.8,-9.76,39.04,29.28,-43.92,14.64,4.88,58.56,78.08,102.48,-78.08,-34.16
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-9.76,29.28,68.32,97.6,-73.2,-39.04
-53.68,-24.4,29.28,39.04,-43.92,0,0,9.76,63.44,102.48,-68.32,-39.04
-68.32,-19.52,48.8,43.92,-58.56,14.64,14.64,14.64,48.8,97.6,-53.68,-48.8
-68.32,-29.28,39.04,48.8,-53.68,4.88,19.52,-19.52,48.8,97.6,-53.68,-43.92
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,24.4,-24.4,48.8,92.72,-39.04,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,19.52,-19.52,48.8,97.6,-48.8,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,-9.76,0,58.56,102.48,-43.92,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,14.64,-9.76,73.2,131.76,-24.4,-58.56
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-9.76,29.28,92.72,136.64,-14.64,-63.44
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-34.16,29.28,78.08,131.76,-24.4,-78.08
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-34.16,34.16,82.96,131.76,-14.64,-78.08
-24.4,-53.68,-29.28,39.04,0,-43.92,-14.64,24.4,107.36,156.16,9.76,-73.2
0,-34.16,-34.16,19.52,14.64,-34.16,-24.4,34.16,107.36,156.16,14.64,-78.08
-29.28,-29.28,0,29.28,-14.64,-14.64,-14.64,53.68,107.36,156.16,24.4,-73.2
-34.16,-34.16,0,34.16,-19.52,-19.52,0,19.52,126.88,170.8,39.04,-68.32
0,-39.04,-39.04,19.52,19.52,-39.04,-4.88,39.04,126.88,180.56,39.04,-73.2
24.4,-19.52,-43.92,0,34.16,-34.16,-14.64,39.04,141.52,190.32,34.16,-78.08
-19.52,-43.92,-24.4,34.16,0,-34.16,-4.88,29.28,146.4,214.72,53.68,-68.32
-9.76,-34.16,-24.4,24.4,4.88,-29.28,4.88,73.2,165.92,234.24,58.56,-73.2
-19.52,-19.52,0,19.52,-9.76,-9.76,-34.16,58.56,165.92,229.36,39.04,-92.72
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-14.64,107.36,200.08,248.88,58.56,-87.84
14.64,-29.28,-43.92,9.76,29.28,-39.04,-14.64,82.96,175.68,248.88,43.92,-102.48
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-14.64,68.32,180.56,258.64,53.68,-97.6
19.52,-14.64,-34.16,0,24.4,-24.4,0,78.08,209.84,263.52,63.44,-82.96
-4.88,-39.04,-34.16,24.4,14.64,-39.04,9.76,78.08,248.88,283.04,78.08,-82.96
-19.52,-43.92,-24.4,34.16,0,-34.16,14.64,122,229.36,297.68,78.08,-73.2
-19.52,-14.64,4.88,19.52,-14.64,-4.88,19.52,112.24,239.12,302.56,78.08,-73.2
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-14.64,107.36,239.12,312.32,87.84,-73.2
19.52,0,-19.52,-9.76,19.52,-9.76,-29.28,122,248.88,326.96,92.72,-78.08
14.64,-29.28,-43.92,9.76,29.28,-39.04,-39.04,92.72,263.52,346.48,92.72,-78.08
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-43.92,136.64,263.52,336.72,92.72,-92.72
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-19.52,165.92,283.04,361.12,117.12,-73.2
-4.88,14.64,19.52,-4.88,-14.64,14.64,-48.8,141.52,312.32,370.88,126.88,-73.2
0,19.52,19.52,-9.76,-9.76,19.52,-73.2,107.36,292.8,366,122,-82.96
4.88,4.88,0,-4.88,0,0,-48.8,126.88,322.08,405.04,165.92,-53.68
0,-9.76,-9.76,4.88,4.88,-9.76,-53.68,146.4,341.6,409.92,161.04,-58.56
0,-19.52,-19.52,9.76,9.76,-19.52,-48.8,161.04,351.36,429.44,170.8,-48.8
29.28,-24.4,-53.68,0,39.04,-39.04,-63.44,161.04,370.88,444.08,180.56,-48.8
19.52,-19.52,-39.04,0,29.28,-29.28,-58.56,161.04,395.28,468.48,204.96,-43.92
0,0,0,0,0,0,-58.56,204.96,414.8,492.88,219.6,-39.04
-4.88,14.64,19.52,-4.88,-14.64,14.64,-87.84,214.72,419.68,488,209.84,-63.44
14.64,4.88,-9.76,-9.76,9.76,-4.88,-73.2,175.68,414.8,512.4,229.36,-58.56
14.64,-14.64,-29.28,0,19.52,-24.4,-73.2,219.6,414.8,522.16,248.88,-53.68
4.88,4.88,0,-4.88,0,0,-92.72,190.32,424.56,517.28,253.76,-63.44
4.88,9.76,4.88,-4.88,0,4.88,-73.2,190.32,448.96,546.56,283.04,-43.92
29.28,4.88,-24.4,-14.64,24.4,-9.76,-63.44,190.32,468.48,570.96,297.68,-39.04
53.68,43.92,-9.76,-48.8,29.28,14.64,-82.96,180.56,463.6,570.96,292.8,-53.68
43.92,19.52,-24.4,-29.28,34.16,-4.88,-48.8,234.24,473.36,600.24,326.96,-43.92
48.8,14.64,-34.16,-29.28,39.04,-9.76,-53.68,263.52,492.88,624.64,341.6,-43.92
53.68,48.8,-4.88,-48.8,29.28,19.52,-48.8,263.52,517.28,649.04,366,-34.16
43.92,39.04,-4.88,-39.04,24.4,14.64,-34.16,224.48,527.04,663.68,385.52,-34.16
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-39.04,239.12,531.92,668.56,380.64,-48.8
-19.52,-14.64,4.88,19.52,-14.64,-4.88,4.88,253.76,561.2,688.08,400.16,-43.92
43.92,4.88,-39.04,-24.4,39.04,-19.52,4.88,248.88,541.68,697.84,405.04,-58.56
87.84,24.4,-63.44,-53.68,73.2,-19.52,-9.76,278.16,541.68,697.84,414.8,-68.32
92.72,19.52,-73.2,-53.68,82.96,-29.28,-9.76,292.8,570.96,702.72,414.8,-78.08
43.92,29.28,-14.64,-34.16,29.28,4.88,19.52,268.4,600.24,732,448.96,-63.44
78.08,48.8,-29.28,-63.44,53.68,9.76,29.28,263.52,624.64,766.16,473.36,-43.92
58.56,9.76,-48.8,-34.16,53.68,-19.52,19.52,287.92,595.36,775.92,478.24,-58.56
73.2,24.4,-48.8,-48.8,58.56,-14.64,14.64,346.48,639.28,790.56,488,-63.44
63.44,14.64,-48.8,-39.04,53.68,-19.52,39.04,307.44,673.44,824.72,527.04,-43.92
43.92,0,-43.92,-19.52,43.92,-24.4,24.4,341.6,663.68,834.48,541.68,-48.8
43.92,14.64,-29.28,-29.28,34.16,-9.76,4.88,351.36,683.2,839.36,556.32,-58.56
53.68,39.04,-14.64,-43.92,34.16,9.76,-19.52,336.72,688.08,849.12,566.08,-68.32
34.16,24.4,-9.76,-29.28,19.52,4.88,-29.28,322.08,678.32,858.88,580.72,-68.32
48.8,14.64,-34.16,-29.28,39.04,-9.76,-19.52,375.76,692.96,873.52,595.36,-63.44
68.32,24.4,-43.92,-43.92,53.68,-9.76,-53.68,356.24,668.56,858.88,575.84,-97.6
68.32,14.64,-53.68,-39.04,58.56,-19.52,-63.44,312.32,683.2,863.76,590.48,-87.84
43.92,19.52,-24.4,-29.28,34.16,-4.88,-43.92,283.04,663.68,873.52,605.12,-78.08
29.28,0,-29.28,-14.64,29.28,-14.64,-39.04,273.28,624.64,858.88,595.36,-82.96
39.04,24.4,-14.64,-29.28,24.4,4.88,-19.52,248.88,649.04,854,610,-82.96
43.92,9.76,-34.16,-24.4,39.04,-14.64,4.88,229.36,605.12,844.24,619.76,-73.2
19.52,0,-19.52,-9.76,19.52,-9.76,9.76,219.6,575.84,849.12,624.64,-73.2
14.64,24.4,9.76,-19.52,0,14.64,-9.76,253.76,556.32,834.48,619.76,-78.08
9.76,9.76,0,-9.76,4.88,4.88,-39.04,175.68,546.56,824.72,619.76,-87.84
14.64,4.88,-9.76,-9.76,9.76,-4.88,-48.8,156.16,566.08,819.84,619.76,-82.96
14.64,-9.76,-24.4,0,19.52,-19.52,-24.4,185.44,541.68,819.84,624.64,-68.32
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-53.68,195.2,531.92,795.44,605.12,-87.84
14.64,-24.4,-39.04,4.88,24.4,-34.16,-58.56,161.04,531.92,795.44,614.88,-82.96
34.16,-14.64,-48.8,-9.76,39.04,-34.16,-34.16,170.8,522.16,795.44,614.88,-73.2
53.68,9.76,-43.92,-29.28,48.8,-19.52,-68.32,170.8,502.64,785.68,614.88,-68.32
73.2,24.4,-48.8,-48.8,58.56,-14.64,-39.04,170.8,502.64,775.92,614.88,-63.44
78.08,19.52,-58.56,-48.8,68.32,-19.52,-53.68,151.28,502.64,746.64,600.24,-73.2
43.92,19.52,-24.4,-29.28,34.16,-4.88,-78.08,117.12,463.6,712.48,580.72,-82.96
63.44,34.16,-29.28,-48.8,43.92,0,-58.56,146.4,453.84,712.48,595.36,-73.2
48.8,24.4,-24.4,-34.16,34.16,0,-58.56,156.16,419.68,688.08,570.96,-78.08
63.44,29.28,-34.16,-43.92,48.8,-4.88,-58.56,146.4,409.92,668.56,566.08,-78.08
58.56,14.64,-43.92,-34.16,48.8,-14.64,-58.56,131.76,395.28,653.92,561.2,-78.08
43.92,4.88,-39.04,-24.4,39.04,-19.52,-87.84,112.24,385.52,649.04,556.32,-73.2
87.84,14.64,-73.2,-48.8,78.08,-29.28,-122,78.08,351.36,619.76,531.92,-82.96
58.56,0,-58.56,-29.28,58.56,-29.28,-112.24,97.6,341.6,605.12,531.92,-78.08
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-97.6,117.12,356.24,590.48,541.68,-68.32
48.8,0,-48.8,-24.4,48.8,-24.4,-92.72,73.2,336.72,570.96,531.92,-63.44
63.44,9.76,-53.68,-34.16,58.56,-24.4,-102.48,48.8,292.8,536.8,502.64,-68.32
92.72,34.16,-58.56,-63.44,73.2,-14.64,-97.6,19.52,268.4,497.76,473.36,-73.2
87.84,4.88,-82.96,-43.92,82.96,-39.04,-97.6,53.68,278.16,478.24,468.48,-58.56
102.48,39.04,-63.44,-68.32,82.96,-14.64,-107.36,112.24,248.88,458.72,458.72,-43.92
92.72,53.68,-39.04,-73.2,63.44,4.88,-102.48,58.56,234.24,434.32,434.32,-39.04
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-112.24,39.04,209.84,409.92,409.92,-39.04
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-131.76,24.4,185.44,385.52,380.64,-39.04
53.68,0,-53.68,-24.4,53.68,-29.28,-122,29.28,170.8,366,370.88,-24.4
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-126.88,14.64,151.28,331.84,341.6,-19.52
68.32,0,-68.32,-34.16,68.32,-34.16,-122,4.88,131.76,292.8,302.56,-29.28
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-102.48,-4.88,131.76,273.28,292.8,-9.76
4.88,-4.88,-9.76,0,4.88,-9.76,-97.6,-19.52,126.88,253.76,283.04,9.76
43.92,14.64,-29.28,-29.28,34.16,-9.76,-92.72,-4.88,87.84,224.48,253.76,9.76
58.56,4.88,-53.68,-29.28,53.68,-24.4,-87.84,-4.88,68.32,190.32,224.48,4.88
68.32,29.28,-39.04,-48.8,53.68,-4.88,-68.32,-9.76,73.2,190.32,219.6,29.28
63.44,43.92,-19.52,-53.68,39.04,9.76,-87.84,19.52,48.8,151.28,170.8,9.76
19.52,29.28,9.76,-24.4,4.88,19.52,-112.24,-9.76,14.64,112.24,126.88,-9.76
29.28,4.88,-24.4,-14.64,24.4,-9.76,-102.48,-34.16,0,97.6,112.24,-4.88
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-92.72,-63.44,0,78.08,102.48,0
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-97.6,-24.4,-4.88,68.32,87.84,0
34.16,0,-34.16,-14.64,34.16,-19.52,-92.72,-43.92,0,43.92,68.32,4.88
14.64,0,-14.64,-4.88,14.64,-9.76,-82.96,-4.88,-24.4,29.28,63.44,14.64
9.76,-14.64,-24.4,4.88,14.64,-19.52,-73.2,-39.04,-34.16,19.52,58.56,24.4
14.64,-24.4,-39.04,4.88,24.4,-34.16,-68.32,-53.68,-24.4,4.88,39.04,14.64
39.04,0,-39.04,-19.52,39.04,-19.52,-73.2,-24.4,-48.8,-4.88,19.52,19.52
48.8,14.64,-34.16,-29.28,39.04,-9.76,-48.8,-34.16,-19.52,-4.88,14.64,24.4
78.08,53.68,-24.4,-63.44,48.8,14.64,-48.8,-73.2,-39.04,-14.64,-9.76,14.64
43.92,24.4,-19.52,-34.16,29.28,0,-29.28,-43.92,-24.4,-9.76,-4.88,24.4
24.4,-19.52,-43.92,0,34.16,-34.16,-39.04,-58.56,-39.04,-34.16,-29.28,9.76
34.16,-19.52,-53.68,-4.88,43.92,-39.04,-39.04,-39.04,-43.92,-39.04,-43.92,0
4.88,-19.52,-24.4,9.76,14.64,-24.4,-24.4,-39.04,-29.28,-39.04,-43.92,9.76
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-19.52,-39.04,-34.16,-53.68,-58.56,9.76
9.76,0,-9.76,-4.88,9.76,-4.88,-4.88,-24.4,-39.04,-53.68,-68.32,9.76
-4.88,-9.76,-4.88,9.76,0,-9.76,4.88,48.8,-14.64,-34.16,-53.68,24.4
14.64,-14.64,-29.28,0,19.52,-24.4,-4.88,14.64,-19.52,-53.68,-73.2,19.52
29.28,0,-29.28,-14.64,29.28,-14.64,-9.76,-24.4,-29.28,-58.56,-87.84,14.64
14.64,34.16,19.52,-24.4,-4.88,24.4,9.76,-43.92,-48.8,-68.32,-97.6,14.64
-9.76,9.76,19.52,0,-14.64,14.64,19.52,-34.16,-48.8,-73.2,-97.6,9.76
4.88,9.76,4.88,-4.88,0,4.88,-4.88,-19.52,-48.8,-82.96,-107.36,9.76
4.88,19.52,14.64,-9.76,-4.88,14.64,-19.52,0,-48.8,-97.6,-122,-9.76
-9.76,-9.76,0,9.76,-4.88,-4.88,-24.4,4.88,-63.44,-102.48,-117.12,-9.76
0,-29.28,-29.28,14.64,14.64,-29.28,0,14.64,-73.2,-107.36,-112.24,-4.88
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-4.88,14.64,-63.44,-117.12,-122,-19.52
0,-4.88,-4.88,4.88,0,-4.88,-19.52,4.88,-43.92,-112.24,-126.88,-19.52
14.64,19.52,4.88,-14.64,4.88,9.76,-24.4,0,-58.56,-122,-122,-19.52
-14.64,0,14.64,9.76,-14.64,4.88,-14.64,29.28,-39.04,-102.48,-107.36,-14.64
-4.88,24.4,29.28,-9.76,-19.52,24.4,-24.4,48.8,-43.92,-107.36,-107.36,-19.52
-4.88,0,4.88,4.88,-4.88,0,-9.76,82.96,-19.52,-102.48,-87.84,-9.76
-34.16,-14.64,19.52,24.4,-29.28,0,-24.4,29.28,-53.68,-117.12,-92.72,-29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-24.4,29.28,-48.8,-126.88,-97.6,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,-39.04,19.52,-58.56,-136.64,-112.24,-58.56
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-43.92,29.28,-63.44,-141.52,-122,-68.32
-48.8,-24.4,24.4,39.04,-39.04,0,-34.16,9.76,-63.44,-141.52,-122,-73.2
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-24.4,14.64,-63.44,-136.64,-136.64,-87.84
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,0,24.4,-48.8,-131.76,-141.52,-82.96
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-4.88,68.32,-48.8,-122,-136.64,-78.08
-63.44,-34.16,29.28,48.8,-48.8,-4.88,4.88,24.4,-34.16,-112.24,-146.4,-82.96
-43.92,-39.04,4.88,43.92,-24.4,-19.52,29.28,34.16,-58.56,-112.24,-146.4,-82.96
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,34.16,39.04,-68.32,-117.12,-156.16,-97.6
-58.56,-53.68,4.88,58.56,-34.16,-24.4,39.04,-9.76,-43.92,-122,-161.04,-102.48
-73.2,-53.68,19.52,63.44,-48.8,-19.52,58.56,-34.16,-63.44,-126.88,-161.04,-102.48
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,73.2,-34.16,-68.32,-131.76,-165.92,-107.36
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,58.56,-97.6,-63.44,-136.64,-180.56,-122
-78.08,-78.08,0,78.08,-39.04,-39.04,63.44,-78.08,-87.84,-126.88,-170.8,-126.88
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,39.04,-78.08,-73.2,-126.88,-165.92,-131.76
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,34.16,-78.08,-73.2,-122,-165.92,-136.64
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,39.04,-68.32,-68.32,-107.36,-156.16,-136.64
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,68.32,-58.56,-39.04,-92.72,-141.52,-126.88
-34.16,-78.08,-43.92,58.56,4.88,-63.44,63.44,-34.16,-29.28,-87.84,-131.76,-141.52
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,63.44,-14.64,-34.16,-73.2,-117.12,-136.64
-34.16,-68.32,-34.16,53.68,0,-53.68,48.8,-4.88,-24.4,-58.56,-97.6,-126.88
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,48.8,-9.76,-4.88,-53.68,-87.84,-126.88
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,39.04,9.76,19.52,-53.68,-92.72,-141.52
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,14.64,-24.4,9.76,-48.8,-92.72,-136.64
-39.04,-82.96,-43.92,63.44,0,-63.44,29.28,14.64,-14.64,-39.04,-82.96,-141.52
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,63.44,29.28,0,-14.64,-68.32,-141.52
