I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
82.96,268.4,185.44,-175.68,-53.68,224.48,0,-195.2,-122,366,1283.44,751.52
136.64,375.76,239.12,-253.76,-53.68,307.44,-87.84,-351.36,-326.96,204.96,1605.52,1224.88
161.04,468.48,307.44,-312.32,-73.2,385.52,-214.72,-556.32,-668.56,-151.28,1854.4,1805.6
214.72,580.72,366,-395.28,-78.08,473.36,-356.24,-844.24,-1127.28,-741.76,1937.36,2391.2
278.16,658.8,380.64,-468.48,-53.68,517.28,-473.36,-1088.24,-1581.12,-1322.48,2000.8,2962.16
307.44,683.2,375.76,-492.88,-34.16,527.04,-580.72,-1229.76,-1883.68,-1771.44,1981.28,3337.92
346.48,692.96,346.48,-517.28,0,517.28,-629.52,-1327.36,-2059.36,-2122.8,1761.68,3459.92
356.24,712.48,356.24,-531.92,0,531.92,-624.64,-1356.64,-2176.48,-2435.12,1273.68,3294
297.68,727.12,429.44,-512.4,-68.32,575.84,-644.16,-1395.68,-2357.04,-2908.48,361.12,2859.68
209.84,751.52,541.68,-478.24,-165.92,644.16,-639.28,-1464,-2542.48,-3386.72,-761.28,2288.72
136.64,683.2,546.56,-409.92,-204.96,614.88,-624.64,-1478.64,-2713.28,-3762.48,-1771.44,1576.24
87.84,497.76,409.92,-292.8,-161.04,453.84,-541.68,-1385.92,-2727.92,-3864.96,-2357.04,805.2
68.32,312.32,244,-190.32,-87.84,278.16,-439.2,-1356.64,-2723.04,-3782,-2581.52,258.64
107.36,180.56,73.2,-141.52,14.64,126.88,-414.8,-1356.64,-2708.4,-3645.36,-2620.56,-63.44
122,102.48,-19.52,-112.24,68.32,39.04,-409.92,-1371.28,-2640.08,-3396.48,-2488.8,-239.12
53.68,82.96,29.28,-68.32,9.76,53.68,-317.2,-1293.2,-2410.72,-3001.2,-2235.04,-385.52
4.88,34.16,29.28,-19.52,-14.64,29.28,-209.84,-1078.48,-2088.64,-2547.36,-1927.6,-458.72
-9.76,19.52,29.28,-4.88,-19.52,24.4,-122,-805.2,-1683.6,-2074,-1600.64,-492.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,-53.68,-585.6,-1288.32,-1654.32,-1317.6,-517.28
0,-24.4,-24.4,14.64,9.76,-24.4,-24.4,-424.56,-1005.28,-1293.2,-1078.48,-488
9.76,-24.4,-34.16,9.76,19.52,-29.28,4.88,-322.08,-785.68,-1010.16,-863.76,-424.56
4.88,-29.28,-34.16,14.64,19.52,-34.16,19.52,-248.88,-585.6,-756.4,-683.2,-361.12
43.92,-14.64,-58.56,-14.64,48.8,-39.04,24.4,-175.68,-419.68,-546.56,-536.8,-312.32
43.92,19.52,-24.4,-29.28,34.16,-4.88,63.44,-126.88,-283.04,-390.4,-429.44,-283.04
14.64,-14.64,-29.28,0,19.52,-24.4,97.6,-14.64,-170.8,-263.52,-336.72,-268.4
0,-29.28,-29.28,14.64,14.64,-29.28,151.28,48.8,-82.96,-165.92,-258.64,-244
0,-58.56,-58.56,29.28,29.28,-58.56,200.08,92.72,-24.4,-107.36,-214.72,-229.36
4.88,-58.56,-63.44,29.28,34.16,-63.44,204.96,107.36,9.76,-68.32,-175.68,-229.36
19.52,-34.16,-53.68,9.76,34.16,-43.92,204.96,161.04,63.44,-14.64,-126.88,-209.84
34.16,-34.16,-68.32,0,48.8,-53.68,195.2,165.92,73.2,4.88,-112.24,-219.6
39.04,-39.04,-78.08,0,58.56,-58.56,190.32,200.08,87.84,19.52,-92.72,-224.48
4.88,-39.04,-43.92,19.52,24.4,-43.92,190.32,219.6,102.48,53.68,-68.32,-209.84
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,185.44,200.08,102.48,63.44,-73.2,-219.6
24.4,0,-24.4,-9.76,24.4,-14.64,195.2,190.32,117.12,73.2,-73.2,-229.36
48.8,4.88,-43.92,-24.4,43.92,-19.52,156.16,131.76,102.48,58.56,-102.48,-268.4
43.92,-9.76,-53.68,-14.64,48.8,-34.16,146.4,141.52,107.36,78.08,-92.72,-258.64
39.04,14.64,-24.4,-24.4,29.28,-4.88,151.28,165.92,122,82.96,-92.72,-248.88
4.88,9.76,4.88,-4.88,0,4.88,136.64,107.36,122,73.2,-107.36,-268.4
-24.4,-24.4,0,24.4,-14.64,-14.64,131.76,126.88,107.36,82.96,-102.48,-263.52
-14.64,0,14.64,9.76,-14.64,4.88,92.72,73.2,87.84,68.32,-112.24,-273.28
14.64,-29.28,-43.92,9.76,29.28,-39.04,97.6,82.96,107.36,92.72,-78.08,-248.88
24.4,-19.52,-43.92,0,34.16,-34.16,112.24,136.64,107.36,102.48,-58.56,-234.24
0,-19.52,-19.52,9.76,9.76,-19.52,107.36,136.64,112.24,117.12,-39.04,-214.72
-4.88,19.52,24.4,-4.88,-14.64,19.52,87.84,78.08,107.36,102.48,-43.92,-219.6
-9.76,-4.88,4.88,9.76,-9.76,0,97.6,53.68,92.72,107.36,-34.16,-214.72
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,87.84,78.08,102.48,107.36,-29.28,-209.84
9.76,4.88,-4.88,-4.88,4.88,0,68.32,73.2,107.36,107.36,-24.4,-204.96
-19.52,-19.52,0,19.52,-9.76,-9.76,73.2,73.2,122,112.24,-14.64,-190.32
-34.16,-34.16,0,34.16,-19.52,-19.52,53.68,78.08,102.48,102.48,-29.28,-200.08
-34.16,-19.52,14.64,29.28,-24.4,-4.88,68.32,58.56,117.12,97.6,-24.4,-190.32
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,82.96,82.96,126.88,107.36,-14.64,-180.56
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,92.72,107.36,151.28,112.24,-9.76,-175.68
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,117.12,165.92,136.64,117.12,-9.76,-170.8
0,-24.4,-24.4,14.64,9.76,-24.4,112.24,131.76,112.24,107.36,-19.52,-190.32
19.52,0,-19.52,-9.76,19.52,-9.76,131.76,117.12,122,102.48,-19.52,-200.08
-4.88,0,4.88,4.88,-4.88,0,151.28,107.36,122,102.48,-14.64,-185.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,146.4,112.24,112.24,102.48,-19.52,-175.68
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,146.4,136.64,112.24,97.6,-29.28,-175.68
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,136.64,107.36,141.52,107.36,-34.16,-180.56
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,161.04,87.84,156.16,126.88,-19.52,-161.04
-29.28,-29.28,0,29.28,-14.64,-14.64,170.8,78.08,156.16,146.4,-9.76,-151.28
-19.52,-4.88,14.64,14.64,-19.52,4.88,151.28,92.72,151.28,146.4,-19.52,-165.92
-14.64,-14.64,0,14.64,-9.76,-9.76,170.8,117.12,161.04,165.92,-14.64,-165.92
-24.4,-24.4,0,24.4,-14.64,-14.64,165.92,102.48,151.28,156.16,-19.52,-175.68
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,156.16,92.72,156.16,151.28,-29.28,-180.56
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,195.2,122,146.4,156.16,-19.52,-170.8
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,219.6,117.12,151.28,161.04,-14.64,-165.92
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,209.84,112.24,151.28,161.04,-9.76,-161.04
-9.76,-43.92,-34.16,29.28,9.76,-39.04,195.2,107.36,136.64,151.28,-34.16,-175.68
-19.52,-39.04,-19.52,29.28,0,-29.28,185.44,87.84,151.28,146.4,-39.04,-185.44
-48.8,-48.8,0,48.8,-24.4,-24.4,200.08,117.12,185.44,170.8,-14.64,-161.04
-39.04,-39.04,0,39.04,-19.52,-19.52,200.08,126.88,170.8,170.8,-19.52,-161.04
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,204.96,117.12,180.56,185.44,-24.4,-170.8
-24.4,-48.8,-24.4,39.04,0,-39.04,195.2,102.48,180.56,180.56,-14.64,-180.56
-39.04,-19.52,19.52,29.28,-29.28,0,170.8,63.44,156.16,175.68,-24.4,-200.08
-29.28,-19.52,9.76,24.4,-19.52,-4.88,214.72,117.12,200.08,200.08,9.76,-175.68
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,229.36,156.16,209.84,204.96,24.4,-165.92
-19.52,-43.92,-24.4,34.16,0,-34.16,200.08,117.12,180.56,195.2,24.4,-175.68
-9.76,-48.8,-39.04,29.28,14.64,-43.92,214.72,107.36,170.8,195.2,14.64,-190.32
-53.68,-48.8,4.88,53.68,-29.28,-24.4,195.2,141.52,185.44,204.96,29.28,-190.32
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,180.56,165.92,195.2,219.6,43.92,-195.2
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,195.2,156.16,229.36,239.12,58.56,-185.44
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,195.2,117.12,224.48,248.88,58.56,-200.08
-29.28,-14.64,14.64,24.4,-24.4,0,195.2,126.88,229.36,258.64,73.2,-195.2
-43.92,-34.16,9.76,39.04,-29.28,-14.64,200.08,146.4,239.12,273.28,82.96,-200.08
-53.68,-48.8,4.88,53.68,-29.28,-24.4,185.44,141.52,239.12,258.64,73.2,-209.84
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,195.2,185.44,253.76,263.52,78.08,-214.72
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,195.2,165.92,273.28,273.28,97.6,-209.84
0,-43.92,-43.92,24.4,19.52,-43.92,209.84,141.52,287.92,292.8,107.36,-204.96
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,234.24,185.44,263.52,302.56,102.48,-195.2
29.28,-4.88,-34.16,-9.76,29.28,-19.52,209.84,200.08,278.16,317.2,112.24,-195.2
29.28,0,-29.28,-14.64,29.28,-14.64,219.6,224.48,322.08,336.72,126.88,-185.44
-9.76,-29.28,-19.52,19.52,4.88,-24.4,190.32,204.96,331.84,341.6,126.88,-200.08
-14.64,-78.08,-63.44,48.8,24.4,-73.2,170.8,185.44,297.68,336.72,112.24,-214.72
-19.52,-58.56,-39.04,39.04,9.76,-48.8,175.68,219.6,312.32,366,136.64,-195.2
0,-39.04,-39.04,19.52,19.52,-39.04,112.24,161.04,312.32,356.24,122,-214.72
48.8,-14.64,-63.44,-14.64,53.68,-39.04,97.6,136.64,297.68,351.36,122,-214.72
24.4,-43.92,-68.32,9.76,43.92,-58.56,97.6,126.88,341.6,375.76,151.28,-190.32
-9.76,-43.92,-34.16,29.28,9.76,-39.04,82.96,141.52,361.12,385.52,156.16,-190.32
24.4,-34.16,-58.56,4.88,39.04,-48.8,68.32,136.64,326.96,390.4,156.16,-185.44
24.4,-39.04,-63.44,9.76,43.92,-53.68,63.44,146.4,331.84,409.92,165.92,-180.56
0,-29.28,-29.28,14.64,14.64,-29.28,53.68,136.64,336.72,419.68,165.92,-190.32
4.88,-19.52,-24.4,9.76,14.64,-24.4,63.44,175.68,351.36,444.08,185.44,-185.44
9.76,-34.16,-43.92,14.64,24.4,-39.04,53.68,146.4,375.76,463.6,195.2,-180.56
4.88,-29.28,-34.16,14.64,19.52,-34.16,39.04,170.8,385.52,473.36,195.2,-190.32
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,48.8,175.68,424.56,492.88,214.72,-180.56
-24.4,-48.8,-24.4,39.04,0,-39.04,39.04,190.32,429.44,512.4,229.36,-180.56
-4.88,-43.92,-39.04,24.4,14.64,-43.92,34.16,190.32,429.44,531.92,253.76,-180.56
4.88,-39.04,-43.92,19.52,24.4,-43.92,34.16,180.56,439.2,541.68,258.64,-175.68
29.28,-24.4,-53.68,0,39.04,-39.04,34.16,224.48,478.24,570.96,283.04,-161.04
19.52,-14.64,-34.16,0,24.4,-24.4,68.32,239.12,536.8,610,317.2,-141.52
14.64,-14.64,-29.28,0,19.52,-24.4,58.56,263.52,531.92,619.76,317.2,-156.16
4.88,-14.64,-19.52,4.88,9.76,-19.52,53.68,224.48,522.16,634.4,322.08,-161.04
34.16,-9.76,-43.92,-9.76,39.04,-29.28,43.92,258.64,541.68,649.04,341.6,-165.92
43.92,-14.64,-58.56,-14.64,48.8,-39.04,78.08,253.76,566.08,678.32,366,-165.92
48.8,9.76,-39.04,-29.28,43.92,-14.64,58.56,263.52,570.96,697.84,390.4,-161.04
9.76,4.88,-4.88,-4.88,4.88,0,58.56,292.8,595.36,727.12,419.68,-141.52
48.8,19.52,-29.28,-34.16,39.04,-4.88,43.92,234.24,629.52,732,424.56,-165.92
43.92,24.4,-19.52,-34.16,29.28,0,53.68,263.52,639.28,751.52,448.96,-151.28
19.52,14.64,-4.88,-14.64,9.76,4.88,78.08,253.76,634.4,780.8,473.36,-131.76
34.16,19.52,-14.64,-24.4,24.4,0,82.96,283.04,653.92,800.32,507.52,-122
24.4,0,-24.4,-9.76,24.4,-14.64,92.72,302.56,678.32,814.96,522.16,-122
9.76,-4.88,-14.64,0,9.76,-9.76,102.48,341.6,692.96,839.36,546.56,-122
34.16,24.4,-9.76,-29.28,19.52,4.88,92.72,341.6,707.6,858.88,575.84,-117.12
43.92,53.68,9.76,-48.8,14.64,29.28,107.36,326.96,722.24,873.52,595.36,-122
24.4,43.92,19.52,-34.16,0,29.28,102.48,331.84,717.36,878.4,619.76,-117.12
19.52,9.76,-9.76,-14.64,14.64,0,112.24,326.96,736.88,888.16,634.4,-112.24
14.64,39.04,24.4,-24.4,-4.88,29.28,87.84,317.2,717.36,878.4,639.28,-141.52
39.04,73.2,34.16,-53.68,0,53.68,87.84,312.32,702.72,888.16,658.8,-136.64
43.92,29.28,-14.64,-34.16,29.28,4.88,112.24,317.2,727.12,922.32,697.84,-112.24
48.8,39.04,-9.76,-43.92,29.28,14.64,122,400.16,741.76,927.2,707.6,-112.24
43.92,29.28,-14.64,-34.16,29.28,4.88,122,375.76,736.88,941.84,732,-102.48
34.16,24.4,-9.76,-29.28,19.52,4.88,97.6,326.96,741.76,946.72,741.76,-107.36
68.32,34.16,-34.16,-48.8,48.8,0,82.96,302.56,717.36,936.96,746.64,-112.24
78.08,68.32,-9.76,-73.2,43.92,29.28,97.6,292.8,702.72,932.08,751.52,-117.12
43.92,63.44,19.52,-53.68,9.76,39.04,78.08,322.08,707.6,922.32,761.28,-122
39.04,43.92,4.88,-39.04,14.64,24.4,78.08,370.88,702.72,927.2,771.04,-122
53.68,43.92,-9.76,-48.8,29.28,14.64,68.32,331.84,707.6,922.32,780.8,-112.24
73.2,29.28,-43.92,-48.8,58.56,-9.76,43.92,312.32,692.96,907.68,766.16,-126.88
68.32,29.28,-39.04,-48.8,53.68,-4.88,43.92,302.56,678.32,907.68,775.92,-112.24
53.68,34.16,-19.52,-43.92,34.16,4.88,29.28,278.16,663.68,912.56,780.8,-102.48
63.44,29.28,-34.16,-43.92,48.8,-4.88,9.76,283.04,653.92,897.92,771.04,-117.12
43.92,0,-43.92,-19.52,43.92,-24.4,4.88,307.44,624.64,868.64,756.4,-126.88
58.56,9.76,-48.8,-34.16,53.68,-19.52,4.88,273.28,629.52,858.88,756.4,-126.88
68.32,34.16,-34.16,-48.8,48.8,0,-4.88,239.12,639.28,854,766.16,-112.24
63.44,24.4,-39.04,-43.92,48.8,-9.76,4.88,244,614.88,839.36,761.28,-107.36
68.32,24.4,-43.92,-43.92,53.68,-9.76,0,244,590.48,819.84,746.64,-112.24
82.96,29.28,-53.68,-53.68,68.32,-14.64,-24.4,214.72,556.32,785.68,732,-117.12
48.8,34.16,-14.64,-39.04,29.28,9.76,-24.4,209.84,541.68,780.8,727.12,-112.24
53.68,24.4,-29.28,-39.04,39.04,-4.88,-39.04,185.44,551.44,780.8,722.24,-102.48
63.44,29.28,-34.16,-43.92,48.8,-4.88,-58.56,185.44,531.92,736.88,692.96,-117.12
68.32,53.68,-14.64,-58.56,39.04,19.52,-73.2,170.8,512.4,712.48,678.32,-122
53.68,19.52,-34.16,-34.16,43.92,-9.76,-63.44,244,502.64,712.48,678.32,-107.36
58.56,9.76,-48.8,-34.16,53.68,-19.52,-68.32,204.96,458.72,673.44,653.92,-112.24
48.8,43.92,-4.88,-43.92,24.4,19.52,-58.56,204.96,448.96,653.92,639.28,-107.36
78.08,19.52,-58.56,-48.8,68.32,-19.52,-43.92,180.56,414.8,614.88,619.76,-102.48
82.96,9.76,-73.2,-43.92,78.08,-34.16,-53.68,151.28,361.12,575.84,585.6,-107.36
78.08,34.16,-43.92,-53.68,58.56,-4.88,-48.8,136.64,356.24,536.8,561.2,-107.36
43.92,43.92,0,-43.92,19.52,19.52,-9.76,141.52,361.12,512.4,541.68,-97.6
53.68,34.16,-19.52,-43.92,34.16,4.88,9.76,151.28,326.96,478.24,512.4,-92.72
97.6,0,-97.6,-48.8,97.6,-48.8,-24.4,136.64,278.16,434.32,468.48,-107.36
73.2,-19.52,-92.72,-24.4,82.96,-58.56,-19.52,92.72,244,409.92,444.08,-107.36
73.2,-14.64,-87.84,-29.28,78.08,-53.68,-34.16,107.36,209.84,370.88,400.16,-122
58.56,-9.76,-68.32,-24.4,63.44,-39.04,-39.04,87.84,195.2,326.96,370.88,-117.12
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-34.16,34.16,195.2,307.44,346.48,-112.24
48.8,0,-48.8,-24.4,48.8,-24.4,-24.4,39.04,165.92,273.28,322.08,-107.36
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-29.28,19.52,136.64,239.12,287.92,-97.6
39.04,-34.16,-73.2,0,53.68,-53.68,-34.16,0,97.6,200.08,253.76,-112.24
48.8,-29.28,-78.08,-9.76,63.44,-53.68,-39.04,-19.52,78.08,180.56,234.24,-107.36
53.68,0,-53.68,-24.4,53.68,-29.28,-43.92,-34.16,68.32,161.04,219.6,-87.84
63.44,14.64,-48.8,-39.04,53.68,-19.52,-53.68,-68.32,53.68,126.88,175.68,-102.48
68.32,0,-68.32,-34.16,68.32,-34.16,-48.8,-87.84,34.16,97.6,146.4,-112.24
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-63.44,-102.48,4.88,82.96,126.88,-112.24
29.28,0,-29.28,-14.64,29.28,-14.64,-58.56,-82.96,9.76,87.84,122,-97.6
39.04,-14.64,-53.68,-9.76,43.92,-34.16,-34.16,-92.72,-14.64,53.68,97.6,-102.48
48.8,0,-48.8,-24.4,48.8,-24.4,-43.92,-102.48,-34.16,24.4,68.32,-117.12
19.52,-14.64,-34.16,0,24.4,-24.4,-48.8,-102.48,-39.04,19.52,63.44,-102.48
9.76,-24.4,-34.16,9.76,19.52,-29.28,-43.92,-112.24,-53.68,-9.76,39.04,-126.88
9.76,-19.52,-29.28,4.88,19.52,-24.4,-34.16,-97.6,-48.8,-19.52,29.28,-117.12
14.64,4.88,-9.76,-9.76,9.76,-4.88,-4.88,-107.36,-19.52,-29.28,19.52,-102.48
9.76,-9.76,-19.52,0,14.64,-14.64,-4.88,-87.84,-24.4,-39.04,4.88,-107.36
0,-29.28,-29.28,14.64,14.64,-29.28,0,-78.08,-53.68,-53.68,-4.88,-117.12
-4.88,-34.16,-29.28,19.52,9.76,-34.16,0,-87.84,-53.68,-63.44,-19.52,-117.12
-9.76,-9.76,0,9.76,-4.88,-4.88,-4.88,-92.72,-53.68,-68.32,-34.16,-122
0,-24.4,-24.4,14.64,9.76,-24.4,9.76,-73.2,-48.8,-78.08,-39.04,-117.12
-9.76,-19.52,-9.76,14.64,0,-14.64,-19.52,-48.8,-68.32,-92.72,-53.68,-122
-9.76,-24.4,-14.64,19.52,0,-19.52,-14.64,-73.2,-58.56,-92.72,-48.8,-117.12
-4.88,4.88,9.76,0,-9.76,4.88,-29.28,-92.72,-78.08,-107.36,-63.44,-131.76
-14.64,-4.88,9.76,9.76,-14.64,0,-19.52,-92.72,-78.08,-107.36,-58.56,-117.12
-4.88,0,4.88,4.88,-4.88,0,24.4,-63.44,-53.68,-92.72,-53.68,-92.72
4.88,-19.52,-24.4,9.76,14.64,-24.4,4.88,-63.44,-63.44,-97.6,-58.56,-82.96
0,-34.16,-34.16,19.52,14.64,-34.16,-9.76,-68.32,-63.44,-122,-73.2,-102.48
0,-34.16,-34.16,19.52,14.64,-34.16,0,-53.68,-73.2,-117.12,-73.2,-97.6
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,4.88,-58.56,-78.08,-122,-73.2,-78.08
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-19.52,-82.96,-87.84,-136.64,-82.96,-82.96
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-24.4,-82.96,-97.6,-146.4,-87.84,-82.96
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-48.8,-78.08,-117.12,-156.16,-107.36,-87.84
0,-24.4,-24.4,14.64,9.76,-24.4,-53.68,-53.68,-97.6,-156.16,-102.48,-82.96
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-39.04,4.88,-68.32,-146.4,-97.6,-68.32
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-43.92,4.88,-102.48,-161.04,-117.12,-82.96
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-29.28,-68.32,-97.6,-146.4,-107.36,-63.44
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-29.28,-73.2,-87.84,-141.52,-107.36,-68.32
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-14.64,-39.04,-82.96,-141.52,-107.36,-78.08
4.88,-34.16,-39.04,14.64,19.52,-39.04,19.52,-34.16,-78.08,-141.52,-102.48,-73.2
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-4.88,-48.8,-97.6,-156.16,-112.24,-82.96
19.52,-24.4,-43.92,4.88,29.28,-34.16,-14.64,-48.8,-78.08,-156.16,-112.24,-87.84
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-24.4,-58.56,-92.72,-151.28,-117.12,-92.72
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-34.16,-14.64,-87.84,-156.16,-117.12,-92.72
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-24.4,-34.16,-63.44,-141.52,-117.12,-82.96
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-24.4,-53.68,-58.56,-131.76,-122,-82.96
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-34.16,-29.28,-53.68,-122,-131.76,-87.84
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-34.16,-29.28,-43.92,-117.12,-131.76,-92.72
-43.92,-43.92,0,43.92,-24.4,-24.4,-19.52,34.16,-24.4,-107.36,-126.88,-92.72
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-9.76,9.76,-29.28,-102.48,-131.76,-87.84
-43.92,-9.76,34.16,29.28,-39.04,9.76,0,-19.52,-34.16,-107.36,-136.64,-102.48
-53.68,-24.4,29.28,39.04,-43.92,0,9.76,-14.64,0,-97.6,-136.64,-97.6
-39.04,-24.4,14.64,34.16,-29.28,-4.88,9.76,-29.28,9.76,-102.48,-141.52,-102.48
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-19.52,-24.4,-9.76,-112.24,-151.28,-126.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-43.92,4.88,-39.04,-107.36,-156.16,-131.76
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-29.28,29.28,-24.4,-97.6,-146.4,-117.12
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-43.92,34.16,9.76,-87.84,-141.52,-117.12
-58.56,-43.92,14.64,53.68,-39.04,-14.64,-63.44,-24.4,0,-87.84,-136.64,-122
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-58.56,19.52,-9.76,-78.08,-126.88,-117.12
-58.56,-24.4,34.16,43.92,-48.8,4.88,-53.68,9.76,14.64,-78.08,-122,-122
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-19.52,4.88,14.64,-78.08,-112.24,-122
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-48.8,19.52,14.64,-68.32,-102.48,-112.24
-34.16,-4.88,29.28,19.52,-34.16,9.76,-63.44,0,14.64,-63.44,-92.72,-112.24
-29.28,-4.88,24.4,19.52,-29.28,9.76,-39.04,29.28,34.16,-53.68,-78.08,-102.48
-14.64,-29.28,-14.64,24.4,0,-24.4,-24.4,29.28,53.68,-48.8,-82.96,-107.36
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-29.28,19.52,43.92,-39.04,-78.08,-107.36
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-39.04,39.04,87.84,-34.16,-73.2,-112.24
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-48.8,58.56,58.56,-34.16,-82.96,-126.88
-39.04,-4.88,34.16,24.4,-39.04,14.64,-48.8,107.36,73.2,-9.76,-58.56,-102.48
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-43.92,78.08,73.2,0,-48.8,-102.48
