I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,-9.76,19.52,19.52,-24.4,4.88,-39.04,73.2,82.96,9.76,-39.04,-92.72
-14.64,4.88,19.52,4.88,-19.52,9.76,-48.8,63.44,92.72,4.88,-43.92,-97.6
-34.16,-4.88,29.28,19.52,-34.16,9.76,-58.56,48.8,82.96,0,-48.8,-107.36
-34.16,-9.76,24.4,24.4,-29.28,4.88,-29.28,97.6,112.24,24.4,-24.4,-92.72
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-19.52,82.96,87.84,19.52,-29.28,-97.6
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-14.64,73.2,73.2,14.64,-29.28,-102.48
-19.52,4.88,24.4,9.76,-24.4,14.64,-24.4,78.08,73.2,14.64,-34.16,-112.24
-14.64,-9.76,4.88,14.64,-9.76,-4.88,-14.64,82.96,68.32,19.52,-34.16,-117.12
-43.92,-14.64,29.28,29.28,-39.04,4.88,-19.52,14.64,63.44,24.4,-24.4,-112.24
-58.56,-24.4,34.16,43.92,-48.8,4.88,-39.04,-9.76,58.56,24.4,-14.64,-112.24
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-53.68,29.28,39.04,14.64,-19.52,-117.12
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-48.8,48.8,39.04,9.76,-19.52,-117.12
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-43.92,14.64,24.4,4.88,-14.64,-112.24
-19.52,0,19.52,9.76,-19.52,9.76,-29.28,-24.4,39.04,24.4,4.88,-92.72
-24.4,9.76,34.16,9.76,-29.28,19.52,4.88,14.64,48.8,29.28,24.4,-73.2
-48.8,0,48.8,24.4,-48.8,24.4,29.28,29.28,48.8,29.28,19.52,-78.08
-53.68,-9.76,43.92,34.16,-48.8,14.64,9.76,-4.88,43.92,9.76,4.88,-97.6
-58.56,-19.52,39.04,39.04,-48.8,9.76,19.52,14.64,48.8,29.28,19.52,-92.72
-58.56,-14.64,43.92,39.04,-53.68,14.64,-4.88,-19.52,43.92,24.4,19.52,-92.72
-63.44,-24.4,39.04,43.92,-53.68,4.88,0,14.64,58.56,19.52,19.52,-92.72
-63.44,-9.76,53.68,39.04,-58.56,19.52,4.88,-14.64,43.92,9.76,14.64,-92.72
-53.68,-9.76,43.92,34.16,-48.8,14.64,19.52,-24.4,29.28,9.76,14.64,-92.72
-43.92,-9.76,34.16,29.28,-39.04,9.76,24.4,-34.16,34.16,4.88,14.64,-82.96
-34.16,14.64,48.8,9.76,-43.92,29.28,-4.88,-63.44,4.88,-9.76,-4.88,-112.24
-39.04,4.88,43.92,19.52,-43.92,24.4,19.52,-39.04,19.52,0,9.76,-82.96
-43.92,-9.76,34.16,29.28,-39.04,9.76,9.76,-19.52,43.92,0,9.76,-78.08
-53.68,-14.64,39.04,34.16,-48.8,9.76,24.4,-4.88,19.52,4.88,9.76,-73.2
-34.16,-24.4,9.76,29.28,-24.4,-9.76,39.04,-9.76,34.16,4.88,9.76,-68.32
-43.92,0,43.92,24.4,-43.92,19.52,53.68,-9.76,34.16,14.64,14.64,-48.8
-19.52,9.76,29.28,4.88,-24.4,19.52,39.04,9.76,29.28,19.52,14.64,-53.68
-24.4,9.76,34.16,9.76,-29.28,19.52,48.8,24.4,29.28,14.64,14.64,-43.92
-24.4,19.52,43.92,4.88,-34.16,29.28,14.64,0,14.64,-9.76,-19.52,-78.08
-39.04,0,39.04,19.52,-39.04,19.52,9.76,0,43.92,-14.64,-19.52,-68.32
-39.04,-9.76,29.28,24.4,-34.16,9.76,24.4,-19.52,29.28,-9.76,-14.64,-53.68
-48.8,24.4,73.2,14.64,-63.44,48.8,29.28,-39.04,4.88,-19.52,-19.52,-48.8
-43.92,19.52,63.44,14.64,-53.68,39.04,48.8,-29.28,19.52,-4.88,-9.76,-29.28
-29.28,29.28,58.56,0,-43.92,43.92,29.28,-39.04,9.76,-9.76,-14.64,-29.28
-34.16,14.64,48.8,9.76,-43.92,29.28,34.16,9.76,19.52,-4.88,-14.64,-24.4
-34.16,29.28,63.44,4.88,-48.8,43.92,39.04,-24.4,9.76,-9.76,-24.4,-14.64
-39.04,-4.88,34.16,24.4,-39.04,14.64,53.68,-4.88,24.4,-9.76,-24.4,-19.52
-53.68,14.64,68.32,19.52,-63.44,39.04,43.92,-19.52,24.4,-19.52,-29.28,-19.52
-48.8,4.88,53.68,24.4,-53.68,29.28,43.92,-14.64,9.76,-14.64,-29.28,-14.64
-29.28,-4.88,24.4,19.52,-29.28,9.76,29.28,0,0,-24.4,-39.04,-24.4
-9.76,-24.4,-14.64,19.52,0,-19.52,14.64,-34.16,-19.52,-48.8,-58.56,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,24.4,-19.52,9.76,-43.92,-53.68,-24.4
-34.16,-19.52,14.64,29.28,-24.4,-4.88,24.4,9.76,14.64,-39.04,-58.56,-24.4
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,19.52,19.52,-9.76,-48.8,-68.32,-24.4
-43.92,-39.04,4.88,43.92,-24.4,-19.52,14.64,9.76,9.76,-39.04,-53.68,-9.76
-29.28,9.76,39.04,9.76,-34.16,24.4,34.16,-14.64,0,-29.28,-48.8,0
-14.64,39.04,53.68,-9.76,-34.16,43.92,24.4,4.88,-9.76,-53.68,-68.32,-9.76
14.64,24.4,9.76,-19.52,0,14.64,39.04,-19.52,-19.52,-53.68,-68.32,-9.76
0,9.76,9.76,-4.88,-4.88,9.76,29.28,-43.92,-29.28,-63.44,-82.96,-19.52
-53.68,-4.88,48.8,29.28,-53.68,19.52,9.76,-29.28,-24.4,-68.32,-87.84,-24.4
-34.16,-4.88,29.28,19.52,-34.16,9.76,9.76,-14.64,-14.64,-68.32,-82.96,-19.52
-9.76,-19.52,-9.76,14.64,0,-14.64,29.28,-4.88,4.88,-53.68,-73.2,-4.88
-9.76,-19.52,-9.76,14.64,0,-14.64,19.52,-43.92,-19.52,-73.2,-92.72,-14.64
-29.28,-24.4,4.88,29.28,-19.52,-9.76,39.04,-19.52,-34.16,-68.32,-87.84,-14.64
-53.68,-48.8,4.88,53.68,-29.28,-24.4,34.16,39.04,-9.76,-63.44,-78.08,0
-4.88,-29.28,-24.4,19.52,9.76,-29.28,43.92,9.76,-39.04,-73.2,-87.84,-14.64
14.64,-24.4,-39.04,4.88,24.4,-34.16,39.04,19.52,-58.56,-82.96,-87.84,-9.76
-14.64,-39.04,-24.4,29.28,4.88,-34.16,29.28,19.52,-39.04,-73.2,-78.08,4.88
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,29.28,-29.28,-19.52,-73.2,-73.2,14.64
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,48.8,-29.28,-43.92,-68.32,-68.32,19.52
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,48.8,-4.88,-53.68,-78.08,-68.32,24.4
-53.68,-53.68,0,53.68,-29.28,-29.28,53.68,-9.76,-58.56,-78.08,-73.2,14.64
-9.76,-39.04,-29.28,24.4,9.76,-34.16,58.56,-19.52,-73.2,-97.6,-92.72,0
-24.4,-24.4,0,24.4,-14.64,-14.64,43.92,-9.76,-48.8,-87.84,-92.72,0
-39.04,-14.64,24.4,29.28,-34.16,4.88,43.92,34.16,-29.28,-73.2,-73.2,19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,53.68,14.64,-39.04,-68.32,-73.2,19.52
-48.8,-43.92,4.88,48.8,-29.28,-19.52,73.2,-9.76,-39.04,-73.2,-68.32,24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,53.68,-19.52,-34.16,-87.84,-87.84,9.76
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,34.16,-9.76,-43.92,-82.96,-78.08,19.52
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,48.8,-34.16,-43.92,-73.2,-68.32,29.28
-43.92,-34.16,9.76,39.04,-29.28,-14.64,63.44,-19.52,-19.52,-63.44,-58.56,48.8
-34.16,-24.4,9.76,29.28,-24.4,-9.76,48.8,14.64,-9.76,-68.32,-63.44,39.04
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,14.64,-39.04,-63.44,-63.44,39.04
-39.04,-19.52,19.52,29.28,-29.28,0,24.4,0,-24.4,-48.8,-58.56,43.92
-24.4,-9.76,14.64,19.52,-19.52,0,-24.4,19.52,9.76,-48.8,-58.56,43.92
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-58.56,24.4,-4.88,-48.8,-63.44,43.92
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-82.96,0,0,-63.44,-63.44,34.16
-53.68,0,53.68,29.28,-53.68,24.4,-112.24,-9.76,-24.4,-78.08,-82.96,14.64
-43.92,14.64,58.56,14.64,-53.68,34.16,-112.24,-19.52,-24.4,-73.2,-78.08,29.28
-58.56,-4.88,53.68,34.16,-58.56,24.4,-117.12,0,-29.28,-63.44,-63.44,39.04
-29.28,0,29.28,14.64,-29.28,14.64,-122,-19.52,-39.04,-78.08,-78.08,39.04
-4.88,-9.76,-4.88,9.76,0,-9.76,-136.64,-14.64,-68.32,-82.96,-82.96,29.28
-14.64,-4.88,9.76,9.76,-14.64,0,-136.64,-43.92,-53.68,-68.32,-73.2,34.16
-39.04,-9.76,29.28,24.4,-34.16,9.76,-131.76,-68.32,-53.68,-68.32,-68.32,43.92
-34.16,-9.76,24.4,24.4,-29.28,4.88,-141.52,-87.84,-68.32,-92.72,-102.48,14.64
-39.04,-9.76,29.28,24.4,-34.16,9.76,-146.4,-63.44,-78.08,-87.84,-97.6,24.4
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-122,-63.44,-78.08,-82.96,-87.84,34.16
-24.4,19.52,43.92,4.88,-34.16,29.28,-136.64,-87.84,-82.96,-92.72,-97.6,24.4
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-146.4,-78.08,-73.2,-92.72,-87.84,34.16
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-146.4,-112.24,-78.08,-92.72,-87.84,34.16
-24.4,-4.88,19.52,14.64,-24.4,4.88,-136.64,-122,-82.96,-102.48,-82.96,43.92
-34.16,-14.64,19.52,24.4,-29.28,0,-117.12,-73.2,-107.36,-102.48,-87.84,43.92
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-131.76,-92.72,-112.24,-107.36,-97.6,34.16
-29.28,-4.88,24.4,19.52,-29.28,9.76,-131.76,-92.72,-82.96,-92.72,-78.08,58.56
-39.04,0,39.04,19.52,-39.04,19.52,-122,-48.8,-78.08,-87.84,-73.2,63.44
-24.4,14.64,39.04,4.88,-34.16,24.4,-141.52,-122,-92.72,-102.48,-92.72,43.92
-14.64,43.92,58.56,-14.64,-39.04,48.8,-146.4,-131.76,-107.36,-122,-107.36,34.16
-53.68,4.88,58.56,24.4,-58.56,29.28,-136.64,-117.12,-92.72,-102.48,-97.6,48.8
-68.32,4.88,73.2,34.16,-73.2,39.04,-141.52,-92.72,-97.6,-97.6,-87.84,53.68
-73.2,-9.76,63.44,43.92,-68.32,24.4,-136.64,-92.72,-107.36,-92.72,-87.84,58.56
-43.92,19.52,63.44,14.64,-53.68,39.04,-126.88,-92.72,-87.84,-87.84,-82.96,68.32
-39.04,29.28,68.32,4.88,-53.68,48.8,-112.24,-97.6,-82.96,-97.6,-87.84,63.44
-82.96,0,82.96,43.92,-82.96,39.04,-126.88,-53.68,-102.48,-107.36,-97.6,58.56
-78.08,-19.52,58.56,48.8,-68.32,19.52,-122,-29.28,-73.2,-92.72,-82.96,73.2
-34.16,0,34.16,19.52,-34.16,14.64,-112.24,-39.04,-68.32,-97.6,-82.96,73.2
-39.04,14.64,53.68,14.64,-48.8,34.16,-92.72,-53.68,-68.32,-92.72,-82.96,68.32
-53.68,19.52,73.2,19.52,-63.44,43.92,-102.48,-29.28,-63.44,-92.72,-82.96,78.08
-58.56,0,58.56,29.28,-58.56,29.28,-97.6,-48.8,-73.2,-92.72,-87.84,78.08
-53.68,-4.88,48.8,29.28,-53.68,19.52,-102.48,-73.2,-92.72,-92.72,-87.84,73.2
-24.4,4.88,29.28,9.76,-29.28,14.64,-102.48,-58.56,-82.96,-92.72,-87.84,78.08
-24.4,-9.76,14.64,19.52,-19.52,0,-102.48,-48.8,-82.96,-97.6,-87.84,78.08
-53.68,-24.4,29.28,39.04,-43.92,0,-117.12,-78.08,-107.36,-112.24,-112.24,68.32
-68.32,-24.4,43.92,48.8,-58.56,9.76,-117.12,-73.2,-107.36,-112.24,-112.24,68.32
-48.8,-19.52,29.28,34.16,-39.04,4.88,-92.72,-78.08,-78.08,-97.6,-97.6,78.08
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-82.96,-78.08,-58.56,-87.84,-92.72,92.72
-34.16,-4.88,29.28,19.52,-34.16,9.76,-82.96,-48.8,-82.96,-87.84,-97.6,87.84
-34.16,-19.52,14.64,29.28,-24.4,-4.88,-73.2,-58.56,-68.32,-82.96,-87.84,92.72
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-43.92,-53.68,-68.32,-73.2,-87.84,97.6
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-53.68,-73.2,-73.2,-82.96,-92.72,92.72
-29.28,-29.28,0,29.28,-14.64,-14.64,-63.44,-58.56,-87.84,-87.84,-102.48,82.96
-14.64,-4.88,9.76,9.76,-14.64,0,-78.08,-53.68,-97.6,-107.36,-117.12,73.2
-39.04,-14.64,24.4,29.28,-34.16,4.88,-73.2,-73.2,-92.72,-92.72,-107.36,82.96
-48.8,-24.4,24.4,39.04,-39.04,0,-78.08,-73.2,-92.72,-87.84,-102.48,92.72
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-73.2,-73.2,-102.48,-97.6,-117.12,82.96
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-82.96,-73.2,-102.48,-97.6,-117.12,82.96
-43.92,-19.52,24.4,34.16,-34.16,0,-78.08,-73.2,-78.08,-87.84,-107.36,92.72
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-78.08,-68.32,-78.08,-87.84,-102.48,102.48
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-82.96,-68.32,-97.6,-92.72,-117.12,82.96
-29.28,4.88,34.16,14.64,-34.16,19.52,-73.2,-48.8,-107.36,-107.36,-112.24,78.08
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-63.44,-73.2,-112.24,-112.24,-117.12,68.32
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-58.56,-48.8,-107.36,-112.24,-107.36,78.08
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-63.44,-24.4,-107.36,-112.24,-117.12,73.2
-58.56,-9.76,48.8,34.16,-53.68,19.52,-97.6,-53.68,-102.48,-131.76,-136.64,48.8
-68.32,-24.4,43.92,48.8,-58.56,9.76,-68.32,-58.56,-78.08,-107.36,-117.12,63.44
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-73.2,-73.2,-82.96,-117.12,-131.76,48.8
-34.16,19.52,53.68,9.76,-43.92,34.16,-73.2,-34.16,-107.36,-117.12,-131.76,48.8
-19.52,0,19.52,9.76,-19.52,9.76,-48.8,-39.04,-102.48,-107.36,-122,68.32
-34.16,-14.64,19.52,24.4,-29.28,0,-39.04,-48.8,-87.84,-107.36,-122,53.68
-24.4,0,24.4,14.64,-24.4,9.76,-39.04,-48.8,-97.6,-107.36,-117.12,58.56
-34.16,4.88,39.04,14.64,-39.04,19.52,-24.4,-48.8,-102.48,-117.12,-122,53.68
-58.56,-9.76,48.8,34.16,-53.68,19.52,-14.64,-43.92,-87.84,-117.12,-122,43.92
-39.04,-24.4,14.64,34.16,-29.28,-4.88,-24.4,-29.28,-87.84,-102.48,-107.36,53.68
-29.28,0,29.28,14.64,-29.28,14.64,-43.92,0,-112.24,-117.12,-126.88,39.04
-24.4,-24.4,0,24.4,-14.64,-14.64,-43.92,-48.8,-97.6,-117.12,-131.76,29.28
-34.16,-14.64,19.52,24.4,-29.28,0,-43.92,-58.56,-97.6,-112.24,-126.88,29.28
-58.56,-24.4,34.16,43.92,-48.8,4.88,-58.56,-29.28,-87.84,-97.6,-122,34.16
-58.56,-39.04,19.52,48.8,-39.04,-9.76,-68.32,9.76,-43.92,-82.96,-112.24,48.8
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-68.32,14.64,-58.56,-78.08,-102.48,43.92
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-82.96,0,-63.44,-97.6,-112.24,39.04
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-78.08,4.88,-63.44,-92.72,-97.6,53.68
-48.8,-39.04,9.76,43.92,-29.28,-14.64,-82.96,4.88,-73.2,-92.72,-92.72,63.44
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-102.48,-24.4,-82.96,-82.96,-97.6,53.68
-34.16,-34.16,0,34.16,-19.52,-19.52,-122,-9.76,-82.96,-78.08,-97.6,43.92
-43.92,-43.92,0,43.92,-24.4,-24.4,-156.16,4.88,-63.44,-78.08,-122,0
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-146.4,0,-39.04,-63.44,-131.76,-43.92
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-117.12,58.56,34.16,4.88,-97.6,-68.32
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-102.48,82.96,58.56,112.24,-24.4,-92.72
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-82.96,112.24,117.12,263.52,126.88,-58.56
-19.52,-53.68,-34.16,39.04,4.88,-43.92,-82.96,107.36,146.4,405.04,322.08,24.4
4.88,0,-4.88,0,4.88,-4.88,-136.64,58.56,170.8,551.44,619.76,195.2
4.88,87.84,82.96,-43.92,-39.04,82.96,-180.56,43.92,102.48,595.36,927.2,444.08
29.28,195.2,165.92,-112.24,-68.32,180.56,-248.88,-68.32,-53.68,561.2,1205.36,727.12
87.84,297.68,209.84,-190.32,-63.44,253.76,-292.8,-214.72,-165.92,502.64,1493.28,1083.36
126.88,419.68,292.8,-273.28,-82.96,356.24,-385.52,-375.76,-356.24,361.12,1854.4,1576.24
161.04,507.52,346.48,-331.84,-92.72,424.56,-512.4,-639.28,-688.08,43.92,2122.8,2152.08
175.68,575.84,400.16,-375.76,-112.24,488,-619.76,-878.4,-1141.92,-468.48,2269.2,2752.32
219.6,629.52,409.92,-424.56,-97.6,517.28,-756.4,-1151.68,-1595.76,-1019.92,2342.4,3240.32
322.08,663.68,341.6,-492.88,-9.76,502.64,-829.6,-1293.2,-1888.56,-1424.96,2322.88,3518.48
361.12,673.44,312.32,-517.28,24.4,492.88,-897.92,-1346.88,-2054.48,-1761.68,2108.16,3538
351.36,673.44,322.08,-512.4,14.64,497.76,-936.96,-1390.8,-2191.12,-2108.16,1571.36,3259.84
248.88,712.48,463.6,-478.24,-107.36,585.6,-927.2,-1444.48,-2381.44,-2586.4,688.08,2806
185.44,761.28,575.84,-473.36,-195.2,668.56,-932.08,-1478.64,-2557.12,-3069.52,-336.72,2244.8
102.48,697.84,595.36,-400.16,-248.88,644.16,-868.64,-1517.68,-2732.8,-3435.52,-1263.92,1590.88
53.68,536.8,483.12,-292.8,-214.72,507.52,-756.4,-1429.84,-2796.24,-3611.2,-1942.24,902.8
58.56,366,307.44,-209.84,-126.88,336.72,-668.56,-1439.6,-2825.52,-3650.24,-2357.04,405.04
97.6,258.64,161.04,-175.68,-34.16,209.84,-663.68,-1522.56,-2840.16,-3577.04,-2513.2,136.64
53.68,161.04,107.36,-107.36,-29.28,131.76,-653.92,-1517.68,-2752.32,-3323.28,-2381.44,-14.64
-24.4,107.36,131.76,-39.04,-78.08,117.12,-570.96,-1454.24,-2503.44,-2908.48,-2103.28,-151.28
-53.68,78.08,131.76,-9.76,-92.72,102.48,-463.6,-1259.04,-2161.84,-2459.52,-1795.84,-219.6
-107.36,29.28,136.64,39.04,-122,82.96,-380.64,-966.24,-1712.88,-1976.4,-1464,-253.76
-112.24,34.16,146.4,39.04,-131.76,87.84,-346.48,-732,-1376.16,-1576.24,-1195.6,-283.04
-53.68,4.88,58.56,24.4,-58.56,29.28,-312.32,-551.44,-1078.48,-1244.4,-971.12,-268.4
-43.92,0,43.92,24.4,-43.92,19.52,-273.28,-439.2,-849.12,-971.12,-775.92,-214.72
-29.28,19.52,48.8,4.88,-39.04,34.16,-234.24,-356.24,-624.64,-717.36,-585.6,-131.76
-34.16,4.88,39.04,14.64,-39.04,19.52,-200.08,-253.76,-473.36,-522.16,-458.72,-92.72
-4.88,19.52,24.4,-4.88,-14.64,19.52,-165.92,-175.68,-341.6,-356.24,-341.6,-48.8
0,19.52,19.52,-9.76,-9.76,19.52,-122,-131.76,-234.24,-248.88,-273.28,-43.92
-34.16,-14.64,19.52,24.4,-29.28,0,-82.96,-82.96,-146.4,-161.04,-214.72,-39.04
-53.68,-9.76,43.92,34.16,-48.8,14.64,-48.8,-14.64,-73.2,-107.36,-165.92,-29.28
-68.32,-9.76,58.56,39.04,-63.44,24.4,-24.4,-14.64,-58.56,-68.32,-117.12,-9.76
-63.44,-29.28,34.16,48.8,-48.8,0,-14.64,-39.04,-43.92,-53.68,-102.48,-14.64
-48.8,-48.8,0,48.8,-24.4,-24.4,-29.28,-4.88,-48.8,-53.68,-92.72,-24.4
-68.32,-43.92,24.4,58.56,-48.8,-9.76,0,29.28,-14.64,-19.52,-63.44,0
-73.2,-24.4,48.8,48.8,-63.44,9.76,9.76,68.32,14.64,4.88,-43.92,4.88
-58.56,-29.28,29.28,43.92,-43.92,0,24.4,73.2,43.92,34.16,-34.16,24.4
-68.32,-43.92,24.4,58.56,-48.8,-9.76,19.52,48.8,29.28,43.92,-43.92,4.88
-58.56,-39.04,19.52,48.8,-39.04,-9.76,9.76,29.28,34.16,43.92,-73.2,-24.4
-53.68,0,53.68,29.28,-53.68,24.4,14.64,19.52,34.16,43.92,-82.96,-39.04
-73.2,-19.52,53.68,48.8,-63.44,14.64,19.52,43.92,48.8,53.68,-82.96,-43.92
-58.56,-24.4,34.16,43.92,-48.8,4.88,39.04,82.96,39.04,53.68,-78.08,-53.68
-63.44,-19.52,43.92,43.92,-53.68,9.76,29.28,63.44,39.04,48.8,-78.08,-63.44
-58.56,-34.16,24.4,48.8,-43.92,-4.88,0,53.68,43.92,58.56,-68.32,-58.56
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-9.76,14.64,29.28,53.68,-58.56,-63.44
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-9.76,48.8,29.28,53.68,-58.56,-68.32
-24.4,-14.64,9.76,19.52,-19.52,-4.88,14.64,92.72,73.2,92.72,-24.4,-39.04
-29.28,9.76,39.04,9.76,-34.16,24.4,39.04,97.6,92.72,102.48,-4.88,-19.52
-48.8,-9.76,39.04,29.28,-43.92,14.64,29.28,58.56,68.32,97.6,-4.88,-29.28
-39.04,-39.04,0,39.04,-19.52,-19.52,29.28,53.68,73.2,92.72,-9.76,-29.28
-68.32,-48.8,19.52,58.56,-43.92,-14.64,34.16,92.72,58.56,87.84,0,-19.52
-39.04,-9.76,29.28,24.4,-34.16,9.76,14.64,63.44,58.56,78.08,14.64,-9.76
-63.44,-14.64,48.8,39.04,-58.56,14.64,9.76,73.2,63.44,82.96,19.52,4.88
-78.08,-34.16,43.92,58.56,-63.44,4.88,-9.76,63.44,53.68,63.44,4.88,0
-53.68,-53.68,0,53.68,-29.28,-29.28,-14.64,53.68,53.68,68.32,9.76,9.76
-68.32,-39.04,29.28,53.68,-48.8,-4.88,0,58.56,82.96,87.84,19.52,24.4
-78.08,-34.16,43.92,58.56,-63.44,4.88,-9.76,82.96,73.2,87.84,9.76,9.76
-68.32,-34.16,34.16,53.68,-53.68,0,4.88,102.48,78.08,92.72,14.64,14.64
-53.68,-4.88,48.8,29.28,-53.68,19.52,9.76,97.6,68.32,87.84,9.76,4.88
-58.56,-29.28,29.28,43.92,-43.92,0,24.4,68.32,68.32,97.6,19.52,9.76
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,58.56,102.48,68.32,92.72,19.52,14.64
-58.56,-24.4,34.16,43.92,-48.8,4.88,39.04,112.24,73.2,87.84,24.4,19.52
-68.32,-19.52,48.8,43.92,-58.56,14.64,34.16,112.24,87.84,97.6,29.28,19.52
-43.92,-29.28,14.64,39.04,-29.28,-9.76,34.16,136.64,107.36,107.36,29.28,29.28
-24.4,-24.4,0,24.4,-14.64,-14.64,14.64,200.08,107.36,112.24,24.4,19.52
-29.28,-24.4,4.88,29.28,-19.52,-9.76,-24.4,175.68,146.4,131.76,29.28,19.52
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-58.56,136.64,156.16,136.64,24.4,4.88
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-102.48,126.88,141.52,151.28,24.4,0
0,-4.88,-4.88,4.88,0,-4.88,-82.96,175.68,146.4,175.68,39.04,4.88
-53.68,-24.4,29.28,39.04,-43.92,0,-87.84,156.16,161.04,175.68,39.04,0
-19.52,0,19.52,9.76,-19.52,9.76,-117.12,131.76,146.4,161.04,24.4,-9.76
-24.4,29.28,53.68,0,-39.04,39.04,-107.36,102.48,126.88,156.16,24.4,-9.76
-58.56,9.76,68.32,24.4,-63.44,39.04,-87.84,122,141.52,175.68,39.04,0
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-58.56,112.24,165.92,195.2,53.68,19.52
-14.64,-34.16,-19.52,24.4,0,-29.28,-58.56,97.6,151.28,185.44,53.68,14.64
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-43.92,97.6,170.8,190.32,48.8,19.52
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-39.04,73.2,170.8,200.08,43.92,24.4
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-63.44,68.32,117.12,175.68,19.52,-4.88
-43.92,-24.4,19.52,34.16,-34.16,-4.88,-24.4,58.56,136.64,195.2,34.16,-4.88
