I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-63.44,-24.4,39.04,43.92,-53.68,4.88,0,58.56,126.88,200.08,43.92,4.88
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-24.4,48.8,102.48,190.32,43.92,-4.88
-63.44,-48.8,14.64,58.56,-39.04,-19.52,-14.64,39.04,107.36,195.2,58.56,4.88
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-24.4,24.4,107.36,195.2,48.8,-14.64
-29.28,-58.56,-29.28,43.92,0,-43.92,-29.28,14.64,122,195.2,48.8,-19.52
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,14.64,68.32,156.16,234.24,82.96,9.76
-53.68,-53.68,0,53.68,-29.28,-29.28,39.04,63.44,180.56,248.88,82.96,4.88
-78.08,-73.2,4.88,78.08,-43.92,-34.16,9.76,68.32,170.8,253.76,78.08,-24.4
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,-14.64,82.96,161.04,248.88,73.2,-48.8
-63.44,-58.56,4.88,63.44,-34.16,-29.28,-24.4,58.56,170.8,258.64,68.32,-78.08
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,0,34.16,170.8,258.64,68.32,-82.96
-58.56,-58.56,0,58.56,-29.28,-29.28,14.64,58.56,185.44,278.16,92.72,-73.2
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-14.64,68.32,195.2,287.92,97.6,-87.84
-53.68,-87.84,-34.16,73.2,-9.76,-63.44,-9.76,68.32,214.72,292.8,102.48,-87.84
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,0,92.72,219.6,312.32,107.36,-78.08
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,43.92,117.12,244,331.84,131.76,-68.32
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,34.16,126.88,248.88,341.6,131.76,-68.32
-14.64,-34.16,-19.52,24.4,0,-29.28,19.52,170.8,263.52,361.12,131.76,-73.2
4.88,-14.64,-19.52,4.88,9.76,-19.52,-4.88,165.92,273.28,366,131.76,-78.08
-24.4,-24.4,0,24.4,-14.64,-14.64,-9.76,151.28,292.8,390.4,146.4,-87.84
-29.28,-14.64,14.64,24.4,-24.4,0,4.88,131.76,331.84,414.8,161.04,-78.08
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,9.76,141.52,317.2,414.8,170.8,-78.08
-82.96,-82.96,0,82.96,-43.92,-43.92,-9.76,136.64,326.96,419.68,175.68,-82.96
-58.56,-58.56,0,58.56,-29.28,-29.28,-14.64,126.88,331.84,419.68,180.56,-92.72
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-14.64,185.44,336.72,434.32,190.32,-82.96
-39.04,-19.52,19.52,29.28,-29.28,0,-19.52,209.84,370.88,458.72,214.72,-73.2
-14.64,-14.64,0,14.64,-9.76,-9.76,9.76,195.2,385.52,488,234.24,-58.56
-29.28,-29.28,0,29.28,-14.64,-14.64,0,204.96,380.64,492.88,229.36,-78.08
-34.16,-24.4,9.76,29.28,-24.4,-9.76,0,190.32,414.8,507.52,239.12,-73.2
-29.28,-9.76,19.52,19.52,-24.4,4.88,14.64,214.72,419.68,531.92,268.4,-63.44
-14.64,9.76,24.4,4.88,-19.52,14.64,0,214.72,400.16,536.8,273.28,-78.08
-4.88,-14.64,-9.76,9.76,0,-14.64,-14.64,229.36,419.68,551.44,292.8,-78.08
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-29.28,219.6,434.32,561.2,307.44,-78.08
-29.28,-29.28,0,29.28,-14.64,-14.64,-19.52,204.96,458.72,585.6,326.96,-73.2
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-14.64,200.08,473.36,605.12,341.6,-58.56
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-19.52,234.24,492.88,634.4,361.12,-58.56
4.88,0,-4.88,0,4.88,-4.88,0,258.64,522.16,658.8,390.4,-43.92
0,19.52,19.52,-9.76,-9.76,19.52,4.88,234.24,541.68,683.2,409.92,-39.04
19.52,-4.88,-24.4,-4.88,19.52,-14.64,0,244,556.32,702.72,424.56,-39.04
4.88,4.88,0,-4.88,0,0,9.76,258.64,566.08,722.24,453.84,-39.04
-19.52,4.88,24.4,9.76,-24.4,14.64,19.52,248.88,575.84,741.76,473.36,-29.28
-14.64,9.76,24.4,4.88,-19.52,14.64,14.64,248.88,585.6,741.76,483.12,-34.16
24.4,9.76,-14.64,-14.64,19.52,-4.88,14.64,244,610,761.28,507.52,-34.16
14.64,-4.88,-19.52,-4.88,14.64,-14.64,14.64,302.56,610,785.68,541.68,-29.28
39.04,-4.88,-43.92,-14.64,39.04,-24.4,14.64,307.44,595.36,800.32,551.44,-29.28
19.52,9.76,-9.76,-14.64,14.64,0,14.64,292.8,634.4,819.84,570.96,-29.28
-4.88,4.88,9.76,0,-9.76,4.88,19.52,326.96,663.68,844.24,590.48,-24.4
0,24.4,24.4,-9.76,-14.64,24.4,34.16,302.56,663.68,868.64,614.88,-19.52
14.64,43.92,29.28,-29.28,-9.76,34.16,29.28,268.4,707.6,888.16,629.52,-19.52
39.04,53.68,14.64,-43.92,9.76,34.16,43.92,278.16,673.44,902.8,653.92,-29.28
29.28,58.56,29.28,-43.92,0,43.92,73.2,312.32,673.44,917.44,683.2,-24.4
19.52,19.52,0,-19.52,9.76,9.76,68.32,312.32,697.84,932.08,707.6,-14.64
53.68,48.8,-4.88,-48.8,29.28,19.52,53.68,268.4,692.96,927.2,727.12,-24.4
39.04,34.16,-4.88,-34.16,19.52,14.64,43.92,312.32,702.72,936.96,736.88,-24.4
14.64,4.88,-9.76,-9.76,9.76,-4.88,48.8,307.44,722.24,951.6,766.16,-19.52
58.56,29.28,-29.28,-43.92,43.92,0,43.92,307.44,717.36,966.24,780.8,-14.64
58.56,29.28,-29.28,-43.92,43.92,0,29.28,287.92,697.84,985.76,795.44,-4.88
43.92,24.4,-19.52,-34.16,29.28,0,-4.88,278.16,692.96,976,790.56,-24.4
58.56,14.64,-43.92,-34.16,48.8,-14.64,-9.76,302.56,712.48,985.76,805.2,-19.52
48.8,43.92,-4.88,-43.92,24.4,19.52,-14.64,307.44,697.84,985.76,824.72,-24.4
58.56,63.44,4.88,-58.56,24.4,34.16,-9.76,351.36,707.6,995.52,839.36,-4.88
58.56,43.92,-14.64,-48.8,34.16,14.64,-9.76,356.24,707.6,985.76,844.24,-4.88
58.56,19.52,-39.04,-39.04,48.8,-9.76,-48.8,331.84,688.08,961.36,834.48,-34.16
63.44,14.64,-48.8,-39.04,53.68,-19.52,-29.28,346.48,697.84,971.12,854,-14.64
68.32,4.88,-63.44,-34.16,63.44,-29.28,-19.52,346.48,722.24,980.88,868.64,4.88
48.8,14.64,-34.16,-29.28,39.04,-9.76,-14.64,351.36,712.48,976,868.64,4.88
68.32,29.28,-39.04,-48.8,53.68,-4.88,-34.16,326.96,688.08,971.12,868.64,4.88
87.84,34.16,-53.68,-58.56,68.32,-9.76,-43.92,297.68,673.44,961.36,858.88,0
92.72,39.04,-53.68,-63.44,73.2,-9.76,-39.04,273.28,624.64,936.96,844.24,0
63.44,24.4,-39.04,-43.92,48.8,-9.76,-43.92,219.6,575.84,888.16,810.08,-29.28
53.68,4.88,-48.8,-29.28,48.8,-24.4,-39.04,200.08,556.32,863.76,800.32,-19.52
73.2,4.88,-68.32,-39.04,68.32,-34.16,-34.16,200.08,502.64,844.24,795.44,-4.88
68.32,4.88,-63.44,-34.16,63.44,-29.28,-43.92,175.68,478.24,819.84,785.68,-4.88
68.32,24.4,-43.92,-43.92,53.68,-9.76,-48.8,126.88,448.96,785.68,761.28,-9.76
78.08,14.64,-63.44,-43.92,68.32,-24.4,-34.16,126.88,444.08,780.8,761.28,19.52
68.32,14.64,-53.68,-39.04,58.56,-19.52,-39.04,122,414.8,756.4,741.76,14.64
48.8,19.52,-29.28,-34.16,39.04,-4.88,-58.56,97.6,395.28,722.24,712.48,0
53.68,9.76,-43.92,-29.28,48.8,-19.52,-63.44,82.96,375.76,692.96,678.32,0
68.32,19.52,-48.8,-43.92,58.56,-14.64,-68.32,82.96,361.12,678.32,663.68,-4.88
87.84,9.76,-78.08,-48.8,82.96,-34.16,-73.2,97.6,356.24,629.52,624.64,-19.52
53.68,-19.52,-73.2,-14.64,63.44,-48.8,-63.44,117.12,326.96,595.36,585.6,-19.52
19.52,-39.04,-58.56,9.76,39.04,-48.8,-58.56,68.32,287.92,561.2,556.32,-19.52
29.28,-29.28,-58.56,0,43.92,-43.92,-43.92,39.04,248.88,522.16,527.04,-24.4
34.16,-29.28,-63.44,0,48.8,-48.8,-58.56,92.72,214.72,478.24,478.24,-29.28
73.2,-4.88,-78.08,-34.16,73.2,-43.92,-68.32,78.08,195.2,439.2,448.96,-24.4
92.72,14.64,-78.08,-53.68,82.96,-34.16,-53.68,39.04,185.44,400.16,414.8,-24.4
58.56,19.52,-39.04,-39.04,48.8,-9.76,-9.76,9.76,170.8,380.64,385.52,-14.64
53.68,14.64,-39.04,-34.16,43.92,-14.64,-9.76,34.16,170.8,351.36,346.48,-9.76
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-29.28,19.52,165.92,322.08,322.08,-9.76
24.4,29.28,4.88,-24.4,9.76,14.64,-58.56,-19.52,112.24,278.16,268.4,-43.92
53.68,19.52,-34.16,-34.16,43.92,-9.76,-39.04,-9.76,87.84,248.88,244,-34.16
9.76,-29.28,-39.04,9.76,24.4,-34.16,-19.52,24.4,78.08,219.6,224.48,-29.28
-4.88,-53.68,-48.8,29.28,19.52,-53.68,-4.88,14.64,53.68,190.32,195.2,-29.28
24.4,-39.04,-63.44,9.76,43.92,-53.68,0,34.16,48.8,161.04,170.8,-24.4
58.56,4.88,-53.68,-29.28,53.68,-24.4,19.52,-9.76,29.28,136.64,141.52,-19.52
34.16,-4.88,-39.04,-14.64,34.16,-24.4,9.76,14.64,19.52,117.12,126.88,-9.76
14.64,-14.64,-29.28,0,19.52,-24.4,14.64,19.52,29.28,112.24,117.12,0
43.92,0,-43.92,-19.52,43.92,-24.4,4.88,-14.64,19.52,92.72,87.84,-9.76
39.04,4.88,-34.16,-19.52,34.16,-14.64,14.64,-29.28,4.88,68.32,78.08,-9.76
-9.76,-19.52,-9.76,14.64,0,-14.64,19.52,-4.88,-4.88,53.68,48.8,-14.64
4.88,4.88,0,-4.88,0,0,29.28,14.64,0,43.92,39.04,-9.76
0,-9.76,-9.76,4.88,4.88,-9.76,39.04,-19.52,0,19.52,19.52,-14.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,29.28,-9.76,-19.52,4.88,4.88,-19.52
19.52,4.88,-14.64,-9.76,14.64,-4.88,24.4,4.88,-39.04,-14.64,-14.64,-14.64
4.88,-39.04,-43.92,19.52,24.4,-43.92,24.4,-19.52,-34.16,-24.4,-24.4,-4.88
14.64,-58.56,-73.2,24.4,43.92,-68.32,29.28,9.76,-39.04,-39.04,-39.04,-9.76
14.64,-39.04,-53.68,14.64,34.16,-48.8,53.68,68.32,-19.52,-24.4,-29.28,9.76
14.64,-19.52,-34.16,4.88,24.4,-29.28,53.68,9.76,-19.52,-24.4,-43.92,9.76
-4.88,-9.76,-4.88,9.76,0,-9.76,58.56,4.88,-29.28,-43.92,-58.56,-9.76
4.88,4.88,0,-4.88,0,0,53.68,-9.76,-58.56,-63.44,-78.08,-34.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,53.68,-4.88,-48.8,-68.32,-87.84,-34.16
-9.76,-29.28,-19.52,19.52,4.88,-24.4,53.68,-9.76,-82.96,-92.72,-102.48,-48.8
-19.52,-63.44,-43.92,43.92,9.76,-53.68,39.04,0,-78.08,-97.6,-112.24,-58.56
-4.88,-58.56,-53.68,34.16,24.4,-58.56,14.64,63.44,-87.84,-112.24,-122,-63.44
0,-34.16,-34.16,19.52,14.64,-34.16,14.64,73.2,-97.6,-117.12,-141.52,-53.68
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,14.64,34.16,-82.96,-107.36,-141.52,-48.8
-24.4,-58.56,-34.16,43.92,4.88,-48.8,29.28,48.8,-63.44,-97.6,-141.52,-34.16
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,24.4,48.8,-78.08,-107.36,-151.28,-43.92
-24.4,-48.8,-24.4,39.04,0,-39.04,29.28,43.92,-58.56,-97.6,-141.52,-34.16
-4.88,-24.4,-19.52,14.64,4.88,-24.4,53.68,53.68,-53.68,-92.72,-136.64,-24.4
-14.64,-48.8,-34.16,34.16,9.76,-43.92,53.68,34.16,-68.32,-117.12,-161.04,-39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,39.04,82.96,-87.84,-136.64,-180.56,-68.32
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,43.92,34.16,-82.96,-141.52,-175.68,-63.44
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,39.04,29.28,-97.6,-136.64,-180.56,-58.56
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,34.16,9.76,-97.6,-146.4,-190.32,-63.44
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,24.4,14.64,-87.84,-136.64,-180.56,-68.32
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,9.76,58.56,-63.44,-122,-170.8,-63.44
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,9.76,63.44,-58.56,-117.12,-180.56,-68.32
-24.4,-48.8,-24.4,39.04,0,-39.04,-4.88,39.04,-63.44,-126.88,-180.56,-78.08
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-19.52,63.44,-68.32,-131.76,-190.32,-87.84
-29.28,-63.44,-34.16,48.8,0,-48.8,-29.28,92.72,-48.8,-122,-180.56,-73.2
-29.28,-63.44,-34.16,48.8,0,-48.8,-29.28,112.24,-34.16,-112.24,-165.92,-73.2
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-24.4,112.24,-39.04,-112.24,-161.04,-73.2
4.88,-29.28,-34.16,14.64,19.52,-34.16,-48.8,63.44,-43.92,-126.88,-180.56,-92.72
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-63.44,82.96,-14.64,-117.12,-175.68,-87.84
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-68.32,102.48,0,-112.24,-180.56,-92.72
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-63.44,82.96,9.76,-102.48,-180.56,-92.72
14.64,-39.04,-53.68,14.64,34.16,-48.8,-53.68,73.2,24.4,-102.48,-195.2,-112.24
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,-53.68,29.28,-9.76,-102.48,-180.56,-107.36
-63.44,-43.92,19.52,53.68,-43.92,-14.64,-43.92,9.76,-39.04,-107.36,-185.44,-112.24
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-14.64,9.76,-53.68,-117.12,-180.56,-102.48
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-9.76,-9.76,-82.96,-141.52,-195.2,-126.88
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-9.76,-48.8,-92.72,-151.28,-200.08,-131.76
-43.92,-34.16,9.76,39.04,-29.28,-14.64,14.64,-63.44,-63.44,-146.4,-190.32,-117.12
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,14.64,-63.44,-73.2,-141.52,-180.56,-112.24
-43.92,-34.16,9.76,39.04,-29.28,-14.64,9.76,-53.68,-73.2,-131.76,-170.8,-122
-82.96,-68.32,14.64,78.08,-48.8,-29.28,4.88,-58.56,-53.68,-126.88,-170.8,-122
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,-4.88,-63.44,-68.32,-122,-175.68,-131.76
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,4.88,-29.28,-53.68,-102.48,-156.16,-131.76
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,0,4.88,-39.04,-97.6,-151.28,-141.52
-92.72,-82.96,9.76,87.84,-53.68,-39.04,4.88,24.4,-29.28,-97.6,-156.16,-141.52
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,0,-24.4,-34.16,-87.84,-141.52,-141.52
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,4.88,-9.76,-4.88,-87.84,-131.76,-131.76
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,29.28,-24.4,-9.76,-78.08,-122,-126.88
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,39.04,9.76,-4.88,-68.32,-112.24,-112.24
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,24.4,0,-4.88,-58.56,-112.24,-117.12
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,14.64,-19.52,-14.64,-58.56,-122,-122
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,-4.88,0,-4.88,-63.44,-136.64,-146.4
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,24.4,19.52,19.52,-34.16,-107.36,-131.76
-58.56,-58.56,0,58.56,-29.28,-29.28,14.64,0,9.76,-34.16,-102.48,-141.52
-82.96,-68.32,14.64,78.08,-48.8,-29.28,24.4,9.76,24.4,-29.28,-102.48,-136.64
-63.44,-39.04,24.4,53.68,-43.92,-9.76,9.76,-29.28,9.76,-29.28,-107.36,-146.4
-68.32,-53.68,14.64,63.44,-43.92,-19.52,34.16,9.76,9.76,-14.64,-92.72,-131.76
-78.08,-68.32,9.76,73.2,-43.92,-29.28,63.44,4.88,34.16,-9.76,-82.96,-122
-43.92,-43.92,0,43.92,-24.4,-24.4,53.68,19.52,63.44,-9.76,-82.96,-107.36
-4.88,-34.16,-29.28,19.52,9.76,-34.16,43.92,53.68,53.68,-4.88,-87.84,-112.24
-4.88,-29.28,-24.4,19.52,9.76,-29.28,53.68,43.92,73.2,14.64,-63.44,-97.6
-34.16,-19.52,14.64,29.28,-24.4,-4.88,78.08,68.32,87.84,29.28,-58.56,-97.6
-68.32,-63.44,4.88,68.32,-39.04,-29.28,82.96,82.96,58.56,24.4,-58.56,-97.6
-78.08,-63.44,14.64,73.2,-48.8,-24.4,92.72,82.96,48.8,24.4,-63.44,-102.48
-43.92,-39.04,4.88,43.92,-24.4,-19.52,107.36,78.08,53.68,19.52,-63.44,-122
-58.56,-58.56,0,58.56,-29.28,-29.28,87.84,53.68,58.56,24.4,-63.44,-126.88
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,78.08,63.44,58.56,19.52,-58.56,-117.12
-43.92,-39.04,4.88,43.92,-24.4,-19.52,68.32,34.16,39.04,14.64,-58.56,-112.24
-58.56,-39.04,19.52,48.8,-39.04,-9.76,87.84,34.16,43.92,14.64,-53.68,-102.48
-82.96,-43.92,39.04,63.44,-63.44,-4.88,131.76,92.72,73.2,29.28,-39.04,-87.84
-78.08,-43.92,34.16,63.44,-58.56,-4.88,112.24,63.44,82.96,29.28,-39.04,-82.96
-68.32,-34.16,34.16,53.68,-53.68,0,117.12,48.8,73.2,29.28,-39.04,-82.96
-78.08,-39.04,39.04,58.56,-58.56,0,136.64,63.44,107.36,43.92,-24.4,-73.2
-68.32,-29.28,39.04,48.8,-53.68,4.88,131.76,112.24,92.72,43.92,-24.4,-68.32
-68.32,-29.28,39.04,48.8,-53.68,4.88,131.76,87.84,92.72,34.16,-29.28,-73.2
-58.56,-34.16,24.4,48.8,-43.92,-4.88,131.76,78.08,97.6,43.92,-19.52,-68.32
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,126.88,78.08,92.72,29.28,-29.28,-73.2
-48.8,-48.8,0,48.8,-24.4,-24.4,151.28,92.72,87.84,24.4,-29.28,-73.2
-63.44,-39.04,24.4,53.68,-43.92,-9.76,141.52,165.92,97.6,29.28,-29.28,-68.32
-48.8,-9.76,39.04,29.28,-43.92,14.64,131.76,107.36,92.72,24.4,-39.04,-78.08
-63.44,-43.92,19.52,53.68,-43.92,-14.64,141.52,117.12,92.72,34.16,-34.16,-63.44
-68.32,-53.68,14.64,63.44,-43.92,-19.52,156.16,107.36,107.36,34.16,-39.04,-63.44
-39.04,-24.4,14.64,34.16,-29.28,-4.88,175.68,112.24,87.84,39.04,-24.4,-53.68
0,-9.76,-9.76,4.88,4.88,-9.76,156.16,102.48,73.2,24.4,-39.04,-63.44
0,-4.88,-4.88,4.88,0,-4.88,141.52,131.76,78.08,14.64,-48.8,-68.32
-24.4,-14.64,9.76,19.52,-19.52,-4.88,151.28,117.12,92.72,4.88,-58.56,-73.2
-53.68,-53.68,0,53.68,-29.28,-29.28,151.28,92.72,78.08,4.88,-58.56,-68.32
-48.8,-48.8,0,48.8,-24.4,-24.4,126.88,136.64,63.44,0,-58.56,-53.68
-63.44,-43.92,19.52,53.68,-43.92,-14.64,126.88,107.36,68.32,0,-63.44,-48.8
-63.44,-9.76,53.68,39.04,-58.56,19.52,102.48,78.08,58.56,-9.76,-73.2,-58.56
-58.56,-19.52,39.04,39.04,-48.8,9.76,117.12,136.64,82.96,9.76,-53.68,-34.16
-34.16,-34.16,0,34.16,-19.52,-19.52,117.12,141.52,78.08,4.88,-63.44,-43.92
-39.04,-29.28,9.76,34.16,-24.4,-9.76,141.52,141.52,78.08,14.64,-58.56,-34.16
-53.68,-39.04,14.64,48.8,-34.16,-14.64,165.92,146.4,97.6,19.52,-53.68,-24.4
-34.16,-14.64,19.52,24.4,-29.28,0,131.76,126.88,78.08,0,-73.2,-48.8
-39.04,-14.64,24.4,29.28,-34.16,4.88,151.28,151.28,68.32,0,-68.32,-43.92
-53.68,-39.04,14.64,48.8,-34.16,-14.64,161.04,161.04,53.68,-4.88,-68.32,-43.92
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,156.16,131.76,58.56,-14.64,-78.08,-53.68
-43.92,-19.52,24.4,34.16,-34.16,0,190.32,122,73.2,-9.76,-68.32,-39.04
-63.44,-43.92,19.52,53.68,-43.92,-14.64,170.8,122,48.8,-19.52,-87.84,-58.56
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,170.8,117.12,63.44,-19.52,-92.72,-63.44
-14.64,-43.92,-29.28,29.28,4.88,-39.04,185.44,112.24,58.56,-24.4,-107.36,-68.32
-19.52,-48.8,-29.28,34.16,4.88,-39.04,180.56,175.68,73.2,-9.76,-92.72,-58.56
9.76,-24.4,-34.16,9.76,19.52,-29.28,195.2,180.56,78.08,-9.76,-87.84,-53.68
-19.52,-19.52,0,19.52,-9.76,-9.76,175.68,180.56,82.96,-4.88,-78.08,-43.92
-43.92,4.88,48.8,19.52,-48.8,24.4,107.36,141.52,48.8,-24.4,-82.96,-53.68
0,9.76,9.76,-4.88,-4.88,9.76,97.6,165.92,68.32,-9.76,-68.32,-34.16
29.28,34.16,4.88,-29.28,9.76,19.52,73.2,156.16,92.72,-14.64,-73.2,-39.04
-19.52,-4.88,14.64,14.64,-19.52,4.88,63.44,146.4,82.96,-9.76,-63.44,-34.16
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,63.44,141.52,73.2,-9.76,-68.32,-34.16
-19.52,4.88,24.4,9.76,-24.4,14.64,19.52,151.28,58.56,-19.52,-82.96,-43.92
-19.52,0,19.52,9.76,-19.52,9.76,24.4,131.76,48.8,-24.4,-87.84,-48.8
-19.52,-4.88,14.64,14.64,-19.52,4.88,24.4,126.88,39.04,-39.04,-92.72,-53.68
-43.92,-24.4,19.52,34.16,-34.16,-4.88,34.16,117.12,39.04,-34.16,-92.72,-53.68
-19.52,-9.76,9.76,14.64,-14.64,0,39.04,97.6,29.28,-39.04,-97.6,-48.8
-48.8,-9.76,39.04,29.28,-43.92,14.64,68.32,97.6,14.64,-43.92,-92.72,-43.92
-48.8,-48.8,0,48.8,-24.4,-24.4,73.2,43.92,19.52,-58.56,-97.6,-39.04
4.88,-48.8,-53.68,24.4,29.28,-53.68,58.56,43.92,-9.76,-78.08,-112.24,-43.92
0,-39.04,-39.04,19.52,19.52,-39.04,58.56,63.44,-24.4,-68.32,-107.36,-43.92
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,92.72,63.44,-19.52,-68.32,-107.36,-43.92
-63.44,-48.8,14.64,58.56,-39.04,-19.52,92.72,68.32,-14.64,-78.08,-122,-53.68
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,78.08,102.48,-19.52,-73.2,-117.12,-53.68
-48.8,-48.8,0,48.8,-24.4,-24.4,53.68,58.56,-19.52,-68.32,-112.24,-53.68
-63.44,-53.68,9.76,58.56,-39.04,-24.4,48.8,39.04,-24.4,-78.08,-122,-73.2
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,39.04,34.16,-19.52,-73.2,-122,-63.44
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,73.2,24.4,-14.64,-63.44,-112.24,-53.68
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,63.44,82.96,-24.4,-73.2,-117.12,-53.68
-39.04,-39.04,0,39.04,-19.52,-19.52,53.68,68.32,-29.28,-78.08,-117.12,-63.44
-53.68,-43.92,9.76,48.8,-34.16,-19.52,48.8,34.16,-34.16,-87.84,-126.88,-63.44
-48.8,-14.64,34.16,34.16,-43.92,9.76,43.92,4.88,-4.88,-87.84,-122,-68.32
-34.16,14.64,48.8,9.76,-43.92,29.28,58.56,43.92,0,-92.72,-126.88,-63.44
-43.92,-4.88,39.04,24.4,-43.92,14.64,87.84,58.56,-19.52,-73.2,-117.12,-53.68
-43.92,-14.64,29.28,29.28,-39.04,4.88,87.84,63.44,-14.64,-78.08,-117.12,-63.44
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,73.2,43.92,-29.28,-82.96,-122,-73.2
-19.52,-63.44,-43.92,43.92,9.76,-53.68,43.92,14.64,-39.04,-97.6,-136.64,-92.72
