I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,-53.68,-53.68,29.28,24.4,-53.68,48.8,39.04,-39.04,-92.72,-122,-82.96
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,58.56,53.68,-34.16,-92.72,-117.12,-82.96
-43.92,-34.16,9.76,39.04,-29.28,-14.64,87.84,82.96,0,-78.08,-97.6,-68.32
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,82.96,73.2,9.76,-68.32,-92.72,-58.56
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,78.08,58.56,-9.76,-73.2,-102.48,-63.44
-78.08,-48.8,29.28,63.44,-53.68,-9.76,73.2,87.84,-9.76,-73.2,-107.36,-63.44
-58.56,-48.8,9.76,53.68,-34.16,-19.52,87.84,63.44,-4.88,-78.08,-117.12,-73.2
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,68.32,97.6,-19.52,-78.08,-122,-82.96
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,73.2,78.08,-9.76,-73.2,-112.24,-73.2
-53.68,-34.16,19.52,43.92,-39.04,-9.76,68.32,131.76,-9.76,-73.2,-117.12,-73.2
-48.8,-19.52,29.28,34.16,-39.04,4.88,92.72,102.48,0,-68.32,-107.36,-63.44
-39.04,-34.16,4.88,39.04,-24.4,-14.64,87.84,73.2,-4.88,-78.08,-107.36,-63.44
-43.92,-39.04,4.88,43.92,-24.4,-19.52,63.44,107.36,4.88,-87.84,-126.88,-78.08
-48.8,-48.8,0,48.8,-24.4,-24.4,68.32,92.72,19.52,-82.96,-122,-82.96
-43.92,-43.92,0,43.92,-24.4,-24.4,87.84,68.32,-9.76,-78.08,-122,-73.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,78.08,73.2,-4.88,-78.08,-117.12,-73.2
-19.52,-39.04,-19.52,29.28,0,-29.28,97.6,73.2,9.76,-68.32,-107.36,-63.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,112.24,73.2,9.76,-63.44,-102.48,-63.44
-63.44,-58.56,4.88,63.44,-34.16,-29.28,122,63.44,4.88,-63.44,-102.48,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,131.76,87.84,0,-68.32,-112.24,-63.44
-48.8,-14.64,34.16,34.16,-43.92,9.76,126.88,68.32,-14.64,-78.08,-117.12,-78.08
-53.68,-34.16,19.52,43.92,-39.04,-9.76,97.6,78.08,-4.88,-73.2,-107.36,-68.32
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,102.48,78.08,0,-73.2,-107.36,-68.32
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,87.84,82.96,4.88,-82.96,-122,-82.96
-4.88,-14.64,-9.76,9.76,0,-14.64,97.6,112.24,4.88,-78.08,-112.24,-82.96
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,107.36,97.6,14.64,-68.32,-102.48,-73.2
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,136.64,92.72,29.28,-53.68,-92.72,-58.56
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,146.4,102.48,0,-68.32,-102.48,-63.44
-24.4,-48.8,-24.4,39.04,0,-39.04,151.28,146.4,14.64,-58.56,-92.72,-53.68
-14.64,-34.16,-19.52,24.4,0,-29.28,151.28,112.24,24.4,-58.56,-82.96,-48.8
0,-14.64,-14.64,9.76,4.88,-14.64,161.04,122,39.04,-58.56,-78.08,-34.16
-9.76,-29.28,-19.52,19.52,4.88,-24.4,146.4,131.76,0,-78.08,-87.84,-43.92
-53.68,-19.52,34.16,39.04,-43.92,4.88,146.4,97.6,-4.88,-107.36,-117.12,-58.56
-39.04,9.76,48.8,14.64,-43.92,29.28,126.88,58.56,-19.52,-107.36,-122,-68.32
-53.68,-43.92,9.76,48.8,-34.16,-19.52,117.12,87.84,0,-87.84,-97.6,-48.8
-68.32,-58.56,9.76,63.44,-39.04,-24.4,151.28,78.08,0,-82.96,-92.72,-48.8
-63.44,-29.28,34.16,48.8,-48.8,0,136.64,68.32,4.88,-82.96,-97.6,-43.92
0,-14.64,-14.64,9.76,4.88,-14.64,131.76,58.56,14.64,-78.08,-92.72,-39.04
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,141.52,78.08,34.16,-73.2,-82.96,-24.4
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,131.76,73.2,24.4,-82.96,-102.48,-48.8
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,146.4,87.84,-9.76,-78.08,-92.72,-29.28
-4.88,-39.04,-34.16,24.4,14.64,-39.04,156.16,117.12,-4.88,-78.08,-87.84,-34.16
0,-14.64,-14.64,9.76,4.88,-14.64,156.16,87.84,0,-82.96,-92.72,-39.04
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,136.64,112.24,0,-73.2,-87.84,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,126.88,97.6,-19.52,-87.84,-97.6,-48.8
-4.88,-34.16,-29.28,19.52,9.76,-34.16,117.12,73.2,-4.88,-78.08,-87.84,-39.04
4.88,-24.4,-29.28,9.76,14.64,-29.28,92.72,87.84,4.88,-82.96,-107.36,-48.8
0,-39.04,-39.04,19.52,19.52,-39.04,102.48,102.48,14.64,-58.56,-87.84,-39.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,112.24,107.36,9.76,-53.68,-78.08,-34.16
-9.76,-48.8,-39.04,29.28,14.64,-43.92,87.84,117.12,4.88,-58.56,-82.96,-43.92
-14.64,-34.16,-19.52,24.4,0,-29.28,107.36,117.12,39.04,-39.04,-63.44,-24.4
4.88,-29.28,-34.16,14.64,19.52,-34.16,131.76,165.92,43.92,-29.28,-53.68,-19.52
-4.88,-24.4,-19.52,14.64,4.88,-24.4,131.76,151.28,58.56,-34.16,-58.56,-24.4
14.64,-9.76,-24.4,0,19.52,-19.52,107.36,141.52,68.32,-39.04,-63.44,-34.16
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,82.96,151.28,63.44,-34.16,-53.68,-24.4
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,78.08,175.68,63.44,-14.64,-43.92,-9.76
-29.28,-58.56,-29.28,43.92,0,-43.92,63.44,165.92,68.32,-14.64,-53.68,-14.64
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,34.16,156.16,73.2,-14.64,-48.8,-24.4
-34.16,-24.4,9.76,29.28,-24.4,-9.76,19.52,122,58.56,-24.4,-53.68,-24.4
-43.92,-24.4,19.52,34.16,-34.16,-4.88,39.04,112.24,29.28,-34.16,-63.44,-29.28
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,63.44,9.76,-58.56,-78.08,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,29.28,73.2,4.88,-53.68,-58.56,-34.16
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,48.8,87.84,24.4,-48.8,-58.56,-24.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,43.92,68.32,14.64,-43.92,-58.56,-24.4
-9.76,-43.92,-34.16,29.28,9.76,-39.04,58.56,53.68,19.52,-43.92,-43.92,-4.88
-24.4,-53.68,-29.28,39.04,0,-43.92,58.56,53.68,19.52,-48.8,-53.68,-19.52
0,-19.52,-19.52,9.76,9.76,-19.52,43.92,78.08,0,-58.56,-68.32,-34.16
-4.88,-24.4,-19.52,14.64,4.88,-24.4,34.16,78.08,-4.88,-58.56,-68.32,-43.92
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,14.64,24.4,-9.76,-73.2,-82.96,-58.56
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,29.28,63.44,0,-58.56,-73.2,-53.68
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,19.52,68.32,4.88,-68.32,-82.96,-58.56
-4.88,-39.04,-34.16,24.4,14.64,-39.04,19.52,53.68,4.88,-73.2,-73.2,-58.56
-4.88,-29.28,-24.4,19.52,9.76,-29.28,14.64,39.04,0,-82.96,-78.08,-58.56
-14.64,-39.04,-24.4,29.28,4.88,-34.16,0,29.28,-9.76,-92.72,-87.84,-63.44
-14.64,-4.88,9.76,9.76,-14.64,0,-4.88,19.52,-29.28,-92.72,-92.72,-63.44
4.88,-9.76,-14.64,4.88,9.76,-14.64,14.64,53.68,4.88,-73.2,-68.32,-43.92
-9.76,-43.92,-34.16,29.28,9.76,-39.04,24.4,97.6,19.52,-43.92,-58.56,-29.28
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,29.28,63.44,14.64,-48.8,-58.56,-34.16
-19.52,-19.52,0,19.52,-9.76,-9.76,19.52,63.44,14.64,-53.68,-63.44,-43.92
-24.4,-24.4,0,24.4,-14.64,-14.64,24.4,73.2,9.76,-48.8,-58.56,-43.92
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,43.92,78.08,14.64,-48.8,-48.8,-34.16
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,39.04,63.44,19.52,-53.68,-53.68,-39.04
-53.68,-48.8,4.88,53.68,-29.28,-24.4,19.52,73.2,9.76,-53.68,-48.8,-39.04
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,19.52,82.96,4.88,-48.8,-48.8,-34.16
-39.04,-34.16,4.88,39.04,-24.4,-14.64,24.4,48.8,4.88,-53.68,-53.68,-34.16
-34.16,-24.4,9.76,29.28,-24.4,-9.76,24.4,39.04,9.76,-53.68,-53.68,-29.28
-29.28,0,29.28,14.64,-29.28,14.64,43.92,53.68,9.76,-48.8,-43.92,-24.4
-24.4,9.76,34.16,9.76,-29.28,19.52,53.68,87.84,24.4,-43.92,-29.28,-9.76
4.88,29.28,24.4,-14.64,-9.76,24.4,0,48.8,-19.52,-78.08,-63.44,-43.92
-29.28,0,29.28,14.64,-29.28,14.64,-9.76,24.4,-14.64,-78.08,-68.32,-53.68
-19.52,-9.76,9.76,14.64,-14.64,0,0,29.28,0,-78.08,-63.44,-43.92
-34.16,14.64,48.8,9.76,-43.92,29.28,0,63.44,4.88,-73.2,-53.68,-43.92
-39.04,-14.64,24.4,29.28,-34.16,4.88,0,78.08,39.04,-68.32,-53.68,-34.16
-43.92,-39.04,4.88,43.92,-24.4,-19.52,9.76,87.84,9.76,-53.68,-39.04,-24.4
-53.68,-39.04,14.64,48.8,-34.16,-14.64,14.64,48.8,14.64,-58.56,-39.04,-14.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,24.4,48.8,39.04,-43.92,-29.28,-4.88
-48.8,-29.28,19.52,39.04,-34.16,-4.88,34.16,102.48,14.64,-43.92,-29.28,-4.88
-39.04,-24.4,14.64,34.16,-29.28,-4.88,48.8,92.72,39.04,-34.16,-24.4,-24.4
-19.52,-43.92,-24.4,34.16,0,-34.16,58.56,112.24,92.72,-14.64,-19.52,-43.92
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,92.72,156.16,126.88,29.28,-4.88,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,82.96,214.72,131.76,97.6,34.16,-122
19.52,-63.44,-82.96,24.4,48.8,-73.2,92.72,234.24,204.96,214.72,141.52,-136.64
29.28,-53.68,-82.96,14.64,53.68,-68.32,73.2,253.76,244,331.84,263.52,-117.12
14.64,-19.52,-34.16,4.88,24.4,-29.28,53.68,263.52,287.92,483.12,478.24,9.76
39.04,39.04,0,-39.04,19.52,19.52,24.4,224.48,307.44,610,766.16,219.6
48.8,131.76,82.96,-87.84,-19.52,107.36,-24.4,136.64,234.24,614.88,1024.8,478.24
58.56,214.72,156.16,-136.64,-48.8,185.44,-53.68,63.44,156.16,536.8,1224.88,805.2
68.32,302.56,234.24,-185.44,-82.96,268.4,-122,-34.16,53.68,390.4,1390.8,1171.2
126.88,385.52,258.64,-253.76,-68.32,322.08,-209.84,-175.68,-97.6,209.84,1644.56,1688.48
170.8,502.64,331.84,-336.72,-82.96,414.8,-322.08,-380.64,-351.36,-122,1771.44,2303.36
200.08,614.88,414.8,-405.04,-107.36,512.4,-463.6,-639.28,-736.88,-712.48,1693.36,2884.08
292.8,692.96,400.16,-492.88,-53.68,546.56,-585.6,-854,-1166.32,-1346.88,1537.2,3362.32
346.48,707.6,361.12,-527.04,-9.76,531.92,-668.56,-971.12,-1449.36,-1805.6,1302.96,3591.68
312.32,668.56,356.24,-488,-24.4,512.4,-722.24,-1068.72,-1605.52,-2181.36,917.44,3528.24
258.64,673.44,414.8,-463.6,-78.08,541.68,-746.64,-1098,-1717.76,-2522.96,297.68,3176.88
195.2,717.36,522.16,-453.84,-165.92,619.76,-741.76,-1141.92,-1917.84,-2932.88,-600.24,2644.96
92.72,756.4,663.68,-424.56,-287.92,707.6,-736.88,-1185.84,-2117.92,-3323.28,-1561.6,2030.08
29.28,717.36,688.08,-370.88,-331.84,702.72,-688.08,-1200.48,-2254.56,-3581.92,-2274.08,1322.48
4.88,556.32,551.44,-278.16,-273.28,551.44,-605.12,-1137.04,-2288.72,-3674.64,-2674.24,605.12
24.4,405.04,380.64,-214.72,-180.56,390.4,-517.28,-1063.84,-2337.52,-3620.96,-2791.36,117.12
39.04,307.44,268.4,-170.8,-117.12,287.92,-483.12,-1093.12,-2381.44,-3513.6,-2781.6,-195.2
19.52,224.48,204.96,-122,-92.72,214.72,-444.08,-1093.12,-2342.4,-3264.72,-2610.8,-370.88
-68.32,146.4,214.72,-39.04,-141.52,180.56,-326.96,-1024.8,-2137.44,-2859.68,-2283.84,-453.84
-112.24,97.6,209.84,9.76,-161.04,151.28,-234.24,-912.56,-1878.8,-2444.88,-1956.88,-478.24
-117.12,48.8,165.92,34.16,-141.52,107.36,-136.64,-688.08,-1527.44,-1986.16,-1605.52,-473.36
-126.88,4.88,131.76,63.44,-131.76,68.32,-92.72,-483.12,-1229.76,-1590.88,-1312.72,-468.48
-107.36,-19.52,87.84,63.44,-97.6,34.16,-78.08,-370.88,-961.36,-1268.8,-1078.48,-434.32
-87.84,-34.16,53.68,63.44,-73.2,9.76,-73.2,-239.12,-722.24,-971.12,-854,-356.24
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-43.92,-131.76,-512.4,-722.24,-658.8,-278.16
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,-39.04,-122,-380.64,-522.16,-502.64,-224.48
-4.88,-29.28,-24.4,19.52,9.76,-29.28,0,-73.2,-229.36,-351.36,-370.88,-170.8
-19.52,-39.04,-19.52,29.28,0,-29.28,34.16,9.76,-117.12,-219.6,-263.52,-146.4
-29.28,-58.56,-29.28,43.92,0,-43.92,82.96,117.12,-14.64,-122,-195.2,-126.88
-24.4,-58.56,-34.16,43.92,4.88,-48.8,131.76,151.28,24.4,-48.8,-122,-97.6
-19.52,-53.68,-34.16,39.04,4.88,-43.92,126.88,146.4,58.56,-9.76,-102.48,-97.6
-4.88,-19.52,-14.64,14.64,4.88,-19.52,141.52,180.56,97.6,14.64,-82.96,-102.48
9.76,-29.28,-39.04,9.76,24.4,-34.16,151.28,185.44,112.24,53.68,-63.44,-82.96
-19.52,-58.56,-39.04,39.04,9.76,-48.8,141.52,244,146.4,87.84,-43.92,-82.96
-19.52,-48.8,-29.28,34.16,4.88,-39.04,136.64,244,170.8,107.36,-43.92,-92.72
14.64,-63.44,-78.08,24.4,43.92,-73.2,131.76,244,170.8,122,-43.92,-102.48
48.8,-48.8,-97.6,0,73.2,-73.2,146.4,283.04,180.56,131.76,-39.04,-112.24
14.64,-43.92,-58.56,14.64,34.16,-53.68,161.04,268.4,204.96,146.4,-24.4,-112.24
4.88,-24.4,-29.28,9.76,14.64,-29.28,151.28,239.12,180.56,131.76,-39.04,-136.64
-4.88,-29.28,-24.4,19.52,9.76,-29.28,122,244,165.92,131.76,-24.4,-141.52
-9.76,-58.56,-48.8,34.16,19.52,-53.68,102.48,273.28,175.68,141.52,-19.52,-136.64
0,-63.44,-63.44,34.16,29.28,-63.44,68.32,292.8,180.56,146.4,-19.52,-141.52
19.52,-58.56,-78.08,19.52,48.8,-68.32,48.8,209.84,165.92,146.4,-14.64,-136.64
0,-53.68,-53.68,29.28,24.4,-53.68,0,180.56,165.92,156.16,0,-136.64
9.76,-29.28,-39.04,9.76,24.4,-34.16,-24.4,204.96,180.56,165.92,4.88,-131.76
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-14.64,209.84,200.08,165.92,24.4,-117.12
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-4.88,161.04,161.04,146.4,19.52,-122
-39.04,-78.08,-39.04,58.56,0,-58.56,-9.76,185.44,141.52,141.52,14.64,-122
-14.64,-68.32,-53.68,43.92,19.52,-63.44,-43.92,141.52,131.76,126.88,9.76,-112.24
29.28,-24.4,-53.68,0,39.04,-39.04,-39.04,122,136.64,117.12,19.52,-97.6
24.4,-14.64,-39.04,-4.88,29.28,-29.28,4.88,122,156.16,131.76,34.16,-58.56
19.52,-43.92,-63.44,14.64,39.04,-53.68,9.76,112.24,141.52,136.64,29.28,-48.8
19.52,-24.4,-43.92,4.88,29.28,-34.16,-4.88,107.36,136.64,136.64,29.28,-29.28
-19.52,-58.56,-39.04,39.04,9.76,-48.8,14.64,136.64,170.8,151.28,43.92,-19.52
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,29.28,156.16,161.04,156.16,34.16,-19.52
-9.76,-63.44,-53.68,39.04,19.52,-58.56,53.68,141.52,161.04,151.28,39.04,-24.4
-24.4,-68.32,-43.92,48.8,9.76,-58.56,53.68,161.04,161.04,156.16,48.8,-14.64
-19.52,-58.56,-39.04,39.04,9.76,-48.8,34.16,170.8,161.04,161.04,48.8,-24.4
-19.52,-53.68,-34.16,39.04,4.88,-43.92,48.8,161.04,161.04,161.04,48.8,-14.64
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,53.68,156.16,151.28,151.28,48.8,-14.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,48.8,170.8,136.64,131.76,19.52,-24.4
-14.64,-48.8,-34.16,34.16,9.76,-43.92,63.44,175.68,156.16,151.28,34.16,-9.76
-24.4,-68.32,-43.92,48.8,9.76,-58.56,63.44,146.4,170.8,156.16,29.28,-4.88
9.76,-63.44,-73.2,29.28,39.04,-68.32,73.2,165.92,180.56,165.92,29.28,-14.64
0,-34.16,-34.16,19.52,14.64,-34.16,78.08,146.4,161.04,161.04,9.76,-34.16
-43.92,-34.16,9.76,39.04,-29.28,-14.64,102.48,146.4,151.28,170.8,14.64,-39.04
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,117.12,185.44,180.56,185.44,29.28,-29.28
-19.52,-43.92,-24.4,34.16,0,-34.16,87.84,175.68,156.16,180.56,14.64,-63.44
0,-43.92,-43.92,24.4,19.52,-43.92,73.2,141.52,141.52,161.04,0,-82.96
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,87.84,112.24,156.16,165.92,14.64,-78.08
9.76,-29.28,-39.04,9.76,24.4,-34.16,92.72,122,146.4,156.16,0,-87.84
-4.88,-39.04,-34.16,24.4,14.64,-39.04,126.88,165.92,161.04,190.32,29.28,-63.44
-9.76,-48.8,-39.04,29.28,14.64,-43.92,131.76,170.8,175.68,200.08,29.28,-48.8
-9.76,-43.92,-34.16,29.28,9.76,-39.04,136.64,161.04,170.8,204.96,29.28,-53.68
0,-39.04,-39.04,19.52,19.52,-39.04,151.28,175.68,195.2,214.72,19.52,-58.56
34.16,-24.4,-58.56,-4.88,43.92,-43.92,126.88,161.04,195.2,219.6,24.4,-68.32
4.88,-24.4,-29.28,9.76,14.64,-29.28,136.64,151.28,185.44,229.36,29.28,-68.32
0,-29.28,-29.28,14.64,14.64,-29.28,122,156.16,190.32,229.36,24.4,-82.96
19.52,-34.16,-53.68,9.76,34.16,-43.92,112.24,156.16,204.96,224.48,19.52,-97.6
-9.76,-48.8,-39.04,29.28,14.64,-43.92,117.12,156.16,195.2,229.36,34.16,-82.96
-4.88,-39.04,-34.16,24.4,14.64,-39.04,102.48,131.76,195.2,224.48,14.64,-97.6
19.52,-4.88,-24.4,-4.88,19.52,-14.64,68.32,151.28,190.32,214.72,0,-122
24.4,-24.4,-48.8,0,34.16,-39.04,92.72,185.44,195.2,239.12,9.76,-112.24
4.88,-14.64,-19.52,4.88,9.76,-19.52,107.36,141.52,209.84,253.76,14.64,-117.12
29.28,-24.4,-53.68,0,39.04,-39.04,97.6,161.04,229.36,268.4,14.64,-107.36
14.64,-9.76,-24.4,0,19.52,-19.52,107.36,219.6,248.88,287.92,39.04,-92.72
19.52,-14.64,-34.16,0,24.4,-24.4,82.96,204.96,234.24,302.56,48.8,-87.84
14.64,-29.28,-43.92,9.76,29.28,-39.04,82.96,165.92,234.24,312.32,58.56,-97.6
19.52,-39.04,-58.56,9.76,39.04,-48.8,63.44,156.16,229.36,297.68,43.92,-117.12
24.4,-48.8,-73.2,14.64,48.8,-63.44,63.44,151.28,229.36,302.56,58.56,-112.24
34.16,-43.92,-78.08,4.88,53.68,-63.44,68.32,170.8,234.24,307.44,53.68,-112.24
24.4,-39.04,-63.44,9.76,43.92,-53.68,68.32,175.68,258.64,322.08,58.56,-107.36
43.92,-29.28,-73.2,-4.88,58.56,-53.68,63.44,175.68,253.76,326.96,58.56,-102.48
48.8,-9.76,-58.56,-19.52,53.68,-34.16,73.2,190.32,263.52,341.6,73.2,-87.84
63.44,9.76,-53.68,-34.16,58.56,-24.4,53.68,214.72,278.16,356.24,73.2,-87.84
29.28,9.76,-19.52,-19.52,24.4,-4.88,73.2,219.6,287.92,370.88,97.6,-73.2
43.92,-4.88,-48.8,-19.52,43.92,-29.28,63.44,185.44,273.28,361.12,92.72,-82.96
58.56,-4.88,-63.44,-24.4,58.56,-34.16,68.32,185.44,278.16,366,97.6,-92.72
39.04,-9.76,-48.8,-14.64,43.92,-29.28,87.84,200.08,287.92,375.76,117.12,-78.08
43.92,-29.28,-73.2,-4.88,58.56,-53.68,73.2,190.32,278.16,380.64,122,-82.96
53.68,-34.16,-87.84,-9.76,68.32,-63.44,78.08,219.6,287.92,395.28,122,-82.96
68.32,-9.76,-78.08,-29.28,73.2,-43.92,82.96,185.44,297.68,409.92,136.64,-78.08
102.48,0,-102.48,-48.8,102.48,-53.68,68.32,200.08,312.32,429.44,141.52,-73.2
117.12,9.76,-107.36,-63.44,112.24,-48.8,58.56,214.72,322.08,448.96,156.16,-68.32
53.68,-24.4,-78.08,-14.64,63.44,-53.68,73.2,200.08,317.2,448.96,141.52,-82.96
24.4,-43.92,-68.32,9.76,43.92,-58.56,73.2,219.6,322.08,468.48,165.92,-82.96
19.52,-58.56,-78.08,19.52,48.8,-68.32,107.36,258.64,366,488,175.68,-73.2
24.4,-63.44,-87.84,19.52,53.68,-78.08,97.6,263.52,375.76,497.76,180.56,-87.84
43.92,-68.32,-112.24,14.64,78.08,-92.72,92.72,273.28,356.24,497.76,190.32,-92.72
63.44,-53.68,-117.12,-4.88,87.84,-87.84,107.36,263.52,370.88,517.28,214.72,-87.84
53.68,-53.68,-107.36,0,78.08,-82.96,107.36,214.72,370.88,536.8,214.72,-92.72
68.32,-63.44,-131.76,0,97.6,-97.6,107.36,209.84,370.88,541.68,229.36,-97.6
58.56,-68.32,-126.88,4.88,92.72,-97.6,112.24,244,385.52,556.32,229.36,-102.48
29.28,-73.2,-102.48,24.4,63.44,-87.84,117.12,287.92,409.92,590.48,253.76,-82.96
48.8,-43.92,-92.72,0,68.32,-68.32,117.12,287.92,419.68,610,268.4,-87.84
58.56,-73.2,-131.76,9.76,92.72,-102.48,141.52,258.64,444.08,644.16,302.56,-68.32
58.56,-68.32,-126.88,4.88,92.72,-97.6,175.68,253.76,453.84,653.92,312.32,-68.32
48.8,-63.44,-112.24,9.76,78.08,-87.84,175.68,263.52,478.24,678.32,336.72,-58.56
87.84,-63.44,-151.28,-9.76,117.12,-107.36,151.28,258.64,483.12,683.2,341.6,-68.32
102.48,-53.68,-156.16,-24.4,126.88,-107.36,156.16,292.8,473.36,697.84,370.88,-48.8
58.56,-48.8,-107.36,-4.88,82.96,-78.08,165.92,268.4,497.76,722.24,390.4,-34.16
68.32,-53.68,-122,-4.88,92.72,-87.84,165.92,292.8,507.52,746.64,405.04,-24.4
97.6,-63.44,-161.04,-14.64,126.88,-112.24,156.16,312.32,531.92,775.92,424.56,-4.88
87.84,-53.68,-141.52,-14.64,112.24,-97.6,136.64,283.04,536.8,795.44,444.08,-4.88
97.6,-29.28,-126.88,-34.16,112.24,-78.08,117.12,268.4,541.68,805.2,453.84,-14.64
87.84,-39.04,-126.88,-24.4,107.36,-82.96,107.36,287.92,566.08,834.48,488,-4.88
63.44,-48.8,-112.24,-4.88,87.84,-82.96,78.08,278.16,590.48,858.88,512.4,0
102.48,-34.16,-136.64,-34.16,117.12,-87.84,63.44,263.52,600.24,873.52,536.8,0
141.52,-14.64,-156.16,-63.44,146.4,-87.84,24.4,234.24,570.96,863.76,536.8,-4.88
122,-19.52,-141.52,-48.8,131.76,-82.96,29.28,258.64,605.12,883.28,580.72,24.4
146.4,-14.64,-161.04,-63.44,151.28,-87.84,19.52,258.64,605.12,893.04,590.48,29.28
112.24,-34.16,-146.4,-39.04,126.88,-92.72,14.64,268.4,590.48,902.8,600.24,24.4
