I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
97.6,-39.04,-136.64,-29.28,117.12,-87.84,29.28,268.4,614.88,922.32,624.64,39.04
131.76,-14.64,-146.4,-58.56,136.64,-82.96,9.76,244,605.12,917.44,629.52,43.92
117.12,0,-117.12,-58.56,117.12,-58.56,-14.64,244,595.36,917.44,634.4,34.16
107.36,-24.4,-131.76,-39.04,117.12,-78.08,-19.52,244,595.36,922.32,658.8,48.8
87.84,-19.52,-107.36,-34.16,97.6,-63.44,-34.16,273.28,600.24,932.08,663.68,48.8
92.72,-24.4,-117.12,-34.16,102.48,-73.2,-48.8,263.52,600.24,922.32,663.68,43.92
112.24,-4.88,-117.12,-53.68,112.24,-63.44,-48.8,253.76,610,902.8,663.68,39.04
136.64,0,-136.64,-68.32,136.64,-68.32,-53.68,283.04,575.84,897.92,668.56,34.16
112.24,-9.76,-122,-48.8,117.12,-68.32,-24.4,258.64,590.48,907.68,683.2,48.8
117.12,-4.88,-122,-53.68,117.12,-63.44,-39.04,244,575.84,883.28,663.68,29.28
117.12,4.88,-112.24,-58.56,112.24,-53.68,-48.8,244,561.2,868.64,658.8,29.28
126.88,9.76,-117.12,-68.32,122,-53.68,-43.92,239.12,551.44,863.76,653.92,39.04
126.88,0,-126.88,-63.44,126.88,-63.44,-48.8,229.36,546.56,858.88,649.04,34.16
151.28,9.76,-141.52,-78.08,146.4,-68.32,-63.44,239.12,527.04,834.48,639.28,24.4
117.12,4.88,-112.24,-58.56,112.24,-53.68,-82.96,224.48,507.52,810.08,624.64,19.52
107.36,19.52,-87.84,-63.44,97.6,-34.16,-102.48,185.44,492.88,785.68,610,4.88
92.72,19.52,-73.2,-53.68,82.96,-29.28,-78.08,239.12,492.88,775.92,610,14.64
112.24,4.88,-107.36,-58.56,107.36,-53.68,-73.2,200.08,458.72,756.4,614.88,24.4
126.88,9.76,-117.12,-68.32,122,-53.68,-92.72,165.92,429.44,732,590.48,9.76
117.12,0,-117.12,-58.56,117.12,-58.56,-87.84,156.16,424.56,722.24,580.72,24.4
131.76,4.88,-126.88,-68.32,126.88,-63.44,-97.6,156.16,419.68,692.96,556.32,24.4
141.52,19.52,-122,-78.08,131.76,-53.68,-87.84,161.04,400.16,678.32,546.56,34.16
136.64,43.92,-92.72,-87.84,112.24,-24.4,-82.96,136.64,370.88,653.92,531.92,34.16
117.12,4.88,-112.24,-58.56,112.24,-53.68,-68.32,141.52,370.88,634.4,512.4,34.16
87.84,-14.64,-102.48,-34.16,92.72,-58.56,-78.08,136.64,366,619.76,502.64,43.92
78.08,0,-78.08,-39.04,78.08,-39.04,-102.48,112.24,322.08,580.72,463.6,29.28
82.96,-4.88,-87.84,-39.04,82.96,-48.8,-78.08,136.64,317.2,551.44,439.2,39.04
126.88,29.28,-97.6,-78.08,112.24,-34.16,-78.08,117.12,283.04,502.64,400.16,14.64
146.4,34.16,-112.24,-87.84,126.88,-39.04,-112.24,102.48,248.88,473.36,366,9.76
156.16,34.16,-122,-92.72,136.64,-43.92,-122,117.12,224.48,453.84,341.6,9.76
102.48,14.64,-87.84,-58.56,92.72,-39.04,-97.6,141.52,229.36,434.32,322.08,24.4
97.6,4.88,-92.72,-48.8,92.72,-43.92,-97.6,107.36,219.6,395.28,273.28,9.76
122,14.64,-107.36,-68.32,112.24,-48.8,-78.08,82.96,200.08,370.88,239.12,14.64
136.64,43.92,-92.72,-87.84,112.24,-24.4,-68.32,82.96,175.68,356.24,224.48,14.64
97.6,29.28,-68.32,-63.44,82.96,-19.52,-48.8,73.2,165.92,326.96,185.44,9.76
97.6,58.56,-39.04,-78.08,68.32,9.76,-43.92,92.72,146.4,292.8,156.16,0
117.12,24.4,-92.72,-68.32,102.48,-34.16,-73.2,58.56,112.24,239.12,102.48,-29.28
97.6,-4.88,-102.48,-43.92,97.6,-53.68,-58.56,43.92,112.24,214.72,87.84,-29.28
92.72,-4.88,-97.6,-43.92,92.72,-53.68,-29.28,39.04,122,200.08,73.2,-34.16
97.6,0,-97.6,-48.8,97.6,-48.8,-43.92,39.04,92.72,170.8,39.04,-63.44
82.96,-4.88,-87.84,-39.04,82.96,-48.8,-48.8,58.56,73.2,146.4,14.64,-68.32
58.56,-4.88,-63.44,-24.4,58.56,-34.16,-29.28,53.68,68.32,146.4,0,-63.44
73.2,19.52,-53.68,-43.92,63.44,-19.52,-19.52,48.8,43.92,112.24,-34.16,-78.08
92.72,14.64,-78.08,-53.68,82.96,-34.16,0,34.16,34.16,97.6,-53.68,-87.84
97.6,-9.76,-107.36,-43.92,102.48,-58.56,-4.88,-4.88,24.4,73.2,-78.08,-102.48
68.32,14.64,-53.68,-39.04,58.56,-19.52,-4.88,14.64,4.88,53.68,-92.72,-107.36
68.32,9.76,-58.56,-39.04,63.44,-24.4,-4.88,14.64,19.52,29.28,-122,-117.12
68.32,0,-68.32,-34.16,68.32,-34.16,4.88,34.16,-4.88,0,-136.64,-131.76
82.96,-9.76,-92.72,-34.16,87.84,-53.68,14.64,68.32,-24.4,0,-151.28,-126.88
48.8,-9.76,-58.56,-19.52,53.68,-34.16,4.88,39.04,-29.28,-14.64,-175.68,-136.64
63.44,-9.76,-73.2,-24.4,68.32,-43.92,19.52,0,-39.04,-34.16,-200.08,-151.28
63.44,-24.4,-87.84,-19.52,73.2,-58.56,9.76,9.76,-29.28,-48.8,-219.6,-156.16
34.16,-29.28,-63.44,0,48.8,-48.8,-4.88,39.04,-24.4,-58.56,-244,-170.8
39.04,-24.4,-63.44,-4.88,48.8,-43.92,0,48.8,-29.28,-53.68,-234.24,-170.8
43.92,-39.04,-82.96,0,63.44,-63.44,-4.88,29.28,-48.8,-78.08,-263.52,-190.32
34.16,-34.16,-68.32,0,48.8,-53.68,19.52,48.8,-29.28,-92.72,-268.4,-200.08
53.68,-43.92,-97.6,-4.88,73.2,-73.2,39.04,48.8,-39.04,-102.48,-283.04,-204.96
58.56,-34.16,-92.72,-9.76,73.2,-63.44,24.4,14.64,-68.32,-126.88,-302.56,-214.72
39.04,-58.56,-97.6,9.76,68.32,-78.08,39.04,19.52,-68.32,-122,-307.44,-209.84
24.4,-63.44,-87.84,19.52,53.68,-78.08,29.28,34.16,-73.2,-131.76,-322.08,-224.48
39.04,-58.56,-97.6,9.76,68.32,-78.08,4.88,63.44,-53.68,-126.88,-331.84,-229.36
39.04,-34.16,-73.2,0,53.68,-53.68,4.88,78.08,-34.16,-122,-326.96,-219.6
19.52,-58.56,-78.08,19.52,48.8,-68.32,14.64,82.96,-39.04,-117.12,-331.84,-219.6
34.16,-63.44,-97.6,14.64,63.44,-82.96,-9.76,68.32,-58.56,-126.88,-351.36,-229.36
43.92,-58.56,-102.48,9.76,73.2,-82.96,-4.88,63.44,-34.16,-126.88,-356.24,-219.6
39.04,-53.68,-92.72,9.76,63.44,-73.2,19.52,58.56,-29.28,-131.76,-356.24,-224.48
14.64,-63.44,-78.08,24.4,43.92,-73.2,34.16,48.8,-34.16,-131.76,-351.36,-209.84
14.64,-78.08,-92.72,34.16,53.68,-87.84,34.16,4.88,-43.92,-141.52,-361.12,-219.6
9.76,-58.56,-68.32,24.4,39.04,-63.44,39.04,-19.52,-43.92,-151.28,-366,-229.36
14.64,-68.32,-82.96,29.28,48.8,-78.08,58.56,-19.52,-82.96,-161.04,-366,-224.48
14.64,-73.2,-87.84,29.28,48.8,-82.96,87.84,-43.92,-107.36,-165.92,-370.88,-219.6
19.52,-48.8,-68.32,14.64,43.92,-58.56,97.6,-82.96,-141.52,-190.32,-400.16,-244
-14.64,-78.08,-63.44,48.8,24.4,-73.2,126.88,-73.2,-136.64,-200.08,-400.16,-244
9.76,-73.2,-82.96,34.16,43.92,-78.08,92.72,-92.72,-170.8,-214.72,-414.8,-268.4
9.76,-29.28,-39.04,9.76,24.4,-34.16,92.72,-112.24,-175.68,-214.72,-414.8,-273.28
-14.64,-73.2,-58.56,43.92,19.52,-68.32,126.88,-97.6,-141.52,-185.44,-380.64,-239.12
14.64,-63.44,-78.08,24.4,43.92,-73.2,126.88,-97.6,-131.76,-185.44,-375.76,-234.24
19.52,-73.2,-92.72,29.28,53.68,-82.96,136.64,-82.96,-136.64,-180.56,-370.88,-214.72
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,122,-102.48,-141.52,-195.2,-400.16,-234.24
-24.4,-73.2,-48.8,48.8,9.76,-63.44,102.48,-112.24,-156.16,-195.2,-405.04,-239.12
14.64,-73.2,-87.84,29.28,48.8,-82.96,97.6,-68.32,-136.64,-180.56,-395.28,-224.48
-4.88,-73.2,-68.32,39.04,29.28,-73.2,78.08,-58.56,-117.12,-165.92,-390.4,-224.48
4.88,-73.2,-78.08,34.16,39.04,-78.08,58.56,-39.04,-112.24,-151.28,-385.52,-219.6
24.4,-63.44,-87.84,19.52,53.68,-78.08,39.04,-34.16,-97.6,-131.76,-366,-219.6
-29.28,-73.2,-43.92,53.68,4.88,-58.56,14.64,-53.68,-78.08,-112.24,-356.24,-209.84
-24.4,-87.84,-63.44,58.56,19.52,-78.08,4.88,-43.92,-73.2,-112.24,-351.36,-209.84
-9.76,-73.2,-63.44,43.92,24.4,-68.32,4.88,-53.68,-58.56,-97.6,-331.84,-195.2
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-9.76,-58.56,-63.44,-92.72,-331.84,-190.32
-19.52,-48.8,-29.28,34.16,4.88,-39.04,-19.52,-53.68,-43.92,-87.84,-322.08,-185.44
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-29.28,-39.04,-53.68,-87.84,-322.08,-185.44
4.88,-58.56,-63.44,29.28,34.16,-63.44,-14.64,-4.88,-19.52,-73.2,-312.32,-170.8
19.52,-58.56,-78.08,19.52,48.8,-68.32,19.52,39.04,9.76,-53.68,-292.8,-156.16
24.4,-43.92,-68.32,9.76,43.92,-58.56,19.52,-14.64,-9.76,-39.04,-292.8,-146.4
-9.76,-63.44,-53.68,39.04,19.52,-58.56,19.52,-14.64,-4.88,-29.28,-278.16,-131.76
-29.28,-73.2,-43.92,53.68,4.88,-58.56,24.4,-19.52,9.76,-14.64,-268.4,-126.88
14.64,-43.92,-58.56,14.64,34.16,-53.68,19.52,0,-24.4,-29.28,-273.28,-151.28
-4.88,-34.16,-29.28,19.52,9.76,-34.16,34.16,19.52,0,-19.52,-253.76,-141.52
-4.88,-39.04,-34.16,24.4,14.64,-39.04,0,14.64,9.76,-24.4,-258.64,-156.16
-4.88,-53.68,-48.8,29.28,19.52,-53.68,29.28,0,24.4,0,-234.24,-141.52
9.76,-39.04,-48.8,14.64,29.28,-43.92,24.4,9.76,-14.64,0,-229.36,-141.52
19.52,-9.76,-29.28,-4.88,24.4,-19.52,14.64,9.76,0,9.76,-214.72,-136.64
4.88,-24.4,-29.28,9.76,14.64,-29.28,39.04,19.52,24.4,39.04,-180.56,-107.36
-14.64,-58.56,-43.92,39.04,14.64,-53.68,53.68,9.76,9.76,34.16,-190.32,-117.12
0,-39.04,-39.04,19.52,19.52,-39.04,53.68,34.16,29.28,58.56,-165.92,-112.24
19.52,-9.76,-29.28,-4.88,24.4,-19.52,87.84,43.92,43.92,78.08,-141.52,-92.72
14.64,-39.04,-53.68,14.64,34.16,-48.8,87.84,14.64,43.92,63.44,-146.4,-107.36
19.52,-63.44,-82.96,24.4,48.8,-73.2,73.2,4.88,34.16,48.8,-151.28,-122
19.52,-39.04,-58.56,9.76,39.04,-48.8,53.68,9.76,53.68,58.56,-141.52,-117.12
14.64,0,-14.64,-4.88,14.64,-9.76,53.68,34.16,63.44,68.32,-136.64,-117.12
19.52,0,-19.52,-9.76,19.52,-9.76,63.44,43.92,53.68,82.96,-131.76,-102.48
14.64,-24.4,-39.04,4.88,24.4,-34.16,58.56,73.2,48.8,73.2,-131.76,-68.32
53.68,-19.52,-73.2,-14.64,63.44,-48.8,58.56,39.04,39.04,82.96,-131.76,-53.68
29.28,-29.28,-58.56,0,43.92,-43.92,82.96,24.4,73.2,87.84,-122,-34.16
48.8,-9.76,-58.56,-19.52,53.68,-34.16,92.72,34.16,68.32,107.36,-107.36,-24.4
34.16,-9.76,-43.92,-9.76,39.04,-29.28,131.76,43.92,73.2,107.36,-97.6,-14.64
34.16,-24.4,-58.56,-4.88,43.92,-43.92,126.88,43.92,78.08,112.24,-87.84,-4.88
48.8,-24.4,-73.2,-9.76,58.56,-48.8,122,34.16,92.72,102.48,-92.72,-14.64
34.16,-34.16,-68.32,0,48.8,-53.68,122,34.16,78.08,102.48,-92.72,-9.76
34.16,-48.8,-82.96,9.76,58.56,-68.32,97.6,53.68,53.68,97.6,-97.6,-14.64
48.8,-43.92,-92.72,0,68.32,-68.32,87.84,73.2,58.56,97.6,-102.48,-14.64
19.52,-48.8,-68.32,14.64,43.92,-58.56,102.48,82.96,68.32,102.48,-92.72,0
24.4,-53.68,-78.08,14.64,48.8,-68.32,102.48,78.08,73.2,112.24,-87.84,-9.76
29.28,-53.68,-82.96,14.64,53.68,-68.32,117.12,63.44,78.08,107.36,-92.72,-19.52
43.92,-39.04,-82.96,0,63.44,-63.44,122,58.56,68.32,102.48,-97.6,-19.52
39.04,-29.28,-68.32,-4.88,53.68,-48.8,107.36,39.04,68.32,102.48,-97.6,-19.52
34.16,-34.16,-68.32,0,48.8,-53.68,107.36,68.32,87.84,112.24,-78.08,-4.88
14.64,-34.16,-48.8,9.76,29.28,-43.92,122,68.32,97.6,107.36,-73.2,-4.88
14.64,-9.76,-24.4,0,19.52,-19.52,126.88,68.32,87.84,112.24,-68.32,-9.76
39.04,-19.52,-58.56,-9.76,48.8,-39.04,117.12,102.48,102.48,112.24,-68.32,0
58.56,-14.64,-73.2,-19.52,63.44,-43.92,107.36,126.88,97.6,107.36,-78.08,-9.76
34.16,-24.4,-58.56,-4.88,43.92,-43.92,107.36,92.72,87.84,102.48,-82.96,-4.88
-9.76,-63.44,-53.68,39.04,19.52,-58.56,68.32,68.32,107.36,82.96,-97.6,-24.4
19.52,-29.28,-48.8,4.88,34.16,-39.04,78.08,73.2,107.36,78.08,-112.24,-34.16
53.68,0,-53.68,-24.4,53.68,-29.28,58.56,122,97.6,97.6,-92.72,-19.52
29.28,0,-29.28,-14.64,29.28,-14.64,53.68,131.76,92.72,87.84,-92.72,-19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,68.32,87.84,92.72,82.96,-97.6,-24.4
39.04,9.76,-29.28,-24.4,34.16,-9.76,78.08,102.48,97.6,82.96,-102.48,-14.64
24.4,4.88,-19.52,-14.64,19.52,-9.76,63.44,126.88,87.84,82.96,-92.72,-9.76
24.4,34.16,9.76,-29.28,4.88,19.52,63.44,63.44,73.2,63.44,-117.12,-19.52
34.16,24.4,-9.76,-29.28,19.52,4.88,78.08,39.04,68.32,58.56,-122,-14.64
19.52,-14.64,-34.16,0,24.4,-24.4,92.72,29.28,48.8,48.8,-126.88,-24.4
-9.76,-19.52,-9.76,14.64,0,-14.64,87.84,29.28,39.04,43.92,-131.76,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,53.68,14.64,34.16,39.04,-146.4,-34.16
19.52,-4.88,-24.4,-4.88,19.52,-14.64,39.04,0,19.52,29.28,-151.28,-39.04
29.28,-9.76,-39.04,-9.76,34.16,-24.4,43.92,-14.64,9.76,19.52,-156.16,-24.4
0,-29.28,-29.28,14.64,14.64,-29.28,53.68,-9.76,24.4,14.64,-151.28,-24.4
-19.52,-43.92,-24.4,34.16,0,-34.16,78.08,14.64,14.64,14.64,-146.4,-4.88
0,-43.92,-43.92,24.4,19.52,-43.92,68.32,0,-14.64,-4.88,-161.04,-19.52
43.92,-29.28,-73.2,-4.88,58.56,-53.68,68.32,-19.52,-9.76,-14.64,-170.8,-29.28
19.52,9.76,-9.76,-14.64,14.64,0,87.84,0,-4.88,-14.64,-165.92,-19.52
0,-29.28,-29.28,14.64,14.64,-29.28,82.96,4.88,-19.52,-14.64,-165.92,-19.52
29.28,0,-29.28,-14.64,29.28,-14.64,73.2,-34.16,-29.28,-24.4,-180.56,-39.04
24.4,24.4,0,-24.4,9.76,9.76,58.56,-68.32,-34.16,-39.04,-204.96,-58.56
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,78.08,-48.8,-19.52,-19.52,-180.56,-43.92
4.88,-14.64,-19.52,4.88,9.76,-19.52,102.48,-9.76,-34.16,-24.4,-175.68,-43.92
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,117.12,-34.16,-24.4,-19.52,-165.92,-39.04
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,107.36,-24.4,-19.52,-19.52,-170.8,-39.04
-14.64,-39.04,-24.4,29.28,4.88,-34.16,82.96,-43.92,-43.92,-34.16,-175.68,-43.92
-24.4,-48.8,-24.4,39.04,0,-39.04,82.96,-39.04,-39.04,-29.28,-170.8,-34.16
-9.76,-4.88,4.88,9.76,-9.76,0,68.32,-58.56,-29.28,-39.04,-170.8,-34.16
4.88,-4.88,-9.76,0,4.88,-9.76,63.44,-73.2,-34.16,-34.16,-180.56,-29.28
0,-24.4,-24.4,14.64,9.76,-24.4,58.56,-63.44,-34.16,-24.4,-165.92,-24.4
-4.88,-34.16,-29.28,19.52,9.76,-34.16,53.68,-29.28,-24.4,-29.28,-175.68,-29.28
4.88,-29.28,-34.16,14.64,19.52,-34.16,29.28,-34.16,-19.52,-29.28,-180.56,-43.92
-9.76,-19.52,-9.76,14.64,0,-14.64,29.28,-43.92,-9.76,-34.16,-170.8,-39.04
4.88,-14.64,-19.52,4.88,9.76,-19.52,19.52,-43.92,-29.28,-48.8,-180.56,-58.56
-9.76,-24.4,-14.64,19.52,0,-19.52,9.76,-48.8,-29.28,-43.92,-180.56,-63.44
29.28,9.76,-19.52,-19.52,24.4,-4.88,19.52,-24.4,-19.52,-43.92,-175.68,-58.56
14.64,24.4,9.76,-19.52,0,14.64,4.88,-39.04,-29.28,-48.8,-185.44,-63.44
14.64,39.04,24.4,-24.4,-4.88,29.28,-9.76,-19.52,-4.88,-39.04,-180.56,-58.56
48.8,48.8,0,-48.8,24.4,24.4,19.52,-4.88,4.88,-29.28,-165.92,-39.04
34.16,34.16,0,-34.16,14.64,14.64,4.88,4.88,19.52,-19.52,-156.16,-24.4
24.4,39.04,14.64,-29.28,4.88,24.4,-4.88,-14.64,9.76,-14.64,-165.92,-24.4
43.92,9.76,-34.16,-24.4,39.04,-14.64,0,-29.28,0,-19.52,-161.04,-14.64
63.44,34.16,-29.28,-48.8,43.92,0,-14.64,-29.28,-14.64,-34.16,-170.8,-19.52
39.04,43.92,4.88,-39.04,14.64,24.4,4.88,-19.52,0,-24.4,-161.04,-9.76
14.64,9.76,-4.88,-9.76,9.76,0,0,-4.88,0,-24.4,-156.16,-9.76
34.16,39.04,4.88,-34.16,14.64,19.52,-24.4,-19.52,-4.88,-24.4,-165.92,-19.52
39.04,29.28,-9.76,-34.16,24.4,9.76,-9.76,0,-4.88,-19.52,-151.28,-4.88
43.92,34.16,-9.76,-39.04,24.4,9.76,0,0,19.52,-14.64,-156.16,-4.88
19.52,14.64,-4.88,-14.64,9.76,4.88,24.4,19.52,19.52,-9.76,-146.4,19.52
34.16,-9.76,-43.92,-9.76,39.04,-29.28,39.04,0,-4.88,-24.4,-156.16,9.76
43.92,4.88,-39.04,-24.4,39.04,-19.52,29.28,-14.64,14.64,-39.04,-170.8,0
29.28,19.52,-9.76,-24.4,19.52,4.88,24.4,-4.88,0,-29.28,-156.16,9.76
34.16,34.16,0,-34.16,14.64,14.64,53.68,14.64,-9.76,-39.04,-161.04,19.52
39.04,9.76,-29.28,-24.4,34.16,-9.76,24.4,19.52,-9.76,-39.04,-156.16,9.76
48.8,-4.88,-53.68,-19.52,48.8,-29.28,9.76,0,-24.4,-53.68,-161.04,4.88
19.52,-14.64,-34.16,0,24.4,-24.4,-4.88,-14.64,-34.16,-58.56,-165.92,4.88
9.76,4.88,-4.88,-4.88,4.88,0,0,39.04,-9.76,-39.04,-156.16,14.64
9.76,0,-9.76,-4.88,9.76,-4.88,9.76,14.64,39.04,-29.28,-141.52,29.28
9.76,4.88,-4.88,-4.88,4.88,0,0,-4.88,14.64,-39.04,-161.04,9.76
39.04,4.88,-34.16,-19.52,34.16,-14.64,-14.64,29.28,-9.76,-43.92,-165.92,-4.88
34.16,4.88,-29.28,-19.52,29.28,-14.64,0,48.8,14.64,-39.04,-156.16,4.88
29.28,24.4,-4.88,-24.4,14.64,9.76,-4.88,29.28,14.64,-34.16,-151.28,9.76
39.04,29.28,-9.76,-34.16,24.4,9.76,19.52,9.76,14.64,-43.92,-146.4,9.76
43.92,48.8,4.88,-43.92,19.52,24.4,0,-4.88,-9.76,-43.92,-151.28,-4.88
14.64,9.76,-4.88,-9.76,9.76,0,29.28,43.92,19.52,-24.4,-126.88,14.64
19.52,-4.88,-24.4,-4.88,19.52,-14.64,0,63.44,-4.88,-39.04,-141.52,0
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-34.16,39.04,0,-43.92,-151.28,-14.64
53.68,4.88,-48.8,-29.28,48.8,-24.4,-48.8,58.56,0,-43.92,-151.28,-9.76
39.04,4.88,-34.16,-19.52,34.16,-14.64,-58.56,53.68,19.52,-43.92,-146.4,-4.88
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-73.2,19.52,29.28,-39.04,-141.52,-9.76
19.52,-4.88,-24.4,-4.88,19.52,-14.64,-63.44,14.64,9.76,-39.04,-141.52,-4.88
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-68.32,0,-19.52,-48.8,-141.52,-14.64
34.16,-9.76,-43.92,-9.76,39.04,-29.28,-48.8,-19.52,-19.52,-53.68,-146.4,-9.76
14.64,0,-14.64,-4.88,14.64,-9.76,-24.4,-39.04,-29.28,-53.68,-146.4,-14.64
9.76,-4.88,-14.64,0,9.76,-9.76,-4.88,-34.16,-14.64,-53.68,-141.52,0
24.4,24.4,0,-24.4,9.76,9.76,0,-63.44,-39.04,-63.44,-146.4,0
29.28,0,-29.28,-14.64,29.28,-14.64,19.52,-43.92,-58.56,-82.96,-161.04,-9.76
53.68,-29.28,-82.96,-9.76,68.32,-58.56,9.76,-58.56,-78.08,-92.72,-170.8,-19.52
29.28,4.88,-24.4,-14.64,24.4,-9.76,4.88,-102.48,-102.48,-97.6,-180.56,-29.28
34.16,-29.28,-63.44,0,48.8,-48.8,0,-63.44,-97.6,-92.72,-175.68,-34.16
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-4.88,-43.92,-78.08,-87.84,-180.56,-34.16
39.04,4.88,-34.16,-19.52,34.16,-14.64,-14.64,-73.2,-78.08,-87.84,-170.8,-29.28
24.4,-14.64,-39.04,-4.88,29.28,-29.28,0,-92.72,-78.08,-92.72,-175.68,-34.16
4.88,-24.4,-29.28,9.76,14.64,-29.28,14.64,-92.72,-68.32,-78.08,-156.16,-19.52
-14.64,-29.28,-14.64,24.4,0,-24.4,14.64,-73.2,-68.32,-78.08,-156.16,-19.52
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,19.52,-68.32,-73.2,-87.84,-156.16,-29.28
4.88,4.88,0,-4.88,0,0,24.4,-34.16,-78.08,-87.84,-146.4,-14.64
14.64,-4.88,-19.52,-4.88,14.64,-14.64,53.68,-82.96,-82.96,-92.72,-151.28,-19.52
24.4,-14.64,-39.04,-4.88,29.28,-29.28,29.28,-87.84,-68.32,-97.6,-156.16,-19.52
39.04,-19.52,-58.56,-9.76,48.8,-39.04,19.52,-68.32,-87.84,-102.48,-161.04,-29.28
34.16,-9.76,-43.92,-9.76,39.04,-29.28,4.88,-107.36,-68.32,-112.24,-175.68,-43.92
9.76,0,-9.76,-4.88,9.76,-4.88,19.52,-97.6,-73.2,-97.6,-161.04,-29.28
9.76,-19.52,-29.28,4.88,19.52,-24.4,24.4,-58.56,-82.96,-102.48,-161.04,-34.16
19.52,-14.64,-34.16,0,24.4,-24.4,48.8,-63.44,-78.08,-92.72,-151.28,-34.16
34.16,4.88,-29.28,-19.52,29.28,-14.64,48.8,-92.72,-73.2,-87.84,-146.4,-29.28
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,34.16,-112.24,-92.72,-112.24,-161.04,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,48.8,-82.96,-82.96,-102.48,-161.04,-34.16
-4.88,-19.52,-14.64,14.64,4.88,-19.52,48.8,-87.84,-73.2,-107.36,-151.28,-29.28
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,43.92,-82.96,-87.84,-112.24,-161.04,-39.04
-9.76,-4.88,4.88,9.76,-9.76,0,58.56,-87.84,-82.96,-92.72,-141.52,-39.04
-19.52,-29.28,-9.76,24.4,-4.88,-19.52,58.56,-68.32,-78.08,-92.72,-146.4,-43.92
-4.88,-9.76,-4.88,9.76,0,-9.76,34.16,-68.32,-73.2,-97.6,-146.4,-48.8
-14.64,-9.76,4.88,14.64,-9.76,-4.88,43.92,-58.56,-73.2,-102.48,-151.28,-58.56
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,39.04,-43.92,-97.6,-107.36,-161.04,-78.08
14.64,-43.92,-58.56,14.64,34.16,-53.68,19.52,-58.56,-92.72,-112.24,-170.8,-82.96
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,48.8,-78.08,-68.32,-102.48,-156.16,-73.2
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,63.44,-82.96,-82.96,-97.6,-151.28,-68.32
-9.76,-9.76,0,9.76,-4.88,-4.88,58.56,-92.72,-97.6,-102.48,-161.04,-63.44
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,73.2,-78.08,-78.08,-97.6,-156.16,-53.68
