I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
29.28,-9.76,-39.04,-9.76,34.16,-24.4,82.96,-63.44,-78.08,-97.6,-156.16,-53.68
0,-19.52,-19.52,9.76,9.76,-19.52,87.84,-48.8,-53.68,-87.84,-156.16,-39.04
-29.28,-9.76,19.52,19.52,-24.4,4.88,87.84,-78.08,-58.56,-97.6,-156.16,-43.92
4.88,-29.28,-34.16,14.64,19.52,-34.16,63.44,-87.84,-82.96,-102.48,-165.92,-53.68
-4.88,-43.92,-39.04,24.4,14.64,-43.92,68.32,-78.08,-78.08,-102.48,-165.92,-63.44
-34.16,-24.4,9.76,29.28,-24.4,-9.76,58.56,-73.2,-68.32,-102.48,-161.04,-68.32
-9.76,-19.52,-9.76,14.64,0,-14.64,43.92,-73.2,-82.96,-102.48,-161.04,-68.32
0,-39.04,-39.04,19.52,19.52,-39.04,34.16,-73.2,-82.96,-102.48,-170.8,-73.2
-4.88,-14.64,-9.76,9.76,0,-14.64,43.92,-58.56,-73.2,-92.72,-156.16,-58.56
-9.76,-19.52,-9.76,14.64,0,-14.64,68.32,-24.4,-73.2,-97.6,-156.16,-58.56
-4.88,-43.92,-39.04,24.4,14.64,-43.92,53.68,-43.92,-73.2,-87.84,-151.28,-58.56
0,-29.28,-29.28,14.64,14.64,-29.28,68.32,-29.28,-39.04,-82.96,-146.4,-48.8
-9.76,-4.88,4.88,9.76,-9.76,0,78.08,-19.52,-39.04,-78.08,-141.52,-39.04
-19.52,-14.64,4.88,19.52,-14.64,-4.88,102.48,0,-39.04,-68.32,-131.76,-39.04
14.64,-14.64,-29.28,0,19.52,-24.4,112.24,-43.92,-53.68,-82.96,-141.52,-53.68
-4.88,-14.64,-9.76,9.76,0,-14.64,92.72,-39.04,-43.92,-78.08,-136.64,-48.8
-19.52,14.64,34.16,4.88,-29.28,24.4,58.56,-48.8,-58.56,-82.96,-141.52,-58.56
4.88,24.4,19.52,-14.64,-9.76,19.52,82.96,-39.04,-29.28,-78.08,-131.76,-53.68
-4.88,-4.88,0,4.88,-4.88,-4.88,78.08,0,-9.76,-63.44,-122,-39.04
-19.52,0,19.52,9.76,-19.52,9.76,78.08,58.56,-9.76,-53.68,-117.12,-29.28
-14.64,4.88,19.52,4.88,-19.52,9.76,82.96,53.68,-14.64,-48.8,-117.12,-24.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,87.84,48.8,0,-53.68,-117.12,-24.4
19.52,14.64,-4.88,-14.64,9.76,4.88,97.6,53.68,43.92,-48.8,-107.36,-14.64
9.76,-4.88,-14.64,0,9.76,-9.76,126.88,78.08,58.56,-43.92,-97.6,-4.88
0,14.64,14.64,-4.88,-9.76,14.64,136.64,68.32,9.76,-39.04,-97.6,-9.76
-4.88,34.16,39.04,-14.64,-24.4,34.16,136.64,53.68,0,-48.8,-107.36,-19.52
4.88,19.52,14.64,-9.76,-4.88,14.64,107.36,39.04,19.52,-43.92,-102.48,-14.64
14.64,9.76,-4.88,-9.76,9.76,0,102.48,34.16,34.16,-34.16,-97.6,-4.88
14.64,4.88,-9.76,-9.76,9.76,-4.88,97.6,53.68,19.52,-39.04,-102.48,-9.76
9.76,-9.76,-19.52,0,14.64,-14.64,53.68,53.68,9.76,-48.8,-112.24,-19.52
14.64,4.88,-9.76,-9.76,9.76,-4.88,43.92,19.52,9.76,-53.68,-117.12,-24.4
4.88,39.04,34.16,-19.52,-14.64,34.16,43.92,34.16,9.76,-48.8,-112.24,-14.64
39.04,34.16,-4.88,-34.16,19.52,14.64,43.92,53.68,-4.88,-48.8,-112.24,-14.64
39.04,14.64,-24.4,-24.4,29.28,-4.88,63.44,48.8,0,-53.68,-102.48,-4.88
29.28,14.64,-14.64,-19.52,19.52,0,43.92,53.68,9.76,-58.56,-107.36,-9.76
19.52,48.8,29.28,-34.16,-4.88,39.04,29.28,9.76,-9.76,-73.2,-117.12,-9.76
-4.88,4.88,9.76,0,-9.76,4.88,48.8,-14.64,-39.04,-82.96,-126.88,-9.76
4.88,0,-4.88,0,4.88,-4.88,48.8,-48.8,-29.28,-78.08,-122,-4.88
9.76,0,-9.76,-4.88,9.76,-4.88,48.8,-58.56,-39.04,-87.84,-126.88,-9.76
34.16,-4.88,-39.04,-14.64,34.16,-24.4,58.56,-48.8,-48.8,-87.84,-136.64,-14.64
48.8,0,-48.8,-24.4,48.8,-24.4,34.16,-63.44,-68.32,-97.6,-146.4,-29.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,34.16,-63.44,-53.68,-87.84,-136.64,-14.64
0,-29.28,-29.28,14.64,14.64,-29.28,19.52,-63.44,-48.8,-97.6,-151.28,-29.28
-9.76,-19.52,-9.76,14.64,0,-14.64,39.04,-48.8,-9.76,-87.84,-126.88,-4.88
-4.88,-9.76,-4.88,9.76,0,-9.76,29.28,-19.52,-24.4,-97.6,-141.52,-19.52
-19.52,-9.76,9.76,14.64,-14.64,0,24.4,-58.56,-78.08,-102.48,-141.52,-14.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,53.68,-92.72,-48.8,-102.48,-131.76,-4.88
4.88,-34.16,-39.04,14.64,19.52,-39.04,43.92,-92.72,-53.68,-102.48,-136.64,-9.76
29.28,0,-29.28,-14.64,29.28,-14.64,29.28,-82.96,-82.96,-107.36,-146.4,-24.4
0,-14.64,-14.64,9.76,4.88,-14.64,34.16,-68.32,-73.2,-102.48,-141.52,-14.64
-48.8,-39.04,9.76,43.92,-29.28,-14.64,29.28,-73.2,-87.84,-107.36,-141.52,-19.52
-24.4,-19.52,4.88,24.4,-14.64,-9.76,34.16,-78.08,-82.96,-97.6,-141.52,-14.64
-34.16,-4.88,29.28,19.52,-34.16,9.76,29.28,-63.44,-82.96,-97.6,-141.52,-14.64
-9.76,-24.4,-14.64,19.52,0,-19.52,14.64,-87.84,-82.96,-107.36,-141.52,-24.4
0,-29.28,-29.28,14.64,14.64,-29.28,24.4,-97.6,-73.2,-102.48,-151.28,-24.4
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,43.92,-78.08,-78.08,-102.48,-141.52,-19.52
-9.76,0,9.76,4.88,-9.76,4.88,58.56,-58.56,-73.2,-97.6,-131.76,-9.76
-4.88,-14.64,-9.76,9.76,0,-14.64,82.96,-53.68,-68.32,-97.6,-126.88,-4.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,73.2,-63.44,-68.32,-97.6,-131.76,-9.76
-19.52,-39.04,-19.52,29.28,0,-29.28,53.68,-78.08,-87.84,-107.36,-136.64,-14.64
-43.92,-19.52,24.4,34.16,-34.16,0,53.68,-73.2,-92.72,-102.48,-141.52,-29.28
-48.8,4.88,53.68,24.4,-53.68,29.28,53.68,-73.2,-73.2,-102.48,-141.52,-29.28
-48.8,19.52,68.32,14.64,-58.56,43.92,43.92,-82.96,-63.44,-112.24,-146.4,-34.16
-39.04,-4.88,34.16,24.4,-39.04,14.64,39.04,-87.84,-82.96,-107.36,-141.52,-34.16
-34.16,-9.76,24.4,24.4,-29.28,4.88,53.68,-48.8,-63.44,-87.84,-126.88,-14.64
-53.68,-29.28,24.4,43.92,-39.04,-4.88,53.68,-58.56,-73.2,-107.36,-131.76,-14.64
-58.56,-34.16,24.4,48.8,-43.92,-4.88,58.56,-73.2,-73.2,-107.36,-131.76,-19.52
-39.04,-34.16,4.88,39.04,-24.4,-14.64,73.2,-58.56,-58.56,-97.6,-126.88,-4.88
-63.44,-24.4,39.04,43.92,-53.68,4.88,112.24,-34.16,-73.2,-97.6,-126.88,-4.88
-24.4,4.88,29.28,9.76,-29.28,14.64,82.96,-19.52,-82.96,-97.6,-122,0
0,19.52,19.52,-9.76,-9.76,19.52,97.6,-43.92,-78.08,-102.48,-117.12,4.88
-19.52,9.76,29.28,4.88,-24.4,19.52,92.72,-29.28,-73.2,-97.6,-112.24,9.76
-4.88,9.76,14.64,0,-9.76,9.76,87.84,-9.76,-58.56,-92.72,-107.36,9.76
4.88,-4.88,-9.76,0,4.88,-9.76,102.48,-39.04,-53.68,-82.96,-112.24,4.88
-29.28,-9.76,19.52,19.52,-24.4,4.88,82.96,-63.44,-63.44,-82.96,-117.12,0
-24.4,-19.52,4.88,24.4,-14.64,-9.76,78.08,-58.56,-63.44,-92.72,-126.88,-9.76
-39.04,-29.28,9.76,34.16,-24.4,-9.76,87.84,-48.8,-34.16,-82.96,-112.24,0
-29.28,24.4,53.68,4.88,-43.92,39.04,78.08,-39.04,-48.8,-92.72,-122,-4.88
-24.4,24.4,48.8,0,-39.04,34.16,87.84,-58.56,-73.2,-102.48,-136.64,-14.64
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,78.08,-39.04,-34.16,-97.6,-131.76,-9.76
-24.4,-9.76,14.64,19.52,-19.52,0,78.08,-29.28,-48.8,-87.84,-126.88,0
-29.28,-19.52,9.76,24.4,-19.52,-4.88,97.6,-24.4,-53.68,-73.2,-117.12,9.76
-34.16,-4.88,29.28,19.52,-34.16,9.76,92.72,-29.28,-48.8,-78.08,-122,4.88
-48.8,0,48.8,24.4,-48.8,24.4,87.84,-53.68,-39.04,-82.96,-117.12,-4.88
-34.16,-4.88,29.28,19.52,-34.16,9.76,63.44,-43.92,-39.04,-78.08,-126.88,-19.52
-14.64,-9.76,4.88,14.64,-9.76,-4.88,48.8,-53.68,-43.92,-82.96,-131.76,-24.4
-24.4,-9.76,14.64,19.52,-19.52,0,48.8,-43.92,-58.56,-78.08,-122,-14.64
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,-24.4,-48.8,-78.08,-122,-29.28
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,14.64,-53.68,-82.96,-136.64,-39.04
-19.52,-9.76,9.76,14.64,-14.64,0,39.04,14.64,-43.92,-78.08,-122,-19.52
29.28,24.4,-4.88,-24.4,14.64,9.76,14.64,14.64,-43.92,-82.96,-131.76,-19.52
9.76,24.4,14.64,-14.64,-4.88,19.52,29.28,24.4,-34.16,-73.2,-122,-9.76
-39.04,-24.4,14.64,34.16,-29.28,-4.88,29.28,-19.52,-29.28,-78.08,-122,-14.64
-29.28,-29.28,0,29.28,-14.64,-14.64,34.16,0,-34.16,-73.2,-122,-4.88
-14.64,14.64,29.28,0,-24.4,19.52,24.4,14.64,-43.92,-82.96,-141.52,-24.4
-39.04,9.76,48.8,14.64,-43.92,29.28,24.4,14.64,-39.04,-82.96,-136.64,-24.4
-43.92,-14.64,29.28,29.28,-39.04,4.88,53.68,39.04,-19.52,-68.32,-112.24,-4.88
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,58.56,43.92,-34.16,-78.08,-131.76,-14.64
-4.88,-14.64,-9.76,9.76,0,-14.64,58.56,29.28,-29.28,-78.08,-136.64,-24.4
-14.64,0,14.64,9.76,-14.64,4.88,53.68,-9.76,-39.04,-87.84,-136.64,-19.52
-48.8,-29.28,19.52,39.04,-34.16,-4.88,58.56,-14.64,-24.4,-82.96,-136.64,-14.64
-43.92,-9.76,34.16,29.28,-39.04,9.76,63.44,0,-19.52,-73.2,-126.88,0
-24.4,-14.64,9.76,19.52,-19.52,-4.88,58.56,14.64,-39.04,-78.08,-131.76,-9.76
4.88,-24.4,-29.28,9.76,14.64,-29.28,43.92,-39.04,-58.56,-87.84,-136.64,-14.64
-4.88,14.64,19.52,-4.88,-14.64,14.64,58.56,-48.8,-48.8,-78.08,-136.64,-9.76
-4.88,19.52,24.4,-4.88,-14.64,19.52,43.92,-58.56,-68.32,-87.84,-131.76,-4.88
-34.16,19.52,53.68,9.76,-43.92,34.16,9.76,-53.68,-73.2,-92.72,-131.76,-9.76
-43.92,-4.88,39.04,24.4,-43.92,14.64,19.52,-29.28,-73.2,-97.6,-126.88,0
-39.04,-4.88,34.16,24.4,-39.04,14.64,-19.52,-92.72,-73.2,-107.36,-146.4,-24.4
-29.28,19.52,48.8,4.88,-39.04,34.16,-39.04,-78.08,-68.32,-97.6,-131.76,-14.64
-29.28,19.52,48.8,4.88,-39.04,34.16,-39.04,-73.2,-87.84,-102.48,-141.52,-29.28
-34.16,-14.64,19.52,24.4,-29.28,0,-14.64,-29.28,-43.92,-73.2,-136.64,-43.92
-4.88,-24.4,-19.52,14.64,4.88,-24.4,19.52,14.64,-19.52,-39.04,-126.88,-78.08
-4.88,-39.04,-34.16,24.4,14.64,-39.04,24.4,63.44,19.52,14.64,-107.36,-122
-4.88,-39.04,-34.16,24.4,14.64,-39.04,43.92,107.36,78.08,112.24,-34.16,-151.28
-14.64,-58.56,-43.92,39.04,14.64,-53.68,48.8,126.88,136.64,239.12,92.72,-136.64
-19.52,-43.92,-24.4,34.16,0,-34.16,29.28,117.12,180.56,370.88,263.52,-73.2
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,107.36,209.84,507.52,527.04,82.96
0,58.56,58.56,-29.28,-29.28,58.56,-19.52,48.8,161.04,531.92,795.44,307.44
19.52,151.28,131.76,-82.96,-58.56,141.52,-92.72,-73.2,63.44,473.36,1029.68,595.36
29.28,244,214.72,-136.64,-92.72,229.36,-165.92,-170.8,-68.32,322.08,1210.24,907.68
78.08,331.84,253.76,-204.96,-87.84,292.8,-244,-307.44,-214.72,126.88,1434.72,1327.36
126.88,429.44,302.56,-278.16,-87.84,366,-370.88,-522.16,-478.24,-170.8,1654.32,1912.96
165.92,531.92,366,-346.48,-102.48,448.96,-497.76,-727.12,-849.12,-692.96,1712.88,2547.36
185.44,619.76,434.32,-400.16,-126.88,527.04,-610,-976,-1312.72,-1346.88,1644.56,3132.96
268.4,653.92,385.52,-458.72,-58.56,517.28,-683.2,-1151.68,-1644.56,-1864.16,1542.08,3562.4
317.2,678.32,361.12,-497.76,-24.4,517.28,-756.4,-1229.76,-1839.76,-2239.92,1298.08,3723.44
312.32,653.92,341.6,-483.12,-14.64,497.76,-780.8,-1293.2,-1956.88,-2527.84,873.52,3581.92
244,692.96,448.96,-468.48,-102.48,570.96,-795.44,-1332.24,-2137.44,-2928,48.8,3152.48
141.52,712.48,570.96,-424.56,-214.72,639.28,-790.56,-1361.52,-2308.24,-3376.96,-995.52,2576.64
53.68,712.48,658.8,-380.64,-302.56,683.2,-761.28,-1390.8,-2444.88,-3723.44,-1932.48,1922.72
0,590.48,590.48,-292.8,-297.68,590.48,-673.44,-1361.52,-2552.24,-3835.68,-2493.68,1141.92
-4.88,434.32,439.2,-214.72,-224.48,434.32,-605.12,-1288.32,-2591.28,-3801.52,-2742.56,439.2
24.4,322.08,297.68,-170.8,-136.64,307.44,-556.32,-1263.92,-2601.04,-3684.4,-2781.6,24.4
24.4,180.56,156.16,-102.48,-68.32,165.92,-517.28,-1288.32,-2596.16,-3484.32,-2693.76,-209.84
9.76,131.76,122,-68.32,-58.56,126.88,-444.08,-1244.4,-2420.48,-3128.08,-2430.24,-356.24
-58.56,92.72,151.28,-14.64,-107.36,122,-297.68,-1151.68,-2127.68,-2693.76,-2103.28,-414.8
-102.48,34.16,136.64,34.16,-122,82.96,-219.6,-946.72,-1805.6,-2235.04,-1761.68,-434.32
-97.6,14.64,112.24,43.92,-107.36,63.44,-170.8,-683.2,-1444.48,-1805.6,-1468.88,-458.72
-63.44,39.04,102.48,14.64,-82.96,68.32,-126.88,-512.4,-1122.4,-1429.84,-1195.6,-424.56
-43.92,9.76,53.68,19.52,-48.8,29.28,-87.84,-405.04,-883.28,-1132.16,-976,-380.64
-24.4,0,24.4,14.64,-24.4,9.76,-92.72,-351.36,-683.2,-868.64,-790.56,-312.32
-39.04,19.52,58.56,9.76,-48.8,39.04,-87.84,-292.8,-507.52,-634.4,-610,-244
-29.28,4.88,34.16,14.64,-34.16,19.52,-68.32,-229.36,-331.84,-448.96,-463.6,-185.44
-19.52,-4.88,14.64,14.64,-19.52,4.88,-39.04,-161.04,-263.52,-322.08,-361.12,-165.92
-9.76,0,9.76,4.88,-9.76,4.88,0,-92.72,-190.32,-234.24,-292.8,-156.16
-34.16,-9.76,24.4,24.4,-29.28,4.88,43.92,-58.56,-122,-161.04,-239.12,-126.88
-43.92,-4.88,39.04,24.4,-43.92,14.64,82.96,-34.16,-92.72,-122,-209.84,-126.88
-43.92,9.76,53.68,19.52,-48.8,29.28,68.32,-4.88,-58.56,-92.72,-185.44,-131.76
-4.88,-14.64,-9.76,9.76,0,-14.64,87.84,19.52,-34.16,-58.56,-151.28,-122
-9.76,-29.28,-19.52,19.52,4.88,-24.4,112.24,4.88,-29.28,-29.28,-131.76,-122
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,102.48,19.52,0,-4.88,-126.88,-131.76
4.88,-39.04,-43.92,19.52,24.4,-43.92,107.36,43.92,0,4.88,-126.88,-136.64
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,107.36,39.04,9.76,9.76,-136.64,-151.28
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,117.12,48.8,29.28,34.16,-131.76,-146.4
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,107.36,43.92,19.52,34.16,-131.76,-156.16
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,97.6,29.28,34.16,34.16,-136.64,-156.16
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,92.72,63.44,29.28,34.16,-136.64,-165.92
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,107.36,107.36,43.92,53.68,-117.12,-151.28
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,97.6,58.56,39.04,53.68,-117.12,-146.4
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,92.72,43.92,53.68,58.56,-107.36,-141.52
-19.52,-58.56,-39.04,39.04,9.76,-48.8,92.72,43.92,82.96,78.08,-97.6,-141.52
-14.64,-29.28,-14.64,24.4,0,-24.4,87.84,48.8,107.36,87.84,-82.96,-131.76
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,92.72,78.08,97.6,97.6,-68.32,-122
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,73.2,87.84,73.2,92.72,-68.32,-126.88
-9.76,-29.28,-19.52,19.52,4.88,-24.4,53.68,78.08,73.2,92.72,-68.32,-117.12
-9.76,-4.88,4.88,9.76,-9.76,0,14.64,43.92,73.2,53.68,-97.6,-126.88
0,-43.92,-43.92,24.4,19.52,-43.92,14.64,24.4,58.56,48.8,-102.48,-117.12
-19.52,-68.32,-48.8,43.92,14.64,-58.56,48.8,107.36,87.84,73.2,-82.96,-78.08
0,-68.32,-68.32,34.16,34.16,-68.32,34.16,117.12,78.08,73.2,-87.84,-68.32
4.88,-43.92,-48.8,19.52,24.4,-48.8,43.92,122,92.72,78.08,-78.08,-48.8
4.88,-48.8,-53.68,24.4,29.28,-53.68,58.56,151.28,112.24,92.72,-82.96,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,48.8,175.68,126.88,92.72,-92.72,-53.68
-14.64,-29.28,-14.64,24.4,0,-24.4,78.08,170.8,126.88,97.6,-82.96,-43.92
-19.52,-43.92,-24.4,34.16,0,-34.16,97.6,180.56,146.4,112.24,-68.32,-29.28
-9.76,-53.68,-43.92,34.16,14.64,-48.8,87.84,175.68,131.76,112.24,-73.2,-39.04
9.76,-53.68,-63.44,24.4,34.16,-58.56,73.2,180.56,136.64,107.36,-73.2,-29.28
24.4,-39.04,-63.44,9.76,43.92,-53.68,29.28,161.04,146.4,107.36,-78.08,-39.04
9.76,-9.76,-19.52,0,14.64,-14.64,4.88,107.36,146.4,102.48,-87.84,-43.92
-24.4,0,24.4,14.64,-24.4,9.76,24.4,122,180.56,131.76,-73.2,-29.28
0,0,0,0,0,0,14.64,136.64,165.92,131.76,-78.08,-39.04
9.76,-29.28,-39.04,9.76,24.4,-34.16,19.52,156.16,170.8,146.4,-73.2,-43.92
-4.88,-34.16,-29.28,19.52,9.76,-34.16,14.64,126.88,161.04,146.4,-73.2,-53.68
24.4,9.76,-14.64,-14.64,19.52,-4.88,9.76,78.08,136.64,126.88,-87.84,-82.96
34.16,24.4,-9.76,-29.28,19.52,4.88,19.52,53.68,117.12,112.24,-92.72,-92.72
0,-14.64,-14.64,9.76,4.88,-14.64,29.28,19.52,92.72,112.24,-87.84,-92.72
0,-39.04,-39.04,19.52,19.52,-39.04,9.76,14.64,78.08,112.24,-82.96,-87.84
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-4.88,14.64,78.08,107.36,-78.08,-92.72
19.52,-48.8,-68.32,14.64,43.92,-58.56,-29.28,24.4,78.08,112.24,-78.08,-102.48
24.4,-39.04,-63.44,9.76,43.92,-53.68,-29.28,29.28,97.6,136.64,-63.44,-87.84
-24.4,-53.68,-29.28,39.04,0,-43.92,-29.28,53.68,112.24,161.04,-39.04,-68.32
-19.52,-58.56,-39.04,39.04,9.76,-48.8,-43.92,68.32,117.12,165.92,-43.92,-87.84
9.76,-29.28,-39.04,9.76,24.4,-34.16,-58.56,58.56,126.88,165.92,-48.8,-97.6
0,-39.04,-39.04,19.52,19.52,-39.04,-73.2,78.08,122,165.92,-39.04,-97.6
9.76,-58.56,-68.32,24.4,39.04,-63.44,-68.32,58.56,126.88,170.8,-24.4,-97.6
34.16,-39.04,-73.2,4.88,53.68,-58.56,-73.2,53.68,131.76,165.92,-24.4,-107.36
19.52,-39.04,-58.56,9.76,39.04,-48.8,-63.44,107.36,131.76,170.8,-9.76,-102.48
19.52,-48.8,-68.32,14.64,43.92,-58.56,-48.8,73.2,117.12,165.92,-4.88,-112.24
14.64,-58.56,-73.2,24.4,43.92,-68.32,-78.08,39.04,102.48,156.16,-19.52,-136.64
39.04,-43.92,-82.96,4.88,58.56,-63.44,-82.96,34.16,97.6,156.16,-24.4,-146.4
19.52,-39.04,-58.56,9.76,39.04,-48.8,-58.56,82.96,112.24,165.92,-9.76,-136.64
0,-78.08,-78.08,39.04,39.04,-78.08,-58.56,141.52,136.64,200.08,4.88,-136.64
4.88,-58.56,-63.44,29.28,34.16,-63.44,-73.2,107.36,141.52,209.84,4.88,-151.28
34.16,-63.44,-97.6,14.64,63.44,-82.96,-68.32,78.08,151.28,209.84,9.76,-156.16
19.52,-43.92,-63.44,14.64,39.04,-53.68,-39.04,82.96,175.68,224.48,24.4,-151.28
39.04,-34.16,-73.2,0,53.68,-53.68,-9.76,97.6,185.44,239.12,39.04,-151.28
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-19.52,73.2,161.04,209.84,19.52,-175.68
24.4,-53.68,-78.08,14.64,48.8,-68.32,14.64,107.36,170.8,229.36,34.16,-165.92
58.56,-19.52,-78.08,-19.52,68.32,-48.8,19.52,97.6,165.92,224.48,34.16,-165.92
39.04,-34.16,-73.2,0,53.68,-53.68,4.88,92.72,214.72,234.24,39.04,-156.16
0,-73.2,-73.2,39.04,34.16,-73.2,24.4,107.36,248.88,258.64,63.44,-131.76
14.64,-68.32,-82.96,29.28,48.8,-78.08,29.28,126.88,248.88,278.16,63.44,-136.64
9.76,-43.92,-53.68,19.52,29.28,-48.8,29.28,126.88,268.4,287.92,63.44,-146.4
4.88,-14.64,-19.52,4.88,9.76,-19.52,39.04,161.04,263.52,292.8,73.2,-146.4
14.64,-53.68,-68.32,19.52,39.04,-63.44,24.4,156.16,268.4,302.56,82.96,-146.4
24.4,-58.56,-82.96,19.52,53.68,-73.2,39.04,170.8,283.04,317.2,97.6,-141.52
24.4,-43.92,-68.32,9.76,43.92,-58.56,53.68,165.92,278.16,317.2,112.24,-126.88
29.28,-14.64,-43.92,-4.88,34.16,-29.28,34.16,151.28,268.4,312.32,107.36,-141.52
68.32,-48.8,-117.12,-9.76,92.72,-82.96,14.64,170.8,307.44,331.84,122,-131.76
43.92,-58.56,-102.48,9.76,73.2,-82.96,29.28,141.52,307.44,346.48,136.64,-122
4.88,-48.8,-53.68,24.4,29.28,-53.68,29.28,185.44,331.84,370.88,161.04,-112.24
24.4,-14.64,-39.04,-4.88,29.28,-29.28,24.4,190.32,336.72,400.16,170.8,-117.12
29.28,-34.16,-63.44,4.88,43.92,-48.8,19.52,175.68,341.6,414.8,170.8,-122
29.28,-48.8,-78.08,9.76,53.68,-63.44,19.52,195.2,361.12,429.44,185.44,-117.12
58.56,-53.68,-112.24,0,82.96,-82.96,14.64,185.44,380.64,434.32,204.96,-131.76
63.44,-48.8,-112.24,-4.88,87.84,-82.96,-4.88,180.56,361.12,429.44,200.08,-151.28
34.16,-39.04,-73.2,4.88,53.68,-58.56,29.28,219.6,385.52,458.72,244,-122
19.52,-43.92,-63.44,14.64,39.04,-53.68,29.28,244,405.04,478.24,253.76,-112.24
39.04,-48.8,-87.84,4.88,63.44,-68.32,43.92,190.32,429.44,497.76,263.52,-112.24
58.56,-29.28,-87.84,-14.64,73.2,-58.56,68.32,200.08,429.44,507.52,278.16,-107.36
58.56,-19.52,-78.08,-19.52,68.32,-48.8,39.04,219.6,429.44,522.16,297.68,-107.36
48.8,-34.16,-82.96,-4.88,63.44,-58.56,68.32,219.6,458.72,566.08,326.96,-102.48
53.68,-34.16,-87.84,-9.76,68.32,-63.44,68.32,214.72,473.36,585.6,331.84,-107.36
43.92,-43.92,-87.84,0,63.44,-68.32,48.8,244,502.64,610,361.12,-107.36
63.44,-34.16,-97.6,-14.64,78.08,-68.32,58.56,307.44,517.28,624.64,380.64,-107.36
34.16,-48.8,-82.96,9.76,58.56,-68.32,73.2,283.04,522.16,634.4,400.16,-112.24
48.8,-48.8,-97.6,0,73.2,-73.2,39.04,273.28,527.04,658.8,424.56,-102.48
78.08,-29.28,-107.36,-24.4,92.72,-68.32,43.92,307.44,546.56,678.32,453.84,-92.72
