I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
48.8,-48.8,-97.6,0,73.2,-73.2,48.8,312.32,575.84,697.84,468.48,-92.72
82.96,-14.64,-97.6,-34.16,87.84,-58.56,39.04,263.52,546.56,697.84,473.36,-102.48
63.44,-9.76,-73.2,-24.4,68.32,-43.92,82.96,268.4,580.72,736.88,512.4,-78.08
73.2,-9.76,-82.96,-29.28,78.08,-48.8,73.2,268.4,595.36,761.28,527.04,-82.96
107.36,4.88,-102.48,-53.68,102.48,-48.8,73.2,278.16,610,775.92,536.8,-82.96
82.96,-4.88,-87.84,-39.04,82.96,-48.8,97.6,292.8,629.52,810.08,575.84,-63.44
78.08,-4.88,-82.96,-34.16,78.08,-43.92,78.08,307.44,624.64,805.2,580.72,-87.84
87.84,4.88,-82.96,-43.92,82.96,-39.04,97.6,326.96,663.68,829.6,614.88,-68.32
82.96,14.64,-68.32,-48.8,73.2,-29.28,102.48,302.56,697.84,844.24,634.4,-73.2
112.24,48.8,-63.44,-78.08,87.84,-9.76,78.08,292.8,663.68,844.24,634.4,-92.72
97.6,29.28,-68.32,-63.44,82.96,-19.52,58.56,312.32,639.28,844.24,644.16,-107.36
78.08,-24.4,-102.48,-24.4,87.84,-63.44,63.44,341.6,649.04,863.76,663.68,-92.72
122,9.76,-112.24,-63.44,117.12,-53.68,68.32,326.96,663.68,868.64,683.2,-82.96
122,29.28,-92.72,-73.2,107.36,-34.16,63.44,317.2,663.68,888.16,692.96,-82.96
156.16,58.56,-97.6,-107.36,126.88,-19.52,73.2,312.32,683.2,902.8,712.48,-78.08
107.36,9.76,-97.6,-58.56,102.48,-43.92,92.72,336.72,688.08,912.56,732,-58.56
97.6,-4.88,-102.48,-43.92,97.6,-53.68,82.96,322.08,678.32,902.8,736.88,-73.2
112.24,19.52,-92.72,-63.44,102.48,-39.04,53.68,322.08,663.68,897.92,741.76,-78.08
117.12,19.52,-97.6,-68.32,107.36,-39.04,34.16,312.32,649.04,878.4,736.88,-97.6
136.64,43.92,-92.72,-87.84,112.24,-24.4,14.64,287.92,629.52,858.88,717.36,-117.12
136.64,34.16,-102.48,-82.96,117.12,-34.16,19.52,263.52,658.8,868.64,732,-102.48
117.12,-4.88,-122,-53.68,117.12,-63.44,24.4,307.44,634.4,868.64,741.76,-87.84
122,4.88,-117.12,-63.44,117.12,-58.56,14.64,307.44,619.76,868.64,741.76,-97.6
117.12,9.76,-107.36,-63.44,112.24,-48.8,19.52,292.8,629.52,863.76,732,-92.72
122,9.76,-112.24,-63.44,117.12,-53.68,19.52,302.56,639.28,858.88,741.76,-87.84
151.28,39.04,-112.24,-92.72,131.76,-39.04,4.88,278.16,619.76,839.36,732,-92.72
112.24,24.4,-87.84,-68.32,97.6,-34.16,14.64,312.32,605.12,819.84,722.24,-97.6
102.48,24.4,-78.08,-63.44,87.84,-29.28,19.52,322.08,580.72,800.32,722.24,-102.48
126.88,9.76,-117.12,-68.32,122,-53.68,39.04,283.04,570.96,780.8,722.24,-97.6
131.76,-29.28,-161.04,-48.8,146.4,-97.6,9.76,248.88,536.8,746.64,692.96,-122
126.88,-19.52,-146.4,-53.68,136.64,-82.96,9.76,263.52,527.04,722.24,673.44,-126.88
107.36,-9.76,-117.12,-48.8,112.24,-63.44,24.4,263.52,541.68,717.36,683.2,-107.36
87.84,-39.04,-126.88,-24.4,107.36,-82.96,9.76,234.24,502.64,692.96,658.8,-122
92.72,-39.04,-131.76,-24.4,112.24,-87.84,24.4,278.16,458.72,673.44,644.16,-126.88
117.12,-9.76,-126.88,-53.68,122,-68.32,14.64,273.28,434.32,653.92,634.4,-126.88
102.48,-4.88,-107.36,-48.8,102.48,-58.56,24.4,258.64,429.44,639.28,624.64,-126.88
107.36,-4.88,-112.24,-48.8,107.36,-58.56,29.28,224.48,419.68,610,614.88,-131.76
131.76,-4.88,-136.64,-63.44,131.76,-73.2,0,185.44,370.88,570.96,590.48,-136.64
131.76,9.76,-122,-68.32,126.88,-58.56,-39.04,180.56,351.36,531.92,566.08,-136.64
122,0,-122,-58.56,122,-63.44,-34.16,190.32,336.72,512.4,561.2,-122
117.12,-4.88,-122,-53.68,117.12,-63.44,-39.04,161.04,307.44,478.24,527.04,-122
122,-24.4,-146.4,-48.8,131.76,-87.84,-39.04,146.4,273.28,444.08,497.76,-117.12
141.52,-24.4,-165.92,-58.56,151.28,-97.6,-73.2,78.08,229.36,405.04,473.36,-122
112.24,-14.64,-126.88,-48.8,117.12,-73.2,-87.84,63.44,224.48,390.4,444.08,-112.24
112.24,9.76,-102.48,-58.56,107.36,-48.8,-92.72,73.2,209.84,366,419.68,-112.24
126.88,-9.76,-136.64,-58.56,131.76,-73.2,-122,48.8,180.56,322.08,385.52,-122
122,-19.52,-141.52,-48.8,131.76,-82.96,-97.6,48.8,165.92,307.44,361.12,-112.24
117.12,4.88,-112.24,-58.56,112.24,-53.68,-112.24,29.28,122,253.76,317.2,-126.88
78.08,4.88,-73.2,-39.04,73.2,-34.16,-112.24,34.16,92.72,214.72,283.04,-122
82.96,-9.76,-92.72,-34.16,87.84,-53.68,-82.96,19.52,78.08,190.32,273.28,-107.36
97.6,-9.76,-107.36,-43.92,102.48,-58.56,-68.32,0,63.44,161.04,244,-107.36
78.08,0,-78.08,-39.04,78.08,-39.04,-87.84,-4.88,43.92,122,200.08,-122
107.36,-4.88,-112.24,-48.8,107.36,-58.56,-68.32,-39.04,43.92,92.72,161.04,-122
58.56,-34.16,-92.72,-9.76,73.2,-63.44,-58.56,-29.28,43.92,82.96,151.28,-117.12
68.32,-29.28,-97.6,-19.52,82.96,-63.44,-78.08,-29.28,19.52,68.32,131.76,-117.12
48.8,-43.92,-92.72,0,68.32,-68.32,-58.56,0,9.76,53.68,126.88,-102.48
63.44,-39.04,-102.48,-9.76,82.96,-73.2,-63.44,-19.52,-29.28,19.52,87.84,-126.88
53.68,-29.28,-82.96,-9.76,68.32,-58.56,-63.44,-14.64,-43.92,-4.88,73.2,-131.76
29.28,-29.28,-58.56,0,43.92,-43.92,-39.04,-14.64,-48.8,-19.52,68.32,-117.12
34.16,-34.16,-68.32,0,48.8,-53.68,-14.64,-48.8,-43.92,-29.28,63.44,-112.24
34.16,-39.04,-73.2,4.88,53.68,-58.56,-4.88,-14.64,-39.04,-39.04,53.68,-92.72
24.4,-48.8,-73.2,14.64,48.8,-63.44,-14.64,-39.04,-78.08,-78.08,14.64,-107.36
43.92,-39.04,-82.96,0,63.44,-63.44,-4.88,-48.8,-73.2,-82.96,9.76,-97.6
58.56,-34.16,-92.72,-9.76,73.2,-63.44,4.88,-29.28,-68.32,-87.84,0,-97.6
24.4,-43.92,-68.32,9.76,43.92,-58.56,9.76,-43.92,-87.84,-97.6,-14.64,-107.36
48.8,-9.76,-58.56,-19.52,53.68,-34.16,19.52,-48.8,-92.72,-107.36,-19.52,-107.36
24.4,-4.88,-29.28,-9.76,24.4,-19.52,24.4,-78.08,-102.48,-117.12,-39.04,-112.24
9.76,-34.16,-43.92,14.64,24.4,-39.04,-4.88,-73.2,-107.36,-151.28,-68.32,-126.88
24.4,-34.16,-58.56,4.88,39.04,-48.8,9.76,-48.8,-117.12,-165.92,-73.2,-126.88
29.28,-43.92,-73.2,9.76,48.8,-58.56,9.76,-43.92,-122,-170.8,-78.08,-126.88
39.04,-29.28,-68.32,-4.88,53.68,-48.8,24.4,-43.92,-117.12,-170.8,-82.96,-112.24
19.52,-19.52,-39.04,0,29.28,-29.28,39.04,-63.44,-117.12,-175.68,-82.96,-97.6
0,-24.4,-24.4,14.64,9.76,-24.4,43.92,-29.28,-107.36,-185.44,-92.72,-102.48
9.76,-29.28,-39.04,9.76,24.4,-34.16,63.44,-14.64,-107.36,-175.68,-92.72,-87.84
29.28,4.88,-24.4,-14.64,24.4,-9.76,58.56,-73.2,-136.64,-195.2,-122,-97.6
43.92,-14.64,-58.56,-14.64,48.8,-39.04,43.92,-53.68,-136.64,-209.84,-136.64,-112.24
29.28,-29.28,-58.56,0,43.92,-43.92,58.56,-48.8,-126.88,-204.96,-141.52,-107.36
43.92,-14.64,-58.56,-14.64,48.8,-39.04,48.8,-92.72,-151.28,-219.6,-161.04,-122
24.4,-14.64,-39.04,-4.88,29.28,-29.28,73.2,-58.56,-126.88,-204.96,-146.4,-97.6
29.28,-34.16,-63.44,4.88,43.92,-48.8,73.2,-24.4,-122,-209.84,-131.76,-87.84
-14.64,-53.68,-39.04,34.16,9.76,-48.8,73.2,-43.92,-112.24,-219.6,-146.4,-92.72
-14.64,-43.92,-29.28,29.28,4.88,-39.04,92.72,-43.92,-131.76,-209.84,-146.4,-78.08
9.76,-43.92,-53.68,19.52,29.28,-48.8,92.72,-34.16,-131.76,-204.96,-141.52,-78.08
9.76,-39.04,-48.8,14.64,29.28,-43.92,92.72,-19.52,-107.36,-200.08,-151.28,-78.08
0,-34.16,-34.16,19.52,14.64,-34.16,102.48,-24.4,-107.36,-200.08,-151.28,-73.2
0,-53.68,-53.68,29.28,24.4,-53.68,92.72,-34.16,-117.12,-214.72,-161.04,-87.84
4.88,-53.68,-58.56,24.4,29.28,-58.56,112.24,-19.52,-112.24,-200.08,-151.28,-82.96
-9.76,-68.32,-58.56,39.04,24.4,-63.44,122,-39.04,-112.24,-204.96,-156.16,-87.84
-14.64,-73.2,-58.56,43.92,19.52,-68.32,82.96,-34.16,-112.24,-209.84,-161.04,-102.48
58.56,-43.92,-102.48,-4.88,78.08,-73.2,73.2,-43.92,-107.36,-229.36,-170.8,-117.12
43.92,-48.8,-92.72,4.88,68.32,-73.2,78.08,-29.28,-107.36,-209.84,-165.92,-107.36
4.88,-43.92,-48.8,19.52,24.4,-48.8,68.32,-29.28,-102.48,-200.08,-170.8,-102.48
9.76,-53.68,-63.44,24.4,34.16,-58.56,78.08,19.52,-92.72,-180.56,-156.16,-97.6
9.76,-48.8,-58.56,19.52,34.16,-53.68,73.2,29.28,-78.08,-165.92,-165.92,-97.6
14.64,-29.28,-43.92,9.76,29.28,-39.04,68.32,-9.76,-73.2,-165.92,-175.68,-102.48
29.28,-29.28,-58.56,0,43.92,-43.92,87.84,0,-68.32,-165.92,-175.68,-107.36
-4.88,-53.68,-48.8,29.28,19.52,-53.68,82.96,39.04,-48.8,-146.4,-170.8,-102.48
0,-48.8,-48.8,24.4,24.4,-48.8,82.96,-9.76,-43.92,-141.52,-175.68,-107.36
9.76,-58.56,-68.32,24.4,39.04,-63.44,102.48,-29.28,-53.68,-156.16,-190.32,-131.76
0,-58.56,-58.56,29.28,29.28,-58.56,92.72,0,-34.16,-141.52,-180.56,-126.88
4.88,-58.56,-63.44,29.28,34.16,-63.44,82.96,19.52,-14.64,-126.88,-175.68,-122
14.64,-53.68,-68.32,19.52,39.04,-63.44,73.2,-4.88,-34.16,-126.88,-185.44,-136.64
14.64,-43.92,-58.56,14.64,34.16,-53.68,53.68,-4.88,-29.28,-126.88,-190.32,-146.4
-9.76,-63.44,-53.68,39.04,19.52,-58.56,53.68,-4.88,-4.88,-117.12,-180.56,-146.4
-4.88,-73.2,-68.32,39.04,29.28,-73.2,63.44,4.88,-9.76,-102.48,-165.92,-141.52
4.88,-39.04,-43.92,19.52,24.4,-43.92,82.96,39.04,-9.76,-82.96,-156.16,-131.76
4.88,-48.8,-53.68,24.4,29.28,-53.68,82.96,29.28,-14.64,-87.84,-156.16,-146.4
-9.76,-34.16,-24.4,24.4,4.88,-29.28,53.68,14.64,-4.88,-97.6,-156.16,-161.04
4.88,-34.16,-39.04,14.64,19.52,-39.04,73.2,19.52,9.76,-87.84,-136.64,-151.28
4.88,-63.44,-68.32,29.28,34.16,-68.32,78.08,34.16,0,-82.96,-126.88,-151.28
4.88,-73.2,-78.08,34.16,39.04,-78.08,73.2,24.4,4.88,-78.08,-122,-146.4
-9.76,-78.08,-68.32,43.92,29.28,-73.2,58.56,14.64,19.52,-68.32,-112.24,-151.28
19.52,-78.08,-97.6,29.28,58.56,-87.84,48.8,53.68,24.4,-58.56,-107.36,-161.04
29.28,-58.56,-87.84,14.64,58.56,-73.2,53.68,73.2,48.8,-43.92,-97.6,-151.28
24.4,-63.44,-87.84,19.52,53.68,-78.08,58.56,43.92,48.8,-34.16,-97.6,-151.28
39.04,-48.8,-87.84,4.88,63.44,-68.32,73.2,58.56,34.16,-24.4,-82.96,-151.28
58.56,-34.16,-92.72,-9.76,73.2,-63.44,82.96,39.04,34.16,-34.16,-87.84,-161.04
24.4,-29.28,-53.68,4.88,39.04,-43.92,87.84,58.56,53.68,-19.52,-68.32,-151.28
43.92,-53.68,-97.6,4.88,68.32,-78.08,112.24,68.32,48.8,-14.64,-58.56,-146.4
19.52,-63.44,-82.96,24.4,48.8,-73.2,146.4,73.2,34.16,-19.52,-58.56,-151.28
-4.88,-92.72,-87.84,48.8,39.04,-92.72,122,58.56,39.04,-29.28,-73.2,-170.8
9.76,-87.84,-97.6,39.04,53.68,-92.72,126.88,68.32,14.64,-19.52,-68.32,-165.92
0,-97.6,-97.6,48.8,48.8,-97.6,117.12,53.68,-4.88,-34.16,-82.96,-185.44
9.76,-68.32,-78.08,29.28,43.92,-73.2,131.76,53.68,4.88,-14.64,-73.2,-180.56
4.88,-58.56,-63.44,29.28,34.16,-63.44,151.28,39.04,9.76,-4.88,-73.2,-170.8
-19.52,-63.44,-43.92,43.92,9.76,-53.68,161.04,29.28,39.04,-9.76,-73.2,-180.56
-9.76,-78.08,-68.32,43.92,29.28,-73.2,156.16,48.8,29.28,-4.88,-63.44,-175.68
-39.04,-102.48,-63.44,73.2,9.76,-82.96,180.56,14.64,14.64,-4.88,-53.68,-175.68
-24.4,-107.36,-82.96,68.32,29.28,-97.6,200.08,-9.76,19.52,0,-53.68,-170.8
-4.88,-97.6,-92.72,53.68,43.92,-97.6,224.48,19.52,19.52,4.88,-39.04,-156.16
-19.52,-102.48,-82.96,63.44,29.28,-92.72,229.36,14.64,19.52,9.76,-34.16,-151.28
-4.88,-63.44,-58.56,34.16,24.4,-63.44,175.68,4.88,24.4,4.88,-34.16,-156.16
4.88,-78.08,-82.96,39.04,43.92,-82.96,107.36,14.64,9.76,9.76,-34.16,-161.04
19.52,-78.08,-97.6,29.28,58.56,-87.84,63.44,29.28,9.76,4.88,-39.04,-170.8
-4.88,-68.32,-63.44,39.04,29.28,-68.32,73.2,68.32,48.8,34.16,-24.4,-151.28
-24.4,-53.68,-29.28,39.04,0,-43.92,29.28,73.2,53.68,39.04,-9.76,-151.28
9.76,-48.8,-58.56,19.52,34.16,-53.68,0,39.04,48.8,34.16,-9.76,-151.28
0,-43.92,-43.92,24.4,19.52,-43.92,-4.88,48.8,63.44,39.04,0,-131.76
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-9.76,14.64,58.56,43.92,9.76,-122
-4.88,-48.8,-43.92,29.28,19.52,-48.8,9.76,43.92,82.96,48.8,29.28,-102.48
19.52,-48.8,-68.32,14.64,43.92,-58.56,4.88,43.92,78.08,48.8,24.4,-97.6
4.88,-63.44,-68.32,29.28,34.16,-68.32,-9.76,34.16,58.56,39.04,19.52,-102.48
14.64,-39.04,-53.68,14.64,34.16,-48.8,4.88,82.96,87.84,48.8,14.64,-97.6
0,0,0,0,0,0,29.28,78.08,87.84,48.8,14.64,-87.84
19.52,-24.4,-43.92,4.88,29.28,-34.16,24.4,73.2,82.96,48.8,9.76,-87.84
4.88,-34.16,-39.04,14.64,19.52,-39.04,24.4,68.32,102.48,53.68,24.4,-78.08
19.52,-29.28,-48.8,4.88,34.16,-39.04,14.64,92.72,87.84,43.92,9.76,-92.72
4.88,-24.4,-29.28,9.76,14.64,-29.28,9.76,73.2,102.48,34.16,4.88,-92.72
9.76,-29.28,-39.04,9.76,24.4,-34.16,14.64,58.56,73.2,39.04,4.88,-87.84
4.88,-34.16,-39.04,14.64,19.52,-39.04,19.52,48.8,68.32,39.04,14.64,-78.08
9.76,-34.16,-43.92,14.64,24.4,-39.04,24.4,82.96,78.08,39.04,9.76,-68.32
4.88,-29.28,-34.16,14.64,19.52,-34.16,14.64,58.56,58.56,34.16,0,-68.32
-4.88,-9.76,-4.88,9.76,0,-9.76,24.4,53.68,73.2,43.92,9.76,-53.68
29.28,9.76,-19.52,-19.52,24.4,-4.88,14.64,39.04,87.84,34.16,-4.88,-53.68
53.68,-9.76,-63.44,-19.52,58.56,-39.04,19.52,43.92,82.96,34.16,-14.64,-58.56
24.4,-24.4,-48.8,0,34.16,-39.04,34.16,53.68,82.96,43.92,-4.88,-48.8
39.04,-24.4,-63.44,-4.88,48.8,-43.92,14.64,34.16,87.84,19.52,-39.04,-68.32
43.92,19.52,-24.4,-29.28,34.16,-4.88,-9.76,39.04,58.56,-4.88,-58.56,-87.84
14.64,-4.88,-19.52,-4.88,14.64,-14.64,14.64,34.16,48.8,14.64,-34.16,-58.56
-9.76,-19.52,-9.76,14.64,0,-14.64,29.28,78.08,68.32,19.52,-24.4,-43.92
-19.52,-53.68,-34.16,39.04,4.88,-43.92,19.52,92.72,58.56,0,-39.04,-58.56
-4.88,-53.68,-48.8,29.28,19.52,-53.68,19.52,82.96,48.8,0,-34.16,-48.8
4.88,-43.92,-48.8,19.52,24.4,-48.8,34.16,43.92,43.92,-4.88,-48.8,-48.8
0,-43.92,-43.92,24.4,19.52,-43.92,68.32,58.56,48.8,9.76,-43.92,-34.16
-19.52,-48.8,-29.28,34.16,4.88,-39.04,68.32,82.96,48.8,0,-43.92,-34.16
19.52,-24.4,-43.92,4.88,29.28,-34.16,63.44,48.8,53.68,9.76,-34.16,-29.28
63.44,0,-63.44,-29.28,63.44,-34.16,53.68,43.92,43.92,-4.88,-53.68,-48.8
43.92,9.76,-34.16,-24.4,39.04,-14.64,24.4,34.16,48.8,-29.28,-68.32,-68.32
-29.28,-58.56,-29.28,43.92,0,-43.92,43.92,39.04,43.92,-14.64,-53.68,-48.8
-19.52,-53.68,-34.16,39.04,4.88,-43.92,68.32,43.92,29.28,-19.52,-48.8,-48.8
-19.52,-53.68,-34.16,39.04,4.88,-43.92,68.32,43.92,14.64,-19.52,-58.56,-53.68
0,-48.8,-48.8,24.4,24.4,-48.8,53.68,39.04,39.04,-19.52,-53.68,-48.8
19.52,-48.8,-68.32,14.64,43.92,-58.56,68.32,24.4,39.04,-24.4,-63.44,-53.68
0,-58.56,-58.56,29.28,29.28,-58.56,63.44,48.8,34.16,-19.52,-63.44,-53.68
-14.64,-48.8,-34.16,34.16,9.76,-43.92,87.84,58.56,29.28,-9.76,-53.68,-34.16
0,9.76,9.76,-4.88,-4.88,9.76,82.96,63.44,39.04,-14.64,-58.56,-43.92
19.52,14.64,-4.88,-14.64,9.76,4.88,73.2,63.44,39.04,-24.4,-68.32,-53.68
39.04,-14.64,-53.68,-9.76,43.92,-34.16,97.6,82.96,39.04,-14.64,-53.68,-34.16
34.16,-4.88,-39.04,-14.64,34.16,-24.4,92.72,68.32,34.16,-29.28,-68.32,-48.8
34.16,-39.04,-73.2,4.88,53.68,-58.56,82.96,14.64,19.52,-43.92,-73.2,-63.44
9.76,-48.8,-58.56,19.52,34.16,-53.68,68.32,9.76,0,-53.68,-87.84,-68.32
43.92,-39.04,-82.96,0,63.44,-63.44,48.8,39.04,-9.76,-53.68,-82.96,-73.2
29.28,-24.4,-53.68,0,39.04,-39.04,63.44,58.56,-4.88,-39.04,-68.32,-58.56
4.88,-29.28,-34.16,14.64,19.52,-34.16,48.8,53.68,-14.64,-53.68,-82.96,-68.32
0,-48.8,-48.8,24.4,24.4,-48.8,73.2,102.48,-4.88,-43.92,-78.08,-53.68
0,-29.28,-29.28,14.64,14.64,-29.28,82.96,63.44,0,-48.8,-78.08,-48.8
-4.88,-4.88,0,4.88,-4.88,-4.88,73.2,53.68,4.88,-43.92,-78.08,-58.56
19.52,-4.88,-24.4,-4.88,19.52,-14.64,73.2,58.56,-4.88,-58.56,-82.96,-58.56
0,-39.04,-39.04,19.52,19.52,-39.04,78.08,73.2,-9.76,-58.56,-82.96,-53.68
4.88,-39.04,-43.92,19.52,24.4,-43.92,73.2,34.16,-4.88,-68.32,-87.84,-63.44
24.4,-58.56,-82.96,19.52,53.68,-73.2,63.44,24.4,4.88,-68.32,-92.72,-68.32
-14.64,-58.56,-43.92,39.04,14.64,-53.68,78.08,43.92,-4.88,-68.32,-92.72,-68.32
4.88,-34.16,-39.04,14.64,19.52,-39.04,73.2,24.4,-9.76,-73.2,-102.48,-78.08
9.76,-53.68,-63.44,24.4,34.16,-58.56,68.32,29.28,24.4,-73.2,-102.48,-78.08
-9.76,-48.8,-39.04,29.28,14.64,-43.92,53.68,53.68,-9.76,-82.96,-112.24,-87.84
-4.88,-43.92,-39.04,24.4,14.64,-43.92,58.56,39.04,-29.28,-82.96,-117.12,-92.72
14.64,-73.2,-87.84,29.28,48.8,-82.96,68.32,19.52,-14.64,-78.08,-117.12,-92.72
-4.88,-48.8,-43.92,29.28,19.52,-48.8,53.68,-4.88,-34.16,-92.72,-131.76,-107.36
14.64,-43.92,-58.56,14.64,34.16,-53.68,73.2,19.52,-29.28,-87.84,-122,-92.72
24.4,-58.56,-82.96,19.52,53.68,-73.2,78.08,34.16,-34.16,-92.72,-117.12,-92.72
4.88,-63.44,-68.32,29.28,34.16,-68.32,82.96,43.92,-43.92,-97.6,-126.88,-92.72
-9.76,-63.44,-53.68,39.04,19.52,-58.56,78.08,19.52,-53.68,-107.36,-131.76,-97.6
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,58.56,-14.64,-39.04,-117.12,-151.28,-117.12
-14.64,-63.44,-48.8,39.04,14.64,-58.56,73.2,4.88,-9.76,-102.48,-131.76,-97.6
-4.88,-87.84,-82.96,48.8,39.04,-87.84,73.2,0,-48.8,-107.36,-146.4,-112.24
-9.76,-97.6,-87.84,53.68,39.04,-92.72,63.44,0,-43.92,-117.12,-151.28,-122
-24.4,-78.08,-53.68,53.68,14.64,-68.32,73.2,9.76,-39.04,-97.6,-136.64,-107.36
0,-73.2,-73.2,39.04,34.16,-73.2,73.2,-4.88,-34.16,-112.24,-136.64,-117.12
0,-63.44,-63.44,34.16,29.28,-63.44,82.96,19.52,-68.32,-117.12,-141.52,-112.24
-4.88,-63.44,-58.56,34.16,24.4,-63.44,92.72,-9.76,-53.68,-122,-141.52,-102.48
-9.76,-102.48,-92.72,58.56,39.04,-97.6,82.96,-29.28,-82.96,-151.28,-170.8,-126.88
4.88,-73.2,-78.08,34.16,39.04,-78.08,102.48,0,-82.96,-141.52,-161.04,-117.12
-34.16,-87.84,-53.68,63.44,9.76,-73.2,112.24,4.88,-63.44,-131.76,-151.28,-102.48
0,-82.96,-82.96,43.92,39.04,-82.96,107.36,-14.64,-58.56,-136.64,-156.16,-112.24
-9.76,-78.08,-68.32,43.92,29.28,-73.2,112.24,-9.76,-73.2,-151.28,-170.8,-117.12
-68.32,-131.76,-63.44,102.48,-4.88,-97.6,126.88,-9.76,-87.84,-136.64,-161.04,-117.12
-53.68,-107.36,-53.68,82.96,0,-82.96,131.76,9.76,-73.2,-136.64,-170.8,-122
-24.4,-112.24,-87.84,68.32,29.28,-102.48,151.28,14.64,-82.96,-156.16,-180.56,-131.76
-4.88,-107.36,-102.48,58.56,48.8,-107.36,180.56,-24.4,-122,-165.92,-195.2,-131.76
-19.52,-112.24,-92.72,68.32,34.16,-102.48,209.84,-29.28,-126.88,-175.68,-190.32,-122
-34.16,-136.64,-102.48,87.84,34.16,-122,214.72,-58.56,-126.88,-165.92,-190.32,-122
-48.8,-131.76,-82.96,92.72,14.64,-107.36,224.48,-29.28,-102.48,-170.8,-180.56,-112.24
-53.68,-122,-68.32,87.84,4.88,-97.6,239.12,-34.16,-126.88,-161.04,-175.68,-102.48
-39.04,-122,-82.96,82.96,19.52,-102.48,219.6,-63.44,-136.64,-170.8,-185.44,-122
-24.4,-92.72,-68.32,58.56,19.52,-82.96,195.2,-78.08,-146.4,-180.56,-200.08,-131.76
-43.92,-97.6,-53.68,73.2,4.88,-78.08,165.92,-68.32,-131.76,-175.68,-200.08,-126.88
-48.8,-107.36,-58.56,78.08,4.88,-82.96,122,-97.6,-112.24,-165.92,-200.08,-126.88
-14.64,-102.48,-87.84,58.56,34.16,-97.6,92.72,-87.84,-92.72,-156.16,-185.44,-112.24
4.88,-63.44,-68.32,29.28,34.16,-68.32,53.68,-68.32,-102.48,-141.52,-180.56,-102.48
14.64,-43.92,-58.56,14.64,34.16,-53.68,24.4,-53.68,-87.84,-131.76,-180.56,-102.48
9.76,-39.04,-48.8,14.64,29.28,-43.92,19.52,-48.8,-82.96,-136.64,-180.56,-97.6
-53.68,-78.08,-24.4,68.32,-14.64,-53.68,14.64,-53.68,-78.08,-131.76,-175.68,-87.84
-68.32,-63.44,4.88,68.32,-39.04,-29.28,29.28,-58.56,-73.2,-117.12,-161.04,-68.32
-63.44,-29.28,34.16,48.8,-48.8,0,39.04,-68.32,-73.2,-117.12,-161.04,-63.44
-78.08,-58.56,19.52,68.32,-48.8,-19.52,48.8,-73.2,-58.56,-112.24,-161.04,-58.56
-73.2,-63.44,9.76,68.32,-43.92,-29.28,43.92,-63.44,-63.44,-117.12,-161.04,-53.68
-43.92,-34.16,9.76,39.04,-29.28,-14.64,29.28,-53.68,-78.08,-122,-170.8,-78.08
