I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-53.68,-34.16,19.52,43.92,-39.04,-9.76,34.16,0,-48.8,-112.24,-165.92,-63.44
-53.68,-53.68,0,53.68,-29.28,-29.28,39.04,0,-53.68,-107.36,-161.04,-63.44
-63.44,-53.68,9.76,58.56,-39.04,-24.4,43.92,-24.4,-73.2,-117.12,-180.56,-78.08
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,19.52,-29.28,-78.08,-117.12,-185.44,-82.96
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,39.04,0,-48.8,-97.6,-161.04,-58.56
-4.88,-29.28,-24.4,19.52,9.76,-29.28,34.16,-19.52,-29.28,-97.6,-175.68,-68.32
19.52,-34.16,-53.68,9.76,34.16,-43.92,34.16,-4.88,-43.92,-92.72,-170.8,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,53.68,-14.64,-39.04,-82.96,-165.92,-48.8
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,53.68,14.64,-24.4,-87.84,-161.04,-48.8
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,68.32,4.88,-34.16,-78.08,-156.16,-39.04
-34.16,-34.16,0,34.16,-19.52,-19.52,73.2,34.16,-29.28,-68.32,-146.4,-34.16
-43.92,-39.04,4.88,43.92,-24.4,-19.52,73.2,4.88,-29.28,-73.2,-156.16,-43.92
-29.28,-29.28,0,29.28,-14.64,-14.64,53.68,-4.88,-43.92,-87.84,-170.8,-58.56
-19.52,-19.52,0,19.52,-9.76,-9.76,39.04,14.64,-48.8,-87.84,-180.56,-73.2
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,53.68,0,-39.04,-82.96,-170.8,-58.56
-24.4,-53.68,-29.28,39.04,0,-43.92,78.08,-4.88,-34.16,-78.08,-170.8,-63.44
29.28,-19.52,-48.8,-4.88,39.04,-34.16,63.44,-9.76,-9.76,-73.2,-161.04,-58.56
24.4,-19.52,-43.92,0,34.16,-34.16,73.2,-4.88,-24.4,-68.32,-161.04,-53.68
0,-34.16,-34.16,19.52,14.64,-34.16,63.44,24.4,-24.4,-73.2,-161.04,-58.56
14.64,-29.28,-43.92,9.76,29.28,-39.04,53.68,-14.64,-43.92,-82.96,-175.68,-68.32
19.52,-29.28,-48.8,4.88,34.16,-39.04,68.32,-19.52,-4.88,-73.2,-165.92,-63.44
0,-24.4,-24.4,14.64,9.76,-24.4,78.08,-9.76,-19.52,-78.08,-170.8,-63.44
-34.16,-14.64,19.52,24.4,-29.28,0,73.2,14.64,-43.92,-73.2,-165.92,-58.56
-39.04,-29.28,9.76,34.16,-24.4,-9.76,53.68,24.4,-39.04,-73.2,-161.04,-63.44
-4.88,-19.52,-14.64,14.64,4.88,-19.52,53.68,39.04,-19.52,-63.44,-151.28,-58.56
4.88,0,-4.88,0,4.88,-4.88,63.44,48.8,-9.76,-63.44,-146.4,-53.68
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,43.92,19.52,-4.88,-63.44,-146.4,-63.44
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,43.92,0,-4.88,-63.44,-161.04,-78.08
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,63.44,24.4,9.76,-43.92,-146.4,-87.84
-4.88,-63.44,-58.56,34.16,24.4,-63.44,78.08,78.08,39.04,-14.64,-146.4,-122
9.76,-73.2,-82.96,34.16,43.92,-78.08,102.48,97.6,82.96,14.64,-126.88,-165.92
-4.88,-102.48,-97.6,53.68,43.92,-102.48,122,126.88,126.88,112.24,-58.56,-185.44
0,-97.6,-97.6,48.8,48.8,-97.6,122,180.56,180.56,248.88,68.32,-165.92
14.64,-53.68,-68.32,19.52,39.04,-63.44,117.12,151.28,229.36,390.4,239.12,-97.6
14.64,-9.76,-24.4,0,19.52,-19.52,87.84,146.4,248.88,536.8,497.76,39.04
43.92,39.04,-4.88,-39.04,24.4,14.64,43.92,126.88,204.96,600.24,785.68,258.64
58.56,112.24,53.68,-82.96,0,82.96,-14.64,0,92.72,556.32,1039.44,527.04
87.84,204.96,117.12,-146.4,-14.64,161.04,-82.96,-131.76,-14.64,429.44,1244.4,834.48
122,317.2,195.2,-219.6,-39.04,253.76,-146.4,-248.88,-156.16,287.92,1537.2,1273.68
170.8,439.2,268.4,-302.56,-48.8,351.36,-268.4,-463.6,-439.2,0,1805.6,1839.76
204.96,551.44,346.48,-375.76,-73.2,448.96,-356.24,-644.16,-810.08,-468.48,1937.36,2469.28
258.64,619.76,361.12,-439.2,-53.68,488,-468.48,-932.08,-1288.32,-1088.24,1956.88,3054.88
302.56,658.8,356.24,-478.24,-29.28,507.52,-575.84,-1137.04,-1629.92,-1586,1912.96,3489.2
351.36,673.44,322.08,-512.4,14.64,497.76,-639.28,-1205.36,-1815.36,-1981.28,1693.36,3655.12
385.52,639.28,253.76,-512.4,63.44,444.08,-683.2,-1234.64,-1952,-2313.12,1259.04,3523.36
307.44,649.04,341.6,-478.24,-19.52,492.88,-712.48,-1273.68,-2117.92,-2723.04,439.2,3142.72
209.84,717.36,507.52,-463.6,-151.28,610,-712.48,-1342,-2352.16,-3211.04,-663.68,2596.16
117.12,683.2,566.08,-400.16,-224.48,624.64,-688.08,-1356.64,-2542.48,-3611.2,-1688.48,1942.24
82.96,527.04,444.08,-302.56,-180.56,483.12,-610,-1342,-2610.8,-3806.4,-2332.64,1146.8
68.32,341.6,273.28,-204.96,-102.48,307.44,-507.52,-1298.08,-2615.68,-3767.36,-2586.4,517.28
82.96,229.36,146.4,-156.16,-34.16,185.44,-453.84,-1254.16,-2591.28,-3664.88,-2649.84,136.64
92.72,126.88,34.16,-107.36,29.28,78.08,-444.08,-1249.28,-2562,-3498.96,-2576.64,-63.44
43.92,48.8,4.88,-43.92,19.52,24.4,-390.4,-1283.44,-2440,-3152.48,-2352.16,-234.24
-24.4,14.64,39.04,4.88,-34.16,24.4,-287.92,-1141.92,-2196,-2732.8,-2054.48,-341.6
-63.44,-19.52,43.92,43.92,-53.68,9.76,-165.92,-893.04,-1844.64,-2244.8,-1717.76,-366
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-107.36,-649.04,-1434.72,-1805.6,-1420.08,-405.04
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-73.2,-463.6,-1151.68,-1439.6,-1176.08,-409.92
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-39.04,-370.88,-888.16,-1122.4,-946.72,-356.24
-43.92,-43.92,0,43.92,-24.4,-24.4,-63.44,-331.84,-692.96,-868.64,-771.04,-302.56
-39.04,-39.04,0,39.04,-19.52,-19.52,-43.92,-283.04,-507.52,-644.16,-605.12,-244
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-19.52,-200.08,-370.88,-463.6,-463.6,-190.32
-29.28,-78.08,-48.8,53.68,9.76,-63.44,0,-136.64,-248.88,-336.72,-380.64,-185.44
-34.16,-68.32,-34.16,53.68,0,-53.68,43.92,-58.56,-126.88,-224.48,-292.8,-156.16
-24.4,-73.2,-48.8,48.8,9.76,-63.44,78.08,0,-92.72,-156.16,-248.88,-141.52
-29.28,-63.44,-34.16,48.8,0,-48.8,107.36,-9.76,-43.92,-112.24,-204.96,-141.52
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,102.48,-29.28,-39.04,-107.36,-204.96,-151.28
-29.28,-73.2,-43.92,53.68,4.88,-58.56,122,-9.76,19.52,-58.56,-156.16,-141.52
-73.2,-126.88,-53.68,102.48,-9.76,-92.72,146.4,24.4,34.16,-34.16,-136.64,-131.76
-43.92,-97.6,-53.68,73.2,4.88,-78.08,117.12,24.4,0,-24.4,-136.64,-156.16
-29.28,-63.44,-34.16,48.8,0,-48.8,117.12,29.28,9.76,-4.88,-136.64,-156.16
-63.44,-87.84,-24.4,78.08,-19.52,-58.56,146.4,43.92,34.16,9.76,-122,-136.64
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,146.4,29.28,29.28,9.76,-146.4,-170.8
-63.44,-43.92,19.52,53.68,-43.92,-14.64,175.68,24.4,29.28,4.88,-170.8,-190.32
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,175.68,53.68,43.92,14.64,-161.04,-175.68
-19.52,-112.24,-92.72,68.32,34.16,-102.48,146.4,39.04,39.04,24.4,-151.28,-170.8
4.88,-87.84,-92.72,43.92,48.8,-92.72,175.68,43.92,48.8,29.28,-146.4,-170.8
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,180.56,63.44,73.2,34.16,-131.76,-165.92
-24.4,-58.56,-34.16,43.92,4.88,-48.8,175.68,102.48,63.44,34.16,-122,-156.16
-43.92,-107.36,-63.44,78.08,9.76,-87.84,224.48,68.32,58.56,53.68,-92.72,-131.76
-92.72,-136.64,-43.92,117.12,-24.4,-92.72,229.36,34.16,53.68,39.04,-102.48,-146.4
-73.2,-122,-48.8,97.6,-14.64,-87.84,234.24,34.16,43.92,43.92,-97.6,-141.52
-78.08,-131.76,-53.68,107.36,-14.64,-92.72,229.36,48.8,39.04,43.92,-92.72,-131.76
-92.72,-112.24,-19.52,102.48,-39.04,-68.32,204.96,29.28,43.92,48.8,-87.84,-122
-87.84,-126.88,-39.04,107.36,-24.4,-82.96,170.8,-4.88,29.28,34.16,-92.72,-107.36
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,117.12,-19.52,19.52,29.28,-92.72,-97.6
-19.52,-68.32,-48.8,43.92,14.64,-58.56,73.2,24.4,29.28,39.04,-87.84,-73.2
-29.28,-58.56,-29.28,43.92,0,-43.92,19.52,9.76,39.04,39.04,-82.96,-53.68
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,-19.52,0,68.32,48.8,-78.08,-48.8
-14.64,-63.44,-48.8,39.04,14.64,-58.56,-39.04,34.16,78.08,73.2,-58.56,-34.16
0,-53.68,-53.68,29.28,24.4,-53.68,-39.04,82.96,68.32,82.96,-58.56,-24.4
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-29.28,87.84,78.08,92.72,-43.92,-9.76
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,-29.28,39.04,73.2,92.72,-48.8,-9.76
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-39.04,19.52,87.84,82.96,-58.56,-19.52
-43.92,-34.16,9.76,39.04,-29.28,-14.64,-29.28,39.04,58.56,73.2,-68.32,-14.64
-48.8,-14.64,34.16,34.16,-43.92,9.76,-29.28,24.4,48.8,73.2,-68.32,-14.64
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,-48.8,29.28,68.32,82.96,-68.32,-9.76
0,-53.68,-53.68,29.28,24.4,-53.68,-48.8,29.28,78.08,92.72,-68.32,-14.64
-14.64,-58.56,-43.92,39.04,14.64,-53.68,-19.52,68.32,102.48,112.24,-53.68,9.76
0,-39.04,-39.04,19.52,19.52,-39.04,-19.52,43.92,112.24,117.12,-53.68,-4.88
19.52,-24.4,-43.92,4.88,29.28,-34.16,24.4,58.56,117.12,136.64,-43.92,0
-14.64,-53.68,-39.04,34.16,9.76,-48.8,24.4,58.56,122,141.52,-39.04,4.88
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,29.28,43.92,122,141.52,-34.16,0
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,29.28,48.8,136.64,161.04,-19.52,0
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,43.92,58.56,136.64,151.28,-24.4,-4.88
-24.4,-58.56,-34.16,43.92,4.88,-48.8,48.8,78.08,126.88,151.28,-19.52,-4.88
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,68.32,63.44,126.88,156.16,-24.4,-9.76
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,63.44,48.8,131.76,165.92,-19.52,-14.64
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,68.32,43.92,131.76,165.92,-14.64,0
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,82.96,58.56,165.92,185.44,-4.88,0
-29.28,-9.76,19.52,19.52,-24.4,4.88,78.08,92.72,195.2,200.08,0,4.88
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,112.24,97.6,195.2,204.96,19.52,9.76
-29.28,-73.2,-43.92,53.68,4.88,-58.56,82.96,97.6,170.8,190.32,9.76,-4.88
-24.4,-53.68,-29.28,39.04,0,-43.92,82.96,102.48,156.16,195.2,14.64,-19.52
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,97.6,78.08,156.16,195.2,24.4,-19.52
-34.16,-78.08,-43.92,58.56,4.88,-63.44,92.72,48.8,165.92,195.2,29.28,-29.28
-14.64,-68.32,-53.68,43.92,19.52,-63.44,78.08,39.04,165.92,190.32,24.4,-48.8
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,78.08,63.44,170.8,204.96,24.4,-53.68
-14.64,-68.32,-53.68,43.92,19.52,-63.44,82.96,78.08,165.92,219.6,39.04,-48.8
-24.4,-68.32,-43.92,48.8,9.76,-58.56,82.96,82.96,190.32,239.12,48.8,-48.8
-58.56,-78.08,-19.52,68.32,-19.52,-48.8,87.84,68.32,200.08,244,53.68,-48.8
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,82.96,48.8,185.44,234.24,48.8,-68.32
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,68.32,63.44,200.08,234.24,53.68,-87.84
-9.76,-48.8,-39.04,29.28,14.64,-43.92,63.44,92.72,190.32,248.88,63.44,-82.96
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,78.08,87.84,200.08,263.52,82.96,-53.68
-39.04,-34.16,4.88,39.04,-24.4,-14.64,82.96,78.08,195.2,268.4,92.72,-58.56
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,87.84,92.72,200.08,278.16,92.72,-63.44
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,73.2,102.48,229.36,292.8,102.48,-63.44
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,63.44,107.36,263.52,297.68,112.24,-63.44
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,63.44,112.24,248.88,317.2,117.12,-73.2
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,43.92,87.84,258.64,312.32,107.36,-78.08
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,43.92,97.6,278.16,322.08,122,-78.08
-14.64,-82.96,-68.32,48.8,24.4,-78.08,48.8,117.12,273.28,331.84,136.64,-78.08
-19.52,-87.84,-68.32,53.68,24.4,-78.08,53.68,102.48,253.76,341.6,141.52,-92.72
-43.92,-97.6,-53.68,73.2,4.88,-78.08,68.32,131.76,283.04,361.12,170.8,-73.2
-43.92,-92.72,-48.8,68.32,0,-73.2,63.44,146.4,317.2,370.88,190.32,-58.56
-29.28,-82.96,-53.68,58.56,9.76,-68.32,58.56,165.92,331.84,385.52,195.2,-58.56
-43.92,-92.72,-48.8,68.32,0,-73.2,48.8,165.92,326.96,400.16,204.96,-53.68
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,48.8,161.04,322.08,405.04,214.72,-58.56
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,34.16,165.92,336.72,429.44,224.48,-58.56
9.76,-43.92,-53.68,19.52,29.28,-48.8,9.76,156.16,351.36,434.32,219.6,-68.32
19.52,-39.04,-58.56,9.76,39.04,-48.8,4.88,195.2,361.12,458.72,248.88,-58.56
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,24.4,195.2,400.16,478.24,278.16,-43.92
-73.2,-107.36,-34.16,92.72,-19.52,-73.2,4.88,200.08,400.16,488,292.8,-48.8
-43.92,-87.84,-43.92,68.32,0,-68.32,14.64,185.44,405.04,507.52,317.2,-34.16
-4.88,-63.44,-58.56,34.16,24.4,-63.44,24.4,175.68,434.32,527.04,341.6,-24.4
-19.52,-58.56,-39.04,39.04,9.76,-48.8,29.28,180.56,448.96,536.8,351.36,-24.4
-14.64,-68.32,-53.68,43.92,19.52,-63.44,29.28,175.68,444.08,561.2,366,-24.4
19.52,-73.2,-92.72,29.28,53.68,-82.96,48.8,219.6,458.72,585.6,390.4,-9.76
19.52,-53.68,-73.2,19.52,43.92,-63.44,39.04,248.88,473.36,605.12,400.16,-19.52
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,229.36,492.88,629.52,414.8,-9.76
-14.64,-58.56,-43.92,39.04,14.64,-53.68,63.44,224.48,512.4,653.92,439.2,-4.88
-4.88,-63.44,-58.56,34.16,24.4,-63.44,48.8,224.48,531.92,678.32,463.6,4.88
14.64,-53.68,-68.32,19.52,39.04,-63.44,39.04,214.72,531.92,683.2,468.48,-4.88
-4.88,-73.2,-68.32,39.04,29.28,-73.2,43.92,244,541.68,697.84,488,-4.88
-14.64,-48.8,-34.16,34.16,9.76,-43.92,63.44,239.12,585.6,727.12,517.28,14.64
-24.4,-63.44,-39.04,43.92,4.88,-53.68,68.32,219.6,590.48,741.76,546.56,24.4
-14.64,-68.32,-53.68,43.92,19.52,-63.44,58.56,239.12,585.6,766.16,561.2,19.52
19.52,-34.16,-53.68,9.76,34.16,-43.92,68.32,263.52,585.6,775.92,580.72,29.28
43.92,-39.04,-82.96,0,63.44,-63.44,73.2,278.16,610,800.32,595.36,29.28
24.4,-29.28,-53.68,4.88,39.04,-43.92,73.2,297.68,668.56,829.6,614.88,29.28
-4.88,-48.8,-43.92,29.28,19.52,-48.8,82.96,302.56,673.44,854,649.04,43.92
-4.88,-63.44,-58.56,34.16,24.4,-63.44,78.08,273.28,673.44,854,663.68,34.16
14.64,-58.56,-73.2,24.4,43.92,-68.32,73.2,268.4,663.68,863.76,678.32,24.4
24.4,-39.04,-63.44,9.76,43.92,-53.68,82.96,268.4,649.04,868.64,692.96,19.52
9.76,-34.16,-43.92,14.64,24.4,-39.04,97.6,278.16,653.92,878.4,707.6,19.52
0,-43.92,-43.92,24.4,19.52,-43.92,92.72,268.4,658.8,888.16,732,29.28
-4.88,-48.8,-43.92,29.28,19.52,-48.8,112.24,283.04,634.4,883.28,736.88,29.28
-14.64,-34.16,-19.52,24.4,0,-29.28,117.12,263.52,634.4,897.92,761.28,34.16
14.64,-29.28,-43.92,9.76,29.28,-39.04,126.88,283.04,644.16,907.68,780.8,48.8
34.16,-53.68,-87.84,9.76,58.56,-73.2,112.24,204.96,639.28,902.8,775.92,39.04
29.28,-24.4,-53.68,0,39.04,-39.04,53.68,195.2,610,888.16,775.92,29.28
14.64,-14.64,-29.28,0,19.52,-24.4,39.04,195.2,595.36,893.04,790.56,29.28
34.16,-4.88,-39.04,-14.64,34.16,-24.4,4.88,170.8,585.6,893.04,795.44,19.52
9.76,-4.88,-14.64,0,9.76,-9.76,-39.04,219.6,600.24,893.04,810.08,24.4
4.88,-19.52,-24.4,9.76,14.64,-24.4,-68.32,190.32,605.12,893.04,819.84,29.28
34.16,-4.88,-39.04,-14.64,34.16,-24.4,-117.12,165.92,595.36,893.04,819.84,24.4
53.68,-9.76,-63.44,-19.52,58.56,-39.04,-131.76,170.8,575.84,897.92,824.72,24.4
53.68,-9.76,-63.44,-19.52,58.56,-39.04,-161.04,195.2,585.6,893.04,834.48,34.16
53.68,14.64,-39.04,-34.16,43.92,-14.64,-151.28,151.28,610,902.8,839.36,53.68
43.92,19.52,-24.4,-29.28,34.16,-4.88,-146.4,156.16,580.72,902.8,849.12,58.56
53.68,24.4,-29.28,-39.04,39.04,-4.88,-136.64,165.92,570.96,883.28,844.24,58.56
63.44,24.4,-39.04,-43.92,48.8,-9.76,-131.76,180.56,556.32,878.4,844.24,68.32
82.96,14.64,-68.32,-48.8,73.2,-29.28,-146.4,156.16,551.44,854,834.48,63.44
87.84,48.8,-39.04,-68.32,63.44,4.88,-165.92,136.64,531.92,824.72,814.96,53.68
68.32,19.52,-48.8,-43.92,58.56,-14.64,-175.68,102.48,502.64,795.44,795.44,43.92
43.92,-9.76,-53.68,-14.64,48.8,-34.16,-180.56,102.48,492.88,775.92,785.68,48.8
53.68,9.76,-43.92,-29.28,48.8,-19.52,-185.44,126.88,463.6,761.28,771.04,48.8
73.2,0,-73.2,-34.16,73.2,-39.04,-175.68,161.04,429.44,741.76,756.4,53.68
73.2,0,-73.2,-34.16,73.2,-39.04,-170.8,146.4,419.68,722.24,736.88,53.68
78.08,-9.76,-87.84,-34.16,82.96,-48.8,-170.8,136.64,405.04,697.84,717.36,58.56
73.2,-4.88,-78.08,-34.16,73.2,-43.92,-161.04,102.48,366,663.68,688.08,48.8
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-175.68,92.72,351.36,629.52,653.92,43.92
82.96,19.52,-63.44,-48.8,73.2,-24.4,-156.16,82.96,331.84,610,644.16,68.32
136.64,43.92,-92.72,-87.84,112.24,-24.4,-170.8,73.2,292.8,561.2,595.36,43.92
102.48,19.52,-82.96,-58.56,92.72,-34.16,-170.8,73.2,258.64,507.52,551.44,39.04
53.68,4.88,-48.8,-29.28,48.8,-24.4,-180.56,58.56,234.24,463.6,502.64,24.4
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-175.68,34.16,224.48,453.84,478.24,39.04
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-141.52,34.16,239.12,424.56,453.84,43.92
53.68,9.76,-43.92,-29.28,48.8,-19.52,-156.16,24.4,180.56,385.52,405.04,24.4
58.56,-4.88,-63.44,-24.4,58.56,-34.16,-156.16,9.76,146.4,336.72,361.12,14.64
68.32,-9.76,-78.08,-29.28,73.2,-43.92,-141.52,-24.4,117.12,292.8,322.08,4.88
43.92,-24.4,-68.32,-9.76,53.68,-48.8,-156.16,-9.76,92.72,253.76,283.04,0
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-122,-19.52,82.96,229.36,268.4,0
53.68,-34.16,-87.84,-9.76,68.32,-63.44,-87.84,-29.28,82.96,209.84,258.64,24.4
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-92.72,-34.16,58.56,170.8,234.24,14.64
29.28,-14.64,-43.92,-4.88,34.16,-29.28,-68.32,-4.88,24.4,141.52,200.08,4.88
39.04,-34.16,-73.2,0,53.68,-53.68,-102.48,-63.44,0,107.36,161.04,0
19.52,-34.16,-53.68,9.76,34.16,-43.92,-97.6,-68.32,-4.88,87.84,146.4,4.88
9.76,-24.4,-34.16,9.76,19.52,-29.28,-73.2,-53.68,-14.64,68.32,126.88,9.76
9.76,-63.44,-73.2,29.28,39.04,-68.32,-82.96,-68.32,-29.28,43.92,102.48,9.76
0,-58.56,-58.56,29.28,29.28,-58.56,-82.96,-82.96,-39.04,29.28,82.96,4.88
4.88,-24.4,-29.28,9.76,14.64,-29.28,-78.08,-97.6,-58.56,-4.88,53.68,-4.88
0,-43.92,-43.92,24.4,19.52,-43.92,-48.8,-73.2,-58.56,-19.52,48.8,4.88
-4.88,-82.96,-78.08,43.92,34.16,-82.96,0,-58.56,-43.92,-39.04,39.04,19.52
-4.88,-82.96,-78.08,43.92,34.16,-82.96,-9.76,-48.8,-68.32,-53.68,29.28,29.28
29.28,-58.56,-87.84,14.64,58.56,-73.2,4.88,-63.44,-82.96,-68.32,4.88,29.28
9.76,-53.68,-63.44,24.4,34.16,-58.56,24.4,-53.68,-82.96,-82.96,-14.64,34.16
14.64,-58.56,-73.2,24.4,43.92,-68.32,34.16,-53.68,-97.6,-102.48,-39.04,24.4
29.28,-39.04,-68.32,4.88,48.8,-53.68,19.52,-53.68,-102.48,-126.88,-63.44,4.88
0,-53.68,-53.68,29.28,24.4,-53.68,29.28,-63.44,-92.72,-122,-58.56,19.52
-19.52,-92.72,-73.2,58.56,24.4,-82.96,34.16,-82.96,-92.72,-131.76,-73.2,9.76
-34.16,-97.6,-63.44,68.32,14.64,-82.96,24.4,-73.2,-97.6,-141.52,-82.96,9.76
9.76,-73.2,-82.96,34.16,43.92,-78.08,4.88,-97.6,-151.28,-185.44,-131.76,-24.4
-9.76,-82.96,-73.2,48.8,29.28,-78.08,29.28,-58.56,-136.64,-165.92,-117.12,-4.88
-24.4,-82.96,-58.56,53.68,14.64,-73.2,43.92,-107.36,-126.88,-170.8,-112.24,9.76
-9.76,-68.32,-58.56,39.04,24.4,-63.44,34.16,-97.6,-131.76,-180.56,-131.76,4.88
4.88,-58.56,-63.44,29.28,34.16,-63.44,34.16,-78.08,-131.76,-185.44,-146.4,4.88
0,-92.72,-92.72,48.8,43.92,-92.72,53.68,-87.84,-151.28,-195.2,-165.92,9.76
-9.76,-102.48,-92.72,58.56,39.04,-97.6,82.96,-87.84,-117.12,-180.56,-156.16,19.52
-4.88,-92.72,-87.84,48.8,39.04,-92.72,63.44,-82.96,-122,-180.56,-161.04,24.4
-24.4,-87.84,-63.44,58.56,19.52,-78.08,58.56,-87.84,-126.88,-180.56,-170.8,14.64
-19.52,-87.84,-68.32,53.68,24.4,-78.08,39.04,-97.6,-151.28,-200.08,-195.2,-4.88
-19.52,-107.36,-87.84,63.44,34.16,-97.6,39.04,-87.84,-136.64,-190.32,-190.32,4.88
-4.88,-112.24,-107.36,58.56,48.8,-112.24,29.28,-78.08,-122,-214.72,-209.84,4.88
-34.16,-112.24,-78.08,73.2,19.52,-97.6,39.04,-39.04,-107.36,-204.96,-204.96,9.76
