I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-14.64,-117.12,-102.48,68.32,43.92,-112.24,34.16,-68.32,-146.4,-209.84,-209.84,19.52
-14.64,-97.6,-82.96,58.56,34.16,-92.72,39.04,-68.32,-156.16,-204.96,-214.72,24.4
-4.88,-73.2,-68.32,39.04,29.28,-73.2,63.44,-58.56,-151.28,-204.96,-219.6,34.16
-19.52,-82.96,-63.44,53.68,19.52,-73.2,78.08,-78.08,-131.76,-190.32,-219.6,39.04
-29.28,-97.6,-68.32,63.44,19.52,-82.96,87.84,-82.96,-136.64,-195.2,-219.6,39.04
-34.16,-107.36,-73.2,73.2,19.52,-92.72,73.2,-92.72,-112.24,-190.32,-229.36,24.4
-19.52,-87.84,-68.32,53.68,24.4,-78.08,73.2,-107.36,-131.76,-204.96,-234.24,9.76
-9.76,-48.8,-39.04,29.28,14.64,-43.92,63.44,-102.48,-156.16,-214.72,-244,0
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,63.44,-122,-170.8,-229.36,-258.64,-9.76
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,92.72,-117.12,-165.92,-214.72,-248.88,-4.88
-29.28,-63.44,-34.16,48.8,0,-48.8,107.36,-117.12,-185.44,-224.48,-253.76,0
-58.56,-102.48,-43.92,82.96,-9.76,-73.2,117.12,-161.04,-190.32,-229.36,-268.4,-19.52
-53.68,-112.24,-58.56,82.96,0,-87.84,117.12,-136.64,-170.8,-209.84,-258.64,4.88
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,122,-131.76,-170.8,-204.96,-263.52,0
-68.32,-102.48,-34.16,87.84,-19.52,-68.32,107.36,-131.76,-175.68,-214.72,-283.04,-19.52
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,122,-141.52,-151.28,-195.2,-273.28,-14.64
-82.96,-117.12,-34.16,102.48,-24.4,-78.08,112.24,-156.16,-141.52,-195.2,-273.28,-14.64
-24.4,-82.96,-58.56,53.68,14.64,-73.2,92.72,-122,-146.4,-185.44,-278.16,-34.16
-43.92,-87.84,-43.92,68.32,0,-68.32,73.2,-117.12,-141.52,-175.68,-268.4,-24.4
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,29.28,-136.64,-131.76,-180.56,-278.16,-39.04
-24.4,-53.68,-29.28,39.04,0,-43.92,-4.88,-117.12,-107.36,-175.68,-278.16,-48.8
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,-14.64,-92.72,-107.36,-161.04,-268.4,-43.92
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-29.28,-97.6,-92.72,-156.16,-253.76,-34.16
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,-4.88,-87.84,-68.32,-141.52,-244,-19.52
-34.16,-73.2,-39.04,53.68,0,-58.56,-43.92,-97.6,-82.96,-146.4,-244,-24.4
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-53.68,-78.08,-73.2,-136.64,-234.24,-34.16
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-68.32,-82.96,-87.84,-146.4,-239.12,-34.16
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-82.96,-102.48,-92.72,-141.52,-234.24,-39.04
-24.4,-53.68,-29.28,39.04,0,-43.92,-82.96,-92.72,-73.2,-131.76,-214.72,-29.28
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,-97.6,-78.08,-48.8,-122,-204.96,-34.16
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-126.88,-73.2,-53.68,-126.88,-214.72,-53.68
9.76,-48.8,-58.56,19.52,34.16,-53.68,-131.76,-82.96,-73.2,-126.88,-214.72,-68.32
19.52,-39.04,-58.56,9.76,39.04,-48.8,-136.64,-53.68,-82.96,-141.52,-224.48,-82.96
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-122,-39.04,-63.44,-122,-219.6,-82.96
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-107.36,-58.56,-58.56,-112.24,-209.84,-82.96
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-82.96,-68.32,-58.56,-102.48,-204.96,-78.08
-4.88,-58.56,-53.68,34.16,24.4,-58.56,-87.84,-48.8,-43.92,-97.6,-195.2,-73.2
0,-48.8,-48.8,24.4,24.4,-48.8,-63.44,-63.44,-34.16,-87.84,-190.32,-63.44
-9.76,-48.8,-39.04,29.28,14.64,-43.92,-34.16,-48.8,-14.64,-78.08,-170.8,-58.56
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-48.8,-53.68,-43.92,-87.84,-180.56,-73.2
-24.4,-58.56,-34.16,43.92,4.88,-48.8,-39.04,-53.68,-43.92,-87.84,-180.56,-82.96
-24.4,-68.32,-43.92,48.8,9.76,-58.56,-29.28,-39.04,4.88,-73.2,-165.92,-78.08
-29.28,-73.2,-43.92,53.68,4.88,-58.56,-29.28,-48.8,4.88,-68.32,-161.04,-73.2
-39.04,-82.96,-43.92,63.44,0,-63.44,-39.04,-43.92,-14.64,-68.32,-165.92,-78.08
-24.4,-48.8,-24.4,39.04,0,-39.04,-48.8,-48.8,-29.28,-73.2,-175.68,-87.84
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,-29.28,-48.8,-43.92,-68.32,-165.92,-82.96
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-19.52,-34.16,-24.4,-63.44,-156.16,-78.08
-43.92,-63.44,-19.52,53.68,-14.64,-43.92,4.88,-19.52,-4.88,-63.44,-146.4,-58.56
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,24.4,-63.44,-34.16,-68.32,-146.4,-68.32
0,-24.4,-24.4,14.64,9.76,-24.4,39.04,-34.16,-29.28,-58.56,-131.76,-58.56
-4.88,-29.28,-24.4,19.52,9.76,-29.28,68.32,-14.64,-19.52,-63.44,-136.64,-53.68
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,58.56,-53.68,-34.16,-68.32,-136.64,-53.68
-24.4,-53.68,-29.28,39.04,0,-43.92,63.44,-34.16,-9.76,-53.68,-117.12,-39.04
-9.76,-53.68,-43.92,34.16,14.64,-48.8,53.68,-24.4,-14.64,-58.56,-122,-43.92
-19.52,-39.04,-19.52,29.28,0,-29.28,39.04,-43.92,-4.88,-68.32,-136.64,-58.56
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,43.92,-24.4,-24.4,-68.32,-126.88,-39.04
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,63.44,-39.04,-29.28,-78.08,-126.88,-43.92
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,68.32,-58.56,-24.4,-82.96,-126.88,-48.8
-24.4,-48.8,-24.4,39.04,0,-39.04,102.48,-39.04,-14.64,-68.32,-117.12,-29.28
9.76,-53.68,-63.44,24.4,34.16,-58.56,87.84,-29.28,-43.92,-82.96,-126.88,-48.8
9.76,-39.04,-48.8,14.64,29.28,-43.92,117.12,-43.92,-43.92,-82.96,-122,-19.52
19.52,-4.88,-24.4,-4.88,19.52,-14.64,92.72,-73.2,-48.8,-92.72,-131.76,-29.28
-9.76,-34.16,-24.4,24.4,4.88,-29.28,73.2,-78.08,-53.68,-97.6,-141.52,-34.16
-29.28,-68.32,-39.04,48.8,4.88,-53.68,87.84,-48.8,-14.64,-78.08,-122,-9.76
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,78.08,-19.52,-19.52,-82.96,-131.76,-19.52
-29.28,-58.56,-29.28,43.92,0,-43.92,82.96,-29.28,-53.68,-82.96,-131.76,-19.52
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,92.72,-14.64,-39.04,-82.96,-122,-4.88
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,73.2,-43.92,-58.56,-92.72,-141.52,-19.52
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,73.2,-48.8,-63.44,-107.36,-156.16,-29.28
-9.76,-29.28,-19.52,19.52,4.88,-24.4,73.2,-73.2,-82.96,-122,-170.8,-29.28
4.88,-39.04,-43.92,19.52,24.4,-43.92,82.96,-39.04,-92.72,-131.76,-180.56,-29.28
0,-53.68,-53.68,29.28,24.4,-53.68,102.48,-24.4,-68.32,-117.12,-170.8,-14.64
4.88,-58.56,-63.44,29.28,34.16,-63.44,117.12,-39.04,-63.44,-117.12,-175.68,-14.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,97.6,-24.4,-63.44,-117.12,-180.56,-14.64
-19.52,-48.8,-29.28,34.16,4.88,-39.04,102.48,-43.92,-58.56,-122,-185.44,-14.64
-24.4,-58.56,-34.16,43.92,4.88,-48.8,92.72,-48.8,-68.32,-122,-180.56,-19.52
-19.52,-48.8,-29.28,34.16,4.88,-39.04,122,-34.16,-58.56,-112.24,-165.92,-4.88
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,122,-53.68,-58.56,-126.88,-180.56,-14.64
-48.8,-39.04,9.76,43.92,-29.28,-14.64,92.72,-58.56,-73.2,-141.52,-200.08,-19.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,107.36,-43.92,-48.8,-131.76,-180.56,0
19.52,-53.68,-73.2,19.52,43.92,-63.44,107.36,-48.8,-68.32,-141.52,-190.32,-4.88
-14.64,-43.92,-29.28,29.28,4.88,-39.04,126.88,-29.28,-68.32,-126.88,-165.92,14.64
0,-43.92,-43.92,24.4,19.52,-43.92,126.88,-68.32,-82.96,-136.64,-170.8,19.52
14.64,-48.8,-63.44,19.52,39.04,-58.56,126.88,-63.44,-82.96,-131.76,-175.68,24.4
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,136.64,-73.2,-73.2,-136.64,-170.8,29.28
-29.28,-19.52,9.76,24.4,-19.52,-4.88,156.16,-73.2,-68.32,-136.64,-165.92,29.28
0,-24.4,-24.4,14.64,9.76,-24.4,151.28,-53.68,-63.44,-126.88,-151.28,39.04
9.76,-24.4,-34.16,9.76,19.52,-29.28,146.4,-43.92,-78.08,-146.4,-161.04,24.4
-9.76,-43.92,-34.16,29.28,9.76,-39.04,122,-39.04,-87.84,-156.16,-165.92,14.64
-34.16,-29.28,4.88,34.16,-19.52,-14.64,112.24,-43.92,-87.84,-136.64,-151.28,24.4
-14.64,0,14.64,9.76,-14.64,4.88,102.48,-63.44,-92.72,-136.64,-146.4,34.16
-14.64,14.64,29.28,0,-24.4,19.52,82.96,-73.2,-82.96,-151.28,-165.92,24.4
-29.28,0,29.28,14.64,-29.28,14.64,63.44,-58.56,-87.84,-151.28,-161.04,39.04
-19.52,-9.76,9.76,14.64,-14.64,0,53.68,-53.68,-97.6,-141.52,-146.4,48.8
-9.76,0,9.76,4.88,-9.76,4.88,39.04,-68.32,-87.84,-136.64,-141.52,53.68
0,-9.76,-9.76,4.88,4.88,-9.76,24.4,-19.52,-53.68,-122,-126.88,63.44
0,-4.88,-4.88,4.88,0,-4.88,4.88,-9.76,-63.44,-126.88,-131.76,58.56
0,9.76,9.76,-4.88,-4.88,9.76,-24.4,-43.92,-53.68,-131.76,-136.64,43.92
0,19.52,19.52,-9.76,-9.76,19.52,-34.16,-19.52,-73.2,-136.64,-141.52,39.04
-9.76,-19.52,-9.76,14.64,0,-14.64,-43.92,-48.8,-82.96,-131.76,-136.64,39.04
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-53.68,-58.56,-73.2,-136.64,-151.28,34.16
58.56,-19.52,-78.08,-19.52,68.32,-48.8,-73.2,-24.4,-87.84,-146.4,-161.04,19.52
48.8,-9.76,-58.56,-19.52,53.68,-34.16,-87.84,-34.16,-87.84,-146.4,-161.04,14.64
73.2,9.76,-63.44,-39.04,68.32,-29.28,-78.08,-34.16,-63.44,-136.64,-156.16,24.4
24.4,9.76,-14.64,-14.64,19.52,-4.88,-87.84,-19.52,-43.92,-126.88,-151.28,29.28
9.76,19.52,9.76,-14.64,0,14.64,-73.2,-19.52,-87.84,-146.4,-165.92,-4.88
14.64,-43.92,-58.56,14.64,34.16,-53.68,-58.56,-29.28,-73.2,-136.64,-180.56,-34.16
14.64,-63.44,-78.08,24.4,43.92,-73.2,-29.28,19.52,-43.92,-107.36,-175.68,-78.08
19.52,-68.32,-87.84,24.4,53.68,-78.08,-14.64,43.92,-9.76,-34.16,-122,-97.6
19.52,-73.2,-92.72,29.28,53.68,-82.96,-29.28,48.8,39.04,78.08,-39.04,-122
0,-34.16,-34.16,19.52,14.64,-34.16,0,73.2,87.84,224.48,122,-63.44
19.52,4.88,-14.64,-9.76,14.64,-4.88,0,48.8,141.52,419.68,385.52,82.96
34.16,58.56,24.4,-43.92,4.88,39.04,-48.8,0,126.88,541.68,673.44,287.92
78.08,165.92,87.84,-122,-4.88,126.88,-112.24,-102.48,43.92,551.44,980.88,556.32
78.08,248.88,170.8,-161.04,-48.8,209.84,-170.8,-190.32,-97.6,483.12,1239.52,868.64
73.2,302.56,229.36,-185.44,-78.08,263.52,-234.24,-287.92,-204.96,375.76,1542.08,1283.44
136.64,409.92,273.28,-273.28,-68.32,341.6,-322.08,-444.08,-390.4,209.84,1917.84,1859.28
204.96,512.4,307.44,-356.24,-53.68,409.92,-458.72,-644.16,-746.64,-185.44,2132.56,2464.4
263.52,605.12,341.6,-434.32,-39.04,473.36,-595.36,-990.64,-1239.52,-785.68,2210.64,3030.48
346.48,653.92,307.44,-497.76,19.52,478.24,-673.44,-1176.08,-1664.08,-1361.52,2230.16,3464.8
375.76,663.68,287.92,-517.28,43.92,473.36,-775.92,-1283.44,-1893.44,-1800.72,2039.84,3616.08
400.16,673.44,273.28,-536.8,63.44,473.36,-819.84,-1346.88,-2030.08,-2152.08,1654.32,3508.72
346.48,653.92,307.44,-497.76,19.52,478.24,-844.24,-1346.88,-2171.6,-2557.12,873.52,3103.68
258.64,678.32,419.68,-468.48,-82.96,546.56,-844.24,-1381.04,-2347.28,-3030.48,-195.2,2562
170.8,712.48,541.68,-439.2,-185.44,624.64,-790.56,-1449.36,-2508.32,-3459.92,-1278.56,1922.72
102.48,575.84,473.36,-336.72,-185.44,522.16,-702.72,-1390.8,-2625.44,-3723.44,-2064.24,1156.56
102.48,395.28,292.8,-248.88,-97.6,341.6,-619.76,-1346.88,-2635.2,-3791.76,-2454.64,517.28
112.24,229.36,117.12,-170.8,-4.88,170.8,-546.56,-1351.76,-2644.96,-3762.48,-2615.68,131.76
131.76,126.88,-4.88,-126.88,68.32,58.56,-551.44,-1376.16,-2649.84,-3616.08,-2586.4,-82.96
102.48,68.32,-34.16,-82.96,68.32,14.64,-473.36,-1332.24,-2518.08,-3279.36,-2352.16,-219.6
9.76,19.52,9.76,-14.64,0,14.64,-356.24,-1220,-2274.08,-2849.92,-2054.48,-302.56
-58.56,-14.64,43.92,39.04,-53.68,14.64,-273.28,-985.76,-1947.12,-2396.08,-1751.92,-351.36
-58.56,-34.16,24.4,48.8,-43.92,-4.88,-195.2,-746.64,-1571.36,-1927.6,-1434.72,-361.12
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-195.2,-595.36,-1273.68,-1576.24,-1205.36,-361.12
-14.64,-53.68,-39.04,34.16,9.76,-48.8,-170.8,-463.6,-1010.16,-1278.56,-995.52,-326.96
-34.16,-73.2,-39.04,53.68,0,-58.56,-136.64,-385.52,-766.16,-995.52,-790.56,-229.36
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,-126.88,-351.36,-605.12,-756.4,-614.88,-161.04
4.88,-39.04,-43.92,19.52,24.4,-43.92,-97.6,-312.32,-473.36,-566.08,-478.24,-107.36
9.76,-48.8,-58.56,19.52,34.16,-53.68,-82.96,-253.76,-366,-463.6,-405.04,-102.48
-29.28,-63.44,-34.16,48.8,0,-48.8,-29.28,-214.72,-273.28,-351.36,-341.6,-92.72
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,9.76,-156.16,-204.96,-273.28,-283.04,-68.32
-43.92,-43.92,0,43.92,-24.4,-24.4,29.28,-141.52,-180.56,-224.48,-248.88,-63.44
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,53.68,-92.72,-165.92,-195.2,-224.48,-53.68
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,63.44,-82.96,-146.4,-185.44,-214.72,-58.56
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,58.56,-78.08,-131.76,-165.92,-200.08,-63.44
-58.56,-48.8,9.76,53.68,-34.16,-19.52,63.44,-73.2,-112.24,-136.64,-175.68,-58.56
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,68.32,-97.6,-82.96,-131.76,-165.92,-58.56
-24.4,-48.8,-24.4,39.04,0,-39.04,63.44,-92.72,-73.2,-97.6,-146.4,-58.56
-63.44,-48.8,14.64,58.56,-39.04,-19.52,82.96,-87.84,-58.56,-82.96,-136.64,-43.92
-73.2,-78.08,-4.88,78.08,-34.16,-43.92,92.72,-102.48,-68.32,-78.08,-146.4,-58.56
-53.68,-53.68,0,53.68,-29.28,-29.28,107.36,-92.72,-82.96,-68.32,-151.28,-48.8
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,122,-78.08,-68.32,-73.2,-156.16,-53.68
-14.64,-48.8,-34.16,34.16,9.76,-43.92,117.12,-102.48,-63.44,-82.96,-170.8,-73.2
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,131.76,-63.44,-68.32,-68.32,-156.16,-68.32
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,126.88,-58.56,-63.44,-63.44,-156.16,-63.44
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,136.64,-68.32,-48.8,-53.68,-146.4,-73.2
-39.04,-82.96,-43.92,63.44,0,-63.44,126.88,-63.44,-34.16,-58.56,-146.4,-78.08
-43.92,-107.36,-63.44,78.08,9.76,-87.84,117.12,-48.8,-19.52,-48.8,-136.64,-78.08
-78.08,-92.72,-14.64,87.84,-34.16,-53.68,122,-53.68,9.76,-34.16,-117.12,-58.56
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,126.88,-34.16,-19.52,-34.16,-107.36,-53.68
-24.4,-63.44,-39.04,43.92,4.88,-53.68,122,-24.4,-48.8,-43.92,-107.36,-48.8
-19.52,-48.8,-29.28,34.16,4.88,-39.04,141.52,-34.16,-39.04,-29.28,-87.84,-19.52
-19.52,-53.68,-34.16,39.04,4.88,-43.92,136.64,-53.68,-48.8,-53.68,-107.36,-29.28
-24.4,-58.56,-34.16,43.92,4.88,-48.8,161.04,-58.56,-24.4,-39.04,-102.48,-4.88
-14.64,-29.28,-14.64,24.4,0,-24.4,170.8,-34.16,-19.52,-29.28,-92.72,9.76
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,161.04,-14.64,-4.88,-19.52,-87.84,9.76
-68.32,-63.44,4.88,68.32,-39.04,-29.28,136.64,-19.52,-4.88,-19.52,-87.84,9.76
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,117.12,14.64,-9.76,-9.76,-87.84,4.88
-48.8,-63.44,-14.64,58.56,-19.52,-39.04,82.96,0,-14.64,-19.52,-92.72,-4.88
-24.4,-24.4,0,24.4,-14.64,-14.64,73.2,-4.88,-9.76,-9.76,-82.96,0
-29.28,-4.88,24.4,19.52,-29.28,9.76,73.2,-29.28,4.88,-9.76,-82.96,4.88
-39.04,-29.28,9.76,34.16,-24.4,-9.76,68.32,19.52,9.76,9.76,-68.32,19.52
-14.64,-39.04,-24.4,29.28,4.88,-34.16,34.16,14.64,19.52,0,-73.2,24.4
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,0,39.04,4.88,0,-92.72,14.64
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,4.88,39.04,14.64,24.4,-78.08,39.04
-9.76,19.52,29.28,-4.88,-19.52,24.4,9.76,19.52,43.92,48.8,-58.56,53.68
-14.64,4.88,19.52,4.88,-19.52,9.76,4.88,24.4,58.56,53.68,-58.56,39.04
-29.28,-19.52,9.76,24.4,-19.52,-4.88,24.4,68.32,78.08,82.96,-39.04,34.16
-48.8,-19.52,29.28,34.16,-39.04,4.88,4.88,63.44,82.96,87.84,-39.04,24.4
-39.04,-14.64,24.4,29.28,-34.16,4.88,-4.88,48.8,73.2,82.96,-39.04,14.64
-29.28,-29.28,0,29.28,-14.64,-14.64,9.76,63.44,97.6,92.72,-34.16,14.64
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-14.64,53.68,102.48,87.84,-39.04,0
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-29.28,34.16,78.08,87.84,-48.8,-14.64
-19.52,-9.76,9.76,14.64,-14.64,0,-19.52,43.92,92.72,97.6,-34.16,-9.76
-39.04,-19.52,19.52,29.28,-29.28,0,0,58.56,92.72,117.12,-19.52,0
0,-19.52,-19.52,9.76,9.76,-19.52,9.76,68.32,92.72,122,-14.64,0
-24.4,-14.64,9.76,19.52,-19.52,-4.88,9.76,29.28,102.48,122,-19.52,-14.64
-14.64,14.64,29.28,0,-24.4,19.52,24.4,53.68,102.48,126.88,-14.64,-24.4
24.4,14.64,-9.76,-19.52,14.64,0,43.92,58.56,112.24,146.4,4.88,-9.76
-34.16,-14.64,19.52,24.4,-29.28,0,34.16,24.4,102.48,141.52,9.76,-34.16
9.76,-4.88,-14.64,0,9.76,-9.76,9.76,0,78.08,131.76,0,-48.8
-4.88,-9.76,-4.88,9.76,0,-9.76,14.64,34.16,78.08,146.4,14.64,-48.8
-48.8,9.76,58.56,19.52,-53.68,34.16,14.64,19.52,87.84,146.4,9.76,-58.56
-14.64,4.88,19.52,4.88,-19.52,9.76,14.64,14.64,107.36,146.4,14.64,-58.56
24.4,-4.88,-29.28,-9.76,24.4,-19.52,-9.76,-14.64,102.48,156.16,19.52,-58.56
24.4,-9.76,-34.16,-4.88,29.28,-24.4,0,19.52,141.52,180.56,39.04,-48.8
-4.88,-9.76,-4.88,9.76,0,-9.76,9.76,58.56,136.64,200.08,53.68,-39.04
-29.28,4.88,34.16,14.64,-34.16,19.52,-19.52,19.52,112.24,190.32,39.04,-58.56
-39.04,9.76,48.8,14.64,-43.92,29.28,-24.4,0,112.24,195.2,48.8,-63.44
-19.52,-9.76,9.76,14.64,-14.64,0,-4.88,24.4,126.88,204.96,58.56,-58.56
-29.28,-4.88,24.4,19.52,-29.28,9.76,-9.76,4.88,131.76,214.72,63.44,-63.44
-29.28,0,29.28,14.64,-29.28,14.64,-19.52,9.76,122,209.84,58.56,-73.2
-43.92,-34.16,9.76,39.04,-29.28,-14.64,0,58.56,156.16,239.12,82.96,-68.32
-43.92,-14.64,29.28,29.28,-39.04,4.88,9.76,4.88,175.68,248.88,87.84,-68.32
-34.16,-9.76,24.4,24.4,-29.28,4.88,0,-4.88,190.32,263.52,92.72,-63.44
-48.8,14.64,63.44,19.52,-58.56,39.04,-24.4,29.28,180.56,268.4,87.84,-78.08
-29.28,9.76,39.04,9.76,-34.16,24.4,-4.88,29.28,195.2,292.8,97.6,-78.08
-14.64,19.52,34.16,0,-24.4,24.4,14.64,43.92,204.96,307.44,107.36,-68.32
29.28,29.28,0,-29.28,14.64,14.64,0,58.56,204.96,322.08,112.24,-73.2
24.4,4.88,-19.52,-14.64,19.52,-9.76,43.92,34.16,219.6,341.6,136.64,-63.44
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,48.8,29.28,239.12,351.36,151.28,-63.44
-14.64,-14.64,0,14.64,-9.76,-9.76,39.04,68.32,239.12,356.24,151.28,-68.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,29.28,78.08,258.64,370.88,161.04,-68.32
4.88,9.76,4.88,-4.88,0,4.88,-14.64,29.28,234.24,356.24,146.4,-97.6
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,73.2,258.64,390.4,170.8,-78.08
-4.88,-9.76,-4.88,9.76,0,-9.76,4.88,82.96,283.04,424.56,195.2,-73.2
-9.76,-4.88,4.88,9.76,-9.76,0,9.76,87.84,312.32,444.08,204.96,-78.08
4.88,0,-4.88,0,4.88,-4.88,9.76,78.08,341.6,468.48,234.24,-63.44
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,19.52,87.84,346.48,497.76,253.76,-53.68
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,9.76,126.88,370.88,517.28,278.16,-39.04
-4.88,-19.52,-14.64,14.64,4.88,-19.52,14.64,165.92,390.4,541.68,297.68,-29.28
-4.88,-4.88,0,4.88,-4.88,-4.88,24.4,151.28,395.28,546.56,312.32,-29.28
9.76,0,-9.76,-4.88,9.76,-4.88,34.16,141.52,424.56,566.08,331.84,-29.28
0,-19.52,-19.52,9.76,9.76,-19.52,39.04,141.52,429.44,590.48,351.36,-19.52
-19.52,-14.64,4.88,19.52,-14.64,-4.88,19.52,175.68,444.08,610,370.88,-24.4
-4.88,-4.88,0,4.88,-4.88,-4.88,39.04,175.68,473.36,639.28,395.28,-24.4
14.64,19.52,4.88,-14.64,4.88,9.76,48.8,200.08,497.76,658.8,409.92,-34.16
14.64,29.28,14.64,-19.52,0,19.52,39.04,219.6,507.52,678.32,429.44,-39.04
0,-9.76,-9.76,4.88,4.88,-9.76,48.8,219.6,551.44,722.24,463.6,-24.4
-4.88,-9.76,-4.88,9.76,0,-9.76,73.2,214.72,590.48,736.88,488,-24.4
19.52,0,-19.52,-9.76,19.52,-9.76,107.36,224.48,590.48,761.28,522.16,-9.76
4.88,-19.52,-24.4,9.76,14.64,-24.4,92.72,239.12,585.6,771.04,536.8,-14.64
4.88,-19.52,-24.4,9.76,14.64,-24.4,92.72,278.16,590.48,790.56,551.44,-19.52
14.64,4.88,-9.76,-9.76,9.76,-4.88,107.36,239.12,624.64,810.08,575.84,-4.88
