I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.88,19.52,14.64,-9.76,-4.88,14.64,107.36,224.48,639.28,829.6,600.24,-4.88
9.76,4.88,-4.88,-4.88,4.88,0,122,244,658.8,858.88,629.52,4.88
19.52,14.64,-4.88,-14.64,9.76,4.88,107.36,263.52,668.56,863.76,639.28,-4.88
19.52,9.76,-9.76,-14.64,14.64,0,92.72,278.16,663.68,873.52,653.92,-9.76
29.28,43.92,14.64,-34.16,4.88,29.28,107.36,258.64,644.16,888.16,673.44,-14.64
43.92,58.56,14.64,-48.8,14.64,34.16,122,283.04,658.8,897.92,692.96,-9.76
58.56,29.28,-29.28,-43.92,43.92,0,117.12,244,653.92,917.44,717.36,-4.88
53.68,48.8,-4.88,-48.8,29.28,19.52,97.6,244,644.16,907.68,722.24,-9.76
19.52,29.28,9.76,-24.4,4.88,19.52,102.48,263.52,649.04,907.68,736.88,-19.52
29.28,53.68,24.4,-39.04,0,39.04,112.24,297.68,668.56,932.08,756.4,0
48.8,78.08,29.28,-63.44,9.76,53.68,126.88,263.52,663.68,941.84,771.04,4.88
53.68,92.72,39.04,-73.2,4.88,63.44,131.76,263.52,673.44,956.48,790.56,0
73.2,87.84,14.64,-78.08,29.28,48.8,117.12,283.04,668.56,956.48,795.44,4.88
34.16,43.92,9.76,-39.04,9.76,24.4,87.84,263.52,673.44,951.6,795.44,0
24.4,24.4,0,-24.4,9.76,9.76,87.84,248.88,692.96,951.6,810.08,-4.88
43.92,34.16,-9.76,-39.04,24.4,9.76,97.6,258.64,653.92,936.96,805.2,-4.88
53.68,29.28,-24.4,-39.04,39.04,0,82.96,258.64,634.4,932.08,810.08,-9.76
48.8,53.68,4.88,-48.8,19.52,29.28,68.32,239.12,653.92,932.08,819.84,0
58.56,58.56,0,-58.56,29.28,29.28,48.8,248.88,658.8,927.2,829.6,9.76
63.44,63.44,0,-63.44,29.28,29.28,0,273.28,692.96,912.56,824.72,4.88
87.84,78.08,-9.76,-82.96,48.8,34.16,-4.88,273.28,692.96,917.44,834.48,24.4
97.6,73.2,-24.4,-82.96,58.56,24.4,-29.28,273.28,644.16,907.68,829.6,19.52
102.48,107.36,4.88,-102.48,48.8,53.68,-63.44,278.16,619.76,897.92,819.84,9.76
131.76,107.36,-24.4,-117.12,78.08,39.04,-78.08,273.28,644.16,897.92,824.72,24.4
117.12,112.24,-4.88,-112.24,58.56,53.68,-97.6,253.76,614.88,863.76,800.32,9.76
117.12,112.24,-4.88,-112.24,58.56,53.68,-117.12,258.64,600.24,844.24,790.56,4.88
136.64,87.84,-48.8,-112.24,92.72,19.52,-146.4,263.52,551.44,805.2,771.04,-4.88
117.12,87.84,-29.28,-102.48,73.2,29.28,-175.68,209.84,522.16,780.8,751.52,-14.64
102.48,87.84,-14.64,-92.72,58.56,34.16,-151.28,195.2,488,761.28,746.64,4.88
112.24,73.2,-39.04,-92.72,73.2,14.64,-146.4,165.92,424.56,712.48,707.6,0
78.08,58.56,-19.52,-68.32,48.8,19.52,-136.64,97.6,370.88,668.56,678.32,4.88
92.72,73.2,-19.52,-82.96,53.68,24.4,-122,53.68,346.48,634.4,649.04,4.88
92.72,97.6,4.88,-92.72,43.92,48.8,-131.76,29.28,312.32,580.72,600.24,-9.76
73.2,92.72,19.52,-82.96,24.4,53.68,-117.12,43.92,273.28,556.32,570.96,0
82.96,107.36,24.4,-92.72,29.28,63.44,-102.48,19.52,234.24,507.52,531.92,-19.52
92.72,78.08,-14.64,-82.96,53.68,29.28,-92.72,24.4,219.6,483.12,502.64,-19.52
117.12,78.08,-39.04,-97.6,78.08,19.52,-82.96,4.88,204.96,434.32,463.6,-29.28
102.48,78.08,-24.4,-87.84,63.44,24.4,-107.36,-24.4,175.68,390.4,419.68,-39.04
82.96,58.56,-24.4,-68.32,53.68,14.64,-112.24,-39.04,156.16,356.24,380.64,-48.8
24.4,19.52,-4.88,-19.52,14.64,4.88,-107.36,-34.16,136.64,326.96,351.36,-39.04
39.04,19.52,-19.52,-29.28,29.28,0,-141.52,-73.2,97.6,278.16,302.56,-68.32
68.32,58.56,-9.76,-63.44,39.04,24.4,-146.4,-53.68,73.2,244,273.28,-78.08
43.92,58.56,14.64,-48.8,14.64,34.16,-122,-58.56,58.56,224.48,244,-63.44
68.32,39.04,-29.28,-53.68,48.8,4.88,-117.12,-68.32,43.92,204.96,219.6,-58.56
58.56,53.68,-4.88,-53.68,29.28,24.4,-82.96,-73.2,29.28,165.92,190.32,-63.44
34.16,58.56,24.4,-43.92,4.88,39.04,-78.08,-78.08,39.04,146.4,175.68,-58.56
48.8,78.08,29.28,-63.44,9.76,53.68,-82.96,-107.36,-9.76,102.48,141.52,-73.2
43.92,39.04,-4.88,-39.04,24.4,14.64,-78.08,-82.96,-48.8,68.32,107.36,-92.72
24.4,14.64,-9.76,-19.52,14.64,0,-78.08,-53.68,-63.44,43.92,78.08,-102.48
63.44,53.68,-9.76,-58.56,34.16,19.52,-73.2,-78.08,-82.96,9.76,48.8,-112.24
29.28,9.76,-19.52,-19.52,24.4,-4.88,-73.2,-107.36,-92.72,-9.76,24.4,-117.12
9.76,9.76,0,-9.76,4.88,4.88,-58.56,-117.12,-87.84,-14.64,14.64,-112.24
14.64,24.4,9.76,-19.52,0,14.64,-63.44,-117.12,-82.96,-39.04,-9.76,-122
-9.76,-9.76,0,9.76,-4.88,-4.88,-68.32,-122,-82.96,-53.68,-24.4,-131.76
19.52,9.76,-9.76,-14.64,14.64,0,-43.92,-131.76,-82.96,-63.44,-29.28,-126.88
24.4,24.4,0,-24.4,9.76,9.76,-34.16,-136.64,-131.76,-82.96,-53.68,-136.64
-14.64,9.76,24.4,4.88,-19.52,14.64,-24.4,-136.64,-161.04,-117.12,-78.08,-151.28
24.4,14.64,-9.76,-19.52,14.64,0,-4.88,-161.04,-156.16,-122,-87.84,-141.52
39.04,39.04,0,-39.04,19.52,19.52,0,-156.16,-170.8,-136.64,-97.6,-141.52
19.52,9.76,-9.76,-14.64,14.64,0,-4.88,-146.4,-161.04,-141.52,-117.12,-151.28
19.52,0,-19.52,-9.76,19.52,-9.76,-4.88,-141.52,-165.92,-165.92,-141.52,-170.8
19.52,-14.64,-34.16,0,24.4,-24.4,0,-131.76,-195.2,-175.68,-161.04,-185.44
24.4,-14.64,-39.04,-4.88,29.28,-29.28,0,-156.16,-180.56,-175.68,-170.8,-190.32
-4.88,-14.64,-9.76,9.76,0,-14.64,19.52,-136.64,-165.92,-165.92,-161.04,-165.92
9.76,-9.76,-19.52,0,14.64,-14.64,39.04,-112.24,-161.04,-175.68,-165.92,-170.8
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,48.8,-151.28,-180.56,-185.44,-185.44,-170.8
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,43.92,-175.68,-204.96,-214.72,-204.96,-180.56
-29.28,-58.56,-29.28,43.92,0,-43.92,58.56,-165.92,-209.84,-219.6,-219.6,-175.68
14.64,-29.28,-43.92,9.76,29.28,-39.04,78.08,-165.92,-214.72,-234.24,-234.24,-180.56
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,82.96,-146.4,-190.32,-219.6,-234.24,-165.92
-24.4,-48.8,-24.4,39.04,0,-39.04,82.96,-122,-195.2,-214.72,-239.12,-161.04
-19.52,-39.04,-19.52,29.28,0,-29.28,117.12,-112.24,-195.2,-209.84,-244,-170.8
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,92.72,-107.36,-165.92,-200.08,-244,-175.68
-34.16,-19.52,14.64,29.28,-24.4,-4.88,82.96,-73.2,-170.8,-204.96,-244,-185.44
-34.16,-43.92,-9.76,39.04,-14.64,-29.28,87.84,-73.2,-190.32,-214.72,-248.88,-195.2
-39.04,-14.64,24.4,29.28,-34.16,4.88,63.44,-112.24,-175.68,-214.72,-258.64,-209.84
-39.04,-24.4,14.64,34.16,-29.28,-4.88,73.2,-82.96,-170.8,-204.96,-244,-180.56
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,73.2,-102.48,-170.8,-209.84,-258.64,-180.56
-9.76,-34.16,-24.4,24.4,4.88,-29.28,73.2,-97.6,-161.04,-224.48,-263.52,-180.56
0,-48.8,-48.8,24.4,24.4,-48.8,107.36,-68.32,-146.4,-209.84,-263.52,-165.92
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,161.04,-58.56,-136.64,-195.2,-248.88,-156.16
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,112.24,-58.56,-136.64,-185.44,-248.88,-146.4
-29.28,-24.4,4.88,29.28,-19.52,-9.76,58.56,-78.08,-146.4,-200.08,-278.16,-175.68
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,73.2,-73.2,-112.24,-185.44,-268.4,-165.92
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,97.6,-58.56,-112.24,-180.56,-263.52,-156.16
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,92.72,-58.56,-117.12,-180.56,-268.4,-161.04
-53.68,-43.92,9.76,48.8,-34.16,-19.52,87.84,-53.68,-92.72,-170.8,-263.52,-151.28
-48.8,-9.76,39.04,29.28,-43.92,14.64,82.96,-43.92,-117.12,-180.56,-273.28,-161.04
-29.28,14.64,43.92,9.76,-39.04,29.28,92.72,-53.68,-112.24,-175.68,-268.4,-156.16
-9.76,-4.88,4.88,9.76,-9.76,0,122,-43.92,-97.6,-165.92,-258.64,-141.52
-29.28,-24.4,4.88,29.28,-19.52,-9.76,122,-14.64,-68.32,-161.04,-253.76,-141.52
-24.4,-9.76,14.64,19.52,-19.52,0,126.88,-29.28,-58.56,-141.52,-239.12,-146.4
0,24.4,24.4,-9.76,-14.64,24.4,141.52,-19.52,-73.2,-141.52,-224.48,-141.52
-19.52,-9.76,9.76,14.64,-14.64,0,122,0,-68.32,-136.64,-219.6,-136.64
-34.16,-9.76,24.4,24.4,-29.28,4.88,97.6,24.4,-48.8,-122,-204.96,-131.76
-39.04,-14.64,24.4,29.28,-34.16,4.88,97.6,34.16,-29.28,-107.36,-190.32,-136.64
-43.92,-14.64,29.28,29.28,-39.04,4.88,68.32,43.92,19.52,-102.48,-185.44,-141.52
-29.28,-14.64,14.64,24.4,-24.4,0,58.56,58.56,24.4,-82.96,-165.92,-136.64
-9.76,14.64,24.4,0,-19.52,19.52,39.04,82.96,29.28,-78.08,-161.04,-136.64
-9.76,9.76,19.52,0,-14.64,14.64,39.04,102.48,39.04,-58.56,-141.52,-126.88
-14.64,9.76,24.4,4.88,-19.52,14.64,43.92,112.24,58.56,-48.8,-122,-117.12
19.52,43.92,24.4,-29.28,-4.88,34.16,43.92,97.6,48.8,-39.04,-107.36,-122
24.4,68.32,43.92,-43.92,-9.76,53.68,58.56,58.56,43.92,-29.28,-102.48,-117.12
39.04,58.56,19.52,-48.8,9.76,39.04,63.44,0,-4.88,-58.56,-126.88,-141.52
-24.4,0,24.4,14.64,-24.4,9.76,92.72,4.88,-4.88,-53.68,-117.12,-136.64
-19.52,19.52,39.04,0,-29.28,29.28,122,19.52,19.52,-39.04,-102.48,-131.76
-48.8,0,48.8,24.4,-48.8,24.4,87.84,48.8,0,-48.8,-112.24,-141.52
-24.4,0,24.4,14.64,-24.4,9.76,78.08,-4.88,-9.76,-43.92,-112.24,-146.4
-24.4,14.64,39.04,4.88,-34.16,24.4,87.84,-4.88,-9.76,-43.92,-107.36,-141.52
-68.32,4.88,73.2,34.16,-73.2,39.04,73.2,-34.16,4.88,-39.04,-107.36,-146.4
-63.44,14.64,78.08,24.4,-73.2,43.92,73.2,-24.4,-4.88,-34.16,-102.48,-141.52
-63.44,19.52,82.96,24.4,-73.2,48.8,73.2,-9.76,14.64,-24.4,-92.72,-126.88
-48.8,14.64,63.44,19.52,-58.56,39.04,82.96,-34.16,24.4,-19.52,-92.72,-131.76
-9.76,39.04,48.8,-14.64,-29.28,43.92,78.08,-48.8,9.76,-29.28,-107.36,-141.52
-43.92,4.88,48.8,19.52,-48.8,24.4,63.44,-53.68,-9.76,-29.28,-102.48,-136.64
-53.68,19.52,73.2,19.52,-63.44,43.92,58.56,-39.04,-4.88,-19.52,-92.72,-126.88
-53.68,24.4,78.08,14.64,-68.32,48.8,63.44,-24.4,0,-9.76,-82.96,-122
-53.68,0,53.68,29.28,-53.68,24.4,39.04,-24.4,0,-9.76,-87.84,-122
-29.28,9.76,39.04,9.76,-34.16,24.4,29.28,-34.16,-14.64,-24.4,-92.72,-126.88
-39.04,9.76,48.8,14.64,-43.92,29.28,19.52,-24.4,-24.4,-29.28,-92.72,-126.88
-39.04,4.88,43.92,19.52,-43.92,24.4,4.88,-24.4,0,-24.4,-87.84,-126.88
-29.28,-14.64,14.64,24.4,-24.4,0,4.88,-4.88,9.76,-14.64,-73.2,-117.12
-29.28,-14.64,14.64,24.4,-24.4,0,-4.88,0,-4.88,-14.64,-82.96,-126.88
-29.28,-4.88,24.4,19.52,-29.28,9.76,14.64,4.88,0,-4.88,-68.32,-112.24
-14.64,19.52,34.16,0,-24.4,24.4,53.68,14.64,34.16,-4.88,-58.56,-97.6
-39.04,4.88,43.92,19.52,-43.92,24.4,53.68,19.52,24.4,-4.88,-63.44,-97.6
-39.04,34.16,73.2,4.88,-58.56,53.68,53.68,14.64,-9.76,-24.4,-78.08,-107.36
-34.16,53.68,87.84,-9.76,-63.44,68.32,63.44,-14.64,-34.16,-34.16,-78.08,-107.36
-29.28,48.8,78.08,-9.76,-53.68,63.44,73.2,0,-19.52,-39.04,-73.2,-112.24
-29.28,19.52,48.8,4.88,-39.04,34.16,78.08,-19.52,-14.64,-39.04,-73.2,-107.36
-24.4,9.76,34.16,9.76,-29.28,19.52,68.32,-34.16,-19.52,-48.8,-78.08,-117.12
-34.16,14.64,48.8,9.76,-43.92,29.28,53.68,-39.04,-29.28,-58.56,-87.84,-122
-48.8,-4.88,43.92,29.28,-48.8,19.52,87.84,-9.76,14.64,-34.16,-73.2,-102.48
-29.28,-14.64,14.64,24.4,-24.4,0,107.36,-19.52,0,-39.04,-73.2,-107.36
-14.64,-4.88,9.76,9.76,-14.64,0,97.6,0,-24.4,-48.8,-78.08,-107.36
-14.64,-4.88,9.76,9.76,-14.64,0,107.36,0,-39.04,-58.56,-87.84,-112.24
-34.16,-9.76,24.4,24.4,-29.28,4.88,112.24,0,-24.4,-58.56,-82.96,-107.36
-34.16,0,34.16,19.52,-34.16,14.64,122,0,-39.04,-63.44,-82.96,-102.48
-58.56,-9.76,48.8,34.16,-53.68,19.52,136.64,-9.76,-29.28,-63.44,-82.96,-97.6
-39.04,-4.88,34.16,24.4,-39.04,14.64,141.52,-43.92,-43.92,-73.2,-102.48,-107.36
-29.28,-14.64,14.64,24.4,-24.4,0,131.76,-43.92,-58.56,-82.96,-107.36,-122
-24.4,29.28,53.68,0,-39.04,39.04,92.72,-34.16,-53.68,-82.96,-117.12,-131.76
-34.16,29.28,63.44,4.88,-48.8,43.92,112.24,-4.88,-53.68,-82.96,-117.12,-122
-78.08,-34.16,43.92,58.56,-63.44,4.88,131.76,-14.64,-43.92,-73.2,-112.24,-112.24
-58.56,-24.4,34.16,43.92,-48.8,4.88,97.6,-24.4,-58.56,-82.96,-122,-126.88
-53.68,14.64,68.32,19.52,-63.44,39.04,87.84,-43.92,-82.96,-97.6,-136.64,-136.64
-48.8,19.52,68.32,14.64,-58.56,43.92,87.84,-43.92,-82.96,-112.24,-146.4,-146.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,112.24,-39.04,-63.44,-102.48,-131.76,-126.88
-34.16,-9.76,24.4,24.4,-29.28,4.88,126.88,-34.16,-58.56,-102.48,-122,-117.12
-53.68,-34.16,19.52,43.92,-39.04,-9.76,136.64,-4.88,-29.28,-92.72,-122,-112.24
-48.8,-34.16,14.64,43.92,-34.16,-9.76,141.52,-4.88,-39.04,-92.72,-117.12,-107.36
-39.04,-14.64,24.4,29.28,-34.16,4.88,126.88,-19.52,-58.56,-87.84,-126.88,-122
-24.4,0,24.4,14.64,-24.4,9.76,136.64,-9.76,-39.04,-92.72,-136.64,-126.88
-4.88,48.8,53.68,-19.52,-29.28,48.8,141.52,-14.64,-48.8,-87.84,-126.88,-122
-48.8,9.76,58.56,19.52,-53.68,34.16,146.4,-29.28,-34.16,-92.72,-131.76,-122
-43.92,-24.4,19.52,34.16,-34.16,-4.88,117.12,-9.76,-48.8,-92.72,-141.52,-122
-58.56,-29.28,29.28,43.92,-43.92,0,126.88,-29.28,-73.2,-107.36,-146.4,-126.88
-43.92,-39.04,4.88,43.92,-24.4,-19.52,146.4,-9.76,-53.68,-92.72,-136.64,-107.36
0,-29.28,-29.28,14.64,14.64,-29.28,170.8,-9.76,-14.64,-97.6,-131.76,-107.36
9.76,-24.4,-34.16,9.76,19.52,-29.28,180.56,-29.28,-39.04,-97.6,-136.64,-102.48
-24.4,-24.4,0,24.4,-14.64,-14.64,170.8,-24.4,-39.04,-97.6,-151.28,-112.24
-24.4,-14.64,9.76,19.52,-19.52,-4.88,190.32,0,-24.4,-78.08,-136.64,-92.72
-43.92,-29.28,14.64,39.04,-29.28,-9.76,200.08,24.4,-19.52,-73.2,-136.64,-92.72
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,200.08,4.88,-29.28,-73.2,-136.64,-92.72
-34.16,-9.76,24.4,24.4,-29.28,4.88,195.2,0,-24.4,-73.2,-131.76,-102.48
-48.8,-19.52,29.28,34.16,-39.04,4.88,190.32,-4.88,-39.04,-87.84,-151.28,-122
-63.44,0,63.44,34.16,-63.44,29.28,190.32,-19.52,-48.8,-102.48,-156.16,-122
-48.8,0,48.8,24.4,-48.8,24.4,195.2,-19.52,-34.16,-97.6,-161.04,-112.24
-34.16,14.64,48.8,9.76,-43.92,29.28,195.2,0,-34.16,-107.36,-161.04,-107.36
-53.68,4.88,58.56,24.4,-58.56,29.28,200.08,34.16,-34.16,-87.84,-151.28,-87.84
-24.4,-9.76,14.64,19.52,-19.52,0,190.32,14.64,-39.04,-97.6,-156.16,-97.6
-19.52,14.64,34.16,4.88,-29.28,24.4,200.08,-4.88,-24.4,-92.72,-156.16,-102.48
0,14.64,14.64,-4.88,-9.76,14.64,214.72,0,-34.16,-97.6,-161.04,-97.6
-4.88,29.28,34.16,-9.76,-19.52,29.28,209.84,-4.88,-53.68,-107.36,-165.92,-107.36
-34.16,24.4,58.56,4.88,-48.8,39.04,229.36,4.88,-24.4,-107.36,-161.04,-102.48
-24.4,0,24.4,14.64,-24.4,9.76,234.24,14.64,-24.4,-112.24,-165.92,-112.24
-48.8,-4.88,43.92,29.28,-48.8,19.52,273.28,53.68,-24.4,-107.36,-151.28,-102.48
-43.92,-4.88,39.04,24.4,-43.92,14.64,317.2,19.52,-63.44,-122,-165.92,-117.12
-58.56,-24.4,34.16,43.92,-48.8,4.88,292.8,34.16,-43.92,-122,-165.92,-117.12
-29.28,-29.28,0,29.28,-14.64,-14.64,214.72,43.92,-43.92,-112.24,-161.04,-112.24
-39.04,4.88,43.92,19.52,-43.92,24.4,141.52,39.04,-39.04,-107.36,-151.28,-102.48
-43.92,9.76,53.68,19.52,-48.8,29.28,97.6,48.8,-14.64,-87.84,-141.52,-92.72
-19.52,24.4,43.92,0,-34.16,34.16,107.36,68.32,-9.76,-78.08,-131.76,-82.96
-9.76,19.52,29.28,-4.88,-19.52,24.4,82.96,68.32,0,-63.44,-117.12,-78.08
-24.4,-4.88,19.52,14.64,-24.4,4.88,48.8,43.92,-14.64,-78.08,-131.76,-92.72
-29.28,19.52,48.8,4.88,-39.04,34.16,29.28,34.16,-14.64,-87.84,-146.4,-107.36
-24.4,14.64,39.04,4.88,-34.16,24.4,29.28,29.28,-24.4,-87.84,-146.4,-117.12
-14.64,4.88,19.52,4.88,-19.52,9.76,34.16,34.16,-34.16,-87.84,-136.64,-112.24
-43.92,24.4,68.32,9.76,-58.56,43.92,19.52,0,-29.28,-92.72,-146.4,-112.24
-43.92,29.28,73.2,9.76,-58.56,48.8,0,-14.64,-14.64,-97.6,-156.16,-117.12
-19.52,48.8,68.32,-14.64,-43.92,58.56,-14.64,9.76,-14.64,-92.72,-146.4,-112.24
-39.04,4.88,43.92,19.52,-43.92,24.4,0,29.28,-34.16,-78.08,-131.76,-92.72
-53.68,34.16,87.84,9.76,-73.2,58.56,4.88,34.16,-24.4,-73.2,-126.88,-82.96
-43.92,34.16,78.08,4.88,-63.44,53.68,24.4,14.64,-4.88,-73.2,-122,-78.08
-34.16,29.28,63.44,4.88,-48.8,43.92,24.4,48.8,-14.64,-73.2,-126.88,-78.08
-24.4,43.92,68.32,-9.76,-48.8,53.68,34.16,4.88,-14.64,-73.2,-122,-78.08
-34.16,58.56,92.72,-9.76,-63.44,73.2,19.52,-29.28,-29.28,-87.84,-126.88,-73.2
-14.64,43.92,58.56,-14.64,-39.04,48.8,-14.64,19.52,-58.56,-102.48,-141.52,-92.72
0,34.16,34.16,-14.64,-19.52,34.16,4.88,-19.52,-48.8,-97.6,-136.64,-73.2
-9.76,39.04,48.8,-14.64,-29.28,43.92,-24.4,4.88,-43.92,-97.6,-141.52,-82.96
-39.04,19.52,58.56,9.76,-48.8,39.04,-24.4,29.28,-29.28,-97.6,-141.52,-82.96
-29.28,0,29.28,14.64,-29.28,14.64,-29.28,-24.4,-43.92,-97.6,-156.16,-87.84
-34.16,9.76,43.92,14.64,-39.04,24.4,-24.4,-29.28,-9.76,-92.72,-151.28,-78.08
-19.52,4.88,24.4,9.76,-24.4,14.64,-9.76,4.88,-24.4,-78.08,-131.76,-58.56
-9.76,4.88,14.64,4.88,-14.64,9.76,-9.76,-14.64,-39.04,-78.08,-136.64,-58.56
-24.4,9.76,34.16,9.76,-29.28,19.52,-4.88,-4.88,-34.16,-73.2,-126.88,-53.68
-39.04,9.76,48.8,14.64,-43.92,29.28,9.76,34.16,-34.16,-78.08,-126.88,-43.92
-19.52,14.64,34.16,4.88,-29.28,24.4,0,-14.64,-48.8,-97.6,-141.52,-58.56
0,48.8,48.8,-24.4,-24.4,48.8,0,4.88,-53.68,-97.6,-146.4,-53.68
-9.76,53.68,63.44,-19.52,-39.04,58.56,9.76,4.88,-48.8,-87.84,-136.64,-43.92
-29.28,48.8,78.08,-9.76,-53.68,63.44,-9.76,-24.4,-58.56,-92.72,-146.4,-58.56
-43.92,29.28,73.2,9.76,-58.56,48.8,-14.64,-9.76,-58.56,-97.6,-146.4,-53.68
-34.16,9.76,43.92,14.64,-39.04,24.4,-19.52,4.88,-68.32,-97.6,-156.16,-63.44
-29.28,19.52,48.8,4.88,-39.04,34.16,-39.04,19.52,-63.44,-102.48,-161.04,-73.2
-39.04,14.64,53.68,14.64,-48.8,34.16,-19.52,-14.64,-39.04,-97.6,-156.16,-68.32
-19.52,9.76,29.28,4.88,-24.4,19.52,-43.92,-29.28,-78.08,-122,-175.68,-78.08
-29.28,24.4,53.68,4.88,-43.92,39.04,-34.16,4.88,-73.2,-117.12,-170.8,-68.32
-43.92,0,43.92,24.4,-43.92,19.52,0,-29.28,-58.56,-112.24,-161.04,-58.56
-9.76,-9.76,0,9.76,-4.88,-4.88,-34.16,-73.2,-97.6,-136.64,-195.2,-92.72
0,19.52,19.52,-9.76,-9.76,19.52,-29.28,-68.32,-97.6,-126.88,-185.44,-78.08
-9.76,4.88,14.64,4.88,-14.64,9.76,-14.64,-19.52,-68.32,-102.48,-165.92,-68.32
-43.92,-14.64,29.28,29.28,-39.04,4.88,-9.76,4.88,-68.32,-97.6,-161.04,-68.32
-63.44,-19.52,43.92,43.92,-53.68,9.76,-4.88,-34.16,-68.32,-107.36,-170.8,-68.32
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-14.64,-29.28,-87.84,-126.88,-190.32,-97.6
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-29.28,-34.16,-73.2,-122,-180.56,-102.48
-19.52,-4.88,14.64,14.64,-19.52,4.88,-9.76,-34.16,-78.08,-107.36,-170.8,-82.96
-9.76,-9.76,0,9.76,-4.88,-4.88,4.88,-14.64,-78.08,-112.24,-170.8,-82.96
4.88,-4.88,-9.76,0,4.88,-9.76,24.4,-4.88,-73.2,-117.12,-161.04,-73.2
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,14.64,-34.16,-73.2,-122,-175.68,-82.96
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,24.4,4.88,-53.68,-107.36,-165.92,-73.2
-34.16,-29.28,4.88,34.16,-19.52,-14.64,39.04,29.28,-39.04,-102.48,-151.28,-63.44
-29.28,-24.4,4.88,29.28,-19.52,-9.76,43.92,-9.76,-53.68,-97.6,-156.16,-68.32
-19.52,-19.52,0,19.52,-9.76,-9.76,43.92,-14.64,-43.92,-102.48,-161.04,-82.96
-48.8,-4.88,43.92,29.28,-48.8,19.52,39.04,4.88,-39.04,-102.48,-165.92,-87.84
-19.52,-4.88,14.64,14.64,-19.52,4.88,29.28,9.76,-68.32,-107.36,-175.68,-102.48
4.88,-9.76,-14.64,4.88,9.76,-14.64,24.4,-14.64,-48.8,-97.6,-165.92,-102.48
-14.64,-14.64,0,14.64,-9.76,-9.76,19.52,14.64,-24.4,-87.84,-161.04,-97.6
0,-14.64,-14.64,9.76,4.88,-14.64,48.8,34.16,-29.28,-82.96,-141.52,-82.96
-4.88,-14.64,-9.76,9.76,0,-14.64,53.68,4.88,-29.28,-78.08,-141.52,-78.08
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,48.8,0,-24.4,-78.08,-141.52,-82.96
9.76,14.64,4.88,-9.76,0,9.76,78.08,-4.88,-29.28,-73.2,-136.64,-73.2
