I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,4.88,4.88,0,-4.88,4.88,92.72,34.16,-39.04,-87.84,-156.16,-92.72
-14.64,9.76,24.4,4.88,-19.52,14.64,48.8,29.28,-48.8,-107.36,-175.68,-112.24
0,14.64,14.64,-4.88,-9.76,14.64,58.56,4.88,-34.16,-102.48,-170.8,-117.12
0,9.76,9.76,-4.88,-4.88,9.76,48.8,4.88,-43.92,-87.84,-161.04,-112.24
4.88,-14.64,-19.52,4.88,9.76,-19.52,63.44,19.52,-39.04,-78.08,-156.16,-117.12
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,58.56,0,-24.4,-82.96,-161.04,-112.24
-48.8,0,48.8,24.4,-48.8,24.4,48.8,-19.52,-34.16,-87.84,-165.92,-131.76
-24.4,14.64,39.04,4.88,-34.16,24.4,48.8,0,-34.16,-92.72,-175.68,-141.52
4.88,9.76,4.88,-4.88,0,4.88,63.44,9.76,-24.4,-82.96,-165.92,-131.76
-4.88,9.76,14.64,0,-9.76,9.76,73.2,14.64,-4.88,-78.08,-161.04,-122
-4.88,-4.88,0,4.88,-4.88,-4.88,82.96,29.28,-9.76,-73.2,-146.4,-102.48
-4.88,19.52,24.4,-4.88,-14.64,19.52,82.96,53.68,-14.64,-63.44,-146.4,-102.48
-34.16,29.28,63.44,4.88,-48.8,43.92,117.12,53.68,-4.88,-53.68,-136.64,-92.72
-24.4,4.88,29.28,9.76,-29.28,14.64,102.48,78.08,0,-53.68,-136.64,-92.72
-19.52,0,19.52,9.76,-19.52,9.76,82.96,43.92,-4.88,-58.56,-146.4,-112.24
-4.88,29.28,34.16,-9.76,-19.52,29.28,92.72,19.52,14.64,-53.68,-131.76,-102.48
0,43.92,43.92,-19.52,-24.4,43.92,87.84,29.28,24.4,-43.92,-126.88,-92.72
-19.52,43.92,63.44,-9.76,-43.92,53.68,73.2,53.68,19.52,-53.68,-136.64,-107.36
-9.76,48.8,58.56,-19.52,-34.16,53.68,78.08,58.56,-9.76,-68.32,-151.28,-122
29.28,43.92,14.64,-34.16,4.88,29.28,68.32,43.92,-4.88,-68.32,-156.16,-117.12
34.16,58.56,24.4,-43.92,4.88,39.04,82.96,53.68,4.88,-58.56,-146.4,-102.48
0,39.04,39.04,-19.52,-19.52,39.04,117.12,78.08,24.4,-34.16,-122,-73.2
-14.64,4.88,19.52,4.88,-19.52,9.76,117.12,107.36,29.28,-34.16,-117.12,-68.32
0,9.76,9.76,-4.88,-4.88,9.76,131.76,97.6,43.92,-29.28,-112.24,-68.32
-9.76,19.52,29.28,-4.88,-19.52,24.4,151.28,97.6,53.68,-19.52,-107.36,-63.44
-9.76,43.92,53.68,-14.64,-34.16,48.8,146.4,97.6,68.32,-34.16,-117.12,-78.08
19.52,82.96,63.44,-48.8,-24.4,73.2,131.76,87.84,39.04,-29.28,-126.88,-82.96
39.04,68.32,29.28,-53.68,4.88,48.8,68.32,82.96,34.16,-39.04,-131.76,-87.84
34.16,58.56,24.4,-43.92,4.88,39.04,9.76,87.84,43.92,-43.92,-141.52,-97.6
-9.76,39.04,48.8,-14.64,-29.28,43.92,24.4,122,63.44,-24.4,-112.24,-73.2
9.76,63.44,53.68,-34.16,-24.4,58.56,4.88,92.72,48.8,-34.16,-122,-82.96
24.4,63.44,39.04,-43.92,-9.76,48.8,14.64,58.56,29.28,-43.92,-131.76,-82.96
14.64,39.04,24.4,-24.4,-4.88,29.28,19.52,63.44,53.68,-39.04,-122,-73.2
19.52,58.56,39.04,-39.04,-9.76,48.8,-4.88,39.04,24.4,-34.16,-117.12,-78.08
4.88,68.32,63.44,-34.16,-29.28,63.44,9.76,48.8,9.76,-29.28,-107.36,-63.44
9.76,34.16,24.4,-19.52,-9.76,29.28,-4.88,43.92,-4.88,-43.92,-117.12,-68.32
4.88,39.04,34.16,-19.52,-14.64,34.16,-9.76,53.68,14.64,-29.28,-102.48,-53.68
-14.64,29.28,43.92,-4.88,-29.28,34.16,-29.28,43.92,14.64,-29.28,-97.6,-48.8
-9.76,43.92,53.68,-14.64,-34.16,48.8,-78.08,14.64,-4.88,-53.68,-126.88,-68.32
0,53.68,53.68,-24.4,-29.28,53.68,-87.84,24.4,-14.64,-53.68,-126.88,-68.32
-4.88,24.4,29.28,-9.76,-19.52,24.4,-73.2,34.16,-4.88,-39.04,-112.24,-58.56
-4.88,19.52,24.4,-4.88,-14.64,19.52,-97.6,34.16,9.76,-29.28,-107.36,-58.56
14.64,29.28,14.64,-19.52,0,19.52,-107.36,58.56,14.64,-24.4,-97.6,-48.8
29.28,9.76,-19.52,-19.52,24.4,-4.88,-107.36,34.16,0,-34.16,-112.24,-58.56
19.52,24.4,4.88,-19.52,4.88,14.64,-97.6,39.04,9.76,-29.28,-97.6,-39.04
14.64,48.8,34.16,-29.28,-9.76,39.04,-102.48,29.28,19.52,-24.4,-92.72,-29.28
14.64,53.68,39.04,-34.16,-14.64,43.92,-117.12,0,24.4,-34.16,-107.36,-48.8
19.52,39.04,19.52,-29.28,0,29.28,-122,-14.64,-14.64,-48.8,-126.88,-58.56
-14.64,-4.88,9.76,9.76,-14.64,0,-122,-29.28,-34.16,-53.68,-126.88,-63.44
9.76,4.88,-4.88,-4.88,4.88,0,-92.72,-9.76,-19.52,-39.04,-117.12,-53.68
24.4,34.16,9.76,-29.28,4.88,19.52,-97.6,24.4,-4.88,-24.4,-102.48,-34.16
43.92,68.32,24.4,-53.68,9.76,43.92,-136.64,-9.76,-43.92,-58.56,-136.64,-68.32
24.4,58.56,34.16,-39.04,-4.88,43.92,-122,14.64,-29.28,-43.92,-126.88,-63.44
73.2,29.28,-43.92,-48.8,58.56,-9.76,-107.36,9.76,-19.52,-43.92,-126.88,-63.44
14.64,0,-14.64,-4.88,14.64,-9.76,-97.6,-9.76,9.76,-48.8,-126.88,-58.56
-9.76,-9.76,0,9.76,-4.88,-4.88,-68.32,-19.52,4.88,-53.68,-122,-58.56
-9.76,-19.52,-9.76,14.64,0,-14.64,-58.56,-9.76,-14.64,-48.8,-117.12,-48.8
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-73.2,-34.16,-24.4,-53.68,-126.88,-53.68
24.4,9.76,-14.64,-14.64,19.52,-4.88,-78.08,-39.04,-34.16,-58.56,-122,-48.8
14.64,-34.16,-48.8,9.76,29.28,-43.92,-68.32,-24.4,-24.4,-58.56,-126.88,-39.04
24.4,-29.28,-53.68,4.88,39.04,-43.92,-68.32,-14.64,-9.76,-53.68,-126.88,-43.92
9.76,-39.04,-48.8,14.64,29.28,-43.92,-58.56,4.88,-9.76,-58.56,-117.12,-43.92
9.76,-39.04,-48.8,14.64,29.28,-43.92,-58.56,4.88,0,-53.68,-117.12,-53.68
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-73.2,-24.4,-19.52,-63.44,-131.76,-73.2
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-68.32,-24.4,-14.64,-68.32,-126.88,-78.08
24.4,-24.4,-48.8,0,34.16,-39.04,-48.8,-14.64,4.88,-58.56,-117.12,-58.56
34.16,-34.16,-68.32,0,48.8,-53.68,-34.16,-19.52,-19.52,-58.56,-117.12,-48.8
19.52,-24.4,-43.92,4.88,29.28,-34.16,-34.16,-9.76,-24.4,-58.56,-122,-53.68
19.52,-14.64,-34.16,0,24.4,-24.4,-43.92,-4.88,-24.4,-58.56,-112.24,-43.92
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-39.04,9.76,-4.88,-48.8,-112.24,-43.92
19.52,0,-19.52,-9.76,19.52,-9.76,-43.92,9.76,-14.64,-48.8,-102.48,-43.92
34.16,9.76,-24.4,-19.52,29.28,-9.76,-39.04,-4.88,4.88,-53.68,-102.48,-48.8
19.52,-9.76,-29.28,-4.88,24.4,-19.52,-43.92,29.28,19.52,-48.8,-102.48,-48.8
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-34.16,29.28,4.88,-29.28,-87.84,-43.92
48.8,-4.88,-53.68,-19.52,48.8,-29.28,-39.04,19.52,-9.76,-43.92,-97.6,-58.56
19.52,-63.44,-82.96,24.4,48.8,-73.2,-58.56,0,-19.52,-73.2,-122,-87.84
9.76,-53.68,-63.44,24.4,34.16,-58.56,-43.92,-14.64,0,-53.68,-112.24,-73.2
29.28,-39.04,-68.32,4.88,48.8,-53.68,-34.16,34.16,0,-39.04,-102.48,-63.44
43.92,-4.88,-48.8,-19.52,43.92,-29.28,-19.52,19.52,-9.76,-43.92,-102.48,-63.44
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-9.76,-4.88,-4.88,-48.8,-112.24,-68.32
0,-43.92,-43.92,24.4,19.52,-43.92,0,0,9.76,-39.04,-107.36,-63.44
29.28,-19.52,-48.8,-4.88,39.04,-34.16,9.76,24.4,-19.52,-43.92,-112.24,-68.32
39.04,-29.28,-68.32,-4.88,53.68,-48.8,-14.64,43.92,-19.52,-53.68,-122,-87.84
14.64,-14.64,-29.28,0,19.52,-24.4,-14.64,68.32,9.76,-29.28,-126.88,-107.36
14.64,-29.28,-43.92,9.76,29.28,-39.04,19.52,68.32,53.68,-9.76,-112.24,-131.76
9.76,-48.8,-58.56,19.52,34.16,-53.68,39.04,112.24,82.96,34.16,-97.6,-170.8
9.76,-53.68,-63.44,24.4,34.16,-58.56,39.04,161.04,131.76,141.52,-29.28,-204.96
39.04,-43.92,-82.96,4.88,58.56,-63.44,63.44,175.68,234.24,283.04,102.48,-185.44
34.16,-19.52,-53.68,-4.88,43.92,-39.04,68.32,185.44,278.16,419.68,283.04,-102.48
34.16,14.64,-19.52,-24.4,24.4,-4.88,43.92,204.96,307.44,575.84,551.44,68.32
68.32,78.08,9.76,-73.2,29.28,43.92,14.64,122,258.64,624.64,829.6,297.68
87.84,180.56,92.72,-131.76,-4.88,136.64,-58.56,19.52,156.16,556.32,1054.08,556.32
97.6,273.28,175.68,-185.44,-39.04,224.48,-117.12,-43.92,63.44,453.84,1249.28,883.28
156.16,361.12,204.96,-258.64,-24.4,283.04,-185.44,-151.28,-73.2,292.8,1493.28,1337.12
224.48,463.6,239.12,-341.6,-9.76,351.36,-312.32,-385.52,-326.96,0,1693.36,1883.68
234.24,585.6,351.36,-409.92,-58.56,468.48,-434.32,-595.36,-697.84,-492.88,1727.52,2483.92
268.4,678.32,409.92,-473.36,-73.2,541.68,-556.32,-854,-1146.8,-1127.28,1649.44,3035.36
302.56,697.84,395.28,-497.76,-48.8,546.56,-653.92,-985.76,-1439.6,-1605.52,1566.48,3445.28
346.48,722.24,375.76,-531.92,-14.64,546.56,-722.24,-1054.08,-1664.08,-1991.04,1302.96,3552.64
356.24,736.88,380.64,-546.56,-14.64,556.32,-771.04,-1088.24,-1771.44,-2288.72,873.52,3372.08
297.68,741.76,444.08,-517.28,-73.2,590.48,-771.04,-1180.96,-1898.32,-2669.36,92.72,2918.24
180.56,766.16,585.6,-473.36,-204.96,673.44,-761.28,-1190.72,-2069.12,-3069.52,-858.88,2352.16
92.72,780.8,688.08,-434.32,-297.68,732,-736.88,-1200.48,-2249.68,-3416,-1747.04,1708
97.6,712.48,614.88,-405.04,-258.64,663.68,-663.68,-1180.96,-2371.68,-3596.56,-2366.8,956.48
97.6,497.76,400.16,-297.68,-151.28,448.96,-580.72,-1117.52,-2405.84,-3591.68,-2669.36,322.08
78.08,336.72,258.64,-204.96,-92.72,297.68,-546.56,-1107.76,-2371.68,-3494.08,-2727.92,-43.92
97.6,244,146.4,-170.8,-24.4,195.2,-580.72,-1132.16,-2386.32,-3318.4,-2649.84,-273.28
39.04,200.08,161.04,-117.12,-63.44,180.56,-575.84,-1132.16,-2259.44,-2971.92,-2396.08,-400.16
-24.4,175.68,200.08,-73.2,-112.24,185.44,-483.12,-1005.28,-2000.8,-2532.72,-2059.36,-444.08
-68.32,131.76,200.08,-29.28,-136.64,165.92,-375.76,-805.2,-1668.96,-2083.76,-1708,-468.48
-63.44,97.6,161.04,-14.64,-112.24,126.88,-341.6,-580.72,-1283.44,-1639.68,-1390.8,-473.36
-14.64,82.96,97.6,-34.16,-58.56,87.84,-346.48,-414.8,-985.76,-1278.56,-1127.28,-453.84
-4.88,82.96,87.84,-39.04,-48.8,82.96,-331.84,-283.04,-722.24,-976,-902.8,-405.04
-9.76,82.96,92.72,-34.16,-53.68,87.84,-278.16,-190.32,-527.04,-702.72,-688.08,-307.44
-14.64,68.32,82.96,-24.4,-48.8,73.2,-244,-170.8,-380.64,-497.76,-527.04,-253.76
24.4,73.2,48.8,-48.8,-14.64,58.56,-229.36,-136.64,-248.88,-336.72,-400.16,-214.72
39.04,63.44,24.4,-48.8,4.88,43.92,-209.84,-107.36,-170.8,-214.72,-307.44,-200.08
4.88,43.92,39.04,-24.4,-19.52,39.04,-190.32,-53.68,-82.96,-126.88,-244,-195.2
-9.76,43.92,53.68,-14.64,-34.16,48.8,-146.4,-19.52,-29.28,-53.68,-180.56,-180.56
-24.4,48.8,73.2,-9.76,-48.8,58.56,-107.36,0,4.88,-9.76,-136.64,-161.04
-19.52,29.28,48.8,-4.88,-34.16,39.04,-102.48,9.76,19.52,24.4,-117.12,-165.92
-4.88,4.88,9.76,0,-9.76,4.88,-102.48,53.68,58.56,48.8,-97.6,-170.8
4.88,9.76,4.88,-4.88,0,4.88,-107.36,58.56,58.56,53.68,-102.48,-180.56
-24.4,-9.76,14.64,19.52,-19.52,0,-92.72,39.04,68.32,78.08,-97.6,-180.56
4.88,0,-4.88,0,4.88,-4.88,-82.96,58.56,78.08,92.72,-102.48,-165.92
-9.76,-19.52,-9.76,14.64,0,-14.64,-82.96,68.32,97.6,107.36,-97.6,-165.92
4.88,4.88,0,-4.88,0,0,-87.84,68.32,112.24,117.12,-97.6,-175.68
14.64,14.64,0,-14.64,4.88,4.88,-78.08,43.92,112.24,122,-102.48,-185.44
24.4,14.64,-9.76,-19.52,14.64,0,-82.96,58.56,107.36,122,-97.6,-185.44
4.88,-4.88,-9.76,0,4.88,-9.76,-87.84,73.2,97.6,126.88,-87.84,-190.32
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-112.24,39.04,87.84,112.24,-97.6,-209.84
-19.52,4.88,24.4,9.76,-24.4,14.64,-117.12,34.16,97.6,126.88,-82.96,-204.96
19.52,0,-19.52,-9.76,19.52,-9.76,-136.64,34.16,82.96,126.88,-63.44,-180.56
9.76,-24.4,-34.16,9.76,19.52,-29.28,-146.4,43.92,92.72,141.52,-53.68,-161.04
0,-9.76,-9.76,4.88,4.88,-9.76,-151.28,34.16,112.24,141.52,-58.56,-141.52
9.76,-4.88,-14.64,0,9.76,-9.76,-151.28,24.4,107.36,136.64,-53.68,-122
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-146.4,58.56,107.36,146.4,-43.92,-102.48
9.76,-24.4,-34.16,9.76,19.52,-29.28,-107.36,78.08,102.48,161.04,-29.28,-78.08
0,-34.16,-34.16,19.52,14.64,-34.16,-122,43.92,97.6,151.28,-24.4,-58.56
-4.88,-43.92,-39.04,24.4,14.64,-43.92,-122,48.8,102.48,136.64,-24.4,-53.68
19.52,-34.16,-53.68,9.76,34.16,-43.92,-126.88,73.2,82.96,122,-43.92,-53.68
0,-29.28,-29.28,14.64,14.64,-29.28,-122,92.72,107.36,122,-48.8,-48.8
-9.76,-39.04,-29.28,24.4,9.76,-34.16,-122,43.92,117.12,136.64,-39.04,-29.28
-14.64,-43.92,-29.28,29.28,4.88,-39.04,-102.48,48.8,122,141.52,-39.04,-24.4
0,-43.92,-43.92,24.4,19.52,-43.92,-107.36,78.08,112.24,141.52,-53.68,-48.8
4.88,-48.8,-53.68,24.4,29.28,-53.68,-87.84,82.96,131.76,151.28,-39.04,-39.04
24.4,-29.28,-53.68,4.88,39.04,-43.92,-68.32,87.84,141.52,161.04,-39.04,-34.16
34.16,-29.28,-63.44,0,48.8,-48.8,-43.92,112.24,122,156.16,-43.92,-34.16
24.4,-34.16,-58.56,4.88,39.04,-48.8,-43.92,107.36,112.24,136.64,-48.8,-29.28
14.64,-43.92,-58.56,14.64,34.16,-53.68,-63.44,58.56,102.48,136.64,-43.92,-39.04
14.64,-43.92,-58.56,14.64,34.16,-53.68,-39.04,107.36,136.64,161.04,-24.4,-24.4
9.76,-48.8,-58.56,19.52,34.16,-53.68,-43.92,78.08,126.88,151.28,-34.16,-39.04
-4.88,-63.44,-58.56,34.16,24.4,-63.44,-63.44,53.68,117.12,156.16,-29.28,-58.56
9.76,-43.92,-53.68,19.52,29.28,-48.8,-48.8,73.2,131.76,170.8,-29.28,-82.96
9.76,-39.04,-48.8,14.64,29.28,-43.92,-39.04,58.56,126.88,165.92,-39.04,-112.24
0,-48.8,-48.8,24.4,24.4,-48.8,-29.28,68.32,141.52,170.8,-24.4,-126.88
-9.76,-53.68,-43.92,34.16,14.64,-48.8,-9.76,92.72,151.28,180.56,-14.64,-136.64
4.88,-58.56,-63.44,29.28,34.16,-63.44,0,107.36,156.16,170.8,-19.52,-151.28
9.76,-34.16,-43.92,14.64,24.4,-39.04,34.16,112.24,170.8,180.56,-4.88,-136.64
34.16,-24.4,-58.56,-4.88,43.92,-43.92,53.68,82.96,180.56,165.92,0,-136.64
34.16,-24.4,-58.56,-4.88,43.92,-43.92,53.68,68.32,156.16,165.92,-4.88,-141.52
14.64,-34.16,-48.8,9.76,29.28,-43.92,68.32,102.48,151.28,185.44,14.64,-126.88
9.76,-34.16,-43.92,14.64,24.4,-39.04,58.56,131.76,156.16,195.2,24.4,-117.12
24.4,-19.52,-43.92,0,34.16,-34.16,39.04,112.24,161.04,209.84,24.4,-126.88
0,-14.64,-14.64,9.76,4.88,-14.64,19.52,87.84,161.04,195.2,14.64,-146.4
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,9.76,92.72,190.32,209.84,24.4,-146.4
4.88,-24.4,-29.28,9.76,14.64,-29.28,9.76,97.6,204.96,229.36,29.28,-151.28
9.76,-9.76,-19.52,0,14.64,-14.64,14.64,112.24,200.08,239.12,34.16,-146.4
9.76,-34.16,-43.92,14.64,24.4,-39.04,-14.64,82.96,165.92,209.84,4.88,-170.8
58.56,-48.8,-107.36,-4.88,82.96,-78.08,-14.64,58.56,156.16,204.96,4.88,-175.68
14.64,-39.04,-53.68,14.64,34.16,-48.8,19.52,112.24,190.32,244,29.28,-156.16
-4.88,-39.04,-34.16,24.4,14.64,-39.04,24.4,146.4,209.84,263.52,34.16,-141.52
4.88,-29.28,-34.16,14.64,19.52,-34.16,43.92,165.92,234.24,283.04,43.92,-141.52
24.4,-39.04,-63.44,9.76,43.92,-53.68,39.04,161.04,229.36,278.16,34.16,-156.16
48.8,-39.04,-87.84,-4.88,68.32,-63.44,39.04,136.64,244,287.92,34.16,-151.28
24.4,-4.88,-29.28,-9.76,24.4,-19.52,73.2,195.2,244,302.56,43.92,-141.52
43.92,14.64,-29.28,-29.28,34.16,-9.76,39.04,165.92,244,312.32,43.92,-161.04
48.8,0,-48.8,-24.4,48.8,-24.4,48.8,170.8,258.64,326.96,53.68,-141.52
9.76,-34.16,-43.92,14.64,24.4,-39.04,48.8,170.8,278.16,331.84,53.68,-141.52
19.52,-19.52,-39.04,0,29.28,-29.28,24.4,219.6,283.04,331.84,58.56,-146.4
43.92,-4.88,-48.8,-19.52,43.92,-29.28,29.28,244,312.32,366,78.08,-126.88
48.8,14.64,-34.16,-29.28,39.04,-9.76,34.16,263.52,341.6,400.16,97.6,-107.36
63.44,34.16,-29.28,-48.8,43.92,0,24.4,283.04,361.12,414.8,112.24,-97.6
39.04,24.4,-14.64,-29.28,24.4,4.88,-4.88,268.4,366,419.68,112.24,-102.48
4.88,-4.88,-9.76,0,4.88,-9.76,-39.04,292.8,400.16,444.08,117.12,-92.72
14.64,0,-14.64,-4.88,14.64,-9.76,-43.92,317.2,414.8,458.72,136.64,-82.96
9.76,-4.88,-14.64,0,9.76,-9.76,-87.84,326.96,424.56,473.36,146.4,-87.84
19.52,0,-19.52,-9.76,19.52,-9.76,-107.36,322.08,439.2,483.12,156.16,-87.84
34.16,29.28,-4.88,-29.28,19.52,9.76,-122,287.92,424.56,483.12,156.16,-92.72
29.28,34.16,4.88,-29.28,9.76,19.52,-131.76,268.4,434.32,492.88,170.8,-92.72
24.4,14.64,-9.76,-19.52,14.64,0,-131.76,292.8,478.24,517.28,190.32,-78.08
29.28,29.28,0,-29.28,14.64,14.64,-161.04,273.28,473.36,512.4,185.44,-87.84
19.52,24.4,4.88,-19.52,4.88,14.64,-156.16,248.88,453.84,517.28,200.08,-87.84
34.16,14.64,-19.52,-24.4,24.4,-4.88,-131.76,214.72,448.96,531.92,209.84,-82.96
24.4,14.64,-9.76,-19.52,14.64,0,-112.24,214.72,434.32,531.92,204.96,-87.84
9.76,14.64,4.88,-9.76,0,9.76,-107.36,195.2,395.28,527.04,209.84,-92.72
39.04,48.8,9.76,-43.92,14.64,29.28,-102.48,185.44,390.4,541.68,224.48,-87.84
53.68,29.28,-24.4,-39.04,39.04,0,-97.6,141.52,405.04,541.68,234.24,-87.84
43.92,24.4,-19.52,-34.16,29.28,0,-92.72,131.76,400.16,546.56,234.24,-87.84
34.16,29.28,-4.88,-29.28,19.52,9.76,-78.08,161.04,429.44,566.08,258.64,-78.08
34.16,53.68,19.52,-43.92,4.88,34.16,-82.96,180.56,439.2,580.72,263.52,-82.96
0,-4.88,-4.88,4.88,0,-4.88,-68.32,165.92,434.32,590.48,273.28,-78.08
-14.64,-14.64,0,14.64,-9.76,-9.76,-63.44,170.8,429.44,610,292.8,-73.2
24.4,39.04,14.64,-29.28,4.88,24.4,-48.8,190.32,424.56,629.52,307.44,-68.32
19.52,9.76,-9.76,-14.64,14.64,0,-63.44,180.56,458.72,653.92,322.08,-58.56
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-73.2,156.16,444.08,649.04,322.08,-78.08
34.16,48.8,14.64,-39.04,9.76,29.28,-58.56,165.92,448.96,668.56,346.48,-82.96
24.4,29.28,4.88,-24.4,9.76,14.64,-53.68,175.68,483.12,692.96,366,-68.32
39.04,39.04,0,-39.04,19.52,19.52,-63.44,161.04,478.24,683.2,366,-87.84
34.16,14.64,-19.52,-24.4,24.4,-4.88,-53.68,165.92,483.12,702.72,385.52,-78.08
63.44,48.8,-14.64,-53.68,39.04,14.64,-87.84,151.28,463.6,702.72,375.76,-107.36
53.68,39.04,-14.64,-43.92,34.16,9.76,-87.84,170.8,492.88,727.12,400.16,-87.84
68.32,63.44,-4.88,-63.44,34.16,29.28,-68.32,195.2,541.68,775.92,448.96,-58.56
73.2,48.8,-24.4,-58.56,48.8,9.76,-82.96,214.72,556.32,790.56,463.6,-63.44
34.16,4.88,-29.28,-19.52,29.28,-14.64,-92.72,214.72,546.56,805.2,468.48,-68.32
9.76,4.88,-4.88,-4.88,4.88,0,-78.08,219.6,551.44,814.96,497.76,-63.44
19.52,0,-19.52,-9.76,19.52,-9.76,-53.68,214.72,551.44,829.6,507.52,-68.32
29.28,-19.52,-48.8,-4.88,39.04,-34.16,-63.44,214.72,570.96,839.36,527.04,-63.44
39.04,-9.76,-48.8,-14.64,43.92,-29.28,-68.32,224.48,575.84,834.48,536.8,-63.44
78.08,0,-78.08,-39.04,78.08,-39.04,-68.32,209.84,570.96,834.48,551.44,-63.44
53.68,-19.52,-73.2,-14.64,63.44,-48.8,-73.2,219.6,566.08,839.36,566.08,-68.32
14.64,-29.28,-43.92,9.76,29.28,-39.04,-82.96,234.24,556.32,839.36,566.08,-73.2
43.92,-19.52,-63.44,-9.76,53.68,-43.92,-78.08,229.36,551.44,844.24,575.84,-73.2
29.28,-39.04,-68.32,4.88,48.8,-53.68,-73.2,239.12,570.96,854,585.6,-68.32
43.92,-24.4,-68.32,-9.76,53.68,-48.8,-97.6,253.76,570.96,858.88,600.24,-73.2
63.44,-14.64,-78.08,-24.4,68.32,-48.8,-97.6,244,585.6,858.88,619.76,-63.44
34.16,0,-34.16,-14.64,34.16,-19.52,-102.48,200.08,575.84,839.36,614.88,-78.08
63.44,19.52,-43.92,-39.04,53.68,-14.64,-87.84,258.64,566.08,849.12,629.52,-58.56
87.84,19.52,-68.32,-53.68,78.08,-24.4,-82.96,234.24,536.8,824.72,634.4,-68.32
87.84,-4.88,-92.72,-39.04,87.84,-48.8,-112.24,195.2,507.52,800.32,619.76,-87.84
73.2,-9.76,-82.96,-29.28,78.08,-48.8,-107.36,195.2,507.52,795.44,619.76,-78.08
97.6,14.64,-82.96,-53.68,87.84,-34.16,-82.96,200.08,522.16,810.08,639.28,-48.8
82.96,14.64,-68.32,-48.8,73.2,-29.28,-87.84,180.56,502.64,785.68,639.28,-58.56
102.48,19.52,-82.96,-58.56,92.72,-34.16,-102.48,156.16,478.24,771.04,619.76,-68.32
87.84,-9.76,-97.6,-39.04,92.72,-53.68,-112.24,190.32,488,775.92,619.76,-68.32
112.24,14.64,-97.6,-63.44,102.48,-43.92,-126.88,161.04,483.12,761.28,614.88,-68.32
78.08,24.4,-53.68,-48.8,63.44,-14.64,-117.12,146.4,468.48,751.52,624.64,-68.32
78.08,9.76,-68.32,-43.92,73.2,-29.28,-112.24,180.56,463.6,736.88,619.76,-73.2
