I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
92.72,0,-92.72,-43.92,92.72,-48.8,-92.72,200.08,468.48,732,624.64,-53.68
97.6,-4.88,-102.48,-43.92,97.6,-53.68,-102.48,156.16,439.2,702.72,610,-58.56
97.6,-4.88,-102.48,-43.92,97.6,-53.68,-87.84,161.04,409.92,688.08,600.24,-58.56
112.24,24.4,-87.84,-68.32,97.6,-34.16,-82.96,161.04,385.52,673.44,590.48,-43.92
92.72,14.64,-78.08,-53.68,82.96,-34.16,-78.08,112.24,366,649.04,575.84,-43.92
73.2,9.76,-63.44,-39.04,68.32,-29.28,-78.08,131.76,361.12,634.4,556.32,-43.92
82.96,4.88,-78.08,-43.92,78.08,-39.04,-78.08,126.88,370.88,619.76,541.68,-34.16
97.6,-19.52,-117.12,-39.04,107.36,-68.32,-92.72,107.36,346.48,605.12,536.8,-29.28
92.72,-19.52,-112.24,-34.16,102.48,-68.32,-82.96,122,317.2,575.84,522.16,-24.4
78.08,-9.76,-87.84,-34.16,82.96,-48.8,-82.96,122,317.2,556.32,502.64,-9.76
87.84,14.64,-73.2,-48.8,78.08,-29.28,-97.6,107.36,287.92,522.16,473.36,-14.64
92.72,14.64,-78.08,-53.68,82.96,-34.16,-107.36,68.32,268.4,478.24,439.2,-19.52
87.84,39.04,-48.8,-63.44,68.32,-4.88,-102.48,87.84,244,453.84,414.8,-14.64
78.08,4.88,-73.2,-39.04,73.2,-34.16,-82.96,97.6,224.48,429.44,395.28,0
78.08,-24.4,-102.48,-24.4,87.84,-63.44,-68.32,82.96,209.84,405.04,370.88,9.76
92.72,14.64,-78.08,-53.68,82.96,-34.16,-53.68,92.72,209.84,400.16,361.12,29.28
107.36,29.28,-78.08,-68.32,92.72,-24.4,-58.56,97.6,200.08,370.88,326.96,24.4
78.08,-9.76,-87.84,-34.16,82.96,-48.8,-87.84,73.2,165.92,331.84,287.92,14.64
43.92,-34.16,-78.08,-4.88,58.56,-58.56,-92.72,63.44,161.04,302.56,258.64,0
68.32,-9.76,-78.08,-29.28,73.2,-43.92,-73.2,63.44,161.04,287.92,258.64,14.64
97.6,9.76,-87.84,-53.68,92.72,-39.04,-87.84,92.72,136.64,258.64,224.48,0
73.2,19.52,-53.68,-43.92,63.44,-19.52,-82.96,122,136.64,244,209.84,9.76
82.96,39.04,-43.92,-58.56,63.44,-4.88,-87.84,131.76,131.76,219.6,180.56,0
78.08,24.4,-53.68,-48.8,63.44,-14.64,-87.84,175.68,151.28,214.72,170.8,14.64
68.32,39.04,-29.28,-53.68,48.8,4.88,-82.96,170.8,141.52,214.72,170.8,34.16
63.44,39.04,-24.4,-48.8,43.92,4.88,-102.48,131.76,131.76,195.2,141.52,24.4
58.56,34.16,-24.4,-43.92,39.04,4.88,-117.12,117.12,126.88,165.92,122,19.52
68.32,48.8,-19.52,-58.56,43.92,14.64,-117.12,97.6,107.36,151.28,107.36,24.4
53.68,29.28,-24.4,-39.04,39.04,0,-117.12,73.2,107.36,131.76,92.72,14.64
34.16,29.28,-4.88,-29.28,19.52,9.76,-107.36,63.44,122,126.88,82.96,24.4
24.4,34.16,9.76,-29.28,4.88,19.52,-126.88,48.8,82.96,112.24,58.56,9.76
4.88,24.4,19.52,-14.64,-9.76,19.52,-151.28,29.28,73.2,97.6,48.8,0
19.52,24.4,4.88,-19.52,4.88,14.64,-156.16,29.28,53.68,78.08,29.28,0
39.04,19.52,-19.52,-29.28,29.28,0,-165.92,14.64,29.28,43.92,-9.76,-9.76
9.76,4.88,-4.88,-4.88,4.88,0,-122,0,24.4,29.28,-19.52,0
-4.88,0,4.88,4.88,-4.88,0,-78.08,-4.88,-4.88,14.64,-39.04,9.76
0,9.76,9.76,-4.88,-4.88,9.76,-102.48,-19.52,-53.68,-19.52,-63.44,0
4.88,29.28,24.4,-14.64,-9.76,24.4,-92.72,-58.56,-58.56,-29.28,-73.2,-4.88
19.52,39.04,19.52,-29.28,0,29.28,-107.36,-102.48,-107.36,-68.32,-107.36,-34.16
-4.88,14.64,19.52,-4.88,-14.64,14.64,-102.48,-97.6,-126.88,-87.84,-122,-43.92
-14.64,-14.64,0,14.64,-9.76,-9.76,-82.96,-82.96,-102.48,-82.96,-131.76,-34.16
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-87.84,-92.72,-126.88,-102.48,-151.28,-53.68
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,-87.84,-82.96,-112.24,-107.36,-156.16,-48.8
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,-82.96,-68.32,-136.64,-112.24,-165.92,-43.92
-4.88,-48.8,-43.92,29.28,19.52,-48.8,-107.36,-82.96,-141.52,-117.12,-180.56,-63.44
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,-97.6,-87.84,-117.12,-107.36,-175.68,-53.68
-34.16,-39.04,-4.88,39.04,-14.64,-24.4,-92.72,-53.68,-131.76,-122,-185.44,-58.56
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,-82.96,-68.32,-131.76,-117.12,-190.32,-58.56
-48.8,-34.16,14.64,43.92,-34.16,-9.76,-78.08,-53.68,-131.76,-117.12,-180.56,-48.8
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-102.48,-43.92,-146.4,-141.52,-204.96,-68.32
-78.08,-43.92,34.16,63.44,-58.56,-4.88,-78.08,-68.32,-126.88,-131.76,-200.08,-68.32
-68.32,-48.8,19.52,58.56,-43.92,-14.64,-82.96,-73.2,-136.64,-131.76,-195.2,-73.2
-73.2,-68.32,4.88,73.2,-39.04,-34.16,-97.6,-63.44,-107.36,-141.52,-195.2,-78.08
-53.68,-53.68,0,53.68,-29.28,-29.28,-78.08,-92.72,-117.12,-131.76,-190.32,-68.32
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,-48.8,-73.2,-131.76,-136.64,-180.56,-68.32
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,-82.96,-43.92,-141.52,-136.64,-195.2,-82.96
-102.48,-92.72,9.76,97.6,-58.56,-43.92,-73.2,-53.68,-136.64,-151.28,-200.08,-82.96
-87.84,-82.96,4.88,87.84,-48.8,-39.04,-73.2,-63.44,-117.12,-131.76,-190.32,-78.08
-68.32,-58.56,9.76,63.44,-39.04,-24.4,-48.8,-68.32,-126.88,-141.52,-190.32,-82.96
-63.44,-53.68,9.76,58.56,-39.04,-24.4,-53.68,-68.32,-131.76,-151.28,-200.08,-87.84
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-58.56,-68.32,-122,-151.28,-204.96,-92.72
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-34.16,-63.44,-117.12,-146.4,-190.32,-87.84
-78.08,-73.2,4.88,78.08,-43.92,-34.16,-4.88,-39.04,-107.36,-136.64,-185.44,-78.08
-78.08,-63.44,14.64,73.2,-48.8,-24.4,-29.28,-48.8,-117.12,-141.52,-200.08,-92.72
-92.72,-92.72,0,92.72,-48.8,-48.8,-29.28,-19.52,-78.08,-122,-180.56,-87.84
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,-34.16,9.76,-68.32,-117.12,-195.2,-107.36
-34.16,-63.44,-29.28,48.8,-4.88,-48.8,-29.28,-19.52,-73.2,-112.24,-195.2,-112.24
-39.04,-53.68,-14.64,48.8,-14.64,-34.16,-29.28,-34.16,-82.96,-107.36,-195.2,-112.24
-117.12,-102.48,14.64,112.24,-68.32,-43.92,-14.64,-9.76,-92.72,-102.48,-190.32,-112.24
-102.48,-63.44,39.04,82.96,-73.2,-14.64,0,-19.52,-78.08,-102.48,-195.2,-112.24
-87.84,-73.2,14.64,82.96,-53.68,-29.28,9.76,-4.88,-68.32,-92.72,-190.32,-112.24
-82.96,-63.44,19.52,73.2,-53.68,-24.4,39.04,-29.28,-68.32,-82.96,-180.56,-107.36
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,43.92,-24.4,-73.2,-97.6,-190.32,-112.24
-34.16,-97.6,-63.44,68.32,14.64,-82.96,53.68,14.64,-53.68,-92.72,-195.2,-112.24
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,48.8,14.64,-39.04,-73.2,-180.56,-107.36
-63.44,-53.68,9.76,58.56,-39.04,-24.4,73.2,0,-48.8,-63.44,-170.8,-107.36
-58.56,-43.92,14.64,53.68,-39.04,-14.64,43.92,-4.88,-53.68,-63.44,-180.56,-126.88
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,24.4,-4.88,-53.68,-58.56,-170.8,-131.76
-68.32,-68.32,0,68.32,-34.16,-34.16,19.52,-19.52,-53.68,-58.56,-165.92,-136.64
-68.32,-68.32,0,68.32,-34.16,-34.16,29.28,-4.88,-34.16,-39.04,-146.4,-131.76
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,68.32,4.88,4.88,-14.64,-122,-112.24
-87.84,-122,-34.16,107.36,-29.28,-78.08,48.8,24.4,-29.28,-24.4,-131.76,-122
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,53.68,34.16,-4.88,-9.76,-117.12,-112.24
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,63.44,4.88,9.76,0,-112.24,-102.48
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,63.44,9.76,19.52,14.64,-97.6,-97.6
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,68.32,29.28,24.4,29.28,-87.84,-82.96
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,58.56,58.56,34.16,34.16,-97.6,-92.72
-68.32,-48.8,19.52,58.56,-43.92,-14.64,87.84,102.48,48.8,58.56,-78.08,-92.72
-48.8,-58.56,-9.76,53.68,-19.52,-34.16,68.32,92.72,43.92,63.44,-68.32,-92.72
-63.44,-63.44,0,63.44,-34.16,-34.16,58.56,68.32,73.2,82.96,-58.56,-92.72
-82.96,-48.8,34.16,68.32,-58.56,-9.76,68.32,87.84,102.48,97.6,-43.92,-87.84
-63.44,-39.04,24.4,53.68,-43.92,-9.76,68.32,102.48,92.72,102.48,-39.04,-87.84
-58.56,0,58.56,29.28,-58.56,29.28,78.08,136.64,97.6,102.48,-34.16,-87.84
-58.56,-9.76,48.8,34.16,-53.68,19.52,97.6,122,87.84,117.12,-19.52,-73.2
-73.2,-29.28,43.92,53.68,-58.56,4.88,102.48,97.6,131.76,141.52,0,-58.56
-63.44,-48.8,14.64,58.56,-39.04,-19.52,112.24,146.4,141.52,156.16,14.64,-53.68
-58.56,-48.8,9.76,53.68,-34.16,-19.52,117.12,151.28,136.64,156.16,19.52,-48.8
-48.8,-29.28,19.52,39.04,-34.16,-4.88,87.84,146.4,141.52,161.04,19.52,-53.68
-29.28,-9.76,19.52,19.52,-24.4,4.88,78.08,151.28,146.4,165.92,29.28,-58.56
-48.8,-24.4,24.4,39.04,-39.04,0,87.84,180.56,170.8,175.68,43.92,-58.56
-39.04,-14.64,24.4,29.28,-34.16,4.88,68.32,195.2,161.04,165.92,43.92,-73.2
-73.2,-29.28,43.92,53.68,-58.56,4.88,78.08,165.92,161.04,170.8,53.68,-68.32
-82.96,-4.88,78.08,43.92,-82.96,34.16,73.2,156.16,170.8,165.92,48.8,-73.2
-63.44,9.76,73.2,29.28,-68.32,39.04,78.08,146.4,200.08,170.8,53.68,-68.32
-53.68,-24.4,29.28,39.04,-43.92,0,97.6,131.76,170.8,170.8,68.32,-53.68
-29.28,-29.28,0,29.28,-14.64,-14.64,73.2,78.08,112.24,146.4,43.92,-78.08
-39.04,-39.04,0,39.04,-19.52,-19.52,102.48,73.2,112.24,141.52,43.92,-68.32
-14.64,-29.28,-14.64,24.4,0,-24.4,122,102.48,117.12,141.52,48.8,-63.44
-39.04,-24.4,14.64,34.16,-29.28,-4.88,122,68.32,107.36,136.64,58.56,-63.44
-102.48,-58.56,43.92,82.96,-73.2,-9.76,117.12,58.56,82.96,122,48.8,-73.2
-102.48,-63.44,39.04,82.96,-73.2,-14.64,82.96,48.8,58.56,107.36,39.04,-78.08
-53.68,-34.16,19.52,43.92,-39.04,-9.76,78.08,58.56,48.8,107.36,43.92,-73.2
-53.68,-9.76,43.92,34.16,-48.8,14.64,58.56,43.92,39.04,92.72,34.16,-68.32
-78.08,-24.4,53.68,53.68,-68.32,14.64,48.8,-4.88,24.4,68.32,9.76,-82.96
-82.96,-58.56,24.4,73.2,-53.68,-19.52,58.56,-9.76,34.16,73.2,14.64,-68.32
-92.72,-58.56,34.16,78.08,-63.44,-14.64,48.8,-4.88,24.4,68.32,4.88,-58.56
-117.12,-43.92,73.2,82.96,-97.6,14.64,34.16,19.52,34.16,68.32,9.76,-48.8
-92.72,-34.16,58.56,63.44,-78.08,9.76,43.92,9.76,24.4,78.08,19.52,-29.28
-63.44,-4.88,58.56,34.16,-63.44,24.4,34.16,-9.76,24.4,63.44,9.76,-39.04
-78.08,-9.76,68.32,43.92,-73.2,29.28,29.28,0,19.52,58.56,4.88,-29.28
-112.24,-63.44,48.8,87.84,-82.96,-9.76,24.4,9.76,-4.88,43.92,-14.64,-34.16
-126.88,-78.08,48.8,102.48,-87.84,-14.64,14.64,14.64,-14.64,34.16,-24.4,-39.04
-97.6,-68.32,29.28,82.96,-63.44,-19.52,14.64,14.64,-19.52,34.16,-19.52,-29.28
-92.72,-53.68,39.04,73.2,-68.32,-9.76,14.64,-24.4,-24.4,24.4,-29.28,-29.28
-87.84,-58.56,29.28,73.2,-58.56,-14.64,0,-14.64,-24.4,24.4,-39.04,-34.16
-73.2,-48.8,24.4,63.44,-48.8,-14.64,0,0,-19.52,24.4,-39.04,-19.52
-82.96,-24.4,58.56,53.68,-73.2,14.64,0,14.64,-9.76,19.52,-43.92,-14.64
-78.08,-29.28,48.8,53.68,-63.44,9.76,29.28,29.28,-4.88,34.16,-19.52,4.88
-48.8,-43.92,4.88,48.8,-29.28,-19.52,0,-24.4,-24.4,4.88,-48.8,-14.64
-97.6,-43.92,53.68,73.2,-78.08,4.88,4.88,-39.04,-9.76,-9.76,-58.56,-24.4
-107.36,-48.8,58.56,78.08,-82.96,4.88,24.4,-39.04,-48.8,-9.76,-48.8,-9.76
-58.56,-43.92,14.64,53.68,-39.04,-14.64,29.28,-4.88,-63.44,-19.52,-53.68,-14.64
-58.56,-29.28,29.28,43.92,-43.92,0,39.04,14.64,-53.68,-19.52,-58.56,-4.88
-73.2,-53.68,19.52,63.44,-48.8,-19.52,48.8,-4.88,-34.16,-14.64,-48.8,14.64
-107.36,-78.08,29.28,92.72,-68.32,-24.4,34.16,-29.28,-43.92,-24.4,-68.32,-4.88
-87.84,-43.92,43.92,68.32,-68.32,0,39.04,-4.88,-43.92,-24.4,-68.32,-9.76
-78.08,-29.28,48.8,53.68,-63.44,9.76,73.2,-24.4,-43.92,-29.28,-73.2,-9.76
-58.56,-34.16,24.4,48.8,-43.92,-4.88,73.2,-34.16,-63.44,-34.16,-73.2,-19.52
-68.32,-19.52,48.8,43.92,-58.56,14.64,68.32,-29.28,-63.44,-29.28,-68.32,-14.64
-68.32,-58.56,9.76,63.44,-39.04,-24.4,82.96,-48.8,-63.44,-53.68,-82.96,-24.4
-73.2,-63.44,9.76,68.32,-43.92,-29.28,87.84,-29.28,-78.08,-58.56,-78.08,-24.4
-87.84,-73.2,14.64,82.96,-53.68,-29.28,107.36,-4.88,-68.32,-53.68,-73.2,-4.88
-78.08,-78.08,0,78.08,-39.04,-39.04,97.6,-29.28,-63.44,-63.44,-92.72,-14.64
-78.08,-58.56,19.52,68.32,-48.8,-19.52,102.48,-34.16,-68.32,-58.56,-92.72,-9.76
-73.2,-63.44,9.76,68.32,-43.92,-29.28,87.84,-43.92,-92.72,-68.32,-102.48,-24.4
-97.6,-43.92,53.68,73.2,-78.08,4.88,87.84,-53.68,-73.2,-63.44,-107.36,-29.28
-78.08,-34.16,43.92,58.56,-63.44,4.88,82.96,-34.16,-68.32,-68.32,-112.24,-39.04
-63.44,-48.8,14.64,58.56,-39.04,-19.52,82.96,-14.64,-73.2,-68.32,-112.24,-39.04
-78.08,-29.28,48.8,53.68,-63.44,9.76,82.96,-4.88,-82.96,-68.32,-117.12,-48.8
-97.6,-34.16,63.44,68.32,-82.96,14.64,78.08,-19.52,-97.6,-73.2,-117.12,-34.16
-87.84,-53.68,34.16,73.2,-63.44,-9.76,87.84,-14.64,-92.72,-73.2,-117.12,-34.16
-63.44,-53.68,9.76,58.56,-39.04,-24.4,107.36,9.76,-53.68,-63.44,-107.36,-19.52
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,117.12,4.88,-43.92,-63.44,-102.48,-9.76
-48.8,-82.96,-34.16,68.32,-9.76,-58.56,107.36,34.16,-73.2,-63.44,-107.36,-9.76
-73.2,-97.6,-24.4,87.84,-24.4,-63.44,107.36,14.64,-53.68,-48.8,-97.6,0
-63.44,-102.48,-39.04,82.96,-14.64,-73.2,92.72,4.88,-53.68,-58.56,-107.36,-9.76
-63.44,-78.08,-14.64,73.2,-24.4,-48.8,78.08,4.88,-78.08,-63.44,-107.36,-14.64
-48.8,-68.32,-19.52,58.56,-14.64,-43.92,78.08,48.8,-73.2,-58.56,-102.48,-4.88
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,87.84,58.56,-78.08,-63.44,-107.36,-14.64
-78.08,-63.44,14.64,73.2,-48.8,-24.4,87.84,43.92,-73.2,-63.44,-107.36,-9.76
-68.32,-53.68,14.64,63.44,-43.92,-19.52,92.72,39.04,-53.68,-58.56,-87.84,4.88
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,97.6,39.04,-58.56,-63.44,-92.72,0
-19.52,-39.04,-19.52,29.28,0,-29.28,112.24,63.44,-24.4,-53.68,-78.08,24.4
-87.84,-63.44,24.4,78.08,-58.56,-19.52,87.84,14.64,-58.56,-78.08,-97.6,9.76
-58.56,-53.68,4.88,58.56,-34.16,-24.4,78.08,0,-68.32,-82.96,-97.6,9.76
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,107.36,24.4,-24.4,-53.68,-78.08,34.16
-102.48,-92.72,9.76,97.6,-58.56,-43.92,87.84,68.32,-34.16,-53.68,-78.08,29.28
-87.84,-48.8,39.04,68.32,-63.44,-4.88,68.32,87.84,-34.16,-58.56,-78.08,19.52
-73.2,-29.28,43.92,53.68,-58.56,4.88,73.2,58.56,-29.28,-53.68,-82.96,14.64
-58.56,-43.92,14.64,53.68,-39.04,-14.64,68.32,43.92,-14.64,-53.68,-87.84,14.64
-78.08,-53.68,24.4,68.32,-53.68,-14.64,87.84,39.04,-29.28,-63.44,-82.96,14.64
-102.48,-82.96,19.52,92.72,-63.44,-34.16,87.84,4.88,-53.68,-73.2,-92.72,9.76
-63.44,-58.56,4.88,63.44,-34.16,-29.28,82.96,9.76,-58.56,-82.96,-97.6,9.76
-48.8,-34.16,14.64,43.92,-34.16,-9.76,126.88,-19.52,-68.32,-73.2,-82.96,34.16
-53.68,-53.68,0,53.68,-29.28,-29.28,112.24,-4.88,-78.08,-73.2,-87.84,39.04
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,78.08,-19.52,-68.32,-78.08,-97.6,43.92
-53.68,-53.68,0,53.68,-29.28,-29.28,97.6,-19.52,-78.08,-78.08,-87.84,48.8
-68.32,-48.8,19.52,58.56,-43.92,-14.64,87.84,-19.52,-92.72,-82.96,-97.6,43.92
-58.56,-24.4,34.16,43.92,-48.8,4.88,73.2,-53.68,-102.48,-92.72,-102.48,34.16
-63.44,-43.92,19.52,53.68,-43.92,-14.64,68.32,-24.4,-87.84,-87.84,-102.48,34.16
-43.92,-34.16,9.76,39.04,-29.28,-14.64,73.2,-48.8,-92.72,-82.96,-97.6,39.04
-78.08,-53.68,24.4,68.32,-53.68,-14.64,92.72,-73.2,-107.36,-87.84,-102.48,39.04
-117.12,-97.6,19.52,107.36,-68.32,-39.04,82.96,-78.08,-126.88,-92.72,-107.36,39.04
-117.12,-82.96,34.16,102.48,-78.08,-24.4,68.32,-92.72,-117.12,-92.72,-107.36,48.8
-112.24,-53.68,58.56,82.96,-87.84,0,68.32,-87.84,-112.24,-82.96,-102.48,53.68
-92.72,-48.8,43.92,73.2,-68.32,-4.88,73.2,-73.2,-112.24,-73.2,-97.6,68.32
-19.52,34.16,53.68,-4.88,-39.04,43.92,92.72,-48.8,-102.48,-68.32,-87.84,68.32
-19.52,-9.76,9.76,14.64,-14.64,0,112.24,-48.8,-102.48,-68.32,-78.08,73.2
-112.24,-107.36,4.88,112.24,-58.56,-53.68,102.48,-34.16,-87.84,-68.32,-92.72,48.8
-97.6,-107.36,-9.76,102.48,-43.92,-58.56,92.72,-19.52,-43.92,-53.68,-82.96,24.4
-58.56,-92.72,-34.16,78.08,-14.64,-63.44,87.84,29.28,14.64,-9.76,-53.68,0
-19.52,-97.6,-78.08,58.56,29.28,-87.84,73.2,63.44,-9.76,39.04,-4.88,-29.28
9.76,-73.2,-82.96,34.16,43.92,-78.08,53.68,97.6,34.16,126.88,78.08,-63.44
-29.28,-82.96,-53.68,58.56,9.76,-68.32,53.68,112.24,97.6,273.28,239.12,0
-24.4,-73.2,-48.8,48.8,9.76,-63.44,53.68,97.6,151.28,429.44,448.96,131.76
19.52,-9.76,-29.28,-4.88,24.4,-19.52,14.64,68.32,190.32,556.32,683.2,317.2
24.4,58.56,34.16,-39.04,-4.88,43.92,-14.64,4.88,136.64,566.08,912.56,590.48
34.16,126.88,92.72,-78.08,-29.28,107.36,-73.2,-82.96,43.92,453.84,1049.2,907.68
39.04,200.08,161.04,-117.12,-63.44,180.56,-126.88,-151.28,-19.52,322.08,1166.32,1273.68
117.12,356.24,239.12,-234.24,-63.44,297.68,-209.84,-292.8,-136.64,136.64,1332.24,1786.08
151.28,444.08,292.8,-297.68,-73.2,366,-317.2,-458.72,-380.64,-165.92,1410.32,2396.08
156.16,507.52,351.36,-331.84,-97.6,429.44,-458.72,-658.8,-692.96,-663.68,1312.72,2981.68
200.08,610,409.92,-405.04,-107.36,507.52,-551.44,-863.76,-1063.84,-1273.68,1098,3450.16
234.24,619.76,385.52,-424.56,-78.08,502.64,-634.4,-1005.28,-1307.84,-1776.32,810.08,3694.16
239.12,595.36,356.24,-414.8,-58.56,473.36,-692.96,-1093.12,-1517.68,-2152.08,444.08,3645.36
224.48,614.88,390.4,-419.68,-82.96,502.64,-688.08,-1102.88,-1625.04,-2488.8,-117.12,3318.4
156.16,653.92,497.76,-405.04,-170.8,575.84,-692.96,-1156.56,-1795.84,-2869.44,-932.08,2796.24
87.84,722.24,634.4,-405.04,-273.28,678.32,-697.84,-1239.52,-2010.56,-3264.72,-1839.76,2152.08
-9.76,678.32,688.08,-331.84,-351.36,683.2,-649.04,-1239.52,-2147.2,-3474.56,-2430.24,1390.8
-34.16,536.8,570.96,-248.88,-302.56,551.44,-585.6,-1171.2,-2215.52,-3557.52,-2742.56,610
-48.8,375.76,424.56,-161.04,-239.12,400.16,-478.24,-1088.24,-2210.64,-3528.24,-2854.8,102.48
-24.4,244,268.4,-107.36,-146.4,253.76,-405.04,-1117.52,-2318,-3459.92,-2864.56,-224.48
-24.4,170.8,195.2,-73.2,-112.24,180.56,-366,-1078.48,-2303.36,-3235.44,-2698.64,-390.4
-102.48,146.4,248.88,-19.52,-175.68,195.2,-302.56,-1024.8,-2171.6,-2893.84,-2400.96,-473.36
-151.28,126.88,278.16,14.64,-214.72,200.08,-219.6,-936.96,-1947.12,-2508.32,-2078.88,-478.24
-195.2,43.92,239.12,78.08,-219.6,141.52,-126.88,-761.28,-1629.92,-2069.12,-1727.52,-463.6
-200.08,-4.88,195.2,102.48,-200.08,92.72,-82.96,-551.44,-1346.88,-1673.84,-1439.6,-468.48
-185.44,-39.04,146.4,112.24,-165.92,53.68,-87.84,-453.84,-1063.84,-1342,-1180.96,-400.16
-136.64,-29.28,107.36,82.96,-122,39.04,-68.32,-326.96,-844.24,-1029.68,-951.6,-307.44
-102.48,-34.16,68.32,68.32,-87.84,14.64,-63.44,-287.92,-668.56,-790.56,-761.28,-244
-73.2,-53.68,19.52,63.44,-48.8,-19.52,-39.04,-268.4,-488,-570.96,-566.08,-146.4
-53.68,-9.76,43.92,34.16,-48.8,14.64,-24.4,-195.2,-375.76,-405.04,-434.32,-82.96
-48.8,-19.52,29.28,34.16,-39.04,4.88,4.88,-156.16,-258.64,-283.04,-346.48,-73.2
-58.56,-9.76,48.8,34.16,-53.68,19.52,24.4,-141.52,-190.32,-200.08,-278.16,-63.44
-58.56,-29.28,29.28,43.92,-43.92,0,63.44,-78.08,-141.52,-122,-219.6,-43.92
-63.44,-82.96,-19.52,73.2,-24.4,-53.68,87.84,-43.92,-78.08,-73.2,-180.56,-29.28
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,107.36,-24.4,-68.32,-39.04,-156.16,-14.64
-87.84,-112.24,-24.4,102.48,-34.16,-68.32,107.36,-19.52,-68.32,-24.4,-146.4,0
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,97.6,-19.52,-63.44,-14.64,-151.28,-4.88
-68.32,-78.08,-9.76,73.2,-29.28,-43.92,102.48,-9.76,-68.32,0,-141.52,0
-82.96,-73.2,9.76,78.08,-48.8,-34.16,112.24,-4.88,-39.04,19.52,-107.36,9.76
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,122,14.64,-39.04,29.28,-87.84,14.64
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,97.6,-14.64,-34.16,29.28,-97.6,-14.64
