I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-58.56,-73.2,-14.64,68.32,-24.4,-43.92,87.84,-9.76,-9.76,34.16,-87.84,-9.76
-58.56,-112.24,-53.68,87.84,-4.88,-82.96,97.6,4.88,-4.88,43.92,-82.96,0
-53.68,-102.48,-48.8,78.08,-4.88,-78.08,73.2,9.76,4.88,39.04,-107.36,-9.76
-53.68,-97.6,-43.92,78.08,-4.88,-73.2,58.56,43.92,24.4,58.56,-97.6,-4.88
-53.68,-107.36,-53.68,82.96,0,-82.96,58.56,58.56,19.52,68.32,-92.72,-9.76
-39.04,-97.6,-58.56,68.32,9.76,-78.08,63.44,39.04,9.76,63.44,-107.36,-39.04
-24.4,-63.44,-39.04,43.92,4.88,-53.68,58.56,43.92,19.52,63.44,-92.72,-53.68
-43.92,-29.28,14.64,39.04,-29.28,-9.76,24.4,48.8,14.64,58.56,-87.84,-78.08
-29.28,-58.56,-29.28,43.92,0,-43.92,24.4,48.8,19.52,68.32,-63.44,-63.44
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,34.16,19.52,4.88,73.2,-43.92,-43.92
-63.44,-92.72,-29.28,78.08,-19.52,-63.44,29.28,9.76,0,73.2,-34.16,-24.4
-34.16,-82.96,-48.8,58.56,4.88,-68.32,29.28,-9.76,-19.52,63.44,-39.04,-9.76
-24.4,-92.72,-68.32,58.56,19.52,-82.96,39.04,-34.16,-43.92,48.8,-53.68,-4.88
-34.16,-117.12,-82.96,78.08,24.4,-102.48,53.68,-24.4,-43.92,43.92,-58.56,4.88
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,63.44,9.76,-24.4,63.44,-39.04,34.16
-53.68,-92.72,-39.04,73.2,-9.76,-68.32,43.92,-39.04,-39.04,58.56,-58.56,14.64
-29.28,-73.2,-43.92,53.68,4.88,-58.56,48.8,-43.92,-24.4,58.56,-53.68,19.52
-19.52,-92.72,-73.2,58.56,24.4,-82.96,68.32,-19.52,-4.88,63.44,-43.92,24.4
-73.2,-122,-48.8,97.6,-14.64,-87.84,87.84,-4.88,-9.76,82.96,-39.04,34.16
-68.32,-112.24,-43.92,92.72,-14.64,-78.08,107.36,-43.92,4.88,87.84,-29.28,29.28
-39.04,-97.6,-58.56,68.32,9.76,-78.08,102.48,-39.04,-4.88,78.08,-34.16,29.28
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,112.24,-29.28,19.52,87.84,-29.28,39.04
-63.44,-97.6,-34.16,82.96,-14.64,-68.32,126.88,-29.28,19.52,87.84,-29.28,48.8
-68.32,-117.12,-48.8,92.72,-9.76,-82.96,131.76,4.88,34.16,92.72,-29.28,48.8
-78.08,-117.12,-39.04,97.6,-19.52,-78.08,146.4,24.4,39.04,112.24,-19.52,68.32
-73.2,-131.76,-58.56,102.48,-9.76,-97.6,156.16,-4.88,48.8,112.24,-34.16,53.68
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,126.88,4.88,43.92,112.24,-34.16,39.04
-78.08,-97.6,-19.52,87.84,-29.28,-58.56,126.88,-9.76,53.68,131.76,-19.52,53.68
-92.72,-97.6,-4.88,97.6,-43.92,-53.68,122,-39.04,29.28,126.88,-29.28,48.8
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,151.28,-48.8,24.4,117.12,-48.8,19.52
-82.96,-97.6,-14.64,92.72,-34.16,-58.56,136.64,-9.76,43.92,122,-34.16,34.16
-92.72,-82.96,9.76,87.84,-53.68,-39.04,107.36,-29.28,48.8,126.88,-39.04,34.16
-73.2,-29.28,43.92,53.68,-58.56,4.88,107.36,-34.16,53.68,131.76,-29.28,43.92
-73.2,-48.8,24.4,63.44,-48.8,-14.64,112.24,-29.28,43.92,151.28,-9.76,63.44
-73.2,-29.28,43.92,53.68,-58.56,4.88,87.84,-34.16,34.16,151.28,-14.64,53.68
-58.56,-63.44,-4.88,63.44,-29.28,-34.16,112.24,-9.76,73.2,185.44,9.76,68.32
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,97.6,29.28,58.56,180.56,4.88,63.44
-58.56,-82.96,-24.4,73.2,-19.52,-53.68,78.08,-4.88,82.96,190.32,14.64,58.56
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,73.2,-4.88,78.08,204.96,29.28,58.56
-73.2,-58.56,14.64,68.32,-43.92,-24.4,43.92,-34.16,63.44,200.08,9.76,24.4
-73.2,-53.68,19.52,63.44,-48.8,-19.52,34.16,-19.52,92.72,209.84,34.16,34.16
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,43.92,9.76,122,239.12,58.56,48.8
-34.16,-73.2,-39.04,53.68,0,-58.56,43.92,9.76,117.12,244,68.32,43.92
-68.32,-92.72,-24.4,82.96,-24.4,-58.56,53.68,19.52,112.24,253.76,78.08,48.8
-58.56,-87.84,-29.28,73.2,-14.64,-58.56,24.4,-9.76,107.36,248.88,68.32,24.4
-53.68,-73.2,-19.52,63.44,-19.52,-48.8,39.04,14.64,141.52,278.16,92.72,34.16
-34.16,-68.32,-34.16,53.68,0,-53.68,82.96,19.52,151.28,302.56,117.12,48.8
-39.04,-87.84,-48.8,63.44,4.88,-68.32,73.2,24.4,151.28,297.68,117.12,39.04
-48.8,-87.84,-39.04,68.32,-4.88,-63.44,53.68,48.8,161.04,307.44,126.88,34.16
-34.16,-87.84,-53.68,63.44,9.76,-73.2,43.92,24.4,161.04,312.32,122,14.64
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,29.28,34.16,151.28,297.68,122,0
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,29.28,39.04,156.16,312.32,136.64,0
-4.88,-43.92,-39.04,24.4,14.64,-43.92,29.28,24.4,170.8,326.96,141.52,4.88
-24.4,-58.56,-34.16,43.92,4.88,-48.8,29.28,24.4,161.04,322.08,136.64,-24.4
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,39.04,39.04,151.28,336.72,156.16,-9.76
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,48.8,43.92,170.8,356.24,165.92,-4.88
-14.64,-43.92,-29.28,29.28,4.88,-39.04,53.68,39.04,180.56,370.88,180.56,0
-4.88,-73.2,-68.32,39.04,29.28,-73.2,53.68,73.2,204.96,385.52,200.08,0
-34.16,-73.2,-39.04,53.68,0,-58.56,43.92,78.08,195.2,400.16,209.84,0
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,29.28,73.2,214.72,405.04,214.72,-4.88
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,14.64,63.44,229.36,419.68,229.36,-9.76
19.52,-48.8,-68.32,14.64,43.92,-58.56,-4.88,53.68,248.88,419.68,239.12,-19.52
29.28,-39.04,-68.32,4.88,48.8,-53.68,4.88,68.32,248.88,439.2,258.64,-4.88
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,-9.76,58.56,248.88,448.96,263.52,-24.4
-48.8,-92.72,-43.92,73.2,-4.88,-68.32,-9.76,63.44,287.92,473.36,283.04,-19.52
0,-73.2,-73.2,39.04,34.16,-73.2,0,82.96,292.8,492.88,292.8,-19.52
19.52,-53.68,-73.2,19.52,43.92,-63.44,-19.52,107.36,312.32,507.52,312.32,-19.52
-24.4,-58.56,-34.16,43.92,4.88,-48.8,0,97.6,307.44,536.8,336.72,-9.76
-19.52,-43.92,-24.4,34.16,0,-34.16,14.64,112.24,317.2,561.2,361.12,-4.88
4.88,-34.16,-39.04,14.64,19.52,-39.04,19.52,117.12,317.2,566.08,370.88,-24.4
9.76,-19.52,-29.28,4.88,19.52,-24.4,9.76,131.76,326.96,585.6,390.4,-19.52
4.88,-19.52,-24.4,9.76,14.64,-24.4,4.88,151.28,341.6,600.24,409.92,-14.64
4.88,-34.16,-39.04,14.64,19.52,-39.04,4.88,170.8,351.36,614.88,424.56,-14.64
39.04,-19.52,-58.56,-9.76,48.8,-39.04,-19.52,131.76,356.24,629.52,419.68,-34.16
14.64,-34.16,-48.8,9.76,29.28,-43.92,-9.76,136.64,414.8,673.44,468.48,-4.88
29.28,-48.8,-78.08,9.76,53.68,-63.44,-4.88,190.32,448.96,697.84,492.88,-4.88
19.52,-24.4,-43.92,4.88,29.28,-34.16,9.76,190.32,473.36,712.48,507.52,-9.76
19.52,-19.52,-39.04,0,29.28,-29.28,14.64,165.92,458.72,741.76,536.8,0
19.52,-48.8,-68.32,14.64,43.92,-58.56,24.4,180.56,458.72,761.28,561.2,9.76
48.8,-29.28,-78.08,-9.76,63.44,-53.68,19.52,170.8,473.36,775.92,580.72,-4.88
43.92,-9.76,-53.68,-14.64,48.8,-34.16,19.52,156.16,488,795.44,614.88,4.88
29.28,-9.76,-39.04,-9.76,34.16,-24.4,19.52,161.04,478.24,805.2,634.4,9.76
43.92,-14.64,-58.56,-14.64,48.8,-39.04,0,156.16,468.48,805.2,634.4,-9.76
58.56,-4.88,-63.44,-24.4,58.56,-34.16,14.64,165.92,473.36,834.48,653.92,-9.76
39.04,-29.28,-68.32,-4.88,53.68,-48.8,9.76,136.64,512.4,854,683.2,0
58.56,-29.28,-87.84,-14.64,73.2,-58.56,-19.52,131.76,512.4,868.64,697.84,-9.76
34.16,-43.92,-78.08,4.88,53.68,-63.44,-9.76,151.28,527.04,893.04,722.24,0
48.8,-29.28,-78.08,-9.76,63.44,-53.68,-24.4,156.16,527.04,897.92,741.76,-14.64
68.32,-9.76,-78.08,-29.28,73.2,-43.92,-39.04,170.8,531.92,897.92,746.64,-19.52
58.56,-24.4,-82.96,-14.64,68.32,-53.68,-24.4,156.16,527.04,907.68,756.4,-24.4
63.44,0,-63.44,-29.28,63.44,-34.16,-19.52,117.12,512.4,907.68,775.92,-24.4
63.44,19.52,-43.92,-39.04,53.68,-14.64,19.52,112.24,536.8,917.44,800.32,-9.76
48.8,4.88,-43.92,-24.4,43.92,-19.52,14.64,102.48,502.64,912.56,800.32,-9.76
58.56,-19.52,-78.08,-19.52,68.32,-48.8,4.88,107.36,507.52,912.56,805.2,-9.76
63.44,-9.76,-73.2,-24.4,68.32,-43.92,0,131.76,536.8,927.2,829.6,4.88
78.08,24.4,-53.68,-48.8,63.44,-14.64,-14.64,131.76,527.04,927.2,824.72,-4.88
43.92,-9.76,-53.68,-14.64,48.8,-34.16,0,146.4,517.28,927.2,834.48,9.76
19.52,-58.56,-78.08,19.52,48.8,-68.32,4.88,107.36,502.64,922.32,839.36,0
29.28,-43.92,-73.2,9.76,48.8,-58.56,-14.64,102.48,492.88,902.8,829.6,-14.64
58.56,4.88,-53.68,-29.28,53.68,-24.4,-19.52,126.88,507.52,902.8,829.6,-14.64
68.32,4.88,-63.44,-34.16,63.44,-29.28,-9.76,112.24,492.88,897.92,839.36,-14.64
78.08,4.88,-73.2,-39.04,73.2,-34.16,-4.88,102.48,478.24,873.52,829.6,-14.64
53.68,-24.4,-78.08,-14.64,63.44,-53.68,19.52,112.24,478.24,868.64,834.48,-4.88
68.32,-9.76,-78.08,-29.28,73.2,-43.92,19.52,102.48,473.36,858.88,824.72,-9.76
102.48,24.4,-78.08,-63.44,87.84,-29.28,24.4,107.36,448.96,834.48,819.84,-4.88
107.36,9.76,-97.6,-58.56,102.48,-43.92,34.16,102.48,453.84,829.6,814.96,4.88
97.6,-29.28,-126.88,-34.16,112.24,-78.08,0,97.6,414.8,805.2,790.56,-9.76
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-9.76,78.08,405.04,790.56,780.8,-14.64
53.68,9.76,-43.92,-29.28,48.8,-19.52,-24.4,58.56,390.4,761.28,766.16,-19.52
68.32,14.64,-53.68,-39.04,58.56,-19.52,-24.4,63.44,390.4,761.28,766.16,-9.76
78.08,14.64,-63.44,-43.92,68.32,-24.4,-29.28,63.44,385.52,732,751.52,-9.76
102.48,9.76,-92.72,-53.68,97.6,-43.92,-39.04,68.32,366,707.6,736.88,-4.88
87.84,29.28,-58.56,-58.56,73.2,-14.64,-34.16,82.96,356.24,697.84,736.88,4.88
78.08,34.16,-43.92,-53.68,58.56,-4.88,-39.04,92.72,370.88,673.44,717.36,14.64
78.08,19.52,-58.56,-48.8,68.32,-19.52,-53.68,82.96,331.84,644.16,692.96,14.64
92.72,14.64,-78.08,-53.68,82.96,-34.16,-53.68,24.4,297.68,605.12,653.92,14.64
107.36,14.64,-92.72,-58.56,97.6,-39.04,-58.56,14.64,263.52,575.84,614.88,4.88
87.84,19.52,-68.32,-53.68,78.08,-24.4,-82.96,14.64,248.88,556.32,590.48,14.64
92.72,39.04,-53.68,-63.44,73.2,-9.76,-78.08,53.68,244,536.8,570.96,19.52
78.08,-9.76,-87.84,-34.16,82.96,-48.8,-102.48,29.28,219.6,497.76,522.16,0
58.56,0,-58.56,-29.28,58.56,-29.28,-122,9.76,204.96,458.72,502.64,-4.88
82.96,4.88,-78.08,-43.92,78.08,-39.04,-131.76,0,185.44,434.32,473.36,-9.76
92.72,24.4,-68.32,-58.56,78.08,-24.4,-156.16,-14.64,156.16,395.28,424.56,-29.28
73.2,9.76,-63.44,-39.04,68.32,-29.28,-136.64,-4.88,141.52,366,390.4,-29.28
68.32,-9.76,-78.08,-29.28,73.2,-43.92,-126.88,9.76,136.64,341.6,366,-24.4
68.32,0,-68.32,-34.16,68.32,-34.16,-87.84,24.4,141.52,322.08,346.48,-19.52
102.48,4.88,-97.6,-53.68,97.6,-48.8,-87.84,-9.76,112.24,287.92,312.32,-29.28
112.24,34.16,-78.08,-73.2,92.72,-24.4,-117.12,-29.28,63.44,244,263.52,-63.44
87.84,34.16,-53.68,-58.56,68.32,-9.76,-102.48,-19.52,92.72,219.6,248.88,-53.68
73.2,4.88,-68.32,-39.04,68.32,-34.16,-107.36,-24.4,82.96,209.84,219.6,-73.2
68.32,-4.88,-73.2,-29.28,68.32,-39.04,-102.48,-4.88,53.68,175.68,195.2,-78.08
63.44,-9.76,-73.2,-24.4,68.32,-43.92,-82.96,-29.28,43.92,146.4,170.8,-78.08
43.92,-24.4,-68.32,-9.76,53.68,-48.8,-73.2,-39.04,39.04,131.76,146.4,-82.96
39.04,0,-39.04,-19.52,39.04,-19.52,-92.72,-24.4,24.4,107.36,117.12,-87.84
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-78.08,-24.4,4.88,97.6,102.48,-78.08
19.52,9.76,-9.76,-14.64,14.64,0,-97.6,-73.2,-29.28,73.2,82.96,-82.96
39.04,14.64,-24.4,-24.4,29.28,-4.88,-73.2,-63.44,-24.4,68.32,73.2,-73.2
34.16,9.76,-24.4,-19.52,29.28,-9.76,-68.32,-73.2,-34.16,48.8,48.8,-78.08
48.8,19.52,-29.28,-34.16,39.04,-4.88,-48.8,-63.44,-43.92,29.28,34.16,-78.08
63.44,14.64,-48.8,-39.04,53.68,-19.52,-39.04,-53.68,-29.28,24.4,29.28,-68.32
9.76,-19.52,-29.28,4.88,19.52,-24.4,-29.28,-68.32,-29.28,-4.88,9.76,-73.2
29.28,-24.4,-53.68,0,39.04,-39.04,-24.4,-53.68,-63.44,-14.64,-4.88,-78.08
68.32,-9.76,-78.08,-29.28,73.2,-43.92,-39.04,-48.8,-78.08,-39.04,-29.28,-97.6
58.56,-14.64,-73.2,-19.52,63.44,-43.92,-39.04,-63.44,-39.04,-48.8,-43.92,-107.36
34.16,-39.04,-73.2,4.88,53.68,-58.56,-19.52,-87.84,-78.08,-73.2,-63.44,-122
-19.52,-63.44,-43.92,43.92,9.76,-53.68,-4.88,-87.84,-92.72,-87.84,-78.08,-131.76
9.76,-19.52,-29.28,4.88,19.52,-24.4,-14.64,-82.96,-107.36,-92.72,-92.72,-141.52
24.4,-19.52,-43.92,0,34.16,-34.16,14.64,-53.68,-82.96,-87.84,-82.96,-131.76
19.52,-9.76,-29.28,-4.88,24.4,-19.52,0,-92.72,-117.12,-112.24,-107.36,-146.4
24.4,-4.88,-29.28,-9.76,24.4,-19.52,4.88,-82.96,-117.12,-112.24,-107.36,-146.4
-4.88,-29.28,-24.4,19.52,9.76,-29.28,9.76,-87.84,-117.12,-126.88,-107.36,-146.4
-9.76,-39.04,-29.28,24.4,9.76,-34.16,19.52,-92.72,-126.88,-126.88,-107.36,-151.28
14.64,-34.16,-48.8,9.76,29.28,-43.92,0,-117.12,-136.64,-151.28,-126.88,-165.92
0,-63.44,-63.44,34.16,29.28,-63.44,-4.88,-82.96,-112.24,-131.76,-117.12,-161.04
-24.4,-63.44,-39.04,43.92,4.88,-53.68,-9.76,-82.96,-117.12,-131.76,-107.36,-156.16
-4.88,-43.92,-39.04,24.4,14.64,-43.92,0,-92.72,-97.6,-122,-92.72,-146.4
-24.4,-14.64,9.76,19.52,-19.52,-4.88,-19.52,-112.24,-131.76,-141.52,-112.24,-170.8
-19.52,-19.52,0,19.52,-9.76,-9.76,-29.28,-92.72,-136.64,-146.4,-112.24,-180.56
-29.28,-68.32,-39.04,48.8,4.88,-53.68,-14.64,-102.48,-122,-141.52,-102.48,-170.8
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-14.64,-107.36,-117.12,-141.52,-102.48,-180.56
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,4.88,-92.72,-122,-141.52,-92.72,-175.68
-19.52,-43.92,-24.4,34.16,0,-34.16,14.64,-78.08,-136.64,-146.4,-87.84,-185.44
14.64,-24.4,-39.04,4.88,24.4,-34.16,-4.88,-63.44,-146.4,-151.28,-92.72,-190.32
14.64,-34.16,-48.8,9.76,29.28,-43.92,-19.52,-112.24,-156.16,-156.16,-107.36,-209.84
-9.76,-29.28,-19.52,19.52,4.88,-24.4,-29.28,-112.24,-136.64,-151.28,-102.48,-204.96
24.4,-29.28,-53.68,4.88,39.04,-43.92,-29.28,-78.08,-112.24,-146.4,-102.48,-204.96
-9.76,-58.56,-48.8,34.16,19.52,-53.68,-24.4,-92.72,-122,-136.64,-97.6,-204.96
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,-34.16,-63.44,-102.48,-122,-92.72,-209.84
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-34.16,-78.08,-58.56,-126.88,-87.84,-204.96
34.16,-63.44,-97.6,14.64,63.44,-82.96,-43.92,-112.24,-97.6,-136.64,-107.36,-224.48
4.88,-68.32,-73.2,34.16,39.04,-73.2,-29.28,-97.6,-117.12,-136.64,-92.72,-209.84
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,0,-97.6,-87.84,-122,-78.08,-195.2
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,-24.4,-73.2,-92.72,-126.88,-87.84,-209.84
-14.64,-34.16,-19.52,24.4,0,-29.28,-14.64,-53.68,-78.08,-107.36,-68.32,-190.32
0,-34.16,-34.16,19.52,14.64,-34.16,-9.76,-82.96,-92.72,-112.24,-68.32,-200.08
-19.52,-68.32,-48.8,43.92,14.64,-58.56,-4.88,-63.44,-73.2,-102.48,-68.32,-200.08
-14.64,-53.68,-39.04,34.16,9.76,-48.8,9.76,-73.2,-68.32,-97.6,-63.44,-209.84
-43.92,-68.32,-24.4,58.56,-9.76,-48.8,-4.88,-82.96,-73.2,-97.6,-68.32,-219.6
-9.76,-68.32,-58.56,39.04,24.4,-63.44,-19.52,-48.8,-73.2,-92.72,-58.56,-229.36
-39.04,-63.44,-24.4,53.68,-9.76,-43.92,-4.88,-14.64,-39.04,-63.44,-39.04,-209.84
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-24.4,-68.32,-58.56,-73.2,-43.92,-224.48
4.88,-19.52,-24.4,9.76,14.64,-24.4,-4.88,-48.8,-34.16,-43.92,-14.64,-195.2
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-24.4,-43.92,-34.16,-53.68,-24.4,-209.84
4.88,-34.16,-39.04,14.64,19.52,-39.04,-24.4,-34.16,-19.52,-39.04,-19.52,-204.96
68.32,29.28,-39.04,-48.8,53.68,-4.88,-24.4,-53.68,-24.4,-39.04,-19.52,-200.08
29.28,24.4,-4.88,-24.4,14.64,9.76,-14.64,-48.8,-24.4,-19.52,-4.88,-180.56
-9.76,-19.52,-9.76,14.64,0,-14.64,-14.64,-24.4,-4.88,-9.76,0,-185.44
-4.88,-9.76,-4.88,9.76,0,-9.76,-14.64,-34.16,0,0,9.76,-180.56
19.52,4.88,-14.64,-9.76,14.64,-4.88,-34.16,-4.88,0,9.76,9.76,-185.44
-4.88,-29.28,-24.4,19.52,9.76,-29.28,-24.4,-9.76,4.88,14.64,14.64,-175.68
9.76,-19.52,-29.28,4.88,19.52,-24.4,-48.8,-24.4,4.88,4.88,9.76,-185.44
24.4,24.4,0,-24.4,9.76,9.76,-58.56,-24.4,14.64,19.52,19.52,-185.44
-9.76,9.76,19.52,0,-14.64,14.64,-39.04,-14.64,39.04,39.04,43.92,-161.04
9.76,39.04,29.28,-24.4,-9.76,34.16,-43.92,-19.52,29.28,34.16,29.28,-170.8
24.4,39.04,14.64,-29.28,4.88,24.4,-68.32,-9.76,34.16,39.04,34.16,-156.16
14.64,19.52,4.88,-14.64,4.88,9.76,-48.8,9.76,43.92,53.68,43.92,-141.52
9.76,9.76,0,-9.76,4.88,4.88,-63.44,0,43.92,58.56,39.04,-146.4
24.4,9.76,-14.64,-14.64,19.52,-4.88,-53.68,24.4,39.04,68.32,43.92,-136.64
14.64,0,-14.64,-4.88,14.64,-9.76,-58.56,73.2,48.8,73.2,43.92,-146.4
24.4,9.76,-14.64,-14.64,19.52,-4.88,-68.32,58.56,58.56,82.96,43.92,-146.4
43.92,4.88,-39.04,-24.4,39.04,-19.52,-58.56,29.28,58.56,82.96,39.04,-136.64
14.64,9.76,-4.88,-9.76,9.76,0,-92.72,9.76,43.92,73.2,34.16,-146.4
4.88,9.76,4.88,-4.88,0,4.88,-87.84,48.8,68.32,78.08,43.92,-136.64
14.64,19.52,4.88,-14.64,4.88,9.76,-87.84,19.52,68.32,87.84,39.04,-131.76
34.16,34.16,0,-34.16,14.64,14.64,-102.48,34.16,68.32,78.08,43.92,-126.88
34.16,14.64,-19.52,-24.4,24.4,-4.88,-78.08,39.04,73.2,92.72,53.68,-102.48
29.28,39.04,9.76,-34.16,9.76,24.4,-78.08,29.28,58.56,87.84,48.8,-102.48
9.76,29.28,19.52,-19.52,-4.88,24.4,-73.2,29.28,63.44,92.72,53.68,-97.6
29.28,4.88,-24.4,-14.64,24.4,-9.76,-58.56,29.28,63.44,92.72,58.56,-92.72
24.4,9.76,-14.64,-14.64,19.52,-4.88,-58.56,24.4,68.32,87.84,48.8,-102.48
9.76,4.88,-4.88,-4.88,4.88,0,-39.04,43.92,92.72,97.6,63.44,-92.72
24.4,19.52,-4.88,-19.52,14.64,4.88,-29.28,68.32,73.2,97.6,63.44,-97.6
9.76,4.88,-4.88,-4.88,4.88,0,-39.04,53.68,73.2,82.96,48.8,-107.36
19.52,-34.16,-53.68,9.76,34.16,-43.92,-53.68,39.04,63.44,78.08,48.8,-112.24
-4.88,-39.04,-34.16,24.4,14.64,-39.04,-53.68,43.92,58.56,73.2,48.8,-112.24
-4.88,-14.64,-9.76,9.76,0,-14.64,-29.28,97.6,73.2,78.08,53.68,-92.72
-4.88,0,4.88,4.88,-4.88,0,-19.52,112.24,63.44,82.96,53.68,-87.84
19.52,29.28,9.76,-24.4,4.88,19.52,-43.92,87.84,58.56,73.2,48.8,-102.48
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-29.28,34.16,63.44,58.56,43.92,-102.48
9.76,-19.52,-29.28,4.88,19.52,-24.4,-29.28,34.16,48.8,63.44,43.92,-97.6
14.64,-14.64,-29.28,0,19.52,-24.4,-9.76,43.92,78.08,68.32,48.8,-92.72
14.64,-19.52,-34.16,4.88,24.4,-29.28,-4.88,43.92,63.44,63.44,48.8,-87.84
14.64,4.88,-9.76,-9.76,9.76,-4.88,-34.16,53.68,43.92,48.8,34.16,-107.36
34.16,9.76,-24.4,-19.52,29.28,-9.76,-48.8,34.16,48.8,48.8,24.4,-112.24
14.64,19.52,4.88,-14.64,4.88,9.76,-48.8,58.56,43.92,34.16,24.4,-107.36
9.76,-9.76,-19.52,0,14.64,-14.64,-43.92,92.72,73.2,58.56,34.16,-97.6
58.56,4.88,-53.68,-29.28,53.68,-24.4,-48.8,122,92.72,63.44,34.16,-97.6
34.16,-24.4,-58.56,-4.88,43.92,-43.92,-29.28,117.12,97.6,58.56,34.16,-97.6
19.52,-14.64,-34.16,0,24.4,-24.4,-43.92,102.48,87.84,43.92,24.4,-107.36
24.4,-14.64,-39.04,-4.88,29.28,-29.28,-87.84,136.64,87.84,39.04,19.52,-107.36
29.28,-24.4,-53.68,0,39.04,-39.04,-136.64,141.52,102.48,34.16,14.64,-112.24
24.4,0,-24.4,-9.76,24.4,-14.64,-141.52,146.4,131.76,53.68,34.16,-87.84
-4.88,0,4.88,4.88,-4.88,0,-146.4,102.48,97.6,43.92,34.16,-87.84
9.76,-14.64,-24.4,4.88,14.64,-19.52,-136.64,68.32,87.84,43.92,24.4,-97.6
19.52,-19.52,-39.04,0,29.28,-29.28,-122,34.16,48.8,9.76,9.76,-107.36
-4.88,-34.16,-29.28,19.52,9.76,-34.16,-97.6,0,14.64,-14.64,-9.76,-112.24
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-102.48,-34.16,-14.64,-24.4,-29.28,-136.64
-9.76,-24.4,-14.64,19.52,0,-19.52,-92.72,-9.76,-14.64,-29.28,-19.52,-126.88
4.88,-14.64,-19.52,4.88,9.76,-19.52,-87.84,-48.8,-34.16,-43.92,-29.28,-136.64
0,-19.52,-19.52,9.76,9.76,-19.52,-68.32,-68.32,-24.4,-39.04,-29.28,-131.76
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-48.8,-53.68,-34.16,-39.04,-29.28,-126.88
