I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-73.2,-63.44,-43.92,-53.68,-43.92,-136.64
0,4.88,4.88,0,-4.88,4.88,-68.32,-58.56,-39.04,-68.32,-53.68,-141.52
-9.76,0,9.76,4.88,-9.76,4.88,-58.56,-39.04,-63.44,-68.32,-53.68,-136.64
0,-9.76,-9.76,4.88,4.88,-9.76,-58.56,-19.52,-58.56,-63.44,-48.8,-136.64
9.76,-34.16,-43.92,14.64,24.4,-39.04,-53.68,-48.8,-68.32,-73.2,-63.44,-141.52
-9.76,-43.92,-34.16,29.28,9.76,-39.04,-53.68,-48.8,-39.04,-63.44,-63.44,-151.28
-43.92,-39.04,4.88,43.92,-24.4,-19.52,-58.56,-58.56,-39.04,-63.44,-63.44,-156.16
-53.68,-29.28,24.4,43.92,-39.04,-4.88,-48.8,-43.92,-48.8,-63.44,-63.44,-156.16
4.88,-24.4,-29.28,9.76,14.64,-29.28,-63.44,-48.8,-48.8,-73.2,-73.2,-170.8
24.4,4.88,-19.52,-14.64,19.52,-9.76,-39.04,-43.92,-58.56,-78.08,-78.08,-165.92
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-34.16,-73.2,-68.32,-78.08,-73.2,-161.04
-9.76,-19.52,-9.76,14.64,0,-14.64,-43.92,-63.44,-73.2,-78.08,-78.08,-156.16
14.64,-9.76,-24.4,0,19.52,-19.52,-43.92,-53.68,-73.2,-82.96,-82.96,-151.28
0,-24.4,-24.4,14.64,9.76,-24.4,-29.28,-39.04,-39.04,-68.32,-68.32,-141.52
-14.64,-14.64,0,14.64,-9.76,-9.76,-24.4,-39.04,-9.76,-58.56,-63.44,-131.76
0,-9.76,-9.76,4.88,4.88,-9.76,-34.16,-73.2,-43.92,-63.44,-78.08,-141.52
4.88,-14.64,-19.52,4.88,9.76,-19.52,-48.8,-63.44,-58.56,-68.32,-78.08,-151.28
4.88,-4.88,-9.76,0,4.88,-9.76,-34.16,-48.8,-48.8,-58.56,-73.2,-141.52
9.76,-14.64,-24.4,4.88,14.64,-19.52,-63.44,-58.56,-78.08,-87.84,-107.36,-175.68
-24.4,0,24.4,14.64,-24.4,9.76,-43.92,-63.44,-63.44,-87.84,-102.48,-175.68
-29.28,-9.76,19.52,19.52,-24.4,4.88,-39.04,-53.68,-58.56,-82.96,-92.72,-165.92
-24.4,-19.52,4.88,24.4,-14.64,-9.76,-34.16,-48.8,-48.8,-73.2,-92.72,-161.04
4.88,-4.88,-9.76,0,4.88,-9.76,-14.64,-43.92,-34.16,-73.2,-87.84,-161.04
24.4,-9.76,-34.16,-4.88,29.28,-24.4,-9.76,-34.16,-34.16,-63.44,-82.96,-146.4
-9.76,-24.4,-14.64,19.52,0,-19.52,-4.88,0,-48.8,-58.56,-82.96,-151.28
-29.28,-9.76,19.52,19.52,-24.4,4.88,0,-39.04,-34.16,-48.8,-73.2,-136.64
24.4,0,-24.4,-9.76,24.4,-14.64,-24.4,-24.4,-53.68,-63.44,-92.72,-165.92
4.88,-14.64,-19.52,4.88,9.76,-19.52,-43.92,-43.92,-63.44,-78.08,-102.48,-175.68
-39.04,-9.76,29.28,24.4,-34.16,9.76,-14.64,-9.76,-24.4,-63.44,-82.96,-156.16
-58.56,-19.52,39.04,39.04,-48.8,9.76,-14.64,-43.92,-43.92,-73.2,-97.6,-161.04
-19.52,0,19.52,9.76,-19.52,9.76,-24.4,-53.68,-53.68,-73.2,-97.6,-161.04
-24.4,4.88,29.28,9.76,-29.28,14.64,-19.52,-29.28,-48.8,-63.44,-92.72,-146.4
-14.64,0,14.64,9.76,-14.64,4.88,-9.76,9.76,-29.28,-63.44,-82.96,-141.52
0,9.76,9.76,-4.88,-4.88,9.76,-4.88,0,-19.52,-63.44,-78.08,-131.76
-4.88,14.64,19.52,-4.88,-14.64,14.64,0,-29.28,-4.88,-58.56,-73.2,-131.76
-14.64,39.04,53.68,-9.76,-34.16,43.92,14.64,-4.88,0,-43.92,-63.44,-112.24
-14.64,43.92,58.56,-14.64,-39.04,48.8,9.76,-4.88,-14.64,-63.44,-68.32,-117.12
-4.88,24.4,29.28,-9.76,-19.52,24.4,-9.76,-29.28,-43.92,-78.08,-87.84,-136.64
29.28,34.16,4.88,-29.28,9.76,19.52,14.64,4.88,-43.92,-78.08,-78.08,-141.52
-19.52,-4.88,14.64,14.64,-19.52,4.88,4.88,-14.64,-34.16,-87.84,-92.72,-136.64
-34.16,19.52,53.68,9.76,-43.92,34.16,-4.88,-29.28,-48.8,-87.84,-92.72,-146.4
-19.52,14.64,34.16,4.88,-29.28,24.4,4.88,-43.92,-48.8,-87.84,-87.84,-136.64
-24.4,14.64,39.04,4.88,-34.16,24.4,-4.88,-29.28,-34.16,-92.72,-92.72,-136.64
-19.52,14.64,34.16,4.88,-29.28,24.4,34.16,-4.88,-24.4,-73.2,-78.08,-107.36
-29.28,24.4,53.68,4.88,-43.92,39.04,48.8,-19.52,-53.68,-78.08,-78.08,-112.24
-24.4,19.52,43.92,4.88,-34.16,29.28,34.16,-14.64,-48.8,-82.96,-87.84,-117.12
43.92,34.16,-9.76,-39.04,24.4,9.76,29.28,-9.76,-43.92,-87.84,-92.72,-122
29.28,9.76,-19.52,-19.52,24.4,-4.88,53.68,-4.88,-14.64,-82.96,-87.84,-117.12
-9.76,14.64,24.4,0,-19.52,19.52,78.08,24.4,-19.52,-82.96,-82.96,-122
0,34.16,34.16,-14.64,-19.52,34.16,68.32,9.76,-43.92,-92.72,-102.48,-122
-39.04,9.76,48.8,14.64,-43.92,29.28,43.92,24.4,-34.16,-97.6,-102.48,-126.88
-39.04,9.76,48.8,14.64,-43.92,29.28,43.92,9.76,-29.28,-87.84,-97.6,-126.88
-19.52,0,19.52,9.76,-19.52,9.76,39.04,4.88,-48.8,-97.6,-102.48,-126.88
-24.4,-24.4,0,24.4,-14.64,-14.64,29.28,14.64,-48.8,-102.48,-112.24,-131.76
-39.04,-24.4,14.64,34.16,-29.28,-4.88,24.4,14.64,-48.8,-97.6,-102.48,-126.88
-34.16,-9.76,24.4,24.4,-29.28,4.88,29.28,-19.52,-48.8,-102.48,-112.24,-136.64
-14.64,-4.88,9.76,9.76,-14.64,0,34.16,-24.4,-48.8,-97.6,-102.48,-122
-4.88,0,4.88,4.88,-4.88,0,73.2,-4.88,-24.4,-87.84,-87.84,-92.72
-19.52,0,19.52,9.76,-19.52,9.76,68.32,-9.76,-34.16,-92.72,-107.36,-107.36
0,-9.76,-9.76,4.88,4.88,-9.76,53.68,-14.64,-48.8,-107.36,-122,-117.12
-24.4,-24.4,0,24.4,-14.64,-14.64,53.68,34.16,-34.16,-102.48,-117.12,-107.36
-34.16,-24.4,9.76,29.28,-24.4,-9.76,53.68,19.52,-24.4,-97.6,-117.12,-117.12
-9.76,-4.88,4.88,9.76,-9.76,0,53.68,0,-29.28,-97.6,-122,-117.12
-34.16,-9.76,24.4,24.4,-29.28,4.88,87.84,9.76,4.88,-97.6,-117.12,-107.36
-34.16,0,34.16,19.52,-34.16,14.64,53.68,-9.76,-14.64,-107.36,-126.88,-131.76
-24.4,34.16,58.56,-4.88,-43.92,43.92,73.2,4.88,-24.4,-102.48,-131.76,-131.76
-29.28,29.28,58.56,0,-43.92,43.92,82.96,34.16,-24.4,-92.72,-117.12,-122
-19.52,0,19.52,9.76,-19.52,9.76,112.24,87.84,-4.88,-68.32,-92.72,-92.72
0,9.76,9.76,-4.88,-4.88,9.76,112.24,68.32,-9.76,-68.32,-107.36,-97.6
0,4.88,4.88,0,-4.88,4.88,92.72,68.32,-4.88,-78.08,-107.36,-97.6
0,-4.88,-4.88,4.88,0,-4.88,43.92,63.44,19.52,-73.2,-92.72,-82.96
-24.4,-24.4,0,24.4,-14.64,-14.64,4.88,82.96,19.52,-68.32,-92.72,-78.08
14.64,4.88,-9.76,-9.76,9.76,-4.88,-19.52,73.2,19.52,-68.32,-97.6,-82.96
48.8,39.04,-9.76,-43.92,29.28,14.64,-29.28,97.6,34.16,-48.8,-78.08,-58.56
19.52,0,-19.52,-9.76,19.52,-9.76,-63.44,68.32,14.64,-68.32,-102.48,-82.96
14.64,-14.64,-29.28,0,19.52,-24.4,-87.84,58.56,0,-68.32,-107.36,-87.84
0,19.52,19.52,-9.76,-9.76,19.52,-82.96,68.32,34.16,-53.68,-92.72,-78.08
48.8,63.44,14.64,-53.68,14.64,39.04,-92.72,78.08,63.44,-43.92,-82.96,-73.2
68.32,53.68,-14.64,-58.56,39.04,19.52,-78.08,73.2,53.68,-48.8,-87.84,-73.2
43.92,34.16,-9.76,-39.04,24.4,9.76,-58.56,29.28,0,-73.2,-112.24,-87.84
0,14.64,14.64,-4.88,-9.76,14.64,-53.68,9.76,-14.64,-87.84,-117.12,-92.72
0,4.88,4.88,0,-4.88,4.88,-43.92,4.88,4.88,-87.84,-122,-82.96
-4.88,4.88,9.76,0,-9.76,4.88,-43.92,4.88,-14.64,-97.6,-131.76,-87.84
-4.88,29.28,34.16,-9.76,-19.52,29.28,-53.68,-4.88,-48.8,-102.48,-131.76,-82.96
-29.28,0,29.28,14.64,-29.28,14.64,-63.44,-29.28,-53.68,-107.36,-141.52,-97.6
-29.28,4.88,34.16,14.64,-34.16,19.52,-87.84,-48.8,-82.96,-122,-156.16,-122
29.28,29.28,0,-29.28,14.64,14.64,-82.96,-63.44,-82.96,-126.88,-156.16,-122
24.4,4.88,-19.52,-14.64,19.52,-9.76,-92.72,-58.56,-73.2,-122,-156.16,-122
-4.88,-4.88,0,4.88,-4.88,-4.88,-92.72,-78.08,-68.32,-112.24,-151.28,-122
-14.64,9.76,24.4,4.88,-19.52,14.64,-82.96,-78.08,-73.2,-102.48,-131.76,-107.36
14.64,14.64,0,-14.64,4.88,4.88,-97.6,-53.68,-68.32,-107.36,-136.64,-107.36
29.28,24.4,-4.88,-24.4,14.64,9.76,-87.84,-43.92,-43.92,-107.36,-136.64,-97.6
48.8,24.4,-24.4,-34.16,34.16,0,-82.96,-68.32,-63.44,-112.24,-141.52,-97.6
29.28,0,-29.28,-14.64,29.28,-14.64,-78.08,-48.8,-53.68,-97.6,-122,-82.96
19.52,24.4,4.88,-19.52,4.88,14.64,-82.96,-68.32,-63.44,-97.6,-131.76,-87.84
9.76,14.64,4.88,-9.76,0,9.76,-92.72,-48.8,-68.32,-92.72,-131.76,-92.72
0,14.64,14.64,-4.88,-9.76,14.64,-82.96,-14.64,-53.68,-78.08,-112.24,-82.96
0,9.76,9.76,-4.88,-4.88,9.76,-82.96,-34.16,-58.56,-78.08,-117.12,-87.84
4.88,4.88,0,-4.88,0,0,-82.96,-53.68,-58.56,-78.08,-131.76,-102.48
24.4,34.16,9.76,-29.28,4.88,19.52,-87.84,-48.8,-39.04,-78.08,-122,-102.48
9.76,19.52,9.76,-14.64,0,14.64,-97.6,-14.64,-14.64,-82.96,-126.88,-102.48
19.52,19.52,0,-19.52,9.76,9.76,-82.96,-14.64,-53.68,-87.84,-136.64,-107.36
53.68,29.28,-24.4,-39.04,39.04,0,-68.32,-14.64,-48.8,-78.08,-122,-92.72
39.04,39.04,0,-39.04,19.52,19.52,-78.08,-29.28,-48.8,-78.08,-122,-87.84
34.16,48.8,14.64,-39.04,9.76,29.28,-68.32,-48.8,-48.8,-73.2,-112.24,-87.84
48.8,48.8,0,-48.8,24.4,24.4,-48.8,-39.04,-29.28,-63.44,-107.36,-73.2
29.28,48.8,19.52,-39.04,4.88,34.16,-73.2,-29.28,-39.04,-78.08,-112.24,-82.96
73.2,39.04,-34.16,-53.68,53.68,0,-82.96,-34.16,-63.44,-92.72,-131.76,-107.36
39.04,43.92,4.88,-39.04,14.64,24.4,-87.84,-58.56,-53.68,-92.72,-136.64,-122
0,43.92,43.92,-19.52,-24.4,43.92,-82.96,-39.04,-53.68,-87.84,-126.88,-122
19.52,24.4,4.88,-19.52,4.88,14.64,-68.32,-24.4,-39.04,-82.96,-117.12,-112.24
9.76,19.52,9.76,-14.64,0,14.64,-39.04,-34.16,-34.16,-73.2,-112.24,-102.48
58.56,53.68,-4.88,-53.68,29.28,24.4,-63.44,-9.76,-34.16,-78.08,-112.24,-102.48
43.92,39.04,-4.88,-39.04,24.4,14.64,-53.68,-14.64,-34.16,-92.72,-126.88,-107.36
29.28,58.56,29.28,-43.92,0,43.92,-43.92,-4.88,-9.76,-82.96,-117.12,-107.36
34.16,58.56,24.4,-43.92,4.88,39.04,-34.16,4.88,-9.76,-63.44,-102.48,-87.84
68.32,92.72,24.4,-78.08,19.52,58.56,-48.8,-9.76,-19.52,-78.08,-112.24,-97.6
48.8,68.32,19.52,-58.56,14.64,43.92,-58.56,-24.4,-29.28,-78.08,-122,-107.36
-9.76,53.68,63.44,-19.52,-39.04,58.56,-48.8,-4.88,-19.52,-63.44,-107.36,-102.48
9.76,78.08,68.32,-43.92,-29.28,73.2,-73.2,-24.4,-39.04,-82.96,-126.88,-122
39.04,73.2,34.16,-53.68,0,53.68,-68.32,-24.4,-39.04,-87.84,-131.76,-122
48.8,82.96,34.16,-63.44,4.88,58.56,-43.92,-14.64,-9.76,-68.32,-122,-107.36
39.04,73.2,34.16,-53.68,0,53.68,-39.04,-9.76,-4.88,-68.32,-122,-112.24
43.92,53.68,9.76,-48.8,14.64,29.28,-34.16,24.4,-9.76,-63.44,-112.24,-102.48
24.4,39.04,14.64,-29.28,4.88,24.4,-29.28,14.64,-14.64,-73.2,-122,-112.24
4.88,39.04,34.16,-19.52,-14.64,34.16,-24.4,19.52,-24.4,-68.32,-131.76,-117.12
19.52,39.04,19.52,-29.28,0,29.28,-9.76,14.64,14.64,-68.32,-122,-112.24
29.28,19.52,-9.76,-24.4,19.52,4.88,-9.76,19.52,9.76,-63.44,-122,-107.36
0,29.28,29.28,-14.64,-14.64,29.28,-9.76,14.64,0,-63.44,-117.12,-107.36
-4.88,24.4,29.28,-9.76,-19.52,24.4,4.88,14.64,9.76,-68.32,-126.88,-117.12
0,29.28,29.28,-14.64,-14.64,29.28,-4.88,-4.88,-4.88,-78.08,-136.64,-122
39.04,43.92,4.88,-39.04,14.64,24.4,-34.16,-4.88,-9.76,-73.2,-141.52,-117.12
9.76,24.4,14.64,-14.64,-4.88,19.52,-19.52,19.52,9.76,-68.32,-131.76,-122
-4.88,9.76,14.64,0,-9.76,9.76,-24.4,48.8,-9.76,-73.2,-136.64,-126.88
-24.4,34.16,58.56,-4.88,-43.92,43.92,-24.4,39.04,0,-73.2,-141.52,-122
-29.28,43.92,73.2,-4.88,-53.68,58.56,-24.4,4.88,-9.76,-73.2,-141.52,-131.76
4.88,39.04,34.16,-19.52,-14.64,34.16,-14.64,9.76,-19.52,-78.08,-146.4,-126.88
14.64,29.28,14.64,-19.52,0,19.52,14.64,39.04,-9.76,-68.32,-136.64,-117.12
34.16,29.28,-4.88,-29.28,19.52,9.76,9.76,39.04,-14.64,-73.2,-141.52,-126.88
53.68,29.28,-24.4,-39.04,39.04,0,24.4,4.88,0,-73.2,-146.4,-122
48.8,63.44,14.64,-53.68,14.64,39.04,-9.76,19.52,-24.4,-92.72,-161.04,-136.64
34.16,48.8,14.64,-39.04,9.76,29.28,-9.76,29.28,-29.28,-92.72,-165.92,-136.64
-4.88,-4.88,0,4.88,-4.88,-4.88,19.52,29.28,4.88,-73.2,-141.52,-112.24
4.88,-9.76,-14.64,4.88,9.76,-14.64,4.88,34.16,14.64,-78.08,-146.4,-117.12
24.4,9.76,-14.64,-14.64,19.52,-4.88,0,48.8,9.76,-78.08,-146.4,-131.76
-4.88,24.4,29.28,-9.76,-19.52,24.4,24.4,39.04,19.52,-68.32,-141.52,-126.88
29.28,14.64,-14.64,-19.52,19.52,0,24.4,24.4,14.64,-78.08,-141.52,-122
24.4,9.76,-14.64,-14.64,19.52,-4.88,63.44,48.8,24.4,-63.44,-126.88,-102.48
4.88,0,-4.88,0,4.88,-4.88,68.32,87.84,19.52,-58.56,-122,-107.36
4.88,9.76,4.88,-4.88,0,4.88,63.44,102.48,14.64,-63.44,-126.88,-112.24
29.28,19.52,-9.76,-24.4,19.52,4.88,78.08,78.08,24.4,-73.2,-131.76,-112.24
29.28,9.76,-19.52,-19.52,24.4,-4.88,92.72,68.32,29.28,-73.2,-141.52,-126.88
68.32,14.64,-53.68,-39.04,58.56,-19.52,73.2,58.56,29.28,-73.2,-141.52,-141.52
63.44,-9.76,-73.2,-24.4,68.32,-43.92,63.44,87.84,39.04,-82.96,-146.4,-151.28
39.04,19.52,-19.52,-29.28,29.28,0,14.64,102.48,39.04,-68.32,-141.52,-151.28
24.4,34.16,9.76,-29.28,4.88,19.52,-34.16,102.48,29.28,-63.44,-141.52,-141.52
34.16,24.4,-9.76,-29.28,19.52,4.88,-82.96,102.48,19.52,-78.08,-151.28,-161.04
9.76,19.52,9.76,-14.64,0,14.64,-112.24,102.48,58.56,-58.56,-146.4,-156.16
53.68,19.52,-34.16,-34.16,43.92,-9.76,-122,107.36,68.32,-58.56,-151.28,-161.04
48.8,48.8,0,-48.8,24.4,24.4,-107.36,126.88,68.32,-39.04,-126.88,-141.52
39.04,58.56,19.52,-48.8,9.76,39.04,-107.36,156.16,63.44,-43.92,-126.88,-141.52
9.76,29.28,19.52,-19.52,-4.88,24.4,-97.6,141.52,58.56,-48.8,-131.76,-146.4
29.28,14.64,-14.64,-19.52,19.52,0,-97.6,141.52,48.8,-58.56,-141.52,-161.04
53.68,14.64,-39.04,-34.16,43.92,-14.64,-97.6,117.12,39.04,-63.44,-141.52,-156.16
24.4,24.4,0,-24.4,9.76,9.76,-107.36,82.96,9.76,-87.84,-165.92,-170.8
14.64,53.68,39.04,-34.16,-14.64,43.92,-102.48,43.92,0,-97.6,-175.68,-180.56
-9.76,48.8,58.56,-19.52,-34.16,53.68,-73.2,24.4,-24.4,-97.6,-165.92,-175.68
-34.16,0,34.16,19.52,-34.16,14.64,-78.08,-19.52,-43.92,-107.36,-175.68,-180.56
-9.76,29.28,39.04,-9.76,-24.4,34.16,-112.24,-53.68,-68.32,-126.88,-195.2,-204.96
0,39.04,39.04,-19.52,-19.52,39.04,-82.96,-34.16,-34.16,-107.36,-165.92,-175.68
0,63.44,63.44,-29.28,-34.16,63.44,-87.84,-39.04,-48.8,-117.12,-170.8,-190.32
34.16,97.6,63.44,-63.44,-14.64,78.08,-97.6,-43.92,-63.44,-136.64,-190.32,-195.2
0,48.8,48.8,-24.4,-24.4,48.8,-82.96,-63.44,-63.44,-126.88,-180.56,-180.56
34.16,29.28,-4.88,-29.28,19.52,9.76,-68.32,-68.32,-53.68,-117.12,-180.56,-165.92
24.4,68.32,43.92,-43.92,-9.76,53.68,-78.08,-68.32,-73.2,-131.76,-180.56,-165.92
-34.16,68.32,102.48,-14.64,-68.32,82.96,-73.2,-39.04,-58.56,-131.76,-180.56,-165.92
-9.76,87.84,97.6,-39.04,-53.68,92.72,-78.08,-39.04,-58.56,-136.64,-185.44,-170.8
9.76,53.68,43.92,-29.28,-19.52,48.8,-82.96,-73.2,-78.08,-136.64,-185.44,-165.92
-29.28,0,29.28,14.64,-29.28,14.64,-92.72,-63.44,-78.08,-126.88,-180.56,-175.68
-24.4,24.4,48.8,0,-39.04,34.16,-87.84,-29.28,-68.32,-117.12,-170.8,-161.04
-9.76,39.04,48.8,-14.64,-29.28,43.92,-82.96,-48.8,-58.56,-117.12,-161.04,-161.04
-14.64,39.04,53.68,-9.76,-34.16,43.92,-68.32,-68.32,-53.68,-112.24,-161.04,-151.28
-14.64,39.04,53.68,-9.76,-34.16,43.92,-63.44,-68.32,-53.68,-112.24,-161.04,-151.28
-19.52,68.32,87.84,-24.4,-53.68,78.08,-82.96,-82.96,-68.32,-126.88,-180.56,-170.8
-14.64,53.68,68.32,-19.52,-43.92,58.56,-48.8,-63.44,-53.68,-112.24,-161.04,-151.28
4.88,73.2,68.32,-39.04,-34.16,68.32,-58.56,-14.64,-19.52,-107.36,-161.04,-146.4
9.76,63.44,53.68,-34.16,-24.4,58.56,-68.32,-9.76,-48.8,-117.12,-165.92,-161.04
-9.76,48.8,58.56,-19.52,-34.16,53.68,-63.44,-39.04,-58.56,-117.12,-170.8,-165.92
-4.88,39.04,43.92,-14.64,-24.4,39.04,-58.56,-39.04,-43.92,-112.24,-170.8,-175.68
-14.64,39.04,53.68,-9.76,-34.16,43.92,-73.2,-39.04,-48.8,-117.12,-180.56,-180.56
-24.4,53.68,78.08,-14.64,-53.68,63.44,-53.68,-43.92,-58.56,-122,-175.68,-180.56
-39.04,29.28,68.32,4.88,-53.68,48.8,-53.68,-14.64,-63.44,-122,-185.44,-180.56
-14.64,24.4,39.04,-4.88,-29.28,29.28,-68.32,-48.8,-24.4,-117.12,-190.32,-180.56
-29.28,34.16,63.44,0,-48.8,48.8,-63.44,-58.56,-34.16,-112.24,-185.44,-170.8
-24.4,39.04,63.44,-4.88,-43.92,48.8,-53.68,-43.92,-29.28,-112.24,-180.56,-165.92
-14.64,39.04,53.68,-9.76,-34.16,43.92,-34.16,-4.88,-43.92,-112.24,-175.68,-165.92
0,39.04,39.04,-19.52,-19.52,39.04,-29.28,19.52,-24.4,-112.24,-170.8,-161.04
4.88,43.92,39.04,-24.4,-19.52,39.04,-34.16,-24.4,-29.28,-117.12,-170.8,-165.92
-9.76,53.68,63.44,-19.52,-39.04,58.56,-29.28,-39.04,-43.92,-112.24,-170.8,-165.92
-43.92,39.04,82.96,4.88,-63.44,58.56,-43.92,-34.16,-43.92,-112.24,-175.68,-165.92
-9.76,73.2,82.96,-29.28,-48.8,78.08,-34.16,-34.16,-63.44,-131.76,-185.44,-185.44
-9.76,87.84,97.6,-39.04,-53.68,92.72,-34.16,-24.4,-78.08,-131.76,-204.96,-190.32
-29.28,43.92,73.2,-4.88,-53.68,58.56,-48.8,-14.64,-58.56,-107.36,-180.56,-170.8
-9.76,43.92,53.68,-14.64,-34.16,48.8,-73.2,-24.4,-68.32,-122,-195.2,-180.56
0,53.68,53.68,-24.4,-29.28,53.68,-63.44,-9.76,-53.68,-112.24,-185.44,-180.56
39.04,63.44,24.4,-48.8,4.88,43.92,-53.68,-43.92,-53.68,-112.24,-190.32,-170.8
14.64,43.92,29.28,-29.28,-9.76,34.16,-9.76,-4.88,-39.04,-92.72,-165.92,-141.52
0,39.04,39.04,-19.52,-19.52,39.04,19.52,0,-19.52,-92.72,-161.04,-141.52
29.28,68.32,39.04,-48.8,-4.88,53.68,-4.88,-14.64,-19.52,-92.72,-165.92,-151.28
29.28,63.44,34.16,-43.92,-4.88,48.8,9.76,-4.88,-14.64,-87.84,-165.92,-136.64
4.88,29.28,24.4,-14.64,-9.76,24.4,9.76,-9.76,0,-97.6,-180.56,-161.04
9.76,24.4,14.64,-14.64,-4.88,19.52,14.64,9.76,-4.88,-87.84,-195.2,-200.08
-4.88,-9.76,-4.88,9.76,0,-9.76,19.52,48.8,14.64,-63.44,-200.08,-248.88
14.64,-39.04,-53.68,14.64,34.16,-48.8,39.04,107.36,58.56,19.52,-151.28,-268.4
24.4,-48.8,-73.2,14.64,48.8,-63.44,53.68,146.4,117.12,136.64,-63.44,-283.04
43.92,-19.52,-63.44,-9.76,53.68,-43.92,48.8,156.16,170.8,278.16,73.2,-253.76
58.56,68.32,9.76,-63.44,24.4,39.04,58.56,151.28,219.6,434.32,302.56,-136.64
78.08,122,43.92,-97.6,14.64,82.96,24.4,146.4,229.36,551.44,610,63.44
92.72,219.6,126.88,-156.16,-19.52,170.8,-14.64,43.92,136.64,546.56,897.92,302.56
68.32,258.64,190.32,-161.04,-63.44,224.48,-58.56,-58.56,19.52,424.56,1132.16,605.12
68.32,297.68,229.36,-180.56,-82.96,263.52,-136.64,-165.92,-117.12,258.64,1346.88,951.6
117.12,444.08,326.96,-278.16,-107.36,385.52,-239.12,-341.6,-346.48,9.76,1629.92,1449.36
151.28,561.2,409.92,-356.24,-131.76,483.12,-361.12,-575.84,-702.72,-448.96,1805.6,2034.96
180.56,644.16,463.6,-409.92,-141.52,551.44,-483.12,-805.2,-1156.56,-1063.84,1844.64,2649.84
253.76,736.88,483.12,-492.88,-117.12,610,-614.88,-1049.2,-1546.96,-1639.68,1859.28,3215.92
322.08,732,409.92,-527.04,-43.92,570.96,-712.48,-1185.84,-1815.36,-2088.64,1747.04,3547.76
356.24,722.24,366,-536.8,-4.88,541.68,-771.04,-1224.88,-1927.6,-2415.6,1464,3625.84
331.84,727.12,395.28,-527.04,-34.16,561.2,-790.56,-1239.52,-2108.16,-2742.56,878.4,3420.88
253.76,771.04,517.28,-512.4,-131.76,644.16,-795.44,-1332.24,-2342.4,-3215.92,-97.6,2967.04
180.56,790.56,610,-483.12,-214.72,697.84,-766.16,-1366.4,-2513.2,-3655.12,-1220,2381.44
102.48,683.2,580.72,-390.4,-239.12,629.52,-673.44,-1302.96,-2605.92,-3904,-2074,1668.96
48.8,473.36,424.56,-258.64,-190.32,448.96,-590.48,-1205.36,-2635.2,-3889.36,-2479.04,888.16
82.96,331.84,248.88,-204.96,-82.96,287.92,-551.44,-1220,-2596.16,-3762.48,-2601.04,331.84
112.24,214.72,102.48,-161.04,4.88,156.16,-580.72,-1244.4,-2562,-3606.32,-2605.92,0
131.76,151.28,19.52,-141.52,53.68,82.96,-605.12,-1259.04,-2488.8,-3337.92,-2464.4,-209.84
58.56,102.48,43.92,-78.08,4.88,73.2,-551.44,-1146.8,-2239.92,-2908.48,-2176.48,-336.72
-34.16,92.72,126.88,-29.28,-82.96,107.36,-492.88,-946.72,-1844.64,-2435.12,-1859.28,-390.4
-53.68,92.72,146.4,-19.52,-102.48,117.12,-439.2,-653.92,-1434.72,-1927.6,-1517.68,-414.8
-53.68,68.32,122,-4.88,-87.84,92.72,-395.28,-429.44,-1107.76,-1522.56,-1239.52,-439.2
