I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-29.28,53.68,82.96,-9.76,-58.56,68.32,-366,-268.4,-824.72,-1180.96,-1005.28,-409.92
19.52,82.96,63.44,-48.8,-24.4,73.2,-341.6,-180.56,-590.48,-902.8,-800.32,-341.6
19.52,53.68,34.16,-34.16,-9.76,43.92,-317.2,-122,-400.16,-649.04,-610,-263.52
34.16,53.68,19.52,-43.92,4.88,34.16,-292.8,-39.04,-263.52,-458.72,-468.48,-219.6
48.8,68.32,19.52,-58.56,14.64,43.92,-244,-9.76,-141.52,-312.32,-361.12,-175.68
24.4,68.32,43.92,-43.92,-9.76,53.68,-190.32,4.88,-87.84,-214.72,-287.92,-180.56
9.76,48.8,39.04,-29.28,-14.64,43.92,-146.4,53.68,-39.04,-151.28,-248.88,-180.56
9.76,-4.88,-14.64,0,9.76,-9.76,-122,131.76,24.4,-78.08,-185.44,-165.92
-19.52,14.64,34.16,4.88,-29.28,24.4,-107.36,107.36,53.68,-29.28,-146.4,-161.04
-19.52,48.8,68.32,-14.64,-43.92,58.56,-102.48,73.2,48.8,-9.76,-126.88,-175.68
-14.64,9.76,24.4,4.88,-19.52,14.64,-87.84,63.44,68.32,19.52,-97.6,-170.8
0,19.52,19.52,-9.76,-9.76,19.52,-58.56,82.96,97.6,39.04,-78.08,-161.04
-4.88,19.52,24.4,-4.88,-14.64,19.52,-53.68,97.6,117.12,48.8,-87.84,-170.8
-24.4,0,24.4,14.64,-24.4,9.76,-73.2,48.8,102.48,39.04,-117.12,-200.08
0,14.64,14.64,-4.88,-9.76,14.64,-68.32,48.8,92.72,48.8,-131.76,-214.72
14.64,9.76,-4.88,-9.76,9.76,0,-58.56,73.2,136.64,73.2,-117.12,-204.96
4.88,0,-4.88,0,4.88,-4.88,-58.56,92.72,126.88,78.08,-122,-209.84
0,-14.64,-14.64,9.76,4.88,-14.64,-48.8,82.96,117.12,92.72,-102.48,-195.2
-14.64,-14.64,0,14.64,-9.76,-9.76,-39.04,82.96,131.76,97.6,-87.84,-195.2
-19.52,-9.76,9.76,14.64,-14.64,0,-34.16,92.72,126.88,102.48,-78.08,-195.2
-14.64,-4.88,9.76,9.76,-14.64,0,-43.92,82.96,122,102.48,-68.32,-175.68
-29.28,9.76,39.04,9.76,-34.16,24.4,-73.2,78.08,131.76,117.12,-53.68,-170.8
-34.16,4.88,39.04,14.64,-39.04,19.52,-87.84,78.08,131.76,122,-43.92,-161.04
-24.4,14.64,39.04,4.88,-34.16,24.4,-87.84,92.72,117.12,107.36,-63.44,-170.8
-34.16,14.64,48.8,9.76,-43.92,29.28,-107.36,43.92,92.72,92.72,-73.2,-165.92
-19.52,0,19.52,9.76,-19.52,9.76,-112.24,43.92,102.48,102.48,-53.68,-136.64
-29.28,-9.76,19.52,19.52,-24.4,4.88,-122,48.8,92.72,87.84,-58.56,-136.64
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-107.36,43.92,102.48,92.72,-53.68,-126.88
-34.16,-29.28,4.88,34.16,-19.52,-14.64,-122,63.44,117.12,82.96,-48.8,-131.76
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-151.28,58.56,112.24,68.32,-68.32,-156.16
-48.8,-43.92,4.88,48.8,-29.28,-19.52,-131.76,68.32,122,68.32,-63.44,-146.4
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,-122,92.72,126.88,73.2,-63.44,-146.4
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-117.12,102.48,102.48,63.44,-78.08,-165.92
0,-19.52,-19.52,9.76,9.76,-19.52,-102.48,117.12,117.12,78.08,-73.2,-161.04
-29.28,-4.88,24.4,19.52,-29.28,9.76,-78.08,122,122,82.96,-73.2,-141.52
-19.52,4.88,24.4,9.76,-24.4,14.64,-43.92,107.36,141.52,92.72,-73.2,-136.64
-34.16,9.76,43.92,14.64,-39.04,24.4,-29.28,82.96,122,78.08,-87.84,-151.28
-29.28,-9.76,19.52,19.52,-24.4,4.88,-34.16,102.48,131.76,92.72,-78.08,-141.52
-9.76,-4.88,4.88,9.76,-9.76,0,-4.88,92.72,126.88,112.24,-53.68,-112.24
-48.8,-24.4,24.4,39.04,-39.04,0,14.64,107.36,151.28,126.88,-43.92,-112.24
-53.68,-19.52,34.16,39.04,-43.92,4.88,4.88,107.36,180.56,126.88,-48.8,-126.88
-39.04,-14.64,24.4,29.28,-34.16,4.88,4.88,87.84,180.56,141.52,-39.04,-131.76
-58.56,-43.92,14.64,53.68,-39.04,-14.64,4.88,131.76,170.8,151.28,-43.92,-146.4
-58.56,-19.52,39.04,39.04,-48.8,9.76,14.64,107.36,161.04,161.04,-43.92,-161.04
-48.8,-14.64,34.16,34.16,-43.92,9.76,29.28,117.12,165.92,156.16,-43.92,-161.04
-48.8,9.76,58.56,19.52,-53.68,34.16,53.68,117.12,175.68,161.04,-43.92,-175.68
-34.16,14.64,48.8,9.76,-43.92,29.28,87.84,112.24,165.92,156.16,-34.16,-170.8
-43.92,-4.88,39.04,24.4,-43.92,14.64,97.6,141.52,175.68,161.04,-29.28,-165.92
-43.92,-19.52,24.4,34.16,-34.16,0,117.12,195.2,190.32,165.92,-19.52,-165.92
-39.04,-19.52,19.52,29.28,-29.28,0,112.24,161.04,180.56,170.8,-9.76,-165.92
-34.16,-29.28,4.88,34.16,-19.52,-14.64,117.12,126.88,185.44,175.68,-4.88,-165.92
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,112.24,161.04,190.32,180.56,0,-175.68
-34.16,-34.16,0,34.16,-19.52,-19.52,112.24,165.92,204.96,190.32,9.76,-180.56
-19.52,4.88,24.4,9.76,-24.4,14.64,63.44,122,204.96,190.32,4.88,-209.84
-4.88,-14.64,-9.76,9.76,0,-14.64,73.2,122,219.6,200.08,19.52,-209.84
-39.04,-19.52,19.52,29.28,-29.28,0,53.68,112.24,214.72,195.2,19.52,-234.24
-19.52,-43.92,-24.4,34.16,0,-34.16,48.8,136.64,200.08,200.08,19.52,-248.88
-39.04,-39.04,0,39.04,-19.52,-19.52,73.2,170.8,209.84,214.72,39.04,-234.24
-34.16,4.88,39.04,14.64,-39.04,19.52,53.68,141.52,209.84,204.96,39.04,-263.52
-19.52,-4.88,14.64,14.64,-19.52,4.88,53.68,151.28,239.12,219.6,58.56,-248.88
-19.52,-53.68,-34.16,39.04,4.88,-43.92,68.32,170.8,244,224.48,68.32,-239.12
19.52,-19.52,-39.04,0,29.28,-29.28,48.8,151.28,253.76,239.12,78.08,-258.64
-24.4,4.88,29.28,9.76,-29.28,14.64,63.44,180.56,263.52,258.64,97.6,-248.88
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,43.92,175.68,258.64,258.64,87.84,-273.28
-14.64,-39.04,-24.4,29.28,4.88,-34.16,29.28,156.16,263.52,258.64,82.96,-278.16
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,39.04,161.04,287.92,278.16,107.36,-278.16
-34.16,-29.28,4.88,34.16,-19.52,-14.64,14.64,185.44,297.68,273.28,97.6,-292.8
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,14.64,195.2,292.8,292.8,107.36,-292.8
-19.52,-39.04,-19.52,29.28,0,-29.28,0,209.84,302.56,312.32,112.24,-278.16
19.52,-14.64,-34.16,0,24.4,-24.4,-9.76,219.6,331.84,326.96,117.12,-278.16
0,-9.76,-9.76,4.88,4.88,-9.76,-19.52,234.24,361.12,336.72,126.88,-258.64
-24.4,-24.4,0,24.4,-14.64,-14.64,-48.8,244,351.36,361.12,136.64,-258.64
-9.76,4.88,14.64,4.88,-14.64,9.76,-73.2,253.76,361.12,361.12,122,-268.4
9.76,-4.88,-14.64,0,9.76,-9.76,-63.44,287.92,405.04,385.52,136.64,-253.76
34.16,4.88,-29.28,-19.52,29.28,-14.64,-92.72,292.8,419.68,395.28,131.76,-268.4
4.88,-4.88,-9.76,0,4.88,-9.76,-63.44,258.64,390.4,400.16,136.64,-273.28
-4.88,-24.4,-19.52,14.64,4.88,-24.4,-82.96,204.96,356.24,390.4,122,-278.16
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-112.24,180.56,351.36,385.52,117.12,-287.92
-9.76,-24.4,-14.64,19.52,0,-19.52,-97.6,214.72,390.4,419.68,146.4,-258.64
-4.88,0,4.88,4.88,-4.88,0,-112.24,185.44,370.88,419.68,146.4,-273.28
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-97.6,195.2,380.64,439.2,156.16,-244
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-102.48,180.56,390.4,453.84,161.04,-244
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,-122,195.2,414.8,463.6,161.04,-253.76
-4.88,-19.52,-14.64,14.64,4.88,-19.52,-117.12,234.24,414.8,492.88,190.32,-244
14.64,-4.88,-19.52,-4.88,14.64,-14.64,-112.24,229.36,424.56,512.4,204.96,-229.36
4.88,9.76,4.88,-4.88,0,4.88,-117.12,209.84,463.6,536.8,209.84,-234.24
0,24.4,24.4,-9.76,-14.64,24.4,-112.24,219.6,483.12,541.68,219.6,-244
0,24.4,24.4,-9.76,-14.64,24.4,-122,214.72,473.36,556.32,234.24,-253.76
-19.52,-4.88,14.64,14.64,-19.52,4.88,-131.76,209.84,488,570.96,244,-258.64
-4.88,-9.76,-4.88,9.76,0,-9.76,-122,200.08,492.88,575.84,253.76,-253.76
-24.4,9.76,34.16,9.76,-29.28,19.52,-122,234.24,512.4,595.36,273.28,-248.88
-14.64,14.64,29.28,0,-24.4,19.52,-112.24,239.12,546.56,629.52,292.8,-239.12
24.4,14.64,-9.76,-19.52,14.64,0,-107.36,229.36,551.44,644.16,307.44,-239.12
4.88,24.4,19.52,-14.64,-9.76,19.52,-92.72,244,551.44,668.56,326.96,-234.24
-4.88,4.88,9.76,0,-9.76,4.88,-78.08,263.52,580.72,692.96,346.48,-229.36
4.88,34.16,29.28,-19.52,-14.64,29.28,-82.96,263.52,590.48,707.6,361.12,-239.12
19.52,34.16,14.64,-24.4,0,24.4,-78.08,268.4,610,722.24,390.4,-234.24
9.76,14.64,4.88,-9.76,0,9.76,-78.08,258.64,629.52,741.76,405.04,-239.12
-14.64,9.76,24.4,4.88,-19.52,14.64,-78.08,283.04,653.92,771.04,429.44,-219.6
4.88,19.52,14.64,-9.76,-4.88,14.64,-78.08,283.04,649.04,775.92,439.2,-229.36
9.76,34.16,24.4,-19.52,-9.76,29.28,-78.08,312.32,658.8,795.44,458.72,-229.36
39.04,43.92,4.88,-39.04,14.64,24.4,-92.72,297.68,717.36,814.96,478.24,-229.36
34.16,14.64,-19.52,-24.4,24.4,-4.88,-92.72,292.8,702.72,824.72,492.88,-229.36
19.52,19.52,0,-19.52,9.76,9.76,-78.08,292.8,692.96,839.36,507.52,-229.36
39.04,58.56,19.52,-48.8,9.76,39.04,-53.68,302.56,697.84,868.64,531.92,-214.72
34.16,48.8,14.64,-39.04,9.76,29.28,-63.44,326.96,697.84,878.4,556.32,-214.72
0,14.64,14.64,-4.88,-9.76,14.64,-68.32,322.08,688.08,868.64,561.2,-229.36
4.88,24.4,19.52,-14.64,-9.76,19.52,-53.68,307.44,697.84,878.4,580.72,-229.36
14.64,53.68,39.04,-34.16,-14.64,43.92,-34.16,307.44,688.08,883.28,595.36,-224.48
9.76,48.8,39.04,-29.28,-14.64,43.92,-14.64,307.44,707.6,897.92,619.76,-209.84
19.52,39.04,19.52,-29.28,0,29.28,-34.16,302.56,712.48,897.92,634.4,-214.72
34.16,24.4,-9.76,-29.28,19.52,4.88,-53.68,302.56,683.2,893.04,629.52,-234.24
14.64,29.28,14.64,-19.52,0,19.52,-43.92,326.96,697.84,902.8,644.16,-229.36
4.88,39.04,34.16,-19.52,-14.64,34.16,-53.68,331.84,697.84,902.8,644.16,-229.36
19.52,53.68,34.16,-34.16,-9.76,43.92,-68.32,292.8,697.84,888.16,649.04,-239.12
39.04,29.28,-9.76,-34.16,24.4,9.76,-29.28,283.04,668.56,893.04,668.56,-224.48
29.28,39.04,9.76,-34.16,9.76,24.4,-29.28,278.16,673.44,883.28,668.56,-229.36
48.8,48.8,0,-48.8,24.4,24.4,-34.16,278.16,653.92,878.4,668.56,-224.48
63.44,68.32,4.88,-63.44,29.28,34.16,-24.4,336.72,663.68,873.52,683.2,-209.84
34.16,68.32,34.16,-48.8,0,48.8,-34.16,326.96,649.04,858.88,673.44,-219.6
24.4,48.8,24.4,-34.16,0,34.16,-43.92,287.92,624.64,854,668.56,-224.48
34.16,24.4,-9.76,-29.28,19.52,4.88,-53.68,253.76,619.76,839.36,658.8,-229.36
34.16,34.16,0,-34.16,14.64,14.64,-68.32,253.76,610,834.48,663.68,-234.24
24.4,48.8,24.4,-34.16,0,34.16,-58.56,258.64,590.48,824.72,649.04,-239.12
9.76,9.76,0,-9.76,4.88,4.88,-58.56,234.24,575.84,814.96,644.16,-234.24
9.76,9.76,0,-9.76,4.88,4.88,-63.44,239.12,551.44,795.44,629.52,-248.88
9.76,39.04,29.28,-24.4,-9.76,34.16,-58.56,234.24,551.44,780.8,624.64,-239.12
24.4,63.44,39.04,-43.92,-9.76,48.8,-58.56,248.88,551.44,761.28,614.88,-244
43.92,48.8,4.88,-43.92,19.52,24.4,-53.68,219.6,531.92,746.64,614.88,-239.12
53.68,58.56,4.88,-53.68,24.4,29.28,-53.68,209.84,531.92,727.12,605.12,-229.36
73.2,48.8,-24.4,-58.56,48.8,9.76,-73.2,195.2,483.12,692.96,580.72,-248.88
39.04,39.04,0,-39.04,19.52,19.52,-53.68,175.68,468.48,678.32,570.96,-239.12
63.44,48.8,-14.64,-53.68,39.04,14.64,-78.08,161.04,444.08,653.92,546.56,-248.88
87.84,39.04,-48.8,-63.44,68.32,-4.88,-92.72,161.04,419.68,639.28,541.68,-244
9.76,-4.88,-14.64,0,9.76,-9.76,-78.08,170.8,405.04,629.52,541.68,-229.36
29.28,-4.88,-34.16,-9.76,29.28,-19.52,-92.72,175.68,390.4,590.48,512.4,-248.88
73.2,29.28,-43.92,-48.8,58.56,-9.76,-107.36,146.4,351.36,551.44,488,-258.64
53.68,24.4,-29.28,-39.04,39.04,-4.88,-87.84,122,336.72,531.92,478.24,-248.88
43.92,39.04,-4.88,-39.04,24.4,14.64,-78.08,165.92,322.08,517.28,473.36,-244
34.16,34.16,0,-34.16,14.64,14.64,-63.44,170.8,312.32,497.76,458.72,-224.48
43.92,53.68,9.76,-48.8,14.64,29.28,-68.32,102.48,268.4,439.2,405.04,-239.12
68.32,24.4,-43.92,-43.92,53.68,-9.76,-73.2,117.12,283.04,414.8,385.52,-239.12
73.2,14.64,-58.56,-43.92,63.44,-24.4,-53.68,131.76,263.52,405.04,375.76,-209.84
58.56,34.16,-24.4,-43.92,39.04,4.88,-39.04,112.24,258.64,380.64,356.24,-200.08
43.92,34.16,-9.76,-39.04,24.4,9.76,-14.64,102.48,234.24,366,341.6,-190.32
53.68,39.04,-14.64,-43.92,34.16,9.76,-9.76,97.6,209.84,336.72,312.32,-200.08
39.04,43.92,4.88,-39.04,14.64,24.4,-29.28,92.72,204.96,297.68,278.16,-204.96
19.52,29.28,9.76,-24.4,4.88,19.52,-24.4,82.96,190.32,258.64,253.76,-204.96
4.88,-24.4,-29.28,9.76,14.64,-29.28,-34.16,82.96,151.28,229.36,229.36,-209.84
43.92,0,-43.92,-19.52,43.92,-24.4,-14.64,117.12,126.88,204.96,200.08,-219.6
29.28,9.76,-19.52,-19.52,24.4,-4.88,19.52,126.88,136.64,200.08,200.08,-180.56
14.64,14.64,0,-14.64,4.88,4.88,0,92.72,122,165.92,156.16,-200.08
19.52,-14.64,-34.16,0,24.4,-24.4,9.76,102.48,117.12,156.16,141.52,-195.2
34.16,-9.76,-43.92,-9.76,39.04,-29.28,39.04,126.88,131.76,156.16,151.28,-175.68
29.28,-9.76,-39.04,-9.76,34.16,-24.4,19.52,117.12,117.12,136.64,122,-180.56
29.28,4.88,-24.4,-14.64,24.4,-9.76,0,117.12,102.48,117.12,97.6,-195.2
53.68,-4.88,-58.56,-24.4,53.68,-34.16,-48.8,102.48,73.2,82.96,73.2,-200.08
43.92,-14.64,-58.56,-14.64,48.8,-39.04,-78.08,97.6,73.2,78.08,58.56,-190.32
29.28,-9.76,-39.04,-9.76,34.16,-24.4,-102.48,117.12,82.96,78.08,63.44,-170.8
24.4,9.76,-14.64,-14.64,19.52,-4.88,-146.4,102.48,87.84,73.2,48.8,-175.68
53.68,63.44,9.76,-58.56,19.52,34.16,-165.92,78.08,122,68.32,39.04,-165.92
53.68,58.56,4.88,-53.68,24.4,29.28,-170.8,87.84,122,63.44,29.28,-165.92
39.04,4.88,-34.16,-19.52,34.16,-14.64,-156.16,53.68,82.96,39.04,9.76,-165.92
34.16,4.88,-29.28,-19.52,29.28,-14.64,-107.36,34.16,73.2,29.28,14.64,-146.4
29.28,19.52,-9.76,-24.4,19.52,4.88,-102.48,-9.76,43.92,-14.64,-29.28,-165.92
0,19.52,19.52,-9.76,-9.76,19.52,-78.08,-34.16,4.88,-29.28,-29.28,-156.16
-4.88,24.4,29.28,-9.76,-19.52,24.4,-92.72,-48.8,-4.88,-43.92,-43.92,-146.4
0,14.64,14.64,-4.88,-9.76,14.64,-92.72,-39.04,-43.92,-53.68,-58.56,-161.04
-4.88,4.88,9.76,0,-9.76,4.88,-131.76,-43.92,-48.8,-73.2,-73.2,-165.92
-19.52,-9.76,9.76,14.64,-14.64,0,-131.76,-39.04,-53.68,-68.32,-68.32,-146.4
4.88,4.88,0,-4.88,0,0,-141.52,-24.4,-19.52,-73.2,-78.08,-146.4
14.64,14.64,0,-14.64,4.88,4.88,-136.64,-24.4,-39.04,-68.32,-78.08,-136.64
4.88,-14.64,-19.52,4.88,9.76,-19.52,-122,-9.76,-63.44,-68.32,-78.08,-131.76
9.76,-9.76,-19.52,0,14.64,-14.64,-112.24,29.28,-43.92,-68.32,-68.32,-117.12
4.88,4.88,0,-4.88,0,0,-107.36,39.04,-19.52,-58.56,-63.44,-92.72
9.76,19.52,9.76,-14.64,0,14.64,-126.88,-19.52,-39.04,-78.08,-82.96,-117.12
19.52,14.64,-4.88,-14.64,9.76,4.88,-97.6,-19.52,-43.92,-78.08,-78.08,-107.36
-4.88,0,4.88,4.88,-4.88,0,-92.72,-9.76,-53.68,-82.96,-78.08,-107.36
-4.88,0,4.88,4.88,-4.88,0,-102.48,-19.52,-73.2,-87.84,-92.72,-112.24
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-92.72,14.64,-39.04,-78.08,-82.96,-107.36
-19.52,9.76,29.28,4.88,-24.4,19.52,-112.24,-9.76,-53.68,-92.72,-102.48,-136.64
9.76,14.64,4.88,-9.76,0,9.76,-87.84,-4.88,-63.44,-87.84,-102.48,-131.76
0,9.76,9.76,-4.88,-4.88,9.76,-82.96,34.16,-39.04,-68.32,-87.84,-117.12
14.64,-9.76,-24.4,0,19.52,-19.52,-92.72,24.4,-48.8,-73.2,-87.84,-122
4.88,0,-4.88,0,4.88,-4.88,-48.8,14.64,-39.04,-68.32,-78.08,-117.12
0,29.28,29.28,-14.64,-14.64,29.28,-48.8,14.64,-4.88,-68.32,-82.96,-131.76
14.64,34.16,19.52,-24.4,-4.88,24.4,-63.44,24.4,14.64,-58.56,-78.08,-126.88
0,4.88,4.88,0,-4.88,4.88,-43.92,29.28,-9.76,-53.68,-73.2,-117.12
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,-29.28,39.04,-9.76,-53.68,-87.84,-126.88
0,-4.88,-4.88,4.88,0,-4.88,-9.76,29.28,9.76,-34.16,-82.96,-126.88
-19.52,-4.88,14.64,14.64,-19.52,4.88,-29.28,24.4,14.64,-43.92,-107.36,-136.64
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,-48.8,24.4,9.76,-48.8,-112.24,-156.16
-43.92,-29.28,14.64,39.04,-29.28,-9.76,-43.92,43.92,53.68,-39.04,-107.36,-156.16
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-39.04,58.56,48.8,-39.04,-117.12,-165.92
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-24.4,73.2,19.52,-39.04,-126.88,-175.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,-4.88,82.96,78.08,-19.52,-112.24,-170.8
-4.88,0,4.88,4.88,-4.88,0,-24.4,78.08,73.2,-24.4,-117.12,-180.56
-19.52,-14.64,4.88,19.52,-14.64,-4.88,-9.76,82.96,53.68,-19.52,-112.24,-175.68
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-4.88,92.72,58.56,-24.4,-112.24,-185.44
-29.28,-19.52,9.76,24.4,-19.52,-4.88,-4.88,48.8,39.04,-39.04,-122,-200.08
-39.04,-14.64,24.4,29.28,-34.16,4.88,9.76,63.44,43.92,-34.16,-112.24,-200.08
-24.4,-9.76,14.64,19.52,-19.52,0,4.88,68.32,43.92,-24.4,-117.12,-214.72
0,0,0,0,0,0,-19.52,73.2,48.8,-39.04,-136.64,-229.36
-29.28,0,29.28,14.64,-29.28,14.64,-4.88,68.32,43.92,-34.16,-126.88,-229.36
-34.16,-24.4,9.76,29.28,-24.4,-9.76,-4.88,63.44,68.32,-19.52,-126.88,-239.12
-53.68,-34.16,19.52,43.92,-39.04,-9.76,14.64,78.08,102.48,-14.64,-122,-239.12
-29.28,-24.4,4.88,29.28,-19.52,-9.76,19.52,73.2,78.08,-24.4,-126.88,-248.88
-39.04,-9.76,29.28,24.4,-34.16,9.76,29.28,78.08,53.68,-19.52,-126.88,-258.64
-39.04,9.76,48.8,14.64,-43.92,29.28,48.8,68.32,58.56,-14.64,-122,-248.88
-29.28,-4.88,24.4,19.52,-29.28,9.76,53.68,87.84,73.2,4.88,-112.24,-248.88
-4.88,-4.88,0,4.88,-4.88,-4.88,58.56,73.2,73.2,4.88,-117.12,-258.64
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,58.56,82.96,82.96,14.64,-107.36,-248.88
-63.44,-39.04,24.4,53.68,-43.92,-9.76,58.56,97.6,97.6,24.4,-97.6,-248.88
-68.32,-29.28,39.04,48.8,-53.68,4.88,73.2,92.72,102.48,34.16,-97.6,-253.76
-43.92,-9.76,34.16,29.28,-39.04,9.76,58.56,82.96,112.24,39.04,-107.36,-263.52
-43.92,-4.88,39.04,24.4,-43.92,14.64,48.8,92.72,141.52,43.92,-102.48,-273.28
-24.4,-9.76,14.64,19.52,-19.52,0,82.96,117.12,112.24,48.8,-97.6,-268.4
-43.92,-29.28,14.64,39.04,-29.28,-9.76,87.84,107.36,131.76,63.44,-82.96,-258.64
-43.92,-19.52,24.4,34.16,-34.16,0,78.08,122,131.76,68.32,-78.08,-258.64
-63.44,-9.76,53.68,39.04,-58.56,19.52,102.48,156.16,136.64,73.2,-73.2,-253.76
-78.08,-29.28,48.8,53.68,-63.44,9.76,82.96,117.12,146.4,68.32,-87.84,-263.52
-58.56,-4.88,53.68,34.16,-58.56,24.4,78.08,117.12,151.28,78.08,-78.08,-263.52
-29.28,-14.64,14.64,24.4,-24.4,0,92.72,122,156.16,87.84,-68.32,-263.52
-73.2,-39.04,34.16,58.56,-53.68,-4.88,117.12,136.64,161.04,92.72,-58.56,-258.64
-73.2,-4.88,68.32,39.04,-73.2,29.28,107.36,161.04,151.28,82.96,-68.32,-273.28
-87.84,-24.4,63.44,58.56,-78.08,19.52,92.72,161.04,156.16,82.96,-63.44,-283.04
-92.72,-43.92,48.8,68.32,-73.2,0,112.24,165.92,165.92,97.6,-43.92,-268.4
-82.96,-43.92,39.04,63.44,-63.44,-4.88,112.24,146.4,151.28,87.84,-39.04,-263.52
-87.84,-34.16,53.68,63.44,-73.2,9.76,102.48,126.88,146.4,82.96,-39.04,-278.16
-68.32,-29.28,39.04,48.8,-53.68,4.88,102.48,126.88,141.52,87.84,-24.4,-278.16
-73.2,-39.04,34.16,58.56,-53.68,-4.88,92.72,117.12,141.52,82.96,-29.28,-268.4
-53.68,19.52,73.2,19.52,-63.44,43.92,112.24,122,131.76,92.72,-9.76,-258.64
-48.8,14.64,63.44,19.52,-58.56,39.04,136.64,136.64,141.52,87.84,-4.88,-253.76
-92.72,-29.28,63.44,63.44,-78.08,14.64,126.88,146.4,136.64,73.2,-19.52,-263.52
-107.36,-34.16,73.2,73.2,-92.72,19.52,131.76,107.36,146.4,87.84,-14.64,-258.64
-97.6,9.76,107.36,43.92,-102.48,58.56,131.76,107.36,122,78.08,-14.64,-258.64
-97.6,-24.4,73.2,63.44,-87.84,24.4,136.64,141.52,131.76,82.96,-9.76,-258.64
-92.72,-24.4,68.32,58.56,-82.96,19.52,151.28,170.8,141.52,82.96,-4.88,-253.76
-92.72,-43.92,48.8,68.32,-73.2,0,151.28,185.44,141.52,87.84,-9.76,-253.76
-102.48,-43.92,58.56,73.2,-82.96,4.88,141.52,165.92,156.16,87.84,-14.64,-253.76
-63.44,-19.52,43.92,43.92,-53.68,9.76,156.16,156.16,165.92,92.72,-9.76,-239.12
-53.68,0,53.68,29.28,-53.68,24.4,170.8,126.88,136.64,78.08,-19.52,-239.12
