I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-34.16,19.52,53.68,9.76,-43.92,34.16,185.44,156.16,136.64,78.08,-19.52,-229.36
-53.68,9.76,63.44,24.4,-58.56,34.16,204.96,165.92,175.68,87.84,-4.88,-200.08
-68.32,-29.28,39.04,48.8,-53.68,4.88,180.56,161.04,161.04,82.96,-24.4,-209.84
-39.04,-19.52,19.52,29.28,-29.28,0,185.44,156.16,136.64,73.2,-29.28,-214.72
-34.16,14.64,48.8,9.76,-43.92,29.28,200.08,180.56,141.52,73.2,-29.28,-200.08
-9.76,43.92,53.68,-14.64,-34.16,48.8,185.44,136.64,126.88,58.56,-43.92,-209.84
-58.56,-14.64,43.92,39.04,-53.68,14.64,209.84,175.68,126.88,68.32,-43.92,-195.2
-78.08,-34.16,43.92,58.56,-63.44,4.88,195.2,151.28,126.88,58.56,-48.8,-200.08
-53.68,-4.88,48.8,29.28,-53.68,19.52,180.56,180.56,131.76,63.44,-48.8,-195.2
-58.56,-14.64,43.92,39.04,-53.68,14.64,190.32,204.96,136.64,63.44,-53.68,-185.44
-58.56,-9.76,48.8,34.16,-53.68,19.52,195.2,156.16,156.16,78.08,-43.92,-165.92
-53.68,0,53.68,29.28,-53.68,24.4,224.48,170.8,161.04,87.84,-24.4,-141.52
-29.28,0,29.28,14.64,-29.28,14.64,214.72,161.04,146.4,68.32,-48.8,-156.16
-53.68,14.64,68.32,19.52,-63.44,39.04,219.6,190.32,141.52,63.44,-48.8,-156.16
-53.68,24.4,78.08,14.64,-68.32,48.8,244,200.08,165.92,73.2,-39.04,-126.88
-43.92,24.4,68.32,9.76,-58.56,43.92,224.48,180.56,146.4,73.2,-34.16,-126.88
-4.88,4.88,9.76,0,-9.76,4.88,165.92,180.56,131.76,63.44,-48.8,-136.64
4.88,9.76,4.88,-4.88,0,4.88,122,190.32,146.4,73.2,-39.04,-126.88
-14.64,29.28,43.92,-4.88,-29.28,34.16,82.96,190.32,165.92,78.08,-34.16,-117.12
-39.04,14.64,53.68,14.64,-48.8,34.16,53.68,209.84,185.44,97.6,-19.52,-97.6
-39.04,9.76,48.8,14.64,-43.92,29.28,-4.88,219.6,185.44,87.84,-29.28,-107.36
-43.92,24.4,68.32,9.76,-58.56,43.92,-53.68,253.76,180.56,92.72,-24.4,-107.36
-19.52,48.8,68.32,-14.64,-43.92,58.56,-87.84,214.72,195.2,92.72,-24.4,-107.36
4.88,63.44,58.56,-34.16,-29.28,58.56,-102.48,244,190.32,107.36,-4.88,-97.6
19.52,68.32,48.8,-43.92,-14.64,58.56,-82.96,297.68,209.84,126.88,9.76,-78.08
24.4,53.68,29.28,-39.04,-4.88,39.04,-78.08,278.16,200.08,102.48,0,-97.6
19.52,24.4,4.88,-19.52,4.88,14.64,-73.2,253.76,195.2,87.84,-19.52,-107.36
-34.16,19.52,53.68,9.76,-43.92,34.16,-48.8,239.12,180.56,87.84,-14.64,-102.48
-24.4,9.76,34.16,9.76,-29.28,19.52,-39.04,200.08,151.28,68.32,-24.4,-107.36
-24.4,14.64,39.04,4.88,-34.16,24.4,-24.4,165.92,126.88,63.44,-24.4,-117.12
-53.68,39.04,92.72,9.76,-73.2,63.44,-9.76,136.64,102.48,43.92,-34.16,-117.12
-68.32,14.64,82.96,29.28,-78.08,48.8,0,136.64,92.72,29.28,-48.8,-122
-58.56,39.04,97.6,9.76,-78.08,68.32,-4.88,122,78.08,19.52,-58.56,-131.76
-53.68,19.52,73.2,19.52,-63.44,43.92,9.76,92.72,68.32,9.76,-73.2,-146.4
-34.16,19.52,53.68,9.76,-43.92,34.16,14.64,73.2,73.2,-4.88,-78.08,-141.52
-19.52,29.28,48.8,-4.88,-34.16,39.04,48.8,73.2,82.96,4.88,-63.44,-117.12
-68.32,19.52,87.84,24.4,-78.08,53.68,87.84,82.96,68.32,9.76,-63.44,-117.12
-68.32,39.04,107.36,14.64,-87.84,73.2,43.92,48.8,39.04,-19.52,-87.84,-126.88
-34.16,63.44,97.6,-14.64,-68.32,78.08,34.16,48.8,39.04,-29.28,-97.6,-131.76
-34.16,29.28,63.44,4.88,-48.8,43.92,34.16,63.44,48.8,-24.4,-92.72,-122
-48.8,14.64,63.44,19.52,-58.56,39.04,39.04,78.08,53.68,-19.52,-92.72,-117.12
0,9.76,9.76,-4.88,-4.88,9.76,14.64,39.04,63.44,-34.16,-107.36,-131.76
-39.04,14.64,53.68,14.64,-48.8,34.16,14.64,53.68,43.92,-29.28,-102.48,-126.88
-73.2,34.16,107.36,19.52,-92.72,68.32,9.76,39.04,29.28,-29.28,-102.48,-122
-39.04,0,39.04,19.52,-39.04,19.52,9.76,58.56,24.4,-34.16,-102.48,-122
4.88,24.4,19.52,-14.64,-9.76,19.52,14.64,19.52,19.52,-39.04,-107.36,-122
14.64,34.16,19.52,-24.4,-4.88,24.4,24.4,0,0,-43.92,-126.88,-136.64
-48.8,24.4,73.2,14.64,-63.44,48.8,34.16,39.04,19.52,-34.16,-117.12,-122
-48.8,24.4,73.2,14.64,-63.44,48.8,58.56,82.96,43.92,-14.64,-97.6,-92.72
-39.04,0,39.04,19.52,-39.04,19.52,58.56,63.44,29.28,-19.52,-97.6,-97.6
-29.28,9.76,39.04,9.76,-34.16,24.4,63.44,53.68,34.16,-14.64,-97.6,-107.36
-34.16,9.76,43.92,14.64,-39.04,24.4,63.44,48.8,48.8,-9.76,-97.6,-102.48
-58.56,-4.88,53.68,34.16,-58.56,24.4,48.8,43.92,39.04,-14.64,-102.48,-112.24
-78.08,4.88,82.96,39.04,-82.96,43.92,34.16,29.28,-4.88,-39.04,-122,-131.76
-87.84,-24.4,63.44,58.56,-78.08,19.52,53.68,34.16,-4.88,-43.92,-126.88,-126.88
-78.08,-34.16,43.92,58.56,-63.44,4.88,39.04,34.16,14.64,-29.28,-117.12,-126.88
-48.8,-9.76,39.04,29.28,-43.92,14.64,34.16,19.52,14.64,-39.04,-122,-131.76
-14.64,-14.64,0,14.64,-9.76,-9.76,34.16,29.28,0,-58.56,-131.76,-131.76
-4.88,4.88,9.76,0,-9.76,4.88,34.16,39.04,-19.52,-63.44,-136.64,-141.52
-29.28,14.64,43.92,9.76,-39.04,29.28,63.44,43.92,-9.76,-53.68,-131.76,-122
-34.16,4.88,39.04,14.64,-39.04,19.52,73.2,29.28,0,-48.8,-131.76,-126.88
-29.28,0,29.28,14.64,-29.28,14.64,92.72,34.16,24.4,-39.04,-122,-117.12
-34.16,4.88,39.04,14.64,-39.04,19.52,87.84,68.32,24.4,-43.92,-126.88,-126.88
-53.68,4.88,58.56,24.4,-58.56,29.28,78.08,63.44,14.64,-48.8,-136.64,-146.4
-39.04,4.88,43.92,19.52,-43.92,24.4,82.96,53.68,-14.64,-58.56,-141.52,-146.4
-48.8,4.88,53.68,24.4,-53.68,29.28,92.72,48.8,-14.64,-63.44,-146.4,-146.4
-82.96,-19.52,63.44,53.68,-73.2,19.52,82.96,48.8,0,-58.56,-141.52,-156.16
-53.68,-34.16,19.52,43.92,-39.04,-9.76,97.6,53.68,9.76,-48.8,-131.76,-141.52
-58.56,-29.28,29.28,43.92,-43.92,0,107.36,73.2,0,-48.8,-136.64,-141.52
-68.32,-34.16,34.16,53.68,-53.68,0,141.52,58.56,19.52,-39.04,-131.76,-122
-53.68,-19.52,34.16,39.04,-43.92,4.88,126.88,48.8,24.4,-43.92,-131.76,-126.88
-48.8,-34.16,14.64,43.92,-34.16,-9.76,122,58.56,24.4,-43.92,-131.76,-131.76
-48.8,-29.28,19.52,39.04,-34.16,-4.88,122,48.8,4.88,-48.8,-141.52,-126.88
-48.8,-14.64,34.16,34.16,-43.92,9.76,126.88,34.16,29.28,-53.68,-146.4,-117.12
-43.92,-14.64,29.28,29.28,-39.04,4.88,131.76,53.68,34.16,-48.8,-146.4,-126.88
-34.16,-24.4,9.76,29.28,-24.4,-9.76,126.88,63.44,19.52,-68.32,-165.92,-136.64
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,112.24,53.68,9.76,-68.32,-165.92,-141.52
-48.8,-24.4,24.4,39.04,-39.04,0,117.12,43.92,19.52,-58.56,-161.04,-131.76
-78.08,-48.8,29.28,63.44,-53.68,-9.76,141.52,82.96,34.16,-58.56,-151.28,-107.36
-63.44,-39.04,24.4,53.68,-43.92,-9.76,146.4,48.8,14.64,-63.44,-161.04,-112.24
-29.28,-9.76,19.52,19.52,-24.4,4.88,146.4,39.04,14.64,-63.44,-161.04,-112.24
-53.68,-24.4,29.28,39.04,-43.92,0,151.28,48.8,-9.76,-68.32,-161.04,-117.12
-53.68,-43.92,9.76,48.8,-34.16,-19.52,161.04,53.68,9.76,-58.56,-151.28,-92.72
-48.8,-48.8,0,48.8,-24.4,-24.4,175.68,82.96,19.52,-48.8,-146.4,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,175.68,122,9.76,-53.68,-156.16,-92.72
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,175.68,112.24,4.88,-58.56,-161.04,-92.72
-53.68,-39.04,14.64,48.8,-34.16,-14.64,165.92,92.72,0,-63.44,-165.92,-97.6
-73.2,-34.16,39.04,53.68,-58.56,0,156.16,73.2,-4.88,-73.2,-175.68,-112.24
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,175.68,126.88,34.16,-58.56,-165.92,-92.72
-9.76,-39.04,-29.28,24.4,9.76,-34.16,151.28,87.84,9.76,-63.44,-170.8,-102.48
-14.64,-29.28,-14.64,24.4,0,-24.4,126.88,68.32,4.88,-73.2,-180.56,-117.12
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,161.04,122,29.28,-39.04,-156.16,-78.08
-58.56,-53.68,4.88,58.56,-34.16,-24.4,161.04,146.4,14.64,-48.8,-165.92,-87.84
-48.8,-48.8,0,48.8,-24.4,-24.4,185.44,97.6,24.4,-34.16,-156.16,-68.32
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,200.08,82.96,24.4,-39.04,-151.28,-63.44
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,185.44,82.96,19.52,-43.92,-161.04,-68.32
-43.92,-19.52,24.4,34.16,-34.16,0,204.96,92.72,53.68,-34.16,-161.04,-63.44
-43.92,-34.16,9.76,39.04,-29.28,-14.64,204.96,97.6,68.32,-29.28,-161.04,-73.2
-53.68,-48.8,4.88,53.68,-29.28,-24.4,209.84,122,53.68,-24.4,-146.4,-53.68
-19.52,-19.52,0,19.52,-9.76,-9.76,214.72,170.8,39.04,-24.4,-156.16,-53.68
-19.52,4.88,24.4,9.76,-24.4,14.64,229.36,146.4,48.8,-29.28,-165.92,-63.44
-24.4,4.88,29.28,9.76,-29.28,14.64,229.36,122,48.8,-24.4,-156.16,-63.44
14.64,-4.88,-19.52,-4.88,14.64,-14.64,200.08,131.76,58.56,-29.28,-161.04,-58.56
-9.76,14.64,24.4,0,-19.52,19.52,175.68,146.4,97.6,-9.76,-146.4,-53.68
-9.76,-34.16,-24.4,24.4,4.88,-29.28,185.44,175.68,82.96,0,-136.64,-34.16
0,-24.4,-24.4,14.64,9.76,-24.4,122,170.8,53.68,-14.64,-151.28,-48.8
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,87.84,175.68,92.72,0,-136.64,-34.16
-9.76,-19.52,-9.76,14.64,0,-14.64,58.56,209.84,92.72,9.76,-141.52,-29.28
4.88,-14.64,-19.52,4.88,9.76,-19.52,34.16,224.48,102.48,19.52,-126.88,-19.52
-4.88,-14.64,-9.76,9.76,0,-14.64,24.4,258.64,146.4,43.92,-112.24,-4.88
4.88,-19.52,-24.4,9.76,14.64,-24.4,-9.76,234.24,126.88,34.16,-126.88,-24.4
4.88,-24.4,-29.28,9.76,14.64,-29.28,-9.76,239.12,136.64,43.92,-122,-29.28
0,-14.64,-14.64,9.76,4.88,-14.64,14.64,263.52,141.52,53.68,-112.24,-14.64
-9.76,-14.64,-4.88,14.64,-4.88,-9.76,0,234.24,131.76,48.8,-112.24,-19.52
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,4.88,170.8,126.88,39.04,-117.12,-9.76
-14.64,-9.76,4.88,14.64,-9.76,-4.88,4.88,156.16,102.48,9.76,-131.76,-19.52
-19.52,19.52,39.04,0,-29.28,29.28,4.88,156.16,48.8,-4.88,-156.16,-39.04
4.88,-19.52,-24.4,9.76,14.64,-24.4,24.4,151.28,53.68,-4.88,-146.4,-19.52
14.64,-9.76,-24.4,0,19.52,-19.52,34.16,126.88,43.92,-14.64,-146.4,-24.4
9.76,-9.76,-19.52,0,14.64,-14.64,24.4,92.72,14.64,-34.16,-170.8,-29.28
9.76,-43.92,-53.68,19.52,29.28,-48.8,34.16,68.32,39.04,-19.52,-161.04,-19.52
4.88,-19.52,-24.4,9.76,14.64,-24.4,14.64,63.44,34.16,-29.28,-161.04,-34.16
-14.64,-14.64,0,14.64,-9.76,-9.76,14.64,63.44,34.16,-29.28,-161.04,-34.16
-19.52,-39.04,-19.52,29.28,0,-29.28,0,53.68,9.76,-29.28,-165.92,-39.04
-9.76,-53.68,-43.92,34.16,14.64,-48.8,9.76,43.92,0,-39.04,-170.8,-43.92
-19.52,-48.8,-29.28,34.16,4.88,-39.04,14.64,58.56,0,-34.16,-175.68,-43.92
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,29.28,82.96,14.64,-29.28,-165.92,-34.16
-24.4,-24.4,0,24.4,-14.64,-14.64,9.76,92.72,19.52,-29.28,-165.92,-39.04
-9.76,-29.28,-19.52,19.52,4.88,-24.4,24.4,73.2,43.92,-24.4,-156.16,-9.76
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,53.68,92.72,39.04,-14.64,-151.28,-4.88
0,-39.04,-39.04,19.52,19.52,-39.04,39.04,63.44,24.4,-19.52,-165.92,-19.52
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,78.08,87.84,43.92,-4.88,-151.28,-9.76
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,53.68,102.48,58.56,0,-151.28,-19.52
-39.04,-39.04,0,39.04,-19.52,-19.52,34.16,78.08,24.4,-9.76,-161.04,-19.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,34.16,68.32,29.28,-14.64,-165.92,-24.4
-29.28,-48.8,-19.52,39.04,-4.88,-34.16,29.28,82.96,39.04,-19.52,-165.92,-24.4
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,43.92,87.84,58.56,-9.76,-161.04,-4.88
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,58.56,78.08,43.92,-14.64,-156.16,-4.88
14.64,-19.52,-34.16,4.88,24.4,-29.28,63.44,87.84,19.52,-24.4,-165.92,-14.64
-4.88,-39.04,-34.16,24.4,14.64,-39.04,87.84,78.08,24.4,-29.28,-165.92,-14.64
-34.16,-73.2,-39.04,53.68,0,-58.56,78.08,87.84,34.16,-9.76,-161.04,-4.88
-34.16,-73.2,-39.04,53.68,0,-58.56,107.36,102.48,19.52,-14.64,-156.16,-9.76
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,117.12,112.24,39.04,-4.88,-156.16,-24.4
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,122,170.8,53.68,19.52,-165.92,-58.56
14.64,-48.8,-63.44,19.52,39.04,-58.56,122,170.8,92.72,43.92,-175.68,-107.36
9.76,-73.2,-82.96,34.16,43.92,-78.08,122,224.48,151.28,117.12,-131.76,-146.4
-24.4,-107.36,-82.96,68.32,29.28,-97.6,146.4,263.52,229.36,258.64,-19.52,-141.52
-39.04,-92.72,-53.68,68.32,4.88,-73.2,175.68,273.28,278.16,400.16,136.64,-102.48
-14.64,-43.92,-29.28,29.28,4.88,-39.04,165.92,278.16,326.96,561.2,385.52,24.4
39.04,29.28,-9.76,-34.16,24.4,9.76,122,239.12,278.16,658.8,688.08,239.12
29.28,87.84,58.56,-58.56,-14.64,73.2,63.44,141.52,161.04,658.8,976,478.24
39.04,170.8,131.76,-102.48,-48.8,151.28,0,24.4,34.16,605.12,1259.04,775.92
87.84,273.28,185.44,-180.56,-48.8,229.36,-48.8,-112.24,-102.48,517.28,1571.36,1166.32
122,395.28,273.28,-258.64,-78.08,331.84,-165.92,-292.8,-356.24,302.56,1898.32,1683.6
195.2,531.92,336.72,-361.12,-73.2,434.32,-268.4,-551.44,-736.88,-122,2113.04,2264.32
263.52,634.4,370.88,-448.96,-53.68,502.64,-409.92,-829.6,-1200.48,-688.08,2225.28,2845.04
297.68,668.56,370.88,-483.12,-39.04,517.28,-556.32,-1063.84,-1625.04,-1171.2,2318,3328.16
307.44,639.28,331.84,-473.36,-14.64,483.12,-658.8,-1171.2,-1869.04,-1556.72,2220.4,3567.28
331.84,619.76,287.92,-473.36,19.52,453.84,-702.72,-1195.6,-1961.76,-1859.28,1922.72,3547.76
302.56,649.04,346.48,-473.36,-24.4,497.76,-712.48,-1229.76,-2108.16,-2274.08,1210.24,3245.2
224.48,697.84,473.36,-458.72,-126.88,585.6,-736.88,-1298.08,-2318,-2791.36,156.16,2747.44
141.52,688.08,546.56,-414.8,-204.96,614.88,-717.36,-1342,-2527.84,-3274.48,-961.36,2142.32
87.84,585.6,497.76,-336.72,-204.96,541.68,-614.88,-1312.72,-2586.4,-3552.64,-1790.96,1429.84
78.08,375.76,297.68,-224.48,-112.24,336.72,-473.36,-1229.76,-2625.44,-3591.68,-2239.92,771.04
87.84,200.08,112.24,-141.52,-14.64,156.16,-444.08,-1215.12,-2635.2,-3542.88,-2430.24,356.24
136.64,87.84,-48.8,-112.24,92.72,19.52,-453.84,-1283.44,-2630.32,-3401.36,-2435.12,117.12
87.84,34.16,-53.68,-58.56,68.32,-9.76,-424.56,-1234.64,-2479.04,-3069.52,-2230.16,-34.16
14.64,-9.76,-24.4,0,19.52,-19.52,-317.2,-1078.48,-2191.12,-2635.2,-1961.76,-165.92
-34.16,-34.16,0,34.16,-19.52,-19.52,-214.72,-839.36,-1810.48,-2181.36,-1659.2,-214.72
-53.68,-34.16,19.52,43.92,-39.04,-9.76,-170.8,-556.32,-1415.2,-1732.4,-1371.28,-273.28
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,-136.64,-405.04,-1088.24,-1361.52,-1132.16,-292.8
-24.4,-48.8,-24.4,39.04,0,-39.04,-102.48,-268.4,-824.72,-1049.2,-917.44,-258.64
-9.76,-34.16,-24.4,24.4,4.88,-29.28,-78.08,-185.44,-595.36,-780.8,-717.36,-190.32
0,-39.04,-39.04,19.52,19.52,-39.04,-63.44,-136.64,-385.52,-546.56,-546.56,-117.12
-19.52,-24.4,-4.88,24.4,-9.76,-14.64,-43.92,-48.8,-253.76,-366,-424.56,-73.2
-14.64,-39.04,-24.4,29.28,4.88,-34.16,-4.88,9.76,-146.4,-234.24,-322.08,-48.8
4.88,-14.64,-19.52,4.88,9.76,-19.52,48.8,73.2,-48.8,-117.12,-244,-29.28
-9.76,-39.04,-29.28,24.4,9.76,-34.16,82.96,126.88,9.76,-58.56,-204.96,-29.28
-4.88,-53.68,-48.8,29.28,19.52,-53.68,112.24,180.56,48.8,-4.88,-170.8,-19.52
-24.4,-43.92,-19.52,34.16,-4.88,-34.16,107.36,195.2,97.6,29.28,-136.64,-19.52
-4.88,-29.28,-24.4,19.52,9.76,-29.28,112.24,151.28,117.12,43.92,-126.88,-39.04
-14.64,-29.28,-14.64,24.4,0,-24.4,136.64,170.8,141.52,82.96,-82.96,-9.76
-34.16,-58.56,-24.4,48.8,-4.88,-43.92,136.64,195.2,141.52,97.6,-73.2,-24.4
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,156.16,195.2,161.04,112.24,-73.2,-34.16
-24.4,-48.8,-24.4,39.04,0,-39.04,175.68,195.2,156.16,117.12,-78.08,-43.92
-9.76,-43.92,-34.16,29.28,9.76,-39.04,185.44,190.32,175.68,126.88,-82.96,-48.8
-14.64,-68.32,-53.68,43.92,19.52,-63.44,219.6,204.96,234.24,141.52,-82.96,-63.44
-34.16,-73.2,-39.04,53.68,0,-58.56,219.6,224.48,209.84,141.52,-87.84,-63.44
4.88,-48.8,-53.68,24.4,29.28,-53.68,204.96,244,195.2,146.4,-82.96,-78.08
0,-39.04,-39.04,19.52,19.52,-39.04,190.32,278.16,214.72,161.04,-63.44,-68.32
-14.64,-58.56,-43.92,39.04,14.64,-53.68,117.12,263.52,219.6,170.8,-43.92,-63.44
-4.88,-29.28,-24.4,19.52,9.76,-29.28,58.56,253.76,234.24,170.8,-34.16,-68.32
-4.88,9.76,14.64,0,-9.76,9.76,9.76,258.64,253.76,180.56,-19.52,-68.32
-14.64,-24.4,-9.76,19.52,-4.88,-19.52,-14.64,263.52,263.52,200.08,-4.88,-63.44
-19.52,-43.92,-24.4,34.16,0,-34.16,-24.4,283.04,287.92,214.72,9.76,-63.44
9.76,0,-9.76,-4.88,9.76,-4.88,-48.8,278.16,268.4,204.96,4.88,-68.32
29.28,0,-29.28,-14.64,29.28,-14.64,-58.56,253.76,263.52,209.84,14.64,-53.68
34.16,29.28,-4.88,-29.28,19.52,9.76,-58.56,273.28,263.52,209.84,19.52,-34.16
4.88,14.64,9.76,-9.76,-4.88,9.76,-73.2,268.4,283.04,214.72,29.28,-29.28
39.04,-4.88,-43.92,-14.64,39.04,-24.4,-92.72,234.24,239.12,185.44,9.76,-34.16
14.64,-24.4,-39.04,4.88,24.4,-34.16,-78.08,224.48,229.36,185.44,14.64,-24.4
-14.64,-4.88,9.76,9.76,-14.64,0,-73.2,200.08,219.6,175.68,9.76,-29.28
0,-4.88,-4.88,4.88,0,-4.88,-58.56,165.92,170.8,156.16,-4.88,-39.04
-53.68,-39.04,14.64,48.8,-34.16,-14.64,-58.56,141.52,161.04,151.28,-24.4,-48.8
-53.68,-48.8,4.88,53.68,-29.28,-24.4,-48.8,146.4,156.16,151.28,-24.4,-48.8
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,-34.16,136.64,165.92,151.28,-29.28,-48.8
-43.92,-43.92,0,43.92,-24.4,-24.4,-19.52,156.16,185.44,146.4,-24.4,-53.68
-19.52,-39.04,-19.52,29.28,0,-29.28,4.88,165.92,175.68,146.4,-34.16,-48.8
-24.4,-29.28,-4.88,29.28,-9.76,-19.52,9.76,112.24,146.4,136.64,-29.28,-39.04
-39.04,-39.04,0,39.04,-19.52,-19.52,4.88,117.12,151.28,136.64,-34.16,-43.92
-9.76,-34.16,-24.4,24.4,4.88,-29.28,4.88,117.12,151.28,146.4,-34.16,-34.16
-39.04,-29.28,9.76,34.16,-24.4,-9.76,24.4,131.76,151.28,151.28,-29.28,-29.28
4.88,-14.64,-19.52,4.88,9.76,-19.52,4.88,126.88,146.4,156.16,-34.16,-48.8
9.76,-9.76,-19.52,0,14.64,-14.64,0,107.36,156.16,161.04,-43.92,-58.56
-9.76,-24.4,-14.64,19.52,0,-19.52,-9.76,126.88,170.8,175.68,-48.8,-73.2
-14.64,-19.52,-4.88,19.52,-4.88,-14.64,-4.88,146.4,170.8,180.56,-43.92,-78.08
-19.52,-19.52,0,19.52,-9.76,-9.76,9.76,122,170.8,180.56,-48.8,-78.08
-19.52,-14.64,4.88,19.52,-14.64,-4.88,19.52,112.24,170.8,185.44,-43.92,-78.08
-9.76,-19.52,-9.76,14.64,0,-14.64,34.16,97.6,170.8,175.68,-48.8,-73.2
-24.4,-68.32,-43.92,48.8,9.76,-58.56,48.8,112.24,175.68,175.68,-48.8,-78.08
-19.52,-43.92,-24.4,34.16,0,-34.16,68.32,136.64,204.96,200.08,-29.28,-58.56
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,78.08,165.92,204.96,209.84,-24.4,-43.92
-14.64,-34.16,-19.52,24.4,0,-29.28,92.72,156.16,224.48,219.6,-24.4,-43.92
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,107.36,156.16,224.48,224.48,-24.4,-53.68
-68.32,-73.2,-4.88,73.2,-34.16,-39.04,97.6,175.68,204.96,224.48,-29.28,-63.44
-19.52,-43.92,-24.4,34.16,0,-34.16,73.2,185.44,224.48,239.12,-19.52,-73.2
-39.04,-58.56,-19.52,48.8,-9.76,-39.04,87.84,180.56,214.72,248.88,-14.64,-73.2
-34.16,-34.16,0,34.16,-19.52,-19.52,82.96,141.52,190.32,224.48,-34.16,-97.6
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,102.48,122,185.44,229.36,-29.28,-97.6
-14.64,-9.76,4.88,14.64,-9.76,-4.88,112.24,151.28,214.72,239.12,-14.64,-87.84
0,-39.04,-39.04,19.52,19.52,-39.04,107.36,175.68,224.48,253.76,-4.88,-82.96
-19.52,-53.68,-34.16,39.04,4.88,-43.92,92.72,170.8,244,268.4,9.76,-73.2
-24.4,-53.68,-29.28,39.04,0,-43.92,122,170.8,239.12,278.16,19.52,-73.2
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,107.36,180.56,248.88,292.8,34.16,-78.08
0,-14.64,-14.64,9.76,4.88,-14.64,102.48,146.4,258.64,302.56,39.04,-87.84
-19.52,-48.8,-29.28,34.16,4.88,-39.04,97.6,136.64,253.76,307.44,43.92,-102.48
-9.76,-43.92,-34.16,29.28,9.76,-39.04,97.6,141.52,258.64,322.08,53.68,-112.24
4.88,-43.92,-48.8,19.52,24.4,-48.8,102.48,165.92,273.28,317.2,58.56,-112.24
